DOY2,HR2,TAU_1_1_1,H_1_1_1,LE_1_1_1,FC_1_1_1,WS_1_1_1,USTAR_1_1_1,T_SONIC_1_1_1,PA_1_1_1,CO2_1_1_1,H2O_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,T_SONIC_SIGMA_1_1_1,TA_1_1_1,RH_1_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,G_1_1_1,G_1_2_1,G_1_3_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,PPFD_IN_1_1_1,NETRAD_1_1_1
2,17.25,-0.356114925,-63.785415,8.68043725,-0.684557625,0.42503395,0.0465860325,16.08553,100.5127,411.2525,5.712455,0.14823785,0.1543394,0.06093686,0.07167881,7.59885,37.3325,9.277,8.993,8.511,-1.6892285,-1.402416,-4.09057475,4.8574625,0.9233331,250.6471,353.31945,10.136259,-93.684
2,17.75,-0.3994789,-65.87049,-5.454864,-2.1710025,0.3799626,0.0327932,15.450885,100.50035,412.869,6.32511,0.15003025,0.12173405,0.03422167,0.08242858,7.19695,41.0495,9.0015,8.912,8.5795,-1.414356,-1.5725805,-3.61925975,-4.621152,0.303333,250.03815,345.9342,0.5974844,-117.3428
2,18.25,-0.356107875,-85.43524,-8.6456125,-1.8775725,0.3294614,0.032102345,15.503595,100.4317,415.318,6.428753,0.10196338,0.13224745,0.03411011,0.083099355,6.8399,45.4815,8.6055,8.7595,8.6095,-1.20718,-1.883066,-3.37705,-6.635409,0,248.79835,341.328675,0,-123.9649
2,18.75,-0.3509294,-80.13248,-10.6934215,-3.50344175,0.34033445,0.0377526,15.127825,100.52375,416.0704,6.42874025,0.13691325,0.15133865,0.03649628,0.079934255,6.438625,49.90625,8.4075,8.46625,8.525,-2.30016625,-2.15927125,-3.27048875,-6.45161,-0.0749999875,245.766875,337.915625,0,-121.4331
2,19.25,-0.337962,-65.98616,-7.1859555,-2.638775,0.4565317,0.04383157,14.80125,100.58925,416.9716,6.151813,0.14477815,0.1283262,0.0303939,0.073234205,6.11125,51.2825,8.025,8.25375,8.5125,-4.2312425,-3.64717625,-3.56147375,-6.15154,0.0583333625,244.560875,335.650325,0,-120.7246
2,19.75,-0.330053625,-61.23109,-7.059942,-4.3780445,0.3313026,0.0378771,14.74186,100.5857,417.214575,6.10964675,0.14139225,0.12332955,0.036851765,0.079381075,5.802,52.51375,7.67125,8.122375,8.49125,-5.6219425,-3.0383025,-3.5778675,-5.7858175,0.0583333625,243.85975,334.82895,0,-115.8029
2,20.25,-0.3924792,-68.25925,-8.0790075,-4.7992985,0.31299245,0.0362187475,14.51199,100.58365,417.8475,6.52286,0.1288496,0.14188365,0.039478455,0.07301237,5.383,56.29875,7.35725,7.975375,8.44875,-7.263455,-5.54838375,-2.9172115,-5.8608375,-0.0083333375,243.967375,332.781925,0,-113.8496
2,20.75,-0.38224275,-68.71644,-4.891975,-5.103855,0.32773365,0.03428945,14.471625,100.6374,418.5934,6.402605,0.13234425,0.14662665,0.039203315,0.073710825,5.21675,56.53875,7.124625,7.851625,8.38,-8.97430875,-7.6653225,-4.275819,-5.7858175,0.0666667,242.694875,330.46545,0,-113.9959
2,21.25,-0.347626925,-54.31671,-7.620443,-4.501962,0.36898025,0.03713845,14.41243,100.6799,418.1856,6.10998975,0.14248815,0.13413205,0.0344003,0.073276665,5.12925,56.21125,7.005625,7.702,8.30325,-11.435525,-7.64717875,-5.8532785,-5.70143,0.0583333625,242.31725,330.56,0,-113.633
2,21.75,-0.16691915,-48.8442625,-9.225249,-2.07588075,0.287971,0.0323571375,13.695305,100.7002,419.151375,5.9956195,0.15826735,0.1424279,0.032050285,0.08002271,4.87675,56.7475,6.925625,7.547375,8.224875,-13.3523875,-8.91129,-5.571725,-5.420105,0,242.35425,329.158575,0,-112.344725
2,22.25,-0.157285,-48.14294,-6.26162375,-5.28371825,0.2000972,0.03788218,13.541275,100.71775,419.04565,6.0813605,0.13393065,0.1417269,0.029300015,0.085375465,4.467375,59.2675,6.72675,7.377125,8.128625,-14.5533875,-10.993975,-5.83647225,-5.4107275,-0.0666667,240.961875,325.795275,0,-111.387925
2,22.75,-0.2279367,-60.9373125,-2.7787235,-4.381925,0.2407919,0.027483175,13.590825,100.68835,417.88085,5.94512075,0.1737993,0.1526707,0.036788965,0.088495785,4.348875,60.18375,6.44575,7.280625,8.023,-15.2895875,-12.026175,-5.9549205,-5.32633,-0.133333,240.962625,325.6612,0,-112.106475
2,23.25,-0.2037939,-50.94809,-4.746652,-4.475565,0.29457415,0.0324234375,13.209095,100.65955,418.289725,5.42185625,0.1518687,0.1574206,0.03686009,0.09063782,3.542,59.9175,6.191875,7.028875,7.916,-15.87685,-12.1391,-6.911472,-5.25131,0,239.22,324.842375,0,-109.965875
2,23.75,-0.1787579,-53.85365,-17.100875,-6.4277035,0.228942,0.0345950125,12.612435,100.6585,418.9681,5.820372,0.18418305,0.13603395,0.038496895,0.07715266,3.1885,56.1125,6.036625,6.85375,7.802625,-16.317275,-13.6149,-7.78278425,-5.2606875,0,240.043375,324.1671,0,-108.8103
3,0.25,-0.198865375,-73.40291,-8.49876075,-1.9058765,0.30177715,0.041465035,14.687395,100.6356,422.9983,6.49241,0.1805884,0.16135935,0.045486815,0.07036282,4.5444,58.915,7.7029,8.626,9.6805,-17.967395,-14.333845,-12.614795,-4.72618,0.133333,247.5374,333.6012,0,-94.45523
3,0.75,-0.160409725,-54.137245,-6.4673255,-4.36882,0.33517765,0.04631394,14.496405,100.60165,420.00685,6.1960045,0.19462535,0.16301965,0.039601815,0.092983575,4.45045,58.487,7.4305,8.422,9.5735,-18.67862,-15.073405,-12.77787,-4.621152,0.056666695,251.3481,333.75025,0,-93.311675
3,1.25,-0.189338,-53.55772,-3.64649225,-9.405311,0.51052535,0.0392953,14.08585,100.5912,421.065,7.24194,0.18899825,0.145676,0.035805435,0.072273505,4.41345,60.361,7.3209,8.2,9.5565,-19.64931,-15.810475,-14.596345,-4.598646,0.123333055,250.5974,332.416175,0,-93.0673275
3,1.75,-0.2592803,-79.41566,-5.26821975,-6.5888825,0.374398,0.03998349,13.93892,100.6763,421.4949,6.94426,0.2006109,0.1614685,0.03482032,0.07289863,4.0023,60.544,7.22235,7.9886,9.444,-20.45517,-16.45001,-13.383175,-4.748686,-0.010000005,249.5197,330.8467,0,-91.767455
3,2.25,-0.1892562,-64.147225,-9.0760515,-4.15348225,0.24500805,0.033863915,13.553835,100.68445,422.821,6.731904,0.1395207,0.15960465,0.0332868,0.077209925,4.33545,61.683,7.12365,7.81865,9.3085,-21.019565,-16.75809,-13.5384875,-4.57614,0.056666695,247.44955,327.78,0,-92.041795
3,2.75,-0.1645954,-55.1027,-8.8725145,-6.07852,0.2778891,0.03522701,12.88039,100.68175,423.515625,7.144215,0.15339935,0.1153314,0.03675638,0.076574395,4.3601,60.551,7.0539,7.701,9.143,-21.56277,-17.29755,-14.039325,-4.587393,0.11333305,247.6886,326.145,0,-92.023525
3,3.25,-0.12418885,-61.672665,-13.41531,-4.314279,0.36103015,0.0363496525,12.721675,100.6934,424.23515,6.87381925,0.1689299,0.1475539,0.037321645,0.07770836,3.7582,58.8925,6.99875,7.55215,9.0255,-22.13294,-17.70319,-16.0492,-4.57614,0.17,247.573,326.8762,0,-90.7779
3,3.75,-0.172577575,-53.454535,-7.374895,-8.60662875,0.241440975,0.0247678525,12.50505,100.702,424.1983,6.669908,0.20184815,0.12514405,0.03408531,0.07532479,3.50095,60.501,6.8625,7.46505,8.91,-22.556255,-18.15078,-16.53283,-4.643658,-0.0666667,246.16915,324.2036,0,-91.24882
3,4.25,-0.1468485,-63.092525,-22.9624825,-2.7694355,0.27158575,0.0375558,12.674695,100.70235,422.6086,6.67584425,0.1509511,0.15371955,0.035733825,0.08917955,3.3937,60.7965,6.6591,7.40795,8.7225,-22.85396,-18.51209,-15.72297,-4.4711205,-0.076666645,245.76045,325.3426,0,-91.2361
3,4.75,-0.1833823,-73.20824,-9.925964,-5.24324725,0.2633689,0.0404287125,12.25039,100.74065,422.063,6.52045225,0.15414555,0.1673118,0.03057892,0.06866451,2.9753,60.677,6.44215,7.28345,8.5095,-23.073395,-18.922565,-17.9909425,-4.898726,0.0666667,243.29515,324.9274,0,-92.09746
3,5.25,-0.1883142,-72.06578,-13.1329,-3.02742,0.3954954,0.02911482,11.745115,100.70255,421.5562,6.493225,0.1357157,0.14784995,0.02406314,0.07144004,2.51235,61.5025,6.233,7.1019,8.3635,-23.20228,-19.152435,-16.6823875,-4.72618,0.18999995,241.80855,323.2445,0,-92.7931
3,5.75,-0.2346614,-78.2113875,-18.1834,-4.066938,0.28068955,0.042491725,11.54936,100.736,421.9854,6.1280995,0.1551632,0.12747015,0.033100765,0.090373415,2.0558,60.6775,6.0386,6.7958,8.261,-23.41844,-19.159705,-16.92788,-4.5461405,0.123333055,240.9646,322.149,0,-91.04442
3,6.25,-0.1954267,-72.37275,-15.537635,-1.316227,0.1805944,0.031266325,11.46514,100.76145,420.923,6.20878125,0.1578298,0.1496326,0.02622698,0.082679505,1.7115,60.5095,5.74835,6.4693,8.1518,-23.931445,-18.495125,-17.1377425,-3.462113,0.2,241.1914,317.7163,0.419287,-88.8109425
3,6.75,-0.251634875,-76.94076,-8.36756475,-3.4457,0.1993237,0.02555235,11.12623,100.70575,421.95115,6.21582,0.16233415,0.16444515,0.03999646,0.065719945,2.13125,60.3175,5.48255,6.212,8.07825,-24.416825,-18.44598,-17.129125,2.5843935,0.9233331,241.3183,318.841625,6.6771525,-61.852535
3,7.25,-0.2490057,-62.640215,-2.966898,-2.55354,0.3122509,0.04231374,11.29406,100.7225,421.8759,6.8266525,0.16745545,0.1323317,0.054865485,0.07042077,3.39565,59.802,5.3912,6.13445,7.89935,-24.80588,-18.6016,-17.41636,11.395355,2.23667,241.11425,328.01,23.65826,-17.16238
3,7.75,-0.326907,-56.36945,4.3215435,-5.8518695,0.4818025,0.067317175,11.965625,100.72285,419.4186,6.9177895,0.189876,0.1737338,0.083277485,0.08027227,4.7466,54.2015,5.72285,6.29465,7.73225,-24.20227,-18.727435,-17.348395,17.876955,2.6566695,244.87605,332.7889,43.763075,10.66862
3,8.25,-0.3329408,-53.07679,9.51558225,-9.35893275,0.3448443,0.06627914,13.087975,100.728,418.6327,6.85674775,0.24812435,0.23840915,0.102356145,0.094227805,5.119,49.8205,6.3097,6.5421,7.687,-21.99595,-18.26293,-16.9156,34.005995,3.90333,248.77495,341.8007,73.1656,20.2787425
3,8.75,-0.3390213,-20.96447,18.72459,-2.013684,0.336332,0.0772229275,14.02182,100.7601,416.6251,6.6412945,0.299608,0.28750385,0.129262,0.09677953,5.43035,48.026,6.65865,6.9003,7.8252,-21.013845,-17.027435,-15.8446325,71.26033,6.293331,248.83535,346.2943,146.05905,52.1503
3,9.25,-0.398788875,-10.480785,19.8040625,-1.349804,0.539872,0.08651996,14.736375,100.7984,416.4181,6.5461625,0.32610125,0.3296991,0.14871305,0.12126905,6.22525,42.444,7.0502,7.1113,7.8611,-19.12399,-16.283875,-14.45039,108.56755,7.3666695,249.3882,351.0876,220.1465,75.01326
3,9.75,-0.4554374,-10.94183875,31.5268125,-4.151176,0.6690887,0.10160663,15.08735,100.81345,415.844,6.68001,0.3999219,0.4058307,0.15900125,0.12605005,6.6129,41.5145,7.6452,7.4276,7.8776,-16.884145,-13.847615,-12.29836,122.018345,6.893331,251.32345,353.0987,240.33575,79.2546425
3,10.25,-0.462937125,-10.77938925,49.376085,-2.40283225,0.46383195,0.102923345,15.889785,100.7932,414.5534,6.90970475,0.4311239,0.449194375,0.1894259,0.144755625,7.49365,39.1975,8.17,8.1193,7.92655,-15.429055,-11.324995,-11.352425,142.4082,8.8900005,253.49875,360.2643,299.80115,101.93731
3,10.75,-0.4296817,6.69398675,43.88535,-2.5649285,0.45734905,0.081970845,15.874285,100.77645,415.27825,6.41364375,0.40038065,0.4263298,0.16693295,0.16979685,8.5675,35.9985,8.3845,8.287,8.2595,-13.876855,-9.7709725,-11.17579,164.54225,10.9666955,255.18715,368.6257,346.8032,126.421695
3,11.25,-0.411338125,5.3915225,48.6625,-3.84258425,0.4639259,0.109584,16.88868,100.74615,414.975,6.86137875,0.4308269,0.40117075,0.198305,0.18175325,9.302,36.0455,8.9755,8.711,8.391,-12.75939,-9.156455,-11.049175,167.80585,9.8366945,257.4139,369.52335,349.72775,124.338455
3,11.75,-0.50965805,1.03412625,67.921475,-1.990587,0.3624725,0.10231225,17.873305,100.71435,414.9776,6.66128175,0.48177465,0.4886525,0.186156,0.1467552,9.6485,33.9235,9.816,9.092,8.5585,-11.797675,-8.8806465,-10.148365,104.602575,7.1299995,259.1716,369.7358,208.35385,57.2615875
3,12.25,-0.44214035,2.26883,74.252,-2.107702,0.5042183,0.123117725,17.33888,100.6826,414.255575,6.56871275,0.50544925,0.5591647,0.1972609,0.15377145,9.4915,31.579,10.0995,9.559,8.7405,-10.618285,-8.4798375,-9.61680375,129.3888,9.8399995,261.9333,373.13665,266.92895,100.5816475
3,12.75,-0.487343225,2.059683,44.5102225,-1.6061745,0.49359,0.10723335,17.737985,100.64125,413.415,6.68878,0.522775,0.52404335,0.2143902,0.17572765,9.8875,31.379,10.0195,9.824,8.9495,-8.684342,-7.77419,-9.4581925,110.43505,9.5033305,264.35185,366.994,224.47625,68.811485
3,13.25,-0.43642725,7.28298,86.2843225,-4.508785,0.443778625,0.1080298,16.5660375,100.601375,413.2522,6.55402825,0.491751,0.517417375,0.194991,0.181695875,9.225,31.1075,10.55875,10.04625,9.1775,-6.13377125,-6.53427375,-9.072131,158.11125,15.249975,266.224875,371.515,333.67425,81.90992
3,13.75,-0.400525175,-20.5492,95.2158125,-1.596025,0.794697375,0.121542,17.6055125,100.579625,413.278075,6.48280925,0.55134825,0.55641,0.203399875,0.208595875,9.155,30.14,10.9925,10.44625,9.4275,-4.7553025,-5.64717375,-8.409835,89.4692625,10.52497125,266.644625,371.434325,201.310125,45.421345
3,14.25,-0.50236285,-33.810555,109.126,-0.8840565,0.650571625,0.090151735,17.6301125,100.566875,413.434075,6.5968285,0.440739375,0.49320025,0.192176625,0.18284625,9.57,29.99625,11.61625,10.8425,9.655,-1.67006125,-4.57258125,-7.64754,99.9905875,9.94166625,265.5435,368.900625,219.444625,77.093635
3,14.75,-0.440201375,-30.276575,76.29969,-1.07195565,0.7700059,0.1163949375,17.3439125,100.552875,412.879325,6.6793985,0.49638975,0.43002375,0.20189075,0.14932425,9.12875,29.615,11.3575,11.0225,9.88625,-1.013458875,-4.11088375,-6.729505,85.643275,7.41667,271.3155,369.0995,185.114875,45.2304125
3,15.25,-0.4519406,-26.86286,78.1921925,-0.845343725,0.78866075,0.1188546,17.5202,100.543875,412.958075,6.533718,0.458625875,0.393116,0.17755125,0.14687175,9.8225,28.7725,11.4425,10.86,9.985,-0.311989375,-3.11290625,-5.6540975,100.7123125,8.53333375,267.2155,370.35905,212.4735,62.69687
3,15.75,-0.424099525,-47.447795,71.491985,-0.38331795,0.9219555,0.10607025,17.975075,100.517,412.2332,6.041396,0.471227375,0.483488375,0.17751625,0.114744325,10.29625,29.53125,11.6675,11.03,10.1025,0.04078325,-2.05443375,-4.42008125,64.7130375,6.9,265.34125,365.5819,140.4085,45.89249
3,16.25,-0.3958966,-44.724175,60.17683,-0.8006678,0.778373125,0.099666505,17.7080375,100.496875,411.405925,6.3704385,0.420527,0.3877655,0.166176,0.0839656,9.74625,29.3,11.73,11.165,10.22875,0.246737875,-1.875,-3.6614725,53.46025,4.95833375,265.3195,363.5048,113.102625,27.4006925
3,16.75,-0.3786094,-65.605145,54.703015,-0.3571381,0.806688,0.10253855,17.180375,100.5125,412.166775,5.90068525,0.37936675,0.344745375,0.141544125,0.0816432,9.7125,28.24125,11.6225,11.23125,10.3475,-0.3323822,-1.7157275,-3.27253875,41.56975,2.86667,266.537875,362.172025,88.6530125,-4.35711825
3,17.25,-0.3502732,-59.2845875,34.0091675,-0.3242428875,1.03721625,0.0895097625,18.06005,100.52575,412.53775,6.444153,0.240401125,0.246488875,0.10654445,0.0788138875,9.3275,31.93,11.43625,11.28125,10.455,-1.3132175,-1.50403375,-2.87828,22.6182,1.79167,265.585625,359.036,49.2138,-49.3066
3,17.75,-0.3134929,-62.2517875,21.705155,-0.2682898,0.938113875,0.052450875,17.8486375,100.52675,414.5535,6.966549,0.165932125,0.168306125,0.061276925,0.048978725,8.98875,36.5975,11.20125,11.2125,10.5375,-3.50325875,-2.39314625,-1.49508,6.10465375,0.991666625,261.952125,358.2774,14.8322875,-94.10146
3,18.25,-0.2441002,-55.35705,2.480337,-0.944685,0.663083,0.0377822,17.29175,100.545,415.7725,7.783507,0.169420875,0.140304375,0.0364612625,0.091059725,8.26125,44.36125,10.96625,11.0125,10.61,-3.6704725,-2.963705,-1.50164,-3.9853675,-0.0083333375,255.942,355.87695,1.04822,-113.47685
3,18.75,-0.276616375,-57.326565,-10.6147,-2.0402,0.60962475,0.0348795,16.914,100.57175,417.1796,7.5665,0.16063875,0.11242175,0.0424952125,0.100531575,7.55625,47.425,10.5525,10.77125,10.63375,-3.63580375,-3.1209725,-2.40491875,-6.22656,-0.208333375,255.203125,353.917125,0,-110.639675
3,19.25,-0.2607474,-57.78506,-5.305536,-1.3814835,0.681885125,0.0471298125,16.6378,100.599125,419.1275,7.7578445,0.178989125,0.15466175,0.0419899625,0.0896160375,7.2025,51.06875,10.19875,10.53125,10.66,-4.41475875,-3.4254075,-1.5790945,-5.8045725,-0.133333,254.340625,352.067,0,-107.96
3,19.75,-0.203147,-56.25094,-4.555825,-2.4679547,0.309007,0.032916375,16.33565,100.632625,419.65075,7.84492825,0.193648375,0.143615,0.0511970875,0.0995637,6.997125,53.65625,9.92375,10.2925,10.65125,-6.243885,-4.61089125,-3.53155975,-5.495125,0,259.30625,348.709625,0,-104.448125
3,20.25,-0.2052052,-57.3397975,-4.844922,-1.61574125,0.310805375,0.04859899,16.3313125,100.658125,418.484875,7.75229,0.177614625,0.15358425,0.0418825375,0.0806359125,7.053875,54.8275,9.745,10.095,10.5975,-8.39518625,-5.84475875,-4.826636,-5.345085,0.0583333625,260.99,346.5316,0,-102.6836
3,20.75,-0.2059832,-59.759775,-7.245395,-3.585242,0.632682125,0.044123305,15.8276125,100.670375,420.229875,7.736659,0.20811575,0.14579,0.033107225,0.091108975,6.5825,54.35375,9.59,9.965,10.54125,-10.004075,-6.471775,-6.344266,-5.1856675,0,252.45125,345.155,0,-101.158
3,21.25,-0.2068025,-57.241115,-9.7914045,-3.361884,0.479979375,0.038907635,15.74965,100.69875,420.357375,7.55162,0.17626425,0.171070625,0.0457281625,0.0699222,6.20575,57.71375,9.4625,9.8325,10.4825,-11.4274125,-7.9415325,-7.1573755,-5.0356375,0.1249997125,253.75125,342.729,0,-100.274
3,21.75,-0.200487,-53.058735,-4.0805345,-3.546565,0.322829375,0.0424843875,15.505625,100.728625,420.93325,7.905769,0.159198375,0.15854425,0.0456875125,0.0748648625,6.076,57.03875,9.2725,9.6725,10.40375,-13.04445,-9.766125,-8.2532765,-4.8012,0.191666625,254.356625,341.3138,0,-97.3846825
3,22.25,-0.1974208,-57.87128,-6.681663,-2.668456,0.38676475,0.040318495,15.36485,100.74025,420.31275,7.586945,0.15256875,0.157485375,0.0394168875,0.065958125,5.6855,56.96,8.98375,9.5,10.325,-14.04565,-10.7822625,-10.419709,-4.8012,0.133333,253.535625,339.27285,0,-95.188905
3,22.75,-0.189106775,-75.36547,-8.307869,-2.25647375,0.49061915,0.038104455,15.0887625,100.7645,420.89875,7.948825,0.170669125,0.12840875,0.0566870625,0.0784021625,5.546875,57.36125,8.70125,9.30875,10.22625,-15.375175,-11.60285,-10.5082,-4.7543125,0.2,252.46525,337.8258,0,-95.5437025
3,23.25,-0.2156134,-78.662115,-4.656316,-2.9873725,0.49300585,0.047168605,14.6195,100.764,422.6163,7.44381,0.20878125,0.157980625,0.0460408125,0.0742171875,5.44775,57.16,8.39,9.15875,10.13625,-16.4824375,-12.516125,-11.3634775,-4.72618,-0.016666625,252.418625,336.80395,0,-94.094175
3,23.75,-0.1941609,-52.501505,-3.7139875,-1.67606,0.317340125,0.042584375,14.427075,100.70925,422.5507,6.68663,0.159213,0.171005,0.044101825,0.0681195,5.0325,58.4625,8.14875,8.97125,10.0625,-17.23895,-13.44155,-12.07585,-4.95124,0.2,249.83975,335.462875,0,-95.0081125
4,0.25,-0.310326475,-84.47814,-11.2476375,-3.86907,0.377557175,0.0418012575,14.6383975,101.0801,418.623525,7.52334025,0.2350447,0.19031765,0.0366399375,0.129929225,5.124475,56.12625,9.07375,10.052,11.4245,-21.88748,-14.9431625,-15.10166,-4.52925875,0.0583331125,248.952375,328.7755,0,-91.5865875
4,0.75,-0.381593625,-83.9605325,-14.491625,-6.06022775,0.33397825,0.0350040625,14.5882825,101.0761,418.781,7.258783,0.1705712,0.176934575,0.028934825,0.132418625,5.18455,55.90175,8.86925,9.82625,11.30625,-22.63257,-15.5407325,-15.435225,-4.9793725,-0.225000125,253.384375,328.37005,0,-91.035305
4,1.25,-0.3773786,-81.81666,-8.25896825,-1.284574,0.221403,0.0350934125,14.349145,101.059975,418.1716,7.25245125,0.17191015,0.171477525,0.03434253,0.096843765,5.177025,55.16025,8.6825,9.63375,11.23975,-23.4714625,-16.0968,-15.9016375,-4.9793725,-0.533333,252.2555,327.36055,0,-91.6757425
4,1.75,-0.3207762,-72.36607,-7.788322,-4.9557125,0.22548025,0.03990358,14.0721625,101.05025,418.193675,7.260644,0.178902075,0.16364075,0.0367853225,0.104115315,4.81765,54.508,8.45475,9.448,11.09525,-23.96616,-16.3234175,-16.17951,-4.707425,-0.049999875,251.2965,325.7982,0,-91.5357925
4,2.25,-0.3733638,-91.35246,-12.73308,-3.492847,0.1144018275,0.0393757125,13.88626,101.0321,418.226775,7.572198,0.2324642,0.180288025,0.0393576425,0.113089525,4.4465,57.62975,8.215425,9.25675,10.9485,-24.25856,-16.5362925,-16.465165,-4.8293325,-0.249999875,251.91125,325.42715,0,-92.11782
4,2.75,-0.3820974,-81.71556,-7.60655,-1.7075,0.23299515,0.0367549,13.75322,100.989425,418.350625,7.1911975,0.1620116,0.1607518,0.029655925,0.112577425,4.389225,57.8935,8.058,9.05675,10.80175,-24.647605,-16.793945,-16.7483675,-4.87622,-0.1166666875,248.388625,325.328,0,-91.21848
4,3.25,-0.2837024,-69.016285,-13.748655,-2.17887775,0.158620625,0.02761366,13.057065,100.97965,418.369225,7.1051655,0.211419125,0.180990675,0.02787801,0.12738065,3.996475,56.6915,7.9281,8.859,10.731,-24.87398,-17.02622,-16.9754,-4.7730675,-0.225000125,242.61775,325.1977,0,-92.941195
4,3.75,-0.30271375,-75.29942,-25.62986,-4.2137325,0.1589275,0.037418075,12.7246225,100.990975,417.418,6.99778625,0.190847475,0.132005025,0.0334733825,0.113224285,3.91085,59.619,7.704125,8.66025,10.8445,-24.7895725,-17.158865,-17.2131,-4.65116,-0.29166675,240.769625,323.62125,0,-92.0093025
4,4.25,-0.3271867,-64.180925,-15.1148625,-2.7939735,0.13226315,0.034065625,13.303135,100.998075,418.4556,7.078146,0.1579435,0.157783025,0.0286006625,0.1041337,3.610175,63.036,7.4666,8.4415,10.617,-24.8670525,-17.2463625,-17.7705125,-4.6042725,-0.0666667,239.792125,321.97845,0,-91.043415
4,4.75,-0.25815135,-57.83159,-16.03575,-2.688585,0.231978825,0.03339973,13.2835775,101.044,418.743,6.98862,0.149425225,0.1624715,0.0204365875,0.09765689,3.497275,61.593,7.242225,8.2215,10.3175,-24.959655,-17.325375,-18.2410025,-4.65116,-0.133333,238.88475,320.39125,0,-89.7469625
4,5.25,-0.2740706,-64.2926025,-11.53515,-3.28163625,0.1221594,0.0260945775,13.1654125,101.04375,418.6482,7.0046685,0.1284508,0.142209275,0.022450915,0.0800962225,3.531425,63.54925,7.026975,8.02465,10.29375,-25.00165,-17.3867,-18.3696425,-4.52925875,0.0416666875,238.745875,320.9265,0,-90.8115475
4,5.75,-0.2806063,-55.394775,-7.188669,-3.99914,0.2080457,0.0339210375,13.1417,101.06355,419.091375,7.164472,0.153818175,0.12849585,0.025495655,0.103695375,3.5415,63.362,6.829725,7.836875,10.37625,-25.21495,-17.6439825,-18.5008425,-0.553263125,0.574999875,238.679125,321.022,2.93501,-80.6928
4,6.25,-0.3539772,-44.091195,-11.00223,-2.6839225,0.1134201875,0.032890385,12.777145,101.09055,419.3681,7.284305,0.1365148,0.14680375,0.029617785,0.0707046075,3.755825,57.75075,6.707525,7.71485,10.23075,-25.51227,-17.5319,-18.61063,7.28619875,1.725,239.964125,323.7894,16.6928625,-49.37588
4,6.75,-0.381600775,-35.3009975,-4.337937,0.4054814,0.25946195,0.0445566125,13.5437225,101.0865,418.49095,7.40970825,0.1562294,0.17628745,0.05560493,0.0759194825,5.034125,54.49825,6.7475,7.689025,10.09975,-24.73697,-17.399625,-18.5553,16.54165,3.4333325,241.5645,331.32485,37.683425,5.670442
4,7.25,-0.5098792,-22.07439,19.1505625,-3.816954,0.469354975,0.062145145,14.3712125,101.0761,417.1743,7.209836,0.2599135,0.24256775,0.09611997,0.10262821,6.4049,44.82275,7.20405,7.921025,10.0065,-26.80542,-16.7805975,-18.16064,42.55435,5.0833325,243.99275,345.39625,90.9067,31.9922875
4,7.75,-0.48444645,-5.25535775,34.4838775,-1.0811575,0.633187125,0.0671007075,14.973125,101.07665,415.894,6.90162475,0.310776325,0.2818227,0.1490083,0.198015275,7.249775,40.61425,7.81195,8.3395,9.98,-28.711655,-15.314485,-17.422105,98.5088,10.4083125,246.59775,354.4241,201.992,70.9125275
4,8.25,-0.459510375,2.14321375,49.6034,-0.9679501,0.82884,0.1114371525,15.345025,101.067075,414.986925,6.6162,0.42865555,0.392230275,0.186427625,0.133092975,7.53285,37.8455,8.48975,8.74325,10.02125,-25.468185,-13.2722125,-16.26888,120.958125,11.533325,249.27475,363.01275,249.711875,96.226725
4,8.75,-0.457832825,1.3772535,71.379735,-2.49039925,0.68041785,0.102371125,15.7059975,101.061175,414.567175,6.5394025,0.4346522,0.4439823,0.19680365,0.282114725,8.471,33.54025,9.0375,9.1875,10.107,-21.5094175,-11.3322725,-14.9754,143.3325,13.8167,252.370125,362.05405,288.155125,112.6856
4,9.25,-0.45196995,26.2341125,77.361525,-1.8855375,0.596229375,0.0673789,15.907145,101.078125,413.35675,6.393145,0.452715125,0.494688825,0.22175125,0.2953237,8.56795,30.977,9.798,9.53175,10.23175,-17.4779675,-10.00563425,-13.1700875,147.721125,15.008325,256.33125,371.5125,273.506375,131.914575
4,9.75,-0.44339945,19.40184,63.27524,-0.519799,0.55972775,0.1320767,16.29865,101.081,411.870875,6.43363875,0.58606575,0.59497375,0.23629475,0.269625,9.19595,28.70975,10.61375,10.073,10.37775,-14.595025,-9.73145325,-11.275015,100.6751625,9.879998,259.566125,366.0006,172.85075,70.4915
4,10.25,-0.4176024,31.9182225,72.97539,-1.36990925,1.05326135,0.122004,16.2954325,101.074675,412.9574,6.3145585,0.56542185,0.577245175,0.2131622,0.31236365,9.3163,27.983,11.1805,10.71575,10.6395,-11.8462675,-9.36048325,-9.97582,158.495625,22.21332,263.308,369.9612,288.60025,226.87314
4,10.75,-0.4035935,38.9271675,96.5250375,-2.5999125,0.95652305,0.1107196,16.4386775,101.0497,411.22165,6.4065795,0.588338575,0.62454585,0.2422492,0.386274075,10.00175,26.434,11.57975,11.4125,10.886,-9.84503,-9.24557025,-10.959,195.451875,30.0267,264.69375,381.10425,409.172,191.2154625
