DOY2,HR2,TAU,H,LE,FC,WS,USTAR,T_SONIC,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,PPFD_IN,TA,RH
7,2.25,-0.16527475,-5.3559525,-7.41197,-0.14498,0.81151325,0.16866325,22.581475,384.582,16.8995,0.429661,0.35202125,0.2168225,0.11267475,-0.248,20.097175,74.163925
7,2.75,-0.127086,-6.8001575,-6.58209,-0.0228,0.858196,0.13496825,22.329125,386.69575,17.414675,0.4058685,0.338023,0.215738,0.114103,-0.2385,19.73735,75.46015
7,3.25,-0.140062,-8.06059,-7.66848,-0.0125,0.873426,0.1614325,22.0613,387.45525,17.1261,0.3952245,0.3420645,0.229011,0.108913,-0.23075,19.763675,76.0364
7,3.75,-0.1152305,-8.06296,-7.2960925,-0.030425,0.863367,0.1464325,21.81185,388.1465,17.18235,0.374217,0.346818,0.21346,0.0869,-0.22975,19.703575,77.2029
7,4.25,-0.1157355,-9.8248225,-9.679865,-0.55245725,0.83279175,0.1476515,21.7776,389.6735,17.28465,0.3640085,0.310155,0.1999235,0.11737975,-0.216,19.570425,77.0181
7,4.75,-0.082875,-10.306195,-8.346315,-0.9475975,0.868655,0.13501625,21.69515,392.91,17.25845,0.35187325,0.290752,0.1761,0.11711275,-0.0895,19.4931,77.7684
7,5.25,-0.076225,-9.0516275,-9.34563,-0.7581755,0.83459925,0.15499225,21.98865,396.906,17.4603,0.3476785,0.2991765,0.185871,0.108739,2.15475,19.4049,78.5067
7,5.75,-0.08515,-7.211255,-7.546475,-2.153905,0.7396985,0.159064,21.94495,398.035,17.521675,0.3569705,0.2947225,0.1941705,0.111659,27.4975,19.2691,78.3433
7,6.25,-0.1087825,-7.1305775,-7.3330125,-0.39191475,0.8114145,0.1590365,21.6436,397.78325,17.7909,0.381623,0.3228625,0.2190535,0.122175,85.975,19.084,76.5328
7,6.75,-0.120698,-5.09403,-2.320125,-1.70364,0.888175,0.1643525,22.534275,397.085,17.9764,0.3851105,0.3750225,0.22836375,0.183354,156.025,19.2595,75.26355
7,7.25,-0.207963,-2.80172,-3.248115,-1.442275,0.918129,0.184294,22.9933,395.64025,18.12025,0.432081,0.406811,0.24785,0.172609,297.725,19.2879,73.8857
7,7.75,-0.20712375,-2.10311,-4.343,-3.1584075,1.039345,0.17007475,22.953575,393.665,17.9964,0.4629615,0.39814825,0.26019975,0.16938125,398,20.123925,72.04635
7,8.25,-0.217795,-3.601425,1.72299,-3.9966,1.00748,0.1849335,23.769325,389.341,18.237275,0.50021575,0.37709475,0.28257925,0.1580185,646.275,20.391125,70.2109
7,8.75,-0.26368525,-0.811023,-3.28337,-4.20394,0.9975805,0.20176175,23.566225,384.5095,18.1274,0.49135125,0.42679525,0.2714005,0.18238475,654.15,20.7724,68.4358
7,9.25,-0.2761605,0.371549,-5.30018,-3.463465,1.00518,0.19040775,23.4876,379.4355,18.0939,0.52015075,0.43574375,0.29328325,0.19252225,770.725,21.42885,62.9733
7,9.75,-0.304397,1.4288975,-6.37881,-4.22661,1.0203,0.25912375,23.6984,376.226,18.108325,0.5543275,0.459066,0.31951925,0.222989,835,21.5805,59.2144
7,10.25,-0.2978605,-1.90874,-10.2519,-4.0962825,1.005795,0.234788,24.1385,374.385,18.1813,0.54116475,0.477548,0.36133325,0.16,1024,22.0624,56.9417
7,10.75,-0.3266845,3.408765,-7.36026,-4.72294,1.08212,0.26613175,24.1068,372.2915,17.82895,0.62005625,0.492852,0.3443035,0.183883,1114,22.75825,54.8214
7,11.25,-0.358197,5.50017,-2.633125,-3.673805,1.1205,0.221667,23.92525,370.429,17.46445,0.528921,0.493902,0.340645,0.178445,1148,23.273925,53.7948
7,11.75,-0.3576495,-0.50252775,-9.02635,-4.999085,1.1091025,0.2603355,24.223125,369.495,17.18425,0.581797,0.5370715,0.3378375,0.1937305,1266,23.939725,52.8954
7,12.25,-0.3956055,5.009295,-5.25453,-4.8702375,1.06341,0.2783115,24.238775,370.42925,16.96585,0.583193,0.5464285,0.325187,0.1982705,1157,24.0007,52.3621
7,12.75,-0.4306985,3.0107975,-8.127715,-3.383295,1.1352875,0.254809,24.111275,366.094,17.07385,0.572765,0.514408,0.375043,0.195857,1249,24.26535,50.55695
7,13.25,-0.381032,3.87958,-8.04348,-3.16111,1.293045,0.2569765,24.1467,365.3225,17.0887,0.628597,0.5552215,0.4019435,0.172256,1122,24.1234,51.07505
7,13.75,-0.364153,6.0718675,-1.08309,-2.9600375,1.196005,0.289779,24.3949,363.992,17.466,0.698246,0.6179775,0.385877,0.207457,1065,24.294675,51.0043
7,14.25,-0.41187,25.3423,7.8594175,-4.4852825,1.33449,0.2773935,24.8201,363.8405,17.470175,0.7277115,0.591582,0.3862465,0.321405,1193,23.90655,51.45315
7,14.75,-0.46415825,33.787975,1.58681,-3.33107,1.2962325,0.263442,25.2528,364.0005,17.4258,0.774848,0.62099425,0.375953,0.3921955,1159,24.9567,50.183075
7,15.25,-0.47435075,35.7085,9.3564325,-3.226735,1.4246525,0.32122475,25.5157,365.0485,17.5198,0.735016,0.6603435,0.450211,0.3608505,962,25.059175,50.24545
7,15.75,-0.402981,44.413,8.62293,-2.268615,1.44283,0.341313,26.039125,365.852,17.33225,0.78512125,0.68921,0.466141,0.34595725,776.3,25.179675,47.8559
7,16.25,-0.33132775,53.901725,9.64259,-2.48577,1.57028,0.3594585,26.420025,367.42375,17.4527,0.7775185,0.704177,0.47059425,0.3172905,707.8,24.315475,46.732
7,16.75,-0.377695,51.96405,-1.1282755,-2.90349,1.4681775,0.356709,26.9299,366.49625,17.4825,0.808531,0.728619,0.459184,0.34692375,575.7,24.80065,48.18005
7,17.25,-0.328987,39.400775,-3.659605,-2.1942425,1.52004,0.385902,27.332625,363.8145,17.3872,0.789238,0.696988,0.472043,0.293425,592.5,24.5516,49.37415
7,17.75,-0.31396,23.7217,-0.6754365,-1.20539,1.59483,0.352417,27.0766,362.049,17.375175,0.805251,0.746269,0.487249,0.272,532.8,24.4758,49.02185
7,18.25,-0.294731,13.8249,-5.71636,-0.6641365,1.60838,0.343755,27.1138,362.938,17.9796,0.804714,0.707917,0.471859,0.2298,348.1,24.09585,50.5437
7,18.75,-0.2742695,4.7703225,-3.90442,-1.91748,1.6977625,0.3145055,26.8035,361.3085,17.493825,0.767209,0.66430775,0.416357,0.186503,186.8,24.2851,52.023475
7,19.25,-0.2715515,-2.51795,-7.82221,-1.617475,1.53985,0.298502,26.43575,363.695,16.9316,0.7121255,0.61622375,0.41216975,0.145387,124.4,23.8702,54.0112
7,19.75,-0.211667,-11.0213525,-7.90496,-1.5889225,1.47827,0.269398,26.30385,368.20225,17.42135,0.61370975,0.49107625,0.3563555,0.15425,43.9,23.591825,58.15045
7,20.25,-0.20492525,-7.777025,-10.453525,-3.3502075,1.302115,0.2157045,26.078025,368.887,17.30185,0.54367175,0.4278015,0.31854325,0.172421,5.108,23.171375,60.7754
7,20.75,-0.17768575,-12.618425,-4.462,-1.35896,1.18654,0.2001285,25.910875,377.212,17.56685,0.51136075,0.407466,0.29065875,0.1684,-0.147,22.733225,62.0321
7,21.25,-0.207835,-7.4023075,-4.960015,-2.68718,1.275355,0.1848705,25.705775,378.4905,17.468575,0.52413775,0.409962,0.26787075,0.1533555,-0.332,22.295575,62.8939
7,21.75,-0.22673125,-9.1709175,-7.63456,-2.8555975,1.18585,0.19999,25.00355,379.564,17.779125,0.4826325,0.41416525,0.3062335,0.150094,-0.315,21.965175,63.723125
7,22.25,-0.22391075,-6.05697,-9.45283,-2.33106,1.149545,0.2055075,24.795175,381.777,17.47475,0.5223035,0.43415775,0.28884175,0.15822375,-0.318,21.63105,66.6483
7,22.75,-0.171333,-9.19598,-6.014165,-1.61599,0.9145275,0.161595,23.6555,378.216,15.8516,0.409322,0.3508275,0.2181335,0.1473395,-0.296,21.334575,67.7093
7,23.25,-0.1821105,-6.909865,-7.94979,-0.9796245,0.920862,0.146616,23.17455,380.6805,15.8815,0.396927,0.3279205,0.198676,0.119016,-0.287,21.1219,68.56485
7,23.75,-0.190441,-7.95156,-6.5980275,-1.41429,0.9157585,0.1478535,22.9512,381.4315,15.606875,0.3777415,0.3191755,0.1879725,0.1174695,-0.271,20.9321,67.9103
8,0.25,-0.1318125,-7.1006025,-8.8486075,-1.11558,0.7043435,0.146497,22.138875,379.864,14.06925,0.32430025,0.31605825,0.165102,0.1185,-0.2085,20.1613,77.197225
8,0.75,-0.11595875,-8.24915,-8.69049,-0.59656325,0.717352,0.132413,22.009475,380.478,14.068025,0.34107775,0.28535775,0.15297925,0.12428775,-0.201,20.0313,77.7692
8,1.25,-0.14037625,-6.122195,-6.56664,-0.6311595,0.6687435,0.154734,21.75855,382.6905,14.0716,0.33692325,0.310747,0.16694475,0.11653275,-0.19,19.604075,77.9274
8,1.75,-0.108423,-6.12484,-7.80734,-0.3176275,0.5573545,0.124555,21.4035,381.67475,13.6764,0.30813,0.267735,0.145186,0.1032,-0.182,19.287775,80.3589
8,2.25,-0.133904,-5.85284,-8.553815,-0.828537,0.64283625,0.127554,20.8931,382.257,14.744825,0.310846,0.275604,0.169835,0.122717,-0.1755,19.1339,79.83545
8,2.75,-0.107113,-6.35013,-5.45701,-1.10763,0.6994165,0.145073,20.8674,382.466,14.8132,0.319564,0.274196,0.180118,0.112903,-0.163,18.523775,79.5551
8,3.25,-0.0837,-8.08436,-5.73182,-0.304965,0.64418775,0.146187,20.5909,383.379,14.76485,0.332085,0.275104,0.170021,0.1136,-0.154,18.12005,79.1988
8,3.75,-0.0855,-10.5497,-6.4054625,-0.0199,0.678075,0.137519,20.0817,384.5655,14.8227,0.357084,0.257012,0.174596,0.113743,-0.135,17.812625,81.13745
8,4.25,-0.110644,-8.29212,-8.37955,-0.8220245,0.6817285,0.132267,20.0357,386.2035,14.7552,0.318616,0.252015,0.154506,0.0966,-0.128,17.63815,80.24855
8,4.75,-0.0813,-8.73182,-9.21876,-1.3961875,0.632658,0.124447,19.8415,387.1225,15.2326,0.322019,0.268484,0.161526,0.1148,-0.117,17.937525,80.747525
8,5.25,-0.0775,-9.30702,-6.5325475,-0.1770975,0.725012,0.13943,19.5084,390.92525,14.426825,0.322552,0.258329,0.162305,0.0994,-0.003,17.61175,79.09335
8,5.75,-0.101205,-7.13397,-5.2110225,-0.0512375,0.6407075,0.144745,19.7494,391.1095,14.713025,0.313913,0.25592,0.162915,0.0964,3.951,17.137125,79.8568
8,6.25,-0.112381,-5.98897,-5.7593625,-0.8649155,0.653519,0.124857,19.6502,393.745,15.31735,0.336082,0.263108,0.162258,0.1048,35.3,17.155175,79.8904
8,6.75,-0.12596,1.25668,-3.27839,-0.3269745,0.601138,0.134254,19.7498,394.7625,15.0704,0.303582,0.269622,0.183436,0.138627,110.1,17.01215,79.216825
8,7.25,-0.148023,-0.278911,1.88047,-2.8988675,0.588661,0.134737,20.267,395.2235,15.29235,0.323956,0.310346,0.222446,0.16313475,178.4,17.642225,75.2338
8,7.75,-0.152385,-0.380849,-1.6730275,-6.035805,0.58330075,0.14083,20.7797,391.42425,15.338625,0.36184,0.322477,0.253767,0.158156,274.8,18.9673,72.97265
8,8.25,-0.195114,0.240847,0.7247,-2.71714,0.714027,0.17237,21.0722,384.69175,15.5892,0.350748,0.341332,0.269556,0.184219,403.2,19.2837,71.70405
8,8.75,-0.215574,-0.2055675,1.84158,-3.70628,0.751695,0.200269,21.3013,373.315,15.7698,0.403752,0.388871,0.278163,0.1613655,633.4,20.118075,69.435875
8,9.25,-0.27613625,-0.58915,-3.79864,-3.28113,0.8685925,0.2400925,21.740325,368.286,15.93445,0.52833375,0.413184,0.31931775,0.18990725,671.3,20.817375,65.622825
8,9.75,-0.352867,-2.50921,-2.27675,-3.94554,0.98426,0.255173,22.3767,363.9265,15.7549,0.612639,0.455149,0.340985,0.176616,681,21.6686,61.9308
8,10.25,-0.296298,0.410841,-2.20481,-5.061975,0.989554,0.255311,22.6894,361.42,15.616625,0.613929,0.485398,0.346678,0.164815,813,22.565975,58.525025
8,10.75,-0.407808,0.64367,2.86135,-3.8213,0.974534,0.227653,22.5903,361.6395,15.3734,0.673915,0.510406,0.362555,0.15545,893,22.8233,56.4672
8,11.25,-0.350658,0.94814275,0.65533125,-4.6952175,1.02469,0.265725,22.8429,361.4375,15.3284,0.625637,0.511521,0.346602,0.20126725,1028,23.631,54.9806
8,11.75,-0.403305,1.102309,-2.92163,-4.654055,1.074385,0.2629895,23.097175,358.97,15.2062,0.636724,0.555864,0.341351,0.18677575,1028.25,24.103175,52.671925
8,12.25,-0.3841775,0.47992925,1.49031,-4.44459,1.0082425,0.224137,23.06815,359.60075,15.1258,0.591371,0.5504,0.3402015,0.184779,987.25,24.955575,51.494225
8,12.75,-0.42921475,1.90339,-1.17737475,-3.549425,1.02388,0.2348455,23.821825,358.0865,14.9281,0.57739775,0.52721775,0.3257065,0.1870285,928.25,25.2188,50.39645
8,13.25,-0.366681,3.860435,-2.58227,-4.3034825,0.945494,0.251823,23.5884,356.583,14.9167,0.6808035,0.495622,0.3145985,0.1743555,956.25,24.541925,49.7491
8,13.75,-0.3950905,0.1361065,-1.61647625,-2.22248,1.123745,0.2458325,23.575,357.632,15.08715,0.556386,0.5592965,0.31892,0.168202,1047.5,25.11165,48.551275
8,14.25,-0.3840865,28.4082,4.10347,-3.16326,1.07497,0.273551,23.60595,356.4095,14.6723,0.6286755,0.5438455,0.375489,0.23659,829.75,24.9615,45.776675
8,14.75,-0.34336225,40.213175,5.620415,-2.508935,1.1822975,0.27585075,23.978125,356.17025,14.2543,0.68503275,0.553183,0.387048,0.35612225,795.825,25.493075,47.4649
8,15.25,-0.350826,51.0963,4.42743,-2.07014,1.1603225,0.331205,24.018375,355.422,14.20475,0.74950125,0.6071235,0.40996875,0.36355,709.7,24.794,45.5921
8,15.75,-0.405257,56.08815,11.8405,-3.1561925,1.23779,0.3424695,24.35165,354.5245,14.349275,0.755968,0.6793985,0.4588365,0.33585,622.9,24.860625,46.1015
8,16.25,-0.421644,38.64255,8.24012,-2.26949,1.4161225,0.3399905,24.8696,355.057,14.4456,0.766587,0.694782,0.440552,0.296775,446.075,25.334425,46.0779
8,16.75,-0.338951,22.2862,1.6260445,-1.86266,1.52096,0.368442,25.27955,355.992,14.7414,0.800798,0.7447065,0.45047,0.2704535,486.3,25.55485,45.527375
8,17.25,-0.323565,14.5071,2.70464,-1.2169675,1.59366,0.363213,25.36065,355.843,14.7939,0.851291,0.7664365,0.4541295,0.23284225,334.65,25.5289,45.124
8,17.75,-0.339302,5.971815,-4.029825,-1.27504,1.610655,0.3897035,25.64855,356.913,14.7337,0.8277915,0.727288,0.48994,0.1764895,255.975,25.186525,44.16745
8,18.25,-0.339136,-1.3204975,-6.063385,-0.9082545,1.583375,0.34037075,25.7135,360.83175,14.72845,0.7616135,0.607291,0.4602965,0.1713425,207.475,24.864225,48.68745
8,18.75,-0.27164075,-3.6341125,-11.282525,-2.30112,1.5408325,0.2990855,25.340875,358.08375,14.57,0.7367095,0.554242,0.421123,0.156117,90.975,24.325275,50.3556
8,19.25,-0.28306,-14.0496,-7.837035,-1.6797875,1.39726,0.25438975,24.768025,359.255,14.40085,0.54869525,0.46056375,0.3297005,0.1567775,26.405,23.61385,48.117525
8,19.75,-0.259641,-12.679,-4.9505575,-2.7511075,1.252635,0.20716,24.28875,362.64725,14.5446,0.506013,0.418645,0.306564,0.171537,3.41075,23.4795,52.66675
8,20.25,-0.1921345,-11.54745,-2.2547875,-2.0633825,1.178035,0.196944,23.8718,367.40225,14.67305,0.493841,0.352176,0.268888,0.16205,-0.14425,22.9069,57.160875
8,20.75,-0.230494,-9.384425,-7.23347,-3.6669,1.1070225,0.188771,23.4912,368.97075,14.5823,0.447558,0.39421925,0.25995375,0.13925,-0.33825,22.191075,60.5766
8,21.25,-0.25115225,-8.59103,-10.290555,-1.5176775,1.055845,0.16900175,23.196775,370.433,14.4908,0.4061755,0.32311475,0.2288445,0.140356,-0.3325,21.928,64.8514
8,21.75,-0.202289,-9.3444275,-5.8062,-3.09208,0.936264,0.160962,23.25705,374.0855,14.5329,0.3742765,0.330126,0.201487,0.150614,-0.32925,21.371875,67.9011
8,22.25,-0.241781,-9.379135,-4.9773375,-1.7229,0.885639,0.185532,23.01915,375.8245,14.858925,0.374563,0.362482,0.2047855,0.13332175,-0.29875,20.75635,71.43815
8,22.75,-0.16652425,-8.62162,-8.20501,-1.10848,0.796715,0.165163,22.772775,375.544,13.97535,0.37449875,0.344893,0.20088875,0.1244,-0.269,20.083675,72.7273
8,23.25,-0.155515,-9.39,-6.515,-1.13634,0.747291,0.149435,22.83455,376.8765,14.1444,0.3484785,0.3095175,0.1746585,0.13695,-0.25575,20.0544,73.979475
8,23.75,-0.17108225,-10.3891725,-9.2629,-0.70307725,0.74657675,0.155271,22.337125,378.464,13.936875,0.34926975,0.33284075,0.18899975,0.13414775,-0.24425,19.981425,75.940525
9,0.25,-0.2723185,-6.419535,-2.89814,-0.440919,0.830409,0.1761895,18.8477,387.0525,12.4149,0.381421,0.3647365,0.2274125,0.108,-0.148,16.3026,69.579
9,0.75,-0.226154,-6.9922,-2.2070225,0.100426,0.950665,0.1702635,18.6334,385.885,11.869975,0.3834405,0.3302865,0.2190595,0.112675,-0.1395,16.3694,72.5152
9,1.25,-0.203346,-6.47191,-2.2281775,0.085625,0.95163,0.157155,18.27325,386.555,12.6244,0.3760015,0.319631,0.2066635,0.102475,-0.133,15.9891,73.4297
9,1.75,-0.150229,-7.794155,-3.7323,-0.171731,0.94977475,0.1594945,18.0136,385.6865,12.3326,0.3935645,0.339404,0.213356,0.1103,-0.1205,15.4358,73.7336
9,2.25,-0.15208075,-9.47863,-5.19762,-0.395357,0.934931,0.1565735,18.0505,386.1025,12.27015,0.393063,0.35224825,0.21271625,0.09905,-0.1125,15.3229,72.29995
9,2.75,-0.16066525,-10.3773,-3.94632,0.3922465,0.90059125,0.1575105,17.583625,387.314,12.3356,0.396391,0.31926175,0.20538125,0.10141675,-0.1005,14.4525,76.0699
9,3.25,-0.132715,-10.61955,-4.936605,-0.8170915,0.874495,0.152964,16.9629,387.58,12.20965,0.364164,0.326733,0.189522,0.093,-0.0955,13.4105,75.392125
9,3.75,-0.109475,-10.740125,-4.179095,0.06215325,0.80562,0.122321,16.89015,392.2345,11.956375,0.326136,0.286544,0.183673,0.103975,-0.1005,12.922525,72.61875
9,4.25,-0.117315,-10.022655,-2.9049475,0.525788,0.774947,0.1342735,16.5086,394.5095,11.5715,0.317331,0.286111,0.1814925,0.1035,-0.089,12.776625,71.3863
9,4.75,-0.121281,-8.057625,-5.9286625,-0.41656475,0.81573725,0.1400285,16.3776,393.96,11.6432,0.31654125,0.289817,0.1909785,0.1068,-0.0875,12.862625,63.8888
9,5.25,-0.12497425,-9.4438,-5.1921225,-0.80494775,0.676039,0.12558825,15.9579,394.14675,11.35275,0.3237075,0.2767215,0.1852165,0.0923,-0.083,12.926375,65.7136
9,5.75,-0.1400945,-9.0661,-5.32501,-0.057161,0.846458,0.12427075,16.318275,393.75475,11.67595,0.35080775,0.30640375,0.1900245,0.0924,-0.058,13.4298,70.694325
9,6.25,-0.129471,-6.875615,-2.6968875,0.00379,0.82538275,0.145828,16.047175,396.1965,11.51855,0.3609845,0.3550335,0.2127445,0.09385,1.693,13.1898,61.7193
9,6.75,-0.1796965,-3.9589075,-4.42505,0.72787375,0.80944175,0.1792385,16.00285,392.309,11.28795,0.3598335,0.356102,0.235082,0.121979,23.67,13.34075,62.37085
9,7.25,-0.2122595,-4.0874,-5.21074,-1.05573,0.821117,0.176737,15.9993,392.5075,11.4465,0.4176655,0.3561235,0.25115125,0.12191175,73.795,12.86095,70.880675
9,7.75,-0.2631745,-6.0745,4.3353675,-2.2278,0.890432,0.1984075,16.47935,388.7175,11.4496,0.426946,0.451087,0.299831,0.145708,108.3,13.8582,69.158725
9,8.25,-0.21878775,-4.80832,2.19436,-1.52327,1.05966,0.203325,16.75405,385.4645,11.9266,0.48576675,0.47488325,0.3254995,0.15961275,174.8,15.112275,62.85
9,8.75,-0.25840525,-3.29696,1.42711,-2.9648,1.16169,0.2068965,17.55535,379.7735,11.8929,0.52506925,0.45150575,0.34669,0.157121,263.95,18.0215,61.633775
9,9.25,-0.3052235,-1.41039,2.11299,-2.533505,1.09763,0.22134625,17.901875,375.26,12.2947,0.55153025,0.46581025,0.34953525,0.1552165,375.65,17.025175,61.7194
9,9.75,-0.41319075,-0.429659,3.14613,-2.67558,1.2292375,0.24799825,17.831275,375.522,12.196375,0.6411725,0.53199625,0.37466775,0.162008,442.5,18.062575,58.5578
9,10.25,-0.4073085,1.460917,-1.53144,-3.8049575,1.25457,0.277604,18.01435,372.435,11.8012,0.636551,0.557574,0.38179,0.1636005,500.55,20.3201,55.1235
9,10.75,-0.418834,3.106795,0.340423,-2.12565,1.33942,0.306958,17.699625,369.6865,11.66165,0.666201,0.627918,0.4249145,0.170861,646.4,20.090775,53.0419
9,11.25,-0.407043,0.908438,0.3023785,-4.21237,1.3982725,0.3097425,17.86005,368.645,11.92045,0.691428,0.6819485,0.4177045,0.16193125,660.85,20.7954,49.8897
9,11.75,-0.398137,2.7258025,-1.2698075,-3.40659,1.4129575,0.268207,17.87875,367.19,11.98745,0.704932,0.643518,0.4117925,0.16425225,715.85,21.5416,46.62255
9,12.25,-0.433146,1.2989275,-1.13239,-2.351255,1.3048675,0.309198,17.75015,365.631,11.8228,0.779256,0.666665,0.415583,0.15382175,788.85,21.607,45.2499
9,12.75,-0.51736,0.24747575,-2.26857,-1.895315,1.42241,0.2855825,17.47215,365.008,12.0203,0.781822,0.6466805,0.475226,0.1671505,757.7,21.1503,43.3104
9,13.25,-0.5158975,-0.580532,2.0641,-2.481745,1.36966,0.2908705,17.551975,364.712,12.1177,0.748151,0.676157,0.429726,0.172719,742.1,21.5989,43.3564
9,13.75,-0.47846775,0.96694,1.735725,-1.089435,1.37679,0.2954925,17.647,363.7685,11.9176,0.825364,0.6769755,0.44799525,0.16061525,684.4,22.0119,42.525
9,14.25,-0.48689675,0.89412875,-2.7952,-1.0619575,1.298515,0.299083,17.7163,362.73775,11.77255,0.82188425,0.61576025,0.4306165,0.1557,601.65,22.0908,41.0466
9,14.75,-0.4579515,11.7187,-1.5460315,-1.44154,1.360495,0.2752475,16.66605,363.9225,11.6375,0.7738,0.6555065,0.4319585,0.170625,518.475,22.4448,38.6529
9,15.25,-0.4453135,13.4411,6.79224,-1.1258975,1.377645,0.3089365,17.709,363.407,11.7213,0.761281,0.626805,0.456366,0.2126095,556.425,22.4232,37.5114
9,15.75,-0.4957175,18.313225,4.03276,-0.8589015,1.490405,0.3684785,18.509125,363.74975,11.590025,0.80649225,0.69240075,0.48466675,0.2174,471.775,22.423,37.8482
9,16.25,-0.44091475,8.6788025,3.60409,-0.965562,1.58054,0.35447675,18.775725,363.3465,12.04735,0.83522675,0.708992,0.48188125,0.21183075,417.5,22.4847,36.5358
9,16.75,-0.4231995,8.774795,-2.5066125,-0.78677625,1.73187,0.366307,20.1482,363.557,12.0057,0.838509,0.6862985,0.490665,0.1652925,313.875,22.3036,37.0223
9,17.25,-0.29945,0.568895,-2.11681,-1.14924375,1.6347825,0.3579215,20.39865,364.675,12.1579,0.751613,0.6592925,0.45016,0.141775,186.8,22.1862,36.9055
9,17.75,-0.25181125,-6.76577,-4.01869,-2.3112,1.4678325,0.3169155,20.768925,365.2065,12.1512,0.734407,0.64037125,0.428614,0.1614525,141.7,21.7232,39.9893
9,18.25,-0.31711225,-13.1545,-3.4435175,-2.2062575,1.44599,0.29908425,20.666525,367.34575,12.2796,0.6065065,0.491786,0.387778,0.18314475,41.445,20.9403,43.3261
9,18.75,-0.258479,-12.344075,-1.97103,-2.322955,1.4115225,0.2667055,20.31065,368.436,12.3272,0.64368625,0.46072775,0.37995525,0.17719775,4.3785,20.0624,46.8596
9,19.25,-0.27476275,-10.9963,-2.8992625,-2.23225,1.249325,0.22621775,20.5508,373.6545,12.4165,0.5453395,0.4783655,0.333031,0.14375,-0.1825,19.4804,51.43165
9,19.75,-0.269144,-12.35435,-1.4002,-1.157605,1.182365,0.2237625,19.96495,377.97075,12.4103,0.58182275,0.47642225,0.3076305,0.147898,-0.2465,18.7615,54.21475
9,20.25,-0.30436325,-6.90941,-2.711025,-3.575225,1.22732,0.20623975,19.619925,378.6405,12.58965,0.522446,0.43822375,0.32503975,0.143,-0.243,18.383,57.3589
9,20.75,-0.3881065,-6.9127875,-2.345095,-3.094035,1.071255,0.22911925,19.8613,379.73775,12.671625,0.537755,0.4042625,0.29850825,0.1374715,-0.23725,17.9118,58.5886
9,21.25,-0.3455625,-8.55845,-0.436219,-1.63403,1.04858,0.2187145,19.9896,381.42175,12.879,0.5268605,0.4058605,0.3028765,0.13773275,-0.21075,17.3456,62.574025
9,21.75,-0.353465,-8.6158,-2.7533225,-1.72404,1.03698,0.2231585,19.77075,382.895,12.2362,0.5109395,0.437558,0.3207985,0.1294,-0.19725,16.7521,63.9247
9,22.25,-0.33166925,-8.2273575,-2.2578925,-1.64549,0.9668985,0.22329025,19.4016,381.571,12.078675,0.54049025,0.488334,0.304266,0.128406,-0.19425,17.538,63.0974
9,22.75,-0.323768,-5.37178,0.0879625,-1.3966075,0.964049,0.200631,19.0512,381.9785,11.7667,0.509192,0.447328,0.266122,0.12976,-0.18025,17.68,64.79545
9,23.25,-0.262118,-8.31888,-3.0004125,-0.5500115,0.89201975,0.20049125,19.039725,382.39,11.7074,0.48377525,0.422897,0.25970975,0.136782,-0.16875,16.3278,65.36055
9,23.75,-0.274419,-8.89506,-2.9303925,-0.1882175,0.962783,0.194735,18.6028,388.2965,11.7181,0.409169,0.401244,0.213175,0.126025,-0.149,16.02405,67.0212
10,0.25,-0.29335475,-7.6917425,-0.11224325,-0.085475,1.26799,0.20622875,10.0401125,389.635,6.88792,0.4509195,0.378622,0.30485375,0.094425,-0.169,8.733435,66.69985
10,0.75,-0.221739,-9.5886275,-1.21717,0.495411,1.0590725,0.186467,9.6994975,391.827,7.05682,0.467377,0.39612,0.270163,0.09555,-0.1465,8.5306375,65.631325
10,1.25,-0.1974,-7.3763825,-1.9881075,0.46614975,1.05797,0.1665055,9.8770425,391.589,7.08308,0.447953,0.34233425,0.23785125,0.09385,-0.14175,9.61221,68.97635
10,1.75,-0.183381,-9.716655,-1.1790875,0.40690275,0.94493475,0.15797025,9.64685,391.091,6.9670675,0.4547495,0.3511155,0.22510225,0.0922,-0.1545,8.64332,70.0139
10,2.25,-0.15855875,-12.2431,-1.103185,0.50500125,0.854196,0.14551875,9.325075,391.986,7.155615,0.3744855,0.3111395,0.207502,0.10293,-0.14175,8.7888825,66.516225
10,2.75,-0.14918,-11.012075,-3.952565,-0.28402925,0.88745475,0.1440505,9.2087,394.05075,7.06323,0.35418,0.29207475,0.22533725,0.1011635,-0.113,9.2829925,66.157125
10,3.25,-0.117789,-11.6222,-3.25443,0.262887,0.8093275,0.1598135,8.80363,393.77825,7.35207,0.37171175,0.29767925,0.1837405,0.096525,-0.1175,8.319285,67.792075
10,3.75,-0.131035,-11.0247,-2.5301,0.8428305,0.77747,0.1415315,8.765065,393.97725,7.20548,0.34956875,0.31857,0.18379225,0.0991,-0.1245,9.1416,67.7532
10,4.25,-0.13924725,-8.6793,-2.201275,0.191243,0.75366075,0.14973875,8.7188175,391.964,7.1833725,0.36006575,0.322277,0.17711525,0.091775,-0.1085,8.858625,68.9916
10,4.75,-0.16488,-9.97377,-2.50602,0.199189,0.814378,0.15573725,8.522865,393.173,7.1878825,0.37081525,0.29263875,0.2113205,0.0979,-0.11625,8.59844,68.54715
