DOY2,HR2,CO2,FC,H2O,H,LE,PA,RH,T_SONIC,TA,VPD,TS_1_2_1,TS_2_2_1,USTAR,WS,G_1_2_1,G_2_2_1
4,6.75,587.6467,-0.015086406,4.102433,-16.2,-1.08,93.5903,26.42857,14.76175,12.81,10.3,16.3875,18.9425,0.0907613,0.65115542175,-33.9425,-30.14
4,7.25,588.5739,-0.030464529,4.115166,-16.5,-0.9325,93.61505,26.24327,14.59108,12.81,10.2,16.19,18.72,0.089574045,0.5483686715,-33.39,-29.865
4,7.75,588.809525,-0.109252889,3.9697425,-8.6225,-0.3325,93.6426325,26.4159925,14.9435725,13.5075,10.525,16.2275,18.5675,0.100808455,0.356529609,-30.5875,-28.7575
4,8.25,587.5583,-0.38178279,3.97579,10.7,1.325,93.66919,24.3415,15.44732,14.7,11.7,16.675,18.86,0.12925395,0.4783121555,-26.07,-25.5875
4,8.75,584.575,-0.625155677,3.965435,44.4,2.71,93.70071,21.28969,17.77325,16.62,14.3,17.83,19.7425,0.1770983,1.00397168075,-20.265,-21.45
4,9.25,581.459875,-0.827601078,3.9233205,85.4,4.525,93.7277075,18.5276,19.843205,18.5125,16.8,19.765,20.83,0.2163485,1.085044726,-14.05,-16.4625
4,9.75,576.9546,-1.019032374,3.813167,117.5,6.51,93.74558,16.93202,21.41724,20.16,19.2,21.85,21.875,0.219126425,1.05974719,-9,-10.2275
4,10.25,575.0312,-0.939048856,3.616177,173,6.2125,93.74987,15.44067,22.84716,21.86,21.3,23.7775,23.5,0.20747005,1.11961209625,-4.04225,-2.7305
4,10.75,573.078875,-1.30555824425,3.5626795,205,6.31,93.7487075,14.3523525,23.9251775,22.5425,23.45,25.0425,24.345,0.2567226,1.422510301,5.128,5.2645
4,11.25,571.1279,-1.535645539,3.526302,235,8.35,93.75698,13.19528,25.13235,23.41,24.8,27.0875,25.0575,0.297014025,1.71916333625,16.4925,6.5865
4,11.75,569.7733,-1.59816253,3.229203,256.75,8.9675,93.75961,12.04807,25.59908,23.88,26.1,29.24,25.3625,0.2706111,1.965521977,24.9725,11.0525
4,12.25,569.370725,-1.7006277965,3.090658,284,7.98,93.74812,11.0122,26.08787,24.5325,27.675,31.675,26.2725,0.30302955,2.058967376,26.3075,16.2825
4,12.75,568.3899,-1.801338838,2.774074,314,9.215,93.7127,10.6962,26.66673,25.27,28.9,34.3625,27.4025,0.327960375,2.081555882,32.5225,20.83
4,13.25,567.358,-1.734820884,2.975931,312.5,8.23,93.67955,10.2963,27.1528,25.63,30.5,36.595,28.5875,0.329044575,2.394983921,40.35,29.015
4,13.75,566.874475,-1.71379079225,2.697711,305.5,7.2225,93.653245,9.8487275,27.5411675,26.135,31.225,37.7175,29.2875,0.344758,2.6000281755,73.9225,34.8
4,14.25,565.8253,-1.947544301,2.596057,325.75,5.305,93.61914,9.71126,27.88594,26.33,31.9,38.675,29.6925,0.332940525,2.49899662375,88.9,35.285
4,14.75,565.2207,-2.039694643,2.721977,314,8.335,93.59017,9.5033,28.38202,27.02,32.1,38.785,30.41,0.3593745,2.608965404,98.4,37.005
4,15.25,564.924875,-1.65477886775,2.6793875,303.25,7.145,93.571625,9.19345,28.6156575,27.0975,33.125,38.45,30.9325,0.3799728,2.6598961595,89.95,41.865
4,15.75,564.51305,-1.66686767825,2.76220275,298.5,5.8875,93.5327575,9.0543775,28.5270125,27.1625,33.3,37.32,31.5075,0.39976165,2.8164074725,85.525,46.3025
4,16.25,563.9916,-1.668021843,2.6904,265,3.525,93.4999,8.89937,28.62564,27.36,33.9,36.445,31.6575,0.3930488,2.769661147,82.375,47.955
4,16.75,563.352625,-1.40947034175,2.68140675,234,3.435,93.48002,8.8665475,28.8122375,27.3,33.15,35.7375,31.555,0.39083155,2.9892118525,69.09,49.6
4,17.25,562.92465,-1.18379806525,2.66319875,194.25,4.42,93.4658725,9.118075,28.78667,27.08,33.175,34.365,30.9275,0.3978994,3.148123768,49.195,44.8
4,17.75,562.8892,-1.046789321,2.814077,158,3.045,93.45391,9.15442,28.47053,26.88,32.2,32.985,30.415,0.419266125,3.327349726,33.295,39.7975
4,18.25,563.19015,-0.85828303325,2.88905475,107,1.51,93.451545,9.2166375,28.29095,26.785,31.075,31.725,30.08,0.4192681,3.3259692905,25.285,31.885
4,18.75,563.78405,-0.6055208335,2.76263725,61.025,1,93.464995,9.39361,27.9516125,26.6325,31.25,30.465,29.545,0.38398175,3.310516863,14.5,23.035
4,19.25,564.3046,-0.24222467525,2.65086575,11.05,0.33,93.48002,9.5957225,27.300515,25.6325,29.975,29.1375,28.7975,0.3367806,2.962255836,2.1285,13.9725
4,19.75,565.45045,0.07717589225,2.9330045,-12.7,-0.16,93.48619,10.300075,26.3951475,24.435,28.375,27.885,28.0425,0.2506336,2.5666246065,-9.2725,6.575
4,20.25,567.37175,0.0394856245,3.08958575,-24.4,-0.6125,93.503545,11.308125,25.7235875,23.6075,26.675,26.7625,27.3125,0.17342665,2.1391277735,-17.1175,-0.06975
4,20.75,568.375325,0.06400534275,3.16079475,-28.4,-0.85,93.5401275,12.144975,25.12019,22.895,25.125,25.795,26.62,0.15557785,1.772453165,-21.485,-5.61825
4,21.25,569.8294,0.041747832,3.2286945,-26.7,-0.785,93.574745,13.1843,24.259055,22.145,23.35,24.93,26.01,0.1532146,1.6511271425,-23.9975,-9.6425
4,21.75,571.720425,0.07570577025,3.38576375,-23.2,-1.355,93.6050825,13.8495,23.70398,21.61,21.75,24.095,25.45,0.1258511,1.088350021,-25.605,-12.7225
4,22.25,572.675075,0.0726360015,3.4861525,-23.4,-1.5125,93.61946,14.8775975,22.9415775,21.0025,20.7,23.3625,24.9,0.1147129,1.1259342635,-26.975,-15.2175
4,22.75,572.94155,-0.004224387,3.5552885,-27.5,-0.665,93.636665,15.3729,22.391595,20.465,19.7,22.71,24.385,0.12405325,1.009191339,-27.8425,-17.4125
4,23.25,575.285225,0.01841381225,3.6593755,-25.55,-1.1775,93.6433075,16.174915,21.8621025,20.0075,19.175,22.115,23.91,0.12025425,1.2601009005,-28.815,-18.8475
4,23.75,577.014125,0.05436172625,3.67753125,-25.7,-0.8325,93.6422425,17.22046,21.1499575,19.175,18.125,21.6,23.505,0.10931205,1.2993321015,-29.6425,-20.0825
5,0.25,580.9576,-0.023813669,2.5882515,-21.2,-0.66,93.570975,13.1289475,24.52437,22.4375,24.825,24.795,27.68,0.106250175,1.17438313125,-32.5125,-22.5525
5,0.75,581.74485,0.0371446175,2.578562,-18.95,-0.83,93.5576725,13.63709,24.013205,21.695,23.9,24.2375,27.2025,0.09660013,1.112688906,-32.48,-23.7725
5,1.25,582.262325,0.033569132,2.661421,-22.6,-1.2,93.555215,14.094325,23.3448175,21.1975,22.575,23.7225,26.76,0.08885102,1.030388334,-33.1575,-24.63
5,1.75,582.43085,-0.009730319,2.706679,-20.4,-1.48,93.5451375,15.1537,22.62567,20.3975,21.575,23.2425,26.3425,0.09781469,0.929449981,-33.94,-25.7075
5,2.25,583.1366,0.02851961975,2.82233725,-18.8,-1.58,93.5195075,15.792875,22.0290175,20.0275,20.6,22.8075,25.9425,0.0965734575,0.919446677,-34.12,-26.82
5,2.75,583.212475,0.0431230425,3.01079675,-19.5,-1.1625,93.5069375,16.4164725,21.5276,19.44,19.975,22.4225,25.5425,0.08820675,0.8294763775,-34.7225,-27.48
5,3.25,584.10205,0.0298347935,2.97658125,-20.95,-0.885,93.4926575,16.982885,20.9063025,19,19,22.0275,25.1375,0.097628945,0.851449269,-34.925,-28.265
5,3.75,585.500025,-0.01020048575,2.83298775,-18.7,-1.4125,93.48919,17.7672,20.38191,18.4075,18.025,21.63,24.7625,0.087195785,0.729215984,-35.2175,-29.07
5,4.25,586.17765,-0.00682231525,2.76698125,-19.45,-0.96,93.4985575,18.08685,19.80645,17.815,17.1,21.29,24.405,0.085114155,0.65096319575,-35.945,-29.75
5,4.75,586.5948,-0.0021273075,2.755106,-15.8,-1.1,93.4961325,18.811025,19.416195,17.2375,16.5,20.9575,24.0525,0.0820685,0.74486299675,-36.0475,-30.43
5,5.25,586.87885,-0.03350159425,2.720857,-17.85,-0.9525,93.4983425,19.150905,19.1209425,16.8775,16.325,20.6275,23.7175,0.10371845,0.72742464525,-36.09,-30.875
5,5.75,587.7715,0.0114291725,2.77246475,-16.05,-1.15,93.5096875,19.48945,18.6335375,16.665,15.375,20.305,23.3975,0.08053792,0.730465781,-36.3,-31.27
5,6.25,588.320625,0.0070144085,2.812028,-19,-0.915,93.5217725,20.34955,18.2885125,16.17,15,19.9975,23.0875,0.0895129525,0.7229867295,-36.3025,-31.5425
5,6.75,589.3869,-0.051873794,2.834,-15.9,-1.5425,93.5462875,19.867975,18.05974,16.2125,14.5,19.7225,22.7975,0.08651815,0.685034732,-35.9975,-31.7575
5,7.25,590.243825,-0.17233632625,2.78999425,-11.05,-0.5875,93.5765,19.4343,18.347605,16.8,14.6,19.71,22.6075,0.08310399,0.49019695625,-34.325,-31.405
5,7.75,588.081975,-0.16514823225,2.81613375,4.065,0.845,93.5983175,18.4498525,19.5400625,18.4675,16.075,20.23,22.805,0.104598675,0.38512399875,-30.1575,-28.705
5,8.25,586.80595,-0.208653572,2.7684955,32.8,2.065,93.6273925,16.1138,21.3081975,20.195,18.95,21.28,23.65,0.1351242,0.77506973775,-24.94,-24
5,8.75,583.949725,-0.3482707215,2.7074645,73,2.835,93.6500925,14.344475,23.5013,21.7175,22.025,23.06,24.97,0.17148005,0.98769398225,-17.19,-17.94
5,9.25,582.68865,-0.587703979,2.80810125,110.75,3.72,93.6708375,13.34255,24.88035,23.2775,24.275,25.25,26.25,0.18649665,1.04162214125,-10.37,-9.31
5,9.75,580.95325,-0.498154332,2.56881475,151.75,4.655,93.681735,11.59225,26.1199075,24.375,27.1,27.91,27.49,0.2119717,1.240651038,-5.522,0.858
5,10.25,579.4926,-0.6338536095,2.45635525,195,4.53,93.6932775,10.3703325,27.07385,25.38,29.7,31.11,28.68,0.2381476,1.492898491,-3.822,8.66
5,10.75,578.201975,-0.47793914675,2.38575875,229,5.97,93.693215,9.527425,27.8709975,26.1325,32.475,33.7,29.77,0.2533299,1.8635500705,-0.047,15.38
5,11.25,577.4641,-0.94492799075,2.01348925,251,5.98,93.6903725,9.02109,28.6511075,26.9375,34.475,35.76,30.67,0.28653245,1.87516787675,10.96,15.51
5,11.75,574.8087,-1.070304258,1.91607825,276.5,6.49,93.688385,8.32915,29.3195425,27.6575,36.4,37.35,31.47,0.2801339,2.01165766,28.5825,14.675
5,12.25,573.75135,-1.1479137485,1.85716525,312,6.565,93.677375,8.020125,30.1404175,28.225,37.8,39.86,31.99,0.3057043,2.22677833125,36.3725,29.055
5,12.75,574.47755,-1.284284653,1.705727,322.5,5.6175,93.66522,7.5559675,30.74414,28.58,38.775,42.44,32.62,0.30653745,2.267481485,34.1525,29.9525
5,13.25,569.9966,-1.1117387305,1.642051,323,5.73,93.63636,7.194945,31.2095425,29.06,40.425,45.02,33.83,0.330609675,2.327047362,45.9125,33.075
5,13.75,569.7909,-1.3324520785,1.540896,334,7.025,93.59915,6.921725,31.58609,29.3725,41.825,47.35,34.8,0.364750075,2.64871804275,69.975,44.2375
5,14.25,569.5126,-1.396980443,1.51190675,345,6.765,93.577275,6.782715,31.94146,29.92,42.625,48.59,35.57,0.369546675,2.8338115265,92.25,59.0825
5,14.75,568.455125,-1.499902864,1.6700065,336,5.9775,93.5452675,6.7898775,32.3192425,30.33,43.7,47.36,36.63,0.381094625,2.858953653,106.75,62.2625
5,15.25,568.356125,-1.351255203,1.418098,319,5.31,93.514285,6.583125,32.503485,30.585,43.925,46.09,37.46,0.364718275,2.89144460475,106.925,57.7175
5,15.75,565.331775,-1.39787376675,1.57500725,301.25,4.4375,93.4901225,6.4064125,32.8133075,30.6775,44.35,44.58,37.4,0.40416265,3.12478065425,104.15,60.93
5,16.25,567.16455,-1.213267363,1.6465285,275,3.86,93.4579775,6.4450075,32.8801875,30.765,44.8,43.12,37.2,0.417094175,3.182651773,97.375,65.1575
5,16.75,565.0463,-1.16042824,1.576219,250,2.94,93.43979,6.33942,32.8307025,31.0275,45,41.7,37.55,0.4380509,3.30366366325,76.4475,64.39
5,17.25,564.9418,-0.946040969,1.54774975,220.25,2.63,93.42345,6.20166,32.7067325,30.89,44.7,40.22,37.84,0.4209267,3.41688812675,51.0925,54.4
5,17.75,564.74935,-0.940466336,1.488439,180.5,2.82,93.415665,6.410465,32.5716225,30.9575,44.65,38.23,37.73,0.43757945,3.48357904475,39.955,42.49
5,18.25,564.3389,-0.664771837,1.50685975,142,0.44,93.40704,6.50497,32.573495,30.7975,43.8,36.38,37.2,0.4250705,3.500693628,35.215,33.505
5,18.75,566.642,-0.51072328675,1.52453225,89.025,1.02,93.4014525,6.700225,32.2983025,30.52,43.125,34.83,36.66,0.4164524,3.71958942575,17.895,25.1175
5,19.25,566.717125,-0.274235473,1.7563135,38.2,0.56,93.4100675,6.96765,31.90201,29.9275,41.6,33.52,35.7,0.387055175,3.491052497,0.94225,15.51
5,19.75,567.265675,-0.06028395575,1.814108,-5.54,-0.84,93.4227675,7.2111,31.198685,29.2475,40.3,32.32,34.7,0.31803955,3.17916891475,-10.1375,7.1
5,20.25,570.04165,0.0470336025,1.849353,-22.65,-0.4975,93.43584,7.853375,30.194405,27.9075,37.35,31.11,33.67,0.23000845,2.6013024705,-17.7625,0.28125
5,20.75,572.8317,0.122886096,2.039701,-26.25,-0.67,93.4598625,8.341025,29.343355,27.075,35.25,30.1,32.72,0.1946671,2.37230835325,-22.32,-5.23
5,21.25,574.1973,0.092513219,2.178801,-24.7,-0.8,93.4793875,8.8563025,28.748925,26.4925,33.925,29.23,31.87,0.1767117,1.82892540325,-25.8225,-9.3725
5,21.75,575.482425,0.04895294925,2.459315,-25.575,-0.5925,93.5059525,9.721725,28.18331,25.8475,31.825,28.44,31.12,0.15292595,1.42456193375,-27.7425,-12.945
5,22.25,577.11745,0.02947766425,2.681513,-22.3,-0.98,93.538425,10.424575,27.560075,25.175,30.5,27.7,30.44,0.127423125,1.001525651,-29.2525,-15.4925
5,22.75,577.82375,0.0188108525,2.63683275,-20.55,-0.7775,93.55886,11.172195,26.60402,24.4825,29.25,27.01,29.74,0.115057825,1.15696607875,-30.215,-17.735
5,23.25,577.99325,-0.0108821845,2.5919695,-21.1,-0.95,93.56795,11.70905,26.1741675,23.9625,27.275,26.24,29.1,0.119768075,1.19427824075,-30.875,-19.8625
5,23.75,579.40195,0.01437507525,2.57716925,-16.9,-1.3025,93.57457,12.2793,25.4131175,23.3575,26.25,25.56,28.5,0.1113253,1.1186363365,-31.605,-21.28
6,0.25,564.0079,0.0133179,5.109394,-19.6,-1.07,93.52805,14.844,29.0034425,26.29,31,29.1575,31.7975,0.1154852,1.01745882775,-30.655,-22.23
6,0.75,566.1526,0.044581286,5.311114,-19.275,-1.235,93.52873,16.1486,28.272965,25.74,29.7,28.625,31.3125,0.1020973,0.9752336355,-31.37,-23.405
6,1.25,567.7245,0.056712512,5.36262225,-14.425,-1.0575,93.524935,16.50225,27.760805,25.24,27.925,28.205,30.855,0.1060811,1.12507387875,-31.54,-24.45
6,1.75,568.6115,0.0474761205,5.370943,-15.55,-1.03,93.53054,17.2634,26.83634,24.56,27,27.675,30.39,0.1012171,1.160359281,-31.49,-25.4475
6,2.25,569.312475,0.005264123,5.35095275,-14.55,-0.7275,93.5039925,18.432,26.35498,23.97,25.8,27.175,29.94,0.09071143,0.945217334,-31.8475,-26.0975
6,2.75,569.991775,0.049345502,5.3713135,-16.6,-0.465,93.491825,18.633625,25.89197,23.52,24.6,27.065,29.51,0.09301646,0.932395629,-32.1975,-27.0325
6,3.25,570.1577,0.0011058055,5.430304,-16.85,-1.29,93.488195,19.2631,25.32641,23.02,23.7,26.6575,29.1,0.1016656,0.872172888,-32.9,-27.6625
6,3.75,572.0079,0.011324408,5.501631,-16.35,-0.8775,93.49292,19.5923,24.958605,22.5,22.9,26.315,28.735,0.09254988,0.81951791875,-33.125,-27.76
6,4.25,573.297175,0.00388139625,5.5375565,-16.85,-1.14,93.491975,20.2193,24.749065,22.3125,21.775,25.955,28.465,0.07954521,0.69747794625,-32.845,-28.15
6,4.75,572.791025,0.008399862,5.5432635,-15.5,-1.21,93.49074,20.691075,23.9184075,21.66,20.925,25.635,28.175,0.0935652725,0.819230537,-33.165,-28.735
6,5.25,574.573375,-0.0061034495,5.535561,-13.75,-0.85,93.495405,21.2597625,23.8161925,21.535,20.225,25.3,27.93,0.0895779375,0.78737364525,-33.37,-28.94
6,5.75,575.3169,0.00597844775,5.5308615,-14,-1.075,93.5109225,22.5054425,23.1732775,20.9325,19.725,24.94,27.59,0.0857058075,0.71581325775,-33.42,-29.465
6,6.25,576.40835,-0.04659577525,5.65042725,-14.1,-1.245,93.539375,22.6873,22.9936025,20.505,18.925,24.595,27.26,0.07997241,0.64769562425,-33.52,-30.22
6,6.75,576.813925,-0.033672938,5.6249165,-13.075,-1.1875,93.5546425,23.148565,22.6474375,20.665,18.325,24.355,26.94,0.0869757075,0.6592114905,-32.72,-30.46
6,7.25,577.5427,-0.211203122,5.555716,-8.4,-0.285,93.57985,22.798,23.13106,21.47,19.3,24.4,26.745,0.09042627,0.39155129,-30.175,-29.4
6,7.75,576.2688,-0.134771966,5.493881,15.925,0.76,93.60521,21.39476,24.1210125,22.79,20.7,25.27,26.98,0.1220153,0.55414743825,-25.62,-24.6125
6,8.25,574.3252,-0.179341673,5.343441,36,1.475,93.638045,18.727185,26.10626,24.4575,23.5,26.835,27.715,0.1385453,0.85324936275,-20.2675,-19.0175
6,8.75,571.7002,-0.153945975,5.234176,77.475,4.29,93.6609875,16.61119,27.667175,25.85,25.7,28.275,28.52,0.179439075,0.99804955725,-13.645,-13.82
6,9.25,567.87255,-0.1200356365,5.5783645,119,4.57,93.678335,15.420495,29.104825,27.085,27.9,30.2,29.69,0.2004264,1.20121819725,-8.1675,-4.8515
6,9.75,566.124,-0.2875753185,5.3822675,153,4.8225,93.677675,14.067465,30.3324375,28.125,30.75,32.695,30.85,0.19505915,1.4510390105,-0.8855,4.877
6,10.25,563.9567,-0.6032721775,4.967051,185.5,6.63,93.66645,12.76288,31.4930925,28.96,33.6,35.725,32.15,0.24492345,1.52737471925,3.5535,10.4275
6,10.75,562.2796,-0.60032825,4.638585,206.5,4.02,93.659755,11.911325,32.4222325,29.89,35.65,37.965,33.495,0.2560476,1.72118548875,3.25825,15.01
6,11.25,561.7215,-0.678166873,4.5557755,230.5,5.2025,93.651555,10.9741,33.15842,30.5575,37.7,39.22,33.985,0.27170805,1.8190815175,7.947,17.035
6,11.75,561.22785,-0.8845573105,4.348617,278.5,7.32,93.641775,10.0618,33.938265,31.19,40.3,40.705,35.22,0.2906589,1.9443562625,28.565,15.035
6,12.25,560.46015,-1.037430303,3.9888265,283,4.845,93.63501,9.25725,34.5758925,31.8425,42.8,43.19,36.78,0.29854385,2.095484921,39.385,25.4875
6,12.75,559.40835,-1.1465892065,4.185456,293,6.04,93.613165,8.974355,35.1002725,32.53,44.8,45.25,37.79,0.28983095,2.1081942775,40.455,36.955
6,13.25,559.01385,-1.183886608,4.0084275,324.5,6.275,93.587135,8.3527,35.69156,33.0025,47.15,47.165,38.79,0.28365895,2.21860676225,53.055,34.395
6,13.75,558.1708,-1.2536834615,3.901351,327.5,5.795,93.56576,8.16555,36.2750375,33.6025,48.8,48.795,40.435,0.336366,2.37783385225,69.3325,44.12
6,14.25,557.51775,-1.075452353,3.7816195,323,4.1975,93.547105,7.93959,36.517895,33.9025,50.1,49.68,40.945,0.3578523,2.540372152,87.175,51.2175
6,14.75,556.8887,-1.209757846,3.8088205,317,5.57,93.52319,7.83565,36.841535,34.235,51.7,49.645,42.125,0.37183915,2.84037660625,90.45,60.12
6,15.25,556.38385,-1.252733226,3.813375,313.25,4.79,93.501675,7.84514,37.0430225,34.6275,52.625,49.24,42.47,0.3631795,2.97754730675,90.425,65.1225
6,15.75,556.0689,-1.1813090155,3.9922305,295.5,4.63,93.4655,7.81485,37.0214075,34.65,53.8,47.855,42.555,0.38813785,3.029197977,85.525,62.125
6,16.25,555.7475,-1.0765378395,4.051483,262,4.42,93.432985,7.8926,36.960745,34.94,54.2,45.785,42.84,0.4123208,3.12386215975,86.925,67.0125
6,16.75,555.37835,-0.949565365,3.960415,249,3.72,93.394165,7.6616,37.0255125,34.9975,55.2,44.535,42.685,0.39050165,3.0009546495,73.0175,66.3075
6,17.25,554.88845,-0.9685043095,3.920141,221,3.035,93.37087,7.56165,37.1896075,35.0325,55.1,43.06,42.355,0.42174235,3.24754805175,57.905,55.6825
6,17.75,554.36515,-0.79784292,3.8294005,186,2.475,93.3377,7.6058,36.9656925,34.87,55.1,41.915,41.795,0.4169973,3.2426812685,41.0125,42.4475
6,18.25,553.9519,-0.6293878175,3.8316835,145.5,1.285,93.31702,7.660965,36.8439625,34.6975,54.6,40.535,41.42,0.4225919,3.34115032475,26.485,30.4725
6,18.75,553.7899,-0.491392062,3.8689975,94.7,1.34,93.314925,7.83105,36.3547525,34.425,53.6,39.22,40.815,0.42342285,3.528564546,13.9275,23.07
6,19.25,553.541,-0.209606289,3.9133885,51.9,0.2975,93.320705,8.05751,36.0456875,34.015,51.9,37.855,39.68,0.3991946,3.5694943935,0.4805,14.935
6,19.75,554.036725,-0.09861817725,4.15329925,12.6,1.3825,93.3242025,8.912085,35.5128,33.1175,49.375,36.67,38.385,0.34700055,3.22202108325,-8.5525,8.1925
6,20.25,555.08255,0.133833719,4.40686075,-13.15,-0.96,93.3435925,9.29495,34.611225,32.105,45.4,35.365,37.235,0.262381375,2.6990246945,-15.21,0.98625
6,20.75,555.921525,0.1162859255,4.4760045,-20.7,-1.2575,93.36157,10.2220575,33.77628,31.3,43.6,34.205,36.285,0.2137296,2.23473397575,-20.2875,-4.608
6,21.25,556.803675,0.08968657375,4.87528675,-23.15,-1.5625,93.3792875,11.4740625,33.0775275,30.65,41.7,33.355,35.415,0.176434925,1.98301361025,-23.61,-8.82
6,21.75,558.791325,0.049289931,5.10565925,-24.025,-0.9,93.4131075,12.4291,32.3993475,29.8525,39.1,32.62,34.705,0.16287535,1.40991541175,-25.6125,-11.77
6,22.25,558.9749,0.12950308375,5.113695,-26,-0.895,93.45497,13.106475,31.78862,29.2975,37.15,31.85,34.06,0.1513465,1.11007619675,-26.6925,-14.225
6,22.75,559.779725,0.024455867,5.2630955,-17.775,0.1,93.488625,13.512625,30.95517,28.5175,35.9,31.13,33.435,0.1274091,0.999433526,-27.395,-16.585
6,23.25,561.681525,0.07547563325,5.348622,-18.4,-1.315,93.51351,14.15905,30.0145025,27.6175,33.8,30.38,32.845,0.115168075,1.087817533,-28.8325,-18.88
6,23.75,563.4883,0.061056254,5.309975,-18.4,-0.6325,93.522525,14.296625,29.69832,27.1275,32.35,29.77,32.255,0.107848725,1.06901062475,-30.245,-21.2
7,0.25,575.1684,-0.082725649,18.641,-11.525,4.625,93.77,41.6415,28.11127,23.5725,10.4,26.8875,27.8375,0.11822165,0.79277960325,-30.4425,-33.2275
7,0.75,579.0726,0.12702520425,18.527245,-11.325,3.905,93.766615,43.9221,28.09452,23.7425,11.4,26.8,27.75,0.105574925,0.742433651,-30.12,-31.495
7,1.25,581.389,0.028079684,18.6809325,-12.35,6.1,93.756795,43.9440625,27.733085,23.3275,10.725,26.7675,27.4325,0.0982794425,0.75553086925,-30.95,-32.2475
7,1.75,581.36795,0.04021964125,18.550395,-11.5,7.225,93.74026,45.17675,27.5375825,23.365,9.5072,26.6725,27.2525,0.1014433,0.663041949,-31.2825,-32.2575
7,2.25,580.01005,0.22961179,18.7141,-12.275,3.545,93.728775,45.76345,27.3143875,23.2,8.1438,26.4,27.0475,0.1129164,0.68173120725,-31.55,-31.165
7,2.75,580.651275,0.02321336,19.0401725,-11.125,5.0225,93.71844,47.342265,27.38909,23.19,8.356775,26.37,26.82,0.096709205,0.6784428435,-32.0075,-32.145
7,3.25,582.6581,0.23649819725,19.39418,-12.9,4.21,93.70713,49.68465,27.2343375,23,8.32545,26.2375,26.84,0.10038285,0.588912577,-32.045,-31.5825
7,3.75,583.4184,-0.01381487025,19.32356,-10.355,4.4825,93.70163,49.13324,27.25735,22.8825,7.8185,25.92,26.625,0.09792729,0.5979736155,-32.7575,-33.375
7,4.25,584.7081,0.275103717,19.02839,-10.4,3.15,93.69305,49.2932,27.141895,22.86,7.4857,25.9125,26.415,0.08313309,0.5775884655,-32.53,-32.75
7,4.75,588.78315,-0.639296563,19.234865,-9.4,3.1375,93.689295,51.161925,26.84379,22.665,7.630875,25.8275,26.2675,0.092737235,0.629649397,-31.78,-32.06
7,5.25,590.97435,0.303986095,19.032085,-7.5275,4.965,93.676035,52.26285,26.734555,22.425,7.2553,25.6925,26.1275,0.09223347,0.595550403,-31.56,-30.74
7,5.75,592.260775,-0.111114421,19.1446125,-9.5225,3.55,93.69551,54.7082625,26.6761575,22.4425,6.958475,25.555,26.0125,0.09261038,0.5886616165,-31.1275,-30.0375
7,6.25,594.263225,0.1953461805,19.51367,-9.1725,2.725,93.721025,56.2967,26.5483275,22.225,6.753875,25.5225,25.9525,0.0835956025,0.64539359675,-31.1225,-29.9625
7,6.75,593.79375,-0.019823945,19.4485525,-9.2325,4.44,93.73142,55.39355,26.412125,22.23,6.8518,25.4775,25.875,0.0870602725,0.52789101125,-30.3825,-29.76
7,7.25,595.4383,0.3810462145,19.635545,-7.93,9.55,93.745185,55.7903,26.6128875,22.7,7.2655,25.5725,25.8875,0.09282263,0.48277680125,-28.98,-28.84
7,7.75,592.6776,-1.24049112675,20.0930325,-2.05,21.15,93.7800225,55.96165,27.208745,23.4575,7.7518,25.81,26.02,0.0975946275,0.3868706515,-24.01,-25.64
7,8.25,585.7872,-4.665646495,20.14741,7.1,46.85,93.80472,54.1615,27.762235,24.0375,9.1344,26.18,26.32,0.1238495,0.5640870105,-19.6025,-21.3925
7,8.75,574.722,-6.5671276225,20.263445,13.65,62.6,93.82759,51.1895,28.44676,24.85,11,26.67,26.71,0.1302405,0.75040348,-14.7125,-16.355
7,9.25,568.2026,-8.3755227845,20.169345,30.35,93.6,93.846135,48.604865,29.36293,25.8575,13.4,27.23,27.45,0.15813625,0.871170133,-10.08,-10.645
7,9.75,562.0597,-10.2552160625,19.85156,55,90.95,93.84339,46.16618,30.02761,26.5375,15.1,27.88,27.57,0.1702759,0.910891912,-6.08525,-6.38225
7,10.25,554.094825,-9.69110804275,19.525535,62.85,103,93.834815,43.4426,30.70756,27.35,17.225,29.01,28.16,0.18560325,0.93325311575,-2.293,-4.25925
7,10.75,550.8558,-10.90820788,19.28465,72.3,148,93.83887,41.1357,31.5648,28.1625,19.9,29.88,28.46,0.1798287,0.995554697,-0.3165,-1.74675
7,11.25,547.14795,-11.177198635,18.76983,88.65,150.5,93.841265,37.91765,32.2192775,28.845,21.8,30.54,28.91,0.18632255,0.899162548,2.05225,-0.069
7,11.75,544.29175,-11.1976196,18.41756,91.225,150.5,93.829355,36.5424975,32.87448,29.325,24.45,31.91,29.1375,0.18250235,1.01856775725,7.69925,0.47975
7,12.25,542.3605,-10.59774489,18.11659,108.75,150.5,93.81322,34.72512,33.326115,29.835,26.1,32.575,29.275,0.1937065,1.08211635625,10.43,7.641
7,12.75,538.99345,-10.48152483,18.29749,102.9,181,93.80149,32.974525,33.76057,30.38,27.325,33.84,29.49,0.1874251,1.060020067,10.34,9.47
7,13.25,537.6643,-10.7534376,18.2661125,117.5,185.5,93.77444,31.67145,34.151845,30.7075,28.7,36.7075,30.0375,0.2060794,1.144154586,12.73,9.7
