DOY2,HR2,FC,LE,H,SW_IN,TA,TS_1_1_1,RH,USTAR,PA,SW_OUT,NETRAD,PPFD_IN,PPFD_OUT,TS_2_1_1,WS,SG_1_1_A,SG_2_1_A,G_1_1_1,G_1_1_2,G_2_1_1,G_2_1_2,CO2,TS_1,TS_2
3,8.75,-0.01493,-9.9207624808,-97.131425,9.506,-35.11725,-14.558,25.565,0.02298675,87.8,10.43475,-55.06625,29.7468425,22.724,-14.507,0,-10.022425,-8.27475,-8.9985,-10.626,-8.8805,-5.4118,370.7025,-15.7355,-15.13
3,9.25,-0.10625,-10.774,-104.0933,22.6415,-34.4465,-14.87075,26.22825,0.035255,87.8,22.215,-52.84275,58.9104,57.9844,-14.58725,5.00000000000007e-05,-10.0434375,-8.351,-8.9775,-10.54775,-8.95,-5.444,371.5,-15.84425,-15.2325
3,9.75,-0.2115,-12.7092325,-76.61484,47.69,-33.00375,-15.019,25.79325,0.02687375,87.8,40.33175,-57.5485,81.5441125,99.3641,-14.67075,0,-10.0284625,-8.42825,-8.93975,-10.4785,-8.991,-5.4158,372.46,-16.10325,-15.497
3,10.25,-0.021,-6.958544,-70.215899135,71.328,-33.01575,-14.90075,26.264,0.0286425,87.8,64.28325,-65.8755,124.8774,162.0785,-14.62075,0.003,-10.008725,-8.4855,-8.96925,-10.3895,-9.042,-5.396375,372.9125,-16.146,-15.547
3,10.75,-0.0827021,-5.15401,-68.30352213925,87.8175,-32.56,-14.9625,26.86175,0.02902,87.8,82.46,-86.0125,177.911,203.53735,-14.54525,0.00305,-9.980575,-8.5575,-8.98775,-10.30075,-9.07325,-5.374125,372.695,-16.18825,-15.5965
3,11.25,-0.078285,-8.2786533847,-79.69045,109.825,-30.5195,-14.88725,25.99925,0.032584,87.8,99.815,-96.1625,240.008,246.112,-14.49425,0,-9.94715,-8.629,-8.96925,-10.2225,-9.09525,-5.3426,373.735,-16.14775,-15.55875
3,11.75,-0.224,-5.42521625,-64.1363125,115.975,-30.526,-14.8545,26.93775,0.0291308,87.8,116.525,-110.935,279.278875,285.6351,-14.439,0,-9.9092375,-8.699,-8.94925,-10.124,-9.107,-5.34865,374.08,-16.10375,-15.50475
3,12.25,-0.3081749679,-3.3624842692,-64.66119,118.36,-30.3395,-14.618,29.2185,0.030581,87.785,125.77,-111.02,273.6725,317.7305,-14.357,0,-9.874825,-8.743,-8.958,-10.0255,-9.1095,-5.345125,374,-16.1495,-15.54775
3,12.75,-0.0956799999999999,-4.5654575,-60.66603,129.19,-29.6875,-14.548,29.8345,0.02655175,87.8,127.225,-116.9375,276.72605,305.229875,-14.341,0,-9.845425,-8.7935,-8.9835,-9.916,-9.154,-5.3442,373.7925,-16.0165,-15.41475
3,13.25,-0.207,-4.67582,-52.92705,130.045,-29.744,-14.628,29.544,0.027932,87.8,132.445,-126.785,273.3185,323.24205,-14.29725,0,-9.8121375,-8.84675,-8.9625,-9.838,-9.1715,-5.3432,374,-15.8795,-15.2805
3,13.75,-0.05,-4.008622,-54.9756875,126.035,-29.722,-14.585,27.3335,0.0273,87.9,131.59,-126.985,292.75725,334.11865,-14.273,0.01815,-9.76735,-8.834,-8.965,-9.76925,-9.174,-5.3422,374.2,-15.8655,-15.29
3,14.25,-0.0843,-3.45015875,-50.56803,118.41,-30.03425,-14.55675,30.5705,0.0282251825,87.8975,123.7075,-128.85,286.83905,291.9088,-14.214,0.01075,-9.7158,-8.7905,-8.9875,-9.9145,-9.1745,-5.3405,374,-15.95775,-15.365
3,14.75,-0.015125,-3.46693475,-59.6382,121.115,-30.5085,-14.38675,27.9685,0.0273075,87.9,114.575,-123.925,265.6004,267.857325,-14.0645,0.00945000000000001,-9.68505,-8.751,-9.008,-10.036,-9.145,-5.3336,373.735,-15.9225,-15.3325
3,15.25,0,-6.6203975,-57.3470075,96.76,-30.11,-14.23625,29.5675,0.02593,87.9,97.95,-111.055,215.7666,235.094575,-13.895,0.001375,-9.6425,-8.67875,-8.77025,-10.198,-9.156,-5.278025,373.1375,-15.805,-15.2295
3,15.75,-0.01425,-4.624220557025,-53.66874,86.28,-30.169,-14.19425,30.64,0.0267408,87.9,87.9375,-99.94,198.52,208.414925,-13.77675,0.0126,-9.5756,-8.616,-8.999,-10.29,-9.141,-5.2128,373.1425,-15.732,-15.1465
3,16.25,-0.00599999999999994,-5.79127725,-52.087725,66.80375,-30.945,-13.8925,31.235,0.0208675,87.9,70.1125,-92.5,153.00845,162.131925,-13.69625,0,-9.5125,-8.5675,-9.017,-10.428,-9.124,-5.2465,373.0475,-15.6575,-15.0865
3,16.75,-0.03675,-4.91585175,-59.07949118425,41.444,-32.1825,-13.80125,30.065,0.021603,87.9075,45.17375,-81.28,103.662975,109.7819,-13.55625,0.00075,-9.459375,-8.4775,-9.0475,-10.54625,-9.08375,-5.234875,372.2625,-15.55,-14.97375
3,17.25,-0.137,-4.2171625,-70.237677627,25.85375,-32.94875,-13.72875,28.76625,0.028026,87.8,27.22125,-71.22675,59.0291325,61.38241,-13.41,0,-9.413375,-8.3925,-9.04625,-10.67625,-9.07625,-5.2195,371.305,-15.53375,-14.98
3,17.75,-0.125,-5.21895825,-65.0793,9.205,-33.92125,-13.73,30.59875,0.02571525,87.8,10.38,-67.305,26.39715,24.6987075,-13.44625,0.064375,-9.3620625,-8.29375,-9.09,-10.80125,-9.04875,-5.209375,370.9,-15.50475,-14.95825
3,18.25,-0.136,-12.828,-64.4666000715,1.727025,-35.013,-13.666,27.59,0.024985,87.8,2.7966,-67.43775,7.3575575,5.314899,-13.319,0.0765,-9.3059375,-8.19875,-9.1375,-10.8425,-9.015,-5.197625,370.9,-15.395,-14.8485
3,18.75,-0.094,-8.7419895,-80.3787525,0,-36.1395,-13.752,30.922,0.0241506,87.705,0.1761,-70.071,0.8427723,0.77946365,-13.366,0.049575,-9.2518375,-8.1065,-9.097,-10.81325,-8.98325,-5.19455,370.095,-15.461,-14.89275
3,19.25,-0.13,-6.543528,-84.1009975,0,-36.53,-13.7,31.84,0.02082,87.6025,0,-68.618,0,0,-13.3775,0.053,-9.2155,-8.017,-9.088,-10.7535,-8.9375,-5.21645,368.935,-15.4955,-14.93025
3,19.75,-0.19275,-7.88807,-78.5421025,0,-35.9955,-13.806,32.202,0.02697765,87.705,0,-67.31375,0,0,-13.365,0.09375,-9.140375,-7.952175,-9.08,-10.68,-8.89,-5.222,368.8975,-15.531,-14.972
3,20.25,-0.115,-15.017271748,-108.6828421625,0,-36.64075,-13.89725,30.8985,0.02835809,87.7075,0,-65.8175,0,0,-13.50375,0.0906,-9.076875,-7.9106,-9.0395,-10.579,-8.8585,-5.21745,369.5,-15.56375,-14.99275
3,20.75,-0.075,-11.1623675,-83.55375,0,-35.65175,-13.84,29.2605,0.03094835,87.71,0,-66.5785,0,0,-13.66775,0.037325,-8.99665,-7.8646875,-9.07,-10.49925,-8.78325,-5.2258,368.47,-15.6275,-15.03475
3,21.25,-0.254,-7.31388725,-82.3143024475,0,-35.9665,-13.83675,31.67125,0.03029675,87.7,0,-67.388,0,0,-13.72,0.03235,-8.9297875,-7.823825,-9.08325,-10.61275,-8.7535,-5.248125,369.21,-15.68225,-15.0895
3,21.75,-0.21025,-8.7448985,-79.9314,0,-35.97975,-13.9635,30.55175,0.02554,87.6075,0,-67.122,0,0,-13.71675,0.053075,-8.89165,-7.8198875,-9.05,-10.47575,-8.69575,-5.2881,369.11,-15.722,-15.202
3,22.25,-0.0704699999999999,-7.988199,-85.9561090675,0,-36.742,-14.08,30.475,0.0305273125,87.505,0,-66.44575,0,0,-13.785,0.000400000000000006,-8.86785,-7.8198875,-9.0495,-10.343,-8.672,-5.30435,368.795,-15.72625,-15.1435
3,22.75,-0.187557552875,-7.881024923125,-82.57847,0,-37.018,-14.11,33.12125,0.02784,87.505,0,-66.445,0,0,-13.89375,0,-8.8355875,-7.81825,-9.07925,-10.25625,-8.65025,-5.303575,368.69,-15.70375,-15.11375
3,23.25,0,-8.301791,-93.930025,0,-36.7625,-14.1335,28.10475,0.02863095,87.4075,0,-66.205,0,0,-13.87375,0.000750000000000011,-8.792725,-7.8254625,-9.047,-10.30275,-8.62325,-5.3035,369.7,-15.69825,-15.10825
3,23.75,0,-10.574531,-113.733376515,0,-36.048,-14.2135,28.8735,0.02549,87.4075,0,-66.877,0,0,-13.97075,0.000150000000000002,-8.8230875,-7.834275,-9.0655,-10.229,-8.5885,-5.303275,369.58,-15.7355,-15.19625
4,0.25,0,-12.735175,-88.9827935745,0,-29.57375,-12.2,33.52,0.02555,88.06,0,-69.874,0,0,-11.46,0.071925,-6.4551875,-5.49655,-5.16525,-7.5395,-6.42575,-3.63795,369.8675,-13.6365,-13.9255
4,0.75,-0.022,-19.4761,-87.969507155,0,-29.86375,-12.28,34.4325,0.0283905,88.1,0,-68.968,0,0,-11.43,0.062725,-6.2915,-5.380825,-5.1055,-7.429125,-6.3065625,-3.59655,369.7225,-13.66375,-13.93475
4,1.25,0,-19.454,-108.13799,0,-30.2125,-12.29,33.24875,0.031552495,88.1,0,-68.12,0,0,-11.53,0.00682500000000001,-6.428125,-5.464425,-5.19175,-7.59775,-6.511125,-3.597,369.345,-13.70375,-13.972
4,1.75,-0.04475,-14.249585,-80.150435,0,-30.37,-12.28375,30.5235,0.0275528,88.1,0,-67.74075,0,0,-11.4725,0.00760000000000001,-6.445125,-5.543275,-5.225775,-7.6456,-6.5973,-3.601,369.115,-13.691,-13.98275
4,2.25,-0.024,-18.1028425,-113.9687,0,-29.8175,-12.31,31.0225,0.029004375,88.1,0,-67.3555,0,0,-11.47,0,-6.4570625,-5.5663,-5.1865,-7.62825,-6.6578125,-3.60345,369.4,-13.67925,-13.971
4,2.75,0,-14.03446,-100.22683921,0,-30.49375,-12.28,31.38375,0.030034,88.1,0,-66.651,0,0,-11.43,0,-6.466125,-5.703525,-5.177,-7.62275,-6.7158125,-3.60555,368.6,-13.65425,-13.93875
4,3.25,0,-17.7393275,-119.3902,0,-30.8125,-12.26,30.92125,0.028084,88.1,0,-67.258,0,0,-11.4,0,-6.4666875,-5.708475,-5.171625,-7.599375,-6.7749375,-3.68825,367.825,-13.67075,-13.958
4,3.75,-0.0413975,-17.1789425,-107.766368385,0,-30.39625,-12.14,29.5325,0.02936825,88.1,0,-66.7305,0,0,-11.47,0,-6.4646875,-5.72005,-5.158875,-7.551,-6.789125,-3.69215,368.025,-13.6845,-13.97175
4,4.25,0,-17.81825,-143.30705,0,-30.14875,-12.13,30.7025,0.02411,88.0575,0,-67.2595,0,0,-11.27,0.022425,-6.4641,-5.7613125,-5.148625,-7.51825,-6.7855,-3.6898,369.025,-13.81675,-14.1185
4,4.75,-0.063,-17.87388094625,-93.4576925,0,-31.11125,-12.18,31.17125,0.0277275,88.0575,0,-67.307,0,0,-11.28,0.0629000000000001,-6.461,-5.823,-5.1408,-7.5163,-6.7739,-3.693,369.5,-13.872,-14.17375
4,5.25,-0.00218750000000001,-16.717475,-114.118475,0,-30.06,-12.19,30.445,0.029062,88.0575,0,-67.065,0.085473575,0.0904324,-11.49,0.000975000000000001,-6.4562,-5.8965,-5.13105,-7.4805,-6.747,-3.691125,369.4675,-13.7295,-14.00225
4,5.75,-0.03109,-12.65494,-87.37245,0.85655,-29.9525,-12.23,30.39375,0.0283985,88.1,1.55075,-66.4895,3.529,0.916805,-11.3,0,-6.4258,-5.8456,-5.11955,-7.39,-6.7207,-3.691375,369.83,-13.704,-13.96225
4,6.25,-0.0225,-13.727675,-104.8459,7.812625,-30.0725,-12.24,29.7925,0.0262725,88.1,7.62725,-66.0995,18.57545,6.36068,-11.36,0,-6.4293,-5.8674,-5.1079,-7.2693,-6.709,-3.6887,370.03,-13.68575,-13.944
4,6.75,0,-18.654783952,-112.92087391,19.293,-29.6175,-12.24,29.77625,0.023473625,88.1575,17.065,-71.338,48.5028,23.5449,-11.47,0,-6.4365,-5.8837,-5.0765,-7.1437,-6.7107,-3.6936,370.425,-14.0655,-14.34275
4,7.25,-0.10786,-10.597900152,-78.636690087,48.3955,-29.59375,-12.15,28.21625,0.026506,88.2,39.31875,-76.122,92.31515,55.8682,-11.71,0,-6.441,-5.9106,-4.9712,-7.087,-6.7439,-3.6981,370.84,-14.2395,-14.50775
4,7.75,-0.14593275,-10.2725825,-62.69701134975,67.085,-28.61875,-12.71,29.41,0.0291375,88.2,62.15875,-79.626,147.7147,115.8469,-11.86,0,-6.4326,-5.9028,-4.9721,-7.1036,-6.7657,-3.708,371.02,-14.28825,-14.57275
4,8.25,-0.009865,-7.856885,-73.17468264725,100.2625,-28.422,-12.95175,29.0205,0.0255092225,88.155,90.88,-73.96375,212.49545,188.952825,-12.111,0,-6.4297875,-5.903675,-4.9628,-7.1535,-6.7935,-3.7106,371.37,-14.3115,-14.596
4,8.75,-0.074,-13.6044825,-69.6019975,134.15,-27.4135,-12.93825,29.0845,0.0246725,88.155,119.555,-67.3785,279.0024,281.85825,-12.11025,0,-6.417725,-5.88825,-4.948175,-7.1974,-6.7189,-3.72105,372.085,-14.594,-14.88225
4,9.25,-0.23009909575,-8.5777075,-65.003762805,160.4,-26.8005,-12.99775,28.9565,0.0258875,88.155,148.975,-78.575,305.8925,331.142025,-12.2625,0,-6.3897375,-5.8748875,-4.92885,-7.2218,-6.635175,-3.725,372.05,-14.62625,-14.91725
4,9.75,-0.171711448475,-4.395438,-51.7213875425,188.4,-25.9215,-13.0905,29.8045,0.02104825,88.1525,184.725,-89.06,421.489,416.602,-12.23025,0.000950000000000001,-6.37125,-5.857775,-4.977,-7.2047,-6.55415,-3.73505,372.265,-14.62275,-14.90825
4,10.25,-0.274,-4.85271937455,-55.9562275,211.505,-25.6935,-13.026,30.9265,0.023807875,88.2,204.955,-95.42,464.3496,519.07685,-12.202,0,-6.379375,-5.8434,-4.99885,-7.172375,-6.5310125,-3.744425,372.235,-14.35225,-14.64675
4,10.75,-0.282055964075,-4.538598550325,-50.0224016795,239.55,-25.58925,-12.77875,32.44,0.0242,88.2,211.255,-103.665,513.49045,558.172975,-12.2715,0,-6.3927375,-5.812425,-4.9936,-7.1248,-6.53285,-3.750725,372.6475,-14.38,-14.65825
4,11.25,-0.553,-5.149288360625,-50.634425,255.4975,-25.81025,-13.072,32.0585,0.0203587,88.2,240.645,-110.58,595.5705,644.2295,-11.99025,0,-6.4178,-5.7882,-4.9808,-7.1116,-6.54115,-3.700275,372.695,-14.4265,-14.7075
4,11.75,-0.40001769265,-4.6670817083,-41.0611525,278.23,-25.19475,-12.45875,31.421,0.028279,88.2,266.035,-130.24,667.7863,673.91775,-11.9815,0,-6.4397625,-5.7782375,-5.04085,-7.064475,-6.529175,-3.6447875,372.695,-14.25875,-14.5505
4,12.25,-0.509497053475,-2.6948345961,-46.121886818,297.175,-26.007,-12.326,32.116,0.02354,88.2,270.63,-120.905,731.06095,705.265,-11.814,0,-6.4613,-6.24265,-5.1288,-7.0796,-6.5519,-3.6313,372.7,-14.159,-14.436
4,12.75,-0.5999655947,-10.50490769525,-46.61667,303.2,-25.20225,-12.53325,33.01775,0.02901,88.2,275.1975,-125.0625,704.22705,689.5989,-11.923,0.002,-6.4706875,-5.8192,-5.205,-7.1165,-6.54705,-3.74855,372.615,-14.111,-14.395
4,13.25,-0.6730842523,-4.25403675,-44.8802725,303.4,-25.75075,-12.4085,30.89175,0.02813475,88.2,280.61,-125.1475,686.0058,691.66735,-11.88325,0.001,-6.4792625,-5.8295,-5.285,-7.1518,-6.5612,-3.63065,372.405,-14.018,-14.287
4,13.75,-0.428552101375,-3.740167,-42.06412855125,300.915,-25.937,-12.5205,32.528,0.0238825,88.2,277.055,-121.7675,690.2889,683.758725,-11.929,0,-6.4655625,-6.2191,-5.364225,-7.15985,-6.5526,-3.62995,372.4125,-14.081,-14.353
4,14.25,-0.515264343325,-5.262255,-42.56185,281.3875,-25.1085,-12.3665,32.355,0.0224182,88.2,275.085,-117.38,694.3326,688.3061,-11.73875,0,-6.4636,-6.1955,-5.42845,-7.1748,-6.557,-3.731625,372.72,-13.99875,-14.277
4,14.75,-0.4897950112,-3.6069,-43.846326544,273.85,-25.7425,-12.36,34.052,0.02775625,88.2625,250.565,-107.88,657.8498,617.27125,-11.59,0,-6.471475,-5.8549625,-5.45205,-7.2347,-6.5608,-3.722875,372.8,-13.96025,-14.23125
4,15.25,-0.54374984475,-4.28829125,-52.28051,248.92,-26.1475,-12.28,33.3375,0.0197,88.2675,230.2625,-100.98,614.85575,588.8093,-11.45,0,-6.487125,-6.137275,-5.422,-7.271,-6.5935625,-3.632125,373.005,-13.76375,-14.03825
4,15.75,-0.5023962,-3.9601633721,-46.364728816,227.635,-26.364,-12.00425,33.698,0.0258041425,88.2,204.05,-90.9,536.74465,502.09475,-11.39875,0,-6.4894,-5.875125,-5.43525,-7.28,-6.646625,-3.6367,372.725,-13.72475,-13.993
4,16.25,-0.377985599625,-4.8810119272,-47.5385,203.545,-26.798,-12.07,34.328,0.02413189,88.2,175.76,-85.415,485.735375,436.4428,-11.4265,0.0032,-6.540525,-5.884575,-5.4417,-7.27565,-6.688425,-3.59395,372.825,-13.625,-13.89325
4,16.75,-0.28032283225,-3.46534,-46.163936908,171.645,-25.3905,-11.98175,35.037,0.02827931,88.2,148.065,-84.98,396.8564,356.2714,-11.26475,0,-6.605875,-5.8735,-5.4479,-7.3112,-6.7324,-3.59625,372.45,-13.55275,-13.81375
4,17.25,-0.1503698508,-4.46424646735,-52.4126915025,140.635,-25.2375,-11.774,35.935,0.02102,88.2,120.195,-76.91375,313.12,290.3319,-11.2545,0.021775,-6.4994,-5.8714,-5.46625,-6.5911,-6.5613,-3.6069,371.76,-13.52125,-13.78225
4,17.75,-0.2064327,-8.288781,-55.29304,107.42,-25.6015,-11.767,38.993,0.0246375,88.2,90.235,-73.94375,246.6114,229.1731,-11.23275,0.00490000000000001,-6.4938,-5.769,-5.47005,-6.5808,-6.561,-3.6074,371.835,-13.422,-13.68025
4,18.25,-0.151,-5.32119,-53.35646,76.43375,-26.29,-11.763,36.4595,0.02229025,88.1625,67.1085,-67.034,174.86925,161.8507,-11.111,0.102575,-6.5031,-5.665375,-5.47235,-6.5786,-6.5687,-3.6184,372.12,-13.4225,-13.6835
4,18.75,-0.13,-5.1823,-60.06038,47.932,-27.31075,-11.619,37.04575,0.0242955,88.1,41.22325,-68.81975,103.912275,97.004115,-10.87425,0.019975,-6.524,-5.8313,-5.4788,-6.595325,-6.571475,-3.6176,371.7,-13.37975,-13.638
4,19.25,-0.0812,-13.2768,-70.5415086355,24.4,-28.232,-11.59,36.069,0.02477725,88.1,20.287,-68.3625,47.68148,46.27045,-10.853,0.05485,-6.5561,-5.6365,-5.506325,-6.60685,-6.59035,-3.6528,371.365,-13.38775,-13.64875
4,19.75,-0.046675,-9.886199,-70.3025625,7.309,-29.019,-11.4945,35.2515,0.024155,88.1,6.64955,-71.15525,17.676985,16.29,-10.8285,0.129475,-6.568675,-5.60495,-5.504625,-6.6214,-6.5877,-3.62515,370.8675,-13.46225,-13.7205
4,20.25,0,-11.6713,-70.3481322535,0.3034,-29.5525,-11.68125,34.81625,0.02614,88.1,1.262625,-71.8055,3.7215105,3.18687025,-11.0435,0.098825,-6.7041,-5.65,-5.479,-7.71755,-6.9340125,-3.627675,370.6,-13.54925,-13.81475
4,20.75,-0.038386875,-13.14,-76.88410637,0,-29.2105,-11.884,34.758,0.0257876,88.1625,0.0954000000000001,-71.346,0.2854918,0.2305268,-11.1355,0.035,-6.7016875,-5.5869375,-5.46505,-7.7203,-6.93465,-3.6206,369.9,-13.572,-13.8465
4,21.25,-0.001045,-16.38805,-80.34445,0,-29.246,-12.0415,36.62975,0.0270325,88.16,0,-70.768,0,0,-11.3045,0.06095,-6.7202,-5.5446,-5.49945,-7.75145,-6.945325,-3.6849,370.14,-13.671,-13.94275
4,21.75,0,-12.3128045275,-82.7892961745,0,-29.448,-12.076,37.442,0.02789,88.0625,0,-71.09,0,0,-11.3835,0.094925,-6.701,-5.55265,-5.4786,-7.78605,-7.016775,-3.7045,369.57,-13.68825,-13.9565
4,22.25,-0.0424525,-14.1089675,-94.6016125,0,-29.48075,-12.16525,35.419,0.026987125,88.06,0,-68.934,0,0,-11.44825,0.0817,-6.6146875,-5.49955,-5.35,-7.34065,-6.94565,-3.70275,369.82,-13.6695,-13.9405
4,22.75,-0.04636,-18.1146013145,-79.238467084,0,-29.36425,-12.2145,33.7515,0.027951,88.06,0,-71.486,0,0,-11.4335,0.02675,-6.6108625,-5.4794,-5.3452,-7.32765,-6.8672,-3.68765,369.91,-13.6285,-13.88225
4,23.25,-0.053905,-17.494730692,-132.66725,0,-29.34575,-12.2345,35.84,0.033665,88.06,0,-70.68975,0,0,-11.42575,0.09595,-6.6033625,-5.4436,-5.3394,-7.3023,-6.792075,-3.6852,369.2,-13.6375,-13.913
4,23.75,0,-9.527441,-82.54776,0,-29.0775,-12.2305,33.06875,0.028048,88.1,0,-69.42925,0,0,-11.366,0.103,-6.6122,-5.4095625,-5.3582,-7.8256,-6.7,-3.67875,369.75,-13.70475,-13.9965
5,0.25,-0.6529032,-8.794768,-57.983015,0,-18.61325,-7.54875,46.62725,0.0269565,88.3,0,-68.7215,0.00472114099999999,0,-7.68025,0.141,-1.0048,-1.67392,-0.76175,-1.13,-1.0415,-0.614,370.6625,-7.425325,-7.44485
5,0.75,-0.6724194,-13.610936118,-68.731175,0,-17.89975,-7.63625,47.8755,0.0315193375,88.4,0,-70.179,0,0,-7.73325,0.167625,-0.7445,-1.5938,-0.68575,-0.858,-0.8665,-0.601,370.2225,-7.466475,-7.4898
5,1.25,-0.426219126775,-9.745220865,-65.83791,0,-18.2725,-7.75025,47.2445,0.0347975,88.4,0,-68.836,0,0,-7.84425,0.099,-0.8145,-1.5719882406,-0.682,-0.9415,-0.8465,-0.6005,369.46,-7.416,-7.4309
5,1.75,-0.90844995175,-13.36933,-62.7638,0,-18.42375,-7.80625,44.2165,0.0314175,88.4,0,-70.89,0,0,-7.91525,0.07835,-1.1422,-2.9232900144,-0.74925,-1.102,-0.9685,-0.611,367.92,-7.49675,-7.512375
5,2.25,-0.2757184,-13.10388,-72.063525,0,-18.081,-7.7365,44.34575,0.02999,88.375,0,-70.18,0.127346425,0.068981055,-7.8455,0.00975000000000001,-1.0556,-4.0518081008,-0.76,-1.149,-1.0305,-0.6105,370.4,-7.59385,-7.6112
5,2.75,-0.605,-9.5677442205,-72.6679,0,-18.652,-7.7255,48.26025,0.031788925,88.375,0.22615,-71.102,0.7877925,0.366528625,-7.84625,0,-1.3556002304,-1.7501,-0.76225,-1.187,-1.047,-0.6105,371.66,-7.590125,-7.612275
5,3.25,-0.83375,-7.532964564675,-60.4625575,0.06325,-18.87,-7.7375,48.00125,0.031675775,88.3,0.99195,-70.538,2.94405875,0.96551275,-7.9065,0,-1.2684,-1.6713966112,-0.76625,-1.207,-1.0515,-0.615,370.5,-7.5854,-7.601025
5,3.75,-0.3523601615,-20.21147278225,-77.2918425,3.109225,-19.5485,-7.70425,48.851,0.0274,88.3,2.7109,-71.17525,9.7071055,2.309215,-7.85875,0,-1.4139,-1.7371,-0.76475,-1.228,-1.055,-0.615,371.5625,-7.667875,-7.682075
5,4.25,-0.706088896925,-8.7862605,-72.9652000085,10.076,-19.12075,-7.7355,49.783,0.0283935,88.3,3.87535,-67.273,24.7495,4.44549925,-7.89175,0,-1.2869,-1.45514,-0.7635,-1.242,-1.0565,-0.617,371.2,-7.724675,-7.74015
5,4.75,-0.479384262825,-9.7194325432,-57.49151,20.243,-19.01125,-7.84775,45.53875,0.028044,88.3,6.15995,-63.448,47.764745,7.492035,-8.002,0,-1.1082,-1.527,-0.757,-1.5165,-1.0495,-0.6215,371.575,-7.71645,-7.7321
5,5.25,-0.31375,-16.1637,-61.74404,32.593,-18.53075,-7.9735,42.81925,0.03132635,88.375,7.6388,-66.26625,73.454285,9.660696,-8.1075,0.00285,-1.1092,-1.5252,-0.75575,-1.522,-1.045,-0.619,371.39,-7.9029,-7.9356
5,5.75,-0.581494000575,-10.9989722035,-58.678933243,48.737,-18.4455,-8.125,43.739,0.029981,88.375,10.232,-65.171,121.89925,14.4231975,-8.25,0,-0.9448,-1.2229,-0.7515,-1.6115,-1.0285,-0.618,371.18,-8.011125,-8.04475
5,6.25,-0.60842255275,-5.3554945394,-49.27902,60.82575,-17.9095,-8.19875,41.24,0.030812,88.3,13.0675,-77.35425,148.434125,17.771205,-8.3365,0.00195,-0.969752,-1.2137,-0.7495,-1.751,-1.0145,-0.6205,371.37,-8.11275,-8.1355
5,6.75,-0.6156378414,-9.30488225,-55.44837,84.52,-17.2735,-8.32275,38.7325,0.030035,88.4,16.75,-76.356,193.986875,21.46057,-8.46275,0.00585000000000001,-0.9252625,-1.1439375,-0.753475,-1.778475,-0.99585,-0.61645,371.67,-8.062,-8.0965
5,7.25,-0.8188069936,-8.678026111775,-45.104175,100.15,-16.5555,-8.4,37.8235,0.029446,88.475,21.53,-62.0535,217.3736,26.837205,-8.534,0.013925,-0.9157375,-1.1427,-0.7535,-1.7842,-0.9923,-0.61635,371.97,-8.282,-8.32475
5,7.75,-0.6664157066,-6.0798775,-43.361,120.385,-15.8655,-8.44875,38.2415,0.03081244,88.4,21.10125,-52.734,264.717,30.44286,-8.63,0.0099,-0.9152,-0.9596,-0.7518,-1.588775,-0.983925,-0.626,371.515,-8.193,-8.233
5,8.25,-0.74949783735,-7.969304,-47.7133,128.2725,-14.685,-8.39325,36.2755,0.0285125,88.4725,23.17875,-57.642,263.62025,29.995735,-8.583,0.0019,-0.9058,-0.9513,-0.753125,-1.3625,-0.973575,-0.5997,371.25,-8.28925,-8.3365
5,8.75,-0.91230489525,-11.4884475,-54.08214,163.705,-14.01975,-8.516,35.35575,0.026465,88.4725,29.3925,-51.04,350.5666,39.14907,-8.718,0.0059,-0.900075,-0.7329,-0.75195,-1.34835,-0.9663,-0.587,371.7925,-8.44075,-8.48075
5,9.25,-0.799277225,-5.601827,-49.4967,173.46,-13.31,-8.54475,35.51,0.02279855,88.4,34.772,-39.60875,386.96825,46.72875,-8.66825,0,-0.8848125,-0.704375,-0.7501,-1.2202,-0.95425,-0.5794,372.31,-8.42275,-8.47
5,9.75,-0.9,-5.31928,-48.36152,215.95,-13.11,-8.732,35.805,0.02923025,88.4,40.232,-38.049,466.4194,53.4539,-8.848,0.0259,-0.860625,-0.9325,-0.74345,-1.186725,-0.9413,-0.576425,372.48,-8.29375,-8.31925
5,10.25,-0.986,-8.05800021425,-48.9024875,216.325,-12.628,-8.5245,35.68975,0.0313385,88.4,40.4065,-23.95175,495.9506,48.52957,-8.70625,0.033875,-0.8309375,-1.085075,-0.725575,-1.1558,-0.93235,-0.57,372.5725,-8.1765,-8.20925
5,10.75,-0.87125,-5.17222638665,-45.7767132865,205.81,-12.7055,-8.52525,34.286,0.02915625,88.4,37.78425,-10.2032,437.38695,50.09143,-8.67525,0.057175,-0.80495,-0.658025,-0.7165,-1.131,-0.913,-0.599,372.58,-8.13325,-8.166
5,11.25,-1.2455,-8.0043655,-50.763645,222.49,-11.87,-8.334,33.742,0.0273975,88.4,35.40175,-2.1151,512.3968,53.19304,-8.5,0.03835,-0.7663,-0.6391375,-0.768275,-1.0895,-0.896,-0.562,372.515,-7.98315,-8.0233
5,11.75,-0.83004501825,-3.44226125,-45.472675,241.97,-12.72,-8.247,34.9675,0.0302475,88.4,41.785,-2.0638,544.1221,58.911875,-8.357,0.003,-0.8362875,-0.615075,-0.7856,-1.1023,-0.8859,-0.55495,373.31,-7.91185,-7.9347
