DOY2,HR2,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CH4_1_1_1,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CH4_1_2_1,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CH4_1_3_1,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CH4_1_4_1,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,H2O_1_5_3,CH4_1_5_1,CO2_1_6_2,H2O_1_6_2,CO2_1_6_3,H2O_1_6_3,CH4_1_6_1,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,CO2_1_1_1,H2O_1_1_1,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,NETRAD,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,G_1_1_1,G_3_1_1,G_5_1_1
3,8.25,449.555375,18.06715,436.385,16.43635,2082.600775,449.342425,16.77825,436.1543,15.2903,2055.687625,448.9265,18.22,437.811925,16.4291,2078.62495,452.27205,18.4462,440.579,17.528125,2089.082,452.9425,18.2911,447.784,17.4846,2077.592125,474.729975,19.4413,455.56955,17.975,2101.3902,4.4686,21.6068,0.7169,439.62125,17.0579,4.927675,4.44679999999999,8.02139999999999,90.81025,43.1437499999999,1.106,63.255925,64.144225,2.42749999999999,3.5675,2.7025,2.314,1.93475,1.19525,20.57675,21.040925,20.5059,20.63895,20.5965,19.954725,19.101075,96.204,99.4725,13.53615,19.433,19.145,17.849,18.961,17.9035,168.43,341.6925,342.44,34.454,390.92,425.4,208.7675,404.3075,412.385,678.29,661.01,593.6375,275.026,250.8225,194.984,47.9745,144.758,173.47,159.91625,14.1978,13.07135,13.4487,12.3726,12.523625,13.7172,13.7227,13.9195,14.7019,14.054375,13.922475,13.3104,13.1192,14.10125,13.938,13.0292,13.5039,14.4917,14.11935,13.08175,13.69395,15.55135,13.75725,6.58307499999999,5.9359,6.27699999999999
3,8.75,449.1169,18.0992,438.2388,17.2424,2091.9887,450.842475,16.942475,438.421775,17.1044,2091.751125,450.7229,18.566,437.73545,17.458225,2108.6135,451.3236,17.9166,440.919225,17.346225,2097.873425,451.285875,18.52435,445.3137,16.59495,2082.217925,456.778,19.187525,454.065725,16.916125,2097.59255,4.98839999999999,22.22375,0.774449999999999,442.3245,17.134075,8.317975,4.174,9.169675,95.2331999999999,47.871,1.1625,186.1596,82.0772,2.59065,3.57475,3.05525,2.378,2.0475,1.16275,20.8865,21.215675,20.951,21.107,21.13735,21.0851,20.490525,96.168875,99.525,14.03275,20.30125,19.925,18.8165,19.43425,19.138,223.545,455.7175,452.655,46.256,391.26,430.22,312.345,404.95,419.55,898.15625,886.93125,863.4225,497.835,273.6885,233.698,59.6495,184.5245,280.12375,328.832,14.4837,13.1343,13.4738,12.35225,12.529875,13.8474,13.7818,13.92695,14.8559,14.1279,13.90815,13.308775,13.11595,14.28725,14.021,13.012,13.5036,14.5209,14.09625,13.056,13.69525,15.52945,13.75375,7.15779999999999,5.88895,8.44332499999999
3,9.25,449.11385,18.011275,437.5778,16.9628,2079.5575,449.302125,16.963525,439.8538,15.7464,2053.554125,449.29195,17.680875,438.579475,16.569325,2085.6014,450.268175,18.6905,440.44335,17.69875,2085.014375,450.7458,18.8737,440.36865,17.61725,2109.2628,459.2205,19.4267,444.07635,17.9267,2121.320925,4.692775,22.0086,0.971625000000001,442.8778,17.4414,11.1567,2.0476,12.2913249999999,103.641,58.557,1.27445,189.25025,66.08485,2.5051,3.17,2.45275,2.514,2.152,1.31225,20.98545,21.24995,20.95445,21.13065,21.3031,21.249375,21.398575,96.1935,99.055,14.2842,21.465,21.27125,20.55,21.98,20.221,261.2575,560.14375,558.9425,57.5305,392.9925,436.995,399.33225,407.55,431.71,1099.6975,1090.76,1089.367,786.22375,555.065,485.94,69.5215,264.8875,378.73,376.672,14.879125,13.30435,13.515375,12.347625,12.53435,13.88525,13.9522,13.91315,15.1619,14.239425,13.89125,13.307975,13.1166,14.55345,14.1538,13.024,13.5228,14.8445,14.2678,13.0675,13.69755,15.4866,13.751025,8.71549999999999,6.35997499999998,11.8703
3,9.75,447.69725,17.61625,438.773225,17.20245,2111.56065,448.7852,17.176825,437.50375,16.74075,2089.54235,446.100875,17.712175,437.9163,16.2783,2098.9199,444.92125,18.11,437.77475,16.8309,2065.989375,448.851625,18.18145,439.11,17.1,2059.19975,452.737,19.8905,441.663,18.199,2132.2514,5.48655000000001,22.42015,0.7629,443.018725,17.1285,11.669675,3.6378,9.07029999999999,144.22775,50.7374,1.30635,237.2824,58.52,3.0096,4.31825,2.83049999999999,2.565,2.1175,1.37625,21.363625,21.5519,21.383,21.5447,21.6913,21.745,22.15595,96.18625,99.152,14.282,22.5275,22.71125,22.85225,26.876,22.2805,326.675,660.5975,658.55,68.326,393.6,440.14,480.7525,409.95,444.01,1285.472,1279.68,1276.09,942.2025,919.68975,954.543,78.8,337.05625,564.224,415.795,15.42185,13.4946,13.5449,12.342625,12.5405,14.314125,14.085975,13.916575,15.4424,14.38555,13.8816,13.312,13.11635,14.83425,14.359,13.0786,13.5077,15.242775,14.718625,13.107575,13.70185,15.4762,13.7467,8.86477499999998,6.997375,17.0128
3,10.25,443.4015,17.5458,435.051275,17.280925,2081.008625,445.797725,16.880525,431.505,17.2132,2048.83875,443.8312,17.5218,438.2454,17.501,2092.850925,444.127,18.01045,433.24835,17.406175,2083.7876,443.996425,17.779,437.0651,16.915575,2113.895775,446.071875,18.221575,436.870925,17.431375,2151.486875,5.970325,22.70615,0.64785,442.39765,16.8787,12.73355,2.70637499999999,11.47,136.2204,31.4585,1.313725,294.4673,57.521975,3.030025,4.60949999999999,3.1125,2.5785,2.108,1.3805,21.5578,21.6172,21.391325,21.647175,21.961825,21.90295,22.64885,96.2505,99.028,15.267375,23.15,24.0375,24.233,28.36175,24.7865,366.425,756.096,749.45,78,389.0975,445.94,569.44375,411.26,458.67,1456.606,1463.468,1461.688,1186.983,1066.412,966.701,89.53375,636.50875,761.089749999999,952.61625,15.92425,13.771275,13.533375,12.33675,12.54525,14.8604,14.2596,13.92995,16.086575,14.644925,13.894975,13.3108,13.119375,15.6166,15.04625,13.152,13.521,15.77875,15.18585,13.15075,13.704375,15.472775,13.7403,9.747925,8.2839,20.7155
3,10.75,447.20615,18.392725,435.95145,16.8973,2125.7866,448.357,16.472125,435.617025,17.54655,2087.7706,446.621075,16.907125,436.534325,16.984975,2101.28155,450.2642,17.293875,434.385125,17.622375,2065.325,446.16575,17.074525,434.2263,17.36935,2047.838575,447.9345,18.3806,438.6224,18.078325,2153.717675,6.5588,22.8801,0.6941,440.5285,16.4888,18.345275,2.3815,25.78785,142.44525,26.18965,1.4769,319.646,55.2197,3.0741,5.32875,4.1215,2.968,2.365,1.416,21.81025,21.7612,21.501,21.8041,22.2105,21.9875,23.2258,96.1725,98.704,16.0117,24.906,26.09875,24.83425,28.36,26.427,419.3275,818.4625,817.335,85.212,389.72,450.04,610.3825,411.795,462.715,1585.0475,1607.12625,1596.62875,1366.53325,1309.26075,786.20375,95.399,798.79,973.896999999999,1241.6305,16.5987,14.18565,13.530875,12.3304,12.5505,15.5575,14.5124,13.949625,16.4326,14.9602,13.9226,13.3118,13.124125,16.016,15.438125,13.1878,13.52725,16.2321,15.573875,13.1979,13.708,15.47125,13.7325,11.6406,10.640825,31.9864
3,11.25,444.68345,16.9516,434.29625,16.977925,2072.85345,447.067625,16.51605,430.1174,15.7112,2069.391375,445.6594,16.73015,434.1066,17.92445,2092.380525,447.136675,17.3875,434.818875,17.992875,2077.6626,445.58595,17.7093,433.3812,17.8128,2083.7824,445.1034,18.23955,436.1875,18.3165,2054.111625,6.1902,23.1545,0.6092,435.3447,15.9622,10.6002,1.95475,11.1092,220.3373,24.03925,1.4935,308.345575,46.9131999999998,3.1489,5.105,3.841,3.04174999999999,2.42375,1.41175,22.181875,22.2157,22.003875,22.274875,22.58945,22.523375,23.78355,96.1545,98.7755,17.5528,26.03,27.274,26.23,30.69925,29.16375,450.3,881.0425,870.73,91.51875,391.82,455.04,671.67,412.975,487.525,1698.0825,1715.09375,1696.83375,1442.9655,1519.515,1002.941,99.5525,1202.738,1267.531,823.4565,17.1576,14.7288,13.5422,12.321125,12.55635,16.003375,14.864625,13.959,17.088175,15.3523,13.9553,13.3066,13.133725,16.3295,15.82285,13.23925,13.5449,16.75665,15.7779,13.28095,13.708125,15.46785,13.7262,16.6509,14.7204,38.387625
3,11.75,445.07915,16.85005,434.06655,16.1094,2129.15425,448.394,16.6976,434.5364,15.58075,2101.797475,447.479525,17.1365,435.724325,17.01305,2194.815375,446.649,17.152125,437.3028,17.602,2248.5987,447.805,17.5632,434.797425,15.88465,2092.9281,449.1058,18.378375,434.359925,17.0481,2091.2678,6.35874999999999,23.33545,0.691149999999999,435.98805,16.112125,11.05665,5.40519999999999,15.151975,215.49185,50.5993749999999,1.35065,346.22005,41.7683,3.1635,5.21399999999999,3.10125,2.981,2.22,1.4035,22.4992,22.614775,22.382,22.6076,22.91255,22.861325,23.85375,96.1271,98.68675,18.99725,26.768,28.424,29.12,35.30175,35.33625,492.56,915.0825,897.16,96.159,395.0375,460.99,688.02,416.2625,513.45,1776.244,1794.77125,1749.51,1637.4095,1447.0515,1330.615,104.798,787.416,1349.192,500.442,17.8788,15.1798,13.5273,12.32345,12.562,16.535625,15.131,13.9685,17.939725,15.678825,14.02875,13.3054,13.14925,16.994925,15.934875,13.3056,13.55905,17.26175,16.0557,13.37605,13.7094,15.46455,13.7163,22.346975,17.498,51.5089499999999
3,12.25,443.202,17.3187,435.57815,17.40805,2105.10285,443.630825,17.0538,430.4147,15.81575,2073.9569,442.88075,17.633875,433.685,15.9056,2095.48805,443.286625,18.14175,437.8409,17.8818,2162.175225,443.7538,18.58155,436.780375,17.76295,2136.3909,444.525,18.6216,438.656975,19.03945,2082.291225,5.78309999999999,23.58455,0.69795,437.4199,16.431475,8.46005,2.7645,13.49505,202.199,30.85565,1.32875,366.2706,42.6535,3.08705,4.63,3.295,2.751,2.24575,1.464,22.781575,22.837525,22.588825,22.87175,23.2491,23.2069,24.9259,96.1225,98.757,19.7441,27.624,30.25225,30.61125,33.368,33.51125,484.265,939.28,931.1225,99.4135,390.525,468.805,714.465,418.4875,506.725,1826.282,1839.4655,1806.425,1716.83,1018.207,1026.2125,106.3185,1364.38125,936.337,1027.6895,18.2705,15.444575,13.595375,12.330625,12.569625,16.8389,15.3866,13.97945,18.4401,16.0556,14.146475,13.30015,13.1559,17.5165,16.02055,13.372,13.57915,17.964875,16.47075,13.48265,13.713125,15.46145,13.70605,24.732475,20.1346,62.8348
3,12.75,443.18015,17.657225,437.1193,16.9472,2107.6788,444.55395,17.136125,436.1062,18.0734,2103.4202,443.446,17.824475,437.6323,17.91845,2110.59245,443.5138,17.851375,438.12425,18.287125,2194.630825,443.5328,17.719025,432.5605,15.863675,2102.6448,443.816025,19.13105,432.10285,16.2798,2113.4358,5.312,23.648,0.744,437.1778,16.56385,4.7504,0.83335,6.034625,243.363625,18.11185,1.383,430.306625,37.4764499999999,3.299,4.18,3.59900000000001,2.537,2.216,1.5145,23.0147,23.325,23.153,23.281125,23.4826,23.77875,25.1266,96.09515,98.3825,19.8228,28.29625,30.40425,28.81,30.8075,32.8975,471.94,944.4925,935.1975,99.86,392.68,467.055,704.17,420.225,502.15,1828.462,1856.99425,1814.24475,1733.976,1236.545,963.8195,105.2555,1657.206,559.758,1161.186,18.99675,15.836025,13.705125,12.3078,12.57735,17.1912,15.5953,14.03015,18.7445,16.30525,14.2344,13.302375,12.912325,18.017575,16.44565,13.4508,13.60825,18.15305,16.83925,13.5447,13.7192,15.464,13.696925,30.1096,21.33,65.34405
3,13.25,442.977775,17.9667,432.5493,17.5526,2123.64825,444.414,17.041025,428.8912,15.766,2114.13865,443.190125,18.18195,432.0138,16.5338,2131.3208,443.6859,18.311,437.1598,18.1216,2149.2064,443.0054,18.3413,436.3524,17.8401,2130.1027,443.7198,18.76625,433.5505,18.1729,2109.0276,5.596325,23.79475,0.758424999999999,435.794375,17.3281,5.1125,1.170125,4.6056,180.9105,20.56825,1.404925,432.814275,28.619025,3.17975,4.698,3.8685,2.9615,2.374,1.563,23.2559,23.5002,23.3215,23.506575,23.77325,23.98225,25.3001,96.0509,97.88,20.838375,29.25725,31.273,29.556,30.236,34.927,480.2375,938.475,923.7125,100.179,395.9575,470.8425,700.8825,416.76,501.83,1817.17,1841.915,1826.7905,1736.848,931.68,768.5675,103.315,1587.66,1160.362,567.28,19.436375,15.9925,13.8541,12.31525,12.58545,17.8439,15.86695,14.051075,19.357375,16.553075,14.30065,13.306575,12.9346,18.3675,16.8662,13.5138,13.6416,18.60035,17.0631,13.5867,13.7231,15.4638,13.6894,36.5445,23.39605,64.99225
3,13.75,441.165,18.28105,433.543925,17.578075,2168.81145,442.3073,17.065625,432.6041,17.5419,2144.750025,441.06935,18.7945,434.2999,17.60515,2152.5759,442.021275,18.657725,435.0245,17.708925,2169.685725,441.720925,18.5211,434.7805,15.9269,2144.02905,442.2316,18.88405,432.68305,16.244275,2124.46425,7.03607499999999,24.0215,1.07275,435.7686,17.83805,9.889,2.294975,5.11734999999999,176.956075,24.94755,1.47555,486.467,33.486,3.1384,4.83174999999998,3.92674999999998,3.21,2.37,1.47025,23.3772,23.5947,23.437125,23.5844,23.81285,23.9901,25.34775,95.99925,98.214,21.12715,29.764,30.475,28.74775,26.301,39.771,458.3875,908.4335,895.8875,97.981,392.12,470.29,672.705,416.98,526.92,1751.6865,1780.736,1756.582,1666.39875,1209.11825,471.9735,101.55,1469.871,1128.385,1032.86525,19.7388,16.17865,13.9398,12.31715,12.59275,18.280725,16.251825,14.067375,20.028,16.9345,14.36775,13.32475,12.948125,18.43035,17.138,13.6154,13.6784,18.6934,17.095575,13.625575,13.7304,15.498525,13.6895,40.316675,26.7916,62.94975
3,14.25,442.701,17.453275,431.584,17.546,2143.458225,443.03715,17.3255,430.771925,16.3718,2094.5656,442.52755,17.686975,432.028375,18.092625,2171.802625,442.323,18.129325,433.9686,18.4784,2159.49915,442.361275,18.1822,432.70445,17.81215,2147.946975,442.9042,19.24675,432.242,18.4632,2143.6939,6.54229999999999,24.4215,0.67085,434.59885,16.92535,7.47429999999998,1.3315,4.48192499999999,155.901975,41.3679,1.35445,362.073425,48.4043000000001,3.0797,5.198,4.12424999999999,2.926,2.308,1.5,24.0324,23.96905,23.6769,24.018775,24.4578,24.4425,25.8461,95.95675,98.3815,21.32595,29.13175,30.522,30.41,32.493,41.39,425.925,867.73875,851.15,97.96775,392.5175,471.5,641.20375,416.325,536.975,1681.816,1694.755,1689.58675,1548.3375,1404.22,1347.575,100.97975,1557.58975,1083.835,985.559,20.51775,16.5406,14.07625,12.32135,12.60125,18.47975,16.332575,14.079,20.7742,17.3794,14.491,13.328725,12.9778,18.37925,17.298,13.747275,13.6965,19.06875,17.57045,13.6342,13.742,15.481425,13.700825,40.2692,30.661875,60.0902999999999
3,14.75,441.833,17.677425,430.752,16.95,2181.7835,442.1968,17.550875,428.2275,16.62455,2136.2232,442.0457,17.824,430.73125,16.8605,2190.4114,442.3291,18.28815,431.634,17.1632,2162.993625,442.741,19.659175,431.181,18.26465,2191.1576,442.647,20.5105,430.78075,18.20675,2163.1581,6.83757499999998,25.018275,0.581674999999999,434.0859,16.5003,5.31555,0.865574999999999,3.5018,134.74625,26.665675,1.341125,359.4189,39.035,2.88985,5.1275,3.83649999999999,2.92025,2.21,1.363,24.5225,24.351425,24.029075,24.4241,25.0336,24.67315,25.921825,95.94075,99.1125,22.038,29.122,31.14125,31.75225,35.956,34.095,410.2475,803.09875,784.685,88.84775,391.34,472.01,589.8725,417.175,517.125,1557.76725,1568.2025,1569.406,1465.4525,1249.53025,1373.1,92.27725,1250.42675,933.8675,935.01825,21.078,16.9871,14.202,12.32765,12.61005,18.4621,16.4814,14.096,20.82995,17.562475,14.585525,13.33625,12.9955,18.3586,17.2659,13.8503,13.7085,19.53325,17.99195,13.7166,13.75805,15.499175,13.7095,41.838025,31.995625,64.775
3,15.25,438.2982,18.8596,430.96135,16.785175,2136.7247,437.6445,17.4571,430.15795,16.6497,2093.13835,438.515725,18.715,431.46245,16.96575,2184.473075,439.425075,19.2004,431.2958,17.2066,2178.700075,438.4001,18.724375,430.28975,17.03565,2160.5576,438.500475,19.6739,431.1236,17.5294,2172.58345,5.75174999999999,24.8119,0.565175,433.96775,17.803125,4.7407,1.513325,4.37949999999999,149.900375,37.7639,1.320025,336.1538,29.36335,2.875575,4.42874999999999,3.33875,2.407,2.12725,1.378,24.445025,24.512575,24.1538,24.44275,24.8655,24.7266,25.8026,95.9169,99.09825,22.1309,28.22,30.7275,30.395,33.93675,35.708,329.01,724.3815,701.795,79.68975,392.995,468.095,510.376,416.5,507.41,1393.89,1415.576,1410.623,1309.759,1128.79,1159.05075,82.7385,1075.77,775.578,1054.218,21.0377,17.346175,14.331575,12.3256,12.617425,18.4478,16.547,14.11,20.6575,17.6659,14.643325,13.34305,13.07195,18.46375,17.24365,13.932275,13.70425,20.20615,18.2943,13.793975,13.75655,15.487,13.7096,42.1434,34.1154,73.1491
3,15.75,441.856925,18.125975,430.86055,17.0024,2113.5636,442.18025,17.8238,427.0725,16.8419,2073.6402,441.5293,18.13185,430.2765,17.609625,2121.716,442.21765,18.3441,430.55695,17.5067,2122.854,441.836925,18.32625,429.38485,16.903325,2107.25635,442.339375,18.8872,428.87175,17.919375,2148.9787,5.08175,25.229125,0.6455,433.9229,17.66475,4.3364,1.6647,3.282125,98.4881,42.9642,1.18575,269.411625,33.7175,2.834875,4.212,3.231,2.37475,2.031,1.2945,24.7576,25.0986,24.456725,24.7434,25.2119,25.011875,25.7812,95.90285,99.02025,23.2877,27.958,29.3425,28.2,31.59475,35.757,293.015,640.617,612.8275,71.376,393.6325,463.7,435.14725,414.45,516.065,1237.025,1241.666,1258.7805,1136.92325,949.29775,838.31675,76.3975,661.1555,776.0375,856.6315,20.9963,17.3918,14.43405,12.3414,12.629,18.13775,16.492175,14.13635,21.0726,17.8803,14.72655,13.3597,13.05695,18.2414,17.18545,14.0072,13.7105,20.3042,18.499625,13.8566,13.7656,15.499,13.7134,40.144375,34.675,75.98775
3,16.25,441.481,18.462775,430.265875,17.683625,2125.897075,442.0598,18.226,430.4047,16.60335,2159.7189,441.679875,18.634625,431.1738,16.346,2136.6902,441.49675,19.1349,430.51925,17.48725,2106.4191,441.3332,19.2538,429.571025,17.440075,2100.30675,441.52975,20.068,431.3542,18.26645,2095.78725,4.809,25.503375,0.66725,433.5275,17.6044,5.48320000000001,1.6478,7.752625,106.8316,45.0144,1.2085,266.99525,17.2895,2.795125,4.14125,3.30125,2.404,1.991,1.36,24.540325,24.9395,24.588425,24.7326,24.9271,25.057875,25.5224,95.8887,98.465,23.3545,27.204,27.14925,24.942,27.5005,28.149,254.58,536.83,515.64,62.114,393.76,459.06,348.5025,413.6775,479.6375,1038.0745,1061.841,1078.28125,933.59625,595.68225,552.155,63.217,450.04675,365.4025,482.154,21.34285,17.2356,14.50095,12.361925,12.6378,18.10115,16.51615,14.165,20.7624,17.9483,14.8014,13.386,13.04555,17.900825,17.0914,14.05245,13.697,19.765625,18.65075,13.865425,13.774125,15.50425,13.721075,37.3282,33.177,68.4284
3,16.75,441.83115,18.715375,429.015,16.74,2100.7506,442.4328,18.747425,427.202225,16.7499,2061.1235,442.19795,19.154775,429.487925,17.899175,2181.79255,442.8808,18.804425,430.1471,18.2053,2198.82,442.4228,19.375375,429.7982,16.5266,2146.155625,442.215,20.138225,429.5832,16.4596,2165.578375,5.20895,25.1844,0.6795,432.7349,17.7642,8.59979999999999,2.45575,10.044,192.502725,69.8114999999998,1.17195,193.7995,12.3958,2.76305,4.331,3.0565,1.9855,1.873,1.25,24.1759,24.3512,23.883125,24.1582,24.4803,24.31675,24.6716,95.8785,98.985,23.097,25.761,24.447,23.646,24.10025,28.7205,218.68,425.5525,410.6,49.848,390.06,453.6,252.185,411.67,477.59,822.775,839.4345,831.53625,622.58625,471.326,411.148,49.912,307.923,261.782,388.01925,21.01235,17.185175,14.556,12.393575,12.653,18.577625,16.59975,14.189125,20.5044,17.8918,14.8549,13.4119,13.0407,17.565,17.031225,14.08275,13.6902,19.3595,18.3438,13.8602,13.786375,15.53,13.728625,34.54975,30.31575,60.380375
3,17.25,440.7395,18.71155,429.53635,17.6218,2133.8096,441.583625,18.8277,428.3575,16.76975,2063.52555,441.40675,19.1291,430.1096,16.3326,2117.179,441.183225,18.92445,428.9436,18.3427,2103.75,440.638625,18.8712,430.175625,18.515275,2094.7956,442.48205,19.69225,434.4547,18.7502,2160.9605,7.87854999999999,24.884775,0.53565,433.0653,18.08545,3.75399999999999,3.7366,5.49795,100.06965,58.8211250000001,1.46335,137.090975,10.018725,2.60155,5.32750000000001,3.96024999999998,2.508,2.031,1.31,23.7858,24.03775,23.68675,23.840375,24.071675,23.953375,23.6098,95.857375,98.194,22.010625,24.124,23.2535,22.32825,22.34225,24.431,158.63,312.644,297.3,37.636,389.84,447.7,155.97925,412.65,453.02,600.2355,617.0075,643.25125,343.5335,279.1815,154.734,37.4665,145.9955,199.74025,143.81925,20.10305,17.111475,14.58455,12.42425,12.66285,18.904625,16.865125,14.206,20.266525,17.8749,14.8937,13.422,13.05875,17.19185,16.866875,14.0874,13.673225,18.73975,17.7287,13.85175,13.79255,15.543625,13.7358,31.2154,28.2749,53.234875
3,17.75,442.29475,19.1243,429.540625,16.297,2117.17,442.0974,18.9144,428.034,17.4044,2127.75025,441.827125,19.3067,430.2671,17.45625,2147.7591,442.03605,19.5519,429.806975,17.8992,2139.8665,442.20675,19.49205,429.7881,16.25225,2102.267675,452.74635,19.92125,438.3495,16.6785,2077.84175,8.21220000000001,24.3081,0.4565,433.65,18.42035,11.513,4.9609,16.9326,156.015625,36.9835,1.4453,85.0902,6.3378,2.8033,5.81699999999998,4.59299999999998,2.99,2.1605,1.3545,23.4618,23.68825,23.33895,23.4829,23.6797,23.443,23.0072,95.873,97.8215,20.4988,22.775,21.965,20.8285,21.16075,21.4905,111.04,195.48775,174.1,21.482,384.04,440.46,71.5779999999999,412.15,434.055,365.632,381.3375,406.18125,196.67625,113.23,94.0425,23.401,89.436,93.036,88.8235,19.3429,16.821675,14.587425,12.4497,12.74215,18.46475,16.89925,14.227875,19.73475,17.731125,14.918775,13.441475,13.0785,16.8579,16.644825,14.0894,13.665525,18.18475,17.17935,13.83925,13.80135,15.55515,13.7453,28.477,25.002,41.7889999999999
3,18.25,441.68825,19.05145,430.18345,17.57195,2111.245675,441.8374,18.6905,428.921325,17.39265,2066.66045,442.125675,19.1983,430.0342,16.1188,2125.106,442.2577,19.468,430.5539,17.7535,2115.75,442.414,19.2308,434.753625,18.22665,2092.410025,457.68835,19.6268,451.607725,18.386,2149.109,7.89945,24.06385,0.58475,434.1064,18.400425,5.8765,7.199875,9.0876,84.64875,58.600125,1.23695,48.73105,2.14699999999999,2.9296,6.29575,3.72299999999997,3.21875,2.2925,1.384,23.061175,22.9564,22.748775,22.92295,23.21575,22.8775,22.276225,95.941,98.365,19.27115,21.522,20.796,19.95525,19.944,19.956,59.995,61.5025,62.1325,6.288,387.66,436.98,14.855,410.4125,425.715,134.2425,109.5675,106.039,72.9669999999999,53.99525,46.9725,8.45499999999998,43.832,44.258,42.641,18.5895,16.3164,14.60775,12.4706,12.789125,17.60975,16.618875,14.287,19.0653,17.4091,14.9324,13.4712,13.0962,16.5415,16.469325,14.0832,13.6446,17.707125,16.7845,13.816,13.8151,15.5559,13.7534,25.39325,21.770675,33.02765
3,18.75,443.530675,19.013,434.55525,17.03535,2092.60305,443.5081,18.6889,435.613,16.9186,2090.48745,444.4658,19.323925,437.180325,17.052525,2117.775,448.107,19.606025,442.795875,17.771875,2100.1562,446.612825,19.335375,446.85855,16.5276,2072.430225,465.36885,19.71135,454.28,16.7765,2151.7085,6.2949,23.2696,0.7035,436.2049,18.48295,9.57185,7.41404166666667,9.8344,70.77025,52.134625,1.3131,32.001,11.152,2.9564,5.20475,3.59599999999999,2.609,2.195,1.352,22.7167,22.4065,22.21355,22.4272,22.68865,22.280525,21.371075,95.971,97.81125,18.13135,20.562,19.962,18.9275,18.684,18.9125,15.8325,8.6365,16.1275,3.334,392.36,433.06,4.26699999999999,408.8,417.7325,28.286,25.58375,26.18,18.13,14.2125,11.14,2.48,10.46175,10.709,9.1665,17.904125,15.87065,14.60675,12.48235,12.767375,16.802375,16.226875,14.306375,18.3539,17.1109,14.91,13.4972,13.1137,16.2095,16.3116,14.0676,13.6355,17.2235,16.3931,13.77575,13.83225,15.56045,13.7628,22.3474,18.788,27.5403999999999
3,19.25,444.02065,18.6271,433.4986,17.2364,2071.725175,461.5986,17.973,430.823375,17.273875,2051.6474,445.149,18.772425,438.7188,15.3282,2083.32065,450.16725,19.05195,443.5764875,17.5024375,2104.1175,454.58325,18.919125,444.069,18.8,2084.7497,471.0013,18.97105,463.18525,18.7535,2141.293175,6.428225,23.471375,0.777,438.5922,17.610775,13.824525,7.62820833333333,10.5812,104.9866,45.669125,1.389525,26.829375,12.7927999999999,2.9023,4.99,3.57449999999999,2.74625,2.3435,1.394,22.27445,22.106075,21.972,22.04685,22.0308,21.63255,20.439,96.00635,97.45225,17.0309,19.933,18.907,18.10675,18.106,18.32425,3,-0.28725,4.5325,2.998,390.64,428.54,2.2585,406.615,415.23,1.03875,0.7625,0.811,0.57,9.10275,0.4625,2.50750000000001,0.26,0.84,0.346,17.3245,15.3735,14.5887,12.492125,12.7711,16.3536,15.8083,14.31915,17.690025,16.84335,14.869525,13.51605,13.115575,15.8199,16.1315,14.0359,13.63225,16.7205,16.0165,13.72085,13.8388,15.5641,13.776675,19.9474,15.75595,23.007
