DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_2_3_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,G_1_1_1,G_3_1_1,G_5_1_1,NETRAD,H2O_1_1_1,H2O_1_1_2,H2O_1_1_3,H2O_1_2_2,H2O_1_2_3,H2O_1_3_2,H2O_1_3_3,H2O_1_4_2,H2O_1_4_3,H2O_1_5_2,H2O_1_5_3,CO2_1_1_1,CO2_1_1_2,CO2_1_1_3,CO2_1_2_2,CO2_1_2_3,CO2_1_3_2,CO2_1_3_3,CO2_1_4_2,CO2_1_4_3,CO2_1_5_2,CO2_1_5_3,CH4_1_1_1,CH4_1_2_1,CH4_1_4_1,CH4_1_5_1
5,15.75,6.12520460568702,18.100103835732,0.879583167551824,0.576247383769742,0.498229948476218,0.705257425516292,227.07898171,21.9077369146071,1.42844913301721,324.469539959187,13.3069521011577,2.84163886223056,4.809,4.092,3.1515,1.756,20.166495,20.59685,20.376335,20.66729,21.11348,21.402545,79.0940395,93.61125,18.3685325,31.6185,31.8365,38.907,38.037,385.785,757.469,726.65,727.2905,83.1525,353.51,452.335,387.32,520.565,1469.8715,1452.357,1437.399,1406.27,1464.947,80.684,666.144,1013.0955,235.528,16.4263,13.38,8.436,6.3745,5.6232,5.04425,4.4673,13.8842,10.3768,5.80675,4.9724,20.2944,15.93755,9.6061,7.50535,6.31725,6.0752,5.1623,16.1443,13.438925,8.84427499999999,6.3219,4.6158,4.04045,3.32935,3.17515,11.73095,10.05905,7.525925,5.654075,4.7936,4.457075,41.530225,34.142975,21.9097,522.4625,10.8237980344602,11.7772540139866,11.5093840825977,12.2208195890686,12.2042621105009,12.1604310946195,11.9098572268085,12.7306662285355,11.3734870208537,12.6125852590073,13.1183314955961,419.671795038601,433.494593565517,422.342346991227,433.567056631484,420.679634091961,433.950079336943,424.874613746643,434.25239996411,427.374362924135,433.697013643283,423.690447097914,1989.47131996958,1986.88127700664,1987.38692465052,1988.37700286749
5,16.25,6.2884758333096,19.2516822534747,0.911085347144876,0.816949769206479,0.499487601825,1.05543510872546,165.4468535,6.86519008644516,1.4459108667153,295.426767145897,12.1990455350713,2.67864307708199,4.9875,4.1305,3.035,1.77025,19.462325,20.4341,19.6078375,19.7624525,21.2396575,20.7857025,79.08361225,95.03,18.14896,30.125,30.6525,38.09475,32.783,334.1525,657.62925,624.455,632.187,76.3775,353.7,445.2725,382.815,495.495,1308.78625,1262.87875,1254.7045,1224.84375,1259.86725,72.29375,280.6715,773.6745,209.82425,15.137825,12.676875,8.4101,6.403125,5.631,5.0417,4.466175,13.62855,10.2028,5.8298,4.98485,19.59715,15.524325,9.758525,7.6911,6.3258,6.07995,5.1627,16.036125,13.3071,8.82682499999999,6.32184999999999,4.61755,4.0451,3.334675,3.1807,11.574975,9.99889999999999,7.5414,5.676625,4.80725,4.4655,34.570575,33.3471,20.3661,441.91225,10.9089929068553,11.4492194423418,11.3206813037241,11.6970977784252,9.98207898430302,11.7672201987184,12.164174442762,12.598058967477,12.2516283816315,13.0608122480666,13.0389015004808,419.657214030027,433.289091651078,421.933648415264,433.111767592808,425.06239510992,433.359439903335,422.086277409492,434.236502716726,422.412320671553,433.650338805584,420.412079265318,1985.2365854912,1986.37256838225,1989.56153209978,1986.00538718325
5,16.75,5.83199837164982,18.3846279380471,0.781958854536265,0.961542680003381,0.529261293508333,1.46302793379203,143.935235180462,12.7405824817228,1.45181507884282,255.590772520542,9.407689738067,2.40698701017385,4.605,3.88025,2.8925,1.681,18.389035,20.2199,18.704475,18.753,21.037995,19.8443975,79.0861305,95.1105,17.243565,27.37375,28.14375,36.249,20.756,272.925,580.118,544.14,544.10425,69.8425,345.0075,437.8075,380.8375,432.5675,1136.5975,1122.44875,1088.29875,995.05375,1131.1195,60.90625,232.80675,530.20975,181.27125,13.93415,11.9274,8.358725,6.428925,5.641525,5.041,4.467225,13.32505,10.065575,5.854625,4.997625,18.676875,15.345,9.865475,7.70595,6.33595,6.087825,5.16575,15.94765,13.300525,8.85799999999999,6.31595,4.633,4.0502,3.340225,3.18525,11.3782,9.91299999999999,7.546775,5.698175,4.820125,4.472925,28.9535,31.67635,19.6772,366.245,11.5122834409867,11.6827211515103,11.7782663665472,11.9208749587817,12.1364820790838,10.8392981042779,12.373661313197,12.4306530282908,12.6023236687122,12.2807157186025,11.7587862214023,419.802748419722,432.916628761862,421.449545766565,433.054177210455,422.004424380816,433.23373605257,420.71834008432,433.905468853292,422.113523894909,433.413959111782,422.128716023759,1990.15937539701,1989.67469947245,1986.19086231788,1985.72731230697
5,17.25,6.01880465055525,18.693875791,0.93065870664375,2.19076800297011,0.559034985191667,1.8706207588586,113.123293161354,18.6159748770005,1.20143122589935,185.570320815382,8.0887807270808,2.37514435210069,4.6875,3.7205,2.8875,1.4815,18.5339775,19.49095,18.780875,18.96244,19.2467825,19.86804,79.0823485,95.754,16.770175,24.299,24.5805,35.056,21.324,235.78,489.95025,460.275,451.16175,58.0275,348.65,434.3025,380.725,430.265,938.6525,914.052499999999,924.9145,841.8545,951.2265,53.9255,212.26425,210.674,167.98075,13.1099,11.514075,8.318175,6.4557,5.652275,5.052375,4.468275,12.65105,9.799125,5.858775,5.008175,17.178975,14.81315,9.894975,7.71955,6.34315,6.0957,5.168825,15.5702,13.190075,8.87212499999999,6.312975,4.6412,4.0596,3.34555,3.1908,11.104825,9.7526,7.515825,5.7204,4.833225,4.4814,24.0982999999999,28.22575,18.40985,287.261,11.9784384975212,11.1162584245883,11.8515158047737,11.7286925523995,12.3535475322757,11.7847253832735,11.5612276670524,11.8892082259142,12.991267184836,12.1894021011378,12.875106246137,420.183949173086,430.866931911137,420.912094103301,431.085104683289,420.305087023088,431.012510403204,420.477287682688,431.582740921905,421.0944292358,431.780839674749,421.184331122147,1989.1104165422,1975.2624491346,1987.96959146467,1987.14838705393
5,17.75,5.93438359958062,18.245420123,0.662387573299999,1.97602734661174,0.588808676875,2.27821358392517,103.543400730341,24.4913672722782,1.23136328476176,149.591642832444,7.16571982350295,2.57805395295762,4.72625,3.9045,2.822,1.55,18.1963475,19.05945,18.61377,18.77973,19.02762,19.335385,79.0936945,95.54875,16.0560175,21.391,21.817,31.5455,20.6355,187.29,388.887,367.78,363.1715,48.3825,344.38,423.945,376.045,423.245,759.442,744.2025,735.0955,688.38325,754.9295,43.39725,162.344,161.8515,121.206,12.77325,11.2461,8.2958,6.48605,5.6698,5.0517,4.4736,11.8264,9.394575,5.85065,5.01795,15.933,14.17265,9.8788,7.734,6.35265,6.10515,5.17575,14.9603,12.8784,8.7868,6.3112,4.653225,4.0644,3.353,3.1962,10.9502,9.6484,7.505,5.7498,4.852,4.4997,22.9469,26.721825,17.8138,220.255,11.8427312815308,12.3585921858904,11.0591657375796,12.2418953521326,9.10639882738883,12.4276751203222,11.719846989236,12.6437212037242,11.965851365846,13.1635665412869,10.5242013470066,420.324534899166,433.286341368655,421.543817323658,433.439731446187,421.763257384578,433.458698099208,422.311900578327,434.118346153154,420.764504713625,434.49972156657,423.579046017482,1986.22298389717,1986.91858461541,1978.99724032265,1986.53467006568
5,18.25,4.85930367156226,17.79392206,0.726582114575,2.04840357745543,0.670312094876813,2.02404430737707,88.7460303259451,16.76087251175,1.11170540568194,116.018469822767,5.644239353175,2.22516518324719,4.28499999999999,3.0755,2.3295,1.361,17.8836125,19.165,18.0417825,18.15368,18.32594,18.563405,79.104634,96.2225,15.674275,19.0575,19.881,28.9155,17.1105,139.535,265.0805,258.595,255.084,35.5435,344.99,412.055,372.335,402.88,526.08125,500.49425,534.652,462.111,520.5325,36.2692499999999,106.3765,115.4155,82.238,12.3261,11.01065,8.2722,6.5118,5.6806,5.058125,4.4747,11.241125,9.0692,5.83885,5.02795,15.0992,13.61405,9.85575,7.73995,6.35905,6.11285,5.17885,14.2091,12.4658,8.6572,6.2882,4.6392,4.067,3.3574,3.2008,10.8054,9.5556,7.5054,5.77,4.8664,4.5076,20.428675,23.5725,16.998075,119.1015,12.2572257808939,12.0274503630933,11.9545434152859,12.0942105278125,11.6325563563047,12.2351433757487,12.283349563383,12.3810206825849,10.8048419647998,12.7479668964026,13.006568999032,420.419081570141,433.710473669537,421.802381097731,433.512496538179,421.204353604863,433.727317396917,421.476480867851,435.565092990457,423.525186946695,435.561995326192,422.780377426611,1988.24415175319,1984.73234069752,1987.79144089417,1988.48976870996
5,18.75,5.16138827784273,17.15609456825,0.777792914409039,3.12883419345,0.968767346453422,3.24458725278671,73.2680550009999,16.6223559471004,0.983892793286193,57.1622426105433,3.77282098657162,2.11196005516667,4.187,3.057,2.256,1.236,17.1645575,17.93855,17.206875,17.252125,17.2910475,17.22546,79.119516,96.246,14.7836575,17.1525,17.67,26.686,15.18425,121.55,163.388,159.17,158.206,24.69,343.37,404.68,373.615,393.2025,345.79575,313.82,312.5145,276.06,303.71475,40.19875,71.0615,65.81925,66.3619999999999,11.95505,10.67085,8.23835,6.53085,5.6906,5.0615,4.47575,10.745725,8.7876,5.8286,5.0385,14.36465,13.2431,9.83455,7.744,6.3673,6.1206,5.18195,13.4023,12.006,8.4916,6.2536,4.6296,4.0688,3.3618,3.2054,10.6302,9.4566,7.4928,5.786,4.8794,4.5154,14.9892,20.45275,16.0171,58.1625,13.2009074006192,12.4294410750451,12.249283412015,12.5695658448594,10.3671165128722,12.7870991683095,10.8241017409759,13.0192370954474,13.0654747029364,13.2744071813744,13.4128178244575,420.530720121874,434.007040200556,421.404581274739,434.422612188293,421.85186438198,435.083057484816,421.949554802113,435.855195964177,422.603066599108,435.684171251223,424.534663358974,1985.27133426239,1988.24329171937,1987.78257280463,1985.69835033785
5,19.25,4.20041067886594,16.445786285,0.7428739209,3.65717615,1.33422995929994,3.2440242566,62.5014008541629,12.4038646811256,0.982616428170883,35.6615282469562,1.35916518353932,1.74175698284282,3.4725,2.635,1.9525,1.15,16.178055,17.31635,16.18113,16.08248,16.47814,15.27256,79.133285,97.102,14.114065,14.3145,15.0105,23.671,13.216,51.37,60.8015,73.47,76.654,13.056,342.985,393.125,367.025,382.84,121.18025,125.0695,128.3325,104.37025,85.1855,11.49725,33.1945,30.4105,23.74,11.5275,10.3746,8.18125,6.5411,5.7016,5.0624,4.47685,10.118225,8.5204,5.81325,5.0495,13.5889,12.77425,9.7953,7.7546,6.38035,6.12735,5.18505,12.68955,11.3464,8.2754,6.2014,4.6114,4.0688,3.368375,3.21,10.3888,9.3244,7.4614,5.7926,4.8894,4.5222,16.8994,18.6732,14.978025,18.488,12.5517848472,12.0460722741062,11.5845886120029,12.2895866747714,11.9605467402882,12.382698431104,11.8450975228528,12.7701874060233,11.9734046138525,13.0307294645927,12.0481936375006,420.878124497051,434.861249659093,421.605872632744,435.667508326467,424.044620944776,437.065780860332,422.505818434184,438.212123631946,423.630611208886,444.246067351241,426.075229330949,1987.88210219813,1988.14924882495,1985.83888603845,1985.25234015817
5,19.75,4.06972880717461,15.27698612,0.696902009594931,4.722677694,1.41163452135,6.0570206558,71.1552231990981,20.8183193984011,0.845958117560962,14.343919391768,2.27433145694293,1.76448612877672,3.38625,2.6875,1.97075,1.1345,14.9925075,15.90745,14.831685,14.543485,14.88694,13.77428,79.143545,97.7955,12.074275,13.231,13.87,21.0105,12.19,18.5,11.78475,21.615,17.806,3.728,343.105,382.845,361.15,376.525,31.73575,28.1785,31.403,24.35175,23.493,2.534,10.2155,8.9235,7.682,10.8617,10.0738,8.0671,6.54825,5.7136,5.069125,4.48135,9.451225,8.2182,5.7954,5.06,12.87185,12.3192,9.7431,7.7727,6.3934,6.1351,5.192225,12.1702,10.6794,8.0342,6.1362,4.588,4.07365,3.3694,3.215475,10.0754,9.1576,7.4156,5.7934,4.8964,4.52955,14.252,17.017575,13.7785,12.253,13.1323778470275,12.2200806472066,12.0167030737042,12.4615234765692,12.1157713675203,12.6925103472837,12.0601477857276,13.0361265733529,12.3291843176701,13.129871926209,12.7415621628265,421.406482408836,435.98444380617,421.832924628676,436.106338600237,423.084588240328,436.160080254183,423.895325661999,437.492904346126,425.827312493111,441.707465806735,428.244558712008,1986.11291459564,1990.50084030206,1986.14000390283,1985.92884740998
5,20.25,3.72149140575739,14.3910393421632,0.685365447116798,4.74507276563799,1.43898628,4.58041884302948,36.8588854319765,5.92786930971249,0.814436310501871,13.57475419375,3.68215133279999,1.68941560946946,2.771,2.21,1.7035,1.0215,14.28188,14.5561,14.1152225,14.0173225,13.8834,12.759765,79.153319,97.9745,11.11654,12.30275,12.8915,19.3125,10.85625,2.715,-0.741999999999999,3.905,-0.23,2.353,340.6075,378.95,359.705,368.7225,2.762,1.5855,2.189,1.73925,1.65075,0.846,0.97,0.76225,0.676,10.1467,9.72985,7.96455,6.5487,5.71775,5.0709,4.479,8.9258,7.881025,5.771225,5.0706,12.0848,11.8504,9.6783,7.7906,6.40645,6.14285,5.19115,11.643025,10.2024,7.8246,6.0764,4.5672,4.0706,3.373,3.2182,9.735,8.9606,7.354,5.7908,4.9018,4.528475,12.16875,13.93275,12.54275,9.761,12.9048683459025,12.54467985646,12.1001666373232,12.6429548103366,11.6766464958254,12.5904551026271,12.4276986479383,12.8753802547255,12.4736256948431,12.9287939087686,12.176736088402,421.60855030005,435.127039434728,422.465506766169,436.496151933766,423.588372575187,436.073412061821,425.062471936806,437.046608308727,427.443344852152,443.658710629703,433.01563190526,1986.15876115799,1987.16510701112,1984.26853386352,1986.42482315927
5,20.75,3.17958078885335,13.82965911225,0.730896672849999,5.34096495125,1.85517404210896,5.39698258529096,31.6739665972023,8.224250141,0.707191047311389,16.6432606987499,5.253986779,1.46494595828206,2.558,2.1905,1.64525,0.95,13.5782975,13.9719,13.40802,13.247325,13.26126,12.21074,79.200787,97.04,10.14205,11.3345,11.98075,18.312,10.1325,1.805,-0.9475,3,-0.5295,1.5355,338.835,373.65,356.4,364.15,1.96675,0.08,0.381,0.22175,0.5,1.14575,0.14,0.3305,0.406,9.67405,9.36075,7.88025,6.5554,5.7326,5.07875,4.483575,8.5576,7.565925,5.74205,5.0796,11.46055,11.3957,9.60085,7.80835,6.42045,6.1515,5.2013,11.156075,9.8442,7.6574,6.0302,4.552,4.0716,3.3772,3.2226,9.4222,8.7558,7.2822,5.787,4.9062,4.535425,9.4769,11.831875,11.3009,8.559,12.4878735166541,11.9264613961449,12.0551991859256,12.4209412325528,12.1941825469937,12.2937117645123,11.6967785065065,12.5161943030687,12.0607374773574,12.5107298999094,12.8007276311145,422.262973317751,435.656198036579,427.593901839163,437.368535605922,427.75835308016,438.056061508661,423.734736061841,438.642184449854,427.955654793804,445.059875547129,437.797841684432,1989.30310616073,2076.38113576392,1993.98485067844,2030.00267539799
5,21.25,3.40206424297664,13.342406038,0.813052333325,4.7783167365404,0.724409432190564,3.93976561773546,32.2878659911128,8.0255724547,0.711631701212701,15.1643725692643,4.84331911580872,1.48230601105,2.3695,2.04325,1.492,0.929,13.10206,13.2023,13.0177325,12.7997525,13.1195425,11.6207825,79.196195,98.705,9.735675,11.09975,11.722,17.34925,10.49175,2,-0.870999999999999,3.1,-0.4985,1.6515,340.7375,372.86,358.2025,365.5825,1.882,0.08,0.37075,0.21,0.49,1.094,0.13,0.32075,0.33325,9.26015,9.02885,7.81235,6.559875,5.746475,5.0804,4.4884,8.3128,7.31925,5.70975,5.0904,10.855625,10.978275,9.517075,7.831925,6.43895,6.16095,5.200225,10.6874,9.50865,7.5184,5.988175,4.531975,4.069175,3.377925,3.2272,9.107925,8.5466,7.196425,5.7735,4.904175,4.542425,8.3867,11.69925,9.95145,9.50225,12.7521102349961,11.9891677221312,11.5416421453032,12.0512787221162,11.7504599001955,12.0844341803304,11.5096702550259,12.2864792538273,11.7957494416747,12.428921640538,11.8526675647976,422.985437205293,436.298033682127,423.071094249311,436.806150905911,424.875452215746,437.348633834144,426.596931857182,437.864651752314,429.279399049658,447.788740029291,434.90706368173,1983.99071263506,1985.78635706945,2049.65756843289,2019.29589522706
5,21.75,4.17090522826146,12.5629632720022,0.776231786225539,6.02935329670385,1.47825117188523,6.29364527348957,34.378393154,6.00249011871491,0.774422952120821,9.184249343313,5.80039224626061,1.45002084680627,2.478,2.54,1.70225,0.979999999999999,12.42878,12.571475,12.5084775,12.4689925,12.923995,11.03013,79.2136885,98.188,8.860275,11.032,11.652,16.2965,10.19125,2.11,-0.33175,3.21,-0.528000000000001,1.62825,337.73,370.61,357.2975,364.19,1.8,0.07175,0.37,0.2,0.48075,1.036,0.13,0.31075,0.318,8.9342,8.723375,7.756425,6.56605,5.757,5.082025,4.486875,7.9621,7.11765,5.6717,5.09825,10.467,10.603875,9.433225,7.8501,6.4548,6.169575,5.20315,10.243575,9.2062,7.40855,5.9616,4.5254,4.070275,3.38125,3.229525,8.821625,8.354025,7.1129,5.767325,4.907075,4.549375,7.696075,9.69582499999998,8.67415,8.597,12.7848403566993,11.8856660915317,11.6150535363472,12.057302255867,11.7001620807455,12.2960724060416,11.5055142568046,12.3809528568761,11.3833399214529,12.3388120713728,11.3438852667339,423.433044536532,436.106874561267,425.407313189358,437.836387311948,427.103400280113,438.35465846201,428.269608607023,439.967725711155,430.942841056473,448.230475749656,435.742559806483,1990.65399742228,1990.37158087787,1986.53372674256,2000.79098375624
5,22.25,4.21926281895095,11.92411505,0.783326871585249,4.1395881227769,1.3704680354057,4.673524135675,32.6869360356601,5.45452585656724,0.6914002604,7.11994864542989,7.02413751011711,1.41015945961505,2.579,2.33,1.69175,0.818,11.648435,11.92365,11.699675,11.5705825,12.051105,10.576565,79.2214315,98.81525,7.7540325,11.09075,11.486,15.68775,10.04325,1.905,-0.397750000000001,3.005,-0.466,1.72125,339.325,369.845,357.0225,362.625,1.9565,0.08,0.37025,0.2015,0.49025,1.117,0.13,0.31,0.294,8.646725,8.4573,7.68945,6.567075,5.7579,5.08445,4.4844,7.6642,6.935,5.62935,5.104,10.12265,10.288925,9.35615,7.8564,6.4665,6.174425,5.20205,9.811575,8.933325,7.316325,5.943,4.522925,4.07215,3.385575,3.23385,8.472025,8.131,7.033975,5.764375,4.91165,4.556375,7.0609,8.65359999999999,7.8136,8.42525,12.5191208341602,11.6863956645448,11.5461484539939,11.8046803386051,11.9206072963446,11.883218035944,11.7973793113908,12.0871468351976,10.814622532608,12.1716172677919,12.3453633137513,423.867662265242,436.999174874022,425.327467345528,437.553415480075,426.652845152561,438.111112563548,428.44145042308,441.102732106584,429.835680266286,448.981470805132,450.146527185748,1983.68930721916,1978.31911309144,1986.69858262037,2005.10297747657
5,22.75,3.6152823161,11.4943777845,0.853753584723453,4.42076249663301,1.81746992487091,3.64548676989318,46.3735319507971,4.8870066659045,0.7262313977,15.0355531075887,5.74391735240893,1.29663817738031,2.85375,2.29025,1.699,0.86025,11.26209,11.445775,11.2551625,10.711075,10.1228675,9.3914575,79.220952,98.192,7.06632,10.51125,10.9415,15.2565,9.4905,2.6025,-0.3995,3.5075,-0.42,2.073,339.2125,364.3025,355.9825,359.61,1.21299999999999,0.08,0.35,0.2,0.49,0.623999999999997,0.13,0.31,0.26875,8.316825,8.3049,7.61515,6.57085,5.76935,5.08965,4.482725,7.37,6.7418,5.586025,5.109925,9.87575,10.02365,9.281375,7.872125,6.48245,6.1833,5.201025,9.40915,8.72135,7.23555,5.9274,4.522,4.075025,3.389125,3.237625,8.137075,7.900375,6.95655,5.76065,4.916225,4.563375,6.42485,7.30325,5.80124999999999,10.3955,12.3926437436383,11.5692635847686,11.7785292920897,11.6803306884969,10.8524297736672,11.8147930536191,11.5758446689925,12.2985461897287,11.8382870803635,11.8502342315409,12.0698770322985,424.39727276918,439.618015419011,427.047781549748,438.887003551149,430.045329868181,438.018275494297,430.527416014364,441.046705298307,433.395918787485,450.992414147724,445.210524226909,1979.15092349445,1978.02127331363,1977.76415130929,1978.60705173086
5,23.25,3.03066229061045,10.88738204875,0.659694030220379,3.15066495151288,0.986879664,4.08685918796015,21.0006734784461,6.49567430818643,0.66624945450891,16.4806140774883,4.95904314270885,1.339993625975,2.41,1.94125,1.4215,0.7505,10.5273,11.0323,10.26,9.8163825,9.4957575,8.73241,79.2326145,98.321,6.808575,10.158,10.592,14.4695,8.81675,2,-0.23975,3.1,-0.458000000000001,2.0215,338.9375,361.9125,356.0275,355.5825,1.2085,0.08,0.38,0.21,0.49,0.627499999999998,0.13,0.30025,0.25325,8.053375,8.15785,7.542825,6.5736,5.7777,5.09575,4.4838,7.0922,6.506475,5.542475,5.114925,9.4753,9.761625,9.206325,7.88485,6.49935,6.192225,5.204,9.06415,8.52315,7.159675,5.9138,4.5223,4.087875,3.393225,3.24195,7.888025,7.70965,6.88035,5.7568,4.9208,4.571375,5.857075,6.2425,5.775175,10.457,12.2954588124239,11.6900168941254,11.3756070412315,11.6350206824184,11.8195491081444,11.8778350331271,11.6788642886347,12.1606253286423,11.5788680773863,12.0994547978286,11.1126905652714,425.202090850656,439.645723581685,428.341620621844,440.511653635318,425.416658357592,441.505990419909,428.861046149662,444.516384307393,433.696977964918,453.541399865182,442.658103020666,1988.6942480964,1988.92749683756,1979.23608965377,1990.64756626765
5,23.75,3.0120123537814,10.5445063365,0.620338100716508,4.5620134994,1.54584133691163,5.19452027986767,28.58348967375,6.93093683442626,0.669720017060137,6.50890409016339,5.80528007792661,1.34540576135626,2.2635,1.88625,1.4355,0.734499999999998,10.13088,10.392525,9.8546625,9.480275,9.2856375,7.78208499999999,79.2381905,97.5475,6.538675,10.09,10.4885,13.73925,8.589,2.0025,-0.228500000000001,3.105,-0.496500000000001,2.101,338.6175,358.2775,353.6375,353.3025,1.2115,0.08,0.36025,0.21,0.49,0.631999999999998,0.13,0.31,0.23775,7.889075,7.882075,7.464625,6.574375,5.785825,5.1019,4.48585,6.8738,6.2964,5.4977,5.12025,9.2905,9.59105,9.12715,7.89555,6.51625,6.2021,5.207,8.798875,8.335725,7.087225,5.9012,4.523375,4.091,3.39755,3.245725,7.6556,7.5282,6.79985,5.7504,4.92515,4.5789,5.3855,4.95954999999997,5.6411,10.38025,12.0752369998173,11.4550198249111,11.4654711443533,11.6876848695179,10.9682002421348,11.8089238252766,11.744006703638,11.971879056479,12.2193543932339,12.3402637196292,11.7712721831899,425.084092662751,438.541368332393,428.245467688202,439.504946885847,427.236579034594,440.558322547186,431.796291648209,442.980738992578,434.917762782328,450.033539694859,438.212098808484,1980.87489439903,1981.21698473563,1987.7357034212,1985.87808412914
6,0.25,3.52695495356213,16.1620551443836,0.961100161864843,9.23961133455493,4.4216629484,13.4578935112632,84.6368937185719,7.74262524418664,0.702647957625447,9.00208361757553,8.67738293079939,1.29485761611492,2.878,2.186,1.608,0.615,14.949595,16.5144,15.79325,15.6537,14.17128,13.0232,79.50934,97.66125,10.3217,13.015,13.326,17.328,11.968,2.2,-1.277,3.3,-0.787000000000001,2.011,351.81,384.78,368.61,373.6,3.674,0.08,0.403,0.21,0.5,2.117,0.13,0.321,0.11,10.8776,11.1397,10.6498,9.8685,9.155425,8.1755,7.74575,11.6281,11.4085,10.0255,9.277,12.7078,13.3499,13.42695,12.341,10.8681,10.4389,9.442625,11.3876,11.195,10.2182,9.1772,7.8518,7.365125,6.6732,6.471,11.1458,11.0468,10.2986,9.272,8.4562,7.9927,4.24467499999999,4.9153,3.6273,-7.61500000000004,13.6946931039069,12.9111090361387,12.4721439919335,13.2338155895087,12.5876922066919,13.330597153169,12.9724622088625,13.4171940142064,13.049214309473,13.5064304240411,13.7078399217942,431.767213973277,449.565164240966,436.900180192119,451.567306977546,439.336246727424,453.61445556602,445.237240288543,454.916933412532,452.981325602232,474.241146298923,464.607060381683,1979.80998007583,1977.68762342757,1979.83721490911,1981.38987333022
6,0.75,2.8097603457219,15.9195513496057,1.13593016642352,8.71512281715243,4.60038108359999,8.98018417084331,30.4096312457703,7.06489524660859,0.647433383971804,11.4790281552044,8.15110501838344,1.5396851769,2.256,1.95,1.451,0.667999999999999,14.0896,16.308,15.931275,15.2299,13.26982,12.67972,79.51273775,96.87,9.3050875,12.958,12.913,16.799,11.669,2.21,-1.074,3.21,-0.718,1.959,349.22,383.85,367.91,371.13,3.044,0.09,0.421,0.213,0.5,1.8,0.13,0.331,0.1,10.6473,10.9023,10.5625,9.8527,9.155725,8.1766,7.7454,11.3947,11.2811,9.99065,9.27815,12.4486,13.1013,13.2965,12.3129,10.8682,10.4399,9.4427,11.138825,10.9956,10.1298,9.1508,7.8486,7.3672,6.6748,6.474,10.997,10.8672,10.2106,9.2534,8.4506,7.99575,3.99994999999999,3.76765,3.42345,-7.20600000000006,13.9410109130436,13.2529799429181,13.1792162495854,14.1143474298829,12.7353579248226,13.3180396813658,14.0714263263267,13.8724570835291,13.6348081528222,13.8502401267914,14.0988580442279,433.922624287492,451.212748262837,439.657729189421,452.445637543277,444.724212883726,455.213993675868,449.73464821832,459.883220131154,458.21569349579,484.868538244867,471.577367910931,1980.64847173498,1981.1551229125,1987.99850308458,1993.53473512936
6,1.25,3.03542109016714,15.6680676706424,0.931646084367852,7.65606094577069,3.08648706365,8.75900481594179,24.4680580340762,1.59768541049212,0.570869093087543,21.4613815536909,7.19919806336078,1.39573324158045,2.65125,2.25225,1.541,0.75075,14.2086,16.32285,15.251675,14.7340125,13.23184,11.72301,79.490817,96.54425,8.40360749999999,11.82325,12.142,16.72475,11.046,2.2,-1.233,3.3,-0.717,1.7475,347.775,377.455,364.58,368.58,3.00425,0.08125,0.42075,0.213,0.49075,1.8655,0.13,0.321,0.1,10.50825,10.78115,10.4706,9.835275,9.1526,8.174925,7.745975,11.1292,11.147,9.952125,9.27735,12.265275,12.8557,13.16545,12.280675,10.867225,10.4416,9.442775,10.88765,10.8174,10.0416,9.1242,7.8454,7.3702,6.6766,6.4762,10.8916,10.696,10.1232,9.2328,8.4438,7.998275,3.53444999999999,3.038875,3.13995,-11.0045,13.9928271561648,13.3853329139153,12.7996623530795,13.4813775906287,12.3052334085941,13.5833056179676,12.8199503024535,14.0697929516705,13.845857467825,13.5568835097219,13.7243213895194,439.220569676798,451.155237280554,440.728092586379,459.177633699921,444.222105273585,461.101999729471,447.393341311071,463.070582980463,455.935802149958,483.834948673441,468.668784859097,1976.54340119954,1972.31027417863,1984.40551935214,1995.04233480299
