DOY2,HR2,FC,H,LE,CO2,USTAR,TA,RH,PA,WS,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT
4,16.75,-27.271678994,-72.964927707,-52.184275,362.807,0.0980773635,21.4,59.64775,98.61561732075,0.5156,-18.4575,10.4725,1.863025,403.4475,434.3275
4,17.25,-7.8937450972,-47.3372738885,-76.1113093525,359.1882131,0.067681,20.965,61.5525,98.624375,0.4761,-21.359,5.6043,1.1535,402.1,433.02
4,17.75,-8.6285694751,-37.1372774775,-75.751038458,364.808,0.0465686451,20.86175,63.744,98.6679,0.463,-35.639,1.6896,0.6553,399.25,432.32
4,18.25,-12.099,-84.219532537,-67.330520545,365.46725,0.0324813027,20.597,66.3585,98.68425,0.462775,-45.9975,0,0.2881,397.11,431.65
4,18.75,-5.19232,-48.025375,-72.9550376055,366.817,0.053341702,20.79775,68.59625,98.731971737,0.481675,-45.991,0,0,395.4,431.19
4,19.25,-9.84864,-37.325469285,-53.51335914225,369.5929655675,0.0450373,20.44075,70.621,98.7325780245,0.52275,-45.018,0,0,394.73,431.3
4,19.75,-11.979448432,-28.74665,-54.5943881375,370.633096415,0.033327086525,19.86175,71.558,98.8297497695,0.6152,-43.367,0,0,395.96,430.58
4,20.25,-13.4848,-45.8316628735,-43.85023972,371.14053804,0.05305526685,19.60675,72.2985,98.864151239,0.45195,-42.186,0,0,396.83,430
4,20.75,-13.9964,-22.7722,-35.185256202,370.37589885,0.04777879525,19.56725,74.76,98.915099749,0.4361,-41.0105,0,0,395.88,429.72
4,21.25,-8.4509051626,-23.7524870745,-15.611825586,371.888153865,0.040715992,19.49,75.73,98.9542853575,0.4855,-43.196,0,0,395.86,429.79
4,21.75,-7.3497,-23.1693874305,-52.7769379,371.76111038,0.0493694474,19.1125,77.62,98.974028098,0.4953,-42.70375,0,0,396.95,429.73
4,22.25,-10.241928559625,-19.67154658825,-34.6255379925,374.7305,0.036046236675,18.8525,77.99,98.98152083525,0.475,-41.6025,0,0,398.86,429.2
4,22.75,-13.721103708,-20.530974915,-37.539543796,375.4500389425,0.041048325,18.455,78.6,98.994181595,0.4439,-41.6475,0,0,398.12,429.06
4,23.25,-6.78932312125,-41.31732879025,-37.25195000625,375.99,0.029017907525,18.05,80.6,98.97678473775,0.462625,-41.7095,0,0,396.42,428.9
4,23.75,-7.1251875,-50.8982075975,-58.13988939175,376.48175,0.03403325,17.785,80.8,98.97971131325,0.590175,-45.19075,0,0,396.92,428.2
5,0.25,-9.9126,-45.0121618015,-42.759,352.836,0.03319874815,21.20525,78.5925,98.97477801,0.477,-44.08975,0,0,391.33,428
5,0.75,-14.56655484125,-82.4176,-34.945925362,356.58,0.0303258,21.09275,78.85225,98.963763515,0.5068,-43.9575,0,0,393.79,427.54
5,1.25,-6.39306817295,-112.4965,-73.132824229,356.077,0.03330555,21.0615,76.426,98.9358826405,0.428975,-44.8855,0,0,393.56,426.99
5,1.75,-8.562439779775,-36.26525,-34.0045133895,352.7085,0.031595641275,21.11125,79.4335,98.913475,0.51505,-43.08525,0,0,394.01,427.12
5,2.25,-11.978725,-37.808,-33.4544,355.581,0.0284330514,20.932,80.58,98.88357257225,0.37705,-44.75775,0,0,393.22,426.83
5,2.75,-7.287311237975,-29.05315,-21.7418,354.54175,0.035641642725,20.8405,80.5,98.8572501055,0.4198,-42.9325,0,0,391.07,426.42
5,3.25,-15.226017424,-37.7919,-32.386425,351.606,0.031623091375,20.86025,81.7775,98.85895,0.4685,-45.302,0,0,391.13,426.05
5,3.75,-8.14522,-19.89765,-18.79975,355.8665,0.02898764525,20.75775,82.875,98.8459774895,0.41995,-43.5585,0,0,391.25,425.82
5,4.25,-6.45883773515,-87.438275,-69.48536496025,352.202,0.026600175,20.72675,83.84,98.856189006,0.3564,-51.1765,0,0,391.61,425.9
5,4.75,-19.094204809,-100.8982,-31.8212591665,356.311,0.0314442,20.70675,84.55,98.87859676,0.381075,-42.15725,0,0,391.83,425.62
5,5.25,-15.7614596505,-105.97795,-60.087575,361.93475,0.0383193564,20.4175,85.34,98.930090124,0.4392,-56.0285,0,0,392.14,425.6
5,5.75,-8.5252625,-52.0044,-45.683175,366.3725,0.027521663825,20.3025,86.1,98.9559781965,0.506675,-109.325,0,0.1337,391.53,425.22
5,6.25,-8.235405,-82.26845,-38.927375,362.9075,0.03001430845,20.365,85.525,98.99015440425,0.4063,-31.8875,4.0069,0.8245,391.91,425.6
5,6.75,-11.490364488,-69.105125,-63.0465,380.438,0.044185492625,20.615,83.5975,99.01215,0.37925,-4.0441,14.332,1.9949,392.49,427.3
5,7.25,-21.57955801725,-60.3914,-3.31338125,384.458,0.0770101584,21.1775,84.26,99.0568,0.32385,18.9065,38.101,5.2754,393.7,429.8
5,7.75,-37.944155308,-80.818,11.66,381.0665,0.09398616525,21.5575,82.3,99.10195,0.369,40.173,58.658,8.556,393.8,432.11
5,8.25,-44.835733351,-64.114575,1.647,373.925,0.138014,21.8875,78.672,99.121380534,0.474925,50.675,85.46,10.235,398.1,435.16
5,8.75,-41.2411143215,-41.0001,44.158,365.324,0.121576232,22.25775,74.776,99.147,0.549,42.704,100.86,11.875,402.02,438.54
5,9.25,-42.2227497785,-21.3572849205,65.93181325275,358.70825,0.14665,22.79,71.56175,99.1543494465,0.590375,64.574,110.54,13.563,407.31,439.93
5,9.75,-56.7969678095,-2.05661351345001,78.99125,355.29225,0.14670625,23.318,69.353,99.14478409875,0.691,52.805,105.98,13.816,413.3,439.22
5,10.25,-55.6552455495,5.742655,110.145,351.5925,0.1942925,23.684,67.712,99.129157634,0.73015,61.867,115.42,12.675,417.32,440.1
5,10.75,-52.362221148,-11.66,115.043181325,350.272,0.177187,23.58,65.24,99.09882666,0.74215,56.823,104.12,12.54,422.63,439.87
5,11.25,-48.38492631775,-15.78013594,35.0096,348.475,0.1525741713,22.85975,64.65,99.066,0.8263,37.561,110.05,12.624,424.74,438.52
5,11.75,-49.02424562,-71.292,8.6883125,346.7455,0.228575,22.65475,60.7345,99.0234,0.805,42.712,86.09,11.414,424.335,439.24
5,12.25,-49.8446088375,-49.2504,43.019,345.7445,0.162582,22.86375,60.21,98.964988248,0.76655,21.5505,114.37,12.817,426.53,438.73
5,12.75,-61.43861294,-32.67275,3.04921046199998,345.10625,0.157299193,22.5735,57.07775,98.90543342,0.7116,14.97375,61.83125,8.325,425.4875,438.9125
5,13.25,-59.00685,-57.740575,-3.39929999999999,344.935,0.1544270115,22.7425,56.6315,98.8432,0.722575,6.50965,46.621,5.6618,420.84,439.22
5,13.75,-47.21553095175,-75.8635,-5.23673,342.73025,0.145812911375,22.445,56.355,98.7854,0.80325,0.44825,44.9925,4.9945,418.67,437.7625
5,14.25,-43.92916752625,-37.285697495,-4.44359999999999,342.3215,0.140485772625,22.2225,55.854,98.72448302,0.8122,3.476375,35.21625,3.723,417.675,435.3125
5,14.75,-43.2359345025,-70.7367226475,-32.398664568,341.2525,0.13364925,22.399,55.0205,98.67599526625,0.8584,1.575625,37.3875,5.079625,415.8375,435.75
5,15.25,-37.391478152,-79.9768,-24.07792336,341.2985,0.104303375,22.19625,53.75375,98.6378,0.6931,-10.71825,23.501,3.261,415.45,435.61
5,15.75,-26.66596023525,-67.544,-27.2129568875,340.3415,0.11669207435,22.22,53.96875,98.63815,0.64475,-8.4164,22.484,3.0448,411.51,434.51
5,16.25,-20.839125,-90.49246821,-49.647775,340.3605,0.1041625,22.16375,54.83175,98.63625,0.557,-7.9904,21.73375,2.746375,407.1875,433.9375
5,16.75,-37.169375,-65.2231,-96.652403068,341.3735,0.052286025,22.0475,55.1815,98.648825266,0.4864,-18.63375,12.40125,1.777625,403.325,433.6875
5,17.25,-22.780785435,-34.82775196875,-116.70125,341.92,0.0438353347,22.0475,58.822,98.66225,0.4942,-39.4225,4.960875,1.16525,401.2375,433.1625
5,17.75,-7.1014865015,-88.7994673705,-74.69955,342.6575,0.0473844,21.96875,60.7525,98.701728464,0.521125,-41.66825,1.23225,0.336125,399.6,432.55
5,18.25,-8.317555,-79.17396524775,-123.070752365,343.13025,0.03226367245,21.82875,62.1545,98.718381025,0.509425,-53.53925,0,0.228875,397.525,432.3125
5,18.75,-22.393625,-44.19205,-49.9827459,346.112,0.0427697584,21.63375,65.0945,98.74019201875,0.5125,-46.84875,0,0,397.7625,431.525
5,19.25,-9.6461375,-52.565974186,-50.9462,348.0705,0.044585828075,21.5975,67.611,98.78963645625,0.574125,-46.598,0,0,397.725,430.9125
5,19.75,-6.3300625,-33.206717298,-59.105426415,347.258,0.043715187575,21.515,70.86,98.843991708,0.53065,-55.9415,0,0,397.2875,430.4625
5,20.25,-9.0417925,-34.78255407,-18.374369752,347.741,0.0423049,21.3925,71.31575,98.8772327315,0.5726,-45.19125,0,0,397.325,430.5375
5,20.75,-7.339591036875,-46.5308080475,-33.7538281195,348.6585,0.0317975035,21.28,70.919,98.894259099,0.5734,-51.53,0,0,395.3,430.315
5,21.25,-4.501665,-19.945375,-24.020525,348.2875,0.030772125,21.499,72.108,98.901971296,0.533,-55.14,0,0,397.06,430.03
5,21.75,-6.7707386835,-35.347839956,-77.80835,350.479,0.0356720648,21.44125,75.4505,98.923,0.495125,-50.8925,0,0,396.845,429.715
5,22.25,-8.9176642184,-49.9325,-34.346475,352.044,0.0468538,21.42675,76.575,98.978973946,0.485,-41.9345,0,0,397.175,429.445
5,22.75,-6.885147186,-21.1138565415,-45.18675,351.7835,0.03840825,21.382,77.82,99.00772745225,0.5178,-45.7815,0,0,396.515,429.3
5,23.25,-7.0979625,-59.51655,-54.750435856,350.605,0.03740075,21.39,76.688,99.01884165,0.488825,-44.411,0,0,395.95,429.015
5,23.75,-13.6699172925,-28.67724194575,-36.42665,347.38925,0.0301916,21.27525,76.28275,99.00265,0.415425,-44.70075,0,0,393.1375,428.65
6,0.25,-4.314757799525,-23.93845,-18.924075,345.203,0.0336590952,19.33725,73.135,99.0166,0.411,-46.4095,0,0,387.89,426.7
6,0.75,-8.48259,-28.09074658,-35.03112287975,355.9015,0.032297443,19.202,74.12375,98.98525,0.4453,-46.40275,0,0,386.595,426.515
6,1.25,-4.1132492455,-23.867125,-25.160278925,349.302,0.0322979683,18.969,73.7495,98.96975,0.4748,-45.2295,0,0,385.345,426.53
6,1.75,-8.0168725,-22.3936,-47.791,349.542,0.0233830987,19.3825,73.71,98.9405,0.4496,-45.6865,0,0,386.215,425.845
6,2.25,-11.8135496456,-33.9416,-46.2102,351.548,0.0276871349,19.435,75.4385,98.9315,0.48425,-45.87475,0,0,385.46,425.8
6,2.75,-7.2303,-30.54833055,-23.22375,356.632,0.03020325,19.2225,75.75325,98.9205,0.414775,-48.397,0,0,385.175,425.5
6,3.25,-4.597170207,-29.1464,-18.63454556475,354.93,0.030249494625,19.2585,75.5925,98.9006,0.4719,-45.85125,0,0,385.69,425.045
6,3.75,-8.342914223575,-20.225575,-19.49534623325,355.3805,0.0281124889,19.04775,76.905,98.9035,0.4345,-45.697,0,0,384.56,425.23
6,4.25,-17.04285,-21.754075,-48.9800735735,352.442,0.0278145197,18.9265,77.368,98.912125,0.3877,-43.872,0,0,384.645,425.13
6,4.75,-10.415540667,-41.942470891,-39.911559484,351.47625,0.033920222225,19.9955,78.3325,98.92585,0.31575,-48.386,0,0,384.675,424.3
6,5.25,-14.29585,-42.364834042,-32.1995,346.075,0.026990999225,20.00425,79.168,98.94685,0.43365,-45.86675,0,0,384.02,424.345
6,5.75,-7.86527602565,-16.9265,-38.874475,357.742,0.03216795,20.0965,79.054,98.94965,0.4536,-57.33725,0,0.2824,383.975,424.23
6,6.25,-5.2428908102,-30.185,-45.678,357.262,0.0294237,19.9345,79.54225,98.97425,0.449475,-33.04375,5.3093,1.14535,383.43,424.76
6,6.75,-5.970345,-32.913023631,-15.8094378325,361.44075,0.043463,18.4475,81.07,99.036,0.40045,-6.2859,14.552,2.8717,383.12,426.6
6,7.25,-11.9774541633,-52.9442,-3.031425,365.045,0.054606825,18.991,78.75,99.0435,0.359425,10.2585,34.43475,5.1749,384.6,429.535
6,7.75,-11.73475,-25.24871849475,-45.1588734875,368.03425,0.073325775,19.38525,77.422,99.07,0.4571,15.01,45.6185,6.3113,386.32,432.815
6,8.25,-20.368,-25.99345,-12.660735925,363.8925,0.07710425,20.2645,75.2275,99.080475,0.5084,19.5895,73.027,10.2815,390.545,434.83
6,8.75,-23.386905741,-12.1846820395,-12.787295,355.18,0.065538,21.4155,73.36825,99.08135,0.5221,41.8255,96.38,12.0585,394.235,435.2
6,9.25,-23.25414552975,-6.21769,-6.67723,350.6285,0.08819255,21.408,69.6075,99.08895,0.601,64.9075,139.075,17.21375,398.35,435.9875
6,9.75,-28.7050739575,-18.85525,-0.6112625,347.0225,0.083381825,21.67,67.66575,99.09205,0.66295,52.768,106,10.977,402.45,441.09
6,10.25,-29.60603609775,-12.7758,-7.1456,344.5285,0.09235725,21.938,64.83,99.098625,0.8268,172.35,115.45,13.343,406.11,440.45
6,10.75,-28.14365,-11.29444831875,0.444732000000001,342.6235,0.09714375,21.844,61.252,99.101375,0.875225,176.86,132.27,15.412,411.53,439.73
6,11.25,-29.004713648,-4.5509875,19.3717,342.0475,0.16371,22.25675,59.4855,99.0602,0.892375,105.36,158.51,18.94475,417.1425,441.075
6,11.75,-24.6541,-8.098645,80.0837,341.044,0.164563,22.7695,57.3825,99.029375,0.87975,53.94675,126.5475,16.6115,420.5,439.6525
6,12.25,-24.8272,-3.54044225,60.616825,339.956,0.148085742525,22.621,56.017,98.995525,0.918,64.32,178.3925,19.32275,421.2075,437.6175
6,12.75,-29.617791225,-17.54385,74.92063793125,336.445,0.1795865304,22.452,55.217,98.9306,0.923225,39.20575,159.5,19.8455,421.1,438.5025
6,13.25,-23.6957334375,-13.76025,68.6649,336.507,0.21534680065,22.655,53.8945,98.8756,0.81865,11.78225,79.843,11.7555,419.2575,438.63
6,13.75,-24.4254,-29.3398,-15.6972,334.99475,0.148505,22.839,53.2065,98.81065,0.79325,13.589,59.2705,7.37025,417.6125,437.2025
6,14.25,-30.4541797585,-46.48795,42.245783077,335.8435,0.18052724445,22.39,53.5345,98.767,0.771,3.497,51.91725,6.520225,416.2225,435.9025
6,14.75,-32.5331,-39.7044,-39.74195466,335.5555,0.1485485,21.1915,51.645,98.763625,0.628,-1.9784,35.986,4.2004,413.655,434.54
6,15.25,-28.898,-59.76521283925,-33.25241346415,334.827,0.11187675,21.9845,51.709,98.74895,0.6602,-3.00025,26.691,3.928,410.11,433.84
6,15.75,-27.96145,-85.937673532,-36.843775,334.0365,0.11775175,22.041,51.063,98.740325,0.6594,-3.9449,29.551,3.6637,410.825,433.705
6,16.25,-19.736925495,-79.5166,-2.187145,333.65025,0.0946635,21.761,51.0035,98.7264,0.608625,-13.828,26.699,4.24385,407.01,433.23
6,16.75,-20.6008,-34.4556,-72.669866809,333.3805,0.09052462155,21.318,52.233,98.7277,0.51325,-28.969,20.22025,3.538,399.3225,433.4375
6,17.25,-20.22275,-37.023425,-72.163174868,333.5835,0.068010725,21.416,53.93125,98.73545,0.505,-44.2245,13.22225,1.90815,397.1675,432.6375
6,17.75,-9.609735,-28.737275,-35.545025,334.1435,0.06089275,20.654,54.81675,98.761625,0.489675,-48.273,3.434875,0.49755,397.0375,432.8075
6,18.25,-11.94132760425,-28.476618406,-72.783375,336.0425,0.047295100425,19.311,56.4295,98.799025,0.61505,-49.30325,0,0.18665,394.7075,431.73
6,18.75,-9.971105,-36.242045355,-43.3246,336.00275,0.040593175,19.254,58.2895,98.820375,0.609,-49.23525,0,0,393.945,431.8075
6,19.25,-8.50536873025,-25.49828257825,-66.74136527975,338.0545,0.04213775,19.326,60.60125,98.83365,0.5727,-50.15475,0,0,393.1675,431.0075
6,19.75,-8.912,-32.458847655,-23.9644,340.553,0.034568043575,20.528,65.069,98.8776,0.519,-48.45625,0,0,391.4875,430.4075
6,20.25,-10.5675,-31.722849345,-26.176487575,341.124,0.045306175,20.52775,66.16175,98.9034,0.54305,-48.3785,0,0,391.4875,430.4
6,20.75,-7.649291384375,-31.8758537715,-45.613113237,341.45325,0.0358636886,20.215,65.7375,98.93,0.534,-48.4585,0,0,390.3125,429.615
6,21.25,-9.9240260636,-26.9603567365,-15.675188457,346.74125,0.0289482434,19.551,65.9375,98.95325,0.4728,-47.97975,0,0,389.4075,429.715
6,21.75,-10.99436546525,-26.18855,-27.908543247,343.85025,0.0302526,18.98425,68.08825,98.968,0.521775,-47.5875,0,0,388.89,429.415
6,22.25,-9.4697345888,-26.224675,-21.37938202225,343.81,0.041555987275,18.845,69.474,98.982125,0.447175,-48.0485,0,0,388.9275,429.345
6,22.75,-7.008375,-32.813,-41.340090975,345.2075,0.032083,18.89675,71.36825,99.0004,0.40325,-48.197,0,0,388.715,428.615
6,23.25,-4.964329733,-17.62738874575,-25.20891018175,342.904,0.035001135,18.7955,72.1245,99.02075,0.44695,-46.92425,0,0,389.345,428.0075
6,23.75,-4.24857,-22.3832,-21.58113044025,345.05125,0.03519831325,19.5015,72.2655,99.017,0.47585,-47.0415,0,0,388.7075,427.7075
7,0.25,-5.0813,-25.60524392725,-13.66867584725,353.907,0.03224703255,21.549,65.3915,99.1227,0.6385,-50.7585,0,0,380.8175,426.1
7,0.75,-4.301845,-23.34806394925,-15.525737375,354.2335,0.023683307475,21.441,66.06,99.123761389,0.641225,-49.75725,0,0,380.54,425.8175
7,1.25,-3.385495,-23.68978194475,-19.5805,353.52975,0.026006675,21.351,66.71,99.100376039,0.507325,-50.23,0,0,379.54,425.2175
7,1.75,-4.0351887547,-28.3981,-19.8302841575,353.208,0.026674303,21.214,67.33,99.082052003,0.613025,-50.312,0,0,379.3175,424.7175
7,2.25,-3.44331464405,-23.018013857,-17.285399496,354.049,0.0265198,21.084,69.39575,99.054796247,0.5537,-49.8325,0,0,378.48,424.4
7,2.75,-9.19060442125,-25.5162,-18.44765,358.43775,0.0310947024,21.212,70.5425,99.050655229,0.55275,-50.42475,0,0,377.9525,423.9
7,3.25,-9.2297925,-22.88845,-15.32825,357.676,0.02340200365,21.062,71.2195,99.0381,0.56795,-50.5205,0,0,375.77,423.235
7,3.75,-2.4196425,-23.74073025,-17.763341032,357.912,0.028042175,21.0135,69.9205,99.0365722265,0.557,-52.47525,0,0,375.8,423.3
7,4.25,-3.9267525,-22.1106,-19.418170628,356.563,0.0339048,21.0265,69.935,99.04938308975,0.5419,-52.274,0,0,376.4575,422.9175
7,4.75,-4.53704,-21.42479987625,-18.126825,358.874,0.0251742,21.0495,71.632,99.05545,0.57485,-49.492,0,0,376.71,422.7525
7,5.25,-11.3798900215,-25.23997401725,-23.6762425925,357.81175,0.0225034766,20.757,71.9325,99.070625,0.4903,-47.87425,0,0,376.775,421.935
7,5.75,-4.3806138444,-25.136,-24.5217520305,355.09025,0.0293310776,20.737,71.842,99.09783970025,0.4765,-47.2395,0,0.302925,376.97,421.2525
7,6.25,-7.5875130565,-24.5894,-19.6602819155,353.453,0.0253752845,20.777,72.46125,99.112948685,0.5814,-38.63475,2.225175,0.5034,376.77,421.4875
7,6.75,-6.34382,-27.508116723,-37.680574705,358.158,0.034973825,20.7685,74.912,99.140332004,0.5154,-17.78725,12.1125,1.8838,377.1525,423.6175
7,7.25,-5.210647907225,-20.65031528125,-6.61015,363.33025,0.04950533435,21.0485,74.834,99.150827737,0.40905,6.434375,22.0845,3.55355,378.17,426.335
7,7.75,-7.387264329625,-17.238125,-12.03626388775,364.0405,0.043389675,21.268,74,99.173325875,0.3902,23.44775,41.8655,5.6561,380.5575,427.8175
7,8.25,-12.968375448,-17.14953026,-4.05002,364.62325,0.0542773,21.618,73.61,99.188,0.54705,40.819,56.90475,8.16575,384.4525,429.94
7,8.75,-16.49350683,-15.315575,-4.2552375,363.1,0.0558328,21.8025,70.84,99.198876298,0.67975,33.16275,81.7125,9.5535,389.4875,431.1575
7,9.25,-22.39033791875,-14.0314,-3.1816725,360.177,0.050257975,21.8705,68.35425,99.21508600875,0.697,26.725,71.6235,8.297275,394.3925,431.44
7,9.75,-25.0604106065,-17.23745,-3.98521,358.6465,0.056716725,21.92825,64.6535,99.2309647075,0.7662,24.98225,69.68575,7.8457,400.1175,430.9575
7,10.25,-27.648125,-16.783,-10.46578,359.81125,0.05309795,22.05675,61.48575,99.2305489635,0.764275,42.448,92.7025,10.6355,404.5525,431.1425
7,10.75,-30.3328,-17.894323134,-3.4162275,362.3985,0.0907665,22.0445,59.3975,99.22443856,0.875975,51.46025,110.5125,13.66925,409.34,432.1
7,11.25,-27.090983264,-11.4782,3.872226,362.039,0.10409375,22.245,56.56175,99.199207081,0.815,20.8455,101.3525,15.156,413.7175,433.6
7,11.75,-29.83266326825,-9.61712093775,9.67333500000001,361.7905,0.153225,21.993,54.381,99.160988681,0.9356,61.18075,134.2375,18.09825,418.97,433.235
7,12.25,-26.93241633,-7.247140893425,63.3752,360.0325,0.141295,22.129,52.37325,99.126324925,0.9174,50.48675,107.9225,14.05675,418.845,433.735
7,12.75,-24.628675,-21.720124349,39.461125,358.95575,0.1863100385,22.293,51.4625,99.07378416775,0.91815,66.5745,140.425,16.299,418.9225,434.215
7,13.25,-26.477625,-12.2511003555,47.5946,358.721,0.1958185186,22.184,50.615,99.01682805,0.931625,56.24475,123.64,16.982,418.24,434.9
7,13.75,-25.68860090425,-38.4034601285,37.1944,357.71,0.1770311065,22.56125,49.04625,98.9455933985,0.833875,49.26175,143.66,17.254,416.84,435.46
7,14.25,-25.075,-43.892006944,50.74282460125,356.37575,0.1524164785,22.935,49.393,98.885143374,0.76885,21.284,102.6,12.144,412.08,436.96
7,14.75,-26.5276,-38.731,-48.21865,356.60125,0.14627,22.7,49.1755,98.84013866075,0.7378,12.724,87.9,10.72,410.88,436.6
7,15.25,-23.897,-35.5372917755,29.54020996225,355.6525,0.119957131875,22.947,48.451,98.82415,0.6736,3.5368,69.242,7.8398,408.42,433.84
7,15.75,-19.853125,-66.518880864,11.5941,354.8995,0.126417082,22.672,47.6335,98.8038,0.6061,-9.491225,36.354,4.5152,405.88,433.76
7,16.25,-21.5965,-43.660689556,-0.0528319999999996,356.15425,0.1261381628,22.765,48.07,98.7885475,0.621125,-16.194,28.058,4.0842,402.36,432.72
7,16.75,-19.68505,-51.753923565,-11.9730622361,354.8935,0.07746691605,22.321,48.212,98.79325507025,0.46985,-37.336,16.544,2.41,397.86,430.32
7,17.25,-20.7945,-59.24951939925,-57.951568993,355.309,0.0636788675,22.226,49.7225,98.80281169,0.4862,-40.846,10.592,1.5694,394.52,429.62
7,17.75,-15.29815,-52.516828552,-61.6755,351.6065,0.05113531205,22.273,52.2975,98.831976361,0.6378,-72.3035,3.1286,0.7984,391.92,429.38
7,18.25,-17.115573468,-35.060307586,-47.046169556,350.89625,0.039568954675,22.263,51.98025,98.8582,0.654425,-61.44875,0,0,390.58,428.96
7,18.75,-17.6496,-48.00818810775,-47.809625,348.50775,0.04490677615,22.123,55.64425,98.8981,0.4341,-59.102,0,0,389.56,429.04
7,19.25,-8.700355,-41.7144,-47.161195077,348.86075,0.043385229275,21.927,57.772,98.9233,0.5506,-53.128,0,0,389.46,428.8
7,19.75,-8.35408,-32.2431,-53.849890336,348.90025,0.049182663075,21.868,60.36175,98.9107,0.5175,-52.3685,0,0,389.02,427.4
7,20.25,-5.603485,-20.359700825,-45.1674505535,348.86575,0.044349075,21.865,60.5655,98.9109,0.6353,-51.74,0,0,388.32,427.4
7,20.75,-3.904035,-36.1526,-14.56995,348.2545,0.039723575,21.806,60.03375,98.9177,0.58,-50.96625,0,0,386.86,426.98
7,21.25,-5.25815,-27.59525513075,-15.28600119,351.501,0.037323925,21.7775,61.561,98.9505,0.53845,-55.189,0,0,387.3575,426.64
7,21.75,-5.74271996095,-24.881246735,-29.67256703375,351.75,0.0310125473,21.72875,63.9235,98.97975,0.43075,-50.75875,0,0,385.0575,426.8525
7,22.25,-3.253053245625,-38.73685,-17.17822677275,353.33,0.03264935,21.68875,64.1785,99.00225,0.5698,-57.1015,0,0,383.2575,426.605
7,22.75,-3.78409,-29.999031516,-25.244793125,353.39975,0.0357130029,21.58875,63.2525,99.0335,0.494,-51.8715,0,0,382.86,426.48
7,23.25,-6.24165819125,-24.3904,-24.6149,355.51025,0.0383153,21.52625,63.085,99.05075,0.5975,-51.3885,0,0,381.16,426.16
7,23.75,-4.8732225,-23.3547338935,-18.097,356.92675,0.02854281395,21.52375,62.2555,99.0745,0.588125,-51.5915,0,0,380.62,426.2
8,0.25,-5.03364,-24.39835,-21.87355,359.026,0.034895,21.4,61.619,98.94955,0.49615,-52.80275,0,0,381.6,426.7
8,0.75,-3.2433050974,-22.25670502,-19.517865,360.78,0.0272739064,21.29,62.068,98.942025,0.4256,-51.857,0,0,381.5,426.2
8,1.25,-1.395431641,-30.167885758,-16.21966388,360.594,0.0277188,21.225,61.462,98.921025,0.46295,-52.36525,0,0,380.1,424.9
8,1.75,-2.63362,-26.374389906,-8.31724,361.562,0.0257470388,21.23,62.7395,98.899325,0.4368,-52.6015,0,0,379.6,425.2
8,2.25,-1.7027025,-31.842306364,-13.649313332,362.79,0.0284296,21.16,62.44575,98.8846,0.4944,-51.12375,0,0,379.6,424.6
8,2.75,-2.9142375,-26.394375,-18.3845158,361.43625,0.0320115,21.005,63.39125,98.8708,0.4974,-51.5825,0,0,377.8,424.1
8,3.25,-3.0322,-28.1546,-13.0748,361.892,0.0310417264,20.97,64.168,98.854,0.4065,-52.41,0,0,376.6,423.6
8,3.75,-2.3899165104,-24.53375354,-18.946877704,363.706,0.0288974,21.06,64.496,98.868,0.5304,-53.65,0,0,376.2,422.5
8,4.25,-2.5495967542,-28.357015884,-14.7082,365.55,0.0311366,20.895,65.70825,98.8824,0.521,-53.06,0,0,375.6175,422.1675
8,4.75,-2.0419,-30.8254,-17.1798,363.882,0.0276446586,20.8755,66.2115,98.8862,0.550425,-51.15875,0,0,376.3525,422.62
8,5.25,-2.7827517838,-23.289,-13.218860868,365.006,0.02847686425,20.963,67.672,98.90925,0.432,-50.36,0,0,376.36,422.46
8,5.75,-3.40704892125,-23.2405907,-31.05700406875,365.43125,0.02950075,20.911,67.5075,98.931625,0.532,-50.83525,0,0.3708,376.9525,422.8075
8,6.25,-1.44181,-24.6236,-13.2828,364.9655,0.0328715928,20.781,67.13175,98.942,0.506675,-41.0465,5.7133,1.35885,377.1375,422.2375
8,6.75,-2.9816775,-27.6784,-10.7899,365.675,0.03795525,20.941,67.645,98.955325,0.48975,-18.03,25.15575,3.59905,377.4075,424.7075
8,7.25,-6.237175,-18.722325,-9.45676,364.1655,0.0464475,21.404,69.75,98.9814,0.417225,11.052,35.245,5.569025,377.335,429.11
8,7.75,-10.56135,-28.416975,-5.3935475,365.31,0.04802445,21.879,69.264,98.9912,0.50135,42.66,67.343,9.2585,380.345,431.915
8,8.25,-25.728325,-25.87135,-5.33504,366.0515,0.039062475,22.19575,68.24225,99.01695,0.51285,57.886,60.91475,8.4865,384.83,434.3075
8,8.75,-21.000206386,-15.51135,-7.372925,367.5955,0.04607755,22.72025,66.26,99.034425,0.6521,77.338,115.5375,14.6765,389.2075,437.5825
8,9.25,-27.06855,-21.62185,-2.25449,370.00125,0.050276675,23.0825,63.49,99.05075,0.7784,128.43,160.525,21.75825,394.5375,439.97
8,9.75,-25.6025,-11.858725,-6.691195,367.41,0.0715826,23.38625,59.8045,99.067,0.7744,176.7775,247.545,28.784,400.245,443.265
8,10.25,-30.75975,-18.2353,-2.33219,365.86,0.0546556,23.71,56.53875,99.08075,0.78595,192.93,314.89,34.6935,405.315,445.8525
8,10.75,-23.67785134,-17.9469,-3.242385,364.0475,0.07698285,25.23875,53.5375,99.087375,0.7087,277.4125,359.075,40.1705,408.64,456.8175
