DOY2,HR2,FC,LE,H,SW_IN,TA,RH,USTAR,CO2_1_1_1,CO2_1_2_1,CO2_1_3_1,CO2_1_4_1,CO2_1_5_1,CO2_1_6_1,PA,SW_OUT,LW_IN,LW_OUT,NETRAD,PPFD_IN,WS
3,20.25,11.30205,35.3964,4.93699999999999,1.004,27.869,100,0.40085,412.3025,414.27,418.4,428.87,436.962875,462.624125,99.8,6.21974999999997,451.9775,475.7145,-0.489475000000002,5.10639999999999,3.479
3,20.75,11.465325,26.87,7.01025,1.223,27.65625,100,0.3948,414.19,417.295,422.29,429.68385,442.59,464.7207,99.824975,5.75424999999995,451.9375,474.72,-0.0902499999999988,4.03924999999999,3.3777
3,21.25,13.2491,23.737,4.883575,1.272,27.46325,100,0.3808,416.095,420.39,426.1,431.98,443.7941,460.89,99.9,6.25957499999996,452.3605,473.5375,-0.00499999999999886,3.758,3.263625
3,21.75,10.181175,25.1432499999999,6.826875,1.1956,27.215,100,0.3678,419.755,423.89,429.395,439.58,446.14615,463.8483,99.9,6.48542499999995,451.144,471.64,0.1069,3.70942499999999,3.201975
3,22.25,10.9238,29.1154999999999,4.11924999999999,1.2175,27.088,100,0.3624,422.665,425.37,432.695,439.97,451.05,462.9672,99.92575,7.53825000000001,451.30475,470.95,-0.0873999999999926,3.96940000000001,3.233875
3,22.75,14.041625,19.242,6.5015,1.321,26.7515,100,0.3768,423.6775,428.4325,433.8925,447.135725,456.566775,471.055,100,7.83039999999999,452.4605,470.705,0.181249999999998,3.94479999999998,3.1796
3,23.25,11.58735,18.5197,5.73332499999999,1.4485,26.7835,100.1364,0.3554,427.3925,431.6925,438.5475,449.193625,461.3,472.6325,99.99765,6.32209999999999,451.7765,469.94,0.442199999999998,3.84,3.434
3,23.75,12.044825,14.6854,7.59370000000001,1.4395,26.52475,100.220875,0.354825,429.185,432.485,441.455,455.0625,461.23325,474.6625,99.9,6.2995,451.226,468.832,0.590575,3.4585,3.38645
4,0.25,15.997,13.9262,4.33265000000001,1.64725,25.768,101.025575,0.354275,432.24,438.955,449.77,461.765,475.015,486.81,99.8146,2.319,453.185,474.28,0.200350000000001,2.2074,3.3382
4,0.75,15.6795,18.3714,4.71925,1.757825,25.6405,101.0825,0.345325,437.16,443.27,451.74,468.1014,482.73215,487.04,99.8,2.455,452.34475,474.09,0.196150000000003,2.2,3.1383
4,1.25,21.9194,15.27555,4.69334999999999,1.718,25.55475,101.09505,0.366325,439.11,444.2984,457.145,472.44,483.76,490.9376,99.7984,2.40499999999999,451.6245,473.2975,0.642450000000008,2.169,2.9687
4,1.75,23.978575,19.56775,3.73505000000001,1.664,25.42075,101.12805,0.3964,440.735,444.06875,464.54,477.22,489.64,495.125,99.8,2.43399999999999,452.722,473.0925,0.388200000000001,2.131025,3.1192
4,2.25,16.87665,10.5151,5.6481,1.7055,25.33675,101.167,0.381399999999999,443.95,452.86825,461.7875,483.3375,490.25,499.55,99.8,2.216,451.44,472.7,0.818850000000003,2.10575,3.157
4,2.75,19.192475,20.57,5.94589999999998,1.6585,25.24575,101.2,0.429574999999999,446.6125,451.3375,466.6675,484.25,498.08825,515.625,99.8,2.246,451.61,472.305,0.565,2.079,3.312475
4,3.25,23.3756,13.2644,5.31169999999991,1.7625,25.106,101.2,0.386,447.9375,457.140625,467.325,482.85,499.757,507.2125,99.8,2.34125,451.55325,471.72,0.582474999999999,2.065025,3.04295
4,3.75,18.1228,11.254,5.07709999999997,1.6775,25.15625,101.267825,0.381124999999999,454.7,459.1,470.7375,489.47625,511.954625,519.85,99.8,2.3815,452.948,471.4,0.644399999999994,2.2743,3.1294
4,4.25,21.554225,14.405425,9.838,1.8055,25.10375,101.3,0.357674999999999,453.825,460.8375,482.675,495.08475,508.755,517.8125,99.8,2.2715,452.425,470.5375,0.626199999999994,2.268,3.02865
4,4.75,17.626125,11.1705,4.65190000000001,1.78,25.02075,101.3,0.38995,457.2375,465.6875,483.225,495.6125,507.04,515.553375,99.8,2.412,452.1425,470.2525,1.0152,2.251,3.26655
4,5.25,22.545,11.56,8.80279999999997,2.5,24.90675,101.3,0.381725,459.66,466.9,480.268,492.14,509.1784,522.0964,99.8,2.45675,451.49,470.335,0.689999999999998,4.76545,3.14825
4,5.75,21.36775,12.28375,7.928,17.241,24.774,101.3,0.35375,466.38,473.4,484.2056,497.6508,515.64,520.1275,99.85475,3.087,452.49,470.6175,4.72439999999999,60.631875,3.1408
4,6.25,20.65875,13.336,10.1385,46.47,24.72,101.3,0.3124,468.32,479.5588,487.88,504.08,525.4096,534.4,99.9,7.921,454.0975,470.4175,26.0284,205.184149999999,3.1904
4,6.75,27.649425,47.3149999999999,16.42135,144.585,24.872,101.3,0.3688,472.28,479.94,486.84,512,537.6256,548.34,99.943,22.665,453.671,473.81,100.856,473.8,3.02285
4,7.25,32.430525,81.0686,49.19315,264.738,25.62125,101.261475,0.45705,470.92,476.6174,478.8544,511.92,543.5375,556.335,100,37.02,456.997,480.0975,195.15985,702.315999999999,3.177
4,7.75,42.4062,226.2765,104.587,407.66675,26.62685,101.133,0.548,466.61,466.7524,467.09,486.048125,536.515,562.425,100.0493,50.93325,457.770275,488.2,326.2313,1006.2615,3.4789
4,8.25,43.635,308.877,155.7375,523.08,27.398575,100.9,0.6345,452.95,450.3375,448.4,463.4192,493.27125,556.04,100.1,63.245,464.2825,497.815,428.7366,1279.6875,3.74925
4,8.75,23.9975,417.9445,225.05,649.6915,28.276,100.285,0.681675,440.405,437.92,437.935,441.23645,462.975,526.375,100.1815,75.72775,465.461,505.7,539.706,1584.275,3.805
4,9.25,6.14,460.8425,239.239,740.125,28.910925,100,0.760475,430.188875,431.9825,430.4875,434.1625,454.9875,499.4875,100.2,85.19,472.026,512.1425,616.9299,1813.2935,4.2037
4,9.75,4.75160000000002,565.94,278.688,844.9,29.22315,100,0.75345,425.8275,423.554375,423.012375,424.9,436.28,474.45,100.2,96.8,475.78135,515.171,724.23625,2022.27155,4.3089
4,10.25,2.48609999999995,594.80175,274.4875,894.7,29.62525,99.59,0.77375,419.375,416.45,415.54,419.2012,428.4375,457.34,100.1254,101.51625,479.67835,520.83,786.76345,2153.268,4.5626
4,10.75,2.062125,663.40025,292.057,963.89625,29.97525,99.175,0.796,413.57,411.755,412.42,417.4012,424.3,449.92875,100.1,108.5,480.655,522.7125,828.686725,2154.863,4.4235
4,11.25,2.72557499999999,664.926,285.6595,1019.7,30.276,99.175,0.764,412.36,412.2375,410.12,415.0538,420.38,450.66,100.1,114.1375,481.0215,525.5275,898.11855,2317.8165,4.3774
4,11.75,1.22085,674.37025,291.93,1038.617,30.56575,99.3,0.7635,412.252125,410.305,411.035,416.33055,422.069625,442.84535,100,119.47,481.895,528.8375,893.3075,2376.225,4.36314999999999
4,12.25,1.24154999999998,659.485,295.55375,1053.85,30.816,99.2,0.7974,408.115,407.3056,406.928525,411.06565,419.9375,441.895,99.997625,117.81,484.107,528.45,914.8344,2411.78,4.41275
4,12.75,0.283625,671.9375,289.80275,1033.1805,31.046,99.095,0.815249999999999,407.32,407.6554,407.3446,412.11435,417.3326,446.319925,99.9159,113.81,485.04,531.23,909.65475,2296.78,4.539375
4,13.25,2.22665,651.61875,287.3425,1007.85,31.324,99.09,0.8048,404.575,403.5125,402.1425,409.555,416.1425,446.10235,99.91225,112.94,484.19,528.24,879.661725,2291.4325,4.7809
4,13.75,1.70675,660.8875,285.81275,941.875,31.4965,99.3,0.815974999999999,403.835,404.28125,404.655,411.36605,419.045,450.1024,99.9656,104.6375,483.1,530.73,817.48475,2196.742,4.7288
4,14.25,0.905950000000002,588.57775,242.335,885.975,31.561,99.595,0.785725,403.3,401.537,400.555,404.86535,413.977,449.39,99.9857,97.725,483.5625,527.08,793.6875,2004.5,4.69
4,14.75,1.89505,569.9075,246.025,786.605,31.4525,99.4,0.735325,402.836,401.49,402.135,406.714,414.986675,445.041375,99.92925,87.2875,474.75975,524.054,659.47505,1819.5404,4.56635
4,15.25,2.96719999999998,442.03975,170.3935,685.56375,31.6865,99.5975,0.7159,401.89115,401.595,401.9565,403.9452,411.6,453.92525,99.92035,79.6875,473.60375,519.54,564.51215,1618.55,4.47505
4,15.75,2.6138,341.61875,143.23175,578.25075,31.3095,99.695,0.6895,403.318775,405.262425,406.989025,413.97795,413.75,457.45,99.85715,66.4525,471.49175,515.714,479.46275,1330.9,4.06935
4,16.25,3.408975,276.9375,110.263,448.43425,30.89,99.69,0.609,404.63775,405.1066,406.138225,412.61055,423.073325,462.6125,99.8,56.1425,463.8345,510.1705,356.2897,1003.3055,3.7618
4,16.75,5.58484999999999,189.764,71.26875,307.8275,30.805,99.5025,0.5655,406.695,407.55,409.584525,421.6172,432.70025,465.225,99.8,38.88675,463.3325,502.24,237.958275,690.89205,3.76
4,17.25,4.9308,123.284,40.74875,172.8625,30.555,99.8,0.53415,407.193,410.19995,415.04315,423.669875,432.34175,469.7375,99.7,21.9475,457.49,495.355,123.521,395.361975,3.625
4,17.75,5.6565,57.5698499999999,10.0296,63.6565,30.03925,100,0.495949999999999,406.134825,409.52745,415.029275,423.3935,436.740125,465.7875,99.7,9.188,457.186,488.96,25.6965,131.88095,3.6955
4,18.25,8.9444,72.86895,7.38819999999993,5.624,29.17,100,0.449524999999999,406.775,410.24,414.72595,424.2039,435.8245,465.335,99.6785,3.455,456.595,484.45,1.61555,20.659625,3.5891
4,18.75,8.8134,48.901375,9.03105000000001,2.6115,28.6885,100,0.421125,408.075,412.1125,415.737875,424.198625,435.449875,465.975,99.6719,2.5855,456.02,482.1,-0.666825,12.0182,3.4751
4,19.25,7.7718,27.037725,8.92994999999999,1.638,28.2,100,0.394125,410.45,412.366,417.46275,427.587,439.07475,462.1121,99.7,2.56475,453.847,481.15,-0.754,2.619,3.193
4,19.75,8.8525,30.3817,8.90269999999996,1.47949999999999,27.85,100,0.36315,411.8375,415.1,419.8,428.5095,439.33015,460.4876,99.7278,2.529,453.202,480.15,-0.995400000000003,2.54,3.1088
4,20.25,10.95575,26.6984,5.30225,1.5275,27.79135,100,0.354,413.4,414.9,418.9754,429.6,439.288,457.5375,99.7998,2.515,452.30375,479.935,-0.867,2.461,3.0797
4,20.75,12.6145,26.024325,5.1416,1.535,27.5057,100,0.35775,417.05,419.55,423.1375,430.728125,441.725,458.3625,99.8213,2.32575,451.724,478.028,-1.398,2.386,3.3948
4,21.25,13.702,30.19305,8.493025,1.53225,27.30375,100.082675,0.39095,419.4375,423.9125,426.275,432.551875,440.7125,457.9875,99.8619,2.35399999999999,450.99375,476.9,-1.69872500000001,2.316,3.3463
4,21.75,11.0687,22.54295,8.26847499999998,1.6275,26.848,100.267,0.3792,421,424.78,428.5372,436.25,448.35,459.4625,99.899025,2.397,451.76,475.67,-1.89967500000002,2.25,3.279625
4,22.25,12.27475,29.249675,6.32750000000002,1.62075,26.583,100.6469,0.369625,423.04,428.34,434.8,444.0375,455.175,462.05,99.9,2.363,451.819,475.76,-1.9346,2.188,3.2185
4,22.75,12.34625,28.0907999999999,8.14925,1.579,26.38125,100.75025,0.3577,426.3375,430.025,437.248125,447.175,457.92875,461.275,99.9,2.37625,451.79375,475.2625,-1.69610000000001,2.195,3.12185
4,23.25,13.9446,28.510675,6.07959999999999,1.6775,26.182,100.8,0.39275,431.0125,432.725,442.8225,450.7375,460.393875,471.9625,99.897875,2.321,452.25,474.46,-1.78155,2.173825,3.158675
4,23.75,14.5876,18.6196,6.25229999999999,1.7375,25.818,100.9536,0.3405,432.1604,437.24,443.62,456.68,468.66,476.76,99.83265,2.31925,451.35,474.49,-1.543975,2.1638,3.0714
5,0.25,12.8215,18.2158,12.567,4.52125,25.99,100.200825,0.330174999999999,425.3,435.99,448.2,460.64,477.5,485.3,100,9.633,446.69075,468.35,-0.345725000000005,2.1277,2.9281
5,0.75,14.32575,21.8984,7.93460000000002,4.52,25.8555,100.4,0.37935,429.324375,439.21,450.865,467.43415,481.1,486.2,99.9646,9.74275,446.1275,467.0325,-0.12942500000001,2.17945,3.0545
5,1.25,13.1737,20.6271,8.861625,4.385,25.681,100.537175,0.358375,432.85,440.72,452.8315,474.4629,486.715,498.4175,99.9257,9.28949999999999,443.517,466.58,-0.248425000000002,2.126825,2.9715
5,1.75,16.02655,20.06485,9.9656,4.32199999999999,25.667875,100.8067,0.3189,435.83,444.25,464.525,480.595,494.925,503.28,99.9,8.44299999999998,446.0812,466.195,-0.181150000000005,2.155,2.965
5,2.25,19,15.3561,16.837025,4.36699999999999,25.37325,100.841375,0.337649999999999,441.02,449.91,463.23,486.9,501.0131,505.975,99.9,9.00125,446.735,466.5,0.02425,2.06725,2.888625
5,2.75,18.371725,18.155725,9.15439999999992,4.322,25.3365,100.90495,0.347725,441.0875,450.305,466.6434,490.4375,504.5575,508.689675,99.87455,9.4155,448.7895,467.3,0.027674999999991,2.1253,2.98965
5,3.25,17.7545,20.215,7.17419999999996,4.373,25.2865,101,0.3606,442.04,456.145,474.5,497.2875,507,512.13,99.8658,9.398,447.99,468.285,0.0378749999999953,2.0372,3.1984
5,3.75,18.3259,13.5086,7.17785000000001,4.454,25.17875,100.9225,0.38,442.2,457.9303,473.235,501.1565,524.31,522.179,99.8668,9.348,447.395,466.6,0.148474999999993,1.96725,3.2316
5,4.25,17.0805,24.4227999999999,9.91294999999998,4.36000000000001,25.064,100.9275,0.341575,447.8225,460.3675,476.50175,500.685,522.32,522.525,99.89545,8.89125,447.690025,465.9375,0.401400000000003,1.975,3.1464
5,4.75,21.6068,16.0218,9.47064999999997,4.54324999999998,25.052,100.867,0.365149999999999,450.6,461.27,481.3944,507.235,536.4175,542.3,99.9,8.61699999999997,449.03,465.82,0.212975,1.961,2.971125
5,5.25,20.7587,22.206125,5.43372500000001,5.55,24.99425,101,0.3634,457.94,470,487.7828,517.305,527.82,536.9,99.9,8.6025,447.823,465.7525,0.618349999999997,3.6895,2.973325
5,5.75,21.2994,16.4239,6.59975,15.86,25.02,101,0.3709,456.921,471.025,496.19,514.515,530.2225,530.045,99.9042,8.56399999999999,448.065,466.415,0.463124999999997,63.614,3.0868
5,6.25,22.5392,16.404,4.903975,45.2,25.157,101.1,0.342425,460.95,472.0275,491.92,511.8,535.56,545.504,99.9755,11.416,448.655,467.2075,16.366975,215.8872,2.9519
5,6.75,28.6525,34.04535,16.90635,138.07625,25.443,101.2,0.3625,467.45,477.1,484.925,530.7,555.6388,564.125,100,26.92275,451.23475,468.44,86.817475,423.614,2.9882
5,7.25,49.399625,88.59415,61.3999,250.8505,25.80925,100.9967,0.40535,470.117875,475.107825,479.8375,520.34,556.8675,568.84,100.022075,37.789,451.805975,472.46,183.39115,714.753999999999,3.109675
5,7.75,43.891975,167.688025,97.5532,380.5325,26.88975,100.3469,0.49725,464.755,468.82,468.199,495.1945,545.705,573.661875,100.1,50.251,453.4895,480.645,290.6275,951.75,3.146575
5,8.25,29.0125,280.375,143.95,497.1,27.378,100,0.622225,454.778,451.575,450.445,464.90975,497.1275,555.2,100.142975,64.6065,459.005,488.985,398.6255,1264.975,3.39425
5,8.75,12.800975,380.938,196.015,612.1315,28.20625,100,0.6912,443.715,439.745,439.425,443.33,475.03,529.552275,100.2,74.8,462.782625,495.875,511.4576,1521,3.84
5,9.25,9.13505,475.123,209.43,699.615,28.7985,99.6,0.68705,435.535,428.7625,430.9754,433.119475,453.91,509.2,100.2,83.2325,463.41385,503.3025,585.2228,1749.8,4.15985
5,9.75,5.7665,531.02775,261.25775,800.065,29.2745,99.0525,0.70135,422.3744,419.22,419.02,426.80405,433.34,479.550125,100.2,94.11,467.635,506.25,674.7998,1949.05,4.0025
5,10.25,5.61079999999997,578.02105,257.889,877.2125,29.57,98.915,0.7358,417.3124,414.8726,414.422,417.16,431.605,465.7375,100.2,98.2,472.25125,511.54,744.38275,2070.72945,4.21875
5,10.75,3.70845,641.825999999999,273.99,901.7,29.984,98.9,0.767,411.83815,409.77,409.36,411.5125,425.819325,459.626,100.2,101.9475,476.88,513.78,767.7646,2070.975,4.44375
5,11.25,2.06099999999999,602.50725,260.254999999999,944.425,30.3488,98.66825,0.7221,406.845,405.83825,405.2125,409.31735,421.86,450.47,100.1,109.1775,480.22325,516.2525,803.23925,2195.94695,4.295
5,11.75,2.08702499999997,691.24825,286.01825,975.5,30.714,97.87,0.7445,403.835,405.34,404.57,411.327725,420.521,448.764,100.1,113.955,480.99625,518.2,833.64905,2314.975,4.221125
5,12.25,1.62779999999999,668.966625,287.02,1005.55,30.98875,97.995,0.78625,405.6,403.665,403.048025,408.5183,420.821375,442.97,100,118.965,482.2,521.2,854.6965,2288.71305,4.397875
5,12.75,3.8915,622.595999999999,270.36,976.812,31.22,98.045,0.73565,402.0025,400.26,399.7375,403,413.0375,443.5375,100,112.595,483.2785,522.0925,840.9873,2251.27745,4.5106
5,13.25,3.8233,607.1175,288.735,957.75,31.25155,97.7,0.699,401.86,399.3975,399.15,402.42,407.5774,441.01,100,110.088,482.38,519.24,804.22,2168.59155,4.24375
5,13.75,4.38019999999997,584.67875,249.9975,904.93525,31.51625,97.685,0.747574999999999,398.595,396.735,397.4,404.5125,409.1045,445.233175,100,104.007825,479.7095,518.627,766.90035,2128.7388,4.35375
5,14.25,4.36324999999995,526.66,233.41,833.87375,31.59,98.6,0.796725,397.875075,397.4875,397.1525,404.01335,415.3826,452.4031,99.993125,95.275,479.189,515.681,706.19975,1936.03525,4.785
5,14.75,4.14544999999997,529.62225,251.06,742.625,31.764,98.9375,0.733625,396.41405,397.3175,396.8721,402.42,413.506,448.715,99.976375,87.9125,476.1728,516.14925,626.194125,1658.9225,4.3884
5,15.25,5.23989999999999,447.1775,193.09725,620.07625,31.576,98.93125,0.72955,395.7,394.95,394.8725,401.225,410.3872,451.1,99.9396,73.6375,470.401,510.194,523.793125,1465.875,4.55699999999999
5,15.75,4.51525,338.836,139.402,521.627,31.701,98.8,0.6674,398.08,398.0625,401.2025,405.46,417.759625,456.105,99.9,65.7875,467.265,509.3525,419.02,1182.9817,4.226
5,16.25,3.23349999999998,253.0395,91.57625,402.3,31.168,99.1,0.634925,398.260375,399.07,403.276675,404.35035,413.432,458.218,99.846325,52.515,462.878,503.592,312.819,950.5625,4.1706
5,16.75,4.6014,190.8175,68.42675,267.475,30.824,99.2,0.5599,397.9825,402.004,408.838,411.151,420.474625,461.7,99.8,37.5225,459.0968,499.725,199.60625,620.9875,3.8704
5,17.25,6.244625,114.51,15.678325,149.405,30.327,99.3425,0.564325000000001,399.198,404.214775,410.156,417.226025,422.28115,467.2977,99.7415,22.00925,455.8955,491.825,89.598175,322.58625,3.8157
5,17.75,7.20475,63.28,12.1999,43.45975,29.497,99.48275,0.429449999999999,399.835,404.20775,409.8864,419.69465,422.914375,461.4775,99.716225,8.98975,453.9995,484.2765,16.191225,78.50705,3.4988
5,18.25,8.53004999999999,40.09075,7.49379999999999,5.71625,29.093,99.79,0.4031,400.367825,404.465,410.71,418.58465,424.7,460.5,99.7584,7.11945,450.8675,479.636,-0.893825,3.6929,3.278
5,18.75,8.08050000000001,41.247,5.14005,3.74775,28.1485,100,0.33575,401.605,405.9033,412.525,418.918,424.603875,457.89515,99.8,8.61749999999999,447.498,476.9325,-1.196875,3.22035,3.3598
5,19.25,9.4837,28.7675,10.4114,4.21149999999999,27.73,100,0.353875,403.3,407.094925,413.695,423.7,432.426425,465.185,99.81895,7.961,446.182025,475.5475,-0.805000000000001,2.4565,3.11625
5,19.75,9.99649999999994,25.1803999999999,7.40470000000001,4.434,27.415,100,0.367075,406.2964,410.515,417.415,424.54,436.63175,466.9,99.8709,8.57,445.49475,474.4225,-0.800700000000007,2.3265,3.234875
5,20.25,11.11,25.34055,7.731,4.4,27.41025,100,0.340025,407.1225,412.03,420.1225,428.76,440.0125,459.882775,99.9,8.94625,447.062725,472.805,-1.14330000000001,2.3245,3.2421
5,20.75,9.08199999999999,18.3514,8.1747,4.37,27.36,100,0.32015,409.92,414.077,421.315,432.335,441.013,458.3875,99.99125,8.80925,445.2,472.44,-1.1307,2.313675,3.13375
5,21.25,16.236,22.15625,9.00339999999997,4.51,27.1015,100,0.3473,411.4125,416.54,424.085,435.50325,444.3025,458.8425,100,9.47099999999999,446.7282,471.96,-0.760400000000009,2.401,3.245
5,21.75,14.06075,16.359,4.738175,4.821,26.7115,100,0.3017,413.99,420.265,427.96,442.63,450.1325,458.467325,100,9.4635,448.35975,471.7075,-0.454800000000002,2.2751,3.0077
5,22.25,17.586,33.4010249999999,5.2645,4.3755,26.726,100,0.3128,417.5822,423.007625,431.825,441.3875,453.3,461.1975,100.0279,9.769,447.73,472.2,-0.343000000000001,2.2743,3.17305
5,22.75,14.492,31.9314,6.70752499999996,4.43600000000001,26.5225,100,0.313225,418.95,426.35,435.8926,449.895,459,467.05,100.03515,9.63625,443.748,471.6825,-0.801400000000005,2.159975,3.0118
5,23.25,11.761125,48.2405,9.70507499999998,4.69400000000001,26.28575,100,0.2998,421.9125,431.56,441.145,451.925,462.8,470.48,100.00765,9.52874999999998,444.3051,470.23,-0.992300000000003,2.125625,2.95495
5,23.75,15.2808,23.6409999999997,8.07959999999999,4.43949999999999,26.3755,100,0.2704,424.6875,432.40675,444.205,460.1,470.5,474,100,9.3845,443.662,468.741,-0.5677,2.12785,2.96
6,0.25,12.712525,17.5079,3.93064999999999,5.47625,26.262,100,0.29505,432.7,436.6,448.9175,465.5404,471.1,480.87965,100.1,2.84675,440.83,464.12,-0.0212000000000028,1.46975,3.34565
6,0.75,12.3208,19.466,4.3351,5.21,26.306,100,0.3286,433.74,438.475,450.42,466.2,479.63,485.63,100.1,2.88075,440.00175,464.0315,0.0917999999999997,1.4484,3.1498
6,1.25,16.692675,25.45145,5.52067499999999,5.39675,26.29,100,0.3885,434.5325,439.6412,451.9752,473.73675,484.8,491.001325,100.1,2.988,440.934,463.73725,0.176399999999997,1.474025,3.205325
6,1.75,13.76185,21.195425,5.7052,5.61,26.22,100,0.379124999999999,435.977275,446.4125,457.5125,477.7309,489.21,492.07,100.03725,3.013,441.9515,463.6055,0.575325,1.504175,3.19225
6,2.25,12.6875,15.744625,5.75345,5.25024999999999,26.134,100,0.310999999999999,441.7587,452.86,464.175,482.185,491.2416,495.91,100.02295,2.89,442.875,463.099,0.63805,1.50025,3.0491
6,2.75,15.95765,12.67075,5.89225,5.254,25.96115,100,0.2955,440.80045,452.4875,468.524,489.403975,497.785,505.06,100.05915,2.971,443.072,462.905,0.878724999999999,1.469975,3.0959
6,3.25,15.1521,11.377775,3.498775,5.367,25.6992,100,0.3381,445.47,458.5975,478.02,495.47,507.575,511.77,100.00015,2.954,442.7225,462.226,0.8829,1.257625,3.0091
6,3.75,15.4554,11.2674,5.215775,5.463,25.41,100,0.301,450.74,458.27,476.735,502.94,508.755,514.6175,100.0011,2.97,442.6845,461.9625,0.826549999999999,1.42099999999999,2.93435
6,4.25,14.24975,23.03485,5.47477500000001,5.315,25.325,100,0.305,454.22,465.0061,483.385,512.135,515.125,527.65525,100,2.976,443.34825,461.073,0.822299999999996,1.43485,3.0534
6,4.75,21.35585,17.495525,3.93915,5.435,25.17,100,0.274675,459.325,466.52,490.8,517.555,527.885,539.54,100.0647,2.959,443.1375,460.82,0.774949999999996,1.41285,3.07035
6,5.25,17.791,11.2675,4.3725,5.372,24.97025,100,0.2944,459.8375,474,489.29,514.3,525.0775,530.8,100.08515,2.94,444.15025,460.7625,0.828,3.696925,3.27065
6,5.75,17.748925,11.59505,7.49492499999996,12.159025,24.867,100,0.279625,460.860625,474.55,489.1,516.77805,529.045,529.6125,100.1049,3.653,444.054,460.7375,1.3011,51.701,3.330575
6,6.25,19.89425,18.5664,5.68304999999999,37.246475,24.9195,100,0.2946,462.005,474.14,491.34,519.1875,537.6275,543.143,100.130225,10.137,443.46,461,15.3915,247.9699,3.096
6,6.75,23.2945,31.58375,16.301375,128.33,25.334,100,0.32285,462.76,474.12,487.405,520.735,548.5625,558.33825,100.183525,23.284,444.6095,461.84,83.8137499999998,507.656,3.013175
6,7.25,40.723875,110.534,50.9429999999999,235.832,26.16475,100,0.40005,470.3875,475.050625,479.187875,527.68475,555.345,559,100.2,35.0225,447.36375,466.2275,172.355,793.6035,3.04345
6,7.75,46.06515,202.08,107.684,354.44,26.928,100,0.464625,468.765,469.7625,468.765,490.985,539.7625,560.565,100.2,47.665,451.23,470.7125,275.8105,1055.033,3.29055
6,8.25,36.219,318.7225,150.2375,478.125,27.3905,100,0.5645,458.335,457.135,454.375,459.9125,499.08,550.0225,100.20365,60.65875,454.86,481.2347,382.70125,1280.111,3.3635
6,8.75,19.3835,433.8975,186.3775,575.245,27.853,100,0.635875,448.05,443.6,443.285,450.925,473.184375,524.3,100.25655,71.56,455.82575,486.379,471.90175,1520.024,3.690725
6,9.25,13.49525,513.5158,222.68275,672.915,28.442,99.58925,0.681125,433.04,430.5,428.185,434.4125,456.554425,504.15,100.2589,80.60225,457.265,491.9125,559.58815,1697.285,4.11025
6,9.75,2.4198,562.5375,243.8625,752,29.12135,98.26675,0.736,426.5,423.19,421.72,425.3135,436.45,486.43,100.27535,88.83375,461.35975,496.46625,627.3565,1842.85,4.3749
6,10.25,1.89,618.9595,278.277499999999,830.2,29.51175,97.955,0.77725,418.6125,415.7875,414.6675,418.5664,431.785,470.48125,100.259725,97.588,464.822,503.135,699.748775,2029.9625,4.5539
6,10.75,-1.21345000000002,604.214,256.036,884.15,29.923,97.2525,0.76505,411.97,410.9725,411.18,412.6,427.155,459.400125,100.2666,102.3635,469.673,506.976875,747.806,2141.45,4.69975
6,11.25,-3.79125000000002,654.32,262.425,930.075,30.1415,95.62,0.80235,408.8,407.408,407.385,409.5,421.36,450.54845,100.24875,108.115,472.9,508.93125,804.73815,2226.2875,4.6195
6,11.75,-4.587,654.7115,282.4,941.91775,30.43,95.9,0.7797,405.6375,404.89,404.74,406.55,413.025,448.725,100.2138,111.8815,473.312,511.5105,790.944425,2188.463,4.5338
6,12.25,-2.93,662.58,270.39625,973.1,30.6915,95.23,0.7956,401.67,400.6,400.0775,401.9,415.7975,441.9375,100.2,117.21,473.944,514.245,804.0266,2332.8625,4.592525
6,12.75,-1.4695,686.5575,317.01425,956.15,30.9515,95.95,0.75575,400.955,399.49,398.7775,399.5,414.9,443.08,100.14965,111.75,472.7224,513.8375,815.271625,2229.5165,4.386775
6,13.25,1.19825,681.9502,258.0775,926.283,31.18175,95.055,0.791999999999999,400.1,398.83,398.4425,400.34,413.294975,449.127,100.1195,107.92,472.972,513.26625,789.186875,2172.55,4.6755
6,13.75,1.0744,592.9625,246.589,861.194,31.3815,96.38575,0.7791,399.392475,398.4618,397.9525,400.425,414.81,451.7525,100.1,101.175,472.06375,514.31025,728.19275,2032.9,4.706
6,14.25,0.855225000000002,582.97,214.275,802.1375,31.487,96.33675,0.7818,399.33975,400.67295,399.7412,405.8092,415.60805,450.4101,100.1,92.79475,473.236,512.57,670.67505,1893.275,4.7968
6,14.75,2.40715,485.161,196.612,721.025,31.593,96.80975,0.746024999999999,399.5,399.0694,404.9754,407.4,421.2801,451.98,100.1,85.41,470.1505,509.3225,596.138625,1672.769,4.789
6,15.25,2.6697,418.82,175.559,628.689,31.663,97.5,0.78175,400.8,400.9,404.3417,408.437275,423.1,463.38,100.1,77.58725,466.7604,508.46625,509.9148,1434.425,5.02665
6,15.75,2.70865,323.673,117.21,506.615,31.51525,97.835,0.718375,403.81765,403.4,406.03355,415.602975,426.068,465.3025,100,64.756,462.01,504.73,402.05325,1148.389,4.433825
6,16.25,2.599125,259.724,78.8525,397.2275,31.339,97.885,0.6781,404.3324,405.589275,410.086,418.22215,427.4812,471.0535,100,54.0415,458.01155,500.0375,306.88,875.45,4.6269
