DOY2,HR2,CO2,CH4,H2O,FC,FCH4,G_1_1_1,G_2_1_1,H,LE,PA,RH,T_SONIC,TA,VPD,LW_IN,LW_OUT,SW_IN,SW_OUT,NETRAD,PPFD_IN,PPFD_OUT,TS_1_1_1,TS_2_1_1,TS_2_2_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_3_10_1,TS_3_11_1,TS_3_12_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_4_10_1,TS_4_11_1,TS_4_12_1,TAU,U_SIGMA,V_SIGMA,W_SIGMA,USTAR,WS
2,17.25,459.15,2096.1,0.655429,0.0257958,0.711401,-12.655,-10.325,-8.100235,-0.0343597,101.25125,73.92,-23.173,-24.035,0.208657457658233,155.15,204.062789270003,2.328,4.3365,-44.4724214808633,8.19184195062339,7.82249999999999,-8.221,-9.98,-8.81,-8.4895,-8.086,-7.58,-6.6025,-5.673,-4.9085,-4.11,-3.857,-3.1125,-2.384,-1.869,-0.434906379768825,-12.99,-11.89,-10.7849379847056,-8.25149655297172,-7.5135,-6.946,-5.3595,-4.032,-3.347,-2.8035,-2.307,-1.80247855234067,-0.0434875,0.618286341430894,0.44079360249441,0.220396687815403,0.1731,4.11
2,17.75,459.342,2094.79,0.636865,0.0331799,0.273929,-12.436816079665,-10.2233447094008,-7.97721,-0.022657615,101.260370506692,74.375,-23.36,-25.0940983448927,0.204119017548563,156.818662463619,201.3,0,0.677499999999996,-49.225,0.1285,0.126,-8.2055,-9.935,-8.80517322359401,-8.4805,-8.0795,-7.5835,-6.61000234179586,-5.67612307799501,-4.918,-4.1195,-3.8645,-3.1175,-2.3895,-1.875,-0.448959000628888,-13.0190324027763,-11.896028012216,-10.795,-8.245,-7.5205,-6.95473022818143,-5.36271435002832,-4.0465,-3.3556133525697,-2.81293160530629,-2.30832204320423,-1.8075,-0.0399685,0.500388970604404,0.409433576903644,0.201571471531132,0.166225,3.859
2,18.25,459.402,2098.68,0.624141,0.0373218,0.886583,-12.225,-10.1367006273621,-7.72949,-0.044709,101.2898,74.6405799194283,-24.351,-25.1397173423653,0.192528497568094,160,200.2,0,0.272,-37.23,0.00100000000000001,0.00100000000000011,-8.1825,-9.88316710436678,-8.79,-8.482,-8.0795,-7.59,-6.6235,-5.6875,-4.9355,-4.1355,-3.885,-3.137,-2.4085,-1.896,-0.463,-13.025,-11.9,-10.81,-8.23926711796273,-7.5315,-6.9635,-5.3725,-4.0535,-3.3615,-2.819,-2.326,-1.81214949161263,-0.0433025,0.540362841061448,0.448936521125203,0.198708328964842,0.173473,3.515
2,18.75,459.4225,2101.55,0.632296,0.0287185,0.869526,-12.07,-10.0604185044353,-9.26814,-0.0670462,101.316085057335,74.46,-23.608,-25.16,0.189176729380821,159.15,200.55,0,0.309499999999999,-38.32,3.03576608295941e-17,0.001,-8.175,-9.865,-8.78,-8.475,-8.08,-7.599,-6.6375,-5.699,-4.946,-4.1455,-3.8965,-3.1475,-2.4185,-1.9055,-0.4755,-13.025,-11.905,-10.8194992176313,-8.245,-7.53968405195912,-6.9675,-5.38534551160278,-4.06118762642399,-3.37022502863533,-2.833,-2.353,-1.8185,-0.04256605,0.581801315095861,0.440319481123739,0.221592544125583,0.1728995,2.975
2,19.25,459.685,2101.17,0.6519975,0.0253659,0.748926,-12.0687644855801,-10.005,-9.18639,-0.0800784,101.3037,74.6871392988136,-24.176,-25.685,0.190047197044894,161.5,201.839517289751,0,0.328886656631352,-40.065,4.78349998500605e-16,0.001,-8.15900127044071,-9.86,-8.77332226945465,-8.46395137256885,-8.07297819680711,-7.59704469762217,-6.65101207583037,-5.71003857573753,-4.9587582300301,-4.15671801899085,-3.91040912626173,-3.16146585871939,-2.43295266760148,-1.91803210792269,-0.4995,-13.035,-11.9153829099062,-10.79,-8.24474563321349,-7.5435,-6.96920361901842,-5.392,-4.066,-3.3815,-2.851,-2.368,-1.8195,-0.04027855,0.527622962148367,0.448494961625487,0.209171989882568,0.166721,3.2635
2,19.75,459.484,2101.29,0.635689,0.0437512,0.92319,-11.975,-9.965,-9.84986,-0.1142155,101.287966899686,74.6635520668712,-23.666,-25.99,0.188573139563138,162.05,202.55,0,0.256440597379622,-40.32,0.000999999999999987,0.001,-8.14002058527214,-9.85,-8.76882955018229,-8.45207883470797,-8.06203506034289,-7.58839511366777,-6.6620833999309,-5.71861118260842,-4.971861519727,-4.16762122034054,-3.92434185027333,-3.17566771427206,-2.44684727392784,-1.93208920141733,-0.486,-13.005,-11.93,-10.75,-8.24611905778755,-7.54206846937408,-6.96985852202375,-5.39514536144869,-4.06872714115108,-3.389,-2.86129712412457,-2.37338859394603,-1.819,-0.0400056,0.592935072330858,0.451614880180005,0.212944828535468,0.165506,2.99
2,20.25,459.534,2100.86,0.638416,0.0465325,0.798811,-11.99,-9.92209934871217,-7.04765,-0.03859755,101.2607,74.405,-23.799,-25.785,0.188183430559072,159.8,202.1,0,0.298249664129596,-41.5017997825591,1.56125112837913e-17,0.001,-8.1295,-9.855,-8.77,-8.4365,-8.049,-7.5765,-6.668,-5.7215,-4.984,-4.1795,-3.9385,-3.189,-2.461,-1.948,-0.4955,-12.9601996446019,-11.9559071592116,-10.7331695216762,-8.25,-7.536,-6.9735,-5.39341206812631,-4.06773228868131,-3.3964334330439,-2.865,-2.369,-1.819,-0.041241,0.514412286011911,0.40430310411868,0.22209547496516,0.16887,3.196
2,20.75,459.717,2101.59,0.669321,0.0332495,0.556528,-12.06,-9.9,-6.24135,-0.0157157,101.25755,74.58,-24.22,-25.601483168467,0.18583057476612,156.7,202.4,0,0.282,-41.07,0.001,0.001,-8.119,-9.845,-8.77,-8.4125,-8.0275,-7.5545,-6.6605,-5.721,-4.98164077439118,-4.1772582186578,-3.93158472919487,-3.18069349473299,-2.4510729656214,-1.93777696259164,-0.5125,-12.91,-12.12,-10.723694466071,-8.25499362317368,-7.531,-6.975,-5.3885,-4.062,-3.406,-2.8715,-2.3465,-1.8235,-0.048585,0.615286112308737,0.407478833806125,0.214380502844825,0.186717,2.9245
2,21.25,459.86,2103.87,0.640768,0.04327605,1.05042,-12.125,-9.82,-5.27311,-0.0406828,101.24475,75.0512281817824,-24.923,-25.91,0.177543957841446,159.5,202.85,0,0.333584805145616,-39.8450419012461,0.001,0.001,-8.10904176072582,-9.85,-8.78,-8.40606523375495,-8.01829248554002,-7.54889236826532,-6.65874992527652,-5.731,-4.984,-4.1785,-3.9315,-3.18,-2.4485,-1.9335,-0.5085,-12.955,-12.1492738212782,-10.69,-8.26048472152473,-7.534,-6.97395389701768,-5.391,-4.05577175195481,-3.4125,-2.878,-2.3525,-1.8285,-0.0485105,0.610866597548106,0.438370847570867,0.209167397077078,0.182812,2.495
2,21.75,459.396,2096.64,0.668891,0.0383118,0.656444,-12.155,-9.83,-5.69287,-0.05841345,101.250030926229,74.7594145610263,-23.5635,-26.13,0.177936530526535,160.9,201.4,0,0.375147716604383,-38.905,0.001,0.001,-8.0995,-9.85,-8.795,-8.404,-8.013,-7.5445,-6.657,-5.73767644297858,-4.99,-4.183,-3.9335,-3.1805,-2.448,-1.9315,-0.516222870972884,-13.0506298474951,-12.185,-10.6611756336444,-8.26833749076307,-7.53536567224813,-6.9695,-5.3995,-4.0555,-3.4185,-2.894,-2.366,-1.8385,-0.0508053,0.596246084465067,0.454049241317716,0.210874215108825,0.188227,3.065
2,22.25,459.3945,2101.71,0.6584805,0.03785675,0.704842,-12.145,-9.86,-8.0949,-0.0437189,101.22835,74.1912687342027,-23.742,-26.325,0.179603560160983,160.9,200.8,0,0.345,-39.625,0.001,0.001,-8.0865,-9.85,-8.8,-8.406,-8.0165,-7.546,-6.661,-5.749,-5.002,-4.194,-3.947,-3.1935,-2.4605,-1.9425,-0.508002351088622,-13.065,-12.215,-10.65,-8.275,-7.534,-6.964,-5.395,-4.05197353266881,-3.41997155256221,-2.8945,-2.36396650228636,-1.8445,-0.04754715,0.59175954054028,0.427909738540293,0.221370580895675,0.18096,3.228
2,22.75,459.149,2100.7,0.695847,0.0602691,1.37628,-12.19,-9.85188757413018,-9.845245,-0.0627823,101.19735,74.335,-23.647,-26.75,0.175912253912421,158.4,199.05,0,0.3385,-36.465,0.001,0.00102153124276832,-8.0825,-9.85258943349147,-8.815,-8.4225,-8.0285,-7.563,-6.676,-5.7675,-5.024,-4.2135,-3.9775,-3.2255,-2.493,-1.974,-0.510950567248745,-13.075,-12.225,-10.7184152274225,-8.28,-7.538,-6.96639132073894,-5.394,-4.0465,-3.4185,-2.8885,-2.3585,-1.8465,-0.0488943,0.561647576332347,0.399186673124241,0.215399164343783,0.181675,3.2575
2,23.25,459.008,2095.77,0.700741,0.0576936,1.24321,-12.29,-9.78969696393795,-7.41048,-0.0809565,101.207548760764,74.4,-24.183,-26.8140546716137,0.178284775089638,161.15,201.45,0,0.343,-37.455,0.001,0.001,-8.0795,-9.85631270097768,-8.8113196936805,-8.427,-8.0285,-7.5715,-6.679,-5.7732188552852,-5.031,-4.2185,-3.984,-3.2315,-2.5,-1.9795,-0.5035,-13.065,-12.195,-10.7875177739475,-8.29223003516871,-7.54707400332325,-6.969,-5.401,-4.05232470662587,-3.41893307649357,-2.88957559270069,-2.36018450291386,-1.8515,-0.0438288,0.449604270442352,0.379782832682047,0.199809909664161,0.174047,2.943
2,23.75,458.999,2094.09,0.697756,0.03429265,1.22987,-12.335,-9.765,-6.91893,-0.0596971,101.21205,74.295,-24.047,-26.915,0.178122902476519,157.1,200.1,0,0.4135,-41.895,1.6940658945086e-21,0.001,-8.074,-9.915,-8.8,-8.406,-8.0085,-7.5435,-6.6585,-5.759,-5.021,-4.21,-3.965,-3.2105,-2.4765,-1.957,-0.4995,-13.07,-12.175,-10.855,-8.295,-7.5455,-6.96463531477217,-5.4065,-4.06,-3.422,-2.9005,-2.366,-1.852,-0.0492287,0.521426888451296,0.42658410659564,0.218679217119506,0.186572,2.997
3,0.25,458.1665,2086.615,0.8273345,0.0362703,0.459455,-7.32404597731268,-5.5945,-9.268765,-0.0429798,102.005745772615,78.455,-20.793,-21.7,0.220468149848024,175.95,215,0,0.3895,-36.2911567318704,0.000915704589295472,0.001,-7.3845,-8.91270710678394,-8.195,-7.7205,-7.434,-7.093,-6.43934687579242,-5.84485600735548,-5.48408610418697,-5.131,-5.0895,-4.792,-4.44638061379255,-4.24996470859229,-1.73015449957831,-10.22,-9.76,-9.265,-8.52610347297606,-8.07773411652519,-7.6286642473937,-6.71682667073283,-5.6595,-5.267,-4.9275,-4.6185,-4.35180925094059,-0.0242618,0.428512839367856,0.337297370958056,0.166188314276487,0.130766,2.909
3,0.75,458.2145,2085.73,0.8202505,0.0317666,0.527883,-7.377,-5.6475,-9.324995,-0.0159636,101.99145,78.01,-20.991,-22.16,0.214617996295807,176.4,215.235211056664,0,0.3965,-35.785,0.001,0.001,-7.37761095154871,-8.91,-8.195,-7.73221798246266,-7.44497807855215,-7.10659750158908,-6.445,-5.84118996416823,-5.48094232172817,-5.13244097190372,-5.092991522588,-4.79877258325011,-4.449,-4.253,-1.733,-10.3073165764819,-9.77,-9.26373719276764,-8.525,-8.065,-7.6395,-6.7225,-5.65007437714291,-5.26159727482762,-4.92252151311136,-4.61316110322871,-4.342,-0.02096135,0.40138629883231,0.321083174555842,0.149575393757161,0.1219185,2.891
3,1.25,458.338,2088.8,0.800608,0.04386955,0.888907,-7.42336021683492,-5.69572384009368,-9.78086,-0.0413638,101.9876,77.605,-21.073,-22.83,0.209956119609113,176.45,215.05,0,0.375863001520616,-33.97,1.35525271560688e-19,0.001,-7.377,-8.905,-8.2,-7.7285,-7.441,-7.101,-6.442,-5.838,-5.4785,-5.1305,-5.089,-4.7925,-4.449,-4.252,-1.72807982263736,-10.315,-9.77,-9.265,-8.52,-8.065,-7.634,-6.722,-5.6395,-5.2535,-4.914,-4.601,-4.3395,-0.0225695,0.371865567107254,0.363520288292139,0.149281278129577,0.127002,2.795
3,1.75,458.2935,2088.94,0.8176885,0.0425652,0.700075,-7.47127001176927,-5.7015,-8.208215,0.0169765,101.994273342024,77.3137960506781,-21.064,-22.5369935139566,0.201248928895185,176.374487728517,211.45,0,0.5225,-32.7328354755908,0.001,0.001,-7.3775,-8.9,-8.205,-7.7195,-7.4325,-7.0905,-6.43745026366359,-5.83965457643857,-5.47991265572526,-5.133,-5.0885,-4.7895,-4.4525,-4.254,-1.746,-10.325,-9.81126094324831,-9.275,-8.52429958673564,-8.06512724124944,-7.62479462983673,-6.7185,-5.6385,-5.2545,-4.915,-4.6025,-4.347,-0.02512165,0.379845049735467,0.355415768728294,0.159598353887891,0.132646,2.688
3,2.25,458.5095,2087.46,0.815937,0.043617,1.157445,-7.525,-5.71532063913001,-8.56326,-0.0589603,101.97725,77.378639591468,-21.208,-22.94,0.202466388544259,176.45,210.95,0,0.422777101181742,-31.84,0.001,0.001,-7.37801220877995,-8.895,-8.20368701663256,-7.71879971862819,-7.42645807259506,-7.08697620964415,-6.4365,-5.8451786609127,-5.48486613752919,-5.13865728179004,-5.0989960868206,-4.80048612968189,-4.45979118384493,-4.26205695025407,-1.747,-10.325,-9.825,-9.275,-8.53,-8.06535092465591,-7.61533142833407,-6.71682949965249,-5.64137523858058,-5.25889547064656,-4.91908913448868,-4.60511345400747,-4.34867426569116,-0.02668935,0.374930494654802,0.419404273922466,0.158922720641789,0.1363905,2.598
3,2.75,458.6085,2090.25,0.838183,0.04397085,0.8995965,-7.6195,-5.73873769966002,-7.41583,-0.0225234,101.9238,76.895,-21.141,-23.265,0.194382506592692,178.05,211.566400157331,0,0.374408125038775,-28.65,0.001,0.001,-7.375,-8.905,-8.205,-7.7255,-7.4275,-7.0915,-6.4415,-5.8455,-5.486,-5.14,-5.106,-4.8125,-4.4645,-4.2645,-1.73220718358624,-10.325,-9.84,-9.27394211057696,-8.53,-8.07,-7.617,-6.713,-5.63933680804402,-5.2555,-4.9155,-4.601,-4.3455,-0.0319048,0.37139431577946,0.373398295366005,0.165213251941201,0.151437,2.6015
3,3.25,458.6315,2090.6,0.8189205,0.0386075,0.64642,-7.6825,-5.792,-8.38239,-0.0623984,101.888028732503,77.165,-21.4665,-23.3473722536091,0.199363569628511,178.25,211.6,0,0.4765,-28.55,0.001,0.001,-7.3665,-8.915,-8.22285255849016,-7.7245,-7.427,-7.088,-6.4415,-5.838,-5.4805,-5.1345,-5.093,-4.804,-4.4645,-4.264,-1.753,-10.33,-9.89,-9.27,-8.525,-8.08,-7.6205,-6.7115,-5.642,-5.2435,-4.9045,-4.595,-4.3475,-0.0256018,0.415922455579149,0.363955568168762,0.165051846545051,0.1353865,3.0355
3,3.75,458.525,2090.12,0.826985,0.0359306,0.644913,-7.7465,-5.843,-8.646295,0.0149425,101.8586,77.145,-21.346,-23.485,0.190022895999514,178.55,211.659999632507,0,0.505,-27.795,0.001,0.00100000000000001,-7.3695,-8.94858312206576,-8.22889660811144,-7.7255,-7.4235,-7.0825,-6.437,-5.838,-5.48,-5.136,-5.092,-4.80661763395612,-4.46728232978811,-4.26638768570843,-1.74942258166593,-10.355,-9.95,-9.29,-8.52,-8.08,-7.623,-6.715,-5.6475,-5.2465,-4.908,-4.60038907763893,-4.35487746695938,-0.0293486,0.437147572336848,0.356872526261129,0.193399069284213,0.147596,2.5055
3,4.25,458.609,2092.7,0.807409,0.04210135,0.8957145,-7.81103604442336,-5.89352260431645,-7.446795,-0.0410433,101.85495,77.1862487535552,-21.154,-23.445,0.201388864453986,181.1,213.05,0,0.481,-27.59,0.000999999999999993,0.001,-7.37,-8.97,-8.24,-7.723,-7.4215,-7.0825,-6.4375,-5.83604211068588,-5.47780226692731,-5.13357610340432,-5.09737422118843,-4.81,-4.471,-4.27,-1.7445,-10.38,-9.94418310797661,-9.29338941281637,-8.525,-8.075,-7.617,-6.715,-5.651,-5.25283139323231,-4.91512895757165,-4.60507451655443,-4.358,-0.0343827,0.432541327505245,0.340700748458233,0.184806114617455,0.156776,2.683
3,4.75,458.141,2090.57,0.8965,0.0509399,0.940102,-7.8745,-5.943,-7.36728,0.0124264,101.860341895493,77.23,-20.154,-23.07,0.20141935709183,186.583744746699,215.15,0,0.388583223780954,-24.04,0.001,0.001,-7.3725,-8.975,-8.255,-7.725,-7.4245,-7.0845,-6.437,-5.8365,-5.479,-5.1345,-5.0935,-4.802,-4.473,-4.273,-1.75412975666014,-10.37,-9.94,-9.295,-8.52,-8.08,-7.615,-6.7205,-5.6465,-5.255,-4.9185,-4.61,-4.3585,-0.042321,0.531604176055832,0.419305377976481,0.215082309825797,0.171265,2.8785
3,5.25,457.927,2086.97,0.884494,0.0478863,1.12839,-7.9595,-5.9845,-6.851965,-0.0786707,101.8692,77.1,-21.039,-23.31,0.209735282047399,186.75,216.244388527954,0,0.308171922265431,-21.87,0.00150000000000001,0.00199999999999999,-7.376,-8.98,-8.275,-7.729,-7.4245,-7.0865,-6.4385,-5.8365,-5.4785,-5.135,-5.09840911829274,-4.80995345435725,-4.47,-4.2705,-1.7565,-10.38,-9.93946151456426,-9.295,-8.50821772286612,-8.085,-7.611,-6.71715146367233,-5.64484022113261,-5.249,-4.9125,-4.6055,-4.354,-0.0435664,0.51052521974923,0.431818248803823,0.202231303214908,0.176557,2.827
3,5.75,457.5775,2091.35,0.876814,0.0387662,0.672708,-8.02408278609533,-6.0305,-6.54221,-0.055846,101.8801,76.765,-20.644,-23.4691910635851,0.204377243137823,181.9,215.6,0,0.5765,-22.445,0.00700000000000001,0.0075,-7.3695,-8.98285231667222,-8.285,-7.715,-7.416,-7.0745,-6.4285,-5.831,-5.4725,-5.128,-5.093,-4.809,-4.46959899869309,-4.27043042850051,-1.76700710610052,-10.395,-9.96728151647894,-9.305,-8.50131455141237,-8.08,-7.611,-6.71419789452379,-5.64443578570325,-5.2534306688733,-4.91842055906507,-4.60759055832524,-4.35458309468396,-0.047006,0.555096033807972,0.395510297324818,0.226217401768323,0.1824445,2.584
3,6.25,457.542,2090.29,0.877945,0.04811585,1.44502,-8.115,-6.0905,-6.38445,-0.0402428,101.8719,76.5,-20.702,-23.735,0.206600426458874,180.55,214,1.81955533452206,2.357,-18.41,4.28616991349342,4.1278742410253,-7.3705,-8.98,-8.3,-7.7195,-7.4165,-7.075,-6.4285,-5.829,-5.4705,-5.126,-5.0905,-4.8065,-4.474,-4.274,-1.766,-10.41,-9.97148466441699,-9.31,-8.49841801439003,-8.07,-7.61,-6.70934563151592,-5.64766920080319,-5.25619851591533,-4.92159327320691,-4.61255092361073,-4.35977044510618,-0.0457257,0.535051261576161,0.395274606388226,0.219700788183729,0.179125,3.1465
3,6.75,457.711,2092.99,0.872281,0.0434695,0.35056,-8.265,-6.135,-8.56727,-0.0227935,101.87695,76.925,-20.874,-23.77,0.200550511822825,183.65,213.6,19.1377213484457,15.5049106371316,-16.62,27.615,28.475,-7.3715,-8.99,-8.315,-7.733,-7.4265,-7.0885,-6.434,-5.8365,-5.4725,-5.126,-5.095,-4.81,-4.473,-4.2725,-1.7655,-10.48,-9.95,-9.34643051602539,-8.495,-8.08,-7.612,-6.7095,-5.6535,-5.2555,-4.922,-4.6115,-4.357,-0.049075,0.630972265634552,0.450965630619452,0.234612233270134,0.188319,3.0835
3,7.25,457.854,2093.45,0.819395,0.0364869,0.594331,-8.385,-6.187,-7.26297,-0.06483535,101.8406,76.91,-21.159,-23.23,0.207408948016152,187.3,217.4,66.4,53.835,-5.2535,92.3,100.1,-7.36997961367567,-8.99347152314927,-8.33169565722743,-7.73805215079574,-7.42574577073283,-7.09026881335975,-6.43735302753539,-5.84027520249984,-5.4695,-5.123,-5.092,-4.8075,-4.4635,-4.264,-1.776,-10.59,-9.96709766518446,-9.355,-8.49,-8.085,-7.612,-6.7075,-5.65266423113276,-5.247,-4.914,-4.601,-4.3445,-0.0495789,0.566980599315356,0.416583725078165,0.202422083775462,0.185472,3.4785
3,7.75,458.4265,2089.185,0.736899,0.0433418,1.158647,-8.47462483352549,-6.231,-5.08644,-0.0407179,101.86535,76.7307655845536,-22.4285,-22.7866989006122,0.212776814004273,184.2,218.85,118.95,100.3,1.2185,207.7,205.25,-7.3685,-9,-8.34,-7.734,-7.42,-7.084,-6.43,-5.83065202431606,-5.46048390362322,-5.11420869364488,-5.08088525284698,-4.79779799842545,-4.46300058814693,-4.26365495794667,-1.777,-10.615,-9.985,-9.37,-8.495,-8.085,-7.6135,-6.7035,-5.6505,-5.2465,-4.9145,-4.606,-4.3425,-0.0403203,0.580214091345644,0.425156376934309,0.201782012789478,0.172919,3.388
3,8.25,457.804,2089.295,0.745492,0.0344646,0.61938,-8.53744172823418,-6.213,-5.04849,0.00924768,101.84935,76.865,-21.944,-22.245,0.225536331930239,185.824134551858,221.9,176.25,143.85,9.74503617477119,298.8,303.1,-7.3695,-8.99711198974348,-8.34730851822207,-7.725,-7.417,-7.0775,-6.423,-5.815,-5.446,-5.1005,-5.061,-4.778,-4.453,-4.2645,-1.78707946909861,-10.585,-9.96,-9.36,-8.49962150394296,-8.075,-7.611,-6.70563052310214,-5.64268405772532,-5.24387793682308,-4.91215054172364,-4.6005,-4.34364769837414,-0.042851,0.592993254599072,0.47537564094093,0.20118747475924,0.173292,3.994
3,8.75,457.681,2088.75,0.75147,0.03729305,0.3623775,-8.49482931359017,-6.235,-3.38953,0.122413,101.87795,77.245,-21.84,-21.955,0.242377636177949,190.343360288389,225.55,251.35,201.130581533004,17.17,408.083641506011,428.508061617674,-7.36644601269357,-9.00061990803055,-8.35175168608381,-7.71324556014418,-7.41014745132666,-7.06865191618983,-6.41577674101238,-5.80562105366154,-5.439,-5.0935,-5.053,-4.77,-4.43876281955544,-4.2511972589612,-1.786,-10.52,-9.90479921067482,-9.35510331917274,-8.49,-8.06391462818516,-7.604,-6.7015,-5.63337621637598,-5.2385,-4.9075,-4.6,-4.3405,-0.03923545,0.498523653275844,0.40711518470153,0.200775150730784,0.1670615,4.068
3,9.25,457.3505,2084.09,0.7955515,0.0364986,0.0184114,-8.45,-6.2514019100236,-0.944574,0.027473,101.898440269581,77.6098512803484,-21.4535,-21.7,0.247731080268478,187.35,229.495694901765,320.100788839952,257.065459967198,24.625,537.75,567.185967981467,-7.3665,-9.00808051787679,-8.35492780233015,-7.7105,-7.406,-7.0665,-6.4135,-5.798,-5.438,-5.094,-5.056,-4.7735,-4.431,-4.2435,-1.7785,-10.445,-9.89,-9.36056149926185,-8.48,-8.05539137976047,-7.60055127382184,-6.6925,-5.621,-5.2335,-4.902,-4.59,-4.332,-0.0387263,0.504200654517994,0.392518419525266,0.189056771941314,0.1653625,4.36
3,9.75,456.669,2084,0.8447815,0.02822355,0.19111,-8.4,-6.262,1.1346975,0.1009086,101.9022,77.615,-20.7915,-20.805,0.254895191273464,179.85,231.35,387.65,307.85,30.33,669.25,675.299036994546,-7.363,-9.01902301484933,-8.36,-7.7035,-7.3965,-7.056,-6.404,-5.7945,-5.435,-5.0905,-5.0525,-4.77,-4.4335,-4.2425,-1.7605,-10.395,-9.88438231465727,-9.365,-8.48,-8.04579572737858,-7.5873952566009,-6.687,-5.6125,-5.23,-4.8995,-4.573,-4.333,-0.05062085,0.565233415869281,0.497762855054826,0.200315441159961,0.189081,4.3945
3,10.25,456.094,2082.295,0.8789735,0.0422405,1.31796,-8.405,-6.269,1.94316,0.137088,101.909667219576,77.6772257464463,-20.515,-20.5116778929184,0.267862455859234,178.312703418462,232.73074196465,443.575040757413,356.15,33.5360730910602,774.7,784.55,-7.35816429588201,-9.025,-8.37,-7.68634406166482,-7.38647557245302,-7.04479878425992,-6.39483382746033,-5.79319872238283,-5.43422040614672,-5.08918122442248,-5.05125184860001,-4.77012720486649,-4.42877966977962,-4.23593243276787,-1.759,-10.2645139869174,-9.87,-9.35,-8.48476786522621,-8.034,-7.57164732015826,-6.67578449758213,-5.60053362094573,-5.22086336505305,-4.90119253947629,-4.55703781320733,-4.33395229297807,-0.05378215,0.550575359830576,0.556139922413674,0.211027954399493,0.1949405,2.727
3,10.75,455.742,2077.89,0.9273855,0.0359046,1.30936,-8.44,-6.2735,4.85018,0.186566,101.91945,77.66,-19.432,-20.1,0.280856580022939,179.25,236,475.55,389.85,35.85,860,858.5,-7.358,-9.025,-8.37842845981588,-7.677,-7.379,-7.039,-6.391,-5.79328673975582,-5.43471913930044,-5.08944418748245,-5.04808689013223,-4.75780748937873,-4.4085,-4.211,-1.7565,-10.225,-9.845,-9.34,-8.485,-8.024,-7.5565,-6.662,-5.5935,-5.21524573737383,-4.89812030105303,-4.55044881325255,-4.331,-0.05111935,0.562631464986533,0.505704409832086,0.217796209576432,0.1887645,4.282
3,11.25,455.5045,2077.48,0.984149,0.0289608,0.107893,-8.50903802117833,-6.275,6.24369,0.441725,101.93905,77.2731965567954,-18.704,-19.5924834324909,0.295504418007895,179.169917046755,239.7,506.4,407.7,37.4045817545473,905,900.577184482043,-7.35699356976414,-9.02728669234685,-8.38,-7.66953606525104,-7.3736650175345,-7.03500178239003,-6.38731713090188,-5.791,-5.433,-5.0875,-5.051,-4.7605,-4.415,-4.217,-1.7515,-10.215,-9.82,-9.345,-8.48,-8.01463681560471,-7.5444181961729,-6.65059394145557,-5.593,-5.211,-4.8945,-4.5465,-4.32775784203041,-0.0533094,0.534070891277246,0.516508575583454,0.218099104051456,0.193766,4.491
3,11.75,455.339,2074.545,1.044165,0.0289316,0.0635424,-8.545,-6.2745,7.26845,0.390194,101.952689972799,76.99,-17.769,-18.855,0.310718910189195,183.05,243,521.35,424.5,35.905,947,930.5,-7.355,-9.005,-8.385,-7.6615,-7.3625,-7.024,-6.379,-5.78471943628518,-5.42713046816148,-5.08229676932585,-5.04508026536516,-4.77365046535802,-4.4375,-4.242,-1.738,-10.2,-9.81,-9.34317905138647,-8.4798131526514,-8.001,-7.5375,-6.64612067997009,-5.59397065394772,-5.2055,-4.888,-4.5485,-4.33,-0.0496064,0.581579651495117,0.545136819343242,0.216675563282589,0.189178,3.953
3,12.25,454.9425,2070.85,1.11037,0.0394198,0.297996,-8.50352984425046,-6.27,9.02868,0.384119,101.96725,76.9,-17.1915,-18.195,0.316562825801527,183.7,245.596340348072,526.8,433.5,39.3811333594856,979.300098967708,951,-7.3564216360878,-8.98,-8.38,-7.64350745914662,-7.34988475037101,-7.01378090395477,-6.37248514602889,-5.78061820794662,-5.424,-5.082,-5.0415,-4.7765,-4.448,-4.2515,-1.72706139893593,-10.185,-9.78,-9.345,-8.485,-7.99582503029912,-7.535,-6.645,-5.5935,-5.202,-4.884,-4.557,-4.34,-0.0542257,0.613892461038461,0.532248023068514,0.226110801236007,0.1972305,4.252
3,12.75,454.865,2071.455,1.161955,0.00919054,0.128645,-8.41,-6.2595,10.55,0.457444,101.9732,76.05,-16.6315,-17.47,0.32293137912211,181.95,246.45,515,428.7,38.26,966,945,-7.3495,-8.98,-8.38,-7.628,-7.343,-7.0095,-6.37,-5.7795,-5.4255,-5.083,-5.0445,-4.783,-4.4515,-4.25,-1.7225,-10.18,-9.775,-9.35,-8.49,-7.9925,-7.5295,-6.6405,-5.59,-5.203,-4.8835,-4.558,-4.3385,-0.05844715,0.639908513463713,0.551151459121049,0.227944697485504,0.2083745,4.232
