DOY2,HR2,CO2_1_1_1,CO2_1_2_1,CO2_1_3_1,CO2_1_4_1,CO2_1_5_1,CO2_1_6_1,CO2_1_7_1,H2O_1_1_1,H2O_1_2_1,H2O_1_3_1,H2O_1_4_1,H2O_1_5_1,H2O_1_6_1,FC_1_1_1,G_1_1_1,H_1_1_1,LE_1_1_1,WS_1_1_1,WS_1_2_1,WS_1_3_1,WS_1_4_1,USTAR_1_1_1,PA_1_1_1,TA_1_1_1,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,TA_1_7_1,TA_1_8_1,TA_1_9_1,TA_1_10_1,TA_1_11_1,VPD_1_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,NETRAD_1_1_1,NETRAD_1_2_1,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,SW_IN,SW_OUT,LW_IN,LW_OUT,T_BOLE_1_1_1,T_BOLE_2_1_1,NEE,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,G_2_1_1,SC_1_1_1
7,15.25,389.070925,388.128675,389.3833,390.71845,393.61,399.4339,408.6544,8.38972225,9.28322325,9.041818,9.271034,9.00676675,9.810045,-11.861555,21.026835,115.5564,337.00785,3.080708,1.65395825,0.0435291625,0.0427474975,0.789821375,95.504835,26.13981,26.4213325,26.2323325,25.7175025,25.1682525,25.50633,25.8299125,25.8223325,25.8547475,25.769665,20.5314975,12.48327,19.5225,17.9195025,17.2174175,15.677415,13.85667,439.9456,79.82533,1347.03475,644.3831,154.266,38.31692,24.44712,649.79315,118.8018,401.716725,461.3791,23.10167,24.8280025,-11.401265,20.50596,18.91974,17.59673,17.01381,16.03123,15.1775,13.03272,0.0416479495
7,15.75,389.506925,388.42755,388.983425,390.6837,394.6657,401.02795,411.6747,8.39541775,9.2066035,8.94577,9.192651,8.836518,9.81346275,-11.15397,21.104915,97.287415,302.2903,2.9365985,1.729433,0.03265,0.039243335,0.7565973,95.4879475,26.21753,26.556,26.20333,25.63517,25.0865,25.45667,25.555165,25.502,25.47,25.393335,20.581,12.3453725,19.545,17.9375,17.238335,15.689,13.830665,388.2366,58.109,1225.40575,838.30015,120.607925,47.75458,30.57716,588.9556,110.744,399.034625,460.45705,23.058335,24.704335,-10.644255,20.42335,18.95627,17.67601,17.02314,16.0362,15.17425,12.90183,0.0417269155
7,16.25,389.92225,388.683675,389.811525,390.7929,396.074,402.916575,414.275375,8.42660325,9.302631,8.914478,9.241031,8.8979155,9.8550915,-9.441926,21.047835,72.6040425,272.468275,2.941935,1.600442,0.0270016675,0.0309574975,0.7429712,95.46078,26.12919,26.5391675,25.9616675,25.4603325,24.8732525,24.9608325,25.1516675,25.12833,25.095085,24.9830825,20.5124175,12.234975,19.59158,18.0219175,17.26225,15.69358,13.8472475,316.2703,35.869835,1071.951,918.474375,104.06165,56.81646,26.79388,505.26195,98.578005,398.432925,458.58335,22.99792,24.5152525,-8.63226525,20.37984,19.00711,17.74681,17.03588,16.04614,15.17425,12.52713,0.390494125
7,16.75,389.8347,388.7478,389.4726,391.994475,398.39585,406.1345,423.0805,8.4302815,9.27369525,8.943704,9.2482405,8.903251,9.8420775,-7.884805,21.1525825,51.3252775,236.271075,2.859411,1.557,0.019583335,0.0149325025,0.71214805,95.4560125,25.7825675,26.3075025,25.6724975,25.05833,24.5014175,24.6040825,24.6929175,24.6699175,24.6591675,24.47725,20.4264175,11.8511725,19.61,18.0065025,17.2608325,15.66567,13.7950025,245.7399,29.528165,894.7449,778.81265,97.65057,33.756335,16.69483,423.6247,86.87465,396.2405,456.178475,22.8566675,24.1891675,-7.433145,20.42056,19.02587,17.81516,17.06307,16.04448,15.17263,12.029055,0.443732525
7,17.25,389.844325,388.644775,389.89155,392.0285,399.1342,408.23245,428.828375,8.418472,9.279751,9.0500265,9.211824,8.944699,9.747709,-6.30605725,20.85367,32.5985775,181.553225,2.78477625,1.44224775,0.01182167,0.008255,0.6757094,95.4555725,25.5239825,25.97183,25.22,24.726,24.078335,24.295835,24.373335,24.3305,24.263335,24.109335,20.37983,11.4117275,19.631,18.072165,17.287,15.688835,13.82967,171.503,23.264665,714.779525,613.605525,74.203365,23.39384,15.0265325,337.1386,73.99134,394.857475,451.92465,22.71883,23.917335,-4.95347025,20.28918,19.01604,17.89837,17.10046,16.0536,15.17831,11.56821,0.40729485
7,17.75,390.48335,389.80315,391.174875,393.620625,402.91595,414.164175,438.362475,8.41617075,9.22021525,8.9201955,9.107865,8.8408965,9.7040155,-4.06776325,20.821,12.9371,135.3181,2.63946525,1.32497525,0.00202583325,0.0021483335,0.633207,95.464,25.12065,25.40367,24.850165,24.30183,23.586335,23.799165,23.9750775,23.9109175,23.8445,23.68233,20.2062475,10.6829725,19.5724975,18.091665,17.27267,15.62667,13.80333,100.814725,18.504,533.6226,469.447875,53.41068,17.05271,10.517925,251.739475,63.362485,391.39955,447.23665,22.51117,23.556165,-2.27815625,20.01309,18.9955,17.95133,17.11748,16.06937,15.17587,11.142375,0.40708105
7,18.25,390.9763,390.455475,393.2902,397.5818,409.516325,422.2004,450.777475,8.35387675,9.223358,8.88036225,9.104598,8.83706725,9.70891,-2.442243,20.62625,-1.37104825,91.702815,2.479264,1.158613,0,0,0.57483745,95.4701875,24.66669,24.7325,24.1475,23.7075,23.004835,23.402665,23.441335,23.38,23.285335,23.1705,20.096835,9.830499,19.587835,18.11017,17.284165,15.682665,13.847,39.62181,12.32243,350.969,236.103025,31.48417,9.78893425,6.792088,169.87685,52.267295,388.7143,443.36395,22.393835,23.145,0.2689034,19.83207,19.00175,17.98693,17.14558,16.08513,15.17669,10.36976,0.9671748
7,18.75,392.6626,392.30225,395.9592,399.5487,417.2005,432.8171,469.4517,8.2082745,9.13103925,8.9523205,9.1141905,8.783673,9.665753,-0.390221775,20.2849175,-8.8138745,53.7077,2.286724,0.9962317,0,0,0.5117339,95.474855,24.09057,23.862835,23.365835,22.998835,22.4965,22.813335,22.886835,22.771665,22.691665,22.560665,19.92983,8.6991085,19.5095,18.151665,17.3205,15.658665,13.829,-2.203003,7.526217,177.29495,86.35104,16.69551,6.2497075,4.430892,97.0242925,38.325645,384.98875,438.59825,22.218,22.66817,3.5181905,19.65814,18.99282,18.01391,17.17195,16.10918,15.17831,9.723862,0.96833255
7,19.25,394.5703,394.8826,399.254725,406.422675,424.056925,441.4282,477.33615,8.1861115,8.9216455,8.83820675,9.102325,8.6838545,9.512593,1.335722,19.7465825,-11.7424275,27.03998,2.200874,0.88263165,0,0,0.4360568,95.48266,23.321965,22.896665,22.38483,22.211,21.739665,22.081665,22.14,22.0425,22.013165,21.88667,19.806665,7.1887295,19.488335,18.176665,17.343165,15.69,13.882665,-26.201135,4.474767,81.870725,33.60855,8.38562175,3.25602075,2.50281225,36.933535,19.124095,383.0124,432.6484,22.009835,22.114335,5.48774,19.45076,18.96162,18.04786,17.19835,16.11749,15.18237,9.0076535,1.50494275
7,19.75,396.8869,398.48335,404.7101,413.000275,431.71275,450.1267,472.1181,8.1547545,8.799881,8.7113325,8.89839375,8.666091,9.3265525,3.189973,19.179585,-13.4192325,15.3179375,2.263203,0.911,0,0,0.4303707,95.4831575,22.5917075,21.87667,21.51333,21.35467,20.89633,21.19,21.26,21.242,21.19,21.14367,19.59233,6.1584045,19.4,18.126,17.32,15.67667,13.81333,-38.2086575,2.581033,15.97635,7.245023,2.2190025,0.9239413,0.686486625,4.91477125,3.939374,381.5157,425.5708,21.72333,21.45367,6.576597,19.23908,18.90904,18.06966,17.21371,16.11085,15.18075,8.3640705,1.5057765
7,20.25,398.6455,401.5623,408.14785,417.6154,437.4744,452.0267,470.4242,8.137208,8.771418,8.62972,8.73817125,8.48993625,9.1435665,3.35543875,18.6598325,-15.144885,10.36773,2.2298675,0.9589934,0,0,0.4307491,95.50167,22.07164,21.06167,20.79,20.61667,20.222,20.48733,20.73667,20.69667,20.62867,20.58167,19.494,5.76043625,19.35,18.13033,17.33333,15.66967,13.80833,-39.1888775,1.983333,0,0,0,0,0,0,2.17339375,379.698,422.2846,21.46333,21.04467,6.1852335,19.07691,18.85298,18.07576,17.22736,16.11333,15.18724,7.6384185,2.33745925
7,20.75,401.2553,403.853475,413.2416,423.05375,441.61145,452.324775,470.940225,8.12366,8.58035,8.474454,8.550237,8.38796475,9.0109195,3.650103,18.042,-16.23718,9.0330705,2.295811,1.105767,0,0,0.446605025,95.50467,21.55673,20.6519975,20.2161675,20.1912475,19.65667,20.00792,20.303335,20.29808,20.246085,20.2397525,19.3867525,5.4150645,19.3246675,18.1615825,17.3208325,15.604915,13.800165,-37.12274,1.6304,0,0,0,0,0,0,2.24446925,379.399,420.1441,21.26875,20.71633,5.891501,18.92686,18.73049,18.05048,17.23674,16.11749,15.184,6.8589185,2.34231525
7,21.25,402.949275,405.78215,415.0104,425.977175,445.109525,457.75,473.19395,8.05710325,8.5912655,8.404335,8.463485,8.32479125,8.8406,4.253816,17.2365,-16.1947,6.93907575,2.3694645,1.1187285,0,0,0.4668497,95.51336,21.15103,20.2700025,19.9566675,19.8129175,19.4096675,19.6457525,19.9166675,19.9039975,19.91325,19.8724975,19.2528325,5.188758,19.2524975,18.17375,17.4314975,15.6836675,13.84125,-34.5912025,1.550643,0,0,0,0,0,0,2.27020175,378.299725,417.924825,21.05417,20.41083,5.771738,18.813,18.62514,18.04177,17.2376,16.12412,15.18562,6.23158,1.8721815
7,21.75,403.5688,405.96695,416.45725,428.17275,448.258075,458.16945,473.9777,8.0043795,8.479467,8.333816,8.3382395,8.21917675,8.7315585,4.497968,16.63317,-17.91658,6.7085455,2.40672925,1.10390775,0,0,0.47524215,95.525105,20.7234775,19.8760025,19.6240025,19.444995,19.105835,19.3428325,19.691665,19.6960025,19.672165,19.66333,19.172665,4.833011,19.21083,18.186335,17.4280025,15.706335,13.83192,-32.767485,1.6083,0,0,0,0,0,0,2.22463325,378.55395,415.381725,20.86833,20.1217525,5.8679065,18.6163,18.58274,18.05746,17.2393,16.13325,15.18806,5.420395,1.87478075
7,22.25,405.468225,407.7206,418.30645,429.2662,449.607875,458.5505,475.6252,7.9994845,8.38230475,8.2863655,8.28334875,8.160281,8.5989505,4.121758,16.076,-16.178735,5.686428,2.4285415,1.2004955,0,0,0.470311725,95.52661,20.3670025,19.564165,19.37517,19.226835,18.7802525,19.12933,19.5445825,19.5514975,19.55517,19.5092525,19.0790025,4.4110795,19.14333,18.1737525,17.4445825,15.72425,13.887585,-29.08666,1.3085585,0,0,0,0,0,0,2.224743,378.026225,413.987875,20.6765,19.96708,5.57669,18.54126,18.5298,18.06269,17.22907,16.14072,15.18887,4.8119495,2.97039325
7,22.75,406.75655,409.4116,417.985875,429.736225,447.1563,461.727025,477.4407,7.920025,8.2916185,8.217715,8.2798065,8.128614,8.5178895,4.600278,15.50267,-17.77914,4.84202425,2.476839,1.16361175,0,0,0.4869024,95.53488,20.09103,19.29667,19.105,18.98833,18.549335,18.9293325,19.2772525,19.27333,19.2290825,19.1983275,18.9537475,4.115694,19.082835,18.158415,17.4205025,15.69408,13.828335,-29.94256,1.09211825,0,0,0,0,0,0,2.20766675,377.031275,412.7815,20.50742,19.7558325,5.9369485,18.46198,18.48575,18.05223,17.22821,16.14653,15.19131,4.503799,2.976032
7,23.25,407.13145,409.920475,418.65455,431.53855,445.74405,463.346575,476.9287,7.919068,8.21516625,8.1997675,8.178878,8.08078875,8.46278175,4.4062945,14.86317,-16.0005775,4.546442,2.52375,1.1126145,0,0,0.49457145,95.53527,19.96335,19.1080825,18.911415,18.804585,18.4253275,18.833335,19.1810825,19.1827475,19.17575,19.1339975,18.88333,3.8349485,19.0166675,18.1332475,17.441085,15.7191675,13.8745025,-28.6048675,0.947684975,0,0,0,0,0,0,2.18125225,376.5171,411.6344,20.401335,19.625375,5.7025945,18.39782,18.39075,18.02175,17.23333,16.15401,15.19537,4.2650935,1.9599715
7,23.75,408.88165,412.161625,420.7502,431.3635,448.611375,461.8242,475.0054,7.879116,8.158472,8.089885,8.10135625,8.036394,8.370415,4.521938,14.317,-16.3545225,4.849725,2.51513475,1.137592,0,0,0.49344245,95.530015,19.71279,18.936835,18.7375025,18.5508325,18.2831675,18.6974975,18.9500025,18.97092,18.941835,18.9065825,18.787835,3.674549,18.9047475,18.0954175,17.40583,15.68758,13.84075,-26.6241475,1.0702575,0,0,0,0,0,0,2.1673765,377.27955,410.6181,20.241415,19.41183,5.3802895,18.29599,18.31265,18.00173,17.2393,16.16482,15.197,3.9924695,1.9618865
8,0.25,409.11485,412.71985,420.473775,431.2009,447.4603,454.642425,467.82815,7.552109,7.784012,7.69875825,7.7355615,7.644738,7.910291,4.04722775,10.306165,-16.090835,2.8884685,2.419585,1.1130365,0,0,0.469652075,95.61269,18.30082,17.8008325,17.524835,17.316,17.15,17.4497525,17.82958,17.8888325,17.8466675,17.8640025,18.28167,2.91179025,18.562415,18.0985825,17.5774975,16.3742525,15.0502525,-25.4160725,-0.37238,0,0,0,0,0,0,2.1448105,374.012,404.4147,19.0789175,18.4009975,5.45698225,17.733645,17.9372225,17.6960775,17.34805,16.6032825,15.91209,1.64679875,1.6622615
8,0.75,410.20965,412.75625,423.054375,432.8719,447.5319,456.133875,467.945125,7.516957,7.72701725,7.646966,7.68854375,7.582112,7.889302,4.071803,9.923034,-16.865565,2.7879835,2.434574,1.1127525,0,0,0.48140355,95.61068,18.09913,17.5762525,17.380665,17.2451675,16.955085,17.2566675,17.68058,17.6890825,17.679165,17.6783325,18.16117,2.790226,18.4591675,18.0150025,17.520415,16.3350025,15,-21.43235,-0.34978,0,0,0,0,0,0,2.13792325,375.4633,403.046925,18.8684175,18.23133,5.096012,17.6581175,17.91962,17.6607025,17.3352175,16.60203,15.9149875,1.43471925,1.66346675
8,1.25,411.2826,413.63655,423.771,430.7392,449.148475,454.180875,468.126,7.49836375,7.694471,7.62494775,7.6123055,7.5661395,7.82543025,4.09436925,9.693334,-16.3462325,2.633483,2.48629,1.12736225,0,0,0.4911437,95.6018525,17.905745,17.3702475,17.10558,17.0734975,16.82458,17.1262475,17.5785025,17.5999975,17.602915,17.6013325,18.08383,2.67108225,18.41667,18.0180025,17.5434125,16.3565025,15.04025,-20.52062,-0.376491675,0,0,0,0,0,0,2.127993,376.238,402.545,18.80583,18.134665,5.32187175,17.6199675,17.89056,17.6313875,17.3260175,16.5984625,15.91685,1.24265125,1.678434
8,1.75,413.047375,415.11865,422.2632,429.28765,444.966375,454.3021,467.83065,7.51897375,7.666063,7.58520675,7.5612465,7.4971285,7.77694225,4.2708305,9.7172995,-15.27827,2.70059625,2.4987285,1.18335025,0,0,0.489501,95.60849,17.743,17.1905,16.9660825,16.8899975,16.6512475,17.0141675,17.4614975,17.4865025,17.4784975,17.485835,17.99433,2.4986055,18.3127475,17.974335,17.48333,16.2888325,14.9224175,-18.4686,-0.3812242,0,0,0,0,0,0,2.117666,376.0414,401.485525,18.696,17.98742,5.5198965,17.594565,17.8023925,17.622775,17.3166125,16.5953175,15.92078,1.1730895,1.6784795
8,2.25,414.165,416.401625,425.67165,433.209,448.44035,456.31275,467.303,7.43870775,7.536061,7.52302425,7.5095895,7.477547,7.7175055,4.12429275,9.499641,-16.80218,2.405073,2.512049,1.162543,0,0,0.49367785,95.621715,17.5994,17.00783,16.842835,16.738335,16.566165,16.9435,17.4335,17.445,17.44167,17.4315,17.99,2.4168585,18.338835,18.016835,17.5375,16.419165,15.055,-19.271855,-0.4244183,0,0,0,0,0,0,2.1085345,377.0687,400.440525,18.64333,17.95483,5.3383775,17.58037,17.731925,17.6074725,17.30251,16.60077,15.9249125,1.07321625,1.49566275
8,2.75,414.44285,417.6389,425.389875,432.9536,445.693475,453.2354,467.3642,7.3625195,7.52039375,7.41817,7.45573025,7.45005825,7.6571555,4.076727,9.2587165,-16.022625,2.118234,2.51222025,1.18587525,0,0,0.4766146,95.621305,17.5272125,16.928335,16.7583325,16.6662525,16.4383375,16.8672475,17.3185025,17.359585,17.333915,17.3325,17.93,2.272918,18.26908,17.985085,17.5184175,16.3779975,15.04333,-17.06061,-0.631533325,0,0,0,0,0,0,2.0746665,377.3462,400.4683,18.5739175,17.937415,5.340934,17.5519825,17.65882,17.5760725,17.2892575,16.6055925,15.932965,0.92616925,1.497669
8,3.25,414.45345,418.77025,426.5417,433.88365,445.06255,453.81355,464.9598,7.36152975,7.464469,7.412989,7.405789,7.383781,7.603998,4.163713,8.9893835,-15.05835,2.209359,2.488576,1.229292,0,0,0.4827128,95.626205,17.35151,16.7335,16.60417,16.586415,16.3155025,16.6444175,17.2999175,17.32642,17.32558,17.295085,17.87267,2.218382,18.1983325,17.980915,17.54875,16.4393325,15.1005,-15.8789975,-0.761535025,0,0,0,0,0,0,2.0445315,377.902,399.2451,18.46408,17.83683,5.26780575,17.559945,17.579825,17.52618,17.27644,16.6089525,15.941225,0.74777415,1.13257475
8,3.75,415.681,418.33635,425.8105,431.356325,448.0147,454.3669,462.89505,7.32388425,7.41240125,7.376504,7.365232,7.30502025,7.57314,4.230282,8.78,-16.0045625,1.76474875,2.4947305,1.164415,0,0,0.4785335,95.622515,17.22143,16.58883,16.387835,16.44583,16.2355825,16.49908,17.16758,17.1675,17.1394175,17.15675,17.7823325,2.13381375,18.1072525,17.8909175,17.45342,16.3774975,15.0500825,-14.5918125,-0.9198601,0,0,0,0,0,0,2.04125775,378.1203,398.3988,18.2849975,17.6441675,5.284175,17.4836675,17.4872375,17.4669325,17.271735,16.60643,15.94763,0.637127625,1.1302115
8,4.25,416.1445,418.41975,425.7197,432.73765,445.8894,453.03575,464.4624,7.301084,7.392198,7.3271375,7.341909,7.246557,7.5459325,4.3128725,8.525001,-15.923875,1.92353575,2.48759875,1.19786025,0,0,0.493923925,95.625365,17.0592125,16.3985825,16.247,16.295335,16.0481675,16.46967,17.1414175,17.1545,17.175,17.1642475,17.74167,1.9642705,18.0730025,17.90183,17.5244975,16.42692,15.0925025,-12.7553,-0.72591,0,0,0,0,0,0,2.034667,378.249975,397.939375,18.28267,17.6331675,4.7141875,17.412055,17.4393725,17.42469,17.265755,16.607265,15.9528,0.483777475,1.08910325
8,4.75,416.4586,418.5081,426.0544,432.23895,445.635175,454.394525,465.5639,7.282265,7.36647025,7.3200355,7.306383,7.228871,7.5195045,4.28455825,8.303933,-14.7122575,2.244092,2.4803555,1.289425,0,0,0.5051639,95.6348125,16.9611,16.3575,16.19883,16.1854175,16.0099175,16.39458,16.98667,17.009415,17.004165,16.9849975,17.7031675,1.888873,18.0408325,17.8596675,17.4531675,16.3680825,15.044415,-9.900344,-0.47781,0,0,0,0,0,1.719447,2.442152,378.287525,397.5834,18.13,17.4925025,4.87389475,17.4161225,17.409335,17.398345,17.2565725,16.6045325,15.9571375,0.34264475,1.08896575
8,5.25,416.99915,419.2439,424.229975,430.99765,445.05365,452.2245,466.749975,7.2830975,7.3208335,7.31483825,7.299087,7.20720925,7.520101,4.14819675,8.1276,-12.25513,2.258495,2.461602,1.24255825,0,0,0.49568845,95.651755,16.879045,16.2441675,16.14475,16.18967,15.9379175,16.4079975,16.96567,16.9698325,16.9717525,16.966085,17.6825025,1.867538,18.034,17.8562525,17.49775,16.448,15.10592,-1.687622,0.057606665,41.172385,13.89248,3.42153,1.068908,0.709958,24.0861675,7.758217,379.26585,397.818,18.08817,17.4971675,4.38359525,17.324305,17.3844625,17.3495425,17.24164,16.60769,15.961065,0.20254265,0.0517314975
8,5.75,415.6745,417.69555,423.73115,427.3886,444.75425,452.7086,464.8104,7.3417415,7.3668,7.305655,7.307745,7.25096,7.5628325,3.7643585,7.9788585,-8.400315,3.493073,2.462791,1.275867,0,0,0.49793485,95.66285,17.00093,16.49633,16.27333,16.25,15.97333,16.46667,16.99367,16.99333,17,16.99867,17.62,1.930435,17.92767,17.79333,17.431,16.37833,15.08833,15.163775,1.96873575,147.206,39.424985,12.2262675,3.94024075,2.607603,79.597685,19.2512175,378.6958,399.26235,18.01267,17.44667,3.289305,17.28412,17.3795125,17.3016575,17.208805,16.6039025,15.965205,0.137585075,0.0517865
8,6.25,413.397,415.229875,419.775375,424.23915,442.0898,450.580525,462.0795,7.3442205,7.5566445,7.463554,7.443496,7.322635,7.671089,1.60482325,7.8099165,0.5472861,11.504205,2.463947,1.210673,0,0,0.524055525,95.6716,17.262285,16.79433,16.66333,16.584,16.169,16.65333,17.204,17.19,17.22667,17.22667,17.65567,2.014276,17.92067,17.80667,17.46333,16.44067,15.12,64.7298825,4.8819005,302.9345,92.710575,21.774735,7.50883,4.90662225,161.579075,29.1999,379.9556,402.628675,18.08333,17.62967,0.82830085,17.274515,17.37629,17.2802875,17.18025,16.5927875,15.96851,0.19612745,-0.90673705
8,6.75,410.8849,411.6408,416.121175,419.39605,434.593525,445.890675,459.692425,7.3959855,7.782238,7.676897,7.600969,7.481898,7.874352,-0.551924225,7.6502165,15.38172,28.558605,2.466091,1.31497475,0,0,0.56399075,95.68467,17.68001,17.33883,17.028,16.8509175,16.56342,17.015835,17.61167,17.65333,17.609165,17.61917,17.720915,2.227244,17.87492,17.72975,17.38875,16.3824975,15.0834975,137.983,8.825309,475.9505,144.546625,36.257155,11.32855,7.52776725,249.12595,38.536155,380.33925,405.89685,18.1585825,17.8480025,-2.136578,17.3112675,17.379065,17.2757975,17.1596125,16.5877475,15.9712025,0.527229725,-0.9070248
8,7.25,408.7852,408.7096,412.1655,414.50175,427.139625,435.651875,447.258675,7.4977275,7.98960975,7.923457,7.90532975,7.785233,8.06813175,-2.7936215,7.836383,33.2929725,57.7826,2.457058,1.35512475,0.000502500025,0,0.587055475,95.700085,18.2333175,17.8697525,17.6666675,17.3900025,17.03258,17.5022475,18.17625,18.1592525,18.13975,18.1618325,17.871415,2.42933725,17.845835,17.73258,17.428585,16.4122525,15.0785825,207.4437,13.935335,652.37475,196.3235,60.182025,16.65884,11.071835,336.4086,49.03199,381.562175,410.170425,18.3590825,18.2947475,-5.15791825,17.35318,17.38742,17.2681,17.15813,16.580825,15.9740925,1.24299275,-1.76686975
8,7.75,405.7721,405.24475,408.82675,410.6504,419.87695,426.726,440.5866,7.6035585,8.2187385,8.1718105,8.10964225,7.99134125,8.30859025,-4.67488875,8.197408,51.77602,88.86524,2.491244,1.3912,0.001333333,0.00058833335,0.620593,95.70914,18.915515,18.7065,18.522335,18.294165,17.729,18.235,18.75083,18.731165,18.752335,18.783,18.041665,2.764259,17.829335,17.668,17.353,16.352165,14.9905,278.9968,19.97567,835.39065,181.9775,77.26686,24.4699,15.08246,426.139575,61.580075,382.40405,416.211525,18.527,18.64167,-6.7489715,17.465665,17.406915,17.260195,17.154085,16.57159,15.96768,2.03575025,-1.75881225
8,8.25,402.5918,401.51715,404.52985,406.427075,412.439825,418.177625,429.3078,7.7411185,8.38521025,8.432471,8.355701,8.14529275,8.595912,-7.074865,8.53585,71.4903075,130.13355,2.545509,1.3901165,0.00357,0.001191667,0.6493571,95.71432,19.6252475,19.498665,19.496835,19.19633,18.617665,19.001,19.57983,19.594835,19.589835,19.569665,18.275835,3.133908,17.909835,17.66367,17.366,16.392335,15.07,352.1747,27.74375,1014.695,189.04355,115.925525,66.5918,21.0076675,514.4188,75.10753,383.61945,422.370075,18.815835,19.151335,-9.1673415,17.6590475,17.4259775,17.223945,17.135355,16.56152,15.9703725,2.5101805,-0.878335625
8,8.75,399.04435,398.6339,400.1216,402.327325,407.340775,412.3086,422.26695,7.8153765,8.520724,8.519039,8.57576575,8.3074365,8.8548095,-9.31585975,8.980033,93.65357,181.87115,2.661666,1.488567,0.007269999,0.005926667,0.6793738,95.713175,20.41097,20.24333,20.32033,20.10667,19.50333,19.842,20.292,20.28633,20.32,20.25633,18.468,3.8712005,17.95167,17.57667,17.28333,16.33567,14.992,413.84925,32.9855025,1179.3945,246.5299,171.0991,108.25555,31.04049,590.538,87.6835,385.13325,427.9131,19.15,19.74467,-11.264475,17.9047,17.44699,17.194105,17.1134325,16.5527225,15.969135,3.27050325,-0.8776134
8,9.25,396.718575,396.013025,397.011825,398.958325,402.63495,406.81185,417.510875,7.826334,8.586186,8.5019395,8.634691,8.3960155,8.989842,-10.878265,9.71642475,106.3625,223.2243,2.727629,1.592115,0.012166665,0.01512333,0.71510155,95.72138,21.15373,20.998335,20.96333,20.812835,20.29,20.5685,20.973335,20.987165,21.01933,20.9575,18.6885,4.871307,18.05,17.583665,17.285,16.37317,15.086335,467.849,44.3453325,1320.4,279.352775,138.9387,55.90526,42.07665,656.278775,98.655345,387.49365,431.58365,19.5525,20.432165,-12.54627,18.1571275,17.501055,17.1681425,17.0974925,16.5426575,15.9658225,4.6013135,-0.5529634
8,9.75,394.8676,393.3539,394.8457,396.0915,399.213,403.307,412.3564,7.791724,8.67327825,8.5245915,8.7412085,8.389283,9.13255375,-12.24451,10.6411675,123.666775,263.3578,2.794017,1.6207,0.01974333,0.02536,0.72912955,95.71668,21.685,21.49667,21.58267,21.32,20.822,21.21333,21.59,21.58333,21.61333,21.56333,19.006,5.61693475,18.11333,17.5733325,17.28633,16.32,15.002,514.227425,52.4557525,1443.285,283.555375,121.33055,57.59593,35.1116,713.3154,109.4827,388.906075,436.8134,20.03333,21.05133,-13.37784,18.3752275,17.5782275,17.15047,17.0807075,16.53133,15.958795,6.0000795,-0.55217915
8,10.25,393.16205,391.5576,392.3235,393.8627,397.1346,400.2449,408.5106,7.842085,8.728184,8.5921675,8.787946,8.465223,9.21596875,-13.85449,11.45533,138.597525,294.25435,2.88738,1.7559915,0.02737667,0.034195005,0.7544962,95.72613,22.132545,22.0514175,22.06533,21.7866675,21.30817,21.7364175,22.166665,22.1967525,22.227495,22.138585,19.2100025,6.43174275,18.2812475,17.594,17.32833,16.39075,15.0615825,550.495325,62.242,1551.2215,288.8756,129.2762,57.244425,37.2386525,755.43265,117.1901,391.1997,439.74775,20.3198325,21.413085,-14.605315,18.5816525,17.6294775,17.15451,17.0645575,16.5179,15.952385,6.7351855,-0.281888225
8,10.75,391.27615,390.21105,391.4199,392.34375,395.7808,398.652725,406.8036,7.81292825,8.8200095,8.60379,8.869377,8.4899105,9.225595,-14.014685,12.387585,149.377575,313.005775,2.9411325,1.821625,0.04132333,0.042195835,0.758368125,95.70749,22.555,22.5683325,22.6199975,22.36667,22.0108325,22.42183,22.71383,22.73167,22.778915,22.7132475,19.38833,7.226013,18.365165,17.55667,17.247915,16.317165,15.005165,582.841675,80.58133,1622.542,323.443875,117.991725,50.71629,36.211135,793.1547,125.8521,394.04615,442.671625,20.5320025,21.7890025,-14.556655,18.81884,17.75071,17.1811,17.05457,16.51287,15.9484575,7.65125875,-0.28132325
8,11.25,389.9699,388.8892,390.0933,391.4388,394.0639,396.814375,405.096975,7.714421,8.844533,8.663831,8.94374675,8.52298425,9.298177,-14.455465,13.308585,154.6178,318.529575,2.96217275,1.808833,0.04481333,0.049,0.7604583,95.70532,22.8578375,22.89167,22.95333,22.58,22.27,22.615,23.088,23.14,23.19666,23.153,19.58967,7.769207,18.53333,17.61667,17.316,16.39067,15.06333,597.6143,69.124,1675.762,338.679825,120.0436,48.362055,38.336605,815.047825,130.0572,395.3972,444.8184,20.811,22.061,-14.63639,19.09185,17.7729825,17.1885475,17.05202,16.50952,15.9441225,8.7104795,-0.00167977
