DOY2,HR2,CO2_1_1_1,CO2_1_2_1,CO2_1_3_1,CO2_1_4_1,CO2_1_5_1,CO2_1_6_1,CO2_1_7_1,H2O_1_1_1,H2O_1_2_1,H2O_1_3_1,H2O_1_4_1,H2O_1_5_1,H2O_1_6_1,FC_1_1_1,G_1_1_1,H_1_1_1,LE_1_1_1,WS_1_1_1,WS_1_2_1,WS_1_3_1,WS_1_4_1,USTAR_1_1_1,PA_1_1_1,TA_1_1_1,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,TA_1_7_1,TA_1_8_1,TA_1_9_1,TA_1_10_1,TA_1_11_1,VPD_1_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,NETRAD_1_1_1,NETRAD_1_2_1,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,SW_IN,SW_OUT,LW_IN,LW_OUT,T_BOLE_1_1_1,T_BOLE_2_1_1,NEE,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,G_2_1_1,SC_1_1_1
1,5.25,424.65691,424.61717,424.53568,424.73214,424.72975,424.5578225,425.84108,2.295041675,2.3527918,2.34817915,2.40661075,2.402385,2.4351424,2.260775,7.4575561,15.7279115,8.12083155,5.085414375,3.91602385,1.7730331,1.44726505,1.1133553,96.63952875,-0.4165937375,-0.742466700000002,-0.643923500000007,-0.510335805000005,-0.590944705000001,-0.259731700000002,0.715445504999994,0.652581889999997,0.629153494999997,0.519927809999998,2.093717,0.974720575,2.4978819,2.915208,3.2343562,4.01350995,4.923167,2.321534,3.479348,0,0,0,0,0,0.2919787925,1.7817358,309.7214575,313.602115,0.373121689999996,0.390777299999999,2.09312575,0.67906027,1.1439236,1.613345,2.482699,2.6480093,2.713175,-3.8891571,0.1171163075
1,5.75,424.74622,424.72845,424.48401,424.84745,425.1366,424.537745,425.881765,2.3064744,2.3403733,2.348735,2.42106615,2.395646875,2.44081415,2.297361875,7.38276995,18.6333585,6.90047639999999,5.220461575,3.83294,1.80061495,1.42720005,1.168026,96.64163875,-0.3675213875,-0.808518115000002,-0.673166310000008,-0.531673805000004,-0.62719711,-0.323066690000002,0.417598799999999,0.455255299999996,0.428552699999996,0.329670699999999,1.904925,0.979411975,2.34285205,2.72221005,3.07137495,3.8076419,4.76726505,2.06758075,3.273258525,0,0,0,0,0,0.180199000000001,1.667706325,310.063585,313.4219125,0.193042799999998,0.301985494999997,2.278563775,0.67585756,1.1461126,1.6181292,2.4857634,2.6477478,2.7117347,-3.893268675,0.1172143975
1,6.25,424.93868,424.97472,424.8951725,424.89063,424.93157,424.6186875,426.305945,2.3046749,2.340716625,2.358919875,2.4243297,2.390985,2.4573875,2.187104,7.382452275,24.169848,8.4498382,5.1710328,3.989891875,1.792012,1.516675275,1.12843025,96.6601075,-0.462550160000003,-0.809085712500001,-0.818099145000001,-0.496776395000002,-0.603550472500001,-0.282608300000001,0.676625849999998,0.607617394999999,0.5364183175,0.431108999999998,2.073579725,0.919391369999998,2.482612775,2.896563275,3.2214025,3.985138275,4.924809225,3.30015749999999,3.11883199999999,0,0,0,0,0,0.25373342,1.6801729,310.35135,313.4171,0.325162622499999,0.498482299999999,2.114654,0.67656245,1.1437305,1.6154801,2.484981,2.6485981,2.7104257,-3.898139675,0.22169874
1,6.75,425.01754,424.98688,424.9520125,425.11782,425.18765,425.0907775,426.5900675,2.3102005,2.330733625,2.348059825,2.4109443,2.3843135,2.445349125,2.146857825,7.3821068,22.053274,8.017061375,5.0128908,4.0803464,1.9424936,1.541453,1.1493304,96.6783625,-0.52091312,-0.851179999999996,-0.861330679999999,-0.57644204,-0.591730639999998,-0.26120002,0.309671980000001,0.26860534,0.2619387,0.226909340000001,1.8745202,0.9070377125,2.339567,2.694287,3.0327534,3.8029336,4.7677468,3.11698924999998,3.02335315,0,0,0,0,0,0.297629425,1.6083872,311.04225,313.481075,0.260162660000002,0.24508202,2.28209585,0.67976726,1.1421206,1.6156706,2.4842637,2.6487909,2.7138339,-3.902688625,0.22175331
1,7.25,425.34571,425.36071,424.9423725,425.47038,425.60163,425.457295,426.8466325,2.3132855,2.32251275,2.360458,2.418900375,2.38652685,2.441739625,2.5342865,7.372453,19.6351305,8.75409539999999,5.094735625,4.09333,1.9846464,1.4713598,1.129184,96.702193,-0.47264166,-0.95288798,-0.730674699999998,-0.432266719999998,-0.515666639999999,-0.23353334,0.405096000000001,0.368176020000001,0.384485340000001,0.2492907,2.0536266,0.897716725,2.4763402,2.8818464,3.2223266,3.9684266,4.8948134,3.60172654999999,3.26810515,0,0,0,0,0,1.47247425,2.235381075,310.9395,313.58005,0.30252402,0.347469360000002,2.486581875,0.67765057,1.1436655,1.6187762,2.4853721,2.6497755,2.7098372,-3.907003425,0.224623895
1,7.75,425.09472,425.09868,424.9999825,425.13483,425.17083,425.020545,426.6739975,2.330262175,2.3243605,2.3593262,2.4315363,2.38112625,2.4360618,1.96152605,7.33181395,23.765131,6.404275,5.0810657,3.944046125,1.906277775,1.429323275,1.1239348,96.65998075,-0.476593635,-0.926333275000002,-0.690588450000001,-0.486810095,-0.461767517500003,-0.126066645,0.288058722499999,0.256799605,0.2446995775,0.1891583,1.868297775,0.8842535,2.337442225,2.692557775,3.04021145,3.78623095,4.762933,16.51087125,1.74562455,38.60044625,32.94685925,22.443282,13.615949,11.503153,47.7764605,16.8692825,311.033725,313.8685,0.244742145,0.2544210275,2.2028574,0.67919035,1.1461759,1.6176754,2.479438,2.6457969,2.7118058,-3.91324495,0.2246797825
1,8.25,424.84068,424.99083,424.8682325,424.98074,424.70365,424.6877125,425.728005,2.3397623,2.3283254,2.3535355,2.431460875,2.38768595,2.45123605,1.9219751,7.465944425,24.278094,6.8600732,5.3916447,4.167197525,2.013962575,1.529279425,1.128701125,96.6497675,-0.45599016,-0.810258310000008,-0.693149177500001,-0.450231250000001,-0.447363185000007,-0.202133300000004,0.3387917075,0.332591685,0.3331250075,0.2285417,2.031314425,0.898158704999999,2.458202425,2.85011185,3.188939425,3.952057075,4.872159425,87.859937,1.18061045,135.80005,105.1602125,70.96003375,40.54042625,33.52326825,135.99877,46.935977,311.42761,314.10551,0.330594749999998,0.3348416925,1.973430975,0.67886839,1.1430868,1.6129559,2.479438,2.6480785,2.7120691,-3.91815475,0.4805313175
1,8.75,424.86663,424.93174,424.6828375,424.91746,424.54668,424.34057,426.88227,2.356945,2.343135175,2.35635825,2.429962575,2.3978435,2.4932585,2.3334528,7.977458,40.64875525,7.58011389999999,5.115752775,4.110868325,1.928616775,1.451908,1.14581665,96.656253,-0.37980695,-0.811216677499998,-0.597042154999999,-0.363064949999999,-0.376347322499996,0.0509816645000005,0.3344023725,0.328658345,0.3176166775,0.2823416775,1.72467595,1.015807,2.24632155,2.51409905,2.9039645,3.664528225,4.675593,148.886575,3.714953,282.2088,242.27034,132.6087225,80.87586425,60.4612015,210.881575,66.1382825,312.3158,314.346815,0.2322953,0.3750000225,2.4448348,0.67624019,1.1474611,1.6081726,2.479112,2.6452049,2.7091189,-3.92347,0.480294055
1,9.25,424.85068,424.79787,424.3390425,424.98513,424.20909,424.82317,425.4333575,2.36889125,2.373306,2.394396475,2.45707445,2.423612875,2.515514875,2.713783575,8.3823132,73.4057899999999,10.39908375,5.6039141,4.1408997,2.0595402,1.4958798,1.1775255,96.686264,-0.31486175,-0.56906666,-0.29780002,-0.0811333279999994,-0.1258667,0.454600000000001,0.611292000000001,0.51607802,0.507021360000001,0.4404,1.814067,0.98913675,2.3045602,2.5979402,2.986387,3.724573,4.7339,198.388075,8.2587,424.115705,328.264,213.89546,135.48154,103.30932,281.531675,75.1444925,313.620465,314.790505,0.444414660000001,0.60402668,2.44829195,0.67585534,1.1455963,1.6134726,2.4806778,2.6431817,2.7054583,-3.929313025,0.701269044999999
1,9.75,424.13198,424.23572,424.111765,424.1627275,424.050745,424.1244275,424.42657,2.3690206,2.4097146,2.44578645,2.50498385,2.482186625,2.563615625,2.5782135,8.13122,102.338225,12.584264,5.3552802,4.457753,2.10552,1.6067334,1.207742,96.7356585,-0.0194300000000002,-0.42043406,-0.15900002,0.16893334,0.0232666660000008,0.62333336,0.764693280000001,0.760280620000001,0.67521594,0.62211466,1.71862,1.0522635,2.235713,2.5335066,2.8983198,3.6355666,4.6535866,250.45248,19.153057,562.33704,432.2894,253.27164,167.88724,128.40392,353.8916,81.477114,313.629695,315.852245,0.502685360000001,0.76225862,2.330845,0.68040985,1.146176,1.609144,2.4809386,2.6427884,2.7097118,-3.9357792,0.699999395
1,10.25,423.6516,423.6641,423.624985,423.809865,423.5631925,423.6171,424.0193275,2.37891525,2.4370625,2.47275325,2.508358,2.50707635,2.61661605,2.8547717,7.868290775,122.3376825,17.9363365,5.20350895,4.43322645,2.14217525,1.630667,1.22792885,96.7206565,0.222217299999998,-0.141416675,0.13348581,0.292250025,0.25109665,0.89722085,1.215978325,1.298268925,1.249241575,1.082638925,1.996963925,1.206326175,2.43026235,2.806105925,3.165956575,3.925896075,4.84246765,284.1329,31.19966,671.3658,566.37095,333.000025,211.786625,176.403225,411.74256,93.619412,313.86254,317.97404,0.851333549999999,1.296835,2.6661795,0.6776340925,1.146770675,1.6091263,2.479846375,2.639016325,2.7107113,-3.895461,0.3215803425
1,10.75,422.878135,422.877385,422.8423925,422.816885,422.9259075,422.738135,423.6747975,2.4139782,2.47980335,2.529435,2.57785095,2.550584,2.63721175,2.79700465,7.54809405,146.8826,22.22542,5.5071363,4.416432,2.26548905,1.744722725,1.2312528,96.73644,0.653150027499999,0.518458300000001,0.679734867500001,0.772574955,0.887766655,1.549191975,1.762658225,1.825747725,1.7136822,1.30673595,1.872437,1.36952375,2.353954275,2.68386845,3.036638675,3.789739775,4.728357275,330.772815,52.520815,749.987735,613.61189,488.224325,267.746945,228.947505,471.636575,100.0695175,314.097395,320.9319025,1.132508475,1.496478525,2.52702115,0.67989842,1.1460484,1.6083011,2.4781992,2.6416828,2.7063098,-3.89254475,0.321190295
1,11.25,422.708555,422.73047,422.602595,422.6885975,422.797385,422.7971375,423.53131,2.438699,2.5083378,2.568837375,2.6171785,2.559076625,2.67344145,2.9225363,7.321253,170.02938,25.01882425,5.20943495,4.540888,2.22283645,1.68673345,1.20610415,96.72044,1.49146785,1.11870825,1.55303145,1.7165999,1.787533,2.22052645,2.29726845,2.29436489999999,2.19792,1.74108345,2.051792,1.711182025,2.44969155,2.8827721,3.2275001,4.02665,4.8779472,348.41278,22.137165,850.68752,636.481795,534.262955,368.075975,269.804215,506.849305,113.42609,314.133675,325.916665,1.71540645,2.0575001,3.0236829,0.68092268,1.1434073,1.6098521,2.475852,2.6453416,2.7094522,-3.891963425,0.3540073825
1,11.75,422.7652925,422.7677925,422.7605425,422.7389075,422.7775425,422.7253,423.5617075,2.39469925,2.527636,2.56563415,2.62937635,2.589359875,2.6590637,3.343857575,7.0451734,177.72653,27.9544884999999,5.5325115,4.62200825,2.3307734,1.7545734,1.221722,96.705715,2.901218,2.38637755,2.5891998,2.5373545,2.67573325,2.6759002,3.33839959999999,3.19497319999999,2.99316019999999,2.0046934,1.8787466,1.9557889,2.3728128,2.6904868,3.0453932,3.844347,4.7639736,353.126275,32.204,888.7858,652.075552499999,487.9452875,385.324575,266.34325,532.856625,116.083375,313.943905,331.339235,2.15296679999999,2.81520019999998,3.0980121,0.68034577,1.1461124,1.6119863,2.4797649,2.6405708,2.7097094,-3.89059295,0.35378407
1,12.25,422.8051475,422.8173525,422.7667825,422.82381,422.80821,422.95106,423.61672,2.42071435,2.546094625,2.5263641,2.65309425,2.5387514,2.6834937,2.59877,6.8756335,195.8546875,27.42865375,5.22225935,4.61856945,2.328333,1.7216665,1.2480553,96.69922,3.485767,3.413167,3.6965165,3.7073165,3.8952665,3.7486,4.409717,4.3319835,4.229267,2.7024165,2.024783,2.417464575,2.4486835,2.848733,3.2101835,3.9329835,4.897483,350.1354475,57.841445,927.7025775,776.47864,520.30945,394.6793225,302.4075,525.81625,120.2438,314.994,334.32396,3.7237,3.8871665,2.873345775,0.67842349,1.14488905,1.6055849,2.47622685,2.63467055,2.7063241,-3.8909814,0.20272337525
1,12.75,422.6544525,422.5735725,422.627665,422.9427925,423.20081,423.096135,423.7965025,2.4390194,2.579835425,2.550301875,2.645831025,2.5966214,2.710152,2.664617,6.668704025,186.24005,27.4163285,5.2555195,4.3153125,2.34074165,1.827938,1.2305901,96.654345,3.9055732,3.882207325,4.138944825,4.067513975,4.31635097499999,4.24090749999999,4.79025232499999,4.605855975,4.392168525,3.75409415,1.85487585,2.6768874,2.353752,2.6805195,3.03826335,3.7798925,4.669396325,337.7349825,49.12681825,893.9492,706.509175,536.3589775,358.375605,278.1652775,513.7319,119.46881,315.11102,334.14599,4.41761665,4.245802175,2.6526563,0.68047294,1.1441817,1.6042943,2.4785253,2.6379563,2.7092523,-3.888062,0.2026157025
1,13.25,422.66643,422.71851,423.07457,422.86449,422.82447,423.5214,424.02483,2.4308228,2.5672302,2.54615305,2.65415565,2.568311075,2.710868975,2.60018765,6.566533,181.08067,28.54544125,5.446668125,4.505262,2.3420165,1.8514835,1.2541716,96.6363,4.35601,4.1431165,4.2496665,4.2146835,4.3503165,4.8998335,5.3139165,5.2661665,5.1724665,4.50825,2.010617,3.24803595,2.4365165,2.823133,3.1922,3.9238,4.83335,304.0872325,61.49629675,870.6290125,721.84892,618.97165,451.9564,344.52835,492.2912,114.773975,314.66445,334.8808,5.2759665,4.586933,2.71626505,0.67989643,1.1455309,1.6058443,2.4733744,2.6359963,2.704151,-3.8849134,0.26995298
1,13.75,422.89048,422.96938,422.89557,423.03437,423.54588,423.28449,423.919895,2.42122415,2.56524235,2.528224875,2.644221625,2.570144,2.6855658,2.7256539,6.442833975,183.81778,24.2676584999999,5.476876,4.50431195,2.464174825,1.79596665,1.25086375,96.6390445,4.57688335,4.250812675,4.51754517499999,4.595818825,4.60960834999999,4.69340249999999,5.349683175,5.303702675,5.1726405,4.61203585,1.82916165,3.2782292,2.314089325,2.61995,2.985148475,3.753560175,4.720052325,281.77644,21.70582,806.48084,710.1774125,626.52117,392.7130225,282.042275,450.0185175,105.0879925,314.58365,334.6659375,5.38171367499999,4.61808585,2.628437725,0.67758601,1.1435995,1.6064924,2.4804169,2.6391337,2.701401,-3.8820088,0.2699969575
1,14.25,422.80993,422.84842,422.78133,422.84232,422.85457,422.90732,423.775345,2.441096875,2.574180875,2.5102332,2.6662162,2.575634625,2.675413625,2.6076226,6.3755663,170.366815,22.76279525,5.290453275,4.66238195,2.28861715,1.765007,1.2486618,96.64064,4.668992,4.39927485,4.652717,4.63324515,4.747583,4.5196503,5.64553855,5.54618115,5.38470315,4.18757645,2.06034985,3.286402,2.45918515,2.85527015,3.233092,3.94964885,4.90258815,228.33665,28.198917,715.5906,653.26436,477.236675,319.96645,288.060935,380.5478275,92.662577,314.281685,335.02782,5.50407,4.71734815,2.6139579,0.6771054625,1.142201625,1.60621625,2.47681375,2.638989375,2.703673375,-3.8782836,0.181196395
1,14.75,423.19476,423.2029825,423.2734175,423.4196775,423.22166,423.56564,423.7787,2.44715375,2.5525995,2.5149755,2.677265,2.5496072,2.67688165,2.11353045,6.3752,136.50405,20.551153,5.2939579,4.49817195,2.32371745,1.851428,1.221794,96.6554055,4.83334799999999,4.684298475,4.945916475,4.81630745,4.86643395,4.555235525,5.499723975,5.471827,5.23082795,4.185431475,1.8837145,3.2609824,2.320561025,2.680450525,3.069418,3.797665975,4.761601525,171.4329275,29.0085685,600.65973,547.8989525,397.4658125,213.9075975,157.9138325,319.91019,77.107087,314.73437,335.62216,4.306436425,4.334000975,2.13586439999999,0.675438005,1.14691535,1.6110147,2.4749719,2.6379223,2.70450795,-3.8767462,0.18119344
1,15.25,423.157915,423.18351,423.174015,423.26192,423.267415,423.601325,423.89376,2.440387125,2.575152925,2.52624805,2.68607535,2.5355648,2.6273183,2.1364417,6.375616875,109.6962225,16.722228,5.320147975,4.3241797,2.329,1.772497,1.20110765,96.662087,4.8347592,4.42127655,4.6420331,4.56906864999999,4.562582,4.5065,5.14355335,4.9907151,4.8540551,3.83165844999999,1.993132,3.2474021,2.4354149,2.809687,3.152163,3.90280135,4.87544855,108.3572675,13.0590185,450.1633,420.090362499999,241.233035,133.01648,109.188925,243.33431,62.185582,314.41066,333.74585,3.70705489999999,4.16043455,2.2688582,0.67561323,1.142876525,1.607734975,2.47707465,2.637192325,2.70290415,-3.873635,0.1909658
1,15.75,422.8656075,422.8862175,422.8567575,423.2252875,422.9702425,423.17204,423.7518025,2.4414885,2.5804602,2.52288535,2.616398875,2.5201619,2.5972795,2.26328825,6.377366625,70.90375225,13.6133875,5.2462084,4.4279272,2.39184855,1.72109,1.189119575,96.6677795,4.5736299,4.19615645,4.32249655,4.18457,4.15235645,4.3034831,4.457735,4.21768655,4.1095275,2.83469355,1.81602345,3.2287894,2.31313145,2.622393,2.97173655,3.720222,4.73828945,45.7898275,4.837098,323.5851,231.1643,171.066575,100.6883175,70.8820305,166.9641075,46.0330455,314.70483,331.1414725,3.050558,3.63458155,2.3373245,0.6770575075,1.143859275,1.61067605,2.47741695,2.638871575,2.70137125,-3.8700672,0.19109073
1,16.25,422.8721075,422.9126075,422.8721075,422.819855,422.8597575,423.1257975,424.0579275,2.4437117,2.5318275,2.50438,2.5965671,2.5030704,2.564098,2.0411409,6.625207875,45.3829475,9.6289405,5.0505695,4.1791761,2.13807,1.62051655,1.18122785,96.6547595,4.2826255,3.79985655,3.8486679,3.64237689999999,3.50103645,3.29908,3.93991345,3.742215,3.54759989999999,2.55253655,2.01020845,3.1160987,2.457338,2.8435151,3.191058,3.969688,4.895472,15.7750875,1.7664845,174.87547,120.8585825,89.6749735,51.1096259999999,39.493869,89.9475075,31.4244325,313.0966375,328.2186925,2.84955355,3.21949954999999,1.9432186,0.67569666,1.145032925,1.606329575,2.47577065,2.638216275,2.699469775,-3.8674602,0.3115797325
1,16.75,422.7601075,422.7963575,423.3860475,423.3938975,423.3208,423.09156,424.28867,2.434206,2.46954195,2.474863725,2.592557,2.50336005,2.5448616,1.9256028,7.254188175,26.614855,9.162003,5.156198475,4.182531725,2.000383525,1.474664025,1.169748375,96.66077775,3.552553475,2.988981475,3.027101525,2.958847975,2.739450925,2.788590975,3.0069447,2.69405815,2.6099597,1.73769,1.73172815,2.8913459,2.207128,2.60300315,2.96181985,3.71481315,4.70670185,3.086025,3.36060855,50.07099125,37.14518225,29.5133015,19.370641,14.914098,25.10066975,12.12421475,313.12194,325.83818,1.97635815,2.27961,1.8142798,0.6745575875,1.141171925,1.609866775,2.47546095,2.633840525,2.704947375,-3.8680636,1.3227782125
