DOY2,HR2,TAU,H,LE,FC,FCH4,WS,USTAR,T_SONIC,CO2,H2O,CH4,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,PA,PPFD_OUT_1_1_1,PPFD_IN_1_1_1,G_1_1_1,G_1_1_2,G_1_1_3,TA_1_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1
1,5.25,-0.0226908,-7.15286,5.58787,0.973777,0.766528,1.67198,0.131646,12.51085,448.281,7.92909,2138.87,0.566641,0.51995,0.132944,0.30106,101.993,0.002666666666666,0.0379,-1.1341,-16.869,-27.891,8.76241379310345,9.24896551724138,9.65066666666667,9.969,10.44,11.1576666666667,11.6026666666667,11.722,11.7393333333333,12.072,11.9403333333333,12.5085,13.02,8.36066666666667,8.49366666666667,8.539,9.11866666666667,11.026,11.51
1,5.75,-0.0203332,-6.11356,3.612615,0.946297,1.295235,1.60938,0.119217,12.3136,447.024,8.046015,2142.765,0.581336,0.533899,0.139085,0.277488,102.014,0.023666666666666,0.0383333333333333,-0.356333333333333,-16.324,-27.141,8.80666666666667,9.28466666666667,9.551,9.92433333333333,10.414,11.1426666666667,11.5983333333333,11.7086666666667,11.7613333333333,12.0761666666667,11.9486666666667,12.5133333333333,13.033,8.21233333333333,8.462,8.47033333333333,9.101,11.005,11.5036666666667
1,6.25,-0.0255629,-7.40417,6.331755,1.17597,1.29247,1.63885,0.130541,12.6429,445.822,7.92589,2148.98,0.620834,0.569181,0.154697,0.305991,102.028,0.0922298850574705,0.0428833333333333,0.0182333333333333,-14.7406666666667,-28.565,8.55465517241379,9.2,9.486,9.885,10.378,11.1093103448276,11.5863333333333,11.7172413793103,11.791724137931,12.082,11.9603333333333,12.5165,13.0193103448276,8.28233333333333,8.431,8.44666666666667,9.03896551724138,10.9793333333333,11.4773333333333
1,6.75,-0.0229784,-6.91982,5.56605,1.1061,1.49749,1.49427,0.126244,11.8664,446.092,7.92305,2151.32,0.621269,0.525339,0.146118,0.281025,101.994,0.069666666666666,0.239333333333333,0.205083333333333,-15.7248275862069,-24.291,8.2251724137931,9.43233333333333,9.64366666666667,9.922,10.3443333333333,11.107,11.582,11.7103333333333,11.6696666666667,12.0938333333333,11.9441379310345,12.5153333333333,13.023,8.229,8.38433333333333,8.41333333333333,8.96066666666667,10.952,11.467
1,7.25,-0.0184149,-5.99539,5.68218,0.952119,1.669795,1.76527,0.126567,12.0301,447.962,8.16122,2146.3,0.531691,0.503322,0.134311,0.247786,101.943,0.992758620689655,9.09286666666667,-0.313366666666667,-14.652,-23.4523333333333,8.16956666666667,9.5,9.66933333333333,9.90333333333333,10.3183333333333,11.0965517241379,11.5756666666667,11.7916666666667,11.753,12.1423333333333,11.9336666666667,12.5056666666667,13.0103333333333,8.168,8.47133333333333,8.51666666666667,8.89766666666667,10.9303448275862,11.4706666666667
1,7.75,-0.021815,-3.80286,9.08557,0.665465,1.07499,1.7725,0.1205865,11.7189,445.004,7.80266,2151.045,0.529878,0.532245,0.152761,0.305848,101.9805,5.43775287356322,64.2465763581496,-0.707724137931035,-13.2526666666667,-20.7973333333333,8.8,9.57633333333333,9.76333333333333,9.86333333333333,10.2833333333333,11.0666666666667,11.5603333333333,11.7926666666667,11.8293333333333,12.1916666666667,11.9353333333333,12.4856666666667,13.0056666666667,8.39379310344828,8.50758620689655,8.52233333333333,9.05433333333333,10.8786666666667,11.4553333333333
1,8.25,-0.0252795,-4.423555,15.0307,0.455626,-0.133509,1.7261,0.13787,11.2436,444.448,7.943755,2156.84,0.597081,0.597079,0.167731,0.26846,102.0425,19.2773333333333,187.075056906229,-1.32429367816092,-7.176,-14.701,8.761,9.89965517241379,9.788,9.92241379310345,10.2496551724138,11.0333333333333,11.5546666666667,11.781,11.7323333333333,12.2103333333333,11.91,12.4758333333333,12.9913793103448,8.808,8.648,8.585,9.04,10.8255172413793,11.4106666666667
1,8.75,-0.0339773,3.6173,23.38935,-0.121931,-1.4226205,2.12607,0.159315,11.9295,441.763,8.56176,2151.3,0.632267,0.539407,0.195064,0.270866,102.037,23.3421666666667,266.123333333333,-1.82908620689655,-1.94393333333333,-4.91956666666667,9.31866666666667,10.2386666666667,10.0446666666667,9.927,10.2096666666667,11.014,11.545,11.8373333333333,11.7713333333333,12.2176666666667,11.9136666666667,12.4676666666667,12.9863333333333,9.34344827586207,8.989,8.72827586206897,9.051,10.7736666666667,11.3944827586207
1,9.25,-0.0355292,7.538985,30.24155,-0.68582,-1.2711,2.34502,0.1694135,12.95835,437.6205,8.29934,2157.015,0.699535,0.618808,0.221987,0.294878,102.125,47.6688450764984,490.935783081611,-1.57106264367816,4.65056666666667,9.76023333333333,10.1473333333333,10.4256666666667,10.1793333333333,10.019,10.2233333333333,10.9976666666667,11.5436666666667,11.8716666666667,11.829,12.1643333333333,11.9383333333333,12.4688333333333,12.9846666666667,9.85966666666667,9.50068965517241,8.89433333333333,9.102,10.7423333333333,11.38
1,9.75,-0.0445658,8.46745,42.6204,-0.7459395,-1.78111,2.61885,0.188692,14.0079,435.228,8.616465,2155.01,0.721707,0.660567,0.248757,0.326788,102.152,67.5251666666667,596.110357304387,-0.244666666666667,11.5623333333333,28.8543333333333,11.34,10.5756666666667,10.3336666666667,10.118,10.2783333333333,10.9903333333333,11.5463333333333,11.8056666666667,11.866,12.1415,11.9276666666667,12.4653333333333,12.987,10.2,9.77,9.17866666666667,9.18533333333333,10.722,11.3823333333333
1,10.25,-0.0354874,16.7638,45.8505,-0.986432,-3.66229,2.54353,0.1768325,14.6441,434.599,9.09821,2147.33,0.759022,0.667747,0.244544,0.311218,102.153,84.952947418391,764.15,0.63461724137931,14.3163333333333,44.536,11.8451724137931,10.8876666666667,10.5503448275862,10.316,10.336,10.9846666666667,11.55,11.714,11.818,12.1653333333333,11.9826666666667,12.4635,12.9903333333333,10.7893333333333,10.2568965517241,9.528,9.29466666666667,10.6943333333333,11.3893333333333
1,10.75,-0.0404819,20.8378,57.73315,-1.2281,-1.59381,2.55522,0.1796875,15.19,430.884,9.0415,2144.99,0.750643,0.760942,0.245561,0.319801,102.145,85.6596666666667,891.6,2.93902643678161,19.6676666666667,58.6395,12.334,11.081,10.7396666666667,10.4666666666667,10.428,10.969,11.5643333333333,11.8233333333333,11.8043333333333,12.1545,11.9876666666667,12.468,13.0006666666667,11.2063333333333,10.809,9.847,9.508,10.6926666666667,11.3873333333333
1,11.25,-0.057665,23.73385,60.1186,-1.42284,-1.73494,2.70364,0.195881,15.7876,428.037,9.237805,2133.78,0.774928,0.743515,0.2560475,0.327418,102.117,87.2493103448276,968,4.63067873563218,17.8606666666667,71.3705,12.9503333333333,11.4366666666667,10.8773333333333,10.6236666666667,10.515,10.973,11.558,12.11,11.9406666666667,12.1955,11.988,12.5011666666667,13.0133333333333,11.8496666666667,11.116,10.3513333333333,9.832,10.6996666666667,11.3933333333333
1,11.75,-0.0518134,29.2828,80.8505,-1.538825,-0.0178785,2.82879,0.205292,16.3013,425.916,9.0502,2116.27,0.788532,0.726375,0.286097,0.357002,102.107,96.3946205076653,999.266666666667,5.74366666666667,28.6515,73.062183908046,13.2963793103448,11.9138333333333,11.1207701149425,10.7478333333333,10.6207068965517,11.0165,11.566,12.1778333333333,12.1963333333333,12.31,12.0105,12.4963333333333,13.0156666666667,12.4645,11.6956666666667,10.6846666666667,10.1631666666667,10.7755,11.3666666666667
1,12.25,-0.05746,39.2482,84.9315,-1.650955,-1.937825,2.86796,0.208149,16.5225,424.483,9.140705,2103.89,0.763567,0.782609,0.28211,0.349086,102.057,99.1129760129569,996.700550896783,5.9354,29.3871666666667,71.4473333333333,13.9648333333333,12.1991666666667,11.3554597701149,10.8426954022989,10.6713333333333,10.9834482758621,11.562,12.4423333333333,12.2689022988506,12.5295,12.0064482758621,12.5101494252874,13.0240689655172,12.9983333333333,12.2653333333333,11.119,10.4588333333333,10.6994885057471,11.3668333333333
1,12.75,-0.0520339,38.3404,88.16255,-1.67073,-1.661465,3.070195,0.207534,16.82025,424.0735,8.95335,2097.78,0.7366615,0.7727495,0.2914315,0.341328,102.0275,106.559149425287,982.766666666667,8.67633333333333,28.0226666666667,76.6843333333333,14.156,12.4137701149425,11.6041666666667,11.0186666666667,10.8143103448276,11.0684712643678,11.6076666666667,12.6401551724138,12.5293333333333,12.605,12.1248333333333,12.509,13.0404022988506,13.488,12.5694425287356,11.4801666666667,10.8363333333333,10.7676666666667,11.412
1,13.25,-0.0599953,36.6852,94.40755,-1.47106,-1.14987,3.09563,0.2199275,16.9683,423.66,9.1914,2088.06,0.722226,0.744257,0.290481,0.346352,101.993,95.4611666666667,932.8,8.78034482758621,25.108,69.331,14.337,12.6123333333333,11.7473333333333,11.14,10.87,11.0183333333333,11.6283333333333,13.0062068965517,12.7420689655172,12.6821666666667,12.1833333333333,12.5068333333333,13.0476666666667,13.56,12.7963333333333,11.8573333333333,11.079,10.7616666666667,11.4146666666667
1,13.75,-0.0639449,38.1127,87.3501,-1.96249,-0.95764,2.93134,0.2226115,16.96815,423.341,9.54708,2087.01,0.713154,0.725635,0.279144,0.333701,101.9285,105.936896551724,879.73275862069,11.7874,24.674,63.8516666666667,14.253,12.7283333333333,11.9343333333333,11.3976666666667,10.9466666666667,11.049,11.6213333333333,13.189,12.954,12.8521666666667,12.3206666666667,12.5026666666667,13.0645287356322,13.8866666666667,13.1026666666667,12.1706666666667,11.315,10.7643333333333,11.3926666666667
1,14.25,-0.0643841,33.8037,88.1916,-1.53909,-1.33995,3.253005,0.2297675,17.1461,423.214,9.91571,2084.45,0.7762415,0.7604125,0.3004745,0.310901,101.915,88.0008045977011,784.451666666667,13.4391666666667,20.8946666666667,64.961,14.3434482758621,12.795,12.0163333333333,11.5133333333333,11.0646666666667,11.0458620689655,11.6206666666667,13.55,13.1462068965517,12.9988333333333,12.3716666666667,12.5176666666667,13.0565517241379,14.0003333333333,13.4463333333333,12.3937931034483,11.6126666666667,10.7826666666667,11.388
1,14.75,-0.08937965,32.65815,80.8099,-1.58677,0.360817,3.66321,0.262736,16.925,422.173,10.1666,2081.945,0.7310735,0.694604,0.3038985,0.294217,101.912,105.089316091954,666.293563218391,16.133,16.7953333333333,58.4973333333333,14.325,12.7643333333333,12.092,11.617,11.127,11.0523333333333,11.6143333333333,13.6836666666667,13.401,13.1223333333333,12.5076666666667,12.5453333333333,13.0713333333333,14.0023333333333,13.4723333333333,12.6416666666667,11.86,10.8346666666667,11.3743333333333
1,15.25,-0.07742715,23.5254,67.0016,-1.29939,0.279691,3.51591,0.248117,16.5474,421.699,10.1564,2072.12,0.731218,0.655296,0.2958595,0.2659195,101.906,67.8888333333333,495.92,13.3586333333333,10.6532,37.019,14.217,12.6973333333333,12.0803448275862,11.62,11.2275862068966,11.0772413793103,11.6056666666667,13.969,13.6243333333333,13.3873333333333,12.604,12.5253333333333,13.0745,13.5523333333333,13.33,12.697,11.999,10.896,11.3796666666667
1,15.75,-0.0596393,13.5507,54.6794,-0.9556995,1.0036555,3.432845,0.219352,16.51585,421.0385,10.27765,2072.62,0.622771,0.6220495,0.2681975,0.1972735,101.8985,45.581568888003,364.21724137931,9.06916666666667,4.0667,17.2976666666667,13.9483333333333,12.4733333333333,11.9936666666667,11.6996551724138,11.3436666666667,11.081724137931,11.6043333333333,13.9541379310345,13.772,13.4743333333333,12.7113333333333,12.5273333333333,13.0843333333333,13.387,13.2586666666667,12.6473333333333,12.07,10.9533333333333,11.3696666666667
1,16.25,-0.0589983,3.6636,37.8973,-0.449008,0.329779,3.053485,0.213973,16.39905,421.392,10.3067,2075.225,0.645926,0.5237825,0.2537715,0.150691,101.9085,22.6885593811957,205.655172413793,4.40626896551724,-0.0285333333333333,7.499,13.814,12.32,11.9589655172414,11.7134482758621,11.3993333333333,11.11,11.5996666666667,13.9046666666667,13.9141379310345,13.4778333333333,12.7906666666667,12.5193333333333,13.0906666666667,12.9013793103448,12.8576666666667,12.4966666666667,12.0863333333333,10.96,11.36
1,16.75,-0.0356039,-4.56957,20.93835,-0.226277,0.867934,2.316025,0.166302,16.27605,423.7755,10.35325,2081.345,0.6375425,0.513308,0.1926615,0.15613,101.929,7.64358450832387,72.7886666666667,0.88129367816092,-4.47386666666667,0.1707,13.4033333333333,12.1223333333333,11.812,11.6503333333333,11.3826666666667,11.132,11.594,14.0666666666667,13.7723333333333,13.5336666666667,12.88,12.533,13.0923333333333,12.4558620689655,12.4633333333333,12.2166666666667,12.0883333333333,10.9763333333333,11.36
1,17.25,-0.03316555,-8.19932,9.56313,0.566934,0.456449,1.794725,0.152905,16.0166,423.2125,10.2735,2079.53,0.6277285,0.5478355,0.179278,0.2010725,101.9395,1.14465428220379,10.350631344025,-3.78916666666667,-8.48213333333333,-9.95433333333333,12.6956666666667,11.6763333333333,11.5926666666667,11.5686666666667,11.3506666666667,11.1613333333333,11.59,13.6223333333333,13.678,13.4563333333333,12.9943333333333,12.553,13.1013333333333,11.8726666666667,12.2006666666667,11.954,11.9766666666667,11.043,11.363
1,17.75,-0.02264405,-10.8804,5.570645,0.922958,1.06972,1.484735,0.1310985,15.64835,427.249,10.33065,2077.235,0.5584455,0.5267995,0.1374905,0.281565,101.9485,0.145715292642696,0.377862068965517,-8.57389770114943,-12.9476666666667,-19.7256666666667,11.7223333333333,11.223,11.3783333333333,11.4603333333333,11.3166666666667,11.1806666666667,11.5703333333333,13.2453333333333,13.4193333333333,13.3180229885057,13.076,12.5546666666667,13.0966666666667,11.4624137931034,11.775,11.746,11.8306896551724,11.078,11.3606666666667
1,18.25,-0.0182263,-7.95045,2.24252,1.12865,-0.3595225,1.479625,0.117541,15.2642,431.716,10.1141,2082.54,0.5424715,0.436916,0.1238595,0.3153805,101.978,0.0544827586206889,0.0687,-11.0648275862069,-15.2258620689655,-26.6086666666667,11.3846666666667,11.071,11.0846666666667,11.228,11.2806666666667,11.1843333333333,11.5503333333333,12.9383333333333,13.109,13.1736666666667,13.0926666666667,12.5516666666667,13.0723333333333,10.9526666666667,11.324,11.393,11.6866666666667,11.1153333333333,11.3583333333333
1,18.75,-0.0247617,-6.78165,4.39742,1.093305,0.3233955,1.41599,0.126693,15.03,435.9495,9.92065,2087.33,0.5717785,0.483649,0.120691,0.2830515,101.9825,0.05282388093044,0.0578333333333333,-12.2448275862069,-16.321724137931,-30.5373333333333,11.121,10.8613333333333,10.983,11.0936666666667,11.2413333333333,11.183,11.5313333333333,12.7816666666667,12.9516666666667,12.965,13.0076666666667,12.555,13.0544827586207,10.6046666666667,11.0293333333333,11.1616666666667,11.4972413793103,11.1420689655172,11.3483333333333
1,19.25,-0.01798345,-8.65653,5.28718,1.142665,2.50278,1.55303,0.124429,14.7014,439.806,9.69074,2093.61,0.546685,0.456328,0.130678,0.333908,101.9845,0.009333333333333,0.0657333333333333,-14.1706666666667,-17.105,-31.4043333333333,10.7723333333333,10.6653333333333,10.8743333333333,10.928,11.196,11.1976666666667,11.537,12.6393103448276,12.7733333333333,12.7945,12.874,12.54,13.0256666666667,10.356,10.798,10.8343333333333,11.321,11.1883333333333,11.3656666666667
1,19.75,-0.02111665,-6.751335,2.77756,0.834863,1.072495,1.5243,0.125452,14.6936,442.514,9.54411,2082.135,0.573448,0.47343,0.1360115,0.2950805,102,0.126235632183907,0.0595333333333333,-11.8239482758621,-17.854,-34.1253333333333,10.2813333333333,10.5276666666667,10.7826666666667,10.822,11.086,11.212,11.5196666666667,12.592,12.643,12.6661666666667,12.811,12.5378333333333,13.0233333333333,10.0563333333333,10.5523333333333,10.6486206896552,11.117,11.247,11.3866666666667
1,20.25,-0.01648415,-8.18724,2.514705,1.36902,1.315265,1.446165,0.114653,14.5454,444.9895,9.460635,2091,0.543325,0.4607595,0.1270375,0.3034655,102.0045,0.120833333333333,0.0600666666666666,-11.554,-18.3036666666667,-34.7263333333333,10.0333333333333,10.3763333333333,10.6516666666667,10.776,10.9776666666667,11.2236666666667,11.523,12.389,12.5163333333333,12.6063333333333,12.764,12.5426666666667,13.042,9.804,10.3043333333333,10.4776666666667,10.9633333333333,11.2783333333333,11.4026666666667
1,20.75,-0.0179547,-10.61165,3.83533,1.17212,0.896938,1.46527,0.113064,14.3925,444.243,9.26909,2095.625,0.6011315,0.435753,0.1327255,0.3093425,102.0195,0.079833333333333,0.0595333333333333,-10.9843333333333,-17.8666666666667,-36.2926666666667,9.75,10.0876666666667,10.5183333333333,10.727,10.9463333333333,11.21,11.5383333333333,12.1806666666667,12.3376666666667,12.5713333333333,12.6741379310345,12.562,13.04,9.53233333333333,10.0606666666667,10.253,10.8024137931034,11.3083333333333,11.4146666666667
1,21.25,-0.0178661,-7.94031,3.06098,1.103515,1.58818,1.348175,0.12042,13.9128,444.2635,8.949615,2099.06,0.547311,0.4611775,0.122218,0.2980985,102.036,0.032666666666666,0.0506999999999999,-10.5986666666667,-18.7446666666667,-36.7836666666667,9.57866666666667,10.028,10.3486666666667,10.6743333333333,10.8806666666667,11.219,11.54,12.0813333333333,12.1963333333333,12.4381666666667,12.641,12.562,13.0186666666667,9.393,9.86666666666667,10.011,10.6510344827586,11.3296666666667,11.4056666666667
1,21.75,-0.0164521,-7.23061,1.86771,0.788818,1.094,1.43509,0.1086985,13.8948,446.8385,8.85209,2114.405,0.5294505,0.462297,0.1188335,0.2847875,102.047,0.072666666666666,0.0495,-9.86133333333333,-18.9756666666667,-36.764,9.54366666666667,9.95966666666667,10.217,10.555,10.8276666666667,11.2123333333333,11.5346666666667,12.0243333333333,12.1043333333333,12.3338333333333,12.5213333333333,12.5516666666667,13.01,9.23233333333334,9.602,9.82733333333333,10.5403333333333,11.3266666666667,11.409
1,22.25,-0.01957085,-7.81822,1.84157,1.28108,1.18283,1.47491,0.113092,13.7979,449.171,8.99151,2115.3,0.5487225,0.4409415,0.126019,0.260407,102.038,0.082758620689655,0.0506,-9.94366666666667,-19.253,-37.0220689655172,9.64333333333333,9.87166666666667,10.2243333333333,10.456,10.81,11.2063333333333,11.53,11.9096551724138,12.0210344827586,12.2755229885057,12.5086666666667,12.57,13.0058620689655,9.10966666666667,9.435,9.769,10.3663333333333,11.3513333333333,11.4176666666667
1,22.75,-0.02006545,-7.697975,6.362565,1.131525,1.22092,1.339565,0.121735,13.35695,449.316,8.946095,2117.31,0.5984605,0.5009975,0.1328555,0.291801,102.055,0.031490547597107,0.0530333333333333,-7.21153333333333,-18.3651724137931,-38.2643333333333,9.27933333333333,9.99566666666667,10.2456666666667,10.4093333333333,10.8163333333333,11.1896666666667,11.54,11.8046666666667,11.9266666666667,12.2696666666667,12.49,12.58,13.01,8.938,9.357,9.561,10.2336666666667,11.3543333333333,11.42
1,23.25,-0.0194116,-8.36971,3.44248,1.16074,-0.1567945,1.3967,0.115664,13.34915,449.528,8.81183,2114.21,0.611378,0.545698,0.124886,0.287214,102.047,0.010333333333333,0.04855,-2.77653333333333,-18.3633333333333,-36.1623333333333,9.222,9.91066666666667,10.192,10.4033333333333,10.6856666666667,11.1836666666667,11.54,11.7731034482759,11.88,12.2491666666667,12.4926666666667,12.5826666666667,13.0191666666667,8.89566666666667,9.22233333333333,9.46666666666667,10.1553333333333,11.35,11.4333333333333
1,23.75,-0.0207343,-7.90182,2.19741,0.9543585,0.446635,1.785875,0.126196,13.2985,447.4445,8.897415,2137.275,0.5542785,0.4534315,0.1291085,0.2810915,102.0265,0.06,0.0489333333333333,-1.10096666666667,-17.6753333333333,-34.5673333333333,9.51166666666667,9.73166666666667,10.1326666666667,10.381,10.6086666666667,11.19,11.5473333333333,11.7993333333333,11.853,12.17,12.4203333333333,12.5723333333333,13.0086666666667,8.909,9.205,9.37866666666667,10.0413333333333,11.3233333333333,11.4326666666667
2,0.25,-0.010491,-3.830445,1.77396,1.18598,0.236407,1.09789,0.106942,12.2839,455.0405,8.309525,2118.52,0.4848915,0.441197,0.1050785,0.247158,101.792,0.0133793103448275,0.136390579516723,-0.562366666666667,-20.838,-40.1723333333333,8.08833333333333,9.76333333333333,10.2376666666667,10.7143333333333,11.1503333333333,11.711,11.8156666666667,12.5696666666667,12.495,12.5616666666667,12.547,13.046,13.4863333333333,8.50933333333333,8.97433333333333,9.235,10.1903333333333,11.6946666666667,11.748
2,0.75,-0.0110282,-4.15256,2.4928,0.9383955,-1.1183995,1.36313,0.101456,12.0687,458.497,8.82364,2126.46,0.4566585,0.374831,0.109512,0.278468,101.767,0.0288333333333333,0.0074144923667801,-1.50003333333333,-20.555,-36.6656666666667,8.14033333333333,9.79793103448276,10.1463333333333,10.631724137931,11.0737931034483,11.72,11.8179310344828,12.6393103448276,12.5683333333333,12.6089655172414,12.54,13.041,13.4833333333333,8.3851724137931,8.80166666666667,9.12413793103448,10.0123333333333,11.695,11.7656666666667
2,1.25,-0.011768,-4.11825,1.55454,1.28913,1.2400105,1.35966,0.110395,12.3213,455.533,8.88982,2126.73,0.5178755,0.4574355,0.105745,0.2736005,101.796,0.0220385057471264,0.0074144923667801,-1.7841,-20.375,-35.271,8.53,9.73966666666667,10.0493103448276,10.5556666666667,10.9944827586207,11.7186666666667,11.83,12.7503448275862,12.5253333333333,12.6693103448276,12.5463333333333,13.0562068965517,13.482,8.20034482758621,8.701,8.946,9.857,11.681,11.7773333333333
2,1.75,-0.01030475,-3.57931,2.932035,1.19177,1.25294,1.25575,0.109391,12.3871,457.513,8.80719,2110.515,0.488875,0.4576235,0.1153075,0.284448,101.799,0.0180666666666666,0.0074144923667801,-1.91573333333333,-20.3341379310345,-35.7751724137931,8.41466666666667,9.645,10.013,10.4576666666667,10.9113333333333,11.71,11.83,12.7173333333333,12.5933333333333,12.6823333333333,12.5613333333333,13.0616666666667,13.4736666666667,8.14633333333333,8.46724137931034,8.77533333333333,9.70133333333333,11.6513793103448,11.7833333333333
