DOY2,HR2,RH,TA,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,PPFD_IN,PPFD_OUT
6,21.25,55,6.131,66.42,10.375,295.825,346.125,25.715,112.33145,8.39409025
6,21.75,57.8,5.852,47.655,8.19,294.9,343.675,16.26,83.8121425,6.3367525
6,22.25,62.25,5.375,36.255,5.96760095,293.675,340.55,4.35775675,63.1573725,4.8423465
6,22.75,65.5,4.735,28.775,4.681,291.05,336.15,-5.93,49.035005,3.7040315
6,23.25,68.4,4.084,20.285,3.3835,293.775,331.33481,-16.899707,35.93571,2.6645535
6,23.75,71.55,3.443,14.645,2.336,294.05,327.8709525,-26.445,26.844345,1.858996
7,0.25,74.75,7.23625,3.76325,1.1215,310.875,345.575,-32.7315,7.99305925,0.4860891
7,0.75,76.25,6.9795,2.4845,0.942,309.825,344.3367275,-34.227,5.6838575,0.3669148
7,1.25,77,6.82675,1.9955,0.8355,310.85,342.325,-33.84,4.75483275,0.3040844
7,1.75,78,6.692,2.229,0.8245,309.6,342.125,-31.3705,4.528659,0.307446375
7,2.25,78.2,6.269269775,2.3115,0.8935,309.775,340.68762,-29.34190075,5.206694,0.31063055
7,2.75,78.7,5.8745,3.297,1.057,309.5,340.225,-27.6395,7.588432,0.437719975
7,3.25,78.9,5.696,5.5647821,1.328,308.95,339.65,-19.75,10.831145,0.62495135
7,3.75,79.625,5.741506525,8.025,1.8245,310.2,339.775,-14.3765,16.11491,0.924879625
7,4.25,79.95,5.50475,12.79,2.5305,311.25,340.25,-11.065,23.82732,1.31813125
7,4.75,79.4,5.54925,19.1808695,3.30625,312.2,341,-1.38475,35.64282,1.9949825
7,5.25,77.55,5.58075,27.03,4.65375,311.2,342.7,6.5297925,53.24446,2.76478675
7,5.75,77,5.9941358,38.465,6.56925,313.725,344.9,13.3299735,74.311865,3.84173075
7,6.25,74.9,6.45025,50.61830375,8.6,313.65,348.175,21.05796175,93.729945,4.9758345
7,6.75,73.1,6.84025,56.57,10.255,315.15,351.375,22.5435,116.9395,6.15236275
7,7.25,70.4,7.012,74.075,12.4575,316.55,354.4,44.2,145.90455,7.61822975
7,7.75,68.55,7.26575,98.7,15.6,319.25,356.925,64.858,187.5344,9.81399725
7,8.25,66.55,7.669,116.675,18.9825,320.45,360,81.915,215.65605,11.33124
7,8.75,63.6,7.92718175,136.625,21.1025,319.1,361.55,95.1895,249.8777,13.4784775
7,9.25,60.375,7.885,159.8,23.8,321.5,363.5,112.17,295.6051,15.675635
7,9.75,57.05,8.214046625,173.825,25.72,323.7,364.725,128.33,323.9432,17.807785
7,10.25,54.5,8.65,199.75,28.785,325.95,367.1,148.7175,363.7704,20.66627
7,10.75,54.4,9.21,218.5,30.245,326.3,371.6,165.315,406.1235,21.780565
7,11.25,51.75,9.285,226.725,31.5425,326.375,373.225,169.1925,424.87975,23.25767
7,11.75,50.075,9.6375,252.2,34.7525,327.825,377.275,184.2475,467.8698,25.27724
7,12.25,48.375,10.3525,259.7,36.925,328.45,379.975,188.78,492.21645,27.3451475
7,12.75,46.925,10.8925,282.1,40.315,329.675,381.275,208.8025,533.49715,30.3039975
7,13.25,46.1,11.325,285.975,39.865,330.3,383.35,200.72,551.54275,29.8089825
7,13.75,45.1,11.45,284.575,40.9475,331.475,383.4,203.8043375,530.65765,29.1919875
7,14.25,44.1,11.615,284.675,41.8425,331.225,385.275,196.0525,515.20105,28.71201
7,14.75,43.2,11.6425,277.60945,41.235,332.25,384.875,201.055,510.694545,28.6743425
7,15.25,42.2,11.93702075,263.625,39.795,332.475,385.325,184.305,476.62755,26.84669
7,15.75,42.875,12.0575,244.7,37.4525,332.65,384.675,179.0025,461.51845,25.1912575
7,16.25,42.6,12.12,222.525,36.54,331.5,383.65,158.6275175,435.39095,24.6397875
7,16.75,43.025,12.29,214.7,34.5975,331.75,384.225,153.0775,396.92805,22.7207825
7,17.25,43.8,12.3024225,189.45,30.665,330.825,382.075,131.065,348.99455,19.9889825
7,17.75,43.7,12.215,166,27.38,329.55,382.25,113.775,303.15285,16.474355
7,18.25,45.15,12.165,148.043895,24.5675,329.65,380.675,101.105,278.78285,15.666325
7,18.75,45.45,11.925,135.8,20.1275,330.075,378.3,84.0075,245.2808,13.9224875
7,19.25,47,11.9075,119.375,17.4525,327.45,376.775,69.7825,204.63605,11.580545
7,19.75,49.4,11.6925,94.175,15.4525,324.975,374.225,49.0989925,170.8062,9.434914
7,20.25,51.85,11.385,71.4125,12.4475,323.975,370.875,36.7671955,133.1746,7.55624225
7,20.75,55.9,11.12,57.415,9.9075,321.825,367.625,24.19725,104.0951,6.08872675
7,21.25,58.35,10.435,43.653306,7.3395,320.675,366.075,15.14425,79.374295,4.80783175
7,21.75,61.3,10.105,30.85,5.47375,319.54866,362.05,4.49346475,57.211305,3.41130325
7,22.25,64.7,9.501574125,23.1,4.21,316.475,359.2,-8.6503825,41.49631,2.43656125
7,22.75,67.575,8.95806975,15.2675,3.12775,313.85,354.175,-19.7575,28.751585,1.64002525
7,23.25,69.625,8.2625,10.67,2.26725,310.2,350.5,-26.257,19.66086,1.13876025
7,23.75,72.4,7.9385,5.8685,1.499,311.2,348.25,-30.25275,11.85011,0.7153414
8,0.25,77.4,2.9725,0.112,0.23375,306.5,325.4,-16.98675,0.0305300375,0.035634955
8,0.75,77.275,2.74018085,0.067,0.20775,307.35,324.65,-11.94525,0.016225345,0.03485044
8,1.25,79.025,2.49962045,0.04825,0.209,309.175,324.4,-9.625,0.0135317725,0.04076024
8,1.75,79.4,2.42172255,0.091,0.20225,310.075,324.075,-7.1668381,0.01317123,0.05370949
8,2.25,79.825,2.143,0.107,0.183,310.175,322.825,-8.55625,0.0224983875,0.07380456
8,2.75,80.45,2.078,0.1125936,0.164,308.225,322.8,-10.893,0.04013013,0.069212135
8,3.25,81.7,1.96025,0.228,0.1875,308.6,322.275,-11.70975,0.107660725,0.05698419
8,3.75,81.95,1.803,0.42019745,0.218,309.775,321.675,-16.186,0.20693715,0.092073045
8,4.25,81.55,1.628530025,0.709,0.272,310.25,321.4,-12.3795,0.444282675,0.13003545
8,4.75,81.3,1.68575,1.133,0.50225,309.45,320.825,-9.51175,1.51517925,0.2255262
8,5.25,81.2,1.633,2.4205,0.8305,309.65,321.425,-7.5025,5.24332125,0.419876625
8,5.75,81.625,1.6685,7.16,1.62375,311.275,322.075,-2.21375,13.683465,0.915636525
8,6.25,80.9,1.81675,14.175,2.773,310.25,323.2,1.415,28.763465,1.72055
8,6.75,80.4,2.02375,24.945,4.3845,310.95,324.6,9.6455,45.836395,2.789045
8,7.25,79.075,2.14375,36.31,6.5995,312.675,327.475,18.7768965,65.255245,3.99412275
8,7.75,76.9,2.32375,49.7075,8.3075,313.475,329.8,29.2465,89.558045,5.28952625
8,8.25,74.9,2.51525,67.55616,11.3375,313.925,331.775,43.75904,117.203775,7.21733675
8,8.75,69.85,2.896,85.7558225,15.035,314.475,334.3,60.37,153.592775,9.4529355
8,9.25,67.6,3.31475,106.65,17.59,316.6,338.05,72.9625,196.260175,11.0977775
8,9.75,64,3.6345,131.975,20.6175,315.45,341.075,93.096,237.073925,13.313185
8,10.25,61.15,3.8275,142.55,21.1375,315.875,343.775,97.63525,255.383,14.42769
8,10.75,59.15,4.423,162.9676,25.56,315.8,346.95,118.2,292.720575,16.59465
8,11.25,57.7,4.81925,175.6,28.56,318.125,349.175,131.093115,318.40785,18.4247425
8,11.75,56.025,5.1195,179.8,28.69,317.25,350.75,133.725,335.49075,19.716155
8,12.25,55.6,5.369,191.85,30.2375,317.7,353.1,135.7425,353.86175,20.059555
8,12.75,53.7,5.67675,192.075,30.68,316.95,353.7,137.8575,349.96055,19.9916375
8,13.25,52.825,5.875,193.9,30.22,317.5,354.7,143.33,343.354725,19.67207
8,13.75,52.075,6.07,195.95039,30.545,316.775,355.825,143.8025,362.2374,19.842905
8,14.25,52.75,6.382,201.5,32.29,317.9,357.1,148,371.051,21.10676
8,14.75,52.475,6.509,194.9,28.93,319.5,357,139.81,355.514975,19.79748
8,15.25,51.75,6.943,192.9,27.71,318.5,357.4,130.9,341.259725,18.31617
8,15.75,50.85,7.054,167.9,27.21,318.2,356.5,120.53,312.78385,17.2992
8,16.25,50.3,7.235,159.9,24.49,316,355.6,113.45,284.41015,16.50462
8,16.75,51.95,7.099,142,21.46,316.6,356.5,96.64,251.163175,14.33629
8,17.25,52.65,7.109,118.7,18.09,316,354.3,81.35741,213.42335,12.41374
8,17.75,53.275,6.999,102.2,16.31,315.9,353.5,69.21,185.443425,11.04096
8,18.25,54.95,6.78,85.6,14.68,314.3,351.3,52.68,152.795225,9.063222
8,18.75,57.475,6.624,72.76,12.09,314.3,349.4,41.62,129.937375,7.827559
8,19.25,58,6.333,60.54,9.62,313.3,347.4,30.262,104.532225,6.446132
8,19.75,61.425,6.08,41.74,6.5,311.3,344.9,15.86,73.7695725,4.180954
8,20.25,64.2,5.582,28.79,4.815,309,342.1,3.89,52.405905,3.151823
8,20.75,67.7,5.117,18.24,3.35725,310.5,338.3,-4.1945,33.3903475,1.981336
8,21.25,69.7,4.795,9.5475,1.835,308.7,335.6,-17.748,17.633575,1.111346
8,21.75,71.625,4.248,3.7045,1.0775,309.8,332.9,-24.268,6.6230615,0.48548695
8,22.25,72.6,3.895,1.55225,0.575,308,330.6,-26.58062,1.72346375,0.2196494
8,22.75,75.7,3.583,0.823,0.3425,308.9,327.9,-24.865,0.406262875,0.08823216
8,23.25,76.2,3.336,0.449,0.2555,305.8,327,-22.087,0.1399676,0.069805455
8,23.75,77.7,3.085,0.2455,0.27675,304.9,326.2,-19.32475,0.040702935,0.0554036
9,0.25,81.4,-1.695,0.072,0.242,289.05,306.4,-3.147,-0.0404399475,0.048787785
9,0.75,82.675,-1.908,0.068,0.202,290.1,305.7,-3.147,-0.04747047,0.0606429275
9,1.25,82.275,-2.17675,0.0265,0.203,290.35,305,-8.893,-0.040674035,0.04879246
9,1.75,82.175,-2.3405,0.03275,0.194,291,304.35,-3.78,-0.0409918,0.07412782
9,2.25,83.125,-2.4055,0.11875,0.1475,290.35,304,-5.043,-0.03575598,0.06041209
9,2.75,82.7,-2.575,0.104,0.2065,289.8,302.5,-6.574,-0.0385401225,0.0487073675
9,3.25,83.1,-2.72325,0.106,0.207,289.1,301.45,-5.05275,-0.033875175,0.03854477
9,3.75,83.1,-2.85875,0.047,0.227,287.9,301.05,-6.967375,-0.0355798475,0.06039055
9,4.25,83.7,-2.77375,0.0565,0.208,288.15,302.65,-8.882,-0.0418369125,0.050522095
9,4.75,84.5,-2.787,0.039,0.239,288.05,302.15,-8.260375,-0.0336906375,0.06031745
9,5.25,84.125,-3.1935,0.035,0.21,288.55,301.1,-7.63875,-0.00819900425,0.06024288
9,5.75,84.85,-2.9565,0.2685,0.27,288.85,301.55,-11.0835,0.04986788,0.06638466
9,6.25,84.1,-2.869,0.76875,0.386,288.2,301.5,-11.79475,0.29877655,0.1316522
9,6.75,85.875,-3.00075,2.04625,0.724,288.7,301.6,-11.63,2.55812425,0.2807502
9,7.25,85.9,-2.95775,5.59975,1.558,286.5,301.65,-7.4225,10.6742175,1.27496725
9,7.75,83.8,-2.76875,14.555,3.394,287.25,303.6,-2.453,25.5850875,2.6916625
9,8.25,83.1,-2.58625,27.985,5.821,290.3,305.9,6.471,46.4400475,4.5667465
9,8.75,79.7,-2.115,42.86,7.8885,291.1,307.5,17.9725,74.8875425,6.61304475
9,9.25,77.725,-2.046,59.55,11.28,290.25,309.95,23.621,106.84635,8.95768125
9,9.75,74.4,-1.746,79.7175,14.18,291.475,312.375,37.70625,137.3182,12.16183
9,10.25,71.1,-1.5250168,99.45,17.7,289.45,313.775,50.4,168.0785,13.5792225
9,10.75,68.275,-1.249,120.8,21.5225,288.625,314.925,65.0625,198.715875,16.8339975
9,11.25,66.45,-1.182,133.925,23.9725,289.025,315.925,79.8,227.4219,18.562505
9,11.75,65.15,-0.729,143.7,25.1775,290.35,318,83.38,242.8882,19.7576175
9,12.25,63.625,-0.4502588125,155.45,28.18,289.65,320.3,86.81,277.60235,20.10217
9,12.75,61.1,-0.345,157.15,26.1175,294.05,321.625,91.85,289.6249,19.803755
9,13.25,59.075,-0.1867925,163.5,28.2775,290.525,323.3,90.345,295.09985,21.3184325
9,13.75,57.8,-0.0935674,154.6,26.42,291.9,322.2,94.65,276.7753,20.70013
9,14.25,56.4,-0.0934259375,154.4,27.16,294.5,324.3,85.06,267.504,20.65261
9,14.75,55.2,0.189410575,151.2,26.08,295.2,321.8,84.84,269.5468,19.43234
9,15.25,55,0.1896276,138.125,24.4625,295.3,321.725,75.9925,253.991725,17.12929
9,15.75,56.425,0.227,117.35,20.295,293.85,321.95,62.9575,213.030225,15.68869
9,16.25,58.05,0.118,110,19.34,294.325,320.475,56.4375,185.51135,15.4814875
9,16.75,59.2,0.1915,88.475,15.785,289.65,319.225,43.4325,161.495725,12.3603475
9,17.25,61.275,0.12275,72.6825,13.8,290.35,318.85,33.1075,128.327275,10.3948475
9,17.75,62.15,0.08975,58.5325,11.06,290.85,318.45,23.2845,98.8312925,8.4111285
9,18.25,64.45,-0.123,38,7.621,292.1,315.9,13.44,65.63413,5.798634
9,18.75,66.2,-0.1065,22.44,4.963,287.8,315.9,2.83,36.91837,3.6809
9,19.25,70.6,-0.298,13.175,2.804,290.9,314.6,-6.0835,19.26448,2.068355
9,19.75,73.8,-0.4495,4.312,1.379,288.5,313.6,-23.18675,6.887491,0.6392274
9,20.25,76.075,-0.5565,2.25,0.5305,286.3,312,-29.24275,1.287578,0.17417075
9,20.75,77.95,-0.7255,0.989,0.3865,283.6,309.7,-35.836,0.1345079,0.08755844
9,21.25,79.45,-0.9653015,0.24625,0.2465,284.4,309.5,-47.158,0.0404428,0.042346605
9,21.75,80.3,-1.1271549,0.1125,0.17425,286,309,-10.92,-0.02526379,0.054012835
9,22.25,80.3,-1.2625,0.058,0.183,289.9,308.1,-7.02225,-0.03395761,0.0603915775
9,22.75,78.7,-1.4145,0.058,0.19675,289.9,306.9,-7.02225,-0.04075429,0.05358936
9,23.25,79.3,-1.421,0.058,0.23225,289,306.1,-7.02225,-0.04646964,0.04742701
9,23.75,81.1,-1.79,0.058,0.18925,289.9,305.7,-7.02225,-0.04679353,0.06027374
10,0.25,79,-10.4525,0.0505,0.1465,263,268.625,-1.93425,-0.1382908,0.057407495
10,0.75,78.35,-10.515,0.0505,0.16525,262.525,268.975,-1.93425,-0.140082125,0.0757724575
10,1.25,78.5,-10.5875,0.0505,0.129,263.8,268.925,-1.93425,-0.13879745,0.0592308875
10,1.75,76.75,-10.545,0.0505,0.123,262.225,268.275,-1.93425,-0.1364285,0.074401005
10,2.25,76.3,-10.605,0.0505,0.176,261.6,268.8,-1.93425,-0.14368525,0.08129711
10,2.75,77.85,-10.765,0.0505,0.1585,262.6,268.4,-1.93425,-0.1379552,0.072285155
10,3.25,78.5,-10.565,0.0505,0.1565,262.1,269,-1.93425,-0.1407036,0.0809627
10,3.75,77.15,-10.675,0.0505,0.1275,260.4,270.2,-1.93425,-0.1433977,0.0724771025
10,4.25,78.6,-10.615,0.0465,0.11875,260.5,271.7,-1.93425,-0.13978645,0.06550945
10,4.75,77.05,-10.175,0.03475,0.15475,263.2,273.3,-2.03825,-0.13593165,0.0803445975
10,5.25,76.85,-10.03,0.094,0.141,260.8,272.1,-1.649375,-0.13025875,0.0932060075
10,5.75,77.35,-9.945,0.034,0.11,259.7,272.3,-1.2605,-0.1339406,0.081194755
10,6.25,77.15,-10.065,0.044,0.137,268,271.5,-1.70283333333333,-0.133224,0.0691239425
10,6.75,77.35,-10,0.059,0.0865,267.8,272.6,-2.14516666666667,-0.1356569,0.044520715
10,7.25,76.8,-9.875,0.1245,0.15,266,272.8,-2.5875,-0.02259566,0.06093144
10,7.75,77.55,-10.09,0.144,0.188,268.2,272.7,-5.06875,0.026396425,0.158426875
10,8.25,77.1,-10.19,0.4005,0.5125,265.4,271.8,-3.709,0.31788315,0.5283381
10,8.75,75.9,-10.005,2.024,1.89,263.9,273.2,-4.625,3.3434215,3.3943285
10,9.25,75.9,-10.24,5.8385,5.793,264.7,272.1,-7.1875,13.0268,13.741155
10,9.75,76.9,-10.07,11.5,13.96,263,272,-10.71,28.77091,32.43544
10,10.25,76.3,-9.805,23.28,24.97,264.9,272.4,-14.89,57.204015,56.49322
10,10.75,75.675,-9.625,33.56,40.94,264.6,273.6,-17.52,91.13784,86.668855
10,11.25,75.075,-9.545,50.85,52.99,265.7,272.1,-23.09,118.1408,124.7897
10,11.75,74.575,-9.34,62.1,62.69,268.3,273.1,-23.26,152.4235,152.5423
10,12.25,73.4,-9.155,71.71,66.66,270,272.5,-22.09,152.31875,169.8051
10,12.75,74.7,-9.16,72.66,69.62,271.5,272.1,-18.08,170.5412,190.29655
10,13.25,76,-8.855,74.75,82.9,271.9,272.2,-20.9,173.57965,204.455
10,13.75,76,-8.91,73.34,76.1,274,273.6,-26.57,166.09925,188.7478
10,14.25,75.5,-8.995,70.68,67.18,274.7,272.8,-26.36,152.60495,163.34295
10,14.75,74.5,-9.23,56.18,57.65,269.5,270.8,-25,145.57875,143.7355
10,15.25,73.6,-9.63,46.69,54.73,268.7,272.8,-22.04,119.06595,133.86725
10,15.75,75.75,-9.555,34.85,36.97,267,271.9,-16.52,86.91936,89.56546
10,16.25,76.575,-9.65,22.95,22.82,266.1,271.2,-16.52,62.346335,61.17878
10,16.75,74.125,-9.845,12.2,15.18,265.5,269.7,-11.87,34.289655,35.798275
10,17.25,75.825,-10.14,4.73,7.267,264.5,266.3,-9.27,13.95687,15.96278
10,17.75,75.725,-10.295,1.20375,2.027,264.9,268.2,-9.52925,3.1774635,3.8268665
10,18.25,75.675,-10.41,1.033,0.7415,264.8,270.1,-10.393,0.2502772,0.69304455
10,18.75,77.5,-10.39,0.259,0.284,264,269.6,-12.667,0.02030874,0.163097175
10,19.25,77.25,-10.2,0.06425,0.082,264.5,270.7,-12.667,-0.0186968835,0.0845454075
10,19.75,79.05,-10.55,0.054125,0.09025,263.1,271,-12.667,-0.11024925,0.088303015
10,20.25,79.4,-10.385,0.044,0.136,262.8,270.4,-12.667,-0.1468043,0.08090805
10,20.75,81.3,-10.445,0.0380833333333333,0.163,262.1,270.7,-12.667,-0.14648995,0.08779982
10,21.25,81.2,-10.12,0.0321666666666667,0.21375,263.1,269.8,-12.667,-0.1461455,0.08108283
10,21.75,79.75,-10.145,0.02625,0.1645,261.9,269.6,-12.667,-0.1462503,0.09414058
10,22.25,79.75,-10.03,0.10625,0.24275,265.4,267.5,-12.667,-0.1448436,0.074202385
10,22.75,79.6,-10.09,0.10625,0.1605,263.6,268.5,-12.667,-0.14257825,0.07077346
10,23.25,78.2,-10.445,0.10625,0.168,262.9,267.7,-12.667,-0.15040635,0.08073225
10,23.75,77.5,-10.455,0.10625,0.09,262.2,267.7,-12.667,-0.15047495,0.07779368
11,0.25,72.1,-23.645,0.068,0.1615,200.925,218.65,-0.447,-0.18201,0.054250855
11,0.75,72.325,-23.3825,0.068,0.149,201.075,218.35,-0.447,-0.18216435,0.05402557
11,1.25,72.875,-24.1625,0.068,0.14575,200.1,217.525,-0.447,-0.17528175,0.060937255
11,1.75,71.9,-24.99,0.068,0.09175,200.1,215.2,-0.447,-0.1830386,0.0474416
11,2.25,70.475,-24.625,0.068,0.118,197.475,216.875,-0.447,-0.173414975,0.044058365
11,2.75,71.7,-24.1425,0.068,0.17,198.9,217.875,-0.447,-0.1816657,0.044049875
11,3.25,72.35,-23.9875,0.083,0.1035,198.7,217.375,-0.665708333333333,-0.175178175,0.04070522
11,3.75,73.125,-23.97,0.098,0.218,201.9,216.1,-0.884416666666667,-0.184548525,0.04233186
11,4.25,72.125,-24.17,0.113,0.1335,202.9,214.875,-1.103125,-0.175006675,0.0491673575
11,4.75,72.1,-23.8,0.128,0.1385,202.65,217.65,-1.32183333333333,-0.180719425,0.04411281
11,5.25,72,-23.95,0.143,0.149,200.475,218.05,-1.54054166666667,-0.179656325,0.04758354
11,5.75,71.95,-23.47,0.158,0.222,203.2,218.8,-1.75925,-0.1844126,0.0406723125
11,6.25,71.2,-23.62,0.150625,0.1,204.15,217.775,-2.12635714285714,-0.17593015,0.03471842
11,6.75,71.6,-23.21,0.14325,0.168,199.4,217.025,-2.49346428571429,-0.186451225,0.033958365
11,7.25,72.4,-23.87,0.135875,0.15025,199,217.375,-2.86057142857143,-0.17787375,0.040666615
11,7.75,71.125,-23.65,0.1285,0.145,198.925,218.925,-3.22767857142857,-0.179404375,0.03389943
11,8.25,71.1,-23.09,0.02975,0.08025,197.575,219.5,-3.59478571428571,-0.171530275,0.0439880525
11,8.75,71.4,-22.79,0.142375,0.14,197.075,221.6,-3.96189285714286,-0.169038425,0.03392102
11,9.25,71.6,-22.82,0.255,0.345,198.1,221.15,-4.329,-0.0166634575,0.080024605
11,9.75,73,-23.14,0.597,0.556,199.05,220.95,-4.03,0.0440526225,0.1397952
11,10.25,73.5,-23.81,1.53,0.79975,199.625,221.05,-26.7955,0.3754193,0.42503845
11,10.75,72.625,-23.64,2.2725,1.7545,198.225,220.425,-34.38825,2.5245175,2.699242
11,11.25,72.05,-23.97,4.51,4.13025,198.675,220.45,-33.92,8.15385575,8.18723975
11,11.75,71.975,-24.37,6.1665,7.2175,197.95,220.5,-33.817,16.631285,16.38098
11,12.25,72.1,-24.14,11.21,11.41,198.8,219.925,-31.575,26.029425,24.6009925
11,12.75,73,-24.42,14.5125,14.1625,197.125,216.9,-28.5925,32.681545,31.766185
11,13.25,72.55,-24.25,14.67,14.225,198.425,218.6,-26.6225,33.878575,34.0064075
11,13.75,71.7,-24.37,14.5925,14.305,198.85,222.35,-28.9575,32.9498,31.45154
11,14.25,72.1,-24.21,12.6425,11.955,199.375,221.975,-29.205,27.6004575,26.9047125
11,14.75,72.7,-24.14,6.30375,7.33875,199.525,222.375,-31.646,19.2077525,18.9953525
11,15.25,72.35,-23.9,3.29,4.36925,203.425,221.275,-33.55,9.21551125,9.2113185
11,15.75,73.3,-22.73,1.5465,2.092,205.675,221.625,-34.801,3.075213,3.002888
11,16.25,73.575,-23.51,1.12,0.855,205.05,220.95,-5.23825,0.590467525,0.60127905
11,16.75,73.2,-23.165,0.311,0.444,201.125,220.525,-2.99375,0.0568849975,0.1151717
11,17.25,72.275,-22.6525,0.3285,0.22475,203.825,221.15,-3.2445,-0.01107382625,0.076029225
11,17.75,73.575,-24.0475,0.4958125,0.169,201.575,215.625,-4.3125625,-0.172094225,0.05430192
11,18.25,73.075,-23.9975,0.663125,0.1585,202.55,220.325,-5.380625,-0.18241475,0.047506195
11,18.75,72.675,-24.525,0.227,0.1275,203.65,220.725,-2.8528125,-0.185268375,0.044142315
11,19.25,72.175,-24.4,0.1255,0.117,201.625,220.5,-0.325,-0.1776245,0.02713194
11,19.75,72.425,-24.74,0.112666666666667,0.094,201.625,217.85,-0.325,-0.18447905,0.033814025
11,20.25,72.7,-25.5,0.0998333333333333,0.0785,204.2,218.7,-0.325,-0.18158495,0.03401014
11,20.75,71.975,-25.43,0.087,0.116,205.175,220.675,-0.325,-0.181074225,0.021606885
11,21.25,72.175,-24.81,0.087,0.144,205.525,214.625,-0.325,-0.18500115,0.048765835
11,21.75,72.55,-24.88,0.087,0.141,203.1,214.475,-0.325,-0.18657385,0.02709606
11,22.25,72.1,-24.51,0.087,0.108,200.7,214.375,-0.325,-0.1777892,0.033998615
11,22.75,71.8,-24.01,0.087,0.117,202.3,216.6,-0.325,-0.18547255,0.05589778
11,23.25,71.975,-24.03,0.087,0.154,203.15,216.3,-0.325,-0.18110045,0.04400898
11,23.75,72.275,-24.61,0.087,0.092,200.75,215.575,-0.325,-0.182448775,0.0440260275
12,0.25,69.5,-29.46,0.22,0.151,185,198.2,-0.447,-0.0130883,0.06771386
12,0.75,68.6,-29.59,0.22,0.22725,185.4,197.5,-0.447,-0.01456545,0.02049592
12,1.25,69.3,-29.61,0.22,0.17625,184.2,196.8,-0.447,-0.01361042,0.0474342225
12,1.75,69.4,-29.53,0.22,0.2625,185.2,195.7,-0.447,-0.01388349,0.05418336
12,2.25,69.5,-30.05,0.22,0.241,184.9,193.9,-0.447,-0.01857573,0.0407255825
12,2.75,69.5,-30.22,0.22,0.178,185,194.1,-0.447,-0.01360467,0.04748909
12,3.25,67.3,-30.08,0.22,0.21,184,194,-0.665708333333333,-0.0115756,0.04061527
12,3.75,68.4,-30.51,0.171375,0.212,185,194,-0.884416666666667,-0.01134911,0.05084043
12,4.25,67.6,-30.36,0.12275,0.105,185,193.3,-1.103125,-0.01229477,0.0626988275
12,4.75,67.8,-30.53,0.123571428571429,0.145,185.7,194.6,-1.32183333333333,-0.01333651,0.040727135
12,5.25,67.7,-30.55,0.124392857142857,0.06175,188.4,194.7,-1.54054166666667,-0.01363725,0.02717132
12,5.75,66.9,-30.23,0.125214285714286,0.174,187.7,195.1,-1.75925,-0.0147879,0.06100241
12,6.25,68,-30.14,0.126035714285714,0.226,187.4,195,-2.12635714285714,-0.01355764,0.032246015
12,6.75,66.3,-30.08,0.126857142857143,0.124,187.4,193.8,-2.49346428571429,-0.01448924,0.04756868
12,7.25,66,-30.74,0.127678571428571,0.17,187.1,191.7,-2.86057142857143,-0.01986119,0.04745314
12,7.75,66.1,-30.67,0.1285,0.319,184.6,192,-3.22767857142857,-0.01577226,0.0474155125
12,8.25,66.2,-31.21,0.02975,0.141,186.9,190.8,-3.59478571428571,-0.0172129,0.0441060075
12,8.75,65.8,-31.42,0.094875,0.123,184.5,191.4,-3.96189285714286,-0.01367662,0.03403342
12,9.25,66.2,-31.52,0.16,0.18,186.4,190.4,-0.44975,-0.0138485,0.020468515
12,9.75,67.3,-31.43,0.597,0.139,184.7,190.2,-4.03,-0.01345862,0.040717385
12,10.25,67.4,-30.87,1.53,0.20725,185.7,191,-26.7955,-0.006762157,0.050787855
12,10.75,66.2,-30.32,2.2725,0.182,186.2,191.7,-34.38825,0.01290049,0.05250222
12,11.25,68.4,-31.02,0.16525,0.36225,186.6,190.2,-0.523,0.1085408,0.1102531
12,11.75,69.2,-30.7,0.27925,0.52225,185.4,190.9,-1.74525,0.4590314,0.4759003
12,12.25,69.1,-30.81,0.711,0.91375,186.4,190.3,-1.32,1.266697,1.393343
12,12.75,69.4,-31.37,0.577,1.619,186.3,191.1,-5.172,2.314863,2.702237
12,13.25,67,-30.86,0.7265,1.796,188,192.1,-6.96,3.180762,3.645364
12,13.75,69.1,-30.88,0.947,1.883,187.4,194.6,-6.0055,3.159282,3.659175
12,14.25,67.6,-30.65,0.517,1.409,188.5,195.6,-5.80575,2.313374,2.73647
12,14.75,67.6,-30.4,0.48275,0.8545,189,196.3,-1.10525,1.306502,1.521883
12,15.25,68.3,-29.88,0.183,0.4725,189.9,195.9,-0.778,0.5134199,0.5837016
12,15.75,67.6,-29.61,1.5465,0.16775,188.5,197.5,-34.801,0.1026836,0.1360227
12,16.25,69.2,-29.72,1.12,0.079,188.4,196.7,-5.23825,0.00737512,0.01570466
12,16.75,67.9,-29.92,0.311,0.175,190.1,195.9,-2.99375,-0.01040346,0.038999065
12,17.25,68.9,-29.74,0.032,0.2855,191.9,196.2,-3.2445,-0.01914052,0.0406266525
12,17.75,69.2,-29.35,0.162625,0.128,191.5,196.1,-4.3125625,-0.01607971,0.028814865
12,18.25,68,-29.46,0.29325,0.131,195,196.4,-0.36825,-0.01203065,0.04061924
12,18.75,67.9,-29.2,0.195,0.1795,195.1,198,-2.8528125,-0.01180341,0.05420257
12,19.25,67.2,-29.91,0.177222222222222,0.131,193.4,198.5,-0.325,-0.009571354,0.0525149
12,19.75,68.1,-29.79,0.159444444444444,0.132,193.6,198.4,-0.325,-0.01331755,0.05429334
