DOY2,HR2,CO2,FC,G,H,LE,WS,USTAR,PA,RH,TA,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,T_SONIC,TS_1_1_1,TS_1_2_1,TS_1_3_1,FCH4
1,5.25,666.22595,2.311369,5.36505704165,13.22745,13.534705,3.1032955,1.1193931,103.309170875,99.842502125,9.825012075,7.79080795,0.763249025000001,3.172661375,354.445905525,356.425275,11.95764,7.956884,7.888168,7.4935774,61.49425
1,5.75,825.731749999999,5.8840325,5.509343499825,12.60155,18.882505,3.9764555,0.5018865,103.3222458,99.841432375,9.764895,8.54660955,0.987158000000001,3.0961175,354.739523025,355.68685,12.47008327,7.95631,7.866392,7.5007,109.4385
1,6.25,844.366375,3.3415985,5.31519116665,13.57317,10.92756925,4.004395,0.425949,103.33565185,99.9301505,9.57632245,7.39428347500001,0.68375,2.92768955,354.54605,355.28515,12.1529175,7.91373,7.86039375,7.511276875,67.13175
1,6.75,771.0785,7.02671299999999,5.377404666825,14.84315,53.65275,4.3931725,0.4608263,103.356897875,99.9067868,9.68668455,7.74125000000001,0.62825,3.150420575,353.48295,355.654725,12.02626,7.9305325,7.81443375,7.49816075,24.825
1,7.25,734.733,4.48124574999999,5.20959225,10.5755525,12.5548725,4.31460425,0.4716893,103.34620115,99.9315732,9.65971975,6.97245425,0.632145025000001,3.1326725,350.603828675,355.855947575,11.3624775,7.952194,7.762174,7.498925,25.2075
1,7.75,741.8275,4.14848149999999,5.18131716665,13.151955,31.4770775,4.141434,0.542747249999999,103.335578525,99.921934375,9.730753,7.833761925,2.263219525,3.5225,351.05913645,356.0126,11.38352,7.912261,7.701254,7.51342125,25.59
1,8.25,741.6059,5.1947975,5.100118,14.941295,31.9234599999999,4.2484395,0.53231845,103.33826115,99.86264735,9.73607825,14.7221517,28.909296325,17.9259507,351.205132775,355.537275,11.07604,7.879628,7.68581725,7.496355,31.54904
1,8.75,745.653825,1.323305,4.992617,23.042115,11.88199975,4.30795775,0.488901225,103.365260275,99.85580345,9.842031275,45.9819394,87.8195637500001,40.4305,353.333008225,357.044743975,11.18492,7.869998,7.718202,7.498855375,31.485
1,9.25,714.4475,2.97745,5.0834915,22.6503375,24.013615,4.38855925,0.51169485,103.37336745,99.782072125,9.8696219,98.85077935,150.228724975,63.659725,351.246612575,357.50745,10.90978,7.86644025,7.694479,7.46482175,77.7525800000001
1,9.75,708.856,2.6281305,5.46171850835,30.6523,52.1998775,4.8956,0.444034,103.357616925,99.7836861,10.082819725,146.8179369,203.76125,84.1524850000001,350.48110075,357.758325,11.9756225,7.798784,7.726072,7.4537275,63.195
1,10.25,685.481,8.35327099999998,6.078754341825,37.3068075,25.26126,4.644607,0.576768399999999,103.38526385,99.707977875,10.320345375,186.51155385,255.2145,104.96335,351.913270875,359.1822124,12.18929338275,7.70038725,7.72273775,7.456797625,92.9757999999999
1,10.75,645.993875,5.61130325,6.934387541825,42.4424225,40.26015,3.7778325,0.4704305,103.384375975,99.7720309,10.650645025,211.1965,307.88225,117.78775,351.767525,361.1929017,13.0469825,7.763124,7.703051,7.449142,89.5947999999999
1,11.25,588.49845,6.13595,7.339249825,47.53364,38.3184325,4.30075975,0.404732449999999,103.373922525,99.631906575,10.585476625,232.9252,347.171,142.072060275,352.931025,363.1082522,12.338918199,7.772046,7.737185,7.488751875,56.915
1,11.75,569.6328,4.31616875,8.68671050000001,55.168955,45.36844,3.9088595,0.4104954,103.36635105,99.5439172,10.964112175,269.3097,387.030689575,159.621,352.9288,366.3499,12.0166307005,7.774888,7.758468,7.48537425,46.63
1,12.25,545.0927,2.75750625,10.919361125,62.7118825,52.59484,3.631298,0.38739385,103.391455925,99.59225,11.5220111,231.5571963,344.93875,139.313214575,352.535770175,368.7324,11.788375,7.77269,7.7616,7.59653625,24.08258375
1,12.75,556.9923,2.93006199999999,12.433676,72.63693,58.9616625,4.759886,0.4168488,103.3800417,99.60025,11.7212474,214.9463,350.81560885,139.39,354.0919,370.595570825,12.3141725,7.786382,7.778996,7.612147625,34.9
1,13.25,557.1737,0.6233568,13.791851725,67.2266375,55.85582,4.125011,0.414907225,103.3505985,99.64566055,11.571093025,227.6014185,347.09433195,111.9776069,355.239711725,370.898666525,13.107853719,7.894356,7.810154,7.61264025,42.965
1,13.75,534.85335,1.22495875,15.4592,51.142775,48.377325,4.7114975,0.4537048,103.321235,99.731406,11.736075,197.002147325,310.15273065,103.484894275,351.716735575,373.341675,13.54346194475,7.974386,7.791168,7.495866125,73.7800000000001
1,14.25,536.307,1.56500115,17.26079375,42.5756375,44.67593,4.633848,0.4766824,103.301662525,99.66360715,11.281014475,164.597251175,272.5252629,84.50257835,353.269245175,372.529825,13.611634131,8.15753625,7.8970675,7.47627625,191.5528
1,14.75,533.238,4.36037825,17.99660375,32.1148125,40.432575,4.43292375,0.461802,103.320388325,99.54425,11.34475635,142.388112925,248.714678975,70.7587497500001,353.8979,371.088525,13.5361772685,8.277105,7.9156575,7.561176375,112.348625
1,15.25,528.377225,0.409876,18.40895041825,18.4452,31.8609525,4.447394,0.457857,103.3057656,99.578785875,11.018240225,73.957635,172.538094375,52.7671238,356.130013775,368.817425,13.617910728,8.5438275,8.02705375,7.58685025,13.3225
1,15.75,536.423175,1.5303104,18.01587083,14.8023,27.7458074999999,4.506482,0.457839,103.2832593,99.805915575,11.46776905,47.246325,125.08555125,31.184285,354.2440488,369.312825,13.31603947725,8.64181125,8.14097125,7.576305125,27.53
1,16.25,566.5996,1.82274075,16.55428,5.98944575,22.069165,4.9936865,0.563907225,103.259495275,99.9063231,11.0213775,24.680388925,82.2656600000002,20.3175425,354.1834699,367.0514,13.418653656,8.701945,8.22889,7.520431125,27.4
1,16.75,559.66095,1.436089,13.905187,7.72059850000001,17.157145,5.05049125,0.498668,103.25919155,99.960262625,10.9366875,11.654977325,32.7082375000001,13.4135375,355.30243735,362.5044,13.50574927,8.8591575,8.28291375,7.547551875,23.75233
1,17.25,538.803125,1.71954,11.813,7.24199149999997,14.8605625,4.13285,0.402931,103.2377602,99.95121605,10.297782025,6.42825000000001,5.8385665,4.391413425,354.247825,360.48085,12.74284,9.00620625,8.3254525,7.59255375,145.91785
1,17.75,544.7085,3.15158525,10.1417548,11.1433575,12.96776,4.16241775,0.406749275,103.21312885,99.95125,9.89207975,6.175718425,0.825849025,2.74613125,352.770225,359.521977725,13.0662125,9.065615,8.4042425,7.602885875,114.17395
1,18.25,556.92655,3.27249274999999,9.239025291825,6.02737,17.4314725,4.35426,0.400063,103.2119045,99.98936275,9.9895523,6.715022875,0.677750000000001,2.8293673,354.485225,358.63766925,13.118,8.97755125,8.3835175,7.592949,133.190825
1,18.75,616.9335,1.60881,8.573963467,3.94649,13.55704,4.12309,0.3915255,103.216224025,100,10.382527325,7.225038325,0.711953100000001,3.37024815,353.353109475,357.84819705,12.77968024,8.94572125,8.33410375,7.552280625,15.84
1,19.25,547.560725,2.99191099999999,8.206286999825,3.081645,14.45226,4.506798,0.44289725,103.156577825,99.99980695,10.1472748,7.64363320000001,0.727750525000001,3.17436105,352.91649275,356.916303775,13.5203163385,8.87136,8.351784,7.55704125,71.075
1,19.75,652.8413,1.526427,7.53134225,1.5077995,9.651194,4.15895,0.40867,103.1579949,99.9883502,10.0928498,7.50900000000001,0.6965,2.9041645,353.1550954,356.16518435,13.483095,8.824152,8.35174125,7.53400875,38.78
1,20.25,679.9876,1.548846,7.411467250175,4.29217975,7.5401335,4.1799555,0.390773075,103.184005375,99.9805,9.76629335,7.793192575,0.604925525,2.9457803,354.2793812,356.8168403,13.23852,8.80230875,8.32906125,7.526351875,55.04075
1,20.75,657.71145,2.665715,7.254495075,2.0707755,6.654757,4.02914899999999,0.36325415,103.150342925,99.983920875,9.8780005,8.40365839999999,0.468962325000001,3.15873925,356.315922975,356.8837587,13.2069175,8.725848,8.356666,7.524469,46.71
1,21.25,623.964225,1.2633585,6.951310949825,16.357164,8.556095,4.43118,0.4365745,103.159060425,99.927029625,9.866074,6.55069219999999,0.636720825,2.9405,356.234303325,357.500859825,12.6882475,8.701064,8.338238,7.495011125,43.9425
1,21.75,680.186075,2.43570599999999,7.079503641825,9.30515374999999,8.6565575,4.608092,0.4489126,103.1838997,99.932280975,9.70891225,6.69825,0.6442406,2.736101075,353.00969875,356.932274075,12.486625,8.619496,8.321258,7.487157375,16.0995
1,22.25,611.6522,3.6344845,7.13092955835,9.70964249999997,22.77485,3.840937,0.37444385,103.224647925,99.948820475,9.57002345,6.4577834,0.852784825000001,2.82536645,352.44069845,356.848998475,12.4102725,8.54697875,8.2688375,7.489366875,11.025
1,22.75,650.7216,6.15379500000001,7.091294242,11.34485975,11.6218355,3.8851285,0.3594456,103.2337806,99.986151675,9.723552125,5.756935525,0.83579595,3.08251155,351.338,356.677540175,12.55519249,8.515582,8.22289,7.487247125,41.035
1,23.25,667.358425,8.29977399999999,6.785527516825,5.8575375,12.8588895,4.0080105,0.366391275,103.251218325,99.9965044,9.40543505,5.1815,0.48340145,3.22264225,350.94975,356.596891775,12.721,8.49113575,8.161473,7.482567625,61.605
1,23.75,698.91325,4.0855155,6.745164783175,10.99879,14.6270825,3.808071,0.3846901,103.282578275,99.999427675,9.54539875,5.671,0.417500000000001,3.185654,348.243618425,356.64205885,12.67143510125,8.454316,8.117562,7.49346775,35.16
2,0.25,636.892425,7.34914274999993,3.61451100017501,11.88484,26.4775325,4.5385805,0.444143075,103.233748275,99.9369662,9.20108175,0.814294000000001,0.482500000000002,3.446290175,351.211975,360.4260478,11.67214,9.81504975,9.8583805,8.65622125,30.2
2,0.75,627.07425,3.424738,3.41663887500001,6.69389400000001,29.95916,4.74641725,0.47366,103.21274855,99.9536564,8.98701725,1.05422100000001,0.613507375000001,3.3693185,350.997825,359.896825275,11.575,9.7297465,9.77832775,8.63071225,20.7875
2,1.25,617.2447,10.372096,3.30879562517501,19.73725,25.3358,4.2987435,0.43255565,103.240533625,99.9994644,8.85954325,1.30594557500001,0.496564550000001,3.456029475,349.83725,360.2363799,10.81192,9.7397375,9.728985,8.64018625,31.735
2,1.75,641.574,4.15665599999999,3.23027550000001,8.11107499999994,23.2416375,4.622069,0.43042525,103.21964175,99.9999756,8.71841675,1.53081517500001,0.337298,3.59575,350.162737375,360.436495075,11.58955,9.673308,9.6553225,8.644219,44.74
2,2.25,665.38315,4.77664575,3.18608775017501,18.0400925,21.067435,4.0627595,0.43185105,103.21021805,100,8.76454275,1.611481525,0.45730685,3.217813375,350.3392,360.58041505,10.99248,9.62871875,9.632337,8.64392025,32.0425
2,2.75,667.0444,9.24638999999991,3.16602274982501,3.58336149999999,20.0467675,3.47747124999999,0.366089299999999,103.220700025,100,8.7499115,1.26924067500001,0.57375,3.6268164,351.1485,360.4931,11.50782,9.60652575,9.6099365,8.65038075,28.825
2,3.25,670.945125,2.245673,3.14152425000001,12.4935925,23.7810375,4.246932,0.414576,103.19937815,100,8.62032225,0.558904075000002,0.414750000000001,3.50473235,351.754975,359.854238375,11.0503825,9.57873725,9.579758,8.64116125,46.2475
2,3.75,715.00315,9.19968374999999,3.10099875017501,3.9649925,17.15755,4.59399,0.4313593,103.190171725,100,9.117905,0.36211055,0.56279205,3.3684194,348.709425,359.567432075,11.85892,9.53159775,9.55549725,8.653302,24.35
2,4.25,604.832549999999,4.14709075,3.04935995017501,6.3317295,33.8262625,4.522472,0.4262117,103.189024375,100,9.04541725,0.609819725000001,0.563001025,3.52769045,349.760248775,359.6234743,11.76365,9.49222475,9.4922375,8.646102,108.872925
2,4.75,765.3175,2.62407699999999,3.02319034982501,13.4834025,25.1416875,4.255031,0.41696825,103.21376915,100,9.033217,0.925029450000002,0.431754050000001,3.327701175,351.32445,359.62941065,12.06456,9.48310825,9.4657225,8.64848225,112.345
2,5.25,638.069199999999,9.99712100000002,3.02149342482501,11.5210175,23.1954,3.8766645,0.41365195,103.21202415,100,8.87834125,0.87206645,0.3955,3.55489775,351.28322025,359.329603,11.56288,9.44734725,9.41381225,8.66123075,107.599
2,5.75,681.733349999999,5.27502024999998,3.04545727500001,2.14526125,14.597155,4.2966605,0.419004325,103.198746125,100,8.8746485,0.777875775000001,0.404326025000001,3.531,348.912525,358.039398475,11.8894125,9.45919275,9.40778725,8.62126075,366.391199999999
2,6.25,748.6395,2.101015,3.06299727517501,5.80561099999998,28.64861,4.192594,0.4248455,103.232867725,100,8.984947,0.740040175,0.569596525000001,3.41675125,348.65946915,358.276169825,12.01944,9.46515925,9.372355,8.61462375,33.6774999999999
2,6.75,626.447,3.17884725,3.08420054982501,8.35071099999997,23.1079725,4.316941,0.42526175,103.225831275,100,8.7157745,0.53140645,0.712335525,3.491564725,349.2235598,357.855275,11.3745325,9.440825,9.341663,8.644624,166.523275
2,7.25,690.7907,3.6112025,3.14548294999998,2.46872,25.356475,3.7098795,0.4177085,103.27730185,100,8.64499999999999,2.784187,20.9679206,11.27389025,349.553518,357.67395,10.9323325,9.4363905,9.3127255,8.665699,60.075
2,7.75,689.07225,11.14679,3.18093565000001,11.963725,24.2615,3.948394,0.3984213,103.264195675,100,8.67525,26.70675,84.547889825,42.6671390750001,349.874623175,356.51925,12.0278975,9.41172475,9.283143,8.6630365,72.1000000000001
2,8.25,634.78975,12.49746,2.95532245017501,10.6763,22.8851075,3.7567065,0.398806175,103.302048425,100,8.29303935,82.8808652500001,163.725661175,65.517381925,350.339688,356.937625,12.09037,9.3861335,9.25563675,8.64228075,68.3425
2,8.75,543.840699999999,3.3210425,2.601555625,34.8196825,29.077875,3.9484735,0.4222261,103.32144515,100,8.46070055,185.912942275,256.491480125,77.982912575,351.2836,357.991125,11.73069,9.33793,9.29295775,8.633851,38.76
2,9.25,529.568875,2.5112805,2.490394625,47.124095,31.860805,4.156928,0.4274358,103.358127425,100,8.8745,185.44406585,297.662830075,83.4673329,351.450675,359.85575,11.83661,9.3036845,9.29731275,8.6408485,79.665
2,9.75,514.315225,5.1127415,2.76159583335,58.280495,48.7959775,4.6582005,0.4488393,103.3868405,100,8.98125,254.9192814,391.63190235,100.655670575,353.58475,361.33855,12.0109475,9.28661875,9.2793055,8.60559825,61.2375
2,10.25,529.19455,4.547455,4.721708999825,74.808125,58.5303,4.4668565,0.4724726,103.3910195,100,9.55669625,295.669384925,465.83859985,125.1897768,355.46945,362.5755,12.1708075,9.28750675,9.261083,8.59487975,66.7
2,10.75,483.463175,4.508468,7.072321833175,87.847525,59.2398,5.419602,0.4818722,103.38809065,100,9.72351875,341.5661063,515.558201725,128.20490885,354.41071745,366.855975,12.4707625,9.3274605,9.2331405,8.6733035,47.645
2,11.25,480.9922,5.40195524999999,9.667007125,106.571375,74.7997274999999,4.45180275,0.457414575,103.4006617,100,10.15906,390.3015,550.952732575,153.7783918,354.59375335,369.76925,12.411525,9.34192975,9.253111,8.70992225,125.187
2,11.75,482.7792,3.17068625,12.70995174825,105.5492,73.4919025,5.22805975,0.49729565,103.36245625,100,10.902135,397.288912325,574.373082125,205.351768225,356.27535,375.366025,12.54471,9.43701375,9.269502,8.70260875,57.4
2,12.25,495.744625,4.73484699999998,17.4685015,101.697875,76.79617,5.37614775,0.528405,103.34201,100,11.055185,403.1641104,582.76665045,195.8294679,356.0681984,382.39945,12.6363,9.5235275,9.291378,8.7592675,34.0275
2,12.75,504.2677,2.44449775,21.98816275,119.87,84.66769,5.1217135,0.528745175,103.336660825,100,11.598965,406.3488395,582.40745365,184.8713435,356.4397,382.49295,13.32435,9.668906,9.367207,8.7949835,37.595
2,13.25,501.32975,5.84879499999999,25.908005,126.229775,83.0886099999999,5.20408,0.49089195,103.29449205,100,12.0561,390.9431342,564.5764851,146.2322913,354.5351095,385.91525,13.43247,9.7975755,9.3684715,8.785728,71.8275
2,13.75,506.621,3.291446,28.3688075,115.562325,96.26894,5.26132925,0.5232591,103.263314775,100,12.6782725,383.437,544.46234675,119.57693375,354.6355345,386.9975,13.85045,9.9519565,9.4491435,8.757655,69.2599999999999
2,14.25,523.757,2.763117,30.7653275,100.2263,108.362,5.2640165,0.519836425,103.23361465,100,13.1192625,339.2969588,504.938977775,104.94196215,355.3203,387.03245,14.232785,10.032226,9.5338225,8.703671,47.12
2,14.75,459.119699999999,1.695606,30.369015,92.5425,82.5795799999999,5.092374,0.49598335,103.231607975,100,13.2781625,307.67675,446.7444386,90.699819725,354.674791175,384.97065,13.73901,10.1378025,9.61826625,8.669248,45.9
2,15.25,520.6712,4.2492325,30.18870675,72.83003,79.43954,4.54577675,0.479552225,103.260990925,100,13.3759675,235.216475,373.957959825,96.6042677250001,357.121325,383.1077,13.494125,10.3328775,9.698281,8.67092825,107.62565
2,15.75,516.277,3.830562,29.50661,58.53241,58.4116099999999,5.054709,0.477056599999999,103.290173775,100,12.7024875,186.08925,313.552,71.5836874250001,357.153325,380.437925,13.11791,10.4006625,9.80413075,8.68789175,64.21
2,16.25,487.9016,2.901548,27.505085,36.0863375,51.572715,4.41936575,0.460053325,103.27285445,100,12.65347,111.2599241,219.99269,39.56020025,355.5842,377.6127,12.830125,10.52616,9.8560275,8.6878595,87.046125
2,16.75,518.01175,0.791176725,24.6596783335,10.745205,37.0121525,4.37498225,0.42415255,103.240834025,99.9658,11.95359,58.37309,142.76575055,31.0785575,353.894975,372.713675,12.1798175,10.714595,9.96954525,8.7160185,58.92
2,17.25,498.73375,0.9931812,21.02018575175,5.379412,35.13933,4.20145175,0.430605875,103.207131325,100,11.4063525,6.16014162500001,65.2163475,20.7855276,355.156,369.244975,11.4903775,10.83502,10.047979,8.7700775,23.575
2,17.75,511.78945,0.834877299999999,17.77059749825,9.646248,27.6973775,4.2455345,0.41458895,103.201389875,100,10.7136825,1.33575,27.66897,11.48373,354.07135,365.438525,11.08864,10.8476175,10.07821625,8.784686,75.555
2,18.25,502.6279,1.64179,14.6488515,13.916805,22.79794,3.951258,0.3791631,103.207822175,99.9762175,10.223535,1.25849910000001,2.72030225,3.0507084,353.35755,364.959275,10.93822,10.78919,10.11065325,8.8278115,194.121649999999
2,18.75,499.119,2.418985,11.16607625175,4.02164224999995,32.0911425,3.74512975,0.35957965,103.2245869,99.92454445,9.8301195,2.076937025,0.39475,2.85519135,352.961975,364.744125,10.8445825,10.746415,10.11554825,8.84198825,45.72
2,19.25,499.557,7.46189200000001,8.409722417,8.56198149999999,27.50022,4.18568075,0.408664,103.2199653,99.918464275,9.73440825,1.74575000000001,0.3918824,3.29221925,353.758975,363.7875,10.98443,10.68077,10.1564075,8.73441175,156.033625
2,19.75,480.019925,4.76463399999999,6.961446750175,11.0838955,31.75593,4.715388,0.475449,103.217771175,99.9277237,9.65738575,0.916747500000002,0.330058575,3.32,353.50115,363.710075,11.54845,10.6102075,10.1104865,8.7112855,40.13
2,20.25,491.68755,6.587079,5.563351000175,4.30987524999999,28.16222,4.395165,0.435193175,103.2099614,99.71846375,9.7229935,0.64902065,0.315720200000001,3.2471016,353.66605,363.299625,11.695625,10.5337,10.1048115,8.686107,156.33105
2,20.75,477.700025,2.97762999999998,4.954958175,17.23334525,44.1195549999999,3.851067,0.45430515,103.216863925,99.7159378,9.9310635,0.323335075,0.321,3.3336482,353.658275,362.73295,12.029705,10.4539,10.1075495,8.65930125,102.36895
2,21.25,500.2168,3.41362399999999,4.528083175,6.39614025,24.4520625,4.25418075,0.43706555,103.225640725,99.782998925,9.657368,0.82556715,0.444990950000002,3.274158625,352.601575,362.1245,11.8324625,10.35456,10.1192775,8.664978,72.2599999999999
2,21.75,519.839,10.34166975,4.278375,8.044339,29.2955,4.278186,0.43228145,103.21004245,99.864113475,9.42496875,1.00571495,0.505928225000001,3.492725425,350.40325,361.683625,11.88218,10.2828525,10.07951825,8.648177,84.3049999999999
2,22.25,558.535225,8.10473875,4.134499825,6.96824875,26.3542175,4.221506,0.417737,103.212732625,99.820196675,9.4089905,1.015275,0.798912300000001,3.54427015,351.877,362.014025,12.09793,10.177225,10.06887,8.63296725,57.7324999999999
2,22.75,580.842425,3.99238725,4.033875175,80.7682250000002,26.20156,4.3981685,0.548003925,103.18355335,99.8658362,9.31404675,1.070518675,0.761032075,3.445234325,351.975975,361.6321,12.10558,10.06556825,10.0326925,8.66653975,52.3875
2,23.25,585.677,1.9642645,3.95695112500001,5.4411835,24.8251,3.88541175,0.450457,103.20178665,99.8989205,9.23258775,1.1858721,0.6398558,3.4273485,352.121675,361.1418267,12.313445,9.93307825,9.9790265,8.65653475,86.1799999999999
2,23.75,591.62935,7.090513,3.82191287482501,3.5780745,22.9649875,4.865243,0.463898425,103.190695175,99.9383603,9.1845865,0.832569425,0.6665,3.4412522,351.6933,360.72745,11.586745,9.842841,9.917882,8.672565,96.5890999999997
3,0.25,541.976925,3.6113085,1.693690674825,7.41651,25.15525,4.26024875,0.469381625,102.861782425,99.543572175,9.3722025,-0.553261549999999,0.26503,3.4114609,350.96975,362.413725,11.4516,12.5516225,12.0013175,9.98749,136.521
3,0.75,543.02075,4.07963299999999,1.2027587625,11.5085135,32.3589025,4.52716,0.48379,102.85190655,99.4866812,9.23118225,-0.574749999999996,0.7924068,3.3659125,350.93925,361.986925,11.4556925,12.483505,11.9772425,9.98650675,52.8
3,1.25,524.794975,3.228924,0.877666507500004,3.75359749999999,21.347515,4.2483425,0.50102195,102.861914225,99.6445386,9.35371975,-0.793116449999999,0.964092200000001,3.209421675,350.304025725,361.5624,10.9205,12.4695125,11.9416925,10.001614,161.190374999999
3,1.75,534.1005,3.961646,0.869531981024992,8.19588424999998,37.1841,4.0254015,0.384796575,102.852295075,99.6716952,9.2019835,-0.827352600000003,0.740256199999999,3.3137185,349.423475,361.35835,10.8883,12.490185,11.9339175,10.000432,49.7449999999999
3,2.25,552.99945,4.465465,0.590951374999993,5.63245499999999,18.311385,4.197994,0.3929676,102.8523046,99.5194352,9.17771925,-0.73050000000001,0.4667448,3.2759766,349.169575,361.170675,11.253135,12.46286,11.856075,10.00222625,61.195
3,2.75,537.54175,2.671099,0.306609983175001,6.037095,27.722725,4.219462,0.462271374999999,102.881564525,99.6113479,9.787978675,-1.0659094,0.4148214,2.9690702,348.585575,361.049075,10.9565,12.4482175,11.84848,9.9643185,80.7375
3,3.25,540.185,1.80987625,0.0974557682500016,6.32542375,30.64,4.0513035,0.41420755,102.871432475,99.60997265,9.81025,-0.626382899999998,0.37772365,3.362992375,349.415125,360.851925,11.061445,12.3697525,11.8097625,9.897308,24.3875
3,3.75,543.57125,2.91825525,0.0674478500000014,3.204438,25.77547,4.301256,0.445131625,102.880954175,99.774382275,9.804313175,-0.514249999999999,0.4380657,3.1902177,350.001225,360.360275,10.864715,12.299365,11.77309,9.92381025,46.2
3,4.25,541.88525,2.95155075,0.100459874825,5.13846000000001,28.305385,4.41683775,0.4476136,102.900453425,99.803802025,9.807150575,-0.721999999999998,0.57574715,3.20064255,350.222375,359.84835,10.958155,12.2119775,11.7384,9.932198,228.217
3,4.75,541.548925,2.956911,-0.0161527249999994,5.231845,23.0583,4.2966915,0.4288736,102.90058465,99.906669125,9.5867511,-0.587999999999997,0.540114125,3.23217725,350.7318,358.9433,10.8893025,12.110825,11.73081,9.9155575,54.1375
3,5.25,540.096325,4.32851,-0.131076100174999,4.021266,11.44492975,4.18754875,0.43359325,102.9097582,99.95210725,9.561740375,-0.1935,0.654556025,3.113635375,348.049459525,358.55125,10.787465,12.0333625,11.6752475,9.9093535,161.55975
3,5.75,542.01625,4.13005199999999,-0.356978741824998,4.26045500000001,13.3313325,3.958443,0.4192429,102.8888156,99.97872815,9.663696275,-0.196999999999999,1.1075,3.288531475,349.109125,358.5348,10.966915,11.968915,11.632115,9.90234975,132.581575
3,6.25,551.073525,4.65705375,-0.263624749999998,5.84853000000002,10.647695,4.2990645,0.4231268,102.8919637,99.9680385,9.82541725,2.14389015,21.68088185,5.89385252500001,349.36525,358.01825,11.03688,11.87459,11.6185525,9.92262675,146.033
3,6.75,559.781,2.5313935,-0.181295349999999,12.8218625,25.7449349999999,4.26302125,0.464205125,102.92088765,99.938935675,9.74687625,36.8404801750001,78.32636815,18.458623775,349.43975,357.623325,10.5208,11.8235975,11.56748,9.92133825,161.2125
3,7.25,547.2626,5.19857225,-0.0128872749999995,28.1661049999999,30.6364575,4.686058,0.455598,102.945967225,99.86952295,9.638563775,110.04511775,165.064513375,39.0670518,348.839825,357.503032775,11.0054501275,11.74638,11.52023,9.90212875,362.096599999999
3,7.75,565.54705,5.55488499999999,0.243204083175002,39.601105,38.16092,4.510278,0.45272815,102.9131689,99.610515825,10.173213575,161.37845205,255.422405875,40.780410625,348.843678,360.439254725,11.246395,11.61611,11.4642425,9.88924775,118.0132
3,8.25,567.34865,6.29264,0.753833300000002,60.624325,44.37932,4.526864,0.453722,102.91854335,99.512667125,11.149963925,217.15633765,319.898512675,42.9850866,350.88325,367.513540525,12.13420355,11.53408,11.4088025,9.89548325,95.3257999999998
3,8.75,554.1636,5.01091699999999,1.6010375625,82.6378875,58.10895,4.40923224999999,0.433285375,102.945728975,98.62025,11.68175875,293.751003925,435.04163435,47.8635,352.203,374.4542141,12.7336975,11.475455,11.3495925,9.9010795,93.285
