DOY2,HR2,USTAR,TA,WS,FC,H,LE,G,RH,PA,VPD,NETRAD,PPFD_IN,SW_IN,PPFD_OUT,SW_OUT,LW_IN,LW_OUT
10,5.75,0.24825,17.45,1.535,3.41,-1,11.5,-11,100,101.101,0.5,-10,3,1,0,2,378,393
10,6.25,0.2515,17.4,1.64,3.8245,0,11.25,-11,100,101.101,0.845,-1,41,20,4,10,379,395
10,6.75,0.248,17.7,1.635,3.773,4,25,-10,100,101.1505,1.115,23,157,84,17,34,383,398
10,7.25,0.249,18.6,1.91,3.205,20.25,52,-5.5,100,101.1505,1.955,79.5,310,177.5,32.5,53,386,404
10,7.75,0.309,19.9,2.315,2.262,43,75,1,99.3,101.2,2.96,142,458,287.5,46,70,374.5,411.5
10,8.25,0.318,20.95,2.515,-0.1475,69.75,102,6.5,93.95,101.2,4.415,205,606.5,390,61,85,374.5,421
10,8.75,0.34975,22.3,2.79,-1.60725,100,115,13.5,91.7,101.2,6.325,276.5,747,484,75,98.5,375,432.5
10,9.25,0.34725,23.3,2.765,-2.4765,123.5,129.75,23,89.8,101.2,7.745,343,877.5,566.5,87,112,377.5,442
10,9.75,0.3815,24.2,2.75,-3.38025,148,144.25,39,85.9,101.2,9.6,393,990,641,99,122,379.5,451
10,10.25,0.3635,25.15,2.84,-3.57925,157.75,158.5,52,83.4,101.2,11.045,433.5,1084.5,693.5,114,127,379.5,461
10,10.75,0.372,25.45,2.935,-4.1475,161.25,169.5,56.5,79.4,101.2,12.34,468,1159,731.5,116,134,383.5,467
10,11.25,0.372,26.2,2.805,-4.556,168,177,56.5,78.75,101.2,13.46,494.5,1199.5,765.5,122.5,140,383,475
10,11.75,0.392,26.6,2.845,-4.886,182,187.5,61,76.6,101.101,14.24,495.5,1220,773,118.5,143,386,476
10,12.25,0.391,27.1,2.935,-4.721,160.5,178.75,62.5,74,101.101,15.345,474.5,1193.5,755.5,126,139,388.5,477
10,12.75,0.382,27.5,2.85,-4.1815,160,181.5,63,74.7,101.101,15.925,464.5,1162,742.5,120,139.5,389,478
10,13.25,0.357,27.9,2.85,-4.3405,148,166,63,72.25,101,16.375,428.5,1085.5,692.5,114.5,128.5,392.5,476
10,13.75,0.3485,28.1,2.66,-3.4425,131,154,49.5,72.25,101,16.795,381,995.5,634.5,99,120,389,474.5
10,14.25,0.36175,28.15,2.69,-2.965,106.25,132,36,72.4,101,17.455,328,886,560,91.5,109,384.5,470
10,14.75,0.348,28,2.635,-2.181,86.75,119.25,28,72.1,101,17.14,264.5,753,486.5,81.5,95,384,463.5
10,15.25,0.32,27.85,2.555,-1.2835,60,99,22.5,73.35,100.95,17.08,194.5,619.5,391.5,69,78.5,381.5,456
10,15.75,0.304,27.5,2.445,-0.69825,34.5,75,17,73.3,100.95,16.295,130.5,458.5,289,56,62.5,379.5,449.5
10,16.25,0.281,26.35,2.125,0.5235,12,55.25,7,75.15,100.9,14.57,53,314,200,38,46.5,379,439
10,16.75,0.21575,25.1,1.83,1.7615,-3,33,5,80.2,100.95,12.675,1.5,162,105.5,22,27.5,376,428
10,17.25,0.181,23.9,1.48,1.955,-1,16.5,1.5,88.3,100.95,9.23,-30,55,29,6,8,373.5,416
10,17.75,0.23,21.8,1.305,2.6825,0,9,-1,95.35,101,5.26,-40,5,2,0,1,373,410
10,18.25,0.2165,20.75,1.27,3.137,0,7,-3.5,98.2,101,3.815,-42,0,0,0,1,373.5,408
10,18.75,0.213,20.2,1.245,2.887,-1,6,-5.5,99.5,101,2.945,-39,0,0,0,2,373.5,407.5
10,19.25,0.2175,20,1.27,3.1255,-1,4.75,-7,99.9,101,2.215,-33.5,0,0,0,2,372.5,405
10,19.75,0.232,19.6,1.455,3.58,0,6.5,-7,100,101,2.195,-34,0,0,0,2,369.5,404.5
10,20.25,0.2355,19.65,1.465,2.58,-0.5,3,-8,100,101.0505,1.73,-34.5,0,0,0,2,369.5,404
10,20.75,0.2185,19.4,1.39,3.887,0,10,-8,100,101.101,1.405,-28.5,0,0,0,2,371,402.5
10,21.25,0.28475,19.4,1.495,5.023,-1,6,-8.5,100,101.0505,1.515,-24,0,0,0,2,372.5,402
10,21.75,0.27575,19.65,1.565,3.66,0,7,-8,100,101.101,1.395,-19.5,0,0,0,2,373,400.5
10,22.25,0.2455,19.25,1.44,4.114,-1,4,-8.5,100,101.101,1.335,-19,0,0,0,2,374,401.5
10,22.75,0.2465,19.15,1.38,3.432,0,3,-10,100,101.101,1.175,-18.5,0,0,0,2,374,400.5
10,23.25,0.2435,18.95,1.335,3.9265,-0.5,5,-11,100,101.101,0.775,-16.5,0,0,0,2,372.5,399.5
10,23.75,0.23475,18.8,1.405,4.00575,-1,6.25,-11.5,100,101.0505,1.065,-17,0,0,0,2,373.5,400
11,0.25,0.2945,14.2,1.98,2.432,-1,12,-8,100,101.4,2.45,-15,0,0,0,2,361,375
11,0.75,0.3145,13.9,1.81,2.04575,-1,10,-9.75,100,101.4,2.35,-13,0,0,0,3,362,377
11,1.25,0.32725,14.1,2.09,2.0005,-1,11,-9.75,100,101.4,2.32,-12,0,0,0,3,363,375
11,1.75,0.3065,14,2.09,2.25,0,12,-8,100,101.4,2.08,-12,0,0,0,3,359,377
11,2.25,0.275,14,1.96,2.3075,-1,8.25,-9.5,100,101.4,1.94,-13,0,0,0,2,360,375
11,2.75,0.30675,14,1.94,2.62575,0,12,-9.75,100,101.5,1.88,-12,0,0,0,2,361,376
11,3.25,0.32325,13.8,2.01,2.211,-1,11.5,-9.5,100,101.4,1.88,-10,0,0,0,3,360,376
11,3.75,0.29325,13.8,1.98,2.3185,-1,14.25,-9.25,100,101.4,1.74,-8,0,0,0,2.25,361,376
11,4.25,0.2955,13.7,2.16,1.9945,-1,12,-8.5,100,101.4,1.92,-6,0,0,0,2,361,376
11,4.75,0.2685,13.9,1.85,1.9835,0,11.25,-8.75,100,101.5,1.78,-7,0,0,0,2,359,376
11,5.25,0.274,13.9,2.05,2.0575,0,8.5,-9.75,100,101.5,1.41,-7,0,0,0,2,359,374
11,5.75,0.262,14.1,1.94,1.83,0,8,-9,100,101.5,1.27,-6,0,0,0,2,361,376
11,6.25,0.264,14.3,1.88,1.705,-1,10,-8.75,100,101.5,1.25,-5,3,1,0,3,366,378
11,6.75,0.25675,14.2,1.94,1.5005,1,9,-7.75,100,101.5,1.27,1,34,26,5,10,363,378
11,7.25,0.25925,14.4,2.1,1.72225,4,18,-5,100,101.5,1.76,23,126,88,20,37,371,381
11,7.75,0.2815,15,2.36,1.23325,17.5,38,-3,100,101.601,2.54,72,273,182,36,55,375,385
11,8.25,0.34925,15.4,2.69,0.41525,44.75,65,-0.75,98.9,101.601,3.36,118,419,270,49,71,364,388
11,8.75,0.394,16.101,2.85,0.296,73,74.25,3,95.9,101.601,4.22,175,558,362,62,86,363,393
11,9.25,0.403,16.9,3.02,-0.2265,103.25,78.25,10,92.5,101.601,5.5,237,678,452,77,98,365,401
11,9.75,0.414,18,3.2,-0.738,129.25,94,18,87.2,101.601,6.32,283,796,522,88,110,362,413
11,10.25,0.414,18.8,3.18,-1.238,152,87.5,29.25,85.6,101.601,7.7,325,882,583,97,120,366,424
11,10.75,0.42825,20,3.19,-1.136,159.25,90,38.25,84.9,101.601,9.12,356,942,621,101,126,368,430
11,11.25,0.446,20.7,3.13,-1.7155,170,91,45,84,101.601,10.01,372,990,643,103,131,370,433
11,11.75,0.4415,21.1,3.34,-1.53925,176,94.75,50,79.9,101.5,10.84,371,985,646,107,134,365,436
11,12.25,0.443,21.6,3.29,-1.681,171,90,53.25,78.3,101.5,11.55,366,957,633,108,130,367,437
11,12.75,0.41175,21.5,3.28,-1.329,155,95.5,48.25,78,101.4,11.85,343,919,605,105,127,363,436
11,13.25,0.40875,22,3.21,-1.44825,143.5,84,42.5,80.5,101.4,12.46,303,862,563,98,120,363,436
11,13.75,0.445,22.1,3.24,-1.3975,126,88,37.5,75.3,101.4,12.73,262,768,522,90,108,364,433
11,14.25,0.4015,22.1,3.19,-0.409,109.5,77,29.25,74.3,101.4,12.81,221,700,447,83,98,362,430
11,14.75,0.3965,22.1,2.98,-0.4085,69,61.5,21,76.2,101.4,12.69,151,559,373,71,84,360,427
11,15.25,0.3775,21.4,2.77,0.0115,49,47.5,15,80,101.4,12.64,88,418,275,55,67,362,420
11,15.75,0.353,21.2,2.85,0.705,16,34,10.25,78.6,101.4,11.73,26,276,176,39,50,358,411
11,16.25,0.313,20.5,2.45,1.0005,-1,24,7,80.5,101.4,10.65,1,137,88,21,29,355,403
11,16.75,0.2375,19,2.24,1.54625,-3,15,2,83.1,101.4,8.89,-18,40,20,5,5,353,395
11,17.25,0.251,17.9,1.99,1.71075,-1.25,8,-2.75,91.2,101.4,6.42,-20,4,0,0,1,350,386
11,17.75,0.2595,16.8,1.85,1.66,-1,8,-6,93.1,101.4,5.06,-18,0,0,0,1,354,386
11,18.25,0.313,16.5,1.88,1.78475,-1,8,-6.75,96.2,101.4,3.98,-15,0,0,0,2,355,385
11,18.75,0.273,15.8,1.83,2.09675,-1,8,-7,97.7,101.4,3.64,-14,0,0,0,2,354,385
11,19.25,0.26,15.4,1.79,1.8355,-1,5.25,-7.75,98.1,101.4,3.31,-18,0,0,0,2,353,381
11,19.75,0.279,15.8,1.9,2.0685,-1,6,-8.5,99.3,101.4,3.02,-27,0,0,0,2,353,378
11,20.25,0.2795,15.7,2.02,2.398,0,7.75,-8.75,99.9,101.4,2.65,-17,0,0,0,2,350,376
11,20.75,0.2555,15.7,1.86,2.182,-0.75,7,-9.75,100,101.4,2.73,-17,0,0,0,2,353,377
11,21.25,0.2745,15.4,1.71,2.506,0,8.75,-9,100,101.4,2.66,-17,0,0,0,2,351,379
11,21.75,0.29975,15.3,1.97,2.2615,0,9.25,-10,100,101.4,2.94,-20,0,0,0,2,351,378
11,22.25,0.3005,15.1,1.96,2.23925,0,8,-10.5,100,101.4,2.55,-19,0,0,0,2,354,377
11,22.75,0.2665,14.9,2.13,2.091,-1,10,-9.75,100,101.4,2.55,-17,0,0,0,3,353,377
11,23.25,0.278,14.5,1.96,2.296,-1,9,-9.75,100,101.4,2.42,-14,0,0,0,2,357,376
11,23.75,0.296,14.4,1.96,2.864,0,8.75,-10.75,100,101.4,2.26,-13,0,0,0,3,357,377
12,0.25,0.33,8.9,2.7,1.14275,-1,6,-10.5,100,101.601,2.1,-15,0,0,0,3,323,344
12,0.75,0.35925,8.85,2.5925,1.182,-1,8.5,-13.5,100,101.601,2.0775,-14,0,0,0,3,325.25,344
12,1.25,0.33625,8.8,2.3825,1.228,-1,9,-12,100,101.601,2.0325,-12.75,0,0,0,2,326.25,342.25
12,1.75,0.352,8.45,2.51,1.114,-1,8,-12,100,101.601,1.935,-11.5,0,0,0,3,327.5,343
12,2.25,0.3135,8.4,2.385,1.046,-1,9,-11.5,100,101.601,1.97,-11,0,0,0,3,328,344.5
12,2.75,0.31175,8.5,2.365,1.35275,-1,7,-11,100,101.601,1.755,-9.5,0,0,0,2.25,326.5,343.5
12,3.25,0.29125,8.275,2.4125,1.046,-1,7,-11,100,101.601,1.665,-9,0,0,0,3,326.25,343.75
12,3.75,0.282,8.25,2.21,1.4095,-1,7,-13,100,101.601,1.58,-9,0,0,0,3,328.5,344.5
12,4.25,0.313,8.2,2.335,1.739,-1,8,-13,100,101.601,1.46,-9,0,0,0,3,329,344
12,4.75,0.304,8.3,2.325,1.387,-1,8.5,-14,100,101.6505,1.295,-9,0,0,0,3,328.5,342.5
12,5.25,0.27425,8.4,2.2475,1.114,-1,6,-13,100,101.67525,1.2575,-8,0,0,0,3,327,342.75
12,5.75,0.292,8.375,2.2375,1.3815,-1,6.75,-14.25,100,101.67525,1.0425,-8,0,0,0,3,327.75,342.75
12,6.25,0.2865,8.1,2.3,1.114,-1,11,-14,100,101.7,1.16,-7,0,0,0,3,327,343
12,6.75,0.304,7.925,2.435,1.3075,-1,10.25,-13.75,100,101.7,1.165,-7,4,2,1,3,326,340.5
12,7.25,0.301,7.75,2.4525,1.023,0,10,-14.5,100,101.7,1.2425,1,41,26.25,8,15.25,327,344
12,7.75,0.31225,8.075,2.5125,1.341,3.5,14.5,-13.75,99.925,101.7,1.5625,19.25,140.5,103.5,29,49,326,346.25
12,8.25,0.3585,8.65,2.81,0.955,20,31,-8,98.9,101.7,1.875,57,280.5,188.5,47.5,64.5,329,351.5
12,8.75,0.3395,9.35,3.035,0.955,35,52,-5,95.45,101.7505,2.31,105,436.5,269,63.5,76,332,355.5
12,9.25,0.376,10.25,3.16,0.046,55.75,58,6,92.9,101.801,2.94,154,570,351,76,89.5,330,362.5
12,9.75,0.383,10.875,3.3175,-0.045,80,71,15.75,88.525,101.801,3.645,204,678.75,425.5,88.75,101.75,322,368.75
12,10.25,0.4085,12.1,3.575,-0.068,106,70.5,27,86.775,101.801,4.6675,248.25,772.25,490,97.75,112,330,378.75
12,10.75,0.4285,13.075,3.775,-0.136,126.5,77,40,84.575,101.801,5.4,279,843.25,534.75,105.75,121.5,327,385
12,11.25,0.42075,13.925,3.5375,-0.3235,130,72.5,49.5,83,101.77575,6.245,300.5,893.5,568.5,106.75,129.75,328.5,391
12,11.75,0.4085,14.4,3.72,-0.25475,143.5,68.5,55,80.15,101.7,6.61,306.75,915,582,107.75,132,326.75,394.75
12,12.25,0.446,14.875,3.79,-0.318,149,64,55.5,77.35,101.67525,7.1,296,894.5,577.75,111.75,129.75,334.5,398
12,12.75,0.4325,15.225,3.79,-0.193,139.5,62,53.75,76.25,101.601,7.5075,279.5,870.75,560.75,112,126,332.75,399.75
12,13.25,0.4375,15.65,3.665,-0.0735,133.5,56.5,49.75,76.175,101.601,7.885,252,803.75,524.75,107,122.75,327.75,400
12,13.75,0.4275,15.775,3.6925,-0.0335,115,52.5,44,75.475,101.601,8.2825,220,747.5,477.5,99.75,111.75,330.5,397
12,14.25,0.435,15.875,3.59,0.182,94.5,50.5,34,75.275,101.57575,8.54,173.75,632.5,412.75,90,99,333.5,394.75
12,14.75,0.422,15.725,3.4325,0.114,68,44.25,25.75,75.5,101.57575,8.29,116,513,332.75,78,85.75,328.75,388
12,15.25,0.404,15,3.39,0.387,39,34.5,16,76.6,101.601,8.32,58,386,246,61,68,325,382
12,15.75,0.37,14.8,3.15,0.478,10,23.5,9,77.9,101.601,7.74,7,238,156,41,50,326,376
12,16.25,0.32425,14,2.96,0.6765,-3,17,3,80.9,101.601,7.17,-13,103,63,17,20,323,368
12,16.75,0.27825,13.7,2.52,0.955,-5.25,11,-1,82.1,101.601,6.18,-26,26,9,3,3,322,360
12,17.25,0.2925,12.9,2.32,0.955,-2,7,-6,86.5,101.601,5.18,-26,1,0,0,2,317,353
12,17.75,0.28825,11.5,2.29,1,-2,3,-8,87.9,101.601,4.48,-28,0,0,0,2,319,350
12,18.25,0.308,11.3,2.42,0.955,-2,5,-11,92.5,101.601,3.91,-30,0,0,0,2,314,348
12,18.75,0.32325,11,2.28,0.932,-1,6,-11,94,101.601,3.71,-31,0,0,0,2,316,348
12,19.25,0.33,10.4,2.43,1.228,-1,6,-11,96.7,101.7,2.9,-31,0,0,0,2,315,346
12,19.75,0.32425,9.8,2.42,1.137,-2,6,-12,97.7,101.7,2.94,-30,0,0,0,2,318,345
12,20.25,0.353,9.175,2.645,1.3415,-1,5.5,-12,98.475,101.7,2.605,-30,0,0,0,3,320.5,345.5
12,20.75,0.313,9.025,2.4875,1.637,-2,6.25,-13,99.575,101.7,2.615,-28.25,0,0,0,2.25,321,344.75
12,21.25,0.328,8.85,2.715,1.1655,-1,8.25,-15,99.175,101.7,2.46,-24,0,0,0,3,319.75,344.75
12,21.75,0.33475,8.375,2.785,0.989,0,7,-16,99.775,101.7,2.2775,-24,0,0,0,3,319.5,343
12,22.25,0.3335,8.5,2.9125,1.5,0,7,-15,99.6,101.7,2.2425,-21.25,0,0,0,3,319.75,342
12,22.75,0.331,8.65,2.895,1.44925,-1,8,-14,100,101.7,2.27,-20.25,0,0,0,3,321,343
12,23.25,0.355,8.65,2.6975,1.14825,-1,9.25,-14,100,101.7,2.305,-18,0,0,0,2,321.75,343.75
12,23.75,0.35125,8.7,2.7975,1.40425,-1,10,-14,100,101.7,2.1225,-16.25,0,0,0,3,322,344
