DOY2,HR2,CO2,H2O,FC,SC,NEE,G_1_1_1,G_1_2_1,G_1_3_1,H,LE,SH,SLE_1_1_1,SLE_2_1_1,PA,RH,T_SONIC,T_SONIC_SIGMA,TA,VPD,LW_IN,LW_OUT,PPFD_IN,PPFD_OUT,SW_IN_1_1_1,SW_IN_2_1_1,SW_OUT,TAU,U_SIGMA,V_SIGMA,W_SIGMA,USTAR,WS,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1
4,4.25,411.035004,5.303599,0.423487,0.0114535,0.457763,-1.42985,-2.912,-0.82753,-9.73516,0.399024,-0.328922,-0.0992815,-0.086638,100.800003,86.5028225,4.151002,0.311,0.57062,5.343541,283.497177,311.520554,0,0,0,0,0.527175,-0.016014,0.448,0.386688,0.151,0.1115525,1.595016,0.44568,0.40418,0.54774,0.98613,1.4103,1.8575,2.52525,4.18585,6.357,1.4871,1.55065,1.2713,1.7577,2.22725,2.8317,3.37305,5.1559,6.6756,0.02096,0.02747,0.06811,0.191495,1.4145,1.2772,1.3228,1.68555,1.9284,2.15315
4,4.75,410.942947,5.291354,0.445214,0.012438,0.449225,-1.4479,-2.913,-0.81621,-9.594697,0.353262,-0.2847465,-0.047445,-0.0846205,100.800003,86.882809,3.931,0.3142145,0.457625,5.291707,286.936844,311.5233155,0,0,0,0,0.573365,-0.017434,0.432999,0.392388,0.149,0.114612,1.575768,0.41746,0.387365,0.533775,0.98414,1.4236,1.86205,2.5105,4.181,6.3673,1.4903,1.5646,1.2818,1.7672,2.218,2.8369,3.40825,5.162,6.6801,0.01321,0.03551,0.06476,0.202535,1.4167,1.302,1.3373,1.66935,1.9139,2.1533
4,5.25,411.1677395,5.235445,0.4363785,0.009804,0.4590725,-1.4831,-2.913,-0.82715,-9.2021935,0.3109045,-0.2393655,-0.03442,-0.0683185,100.825001,87.3426515,3.95849,0.312935,0.430595,5.2436725,286.237366,311.9396365,0,0,1.773,1.3163,1.49375,-0.017951,0.442815,0.4220725,0.1552295,0.1182085,1.61284,0.417625,0.38039,0.52042,0.99908,1.40495,1.8706,2.5194,4.18195,6.3688,1.47,1.55035,1.2787,1.7614,2.233,2.83525,3.381,5.1398,6.673,0.0191,0.03311,0.06313,0.18904,1.4111,1.2755,1.33605,1.66835,1.9274,2.15845
4,5.75,410.94101,5.272823,0.4232335,-0.0012335,0.4247985,-1.5227,-2.913,-0.83241,-9.2572015,0.892009,-0.1914405,0.0263655,-0.0429675,100.8499985,87.2479595,4.040002,0.291458,0.65488,5.3045145,285.698181,312.350632,37.953985,0,30.16,17.612,5.59795,-0.022591,0.450157,0.4144775,0.1600095,0.13258,1.51069,0.43129,0.37099,0.52092,1.0042,1.41095,1.86845,2.5128,4.1807,6.3667,1.4787,1.5634,1.2693,1.7568,2.21565,2.82995,3.3871,5.156,6.6721,0.01793,0.036945,0.06313,0.189295,1.3972,1.2502,1.3301,1.67125,1.9201,2.16255
4,6.25,410.653,5.395393,0.388397,-0.035277,0.3455145,-1.56075,-2.913,-0.86307,-6.204309,3.68722,0.2473855,0.1252,0.0872215,100.8850025,83.683342,4.041986,0.289,1.5206,5.423454,287.0475005,316.196671,129.985878,5.6489,83.2060015,65.753998,16.4375,-0.030127,0.5471175,0.4776475,0.2028225,0.153839,1.7614515,0.46344,0.40046,0.52567,1.0258,1.41715,1.86195,2.5155,4.174,6.35915,1.4812,1.5531,1.281,1.75945,2.21345,2.83435,3.389,5.1499,6.6815,0.018875,0.03665,0.06086,0.181925,1.39755,1.2223,1.3308,1.66295,1.9315,2.16345
4,6.75,409.075989,5.531163,0.307603,-0.0569535,0.244631,-1.575,-2.913,-0.83828,3.32028,12.49545,1.0726605,0.110344,0.252882,100.900002,77.3088035,4.7545105,0.28,2.7302,5.5589625,280.4508055,321.7842405,263.2548215,14.1145,151.7599945,127.25,29.0865,-0.058634,0.676228,0.5804025,0.2682555,0.215129,2.29434,0.50563,0.43107,0.53274,1.04035,1.4264,1.86405,2.51585,4.1745,6.3707,1.4789,1.5574,1.26895,1.763,2.2403,2.8228,3.38285,5.1575,6.68095,0.05736,0.04477,0.06283,0.182045,1.4002,1.2049,1.33145,1.65155,1.9316,2.1684
4,7.25,407.6970065,5.548329,0.197366,-0.058544,0.121117,-1.68455,-2.913,-0.85737,23.105194,17.9615,1.489726,0.044085,0.2076945,100.900002,69.93129,5.808496,0.33,3.4576,5.5351815,277.30722,328.2317505,425.2796635,25.4135,226.0999985,199.059998,39.823,-0.08303,0.740502,0.687397,0.312287,0.255259,2.728845,0.53737,0.425785,0.537175,1.024,1.4251,1.87195,2.5172,4.1705,6.36865,1.48335,1.57125,1.2641,1.7696,2.2199,2.8355,3.3892,5.13515,6.6708,0.16066,0.07227,0.07038,0.172785,1.4008,1.2091,1.33435,1.66995,1.9305,2.18205
4,7.75,406.087494,5.430161,-0.068392,-0.049767,-0.144497,-1.6533,-2.91515,-0.87008,51.8848,23.6915995,1.3506735,-0.085457,-0.0191225,100.900002,64.6595915,6.521997,0.432287,4.25025,5.442571,272.3490755,335.1409455,626.0260925,33.0154055,315.694992,290.940002,52.3769985,-0.09471,0.826,0.812395,0.343427,0.274754,3.004689,0.59811,0.48167,0.55266,1.02775,1.4254,1.88295,2.518,4.161,6.3662,1.4782,1.56515,1.2847,1.7532,2.2102,2.8356,3.3942,5.16105,6.6829,0.3775,0.13529,0.08211,0.1754,1.39695,1.438,1.337,1.6634,1.9289,2.1691
4,8.25,405.007996,5.388777,-0.365438,-0.042677,-0.443268,-1.643,-2.915,-0.91603,83.380898,29.9737,1.333072,-0.0888715,-0.065487,100.8950005,60.966,7.215501,0.510393,5.0055,5.3876035,276.702347,342.204361,808.083435,39.973,399.299988,378.380005,62.638498,-0.111441,0.884092,0.897435,0.360148,0.2975255,3.147406,0.6676,0.52202,0.578,1.04615,1.4298,1.8814,2.5164,4.1662,6.35485,1.4718,1.55915,1.2557,1.75525,2.21665,2.83515,3.3933,5.145,6.675,0.76326,0.16513,0.11778,0.180095,1.387,1.48095,1.34935,1.6638,1.9321,2.1701
4,8.75,404.209015,5.322767,-0.5622675,-0.037225,-0.6265025,-1.6743,-2.913,-0.944945,105.28038,37.187851,1.319092,-0.007674,-0.019005,100.900002,57.623001,7.901001,0.589524,5.5739,5.346068,279.682007,348.792114,941.442749,46.707001,484.5,436.705002,70.938004,-0.11674,0.94363,0.985664,0.374987,0.3047175,3.216616,0.73889,0.60751,0.62674,1.0306,1.4392,1.873,2.5129,4.163,6.3669,1.47705,1.564,1.25635,1.759,2.2043,2.8242,3.3738,5.146,6.67145,1.26955,0.367885,0.15888,0.1808,1.3887,1.6404,1.3539,1.667,1.93265,2.1662
4,9.25,403.463989,5.38975,-0.725112,-0.0282925,-0.775735,-1.7193,-2.9125,-0.98913,133.705002,47.188999,1.2991275,0.030375,0.0519325,100.889999,55.632133,8.52,0.6465465,6.2257,5.3888,279.890686,356.0151065,1118.324951,53.271999,582.280029,503.9599915,81.050003,-0.125873,1.01317,1.05555,0.39106,0.318707,3.2642855,0.823595,0.6826,0.683985,1.05915,1.4275,1.878,2.51215,4.16825,6.356,1.4718,1.5661,1.2657,1.7502,2.2049,2.8419,3.374,5.13475,6.6698,1.8358,0.639945,0.19339,0.18487,1.3953,1.8051,1.3762,1.6691,1.94125,2.1744
4,9.75,402.4290005,5.4095455,-0.967067,-0.021955,-1.009295,-1.6382,-2.8131,-1.0013,160.792999,59.6592485,1.269434,0.077939,0.080021,100.879997,53.8643915,9.161005,0.726973,6.7428,5.422485,289.3839875,360.948395,1190.151001,57.3285005,599.445007,538.559998,83.8700025,-0.1384915,1.102285,1.15228,0.408234,0.332956,3.322418,0.89764,0.815005,0.7835,1.0623,1.43905,1.88215,2.5143,4.161,6.3724,1.47635,1.5587,1.2563,1.7658,2.22265,2.83145,3.37745,5.1306,6.6678,2.6402,1.0593,0.336635,0.1773,1.39715,1.9263,1.4979,1.68375,1.9435,2.17165
4,10.25,401.8904875,5.4813185,-1.05631,-0.01782,-1.096093,-1.6086,-2.48,-1.0543,177.010002,66.18,1.167277,0.101485,0.101798,100.875,51.9675485,9.450006,0.789,7.235,5.5205865,289.489014,366.3962705,1318.954834,61.106861,635.900024,613.619995,90.251499,-0.143043,1.15486,1.17705,0.418212,0.339019,3.3754,0.96601,0.912725,0.87124,1.0574,1.43205,1.88385,2.5096,4.162,6.3559,1.4705,1.56055,1.2538,1.76065,2.2331,2.82485,3.37795,5.14575,6.66815,3.40685,1.60345,0.483675,0.195265,1.3889,2.1672,1.5458,1.7104,1.9409,2.1747
4,10.75,401.6029965,5.516645,-1.17234,-0.0159355,-1.205134,-1.6422,-2.052,-1.185,195.840149,82.0817985,1.097881,0.089005,0.108235,100.860001,50.368,10.135,0.830489,7.4987,5.488574,293.709747,371.612152,1361.29541,64.162502,645.599976,633.049988,95.0214995,-0.155511,1.19192,1.25737,0.431623,0.351361,3.536319,1.1786,0.97335,0.944,1.05065,1.43425,1.8808,2.5087,4.15915,6.36735,1.4723,1.568,1.2497,1.76315,2.2268,2.8256,3.371,5.1379,6.6742,4.556,2.0515,0.63919,0.19563,1.3936,2.4867,1.7212,1.6991,1.9245,2.1731
4,11.25,401.4960025,5.4959075,-1.22245,-0.0122,-1.241098,-1.58605,-1.948,-1.23285,198.363617,89.898201,1.080978,0.044991,0.062191,100.839996,48.738001,10.32,0.8465475,7.96665,5.572263,292.634247,376.64679,1417.748413,65.970001,667.5,656.130005,97.780998,-0.160929,1.22881,1.281,0.432,0.35841,3.5517685,1.60335,1.1515,1.0312,1.0573,1.4356,1.88385,2.5157,4.1529,6.359,1.4733,1.564,1.2717,1.7738,2.23135,2.8271,3.384,5.1429,6.686,5.5253,2.7429,0.89318,0.217715,1.4105,2.6622,1.778,1.70895,1.9357,2.17
4,11.75,401.661499,5.5283,-1.23673,-0.010889,-1.258942,-1.56055,-1.9427,-1.2999,199.691666,95.2849465,0.994068,0.081521,0.104618,100.800003,46.9530965,10.658014,0.8387955,8.3384,5.545944,296.4977265,377.947998,1413.8328245,66.412003,693.900024,655.6999815,100.099998,-0.1714625,1.2655,1.33181,0.4419735,0.368597,3.574893,1.7712,1.2008,1.09985,1.0729,1.4422,1.88365,2.5184,4.1462,6.3583,1.47295,1.5619,1.273,1.76645,2.2142,2.82015,3.359,5.12965,6.68285,6.22645,3.2537,1.08025,0.22114,1.40805,2.9154,1.87475,1.70375,1.9257,2.16935
4,12.25,401.806,5.4980275,-1.27265,-0.010692,-1.291099,-1.58675,-1.51125,-1.3182,196.923401,95.568001,0.9132805,0.071203,0.061076,100.800003,45.1190015,10.917993,0.841048,8.8311,5.497828,297.935272,380.784195,1438.169678,66.2779995,665.199982,662.8850095,98.753998,-0.168453,1.293785,1.33583,0.452388,0.366358,3.6485555,2.0661,1.267,1.1469,1.06415,1.43915,1.87675,2.50885,4.146,6.35545,1.4792,1.5619,1.2692,1.76435,2.21925,2.82275,3.382,5.1391,6.67185,6.69515,3.6273,1.2469,0.221775,1.3889,3.34165,1.94095,1.7159,1.9248,2.15845
4,12.75,401.457001,5.4701205,-1.20218,-0.0078345,-1.211847,-1.57395,-1.4094,-1.3331,187.5937045,98.872002,0.8395485,0.049953,0.07696,100.800003,44.5095005,11.248987,0.812482,9.16545,5.50694,298.4977875,384.348282,1347.809692,63.9815005,606.175018,640.3850095,97.154999,-0.177121,1.298,1.33725,0.457826,0.3777725,3.699215,2.2765,1.4806,1.17345,1.0656,1.4365,1.88765,2.5021,4.15285,6.3604,1.48795,1.56425,1.26225,1.7607,2.22245,2.82305,3.3604,5.143,6.66485,7.0873,3.9906,1.5525,0.24182,1.383,3.7958,2.0859,1.7268,1.9287,2.15815
4,13.25,400.782013,5.49562,-1.28589,-0.00694,-1.278272,-1.59825,-1.00265,-1.3691,174.382004,94.885201,0.742223,0.007684,0.022178,100.790001,42.8339765,11.625,0.754591,9.49115,5.5063665,299.4623105,382.269806,1290.704956,60.14888,572.9599915,606.910004,92.025002,-0.176353,1.304975,1.35021,0.451,0.3792635,3.730762,2.433,1.60745,1.21995,1.069,1.4469,1.87595,2.51185,4.1429,6.3539,1.48755,1.56345,1.2633,1.76345,2.22585,2.8147,3.36085,5.125,6.678,7.3353,4.4071,1.7311,0.260725,1.3961,4.0255,2.2345,1.7377,1.9271,2.1607
4,13.75,400.963989,5.49631,-1.16535,-0.00554,-1.1811455,-1.58615,-0.97502,-1.40995,162.0555725,93.2847975,0.597257,0.023612,-0.013117,100.739998,42.7750015,11.9320005,0.716,9.68695,5.5561415,299.942505,381.680008,1207.5111085,57.764999,573.5,590.1450195,86.679001,-0.177437,1.30295,1.313,0.458621,0.3805795,3.80719,2.61,1.69325,1.26665,1.07425,1.4436,1.87215,2.5178,4.147,6.354,1.4744,1.5526,1.2572,1.7656,2.2199,2.80455,3.37955,5.1119,6.66595,7.64945,5.1645,1.8437,0.26329,1.39485,4.1448,2.3656,1.7474,1.93095,2.15705
4,14.25,400.6515045,5.44276,-1.13357,-0.0034995,-1.132795,-1.52495,-0.972,-1.4262,148.7337495,89.278603,0.484036,-0.020273,-0.003463,100.699997,41.687,12.096002,0.653762,9.9248,5.442984,300.3111725,378.6791535,1100.217163,51.279999,500.445007,535.549988,78.6805,-0.173771,1.2843,1.31228,0.453299,0.375019,3.735489,2.77845,1.723,1.278,1.0773,1.4375,1.867,2.523,4.16095,6.3461,1.4765,1.5626,1.2642,1.76165,2.2127,2.8166,3.3691,5.1196,6.66,7.7712,5.2099,1.9209,0.27298,1.3856,4.09,2.4207,1.7341,1.9252,2.1573
4,14.75,400.527008,5.481942,-1.115228,-0.001828,-1.115088,-1.53535,-0.972,-1.4261,128.282791,84.419601,0.384427,-0.012623,-0.058596,100.699997,41.348,12.342004,0.610968,10.036,5.508251,300.861816,375.715332,972.610962,46.385,438.9850005,458.609985,72.315502,-0.1647655,1.263,1.28603,0.4538115,0.3658185,3.79809,2.70945,1.9548,1.28,1.0762,1.44315,1.8777,2.51,4.1577,6.3494,1.48165,1.546,1.25165,1.7696,2.2271,2.8123,3.373,5.1304,6.6698,7.6614,5.3262,1.94015,0.28756,1.3967,4.2398,2.429,1.7315,1.9364,2.1569
4,15.25,400.463486,5.513434,-0.919355,-0.0015,-0.9158145,-1.56565,-0.971,-1.4332,102.517998,76.268799,0.272615,-0.000651,-0.036192,100.699997,41.646999,12.507013,0.5268115,10.108,5.488442,300.3035125,373.453949,832.040863,39.7535,391.950012,387.529999,63.6140005,-0.167064,1.230335,1.24847,0.444303,0.3681475,3.826784,2.90755,2.0219,1.291,1.0986,1.4392,1.8773,2.5095,4.1656,6.3489,1.4808,1.5591,1.26035,1.7649,2.2183,2.822,3.3743,5.119,6.66245,7.6702,5.4691,2.1404,0.29136,1.3954,4.3194,2.4744,1.7559,1.9349,2.1718
4,15.75,400.3119965,5.429391,-0.876972,0.000738,-0.876109,-1.4963,-0.96328,-1.4466,76.759773,67.183899,0.180238,-0.029967,-0.03792,100.699997,41.688,12.740503,0.438177,10.04,5.419484,299.0849,370.572571,688.615509,32.143002,295.350006,334.910004,55.3020005,-0.160549,1.16793,1.17767,0.433747,0.360409,3.832095,2.9226,2.1502,1.2974,1.1018,1.4339,1.8937,2.51345,4.1569,6.3455,1.4801,1.5415,1.2646,1.7547,2.2042,2.8145,3.3634,5.1215,6.668,7.6432,5.4022,2.13585,0.30058,1.3951,4.3114,2.4769,1.7758,1.9395,2.168
4,16.25,400.2809905,5.380451,-0.716547,0.002767,-0.707002,-1.4231,-0.87771,-1.4511,52.2687,54.5151005,0.060412,-0.03827,-0.061805,100.699997,42.169998,12.770013,0.3604525,9.9643,5.363932,297.272949,366.125549,567.64151,26.903999,248.404999,275.290009,46.4294985,-0.147205,1.13359,1.1135,0.417,0.345066,3.75822,2.93615,2.1898,1.3025,1.096,1.4491,1.8923,2.5119,4.161,6.3438,1.48255,1.5546,1.26845,1.7692,2.221,2.8187,3.3722,5.1327,6.65985,7.3329,5.3271,2.0115,0.30568,1.4102,4.3803,2.5004,1.7856,1.9436,2.1671
4,16.75,400.304993,5.402632,-0.509111,0.005925,-0.494059,-1.3896,-0.9423,-1.46765,26.2814505,42.30175,-0.119526,-0.036593,-0.040922,100.699997,41.623569,12.7299975,0.2892135,9.8314,5.427336,294.896484,361.060364,402.397171,19.27,189.8499985,192.190002,36.0799995,-0.130673,1.024625,1.02122,0.397008,0.324886,3.5463885,2.94365,2.1435,1.291,1.112,1.4479,1.8889,2.5191,4.159,6.346,1.4798,1.5449,1.2822,1.7631,2.2343,2.819,3.38,5.132,6.6768,6.9723,5.2978,2.00665,0.30893,1.40115,4.3651,2.4835,1.7933,1.9467,2.1764
4,17.25,400.596008,5.41858,-0.265466,0.011113,-0.25602,-1.3513,-0.971,-1.4777,3.96354,31.8874,-0.333703,-0.019353,-0.063572,100.690002,43.591766,12.653009,0.224405,9.575,5.427103,296.35495,355.914276,259.9355925,12.260044,114.4000015,133.800003,23.46,-0.11678,0.9625,0.914763,0.383514,0.3101585,3.38595,2.6414,1.948,1.2808,1.1136,1.4573,1.8961,2.5215,4.165,6.3533,1.4865,1.5532,1.28655,1.77,2.2239,2.8238,3.3854,5.1419,6.668,6.5302,5.07595,1.9861,0.30071,1.40875,4.1673,2.5164,1.7972,1.9509,2.1732
4,17.75,400.934998,5.418368,-0.065843,0.022649,-0.040073,-1.4003,-0.971,-1.4846,-9.75385,20.4890005,-0.538101,0.001891,-0.029159,100.699997,45.696999,12.43,0.2036575,9.126,5.44839,295.07309,348.867096,143.00975,4.1995,59.870001,78.414001,13.761,-0.0902715,0.863841,0.787458,0.348267,0.272849,3.1481825,2.3669,1.804,1.257,1.1281,1.4499,1.882,2.5216,4.1737,6.3509,1.4928,1.5517,1.2961,1.7714,2.2289,2.835,3.3821,5.12095,6.66675,6.1898,4.65795,1.8563,0.30762,1.412,4.0454,2.4961,1.8154,1.9579,2.175
4,18.25,401.7874905,5.544623,0.120689,0.040445,0.168195,-1.3704,-0.95561,-1.4917,-18.9778,9.51335,-0.794873,0.0315745,0.029022,100.699997,48.389999,12.2625045,0.276369,8.1752,5.544562,293.845856,342.207367,46.4456445,0,15.356,29.683001,5.413,-0.066924,0.773317,0.66133,0.3080645,0.232037,2.697251,2.1098,1.637,1.2431,1.1289,1.4565,1.8963,2.524,4.1763,6.3553,1.4943,1.5671,1.2895,1.783,2.2453,2.8262,3.377,5.13655,6.6596,5.5573,4.285,1.8122,0.29165,1.4084,3.8558,2.4252,1.8226,1.9632,2.1731
4,18.75,402.902008,5.649102,0.290499,0.055999,0.351646,-1.30985,-0.9715,-1.4968,-18.510952,3.3581805,-1.302308,0.0437745,0.073117,100.720001,52.527,12.093988,0.354,7.29,5.670174,294.223206,335.096588,0,0,0,3.7932,1.2554,-0.041234,0.631,0.529,0.252636,0.183919,2.2865675,1.675,1.409,1.2106,1.12305,1.4552,1.9017,2.5372,4.1578,6.3559,1.497,1.5549,1.2789,1.78115,2.2578,2.8243,3.398,5.13055,6.6713,4.6816,3.52075,1.7183,0.28634,1.4129,3.56635,2.3546,1.815,1.9604,2.172
4,19.25,403.9095,5.803262,0.424334,0.0578,0.510988,-1.3159,-0.996145,-1.4851,-15.3495,1.56935,-1.680639,0.0232965,0.029274,100.760002,57.279999,11.50799,0.37193,6.407,5.817081,290.330658,327.780884,0,0,0,0,0.40311,-0.0298285,0.55323,0.458114,0.2081195,0.1538075,2.0461,1.40535,1.2398,1.1691,1.10365,1.4524,1.8944,2.54625,4.1664,6.3496,1.4959,1.5662,1.29075,1.7853,2.2342,2.8377,3.3863,5.143,6.6731,3.8595,3.09325,1.4551,0.27344,1.4155,3.2605,2.3402,1.8204,1.9621,2.1726
4,19.75,405.161499,5.802254,0.46494,0.0500785,0.560667,-1.3062,-1.05735,-1.4636,-15.2099925,1.14584,-1.459578,0.057678,0.058211,100.790001,61.654118,10.683496,0.373,5.627,5.818138,285.553772,324.927063,0,0,0,0,0.38981,-0.027617,0.5049435,0.434138,0.1878835,0.147985,1.8967725,1.2112,1.1675,1.1609,1.1014,1.457,1.906,2.538,4.165,6.3638,1.4987,1.5605,1.29555,1.7922,2.231,2.83,3.3908,5.1426,6.675,3.0817,2.53115,1.3498,0.27941,1.4368,3.098,2.2716,1.8145,1.9553,2.168
4,20.25,406.080994,5.837165,0.473551,0.037795,0.5507975,-1.2991,-1.2234,-1.4482,-13.9881,0.9179,-1.057179,0.051241,0.053303,100.800003,66.051064,10.138504,0.3655125,5.1558,5.846841,282.702484,322.044006,0,0,0,0,0.44502,-0.02165,0.471298,0.429588,0.176963,0.132635,1.749963,1.02245,1.1203,1.1529,1.10225,1.45535,1.908,2.5369,4.1696,6.3554,1.5044,1.5796,1.28525,1.7936,2.23,2.8287,3.3816,5.1286,6.6666,2.5466,2.1781,1.1825,0.26095,1.44675,2.827,2.1463,1.7923,1.9812,2.1594
4,20.75,407.437012,5.788203,0.4894845,0.034606,0.5487195,-1.294,-1.6126,-1.4301,-13.6700585,0.85531,-0.82407,0.0375605,0.011325,100.800003,69.393997,9.355005,0.354974,4.5756,5.805448,278.764435,320.069122,0,0,0,0,0.4678,-0.02173,0.495473,0.455252,0.183828,0.130244,1.798401,0.934095,1.0655,1.143,1.0894,1.4611,1.9063,2.5422,4.15425,6.3514,1.5086,1.573,1.30285,1.79065,2.2281,2.8428,3.4043,5.1494,6.66395,2.0071,1.91255,1.0914,0.26167,1.4535,2.6093,2.0197,1.8096,1.9827,2.1719
4,21.25,407.6364895,5.797754,0.5119635,0.0300975,0.5570385,-1.2925,-1.8419,-1.4279,-12.8914,0.7425365,-0.779535,-0.012328,-0.060018,100.809998,73.394997,8.3710115,0.358458,4.0788,5.785123,275.92511,318.204895,0,0,0,0,0.43566,-0.021621,0.4615825,0.4360045,0.173405,0.131507,1.733729,0.896535,1.007,1.0947,1.1088,1.4549,1.8943,2.5382,4.1761,6.36,1.5129,1.5805,1.298,1.7935,2.2333,2.8344,3.367,5.1438,6.6647,1.4531,1.66,0.95215,0.26149,1.4484,2.3767,2.0162,1.8014,1.9881,2.184
4,21.75,407.987991,5.712459,0.495969,0.026902,0.5491925,-1.2814,-1.943,-1.3987,-11.1739,0.648656,-0.733631,-0.075934,-0.023938,100.800003,75.658997,7.95199,0.360242,3.7685,5.714157,275.884918,317.093536,0,0,0,0,0.4797,-0.0197365,0.462,0.445217,0.156931,0.1263295,1.64495,0.853365,0.95898,1.0493,1.09625,1.4501,1.8885,2.5454,4.1761,6.3669,1.5027,1.5758,1.30515,1.80595,2.2398,2.8385,3.374,5.1449,6.677,1.2368,1.2002,0.85878,0.25713,1.4518,2.0869,1.9917,1.8195,1.9755,2.1792
4,22.25,408.1684875,5.6573005,0.4648225,0.0220055,0.5146235,-1.28215,-1.944,-1.3707,-12.1785965,0.559379,-0.643311,-0.0906895,-0.1112325,100.800003,76.6899375,7.671014,0.355,3.4735,5.6385525,277.434387,316.305496,0,0,0,0,0.511,-0.0188425,0.446811,0.4028905,0.1607255,0.122311,1.670796,0.84393,0.91466,0.98993,1.09675,1.45585,1.8924,2.5441,4.164,6.3549,1.5098,1.569,1.31295,1.80255,2.2347,2.8303,3.376,5.145,6.6784,1.0552,1.0285,0.75341,0.24698,1.4577,1.9689,1.8883,1.8412,1.9682,2.175
4,22.75,409.083496,5.632422,0.510396,0.017601,0.524082,-1.2765,-1.944,-1.3336,-11.82645,0.639409,-0.56686,-0.064479,-0.06834,100.800003,78.298843,7.3404985,0.354,3.1381,5.647585,275.401245,315.589844,0,0,0,0,0.50964,-0.016526,0.461472,0.416,0.1570555,0.113903,1.596351,0.82518,0.89919,0.95518,1.0869,1.4484,1.9038,2.5465,4.1742,6.348,1.5044,1.5828,1.2989,1.80195,2.2653,2.8423,3.3854,5.1377,6.657,0.76296,0.84946,0.6189,0.2457,1.4653,1.8487,1.7269,1.82,1.9744,2.1861
4,23.25,408.9684905,5.62924,0.4688145,0.019252,0.4950605,-1.28085,-2.10755,-1.2763,-10.8947,0.621662,-0.588264,-0.07316,-0.0837105,100.800003,79.419548,6.8415005,0.3565,2.895,5.607452,275.2956545,314.667511,0,0,0,0,0.49212,-0.0168895,0.45298,0.390807,0.148927,0.1161435,1.5925575,0.80451,0.85993,0.902225,1.07645,1.45345,1.9054,2.5362,4.18325,6.3513,1.5014,1.5746,1.32055,1.8002,2.2423,2.8464,3.3828,5.14415,6.666,0.60447,0.65852,0.48267,0.24108,1.4599,1.831,1.6857,1.8398,1.9755,2.1774
4,23.75,409.528,5.557502,0.442327,0.0164655,0.503119,-1.2681,-2.1481,-1.2201,-10.63785,0.4189495,-0.525146,-0.047736,-0.077789,100.800003,80.939331,6.452997,0.3629695,2.631,5.592466,276.6761475,314.361603,0,0,0,0,0.50278,-0.016006,0.435,0.405,0.145,0.11335,1.612656,0.78353,0.80624,0.86139,1.0868,1.449,1.9038,2.5408,4.179,6.354,1.5024,1.5882,1.3312,1.7929,2.265,2.8422,3.3775,5.125,6.6471,0.36462,0.4881,0.44494,0.23814,1.4878,1.77,1.6697,1.8116,1.9857,2.1879
5,0.25,420.529495,9.2104685,1.039737,0.061618,1.146625,2.8018,1.942,0.1709,-6.94841,0.488369,-0.594642,-0.139204,-0.132031,100.779999,87.790001,13.148004,0.39233,8.7738,9.1928015,313.072693,344.760712,0,0,0,0,0.702125,-0.00928,0.383341,0.358326,0.101863,0.086989,1.132584,9.79,9.8522,9.636,8.0264,6.0325,5.2466,4.5553,4.4444,5.9757,6.7503,6.5969,6.7692,5.9544,5.0552,4.554,4.3184,4.9807,6.2963,8.9258,9.6939,10.8525,10.182,6.74785,8.2131,8.5832,8.2508,6.9488,5.3046
5,0.75,422.723999,9.136065,1.03443,0.05085,1.09779,2.8306,1.9305,0.21265,-6.92258,0.48809,-0.5301565,-0.09084,-0.1169685,100.769997,88.718964,12.846002,0.41262,8.3016,9.108299,312.8763885,344.0420835,0,0,0,0,0.71725,-0.009804,0.37712,0.352302,0.094322,0.0892515,1.0169,9.5258,9.64615,9.43595,7.9494,6.0369,5.2547,4.56575,4.43975,5.9741,6.74365,6.60665,6.77335,5.94655,5.06165,4.547,4.3168,4.9817,6.301,8.7275,9.4945,10.633,10.1,6.74165,8.1959,8.4283,8.1738,6.96165,5.3194
5,1.25,422.4774935,9.0338885,0.9661635,0.044051,1.03994,2.7869,1.84575,0.22539,-6.937312,0.458704,-0.510464,-0.155921,-0.171188,100.769997,89.8038675,12.5494975,0.3891365,8.0674,8.9654785,314.0363615,342.3503115,0,0,0,0,0.69869,-0.009374,0.387701,0.346,0.097823,0.087203,1.052592,9.26615,9.42625,9.33,7.9524,6.03485,5.2445,4.5675,4.409,5.95735,6.74345,6.55905,6.7459,5.9613,5.06285,4.54,4.32,4.98035,6.29055,8.527,9.3714,10.437,10.029,6.753,7.92,8.2982,8.1332,6.9467,5.3188
