DOY2,HR2,FC,LE,H,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,G_5_1_1,G_6_1_1,G_7_1_1,G_8_1_1,CO2,H2O,PA,T_SONIC,T_SONIC_SIGMA,TA_1_1_1,TA_1_1_2,TA_1_1_3,RH,PPFD_IN,PPFD_DIF,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,WS,FC_2_1_1,LE_2_1_1,H_2_1_1,CO2_2_1_1,H2O_2_1_1,T_SONIC_2_1_1,T_SONIC_SIGMA_2_1_1,WS_2_1_1,USTAR_2_1_1,TA_2_1_1,TA_2_1_2,RH_2_1_1,PPFD_IN_2_1_1,SW_IN_2_1_1,SW_OUT_2_1_1,LW_IN_2_1_1,NETRAD_2_1_1,PA_2_1_1,LW_OUT_2_1_1
3,7.75,-0.781,18.828,7.7151,-1.549,-1.121,-1.569,-1.959,-1.731,-1.5678,-2.10365,-2.04346,394.615,5.31579,86.7935,1.6777,0.19878,1.7499,0.337665,1.0163,74.135,274.95,160.66,152.36667,25.1,256.4,313.1,64.8,0.363,0.57,0.887,1.102,1.572,2.457,0.4395,0.968445,0.93725,0.56758,2.764,0.463659,1.74154,-8.146555,401.7035,4.070685,-1.77261,0.2314155,1.4761,0.163317,-2.67593,-1.711465,74.8245,261.8835,187.9585,107.0435,253.3135,-10.62875,86.95,304.947
3,8.25,-1.47328,30.82,31.596,-1.374,-1.064,-1.511,-1.865,-1.686,-1.5676,-1.64219,-1.97372,394.28,5.34,86.8,2.187035,0.236565,2.18,0.72483,1.3957,71.7,427.3,207.915,227.83,37.127,258.18,316.2,120.4,0.38,0.584,0.895,1.11,1.572,2.458,0.473,1.0597,0.959,0.57435,2.835,0.395856,2.93148,-2.33146,402.492,4.27166,-1.52446,0.194365,1.71153,0.191973,-2.417215,-1.0314315,71.5622,386.995,253.2365,166.775,255.4585,-0.395065,86.99,309.9165
3,8.75,-2.47,36.986,64.547,-1.337,-0.937,-1.469,-1.816,-1.569,-1.567425,-1.59855,-1.9914,393.96,5.382,86.786,2.4267,0.28525,2.82269,1.23115,1.8533,69.18,595.7,243.26667,317.4,43.853,256.16,320.4,190.43333,0.412,0.597,0.9065,1.117,1.579,2.468,0.54,1.1117,1.02309,0.6485,2.9283,0.376615,3.41216,-1.05062,402.362,4.37735,-0.424478,0.153958,1.86877,0.222311,-1.77977,-0.855633,69.3287,520.07,333.163,216.477,251.663,1.5438,87,313.163
3,9.25,-3.17,42.413,100.37576,-1.239,-0.843,-1.4535,-1.7455,-1.5325,-1.567225,-1.5982,-1.7576,393.17,5.365,86.79,2.7018,0.3299,3.1856,1.727,2.2817,67.91,755.6,306.2,391.5,51.053,261.53,323.865,258.89,0.4285,0.6045,0.902,1.103,1.563,2.4625,0.563,1.1902,1.1304,0.69338,2.990295,0.400891,6.79222,0.5301245,402.829,4.303615,-0.120704,0.2382965,1.88189,0.224213,-0.938033,-0.0364667,65.2683,715.117,509.027,271.523,260.373,9.48877,87,315.273
3,9.75,-4.06,53.15,130.99,-1.223,-0.67,-1.394,-1.6405,-1.513,-1.567,-1.5977,-1.6017,393.495,5.42,86.8,3.1815,0.386,3.51773,2.0085,2.61033,65.801,869.8,349.81,454.36667,55.928,265.983335,326.87,315.5,0.4465,0.6065,0.9,1.0995,1.558,2.4485,0.61154,1.2963,1.2336,0.7591,3.23,0.346482,12.0325,10.204085,403.0935,4.156515,-0.192769,0.231814,2.06062,0.294552,-0.765267,-0.0628,63.3033,705.363,499.593,347.1285,251.757,14.4766,87,317.053
3,10.25,-4.642,62.55,166.91,-1.201,-0.497,-1.36,-1.5445,-1.4705,-1.5668,-1.5976,-1.5582,393.15,5.4265,86.8,3.52485,0.4205,4.28075,2.23665,3.0753,64.218,1001.3,382,510.53,61.523,265.695,329.69,371.8,0.488,0.6215,0.973,1.1265,1.584,2.435,0.64763,1.36685,1.3027,0.7851,3.29445,0.3505075,12.132,10.7973,402.842,4.02604,0.000456499999999999,0.235102,2.23797,0.255975,-0.5704,0.199867,61.978,974.587,641.283,356.317,253.267,33.632,87.0067,319.303
3,10.75,-5.0375,66.35249,191.81,-1.166,-0.313,-1.294,-1.482,-1.415,-1.56659,-1.5974,-1.5581,393.08,5.4327,86.8,3.8549,0.453145,4.473915,2.76,3.335,62.224,1120.5,409.75,566.96667,64.79,266.68,331.84,425,0.531,0.653,1.0445,1.116,1.586,2.463,0.67056,1.416,1.3559,0.8405,3.4263,0.284533,19.17935,12.37595,402.7015,3.904905,0.13742349,0.2054165,2.09159,0.30061,-0.459533,0.5292,58.842,1007.61,723.163,353.59,257.613,50.5213,87,321.257
3,11.25,-5.821,78.25713,210.24,-1.095,-0.061,-1.231,-1.416,-1.334,-1.53205,-1.5972,-1.5578,393,5.344055,86.798,4.4167,0.4877,4.82494,3.23535,3.666,61.017,1182.35,435.63,604.27,68.14,267.92,334.63,454.97,0.625,0.702,1.085,1.133,1.597,2.506,0.69149,1.4715,1.41925,0.851065,3.48335,0.352949,17.22375,10.2589,402.993,3.879375,0.493421,0.259716,2.47295,0.2792195,-0.1311,0.8602,59.131,1011.15,689.72,362.103,263.273,58.5083,87.0467,322.353
3,11.75,-5.4667,78.037,211.12928,-1.02,0.274,-1.21,-1.3835,-1.2205,-1.4973,-1.5968,-1.5575,392.93,5.37165,86.8,4.5843,0.4699,5.235,3.591,4.09185,59.7445,1203.966665,463.265,603.9,68.42667,264.86,335.635,452.72,0.7275,0.79,1.173,1.203,1.63,2.5465,0.71803,1.5219,1.451685,0.8823,3.635,0.4328595,21.00135,15.40225,403.386,3.907905,0.9401605,0.2481415,2.33798,0.3428575,0.0335333,1.42977,59.0117,1151.42,781.403,453.847,262.663,66.8423,87.0833,321.913
3,12.25,-5.75652,78.122,214.92,-0.961,0.545,-1.195,-1.343,-1.076,-1.44505,-1.5965,-1.5575,392.86,5.398,86.7895,4.92255,0.503,5.4,3.895,4.389335,56.682,1220.3,442.915,608.67,70.207,268.781665,337.035,470.33,0.803,0.798,1.22,1.21,1.599,2.538,0.742585,1.58535,1.480125,0.897095,3.8431,0.314713,21.18895,13.0043,402.605,3.78791,1.187395,0.268249,2.306485,0.2990335,0.215433,1.49077,59.304,1148.37,756.527,398.07,257.223,70.5833,87,324.797
3,12.75,-5.83417,82.888375,220.08,-0.907,0.6095,-1.2055,-1.3295,-0.779,-1.42775,-1.5525,-1.5575,392.61,5.34755,86.759,5.03699,0.48365,5.56,4.1913,4.58735,55.4865,1202.6,454.541665,600.03,69.98,269.055,338.065,459.13,0.8015,0.873,1.2595,1.2035,1.65,2.6285,0.763,1.6208,1.5193,0.9346,3.8578,0.3260665,26.05945,12.300455,402.284,3.77603,1.51799,0.2791155,2.34252,0.3198185,0.5319,1.71527,56.698,1168.93,806.633,456.0785,258.337,91.7667,87,324.063
3,13.25,-5.864,78.608,211.29,-0.938,0.569,-1.2065,-1.331,-0.6555,-1.41845,-1.21559,-1.5575,392.425,5.395,86.7415,5.43317,0.47635,5.90185,4.385,4.745165,54.6775,1154.166665,454.76,575.96667,68.537,270.415,337.85,433.93,0.8165,0.89,1.259,1.237,1.7095,2.682,0.778635,1.6327,1.5556,0.9362,3.9827,0.3984245,20.78625,14.52415,402.5375,3.75771,1.68248,0.2410265,2.81533,0.263722,0.760033,1.75413,58.1983,1130.16,757.147,414.3665,265.967,74.2433,86.9767,321.4
3,13.75,-5.71,73.69,204.49684,-0.969,0.493,-1.207,-1.306,-0.793,-1.45355,-0.98473,-1.5575,392.365,5.462,86.7,5.573425,0.4574,5.9,4.495,4.955015,54.541665,1071.4,416.46,536.76,65.3385,267.78,339,397.09,0.808,0.902,1.256,1.218,1.681,2.674,0.786405,1.68645,1.5444,0.94452,3.93,0.266315,22.1781,9.39747,402.54,3.95775,1.74651,0.21979,2.65297,0.291279,0.597733,1.76643,61.0157,853.157,593.28,354.1135,267.353,92.7968,86.9,322.037
3,14.25,-5.346,65.155,180.545345,-0.9945,0.279,-1.209,-1.321,-0.96,-1.4361,-0.550065,-1.5575,392.16,5.551,86.7,5.6303,0.44188,5.87814,4.729835,5.074185,56.246,960.5,398.705,473.53333,59.0675,268.28,338.86667,349.46,0.829,0.873,1.237,1.221,1.668,2.588,0.795,1.67945,1.52935,0.95191,4.02,0.395915,19.52,5.59915,402.112,3.93687,1.92687,0.239523,2.45955,0.257969,0.691967,2.2702,60.6467,745.203,550.533,312.823,266.17,69.2362,86.9,321.1
3,14.75,-4.435,56.63,154.68,-1.0705,0.234,-1.2205,-1.2965,-0.851,-1.4617,-0.53236,-1.5573,392.38,5.52785,86.7,5.5111,0.3881,5.66,4.70285,4.91565,57.18,869.1,341.303335,427.6,54.090165,267.57,337.52,306.19,0.862,0.9115,1.2675,1.258,1.713,2.642,0.788,1.6852,1.57215,0.95965,4.01,0.353397,15.0926,3.86945,402.4215,3.98474,1.8883,0.2064795,3.13927,0.281879,0.7186,2.01893,60.6677,770.173,585.86,238.17,267.317,63.2367,86.9,318.427
3,15.25,-4.3,48.73,129.19584,-1.069,0.189,-1.218,-1.236,-0.914,-1.4274,-0.53222,-1.55735,392.18,5.58,86.7,5.50251,0.35628,5.43621,4.553185,4.835,57.04,734.53,307.97,363.27,45.97833,269.38,336.581665,241.75,0.823,0.9,1.266,1.258,1.696,2.643,0.8,1.681655,1.5173,0.9492,3.9631,0.246159,16.885,0.225508,401.823,4.02406,1.78554,0.217715,2.54564,0.256763,0.411833,1.72997,58.676,606.877,458.217,228.633,266.027,47.1217,86.9,318.04
3,15.75,-3.228,42.9705,94.083,-1.163,0.053,-1.211,-1.26,-0.969,-1.4014,-0.53226,-1.5575,391.895,5.66642,86.7,5.308,0.2893,5.285,4.38685,4.722165,58.046,575.2,272.88,279.42,36.814,268.051665,334.965,174.065,0.835,0.881,1.274,1.283,1.737,2.585,0.7593,1.6296,1.4353,0.9146,4.03115,0.3909005,13.8233,-0.043694,402.5055,4.014335,1.80629,0.195763,2.64935,0.279288,0.605333,1.48827,60.1673,520.457,379.463,189.23,259.46,36.2417,86.9,317.25
3,16.25,-2.57,34.36726,55.35,-1.229,-0.099,-1.234,-1.256,-1.084,-1.46245,-0.53236,-1.5575,391.93,5.6655,86.7,5.08075,0.23113,5.03,4.08035,4.421,58.9815,429.4,211.7,206.9,27.9965,264.73,332.061665,107.6,0.796,0.88,1.22,1.303,1.729,2.565,0.728,1.58075,1.38575,0.87755,3.899245,0.448058,13.5326,-4.21262,402.507,3.90993,1.47507,0.160127,2.93342,0.315089,0.429867,1.24497,62.6683,366.023,242.963,146.597,258.133,17.0531,86.9267,317.177
3,16.75,-1.79619,25.4295,25.591115,-1.2575,-0.228,-1.255,-1.356,-1.269,-1.4452,-0.532445,-1.5575,392,5.7545,86.7,4.8139,0.18891,4.865,3.7885,4.09175,61.623335,285.03333,158.185,135.07,20.18,263.72,329.801665,45.4585,0.739,0.877,1.186,1.298,1.694,2.557,0.6985,1.4919,1.25589,0.8287,3.7533,0.528886,9.37643,-5.555175,401.626,4.276915,1.563205,0.174136,2.79975,0.274129,0.1058,1.0513,65.3557,292.707,238.017,101.251,258.247,17.25,86.9,316.677
3,17.25,-0.81675,15.4515,0.137885,-1.3065,-0.335,-1.3315,-1.4075,-1.372,-1.4539,-0.53252,-1.5576,392.2,5.8175,86.703,4.4078,0.17,4.29905,3.41085,3.6905,63.9225,150.1,104.14,71.85,12.528,262.81,326.12,3.2,0.728,0.862,1.1695,1.3045,1.684,2.5475,0.64609,1.4091,1.1685,0.7908,3.7167,0.414813,8.99535,-12.1348,400.694,4.11455,1.64884,0.191913,2.2694,0.235733,-0.195633,0.731967,67.9763,125.467,91.1403,48.3207,257.837,-11.3168,86.9,315.833
3,17.75,-0.02,9.55,-14.92146,-1.5305,-0.527,-1.3825,-1.4755,-1.442,-1.5148,-0.949615,-1.5578,392.43,5.8088,86.701,4.00543,0.1793,3.64,2.7425,3.219,66.594,56.2,49.687,24.814,5.0205,263.03333,323.33,-35.5965,0.7075,0.8495,1.168,1.31,1.698,2.5375,0.617605,1.3479,1.1188,0.75889,3.57,0.456192,3.68904,-17.3198,400.289,4.00594,1.25211,0.234738,1.90616,0.212586,-0.662467,0.5637,68.203,50.1937,31.096,17.541,251.07,-42.7587,86.9,314.197
3,18.25,0.4,4.4071,-23.985,-1.699,-0.626,-1.421,-1.505,-1.479,-1.54975,-1.51735,-1.5581,392.53,5.794,86.74,3.6619,0.18115,3.36,2.41935,2.6162,69.653,9,7.6235,0,0,258.4,320.16,-59.286,0.704,0.833,1.165,1.306,1.708,2.528,0.57,1.26895,1.098565,0.72072,3.516,0.418666,1.7923,-14.6081,400.414,4.23044,0.462191,0.215128,1.72401,0.180974,-0.746033,0.1225,69.135,6.82893,0,0,252.51,-62.0683,86.9,310.16
3,18.75,0.746,3.24036,-27.02,-1.7025,-0.807,-1.455,-1.568,-1.509,-1.566905,-1.5976,-1.5581,393.14,5.765,86.743,3.46891,0.17541,2.99,2.262,2.3545,71.067,0,0,0,0,257.97,317.65,-64.065,0.685,0.825,1.157,1.288,1.715,2.516,0.55,1.2489,1.0769,0.6777,3.475,0.476302,1.21011,-11.0074,400.737,4.27802,-0.0951,0.256945,2.09046,0.206892,-1.08497,-0.695433,68.55,0,0,0,246.457,-63.0397,86.9,309.49
3,19.25,0.76,2.14865,-27.9215,-1.702,-0.907,-1.492,-1.659,-1.54,-1.5672,-1.5976,-1.5583,393.04,5.773725,86.757,3.2672,0.1809,2.63,2.178,2.176,72.58,0,0,0,0,256.59,316.75,-60.458,0.648,0.797,1.131,1.266,1.68,2.501,0.52,1.1897,1.0397,0.64285,3.419,0.359162,0.72242,-11.7307,401.225,4.2175,-0.436276,0.227525,2.16058,0.217132,-1.39863,-1.07753,71.392,0,0,0,256.147,-53.3687,86.9,309.313
3,19.75,0.807,1.74,-26.995955,-1.716,-0.991,-1.504,-1.734,-1.581,-1.5672,-1.59775,-1.60134,393.105,5.732,86.764,3.206635,0.1788,2.53,1.98635,2.064,73.43,0,0,0,0,258.565,316.31,-62.9965,0.593,0.762,1.074,1.238,1.662,2.492,0.48,1.1726,1.01344,0.611845,3.2933,0.486189,0.134552,-6.61571,401.187,4.03716,-0.637024,0.296386,1.88287,0.225516,-1.5681,-1.4979,72.7187,0,0,0,257.83,-58.0147,86.9,306.797
3,20.25,0.81,1.50497,-25.413,-1.7185,-1.058,-1.51,-1.748,-1.629,-1.56721,-1.5979,-1.55925,393.299905,5.73842,86.782,3.0844,0.1861,2.4034,1.8465,1.95435,74.529,0,0,0,0,258.77,315.29,-63.201,0.551,0.725,1.039,1.215,1.633,2.48,0.458,1.0999,1.0059,0.58109,3.2935,0.473633,0.502846,-8.12034,401.414,4.12805,-0.969675,0.269204,1.67647,0.142198,-1.91377,-1.7616,75.0653,0,0,0,247.873,-56.2407,86.9,306.827
3,20.75,0.774,1.66,-25.94144,-1.7125,-1.088,-1.512,-1.789,-1.646,-1.5673,-1.5981,-1.64505,393.455,5.7597,86.793,2.9881,0.177,2.22,1.605,1.795,75.1185,0,0,0,0,255.73,314.49,-61.5135,0.504,0.685,1.043,1.19,1.628,2.478,0.47,1.07445,0.98325,0.582285,3.18865,0.463801,-0.126742,-10.371,401.913,4.03317,-1.07232,0.301295,1.41815,0.191109,-2.11983,-1.737,74.4457,0,0,0,246.887,-61.0163,86.97,305.13
3,21.25,0.734,1.31709,-26.06058,-1.7035,-1.0925,-1.5395,-1.819,-1.686,-1.5674,-1.5984,-1.72335,393.41,5.7,86.787,2.87445,0.18235,2.21,1.6232,1.7425,74.6,0,0,0,0,254.05,313.65,-63.27,0.476,0.6545,1.0225,1.178,1.62,2.4745,0.42,1.04895,0.93792,0.524835,3.080545,0.41507,-0.0325,-6.61307,400.656,4.0626,-1.1299,0.263836,1.24502,0.159259,-2.16003,-1.57117,74.7207,0,0,0,238.897,-63.096,86.9867,305.127
3,21.75,0.689,1.28,-24.981715,-1.7155,-1.106,-1.566,-1.8645,-1.6995,-1.56745,-1.5991,-1.7403,393.37,5.68,86.785,2.7373,0.17819,2.0826,1.51165,1.6485,74.86,0,0,0,0,255.84,313.41,-61.922335,0.4515,0.653,0.9935,1.169,1.6225,2.475,0.417375,1.02634,0.93768,0.534975,3.1077,0.3062015,0.0858,-7.515615,401.3675,3.98931,-1.12665,0.288191,1.20117,0.1362825,-2.11267,-1.73617,72.5043,0,0,0,245.357,-51.736,86.99,303.47
3,22.25,0.696,1.511,-24.0785,-1.7165,-1.112,-1.562,-1.868,-1.714,-1.5675,-1.5989,-1.83605,393.64,5.7012,86.79,2.7076,0.185135,1.94485,1.404,1.51965,75.337,0,0,0,0,255.983335,312.635,-62.055,0.446,0.657,1.002,1.177,1.626,2.474,0.445425,1.04635,0.916245,0.53569,3.05665,0.3685755,-0.1312615,-8.030515,401.761,4.1011,-1.396235,0.314714,1.0575,0.1485515,-2.4676,-1.8282,75.467,0,0,0,248.05,-56.2263,87,302.687
3,22.75,0.791,1.0162,-27.05,-1.714,-1.145,-1.567,-1.899,-1.726,-1.5676,-1.59895,-1.89582,393.94,5.7392,86.7965,2.5049,0.1809,1.90239,1.32985,1.51415,75.947,0,0,0,0,258.08,312.51,-61.101665,0.435,0.664,0.993,1.17,1.617,2.473,0.43,1.0342,0.91142,0.5336,3.15505,0.435855,-0.135776,-7.45343,402.157,4.00035,-1.87994,0.291137,1.13306,0.115949,-2.65973,-2.10567,75.6593,0,0,0,237.547,-58.7117,87,302.18
3,23.25,0.74,1.26505,-25.497,-1.713,-1.148,-1.572,-1.913,-1.731,-1.5677,-2.005935,-1.9051,393.925,5.715,86.7825,2.4109,0.17666,1.8002,1.287315,1.41315,75.41333,0,0,0,0,256.2,312.13,-59.97,0.415,0.64,0.974,1.159,1.61,2.474,0.41187,0.9665,0.8993,0.5118,3.165,0.2912385,-0.05115,-8.640815,401.48,3.964075,-1.981325,0.2868135,1.15645,0.148341,-2.69613,-2.10003,76.6267,0,0,0,238.957,-53.8663,87,302.027
3,23.75,0.7,0.79,-25.46147,-1.7095,-1.148,-1.574,-1.951,-1.731,-1.5677,-1.90818,-1.9052,393.96,5.6285,86.771,2.45265,0.176095,1.74544,1.15535,1.30185,75.006665,0,0,0,0,255.01,311.27,-60.5,0.403,0.633,0.965,1.163,1.6,2.473,0.405,1.0187,0.932,0.5119,2.978,0.4011835,-0.0458805,-10.807415,401.849,3.73819,-1.61934,0.3026265,1.20254,0.1613455,-2.78283,-2.2405,77.265,0,0,0,232.717,-57.773,86.9933,302.39
4,0.25,0.82,1.713005,-25.3895,-10.01,-3.239,-7.169,-6.1745,-7.13,-6.79125,-4.7921,-5.19395,392.62,6.34463,86.785,2.8059,0.172835,2.44,1.98185,2.18435,75.927,0,0,0,0,252.13333,316.275,-71.4,3.095,4.152,4.9975,5.117,4.565,3.961,0.39835,0.97002,0.87975,0.5152,2.814,0.753478,0.197098,-20.1713,397.137,5.64501,2.83358,0.267237,2.74537,0.242347,0.935267,1.9099,77.2783,0,0,0,252.713,-62.3877,87.4,311.2
4,0.75,0.766,1.114,-23.10317,-9.74,-3.287,-7.271,-6.285,-7.1745,-7.009025,-4.84625,-5.90335,392.64,6.190845,86.7745,2.7685,0.17657,2.238385,1.8934,2.1175,76.1505,0,0,0,0,253.53333,315.745,-70.2,2.9505,3.968,4.8995,5.093,4.577,3.962,0.3755,0.95786,0.8717,0.49818,2.81685,0.900277,0.465849,-24.2914,396.634,5.64096,2.71927,0.274231,2.399845,0.263975,1.04683,1.79383,76.5923,0,0,0,244.873,-65.5573,87.4,309.02
4,1.25,0.84,1.175,-21.56416,-9.59,-3.322,-7.64,-6.4325,-7.305,-7.314125,-5.49325,-6.61372,392.78,6.125,86.781,2.7071,0.1774,2.07,1.7795,2.0355,77.0775,0,0,0,0,255.5,315.05,-68.257,2.825,3.8705,4.7925,5.0625,4.585,3.9625,0.34645,0.92861,0.8921,0.47729,2.755015,0.760435,0.356301,-18.1496,396.794,5.63861,3.14464,0.238278,2.73477,0.265705,0.723133,1.8031,76.9313,0,0,0,247.583,-61.2763,87.4,309.207
4,1.75,0.787,0.97,-22.304,-9.34,-3.3285,-7.825,-6.478,-7.28,-7.47033,-5.8574,-6.75265,393.01,6.099,86.777,2.59675,0.17745,2.1267,1.65685,1.992,77.039,0,0,0,0,253.93333,314.91,-68.1,2.701,3.7785,4.713,5.0315,4.5855,3.96,0.35493,0.937,0.891,0.46965,2.6854,0.648873,0.1911,-16.3255,397.414,5.5251,2.26873,0.300437,2.05779,0.220152,0.438167,1.23813,77.2413,0,0,0,250.593,-60.893,87.3233,308.533
4,2.25,0.7135,1.62031,-21.67,-9.38,-3.3335,-7.8905,-6.5395,-7.3515,-7.64365,-5.85895,-6.7612,393.135,6.06,86.759,2.468665,0.17544,2,1.5492,1.87915,76.984335,0,0,0,0,253.31,313.975,-67.723,2.588,3.678,4.6285,4.9955,4.588,3.958,0.386095,0.94285,0.8436,0.48409,2.7905,0.701285,-0.176251,-15.6249,396.838,5.57655,1.79458,0.312199,2.073475,0.212535,0.0697,0.8349,77.036,0,0,0,244.583,-61.1593,87.3,308.373
4,2.75,0.734,1.295,-21.835,-9.6,-3.3355,-7.82,-6.7505,-7.26,-7.878915,-5.85935,-6.76975,393.07,5.9962,86.741,2.306905,0.180575,1.86,1.43385,1.7228,77.0435,0,0,0,0,251.845,313.67,-67.854,2.4515,3.591,4.5215,4.9515,4.585,3.963,0.34863,0.915245,0.798,0.47536,2.70675,0.761658,-0.268846,-19.5458,396.385,5.51884,2.36897,0.359151,2.414715,0.245823,-0.0330667,0.698667,78.591,0,0,0,248.137,-60.3983,87.3,307.923
4,3.25,0.813,1.31,-22.125,-9.46,-3.405,-7.775,-6.8075,-7.344,-7.91458,-5.8602,-6.94325,393.285,5.97186,86.743,2.2386,0.17528,1.8386,1.314,1.6385,77.575,0,0,0,0,252.296665,313.135,-67.9,2.3995,3.521,4.4255,4.929,4.578,3.963,0.35,0.877,0.81573,0.4835,2.7867,0.686357,0.192458,-15.5053,396.601,5.50872,2.3484,0.292574,2.577575,0.22114,-0.0478,0.8279,78.5003,0,0,0,260.66,-52.67,87.3,308.84
4,3.75,0.74,1.3675,-23.256,-9.08,-3.4195,-7.675,-6.879,-7.3445,-7.78297,-5.86075,-7.2276,393.45,5.986,86.737,2.2582,0.1749,1.81,1.25065,1.585,77.4275,0,0,0,0,253.52,312.616665,-67.807,2.356,3.442,4.3425,4.889,4.572,3.961,0.342175,0.895505,0.817115,0.46525,2.66905,0.591876,-0.0274165,-15.6453,397.041,5.46861,1.51441,0.274803,2.51256,0.198557,-0.3264,0.4846,78.378,0,0,0,252.333,-52.7757,87.3,309.45
4,4.25,0.721,1.5945,-23.331645,-8.79,-3.4,-7.82,-6.9265,-7.392,-8.08155,-6.0801,-7.2709,393.24,5.97,86.722,2.057835,0.1805,1.64,1.17065,1.47415,77.26,0,0,0,0,252.405,312.01,-65.046,2.2605,3.372,4.273,4.8595,4.585,3.961,0.3235,0.83212,0.7932,0.43845,2.6623,0.625867,0.443287,-13.6816,397.442,5.4473,1.1525,0.276657,2.38081,0.198294,-0.5348,0.297033,78.3933,0,0,0,256.17,-53.5337,87.3,307.79
4,4.75,0.6855,1.6,-23.1405,-8.52,-3.36,-7.946,-6.966,-7.511,-8.10715,-6.14205,-7.27105,393.475,5.90375,86.7225,1.95975,0.175955,1.59,1.103,1.41835,77.249,0,0,0,0,251.56667,311.485,-65.67,2.1445,3.29,4.208,4.8015,4.5975,3.956,0.32242,0.8237,0.78065,0.432835,2.6643,0.697164,-0.362061,-15.8497,397.296,5.47008,1.24017,0.329838,2.593945,0.209989,-0.355567,0.2897,79.3747,0,0,0,251.167,-59.2077,87.3,308.603
4,5.25,0.518,1.231,-21.23104,-8.49,-3.282,-8.065,-6.9755,-7.6385,-8.323435,-6.2677,-7.27155,393.52,5.8712,86.73,1.88641,0.1714,1.57426,1.00035,1.366665,77.7755,3.9,3.76467,0,0,251.83,311.08,-59,2.0785,3.2205,4.143,4.7525,4.6045,3.9575,0.32036,0.83715,0.7641,0.4174,2.62935,0.6287485,-0.05273595,-13.0514,397.558,5.32649,1.171355,0.2813915,2.442995,0.215365,-0.3865,0.299667,78.4783,3.97387,0,0,260.303,-49.877,87.3,310.317
4,5.75,0.166,2.579,-16.855,-8.22,-3.2935,-8.01,-6.88,-7.625,-8.28855,-6.20585,-7.2366,393.53,5.8823,86.7465,1.9209,0.1657,1.74949,1.052,1.473165,76.6695,41,33.9635,22.58,4.76,251.43,311.685,-33.6,2.0655,3.1705,4.069,4.733,4.607,3.959,0.31798,0.82874,0.7401,0.39212,2.428215,0.656746,0.758998,-9.63675,397.38,5.283,1.88474,0.249056,1.99869,0.203516,-0.0506,0.892933,78.6437,44.0463,27.5873,7.4575,257.447,-21.7085,87.3,311.117
4,6.25,-0.17093,6.9195,-6.07215,-7.49,-3.159,-7.7,-6.6405,-7.408,-7.77561,-5.8608,-6.94315,393.37903,5.896,86.769,2.11248,0.1549,1.985955,1.229,1.86585,75.171665,134.7,90.1585,79.472,15.81,251.14,314.115,8.3,2.1105,3.116,4.0245,4.6855,4.6095,3.965,0.332045,0.8581,0.78172,0.42839,2.434,0.56659,3.22583,-6.291,397.203,5.33138,2.20873,0.204277,1.730685,0.176231,0.237533,1.4602,76.631,147.446,102.594,27.1007,259.073,23.079,87.3,313.787
4,6.75,-1.265,18.834,5.273,-6.296,-2.878,-6.8755,-6.102,-6.6745,-7.1134,-5.57455,-6.75215,393.23,5.892,86.7775,2.4686,0.18559,2.575,1.49165,2.2025,73.495,292.4,141.783335,165.03,26.9515,253.35,318.535,60.2,2.339,3.117,3.9605,4.6445,4.612,3.9625,0.39449,0.8647,0.7896,0.4825,2.31,0.597956,11.7985,7.222735,397.165,5.462375,2.86164,0.2577915,2.01384,0.234124,0.8931,1.85157,74.9523,307.293,192.397,43.9503,261.263,83.862,87.3433,322.4
4,7.25,-2.9155,32.918,33.03745,-4.965,-2.334,-5.6225,-5.377,-5.7725,-6.39065,-4.7931,-5.8427,392.48047,5.9684,86.779,2.9068,0.22847,3.26685,2.021,2.63035,71.003,472.2,191.73333,265.2,35.395,253.12,323.405,137.03,2.5505,3.1865,3.9535,4.6065,4.605,3.962,0.424,0.95683,0.8465,0.55628,2.40285,0.484191,22.98775,29.83025,397.2655,5.3902,3.192395,0.2783125,3.076675,0.2854345,1.24533,2.17033,72.6483,481.733,319.91,52.2087,263.727,160.047,87.4,332.527
4,7.75,-4.49,47.205,70.2,-3.265,-1.4985,-3.5285,-4.1485,-4.0695,-4.8058,-3.6834,-4.44055,392.16,6.01915,86.7885,3.3313,0.29637,3.595,2.44265,3.16665,68.175,663.5,248.13,365,44.296835,255.11,327.915,219.63,2.828,3.3085,3.9515,4.583,4.6165,3.963,0.47739,1.0453,0.957555,0.61335,2.43,0.314887,34.4553,47.6447,397.281,5.41536,3.66089,0.324325,2.82705,0.284956,1.66963,2.75213,69.875,610.993,396.86,69.4207,260.473,244.527,87.4,345.053
4,8.25,-5.539,59.471445,111.41,-1.467,-0.9075,-1.803,-2.828,-2.093,-2.24615,-1.8903,-2.787415,392.25,5.951,86.794,3.86258,0.37268,4.28,2.98975,3.7785,65.917,831.7,307.73,450.47,52.602,256.63,332.398335,295.79,3.2735,3.4295,3.963,4.56,4.6175,3.996,0.5338,1.162705,1.03663,0.67225,2.61,0.323084,51.6535,71.4176,397.187,5.32622,4.06146,0.45142,3.112865,0.297971,2.48333,3.30257,66.4217,848.577,522.17,77.7577,265.277,324.05,87.4,355.853
