DOY2,HR2,T_CANOPY,CO2,CO2_SIGMA,FC,H2O,H2O_SIGMA,H,LE,PA,RH,T_SONIC,T_SONIC_SIGMA,TA,VPD,LW_IN,LW_OUT,NETRAD,PPFD_IN,SW_IN,SW_OUT,TS,TAU,U_SIGMA,USTAR,V_SIGMA,W_SIGMA,WS
1,5.25,-31.84987375,332.399925,18.2327508495,-2.992152,0.1793935,0.42358625425,-51.90088,-5.9174475,96.209345,69.31611125,-26.3293,0.04003466705,-28.37371225,0.0153719,151.55835375,197.21070875,-65.16342725,0,-3.4797486125,-0.3312964775,-11.96008645975,-0.35480405,0.1915905674,0.04056,0.1661700715,0.03752798,0.78127705
1,5.75,-31.995984125,333.29545,18.256380858,-2.308695,0.07474,0.27206486075,-47.43468,-5.5925385,95.97318,69.480475625,-26.861225,0.045467697425,-28.585951875,0.01574785,152.99667375,196.2531575,-64.310657125,0,-3.2780273,-0.40526286125,-11.9680083285,-0.356958975,0.196576194675,0.0404,0.155693673675,0.02669855005,0.712016625
1,6.25,-32.014109375,333.184,18.25332846,-4.04576,0.1069712,0.3253269718,-43.54676,-4.94103825,95.954955,70.1246965,-26.81695,0.04286665245,-28.811878,0.0156965,152.5572175,195.40813,-63.680654125,0,-3.4012609625,-0.5504206275,-11.96585383125,-0.310034,0.181934042,0.036085,0.17636742365,0.0257746745,0.59266605
1,6.75,-31.697508875,333.383,18.25877871,-2.69221,0.1153418,0.339600223,-48.01855,-6.215343,95.9552,69.991793875,-27.2775,0.045258454625,-28.642442625,0.0159125,151.720225,194.8606725,-63.063468,0,-3.3195133625,-0.2638354275,-11.98310249725,-0.33561475,0.206750779375,0.041025625,0.150554639,0.0323836305,0.95912275
1,7.25,-31.266641375,333.6806,18.2714120885,-2.6749805,0.13281535,0.363935303325,-39.811025,-6.42674775,95.9594375,69.860909625,-27.140225,0.043130759125,-28.493733,0.01563775,150.9583075,195.2126175,-65.818885125,0.001608759525,-3.3793604625,-0.256866015,-11.84459940625,-0.429539375,0.20594413775,0.04057,0.157376865175,0.0361037826,1.0595055
1,7.75,-31.745220875,333.54345,18.267542922,-1.571637,0.099063525,0.31470752725,-35.2442,-6.52608425,95.9553675,69.686897,-27.17755,0.042388052125,-28.77421825,0.01562445,150.8327125,195.229675,-63.66905725,0.60718343925,-1.975676025,0.17598923,-11.70835921875,-0.37459255,0.201780180275,0.0415225,0.14639064445,0.034669945825,1.01091345
1,8.25,-31.58720475,333.3548,18.262510199,-3.53782225,0.12093095,0.3475277588,-40.274725,-9.8587455,95.83759,69.50497925,-26.749,0.0446886372,-28.195327125,0.01525555,153.26640125,197.4697875,-53.9130365,9.61040358075,3.39657515,1.4386025025,-11.875888,-0.3771362,0.1993743658,0.03854,0.1715965218,0.0360599964,0.7239867
1,8.75,-30.696095,333.4726,18.264754637,-2.55342775,0.17573995,0.4164368461,-38.723955,-8.581614,95.8614875,69.17886425,-26.51475,0.03485664585,-27.8230005,0.015950475,153.23153,200.3852375,-34.118763625,36.6230158485,16.2617985,3.287074375,-11.7520923125,-0.382305625,0.206258233275,0.037635,0.18322553695,0.0383136834,0.84359695
1,9.25,-29.462189,333.3666,18.26214714425,-4.5185075,0.10395855,0.322438496675,-31.36623,-4.8581675,95.879425,67.536829,-26.099875,0.045893868875,-27.5930635,0.016087425,153.8988725,204.20749375,-22.751992625,60.272312947,30.088345125,5.2126550875,-11.343293725,-0.39110975,0.2070018865,0.0473625,0.1741901585,0.047288645125,1.03897375
1,9.75,-27.88379525,332.8269,18.25452050075,-1.90436425,0.180406,0.424781,-30.5419,-2.84779,95.91595,65.260129625,-26.1385,0.05335980775,-26.6953925,0.016500175,155.53258375,208.43037375,-10.1512540875,95.23,45.55676075,7.5789693,-10.912844005,-0.43725925,0.21637961525,0.052175,0.21885306775,0.059954751,0.9122005
1,10.25,-26.81219025,333.243575,18.2629186505,-9.5349925,0.1517769,0.3894094658,-32.2325,1.039125,95.956775,63.883839875,-25.82975,0.0574217495,-25.780176,0.0163985,156.37137125,212.6329975,-6.01305275,116.74805399,54.616250375,8.9203986125,-10.45823449375,-0.396156,0.2224657485,0.045275,0.187476291,0.06238274075,0.6592535
1,10.75,-26.534711625,334.1726,18.28727457225,-9.00601,0.131582375,0.359841496375,-29.4190025,1.368312,96.016875,62.18045675,-24.649,0.06261379625,-24.803189625,0.01657535,157.261195,216.60575125,-23.9878825,137.877287655,64.92083475,12.540605375,-9.770798884375,-0.39310775,0.24171182375,0.058,0.21558326075,0.087305457,0.8628715
1,11.25,-26.06376425,334.858475,18.30403571425,-3.89814,0.203536325,0.4511758252,-35.1892,1.640156,96.042515,58.638641625,-23.8809,0.06811549715,-24.2626255,0.01673305,158.43568625,220.18914125,-28.18957625,167.6033903375,76.958717875,14.296693875,-9.280532190625,-0.467197,0.23386037765,0.0624996,0.25735389275,0.08835609955,0.7278612
1,11.75,-25.38707975,334.984325,18.30257694025,-4.49954,0.236676,0.4865327908,-32.32762,2.033305,96.0289075,57.862192625,-23.44155,0.0635716721,-23.826128375,0.017163275,160.37672,223.8445975,-30.893886375,190.6461205525,93.824379375,18.5869945,-9.03604423125,-0.44744345,0.3322925474,0.0775275,0.2531455306,0.10588523625,0.997517475
1,12.25,-24.500075,334.973125,18.302270845,-3.54852875,0.1716296,0.4141531764,-35.29875,2.34035775,95.9985,56.8256305,-22.9417,0.0700571063,-23.46477275,0.017400775,162.82687375,225.94472375,-38.83571925,199.0911374875,88.15299825,17.794417,-8.831879834375,-0.4600508,0.3013028456,0.07154,0.250327452,0.1030063149,1.0006281
1,12.75,-24.04697425,334.99415,18.302845394,-3.414356,0.257534,0.5073746265,-28.04615,2.3902655,95.96721,56.71838025,-22.3169,0.0659732623,-23.36933425,0.0183255,161.76681,226.0658075,-35.700476,177.1207790025,78.642968,15.955819625,-8.778400215625,-0.4789606,0.3097802568,0.08262,0.2489374184,0.099338094,1.188304
1,13.25,-23.611885,335.045875,18.30425833625,-4.1760225,0.20496895,0.450722504675,-30.7418225,2.9020195,96.0471,56.273172625,-22.017725,0.062843396,-23.176481625,0.018753275,161.5263475,227.30934,-65.92194175,175.7415585625,86.93806325,14.23025825,-8.75375311875,-0.47161535,0.2710659512,0.0720825,0.271769099,0.097908184475,1.098919
1,13.75,-23.31729925,334.925125,18.30095967375,-2.8386,0.213383225,0.4590784918,-27.965465,1.5776,96.0469,55.507650375,-21.996125,0.056282739675,-22.904616875,0.018807325,160.779835,228.084315,-67.49161425,167.53019133,86.067491125,12.045853,-8.742144115625,-0.46151175,0.2833677351,0.0710175,0.253885096025,0.08887988965,0.993386775
1,14.25,-23.47652375,335.10425,18.3058526025,-3.147245,0.3132088,0.559420972,-26.1822225,1.66547325,96.0184725,55.960997375,-22.305525,0.052587804325,-22.867443875,0.019030075,160.5398225,226.92939375,-42.8193055,144.6312413,85.86773775,14.2690115,-8.655312015625,-0.486386325,0.291070191125,0.07464,0.31684210615,0.09092344705,1.14829205
1,14.75,-23.495407875,335.2014,18.308506214,-2.68228425,0.354478,0.5954677505,-28.58539,2.496082,96.04495,55.398730875,-22.2531,0.0491404616,-23.02252375,0.0188231875,160.7871375,224.82082375,-25.21172225,119.98826976,63.6822615,12.0226870875,-8.544915,-0.4529203,0.2763822031,0.05936,0.2643997869,0.0786783231,0.8476681
1,15.25,-24.24242,335.260475,18.313144692,-2.0947275,0.332696,0.576857682,-32.9152125,-0.51046,96.08148,55.0400585,-22.1044,0.049163362025,-23.096537375,0.0185291625,159.7688875,222.32824,-28.348269625,93.161242161,48.954223875,8.394418375,-8.614002425,-0.431933175,0.294278779,0.0601725,0.21548131035,0.0830529104,1.007355025
1,15.75,-24.477538,335.0388,18.3040651185,-1.1518055,0.184555775,0.426718799875,-34.61782,-2.81264175,96.109005,55.500084375,-22.124,0.04475932115,-23.200074125,0.0187635,159.2925075,220.73548125,-37.681507875,69.023803307,32.956656125,5.702724325,-8.806423275,-0.41632385,0.2517138837,0.068065,0.2258522381,0.0719884675,0.9221261
1,16.25,-24.44235675,334.644425,18.29502180275,-1.6873715,0.145468625,0.38136803015,-37.09599,-6.270085,96.162815,60.402413625,-22.227175,0.0403449974,-23.411474375,0.018362775,158.8619725,217.08721125,-46.11543275,32.0090962605,16.18694525,3.3019074875,-8.8201829875,-0.422557475,0.266224275775,0.0563275,0.19467903615,0.066064803175,0.8635495
1,16.75,-26.38784475,333.904,18.273040176,-1.284232,0.16976345,0.4109637926,-45.47158,-6.9005585,96.194475,61.4266735,-22.35895,0.0350088502,-23.68108825,0.017587575,157.36208125,213.62363125,-65.09600375,5.55645,0.9126296425,0.348411395,-8.86533473125,-0.39195425,0.21941886535,0.034645,0.15917990675,0.0392042307,0.6733422
1,17.25,-28.14158025,333.401875,18.259294594,-0.95262285,0.2367938,0.4860876022,-43.86655,-7.286653,96.2041225,64.433842125,-22.360925,0.035040059225,-24.10491025,0.0171816375,155.723745,209.52791375,-75.45497075,0.1503625,-3.3474947125,-0.201135645,-9.00597168125,-0.3668963,0.215171910725,0.03947,0.16074689595,0.023768549375,0.5830174
1,17.75,-28.95567425,332.9212,18.247503922,-0.6826014,0.24182355,0.490283339875,-43.59112,-7.580405,96.199605,64.904765,-23.17055,0.0376923409,-24.583296125,0.01661235,154.69184125,205.7628875,-71.4020375,0.000225000000000001,-3.73819995,-0.32462092,-9.21598829375,-0.37667145,0.2009005742,0.03147,0.13553510205,0.0260680392,0.43791665
1,18.25,-29.140640125,333.0688,18.250545202,-1.605544,0.2468974,0.49694330405,-44.26809,-8.438858,96.22127,66.409487375,-23.06585,0.03895131625,-25.012209,0.0168654125,154.2418075,205.69915875,-72.88819475,0,-3.6567428625,-0.4860343,-9.41754470625,-0.3807064,0.18549475305,0.039725,0.1500792353,0.02287538365,0.70991215
1,18.75,-29.355402625,332.9973,18.253333454,-1.762482,0.214393575,0.46305506595,-43.50148,-8.337627,96.22206,66.348626625,-23.3191,0.0327744665,-24.552117875,0.0167343875,153.3223025,205.59031,-73.40734225,0,-3.669663925,-0.49402232125,-9.516444490625,-0.3670763,0.1907064218,0.03955,0.1656328325,0.0161969014,0.7870632
1,19.25,-29.195101625,332.797,18.24762991,-2.5082225,0.18919325,0.434629868,-48.8066225,-8.568666,96.234275,68.354227,-23.24775,0.033577867,-24.63383025,0.016466725,153.631035,205.03148125,-73.39257175,0,-3.679488625,-0.39635308875,-9.741420946875,-0.3933941,0.2151394359,0.035175,0.17096208665,0.0180463617,0.61110695
1,19.75,-29.692234,332.8573,18.25007849275,-2.47656625,0.166485375,0.4079392681,-49.663105,-6.692053,96.2542125,69.2323875,-23.447875,0.037720712,-25.003517,0.01656325,153.5005425,204.86598625,-72.55311425,0,-3.580147575,-0.57921408375,-9.8742275375,-0.370067875,0.160151294875,0.034619125,0.141191796875,0.020558497375,0.856412875
1,20.25,-29.9813175,332.583,18.2380191295,-1.0896745,0.15803375,0.39756598325,-47.773865,-7.4579635,96.219705,69.39498075,-23.6497,0.0393126097,-25.164083375,0.016331875,153.21076375,204.8057275,-71.377362125,0,-3.5123744875,-0.3705712575,-9.9526402515,-0.42675445,0.1821064791,0.03234,0.148098649,0.01984824415,0.7040744
1,20.75,-30.05989175,332.382625,18.2313637265,-3.69174675,0.191698,0.4377760355,-42.610125,-8.21113,96.1926,70.4265365,-23.6854,0.0381722646,-25.1266815,0.01672035,153.0287725,202.64732875,-70.684049125,0,-3.6941088125,-0.414237649,-10.10383915775,-0.3686122,0.196646416,0.0361,0.1499872662,0.0272158736,0.7275984
1,21.25,-30.39265425,332.110025,18.229213044,-1.93893075,0.233761925,0.48354351985,-44.227275,-6.46294125,96.20248,70.759139625,-23.424,0.0389911322,-25.66161575,0.0158923625,152.812545,201.11274375,-71.706090625,0,-3.577819975,-0.44648690625,-10.2366935,-0.4344072,0.1856809018,0.0306,0.147775629,0.022291463,0.5831324
1,21.75,-30.588157,332.19525,18.23055116125,-6.0085825,0.136835975,0.36992903885,-43.4588075,-7.1215945,96.14048,71.440563125,-24.44115,0.0391742286,-26.710468,0.0159727375,153.32227625,200.6588475,-71.65678375,0,-3.703124775,-0.61006778125,-10.25821231875,-0.3663911,0.17631777575,0.0366775,0.14372174055,0.02382735045,0.7510288
1,22.25,-30.879121875,331.70605,18.2177503725,-1.432329,0.0842,0.2901149182,-43.529185,-7.0036445,96.148235,71.479744875,-24.6871,0.037015401,-26.538975125,0.0156968375,153.61735375,201.6576225,-72.768352125,0,-3.6524413125,-0.26324794875,-10.357076948375,-0.378522875,0.204125000775,0.0388125,0.16516454375,0.02438607925,0.690640625
1,22.75,-31.1653785,332.003975,18.22256156525,-1.60524475,0.1043826,0.3194149561,-48.9100475,-8.181534,96.16316,70.2552715,-24.6184,0.0335649004,-26.332970625,0.0155578,154.577125,201.79184,-72.766618,0,-3.4610875,-0.5245409625,-10.4210882285,-0.3375028,0.1631525978,0.0321856,0.1432747682,0.0236812728,0.8350704
1,23.25,-31.41098675,331.69955,18.2157607575,-4.967282,0.119618375,0.345800094,-50.15834,-6.96268575,96.14908,69.841467375,-24.8152,0.03084937,-26.7764785,0.015326125,154.20282,201.460175,-70.63522875,0,-3.595018875,-0.335814185,-10.5068295875,-0.3188824,0.1828607768,0.03992,0.1471013382,0.0367332538,0.7454362
1,23.75,-31.264981875,331.681625,18.21212850625,-2.56988125,0.1546481,0.3931741602,-43.23082,-6.986479,96.18395,69.658125875,-25.07975,0.040849455,-27.3470515,0.01510805,154.30420875,200.25062375,-70.059646,0,-3.500812525,-0.4072273575,-10.6250085625,-0.3312805,0.17743831125,0.0395,0.15206577225,0.03028260825,0.79042575
2,0.25,-31.7670735,346.233625,18.6067459235,-2.435635,0.095941175,0.3097274096,-49.0187275,-7.257555,96.15561,66.737726625,-25.208225,0.04858894215,-27.4251555,0.017880175,144.55498,200.29528,-73.71948075,0,-3.70255555,-0.538613202125,-9.383448371875,-0.300606325,0.17195902275,0.026245175,0.136014705,0.016946044025,0.58037515
2,0.75,-30.971964375,345.8337,18.59804917725,-2.01656625,0.08256,0.28710185815,-53.8496,-8.5740805,96.18733,67.89134825,-25.278,0.0468934858,-27.086698,0.017762325,144.4330025,201.2217425,-73.71403175,0,-3.9539274375,-0.4559666325,-9.59035756875,-0.3102545,0.1345695848,0.02764,0.1673721536,0.0220233299,0.590426
2,1.25,-32.0776835,345.863925,18.60123864225,-1.23090475,0.117854625,0.342243944975,-48.705735,-5.611271,96.1973375,67.92844575,-25.065375,0.039921254875,-27.56140575,0.016652,143.51024,200.50192125,-74.68565475,0,-4.203881075,-0.55157288125,-9.625206784375,-0.291312625,0.139547727125,0.03025,0.1432877875,0.021845914125,0.666712
2,1.75,-32.2836835,345.1088,18.58180393,-1.82609,0.156800625,0.39531804745,-46.25842,-6.3040715,96.16836,67.54593575,-25.12615,0.04415344995,-27.5229705,0.017805275,143.91386,198.7032875,-77.22270775,0,-3.956273225,-0.54946732125,-9.77804155625,-0.32437395,0.17035110645,0.0379944,0.1494157437,0.02262048365,0.71149095
2,2.25,-32.74145225,344.037,18.55278595,-2.040575,0.135024725,0.365692192575,-42.83244,-7.37047,96.1366,67.815613625,-25.1706,0.0456501734,-27.70591325,0.018066625,145.164745,197.759435,-77.49716625,0,-3.952766425,-0.3705237025,-9.986382078125,-0.3370704,0.1722092724,0.02894,0.163814135,0.0222347976,0.6125238
2,2.75,-33.1771215,343.2876,18.536179103,-1.36536,0.155729825,0.394342164825,-56.0917925,-5.59242225,96.1079,68.4134805,-25.21675,0.044008917,-27.906291,0.016947625,145.2016775,196.450165,-78.060028,0,-4.069626775,-0.446525885375,-10.0241498125,-0.311937,0.172086496,0.02235,0.13555266625,0.02122519475,0.927542
2,3.25,-33.40546675,343.11035,18.52741406175,-1.10565425,0.12820675,0.358066705,-57.07904,-6.209222,96.0648,70.238644875,-25.47375,0.0439876355,-28.036379,0.0167927,144.7917775,195.86711,-76.51742275,0,-4.03090195,-0.39900258875,-10.135116065625,-0.3128615,0.1838422825,0.030975,0.16705805725,0.0231088215,0.88999025
2,3.75,-33.729667,343.8201,18.5409888945,-4.709415,0.23423225,0.482969422,-44.83695,-7.7910695,96.05915,69.87253175,-25.33625,0.0420583995,-28.6327635,0.01693685,146.005205,194.9769,-76.60920325,0,-4.1276641125,-0.5244659275,-10.193554697625,-0.38290975,0.17155476275,0.027625,0.1490643205,0.02191878475,0.397591
2,4.25,-33.961165,342.782625,18.51512332025,-2.6257245,0.12873715,0.356720073825,-41.7225875,-7.658427,96.051805,70.66325325,-25.404925,0.03575402245,-28.8662645,0.01741345,145.7994,194.80331,-77.2804715,0,-3.8843765,-0.418954047275,-10.2512566195,-0.350357675,0.219249947625,0.0339325,0.168024880575,0.025155106875,0.55568705
2,4.75,-33.83622625,335.2744,18.310497988,-1.907766,0.1362832,0.3686424578,-42.2982,-7.6112625,96.07005,71.2424155,-25.431025,0.040586091425,-28.92075575,0.017852325,145.31494375,194.2506375,-76.118617375,0,-3.841528575,-0.48226999125,-10.2490908695,-0.3303561,0.172263050275,0.030395,0.141412422875,0.019148886875,0.565663675
2,5.25,-33.74673525,341.059925,18.46934065575,-2.31644375,0.11562845,0.33983683235,-48.63752,-7.6694915,96.0974875,70.570135,-25.76025,0.040355982125,-28.742627,0.017222775,146.994715,194.0630925,-73.8285305,0,-3.8524418,-0.422726165,-10.26033589375,-0.358569975,0.16469782895,0.027935,0.129440360525,0.02433040435,0.688115375
2,5.75,-33.711363625,336.5422,18.345086246,-3.48124425,0.15692655,0.395260107475,-51.074915,-10.44112,96.1148175,69.79860175,-25.45825,0.0430637806,-29.09357625,0.0162868375,149.93441,193.9847475,-74.41688275,0,-3.7598154,-0.4837793825,-10.334982653875,-0.36802655,0.156046006825,0.0301675,0.13906632855,0.02158892455,0.5526714
2,6.25,-33.601350125,336.6499,18.347959724,-4.30903,0.12701165,0.350460858,-53.2028675,-8.971463,96.12268,69.632260625,-25.5515,0.0404549936,-29.223431,0.0153025,151.9919475,193.7923125,-74.8936015,0,-3.8811325625,-0.43778211625,-10.373072557,-0.3673931,0.1531320931,0.0350752,0.147404296,0.0270540518,0.7976473
2,6.75,-33.472491875,344.880725,18.5734836245,-2.628049,0.1109884,0.32754030945,-54.4492625,-11.10825,96.155705,70.066013,-25.6803,0.0459425735,-29.30869825,0.0158574625,152.52397375,193.98171,-73.144761375,0,-3.7114211,-0.164298346125,-10.411345972625,-0.34464965,0.1980012498,0.03748,0.172360985075,0.026346428775,0.609642925
2,7.25,-33.8128405,346.692,18.62176621,-2.520264,0.16984255,0.4118405498,-49.61403,-8.633643,96.16557,70.934883125,-26.199525,0.045749593375,-29.289265875,0.0161634375,150.6271125,193.7527175,-67.9597485,0.179807694475,-2.84533695,0.031537316,-10.55931176875,-0.317966,0.197935550425,0.037179025,0.159132140925,0.028235338075,0.73738635
2,7.75,-33.62093425,350.5809,18.733285056,-2.385364,0.1876955,0.4325680015,-47.34263,-11.251025,96.205995,70.39223625,-26.4992,0.0461309309,-29.18011925,0.016767575,149.0893675,194.0740975,-55.305178375,7.0249245928,1.93051715,0.830473165,-10.937381423,-0.31310295,0.17703965735,0.03267,0.16,0.0267356846,0.82228295
2,8.25,-32.08425225,350.74815,18.736702513,-3.7688105,0.2360378,0.4811808256,-52.46894,-7.603379,96.2541,69.21727625,-27.074825,0.043976168375,-28.611909125,0.017715225,149.0790625,198.20946,-35.187301125,34.5785862035,16.00040775,2.1740013,-11.3238531605,-0.36126255,0.209616789775,0.043065,0.1603604737,0.031010884375,0.56773685
2,8.75,-30.6658165,350.4915,18.735029231,-4.704169,0.1897857,0.4354753034,-38.5605025,-3.80380625,96.222225,67.73602825,-26.83415,0.062638841975,-27.71552075,0.0186405,150.76631,203.9833825,-11.573104775,68.4219240735,34.7475495,3.999705725,-11.16075145625,-0.353263925,0.229527715525,0.04581,0.1696670434,0.036756070775,0.6986297
2,9.25,-28.65188925,352.215325,18.78028517575,-7.60815225,0.201474775,0.448253398475,-47.7146,-2.5790295,96.205635,65.834769125,-26.840775,0.063350139825,-26.9473355,0.019322825,151.08252,209.20173125,7.5124409125,101.176086359,50.290719,6.1871756,-10.6377057125,-0.372884275,0.284504182925,0.041695,0.1708209922,0.050722310675,0.74191295
2,9.75,-26.962103375,343.91395,18.551322528,-3.51843125,0.21320675,0.46159908775,-38.59075,1.428682,96.2032,64.2243545,-25.67025,0.0739424,-26.0132635,0.021773775,153.30803375,215.4682325,15.60646975,150.67591225,73.2586065,8.5698839,-9.917473084375,-0.3358745,0.2842029985,0.05525,0.19655955175,0.0723813155,0.72253675
2,10.25,-25.989584125,336.3843,18.345485146,-3.128638,0.16659905,0.4080622255,-28.9178125,1.379636,96.27984,62.22572525,-24.6336,0.0788174056,-24.57743725,0.02429785,152.89698875,221.06914,16.319937,179.68840797,89.79051175,9.754180325,-9.479120971875,-0.3508376,0.2891617532,0.0561,0.2266582058,0.0853243052,0.5639209
2,10.75,-25.090587,337.208875,18.3636867855,-3.3598195,0.18993015,0.4345877333,-25.9678,3.1093125,96.28676,58.529309875,-24.1844,0.0890677241,-23.8348315,0.02484065,154.20756625,225.90271,28.069538,191.73435412,95.943204,13.73435525,-9.21167179375,-0.3901143,0.3011310465,0.07322,0.2717283144,0.0895525932,0.7339824
2,11.25,-24.580131375,342.294,18.50867156625,-3.7612575,0.2507507,0.50031495185,-27.8735,2.47515675,96.244985,57.26460825,-23.44025,0.102552770125,-22.95407075,0.0244285,155.8599325,229.17364625,27.62561425,249.6995349375,126.974025,12.68565425,-8.77068321875,-0.43773785,0.32332452955,0.0864675,0.25101162245,0.0918884034,0.881335
2,11.75,-23.962520375,346.11625,18.61093917675,-4.05327525,0.230428075,0.4800572448,-28.33261,3.5892875,96.203445,54.52357975,-22.606975,0.093518504425,-22.63619475,0.0242915,157.62828125,231.61004,39.64602775,270.2431114125,135.29563625,16.046836,-8.40866493125,-0.40095225,0.296644946125,0.082948425,0.31111455375,0.106921252775,1.021167025
2,12.25,-23.253192375,346.774,18.63237281375,-3.011981,0.179073175,0.422191460875,-28.5640375,3.661992,96.1544125,52.81568,-22.11675,0.0968869517,-22.448045,0.0255926,158.47154,232.1935525,41.304213125,265.9500011425,129.5149325,19.0849465,-8.05189753125,-0.407382025,0.390170466425,0.0867675,0.3399417059,0.108801696675,1.007795325
2,12.75,-22.566669,347.3185,18.64833576,-3.4208025,0.1796524,0.4237743369,-28.980325,5.479848,96.20703,50.62416025,-21.510575,0.090569989975,-22.24025575,0.0262682,159.6438,233.484615,41.63630225,312.1192816025,153.54811125,20.02147925,-7.8100097625,-0.43390675,0.40229276555,0.0845575,0.360645074725,0.11546516295,0.983495225
2,13.25,-22.29662925,351.50315,18.76334313425,-3.08395475,0.2704376,0.5199420214,-27.35794,4.244423,96.148625,51.344032375,-21.10675,0.09173271175,-22.184703,0.024977175,159.75343375,234.2721675,42.605780125,288.4776747425,142.19079375,20.150019875,-7.63115215625,-0.44780625,0.4143833945,0.082075,0.34261645725,0.1325249565,1.1188625
2,13.75,-22.16677725,349.9397,18.70667365775,-2.83400975,0.15102555,0.387761404775,-24.70208,3.3332,96.1109,50.18556375,-20.9922,0.0733754196,-21.747249375,0.0249272,159.870065,234.713135,37.87808475,272.11,133.649305,18.47427225,-7.4700947,-0.4138928,0.3629644986,0.0821,0.3488411278,0.1262827386,1.557128
2,14.25,-22.4513365,352.225475,18.7676178355,-2.23129625,0.21946455,0.465033182075,-29.552635,0.752948,96.0801175,48.0818335,-20.8811,0.0758538371,-21.669936875,0.0259322125,161.4741725,234.3016625,30.370802375,239.16375,117.221015,19.3720235,-7.31183533125,-0.475379475,0.384942969125,0.0900525,0.347684618175,0.1196223591,1.417173
