DOY2,HR2,T_CANOPY_1_1_1,CO2_1_1_1,FC_1_1_1,H2O_1_1_1,G,H,LE,PA_1_1_1,RH_1_1_1,T_SONIC_1_1_1,T_SONIC_SIGMA_1_1_1,TA_1_1_1,NETRAD,LW_IN_1_1_1,LW_OUT_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,TS_1,TAU_1_1_1,U_SIGMA_1_1_1,USTAR_1_1_1,V_SIGMA_1_1_1,W_SIGMA,WS_1_1_1,NEE
2,22.75,13.28416,379.6215,3.486105,12.6247,2.06137966666667,-6.1541,0.706635,101.0593,85.225,13.818,0.200033,13.28416,-109.6512161,287.675870531824,373.201621316436,1.89022,0.9034615,13.9647316666667,-0.0141893,0.4233385,0.1146285,0.3693555,0.1345895,2.014635,3.486105
2,23.25,13.15911,380.405,3.817815,12.5034,1.92502518333333,-6.123595,0.592903,101.0435,86.34155,13.519,0.203073,13.15911,-109.6512161,282.865275019959,372.266635671389,1.89022,0.9753342,13.9313033333333,-0.0141653,0.42182,0.11887,0.347123,0.119209,2.19964,3.817815
2,23.75,13.024615,380.56,2.09474,12.4364,1.73729588333333,-5.37255,0.589431,101.0346,86.5594,13.369,0.191808,13.024615,-109.6512161,285.712030460342,370.15596930393,1.89022,1.01196,13.9131966666667,-0.0106775,0.373292,0.102166,0.3435745,0.111254,1.964865,2.09474
3,0.25,12.08138,381.973,2.444035,12.70835,0.458736766666667,-5.85751,-0.516336,101.07,89.332,12.6965,0.221355,12.08138,-23.0879567,291.928078634811,363.438398765119,1.955283,0.8710932,12.5626033333333,-0.01079165,0.4395675,0.09996365,0.365757,0.107823,2.094855,2.444035
3,0.75,11.941785,382.77,3.27758,12.6222,0.311006613333333,-5.88137,-0.4340535,101.0535,89.0498,12.365,0.213174,11.941785,-23.0879567,300.393824386311,362.887610027777,1.955283,0.796772,12.5333533333333,-0.0112276,0.4318265,0.1039215,0.3597405,0.10904,2.15111,3.27758
3,1.25,11.88797,381.751,2.25178,11.6757,0.1439798,-5.10032,-0.1051413,101.0486,89.4529,12.146,0.203945,11.88797,-23.0879567,303.546056125372,362.216812149244,1.955283,0.80439965,12.5141733333333,-0.01117665,0.472876,0.102996,0.349611,0.1110265,2.17251,2.25178
3,1.75,11.61822,381.284,3.8318,11.5733,-0.00978216666666665,-6.31048,-0.1969095,101.0434,89.98285,11.951,0.195037,11.61822,-23.0879567,318.43952292574,361.869594570332,1.955283,0.74015105,12.5080416666667,-0.0111116,0.426016,0.103855,0.372779,0.108983,1.96977,3.8318
3,2.25,11.51436,382.707,1.91852,11.5846,-0.178052153333333,-5.217145,-0.0296386,101.0387,90.7638,11.6765,0.209431,11.51436,-23.0879567,316.45493227072,360.565895466833,1.955283,0.72614725,12.446525,-0.0104322,0.416923,0.102568,0.353912,0.0917795,1.9902,1.91852
3,2.75,11.44499,382.85,1.97984,11.3874,-0.3209312,-5.512945,0.14495,101.0343,91.7254,11.7055,0.2160615,11.44499,-23.0879567,316.254783643123,360.40764191317,1.955283,0.8208842,12.4130433333333,-0.0106732,0.433022,0.0999733,0.322534,0.106762,2.04585,1.97984
3,3.25,11.21185,383.649,2.559475,11.4562,-0.526531373333333,-3.87251,0.339959,101.023,91.91095,11.566,0.1919085,11.21185,-23.0879567,317.628105536708,360.405977507695,1.955283,0.7601775,12.3907733333333,-0.008211355,0.3845235,0.09390435,0.3189875,0.1053425,1.989835,2.559475
3,3.75,11.011575,383.021,2.625925,11.37165,-0.698251286666667,-4.9474,-0.0519651,101.00745,91.32785,11.463,0.2027205,11.011575,-23.0879567,316.961099085158,359.905851612804,1.955283,0.8373132,12.3453466666667,-0.00833447,0.436682,0.0934682,0.342774,0.106625,2.05566,2.625925
3,4.25,11.13523,386.207,2.09712,11.2566,-0.874120033333333,-4.5829,-0.00989859,101.011,90.9543,11.363,0.208097,11.13523,-23.0879567,322.716175210757,359.22706557418,1.955283,0.79448175,12.3222566666667,-0.00844521,0.439624,0.1017645,0.3475515,0.1031755,2.10416,2.09712
3,4.75,11.06284,388.384,2.18074,11.1677,-1.0645442,-5.74359,-0.2540825,101.03015,91.25725,11.378,0.211252,11.06284,-23.0879567,329.010170472917,359.076440560157,1.955283,0.7341799,12.27402,-0.00703964,0.4416225,0.09665865,0.3695125,0.09369305,2.26673,2.18074
3,5.25,10.86321,388.704,2.03111,11.1539,-1.22176233333333,-4.438425,-0.4277425,101.0329,92.4501,11.23,0.221299,10.86321,-23.0879567,322.667046996555,358.966455412111,1.955283,0.70626695,12.2243633333333,-0.0072268,0.42384,0.0929262,0.341406,0.1055235,2.16609,2.03111
3,5.75,10.70599,390.602,1.3738,11.194,-1.359345,-5.07761,-0.173323,101.0537,92.5027,10.972,0.221746,10.70599,-23.0879567,313.344199081016,358.691866913073,1.955283,0.78860005,12.1895233333333,-0.00675734,0.416989,0.0967924,0.329415,0.0945048,2.05642,1.3738
3,6.25,10.72931,391.146,2.271525,11.2751,-1.479055,-3.58219,-0.209571,101.0679,92.505,10.7845,0.22909,10.72931,-23.0879567,314.289481253364,357.538143308644,1.955283,0.7873373,12.15289,-0.0054102,0.428333,0.0895155,0.335693,0.0938059,2.13936,2.271525
3,6.75,10.588975,391.218,2.18262,11.081,-1.5976533,-3.70759,0.213471,101.0724,93.23175,10.747,0.215103,10.588975,-23.0879567,320.226020759099,357.05864344984,1.955283,1.083119,12.1139866666667,-0.00543167,0.429658,0.09035745,0.354381,0.0928245,2.18985,2.18262
3,7.25,10.514685,391.0105,2.69281,11.1041,-1.711705,-4.35636,-0.159511,101.071,92.56395,10.66,0.21767,10.514685,-14.2920665,322.033417425119,358.03410603974,19.79295,4.027262,12.0992766666667,-0.0069482,0.434453,0.0979279,0.357236,0.0952375,2.19376,2.69281
3,7.75,10.583765,390.99,2.70078,11.092,-1.87197933333333,-5.64472,-0.116431,101.06665,90.9959,10.823,0.2061955,10.583765,15.29487,316.964040369881,359.474618926005,74.751,11.13936,12.0566866666667,-0.00689606,0.487809,0.114454,0.360605,0.116936,2.14101,2.70078
3,8.25,11.11889,390.0235,1.46445,11.25255,-1.940888,-5.62182,3.91905,101.0965,90.563,11.488,0.280038,11.11889,62.849329,321.575671474211,364.51840974347,147.2709,17.95672,12.0179933333333,-0.02284,0.559972,0.137971,0.392852,0.1796295,2.029315,1.46445
3,8.75,11.93138,387.084,-2.36008,11.67975,-1.95385933333333,5.252235,27.5205,101.11645,88.2526,12.2515,0.3529455,11.93138,126.956262,318.326283207288,370.111277747039,249.0852,30.94848,12.0085,-0.05544035,0.555809,0.2123095,0.4463205,0.2783075,1.7802,-2.36008
3,9.25,12.93139,377.851,-3.8557,11.9803,-1.94673433333333,27.7206,50.0391,101.1371,84.5336,13.297,0.376249,12.93139,199.930886,301.668065749322,377.118755609584,342.9017,39.8581,12.0184333333333,-0.0878162,0.614143,0.267888,0.536109,0.382884,1.89679,-3.8557
3,9.75,13.872605,371.925,-6.035905,12.238,-2.070918,54.6081,85.2101,101.14495,80.374,14.282,0.3278285,13.872605,274.61945,290.717286651904,382.542855127476,435.4225,49.40192,12.0209233333333,-0.1267525,0.7904495,0.3268915,0.6829895,0.483471,2.256785,-6.035905
3,10.25,14.35564,368.401,-8.23017,12.1234,-2.00659933333333,83.75105,105.372,101.1422,76.322,14.757,0.3479825,14.35564,347.068594,294.683123192269,387.180435477334,535.619,57.83694,12.0431466666667,-0.175213,0.9170885,0.37914,0.7808285,0.5471245,2.58953,-8.23017
3,10.75,14.81828,366.779,-8.37545,12.1452,-1.93110366666667,95.11315,133.7335,101.1398,72.4964,15.1455,0.3680245,14.81828,404.031086,291.924265626727,391.047244933793,572.1531,64.69997,12.0852,-0.232071,0.945456,0.4366095,0.919694,0.597998,2.64192,-8.37545
3,11.25,15.182395,365.706,-10.2325,11.92685,-1.83364833333333,133.305,138.0175,101.1397,69.9953,15.589,0.3922605,15.182395,457.42786575,299.829078869905,395.332563356561,648.9335,71.139595,12.1470733333333,-0.266136,0.986088,0.4684545,0.9942005,0.6412705,2.79622,-10.2325
3,11.75,15.48819,365.644,-10.75965,11.8754,-1.712106,147.577,151.5545,101.1299,68.7594,15.891,0.418168,15.48819,487.3005145,300.733110151662,397.395520138557,659.8269,72.8446,12.4012033333333,-0.2927605,1.096585,0.494896,0.975599,0.6612795,2.75284,-10.75965
3,12.25,15.71309,365.107,-11.2957,11.95985,-1.59859833333333,173.7255,149.87,101.1084,67.6267,16.287,0.430136,15.71309,495.062186,307.09488962998,400.493615660979,665.1566,73.9013,12.5167366666667,-0.279279,1.08295,0.478395,0.9932265,0.6805585,2.88328,-11.2957
3,12.75,15.873725,364.378,-10.7362,11.8379,-1.40397433333333,175.441,150.124,101.0867,67.06675,16.417,0.465947,15.873725,525.223773,298.139355749519,402.42336429727,715.1032,79.38581,12.2402633333333,-0.2971095,1.123725,0.4985955,1.08077,0.7096615,3.10581,-10.7362
3,13.25,15.91537,364.1965,-9.988595,12.0162,-1.1791805,179.688,146.39,101.0794,68.46035,16.566,0.46277,15.91537,523.9299155,301.431567149202,403.856993855544,725.2192,80.30143,12.2080833333333,-0.3112505,1.13676,0.5052845,1.08815,0.7106965,3.244195,-9.988595
3,13.75,15.96229,364.3195,-10.2519,12.03325,-0.970949833333333,192.812,143.866,101.06975,67.3987,16.7145,0.47171,15.96229,522.106046,301.416787408147,403.95104904918,719.34925,79.697945,12.29916,-0.3780615,1.171595,0.5576945,1.14889,0.7450225,3.30815,-10.2519
3,14.25,16.149245,364.664,-8.84544,12.1735,-0.782006283333333,182.953,130.6925,101.0449,67.0801,16.728,0.4147175,16.149245,490.68415865,301.830262762514,404.244194473418,707.76865,77.224885,12.3389183333333,-0.367274,1.178105,0.5517615,1.09493,0.731333,3.39548,-8.84544
3,14.75,16.261455,364.393,-8.92762,12.1606,-0.555526288333333,179.722,131.595,101.0233,66.90905,16.788,0.427425,16.261455,459.019760805,300.358110617185,404.761977012412,674.2754,74.276715,12.36341,-0.3459095,1.162815,0.5305355,1.104925,0.7276865,3.5095,-8.92762
3,15.25,16.245155,364.33,-8.88395,11.8993,-0.247905216666667,161.3215,127.911,101.0372,66.9733,16.853,0.397042,16.245155,406.144094,302.850397685375,403.075638802091,591.4471,66.99828,12.3594133333333,-0.371736,1.137755,0.5518495,1.09823,0.7124435,3.491495,-8.88395
3,15.75,16.19623,364.708,-7.3429,11.8898,-0.0139837731666666,133.066,109.335,101.02395,66.9052,16.6885,0.372261,16.19623,347.359342,300.264657989949,401.91783097396,543.0883,60.21305,12.4089566666667,-0.344514,1.15401,0.536792,1.0498,0.697977,3.55777,-7.3429
3,16.25,16.17104,364.413,-6.277895,12.09575,0.202350146666667,108.8135,100.518,101.01665,66.47735,16.5915,0.3237225,16.17104,280.749313,296.698591231341,400.384476631469,463.3191,53.1213,12.4455083333333,-0.3482475,1.13233,0.5351055,1.01243,0.6794125,3.414605,-6.277895
3,16.75,15.94038,364.501,-5.13774,11.9942,0.461754453333333,72.7323,86.0727,101.02445,67.9557,16.4495,0.263267,15.94038,189.812762,293.340089838446,398.089430635805,355.6641,41.54118,12.470755,-0.293067,1.11933,0.492907,0.988402,0.630737,3.43334,-5.13774
3,17.25,15.72956,364.3165,-3.9229,12.0087,0.669280933333333,52.9612,77.6227,101.0289,67.9401,16.326,0.2352315,15.72956,120.700613,291.896166666892,396.182239388235,273.2037,33.45365,12.5033966666667,-0.286399,1.05877,0.487397,0.904896,0.589045,3.33996,-3.9229
3,17.75,15.6495,364.9865,-2.41401,12.0202,0.867790033333333,24.314,54.032,101.0359,68.7707,16.084,0.189019,15.6495,57.384752,287.83351211591,393.347354605148,184.8571,22.46644,12.5181666666667,-0.206701,0.963639,0.411826,0.806322,0.531761,3.1633,-2.41401
3,18.25,15.218855,365.25,-0.715318,12.18525,0.999723216666667,2.24423,35.9237,101.042,70.79195,15.826,0.172769,15.218855,0.705999000000023,287.386272582736,389.402265347167,97.61106,13.7973,12.5581666666667,-0.1697545,0.873977,0.372717,0.7590555,0.463897,2.911285,-0.715318
3,18.75,14.86522,366.259,1.066075,12.1334,1.10797913333333,-8.25585,16.7304,101.046,73.9125,15.43,0.182818,14.86522,-52.6103165,284.371932578086,385.568533993025,29.49417,5.4209925,12.59037,-0.080662,0.720933,0.259276,0.608372,0.3471555,2.518265,1.066075
3,19.25,14.39143,367.634,1.87027,12.32935,1.17233791666667,-13.32935,6.30726,101.048,77.9774,15.04,0.21148,14.39143,-85.685088,282.548761813859,381.113931650599,8.5039755,1.316742,12.60404,-0.0560074,0.639742,0.213907,0.54529,0.281107,2.44484,1.87027
3,19.75,13.96807,369.185,1.78351,12.45025,1.19524745,-8.8829,2.65409,101.0571,80.6394,14.486,0.1796995,13.96807,-85.685088,278.269680931534,377.330327145843,8.5039755,0.9539628,12.614215,-0.02712515,0.512548,0.1485535,0.4312155,0.19861,2.289975,1.78351
3,20.25,13.49575,370.292,1.72451,12.4844,1.20260093333333,-7.61633,1.84226,101.08725,83.6538,14.003,0.181746,13.49575,-85.685088,280.525440013651,374.652916163678,8.5039755,0.9698396,12.6317633333333,-0.0203072,0.508948,0.133164,0.42247,0.163266,2.00709,1.72451
3,20.75,13.18777,372.2665,1.81063,12.506,1.18725476666667,-7.47186,1.09253,101.09655,84.01835,13.7365,0.181341,13.18777,-85.685088,276.788386281957,372.636288023624,8.5039755,0.9527736,12.65403,-0.01880435,0.4706985,0.1309355,0.399835,0.1454355,2.09477,1.81063
3,21.25,12.96251,373.515,1.82162,12.4572,1.1471196,-5.71474,0.4632675,101.093,85.13215,13.519,0.174845,12.96251,-85.685088,277.001564352001,370.794705090624,8.5039755,0.9075166,12.6481366666667,-0.0175372,0.502828,0.119825,0.375965,0.142022,2.09413,1.82162
3,21.75,12.77727,374.303,2.08375,12.4004,1.03006148333333,-5.901835,0.537433,101.1096,85.95125,13.223,0.1842095,12.77727,-85.685088,275.964511176816,368.915035523657,8.5039755,0.93306085,12.6389866666667,-0.0134489,0.451251,0.113651,0.351455,0.126666,2.17081,2.08375
3,22.25,12.58185,375.256,1.88981,12.4307,0.940160416666667,-7.015425,0.199282,101.1214,87.4172,13.064,0.1885065,12.58185,-85.685088,286.41640045232,368.433378314677,8.5039755,0.984564,12.63014,-0.0148979,0.435728,0.112277,0.3685685,0.12712,2.04424,1.88981
3,22.75,12.49728,375.752,1.39971,12.2796,0.818749466666667,-5.69594,0.344383,101.1076,88.144,12.8825,0.209226,12.49728,-85.685088,287.673984019826,366.163462250428,8.5039755,0.9070136,12.6302766666667,-0.01152385,0.4163665,0.1133165,0.364065,0.1224545,2.02692,1.39971
3,23.25,12.38551,376.9025,2.27485,12.2379,0.683515416666667,-5.76348,-0.074429,101.1116,88.4424,12.731,0.206299,12.38551,-85.685088,289.075712875071,364.833644756953,8.5039755,0.7798305,12.5965866666667,-0.010663,0.420229,0.109842,0.344233,0.115686,2.05233,2.27485
3,23.75,12.11777,378.479,1.30493,12.1377,0.564561316666667,-6.317975,-0.664453,101.0795,89.2718,12.58,0.198761,12.11777,-85.685088,287.568818936072,363.770980417134,8.5039755,0.7715303,12.57824,-0.0128845,0.413013,0.105458,0.362198,0.115555,1.90831,1.30493
4,0.25,10.545275,376.127,1.9682,11.44045,-0.473349866666667,-5.26331,-0.0929541,101.12315,91.9642,10.672,0.200196,10.545275,-1.64435598300001,335.255195986461,359.540017456432,0.06664668,0.7635776,11.0262766666667,-0.0101806,0.4047865,0.09834125,0.3527145,0.116106,2.21226,1.9682
4,0.75,10.30003,376.5325,2.38232,11.2712,-0.613551511666667,-5.46329,0.6363585,101.1266,92.3895,10.5695,0.212512,10.30003,-1.64435598300001,330.264283336252,358.324498740384,0.06664668,0.7846269,11.014565,-0.0102944,0.476602,0.105617,0.3636295,0.11961,2.357095,2.38232
4,1.25,10.0295475,378.992,2.09128,10.7993,-0.66501715,-6.76921,0.399715,101.1023,91.91725,10.2945,0.196136,10.0295475,-1.64435598300001,329.356458281283,357.570637207182,0.06664668,0.8060917,10.9919683333333,-0.0122737,0.444942,0.115834,0.3600215,0.115159,2.4191,2.09128
4,1.75,9.874762,378.2,2.49979,10.7707,-0.785614466666667,-6.32585,0.116474,101.1137,92.81365,10.08,0.2098885,9.874762,-1.64435598300001,331.752922302468,357.347245695124,0.06664668,0.76679315,10.9901216666667,-0.0086834,0.4181015,0.0959926,0.356926,0.12194,2.14484,2.49979
4,2.25,9.734752,379.604,2.77808,10.67725,-0.90091625,-7.82674,0.377981,101.11765,92.1073,9.96800000000002,0.205415,9.734752,-1.64435598300001,327.714078152866,356.130139120429,0.06664668,0.78874225,10.97245,-0.0110533,0.4627175,0.1112385,0.3604015,0.1238155,2.29733,2.77808
4,2.75,9.780522,381.371,2.659015,10.5966,-0.982755483333333,-6.956185,0.347897,101.1072,92.4834,9.94650000000004,0.2066505,9.780522,-1.64435598300001,334.095028766119,355.121415993008,0.06664668,0.7795821,10.9311866666667,-0.00708867,0.426262,0.1053825,0.3795,0.1245225,2.28105,2.659015
4,3.25,9.7481085,380.8655,1.856665,10.6513,-1.10230456666667,-6.15065,0.121847,101.1085,93.0685,10.023,0.194909,9.7481085,-1.64435598300001,332.61307265306,354.370808424472,0.06664668,0.7610775,10.8959816666667,-0.0097929,0.449018,0.112311,0.373329,0.117763,2.31111,1.856665
4,3.75,9.6060205,382.1405,1.73731,10.48865,-1.15575083333333,-5.66047,0.161017,101.117,93.6133,9.95700000000005,0.1932465,9.6060205,-1.64435598300001,333.394246446446,353.822298674833,0.067202195,0.67087115,10.8816633333333,-0.010783,0.427842,0.1042515,0.3670575,0.137055,2.32262,1.73731
4,4.25,9.389606,383.534,2.916005,10.654,-1.27239608333333,-8.092105,-0.213506,101.103,93.1027,9.89750000000004,0.214832,9.389606,-1.64435598300001,333.119291989068,353.737703003415,0.06775771,0.6877559,10.863205,-0.01029905,0.486617,0.132069,0.384962,0.1523505,2.39726,2.916005
4,4.75,9.5080395,385.269,1.933655,10.3613,-1.339186,-6.08462,0.05726035,101.114,93.0568,9.30400000000003,0.214243,9.5080395,-1.64435598300001,333.34154503609,353.816016248017,0.068313225,0.608924,10.8540833333333,-0.013507,0.498146,0.124393,0.384213,0.129376,2.35474,1.933655
4,5.25,9.3765555,384.717,2.63236,10.31075,-1.43470576666667,-6.10854,-0.1749525,101.0999,93.04725,9.57850000000002,0.2071775,9.3765555,-1.64435598300001,337.403144925192,353.651874811712,0.06886874,0.6422331,10.8476066666667,-0.0130751,0.4592245,0.1140265,0.3401335,0.133865,2.29067,2.63236
4,5.75,9.3262855,385.996,3.02894,10.4623,-1.50688766666667,-9.370585,-0.1131791,101.0959,93.5706,9.38800000000001,0.221042,9.3262855,-1.64435598300001,334.243508807228,353.698544219232,0.1745251,0.6649886,10.8004083333333,-0.0141019,0.5218455,0.1199905,0.397702,0.142634,2.22684,3.02894
4,6.25,9.427789,386.087,2.59347,10.5572,-1.55291466666667,-5.645145,0.6915575,101.0958,94.108,9.51350000000002,0.224287,9.427789,-3.37351898500001,338.572895906804,353.282255554461,0.0933527,0.6214272,10.7687558333333,-0.01425715,0.53837,0.118653,0.411041,0.156775,2.26327,2.59347
4,6.75,9.223158,386.4135,3.42784,10.52,-1.6323455,-9.26031,0.0599934,101.1033,92.5735,9.74850000000004,0.215968,9.223158,-4.67304770000004,339.499903212298,352.558076412989,0.11741345,0.6958998,10.7222941666667,-0.01564835,0.552301,0.130399,0.4197895,0.146416,2.29831,3.42784
4,7.25,9.2039445,387.0615,2.538985,10.50555,-1.71498066666667,-7.58888,-0.2682695,101.116,93.4176,9.55750000000003,0.201482,9.2039445,-15.0813401,339.376431392607,352.583543358732,0.9659608,0.8351763,10.6871616666667,-0.0144268,0.489513,0.122758,0.3730425,0.15583,2.36849,2.538985
4,7.75,9.191934,384.6855,1.89968,10.56785,-1.82366816666667,-8.53682,0.2027145,101.1304,93.5689,9.583,0.20319,9.191934,-7.35461354999999,338.666619173405,353.541112390484,11.74378,2.253259,10.6522633333333,-0.0154913,0.46331,0.122371,0.3920635,0.160362,2.22668,1.89968
4,8.25,9.488079,385.339,1.894705,10.4518,-1.93590583333333,-5.85928,0.8596795,101.1497,92.93225,9.79300000000001,0.18592,9.488079,14.42212153,338.403699107584,355.279614939045,45.654535,6.496154,10.6262466666667,-0.0221562,0.513834,0.134955,0.403972,0.166696,2.09269,1.894705
4,8.75,9.911868,385.893,1.18809,10.71085,-1.98237366666667,-7.06272,3.36811,101.1553,91.9043,10.066,0.209846,9.911868,49.671993,339.459545192733,358.959935302447,91.68396,10.979,10.6008316666667,-0.0254245,0.52168,0.152576,0.423986,0.18609,2.070475,1.18809
4,9.25,10.42791,381.475,-0.62761,11.3,-1.96378166666667,-4.11893,18.362,101.1574,90.7056,10.883,0.250684,10.42791,94.6512491,335.184260988928,363.961475413259,142.684,16.49247,10.61019,-0.048274,0.558908,0.198147,0.471864,0.264286,1.98907,-0.62761
4,9.75,11.294515,376.2285,-3.462225,11.56875,-2.01328433333333,13.0361,37.4866,101.1591,90.24135,11.432,0.234105,11.294515,147.448892,334.489310286745,368.39683624052,212.1653,24.88007,10.6025966666667,-0.0725718,0.64769,0.242226,0.512579,0.3401945,1.90903,-3.462225
4,10.25,11.73666,372.695,-5.53757,11.688,-2.06371066666667,23.8807,62.88815,101.1585,87.8862,12.243,0.255759,11.73666,188.910605,334.144430962299,373.135514037206,262.6919,29.63511,10.6121233333333,-0.12062,0.712474,0.313067,0.59061,0.417641,2.15684,-5.53757
4,10.75,12.33812,369.626,-6.60447,11.5518,-2.05706233333333,36.5991,84.17335,101.1425,84.6575,12.842,0.270744,12.33812,227.252464,336.771955293331,376.240660654316,307.669,34.11585,10.6222833333333,-0.159118,0.831629,0.358666,0.659217,0.4791575,2.324645,-6.60447
4,11.25,12.66703,368.465,-7.44879,11.5589,-2.05302616666667,46.4538,88.96555,101.1432,81.98745,13.161,0.254423,12.66703,241.82040008,332.460028450211,379.405216406122,333.188,37.67218,10.6371383333333,-0.161277,0.852616,0.3655405,0.76782,0.502335,2.499505,-7.44879
4,11.75,13.0175,366.513,-9.44455,11.5509,-2.03826783333333,73.27975,116.309,101.1547,79.7995,13.496,0.289527,13.0175,282.7254075,328.423103267424,381.916144435459,382.44685,44.07554,10.7415783333333,-0.195925,0.932875,0.39784,0.816417,0.553527,2.44103,-9.44455
4,12.25,13.34376,365.1525,-9.69707,11.59115,-1.99034033333333,79.6151,117.7,101.16605,77.18575,13.976,0.285878,13.34376,298.5591705,329.260597627981,384.219550135617,394.18135,45.068535,10.759915,-0.2078435,0.9787615,0.4136715,0.880478,0.584546,2.674535,-9.69707
4,12.75,13.703495,363.856,-10.6955,11.532,-1.879711,88.87365,120.196,101.1641,76.6829,14.269,0.304569,13.703495,304.20475027,323.791552493399,384.68588093241,422.4364,48.2881,10.7248033333333,-0.240397,1.02182,0.447635,0.909987,0.620802,2.75308,-10.6955
4,13.25,13.82225,364.03,-10.6866,11.5643,-1.743683,100.7513,126.1885,101.1443,74.9856,14.419,0.327479,13.82225,307.8194985,326.630892741762,386.348859252005,406.49075,46.451405,10.79372,-0.270438,1.01802,0.466932,0.897339,0.616614,2.8544,-10.6866
4,13.75,13.83979,364.439,-10.0684,11.5715,-1.5760245,101.0995,118.514,101.111,75.0004,14.301,0.330136,13.83979,302.01332775,325.480381256142,387.221535843988,406.22165,46.434445,10.800075,-0.245619,1.057085,0.4492645,0.9531005,0.6259445,2.95817,-10.0684
4,14.25,13.77238,363.908,-8.742575,11.6253,-1.36411733333333,95.0111,117.772,101.0882,74.12595,14.5805,0.3081925,13.77238,259.4632328,322.812864365811,386.495911737711,360.4235,42.283885,10.76989,-0.277202,1.05595,0.4777445,0.946795,0.6227415,3.14568,-8.742575
4,14.75,13.98329,363.72,-8.45833,11.6855,-1.19341943333333,73.1373,106.4125,101.0616,73.6504,14.435,0.282062,13.98329,205.6674883,323.727362128335,386.125600231117,296.9338,34.13209,10.7758,-0.260108,1.02524,0.458367,0.889014,0.605748,3.02009,-8.45833
4,15.25,13.966485,363.825,-7.341205,11.7864,-1.02998796666667,51.7488,90.94665,101.0434,73.8796,14.422,0.2313655,13.966485,181.488158,328.29532089715,385.379945934443,269.7536,31.27151,10.7815866666667,-0.257846,1.03521,0.460304,0.862468,0.592569,3.154,-7.341205
4,15.75,13.811665,363.742,-6.10554,11.8391,-0.830437966666667,41.51495,75.34325,101.04995,76.6309,14.3,0.199521,13.811665,150.52020706,324.655556583886,385.26053599721,235.3622,27.93561,10.82013,-0.230855,0.949677,0.436315,0.795272,0.574793,3.02631,-6.10554
4,16.25,13.72211,363.284,-4.66239,11.9719,-0.685607033333333,27.72835,66.4716,101.07055,77.3349,14.168,0.195269,13.72211,112.408119,327.823526334278,383.176119164464,185.0516,22.28365,10.8560766666667,-0.2126565,0.9445805,0.4156855,0.804539,0.5345065,3.12981,-4.66239
4,16.75,13.54009,363.156,-3.51894,12.0244,-0.45481145,7.92648,48.63985,101.0829,77.89485,14.158,0.1510195,13.54009,52.0092893,321.818165727774,381.944055593863,145.57975,17.961295,10.8804716666667,-0.164465,0.889316,0.3647775,0.6921975,0.502226,2.877825,-3.51894
4,17.25,13.28032,363.802,-1.886985,11.97875,-0.353210896666667,-3.24083,37.80875,101.0733,79.9883,13.9315,0.139174,13.28032,20.1963505,321.402221975883,379.639260579892,97.39761,11.88109,10.89988,-0.155717,0.8519635,0.3561625,0.660879,0.4446775,2.87797,-1.886985
4,17.75,13.02318,364.785,-0.0488981,12.1323,-0.222766986666667,-10.82825,20.1478,101.1028,81.28245,13.517,0.1696455,13.02318,-13.06381955,311.198643549694,376.219820821915,35.251415,5.0056035,10.920585,-0.0864193,0.730337,0.268412,0.582704,0.361893,2.58175,-0.0488981
4,18.25,12.589585,365.36,1.07,12.12655,-0.124476706666667,-11.8282,7.106405,101.11205,83.44665,13.1875,0.152298,12.589585,-57.571443,318.888694174212,372.502766213675,8.7838405,1.6786305,10.9345083333333,-0.0419154,0.594698,0.184892,0.4587305,0.2543065,2.334675,1.07
4,18.75,12.306765,366.913,1.53637,12.06845,-0.0251710698333334,-10.6095,2.58905,101.11875,85.2807,12.976,0.152485,12.306765,-65.70921195,321.611810486328,370.670777121285,1.454434,0.9279136,10.9627266666667,-0.0263583,0.500529,0.1535265,0.447057,0.216227,2.314715,1.53637
4,19.25,12.15266,367.835,1.77105,12.0768,0.0243622116666666,-8.84854,2.246305,101.1145,86.707,12.8245,0.1696215,12.15266,-65.70921195,315.395189135312,368.407989677801,1.454434,0.8511181,10.983845,-0.02380035,0.4752435,0.144815,0.4260645,0.185799,2.31745,1.77105
4,19.75,11.87551,369.028,1.596485,11.8684,0.0707975249999999,-7.69461,1.06178,101.1335,88.334,12.338,0.179489,11.87551,-65.70921195,316.563046718391,367.252671576583,1.454434,0.8980783,10.9994716666667,-0.0180344,0.503594,0.12511,0.4082085,0.155155,2.229885,1.596485
4,20.25,11.67104,370.24,2.02489,11.7595,0.0578900816666666,-6.98586,-0.0792406,101.14065,87.3717,12.165,0.184853,11.67104,-65.70921195,323.825938499814,365.60912568683,1.454434,0.81243465,11.0069366666667,-0.0166452,0.4735525,0.131978,0.4027885,0.155326,2.13651,2.02489
4,20.75,11.30039,371.8935,2.18384,11.6368,0.0508307248333333,-6.9776,0.805746,101.1303,89.43015,11.901,0.182193,11.30039,-65.70921195,323.545643964632,363.212232311824,1.454434,0.7840454,11.0122483333333,-0.01803915,0.511348,0.1298345,0.385565,0.148382,1.97585,2.18384
4,21.25,11.23131,372.306,1.6499,11.6714,0.0060795616666666,-5.37893,0.641705,101.1187,89.6734,11.765,0.1851295,11.23131,-65.70921195,318.704773162426,362.942668580779,1.454434,0.7949426,10.9999533333333,-0.0113921,0.4320155,0.108967,0.342003,0.124825,2.21368,1.6499
