DOY2,HR2,CO2,H2O,CH4,FC,FCH4,G,H,LE,WS,USTAR,TAU,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_DIF
1,5.25,406.638081,4.67718825,1980.3885546,-2.141230225,-103.45706565,-37.174517,-48.8163599,-5.0967415,0.303201825,0.03894815,-0.359668,0.150911725,0.03917275,100.5895,52.15375,0.887275,0.05651265,7.7386449,0.06089925,5.41235,6.36515,8.2975,9.49675,10.2345,3.5632,4.48555,8.4745,7.2565,9.223,4.20025,5.25705,6.707125,9.01075,10.56975,-107.9833854,0,0,-4.29192275,0.018315,233.18806245,316.3985186,-0.363196
1,5.75,403.821919,4.36309775,1978.3734546,-3.816305725,-66.4548069,-36.2835578,-53.510028025,-3.334292875,0.23733345,0.030027,-0.34344555,0.1566562,0.0405754,100.5693,53.5325,0.849925,0.05974055,7.1209352,0.0663456,5.42925,6.212725,8.235,9.474,10.23725,3.631325,4.380425,8.41725,7.1668,9.212,4.0261,5.106325,6.620925,8.959,10.55975,-108.920192875,-0.123153,-0.119617,-4.192229,0.06105,232.83900785,315.7712131,-0.363196
1,6.25,410.986223225,4.565063975,1974.929496275,-1.2996123,-38.2734204,-35.7963143,-29.62301245,-4.0710857,0.39481665,0.03025585,-0.3200652,0.1374323,0.03490935,100.5692,55.75375,0.572375,0.05953085,7.35441645,0.0566658,5.292975,6.149625,8.18,9.454,10.24,3.34375,4.3364,8.33725,7.080075,9.23775,3.945075,5.05475,6.613875,8.91725,10.55425,-111.59595685,-0.123153,-0.086722325,-4.243354,0.1221,228.892445675,315.410141775,-0.363196
1,6.75,410.294302375,4.066654625,1976.5535206,-1.1537493,-86.0576485,-37.2637823,-31.86956535,-5.72448725,0.2381994,0.04202065,-0.339559,0.16503095,0.0395774,100.5533,55.16125,0.393725,0.05640455,6.9020135,0.06016625,5.153175,6.08585,8.125,9.43225,10.24725,2.996525,4.02425,8.26175,6.94245,9.20375,3.8048,4.8463,6.56405,8.879,10.55425,-110.5769044,0,0,-4.4427405,0.06105,227.882360125,314.81953105,-0.363196
1,7.25,412.1753408,4.3094593,1979.04765,-2.10002,-90.74577755,-37.050696175,-34.697968625,-5.422606725,0.53595345,0.0394221,-0.4751875,0.17558765,0.03836395,100.5471,53.435,0.2444,0.055379175,6.46578885,0.0590236,5.019675,6.025925,8.095,9.426,10.2545,3.296475,4.033475,8.17625,6.871775,9.20375,3.8759,4.760125,6.460225,8.8525,10.547,-104.064407525,0.862069,0,-0.96881375,0.18315,230.86017835,313.5071751,0.656779625
1,7.75,411.061392125,4.6443845,1990.547216175,-9.3865023,-76.7214277,-32.4244585,-40.221274675,-9.1912382,0.248559125,0.0418015,-0.42535345,0.142961875,0.0498055,100.539,56.2,0.30495,0.0472217,5.66661475,0.0532124,5.2471,5.9841,8.0825,9.408,10.261,3.7015,4.2541,8.105,6.8837,9.457,4.141,4.8434,6.3215,8.807,10.541,-68.368093025,7.21059115,0.358852,2.25971395,0.37623135,230.1828161,313.109634725,6.174334
1,8.25,411.96345335,5.04343055,1998.436322625,-2.59100155,-106.1335018,-30.3827085,-47.925575275,-1.305564275,0.435078875,0.05136075,-0.4477683,0.156630125,0.06489725,100.55525,55.431,0.65625,0.04223645,6.142116125,0.06721325,5.3918,5.9954,8.0535,9.387,10.258,3.917,4.5482,8.044,6.8951,9.38,4.1456,4.9859,6.2804,8.732,10.541,-42.655500375,22.0966748,1.4144733,12.355072875,1.10664,226.6817701,316.824242425,23.326271575
1,8.75,413.2591842,4.491050125,1988.749815575,-4.0456483,-92.74218985,-26.01569,-37.83662065,1.1473313,0.386061875,0.0521875,-0.322758,0.196560375,0.0856845,100.63075,52.047,1.3635,0.0444619,7.316783,0.0712588,5.5486,6.1188,8.059,9.376,10.259,4.3111,4.9015,7.9856,6.8161,9.301,4.7317,5.178,6.3391,8.687,10.531,1.72016375,29.331896425,1.96770365,18.756914175,1.810865,228.5782102,318.43439335,34.803269125
1,9.25,412.2859085,4.813872775,1972.838041,-2.97146,-116.8138425,-24.405947375,-25.58788665,1.531177,0.362868375,0.059603125,-0.3507582,0.19515275,0.1069545,100.6715,46.852,2.34725,0.04041645,7.025515625,0.07654425,5.8309,6.1632,8.10725,9.358,10.262,5.0447,5.4699,7.9455,6.8651,9.231,5.5389,5.5866,6.4079,8.659,10.53,6.233848125,43.9655172,2.799043,21.2533659,1.800547,232.4446982,322.8150894,42.5121067
1,9.75,411.77992065,4.5168443,1960.6502653,-2.96759045,-84.599255,-22.7235288,-25.7910329,4.3340228,0.4211565,0.05457225,-0.4172559,0.22780775,0.119054875,100.6915,46.012,3.0119,0.04845575,8.412734875,0.0928296,6.0355,6.2892,8.1145,9.368,10.279,5.5887,6.0634,7.8916,6.9362,9.24,6.3237,5.9832,6.6986,8.618,10.523,25.596094775,93.0049264,4.207535975,44.427403,2.8789834,236.340002,329.4044274,79.001210975
1,10.25,410.093123675,4.8616778,1955.31262,-6.1068628,-105.462005175,-20.4214278,-28.5351881,4.5128696,0.39580325,0.07055925,-0.434202275,0.238871875,0.11805225,100.73525,42.6175,3.900675,0.03493015,9.308571375,0.0906046,6.4221,6.7518,8.1045,9.364,10.293,6.4048,6.6628,7.8452,6.9938,9.206,6.4985,6.2343,7.0703,8.604,10.532,31.666291875,107.5061577,4.61124435,47.57157485,3.496642025,237.7750869,335.0801622,82.2094431
1,10.75,409.301716375,4.9101925,1949.319181925,-4.145018525,-80.4463345,-18.2007114,-33.25887165,6.0452118,0.28175685,0.04248015,-0.432131525,0.25389305,0.1309048,100.71975,40.70125,4.547725,0.029417775,10.23294355,0.087827625,6.6904,7.2794,8.11175,9.364,10.313,6.7114,7.1814,7.8506,7.0895,9.21,6.7879,6.5374,7.3997,8.597,10.529,31.60535805,114.8275859,5.382775,47.8633512,3.315018,240.10551565,338.1716436,90.8111378
1,11.25,408.9202027,5.03106755,1948.598357825,-7.9676165,-53.5261682,-16.5809394,-34.706574875,7.7609715,0.32872755,0.06721295,-0.49109705,0.26671735,0.150534,100.7,36.87125,4.939225,0.071214025,10.5213753,0.1014962,6.963,7.5811,8.13725,9.367,10.31,7.015,7.3923,7.856,7.2224,9.203,7.1039,6.9748,7.6106,8.6,10.529,33.991004825,130.741994825,5.980861,56.2546361,3.90567775,242.1054479,340.97074215,98.910412
1,11.75,408.3410756,5.117068,1948.2185012,-4.2234221,-56.203927,-13.5854887,-33.37352325,8.951665,0.312858875,0.06264,-0.495722625,0.2473255,0.149770125,100.6825,38.7425,5.2525,0.074292325,10.69267625,0.1042648,7.4477,7.7557,8.1845,9.377,10.308,7.3282,7.6178,7.9368,7.4263,8.988,7.4368,7.3192,7.8354,8.617,10.519,34.2507782,143.623768125,6.537081375,54.0857879,3.31992,243.4704197,343.489187125,108.2324455
1,12.25,408.450869625,5.001297875,1937.5375449,-5.20948595,-100.13241275,-11.067502925,-38.3195004,12.7258684,0.360779125,0.066967875,-0.4304298,0.2855845,0.14822725,100.65675,35.672,5.5668,0.07945545,11.118652875,0.1066772,7.5567,8.0474,8.2345,9.397,10.318,7.6737,7.7213,8.048,7.6515,9.03,7.787,7.5883,7.9208,8.662,10.512,36.3233542,153.7931032,7.4521531,65.092278725,4.2892396,245.29350095,345.5930751,111.2469731
1,12.75,408.016673925,4.773613025,1944.7435638,-3.5764214,-54.609308225,-8.72915535,-43.089840425,6.95270195,0.42758725,0.057488,-0.42432715,0.28486225,0.15138075,100.636,35.545,6.207125,0.087109,11.63817725,0.101922125,7.6897,8.094,8.28725,9.414,10.318,7.9111,7.9505,8.144,7.8406,9.131,8.0763,7.8782,8.091,8.725,10.512,38.024065925,158.7931032,6.9617222,61.03016375,4.5299144,246.1741298,348.666785,113.2899516
1,13.25,407.3455605,5.12703,1945.0987162,-3.732589975,-24.94215345,-7.2896382,-38.3667162,11.80273555,0.37161275,0.06152275,-0.355301,0.26823625,0.14602125,100.623,34.232,6.167925,0.090624575,12.27919375,0.103498625,7.8342,8.243,8.35,9.41,10.322,8.085,8.144,8.276,8.007,9.246,8.312,8.08,8.205,8.767,10.512,33.31407165,141.5024629,6.38755965,59.5804122,4.35134275,248.80955735,349.59081055,109.367433325
1,13.75,406.1100806,5.18822505,1933.720564,-4.4596954,-46.7425492,-6.5967182,-49.19401245,9.4645344,0.3571562,0.0721234,-0.3410946,0.2749918,0.148803,100.61075,31.46025,6.33355,0.0913169,12.6526694,0.0965764,8.00485,8.28775,8.401,9.42025,10.318,8.2035,8.22075,8.424,8.11025,9.25775,8.5035,8.347,8.33725,8.8705,10.5205,30.530171675,135.3201968,6.3157896,49.32171565,4.249084,249.832874725,350.4600352,97.19733625
1,14.25,405.7317305,5.20336555,1932.048063625,-2.0748996,-20.86748265,-5.354540375,-40.4117201,11.094485075,0.4872412,0.076846,-0.363118975,0.2421204,0.1380154,100.602,31.25425,6.81315,0.0983614000000001,12.8281016,0.0926098,8.28675,8.37,8.504,9.417,10.318,8.4275,8.4315,8.62675,8.297,9.26075,8.60425,8.474,8.50675,8.967,10.534,18.745101075,88.823891875,3.708134,34.1300939,2.8898176,250.514835175,352.038260275,75.3874089
1,14.75,406.348396,5.261706,1949.745245375,-2.4088456,-36.0278908,-4.3160636,-43.29564265,7.024398925,0.3193812,0.0658052,-0.3611823,0.2388476,0.1154432,100.6105,29.91375,7.11475,0.4039383,13.3446168,0.0738908,8.46,8.4875,8.605,9.42375,10.318,8.5875,8.59,8.85075,8.45675,9.28675,8.71,8.57075,8.62025,9.0335,10.51725,18.755494475,85.51416275,3.57356425,34.714638475,2.8546275,246.96365425,351.751368375,70.59322015
1,15.25,405.672575875,5.331522375,1946.2625729,-2.197290275,-29.481182,-3.818985525,-50.32913155,8.756839725,0.3847956,0.0749128,-0.348655975,0.2521386,0.1096204,100.6205,30.156,7.558475,0.565841125,13.8486458,0.0637324,8.617,8.62775,8.721,9.43375,10.32475,8.6935,8.6935,9.007,8.64025,9.36075,8.7275,8.674,8.72375,9.1005,10.514,7.5955296,68.765394125,3.319378125,33.374740875,2.164590125,248.31369775,351.9934485,56.15012095
1,15.75,404.070005275,5.44765015,1944.79146155,-1.68225455,-20.36764415,-3.4952244,-47.197571075,4.5534875,0.3823536,0.0632254,-0.4114813,0.218184,0.0994266,100.6113,33.345,7.75945,0.5683696,14.2473072,0.057378525,8.767,8.7835,8.827,9.447,10.318,8.82025,8.8305,9.07675,8.78675,9.43825,8.84075,8.7635,8.81075,9.21675,10.524,-16.71776345,44.07327575,2.13815825,16.81620615,1.538397,245.17078805,352.135334875,35.7627118
1,16.25,405.8226009,5.6312233,1945.078265625,-2.02796225,-19.9003232,-5.37943105,-46.2031689,1.605947,0.3433162,0.0450172,-0.399979,0.185361,0.0774766,100.573875,34.87,7.6973,0.5166754,14.318012,0.047317875,8.77575,8.88175,8.9325,9.46175,10.31775,8.8645,8.81975,9.14,8.889,9.2705,8.7945,8.77525,8.91175,9.289,10.5135,-55.25586315,26.81342365,1.252990075,9.664871225,1.102577025,245.19417495,349.35840135,19.379540075
1,16.75,405.318047,5.633155,1951.91384705,-1.78198,-22.9460442,-16.4042816,-51.38374385,-0.4883807,0.39913385,0.0368654,-0.3499557,0.14070925,0.04458205,100.565,38.195,7.308625,0.71054375,14.3466074,0.05073965,8.4505,8.86,9.03,9.47725,10.32225,8.618,8.766,9.2235,8.92725,9.3445,8.758,8.80625,9.019,9.3335,10.50175,-92.895851275,9.359606,0.4186605,3.32491805,0.5765365,246.90420125,346.7546645,7.93280865
1,17.25,404.684095625,6.020165675,1945.02435985,-1.94902685,-31.5788453,-30.870658625,-58.260793225,-12.310862275,0.32623215,0.0292917,-0.385794,0.12765185,0.03096885,100.55125,38.593,7.014875,0.686055,14.14667385,0.05601855,8.2385,8.85075,9.06,9.48725,10.3295,8.45075,8.629,9.25625,8.77,9.45975,8.748,8.8045,8.99625,9.398,10.5045,-112.352466925,0.797413675,0,-4.0387359,0.15109875,246.31145205,343.63819725,0.42675565
1,17.75,406.40526175,6.064107875,1939.5413677,-2.3282298,-49.17956085,-38.2349105,-42.473511125,-9.05678555,0.278133,0.02930835,-0.40963625,0.1229503,0.0324134,100.62325,40.46875,6.6985,0.4505611,13.6707924,0.06223685,7.94505,8.85425,9.1175,9.5,10.323633425,7.692675,8.60725,9.279,8.659,9.5305,8.5335,8.8035,8.9445,9.4,10.55625,-115.1798124,-0.123153,-0.119617,-5.36366825,-0.0335775,244.545959125,341.36033255,-0.363196
1,18.25,408.29684575,5.813978125,1952.1962586,-4.3480469,-28.8084609,-40.901247,-47.4458225,-7.419644725,0.2283211,0.0343477,-0.3806113,0.14832855,0.03332515,100.65975,45.6575,6.42275,0.328163125,13.37199115,0.067450125,7.5915,8.8585,9.135,9.5345,10.333725,7.194275,8.2935,9.30175,8.61,9.57675,8.06135,8.71175,8.90675,9.428,10.52725,-114.4781981,-0.1908866,-0.119617,-5.37423495,-0.0828047,242.8426449,337.955041,-0.363196
1,18.75,409.048472625,5.82363525,1952.432658875,-6.49412565,-68.8900466,-42.2038135,-54.8070156,-11.29713235,0.2166872,0.02841845,-0.411045325,0.12728245,0.02911265,100.66015,46.477,6.153375,0.318728375,13.245354,0.06697595,7.55975,8.865,9.12325,9.5675,10.34233325,7.09,7.96775,9.3175,8.5025,9.635,7.636,8.6225,8.91,9.45,10.5125,-112.36976275,-0.1908866,-0.119617,-5.171219825,0.06105,244.1047579,337.8129584,-0.363196
1,19.25,409.808954275,5.9113328,1951.1805151,-2.49000615,-47.602244175,-40.430726125,-49.9898798,-11.3134354,0.30874015,0.032396275,-0.3574514,0.13963625,0.03151825,100.62875,46.83675,5.5902,0.20455045,12.96531845,0.06304615,7.3069,8.83075,9.09,9.5965,10.358175075,6.776575,7.541425,9.32775,8.4085,9.6515,7.2784,8.2465,8.8895,9.46075,10.51875,-113.88418375,-0.123153,-0.119617,-4.9539875,0.06105,242.453432625,336.01902315,-0.363196
1,19.75,408.1345095,5.2572315,1960.7977554,-2.3666507,-66.403514775,-41.1460407,-64.51648,-9.82881865,0.284237175,0.025423225,-0.35722475,0.13461755,0.0282761,100.68135,50.55125,5.434225,0.1431232,12.707925375,0.057233425,7.28275,8.76,9.05325,9.6125,10.3475,6.56475,7.3465,9.335,8.3725,9.6575,7.083,7.97975,8.8025,9.4575,10.52,-112.05804365,-0.0738918,0,-4.8312886,0.0213675,241.4444722,334.811053175,-0.363196
1,20.25,407.4678783,5.85976415,1960.221425,-3.0205852,-79.374031525,-41.116222425,-46.3268341,-8.5048735,0.28720745,0.0253422,-0.4643874,0.1382958,0.02913565,100.6704,50.00325,5.1804,0.144957875,12.66934795,0.0636391,7.0634,8.592,8.953,9.56,10.368,6.3224,7.2792,9.306,8.268,9.688,6.9418,7.8614,8.698,9.35,10.522,-111.084813825,0,0,-4.6498113,0.08394375,240.0858874,332.8802532,-0.363196
1,20.75,409.73054185,5.48287975,1970.5256366,-4.892385,-53.0688612,-41.70846,-43.257054,-4.059768675,0.3170144,0.0376198,-0.473876325,0.1519909,0.0252629,100.684,47.6775,5.077325,0.1120868,12.7458139,0.06433515,6.9082,8.44,8.88475,9.576,10.378,6.085,7.0002,9.292,8.224,9.666,6.7068,7.6264,8.66,9.362,10.532,-110.69872845,-0.0646553249999999,0,-4.652352,0,239.85992575,331.6586773,-0.363196
1,21.25,409.5148971,5.5566957,1970.536007575,-2.8401726,-55.37250515,-41.229176225,-46.1329074,-7.42944,0.316130475,0.0347696,-0.4203452,0.1585905,0.036621975,100.670225,48.5075,4.68335,0.1219334,12.1549497,0.064637725,6.6306,8.364,8.81825,9.656,10.388,5.9186,6.8458,9.274,8.188,9.61,6.5934,7.3872,8.64,9.38,10.532,-110.372293275,0,0,-4.63445825,0.06105,239.951874625,330.67740785,-0.363196
1,21.75,413.50124285,5.8135907,1979.7904586,-3.360803625,-77.912587,-40.312787975,-62.6653244,-11.5711112,0.241893175,0.036996225,-0.4768978,0.160396675,0.0417019,100.662,49.4675,4.3362,0.0982061,12.169827325,0.06708895,6.6152,8.174,8.76825,9.596,10.398,5.7578,6.6278,9.26,8.106,9.54,6.3656,7.2044,8.51,9.412,10.524,-110.19314495,0,0,-4.49130925,0.1221,239.6877517,329.9655803,-0.363196
1,22.25,410.0962316,5.8765834,1974.874191425,-1.923833475,-64.675527,-39.44052365,-35.412726675,-6.950168975,0.30025165,0.040813825,-0.48195,0.14906675,0.040469875,100.727,51.9585,4.052,0.09794325,12.163709625,0.0635688,6.2818,8.0112,8.72825,9.596,10.416,5.3204,6.3792,9.282,7.9748,9.51,6.049,6.9726,8.43,9.426,10.514,-109.393490025,0,0,-4.5424334,0.1221,238.9159747,328.8314492,-0.363196
1,22.75,412.488201975,5.420733775,1979.9157352,-4.056757875,-67.04478355,-38.434656475,-45.971071,-4.2629516,0.3344462,0.03830325,-0.476326875,0.131252775,0.039021375,100.6846,50.52825,3.7034,0.10049785,11.9872055,0.0549067,6.4996,7.844,8.69,9.612,10.426,5.2456,6.141,9.268,7.9034,9.518,5.793,6.7236,8.304,9.408,10.516,-107.966036825,0,0,-4.345603,0.1537428,238.6586466,327.92608815,-0.363196
1,23.25,412.865413625,5.3172169,1983.2848394,-2.472919,-91.4578262,-38.7017969,-46.36925735,-4.362956,0.3287505,0.0294411,-0.505842275,0.142518,0.0369196,100.7372,50.934,3.6214,0.09650535,11.3506233,0.05605155,6.552,7.682,8.75525,9.6865,10.42825,5.196475,6.018575,9.26875,7.8766,9.53175,5.697425,6.507675,8.1411,9.40325,10.53325,-108.631460825,0,0,-4.498978,0.1903728,237.0583956,327.3963604,-0.363196
1,23.75,410.0756084,5.475653425,1972.6642167,-2.382040725,-82.0839818,-40.2661072,-48.77391375,-4.49792975,0.2962494,0.0285228,-0.36973725,0.1563908,0.0421268,100.7806,49.607,3.23625,0.0824415,10.913726,0.05694405,6.4862,7.4948,8.712,9.6865,10.4305,5.295975,5.8775,9.19775,7.8081,9.5495,5.716375,6.3743,7.971975,9.39425,10.551,-108.578926475,0,0,-4.444018625,0.1221,237.5672681,327.33389,-0.363196
2,0.25,403.22320095,4.8430166,1974.1782771,-4.3074754,-86.439462,-50.54391785,-63.8169037,-9.8294888,0.280079,0.034424625,-0.3088479,0.165612625,0.033846875,100.2696,39.41425,2.032725,0.4354682,10.021307875,0.109972,2.9492,5.51905,6.8271,9.4205,9.76375,3.89475,5.37485,8.468,6.59625,9.247,4.04605,4.13715,6.6733,9.5765,10.6825,-113.145783425,0,-0.837321,-4.8709101,-0.01678875,229.183706775,313.23880595,-0.363196
2,0.75,403.13801765,4.81439735,1987.630223,-4.019435625,-85.059317425,-50.751111,-62.8597715,-9.26707,0.36349975,0.035047875,-0.354414,0.1433735,0.039196375,100.3172,41.50225,1.9474,0.3040865,9.817418125,0.09268725,2.6648,5.23135,6.56435,9.3725,9.6675,3.64425,5.09185,8.3602,6.4342,9.188,3.7913,4.04445,6.46315,9.457,10.7,-111.999643525,0,-0.837321,-5.010225,-0.1221,228.46071175,311.285206225,-0.363196
2,1.25,404.3007224,4.501005625,1990.461351,-3.9936582,-110.087959125,-50.39736425,-53.589114425,-13.269124,0.252034125,0.03444475,-0.34247225,0.1563305,0.0362495,100.2961,41.2465,1.8691,0.205900225,9.5577095,0.0886542,2.5392,5.05075,6.298,9.2395,9.555,3.35255,4.8796,8.1947,6.2527,9.142,3.56605,3.5772,6.1325,9.374,10.71875,-111.9221883,0,-0.837321,-4.8248976,0.08972665,227.46692615,310.467168275,-0.363196
2,1.75,400.771081975,4.627674675,1994.241872,-5.76455645,-94.9208714,-50.2418008,-55.418410125,-6.494899325,0.4136294,0.0403092,-0.3807035,0.160865,0.0357468,100.25505,43.218,1.6024,0.2363074,9.2994766,0.082825375,2.354,4.87935,6.06825,9.098,9.4425,3.04615,4.687,8.014,6.0525,9.0805,3.18275,3.3932,5.9596,9.2995,10.73,-111.1461649,0,-0.837321,-4.785276,-0.03663,225.5536096,310.7090974,-0.363196
2,2.25,402.4713774,4.5218796,1994.13274085,-3.39948365,-78.685538,-49.715553,-56.7355652,-7.0358943,0.3522406,0.038251675,-0.401445825,0.141558475,0.0326179,100.2628,44.584,1.3464,0.170141,8.86862485,0.08121045,2.17925,4.721,5.8518,8.9665,9.33,3.0054,4.48295,7.8519,5.8587,8.9765,2.96455,3.15965,5.7771,9.2165,10.7475,-110.1627801,0,-0.837321,-4.6319017,0.06105,225.585461,310.3260457,-0.363196
2,2.75,402.02137235,4.654846325,1992.16522245,-5.538767925,-106.59510685,-49.4774328,-57.70537435,-8.401388,0.345683825,0.043897625,-0.333752375,0.15460765,0.042059575,100.2823,45.756,0.6526,0.1322946,8.75090135,0.0943989,2.0539,4.58975,5.6437,8.8335,9.21875,2.58205,4.3014,7.68655,5.65085,8.881,2.76825,2.99755,5.4345,9.142,10.7575,-109.16593145,0,-0.837321,-4.734151,0,225.1026468,309.9843144,-0.363196
2,3.25,403.2224088,4.5159535,1987.586713475,-3.496716625,-95.235919625,-49.1526526,-52.87452525,-9.6501376,0.302311025,0.0322565,-0.48537255,0.1579103,0.0411616,100.26915,46.454,0.787,0.114369,8.64829775,0.090200075,1.79075,4.4961,5.4485,8.6935,9.09875,2.3546,4.0874,7.52565,5.60845,8.77,2.60765,2.8539,5.2714,9.049,10.7675,-108.482427825,0,-0.837321,-4.6830267,0.06105,226.4911801,309.505472175,-0.363196
2,3.75,404.16436475,4.533810375,1974.53730685,-6.4856155,-110.8905662,-49.96341005,-67.2835688,-11.46614025,0.266092675,0.04088675,-0.5261799,0.1519487,0.039248225,100.34625,51.646,0.742,0.1030966,8.3885789,0.08568225,1.8731,4.40175,5.28055,8.5705,8.98875,2.0801,3.7948,7.3771,5.5279,8.6955,2.20835,2.74405,5.1086,8.9205,10.785,-108.4224392,0,-0.837321,-4.652352,0.08972665,226.5431093,309.800227725,-0.363196
