DOY2,HR2,FC,FCH4,LE,H,PPFD_IN,TA,TS,RH,VPD,USTAR,WS,V_SIGMA,TAU,T_SONIC,CO2,H2O,U_SIGMA,W_SIGMA,PA,LW_IN,LW_OUT,NETRAD,SW_IN,SW_OUT
3,0.25,1.4963,20.416,-0.620149,-23.1717,0,13.235,16.85,56.1025,2.83249,0.0835,1.36528,0.116636511,-0.118192,16.4718,410.0525,0.07826025,0.289648,0.10054785,101.64375,279.294957183635,261.953703703704,-6.13489567433481,-7.39745098039216,-2.23805097451274
3,0.75,1.35346575,16.438,-0.31675,-22.268,0,13.16,16.5325,56.0065,3.255405,0.0852,1.37750704,0.10174542325,-0.126284,15.9258,411.941,0.0738058,0.240544,0.0823081,101.616,281.320647002854,262.341168091168,-5.4842071385122,-3.53513574660633,0.363044977511244
3,1.25,1.419281,18.8,-0.595,-20.26025,0,13.255,16.125,56.2835,2.91863,0.088,1.226813433,0.0809,-0.117084,16.0806,411.17075,0.0755334,0.3257395,0.088217875,101.67225,285.625118934348,265.037037037037,-5.99930738250782,-3.35306938159879,0.80763868065967
3,1.75,1.36907525,28.52775,-0.823,-20.585275,0,13.445,15.8175,55.922,3.123605,0.0816,1.233860017,0.0789,-0.173804,15.7603,411.616,0.076435925,0.3319,0.0769358,101.627,281.244529019981,264.433760683761,-6.11585858654382,-3.61138763197587,0.809805097451274
3,2.25,1.170446,22.5375,-0.54525,-19.6749,0,12.87,15.4675,57.788,3.23291,0.09885,1.2161574175,0.09245,-0.19867575,16.05585,413.0105,0.078519425,0.268269,0.1067215,101.58475,283.040913415794,263.754273504273,-5.89027826584442,-3.03795625942685,1.10485757121439
3,2.75,1.270205,18.9845,-0.45125,-18.50835,0,13.69,15,55.68375,3.8687175,0.0754587,1.0039341745,0.08555,-0.187006,15.7213,413.226,0.0794341,0.337541,0.0904262,101.583,280.002854424358,261.325498575499,-5.60933540017322,-3.2152036199095,0.838883058470765
3,3.25,1.7444965,31.936575,-1.06625,-23.59,0,12.3,14.825,59.98325,3.30963,0.0859779,1.119731893,0.0976,-0.13229925,16.22155,411.89375,0.07773225,0.306708,0.074325925,101.5515,276.500475737393,260.735754985755,-6.23252356853249,-2.99212669683258,0.715728635682159
3,3.75,1.8118,30.733,-0.984,-20.989,0,12,14.385,59.163,3.1772,0.0646,0.983795,0.0904,-0.178427,15.46565,410.35975,0.0759942,0.3496635,0.106945,101.56,276.240723120837,259.860398860399,-5.91435043790324,-2.84641025641026,0.911979010494753
3,4.25,1.731915,29.013175,-1.741235,-23.431,0,11.825,14.09,58.38425,2.8636675,0.0711467,0.830849407,0.109940077,-0.164494,15.425625,413.067,0.072415475,0.32215525,0.092759375,101.58825,275.083729781161,259.855413105413,-6.6022957525762,-3.47015837104072,0.367529985007496
3,4.75,1.591945,20.69575,-0.958,-19.60025,0,11.905,13.8175,59.85975,3.019525,0.06808355,0.930934623,0.0968,-0.144604,15.457425,412.8315,0.07138825,0.31705,0.0694737,101.61975,272.557564224548,259.747863247863,-6.46414684060687,-3.46830316742081,0.23023688155922
3,5.25,1.166535,21.23,-0.7005,-19.9925,0,12.045,13.55,59.74,2.53808,0.0594032,0.735793919,0.0849,-0.195782,15.322675,413.146,0.070688075,0.33912275,0.075981225,101.6425,272.619410085633,259.059116809117,-6.17715852481001,-3.78118401206636,1.543988005997
3,5.75,1.5723675,21.124725,-1.859,-23.3695,0,12.02,13.385,57.474,2.52499,0.0665,0.827561,0.127006171,-0.2296065,15.06535,414.14775,0.0710393,0.3115075,0.06911125,101.66875,271.721217887726,259.208689458689,-5.50283847895059,-1.78706636500754,1.7113868065967
3,6.25,1.418538,21.634,-0.805,-19.27535,0,12.79,13.2525,59.94975,2.8076675,0.0639627,0.912361186,0.0731,-0.180013,14.63095,414.2205,0.075111575,0.28725725,0.069976775,101.6785,273.153187440533,259.594017094017,4.94091314071466,12.5147812971342,3.83326086956522
3,6.75,0.850798,27.414,0.441,-17.8555,43.44,12.135,13.12,58.10475,2.6209225,0.0655,0.871076,0.0886,-0.17375675,14.366425,412.534,0.07460595,0.313123,0.1193465,101.70625,281.900095147479,264.90811965812,41.7980028085505,53.2669683257919,11.4689655172414
3,7.25,0.77981,31.19175,1.912,-10.0845,117.92,13.14,13.1575,56.978,3.38441,0.0796773,1.109083805,0.0917,-0.150237,14.94855,412.2915,0.0779019,0.4068785,0.19399025,101.7235,276.41484300666,272.048433048433,113.857078474338,135.242835595777,21.3857571214393
3,7.75,-1.411368,24.3445,2.577,-3.62997,198.7676328,13.89,13.06,58.1455,3.56928,0.110925,1.09207076775,0.1238768755,-0.15096,15.2206,411.156,0.0825009,0.50442,0.23572,101.752,280.886774500476,277.715811965812,134.251994251743,154.00754147813,21.3857571214393
3,8.25,-3.537786,24.428,6.935,8.36,294.8,14.6,13.2125,60.366,4.249505,0.1559,1.367759076,0.187593704,-0.18884475,15.89455,408.182,0.0901825,0.5291905,0.25723,101.79525,279.184586108468,284.510683760684,274.954074094175,328.79185520362,52.6918290854573
3,8.75,-5.7676335,36.612,20.302,20.066125,428.9,15.675,13.2825,61.33625,4.916065,0.1967,1.97197159375,0.26757586425,-0.256022,16.648575,404.42025,0.0956384,0.6405975,0.31393225,101.825,277.039010466223,291.102564102564,398.45670038284,474.779788838612,76.2038980509745
3,9.25,-7.398042,28.8585,29.752,29.37075,586.1,16.16,13.5025,59.41775,5.7712175,0.2215105,2.0103973675,0.38432927175,-0.25079025,17.430225,403.33075,0.102188,0.700669,0.32018325,101.84575,280.369172216936,297.960113960114,414.951665456864,489.402714932127,70.8714392803598
3,9.75,-6.8207225,25.132,50.89875,42.640575,700.7,16.7925,13.715,57.273,6.712265,0.2355245,2.06363555625,0.4508879665,-0.3052915,18.290275,403.01125,0.10775775,0.735935,0.30838,101.8265,283.589914367269,297.539886039886,569.645335703189,664.359728506787,82.9610194902549
3,10.25,-7.9373,24.12825,59.21625,49.325825,758.5,19.455,14.325,50.9545,7.5264375,0.246075,2.297754742,0.58364950875,-0.32068225,18.890225,402.85775,0.11318725,0.80696425,0.31491875,101.8105,285.375832540438,303.782763532764,601.15874528799,692.095776772247,88.1079460269865
3,10.75,-9.09937475,24.665,78.5425,62.421025,852.7,18.6725,14.53,47.2125,8.4507425,0.2657,2.4366825,0.64239191425,-0.3047135,19.053625,402.75675,0.12002475,0.8470115,0.32647625,101.81225,288.221693625119,307.873219373219,663.242535971833,760.067873303167,93.4700149925037
3,11.25,-9.2899705,19.8246,77.128375,64.137,1065.05212,18.565,14.95,44.969,9.473865,0.2749,2.512640011,0.684282697,-0.353907,19.37045,403.23225,0.12500125,0.83267525,0.31910375,101.801,291.052331113226,312.553418803419,687.309045703392,775.158371040724,96.359820089955
3,11.75,-9.13245275,18.8855,96.625,67.3046,1166.9,19.045,15.52,42.609,10.12626,0.2736,2.260475738,0.71893509725,-0.348377,19.6072,402.6655,0.12757675,0.87093025,0.335506,101.70975,292.37297811608,317.787037037037,794.208290651054,901.357466063348,102.323088455772
3,12.25,-9.103521,16.352,94.66125,72.74885,1104.08232,18.3325,16.4675,43.47225,9.8180075,0.292625,2.550430813,0.76511220075,-0.33524925,19.59885,402.766,0.1271035,0.94383275,0.351012,101.70225,294.248334919125,318.90811965812,789.3238629554,895.754147812971,97.9685157421289
3,12.75,-9.233917,15.7405,106.0425,67.234575,1086.1,18.705,16.8525,43.38725,10.4072025,0.2930485,2.6020673575,0.76543376525,-0.30927375,20.188125,402.8105,0.13233475,0.8369155,0.34333275,101.6915,295.86013320647,321.909544159544,798.246346283872,906.953242835596,97.6754122938531
3,13.25,-9.033008,14.243,93.27925,58.4276,1175.2,19.475,17.405,40.4585,9.618285,0.2964,2.7927227315,0.7458245195,-0.346199,20.547525,402.82325,0.133888,0.87365075,0.3309655,101.642,297.038058991437,319.86396011396,772.150307199341,875.361990950226,97.8740629685157
3,13.75,-8.187848,18.0065,95.328,54.47885,983.2,19.1425,17.8725,40.442,10.2624275,0.289671,2.85544803625,0.696871629,-0.34243775,21.111125,402.606,0.13521625,0.86582225,0.354335,101.5445,299.899143672693,319.262820512821,769.235093991466,877.993966817496,99.5614692653673
3,14.25,-9.04130725,18.602,89.13925,53.9481,873.65,19.665,18.355,38.6645,11.2589075,0.28475,2.92349884825,0.6890845,-0.340314,21.3795,402.12,0.14177175,0.82701675,0.3093515,101.40975,302.723596574691,316.925747863248,687.495717356254,787.317119155354,95.5610944527736
3,14.75,-7.71326725,17.666,98.7535,48.44725,790.7423784,20.3575,19.0175,36.95975,11.99742,0.291486,2.83465931475,0.7109150975,-0.31491425,21.947725,402.4505,0.14899975,0.751648,0.32524575,101.56275,304.124405328259,315.828347578347,619.164829632695,710.141591251885,89.6298725637181
3,15.25,-8.009456,18.497,80.916,38.518,666.725,20.3275,19.3575,37.466,10.966695,0.3095,2.68376,0.67146532,-0.268499,21.9524,402.406,0.148356,0.903457,0.346093,101.457,306.901046622264,312.990028490029,502.773323745367,589.576734539969,82.9057346326836
3,15.75,-7.587082,17.588,67.90675,29.29,544.575,20.8375,19.605,38.61425,11.818195,0.2966,2.7620107895,0.6818806405,-0.2581615,22.181425,402.34375,0.14293025,0.80928925,0.3152685,101.53425,303.21693625119,307.571225071225,442.295270803512,517.352941176471,71.5147863568215
3,16.25,-5.91372875,19.667,63.5555,14.931,373,20.43,19.6825,37.081,10.91589,0.284174,2.81518713875,0.61626720225,-0.23100125,22.2508,402.611,0.1413535,0.69712275,0.30081025,101.50825,305.917697431018,304.532763532764,347.248955867089,410.171945701357,62.7942091454272
3,16.75,-3.8494725,17.822,53.783,3.87455,298.025,20.1825,19.7075,37.05625,9.8611,0.297433,2.7672630305,0.61248205725,-0.21624175,21.944475,403.43525,0.13659975,0.73343625,0.280952,101.50225,307.3311132255,300.174501424501,214.245516551679,257.683634992459,43.1563343328336
3,17.25,-2.675644,21.20275,30.922975,-11.509075,159.845,20.0625,19.7,37.41875,9.56924,0.25917775,2.7733252895,0.49492979575,-0.18662275,21.881525,403.5965,0.13168675,0.71215725,0.27721975,101.5075,305.535204567079,293.705306267806,117.356012039229,140.365007541478,23.0089955022489
3,17.75,-1.012316,18.895,20.35255,-22.57935,63.4801963,20.0675,19.5275,40.14125,8.295775,0.20747975,2.344834264,0.39717525,-0.14350775,21.5876,403.97275,0.12474525,0.56544575,0.206502,101.49725,295.395575642245,287.237535612535,41.3672198403061,50.7651583710407,9.39793853073463
3,18.25,0.26899125,20.24775,8.23737,-25.4114,11.29852196,18.2875,19.39,40.0505,7.2051175,0.179629,1.934763117,0.340125617,-0.105266,21.4507,405.622,0.115782,0.457538,0.168241,101.551,299.564462416746,283.719907407408,-0.657186647343721,1.08838800904977,1.75008808095952
3,18.75,1.089622,20.103,5.6032425,-30.091,0,17.63,19.225,46.86925,6.75066,0.14878175,1.85916383875,0.2498412665,-0.0965266,21.14595,406.971,0.111568,0.4052785,0.16352,101.5455,292.403425309229,281.213853276354,-7.2102378335719,-4.37656108597285,1.06177286356822
3,19.25,1.73266925,19.162,0.06275,-28.6435,0,15.795,18.88,53.50275,6.2283825,0.1236,1.715383601,0.171191237,-0.099446325,20.3787,407.612,0.105211,0.341468,0.12894775,101.586,290.082302568982,280.678952991453,-6.84635866455914,-4.19642345399699,0.814299287856073
3,19.75,1.8678045,17.939,1.77523,-31.791,0,15.3425,18.7625,55.85375,5.5495975,0.1259,1.667854738,0.1660342545,-0.094942325,19.805225,408.0965,0.10553725,0.341339,0.145362,101.578,287.75808753568,277.50178062678,-6.52429231933807,-4.01209276018099,1.11528485757122
3,20.25,1.6430675,8.55525,-0.823,-28.805,0,15.0725,18.5925,55.89525,4.9821325,0.11687375,1.6965825,0.18629545975,-0.079301575,19.855225,408.4775,0.10429675,0.3314105,0.126619,101.5655,286.671741198858,275.779558404558,-6.73844153714998,-4.08598227752639,1.46460457271364
3,20.75,1.89205,14.212,-1.312,-30.0375,0,14.7475,18.21,56.864,4.3601475,0.10535225,1.65364506,0.169761484,-0.08833195,19.525175,409.30925,0.101778825,0.385133,0.0947861,101.57725,285.988106565176,273.332977207977,-6.53776998943965,-3.50977375565611,1.61346514242878
3,21.25,1.825937,17.96325,-1.44975,-29.062675,0,14.3275,17.8975,57.5445,4.054665,0.1186115,1.55366949925,0.1745705,-0.0995455,18.9402,408.953,0.0995564,0.37682975,0.1372085,101.58725,283.59728829686,271.965455840456,-6.95917187616599,-3.87870852187029,1.72772488755622
3,21.75,1.57850825,18.9925,-0.33575,-30.899,0,14.075,17.81,56.74075,3.5745725,0.1113,1.60263,0.144696,-0.1007122,17.8309,410.36,0.0962096,0.291363,0.115797,101.656,282.203139866794,269.682336182336,-6.76840412938326,-3.53224924585219,1.61420727136432
3,22.25,1.867469,18.033,-0.1005,-26.056,0,13.8075,17.6825,59.9605,3.3560225,0.10767775,1.636648407,0.12865397575,-0.100944,18.405675,409.8965,0.098329075,0.35038275,0.1247465,101.5505,282.372502378687,268.627492877493,-6.58211155169024,-3.28214743589743,1.36831896551724
3,22.75,1.660451,26.4,-0.437,-28.712625,0,13.6175,17.3375,59.3435,3.180065,0.109075,1.485538076,0.1242469675,-0.084325,18.338875,409.81475,0.09663615,0.33624175,0.1312955,101.569,281.37702188392,266.522257834758,-6.61803952379017,-3.33746229260935,1.15999812593703
3,23.25,1.8969365,28.38,0.2639165,-24.3843,0,13.2175,17.0675,59.02125,3.0483275,0.10424875,1.411735304,0.13914879125,-0.0657808,17.27665,412.51575,0.0016936625,0.33108175,0.12458625,101.57875,280.024024738345,261.532941595442,-4.58195503775259,-7.23231146304675,-4.13886619190404
3,23.75,1.618689,22.456,-1.29225,-25.28,0,13.475,16.9225,56.12875,2.74949,0.093244425,1.3833563955,0.12902990075,-0.101394375,16.799525,410.6965,0.0017304325,0.2675395,0.10113475,101.57175,281.96146527117,261.5,-5.01658976789885,-8.64585218702866,-6.22721326836582
4,0.25,2.308406,86.751,0.3875,-24.978,0,19.2425,20.9925,61.65625,4.00577,0.10325,1.21329146675,0.11363270675,-0.12722675,20.660425,409.63375,10.667425,0.3633505,0.088150475,101.501,289.084681255947,274.816239316239,-5.88049792807218,-7.32120663650075,-2.24265367316342
4,0.75,2.0457525,75.075,0.44,-22.318,0,19.34,20.8425,62.16725,3.92287,0.0967,1.2190359325,0.1356039975,-0.135823,20.3736,407.816,11.19105,0.298659,0.10775355,101.4995,288.613701236917,275.548433048433,-5.54839612433602,-3.0354939668175,0.361620314842579
4,1.25,1.80306225,86.158,-0.773,-22.7025,0,19.055,20.7075,61.48575,3.9983775,0.099675,1.1656434635,0.13081083,-0.1089855,20.39565,408.7145,10.90545,0.31037,0.0994681,101.4775,286.085632730733,274.826566951567,-5.67176680890326,-2.76379336349925,0.762011994002999
4,1.75,2.0151155,84.5915,-0.393,-22.228,0,19.0375,20.5625,61.43875,3.8773575,0.09815,1.1105953245,0.104822365,-0.14284,20.03595,408.483,8.96891,0.2857135,0.07887595,101.466,291.448620361561,274.207264957265,-5.03420848399329,-2.18228129713424,0.595930659670165
4,2.25,1.7344065,79.6985,-0.366,-20.278,0,19.225,20.4225,62.23175,3.9042375,0.0955,1.206015912,0.1098652185,-0.119774,20.08495,408.8895,9.090435,0.3042975,0.0789068,101.472,298.031398667935,273.683048433048,-4.94274889139141,-2.05726244343892,0.406785607196402
4,2.75,1.8552125,84.479,-0.6805,-24.167,0,19.04,20.2825,62.188,4.0685425,0.108911,1.181573325,0.1028049135,-0.107549,20.01125,409.0435,9.10822,0.4393335,0.11954425,101.5155,298.19457659372,273.515313390314,-5.03444142747631,-2.47027903469079,0.510766116941529
4,3.25,1.89545,82.1795,0.245,-19.683,0,18.89,20.015,62.4545,3.819985,0.10025,1.1654322835,0.106627004,-0.103613,19.7656,409.246,9.846635,0.3694565,0.1585015,101.5165,292.630827783064,272.645299145299,-5.39118380289491,-2.61838989441931,0.669646926536732
4,3.75,2.0176375,82.25,-0.289,-19.715125,0,18.5675,19.755,61.7465,3.907305,0.0865,1.069358132,0.115921979,-0.1012517,19.56305,409.622,9.464515,0.363556,0.1230835,101.4935,288.45670789724,271.010327635327,-5.11115681695349,-2.63987933634993,0.448051724137931
4,4.25,2.0847505,77.898,-0.05075,-21.76,0,18.7325,19.61,62.176,3.902435,0.08750075,1.021541825,0.08895,-0.153047,19.20225,410.5135,9.8487,0.341071,0.0850469,101.5035,287.68315889629,270.207264957265,-5.38159719913797,-2.72933257918552,0.638925787106446
4,4.75,2.052056,68.6085,-1.029,-20.573175,0,18.35,19.47,61.6345,4.06767,0.07995,0.9458846445,0.07665,-0.162465,19.0643,411.467,10.17322,0.351549,0.09060295,101.5225,292.808753568031,269.198361823362,-5.84332035339797,-2.49500377073907,0.784382308845577
4,5.25,2.139027,83.301,0.1905,-21.6797,0,19.07,19.2725,62.036,3.821165,0.0703,0.920501866,0.0719,-0.1523375,19.50805,410.4925,10.0793,0.3395375,0.115145,101.552,293.673644148431,268.325498575499,-5.53850501219975,-2.70859351432881,1.01907533733134
4,5.75,2.08822375,69.064,-0.5785,-24.23645,7.019559096,19.015,19.0725,61.8675,3.944555,0.0806,1.0254275425,0.0862,-0.1340615,19.44195,409.4805,9.653625,0.3318115,0.12869795,101.582,293.299714557564,269.538461538461,-0.479084309655121,2.65239819004525,1.2430059970015
4,6.25,1.755798,90.47975,-0.6145,-21.7265,42.83333528,18.7,18.89,60.743,3.84011,0.09538185,1.15416211175,0.10231682275,-0.1230235,18.760225,411.00775,8.9392,0.459223,0.15739625,101.66375,294.258325404377,272.474358974359,20.1283322874761,25.6569758672699,6.20920914542728
4,6.75,0.57898,90.86,1.08475,-16.657825,127.405,18.5375,18.705,61.5585,3.8244225,0.11425,1.071385749,0.07505,-0.151334,18.99945,407.761,8.125015,0.4874185,0.234284,101.6415,292.657469077069,279.638176638177,68.4097868486571,87.9694570135747,19.3589205397301
4,7.25,-3.03459775,83.319,1.34875,-9.8035,189.6864828,19.2775,18.6825,62.0225,4.809845,0.143807,1.3170437465,0.107643599,-0.189486,19.46885,402.609,9.226145,0.7191615,0.2945925,101.6865,290.146527117031,284.41452991453,86.3724446034901,102.661387631976,17.858808095952
4,7.75,-5.2516,82.046,5.844,-1.189865,312.4926324,19.84,18.63,62.17925,5.2069525,0.178791,1.570893194,0.161181496,-0.192667,20.09235,401.174,9.25987,0.8410615,0.3339105,101.7145,291.605137963844,287.245726495727,139.708369966601,165.489441930619,25.781071964018
4,8.25,-8.61822525,90.01425,7.912,7.422085,453.05,20.3725,18.66,61.9035,5.457635,0.1953355,1.8060050895,0.23214271,-0.2993955,20.6211,400.7195,8.61866,0.8725415,0.352672,101.73,296.86822074215,292.565883190883,202.222606230821,246.107088989442,42.6373313343328
4,8.75,-11.52405,91.5235,20.4575,17.2743,582.2,20.6025,18.725,60.99675,6.1994425,0.2424,2.1928880075,0.3216479815,-0.283785,20.8082,399.0955,8.3962,0.94672,0.385258,101.738,301.372026641294,297.42556980057,325.522351776601,389.53318250377,63.4724512743629
4,9.25,-13.2446,91.29875,26.96,26.94855,693.2,21.145,18.9375,60.2215,6.417805,0.2704,2.3940813955,0.4648667875,-0.289928,21.0586,397.534,8.209615,0.9266495,0.3925975,101.752,303.073739295908,301.500356125356,335.396075322067,397.601809954752,62.2057346326837
4,9.75,-12.97522225,98.51,41.935,25.42875,696.4724924,21.6275,19.1875,57.5115,7.739045,0.2832,2.608400983,0.582269603,-0.2660715,21.45685,396.865,7.691145,0.919119,0.4045595,101.777,310.155566127497,305.299501424501,363.986996603508,429.487933634992,65.5009370314843
4,10.25,-14.64863,95.668,45.617,40.54975,872.4,21.795,19.715,55.29175,8.95279,0.294075,2.56398384725,0.6139493275,-0.3116125,21.9764,396.3975,7.161075,0.9602755,0.406591,101.754,306.8648905804,308.085826210826,342.354994278879,407.076546003017,64.721551724138
4,10.75,-15.8591605,92.154,73.2505,46.9885,1152.093124,22.03,20.195,54.25325,9.66865,0.31865,2.662021812,0.6664209475,-0.311947,21.89855,397.426,7.22377,0.965165,0.4153515,101.7535,308.404852521408,309.653490028491,387.451560079689,449.685143288085,62.2335832083958
4,11.25,-14.344955,95.38675,85.0612,37.938,982,21.705,20.71,53.3565,10.155585,0.30155,2.79906288175,0.59869509775,-0.3062685,21.80305,396.926,7.35236,0.931423,0.398476,101.7205,312.72026641294,312.874287749288,455.575257959256,526.411764705882,70.8365067466267
4,11.75,-15.2800605,88.6175,72.974,44.74175,1054.65,22.49,21.4425,53.208,10.80068,0.29579225,2.34078227975,0.68901802575,-0.333602,21.7752,397.116,7.352385,0.864822,0.3715265,101.703,313.464795432921,313.148148148148,624.199182648495,723.151206636501,98.9520239880058
4,12.25,-15.398812,88.404,111.82,54.8691,1146.265032,22.79,21.7075,53.93875,11.0192,0.290725,2.525651489,0.73958678075,-0.3249905,22.19695,396.031,7.937045,0.974945,0.3983765,101.6825,313.711227402473,316.047364672364,664.026371994998,756.210030165912,92.3508245877061
4,12.75,-16.27840825,96.5395,104.191,57.0355,1227.06294,23.1325,22.0075,52.1845,10.999835,0.2992,2.327867679,0.7144443785,-0.321304,22.4653,396.036,7.869655,1.012484,0.3888875,101.652,313.21217887726,317.818376068377,579.313853819697,675.27262443439,94.198275862069
4,13.25,-15.744075,97.594,111.0515,64.104525,1161.55,22.795,22.2625,51.1865,11.2264175,0.310675,2.5583492425,0.78693591225,-0.35696,22.7982,396.2225,9.705705,0.9872495,0.385256,101.611,313.058515699334,318.208333333333,718.049889647936,826.881598793364,104.079085457272
4,13.75,-14.990767,97.7555,119.1825,49.84625,995.35,22.925,22.445,51.182,12.09753,0.302822,2.5668268335,0.7581555,-0.291345,23.1516,395.966,10.35985,0.9248975,0.401253,101.585,315.026165556613,317.470085470086,608.41090992965,695.51923076923,92.8999250374813
4,14.25,-14.54505,93.661,123.278,55.6549,780.5314196,23.28,22.65,51.8785,12.25975,0.3104065,2.5713254815,0.7259202375,-0.309172,23.07045,395.8645,10.7789,1.045185,0.412144,101.543,316.151284490961,316.004985754986,621.195873217237,713.974358974359,92.7784857571214
4,14.75,-14.0065355,85.3175,107.8345,45.962025,753.55,23.525,22.925,50.4275,12.595995,0.29755,2.427992144,0.6988147605,-0.280168,23.0986,395.6445,10.76005,0.9259685,0.3914495,101.507,312.781636536631,314.262108262108,448.481509923771,524.155354449472,76.9394677661169
4,15.25,-12.789529,89.13125,99.425,28.002,594.05,23.4825,22.9725,50.1005,11.64893,0.29245,2.6429182695,0.777742,-0.2938075,23.0952,396.3665,10.754645,1.010995,0.379113,101.482,310.539486203616,311.753205128205,388.985437089147,457.547888386124,68.6414542728636
4,15.75,-12.132437,84.8435,83.274,22.875,476.95,23.725,23.1125,51.315,11.80262,0.3129255,2.54329,0.7566344705,-0.2937035,23.2861,396.501,9.920895,0.8834775,0.371343,101.468,308.688392007612,309.155982905983,359.459999525124,430.167420814479,70.7074212893553
4,16.25,-10.7322605,86.758,68.4056,10.6247,384.55,23.605,23.2,51.356,11.2685275,0.292941,2.53214383975,0.6813286745,-0.294251,23.5517,396.1895,10.545125,0.81834425,0.3498025,101.40675,307.872026641294,305.853632478633,274.144456165582,329.722850678733,56.7177286356822
4,16.75,-8.887681,80.2275,70.1975,1.8804175,266.0380492,23.4725,23.32,51.17025,10.8614,0.274809,2.7001376915,0.571109882,-0.3018,23.26345,396.271,10.13509,0.7392645,0.3132235,101.4275,303.381541389153,301.825142450142,165.222368962577,197.936274509803,32.7139055472264
4,17.25,-6.573458,72.3235,35.663,-4.77103,205.35,23.4675,23.2425,51.29775,10.173955,0.2735,2.3769352865,0.5048627815,-0.294149,23.1628,396.6605,10.31615,0.697183,0.281614,101.4225,305.231921979067,298.398504273504,145.526902159779,177.883295625943,32.279647676162
4,17.75,-5.248102,72.2065,33.38115,-16.26665,98.775,22.9575,23.1475,52.8255,10.5841,0.23103725,2.24467702525,0.34004305175,-0.257153,23.37055,397.77425,11.008825,0.65615875,0.2516995,101.3305,303.219077069458,292.827635327635,47.9823482489524,57.7503205128206,9.76797226386805
4,18.25,-2.97743575,67.322,18.56215,-19.3405,22.53275,22.785,22.97,53.64125,9.6382475,0.21188325,2.0727014995,0.3238296395,-0.15821375,23.5313,400.25825,12.038175,0.56920575,0.25327475,101.3245,301.509752616555,288.966524216524,7.35301277528656,10.5661010558069,2.17209332833584
4,18.75,-0.8545785,66.9725,15.368,-29.55,0,22.57,22.835,57.667,7.9696525,0.200025,2.01040412575,0.29622159625,-0.133087,23.30895,403.2955,12.6558,0.61234275,0.22359675,101.358,299.717649857279,285.888354700855,-6.25718938890283,-3.43541478129713,0.886339955022488
4,19.25,1.562711,68.511,4.73225,-34.6015,0,21.4625,22.6875,60.131,6.128615,0.1828495,1.92143664075,0.20904076825,-0.1069629,22.871775,404.62075,13.2554,0.5375785,0.2583285,101.4185,299.073739295908,286.834045584046,-6.45091214573708,-3.92551659125188,1.10754497751124
4,19.75,2.319108,67.1965,3.8105,-31.26375,0,20.74,22.4,64.33375,5.32406,0.13794425,1.58448678225,0.19369511275,-0.0874066,22.899225,405.75925,13.18625,0.50803325,0.2194035,101.43775,299.038058991437,286.042735042735,-6.46049662951332,-4.01211726998492,1.44667541229385
4,20.25,2.2708275,80.832,1.134,-28.5915,0,20.4175,22.2225,65.84125,4.92161,0.13033375,1.426848085,0.14876375275,-0.0889398,22.748675,406.548,12.767825,0.46362575,0.19897225,101.46925,298.531160799239,284.268874643875,-6.43616301577718,-3.73094457013574,1.48468515742129
4,20.75,1.96387,82.9765,0.649,-26.9835,0,20.13,22.3525,65.56525,4.47431,0.113575,1.4791678635,0.15052919625,-0.089385,22.661025,406.603,10.532895,0.4260915,0.16095075,101.494,298.558515699334,283.450142450142,-6.20336789467258,-3.65846342383108,1.47225449775112
4,21.25,2.140072,70.7435,0.234,-26.2525,0,19.8,22.24,61.2495,4.3754325,0.13285,1.530884329,0.146235798,-0.16313775,22.266975,406.75225,10.4017425,0.36220775,0.18470925,101.52475,296.90199809705,281.625712250712,-6.38494784564731,-3.40983974358975,1.23178223388306
4,21.75,2.166771,79.36975,0.146,-23.643,0,19.7925,22.135,64.44275,4.1743575,0.1283145,1.61277649975,0.17138280825,-0.15333375,21.8787,405.82025,10.597165,0.306119,0.1462295,101.51375,296.561132254996,279.427528490028,-6.18303781084572,-3.51949095022624,0.940787106446777
4,22.25,2.35956325,80.46425,0.087,-29.0126,0,19.83,21.95,61.30325,3.898855,0.138661,1.52504513975,0.1802050395,-0.14329625,21.923525,406.496,10.5973325,0.4033235,0.19295675,101.5075,296.329923882017,278.452635327635,-6.38725372325149,-3.28842571644042,0.77676724137931
4,22.75,2.071693,83.898,1.03225,-26.211,0,19.6925,21.78,62.96025,3.801325,0.1177,1.419820729,0.149082566,-0.166457,21.6178,407.405,10.0632,0.416048,0.146225,101.542,297.024976213131,277.064814814814,-6.39799534339164,-3.35246417797888,0.522907796101949
4,23.25,2.320784,91.7515,0.024,-24.316,0,19.7275,21.48,61.61,4.1314475,0.107475,1.3871725,0.104771769,-0.143747,21.0806,407.12075,0.001655565,0.376489,0.11552075,101.56225,294.872978116079,271.752136752136,-4.04070225068462,-6.95680618401206,-3.98679535232383
4,23.75,2.34778425,81.917,-0.285,-23.1785,0,19.2475,21.305,61.11275,4.1171025,0.120075,1.344256994,0.1184720855,-0.12496625,20.34845,406.5975,0.0016582225,0.29492825,0.09787105,101.509,293.348953377735,272.523148148148,-4.56244299795803,-8.5790346907994,-5.61668665667167
5,0.25,3.17436,80.2566,-0.20975,-27.997,-0.000972351666,21.67,24.265,73.844,3.85529,0.0987,1.0420498405,0.09685,-0.095643725,27.26495,407.789,19.9111,0.323304,0.143273,101.51,357.075166508087,306.021367521367,-5.18649196894762,-6.42883861236803,-1.97778860569715
