DOY2,HR2,NETRAD,G,LE,H,FC,USTAR,CO2,H2O,T_SONIC,PA,TA_1_1_1,RH_1_1_1,WS_1_1_1,PPFD_IN,PPFD_OUT,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1
3,7.25,-32.11876,-51.08913,-11.6122,-44.509375,-3.3388945,0.02113425,374.864,3.997756,-7.4686145,86.9307625,-7.335926,24.54706,0.05219439,53.38149,5.172853,-1.0069125,2.12185,5.4053,7.118,9.068,10.19575
3,7.75,7.768392,-37.54483,-0.345582949999999,-29.0795325,-1.9082365,0.030152495,374.9068,4.0331755,-3.409561,86.919275,-2.826212,24.85543,0.09219452,112.1753,11.711147,-0.7791125,2.079275,5.417275,7.1285,9.089,10.198
3,8.25,35.77374,-25.05103,5.181558,-11.58814,-1.42879925,0.07129125,374.9017,4.134174,0.5820242,86.91083,1.31299,22.38339,0.20646,191.3223,19.6652025,0.27315,2.0377875,5.36515,7.0094,9.07,10.198
3,8.75,63.47498,-14.27863,8.469064,3.58574627500001,-0.839744,0.065505105,374.8765,3.781075,3.582339,86.911145,3.799466,17.66673,0.15277685,229.9685,24.590085,0.371375,2.027075,5.2941125,6.9143,9.07875,10.12
3,9.25,96.44031,-8.148801,8.372717,6.74586674999999,-1.485433,0.06824478,374.428,3.560045,5.130816,86.93465,5.480295,15.11454,0.18786615,338.5639,30.5924075,1.6699875,2.188675,5.2548875,6.874575,9.069,10.19775
3,9.75,123.1499,3.354356,10.567105,23.4976305,-0.762630525,0.071483095,373.6355,3.3772535,6.5422905,86.9324,6.760998,12.49269,0.242271,435.7403,48.8398275,3.6313,2.545525,5.1380375,6.690225,9.066,10.19525
3,10.25,150.859075,21.98618,12.3192575,22.0140825,-0.7400147,0.0891758875,373.2255,3.247345,7.422481,86.909175,7.54245275,10.97649,0.2402628,465.740625,44.444655,5.6676,3.3184125,5.122425,6.6163,8.9675,10.0975
3,10.75,120.26356,23.8921675,15.471525,10.19959375,-0.71241865,0.097044955,372.9475,2.77006,7.735235,86.900095,8.17501975,10.637235,0.2658991,394.73785,21.5330525,6.944425,4.1387,5.1045,6.581025,9.05525,10.195
3,11.25,178.1422,17.72859475,18.15081,69.63552,-0.51284875,0.1186585,373.089225,2.76891325,8.6523715,86.8719775,8.86949,10.02569425,0.3813058,582.591975,45.52125,8.33865,4.9607,5.1105625,6.578775,9.006,10.19725
3,11.75,150.17005,22.3884875,14.46655,10.977317,-0.6040552,0.1190821,373.3288,2.76858975,8.64447,86.8428075,9.008333,8.96987875,0.34138105,477.312825,38.48262,9.73815,5.947675,5.1099875,6.57635,9.005,10.19725
3,12.25,130.792375,18.5028375,12.71701,64.79855,-0.71905625,0.1078705,373.0965,2.60732,8.887189,86.81935,9.49862925,8.22824275,0.41914665,446.980875,47.497725,10.8099875,6.817,5.1320375,6.59295,8.98525,10.19725
3,12.75,127.0374,15.5991,11.88073,37.870535,-0.7825479,0.122672,373.197,2.61993,9.63974375,86.78983,9.888677,7.855864,0.389676475,448.6627,50.09648,11.7665375,7.0845875,5.3691125,6.66015,8.936,10.19725
3,13.25,113.1968,17.94373,11.10675,47.862395,-1.033025,0.111060575,373.462375,2.58301475,9.6236085,86.71136,9.867647,7.483405,0.3223454,443.2638,38.48886,12.1916125,7.7215625,5.5679875,6.77685,8.90625,10.1875
3,13.75,121.41696,18.74082,12.0586675,41.1467,-0.9040919,0.131507925,373.3435,2.559183,9.5864825,86.66882,9.966076,7.396565,0.49335555,414.5825,37.5685025,12.6573875,8.2147,5.7421,6.861725,8.886,10.1875
3,14.25,87.86456,6.079807,9.461787,43.55967,-0.832656375,0.1239647,372.6985,2.504845,8.925199,86.69845,9.346974,7.038824,0.3163927,327.4032,23.297255,12.8174875,8.6069875,5.9495375,6.994325,8.85625,10.1875
3,14.75,67.25695,-1.973118,8.031836,12.188295,-0.550699025,0.127770125,372.442,2.506845,8.767725,86.69105,8.81221,6.809384,0.506082175,269.6393,25.3483,12.6255625,8.7147625,6.1630875,7.154025,8.81725,10.18725
3,15.25,71.85452,2.498462,8.50863875,28.600735,-0.48735225,0.1050744,372.699,2.478025,8.984818,86.69749,9.045776,6.583694,0.4686927,277.2261,28.61308,12.2383,8.7865875,6.39055,7.323,8.808,10.18725
3,15.75,49.35608,-7.671241,8.22179175,15.438225,-0.42531975,0.11507285,372.7995,2.422115,9.1014595,86.70143,9.253262,6.803406,0.52423995,214.2767,18.3115775,11.545725,8.9148,6.5982625,7.55375,8.788,10.18725
3,16.25,31.68118,-29.86269,6.84382425,1.82793975000001,-0.290278925,0.1200799,372.9585,2.47147,8.29339,86.70216,8.536663,7.138926,0.7123972,124.9751,15.52765,10.8434875,8.8449375,6.8227875,7.72575,8.76925,10.18725
3,16.75,12.65502,-24.29807,1.79308025,-23.6342,-0.027853515,0.09806167,372.877325,2.51552975,7.8884025,86.69266,7.8173,7.414684,0.33391405,84.03886,6.41821475,10.21505,8.86145,7.068975,7.90725,8.75975,10.1775
3,17.25,4.578727,-37.54219,-0.104615425,-31.58036,0.068400985,0.077743705,372.751,2.478266,7.4774,86.68592,7.303558,7.010354,0.205358,79.11629,5.45495675,9.66875,8.7659875,7.247525,8.0385,8.7595,10.1775
3,17.75,-33.16402,-48.67986,-1.8972335,-40.29215,0.0351835975000001,0.066384495,372.81025,2.49684375,6.9398545,86.70027,6.999711,7.208542,0.54624735,38.78701,3.214964,9.3835625,8.59175,7.3884,8.2465,8.72,10.18725
3,18.25,-79.56239,-63.578,-7.975658,-74.98855,-0.15481825,0.047384095,372.7682,2.651826,6.485954,86.71906,6.720187,7.986123,0.33821425,9.91471,0.6439427,8.7719375,8.3733875,7.5517875,8.33475,8.73925,10.1875
3,18.75,-91.68077,-80.8787,-6.55527325,-73.2242325,-0.6624534,0.035378455,372.741375,2.748681,6.82673675,86.7612575,6.413444,9.656937,0.1161638825,0,-0.134021825,8.4611125,8.177175,7.6597625,8.41625,8.72975,10.1995
3,19.25,-86.20428,-92.10656,-6.31376025,-69.50185,-0.9223766,0.035448335,373.502525,2.83175625,5.62977425,86.7699125,5.267078,10.22031,0.17051325,0,-0.25339745,7.8486,7.8340875,7.808975,8.49975,8.73925,10.09975
3,19.75,-81.82573,-89.5817775,-6.86936,-71.9996675,-0.9884762,0.0265299575,373.44235,2.88952325,5.13691,86.82503,4.926479,10.69782,0.16201035,0,-0.249081175,7.285575,7.574325,7.8759875,8.5895,8.75975,10.188
3,20.25,-78.22733,-91.36886,-6.9551195,-78.328075,-0.879565375,0.036981325,373.95665,3.112427,3.685563,86.8308275,3.808855,12.48715,0.144620225,0,-0.249877525,6.6270875,7.3664625,7.8521875,8.6485,8.8095,10.188
3,20.75,-74.78212,-87.90346,-10.29709025,-80.0287375,-1.01338725,0.0373254875,373.80375,3.28257775,2.22836325,86.83191,2.063195,14.42532,0.09812544,0,-0.2297315,6.0112625,7.1272,7.71625,8.6985,8.84975,10.188
3,21.25,-73.83987,-86.01102,-9.39400375,-74.3603,-1.79581775,0.0271230425,374.648,3.35026,1.43602975,86.8427725,1.001201,14.51925,0.1037384,0,-0.2286109,5.5203875,6.9958125,7.6817,8.699,8.8775,10.19775
3,21.75,-73.05794,-83.55228,-11.44997325,-73.911875,-1.59392,0.026993775,373.881,3.299235,0.427644575,86.8597825,0.1537847,14.14528,0.0709681025,0,-0.2271719,5.313125,6.8260375,7.6325375,8.66825,8.8995,10.19775
3,22.25,-69.3959,-80.53208,-14.06992,-60.997375,-1.73485075,0.02936941,373.6126,3.273847,-1.196872175,86.88066,-0.7190102,16.62139,0.047761665,0,-0.227418025,4.9755875,6.4388375,7.5732125,8.68975,8.94875,10.19775
3,22.75,-67.8809,-78.40235,-8.28937475,-59.14696,-1.19092835,0.02701925,374.6619,3.6182885,-2.72916225,86.91944,-2.401257,20.13847,0.1089248,0,-0.2155692,4.5600875,6.2260625,7.473875,8.65725,8.98775,10.19775
3,23.25,-66.65317,-76.95523,-15.7940625,-68.36768,-1.15035,0.0329407625,374.0722,3.69334,-3.22435975,86.9274875,-3.100786,20.26962,0.0380621075,0,-0.218017275,4.039125,6.0009625,7.38925,8.65625,9.036,10.19775
3,23.75,-68.97983,-76.1186,-6.8209245,-67.1618625,-1.316714,0.0289816,374.273975,3.96511275,-3.86677075,86.92859,-4.063994,20.44367,0.1000687175,0,-0.214097575,3.5370125,5.686675,7.2847,8.62575,9.0755,10.1195
4,0.25,-79.18889,-74.2444325,-9.445215,-74.50237,-1.545375,0.02798353,373.7362,4.150032,0.38632925,87.0350025,0.22415605,14.53786,0.06495931,0,-0.243956575,8.484875,10.925125,13.623375,15.046,14.7345,13.78575
4,0.75,-77.3851475,-74.38526,-11.3627365,-79.5697325,-1.222278,0.03302555,374.28105,4.2911155,-0.39473895,87.01732,-0.382633375,15.3085525,0.0734501425,0,-0.229897875,7.99475,10.64875,13.47,14.947,14.765,13.78575
4,1.25,-83.4180975,-74.52447,-10.599476,-89.10126,-1.622244,0.02803099,374.422,4.445212,-1.35290625,87.00494,-1.2541925,15.7249175,0.077336565,0,-0.22223265,7.748625,10.3605,13.326375,14.838,14.78475,13.7955
4,1.75,-82.239805,-71.9529,-10.6986,-84.84962,-1.48969,0.03261155,374.305225,4.600301,-1.76963425,86.98173,-1.824017,16.7519025,0.07772285,0,-0.223474,7.5174125,10.084,13.163625,14.7185,14.80525,13.7955
4,2.25,-78.7496325,-72.80497,-7.330694,-76.02726,-1.3881975,0.03154653,374.14435,4.5023025,-2.00098475,86.95624,-2.1034,16.55653,0.0518658325,0,-0.2277909,7.1441125,9.85475,13.010875,14.57975,14.8345,13.7955
4,2.75,-77.8702175,-71.9581,-8.82913875,-79.0064575,-1.151635,0.02501616,374.168475,4.60045075,-2.7193305,86.94275,-2.57970275,15.7177525,0.0503434425,0,-0.222976325,6.871725,9.659375,12.7945,14.5085,14.85475,13.7955
4,3.25,-74.7793925,-71.4636,-6.6972715,-74.479135,-1.0749,0.0238863975,374.5382,4.477452,-3.065582,86.94397,-3.1697325,17.36864,0.081180875,0,-0.2312884,6.5781125,9.560875,12.699,14.3975,14.85525,13.7955
4,3.75,-80.134625,-71.57159,-6.2549865,-82.90338,-1.4836095,0.02793758,374.7749,4.6223155,-3.71694925,86.97931,-3.66249425,17.8836375,0.04437887,0,-0.22638005,6.1917875,9.24475,12.568875,14.2965,14.8655,13.7955
4,4.25,-76.1475375,-71.01972,-10.7013525,-77.83438,-1.1834995,0.02570817,374.4504,4.726806,-3.74367,86.99902,-3.7098375,18.730615,0.075957695,0,-0.219802275,6.0075375,9.008625,12.435,14.18625,14.866,13.7955
4,4.75,-81.47625,-70.15215,-7.1497965,-74.0054175,-0.856225,0.0237519525,374.15485,4.768362,-4.107386,87.0071875,-4.2050465,19.668875,0.081308155,0,-0.2244047,5.81475,8.83575,12.289625,14.104,14.8655,13.7955
4,5.25,-77.4663225,-69.0018,-7.4764695,-73.0593,-1.270704,0.0233628925,374.368,4.835635,-4.4128075,87.01329,-4.498944,20.99472,0.062145425,0,-0.206806225,5.4776375,8.615875,12.144875,13.9155,14.7685,13.7955
4,5.75,-71.6345975,-68.26506,-10.01932575,-75.82695,-2.65611575,0.0243844075,374.6165,4.643695,-5.0886895,87.025105,-5.21583975,21.9713475,0.0801470675,0,-0.0829362275,5.1314375,8.42575,12.044,13.81625,14.79725,13.88325
4,6.25,-51.565445,-67.15692,-7.716725,-65.3723075,-1.58892225,0.02336284,374.741,4.6792,-5.22569125,87.0390125,-5.29630825,20.951305,0.0578598825,16.9216425,0.949865775,4.6174,8.217625,11.9485,13.74625,14.79775,13.88325
4,6.75,-11.3625175,-55.39565,-3.032922,-48.046425,-2.983932,0.02583608,374.493775,4.674378,-2.806708,87.07835,-2.92858125,21.1402675,0.0419733875,72.3375625,6.27990175,4.352425,8.05525,11.807625,13.69375,14.78725,13.8835
4,7.25,-26.8866225,-34.89362,3.548842,-17.42295,-1.68908,0.0580416325,373.9714,4.5996415,1.63173125,87.0961925,1.6909695,18.6659775,0.13495055,164.42455,14.2271325,5.0168625,7.978875,11.68225,13.6145,14.79675,13.8735
4,7.75,54.942035,-14.09109,8.04790025,9.0805425,-2.024962,0.080972685,373.70775,4.574655,5.5215435,87.087095,5.81313425,16.624345,0.186756775,250.4233,16.61259,6.0757,8.034875,11.581375,13.49775,14.7665,13.8735
4,8.25,101.1257,-0.0704043000000012,11.308595,22.1541875,-2.1301715,0.0872208,372.597,4.524892,8.12706975,87.07615,8.02215125,14.5346475,0.28685635,366.8503,31.0542425,8.05875,8.310375,11.48,13.36675,14.768,13.8655
4,8.75,143.7166,8.08003375,12.962545,47.71802,-2.489541,0.07710796,371.7076,4.5251535,9.4266635,87.04514,9.351051,12.7469775,0.2285953,488.19265,39.7960925,9.872875,8.96725,11.394875,13.2685,14.7485,13.85575
4,9.25,196.416975,21.4268875,18.78377,75.553355,-2.972024,0.0758718775,371.2594,4.33555125,10.37794425,87.0179225,10.4001635,11.1996,0.269400225,595.81335,59.1137425,11.641,9.40475,11.271125,13.09975,14.72775,13.8555
4,9.75,224.65055,31.472045,20.39672,78.71454,-3.33525,0.10026842,371.15445,4.024273,11.33581,87.014,11.6131775,10.3890675,0.458165275,742.209075,76.4128425,12.335625,10.283,11.2175,13.029,14.7265,13.9335
4,10.25,260.095475,40.055975,22.421725,127.004875,-3.399158,0.0847891375,371.07365,3.6113595,11.4072675,87.048375,11.873395,9.40879175,0.4234015,834.18,90.1868875,14.128,11.1075,11.174875,12.9665,14.687,13.9235
4,10.75,314.4875,48.41751,26.4250625,143.800875,-3.490806,0.1126387,370.7843,3.420785,12.07599,87.02987,12.80004,7.886033,0.3685613,986.5595,96.82987,15.238375,11.997125,11.272625,12.916,14.7055,13.9235
4,11.25,350.8136,53.6432925,28.1062375,139.99875,-3.8895225,0.11207708,370.624675,3.374303,13.56253,86.99667,13.97426,7.418006,0.3966636,1056.768,96.95566,16.981375,13.014,11.3785,12.89475,14.6975,13.92575
4,11.75,336.6885,49.22165,27.26855,201.548,-3.9662575,0.109829515,370.7396,3.052365,14.378365,86.9699,15.1648725,7.23946775,0.387226375,1043.5585,91.9268725,17.477,13.928875,11.52425,12.88525,14.6095,13.92575
4,12.25,282.8039,36.75736,31.233735,149.93115,-3.9270895,0.122570625,370.6505,3.101864,14.26082,86.9367675,14.6383425,7.06450425,0.667823525,868.1963,74.1786575,17.6945,14.752,11.689375,12.89675,14.6255,13.9235
4,12.75,253.54615,28.51814,23.8249025,119.17785,-4.154582,0.165821125,370.7939,3.08395575,15.109285,86.9122825,15.50806,6.97590775,0.465992125,806.522075,71.71762,17.485375,15.208375,11.899,12.98575,14.5755,13.9235
4,13.25,226.81925,32.92258,25.9266125,135.50635,-3.92212375,0.129002425,370.7627,3.035294,15.204245,86.8995075,15.5077275,6.928003,0.5492557,739.4439,64.8267225,17.644875,15.567625,12.138875,13.07475,14.60425,13.9235
4,13.75,240.88935,16.909564,25.465205,118.5996725,-4.0028845,0.12838845,370.489975,3.09325125,15.5508675,86.8788775,15.933985,6.95215075,0.550317375,798.079175,69.58068,17.622375,15.800125,12.39475,13.27325,14.53775,13.92575
4,14.25,206.59525,18.52008,19.0204625,121.816175,-3.919666,0.1504839,371.0543,2.91517575,15.7936775,86.8498325,16.06976,6.63586025,0.471354625,726.17615,62.601625,17.21125,15.77925,12.69925,13.42575,14.528,13.92575
4,14.75,195.9368,16.7948,20.6658875,98.61516,-3.650167,0.167510075,370.9827,3.030709,16.11867,86.811365,16.4302325,6.463456,0.5256948,669.818075,63.896035,17.52675,15.854125,12.998875,13.5275,14.52675,13.92575
4,15.25,152.47705,12.202404,14.72548,50.49055,-3.659418,0.13054065,370.7829,3.05045075,16.1336325,86.7801275,16.575135,6.36777975,0.782384825,508.61075,51.99864,17.31575,15.916375,13.326875,13.7295,14.50675,13.92575
4,15.75,83.85766,-7.729902,14.56621,24.6766,-3.123355,0.142505,370.715,3.033348,15.0829,86.7620375,15.531525,6.34924475,0.6806805,336.150925,34.2565625,16.896125,15.88875,13.60625,14.0075,14.50625,13.9255
4,16.25,56.18551,-30.52907,12.09395,14.64015,-2.860102,0.1521063,370.8099,3.084105,14.6006525,86.7666975,15.0486625,6.33877675,0.661164175,291.476125,21.3732825,15.671375,15.87,13.923375,14.239,14.48625,13.91575
4,16.75,44.6832625,-31.40076,8.26049275,-4.42041025,-2.7081295,0.150241725,370.84415,3.008225,14.2600225,86.776835,14.018375,6.4655305,1.0339945,257.6084,24.073105,15.307625,15.851625,14.158375,14.389,14.50575,13.91575
4,17.25,11.88135075,-38.63119,5.53618,-15.24405,-1.36796875,0.1571923,371.1593,3.109856,13.1971575,86.79195,13.00889,6.5308015,0.74522015,126.533525,10.9954025,15.04675,15.516,14.221,14.547,14.47725,13.91575
4,17.75,-6.6068715,-60.17644,1.050325375,-33.2191175,-0.88026,0.139166025,371.378425,3.1829545,11.73392,86.8049075,11.4556,6.82310925,0.978095375,53.491785,4.88411575,14.677125,15.229875,14.229875,14.8235,14.4965,13.9255
4,18.25,-58.72142,-67.47809,-0.2459556,-66.36918,-0.05495228,0.086234785,371.70025,3.29515125,11.121395,86.82618,10.528095,7.34013425,0.67997315,19.4449375,1.309289,14.094375,14.931375,14.30725,14.92475,14.497,13.9255
4,18.75,-91.6061975,-73.0183,-3.608958,-88.77402,-0.06819946,0.0664506575,372.3938,3.346262,11.09530025,86.852475,10.3984755,7.89579475,0.582639775,0,0.0418132925,13.497375,14.628,14.39425,15.054,14.5175,14.0135
4,19.25,-91.202695,-78.88437,-4.848012,-84.94655,-0.748808,0.0273741825,372.881575,3.40271375,10.96650525,86.9031175,10.32819325,8.61157875,0.379257775,0,-0.24870975,12.923625,14.294125,14.433,15.1245,14.54725,14.02325
4,19.75,-89.68422,-88.06728,-11.7215375,-82.1170675,-1.0714941,0.02723297,372.9335,3.54565,9.893255,86.9494925,9.78062625,9.98625525,0.135371675,0,-0.288449675,12.521,13.940625,14.55175,15.21525,14.56975,14.02575
4,20.25,-88.7924025,-91.2415975,-10.25615,-85.856735,-1.4610415,0.03534695,373.7275,3.6471225,8.33611925,86.98096,8.393186,11.2547925,0.160888775,0,-0.30845,12.02975,13.568875,14.54325,15.2845,14.54,14.02375
4,20.75,-87.6952325,-90.5763975,-7.228838,-83.5178175,-1.3159265,0.0348643275,373.6475,3.7360925,7.24258825,87.0150025,7.2140255,11.5169125,0.127402,0,-0.250560025,11.428875,13.146375,14.51425,15.315,14.58975,14.0335
4,21.25,-83.721955,-88.71564,-5.81359725,-80.7290425,-0.9647932,0.0331013675,373.96735,3.7574685,6.25458425,87.04125,6.11446275,12.116925,0.112522475,0,-0.242746775,10.938125,12.738,14.409375,15.32575,14.6,14.03375
4,21.75,-83.33254,-86.91664,-10.8716635,-78.0085,-0.91192775,0.03045918,374.05215,3.892665,5.0179615,87.0544475,4.859361,12.7695075,0.1039640425,0,-0.235173375,10.47,12.4815,14.32925,15.35525,14.67,14.03375
4,22.25,-83.4469025,-83.9720375,-10.52587775,-87.4417625,-1.3408961,0.035040935,373.876,4.0992925,4.28457825,87.06002,4.15149175,13.093605,0.09638975,0,-0.23306795,10.173375,12.140875,14.232375,15.343,14.69825,14.03375
4,22.75,-81.95843,-81.50705,-11.34859,-79.99558,-1.41417,0.030793435,374.0912,4.019378,3.05208,87.056805,3.205914,13.7714425,0.0940740325,0,-0.216061575,10.208375,11.825875,14.113,15.32275,14.73775,14.0435
4,23.25,-83.452065,-80.1693525,-6.014633,-78.49381,-1.561259,0.0337764825,373.8574,4.222726,1.86479225,87.04333,1.84151175,14.591245,0.06904815,0,-0.236447525,9.60875,11.52475,13.978375,15.27325,14.76825,14.0435
4,23.75,-82.2046625,-78.56554,-14.097825,-82.970505,-1.6734925,0.032299555,373.8468,4.310566,0.89017785,87.0469925,0.9619771,14.4997025,0.0899376925,0,-0.24398305,9.049875,11.35675,13.8335,15.12575,14.7395,14.0435
5,0.25,-76.1110725,-74.80857,-13.7485,-78.21478,-1.1990585,0.02699925,377.961625,4.2710305,3.86427375,87.0524925,3.8776545,18.00319,0.0760495825,0,-0.2495706,13.484,17.4855,19.646875,21.2265,19.039,17.768
5,0.75,-75.6814525,-73.6737325,-26.87182,-81.25312,-1.3629095,0.028118695,377.9132,4.37926725,3.333603,87.02756,3.273429,19.672005,0.0852409375,0,-0.243716125,13.175625,17.107375,19.50025,21.21375,19.06975,17.768
5,1.25,-77.535795,-74.74152,-7.40165625,-81.1117325,-1.4315585,0.0279779175,377.708,4.20575325,2.691569,87.02495,2.6558645,20.6479825,0.0769771575,0,-0.255149625,12.635625,16.657875,19.355,21.14375,19.0895,17.77
5,1.75,-79.403085,-74.2982025,-8.81166875,-89.37928,-1.274324,0.0291781175,377.73745,4.411666,2.1720035,87.0033525,2.29832475,21.495735,0.095284635,0,-0.248162325,12.15875,16.156625,19.195625,21.0425,19.11,17.768
5,2.25,-76.116255,-73.9686975,-8.292553,-84.00322,-1.52898,0.0282328975,377.459,4.43067425,1.802438,87.0154175,1.746231,23.4969525,0.066378525,0,-0.2556497,11.6775,15.862625,19.036375,20.9225,19.13975,17.77
5,2.75,-72.233325,-73.821875,-9.7491895,-80.50081,-1.5072035,0.02777165,377.68725,4.379468,1.5610335,87.037645,1.46081375,24.58244,0.049986185,0,-0.2567282,11.17575,15.489625,18.9555,20.7925,19.18,17.77975
5,3.25,-74.61395,-72.2406525,-6.882842,-76.90618,-1.115568,0.0272037375,377.38865,4.421423,1.34555775,87.0522025,1.24863125,24.086715,0.0529211525,0,-0.243028825,10.702875,15.193375,18.813625,20.672,19.18975,17.78
5,3.75,-75.4824975,-70.6910675,-9.179465,-76.1094375,-1.595383,0.0217106325,377.4846,4.454238,0.781436,87.05556,0.8488431,23.683895,0.0721712,0,-0.234836925,10.245875,14.960625,18.64725,20.522,19.19,17.78
5,4.25,-75.6982975,-70.0978,-7.12594625,-79.0499875,-1.06778025,0.023401075,377.364575,4.279826,0.0252103325,87.0647075,0.02508832525,24.5930225,0.0531801875,0,-0.243033925,9.85125,14.7215,18.399,20.3715,19.18975,17.858
5,4.75,-78.6157025,-70.37247,-6.66953025,-81.722455,-1.433466,0.0264222325,377.547775,4.259759,-0.127203385,87.06848,-0.21780535,25.88628,0.068854615,0,-0.2516557,9.498875,14.501625,18.311125,20.22375,19.297,17.858
5,5.25,-76.467,-69.8604625,-9.834616,-79.358975,-1.94421,0.0210085975,377.4078,4.5288725,-0.7314971,87.0753675,-0.699644125,25.2822525,0.0572366825,0,-0.0328788075,9.20625,14.284375,18.13225,20.06175,19.22875,17.858
5,5.75,-59.5320625,-66.8443675,-8.31993,-68.1713125,-2.2800875,0.017699755,377.5628,4.365236,-0.680403075,87.1044175,-0.60821915,24.6668925,0.05004123,32.1362475,2.8509105,8.9287125,14.048375,17.957875,19.88325,19.20875,17.858
5,6.25,4.633788,-53.068485,-7.65439375,-47.194135,-2.34171,0.0205997775,377.674475,4.137934,1.7383575,87.11747,1.85216975,24.9264925,0.0653992,126.793425,10.17663525,8.708,13.734625,17.79875,19.71325,19.208,17.858
5,6.75,41.7520875,-28.94842,1.488903975,-22.0204475,-4.956135,0.0367078425,375.4725,4.06259275,6.2669575,87.1060575,6.63046925,21.35851,0.108088515,215.905475,16.751215,9.0335,13.429375,17.693125,19.553,19.18825,17.858
5,7.25,98.219795,-10.76666,13.985045,-5.070288,-5.567676,0.06575027,374.68345,4.0003405,10.18403,87.10022,10.66989,18.08967,0.256807475,353.3988,27.8321775,10.18375,13.36175,17.472625,19.49075,19.17725,17.83825
5,7.75,125.057025,4.30874575,20.08689,18.3359525,-6.663108,0.07998305,374.30325,3.91508625,13.4214125,87.111515,13.7686875,14.642235,0.182857175,468.987925,37.4248375,12.10425,13.589375,17.3235,19.31275,19.22775,17.82825
5,8.25,190.31205,6.872413,27.70767,43.66767,-8.49217,0.07505637,373.9731,3.74822475,15.15643,87.1166175,15.4182725,12.51311,0.162647975,612.77265,57.879865,14.08725,14.11375,17.212375,19.134,19.20575,17.828
5,8.75,260.38955,17.79155,38.562005,62.595495,-10.130725,0.072535715,373.92645,3.60018925,16.4699275,87.1113325,17.052775,11.6595475,0.2558761,788.801025,69.027375,16.3055,15.096375,17.111,18.89625,19.1655,17.828
5,9.25,264.35525,32.8785525,50.502285,63.83149,-11.374925,0.08935307,373.61745,3.31874575,17.5487975,87.1017425,18.0874425,10.1055185,0.2484125,833.138925,68.8658175,19.03625,15.786,17.021,18.73675,19.14525,17.82775
5,9.75,295.282,47.2538725,60.8249,100.36081,-11.33435,0.105370675,373.9404,3.23585575,18.6759425,87.082505,19.2173025,9.265938,0.374888825,926.918025,78.25786,21.01275,16.99775,16.97125,18.73425,19.11575,17.818
5,10.25,363.291675,50.312015,57.669965,103.9754525,-11.65254,0.0818485775,374.0617,2.81194475,19.4422475,87.0748375,19.9357775,8.118764,0.46318155,1097.16125,82.5504925,23.1945,18.202,16.985875,18.53725,19.0965,17.81775
5,10.75,390.3815,56.552215,59.808875,86.749495,-11.81705,0.120547575,374.2785,2.770456,20.41906,87.0707275,21.085025,7.73864175,0.33897255,1141.69875,84.13911,24.572,19.2675,16.99725,18.429,19.086,17.81775
5,11.25,372.344675,54.591775,73.0638975,125.69735,-12.55301,0.10710545,374.1308,2.60419425,20.59036,87.0606225,21.39576,7.12001125,0.331398275,1144.804,98.84335,26.288,20.27075,17.078625,18.44725,19.076,17.81775
5,11.75,353.0916,63.13206,71.659375,145.9846,-12.21482,0.124414325,374.3363,2.586862,21.7249875,87.0429125,22.3697375,7.207406,0.5095862,1106.57125,108.3339,27.930875,21.1805,17.21475,18.536,19.05625,17.818
5,12.25,250.090325,50.260855,75.58836,104.7926625,-12.13235,0.11307295,374.19335,2.48713175,22.27617,87.0135425,22.850065,6.8534865,0.4612988,832.642475,79.9961675,27.6575,21.929125,17.4385,18.6235,19.026,17.818
5,12.75,262.6482,31.89076,68.4751275,101.4468025,-12.61344,0.114525125,374.26335,2.524214,21.8808975,86.98174,22.29452,6.6954335,0.3966991,833.9901,81.82819,28.388,22.516875,17.71725,18.6725,18.9565,17.82775
5,13.25,161.1521,5.246135375,64.346575,67.641485,-12.52502,0.136001625,374.372125,2.248635,22.1399725,86.96656,22.8802,6.26405925,0.46262575,554.8513,48.4795575,28.60325,23.05025,17.8645,18.792,18.985,17.896
5,13.75,113.913175,-3.2282885,53.695155,14.08857325,-12.51326,0.14534765,374.5546,2.2949915,22.5784425,86.934165,22.74358,6.467164,0.433936125,446.864125,35.30009,27.65475,23.214375,18.13825,18.97225,18.94525,17.896
5,14.25,89.7769,-12.82861,49.611615,6.36256225000001,-11.87212,0.12713395,374.784625,2.272187,22.807365,86.901935,22.8999525,6.41149175,0.48636085,363.93645,31.51238,27.178375,23.48125,18.41975,19.05575,18.84725,17.898
5,14.75,83.809155,-22.0750325,49.2701925,-2.029599,-11.02002,0.13706635,374.56995,2.213853,22.21915,86.87671,22.9078275,6.4422555,0.48479525,308.590225,27.3483975,26.552375,23.662875,18.73075,19.158,18.90625,17.96625
5,15.25,71.08743,-18.54848,44.79402,-17.63378,-11.1233375,0.13021435,374.5094,2.322929,22.6966125,86.8649275,23.25138,6.04216825,0.529126825,310.251975,22.2431925,25.727375,23.81375,19.0225,19.44625,18.88625,17.966
5,15.75,17.101493,-22.7593,32.94786,-15.304865,-10.387775,0.103029905,374.3522,2.06273225,22.5521025,86.83773,23.16837,5.982268,0.56245605,127.4635,10.451708,24.75975,23.805625,19.304625,19.7215,18.87525,17.966
5,16.25,13.80558925,-23.23636,39.5112625,-31.08879,-8.910034,0.11157775,374.47855,2.15498125,21.5677975,86.8215125,21.8454425,6.00022425,0.504143025,124.17095,8.5268805,23.64475,23.41975,19.639875,19.981,18.8555,17.966
