DOY2,HR2,CO2,H2O,T_SONIC,TA,PA,RH,VPD,WS,USTAR,TAU,H,LE,FC,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,CO2_SIGMA,H2O_SIGMA,SW_IN
3,14.75,407.719689,5.047036,3.216938,2.368807,97.581412,73.6838635,2.0014715,4.194713,0.306677,-0.115894,57.2756,93.260305,0.119613,1.087533,1.03069,0.356093,0.339435,0.031639,1.8952585,453.461696
3,15.25,407.371232,5.31067,3.476378,2.58826,97.540462,74.446856,1.93229,4.079366,0.294967,-0.10663,37.209065,81.434083,0.131356,0.9992855,0.9843105,0.350095,0.339907,0.0290895,1.878302,380.3765205
3,15.75,407.905374,5.0492985,3.55361,2.455755,97.548742,73.185773,2.0250525,4.070724,0.296791,-0.107944,38.272202,79.862764,0.154969,0.990336,0.971473,0.347048,0.329414,0.027557,1.705149,313.648395
3,16.25,407.831286,5.1433905,3.497773,2.7155675,97.5095815,74.800929,1.9312035,4.051764,0.304595,-0.110295,26.142399,67.4184485,0.178459,0.967851,0.92538,0.338959,0.255505,0.023906,1.6203195,232.382525
3,16.75,407.961266,5.0631055,3.2053695,2.44916,97.514169,75.994109,1.763245,4.132325,0.2837295,-0.09807,14.198377,54.1414915,0.26782,0.9035325,0.878004,0.327729,0.212897,0.018439,1.420914,172.409813
3,17.25,408.18082,5.206438,3.0530805,2.367646,97.53237,77.038227,1.6706675,3.688734,0.260608,-0.0807045,3.152869,44.6063235,0.355737,0.889105,0.747932,0.299881,0.1891475,0.016516,1.259697,108.556918
3,17.75,407.2358445,4.998321,2.28357,1.505537,97.5489835,80.6921045,1.498093,3.720362,0.230738,-0.065814,-3.443113,28.6170735,0.3891475,0.824809,0.66872,0.283598,0.165517,0.0167785,1.034792,47.454333
3,18.25,407.709222,5.138833,1.905325,0.920819,97.536343,82.02376,1.234633,3.168098,0.22135,-0.060621,-7.868172,20.244638,0.421546,0.740628,0.562319,0.267754,0.193959,0.021095,0.86048,10.206403
3,18.75,408.134411,5.119461,1.235072,0.502084,97.646601,83.8215695,0.966593,2.902462,0.1898,-0.045768,-6.90504,11.6987485,0.424985,0.660548,0.497633,0.234196,0.189513,0.024228,0.738137,0
3,19.25,408.864297,5.157634,0.618936,-0.117836,97.680766,87.25356,0.7639525,2.632838,0.177289,-0.03791,-6.59218,8.223656,0.396451,0.591309,0.440345,0.222681,0.1986255,0.024352,0.603314,0
3,19.75,408.548419,5.0378575,0.260954,-0.325771,97.663994,88.512677,0.5867855,2.5148345,0.164372,-0.0335565,-6.3523125,9.0848955,0.417056,0.5412785,0.4260015,0.214916,0.1772765,0.023244,0.58167,0
3,20.25,408.306182,5.042343,-0.159647,-0.949778,97.695481,91.411749,0.486476,2.468986,0.175859,-0.039121,-5.98107,9.095177,0.393717,0.590459,0.424268,0.217736,0.182244,0.023827,0.513825,0
3,20.75,408.238321,5.105179,-0.3992015,-1.23631,97.660035,93.70666,0.368564,2.567284,0.17041,-0.0362145,-5.904754,7.235705,0.467237,0.596834,0.444469,0.218755,0.1755525,0.027468,0.551637,0
3,21.25,409.6813335,5.099737,-0.4438965,-1.2219735,97.708528,95.5628575,0.2410395,2.567037,0.1739915,-0.0378965,-5.1032625,5.579359,0.48479,0.5509415,0.437495,0.212064,0.1618575,0.0250195,0.50327,0
3,21.75,409.784805,5.0451555,-0.548207,-1.488131,97.688096,96.613118,0.183643,2.434317,0.160954,-0.031163,-5.2823205,5.920289,0.416445,0.541457,0.429416,0.201077,0.156035,0.024372,0.495524,0
3,22.25,409.555908,4.996615,-0.763424,-1.874102,97.6829055,96.3867605,0.2497405,2.300886,0.142257,-0.024918,-4.891076,5.15903,0.3798835,0.506269,0.374326,0.193954,0.159762,0.0262125,0.470183,0
3,22.75,409.420456,4.859984,-0.9369775,-2.225544,97.692039,96.905165,0.21312,2.1808655,0.1347435,-0.02272,-4.8953765,5.180928,0.413756,0.491981,0.3555695,0.1743745,0.1511225,0.024576,0.464715,0
3,23.25,410.147892,4.788535,-1.3652905,-2.350197,97.72052,96.5354395,0.1996925,2.2874405,0.153673,-0.028909,-4.6462,5.115176,0.31484,0.5339955,0.4021955,0.190114,0.1596115,0.024207,0.452577,0
3,23.75,409.960888,4.847503,-1.201356,-2.20143,97.710683,95.584999,0.236842,2.150224,0.1557,-0.029631,-4.447893,3.999,0.333674,0.517668,0.389558,0.186553,0.139696,0.025472,0.4470065,0
4,0.25,412.424259,6.293974,2.9922975,1.935502,97.373291,93.719132,0.4398955,2.048041,0.1338,-0.0218765,-5.3264975,7.2544925,0.731435,0.4488045,0.3636865,0.170162,0.183275,0.0415195,0.6112135,0
4,0.75,412.623887,6.183932,3.0254205,1.685934,97.33375,94.009672,0.4860925,2.080962,0.136166,-0.022849,-5.391908,5.986151,0.671198,0.49616,0.3844885,0.1807775,0.202689,0.039987,0.607157,0
4,1.25,412.504975,6.146077,2.443296,1.502892,97.316557,94.318068,0.401508,2.114237,0.1370615,-0.0231065,-4.661086,5.984891,0.82604,0.4926755,0.3747185,0.1823905,0.191005,0.041916,0.524241,0
4,1.75,412.0405525,6.118396,2.503779,1.2953835,97.330811,93.8482705,0.331276,2.0961455,0.142023,-0.024544,-5.142058,6.92463,0.6808885,0.509264,0.3819335,0.18492,0.1748495,0.0399135,0.505882,0
4,2.25,412.1642015,6.1890555,2.7298145,1.3759605,97.3165535,96.038965,0.242308,2.170771,0.142492,-0.0254245,-6.362014,7.209691,0.7277445,0.5186925,0.4088865,0.1804565,0.167912,0.039454,0.552191,0
4,2.75,412.017724,6.0524265,2.166311,1.3185955,97.3207385,95.505797,0.265487,2.219587,0.147833,-0.027327,-5.639687,7.1574245,0.6653125,0.544323,0.401928,0.178396,0.16813,0.036961,0.54505,0
4,3.25,411.9191855,6.0649535,2.1105365,1.312878,97.342146,97.155674,0.186916,2.003896,0.1240275,-0.019276,-5.872353,4.255256,0.723238,0.483395,0.372482,0.1582355,0.166779,0.036714,0.50824,0
4,3.75,412.1799515,6.0610185,1.942086,1.0084555,97.327615,97.809512,0.126209,2.016433,0.135133,-0.022227,-5.681211,3.808893,0.636336,0.452775,0.335105,0.158371,0.174273,0.036096,0.486391,0
4,4.25,411.2590495,6.139533,1.7833,0.755776,97.3526995,97.265478,0.151914,1.908108,0.13612,-0.022855,-4.854997,5.65673,0.6280085,0.460382,0.346213,0.173505,0.185108,0.0384555,0.562133,0
4,4.75,411.8721515,6.185483,1.7052485,0.88331,97.3545135,98.051589,0.110169,1.9753565,0.149854,-0.0278895,-5.821776,4.959476,0.5991595,0.4808795,0.3358205,0.180092,0.1841935,0.0389345,0.526988,0
4,5.25,412.508839,6.187504,1.6014315,0.570579,97.339712,99.012239,0.0605725,2.057552,0.1470805,-0.026134,-5.36547,4.488118,0.7248855,0.478235,0.366911,0.1816805,0.170385,0.0360765,0.479091,0
4,5.75,413.533031,6.136439,1.773499,0.410654,97.3946,98.929975,0.06685,2.1097465,0.1444735,-0.0252205,-5.1826785,6.199368,0.606053,0.511466,0.3633505,0.1766105,0.1668335,0.033703,0.515556,3.7782455
4,6.25,413.161018,6.119506,2.198213,0.831254,97.377132,99.9767365,0.000724,2.0315705,0.148804,-0.0279555,-3.1037065,8.556372,0.57937,0.5258145,0.402598,0.1903515,0.1465135,0.031623,0.6413695,27.8900755
4,6.75,411.776573,6.2741485,2.5152805,1.3871665,97.352297,98.1452965,0.1193185,2.274333,0.1758215,-0.037699,0.062907,18.495008,0.480129,0.584507,0.45272,0.2151275,0.1394505,0.024052,0.863757,76.669408
4,7.25,410.580769,6.3385,3.476765,2.184855,97.381351,94.809634,0.304325,2.744713,0.211334,-0.052822,6.75838,30.340596,0.254425,0.683291,0.534314,0.260684,0.160636,0.02514,1.1075055,136.248997
4,7.75,410.3407625,6.413893,3.756979,2.4198755,97.3888515,91.672238,0.603022,2.91767,0.245934,-0.074125,18.079088,40.254255,0.1033235,0.764264,0.629879,0.285137,0.209719,0.0267405,1.376219,188.427162
4,8.25,409.4065995,6.484945,4.981003,3.804576,97.397105,86.110422,1.069579,3.304601,0.2605095,-0.0813415,27.659504,53.913114,-0.019838,0.8432935,0.685167,0.30727,0.272145,0.029649,1.556977,236.802879
4,8.75,408.5245125,6.347516,5.093487,4.276536,97.3879655,84.640913,1.226627,3.562035,0.2625275,-0.0842295,41.299703,66.985957,-0.016491,0.8970695,0.7816385,0.3305085,0.35183,0.0350505,1.819009,290.917364
4,9.25,407.344089,6.418635,5.658067,4.967654,97.338353,80.597962,1.669194,3.726115,0.283262,-0.0970635,55.2556195,83.683894,-0.0557,0.90326,0.816442,0.346332,0.428865,0.042391,2.101739,376.087563
4,9.75,407.095027,6.245705,5.625305,5.002943,97.330458,77.208928,1.983071,3.744204,0.2934045,-0.1060975,71.8675555,92.25964,-0.131632,0.9775885,0.9070575,0.361569,0.443665,0.042249,2.2416375,412.414767
4,10.25,406.916141,6.354018,6.382782,5.900606,97.34355,73.104487,2.338418,3.91087,0.303056,-0.107051,89.728629,115.9867685,-0.336314,0.996292,1.020326,0.363207,0.521236,0.048918,2.417029,489.155101
4,10.75,406.35125,6.372398,6.709634,5.978297,97.375127,73.637891,2.413427,3.9297945,0.3067505,-0.111511,90.340243,125.9574265,-0.263577,1.055167,1.0207705,0.371898,0.5347205,0.049817,2.5971215,518.774246
4,11.25,406.0577135,6.3254495,7.516266,6.5883315,97.3517565,71.7335625,2.6449265,3.908982,0.319376,-0.122415,96.895814,134.4907895,-0.194384,1.068603,1.083333,0.37495,0.545141,0.0523985,2.6450525,515.958081
4,11.75,405.915227,6.41575,7.8806835,7.086604,97.330637,70.132337,2.655454,4.181177,0.3397395,-0.134606,119.1502855,152.308645,-0.449009,1.1242685,1.1429615,0.385718,0.625991,0.054769,2.620996,565.154062
4,12.25,406.162629,6.784653,8.805516,7.6391065,97.2981575,68.884147,2.9508245,4.411307,0.348214,-0.145121,110.9316365,154.3581135,-0.2419165,1.140962,1.138348,0.391708,0.584546,0.0573465,2.860376,532.131515
4,12.75,405.418989,6.420095,9.2162385,7.712138,97.299043,67.045753,3.254512,4.3251675,0.341396,-0.1403795,116.2092875,161.47424,-0.357845,1.1557085,1.117993,0.403463,0.685654,0.054461,2.913641,603.787362
4,13.25,405.588258,6.638326,9.815582,8.842487,97.27446,66.52675,3.459164,4.254429,0.3427495,-0.14013,124.3062875,164.760375,-0.174619,1.1840235,1.2070475,0.3964535,0.665158,0.053768,3.052825,565.960808
4,13.75,405.822207,7.166049,9.437212,8.758919,97.263077,67.608771,3.547166,4.562788,0.342048,-0.139482,106.818406,159.646975,-0.056819,1.203147,1.193311,0.400873,0.617631,0.051114,2.920751,539.907021
4,14.25,405.718284,6.952324,10.131523,8.8563,97.256132,63.967255,3.954747,4.608215,0.351629,-0.147526,106.970134,156.774314,-0.328094,1.211833,1.191417,0.408729,0.578019,0.052688,3.014569,515.647576
4,14.75,405.7561425,6.889849,9.3490435,8.7559875,97.2106835,64.882925,3.966042,4.492898,0.363827,-0.158982,89.068597,143.293219,-0.000319,1.188957,1.165239,0.4101235,0.508403,0.046251,2.720971,462.7538785
4,15.25,405.699112,6.81374,9.329695,8.5597785,97.210562,66.595049,3.831339,4.458691,0.354753,-0.151162,71.6055645,128.457122,0.239936,1.147999,1.144516,0.396861,0.429748,0.038905,2.5985905,394.363066
4,15.75,406.0320725,6.6931035,9.03152,8.5096615,97.204735,66.822257,3.938044,4.4715485,0.3376935,-0.1359395,62.0522845,114.8975985,0.210278,1.1066115,1.088114,0.3834635,0.3811115,0.035828,2.401239,330.577432
4,16.25,406.41601,6.832504,8.825458,8.401389,97.184038,68.499746,3.683874,4.394473,0.336745,-0.136769,45.8006685,101.773044,0.164479,1.039541,1.08172,0.377865,0.314849,0.030561,2.234123,253.434242
4,16.75,406.679044,6.994508,8.742417,8.210061,97.187721,69.113326,3.822717,4.28619,0.332631,-0.132602,30.430388,95.7558015,0.33612,1.066823,0.980623,0.378062,0.251911,0.024207,1.930759,216.712424
4,17.25,406.4940815,6.767893,8.432461,7.754476,97.192873,70.3954425,3.27372,4.138277,0.308483,-0.112723,16.5912815,73.372221,0.4628925,0.978215,0.842805,0.362516,0.193863,0.0193955,1.822278,145.505115
4,17.75,406.088635,6.6095065,8.5086935,7.432241,97.217865,70.555713,2.95396,3.8825775,0.284197,-0.096167,3.477757,61.448522,0.473279,0.8999215,0.758957,0.3381135,0.1494205,0.016802,1.70797,99.147242
4,18.25,406.077407,6.653311,7.839228,7.357177,97.273166,70.6494525,2.7083895,3.444265,0.248926,-0.07476,-7.3640035,45.408935,0.599173,0.834502,0.650321,0.304419,0.150388,0.019183,1.429082,52.991818
4,18.75,406.744536,6.6442395,6.978309,6.2837745,97.2809605,74.797599,2.305069,3.138911,0.226846,-0.061446,-10.283238,25.792875,0.5927755,0.755912,0.558919,0.272013,0.190929,0.0261135,1.172647,13.017778
4,19.25,408.4542165,6.752042,6.126669,5.7806775,97.293171,78.555015,1.925181,2.623766,0.1798855,-0.0389005,-9.538201,16.710116,0.736897,0.6413395,0.435955,0.2254625,0.23286,0.0364985,1.0336055,0
4,19.75,409.3251875,6.708389,5.35289,4.6475345,97.340265,80.032462,1.663905,2.306077,0.16611,-0.033224,-8.39793,10.235412,0.762801,0.550967,0.432642,0.195436,0.219319,0.0338745,0.875167,0
4,20.25,409.586798,6.625656,5.361358,4.533758,97.361642,83.1329375,1.3664855,2.33618,0.159047,-0.030655,-8.517386,12.085589,0.752673,0.505944,0.411365,0.191953,0.223578,0.043555,0.783479,0
4,20.75,409.97306,6.531501,4.794903,3.862066,97.351231,86.293512,1.028323,2.357013,0.159331,-0.030374,-8.897664,9.074473,0.73094,0.558604,0.423052,0.20091,0.214877,0.03428,0.7450285,0
4,21.25,410.33394,6.5867185,4.4981575,3.562615,97.35262,87.7928835,0.8939745,2.334924,0.1558305,-0.0303315,-8.839007,8.8197085,0.854813,0.5224235,0.4152895,0.1929565,0.2196795,0.041725,0.742345,0
4,21.75,411.639912,6.540471,4.240634,3.395609,97.352527,89.336843,0.780632,2.066783,0.143412,-0.02537,-6.310852,9.285113,0.709919,0.489773,0.370852,0.180654,0.210385,0.041689,0.68047,0
4,22.25,411.4394585,6.414052,3.906638,3.048412,97.358928,90.787353,0.690832,2.031174,0.141368,-0.024743,-5.893668,6.6125805,0.680763,0.461174,0.40679,0.175271,0.215669,0.0421995,0.688675,0
4,22.75,411.7656615,6.3816835,3.854553,2.888534,97.366991,91.8049895,0.5865595,2.048927,0.149329,-0.027182,-6.377591,6.406969,0.64521,0.508005,0.368693,0.184632,0.20266,0.042072,0.687697,0
4,23.25,411.52436,6.3807165,3.6493995,2.446559,97.342722,93.059975,0.566636,2.0451735,0.1416915,-0.023877,-7.04135,6.75691,0.720798,0.478486,0.3886585,0.176121,0.192549,0.040347,0.658028,0
4,23.75,412.416373,6.335396,3.39227,2.339057,97.366977,94.1260515,0.406682,1.92802,0.134068,-0.022287,-6.971405,6.49146,0.850387,0.443652,0.368824,0.164622,0.182601,0.04046,0.640651,0
5,0.25,417.1840815,8.8304345,9.632001,8.284718,97.3923085,89.6576005,1.1548785,1.463773,0.112543,-0.0150745,-5.7514585,1.244939,1.5184805,0.3925625,0.3222045,0.11894,0.2712825,0.1286715,0.626545,0
5,0.75,417.810702,8.835554,9.203979,8.129208,97.385194,91.874224,0.934489,1.349908,0.094973,-0.010952,-5.531394,2.3145,1.56945,0.352886,0.298229,0.116598,0.271526,0.132042,0.628382,0
5,1.25,419.701899,8.716328,8.954412,7.982709,97.361314,93.746083,0.675419,1.331868,0.094981,-0.0106835,-4.617342,0.850055,1.118639,0.4178905,0.3037855,0.1056475,0.272645,0.1321405,0.61084,0
5,1.75,419.614693,8.552833,8.884983,7.898062,97.367811,92.055233,0.74527,1.459204,0.106157,-0.013809,-5.417711,1.310512,1.615324,0.431384,0.308195,0.119315,0.25904,0.127879,0.559883,0
5,2.25,418.433845,8.4363565,8.756571,7.109279,97.3736595,92.7855275,0.683629,1.400105,0.106973,-0.013611,-4.4217625,0.8236695,1.1539455,0.429542,0.342608,0.119962,0.248771,0.101515,0.5106215,0
5,2.75,418.003342,8.38571,8.2706475,7.020635,97.373142,93.067681,0.814089,1.358365,0.107184,-0.014107,-3.6587885,1.43981,1.262307,0.4108255,0.30851,0.1127055,0.2355655,0.096115,0.499306,0
5,3.25,418.112016,8.342851,7.9005645,6.825121,97.3778245,93.039307,0.7874595,1.50105,0.1104535,-0.0145295,-4.282211,0.936513,1.1529355,0.428857,0.3255145,0.1270265,0.241681,0.099106,0.5019495,0
5,3.75,421.753357,8.374683,7.8099435,6.907133,97.3696735,93.066133,0.644599,1.5384115,0.1112255,-0.0148625,-4.636627,1.2767445,1.252855,0.373765,0.314043,0.116315,0.2453585,0.12735,0.5971515,0
5,4.25,422.5475365,8.347001,7.864163,6.961073,97.3789975,93.031762,0.859177,1.54222,0.117764,-0.017346,-3.7016525,1.538669,1.1565115,0.432683,0.335896,0.132999,0.246767,0.1254735,0.5945605,0
5,4.75,419.652209,8.299372,8.0977575,6.4243935,97.4066465,92.582527,0.7252555,1.381115,0.121318,-0.017573,-5.334961,1.5843635,1.3690865,0.4157935,0.3512635,0.1292015,0.2546395,0.127757,0.6649975,0
5,5.25,420.8631005,8.40268,8.157623,6.7052215,97.399067,89.21692,1.0979645,1.510471,0.120867,-0.017276,-4.272972,2.2556535,1.1909555,0.425549,0.325238,0.135377,0.251076,0.1005035,0.6148015,10.929899
5,5.75,415.590266,8.553611,8.129338,7.042152,97.375027,89.617705,1.196772,1.520389,0.127309,-0.019177,-2.6681965,7.420155,0.87674,0.443354,0.345656,0.145412,0.188733,0.080554,0.94815,49.371717
5,6.25,412.217369,8.827948,8.802004,7.701963,97.367083,89.602434,1.336028,1.818601,0.152208,-0.02774,0.393589,17.112165,0.581116,0.502952,0.371279,0.177446,0.141271,0.05305,1.124315,96.80899
5,6.75,410.364995,8.885814,9.951332,8.695129,97.406151,83.083112,1.877112,2.249638,0.16814,-0.032824,6.572982,30.429343,0.297113,0.614115,0.4753145,0.203377,0.169307,0.04978,1.49122,162.471717
5,7.25,408.344355,9.58491,11.0104555,10.199043,97.389475,81.991934,2.224421,2.504985,0.1912975,-0.044091,18.870101,44.845213,0.138774,0.621795,0.565371,0.232372,0.248279,0.048156,1.714269,263.654764
5,7.75,406.355452,9.586233,12.089488,11.403326,97.384432,76.650909,3.03142,2.588292,0.221382,-0.0567,30.64198,64.503346,0.101041,0.689175,0.610165,0.264038,0.345751,0.047906,2.030773,346.751212
5,8.25,405.131115,9.32854,12.579313,11.862649,97.383292,71.628513,3.697159,3.132694,0.232392,-0.064734,56.5692,84.849669,0.338038,0.761201,0.749101,0.279658,0.433735,0.05143,2.35957,424.9536365
5,8.75,404.348052,9.56943,13.114338,12.260179,97.367149,69.426732,4.174295,3.2598205,0.246073,-0.0713835,70.255906,97.108834,0.333449,0.8504665,0.8089065,0.290672,0.5018795,0.050289,2.518598,533.8832365
5,9.25,402.611384,9.273793,13.692533,12.882596,97.374625,66.382348,4.913234,3.4806445,0.2603945,-0.0785425,80.099005,109.386379,0.397051,0.9140595,0.8645635,0.312918,0.537233,0.051196,2.601457,587.943497
5,9.75,403.0512605,9.716013,13.8433215,13.2353415,97.358838,63.856904,5.1241885,3.641961,0.2795145,-0.0919115,100.049547,116.3150415,0.15335,0.9940755,0.9491365,0.3400555,0.6396145,0.054858,2.9174655,636.841515
5,10.25,402.513857,9.701062,14.3620565,13.463293,97.345035,61.74375,5.898957,3.7603985,0.30338,-0.1064935,118.94405,138.257611,0.05044,1.008862,1.043454,0.3490585,0.72051,0.060713,3.189772,654.656908
5,10.75,403.035079,9.707049,14.996651,14.003873,97.359504,59.131368,6.547615,3.954893,0.301384,-0.106365,117.9840575,158.365817,0.126508,1.06162,1.065483,0.368197,0.704054,0.061947,3.164556,644.678937
5,11.25,401.984144,9.6806855,15.198382,14.406128,97.332988,57.2553275,6.9718205,3.956065,0.322835,-0.121107,132.671912,148.845951,0.2446125,1.147466,1.073733,0.381487,0.729311,0.062566,3.173124,647.2679795
5,11.75,401.200065,9.544098,15.299148,14.005295,97.314114,56.160748,7.143416,3.902674,0.3165615,-0.117725,128.936259,152.553818,0.335877,1.1468775,1.1314675,0.382277,0.720004,0.063162,3.003808,679.343008
5,12.25,399.789226,9.2558005,16.159982,14.743672,97.2993485,53.383507,7.280073,3.77511,0.323163,-0.120717,128.967604,143.3166915,0.253586,1.115888,1.081202,0.378951,0.754919,0.0626535,3.03116,701.2525835
5,12.75,401.133592,9.613306,16.198887,15.16109,97.252637,52.230505,7.620449,3.7668,0.319257,-0.119178,132.4696795,156.725456,0.460363,1.142867,1.147196,0.37164,0.75403,0.059942,3.270175,655.253182
5,13.25,401.776138,9.6186645,16.170449,15.716606,97.2488075,52.6696525,7.9203065,3.734297,0.300171,-0.104026,136.1641605,152.891176,0.4706425,1.142647,1.101238,0.361156,0.705612,0.060966,3.103608,621.814697
5,13.75,401.437322,9.307493,16.576501,15.653762,97.242654,52.339252,7.964905,3.885495,0.310939,-0.112534,138.063597,146.344231,0.52696,1.174078,1.147153,0.368081,0.745406,0.057567,3.214552,629.956971
5,14.25,401.503962,9.275317,16.390776,15.238547,97.254639,51.748304,8.499769,3.798379,0.296427,-0.101724,118.834985,150.824305,0.50931,1.107685,1.037668,0.362103,0.622881,0.053282,3.118078,549.399431
5,14.75,401.465008,9.314062,16.4519125,15.328215,97.213056,53.736848,8.196033,3.728741,0.3039795,-0.106765,105.518323,132.905511,0.514065,1.108527,1.0465765,0.362582,0.6133725,0.055289,3.033682,540.4209595
5,15.25,400.433269,9.3088755,16.49077,15.8380065,97.20263,52.690792,8.2297805,3.907184,0.307191,-0.110131,97.169791,128.7451205,0.6407475,1.076313,1.044713,0.354392,0.541039,0.0482645,3.0051425,444.188565
5,15.75,400.715093,9.987344,16.458653,16.237035,97.194574,53.759932,8.15799,3.927159,0.31474,-0.1136305,75.441675,116.839376,0.726561,1.0821315,1.021168,0.363349,0.474286,0.046184,2.955534,351.138042
5,16.25,399.556815,9.777506,16.550089,15.603765,97.208804,54.438748,8.008165,3.675682,0.283298,-0.093431,59.2722275,107.188831,0.803199,0.972793,0.863697,0.344872,0.420142,0.041749,2.801395,314.3824745
5,16.75,399.729908,9.6020845,16.239875,15.450441,97.223879,54.7370895,7.868866,3.747808,0.29375,-0.099274,46.229337,81.007184,0.875572,0.936066,0.895906,0.335501,0.343548,0.0354995,2.53914,288.957271
5,17.25,400.551645,9.77278,16.208664,15.338581,97.227784,55.694927,7.751357,3.624275,0.2562585,-0.075389,29.958342,74.838848,0.737558,0.8999395,0.8044255,0.3131465,0.28334,0.029532,2.568591,226.216768
5,17.75,400.888125,9.6148015,16.2762225,15.2643255,97.2059645,57.6445605,7.634327,3.4503335,0.244192,-0.0695645,15.89107,66.8144225,0.9169565,0.8145385,0.7313345,0.2915275,0.2180975,0.0270175,2.37351,167.395687
5,18.25,402.295211,9.814639,15.994622,15.121214,97.204944,60.403528,6.825151,3.1527035,0.2188055,-0.054426,2.711374,54.265429,1.059066,0.7781185,0.6319335,0.2765825,0.1597885,0.023452,2.057201,103.042323
5,18.75,403.827815,10.383902,15.58419,14.6959575,97.221721,61.73526,6.2356955,2.86333,0.2011395,-0.047153,-4.731968,37.887659,1.220927,0.686416,0.5413375,0.249551,0.175563,0.0350345,1.768545,58.751515
5,19.25,405.872651,9.911182,14.6823025,13.740739,97.237129,64.691284,5.609755,2.500557,0.170611,-0.0333225,-9.639601,22.417636,1.566689,0.6463955,0.4767595,0.216999,0.2276525,0.053113,1.336605,15.736263
5,19.75,408.073964,10.014171,13.873992,13.101268,97.26557,69.497094,4.351431,2.237127,0.149372,-0.026135,-9.585871,11.536834,1.56402,0.502556,0.375948,0.186724,0.259884,0.076636,1.183243,0
5,20.25,410.353917,9.716819,13.311343,12.18599,97.260714,71.019785,3.466854,1.834886,0.116914,-0.01576,-7.88651,6.925011,1.460645,0.40253,0.329629,0.153831,0.256177,0.090498,0.886548,0
5,20.75,412.6337835,9.7664505,12.5625805,11.3679,97.316008,73.160546,3.238632,1.648511,0.102458,-0.0128615,-6.9291065,4.920149,1.3912165,0.41636,0.330494,0.133172,0.2842855,0.0906535,0.776289,0
5,21.25,413.503675,9.737381,11.911016,10.646981,97.318261,75.965296,2.633369,1.5342285,0.1064965,-0.013535,-7.761186,3.662114,1.507115,0.3822915,0.291242,0.1228315,0.281432,0.112951,0.771979,0
5,21.75,414.349072,9.605713,11.594477,10.54905,97.341277,79.395347,2.369272,1.396946,0.109086,-0.014182,-6.911885,2.455539,1.347969,0.381925,0.331077,0.12508,0.288747,0.118718,0.770867,0
5,22.25,414.626052,9.444548,11.34151,9.491944,97.377273,83.495832,1.996525,1.525785,0.114115,-0.015299,-7.251342,2.437433,1.608532,0.396508,0.326382,0.132398,0.289411,0.104422,0.801552,0
5,22.75,415.8045565,9.354149,11.015856,9.260119,97.3867875,83.9148985,1.9360355,1.370282,0.107423,-0.014095,-5.3487205,3.005967,1.265042,0.422877,0.308111,0.120789,0.284844,0.1022625,0.716257,0
5,23.25,417.20285,9.4085505,10.2879265,9.1222005,97.3918335,87.043815,1.6306255,1.346172,0.1079905,-0.013797,-6.094414,2.3188525,1.500396,0.396032,0.3000725,0.09843,0.2853615,0.1491435,0.7151105,0
5,23.75,415.2187425,9.15815,9.9195865,8.4498835,97.366766,87.8122705,1.4151315,1.4459985,0.1017845,-0.0122435,-6.2316305,2.046937,1.5133095,0.376751,0.290704,0.114914,0.283211,0.1229795,0.7537365,0
6,0.25,424.136603,13.536498,15.696157,14.429862,97.237982,85.947516,2.285491,0.9567715,0.095554,-0.010834,-4.822922,2.1247195,2.779274,0.345122,0.282264,0.098516,0.2520005,0.2438195,0.7245075,0
6,0.75,426.789593,13.486646,15.678836,14.3955345,97.2149975,86.866605,1.910679,0.983551,0.089906,-0.009449,-4.1530685,2.004203,2.888585,0.342037,0.278607,0.0964,0.2652,0.193232,0.716772,0
6,1.25,429.8105215,13.514053,15.4440995,14.129282,97.212183,87.1758745,1.797729,0.900285,0.0900365,-0.0095405,-3.9826815,1.468169,2.70704,0.352064,0.2644645,0.0969375,0.253331,0.2172735,0.7695495,0
6,1.75,434.1003695,13.0662015,14.822273,13.466871,97.216416,87.824473,1.7455565,1.0007935,0.085067,-0.008481,-3.756688,2.5956285,2.682405,0.3262065,0.277217,0.0904665,0.26578,0.24337,0.788708,0
6,2.25,430.984565,13.072126,14.5780515,13.2412705,97.2268935,88.885088,1.487741,0.972709,0.091214,-0.009829,-4.866659,2.047561,2.958333,0.337219,0.27925,0.1101765,0.2556505,0.254298,0.726159,0
6,2.75,428.435121,13.3626545,14.416156,13.138234,97.207551,89.319061,1.435118,0.948762,0.097099,-0.011002,-4.031527,1.4292375,2.7757405,0.353084,0.294525,0.097714,0.253103,0.1981945,0.6795545,0
6,3.25,430.483745,13.189473,14.2775715,12.914012,97.245429,89.2896525,1.6206175,0.962979,0.0832545,-0.0080075,-4.883142,1.1413365,2.997435,0.3381935,0.2619515,0.0974345,0.236858,0.2067675,0.6643215,0
6,3.75,427.960308,13.437612,14.1273365,12.960701,97.2278565,89.595978,1.568954,0.96632,0.085074,-0.0085185,-4.343149,0.972665,2.377748,0.3483835,0.294134,0.0972865,0.2578155,0.256717,0.601957,0
6,4.25,420.7568185,13.425829,14.128892,12.766797,97.273471,89.6826585,1.5039805,0.997497,0.096751,-0.011215,-4.365411,1.4348045,2.252211,0.387862,0.320709,0.102299,0.251882,0.228829,0.676234,0
