DOY2,HR2,USTAR,TA,WS,FC,SC,H,LE,G,RH,PA,NETRAD,PPFD_IN,SW_IN,CO2,VPD,TS_1_1_1,TS_1_2_1,NEE
4,5.75,0.07625,-0.905,0.45075,0.0835,-0.3125,-33.32,-0.37,-15.31675,71.45,87.601,-21.37,13.115,6.247,361.92,0.89,0.50125,5.71,-0.09
4,6.25,0.06525,-0.375,0.25975,-0.535,-0.457,-18.365,0.5025,-13.97375,68.4725,87.601,9.81,65.41,36.6975,361.41,1.1125,0.31725,5.33275,-0.57525
4,6.75,0.06875,0.92925,0.176,-1.211,-0.602,-6.74,5.31,-12.46625,62.275,87.601,40.4,166.825,83.025,361.3,1.39,-0.22025,4.42725,-1.3555
4,7.25,0.15425,1.541,0.1675,-2.2925,-0.5615,13.18,19.1475,-11.2625,58.6225,87.601,87.7,278.5,149.375,360.085,1.545,-0.5365,3.30275,-2.62
4,7.75,0.195,2.036,0.40125,-3.99625,-0.47675,29.54,27.66,-9.244,56.3825,87.601,116.1,350.325,184.775,359.885,1.71,0.34075,3.34475,-4.07675
4,8.25,0.2505,2.93125,0.59775,-4.4,-0.46525,41.08,34.81,-6.02025,52.9675,87.601,160.1,482.875,243.25,359.4575,1.95,1.686,3.43325,-4.6495
4,8.75,0.254,2.82425,0.8275,-5.038,-0.4525,77.33,41.09,0.1185,51.54,87.62575,229.4,578.45,300.9,359.195,1.9975,3.218,3.70875,-5.502
4,9.25,0.295,3.414,1.0195,-5.8395,-0.3565,92.18,45.45,7.61275,51.4025,87.62575,293.1,739.25,377.175,358.5525,2.2575,5.1615,4.0965,-6.07575
4,9.75,0.2755,3.96875,1.01975,-6.3035,-0.37,139.12,54.45,14.1375,48.45,87.7,318.1,801.25,412.225,358.25,2.5725,6.2855,4.2345,-6.777
4,10.25,0.311,4.0645,1.1315,-5.63975,-0.338,133.99,55.06,18.23675,45.0325,87.7,307.7,832.25,423.225,358.44,2.715,7.5325,4.6515,-5.88075
4,10.75,0.292,4.3055,1.236,-6.76225,-0.406,169.89,68.53,22.71425,42.8375,87.7,381.2,971.75,485.85,358.28,3.145,8.2325,4.9985,-6.74075
4,11.25,0.3535,4.449,1.16875,-7.346,-0.341,196.19,69.98,27.22825,40.1225,87.62575,351.3,957.5,500.35,358.535,3.145,8.7875,5.4045,-7.9895
4,11.75,0.3445,4.7815,1.336,-6.8265,-0.3,193.1725,68.0375,29.497,38.0275,87.601,392.1,1015,502.65,357.6675,3.265,9.6775,5.08775,-7.0175
4,12.25,0.3825,4.78525,1.35125,-6.249,-0.386,202.33,66.42,29.69675,36.995,87.601,395.7,980.5,499.175,357.42,3.2,10.8225,5.3585,-6.474
4,12.75,0.374,5.56925,1.42525,-7.05475,-0.23675,200.75,68.26,29.6925,35.3075,87.601,396.9,1054,519.55,357.57,3.2975,11.06,5.53775,-7.0565
4,13.25,0.33,5.6325,1.47975,-6.336,-0.25425,187.0375,72.3425,27.846,34.0675,87.601,353.2,941.25,476.05,357.975,3.2,11.3325,5.9435,-6.527
4,13.75,0.3945,5.48725,1.517,-6.138,-0.266,165.7,73.62,26.4995,33.5075,87.7,273.4,833.5,424.375,357.45,3.2925,12.2125,5.92125,-5.995
4,14.25,0.428,4.99,1.50575,-6.5215,-0.133,147.06,61.3325,22.71675,34.195,87.601,250.7,817,396.05,357.405,3.075,12.3175,6.2655,-6.627
4,14.75,0.4325,5.01075,1.4115,-6.2235,-0.1595,123,55.025,19.323,35.81,87.601,221.4,700.225,343.5,356.7175,3.06,12.335,6.33675,-5.7085
4,15.25,0.4315,4.81,1.448,-5.172,-0.10325,126.32,49.6,14.87725,35.52,87.601,199.1,569.9,266.425,356.8275,2.8775,12.2,6.5205,-5.119
4,15.75,0.458,4.69025,1.5325,-4.79425,-0.058,88.37,45.75,10.84575,39.145,87.52525,172.2,460.4,204.975,356.815,2.9625,11.6925,6.66675,-4.8285
4,16.25,0.46075,4.5975,1.54975,-4.38,-0.058,45.1275,40.115,6.5325,39.3225,87.601,106.1,326.025,156.5,356.66,2.6275,11.185,6.82875,-4.47475
4,16.75,0.423,4.09725,1.36625,-4.7165,-0.0405,21.2825,30.8675,3.53075,41.005,87.52525,71.6,255.05,130.7,356.23,2.425,10.89,6.93375,-4.5665
4,17.25,0.4015,3.919,1.29,-2.532,-0.10275,6.32,19.82,-0.2275,45.1875,87.52525,43.53,184.925,88.075,356.945,2.175,10.2875,7.1075,-2.425
4,17.75,0.392,3.2405,1.16275,-1.54125,0.08225,-9.85,16.32,-2.4825,46.5675,87.52525,11.61,92.875,49.7975,357.36,1.915,9.5125,7.2425,-1.4595
4,18.25,0.356,3.0165,0.83675,-0.707,0.085,-24.0325,10.1625,-6.92975,49.275,87.5,-22.77,34.8775,16.8625,357.88,1.835,8.8725,7.175,-0.448
4,18.75,0.2495,2.033,0.6005,0.13075,0.0775,-34.55,3.2,-10.167,53.28,87.52525,-45.55,3.28425,2.44375,357.42,1.6325,7.9975,7.355,0.409
4,19.25,0.215,1.81475,0.81575,0.42525,0.06025,-42.21,0.335,-11.81525,57.0975,87.601,-53,0,0,357.54,1.34,7.12,7.4025,0.95375
4,19.75,0.212,1.5135,0.69725,0.59575,0.03,-40.23,0.1875,-13.28925,60.395,87.601,-52.72,0,0,357.7425,1.3325,6.605,7.29,0.8035
4,20.25,0.2055,1.15375,0.75625,0.56375,-0.1485,-45.4375,-0.615,-14.14275,63.3425,87.62575,-49.06,0,0,358.3,1.285,6.135,7.2,0.62525
4,20.75,0.182,1.19075,0.57475,0.58725,-0.0045,-42.01,-0.39,-14.382,64.7375,87.7,-46.28,0,0,358.08,1.155,5.7165,7.1975,0.90225
4,21.25,0.18025,0.61075,0.603,0.72975,-0.10475,-41.765,-1.7,-14.92025,65.625,87.62575,-46.88,0,0,359.5325,1.13,5.3905,7.1325,0.91225
4,21.75,0.14,0.423,0.468,0.234,0,-39.16,-0.6975,-15.699,65.91825,87.62575,-46.06,0,0,359.58,1.0325,4.90625,7.0725,0.5805
4,22.25,0.111,0.3155,0.42525,0.642,-0.107,-41.44,-1.3225,-16.01825,70.6,87.7,-42.83,0,0,359.9275,0.895,4.41175,7.0275,0.669
4,22.75,0.107,0.41975,0.47925,0.3925,0.0175,-35.06,-0.9225,-16.26475,71.025,87.7,-42.31,0,0,360.24,0.9925,3.9715,6.9505,0.6535
4,23.25,0.09275,0.135,0.428,0.245,-0.014,-33.655,-1.32,-16.11525,71.325,87.7,-41.95,0,0,359.92,0.95,3.64,6.88475,0.545
4,23.75,0.09725,0.308,0.5195,0.27,-0.1065,-33.675,0.235,-16.29525,72.6,87.7,-44.11,0,0,361.46,0.9625,3.25425,6.809,0.513
5,0.25,0.069,2.59375,0.25525,1.1705,-0.015,-41.705,-2.56,-18.492,56.93,87.72525,-52.855,0,0,359.7325,1.4825,6.42525,10.0475,1.50275
5,0.75,0.0905,2.5935,0.30825,1.20775,-0.13,-50.76,-1.2375,-18.713,57.84,87.72525,-52.44,0,0,359.6725,1.3825,6.01175,9.9625,1.22075
5,1.25,0.08325,2.5195,0.318,1.051,-0.004,-43.3825,-1.345,-18.53075,57.7975,87.72525,-53.245,0,0,359.29,1.41,5.592,9.795,1.45075
5,1.75,0.07325,2.5165,0.3695,0.8995,0.002,-46.84,-0.475,-18.828,57.6425,87.72525,-52.795,0,0,360.215,1.37,5.2115,9.84,1.29625
5,2.25,0.065,2.53075,0.34575,1.205,-0.011,-48.885,-0.63,-18.65675,59.9675,87.72525,-51.1025,0,0,359.74,1.3125,4.90125,9.795,1.39875
5,2.75,0.06625,2.50525,0.332,0.969,-0.0105,-43.61,-0.91,-19.047,56.83,87.72525,-52.6675,0,0,360.43,1.2025,4.71525,9.6325,1.102
5,3.25,0.072,2.0265,0.36175,1.3285,-0.1355,-39.1,-1.4725,-18.84425,58.73,87.72525,-51.4525,0,0,360.8675,1.22,4.5985,9.6225,1.3335
5,3.75,0.059,2.0025,0.33825,1.01,-0.08,-46.82,-0.0875,-18.85425,60.0275,87.801,-46.15,0,0,361.43,1.315,4.4925,9.5825,1.099
5,4.25,0.052,1.714,0.381,0.82625,-0.08225,-43.085,-0.42,-18.98925,59.7,87.801,-41.55,0,0,361.01,1.3075,4.30375,9.565,1.0425
5,4.75,0.058,1.795,0.362,0.205,-0.47725,-37.8475,-0.24,-19.052,59.95,87.801,-37.66,5.4785,2.72325,360.865,1.245,4.13375,9.3325,0.06
5,5.25,0.059,1.94725,0.25175,-0.751,-0.555,-25.96,0.61,-18.1995,58.07,87.801,-11.6725,36.475,18.43,360.8,1.4025,3.962,9.1325,-0.79
5,5.75,0.061,2.65075,0.207,-2.32825,-0.5975,-12.45,3.6975,-16.287,56.9375,87.801,24.3725,81.55,60.33,359.9975,1.555,3.8265,8.795,-2.6255
5,6.25,0.09,3.7435,0.096,-4.15225,-0.62625,-3.515,15.46,-12.01175,55.7475,87.801,52.185,160.075,92.05,358.6975,1.7425,4.0205,8.4125,-4.313
5,6.75,0.185,4.7895,0.217,-4.769,-0.846,26.2975,28.745,-8.02,48.855,87.801,93.9,269.175,146.65,358.2425,2.1525,3.85425,7.5725,-5.141
5,7.25,0.186,5.4985,0.37325,-5.557,-0.466,50.45,39.5625,-2.1315,45.3775,87.801,133.9,407.6,226.125,357.285,2.5425,3.49525,6.77,-5.80075
5,7.75,0.226,6.3555,0.6335,-5.876,-0.378,81.4975,45.84,2.622,44.6175,87.801,179.75,522.85,276.5,357.1675,2.975,5.48575,6.8515,-6.203
5,8.25,0.227,6.80925,0.7945,-6.62475,-0.36,108.205,48.8375,8.4415,43.3375,87.801,267.175,702.8,360.775,356.885,3.455,7.285,7.155,-6.95025
5,8.75,0.301,6.98075,0.93125,-6.749,-0.327,144.69,69.97,15.706,39.4925,87.801,322.325,810.25,425.3,356.965,3.8925,8.8,7.3675,-6.92
5,9.25,0.259,7.14,1.02075,-6.7375,-0.297,169.385,69.38,24.18675,36.665,87.801,398.9,979,510.825,356.9625,4.13,10.0475,7.67,-7.0355
5,9.75,0.27675,7.5475,0.9965,-7.08,-0.302,182.18,78.655,29.5535,32.80075,87.801,475.725,1147.5,584.475,356.335,4.5025,11.1025,7.8,-7.248
5,10.25,0.3015,8.4275,1.05175,-7.674,-0.289,208.5675,74.2725,31.4425,31.52,87.801,467.95,1161.75,581.925,356.31,4.8325,12.295,8.18,-7.623
5,10.75,0.3255,8.555,1.1195,-7.8415,-0.217,226.11,85.295,32.01875,27.865,87.801,519.125,1265.75,648.525,356.11,4.9425,12.9925,8.1925,-7.84375
5,11.25,0.298,8.8725,1.21575,-6.6565,-0.2725,219.3,88.86,36.9045,27.2375,87.7,525.125,1287.25,618.175,355.27,5.1175,13.825,8.3925,-6.75
5,11.75,0.337,8.9325,1.2585,-7.7555,-0.19425,236.105,96.46,34.8645,26.8525,87.7,464.825,1143.25,573.025,355.145,5.2325,15.5025,8.5925,-7.5595
5,12.25,0.3425,9.4975,1.27775,-7.153,-0.2115,214.02,87.2,35.92875,25.6375,87.7,476.5,1163.25,585.65,355.135,5.625,16.7525,8.8625,-7.2305
5,12.75,0.3795,9.55,1.403,-7.439,-0.2065,236.0775,97.44,33.337,25.4075,87.7,453.275,1176.75,581.175,354.8325,5.645,17.395,9.1875,-7.619
5,13.25,0.43975,10.56,1.45975,-6.392,-0.1445,213.77,85.035,29.964,24.3275,87.7,476.5,1094.25,558.1,354.84,5.885,18.025,9.34,-6.47025
5,13.75,0.40825,10.705,1.597,-7.079,-0.116,227.8875,81.4625,26.64775,24.85,87.7,492.65,1128,589.65,354.0025,5.8825,18.3475,9.36,-7.233
5,14.25,0.479,10.6625,1.5505,-7.06425,-0.20375,199.41,89.94,23.38425,23.855,87.7,406.35,1023.25,523.575,354.185,5.7275,18.4425,9.6625,-7.16
5,14.75,0.46,10.6,1.54675,-5.59775,-0.09525,156.6425,71.22,20.17775,25.18,87.72525,400.675,983.75,463.225,354.4075,5.6925,18.68,9.9375,-5.54125
5,15.25,0.428,10.2125,1.661,-5.54225,-0.15525,170.7875,68.595,16.57825,26.21,87.7,354.775,969.5,493.35,354.47,5.6925,18.8325,10.0825,-5.735
5,15.75,0.481,10.05,1.62075,-5.348,-0.056,152.96,61.13,13.1905,26.73,87.7,330.775,810.25,413.075,354.32,5.1475,18.5125,10.16,-5.432
5,16.25,0.4695,9.8825,1.59925,-4.5565,-0.05,98.01,51.97,9.05675,27.4275,87.7,240.15,598.15,309.775,354.315,4.6025,17.84,10.5325,-4.488
5,16.75,0.423,9.605,1.547,-3.76275,-0.0025,61.62,43.38,4.1095,28.2525,87.7,141.225,414.275,215.15,354.4925,4.74,17.1825,10.7125,-3.6905
5,17.25,0.46525,9.4275,1.53575,-3.003,0.01825,33.58,34.1975,1.078,29.2625,87.7,120.35,332.375,175.8,354.89,4.2075,16.25775,10.8175,-2.752
5,17.75,0.42775,8.8875,1.36225,-2.337,0.102,2.29,25.7675,-2.7125,30.59,87.62575,59.9175,231.325,113.05,355.7025,3.93,14.6825,10.985,-2.227
5,18.25,0.3865,8.4525,1.248,-1.0945,0.2045,-18.06,14.435,-5.7875,33.105,87.62575,11.9375,125.25,65.46825,356.3275,3.61,13.505,11.17,-0.863
5,18.75,0.339,7.5425,0.75975,0.372,0.262,-36.07,8.36,-9.50325,36.5375,87.62575,-30.5175,43.265,22.53,357.03,3.185,12.735,11.33,0.714
5,19.25,0.2095,6.717,0.52725,0.995,0.2405,-39.34,2.4,-11.63075,40.295,87.7,-54.1,7.55,4.51625,356.7975,2.6625,11.9275,11.385,1.62425
5,19.75,0.253,5.975,0.559,1.3605,0.203,-46.42,0.8,-13.66925,45.24,87.7,-59.105,0,0,357.58,2.405,10.935,11.23,1.8255
5,20.25,0.1415,5.2825,0.567,1.187,0.1365,-47.31,-0.25,-15.4625,46.165,87.7,-59.885,0,0,357.42,2.17,10.2225,11.14,1.8145
5,20.75,0.167,4.863,0.49025,1.33225,0.1035,-46.805,-0.9275,-16.1875,51.56,87.7,-56.0825,0,0,357.71,2.105,9.705,10.925,1.58825
5,21.25,0.122,4.93125,0.37225,1.057,0.065,-41.635,-1.2875,-16.4315,55.5225,87.7,-55.845,0,0,357.88,2.0025,9.255,10.9025,1.466
5,21.75,0.098,4.631,0.401,1.459,0.01125,-41.87,-1.25,-17.28575,55.525,87.7,-54.19,0,0,359.11,1.9925,8.785,10.7725,1.674
5,22.25,0.098,4.11425,0.41725,1.06275,0.017,-42.1775,-1.88,-17.3905,55.975,87.7,-52.065,0,0,358.58,1.9,8.2675,10.7875,1.2945
5,22.75,0.09425,3.8685,0.3165,1.6045,0.03025,-43.32,-1.27,-17.7025,54.31,87.7,-51.3175,0,0,358.825,1.83,7.8825,10.7525,1.67125
5,23.25,0.069,3.591,0.33175,1.13725,-0.0015,-44.455,-1.9825,-18.05425,53.4175,87.7,-54.4025,0,0,358.3075,1.5525,7.6125,10.6575,1.28125
5,23.75,0.0775,3.252,0.32225,1.5515,-0.0125,-38.3375,-0.7675,-18.18925,56.33,87.7,-54.6225,0,0,358.73,1.52,7.185,10.4525,1.766
6,0.25,0.0505,6.3615,0.295,1.73375,-0.00625,-49.82,-0.795,-15.12425,51.9675,87.9,-58.0975,0,0,355.53,2.2425,9.12,14.2425,1.90775
6,0.75,0.0585,6.7775,0.312,1.921,0.028,-44.82,-1.04,-16.25275,55.745,87.9,-57.53,0,0,357.26,2.115,8.7875,14.095,2.181
6,1.25,0.0605,6.245,0.36875,1.76825,0.01775,-44.22,-1.3175,-16.41275,57.8625,87.9,-57.0625,0,0,357.5025,1.935,8.2825,14.0575,2.17025
6,1.75,0.062,6.41875,0.3935,1.6755,0.04625,-41.23,-0.74,-16.35425,57.44,87.9,-57.2725,0,0,358.1075,1.82,8.06,14.005,1.773
6,2.25,0.056,5.396,0.32275,1.761,-0.0385,-49.165,-1.69,-16.309,58.5225,87.9,-56.8475,0,0,357.3625,1.6875,7.695,13.865,1.87075
6,2.75,0.0635,5.32375,0.34125,1.5985,-0.0325,-39,-0.8575,-16.234,57.91,87.9,-55.0775,0,0,357.3425,1.7725,7.455,13.6,1.6785
6,3.25,0.055,5.547,0.4015,1.7035,-0.0545,-44.44,-0.365,-16.08325,56.68,87.9,-56.1975,0,0,357.0675,1.735,7.3775,13.465,1.793
6,3.75,0.062,5.86525,0.34625,1.438,-0.0655,-39.2725,-0.76,-15.8965,57.6925,87.9,-55.175,0,0,357,1.835,7.155,13.345,1.70275
6,4.25,0.044,5.273,0.1995,1.204,-0.118,-39.51,-0.67,-16.248,57.9675,87.9,-51.5275,3.247,1.37475,357.165,1.715,6.8265,13.1575,1.432
6,4.75,0.0585,5.185,0.21125,0.57725,-0.5755,-29.03,-1.3575,-16.734,57.925,87.9,-39.1575,23.225,10.2425,357.37,1.62,6.476,13.055,0.29725
6,5.25,0.0615,6.1445,0.121,0.019,-0.84875,-27.4,0.4225,-15.75675,57.31,87.9,4.01275,76.35,44.2725,357.11,1.775,6.176,12.64,-0.33
6,5.75,0.062,7.18,0.0335,-2.717,-0.949,-12.18,8.93,-12.76775,55.725,87.9,40.4575,173.35,101.775,355.295,2.515,5.844,11.8775,-3.04
6,6.25,0.1175,8.105,0.067,-4.4165,-0.9405,1.5475,24.9775,-7.19,51.9825,87.9,64.185,183,133.425,354.3425,2.83,6.52525,11.2475,-5.17
6,6.75,0.2075,8.495,0.167,-5.5425,-0.851,39.3375,46.4975,-1.78,47.0125,87.9,147.275,418.225,216.9,353.785,3.2375,8.165,11.6675,-6.174
6,7.25,0.201,8.955,0.44825,-6.174,-0.62025,63.2125,54.5975,3.33375,44.055,87.9,188.05,588.95,312.2,353.5275,3.705,8.45,10.5725,-6.62425
6,7.75,0.224,9.9,0.6315,-6.755,-0.505,113.4875,74.8225,8.87225,41.0025,87.9,298.675,777.5,412.45,352.5325,4.295,10.0325,10.2775,-7.021
6,8.25,0.255,10.0875,0.721,-6.891,-0.349,133.66,79.705,13.53375,35.9175,87.9,312.725,825,433.6,352.06,4.6775,11.9025,10.765,-7.298
6,8.75,0.2615,10.7725,0.86625,-6.80475,-0.32325,148.955,90.5025,20.41575,35.1075,87.9,393.175,1020.75,535.075,353.1175,5.09,13.4375,10.9825,-7.02225
6,9.25,0.2985,11.4675,0.96525,-8.004,-0.352,176.145,93.8625,23.0555,32.515,87.9,448.525,1127.5,565.125,352.13,5.71,15.2475,11.05,-8.044
6,9.75,0.32375,12.0625,0.9915,-8.2455,-0.3935,190.7425,108.255,25.09425,30.5125,87.9,422.275,1031.75,547.25,352.21,6.32,16.55,11.5075,-8.49325
6,10.25,0.29,12.49,1.099,-7.761,-0.3145,204.585,105.645,26.81475,29.4275,87.9,442.2,1032.75,535.275,351.605,6.805,17.4875,11.8275,-7.9235
6,10.75,0.3295,13.11,1.21375,-7.672,-0.313,202.26,108.065,25.62475,27.625,87.9,403.375,1103.5,622.625,352.155,7.0225,18.075,11.9775,-7.933
6,11.25,0.3185,12.7475,1.20075,-7.71,-0.325,211.8975,117.79,25.695,26.2975,87.9,502.175,1261,647.225,351.63,7.125,18.5375,12.2,-8.059
6,11.75,0.314,13.0375,1.2235,-7.987,-0.2655,235.82,119.4375,29.44875,26.0975,87.9,529.275,1326,691.8,349.83,7.475,20.2125,12.315,-8.1535
6,12.25,0.2885,13.045,1.3845,-8.15375,-0.26225,239.17,115.155,28.45575,24.9775,87.9,553.25,1334.75,681.325,350.4375,7.4575,20.8375,12.7825,-8.24975
6,12.75,0.31425,13.7275,1.40825,-7.5345,-0.241,232.2275,116,29.38975,23.5325,87.9,458.375,1214,663.975,350.465,7.5975,21.56,12.8625,-7.92975
6,13.25,0.40075,13.98,1.5005,-7.4155,-0.2445,223.7725,109.42,25.27325,23.435,87.82575,506.3,1241,632.625,350.26,7.9825,22.15,13.1175,-7.46425
6,13.75,0.40025,14.13,1.5525,-7.10275,-0.195,204.98,109.515,24.38325,22.3225,87.82575,456.5,1117.25,565,350.12,8.155,23.2175,13.1875,-7.25575
6,14.25,0.46775,14.075,1.758,-6.75425,-0.16,160.83,90.31,20.17475,22.5875,87.82575,381.35,936,489.4,350.8775,8.1525,23.1325,13.55,-6.66625
6,14.75,0.47225,14.175,1.692,-6.053,-0.16,156.72,95.9675,16.64125,23.3625,87.801,368.725,1002.5,508.475,351.2625,7.6175,22.9775,13.8,-5.922
6,15.25,0.476,14.445,1.63375,-6.349,-0.161,178.82,96.245,15.13975,24.535,87.801,375.775,988.5,495.475,350.96,7.7825,23.225,14.3325,-6.312
6,15.75,0.486,13.76,1.747,-5.79725,-0.106,155.94,89.84,13.806,24.9325,87.801,358,886.75,442.825,351.18,7.8025,22.7975,14.2525,-5.80375
6,16.25,0.484,13.6825,1.67475,-5.193,-0.0435,110.935,70.3875,11.69575,25.1625,87.801,238.1,665.8,334.725,350.9125,7.225,21.98,14.4525,-5.2085
6,16.75,0.45425,13.7875,1.5955,-4.378,0.003,75.665,60.215,8.6245,25.8725,87.801,194.3,543.35,260.825,350.76,6.785,21.515,14.7725,-4.452
6,17.25,0.44625,13.425,1.57575,-3.535,0.07775,37.505,50.9,5.204,26.2675,87.801,98.825,360.425,182.1,351.035,6.0025,20.65,14.805,-3.443
6,17.75,0.434,12.705,1.52775,-2.5,0.129,9.8725,36.0225,2.64025,26.53,87.801,84.625,253.175,128.3,351.4,5.685,18.675,14.995,-2.40625
6,18.25,0.3895,12.225,1.3395,-1.777,0.198,-11.655,24.835,-1.641,28.3925,87.801,48.4525,169.475,88.6,351.595,5.185,17.66,15.005,-1.478
6,18.75,0.31975,11.515,1.156,-0.44425,0.2535,-27.75,15.625,-3.51775,31.585,87.801,5.83075,90.75,52.81,352.09,4.4525,16.8825,15.0725,-0.078
6,19.25,0.288,10.8475,0.864,0.96,0.404,-39.51,8.905,-5.25975,34.625,87.801,-40.495,43.92,22.14,352.6,4.1025,16.19825,15.23,1.402
6,19.75,0.23275,10.29,0.614,2.154,0.433,-46.375,3.04,-7.86575,40.59,87.82575,-65.2375,9.0125,4.2205,353.465,3.62,15.2375,15.16,2.74
6,20.25,0.18625,9.7125,0.62775,2.419,0.316,-42.2975,1.11,-9.96625,44.2,87.9,-68.7775,0,0,354.8075,3.28,14.045,15.18,2.8425
6,20.75,0.17375,9.2525,0.66125,2.0705,0.24025,-48.2525,-0.295,-11.5975,45.175,87.9,-67.5575,0,0,354.65,2.955,13.105,15.075,2.424
6,21.25,0.1255,8.87,0.589,2.18,0.196,-44.0425,-1.06,-12.21375,47.455,87.9,-65.555,0,0,355.63,2.645,12.55,14.9225,2.494
6,21.75,0.11475,8.52,0.5865,2.187,0.092,-45.135,-1.86,-13.575,49.04,87.9,-63.14,0,0,356.57,2.4625,12.005,14.8275,2.234
6,22.25,0.07925,8.0675,0.517,2.00775,0.06175,-47.655,-2.395,-14.312,52.11,87.9,-62.1625,0,0,356.185,2.3375,11.6775,14.73,2.1635
6,22.75,0.0815,7.87,0.5635,2.06175,0.05425,-48.41,-2.8325,-14.30375,51.225,87.9,-62.05,0,0,356.49,2.505,10.99,14.6475,2.05875
6,23.25,0.0885,7.7125,0.36875,1.82075,-0.02475,-47.8975,-1.915,-14.2115,52.735,87.9,-59.2875,0,0,356.7075,2.3575,10.2975,14.52,2.27075
6,23.75,0.0685,7.1475,0.3185,1.414,0.003,-49.76,-1.225,-15.052,52.625,87.9,-57.75,0,0,356.5,2.265,9.68,14.4775,1.764
7,0.25,0.06725,10.945,0.29475,2.027,0.0455,-48.1725,-3.425,-12.3,53.185,88,-62.6575,0,0,352.135,3.11,12.77,17.41,2.255
7,0.75,0.078,10.8375,0.287,1.7525,-0.0555,-50.0875,-2.79,-12.18275,52.7625,88,-61.2625,0,0,352.52,2.91,12.14,17.23,1.8315
7,1.25,0.06125,10.9675,0.2465,1.8285,-0.0695,-48.46,-3.265,-12.0505,53.415,88,-58.29,0,0,352.5675,2.855,11.62,17.115,1.9545
7,1.75,0.05325,10.385,0.3045,1.699,-0.1255,-45.6275,-5.2725,-12.192,54.3925,88,-58.4625,0,0,352.825,2.6675,11.2175,17.005,1.9385
7,2.25,0.06175,10.025,0.33,1.573,-0.007,-41.8275,-3.39,-12.313,53.66,88,-54.8025,0,0,353.19,2.6375,10.7225,16.9025,1.971
7,2.75,0.05875,9.775,0.3425,1.69325,-0.072,-47.0225,-1.79,-12.8375,53.1325,88,-54.515,0,0,353.065,2.59,10.3525,16.6675,1.88425
7,3.25,0.0595,9.9125,0.3035,1.57425,-0.13075,-44.635,-2.9625,-12.734,51.835,88,-54.3625,0,0,353.02,2.6925,10.0425,16.525,1.76775
7,3.75,0.04775,9.895,0.312,1.4335,-0.093,-43.2875,-3,-13.5845,52.4,88,-53.3775,0,0,354.08,2.73,9.6925,16.3975,1.7605
7,4.25,0.0485,9.65,0.27275,1.49075,-0.2235,-42.195,-3.1225,-13.35425,54.195,88,-52.6775,0,0,353.32,2.61,9.4625,16.14575,1.673
7,4.75,0.05175,9.6225,0.23325,1.0945,-0.6145,-36.74,-4.01,-13.41,55.35,88,-44.8875,10.4675,4.38425,353.11,2.485,9.25,16.01775,0.627
7,5.25,0.06525,10.035,0.17975,0.24225,-0.79125,-26.725,-1.71,-12.61825,55.21,88,-18.2825,42.87,25.755,352.235,2.6575,9.0225,15.8225,-0.432
7,5.75,0.07225,10.53,0.12925,-1.69525,-1.0245,-17.2825,2.175,-10.64775,54.0825,88,23.45,107.175,98.6,351.57,3.215,8.7375,15.175,-1.7605
7,6.25,0.08625,11.525,0.034,-4.111,-1,-6.8775,20.6775,-6.921,52.7825,88,95.2,122.55,169.3,349.23,3.8075,8.95,14.4075,-4.7205
7,6.75,0.154,12.8775,0.099,-5.0175,-0.948,19.405,42.7775,-2.089,49.16,88,169.725,404.1,250,348.48,4.7,10.4425,14.7175,-5.5075
7,7.25,0.16725,13.3125,0.2195,-5.483,-0.906,53.7825,51.4125,2.9265,42.69,88,234.75,653.925,341.525,346.17,5.3575,10.4075,12.9975,-6.127
7,7.75,0.17225,13.6725,0.393,-6.14875,-0.492,82.5325,70.2025,7.17175,38.2275,88,297.375,762.5,403.9,344.935,6.1875,12.2825,12.7225,-6.4
7,8.25,0.195,14.48,0.46925,-6.437,-0.349,108.8275,76.04,11.54325,34.5075,88,340.875,935.5,476.95,344.545,7.27,14.865,13.115,-6.709
7,8.75,0.19425,15.675,0.5295,-6.135,-0.2915,138.0125,89.175,18.06575,32.58,88,402.25,1069.25,546.375,344.87,8.1275,16.915,13.3025,-6.2025
7,9.25,0.2075,16.39825,0.7265,-6.79375,-0.29125,155.6275,103.9025,23.06575,31.0325,88,477.6,1194.75,599.35,345.08,9.14,19.385,13.7325,-6.92525
7,9.75,0.282,16.8025,0.797,-7.336,-0.3195,193.6375,110.11,25.2,29.515,88,556.125,1363.25,698.8,345.5025,10.2525,21.78,13.8975,-7.653
7,10.25,0.2475,17.7675,0.8575,-7.257,-0.298,217.845,117.34,25.84625,28.205,88,589.675,1487,749.5,346.36,10.8375,24.11,14.3,-7.676
7,10.75,0.24925,18.2025,0.94075,-6.8085,-0.33075,239.2525,119.415,28.3025,25.46,88,607.675,1537.75,772,345.08,12.2775,25.6025,14.48,-6.972
7,11.25,0.246,18.9625,0.98425,-6.307,-0.273,238.5,123.08,33.547,24.855,88,598.9,1531.25,768,345.485,13.225,26.1625,14.7825,-6.621
7,11.75,0.25575,19.4175,1.05525,-6.21475,-0.2345,258.205,125.1825,33.17575,23.1975,88,576.25,1597,793.5,344.85,14.145,27.465,15.18,-6.417
7,12.25,0.21175,19.6225,1.13275,-5.62175,-0.2085,253.325,118.56,36.07075,22.58,88,620.175,1594.5,791.5,344.83,14.6575,29.81,15.42,-5.88675
