DOY2,HR2,CO2,H2O,FC,G,H,LE,WS,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT
6,0.75,495.51975,30.2304,20.6035,-1.211125,82.1575,58.2495749999999,2.50525,0.53825,0.983749999999999,1.10075,0.382525,100.6505,100,25.205775,9.22225,27.413975,0.913674999999999,0.890525,-0.02125,2.945125,423.0725,433.4175
6,1.25,504.11875,30.2,31.7576,-1.1813,85.1553,52.0544999999999,2.26,0.5046,0.866975,1.034975,0.367525,100.62,100,24.66925,8.571,26.943,0.786749999999999,3.81605000000001,0.123699999999999,3.1333,423.655,433.109
6,1.75,507.115,29.193425,19.8894,-1.133725,85.866875,45.5265999999999,2.1746,0.4992,0.75925,0.902,0.3795,100.599,100,24.51295,8.25775,26.683625,0.773375,5.62732500000001,0.2813,2.8533,423.468,432.99
6,2.25,509.81125,29.894,19.12165,-1.15855,83.45,62.8968,2.1858,0.5242,0.7168,0.9572,0.3798,100.57125,100,24.352725,8.379,26.6794,0.7688,6.732,0.3695,2.799125,424.49375,431.86875
6,2.75,504.14,29.7783,20.9874,-1.027475,87.8424999999999,57.15865,2.27575,0.55975,0.900474999999995,1.04774999999999,0.441799999999998,100.56,100,24.23505,8.054,26.287,0.711625,13.467375,0.4452,3.1022,426.897,427.922
6,3.25,504.798,30.197875,26.969,-0.991475,79.6112749999999,58.6644249999999,2.141375,0.499875,0.825749999999999,0.96915,0.3797,100.581,100,24.255875,8.22125,26.295425,0.8357,13.472125,0.1718,3.1257,427.789,427.873
6,3.75,524.3845,30.045,19.27075,-1.143425,77.96025,38.5536,2.43085,0.509025,0.7642,0.990399999999999,0.3955,100.5915,100,23.823275,7.75825,26.2066,0.70955,13.48015,0.3923,3.0487,428.246,427.371
6,4.25,520.225,29.689225,23.1064,-1.206675,80.049675,25.567975,2.4296,0.502625,0.7375,0.92795,0.4133,100.60075,100,23.476575,7.5455,25.968425,0.71745,13.474625,0.190799999999999,3.2356,428.332,427.604
6,4.75,523.17,29.96485,16.7807,-1.324325,77.48725,75.6497999999998,2.60105,0.476375,0.862375,0.97025,0.436875,100.60225,100,23.67245,6.62575,25.764625,0.63775,12.590875,1.1872,3.6167,428.183,428.658
6,5.25,523.23725,30.37475,23.996875,-1.2398,74.5168,49.3328,2.30525,0.53825,0.92385,0.993475,0.405875,100.61225,100,23.656425,6.4665,25.76705,0.616125,61.802725,22.7572,8.4052,428.261,429.071
6,5.75,533.67025,30.5316,20.946125,-1.0276,91.05,67.0534250000001,2.2347,0.557,0.8745,1.0205,0.3995,100.622,100,23.9374,6.28825,26.117875,0.898,177.2625,89.78,27.25,429.084,431.705
6,6.25,515.122,30.444,23.771875,-0.77985,88.64315,70.9865,2.243,0.477,0.918375000000001,1.03505,0.414025,100.671,100,24.1801,7.485,26.579725,0.89415,345.4125,170.001,43.615,430.525,437.935
6,6.75,473.772,30.88135,18.765925,0.587474999999999,93.0237249999999,106.62925,2.444375,0.476825,0.959800000000001,1.069225,0.4596,100.7105,100,24.951725,8.481,27.489725,0.952225,522.145,264.214,61.5542,432.988,441.784
6,7.25,450.56,30.99365,16.7126,3.6293,97.717,152.606,2.48675,0.439,0.883275,1.095775,0.441625,100.6925,100,25.6855,9.87899999999999,28.2424,0.789825,736.1655,371.911,76.6489,434.544,449.199
6,7.75,436.056,31.133275,7.29359999999999,9.519275,146.218,194.9705,2.718,0.4796,0.978625,1.14505,0.4641,100.7225,100,26.368,12.887,29.39835,0.809075,921.28475,465.159,91.9129,433.973,459.352
6,8.25,408.308,31.859,5.6045,15.1434,185.10375,222.509,3.000675,0.43425,1.0515,1.328,0.516,100.72375,100,27.046225,16.3725,30.54425,0.8735,1123.345,572.784,107.443,438.284,471.25
6,8.75,411.8075,30.687,8.48230000000001,20.5005,233.956,276.0825,3.0393,0.441475,1.17915,1.352725,0.542625,100.75,100,28.00825,17.6165,31.2358,0.93405,1322.83,660,122.479,439.463,483.415
6,9.25,399.2775,30.94655,5.88115,31.4812,250.19625,298.029,3.14375,0.4685,1.28385,1.4543,0.5571,100.725,100,28.9221,20.569,32.5587,1.04095,1447.1625,748.467,135.885,441.068,498.645
6,9.75,397.75,31.4928,4.46402500000001,38.201,292.133,356.246,3.20385,0.48965,1.3341,1.546,0.557725,100.69375,100,30.1,23.3675,33.56225,1.11715,1592.175,804.475,138.50425,437.35,507.718
6,10.25,383.284,30.16225,3.66049999999999,46.868875,286.6025,369.47875,3.20625,0.43425,1.31395,1.72935,0.5469,100.72125,100,30.60715,25.5685,34.5441,1.0896,1722.3825,872.9,148.7645,438.38425,518.29475
6,10.75,381.191,31.257125,3.548375,50.95,298.03825,391.72825,3.1207,0.4599,1.41855,1.678225,0.589425,100.7215,98.7712,31.24825,27.7,34.8265,1.168175,1781.32,919.26375,160.54925,432.87825,526.89875
6,11.25,375.5985,30.629875,3.9254,50.978375,325.921,411.03075,3.28795,0.470225,1.52385,1.7127,0.59585,100.73,97.8584,31.77885,29.468,35.240125,1.24165,1860.25,950.09975,158.64375,438.87025,531.43775
6,11.75,374.803,30.115625,4.95009999999997,58.903125,345.82,447.132,3.3505,0.45425,1.51685,1.7924,0.587925,100.72,97.681,32.4473,31.398,35.68715,1.27585,1895.15,993.45,162.66325,439.723,536.3
6,12.25,378.1095,29.6373,4.87475,73.07075,344.9275,501.76175,3.564,0.4695,1.6,1.737,0.613,100.6615,97.440575,32.746325,32.5125,35.8932,1.277,1903.9275,991.16275,160.686,443.495,540.1605
6,12.75,374.71125,30.7092,5.57025,74.0755,363.25225,468.74425,3.5299,0.4902,1.5855,1.855,0.6355,100.6315,97.977875,33.0848,34.65425,36.230425,1.3035,1904.9075,1014.6225,162.637,444.93875,537.46725
6,13.25,374.295,30.2534,4.94020000000001,82.77325,315.19,424.663,3.4406,0.496875,1.5265,1.698,0.603,100.62,98.6774,33.23465,35.586,36.249025,1.241,1891.025,961.6495,157.979,444.69675,531.3
6,13.75,374.72,29.50685,5.84719999999999,75.5545,310.974,439.1925,3.4671,0.480225,1.4817,1.7877,0.60175,100.551,98.0694,33.3604,36.542,36.20025,1.1951,1834.6375,929.885,152.63575,441.52825,528.7975
6,14.25,373.8655,30.2349,5.58742499999997,66.959875,292.239,402.8765,3.408775,0.468175,1.5256,1.7756,0.583,100.51125,98.434,33.65415,37.282,36.6555,1.1214,1740.1,873.59025,146.273,441.045,525.9475
6,14.75,376.664,30.20515,6.15525,54.08125,259.8675,401.2325,3.2313,0.45535,1.45405,1.7145,0.6011,100.53175,98.92525,33.617325,37.71125,36.7296,1.02055,1637.025,820.43425,141.09075,443.4895,529.039
6,15.25,373.8675,29.88265,11.77815,66.407375,216.68725,345.626,3.34795,0.43175,1.50335,1.5957,0.59245,100.4825,99.226975,33.65355,36.31775,36.735375,1.07395,1490.05,770.9935,130.7725,447.5065,518
6,15.75,378.184,29.9584,5.8431,72.463375,186.41925,330.3225,3.2045,0.4155,1.4205,1.4815,0.561375,100.45225,99.56515,33.67255,35.09525,37.070875,0.903125,1365.4,676.825,120.239,445.062,512.857
6,16.25,382.98,29.6204,5.547875,62.5025,169.776,282.655,2.9648,0.4128,1.3425,1.5283,0.5329,100.41975,99.5987,33.765275,35.3065,37.222625,0.884199999999999,1164.4,569.313,109.16,442.085,507.8
6,16.75,391.279,30.899,9.07349999999999,40.229625,119.472,241.6455,3.061,0.457625,1.3084,1.7545,0.5332,100.41925,99.496425,33.7049,35.775,36.9733,1.0214,1014.05,515.085,99.2635,439.678,500.6
6,17.25,428.45425,32.413125,14.15445,26.826475,78.8999999999999,186.55875,2.94555,0.42265,1.2334,1.4531,0.5237,100.43875,99.8289,33.320425,34.9235,36.41285,0.867299999999999,793.15,413.404,81.9518,432.172,490.832
6,17.75,414.469,33.191,12.8609,17.22325,41.422,159.0105,2.690875,0.386675,1.2537,1.4073,0.5352,100.4595,99.803175,32.718,32.9475,36.017125,0.6549,598.575,314.927,67.0138,431.275,484.2
6,18.25,410.852,32.042325,11.800875,11.666125,69.25,148.436,2.675125,0.36475,1.1379,1.3372,0.4578,100.469,100,31.87215,28.92375,35.122025,0.891599999999999,394.9625,232.373,53.0863,425.822,474.559
6,18.75,419.68625,31.43685,18.6299,6.8166,25.1327,137.077,2.8107,0.3843,1.077225,1.1991,0.487,100.4885,100,30.7946,23.99375,33.4354,0.888325,203.523,126.294,31.7182,431.263,462.015
6,19.25,420.2515,32.5821,14.86,2.981,18.20125,73.163725,2.909125,0.347025,1.1157,1.16445,0.47805,100.51,100,29.5692,20.3055,32.054,0.83855,67.77975,54.2832999999999,14.9202,428.219,456.876
6,19.75,434.89875,31.676,20.123,0.543674999999999,43.929375,65.3605,2.70125,0.36635,0.963699999999999,1.1178,0.459625,100.529,100,28.56025,17.99,30.88475,0.890125,12.250175,7.20829999999998,2.1682,427.179,450.257
6,20.25,445.53425,32.0796,14.449,-0.539200000000001,50.5632999999999,61.7303999999996,2.8548,0.35465,1.07425,1.037125,0.478,100.57,100,28.061625,16.92,30.1755,0.912375,13.49415,0.2243,2.1109,425.307,448.215
6,20.75,450.851,31.82015,21.2305,-0.439400000000001,52.2821999999999,51.6869000000001,2.544275,0.40735,1.01985,1.11745,0.45095,100.61,100,27.541975,14.415,29.9523,0.7773,13.4562,0.102599999999999,2.8288,426.856,448.595
6,21.25,451.26625,29.6924,17.943625,-1.0589,60.305,72.7483,2.541375,0.425,0.9064,1.0358,0.4244,100.62,100,27.10025,13.8325,29.413875,0.94455,13.452475,0.0986999999999989,3.301,426.465,441.1
6,21.75,460.1875,29.398425,16.91775,-1.1964,54.370375,44.1991,2.543375,0.46415,1.0348,1.07035,0.43285,100.63,100,26.674,13.3225,29.100875,0.8492,0.885125,0.1116,3.434,424.149,440.152
6,22.25,466.6075,29.1022,17.216125,-1.42075,54.75,45.5207999999999,2.36655,0.491474999999999,0.9941,1.10815,0.4628,100.64,100,26.26955,13.33875,28.6732,0.881449999999999,0.90035,0.0327999999999977,3.0707,426.746,439.153
6,22.75,471.568,29.870625,22.0063,-1.1904,66.2705999999998,83.5422,2.4078,0.4808,1.0644,1.1762,0.49,100.68075,100,26.10645,12.954,28.1822,0.7598,0.901475,0.151799999999999,3.059,425.983,438.26
6,23.25,479.45975,29.84875,18.266,-1.1989,55.4367999999999,36.21625,2.07975,0.483,1.0266,1.1856,0.4336,100.69,100,25.69495,11.78,27.9375,0.9732,0.932150000000001,0.173199999999997,2.7505,424.828,436.353
6,23.75,497.22,30.30925,19.405,-1.1281,74.955,33.9999999999998,2.31175,0.465,0.8912,1.0346,0.425,100.67,100,25.2586,11.64925,27.8968,0.798375,0.91015,0.441699999999999,3.0813,425.349,435.221
7,0.25,502.9975,33.7637,19.4448,-0.834500000000051,92.20055,40.581725,2.4124,0.529199999999999,1.0462,1.1537,0.4348,100.4285,100,26.0786,10.204,27.882,0.718799999999999,0.89705,-0.0910000000000001,2.7358,427.163,438.651
7,0.75,499.13,32.471325,22.2114,-2.41890000000005,90.3642500000001,34.2915,2.197275,0.4737,0.858,0.998,0.388525,100.40875,100,25.7313,9.06449999999999,27.554025,0.692425,0.88705,0.0927,2.5904,427.889,437.708
7,1.25,516.54875,33.8243,19.517375,-2.15995000000004,89.2297249999999,27.822125,2.1008,0.4644,0.772475,0.949075,0.366,100.39,100,25.761625,8.2755,27.406,0.61345,0.8924,0.0332999999999998,2.8028,427.982,436.125
7,1.75,516.4205,32.9377,14.8785,-1.55635000000003,86.1925,37.8279999999999,1.9535,0.474725,0.70765,0.872875,0.359925,100.3975,100,25.6655,7.5045,27.21395,0.5572,0.89765,-0.00550000000000014,2.7434,428.043,435.703
7,2.25,512.38575,32.174475,21.990125,-3.72740000000001,86.4414,40.429575,2.1015,0.45075,0.641225,0.916175,0.35305,100.38875,100,25.13125,7.1375,27.21305,0.58175,0.88225,-0.1229,2.8455,427.668,433.807
7,2.75,531.339,31.3513,22.7872,-0.177600000000117,86.3557499999998,28.42,1.9992,0.4726,0.694075,0.895725,0.3584,100.37875,100,24.918875,7.39275,27.01145,0.717625,13.5366,-0.0888000000000001,2.4868,427.815,432.963
7,3.25,524.078,31.39645,30.343875,-0.443225000000124,97.3631999999998,35.0503999999998,1.994225,0.494725,0.6296,0.8938,0.3506,100.38875,100,24.76905,6.52125,26.477225,0.6746,13.52735,-0.0459000000000001,3.0602,428.79,432.008
7,3.75,522.81025,31.333,20.188,0.387349999999878,88.51955,30.369,1.8721,0.449824999999999,0.65625,0.9225,0.3605,100.41375,100,24.6455,6.07025000000001,26.3322,0.70125,13.52515,-0.0175,2.77225,427.52375,431.31375
7,4.25,529.024,31.615,18.63525,-0.0364500000000896,88.8125,22.3628,2.0336,0.488,0.7855,0.91125,0.3675,100.4175,100,24.41145,6.40575,26.188,0.65025,13.5311,0.0425,3.0425,427.83,430.3775
7,4.75,527.1125,31.648,20.174875,-0.345475000000089,85.3346499999999,37.797,2.237,0.56525,0.768,1.11125,0.392,100.43875,100,24.28625,6.49299999999999,25.939,0.60425,29.16,0.55225,2.913875,427.6875,430.79125
7,5.25,534.58325,32.38185,26.1770999999999,-0.795375000000077,71.035,36.9015499999999,1.9773,0.57105,0.748225,1.03555,0.38555,100.449,100,24.22025,5.75599999999998,25.83295,0.6284,46.66995,17.44525,5.393,427.545,432.0375
7,5.75,535.19375,32.59095,21.074,-0.794800000000071,91.38275,44.06375,1.8981,0.534,0.69895,0.945475,0.36955,100.479,100,24.2523,5.66299999999998,25.901,0.6682,126,72.64875,22.824,429.02125,433.4125
7,6.25,519.654,32.98065,30.6235,0.164024999999949,99.500875,60.845,2.09275,0.5057,0.836025,1.074825,0.43715,100.499,100,24.6607,5.61725,26.4287,0.6964,271.86,158.82625,39.483875,431.03,438.0075
7,6.75,483.0095,33.2774,23.0793,2.07737499999997,116.46775,109.805,2.370125,0.5225,0.89095,1.16405,0.45595,100.5,100,25.8126,6.77475,27.3067,0.8703,450.734,262.0975,55.89675,432.71125,446.5075
7,7.25,450.1105,33.36975,11.8240999999999,3.65924999999999,115.234,168.021,2.412575,0.472,0.9704,1.0822,0.4732,100.5,100,27.0373,8.865,28.6371,0.6752,646.217,351,73.382375,434.9175,455.04
7,7.75,418.5835,33.6526,8.342,6.44812499999999,136.11525,201.234,2.7158,0.4801,1.0108,1.2008,0.503,100.51,100,28.0639,10.787,29.6798,0.6842,845.35,461.63875,89.783,438.6775,465.9875
7,8.25,411.126,33.88975,4.514975,9.66795,131.03925,249.453,2.8258,0.4422,1.037,1.2274,0.516,100.51,100,29.1466,13.732,30.9002,0.7358,1019.845,550.2375,102.56,437.95,477.6175
7,8.75,400.741,34.60865,4.1823,16.413125,155.949,327.585,3.0854,0.4193,1.139,1.323,0.5192,100.51,100,30.0789,16.1005,31.8502,0.845,1217.05,649.92375,115.0575,429.30375,490.7075
7,9.25,394.06375,32.970375,2.6578,19.517825,185.52625,371.26525,2.8855,0.3876,1.15,1.4526,0.5348,100.52,100,30.8373,18.94625,32.6128,0.8458,1371.1,728.4,125.825,432.14625,504.395
7,9.75,384.16125,32.836825,2.58752499999999,22.877125,203.9375,379.047,2.79275,0.4319,1.21515,1.40825,0.52995,100.529,99.8776,31.6342,21.53,33.1619,0.97395,1502.025,800.21875,137.587,437.503,512.821
7,10.25,385.2055,32.83275,2.2552,27.463,229.32375,408.59225,2.99125,0.42225,1.22165,1.4756,0.53465,100.555,99.77505,32.2282,24.463,33.8219,1.0093,1631.05,864.0475,146.457,433.007,522.491
7,10.75,382.372,33.10795,2.1554,33.535875,251.34625,423.1515,2.9173,0.4187,1.28135,1.55315,0.550425,100.52,99.094,32.612,27.8195,34.408975,1.035925,1731.075,916.36,154.671,437.153,526.678
7,11.25,381.755,33.448,2.1906,35.97775,245.30375,485.423,3.1137,0.425,1.3152,1.6831,0.5542,100.5285,98,33.0022,29.7415,35.05185,1.0774,1795.9825,951.3945,161.54,439.915,532.86375
7,11.75,378.435,33.258775,3.039825,46.276125,260.09825,472.4755,2.9218,0.4213,1.330875,1.6015,0.5105,100.53375,96.01125,33.2389,32.8375,35.39325,1.119,1852,967.532,166.311,444.767,540.87
7,12.25,374.8105,33.254375,4.55540000000001,57.673875,275.528,488.42225,3.1572,0.44355,1.464125,1.7805,0.558,100.4985,96.20715,33.4503,33.521,35.711625,1.1205,1866.4475,976.784,162.006,448.575,548.311
7,12.75,373.409,33.88695,4.275,65.959,268.106,506.538,3.333075,0.44165,1.400775,1.666025,0.56945,100.47,96.75805,33.847,36.365,36.1785,1.07635,1882.0725,972.636,161.793,452.072,548.997
7,13.25,372.231,33.187375,3.592975,71.601125,233.92425,525.21525,3.288425,0.438075,1.403875,1.7315,0.54,100.44875,96.5282,34.1444,37.25325,36.30375,1.075625,1847.075,950.111,159.246,449.146,543.7
7,13.75,369.33425,33.6712,9.953,74.6925,250,513.9275,3.27395,0.4662,1.4673,1.848975,0.545925,100.42825,97.6868,34.4024,37.4795,36.36055,1.093225,1799.9,915.096,153.389,450.224,546.37
7,14.25,371.62,33.3957,6.126,72.0717499999999,246.19,479.27,3.055,0.436,1.44705,1.776025,0.543775,100.40475,96.717,34.6317,38.00725,36.3097,1.037075,1741.25,870.40825,151.5485,448.2055,542.14925
7,14.75,371.41875,34.228,5.51985000000002,61.417625,203.57325,479.752,3.3491,0.4191,1.4285,1.6246,0.55475,100.37,98.06075,34.849525,39.091,36.4818,0.96545,1623.2,799.77525,140.741,449.4265,540.3485
7,15.25,375.79075,33.5074,3.8962,65.778,181.242,431.733,3.2911,0.452075,1.358125,1.6905,0.546,100.346,96.87935,34.749475,37.947,36.747075,0.98185,1514.45,738.319,134.54025,453.479,537.12125
7,15.75,374.561,35.575,9.24587499999998,71.830875,158.96525,372.44,3.24835,0.456,1.3385,1.47285,0.53395,100.3465,97.2994,34.6864,33.8069999999999,36.7104,1.00315,1360.775,659.047,120.588,450.0705,531.523
7,16.25,373.56,36.37865,14.209,52.932375,137,299.7565,3.07535,0.401625,1.32045,1.510275,0.5138,100.344,99.488875,34.4689,34.174,36.55955,1.02995,1208.025,568.5525,112.9885,442.5335,525.335
7,16.75,372.7545,33.6338,5.02269999999999,37.655125,96.9927,280.71,3.1549,0.46655,1.47255,1.53875,0.5832,100.32875,99.14245,34.102875,34.052,35.9688,0.968,1008.25,469.1885,94.360125,438.73975,509.9535
7,17.25,393.7,34.440975,10.97075,27.11475,70.726525,250.421,2.9226,0.424475,1.48545,1.83245,0.54795,100.30875,99.31795,33.660625,31.82575,35.1936,1.12305,798.1,387.605,81.599475,438.9015,501.05875
7,17.75,417.38825,40.3784,10.816125,17.204625,60.1303,177.83,3.24345,0.398275,1.61705,1.72315,0.5297,100.32,99.3236,33.286025,28.76825,34.7264,0.979449999999999,597.07575,266.5855,60.995975,439.4965,490.492
7,18.25,445.5835,42.1718,10.6911,9.017125,35.45535,174.105,2.7149,0.3587,1.290325,1.58005,0.518624999999999,100.32,99.8596,32.589575,27.18775,34.13065,0.818724999999999,380.33,165.108,45.03205,438.926,478.95175
7,18.75,453.969,41.3358,15.42625,4.46855,23.487775,71.0643250000001,2.6774,0.350275,1.1062,1.33615,0.41875,100.33775,100,31.7083,23.173,33.533,0.77185,190.9735,78.4612,25.293725,435.007,471.781
7,19.25,468.59775,39.97725,15.922625,1.937875,40.8528,91.2283249999994,2.26855,0.47665,1.125,1.34595,0.46195,100.3455,100,30.754125,19.144,32.842,1.19765,73.279,34.2339,10.379975,433.633,460.403
7,19.75,457.49325,38.83705,16.2094,1.7237,59.5031,169.2465,2.2823,0.4424,1.0476,1.2726,0.4126,100.35825,100,29.238,16.972,31.90455,0.8148,30.125,2.8599,3.0046,434.634,453.807
7,20.25,440.21525,37.25155,16.5455,1.35117499999999,76.252675,76.0887499999997,2.597325,0.4543,1.0432,1.2202,0.4246,100.37,100,28.4091,13.5075,30.3348,0.733,13.54815,0.1795,2.7047,431.208,449.074
7,20.75,455.608,37.06925,23.50085,-0.413675000000028,86.7385,74.9676000000003,2.1176,0.4448,0.9106,1.0724,0.4118,100.406,100,27.6431,11.6615,29.50475,0.7258,13.525,0.1088,2.8348,429.555,448.445
7,21.25,481.05725,38.57775,28.5693,-1.21775000000004,84.9663,148.415,2.4735,0.5,0.8999,1.139,0.4002,100.42825,100,27.0953,10.975,29.504375,0.7232,13.523,0.212599999999999,3.0355,431.244,447.893
7,21.75,485.06875,37.4765,24.5574999999999,-0.779175000000053,85.9979,61.326125,2.2904,0.4568,1.06905,1.2885,0.4586,100.436,100,26.948,10.5975,29.2819,0.814050000000001,0.8762,0.0228999999999985,2.6932,429.304,443.516
7,22.25,490.3275,37.287625,17.1618,-0.364350000000064,90.9388,138.225,2.30155,0.48075,1.10525,1.155125,0.4905,100.432,100,26.7526,9.6945,28.4945,0.639125,0.8832,0.473499999999999,3.0677,429.049,443.424
7,22.75,505.34825,37.752125,24.703225,-1.07250000000009,94.7012999999999,110.24625,1.98265,0.492424999999999,0.83965,1.115,0.45115,100.442,100,26.5253,9.22,28.224875,0.754000000000001,0.8772,0.092399999999999,3.2175,426.781,442.435
7,23.25,503.02425,35.56395,22.7216,-0.134750000000093,96.4024,47.00545,2.1318,0.519399999999999,0.900549999999999,1.222275,0.438724999999999,100.4365,100,26.6661,9.3725,28.103,0.797075,0.89215,0.112999999999997,3.2692,427.614,440.979
7,23.75,507.8045,33.7019,34.849,0.0233249999999079,93.2292,54.5088999999999,2.1964,0.6074,1.0152,1.1688,0.4205,100.4365,100,26.3,10.35775,28.247775,0.6679,0.89615,0.188999999999999,3.0903,427.664,439.365
8,0.25,509.79025,33.89835,19.8589,-1.9566,94.585,35.28615,1.898925,0.464975,0.760249999999999,0.95945,0.3619,100.5035,100,26.3795,11.1975,29.10285,0.6373,0.864025,0.2644,2.842,429.4355,443.9955
8,0.75,522.498,33.5926,18.27145,-2.0498,100.79,48.9045499999999,1.741875,0.452625,0.724524999999998,0.86785,0.325275,100.4935,100,26.07,10.39725,28.7914,0.641625,0.87305,0.15455,2.7939,430.946,443.853
8,1.25,526.856,33.334,17.136125,-2.1906,86.0056,21.2718,1.863,0.4706,0.68885,0.896275,0.335125,100.48375,100,25.69,9.52125,28.4844,0.66455,0.8781,0.0695499999999997,2.63695,431.425,441.9685
8,1.75,524.368,33.029775,13.697,-2.2038,101.22895,37.447025,1.784925,0.472675,0.644775,0.9422,0.344275,100.477,100,25.1925,9.284,28.266,0.734,0.879,0.2368,2.65975,431.3285,440.8605
8,2.25,526.853,32.364225,15.9931,-2.0306,91.8902,27.8432,1.7185,0.47925,0.704425,0.9282,0.34185,100.46675,100,24.9,9.11999999999999,28.017375,0.606599999999999,0.875125,0.10055,2.73465,431.7205,438
8,2.75,530.95375,32.58225,16.2158,-1.905,102.85,28.95365,1.695475,0.489475,0.65325,0.911724999999999,0.347075,100.44675,100,24.698575,8.716,27.645825,0.579375,13.50505,0.1537,2.63785,431.759,437
8,3.25,535.347,32.324,28.308975,-1.8788,94.36,27.738125,1.8575,0.55015,0.73545,0.940549999999999,0.3403,100.45675,100,24.7102,8.58225,27.433375,0.7351,13.50915,0.1147,2.9537,431.066,436.289
8,3.75,530.8465,32.19,17.28785,-2.4024,101.295,18.428875,1.68875,0.491625,0.6178,0.95455,0.34325,100.44,100,24.5,7.8325,27.3723,0.58755,13.503125,0.0303499999999999,2.52005,430.6945,436.1775
8,4.25,544.7925,32.41475,20.05825,-2.6664,99.655,22.5697,1.78125,0.487875,0.696699999999999,0.91005,0.35555,100.46025,100,24.395,7.539,27.3363,0.5713,13.513025,0.09455,2.3675,431.5335,434.9895
8,4.75,543.23,32.0689,18.14805,-2.5108,99.548125,22.935,1.9337,0.5045,0.68375,0.851225,0.38295,100.47025,100,24.253,7.1085,27.17485,0.604175,13.520025,0.08185,2.37255,431.1385,434.6775
8,5.25,548.10525,32.0573,22.145275,-2.3678,100.56,84.66845,1.92,0.519,0.617575,0.9504,0.39215,100.4835,100,24.297,6.648,27.0885,0.537575,13.901175,2.951,2.67175,429.7265,436.5505
8,5.75,556.669,32.0104,20.843,-2.3406,93.56,28.4827749999999,1.86265,0.48755,0.672875,0.86715,0.3583,100.49675,100,24.4018,6.35925,27.1022,0.651275,56.330975,32.5718,9.9893,428.8825,437.326
8,6.25,541.346,32.831,18.443675,-2.3966,99.415,50.7993,2.124625,0.459,0.7269,0.900075,0.36685,100.50675,100,24.702675,6.242,27.52475,0.614775,180.9225,105.442,29.34525,431.441,443.4
8,6.75,516.782,33.764125,18.6,-1.764,105.85,70.24425,2.0795,0.460875,0.72215,0.90635,0.37715,100.5135,100,25.9842,6.9575,28.38875,0.86925,350.375,190.1,49.0852,434.8345,453.85
8,7.25,478.782,34.3605,21.2,-0.637599999999999,73.42,133.14375,2.1338,0.402875,0.7865,0.9925,0.387,100.51675,100,27.39085,9.47,29.45605,0.891,543.42,290.234,67.11675,437.4515,467.7
8,7.75,443.28625,34.089275,9.761,1.3282,89.185,200.74625,2.4949,0.3997,0.8869,1.13485,0.4465,100.52,100,28.4351,12.68175,30.35325,0.737575,742.2,387,84.54085,439.8665,483.4
8,8.25,422.5115,33.98785,5.30747499999999,4.103,140.2015,236.8675,2.602,0.413875,0.97135,1.20505,0.44915,100.54025,100,29.694525,15.357,31.56855,0.8213,922.125,485.658,99.7957,440.2805,499.7
8,8.75,440.7185,34.245225,4.61,6.4456,177.097,287.758,2.566,0.449,1.0166,1.35445,0.46195,100.53675,100,30.7775,17.4215,32.916875,0.9527,1120.2,578.6525,114.045,439,513.7
8,9.25,404.9485,33.9729,4.45505,8.8006,212.305,351.225,2.6728,0.3733,1.047025,1.409925,0.48725,100.56,100,31.578225,20.24775,34.256425,1.028925,1273.15,677.701,130.753,440.781,533.25
8,9.75,389.93,33.533,4.4742,15.078,251.375,364.583,2.730875,0.39,1.14225,1.47485,0.5004,100.65425,100,32.2925,23.9665,35.1934,1.079925,1416.025,748.8555,142.3595,443.8605,549.5
8,10.25,391.691,33.94825,3.995,23.456,274.881,426.90925,2.74885,0.404,1.2237,1.620825,0.51085,100.64075,99.164,33.474275,28.614,36.2751,1.155375,1537,813.304,150.073,442.85,567.2
8,10.75,388.6955,33.3445,3.616,29.577,321.425,508.1485,2.825925,0.451725,1.2884,1.6386,0.5212,100.5695,99.5725,33.585375,31.6825,36.692,1.2534,1651.2,901.944,164.9065,446,575.5
8,11.25,379.848,32.6608,3.92125,31.992,336.2,491.15,2.78105,0.448825,1.372,1.729,0.505,100.5495,98.70755,34.2624,34.565,37.0976,1.2964,1757.275,921.525,168.511,448.6115,580.4
8,11.75,385.97,32.1484,2.804,34.425,329.77,486.64125,2.93985,0.44855,1.4436,1.7648,0.5454,100.533,99.0811,34.93465,37.674,37.523,1.2548,1779.025,934.9975,168.669,452.76,579.85
8,12.25,378.552,32.3918,3.155875,37.208,323.416,504.951,3.0697,0.48335,1.4956,1.7794,0.5716,100.5195,98.64985,35.339475,38.7725,37.9472,1.2542,1800.175,965.455,174.789,452.737,585.1
8,12.75,376.456,32.9268,3.39425,36.748875,342.8545,520.91,3.088325,0.488425,1.4946,1.7532,0.5572,100.5055,96.2444999999999,35.6775,40.752,38.4488,1.236,1786.225,957.1445,173.5525,452.204,592
8,13.25,384.1,32.7776,3.574,34.4485,318.654,524.8295,3.0696,0.4968,1.4646,1.9012,0.5696,100.482,98.72185,35.658275,42.076,38.6252,1.2968,1753.955,929.096,174.5595,457.5185,589.85
8,13.75,375.84,32.8822,6.63920000000001,31.878875,309.49775,513.163249999999,2.9209,0.4536,1.4648,1.7376,0.541,100.466,98.40695,36.3775,42.627,39.0904,1.2208,1728.025,882.3205,161.978,463.8135,586.85
