DOY2,HR2,NETRAD,G,LE,H,FC,USTAR,CO2,H2O,T_SONIC,PA,TA_1_1_1,RH_1_1_1,WS_1_1_1,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_OUT,PPFD_IN,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_3_1_1,TS_3_2_1,TS_4_1_1,TS_4_2_1
1,22.75,-83.2017,-34.6453,0.10123,-37.5368,0.094945,0.1223,388.7555,4.697,6.635,87.14845,5.94175,23.902275,1.283225,-1.4765,0,242.3,316.4414,-0.0297,-0.0225,4.02875,5.50225,6.00745,6.633725,7.2909,9.5094,4.739175,6.137725,9,9.6,8.1425,9.8225
1,23.25,-83.1968,-34.8735,0.153525,-37.97775,0.10675,0.118825,389.053175,4.6705,6.4875,87.1422,5.822,24.7117,1.377525,-1.5226,0,241.666,315.3299,-0.0309,-0.02095,3.819825,5.3579,6.02075,6.649975,7.2997,9.500425,4.54265,6.030125,9.0075,9.61,8.155,9.825
1,23.75,-81.5443,-34.1986,0.276,-36.844225,0.07675,0.1189,389.07845,4.631425,6.4199,87.13,5.74475,25.2119,1.2745,-1.5148,0,241.4889,314.6313,-0.0303,-0.0187,3.5477,5.259275,6.018,6.672475,7.326825,9.500425,4.362625,5.9079,9.015,9.61,8.1675,9.8175
2,0.25,-85.81125,-35.6296,0.30785,-33.8578,0.152175,0.115425,396.436575,4.5694,6.211025,87.02655,5.382,24.8575,1.406875,-1.44,0,243.346175,318.85915,-0.015,0,4.8442,6.6566,7.6409,8.0312,8.6781,9.944375,5.7038,7.3488,9.5725,10.1,9.035,10.17
2,0.75,-85.5243,-35.872375,0.445575,-34.24755,0.15815,0.121,396.41285,4.478925,6.135,87.01905,5.7465,25.09245,1.422,-1.49825,0,242.00575,318.22155,-0.0252,-0.0133,4.6732,6.47495,7.617425,8.0334,8.656975,9.944375,5.472675,7.14585,9.575,10.1025,9.0425,10.17
2,1.25,-85.55,-36.004,0.47485,-34.8357,0.1356,0.121,396.6109,4.4037,6.15025,87.00625,5.749,24.92985,1.407025,-1.47565,0,242.15265,317.4,-0.0189,-0.0178,4.5161,6.3344,7.5899,8.0612,8.6681,9.944375,5.3527,7.0194,9.575,10.0925,9.0525,10.1725
2,1.75,-85.392925,-35.298375,0.32925,-37.6668,0.1387,0.11805,396.368,4.4172,6.01575,87.00545,5.6145,24.463625,1.45855,-1.453675,0,241.6878,317.228175,-0.0246,-0.010475,4.441275,6.25165,7.57725,8.078275,8.667075,9.944375,5.2252,6.907525,9.5775,10.09,9.0575,10.1725
2,2.25,-85.515225,-35.152525,0.5328,-36.0568,0.118625,0.1241,396.4357,4.3467,5.8805,86.990925,5.34025,24.481925,1.4455,-1.469375,0,241.8603,317.509175,-0.0123,-0.005525,4.3459,6.120975,7.520975,8.078525,8.65995,9.944375,5.053825,6.727725,9.58,10.0825,9.0675,10.1725
2,2.75,-86.11075,-35.2255,0.4511,-37.4213,0.13505,0.1212,396.57875,4.357,5.7173,86.98,5.18675,25.019675,1.4315,-1.4341,0,240.8,317.2134,-0.0111,-0.01225,4.17865,6.007725,7.477625,8.111975,8.64485,9.933125,4.876825,6.58055,9.58,10.08,9.08,10.1825
2,3.25,-85.541725,-35.6156,0.684275,-34.03995,0.1182,0.1167,396.7143,4.427,5.5284,86.966375,5.0505,24.976725,1.3583,-1.353075,0,240.94205,315.25,-0.0171,-0.0116,4.07445,5.876575,7.438325,8.120625,8.661025,9.944375,4.764975,6.425125,9.5825,10.0725,9.095,10.1825
2,3.75,-84.130425,-35.899425,0.450075,-34.4651,0.1198,0.1197,396.44225,4.3962,5.865,86.95,5.31,25.149875,1.3094,-1.240675,0,241.2,315.482725,-0.0111,-0.013525,3.989,5.766025,7.366325,8.123575,8.6616,9.933125,4.6402,6.3673,9.5825,10.065,9.1025,10.185
2,4.25,-84.3863,-35.1941,0.425175,-36.348275,0.11565,0.12135,396.4074,4.2976,5.931,86.95405,5.1295,25.68135,1.4946,-1.133025,0,241.5642,314.3391,-0.015,-0.011825,3.85945,5.673275,7.315325,8.131075,8.669075,9.9325,4.557425,6.24155,9.5825,10.0575,9.115,10.185
2,4.75,-85.2404,-33.895075,0.4202,-37.6891,0.108825,0.12445,396.3942,4.3948,5.6365,86.956875,5.03075,25.3947,1.50815,-1.3561,0,241.071225,315.577625,-0.0141,-0.009125,3.76295,5.5808,7.251075,8.10975,8.66235,9.944375,4.4029,6.17065,9.5925,10.05,9.1175,10.19
2,5.25,-86.73285,-33.4024,0.41245,-37.5328,0.128475,0.11985,396.58235,4.4062,5.63215,86.96035,5.06025,25.457625,1.44535,-1.281525,0,239.4673,314.20985,-0.0162,-0.007775,3.6922,5.501825,7.22045,8.113,8.68385,9.95,4.33645,6.0722,9.6,10.05,9.1375,10.19
2,5.75,-86.0126,-33.589375,0.2246,-37.24985,0.1039,0.1216,396.57645,4.418825,5.16775,86.98,4.65,25.972275,1.4188,-1.279775,0,239.562925,314.8843,-0.0105,-0.010025,3.6169,5.393875,7.195475,8.109925,8.686075,9.940625,4.2373,6.0122,9.6,10.0475,9.14,10.185
2,6.25,-86.21755,-32.773925,0.4033,-34.9361,0.10805,0.12155,396.6363,4.4502,5.281775,86.9896,4.65775,25.786925,1.447075,-1.32935,0,239.1928,313.9222,-0.0084,-0.008225,3.48095,5.31245,7.17075,8.100225,8.69665,9.940625,4.078125,5.9439,9.6075,10.05,9.14,10.1775
2,6.75,-84.4745,-33.25115,0.3976,-35.67765,0.085675,0.1204,396.9067,4.3782,5.1486,87.01,4.5495,25.529875,1.478,-0.28435,0,237.848625,312.582025,0,0,3.364475,5.2163,7.128525,8.11275,8.69415,9.944375,3.9204,5.84455,9.6175,10.055,9.1425,10.1725
2,7.25,-78.550125,-31.965075,0.5966,-36.04075,0.098,0.1244,396.59785,4.402325,5.1763,87.03,4.42525,25.104625,1.4321,2.7791,0,236.77645,314.5923,0,15.244275,3.2742,5.1392,7.09095,8.0835,8.70915,9.944375,3.8137,5.75425,9.6175,10.055,9.1425,10.1725
2,7.75,-62.7302,-28.502,1.1312,-31.714425,0.04004,0.1207,396.49825,4.35125,5.7338,87.0407,4.9545,24.9887,1.2766,21.358675,5.69265,237.43385,319.509425,9.46315,63.117725,3.2055,5.0602,7.0552,8.1009,8.6771,9.944375,3.6943,5.6643,9.625,10.055,9.1425,10.18
2,8.25,-0.3202,-20.217125,5.5151,-17.8797,-0.14765,0.1529,396.138425,4.449625,6.5785,87.0663,6.5695,22.46295,0.9755,114.9217,30.54705,239.3271,332.8028,39.143275,238.075,3.1453,4.934,7.0362,8.0778,8.68,10.018725,3.661,5.5903,9.635,10.0625,9.135,10.1825
2,8.75,63.26605,-13.757825,12.6379,5.74225,-0.4506,0.15,396.695275,4.377525,8.00135,87.09305,8.16,19.167625,0.61715,232.77605,57.5322,241.6526,351.1988,76.589925,467.2668,3.1802,4.8163,6.9463,8.0492,8.6425,10.20905,3.7596,5.479,9.635,10.0625,9.13,10.18
2,9.25,132.094425,-3.88775,19.05435,37.2362,-0.7403,0.1427,397.2172,4.4449,8.9693,87.12,9.23,17.8369,0.6044,340.64535,71.4024,245.8358,363.65,105.6839,670.882,3.3042,4.6563,6.8427,7.9925,8.5825,10.246125,3.8665,5.3243,9.6425,10.0625,9.115,10.1875
2,9.75,201.17005,13.775575,24.185,66.46555,-0.7851,0.1442,397.0116,4.4394,9.4456,87.138,9.81,17.24,0.8197,437.8374,87.43155,247.925525,373.563,131.28,846.175,3.6061,4.5732,6.7252,7.9158,8.53,10.246125,4.1854,5.2843,9.65,10.0625,9.1025,10.1875
2,10.25,257.95215,31.2675,28.05555,98.9454,-0.9163,0.164225,396.8523,4.4283,9.834225,87.137725,10.215,16.4202,0.971825,525.0728,100.77015,250.6,383.95,149.02785,1000.36,4.1094,4.549525,6.6097,7.874775,8.475975,10.275,4.79065,5.27425,9.65,10.0625,9.0825,10.1875
2,10.75,307.339725,43.6298,30.5617,124.1162,-0.968,0.1665,396.4688,4.37705,10.36355,87.149075,10.74,15.822825,1.223925,598.3398,112.379975,253.614875,393.9327,161.5571,1125.08515,4.722375,4.60145,6.49445,7.780275,8.438775,10.302325,5.4245,5.360575,9.6525,10.0625,9.0525,10.1875
2,11.25,350.43145,56.990925,32.8425,143.3221,-0.98465,0.17835,396.22175,4.33465,10.99675,87.140175,11.09,15.512275,1.3023,659.7197,121.464,257.941,403.124325,174.2,1237.880525,5.2677,4.7292,6.4064,7.740725,8.383875,10.3148,6.152275,5.467275,9.6525,10.07,9.0225,10.185
2,11.75,374.8093,67.52425,34.81945,158.0025,-0.9152,0.1856,396.4842,4.3818,11.48605,87.12,11.6875,14.726875,1.419575,703.5292,127.61955,257.6095,409.091,185.53385,1297.5847,5.964625,4.9598,6.3607,7.71865,8.3827,10.3223,6.766575,5.641025,9.65,10.06,8.99,10.18
2,12.25,372.4347,68.74965,36.840125,166.6332,-0.933775,0.189975,396.313525,4.403275,11.718725,87.088275,11.9725,13.984825,1.4891,715.8,129.15215,260.32195,413.28875,180.948275,1317.2,6.72415,5.29,6.3176,7.67615,8.35665,10.3223,7.4406,5.91105,9.65,10.06,8.99,10.18
2,12.75,356.66095,68.447,38.67915,172.6386,-0.826025,0.1999,395.975425,4.297425,11.98925,87.06,12.35,13.66855,1.605675,666.0038,124.9148,261.9269,415.7,173.8787,1252.2575,7.2947,5.7444,6.2907,7.65985,8.34005,10.3223,8.33,6.21825,9.65,10.06,9,10.19
2,13.25,359.321025,64.26415,37.68235,171.5882,-0.7272,0.20245,395.7256,4.2941,12.552,87.0229,12.845,13.2324,1.6308,678.362675,127.456525,263.098025,417.325,177.575925,1282.600975,7.81855,6.0356,6.2959,7.6159,8.3216,10.329475,8.95025,6.5603,9.6625,10.0675,8.9775,10.1925
2,13.75,338.8373,60.50565,34.6766,164.0545,-0.756275,0.211175,395.7526,4.2037,12.660775,86.9887,13.075,13.03795,1.66755,654.33035,122.78475,264.1361,418.41985,166.6561,1233.0511,8.387225,6.51275,6.3242,7.59865,8.3256,10.329475,9.45775,6.8916,9.6625,10.065,8.9675,10.1925
2,14.25,289.47205,46.942475,33.9471,152.17485,-0.69535,0.209225,395.2501,4.0257,12.835975,86.959175,13.325,12.7629,1.81865,554.67745,110.6696,264.58165,414.5497,155.04345,1071,8.823625,6.914725,6.35295,7.578225,8.317775,10.329475,9.88135,7.241225,9.66,10.065,8.9575,10.2
2,14.75,252.3,33.03035,30.41265,129.6837,-0.6327,0.20705,395.28795,4.04495,12.98315,86.9462,13.45,12.62,1.7736,520.8178,101.4,264.3659,410.93,143.769525,996.1691,9.1371,7.3054,6.4352,7.6515,8.3287,10.329475,10.2192,7.58685,9.6525,10.07,8.955,10.1925
2,15.25,200.638025,19.599775,27.878275,104.881,-0.56385,0.216,395.49085,4.01455,13.1349,86.93,13.42,12.59145,1.8878,451.558675,92.8379,264.355425,406.5365,129.6548,855.295,9.3717,7.6394,6.5222,7.5889,8.32645,10.329475,10.47755,7.780525,9.6525,10.0625,8.945,10.1925
2,15.75,144.165075,6.46915,23.8091,79.4699,-0.428625,0.2098,395.327325,3.9793,13.0967,86.9215,13.3,12.6086,1.9678,361.99245,75.455825,264.371925,399.544875,108.44675,696.195275,9.551075,7.847475,6.595675,7.5539,8.3108,10.329475,10.4338,7.9725,9.645,10.0625,8.9375,10.1925
2,16.25,77.9737,-4.7393,17.26975,49.8742,-0.3494,0.2105,395.3946,3.99735,13.0405,86.919975,13.16,12.718,1.9789,265.052125,58.718475,263.53575,389.865925,84.99,508.2305,9.637,8.06635,6.652375,7.5589,8.313625,10.329475,10.316325,8.19015,9.645,10.0575,8.935,10.195
2,16.75,18.5877,-14.0558,13.924,22.3049,-0.1815,0.1941,395.3587,4.0158,12.8312,86.914525,13.08,12.7194,1.8677,176.9055,42.799375,260.664025,381.42955,58.26405,345.344375,9.602,8.220275,6.77515,7.646225,8.333225,10.329475,10.324925,8.365575,9.6375,10.0575,8.9275,10.195
2,17.25,-38.2472,-23.50445,9.218775,-5.52485,-0.0025,0.1758,395.35545,4.0725,12.2169,86.925025,12.41,13.632675,1.8061,96.251825,25.80685,258.188275,370.537525,34.3166,185.752675,9.41035,8.34845,6.8789,7.6643,8.342875,10.302325,10.052725,8.43505,9.63,10.05,8.9275,10.195
2,17.75,-81.489075,-32.7042,2.7876,-25.2144,0.0945,0.138525,395.6398,4.27595,11.5068,86.937625,11.57,15.1952,1.278975,27.61605,8.7615,256.21775,356.8582,10.75,54.850875,9.142175,8.421775,7.012,7.698625,8.372025,10.286175,9.762325,8.557175,9.63,10.05,8.9275,10.1875
2,18.25,-98.1756,-42.89245,-0.03434705,-38.0127,0.02784,0.14175,395.928075,4.4016,10.4729,86.95265,10.01,17.5886,0.8346,0,0,253.56615,340.9136,0,0,8.860625,8.473875,7.14325,7.7343,8.412625,10.20905,9.57095,8.626125,9.62,10.045,8.9375,10.1875
2,18.75,-94.3953,-46.6413,0.229,-34.7437,0.15515,0.1093,396.7545,4.485275,9.24395,86.96595,8.72,20.6443,1.122025,-2.856975,0,252.0224,334.46805,0,0,8.386825,8.44265,7.270025,7.7841,8.47825,10.103625,9.197825,8.643975,9.615,10.045,8.95,10.19
