DOY2,HR2,CO2,FC,G_1,H,H2O,LE,NEE,NETRAD,PA,PPFD_IN,SC,SW_IN,RH,SW_OUT,TA,TS_1_1_1,TS_2_1_1,USTAR,VPD,WS,CO2_SIGMA,CH4,FCH4,SCH4,H2O_SIGMA,G_2,SH,SLE,T_SONIC,T_SONIC_SIGMA,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,U_SIGMA,V_SIGMA,W_SIGMA
1,5.25,657.8164,9.26699999999996,7.61599999999976,21.84004,24.60446875,97.211688,2,-0.343422874021644,102.601,0.3,5.79000000000001,5.90408334209738,99.93875,4.6375,23.53125,23.4655,23.441,0.51072107,15.04105625,4.9241,0.533284360011173,2751.99025,64.0395178321459,9.1520175,9.63445498484532,3.3767,0.7394205,5.05789418707204,24.1976125,0.37477812554681,23.88925,23.88625,23.86025,23.57,23.64475,23.7185,23.921,23.54,1.57108251149656,1.06157978913324,0.613188342251427
1,5.75,677.696,11.492875,7.22499999999974,20.28252,24.88540725,88.2488535,2.152775,1.48255000000001,102.6369,0.3,6.6738,5.90408334209738,99.99,4.763,23.4624098117406,23.3385,23.277,0.5014401,15.85400475,4.8506,0.453234322758636,2787.2853,100.977369999999,19.616773,9.77054837423899,3.145025,0.83508478,2.868134,23.88516,0.590569630214934,23.85925,23.88625,23.8995,23.50775,23.5525,23.61925,23.854,23.44775,1.47648808369714,1.01301141165759,0.613397902120523
1,6.25,684.372225000001,8.62742500000001,6.78799999999972,28.993945,24.735444,103.281403790154,2.4465,0.74,102.687475,0.3,5.71029999999998,6.06013084415348,97.7064114239685,4.588,23.7065,23.294,23.222,0.5295813625,15.534723,4.9737,0.533800658919703,2775.75955,102.087545,9.5993444,9.4060108050549,2.92264999999999,1.2583706,1.1802497270368,24.015525,0.592791448098393,23.84625,23.837,23.89175,23.59025,23.64175,23.63775,23.75925,23.447,1.57871694015751,1.10836500864458,0.601909282233468
1,6.75,701.375475,8.401425,6.41299999999969,33.4172639999999,24.9182425,100.828195,3.2338,0.607949999999994,102.7,0.902500000000001,6.80539999999999,7.00869624999992,99.94275,5.814,23.673,23.25,23.134,0.54134597,16.4527829942707,5.0472,0.473702992840442,2851.4033,84.9843575,14.3535258706669,9.62838972772782,2.68799999999999,2.58567725,2.88207445,24.4656825,0.607256248480694,23.77925,23.82925,23.8925,23.4285,23.5095,23.587,23.73475,23.39475,1.58104463214586,1.06291172682193,0.655278167238361
1,7.25,699.8808,7.39359999999995,6.20209999999966,47.7053250000001,24.9232,107.302628259651,2.13275,31.4952500000001,102.70954,34.6,4.008,39.5650620900641,98.18978025,8.84,23.9896,23.1595,23.034,0.537,17.66011775,5.1714,0.422663618476156,2748.3395,66.6825274999999,5.04205939999999,9.76445191708697,2.45127499999999,2.168563175,5.25997794999999,24.9125220778146,0.768249275486383,23.7585,23.8185,23.90475,23.354,23.38325,23.45925,23.7025,23.26925,1.55882138647117,1.08163147404928,0.634077029446421
1,7.75,695.6,8.25131609999999,6.34299999999964,70.9815125,24.954655,130.1254375,1.829675,91.3425,102.801,183.66,7.19383099999997,113.7,99.99,43.709,24.755625,23.1855,23.156,0.5828,15.9643044416721,5.2741,0.44734822673319,2834.19775,82.3880175,11.9486105,9.65993203880024,1.9948,3.53769575,6.920442175,25.278625,0.950621044937739,23.86925,23.94775,24.10325,23.3385,23.508,23.58625,23.7625,23.49275,1.75164062641713,1.14656777573671,0.694951636119984
1,8.25,597.717425,4.1736,8.82599999999966,67.67912,25.7693275,131.5614,2.05115,162.1125,102.801,413.6475,3.24659999999999,221.085,98.0867576382928,64.675,25.56175,23.357,23.272,0.59814525,17.2220601459342,5.6713,0.392535029893009,2614.807,79.0247889999997,3.40120249999999,9.94769486010785,1.727575,4.34995556647263,8.06532725,25.8746675,1.03889813661462,24.0085,24.147,24.254,23.5655,23.667,23.79775,23.867,23.692,1.56987074217578,1.22802500840537,0.655368775674799
1,8.75,467.129275,6.570575,14.1679999999997,78.8293170383216,26.549368,143.56984,0.92725,237.4375,102.801,628.72,0.611350000000001,328.3,98.12,74.2,26.3,23.4685,23.728,0.612585195,12.7998098329747,5.7551,0.427155924752885,2504.4816,112.99862,1.556307,9.9016714809294,1.67194999999999,4.2441575,8.44126475,26.112215,1.10106228737123,24.00925,24.11,24.2255,23.62925,23.687,23.8285,23.937,23.69775,1.68573564385078,1.32098827305252,0.731739335012666
1,9.25,439.5274,3.81143905,17.842,105.354711650609,26.536375,157.667075,2.013625,297.2975,102.80916,827.025,0.662,423.15,95.70122675,85.958175,27.177475,23.654,23.801,0.70421489,12.2672607176745,5.9442,0.284990213651144,2570.949375,98.6594375,1.042995375,9.93545356625974,2.16062499999999,4.312122,6.787865375,26.7896471573027,0.801981417587291,23.9785,24.03,24.137,23.6825,23.66925,23.78,23.9555,23.7185,2.01205786623861,1.50900505471761,0.797449273925774
1,9.75,433.5684,2.19384265,17.44,125.111975,26.66696,170.3119625,0.719825,373.256504529334,102.8465,1020.005,0.3132676125,492.4,94.6011885944656,86.0975,27.916575,23.68625,24.01,0.684690475,13.27542352242,6.323,0.239563012589939,2328.487,95.1354500000001,1.165471905,9.78839011110272,2.38244999999999,4.264360175,5.95171175,27.2204925,0.867611614149262,23.969,24.058,24.1295,23.705,23.659,23.767,23.886,23.8065,1.86111589632575,1.51293930301815,0.787208365407316
1,10.25,430.2665625,1.69108795,16.94125,154.5068,26.457298,214.63122,0.165849999999994,426.735100179571,102.82624,1191.1225,0.3587197125,579.8325,92.3822850459068,87.8505,28.5975,24.0025,24.97875,0.720352025,14.9576935211847,6.68825,0.186481949183749,2309.474,99.8195399999999,1.837518,9.96663127738585,3.5569,3.853749775,5.32627627499999,27.60825,0.794138664483802,24.1035,24.0785,24.306,23.8105,23.736,23.818,23.928,23.9,1.91183224707917,1.59626863918694,0.84915792907087
1,10.75,430.6058,1.987274625,13.6019999999998,199.50375,26.14754,224.968045,0.50075,472.7825,102.809525,1352.175,0.203547,651.015,93.6004514570727,91.2604,28.84612,24.474,25.8185,0.74458395,16.2788898676346,7.1915,0.153557852058125,2248.45375,87.0445375,3.14939575,9.87020257069255,8.623,2.943327,2.755257,27.90472,0.877575587766029,23.9865,24.0285,24.02,23.9295,23.872,23.9985,23.9885,24.096,1.999997789753,1.61143774927417,0.865932652277429
1,11.25,427.5272,0.86395929999999,21.7699999999999,225.8036875,25.889035,242.5165625,0.137424999999998,525.07045,102.8076875,1443.075,0.0987249999999999,704.265,87.5135225949177,97.651,29.1299975,24.897,26.3815,0.7236289,17.4099328193561,6.9175,0.180705800036805,2219.402425,61.315789,1.93474108751324,9.90056964847586,16.55,2.31137605,2.032053225,28.4329701154315,1.5261018104953,23.8665,23.929,24.019,24.1,23.899,23.9885,23.9095,24.3425,2.14669050213455,1.72717072459399,0.853352236096383
1,11.75,427.26,1.1781375,27.6665,253.907925,26.30525,274.388325,0.103,557.415,102.78358,1538.3,0.1267866,744.15,90.7866290520419,98.2735,29.20072,25.252,26.717,0.7259835,17.3595,7.0405,0.152865284646281,2193.4654,71.4326225,1.73345480000001,9.90426649149246,23.8965,2.2868676,3.14011759999999,28.56083,1.07596116946351,23.7585,23.827,24.0285,24.3195,24.029,24.2285,24.142,24.5635,2.23047922285352,1.73642416512586,0.856835694319042
1,12.25,426.297825,1.232150125,35.1185,261.0691,26.2924175,288.3235475,0.0826000000000003,586.535,102.7383875,1583.15,0.15752035,774.55,87.0097305703472,101.085,29.4355425,26.307,27.692,0.751765139465921,17.9711075704454,7.00175,0.188922832213666,2217.42675,202.706455000001,3.3423835,9.90796333450906,28.328,2.79240635,4.84673869999999,28.486256814919,1.09114517825702,23.63,23.767,23.9085,24.4815,24.2055,24.2585,24.1695,24.7185,2.19788330657935,1.71703813450849,0.874484869365371
1,12.75,426.50855,0.8170979,40.309,280.050575,25.894342,274.5824,0.667925000000001,595.875,102.68894,1624.175,0.121359875,779.2,93.5294314999999,94.4625,29.525,26.124,28.4905,0.725625,19.2870016381965,6.9813,0.13257415874912,2186.21425,220.734375,2.3233566,9.91166017752565,32.752,2.80150725,5.71159175,28.7482599367032,1.04412098652638,23.7615,23.746,23.796,24.67,24.3695,24.41,24.68,25.037,2.10172588132522,1.73377814556605,0.859236421741194
1,13.25,424.65785,0.666245625,42.6735,286.5805,25.9657,288.595375,0.355624999999999,576.1,102.644075,1568.05,0.108162225,764.5,86.2426385,90.26095,29.5162,26.745,28.7625,0.702218215,20.065,7.033,0.105012036736988,2175.6625,137.9640125,2.2688588,9.91535702054225,35.6235,2.288201,3.4582585,28.81393,0.984898885857686,23.6245,23.7035,23.8055,24.818,24.58,24.806,24.4675,25.288,1.95133289996261,1.71159877039423,0.809357549857429
1,13.75,425.39595,0.542254135,45.33125,264.816405,26.12229825,269.90605,0.365,552.865,102.6017475,1498.3,0.13805,713.79,90.68685,80.1025,29.5612,27.065,29.3125,0.7248208,19.799801,6.892375,0.11012620169832,2144.749375,69.3299625,2.19445640206331,9.91905386355885,37.161,1.74393775,2.67604895889023,28.66685,1.04551867673494,23.5955,23.667,23.764,24.9855,24.85775,24.88925,24.74475,25.52925,2.0827903718042,1.69755476892669,0.84453184523671
1,14.25,426.0626,0.711822525,46.9625,246.30218,26.104649,274.95668,0.27525,512.835,102.601,1362.125,0.126997169999999,677.5425,88.5635,78.0635,29.567125,27.23375,28.37625,0.7033999375,19.8942995,6.613875,0.127538940843738,2179.2762,147.461779999999,4.20370599999999,9.92275070657545,36.69475,1.5945735,2.3402728,28.8507125,0.895110222037546,23.58775,23.66025,23.78175,25.09925,25.0755,25.05875,24.782,25.7495,1.98625700257721,1.69083907415294,0.837819904096108
1,14.75,425.524125,0.745,51.08625,217.6226,26.084912,241.24846,0.449,451.7125,102.56912,1231.15,0.1869042425,619.54,89.1867765,71.5206,29.4531075,26.50875,28.48875,0.691775,18.8462878860378,6.6385,0.102258687217523,2165.3819,114.07685,2.42290599999999,9.93097935191921,35.16775,1.6093978,3.2285091,28.9861429672115,0.765459622178932,23.5885,23.54775,23.68925,25.2,25.19625,25.18475,24.71,25.95725,1.96466918063167,1.61861861642724,0.759418989065641
1,15.25,425.568525,1.0795886,50.81875,184.8682,25.8317975,246.20426,0.75865,387.99,102.58208,1079.675,0.1930539575,551.5675,90.945415,58.5,29.293625,25.9775,27.22,0.6973,18.5260189038614,6.509375,0.194792885131492,2156.7365,58.8833764999999,3.40897714999999,9.93920799726296,32.09575,1.1465118,2.5020155,28.756475,0.992744008350976,23.58,23.50925,23.66925,25.277,25.3085,25.317,24.697,26.04925,2.39047904928354,1.50558632224502,0.783795207946221
1,15.75,424.929775,1.08146925,49.53125,150.72695,26.05017575,199.42135,0.743574999999998,313.795,102.59504,911.15,0.106167601777979,467.2975,89.2606558266098,57.9635,29.1909,25.905,26.05125,0.6549232,18.7775982193978,6.30125,0.139097685712025,2186.84990116664,128.286258292861,2.62347489246148,9.20473021348829,27.18275,0.971490334764309,2.77519321306934,28.3565,0.679756177952833,23.6055,23.51775,23.56775,25.37,25.4085,25.4055,24.68,26.1585,1.96161002882285,1.45626537292159,0.765188294330735
1,16.25,426.7168,1.62358399999999,46.00625,119.05405,26.049824,177.0663,0.942399999999998,228.3925,102.601,674.6175,0.12491755,350.87,91.46234175,42.9599999999999,28.73763,25.71875,25.97125,0.640249999999999,17.58725,6.138625,0.156560642789446,2178.7758,61.3103680000004,3.75506009413605,9.95705143642788,22.872,0.997789749999999,3.07577365,28.155,0.555691337842331,23.60775,23.5185,23.59025,25.47875,25.53625,25.48625,24.73475,26.20925,1.91665032955917,1.40382670593313,0.739748721247656
1,16.75,426.17775,1.869467,41.35,74.05825,26.206633,153.078125,1.0907,139.5425,102.5929,457.515,0.17415625,252.165,93.47260425,32.937975,28.2,25.68375,25.63375,0.602049075,17.251,5.56425,0.154399723212895,2200.72225,60.238226,4.1310435,9.84723155541851,18.9155,0.430312399643686,3.54804,27.7044897136379,0.546939654353453,23.667,23.51925,23.5185,25.50625,25.637,25.5185,24.73925,26.217,1.80672979311198,1.37399075718651,0.695032040883402
1,17.25,425.655,2.19160375,37.61,38.6204000000001,26.4123885,115.36855,1.4276,48.2485,102.601,247.49,0.213173,144.6375,95.691908,24.781,27.473175,25.5775,25.38375,0.539968495,14.735082,5.150375,0.113258993087949,2188.07275,95.8578882499998,7.78498695,9.80765699581572,16.529,0.24614699,3.84916161377546,27.2831438009449,0.653300615618101,23.74775,23.547,23.514,25.49,25.58775,25.444,24.7455,26.0185,1.55660091893879,1.19199950976488,0.651795753133961
1,17.75,427.4137,1.9548287,34.18125,9.89239999999999,26.0103545838132,92.81868,1.73505,-1.8608,102.6227,72.4275,0.41814345,41.1581313897813,91.4801,8.162875,26.44925,25.485,25.33125,0.53767479,12.664,4.664125,0.177605260209606,2214.855,64.2646,6.184055,9.65318561176229,14.62975,-0.154623175,2.64706275,26.2604638723866,0.681898606796067,23.75875,23.527,23.5155,25.57475,25.4355,25.33625,24.647,25.85725,1.42522557668568,1.09136448115995,0.594849639747398
1,18.25,429.098625,2.0825325,30.5389999999999,6.42218599999998,25.89225,106.79229453075,2.011,-6.94160000000002,102.6281925,5.33250000000001,1.04751734999999,32.2230679729534,93.577925,4.9,25.57,25.381,25.312,0.484671374003874,11.52924175,4.3671,0.282845199080771,2442.71045,67.6219144999999,10.8976331970955,9.83027408007797,13.834,-0.0133737912500001,2.63382807716078,25.328275,0.569311784330282,23.766,23.599,23.548,25.506,25.308,25.314,24.717,25.625,1.40239784604412,1.04676322856421,0.572526216464424
1,18.75,431.8668,2.734368675,27.68,7.8021855,25.7027,100.6484115,2.224875,-7.53425000000001,102.65725,0,1.3663363,35.3814470035466,92.4884192329929,4.94175,25.0445,25.2985,25.21,0.453279008994652,12.59796375,4.327,0.364918616582212,2573.2595,68.3191375,8.9191655,9.75069336519462,13.316,0.0903119625,1.194329,24.9234275,0.541271692704209,23.873,23.627,23.549,25.496,25.334,25.285,24.688,25.524,1.34652874134781,0.94347853663114,0.547608961466926
1,19.25,436.600275,2.50894999999999,22.724,9.09614424999999,25.425665,108.85865,1.9846,-7.26800000000001,102.69558,0,1.12752978038713,32.4573547852533,93.9768,4.858,24.404,25.2345,25.074,0.47964949,11.694746,4.462,0.271660564872171,2376.529,50.4781099999999,9.89025999999997,9.67937775001737,13.156,0.0232674775,2.14866779339895,24.6920578265744,0.502856558161296,23.917,23.65,23.597,25.438,25.275,25.227,24.718,25.414,1.48866530983682,0.994052502733723,0.599424039207828
1,19.75,441.523,2.675365,17.808,8.47984202499999,25.2473685,102.556565,2.26475,-7.13200000000001,102.7040825,0.00250000000000057,0.8651,36.0836325050936,96.9323944384461,4.85,24.2,25.1835,25.04,0.506913294399645,11.260972,4.54179999999999,0.303583850849769,2709.487825,91.1491112499999,11.0117965,9.65712987699333,12.693,0.348132847823455,1.7924479,24.6133180086256,0.52262456060128,23.929,23.69,23.63,25.319,25.173,25.169,24.719,25.257,1.45378560079065,1.04932687998514,0.573044467915124
1,20.25,445.573625,2.68750449999999,14.472,7.338680025,25.04739,101.0144285,2.1305,-6.1,102.70391,0.1,1.142161,35.4286038891125,95.105,4.821,23.992,25.133,25.011,0.48989836,11.20432675,4.6133,0.302332360603487,2528.1405,96.39089,10.47766375,9.75540157555109,12.24,0.399381475,2.6769965,24.5028530574666,0.628344646877639,23.948,23.73,23.628,25.228,25.139,25.143,24.735,25.194,1.44038792059521,1.08272838378078,0.603775424408311
1,20.75,454.57977,4.1968,13.54025,6.4954962,24.7570375,97.3149860823017,1.912,-5.90880000000001,102.72714,0,0.9846,38.3660433846247,95.0502642141738,4.6445,23.948,25.0215,24.90075,0.50642346,11.485348,4.60225,0.362374220177176,2709.8,163.5962,9.62136,9.91132738214405,11.616,0.545719999999999,1.6240952,24.478722500668,0.405541583240037,23.999,23.778,23.657,25.13,25.046,25.066,24.704,25.079,1.46036102348561,1.12879950621012,0.654800272387104
1,21.25,454.004645,4.64762499999999,12.345,7.84642577499999,24.765475,97.6253825,2.1375,-5.30000000000001,102.7358625,0,1.12715,38.2084331570879,95.6637393918149,4.857,23.72,24.93825,24.84,0.5052522,13.3201353171283,4.669625,0.506072590335096,2748.587,140.6077,11.59532775,9.63548300812789,10.996,0.4568393580535,1.674836,24.3567234119698,0.500970246608427,24.099,23.817,23.668,25.049,25.026,25.026,24.657,25.019,1.45369238526292,1.15406440164341,0.694660677455214
1,21.75,457.7123,3.8295,11.581,7.993657,24.64991625,94.00707,2.176,-5.6184,102.75574,0,1.60257499999999,39.9510246647417,96.145725,4.4635,23.609,24.82475,24.73675,0.49557175,11.5025735,4.635375,0.457542366214876,2816.3805,86.5500440000002,18.7721305,9.80292922138211,10.394,0.70803264660718,1.71152365840073,24.3169607848908,0.432207964705845,24.128,23.868,23.686,24.957,24.969,25.004,24.6,24.918,1.54860700044341,1.09998038357846,0.674543419822744
1,22.25,458.178625,5.58424367499999,10.4015,10.0391,24.6126625,112.24642,2.0048,-4.94220721168889,102.7348225,0,1.757,43.5472668896897,97.1797,4.4495,23.535,24.7265,24.6645,0.484455545,13.938282,4.57985,0.511569426238052,2873.118,253.6042,17.56868,9.68973553464293,9.82,0.817578859999999,2.41630965,24.360408306822,0.51231719118441,24.227,23.908,23.678,24.899,24.834,24.92,24.589,24.788,1.47814103076175,1.07253220958017,0.609574942736081
1,22.75,462.01855,3.64536799999999,9.8065,10.16738665,24.562215,93.7741995,2.46684999999999,-4.144,102.7246675,0,1.8170964,40.0838810607532,99.595,4.56975,23.56125,24.59825,24.5715,0.488190775,13.0440216800199,4.68625,0.436924245793943,2759.548975,164.969525,8.52726225000001,9.58081964672031,9.274,0.702749099474122,2.6757328,24.5768544577905,0.508780402083957,24.208,23.916,23.687,24.798,24.674,24.719,24.607,24.676,1.3647307327675,1.02951857121474,0.632834429297697
1,23.25,469.67615,4.14823875,9.4335,9.77021435,24.2348875,100.963087,2.1021,-4.67790420398,102.70161,0,2.155375,37.8788778683237,97.3865843382997,4.59325,23.744473710951,24.54125,24.50075,0.5149708,13.95575,4.878375,0.449721341616371,2874.7849,2180.910325,27.1317894999998,9.81178355385362,8.7,0.9291013875,2.665097375,24.3217533970978,0.484122175527878,24.188,23.908,23.668,24.675,24.6,24.629,24.558,24.579,1.48921858163667,1.06270362425196,0.637175901163761
1,23.75,471.10925,4.572987,9.36099999999999,14.684005,24.0873365,101.2366425,1.903575,-4.8536,102.69908,0,3.2888814,15.3535844671868,99.7902925,4.745,23.1425,24.49825,24.43375,0.487374582452256,13.775,4.6876,0.370918193589009,2758.706125,215.282275,11.983917,9.62506517146597,8.183,0.7478621775,1.571177175,24.1102052495198,0.459923188409556,24.178,23.896,23.668,24.6,24.592,24.68,24.478,24.529,1.47118550398909,1.17807243259076,0.650918555307019
2,0.25,490.840825,8.54499999999999,7.82125,3.647425,26.7069796530335,68.6262274999999,3.39332499999999,-6.414225,102.6449375,0,3.89675,30.2773165127402,99.99,4.455,23.90362,26.07425,25.95475,0.425929425,13.74625,4.107325,0.334387871714469,2473.543,65.4655500000001,9.1238329,9.68164662057828,9.535,0.50906061251956,2.2003315,24.990765,0.441639040484829,26.035,25.715,25.01375,26.375,26.28,26.49625,26.39375,26.29125,1.20650982604311,0.94308463889809,0.510287188773887
2,0.75,510.4445,5.88439999999999,7.42125,8.99790174999994,26.1763341366265,79.1552424999999,2.23125,-5.02922500000001,102.6394975,0,5.4915,21.0426703801234,99.99,4.6235,23.970075,25.97375,25.8625,0.4541400575,13.3525,4.53274999999999,0.354908732410822,2580.511,57.46521,13.47208375,9.75302902938644,8.9275,0.849118515,3.11932075,25.36075,0.355095915797355,25.985,25.67875,24.98375,26.28625,26.14375,26.33875,26.26,26.195,1.43398813124821,0.945271343237678,0.55310055668097
2,1.25,515.16,5.81719999999999,6.9563,4.72845649999999,26.331980251516,81.1206175,2.54385,-4.3615,102.6257625,0,4.03087499999999,26.4382826102509,99.99,4.6945,23.90656,25.8835,25.7625,0.41812024,16.53776875,4.284975,0.454042361465796,2550.494,126.13409,8.01837955000001,9.60383426914002,8.49875,0.637858525,2.16754842499999,24.878,0.396839610463226,25.98,25.67625,24.99125,26.1775,26.06125,26.26625,26.18,26.09375,1.2677096495011,0.925403507769577,0.474241020487789
2,1.75,533.366,6.49055175,6.60595,5.51124482166789,26.5916430413016,73.38378975,3.5137,-4.17075000000001,102.601,0,4.6705,5.90408334209738,99.99,4.437,23.71508,25.764,25.6625,0.441875,14.2670062277328,4.150075,0.466388872929719,2737.056825,131.270405,11.777819,9.35131447869071,8.0675,0.563154321299217,2.00402974999995,24.7873761469524,0.395601129052664,26.00125,25.72,25.035,26.07375,25.97875,26.19,26.15,25.97125,1.25873176763147,0.89892201147914,0.509272710057601
2,2.25,541.611,5.90994999999999,6.14445,3.38217658473221,25.9678667253297,57.92176525,2.81275,-2.73725,102.600775,0,5.55,5.90408326512547,99.99,4.4475,23.5164962821959,25.68325,25.55475,0.4258924,15.63725,3.97872499999999,0.356923441355837,2637.7425,81.5893325,12.4869025,9.75044625477443,7.60625,0.489178640000001,1.52247,24.46566,0.374702941887694,25.9875,25.71375,25.0475,25.94375,25.8775,26.08125,26.075,25.8425,1.29214772393246,0.879266588649605,0.478019800033773
2,2.75,536.6672,8.40039999999998,5.571225,5.45483534586415,25.9090343272191,54.8520205,3.40645,-3.3905,102.5757625,0,3.9240025,5.90408334209738,99.99,4.6735,23.5133985643176,25.60325,25.46475,0.404964125,16.8598043108157,4.1159,0.411412358470928,2636.41505,77.9386360000007,16.0367185,9.8772502355498,7.08875,0.475863653213777,1.315649225,24.4603870717366,0.406974456059623,25.9775,25.72375,25.065,25.86875,25.81875,25.9975,26.01875,25.8075,1.22316130949276,0.82871038575283,0.458166619388314
2,3.25,536.615375,7.87678650308719,5.170975,5.0266323605442,25.6448291963767,62.735625,2.2584,-4.351475,102.55619,0,6.12467499999999,5.904083,99.99,4.747,23.6089624214172,25.46425,25.35925,0.4326385,14.655,3.83105,0.52461542162343,2775.301875,94.9860896628472,10.75229125,9.14718443324554,6.627375,0.834627818703453,0.818802671215605,24.9253275,0.400781990614457,25.97125,25.72375,25.09375,25.80375,25.75375,25.935,25.9575,25.74125,1.24224340936385,0.895381860296309,0.512152675523984
