DOY2,HR2,USTAR,TA,WS,NEE,FC,H,LE,TS_1_1_1,TS_1_2_1,RH,PA,CO2,NETRAD,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,H2O,SC,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1
3,1.25,1.116925,11.66205,5.519375,2.26734,2.2318,11.91605,12.73,4.5781,4.904975,99.1748,99.9964,426.797,1.76777,0.0287999999999999,0.767050000000001,3.6546,333.44225,356.41015,10.5592,0.96327125,2.76175,2.617325,2.42625,2.658925,4.2,5.368175
3,1.75,1.13013,11.72015,5.72092,1.957,2.32359999999999,16.079125,10.625825,4.4806,4.5897,99.0576,100.0155,427.1275,1.34599999999999,0.02855,0.578015499999999,4.08186999999999,333.39,354.5615,9.952125,1.236435,2.7166175,2.610175,2.44705,2.65085,4.191925,5.368175
3,2.25,1.12425,11.6309,5.76033,2.41125,2.2693,11.53985,14.27575,4.3953,4.608,99.243,100.0255,426.3045,0.918754999999996,0.027,0.472144,4.01377499999999,335.2436,355.5765,10.156475,1.234595,2.72075,2.5841825,2.4487,2.6254,4.191925,5.333
3,2.75,1.162385,11.502,5.757295,2.708955,2.48699999999999,9.18319999999995,14.0442,4.316475,4.66325,99.30645,99.991725,426.875,1.0014645,0.02765,0.738726249999998,3.829375,336.898,356.3,9.8845,1.348525,2.70755,2.5681075,2.435175,2.633,4.167,5.368175
3,3.25,1.0854975,10.60645,5.6404,2.770605,2.35062,13.8448,15.8564,4.2383,4.58905,99.31495,100.00325,427.01325,0.969999999999998,0.026,0.675774249999998,3.16365,334.5855,349.9775,9.4988,1.1694175,2.6737825,2.5433175,2.4223075,2.633,4.191925,5.35085
3,3.75,1.075965,10.4199,5.53777,2.58382249999999,2.147,16.429,17.374,4.1786,4.5224075,99.30575,100.01935,427.01,0.802494000000002,0.02656295,0.595665499999998,3.51425,337.24365,354.211,9.8815,1.145676,2.644425,2.5383825,2.439375,2.6,4.2,5.3525
3,4.25,1.020226,10.3204,5.27292,2.468325,2.4341,12.954225,11.78195,4.1081,4.041375,99.3073,100.01935,427.205,1.03223125,0.023675,0.615867749999999,3.94285,334.01875,352.98,9.69225,1.246145,2.618175,2.5312325,2.4391175,2.633,4.20085,5.368175
3,4.75,1.03895,10.6011,5.285175,3.1958,2.4608575,18.56245,15.11185,4.0126,4.37364999999999,99.3132,100.031,427.444,0.796244499999993,0.0281,0.729774999999994,3.35834,341.525625,355.11,9.58467499999999,1.8733225,2.6019425,2.53045,2.4475175,2.608925,4.167,5.335175
3,5.25,1.0587425,10.768,5.528965,1.9537375,2.31255,23.3075,9.95006,3.8873,3.959,99.31365,100.0455,427.1475,1.73399449999997,0.032,0.746798499999999,3.45215,342.7286,355.0595,9.88175,1.0050215,2.5775,2.535175,2.44705,2.6,4.184325,5.335175
3,5.75,1.1012125,10.70665,5.6365775,2.769555,2.753,19.1226249999999,15.074,3.8292,4.384215,99.31575,100.0555,427.5425,0.7397575,0.046325,0.860531000000001,3.46584,336.6115,354.683125,10.07875,1.04053225,2.568175,2.514375,2.4343925,2.633,4.167,5.335175
3,6.25,1.0482825,10.5518,5.3381475,2.38066,2.29435,16.7,11.2717,3.7544,4.2721,99.30975,100.071,427.5025,0.892557249999999,5.21099999999999,1.91207499999999,3.506375,333.9445,354.625,10.042175,0.915121500000001,2.5481425,2.5104325,2.4341825,2.6254,4.2,5.317325
3,6.75,1.098745,10.5461,5.79808,2.46852,2.6788875,17.721925,11.6989,3.6855,4.1917,99.31065,100.092,427.62,5.23046249999999,59.8719,35.87735,18.9295,333.44025,353.82715,10.09775,0.99169825,2.5018075,2.493575,2.4292,2.635175,4.2,5.317325
3,7.25,1.10555,10.4848,5.77,2.1025025,2.613795,16.88655,13.5436,3.6283,4.1076775,99.31675,100.1075,426.916,19.9945,191.206,106.277,28.3554,337.115,353.67295,8.85388,1.00839575,2.489375,2.4693575,2.44705,2.617325,4.184325,5.317325
3,7.75,1.227855,10.61665,6.0277525,2.64899999999999,3.17809999999999,67.4379,25.9818,3.5941,4.09625,99.31655,100.1354,427.31775,85.81325,376.3415,200.1662,43.2578,339.3505,355.10725,8.4212,1.0935425,2.4680925,2.4604325,2.4299825,2.641925,4.2,5.3525
3,8.25,1.24992,11.16245,6.24776,2.85891,3.33393,103.870425,21.3013,3.7034,4.051765,99.31485,100.1173,427.628,161.5475,576.1675,299.436,51.3806,338.935,352.86,9.49867499999998,1.22429,2.4424825,2.42665,2.4252575,2.6254,4.2,5.335175
3,8.75,1.23312,11.02965,6.07499,4.19375249999999,4.82377000000001,154.34595,28.3949,3.7858,4.048025,99.3174,100.1165,427.23975,243.02325,779.562,393.008,72.450525,341.9245,353.99,9.19860249999999,0.643204,2.393175,2.42625,2.4212675,2.633,4.2,5.3525
3,9.25,1.273715,12.025,6.418695,3.1474,4.655,215.8685,48.37375,3.92270000000001,4.0669,99.3092,100.1356,427.134,319.44405,967.745,487.042,85.2576,339.39925,357.9962,9.2646,1.065285,2.4006925,2.4042,2.433925,2.633,4.2,5.335175
3,9.75,1.29375,11.37055,6.52919999999999,3.475,4.664125,262.019,60.3652999999999,4.4118,4.0764,99.32255,100.14705,426.93875,394.783,1150.54,573.755,102.788,344.30635,359.328,9.45718,0.50855475,2.3710575,2.391925,2.4252575,2.59325,4.2,5.3525
3,10.25,1.36555,11.7269,6.54495999999999,3.296615,4.1483525,309.4083,56.5882,4.8246,4.1353,99.31805,100.15975,425.87575,454.889775,1297.4412,649.2257,118.003,341.1405,364.016,9.6465275,0.549475999999999,2.38005,2.387725,2.438125,2.617325,4.183,5.35085
3,10.75,1.319095,12.69925,6.24295,3.780375,3.90985,349.0725,73.7447999999999,5.29545,4.2736,99.3111,100.14695,425.4215,502.217375,1434.085,714.214,135.437,344.62125,364.0225,9.96766500000001,0.472379999999999,2.431075,2.37585,2.425,2.617325,4.167,5.335175
3,11.25,1.3336175,13.22655,6.3812925,3.25419999999999,3.796275,387.499375,78.3166999999999,5.731375,4.50199999999999,99.24445,100.13965,424.92375,544.108575,1531.245,765.8856,137.27,344.71275,392.1095,10.54114,0.513833999999999,2.4799825,2.35085,2.437725,2.617325,4.167,5.3
3,11.75,1.3615875,14.3182,6.562,2.93307,3.04917,429.490875,71.05975,5.89489999999999,4.54139999999999,99.2068,100.1143,424.23675,577.518,1602.215,808.0845,141.100125,345.003,382.1035,10.6457,0.426068,2.5174825,2.360575,2.4301925,2.6,4.2,5.35085
3,12.25,1.3718,15.28915,6.5796,2.641475,2.788325,427.318,73.12895,6.18014999999997,4.590075,98.87925,100.0955,423.8575,596.65705,1652.055,825.0326,145.099725,350.105,387.7445,10.584725,0.487198000000001,2.534325,2.364375,2.4212,2.633,4.191925,5.31815
3,12.75,1.344175,15.68125,6.38866,3.468375,3.476075,433.52,80.0098,6.33805000000002,4.65875,97.61975,100.061,423.85825,599.260125,1659.81,833.744,146.04875,353.53545,391.191,10.40175,0.495541499999999,2.543175,2.3445675,2.4378675,2.6,4.2,5.333
3,13.25,1.33608,16.152125,6.5781,2.561625,2.6546475,440.070775,73.177,6.42875,4.7226,97.84465,100.0415,423.8,596.791,1647.41,829.2735,143.8158,353.6525,394.8805,10.3081,0.713168499999999,2.5924825,2.340625,2.413125,2.617325,4.1754,5.31815
3,13.75,1.3770825,16.1043,6.77417249999999,3.0541,3.21065,439.2955,68.3283,6.88219999999997,4.8095,97.2078,100.053,423.696,576.8155,1617.327625,808.45975,144.2735,356.6485,398.14,10.15043,0.913532000000001,2.6313,2.3416175,2.4212675,2.5754,4.1754,5.33685
3,14.25,1.4296975,15.9684,6.644875,2.70375,2.58878,422.4576,74.2942,7.21219999999995,4.89585,97.39555,100.02,423.8235,539.656675,1527.57,765.5144,143.2235,355.79875,392.0755,10.473075,0.90313,2.6775,2.3368925,2.4254,2.6,4.167,5.3
3,14.75,1.3899,15.8447,6.8430125,2.606,2.6319875,384.3751,63.740575,7.51024999999992,5.01615,96.7758,99.9937,424.019,496.5275,1418.515,714.4049,133.8475,354.8875,383.90375,10.7988,1.219155,2.722375,2.3534925,2.4473075,2.60165,4.191925,5.33685
3,15.25,1.38234,16.2015,6.465365,3.29981,2.8725,348.0805,55.96125,7.64639999999993,5.1878,97.200675,99.96665,423.5585,450.081375,1294.1087,652.803,119.9485,354.4084,387.2015,10.82395,0.962081,2.7817,2.4022425,2.455125,2.60085,4.183,5.3
3,15.75,1.3302,16.6285,6.67086,2.91055,2.9461,330.86,57.96475,7.45524999999998,5.28825,96.782375,99.95685,423.846,389.244,1152.04,586.785,104.27775,354.551,392.19035,10.6612,1.1325,2.814375,2.4259925,2.43045,2.584325,4.184325,5.31815
3,16.25,1.332835,16.5956,6.7391,3.03785,2.716525,284.069275,49.71325,7.25060000000002,5.95509999999999,96.9621,99.94965,424.031,318.63305,968.61575,492.1761,87.3868,353.1296,392.8385,10.69225,1.84924749999999,2.889375,2.466925,2.434325,2.59325,4.1754,5.333
3,16.75,1.360775,16.46985,6.74175,2.790895,2.622,204.39475,39.4821,7.29040000000001,5.94654999999998,97.73775,99.94925,424.1365,232.759,756.35425,397.504,69.7687,351.5626,388.33,10.67055,1.56921,2.9306075,2.49745,2.43045,2.6,4.183,5.3
3,17.25,1.324625,15.9789,6.5132,2.662865,2.1248,162.457,32.05145,7.09060000000001,5.592,97.9067,99.94785,424.0475,152.0787,485.733,303.4277,56.7945,349.6115,379.2425,10.49965,1.67936,2.9799675,2.531375,2.4343925,2.591925,4.1754,5.3
3,17.75,1.22294,15.33075,6.2389075,2.3026625,2.0679,106.13,28.5395,6.86969999999999,5.608,97.6657,99.94925,424.364,69.91155,360.45085,206.2286,40.736025,347.762,371.518,10.21235,1.33056,3.0378675,2.5344075,2.4391175,2.6,4.167,5.31815
3,18.25,1.20776,13.9396,6.11866,2.27055,1.92953,52.43505,22.176275,6.62847499999999,5.615325,98.2186,99.9507,424.51575,11.7665,179.073275,110.733125,26.83305,349.8688,369.839,10.320525,1.38172,3.0633825,2.5549675,2.443575,2.591925,4.2,5.3
3,18.75,1.176265,13.183775,5.88731,2.27408,1.9018,32.4245,18.6456,6.38449999999999,5.635735,98.8907,99.945025,424.5475,4.73376000000001,51.495725,33.889,25.19015,347.29155,365.15595,10.114,1.82996,3.0604325,2.5754,2.447375,2.6,4.191925,5.3
3,19.25,1.1341975,12.76475,5.90715,2.3939875,1.73625,24.1261999999999,21.971,6.20762499999999,5.572625,98.6422,99.95915,424.693,2.6714625,3.49305,3.356,19.042075,341.2908,364.89055,9.98565,1.62254,3.0733,2.5792,2.4356425,2.6,4.191925,5.31815
3,19.75,1.135805,12.7918,5.97535,2.366565,1.88425,29.0059999999998,14.33375,6.03392499999999,5.49375,98.6522,99.960725,424.7435,3.11194999999999,0.0330986,-0.0458000000000002,2.7168125,342.648,366.183675,10.08364,1.56088,3.068575,2.6087675,2.436425,2.608925,4.1754,5.3
3,20.25,1.226725,13.101975,6.0053625,2.2314,1.846375,14.9809,15.30675,5.80057499999999,5.390125,98.8107,99.959175,425.39,1.84079249999999,0.024,-0.0677579500000001,2.6055,339.041175,364.134,9.84458,1.53584,3.05545,2.638125,2.439775,2.6,4.191925,5.31815
3,20.75,1.1556675,12.401625,5.78692,2.387025,2.22392,15.320625,19.8316,5.55607499999999,5.40300749999999,99.2234,99.9762,425.419,2.55040000000001,0.023,-0.0276432325000007,2.888425,337.72255,357.918325,10.504675,1.11832,3.02665,2.6505575,2.4443575,2.617325,4.191925,5.3
3,21.25,1.182465,12.2529,5.7168,1.91367,1.86638,14.4055,14.8813,5.53497499999999,5.46344999999999,99.29775,100.0018,425.3,1.2824975,0.0299285,-0.0400000000000003,2.7445,339.71175,361.14145,10.0784,1.2004525,2.996125,2.6551925,2.4403675,2.591925,4.2,5.3
3,21.75,1.1609775,12.4593,5.93749,2.459185,1.93511,11.8158249999999,16.0234,5.5063,5.48552499999999,99.309575,99.9896,425.218,1.325845,0.027950375,0.101200950000002,3.20451,338.7615,352.67475,10.152475,1.52906,2.984325,2.6710575,2.4403675,2.6,4.184325,5.333
3,22.25,1.0795,12.54125,5.64362,2.1455025,2.052,17.864,17.954625,5.501125,5.51250000000001,99.311575,99.991925,425.685,1.51037999999999,0.0269,0.505751999999995,3.099115,337.99525,360.34725,10.6584,1.40998,2.9462675,2.6504,2.4483,2.5754,4.167,5.3
3,22.75,1.130775,12.24425,5.374525,2.24549,1.98815,11.395225,10.54925,5.417625,5.41812500000001,99.312725,100.001075,425.947,1.52142,0.0254828,0.0760937249999989,3.217,337.85625,362.814225,10.08831,1.35808,2.938125,2.666925,2.4567,2.617325,4.167,5.3
3,23.25,1.1781,12.027975,5.69778,2.5168275,2.2785,15.7658,12.424075,5.339825,5.319265,99.313,100.02005,426.009,1.4496075,0.02605,0.525474999999997,3.32839999999999,335.358,356.135,10.052325,1.32146,2.933925,2.688125,2.4525,2.617325,4.1754,5.31815
3,23.75,1.101745,11.8383,5.6495775,2.81616,2.0997,14.056975,13.163275,5.79625,5.4154,99.312575,100.009175,426.2275,1.45696,0.027,0.160074500000001,3.79309999999999,336.98825,355.8335,9.24275,0.946964,2.916925,2.68425,2.4354325,2.608925,4.167,5.333
4,0.25,1.20374,14.4419,6.206475,3.68982,3.88895,9.45844999999994,16.99575,9.43625,9.07295,99.9367,99.63265,429.628,1.98512999999999,0.04455,0.395156749999992,2.93805,358.5775,368.59775,12.7312,1.429275,8.86545,7.7256325,6.4812,5.68,4.7962425,4.7962425
4,0.75,1.22,14.17745,6.1856,3.134825,3.14949999999999,11.12145,18.1183,9.2,9.09955,99.9366,99.6383,429.843,1.94296,0.040475,0.209582749999999,3.90775,356.3956,367.7325,12.237675,1.33102,8.9333,7.7670675,6.5313,5.7841825,4.808925,4.8252575
4,1.25,1.15535,14.08075,5.936095,3.91597999999999,3.6519175,10.14973,22.27325,9.07625,8.9934,99.9348,99.626,429.97025,1.26583,0.03815,0.0742249999999996,2.679515,356.5202,366.051,11.993125,1.34069,8.8850175,7.7341825,6.5350175,5.8,4.8,4.8087675
4,1.75,1.1843,14.04925,5.78911,2.97986,3.0262425,11.079325,16.5982,8.99375,8.943475,99.9397,99.615425,430.83625,1.0459875,0.04275,0.0694369250000004,4.1530675,359.991675,368.7315,11.979425,1.961835,8.85583,7.747935,6.500665,5.755,4.792485,4.81815
4,2.25,1.1774375,13.8674,5.752375,3.0356,3.04995,9.08080999999997,14.445375,8.9125,8.82,99.937,99.6132,430.44,1.65962,0.04045,0.298375,3.30699999999999,357.085,366.6185,11.9995,1.455075,8.79458,7.718315,6.53875,5.755,4.792485,4.81815
4,2.75,1.165725,13.7105,5.702625,3.90216,3.2608,8.28967999999998,22.512775,8.83,8.7793,99.943375,99.6135,430.3015,1.582675,0.038906925,0.241379499999997,2.69599,357.1415,364.84925,12.0107,1.6373,8.77875,7.7301925,6.5636825,5.8,4.808925,4.8
4,3.25,1.0862,13.5347,5.5493,4.4603375,3.284915,10.14625,23.61695,8.76125,8.7507,99.942075,99.61725,429.5445,2.30561999999996,0.04505,0.158925,3.10689999999999,358.1239,365.587,11.9016,1.7288375,8.7506425,7.7170675,6.5712825,5.8,4.817325,4.8
4,3.75,1.134245,13.21,5.59886,3.42006,3.1613,13.236,20.2462,8.655,8.704425,99.93325,99.6334,430.92075,2.344175,0.044725,0.364249999999993,3.61039999999999,358.7358,364.73,11.974275,1.2415,8.7125175,7.696425,6.575415,5.7525,4.817325,4.8174825
4,4.25,1.140325,13.20915,5.6318625,3.19508,2.97756,11.5366,15.580825,8.58375,8.64125,99.9331,99.64555,431.4955,1.8587075,0.03905,0.604599999999999,4.3275,354.5725,363.58775,12.221325,1.8812875,8.6324825,7.6801925,6.5837675,5.7841825,4.8,4.8
4,4.75,1.16206,13.206,5.6483,3.981035,3.6364,11.49005,20.604,8.46375,8.593175,99.9347,99.67265,431.134,1.034625,0.052625,0.144986999999999,3.72383999999999,354.68975,363.266,12.381725,1.4232875,8.590625,7.679825,6.6042,5.8,4.8009925,4.817325
4,5.25,1.14064,12.88875,5.56904,4.373805,4.10525,9.1174,23.03825,8.3125,8.58321749999999,99.9347,99.6973,430.89,2.44736499999999,2.25222,0.996192500000001,4.2590575,358.90235,365.9385,12.28375,1.477675,8.543575,7.65125,6.6042,5.7841825,4.7920675,4.8252575
4,5.75,1.099265,12.8757,5.69216,3.97725,3.46739,13.60375,20.24755,8.17375,8.56062499999999,99.9327,99.7295,431.5345,5.03124499999998,34.335263689,22.232625,7.1695,356.1975,366.86475,12.000725,1.4737875,8.5051925,7.638125,6.6043575,5.8,4.808925,4.8252575
4,6.25,1.10173,12.7207,5.611275,4.17776,3.95554,20.6552,18.6922,8.12375,8.5407325,99.93435,99.76915,431.972,14.455475,109.90615,82.83275,17.2498,358.1405,366.76,11.9109,1.573725,8.4625675,7.6174825,6.6083,5.8,4.8093925,4.8174825
4,6.75,1.09909,12.37165,5.62605,3.37387,3.127545,45.1855499999998,23.4681249999999,8.1225,8.4888075,99.9354,99.80525,431.9775,66.79295,297.78428777,170.67,27.858,355.8048,370.15075,12.034,1.588375,8.4174825,7.6293575,6.588125,5.8,4.8,4.817325
4,7.25,1.121385,13.086425,5.5302325,3.78199999999999,4.58768749999999,77.3986249999999,26.17945,8.145,8.4651,99.9371,99.822725,433.16,148.24425,491.957871895,267.75775,37.822925,356.742,369.837,12.4355,1.18713,8.388125,7.600415,6.613125,5.8,4.8009925,4.8252575
4,7.75,1.163125,13.506725,5.6311,5.071775,5.43484,128.9502,48.720075,8.31125,8.4643825,99.9384,99.840925,432.946,228.6592,690.950357905,362.3204,51.529275,355.706,375.419,12.1475,1.011296,8.3606575,7.5841825,6.613125,5.7841825,4.817325,4.8087675
4,8.25,1.25015,14.4088,5.530425,4.82235,6.39475499999999,190.6625,65.31695,8.545,8.45385,99.939175,99.8457,433.197,317.063,891.3835,462.936025,67.288,356.1425,378.59375,12.02325,0.66006,8.3125175,7.5718925,6.6087675,5.7683175,4.817325,4.8
4,8.75,1.243,15.09235,5.6422,4.1119,4.85379999999999,258.253825,82.2730249999999,8.70875,8.4343425,99.9325,99.8515,431.438,398.3853,1071.93237335,554.27975,83.801,359.467,384.2135,12.13385,0.19531,8.2993925,7.5600175,6.588125,5.7841825,4.808925,4.8167
4,9.25,1.269,16.152175,5.9009,4.46013,5.01314,336.73,83.5774,8.93125,8.4237075,99.9188,99.8549,430.208775,462.1343,1246.411623075,646.39095,99.25235,360.130525,389.506,12.1567,0.405002,8.2750325,7.554825,6.5960575,5.768175,4.817325,4.833
4,9.75,1.2553,17.30125,6.2438,3.275,5.49909,378.629175,112.371,9.33,8.45135,99.5346,99.8441,428.87,544.7538,1428.2225,729.941025,114.7608,362.17,401.83475,12.3205,0.480043999999999,8.2512825,7.5043575,6.6056075,5.791925,4.835175,4.8
4,10.25,1.33445,18.46665,6.282235,4.2800575,4.43557999999999,417.51,110.1525,9.9635,8.64834,99.4531,99.806525,427.93375,597.8618,1557.54035,793.55005,129.578,362.051,410.1643,12.41795,0.61018975,8.23389999999999,7.494985,6.61458,5.769985,4.8275,4.825665
4,10.75,1.35515,19.33805,6.3914,3.49044,4.10766999999999,453.9695,138.5835,10.43475,8.80698249999999,99.339625,99.812175,427.725,634.079575,1678.275,849.167,137.035,365.90925,415.9735,12.63875,0.86943,8.23755,7.504825,6.5837675,5.836685,4.801835,4.82625
4,11.25,1.37827,19.739075,6.4917125,3.411165,3.86571,501.47375,129.880425,10.672,8.97998,99.3299,99.80065,427.1985,676.68,1787.0932,895.03425,135.075125,364.941,417.814,12.757625,0.50105125,8.24609999999999,7.4942,6.58875,5.8,4.81815,4.8
4,11.75,1.376925,20.45105,6.55745,2.993925,3.1118,538.226,137.499,11.114,9.08999999999999,99.32975,99.7734,426.604,692.070475,1865.1663,922.1485,130.994275,370.947,420.00775,12.7654,0.551411749999997,8.2262325,7.5223075,6.600835,5.8174825,4.8272425,4.8174825
4,12.25,1.39925,20.7577,6.5306375,3.035655,3.0327925,539.76275,114.4877,12.25525,9.13801749999999,99.33185,99.754,425.825,706.17325,1883.58385,941.2415,140.54875,370.82835,422.4345,12.50325,0.901359000000001,8.274425,7.504825,6.5841825,5.8,4.82625,4.8331575
4,12.75,1.4221,20.5384,6.7537,3.2000475,3.07205,534.1708,113.1605,12.618,9.2766925,99.33085,99.7049,425.9355,704.1111,1884.9783,936.46075,143.1,372.97145,428.262,12.24725,0.780876,8.3268925,7.5043575,6.5924825,5.8094075,4.817325,4.8
4,13.25,1.52018,20.2867,6.8795,3.20145,2.95595,534.2357,127.31975,13.56625,9.4533075,99.39315,99.67695,425.5225,702.205,1873.9823,931.4675,134.4948,373.562,427.32775,12.32875,1.1799475,8.3756425,7.51795,6.5841825,5.8,4.8183175,4.8341825
4,13.75,1.53315,20.1348,7.0814875,2.95078,2.9693,551.17,120.21565,14.1415,9.5599925,99.2926,99.66655,425.26725,666.775,1819.3246,909.765,140.95725,371.407125,427.421,12.411425,1.07050325,8.4612675,7.5210575,6.5917,5.791925,4.82625,4.8331575
4,14.25,1.528625,19.92195,7.0421375,2.764425,2.5815,551.2615,122.22,14.62475,9.695075,99.29125,99.63415,424.9995,638.2488,1736.57,874.3325,144.21875,368.2,425.522,12.35595,1.727825,8.5174825,7.55955,6.5793575,5.8,4.82625,4.8331575
4,14.75,1.568475,20.05965,7.442815,2.93793999999998,2.81517,475.889025,100.87945,14.261,9.8693,98.99615,99.59125,424.49375,609.314,1647.4667,825.6325,134.1736,368.354,423.0125,12.420875,1.8453675,8.5759925,7.5731425,6.579825,5.791925,4.8,4.8331575
4,15.25,1.5055525,20.71235,7.089155,3.62818,3.0834,451.824,100.736475,13.86625,9.96345,98.840125,99.56865,424.32875,553.409,1501.775,765.265,123.533,364.0712,425.4288,13.025275,1.52006,8.660175,7.5692,6.575415,5.8,4.8183175,4.8167
4,15.75,1.5187625,21.158725,6.978375,3.114,2.9305,390.33475,81.703625,13.322,10.1108,99.0185,99.549025,425.118,474.072,1340.0375,680.57025,114.0515,366.835125,422.37405,13.4352,1.97009,8.7933175,7.5826925,6.5841825,5.8,4.8093925,4.8587675
4,16.25,1.4444325,20.8275,6.641925,2.788925,2.7751,336.08525,91.9887499999999,13.038,10.16105,98.9014,99.5331,425.74625,406.663275,1177.5,604.6125,104.0394,368.021725,416.2145,13.381,1.211105,8.9022425,7.6062325,6.563125,5.7841825,4.817325,4.8252575
4,16.75,1.468915,20.796,6.93725,2.8546,2.492905,289.838,70.7398500000001,12.63,10.2236,99.0865,99.53195,425.3725,323.17,973.8367,505.2725,83.391,367.278925,413.397,12.827,1.173415,8.9931075,7.62205,6.5801925,5.817325,4.82625,4.8331575
4,17.25,1.421,20.65215,6.72325,3.66294,3.156925,223.312175,79.3288250000001,12.6085,10.29125,99.3369,99.54415,425.14225,244.686,779.98055,410.8425,66.21885,371.1242,407.0404,12.43595,1.2994125,9.0462825,7.62625,6.5710575,5.8,4.817325,4.8174825
4,17.75,1.38725,19.53795,6.55685,3.3212,2.856,152.49,57.007,12.38975,10.338,99.5775,99.5496,424.789,155.658,574.1815,310.675,52.184,370.3576,400.33375,12.309,1.67166,9.1049675,7.6252575,6.5543575,5.817325,4.808925,4.841925
4,18.25,1.331475,19.41865,6.286715,2.9323825,2.4768,101.4317,55.784425,12.024,10.2602,99.88985,99.55725,425.216,80.2313249999999,381.0684,215.3475,39.5294,366.324,397.2941,12.5667,1.5028,9.1551925,7.638525,6.5583,5.82625,4.841925,4.8333
4,18.75,1.2685125,18.9413,6.0368875,3.35195,3.025175,54.5787999999999,39.7080999999999,11.874,10.253,99.62715,99.56395,425.584,19.605275,199.610647745,119.2225,31.7168,360.472,388.510125,12.3551,1.74325,9.2064425,7.667325,6.5591825,5.808925,4.8254,4.8174825
4,19.25,1.2390625,18.22415,6.15025,3.60723,2.74037999999999,31.045175,32.1227,11.37,10.2314,99.33525,99.5696,425.99,4.09312499999999,73.3007409725,45.96625,28.2859999999999,361.4882,383.71125,11.8148,2.0063375,9.1945675,7.7062325,6.54295,5.8,4.8183175,4.841925
4,19.75,1.187,17.32045,5.78428,3.7612,3.191375,29.314,24.0335,11.026,10.1484,99.33215,99.591,426.477,0.839999999999997,9.03820000000001,3.061625,13.8179999999999,358.735,382.4448,12.1102,2.2984125,9.22045,7.7354325,6.5670675,5.8350175,4.8093925,4.8333
4,20.25,1.200425,16.7911,5.83443,3.317625,2.9057075,24.663375,25.9210999999999,10.734,10.017,99.7028,99.60945,426.898,1.42465249999998,0.166565033275,0.309803,7.1606,360.9765,376.885,11.9587,1.9012125,9.216875,7.7076925,6.56271,5.817325,4.841925,4.8252575
4,20.75,1.186,16.4183,5.8264,3.48596,2.6971,16.644025,20.01205,10.418,9.857425,99.6036,99.62715,426.992,1.78319824999997,0.0434499999999999,0.407199999999999,3.20075,360.59025,376.1725,12.1488,2.28839,9.2256425,7.7354325,6.56271,5.817325,4.84325,4.8331575
4,21.25,1.194495,16.34915,5.614395,3.3800175,2.957705,19.388,23.139325,10.186,9.68845,99.9295,99.62425,427.461,0.926400999999998,0.055375,0.378199999999999,3.51029,361.579,374.83075,12.6495,1.8860125,9.205,7.756075,6.550415,5.843575,4.82625,4.8174825
4,21.75,1.15591,16.19115,5.895965,3.4417475,3.162045,17.19575,23.4181,10.024,9.487625,99.8918,99.62195,427.65,0.79286,0.0405368,0.357350000000002,3.65323999999999,362.12875,373.62685,13.1726,1.592725,9.1843575,7.7591825,6.550835,5.8350175,4.835175,4.841925
4,22.25,1.1810925,15.75535,5.5672225,3.617,3.31965,10.0914,20.91345,9.884,9.465675,99.942875,99.6113,428.1166,0.56503625,0.055,0.242379999999998,3.09575749999996,365.78725,372.6215,13.157,1.7446625,9.1633,7.7683175,6.588125,5.843575,4.808925,4.8174825
4,22.75,1.17405,15.69055,5.87315,3.7364,3.19755,11.1666,18.72655,9.652,9.414445,99.94175,99.6115,428.202,0.876760500000001,0.0615749999999999,0.219318,2.706625,361.63,371.115,13.3177,1.5680625,9.129585,7.7731425,6.5670675,5.817325,4.817325,4.8509925
4,23.25,1.092625,15.03205,5.6809275,3.6097875,3.210985,14.111975,21.2396,9.614,9.32055,99.939,99.61645,429.063,0.75851,0.0447499999999999,0.4455,3.2006775,359.39725,371.03325,13.5182,2.16688,9.073925,7.75955,6.575415,5.8,4.817325,4.8341825
4,23.75,1.133375,15.15715,5.86325,4.247075,3.84012,12.5458,19.301075,9.753,9.2169475,99.934425,99.62095,429.61625,1.28412,0.0464,0.551270999999994,4.13875,361.8909,370.616,13.466425,2.36989,9.014375,7.7723075,6.5710575,5.82625,4.834325,4.825415
5,0.25,0.9515,20.205,4.5953,7.39679749999999,7.2202,10.4531,32.7023,15.30375,16.61465,99.315375,99.283,427.895,-0.872062250000008,0.0706395000000001,0.105375,5.40579999999999,386.0726,412.202,19.7605,3.39222,15.75725,13.798625,11.4435,10.2125,7.0812375,6.0125
5,0.75,0.95225,19.5154,4.714775,8.37415,7.7136,11.29435,38.10075,15.29,16.4176,99.448925,99.2845,431.1075,-1.24095,0.0672000000000001,0.0933999999999992,5.150545,381.981,407.3625,19.6425,3.36113,15.5648,13.755,11.445,10.247,7.01666,6.05996
5,1.25,0.951546,19.580125,4.79565,8.7365,8.5756375,11.8968,33.9365999999999,15.26275,16.3222,99.32675,99.2855,429.305,-1.35355000000001,0.0773000000000001,0.118771699999998,4.96353250000001,381.3825,412.425,19.41105,3.38319999999999,15.558,13.7848,11.448,10.2536,7.0166,6.04
