DOY2,HR2,USTAR,TA,WS,FC,H,LE,G,RH,PA,VPD,NETRAD,PPFD_IN,SW_IN,PPFD_OUT,SW_OUT,LW_IN,LW_OUT
4,18.75,0.49815,26.0775,4.21375,7.21824999999999,5,50.1,10.775,100,101.4,17.9415,-2.15000000000001,91.6249999999998,81.25,13.175,17.6999999999999,401.85,424.85
4,19.25,0.863599999999998,25.185,4.56525,8.00575,6.12500000000001,37.65,6.925,100,101.4,15.38,-4.075,18.4999999999999,19.6,2.925,3,400.925,420.775
4,19.75,1.1171,24.885,4.5185,9.082,5.39999999999999,43,5.925,100,101.4,12.37775,-3,0,9.8,0,3,397.925,418
4,20.25,0.6463,24.8,4.694,7.173625,2.84999999999999,42.7,5,100,101.4,12.57475,-4.15000000000001,0,0,0,3,404.4,418
4,20.75,0.614475,24.1925,4.921,7.78715,5,44.5,4.84999999999999,100,101.392575,11.278,-3.075,0,0,0,3,404.325,418.775
4,21.25,0.5186,23.7,4.15825,9.41462499999998,1,45.5249999999999,2.925,100,101.392575,11.965,-3.15000000000001,0,1,0.924999999999997,3,404.25,416
4,21.75,0.5935,23.4925,5.02525,7.69325,8.50000000000001,97.9749999999997,1.925,100,101.485075,10.794,-3.15000000000001,0,1,0.924999999999997,3,404.1,415.775
4,22.25,0.49475,23.1775,4.5255,9.0598,5.25,49.2,1.925,100,101.392575,9.98875,-3,0,0,1,4,403.625,411
4,22.75,0.5822,22.8625,4.86425,7.67405,1.8,70.775,2.84999999999999,100,101.392575,9.6325,-2.075,0,2,1,4,402.4,408.925
4,23.25,0.590125,22.5625,4.3945,7.5455,9.52499999999995,40.5,2,100,101.392575,9.021,-2.075,0,0.600000000000001,1,3,399.55,409
4,23.75,0.605499999999999,21.585,3.8385,7.80407499999999,4,69.2999999999999,2.77499999999999,100,101.392575,9.82775,-3,0,1,1,3,396.7,409.85
5,0.25,0.50175,24.96,3.432,12.9054,3,61.2,1,100,101.4,9.014,-2,1,0.65,1,3,408.6,427.2
5,0.75,0.527875,24.86,3.096,12.3155,2,35.75,-1.40000000000001,100,101.4,9.05,-2,1,1,1,3.65000000000001,409.6,427
5,1.25,0.5463,24.76,3.07,9.42669999999999,2.44999999999997,34.35,-2.40000000000001,100,101.4,8.472,-2.40000000000001,1,0,1,3,409.2,427.2
5,1.75,0.43725,24.08,3.298,9.3165,3.05,35.2,-2,100,101.4,6.62799999999999,-3,1,1,1,3,408.6,424.8
5,2.25,0.4294,24.12,3.15,9.09125,2,39,-2,100,101.4,6.68799999999999,-3,1,1,1,3,408.6,422
5,2.75,0.4377,23.92,2.788,7.87659999999998,4,34.55,-1,100,101.4,6.61199999999999,-2,1,1,1,3,408.2,421.6
5,3.25,0.432799999999999,23.46,2.944,11.003775,3.19999999999999,48.5999999999999,-1,100,101.4,5.81199999999999,-1.40000000000001,1,1,1,3.59999999999999,408.2,422.6
5,3.75,0.4255,23.36,3.172,9.07582499999999,4.04999999999998,32,-0.800000000000011,100,101.46,4.77999999999999,-1,1,1,1,3.59999999999999,415.4,424
5,4.25,0.45725,23.06,2.8,7.7051,5.07499999999997,21.25,-1.40000000000001,100,101.5,3.948,-2,1,0,1,4,407.6,422.6
5,4.75,0.402075,22.92,2.99,8.2138,2,95.0999999999999,-2,100,101.5,3.636,-2,7.59999999999999,3.59999999999999,1,4,406,421
5,5.25,0.4188,22.78,2.814,11.82135,3.30000000000001,25.825,-2.40000000000001,100,101.5,3.37,12.6,67.4,32.6,9.59999999999999,17.6,407.8,421
5,5.75,0.423949999999999,22.9,2.93375,11.049825,15,53.8,-1,100,101.5,3.53625,59.625,236.5,109.625,34.625,45.625,411.25,423
5,6.25,0.4685,23.5625,3.16875,15.865225,30.25,93.6,5,100,101.5,4.17125,101,427.375,196.125,60,66.25,413.875,430.625
5,6.75,0.53165,24.2875,3.6375,12.075275,57.3999999999999,135.275,15.75,100,101.601,5.21,168.875,593.875,308.25,79,84.625,417,436
5,7.25,0.449525,24.7875,3.54,3.29875,69.2,156.55,39.25,100,101.601,6.4975,213.75,763.625,420.125,95.625,103,420.875,445
5,7.75,0.52095,25.7625,3.6875,0.132699999999999,99,196.55,67.875,100,101.601,8.50625,311,983.875,524.625,110.625,118.625,420.25,457.5
5,8.25,0.49205,26.825,3.70125,0,163.625,283.2,97.25,100,101.662875,10.3775,380.875,1184.75,627.25,126,139,419.5,467
5,8.75,0.5603,27.625,3.67875,-0.164575000000002,161.9,265.475,124.25,100,101.601,12.58,449.5,1366.375,724.875,141,156.625,420.875,479.125
5,9.25,0.578,28.3625,3.77625,0.6092,195.75,310.2,146.875,100,101.601,14.22375,523,1528.375,805.625,156.625,173.25,420.875,494.625
5,9.75,0.581,29.125,3.9,0.00920000000000013,187.8,355.6,165.25,100,101.601,15.915,584.625,1662,886.25,171.25,190.5,416,509
5,10.25,0.5544,29.5625,3.9225,-0.299150000000002,206.4,376.9,174.75,100,101.601,17.75375,622,1748.125,940.625,182.25,201.875,413.625,518.25
5,10.75,0.584,30,3.89125,0.088625,218.4,394.125,183.375,99.925,101.563125,19.86625,659.625,1827.45,984.125,191.3,211.125,419.25,523.25
5,11.25,0.565875,30.325,3.975,0,203.9,407.425,192.75,99.925,101.5,21.205,704.875,1904.5,1022.5,203.625,223.5,419.625,533.875
5,11.75,0.55,30.825,3.875,0,210.7,417.7,192.25,99.9625,101.5,21.86375,699,1922.375,1031.625,206,222.5,419,534.25
5,12.25,0.613075,31.025,3.8975,0,198.35,411.05,174.625,99.675,101.5,22.36875,694.75,1928.5,1028.625,198.25,213,418.25,528.625
5,12.75,0.5386,31.4,3.9175,0,177,437,175.625,100,101.5,23.58625,688.75,1900.375,1011.625,194.625,210.375,422.375,536.625
5,13.25,0.57655,31.425,4.155,0,200.35,459.35,184.5,98.875,101.4625,24.13125,653.875,1827,986.25,199.25,217,416,535.875
5,13.75,0.5387,31.625,4.1325,0,168.55,382.8,167,99.7375,101.4,24.52,640.625,1779.875,946.375,197.125,205.25,420.625,526.75
5,14.25,0.5736,31.7625,4.15375,0.0868000000000006,173.075,385.4,151.125,99.2875,101.4,25.335,602.75,1663.5,889.625,178.25,185.5,418.75,518.625
5,14.75,0.5626,32.0625,4.16625,0.06825,132,370.5,130.625,99.3375,101.362875,26.235,538.875,1483.875,798.125,159.875,165.5,417,507.25
5,15.25,0.524,32.025,4.0575,2.32320000000001,113.95,341.725,99.875,97.45,101.362875,27.7825,459.875,1333,716.875,143,147.625,417.625,502.625
5,15.75,0.522725,32,3.92,0.22775,94.875,266.5,84,98.9875,101.301,28.11125,372.25,1161,615,128.625,131.25,414.625,489.875
5,16.25,0.4718,31.7625,3.64875,1.68029999999999,74.3,229.15,60.875,99.2625,101.301,26.585,293.25,974,510.5,113,110.625,410.5,481.25
5,16.75,0.44875,31.4625,3.62875,2.274,47.925,189.375,45.625,100,101.301,25.93875,227.125,743.125,407.25,94.625,92.625,414.875,470.625
5,17.25,0.4232,31,3.49625,3.423375,26.775,137.125,28,100,101.301,24.47625,140.625,522,289.625,75.625,70,413.625,463.625
5,17.75,0.41985,30.15,3.64375,5.49444999999999,4.925,85.6499999999999,21.625,99.9625,101.301,21.445,58.625,319.75,174.625,49,49,413,454
5,18.25,0.4111,28.8625,3.34375,5.5826,1,71,12.625,100,101.301,19.2575,8,154,85.95,23.625,27.25,414,446
5,18.75,0.401,27.6,3.17625,7.505,4,38.6,5,100,101.301,15.76375,0.25,44,20.775,4,7,409.25,437.25
5,19.25,0.416325,26.9625,3.17125,8.09449999999999,5.02499999999999,31.6499999999999,1,100,101.301,14.14875,-3,4,0.699999999999999,1,2,409.625,432.625
5,19.75,0.36905,26.7125,3.02,7.7008,5,35.8,-1,100,101.301,13,-3,1,0,1,3,409.625,429.625
5,20.25,0.3282,25.9875,2.78625,8.84209999999999,7.84999999999999,26.45,-2,100,101.362875,11.85125,-3,1,0.699999999999999,1,3,407.625,429.875
5,20.75,0.3873,25.1875,3.09,10.23915,7,40.6000000000001,-2,100,101.362875,11.24875,-2.375,1,0,1,3,407.25,430.875
5,21.25,0.6276,25.125,3.775,11.0906,8.59999999999997,27,-1.375,100,101.4,10.42875,-2.375,1,0.674999999999999,1,3,406,429.5
5,21.75,0.4644,25.525,3.56125,10.01565,4,27.4999999999999,-2.375,100,101.4,10.3425,-2,1,0.474999999999998,1,3,409.875,428.875
5,22.25,0.499,25.0625,3.3575,9.1206,4,47.075,-2,100,101.4,9.97625,-2,1,0,1,3,405,428
5,22.75,0.54875,25.3875,3.71625,9.66364999999999,3,38.6,-2,100,101.4,8.84625,-1.375,1,0.65,1,3,406.625,429.625
5,23.25,0.53885,25.3625,4.02625,10.68155,5.95,50.3999999999999,-4.375,100,101.4,9.545,-1.375,1,1,1,3,405,428.625
5,23.75,0.5028,25.2,3.8325,8.483625,7.77499999999999,30.25,-5,100,101.4,9.7305,-1.34999999999999,1,1,1,3,406.65,428.3
6,0.25,0.30685,24.29,2.537,17.4035,3,23.3,-3,100,101.1901,4.58,-2.10000000000001,1,0,1,4,420,427.9
6,0.75,0.318,24.4,2.22,11.109875,3,22,-5.10000000000001,100,101.1901,4.367,-3,1,0.524999999999999,1,3,418,430.6
6,1.25,0.335775,24.73,2.358,14.92975,3,23.275,-6,100,101.1901,4.365,-2,1,0,0.899999999999991,3,419.7,428.9
6,1.75,0.3616,24.58,2.242,15.00195,4,20.55,-5.10000000000001,100,101.1901,4.268,-2,1,0,0,3,416.8,427.9
6,2.25,0.3176,24.44,2.291,11.578775,3.09999999999999,18.625,-6,100,101.1901,4.094,-2,1,0.625,0.899999999999991,3,417.9,426.9
6,2.75,0.287425,23.4,2.377,12.42375,3.19999999999999,16.7,-7,100,101.1901,3.968,-2,1,0,0.899999999999991,3,415,426
6,3.25,0.298275,23.59,1.998,14.37575,3,33.4,-7,100,101.1901,4.206,-1.10000000000001,1,0.574999999999999,0,2,414,426
6,3.75,0.2914,23.6,2.168,10.5379,3,16.9,-7,100,101.1901,3.874,-1,1,0.375,0.899999999999991,3,414.9,426.9
6,4.25,0.2775,23.69,1.971,15.946425,2,34.35,-7,100,101.1901,3.99799999999999,-1,1,0.324999999999999,1,3,415,426.9
6,4.75,0.310875,23.8,2.081,10.8188,3.125,22,-6.10000000000001,100,101.2,4.012,0,12,5,2,4.89999999999999,414,425
6,5.25,0.28945,23.7,2.287,18.028875,2.49999999999997,34.75,-5.10000000000001,100,101.2,4.06899999999999,15.8,92.5,48.8,12,18,418,428
6,5.75,0.298,24.47,2.258,23.548,13.25,42.7,-4,100,101.2909,4.09,57.9,257.6,121.7,32,41.9,421.9,434
6,6.25,0.3548,25.07,2.206,24.6187,38.225,85.525,1,100,101.2909,4.403,125,432.4,209.3,56.9,62.9,424,441
6,6.75,0.3626,25.95,2.654,12.505875,62.225,144.375,13,100,101.301,5.805,187.7,583.3,303.7,79.9,78,429.9,450.9
6,7.25,0.352125,27.08,2.872,8.37799999999995,97,169.175,34.9,99.88,101.3901,8.494,264.5,771.7,410.7,99.8,96,440.9,464.8
6,7.75,0.37345,28.16,2.958,3.1231,134.1,184.825,59.9,99.69,101.3901,11.447,316.5,968.3,521.6,114,113,430.7,483.8
6,8.25,0.4298,29.1,3.257,4.35504999999999,162.3,273.5,86.8,99.84,101.3901,14.297,399.7,1140.9,615,126.9,127,428.9,504.9
6,8.75,0.4105,29.9,2.98,-0.659,156,291.75,108.9,98.62,101.3901,17.034,467.5,1312.6,709.7,141.9,139,429,522.8
6,9.25,0.4092,30.49,3.065,4.3865,177.5,296.125,127.7,98.31,101.301,20.231,538.4,1462.3,787.9,152.9,152.7,428.5,538
6,9.75,0.4176,31.09,3.217,0.191599999999981,208,335.25,136.7,98.44,101.301,21.752,591.9,1634.9,864.8,162.8,161.9,434.3,551.8
6,10.25,0.4392,31.7,3.281,-0.640350000000022,205.4,363.825,141,96.03,101.3901,23.193,640.9,1711.9,922.6,169.9,168,432,562.8
6,10.75,0.43,31.89,3.549,1.98464999999999,213.2,395.25,145.9,92.26,101.301,23.609,671.7,1783.7,959.4,174,170.8,427.8,566.9
6,11.25,0.43615,32.39,3.158,6.75374999999999,208.6,422.8,152.8,90.45,101.301,25.251,717.3,1871.1,1032,192.9,174.9,430.9,578.4
6,11.75,0.4225,32.58,3.161,-2.85405000000001,216,427.75,151.6,88.07,101.301,26.116,752.9,1901.8,1028.6,185.6,181.9,428.9,578.9
6,12.25,0.444,32.99,3.395,0.477599999999984,200.55,440.3,146.6,88.14,101.301,27.321,740.5,1904.6,1013.6,188,182,436.9,587
6,12.75,0.4465,33.1,3.949,-0.0119500000000012,217.2,407.575,147.8,88.64,101.2,27.817,744.3,1890.8,1008.6,195,174,430,578.9
6,13.25,0.4492,33.19,3.52,2.56749999999999,189,433,140.6,87.47,101.2,28.613,684,1822.5,966.9,181.8,168.9,432.5,579.7
6,13.75,0.4325,33.27,3.68,4.68129999999999,180.8,409.7,122.9,93.05,101.2,29.081,653,1749.1,934.6,177.8,168,433.8,570.9
6,14.25,0.451,33.48,3.4,1.6765,166,373.65,109.9,93.17,101.2,29.463,605.5,1648.5,886.8,167.7,159,430.9,566
6,14.75,0.4621,33.29,3.365,1.201975,150,337.75,90,97.97,101.101,29.547,537.6,1502.3,809.7,157.9,148,432.8,556
6,15.25,0.454275,33.585,3.95525,2.091625,130.775,329.6,55.925,99.97,101.101,30.03525,501.725,1372.025,733.1,158.325,137,430.925,551
6,15.75,0.408,33.38,3.315,3.102875,109,274.85,53,100,101.101,29.524,409.8,1166.8,637.6,134,125.7,431.7,532.9
6,16.25,0.3828,33.37,3.0625,2.7836,130.3,241.95,44.925,100,101.093425,29.6295,343.55,1001.175,559.55,123.775,109.925,435.925,522.925
6,16.75,0.391,32.977575,3.30875,2.910425,70.0999999999999,185.25,31,100,101.093425,28.84925,255.85,777.55,434.325,103.925,92.925,432.925,509.85
6,17.25,0.37625,32.7775,2.8885,4.64809999999999,38,146.625,23,100,101,27.40225,182.85,567.7,334.85,83.925,75,431.775,496
6,17.75,0.32875,31.9775,2.87775,4.1231,22.25,110.75,17.925,100,101.093425,24.306,99.925,383.625,220.85,57.925,52.925,429.85,482.925
6,18.25,0.36875,30.87,3.128,7.8051,12.075,63.35,12,100,101.093425,19.718,52.025,239.025,129.85,36,34.85,430.775,469.925
6,18.75,0.396975,28.985,2.73925,8.0129,6.02499999999999,44.1,8,100,101.101,14.25325,9,94.925,49.925,11,14,426.85,454.85
6,19.25,0.31425,27.6,2.876,10.92995,5,32.05,2.925,100,101.101,9.71975,-1,18.925,5.4,2,3,422.85,442.85
6,19.75,0.2848,26.8925,1.97275,9.61955,5.075,19.325,-3,100,101.101,7.5795,-3,1,3.2,0.25,2,420,437
6,20.25,0.251025,26.26,2.258,11.93115,6,17,-5,100,101.1901,6.861,-2.10000000000001,1,1,0,2,421.9,435.9
6,20.75,0.295675,25.8,2.407,10.76975,3.15000000000001,14.55,-6.075,100,101.2,5.918,-2.10000000000001,1,0.825,1,2,420,434
6,21.25,0.3106,25.3,2.709,16.6935,3,14.8,-6.075,100,101.2,6.473,-2.10000000000001,1,0.800000000000001,1,2,420,432
6,21.75,0.3232,25.28,2.615,11.70525,1.075,19.375,-7.075,100,101.2,5.729,-2.10000000000001,1,0.65,1,3,419.9,430.9
6,22.25,0.300375,25.29,2.637,10.4875,3,20.125,-6.075,100,101.2,5.69099999999999,-2,1,0,1,3,419.8,431.9
6,22.75,0.301,25.09,2.791,10.682,3.19999999999999,27.625,-6.075,100,101.2,5.541,-1.10000000000001,1,0,1,2.89999999999999,419.9,430.9
6,23.25,0.30575,24.89,2.534,13.864,4.09999999999999,16.1,-6,100,101.2,4.683,-2,1,0,1,2,419.9,430.7
6,23.75,0.254525,24.59,2.50575,13.47705,5.125,15.325,-6,100,101.2,4.51425,-2.02500000000001,1,0,1,2,420,429
7,0.25,0.2852,26.43,1.851,15.100925,3,13.9,-1,100,101.2,6.247,-2.70000000000002,1,0,1,2,423.3,439.3
7,0.75,0.329575,26.13,1.798,14.319,3,13.625,-3,100,101.2,5.581,-2.70000000000002,1,0,1,2.29999999999998,423.3,437.3
7,1.25,0.30575,25.93,2.005,12.338175,3,12.7,-3.70000000000002,100,101.2,4.939,-3,1,0,1,2,422,437
7,1.75,0.32425,25.6,2.024,14.16165,2,16.85,-4,100,101.2,4.718,-3,1,0.600000000000001,1,3,422,436.3
7,2.25,0.3452,25.5,1.835,12.771875,3,26.5,-4,100,101.2,5.44799999999999,-2,1,1.25,1,3,421,436
7,2.75,0.373225,25.4,1.775,13.28895,2.44999999999999,18.875,-4,100,101.2,5.57,-2,1.29999999999998,0.449999999999999,1,3,420.3,436.3
7,3.25,0.372575,25.33,1.684,10.2841,3.80000000000001,10,-4,100,101.2,4.914,-2,1.29999999999998,1,1,2,420.3,435.6
7,3.75,0.2812,25.32,1.97,16.841,2.44999999999999,13.8,-4,100,101.2,4.151,-2,1,1,1,2,421,435.3
7,4.25,0.285025,25.09,1.929,10.9425,6,12,-4,100,101.2,4.009,-2.70000000000002,1,0.324999999999999,1,2,421.3,435
7,4.75,0.326875,24.92,1.906,12.909425,5.44999999999999,17.8,-4,100,101.2303,3.813,-1.70000000000002,6,4,1,2.29999999999998,421.3,432.9
7,5.25,0.28755,24.89,1.868,15.36275,2,14.9,-4,100,101.301,3.615,13.3,58.6,30.6,8,10,421,434
7,5.75,0.2996,25.16,2.051,14.750725,8.54999999999998,26.9,-3.70000000000002,100,101.301,3.852,51.6,192.3,88,22.3,30,426,437
7,6.25,0.3298,25.76,2.389,22.776725,22.6499999999999,56.85,-1,100,101.301,4.62499999999999,105.8,344.1,172.5,48.1999999999999,51,432,445
7,6.75,0.382324999999999,26.6,2.57199999999999,11.341575,47,92.775,13,100,101.3307,5.84,186.3,522,274.6,67.9999999999998,68.6,434.6,456
7,7.25,0.37445,28.2,2.742,4.10255,79.05,131.9,40.3,100,101.4,8.042,235.599999999999,664.6,373.6,87.1999999999999,83,439,469
7,7.75,0.40885,29.1975,2.901,5.46105000000001,112.375,189.75,62,99.9,101.4,10.85325,304.6,879.9,472.3,107.3,100.6,433.6,485.3
7,8.25,0.431225,30.16,3.031,1.790125,148.05,220.65,78.3,99.46,101.4,14.072,372.4,1068.5,569.4,131.6,118.3,430.6,499.9
7,8.75,0.40925,31.2,3.041,1.904825,166.45,224.5,95.4999999999999,96.28,101.4,16.243,445.4,1223.3,666.3,147,129.8,434.1,511.6
7,9.25,0.413,31.93,3.038,1.22005,181,270.625,114.6,94.7,101.4,18.955,513.5,1373.8,746.6,163.3,140,434.6,523
7,9.75,0.480449999999999,32.59,3.332,-0.226725000000005,190.95,306.925,131,98.73,101.4,21.181,598.2,1546.8,826.8,173.5,153.2,428.9,538.8
7,10.25,0.4524,33.3,3.159,-0.34795,229.9,323.85,137.2,97.0899999999999,101.301,24.835,655.5,1647.3,898.6,192.6,160.3,433.3,543.6
7,10.75,0.464525,34,3.019,-1.70867500000001,231,359,142.8,96.1999999999999,101.301,27.661,702.4,1746.3,953.9,199,162,435,553.8
7,11.25,0.4728,34.5,3.176,-1.136,248,381.525,154.9,97.49,101.301,29.527,694,1772.4,969.7,204,166.3,436.6,551.5
7,11.75,0.440675,34.86,3.269,-0.818,251.799999999999,405.5,160,97.96,101.301,30.693,729.9,1888.6,1017,208.3,173.3,440.6,556.6
7,12.25,0.448,35.46,3.264,2.546,254,404,144.3,96.26,101.301,33.404,745.8,1880.9,1021.5,219.8,171.6,442.5,566.1
7,12.75,0.4541,35.69,3.253,1.01984999999999,249.05,406.925,153.8,98.88,101.2303,34.76,715.9,1841.1,1001.7,214.9,176,445.6,560.9
7,13.25,0.4503,35.73,3.33275,-0.377274999999997,243.5,399.1,144.6,99.6975,101.2,35.396,710.925,1812.175,980.25,208.325,171.325,445,557.95
7,13.75,0.4325,35.9,3.34475,5.4355,245.65,359.15,136.625,100,101.2,36.389,676.75,1773.925,947.65,201.65,161,442.975,555.325
7,14.25,0.5288,35.765,3.1395,3.393825,225.125,382.375,119.3,100,101.2,35.927,638,1664.475,888.525,189.65,160.3,439.65,552.325
7,14.75,0.4383,35.5625,3.08075,0.311349999999995,185.5,315,96.325,99.7975,101.2,35.56225,580.25,1539.625,815.925,175,149.975,438.3,540.325
7,15.25,0.455175,35.6975,3.115,4.523,162,274.85,63.975,99.6625,101.101,33.79525,506.65,1399,728.975,156.65,140.95,444.975,532.275
7,15.75,0.4487,35.8325,3.30125,3.8854,142.05,266,57.975,98.3625,101.101,33.19325,440.3,1223.9,652,140.325,128.325,438.625,527.3
7,16.25,0.41065,35.7325,3.11,1.955,104.775,231.3,51.325,98.8325,101.101,32.14975,346.65,1053.15,558.325,119.975,109.65,436.325,516.975
7,16.75,0.428,35.265,3.19474999999999,4.023,72.15,182.025,35.65,98.0325,101.101,30.83475,281.325,865.625,455.25,94,91.325,436.65,505.65
7,17.25,0.3965,34.765,3.15275,6.023,62.4,128.825,24,98.565,101.101,29.54525,215.625,656.925,350.925,72.975,72,438.65,495.975
7,17.75,0.3967,34.1325,2.789,7.37910000000001,33,92.85,17.325,98.895,101.101,27.24275,124.65,442.3,242.6,48,53.325,432.325,485.325
7,18.25,0.3264,33.1,2.2425,6.5394,12.35,55.75,14,99.3325,101.101,23.41925,48.975,251.975,141.625,28.325,34.35,429.65,475.325
7,18.75,0.3205,31.23,2.35925,9.87475,9,64.9,9,99.73,101.101,18.933,11.65,110.65,58.65,10,14.375,428.325,464.325
7,19.25,0.347,29.4325,2.40575,11.9574,3.47499999999999,29.85,5,100,101.101,13.825,-2.67500000000001,26.325,11.8,2,4,429.65,453.325
7,19.75,0.365999999999999,28.5,2.325,15.50505,8.42499999999998,32.7,1.32499999999999,100,101.101,11.33225,-4,1,1.5,1,2,425.975,448.325
7,20.25,0.3865,27.8325,2.8085,10.5263,3.44999999999999,23.95,-0.675000000000011,100,101.133175,10.12125,-4,1,0,1,2,425.325,446
7,20.75,0.29795,27.2975,1.9895,13.07805,5.89999999999998,23,-1.67500000000001,100,101.2,9.60125,-3.67500000000001,1,0.674999999999999,1,2.34999999999999,426.325,445.325
7,21.25,0.395275,26.9975,2.5515,11.74945,5.47499999999999,52.6249999999999,-2,100,101.2,8.30125,-3,1,1.5,1,3,427,442.325
7,21.75,0.322,26.725,2.01275,11.5,6.5,28.65,-3,100,101.2,7.90549999999999,-3,1,1,1,3,425,441.65
7,22.25,0.250725,27.265,1.71975,16.878125,5.14999999999998,16.1,-3,100,101.2,8.02274999999999,-3,1,0.5,1,3,425,441.65
7,22.75,0.225275,27.4,1.93875,13.951025,2,18,-3.67500000000001,100,101.2,7.839,-3,1,1.65,1,3,423,441.325
7,23.25,0.2458,27.03,1.726,16.20595,3.44999999999999,20,-3.67500000000001,100,101.2,7.63549999999999,-3,1,1,1,3,423,441.325
7,23.75,0.2783,26.89,1.8705,14.76125,3,19.8,-3,100,101.2,7.208,-3,1,0.674999999999999,1,3,423,441
8,0.25,0.283125,26.855,1.711,14.287475,2,16.275,2,100,101.35545,9.21049999999999,-3,1,1,1,3,424,438
8,0.75,0.2506,26.3,1.844,15.03835,2,12.35,-1,100,101.35545,7.9355,-2,1,0,1,2.54999999999998,424.55,437
8,1.25,0.2628,26.055,1.8165,11.1508,4,13.35,-1.45000000000002,100,101.31,6.73649999999999,-2,1,0.625,1,2,424.55,436.55
8,1.75,0.2318,25.91,1.6605,13.3184,2,9.65000000000001,-2,100,101.31,6.27949999999999,-2,1,0,1,3,423,436.55
8,2.25,0.245,25.875,1.723,9.6429,2,12,-2.45000000000002,100,101.31,5.98,-2,1,0,1,3,425.1,436.55
8,2.75,0.238125,25.865,1.773,11.6552,3.69999999999999,8.34999999999999,-3,100,101.31,5.19499999999999,-2,1,0,1,3,425,437
8,3.25,0.241575,25.51,1.829,14.29435,2,7.27499999999999,-2,100,101.31,4.749,-2,1,1.6,1,3,425.55,436
8,3.75,0.2166,25.255,1.68899999999999,12.87485,5.5,6.69999999999999,-2.45000000000002,100,101.35545,4.719,-2.45000000000002,1,0.474999999999998,1,3,426,437
8,4.25,0.216025,25.155,1.722,9.656125,2.8,12.875,-2.45000000000002,100,101.41045,4.50799999999999,-2,1,0,1,3,431.55,436.55
8,4.75,0.313299999999999,24.955,1.732,15.389875,2,28.525,-2,100,101.41045,4.4735,-2,1,0.600000000000001,1,3,430.2,435.55
8,5.25,0.558775,24.855,2.16549999999999,11.2163,4,19.45,-2,100,101.41045,4.29149999999999,0,18.55,8.69999999999999,2,4.54999999999998,430.65,436
8,5.75,0.383049999999997,24.955,1.89,12.1496,3,30.4999999999999,-2.45000000000002,100,101.455,4.32,17.55,102.1,49.725,11.55,20.55,429.55,437.55
8,6.25,0.272,25.51,2.1885,11.7275,13,37.5,-1.45000000000002,100,101.455,4.45,60.1,262.3,124.55,29,44.6499999999999,432,444
8,6.75,0.3071,26.8,2.2705,14.48025,45.775,88.4,1.54999999999998,100,101.455,6.48849999999998,128.2,429.95,235.75,51.1999999999999,65,437.65,455
8,7.25,0.3521,28.055,2.2265,11.2734,70.9,141.6,27.6499999999999,100,101.455,9.25449999999999,193,601.5,331.3,69.55,81.55,437.65,469.1
8,7.75,0.3813,29.465,2.571,4.63677499999999,94.75,181.35,56.55,100,101.5,12.499,255.2,787.2,436.65,84.55,96.1,438,488.55
8,8.25,0.444625,31,2.79,1.650625,149.9,201.7,82.55,98.36,101.5,15.9855,340.85,970.1,552,99.55,114,434.1,509.65
8,8.75,0.4183,31.855,2.8655,1.85039999999998,156.25,245.8,104,96.96,101.55555,20.638,422.55,1141.2,636.55,111.55,122.55,434.55,532.1
8,9.25,0.4098,32.93,3.122,1.04725,196.75,287.05,123,93.995,101.55555,24.6955,480.55,1279.8,722.1,120.55,133.55,434.1,555.1
8,9.75,0.418125,33.975,3.1535,-0.2178,213.65,336.2,138.65,92.15,101.55555,28.551,543.55,1401.05,795.3,131,142,436.55,574.55
8,10.25,0.42205,34.91,3.1265,2.208025,238.45,352.275,149.65,89.9,101.5,31.9595,599.55,1541.25,857.95,138,149.1,434.55,588.55
8,10.75,0.432875,35.61,3.1525,1.5232,251.1,414.8,159.55,92.8249999999999,101.5,33.319,657.85,1629.3,927.65,149.1,156.1,438.65,605.55
8,11.25,0.41855,35.72,2.9655,1.16085,247.35,442.8,161.1,88.495,101.5,35.0155,685.75,1701.7,958.8,157.55,162.55,447.55,607.65
8,11.75,0.465,36.365,3.0475,2.5855,246.1,433.875,157.75,86.31,101.455,35.582,718.15,1757.05,990.6,163.55,164.55,448.55,609.55
8,12.25,0.46735,36.9,3.091,1.39619999999999,259.15,445,144,89.075,101.455,38.657,706.1,1730.55,989.5,163.65,167,447.55,614.75
8,12.75,0.484,37,3.2455,1.0246,248,445.95,134.1,87.33,101.455,39.7395,718.299999999999,1724.65,976.15,163,164,449,611.65
8,13.25,0.49345,36.8,3.351,1.158575,260,418.5,122.55,86.095,101.4,38.7275,687.7,1682.3,957.7,160,160,451.1,607.85
8,13.75,0.466,37.11,3.2475,2.56765000000001,261.075,401.05,115.65,90.175,101.35545,39.973,650.7,1617.15,907.6,156,157,449.55,602.1
8,14.25,0.4533,37.2,3.252,1.82435,207,360.7,105,92.18,101.35545,40.431,613.05,1576.85,850.2,150,147,453.65,598.1
8,14.75,0.457,37.01,3.1985,2.932,201.15,353.5,80.55,92.72,101.301,40.732,560.1,1463.5,782.55,138.55,141.55,446.1,580.75
8,15.25,0.4706,37.055,3.2395,1.96739999999999,182.8,288.7,67.55,95.9049999999999,101.301,41.105,500.4,1342.15,701.75,123.55,127.55,440.55,567.1
8,15.75,0.4386,36.7,3.192,3.2302,153.7,303.3,55.1999999999999,95.6099999999999,101.25555,39.8485,433.55,1187.9,632.25,107.1,116,438,556
