DOY2,HR2,TA,RH,WS,PA,PPFD_IN,PPFD_OUT,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,VPD,T_CANOPY,TS_1,TS_2,TS_3,TS_4,TS_5,TS_6,G,SG,USTAR,H,LE,FC,SC,NEE,H2O,CO2,U_SIGMA,V_SIGMA,W_SIGMA
2,16.25,3.8,7.2,1.53,84.5755,124.44,13,1,58.948,9,207,334,1.21,5.43125,7.03,6.812,6.5,5.586,4.63,7.78,-2.9,-67.863,0.1944731552638,6.2889,-2.104445,-0.7471611,-0.329823936,-0.773210307,1.7329275,323.85,0.6331270965711,0.61397519025245,0.311448230048
2,16.75,3.1,7.7,1.54,84.6,78,9,-49,31.2,6,205,330.81,1.17,4.7750125,6.74,6.719,6.43,5.614,4.62,7.7725,-6.883,-74.512,0.171731156171,-9.99,-3.6963,-0.590356275,-0.509427,-0.690309725,1.77425,337.0555,0.538516480713,0.463680924775,0.257940690857
2,17.25,2.5,8.038,1.431,84.615,20.634,3,-101,8,2.282,202,321.81,1.09,2.9437375,6.44,6.56,6.3,5.725,4.65,7.765,-16.529,-70.659,0.12581067917665,-34.3074,-5.2611125,-0.65797915,-0.331532402,-0.8040303315,1.78308,334.8225,0.412310562562,0.387298334621,0.1920960670911
2,17.75,1.705,9,1.09,84.632,0,0.144,-131,-0.949999999999999,1,199,317.76,0.87,1.2562375,6.096,6.26,6.32,5.811,4.655,7.7625,-32.249,-66.7,0.063,-63.96865,-3.7646325,-1.242764325,-0.4813554405,-1.24554289365,1.7887925,349.65775,0.28783448115085,0.264575131106,0.12243048317035
2,18.25,1,10.4,0.7,84.633,0,0,-141,-5,0,198.22,312,0.9,-0.30208,5.45,5.96,6.23,5.872,4.66,7.775,-47.605,-56.436,0.0389732088377575,-73.062,-3.6963,-1.452348975,-0.539921316,-1.466070994065,1.833125,343.715,0.258496216915175,0.2444154198648,0.0927835993491675
2,18.75,0.3,12.184,0.4,84.6575,0,-0.287,-138,-6,0,197.74,309,0.77,-1.2708,4.767,5.5,6.14,5.908,4.668,7.7825,-57.509,-47.691,0.032,-75.6125,-4.16247,-1.371946125,-0.518836,-1.5471903484125,1.8631,327.18,0.264575131106,0.22360679775,0.0894427191
2,19.25,-0.1975,12.7,0.3505,84.6962,0,-0.164,-134,-5.98445,0,197,306,0.693,-2.1979375,4.310725,5.16945,6.0005,5.92275,4.67865,7.792,-59.416275,-40.8757,0.02897304782035,-76.07375,-4,-1.360194,-0.37143,-1.402240356,2.0641925,333.52575,0.264338053559125,0.244948974278,0.07836020448825
2,19.75,-0.8975,14.07465,0.38,84.69525,0,-0.123,-131,-5,0,198,301.26875,0.68025,-3.19375,3.93135,4.94125,5.7706,5.9135,4.690275,7.8065,-60.966475,-36.407675,0.03,-68.04855,-4.613745,-1.221,-0.2759923155,-1.229740009575,2.13678,321.6775,0.264575131106,0.24368043258365,0.0774596669241
2,20.25,-1.399575,14.801875,0.4122,84.692625,0,-0.1565,-127.975,-5,0,196.025,298.025,0.63025,-3.860425,3.63035,4.640425,5.52405,5.88595,4.702975,7.80375,-64.057225,-32.267825,0.02307308171877,-69.938,-4.0363,-1.23925395,-0.355863465,-1.19946156,2.19134,335.157,0.25630686770825,0.244948974278,0.07712221748383
2,20.75,-1.7975,15.814875,0.36025,84.69525,0,-0.1025,-125,-5,0,193.025,294.01725,0.54075,-4.145825,3.48125,4.3298,5.27475,5.852775,4.717625,7.811,-67.45535,-29.437075,0.021953565375285,-67.091,-4.93556,-1.20316425,-0.33367,-1.21501961526,2.0748,340.3385,0.2428147566252,0.244948974278,0.0707106781187
2,21.25,-2.29,16.505,0.27145,84.691,0,-0.103,-124.95,-4.4593,0,192.05,292.1,0.4525,-4.445825,3.04035,4.1488,5.032,5.8417,4.73445,7.819,-67.55025,-26.873,0.0231784382563,-70,-5.6081625,-1.11971805,-0.4077345,-1.16025738675,2.00725,344.17275,0.244948974278,0.225776170861425,0.0774596669241
2,21.75,-2.69,16.805,0.4405,84.6865,0,-0.061,-124,-4.4009,0,191.05,292.335,0.4115,-5.0708,2.628,4.021,4.966,5.8211,4.7488,7.829,-68.5778,-24.86745,0.0231784382563,-69.11625,-5.0915,-0.96330795,-0.2654290165,-1.01133629025,2.00837,341.65625,0.264575131106,0.264575131106,0.0707106781187
2,22.25,-2.99,18.225,0.4215,84.7,0,-0.0515,-123.95,-4.59895,0,192,288.8415,0.3,-5.210425,2.37915,3.75075,4.92,5.7967,4.7664,7.836,-70.1025,-23.273,0.02,-65.52125,-4,-0.903387375,-0.35446771075,-0.89703550101,2.030945,326.55625,0.2437031068349,0.2422762917844,0.07644731860329
2,22.75,-3.295,18.63585,0.39,84.7,0,-0.061,-122.95,-4,0,191.05,288,0.301,-5.5625125,2.045,3.4907,4.80495,5.7406,4.78315,7.836,-69.3092,-21.24705,0.0196489942490675,-69.86205,-4.94988,-0.88162305,-0.31071672225,-1.042715654475,2.00686,336.892,0.256904651573,0.257825570146,0.0702025640557
2,23.25,-3.795,19.52475,0.3405,84.7121,0,-0.061,-120.95,-4,0.08425,191,286.05,0.2705,-5.83545,1.721,3.2364,4.6419,5.6453,4.79975,7.833,-69.0061,-19.6834,0.017751254388335,-61.093575,-5.6146,-0.8668473,-0.417733,-1.02859525,2.028475,338.172,0.263232797187725,0.244948974278,0.07830874519887
2,23.75,-4.1596,19.8027,0.3167,84.7,0,-0.041,-117.9725,-4,0,190,285.886,0.2505,-6.470825,1.48435,3.03055,4.54205,5.564,4.8154,7.84,-70.3075,-18.41165,0.017705723819345,-68.789775,-4,-0.83554585,-0.269888,-0.8558772882,2.048,334.45875,0.24212073023915,0.244948974278,0.0774596669241
3,0.25,-1.67855,16.865325,0.4155,84.6,0,-0.082,-126,-4,0.11935,197,297.46725,0.3705,-3.27705,4.3705,6.19925,8.12525,9.41575,8.1605,10.0755,-64.5353,-19.725525,0.0230311334742625,-70.19775,-3.41375,-0.970695,-0.381914,-1.014763332,2.67389,281.132,0.244948974278,0.244948974278,0.0707106781187
3,0.75,-1.945,17.31,0.39605,84.6,0,-0.103,-125,-4,0.2951,197,296.525,0.331,-3.5229025,4.08675,5.985,7.822,9.29675,8.17575,10.0755,-62.5086,-18.801,0.02370713075057,-71.2021,-3.7798175,-1.170175,-0.339205,-1.0825588686,2.6888,282.929,0.2557090838435,0.244948974278,0.0707106781187
3,1.25,-2.3548,18.21285,0.25955,84.6,0,-0.082,-124,-4,0.47575,197,296.77675,0.25,-3.7871525,3.88825,5.8305,7.572575,9.21775,8.19575,10.09325,-60.9732,-17.821,0.0252855690068,-64.491,-3.6963,-0.957264,-0.29635081025,-0.9634514175,2.674975,282.5245,0.264575131106,0.244948974278,0.0707106781187
3,1.75,-2.655725,18.09575,0.2915,84.6,0,-0.102475,-123.8295,-4,0,196.55,294.5725,0.22575,-3.59545,3.6995,5.603,7.39855,9.115,8.211,10.094,-61.306575,-17.0136,0.017673559170365,-63.27,-3,-0.9713055,-0.303974943,-0.98107599,2.6428,283.278,0.264575131106,0.244948974278,0.070672569563975
3,2.25,-3.189275,18.1575,0.33575,84.6,0,-0.082,-124.45,-4,0.52115,196,292.748,0.19575,-4.07025,3.336,5.3275,7.32905,8.9985,8.2155,10.094,-63.8891,-16.563,0.02286236864371,-62.21595,-3.6963,-0.846061425,-0.314865,-0.842862020385,2.5734475,282.5295,0.244948974278,0.23288368945485,0.0702025640557
3,2.75,-3.09525,18.4575,0.3465,84.6,0,-0.061,-124,-4,0.4222,195,292.5815,0.19575,-4.3978975,3.021,5.0655,7.2128,8.8875,8.2255,10.098,-64.480375,-15.9721,0.0208838286922025,-61.016175,-3.81875,-1.026861,-0.281288,-0.972920486175,2.66874,282.32975,0.244948974278,0.244948974278,0.076278593883155
3,3.25,-3.251725,19.1,0.37575,84.5056,0,-0.061,-122.45,-4,0.5247,196,290.559,0.23725,-4.7915975,3.0735,4.892,7.028,8.7655,8.23,10.098,-63.7454,-15.43415,0.017,-61.5572,-4.9284,-1.0296693,-0.363184,-1.09137748005,2.6731775,281.954,0.244948974278,0.2364309509907,0.0702025640557
3,3.75,-3.2136,19.7061,0.33935,84.5,0,-0.061,-120,-4,0.62415,196,292,0.24,-5.0579025,2.686875,4.6405,6.835025,8.61575,8.18725,10.081,-66.35305,-14.772,0.021017742130415,-58.9469,-3.772225,-0.91575,-0.2868478785,-0.95123964705,2.62275,282.3195,0.24248023762805,0.22360679775,0.0707106781187
3,4.25,-3.243825,20.343725,0.33,84.5,0,-0.061,-121.5,-4,0.0535499999999999,195,291.5,0.25525,-4.9933475,2.549,4.545,6.682,8.535,8.24,10.1075,-68.074,-14.154,0.0210713075057,-61.17675,-4.53735,-1.01028345,-0.27598875,-0.9941176872,2.625305,282.212,0.22360679775,0.22360679775,0.0702025640557
3,4.75,-3.431025,20.7,0.2914,84.5,0,-0.082,-121.45,-4,0.586625,194,289.55,0.22875,-5.10175,2.41505,4.3575,6.55105,8.4095,8.2355,10.1,-67.0244,-14.23095,0.02,-57.02185,-5.00211,-0.91434585,-0.39400475,-0.960708441,2.5368,282.249,0.22360679775,0.22360679775,0.0707106781187
3,5.25,-3.532725,21.915,0.32575,84.503,0,-0.061,-118.45,-4,0.552175,194.1,290,0.1915,-5.35575,2.2755,4.1455,6.40795,8.27,8.221,10.108,-67.576175,-13.20395,0.0209909594427725,-57.376775,-5,-1.09444335,-0.240973,-1.0970374525,2.522,281.553,0.2376112329778,0.22360679775,0.0702025640557
3,5.75,-3.769475,21.53,0.2815,84.520075,0,-0.061,-118.9,-4,0.797775,193.1,288.55,0.1615,-5.5191475,2.033,3.9885,6.1865,8.1495,8.2075,10.1,-66.8981,-12.982,0.0210713075057,-57.741,-3.6963,-0.861568125,-0.29367233225,-0.947464308945,2.6135975,282.63875,0.244948974278,0.2,0.0702025640557
3,6.25,-3.875275,21.0875,0.31575,84.55745,0,-0.034,-115.45,-3,0.485725,192.55,288.55,0.17575,-5.3383525,1.931,3.826,5.913,8.0515,8.194,10.114,-64.717675,-12.42135,0.0219767826876425,-56.01525,-4.9284,-0.9559209,-0.389201,-0.99389632995,2.580695,282.005,0.23810098113035,0.22360679775,0.0702025640557
3,6.75,-3.5344,20.72,0.3792,84.5955,5.5224,0.9608,-103.425,0.9756237975,1.261,192,291.575,0.13,-4.9063975,1.967725,3.72875,5.723,7.952,8.18175,10.1265,-57.3692,-11.37975,0.0179106113798,-49,-4.54834,-0.8364471,-0.293885,-0.8459682945,2.60925,281.408,0.22360679775,0.22360679775,0.0632455532034
3,7.25,-2.0528,20.1,0.18,84.6329,46.92,5,-79.425,23,5,191,299.6095,0.178,-2.3,2.22575,3.699,5.559,7.855,8.176,10.12825,-47.3448,-8.6191,0.0359428523002275,-36.78935,-1.5808,-0.943833,-0.3182625,-0.815847274,2.74836,281.115,0.2364825437575,0.22360679775,0.0784888527117
3,7.75,-0.100175,18.4,0.115175,84.6852,113.74003,12,-24.9,53.515,8.96175,194.55,310.1,0.38,0.96058525,3.22495,3.934,5.4735,7.73115,8.164,10.124,-42.425,-9.394775,0.033628387408645,-12.52025,0.924075,-1.247098875,-0.4453005,-1.06585145,2.756475,281.51475,0.244948974278,0.2487955410759,0.126491106407
3,8.25,2.193225,15.23,0.189575,84.68955,210.426,25.55,26.55,103.35,18.529,197.55,325.1905,0.76575,3.9861475,4.1935,4.315,5.57075,7.5685,8.11,10.086,-36,-0.14186825,0.0411118233951975,2.22,3.6963,-1.5573855,-0.340806993,-1.479168268875,2.64669,279.208,0.3,0.282842712475,0.17904904449285
3,8.75,3.16545,12.755,0.6166,84.70005,250.6344,27.0557,45.34925,123.51,19.8165,199.4305,335.63525,1.172,6.3049025,5.28,5.1455,5.782,7.507225,8.11575,10.06875,-27,3.4153425,0.050792581113015,15.54,6.1605,-1.56455,-0.24248,-1.5740976825,2.4887875,276.57,0.412310562562,0.412310562562,0.24583370276035
3,9.25,3.99325,11.1928,0.921,84.7006,321.4938,38.4026,87.4755,158.7075,25.1225,201,342.79575,1.5785,7.8328975,6.137225,5.86575,6.06575,7.536225,8.09525,10.10325,-18,5.5860175,0.09059775120928,40.8939,8.6247,-1.7612,-0.23148125,-1.71765483,2.236305,276.02,0.5665625089195,0.5572218857163,0.2940949814355
3,9.75,4.41135,10.11,1.2555,84.700675,464.202,49.0433,133.625,227.7075,33.55,202.525,351.6485,1.7465,9.8283475,6.98875,6.75,6.503,7.502425,8.09,10.08775,-10.5716,6.488,0.0951272177663,66.06845,8.687855,-1.9862,-0.19804125,-1.80236342,2.19578,274.83675,0.666333249958,0.678232998313,0.340364691248325
3,10.25,5.1525,9.6575,1.44055,84.7,526.8708,52.975,147.16525,255.935,38.665,205,352.725,1.79475,10.581025,8.025,7.468,6.895,7.59,8.08,10.0875,-4,7.5753725,0.133020070066525,83.032325,9.6411825,-2.1182,-0.285770232,-2.1708786,2.144125,274.8895,0.74161984871,0.813618455289375,0.369822957645475
3,10.75,5.8525,8.7,1.49525,84.69025,564.7545,59.932775,167.9975575,276.1125,40.115,208,362.935,2.07675,11.6745,8.71425,8.24375,7.22175,7.491675,8.07,10.07725,2,8.72275,0.11410482823825,79.64525,11.0072325,-2.053625,-0.36598125,-2.13998,2.04883,274.162,0.89148682822325,0.8803006462465,0.40347361528775
3,11.25,6.057,7.54,1.644,84.7,548.8416,62.78,189.1345125,271.59,38.524,209.375,363.05625,2.49,12.64,9.54375,8.84875,7.99125,7.795,8.11375,10.0925,8,5.222125,0.11625,95.80555,12.321,-1.9609,-0.24723079,-1.94170305,2.1184375,274.4795,0.979872324435775,0.927294355822375,0.421215384334
3,11.75,6.2704,7.6,1.834,84.699,553.1028,61.6016,162.5,270.7075,38.2,209.375,364,2.3,11.5562,10.46,9.5675,8.56,7.96875,8.11375,10.0925,13.8,-0.080375,0.15597948365345,102.1755,10.5475,-2.1412,-0.3278845,-2.10625204,2.15715,274.71,1,0.9822167233137,0.4256062810063
3,12.25,6.646,7.18,1.798,84.6795,588.0198,59.7844,169.0898625,284.21,39.016,210.375,365.625,2.198,12.651275,11.2075,10.36375,9.18375,8.21125,8.11,10.08625,14.1136,-16.42375,0.135839713529,100.2469,9.548775,-1.795,-0.2687305,-1.787876675,2.02587,274.349,1.00987617809,1.0197056553505,0.438308972215375
3,12.75,6.9948,6.5798,1.7088,84.6286,620.721,70.75,184,303.675,44,211,363.99125,2.504,12.252,11.68125,11.035,9.72375,8.5,8.1,10.0725,14.2,-17.526625,0.1184740535713,94.635075,9.8568,-1.64405,-0.2334567,-1.6420490675,1.8847875,273.3875,1.0052357086965,0.98105548036285,0.4314030695587
3,13.25,7.44,6.232,1.74,84.6,579.1,63.511075,159.09375,277.375,40.272,212.375,370.70125,2.51,12.806525,12.17375,11.69,10.12375,8.715,8.09625,10.07,17.3298,-16.851625,0.144799087469675,112.88925,6.3433,-2.25805,-0.18352794075,-2.1466445,1.883005,273.28875,1.04380216708375,1.0294413156625,0.4341641498757
3,13.75,7.7304,6.2718,1.7752,84.6,519.387,58,159.9254875,254.35,35.4,212.375,373.71,2.914,14.231275,12.4375,11.775,10.48125,8.88125,8.09,10.07625,14,-26.61425,0.176972643913625,103.154,8.5306025,-1.418775,-0.17314623,-1.4790192,1.8186925,273.05975,1.023957847462,1.00498756211,0.42061595313735
3,14.25,7.74,6.5,1.698,84.5819,564.9,62.65725,158.6,274.675,40.116,212,372.734,3.078,14.29415,12.816,12.144,10.868,9.088,8.08,10.0765,15.73,-23.363625,0.164070488196,82.3955,8.37828,-1.409,-0.26125675,-1.41541991375,1.8112,273.796,0.989949493661,1.0483398405295,0.4222287266481
3,14.75,7.6246,6.1204,1.728,84.5,391.325,43.3753,92.7184,179.35,27,215.4,367,3.184,13.009,12.734,12.434,11.228,9.402,8.076,10.07,13.436,-60.2476,0.148052274362025,68.508275,4.9284,-1.295,-0.20767175,-1.277113025,1.9359925,273.708,0.98093526261255,0.9385867996313,0.404921655916975
3,15.25,7.626975,6.1425,1.824225,84.5,324.168,33.978125,77.85,155.05,21,217,368.85,2.58125,12.37215,12.7765,12.72275,11.457,9.51425,8.0785,10.06675,10.342975,-35.0287,0.1481606283291,51.0691,3.634695,-1.125850075,-0.343648,-1.0922801043,1.8165875,273.874,0.9700503177828,0.9011043357914,0.4049471509492
3,15.75,7.095,6.095,1.79685,84.5,301.241,34,47.699075,146,21.475,218,361.05675,2.20475,11.317,12.78325,12.62275,11.56475,9.6775,8.07,10.07725,4.908125,-64.15595,0.1226350096831,37.296,1.0488,-0.984475,-0.34164075,-1.006040775,1.8955925,272.84,0.906361760702275,0.9005538513814,0.3655876047328
3,16.25,7.0984,6.3475,1.63425,84.5,218.133,24.5852,23.5656325,103.025,15.95,217.95,355.95,1.871,10.231,12.5185,12.328,11.51375,9.84375,8.07,10.0745,0.712975,-72.381625,0.156981240918,19.425,-1.2321,-0.841,-0.38283175,-0.8524036,1.9022,272.56,0.8030776406405,0.761577310586,0.336907774144
3,16.75,6.9836,6.613775,1.63,84.569,163.72989,18.371925,-5,78.42325,12,217.475,351.4085,2.0525,9.121685,12.25475,12.036,11.46475,10.03425,8.07475,10.08175,-4.9325,-105.1697,0.13715,9.1485,-0.0308024999999982,-0.708737475,-0.330613306,-0.666413175,1.790715,272.53525,0.74161984871,0.72214536516825,0.310006128972
3,17.25,6.164025,6.654325,1.60475,84.5695,113.78913,12.353725,-46,47.76674975,7.97375,213.475,345.171,1.6975,6.9835,11.4365,11.8495,11.35325,10.2225,8.07425,10.094,-15.461775,-91.81585,0.1501456549619,-11.2385,-1.2878925,-0.4228,-0.3404583435,-0.5001423,1.7716725,272.8095,0.6564265422809,0.592447180479,0.267323399649
3,17.75,6.066725,6.9188,1.523775,84.56975,57.72078,6.475,-102,25.18599525,4.840925,210.475,342,1.688,6.104185,10.67475,11.34175,11.34925,10.33475,8.08425,10.11,-29.3465,-75.242,0.12500553177735,-37.961,-1.2321,-0.5880336,-0.4327941535,-0.81599887875,1.83375,273.6645,0.49141325627345,0.4349135911812,0.2051221016541
3,18.25,5.316525,8.050125,1.11,84.57975,6.185725,1,-138.525,2,1.334325,210.95,334,1.63975,5.015,10.0475,10.87275,11.15875,10.337,8.09425,10.11,-42.992,-70.765,0.071,-63.2565,-2.579385,-0.997221225,-0.3190991925,-1.02976288965,1.92004,273.70125,0.29520974287125,0.28310543714215,0.126559472186
3,18.75,4.585975,9.29,0.62275,84.5995,0,-0.0945,-148,-6,0,210,329.9685,1.03325,3.751,9.30425,10.36275,10.8495,10.34175,8.0995,10.1245,-56.7875,-64.938,0.04426850211795,-74.427075,-2.058025,-1.2611709,-0.31604120675,-1.238773248405,2.01628,273.139,0.244948974278,0.24505019972005,0.1
3,19.25,3.883975,9.87415,0.61475,84.6,0,-1,-143,-6,0,208,325.83725,0.99475,2.331685,8.5195,9.85375,10.5795,10.37175,8.0995,10.13725,-63.5625,-48.8985,0.06,-75.48,-3.8092,-1.1267388,-0.28406225,-1.07972340135,2.17456,273.7555,0.264575131106,0.244948974278,0.0928692629453
3,19.75,3.248925,10.89405,0.706075,84.60975,0,-1,-141,-6,0,206,320,0.817,1.7342,8.0185,9.39075,10.3395,10.38175,8.11,10.13725,-65.7255,-41.6365,0.0379283535103,-74.37,-3.044275,-0.9188025,-0.23922125,-0.95643097275,2.1843625,277.1,0.2754033289436,0.244948974278,0.0836660026534
3,20.25,2.8,11.7055,0.509,84.65,0,-1,-139,-5,0,204,316.5,0.815,0.545,7.48,8.945,10.03,10.29,8.115,10.08,-67.363175,-37.517175,0.0282249745762,-69.12835,-3.478,-1.19593775,-0.32139875,-1.17480499125,2.20294,278.2315,0.231544114028,0.230217288664,0.0774596669241
3,20.75,2.3,12.3,0.4295,84.69,0,-0.247,-136,-5,0.4105,202.5,313.47,0.795,-0.2728315,6.905,8.67,9.795,10.23,8.13,10.0875,-68.6493,-33.689,0.026,-69.416,-2.6182125,-1.183912125,-0.3109677425,-1.157320436085,2.38375,278.39,0.23215969569645,0.240831891576,0.0774596669241
3,21.25,1.6565,13.46,0.425,84.699,0,-0.205,-133,-5,0,202,309.495,0.705,-0.8273315,6.565,8.315,9.55,10.145,8.15,10.095,-67.07965,-30.887,0.023219516343485,-68.95,-3.6963,-1.286476125,-0.2873187885,-1.2716715,2.30348,279.4825,0.2246739065764,0.22360679775,0.0702025640557
3,21.75,0.85,13.7,0.3445,84.7,0,-0.205,-131.5,-5,0.2495,202.5,307,0.64,-1.247485,6.215,7.94,9.315,10.035,8.165,10.125,-69.08835,-28.903275,0.020053565375285,-69.95,-3,-0.998778,-0.3036325,-1.0148836005,2.38617,281.4505,0.244948974278,0.2570015980999,0.0707106781187
3,22.25,0.3,14.755,0.4565,84.7,0,-0.184,-129,-5,0.1394,201,305.9685,0.7555,-1.4275,6.03,7.5385,9.1165,9.9065,8.1855,10.128,-66.325175,-26.70235,0.0210713075057,-67.50055,-3.6963,-1.149907275,-0.237467528,-1.1246822544375,2.468445,281.783,0.264575131106,0.244948974278,0.0774596669241
3,22.75,-0.1,16.0585,0.3865,84.7,0,-0.185575,-126.45,-5,0.5113,200.55,303.748,0.7755,-2.109315,5.5595,7.272,8.863,9.8295,8.211,10.136,-65.7809,-24.601825,0.017,-66.6,-3.881115,-1.0930392,-0.24853485525,-1.1389185192,2.571475,281.0755,0.244948974278,0.264575131106,0.0707106781187
3,23.25,-0.745,15.8979,0.37415,84.702,0,-0.123,-126,-4.801825,0.6566,199.55,301.55,0.703,-2.385015,5.1196,6.9475,8.676,9.7575,8.232,10.136,-65.764825,-22.506,0.02503915133129,-65,-3.6963,-1.173628875,-0.3241975,-1.161886501625,2.606625,283.0325,0.2641944276162,0.244948974278,0.0707106781187
3,23.75,-0.92205,17.0374,0.3728,84.7,0,-0.1035,-126,-4,0.46885,199.55,299.55,0.4705,-2.536685,4.836,6.637,8.4465,9.68,8.2565,10.136,-66.189525,-21.02,0.0231784382563,-66.045,-3.01265,-1.0249305,-0.307385,-1.013345015,2.66784,280.97375,0.244948974278,0.22360679775,0.070672569563975
4,0.25,2.03,15.4175,0.391625,84.73775,0,-0.142425,-131.425,-5,1,208,309.575,1.17725,-0.39292,8.109,9.5215,11.28,12.5115,10.623,12.05825,-55.74885,-22.63195,0.027620437348375,-68.1,-2.9982,-1.191552375,-0.2009430225,-1.2924315525,2.9466875,340.823,0.264575131106,0.244948974278,0.0774596669241
4,0.75,1.443125,15.2575,0.418625,84.73325,0,-0.082,-130,-5,1,207,309,1.153,-0.83750175,7.9505,9.223,11.08,12.39575,10.64725,12.05825,-57.005,-21.430775,0.029499830508,-66,-3.6963,-0.9998167,-0.300838426,-0.99410214387,2.9424,341.30375,0.244948974278,0.25703973421555,0.0702025640557
4,1.25,1.288525,15.0966,0.43575,84.7255,0,-0.103,-129.425,-4.760425,1,207,307.575,1.09,-1.2025,7.64725,9.00725,10.8545,12.28575,10.6615,12.0665,-53.38645,-20.375,0.0252855690068,-63,-3.6963,-1.026571425,-0.27210564975,-1.0533083895625,2.836015,341.1675,0.25541057298245,0.244948974278,0.0707106781187
4,1.75,0.96,15.5104,0.3718,84.7,0,-0.103,-128.4,-5,1,205.6,305.6,1.096,-1.4883,7.362,8.898,10.664,12.17,10.658,12.06,-54.6634,-19.0974,0.0252855690068,-62.16,-3.6963,-1.0185582,-0.30178919,-1.115503,2.99865,339.62975,0.256410703091625,0.244948974278,0.0707106781187
4,2.25,0.5,15.6297,0.319225,84.667875,0,-0.10295,-127.325,-4,1,205.675,305.35,1.0405,-1.663,7.17175,8.68375,10.50375,12.04675,10.677,12.06,-54.23,-18.297,0.0231784382563,-62.3,-3.3951,-1.054944,-0.25080485775,-1.109148103305,2.99968,339.14925,0.244948974278,0.2386920625058,0.06602835754432
4,2.75,0.2675,16.6582,0.4435,84.65175,0,-0.102,-126,-4,1,204.675,305,0.91025,-2.1612675,6.9845,8.49,10.3645,11.9335,10.68025,12.07,-53.0602,-17.291275,0.0179106113798,-61.4672,-3,-1.050951,-0.2583690945,-1.05328525,2.9952,339.99,0.26334232786225,0.240831891576,0.0707106781187
4,3.25,0.0675000000000001,16.736625,0.38675,84.6185,0,-0.061,-126,-4,1,204.675,302,0.81675,-2.1850175,6.86475,8.35375,10.1945,11.82025,10.69025,12.0785,-52.9571,-16.683,0.0179106113798,-62,-3,-0.7718347,-0.2377783575,-0.7741755384,2.88487,338.79,0.263294912352875,0.23433889555795,0.07779415230507
4,3.75,-0.2,17.1453,0.3756,84.6172,0,-0.082,-126.3,-4,1,204,300.385,0.717,-2.3341825,6.509,8.0903,9.952,11.687,10.647,12.089,-53.896725,-15.9705,0.02438567070204,-63.55075,-3,-0.804639,-0.24317475,-0.8989570986,2.94494,339.79,0.244948974278,0.22360679775,0.0774596669241
4,4.25,-0.3,16.94,0.3647,84.6344,0,-0.103,-126,-4,1,202.7,298.727,0.741,-2.65525,6.352,7.93,9.874,11.604,10.647,12.0795,-54.699625,-15.4067,0.0222302294185025,-59.885475,-3.6963,-0.83131785,-0.206783124,-0.83133856965,2.8567025,337.801,0.244948974278,0.23370480218965,0.072566650040185
4,4.75,-0.57385,17.52175,0.3145,84.6388,0,-0.061,-128,-4,1,203,298,0.70175,-2.912,6.25625,7.768,9.71,11.48075,10.70175,12.08925,-53.5728,-14.64695,0.0231784382563,-60.9565,-4.3205,-0.83412615,-0.26991052725,-0.842168443545,2.8436875,337.42375,0.2270132819946,0.22360679775,0.0774596669241
4,5.25,-0.8325,17.5675,0.347,84.66575,0,-0.041,-126.325,-4,1,202,297,0.66025,-3.0183175,6.078775,7.5859,9.6005,11.41675,10.6935,12.09,-51.7871,-14.29485,0.0223829924332975,-61.5,-4.0744,-1.0544468,-0.240631017,-1.06316002353,2.874525,338.0895,0.244948974278,0.22360679775,0.0784888527117
4,5.75,-0.6,17.4378,0.3694,84.66875,0,0,-121.6,-3,1,202,296.7,0.637,-3.12625,5.7228,7.3594,9.398,11.284,10.66375,12.09925,-51.765575,-13.967025,0.0202946095640675,-58.64325,-3.7249125,-1.25,-0.195264,-1.09729,2.86296,337.3255,0.22360679775,0.22360679775,0.072566650040185
4,6.25,-0.2325,17.3494,0.197075,84.6935,16.675,2.965225,-108.325,6.9847,4,201,302,0.7645,-1.72625,5.98925,7.213175,9.3005,11.21,10.67675,12.1,-50.26385,-12.19715,0.02802483898258,-49.77625,-2.4642,-0.8834805,-0.348138,-0.8431679331,2.903845,338.415,0.238746727726,0.2275177158222,0.07273537476032
4,6.75,0.97,15.84,0.1849,84.7,80.66617164,10,-73,39.71653275,11,200,317,0.718,1.4079325,6.232,7.285,9.172,11.104,10.677,12.0995,-44.3821,-8.8929,0.0383234405260375,-25.35775,0,-0.998778,-0.444847,-1.018975375,3.05262,341.752,0.244948974278,0.244948974278,0.0948683298051
4,7.25,3.7304,13.136,0.1314,84.7,178.0308,20.2278,-13.1075,86.7,15.871,204.675,335.4085,1.324,6.1290675,6.619,7.4234,9.064,10.977,10.651,12.0985,-40,-4.875745,0.045,-2.96925,2.62494,-1.6065363,-0.46658632,-1.8274001538,2.7472,342.13,0.264575131106,0.266678877587,0.135762390088125
4,7.75,5.6675,11.57,0.1827,84.7,274.075,33.045575,35.4771725,132.7,26.13975,210,347.16425,1.92025,9.1,7.54475,7.786075,9.03,10.87675,10.591,12.104,-35.325,-0.9930775,0.04456860381315,12.199125,4.94712,-2.20155,-0.3411535,-2.402992625,2.7649,342.336,0.31531632686655,0.3266356742422,0.200505384370825
4,8.25,6.7,9.58245,0.5235,84.7,463.08,58.24705,91.4,227,43.675,213,357.29475,2.7975,11.57525,8.67475,8.56075,9.13675,10.8135,10.56075,12.10175,-27.325,2.882155,0.0807,40.4,6.98834,-2.85575685,-0.229255,-2.894957676,2.54536,341.9895,0.412310562562,0.4521833837982,0.25099800796
