DOY2,HR2,TAU,H,LE,FC,WS,USTAR,T_SONIC,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_IN,TA,RH
3,14.75,-0.0863,29.66,39.9303,-0.69281,2.856715,0.27187,4.60304,381.4995,3.251655,1.19247,1.42138,0.511889,0.3058245,402.7173,86.26744,265.7151496,341.05921075,952,5.021,57.88
3,15.25,-0.05675,24.10355,40.905,-0.296204,2.75075,0.2493605,4.47625,381.8235,3.17635,1.194675,1.359295,0.469356,0.254238,351.7297,70.57922,269.56205415,338.4792203,850,5.227,57.71
3,15.75,-0.0792,27.3069,36.3861,-0.182439,2.639665,0.2687565,4.29224,381.7865,3.18816,1.16812,1.33963,0.464627,0.280694,309.6875,61.0062,251.5127782,339.2309859,749.4,4.954,58.71
3,16.25,-0.0669,20.5887,45.2274,-0.467572,2.45479,0.239183,4.17307,381.416,3.24628,1.06652,1.30036,0.458919,0.276809,241.9627,61.87672,263.31459865,340.54341685,584.9,4.97,59.36
3,16.75,-0.0735,14.2569,36.0275,-0.236807,2.45182,0.245336,4.01354,381.839,3.16409,1.07297,1.21455,0.435632,0.199262,179.8155,43.91924,253.5149968,341.80435125,448.2,4.449,59.17
3,17.25,-0.053,8.29382,27.3466,-0.0993,2.19532,0.211419,3.66193,379.714,3.18251,0.937532,1.06866,0.390525,0.164421,140.453,49.46865,259.6446736,341.52433545,344.4,4.452,61.08
3,17.75,-0.0499,5.44903,27.1792,0.107855,2.07586,0.207243,3.39161,378.767,3.03739,0.76756,0.888561,0.352575,0.169353,81.79197,33.21112,261.60522135,338.6389172,180.8,4.681,63.39
3,18.25,-0.0312,1.71369,17.793,0.17672,1.58268,0.169086,3.02969,378.889,2.87419,0.715397,0.69754,0.294674,0.204059,35.89598,10.97865,257.18238685,335.72887515,95.7,4.123,64.12
3,18.75,-0.0175,-2.66929,17.566,0.286249,1.18442,0.122797,2.90336,379.886,2.68248,0.507952,0.546237,0.231144,0.230549,6.090984,2.635741,265.7541804,332.55889655,19.53,3.671,67.22
3,19.25,-0.015,-0.956452,9.69454,0.21577,1.08738,0.12285,2.38729,379.006,2.706745,0.485165,0.459041,0.192447,0.200245,-1.059948,1.517543,262.6788085,331.09121245,1.329,2.862,67.41
3,19.75,-0.00853,-0.747861,8.0791,0.320283,0.8828,0.119229,1.45671,380.312,2.83835,0.407141,0.422665,0.168164,0.209653,-1.880632,1.596977,256.04726925,330.6474112,0.001,1.786,72.47
3,20.25,-0.00576,-2.50651,5.25483,0.492767,0.780599,0.0938,0.985732,380.121,2.87805,0.347743,0.412652,0.15363,0.201866,-2.072245,1.4781795,257.5615988,331.2911466,-0.0075,1.8775,73.53
3,20.75,-0.00185,-0.637032,6.4119,0.5606505,0.659055,0.109387,0.561549,384.2205,2.730945,0.401664,0.333332,0.179051,0.204598,-1.8809535,1.5807085,250.3761478,330.7589871,-0.005,1.6505,76.52
3,21.25,-0.000953,-1.21366,7.24999,0.41705,0.698299,0.140522,0.280734,385.8455,2.68462,0.426664,0.377911,0.162719,0.210015,-1.8784955,1.477708,252.1396229,328.8079719,-0.0085,1.569,79.735
3,21.75,-0.00176,-0.702666,5.83659,0.445154,0.671599,0.112011,0.000352,387.095,2.59081,0.343871,0.372587,0.207097,0.173151,-1.7527275,1.5190965,257.2784873,327.2952013,0.0025,1.2315,80.4
3,22.25,-0.00342,-0.980542,6.25525,0.226402,0.639349,0.1006,0.16223,386.553,2.677915,0.340541,0.428442,0.181118,0.196624,-1.500963,1.601456,258.6628277,327.5042961,0,1.028,80.85
3,22.75,-0.000905,-1.89966,6.207085,0.524942,0.643993,0.109884,-0.0327,388.142,2.65022,0.397232,0.337892,0.161706,0.182348,-1.387868,1.6362825,254.8337276,322.8201966,0.0035,0.9095,84.05
3,23.25,0.00102,-3.54474,6.6202,0.409295,0.534158,0.131283,-0.330184,388.834,2.54756,0.475646,0.401326,0.123751,0.215933,-1.7503985,1.57242,253.5900826,322.767047,0.005,0.5505,84.65
3,23.75,0.000176,-0.545976,4.96231,0.3595105,0.556143,0.125046,-1.05232,386.4015,2.577925,0.417901,0.415319,0.129563,0.1910925,-1.646861,1.6976605,253.0333091,320.2231954,0.0045,0.0805,84.65
4,0.25,-0.003575,-1.036472,3.67047,0.21389,0.742096,0.1162975,4.012185,418.192,4.27804,0.4122395,0.420283,0.200126,0.171063,-1.4878895,1.573641,326.04024545,349.9282829,0.03,5.1165,85
4,0.75,-0.00468,-0.203736,5.44524,0.253813,0.844323,0.1483025,4.492315,417.034,4.04098,0.470626,0.4758935,0.220215,0.195045,-1.5919985,1.642953,323.7087029,349.02441545,0.0385,4.8655,84.85
4,1.25,-0.0011285,-0.5066485,4.04274,0.292553,0.9499495,0.150421,4.65799,415.094,4.09024,0.5312215,0.5061455,0.240213,0.193148,-1.3710985,1.579295,325.2342487,347.32082945,0.0285,4.792,85.75
4,1.75,-0.005235,-0.130576,3.328755,0.630055,0.84021,0.1433825,4.267185,413.704,4.2536,0.5293265,0.4911145,0.239772,0.147364,-1.3002545,1.417425,327.35426765,346.61556355,0.033,4.5245,85.9
4,2.25,-0.006105,-2.05207,4.4304,0.526145,1.124435,0.1400185,4.066205,412.616,4.15501,0.5221675,0.4594535,0.2222845,0.158921,-1.5112885,1.431144,325.1682389,345.9388052,0.0365,3.9105,85.5
4,2.75,0.0011305,0.28971,4.21641,0.193839,0.9674735,0.1277045,4.15594,411.851,4.389405,0.5405875,0.464637,0.214503,0.155646,-1.647115,1.490782,324.82082285,345.5177081,0.04,4.1365,85.85
4,3.25,-0.002857,-0.388754,6.71196,0.1702625,1.006559,0.1641465,4.141225,409.31,4.53557,0.507192,0.496597,0.233774,0.1636285,-1.4275975,1.441835,326.42239715,345.8287043,0.047,4.0345,86.7
4,3.75,-0.00853,-1.0055365,7.54547,0.370378,1.02627,0.1560645,4.10356,408.468,4.46246,0.5488135,0.5232875,0.251379,0.1575475,-1.3549795,1.516784,320.7515249,343.9075048,0.0385,4.077,86.05
4,4.25,-0.01185,-0.0207045,7.0917,0.49975,1.080005,0.1668985,3.99632,408.652,4.12967,0.625229,0.5757215,0.2678045,0.156127,-1.1066525,1.4968865,324.46272375,343.9258392,0.036,4.239,86.5
4,4.75,-0.00101,-0.54169,7.0652,0.624576,0.8680585,0.152076,3.810665,409.1235,4.08749,0.5293345,0.4953575,0.23077,0.188567,-1.2662165,1.4228915,324.0784582,343.80702315,0.036,4.0995,85.2
4,5.25,-0.000871,-0.595246,4.23878,0.417192,0.877716,0.10891,3.59872,410.3655,4.25849,0.551591,0.448961,0.209037,0.162187,-1.11481,1.4763255,324.6361207,343.78378455,0.0365,4.0155,85.4
4,5.75,-0.0051,-0.354716,3.46241,0.633676,0.822555,0.1285815,3.42994,411.6795,4.42551,0.491366,0.434941,0.200199,0.1502835,-0.73028245,1.504392,330.668588,343.2435653,0.508,4.0795,85.4
4,6.25,-0.00386,0.756671,5.567725,0.290529,0.886659,0.138509,3.49953,414.3875,4.64706,0.544578,0.460688,0.224084,0.184595,2.019527,2.1488585,323.1477216,342.2690874,8.9,3.755,85.75
4,6.75,-0.0071,4.04897,13.3624,0.1219025,1.08719,0.153934,3.36111,413.522,4.917145,0.586186,0.617212,0.260844,0.215138,19.75586,4.615781,321.92726345,341.7680314,52.63,3.9515,86.05
4,7.25,-0.0136,6.70642,15.7841,0.1772315,1.427595,0.1770395,4.79062,411.057,4.76322,0.75996,0.724474,0.3244405,0.176264,52.42481,7.124727,326.68770295,343.3290964,129.25,4.229,86.2
4,7.75,-0.0183,8.28641,23.01775,-0.146518,1.83234,0.198524,4.90109,410.4195,4.818785,0.897977,0.901048,0.35504,0.195396,111.701,14.134085,330.81920585,344.89895525,263.4,4.842,85.15
4,8.25,-0.03255,15.0135,28.1248,-0.290137,1.997085,0.252088,5.67134,410.489,4.4301,0.927007,0.938525,0.3968225,0.269328,169.2051,20.4622,331.3747928,348.03411505,412.65,4.761,80.7
4,8.75,-0.0513,27.5634,34.70825,-0.230407,2.15523,0.269916,5.85492,407.859,4.313085,0.967752,1.17292,0.412921,0.347349,232.8919,28.382995,325.685429,354.5408666,534.95,5.7345,74.31
4,9.25,-0.0558,27.9133,37.92205,-0.3187235,2.30114,0.280935,6.09916,407.583,4.4152,1.03525,1.20801,0.435453,0.3639255,310.8552,38.938735,322.2112076,355.3553346,746.15,6.702,70.3
4,9.75,-0.0517,41.3658,44.58535,-0.570686,2.52307,0.2659885,6.3089,407.349,4.39223,1.12137,1.30002,0.453864,0.3711405,429.5422,53.102,317.5492361,360.1097226,981.5,7.413,66.96
4,10.25,-0.0592,50.80525,52.2915,-0.7860685,2.41065,0.2975425,7.01047,407.7105,4.63543,1.06528,1.324565,0.4800325,0.42504,543.8101,64.92312,302.5341679,362.88431015,1193.5,7.8745,65.05
4,10.75,-0.07765,52.72745,54.7421,-0.857128,2.51609,0.2697685,6.86449,407.844,4.56221,1.18369,1.33998,0.4985805,0.473037,536.14575,65.43798,312.906323,368.6120816,1207.5,8.625,62.915
4,11.25,-0.0739,71.85,62.7497,-1.38943,2.54235,0.307406,7.514195,408.159,4.72021,1.225125,1.408795,0.5048245,0.4770735,590.53315,69.632165,319.9851824,369.3561908,1329.5,9.1,59.165
4,11.75,-0.0858,79.0023,69.2342,-1.3794,2.442655,0.281203,7.9827,407.937,4.57978,1.18397,1.502505,0.514595,0.495412,614.21725,75.28696,313.7120803,370.3775342,1426,9.27,57.135
4,12.25,-0.0811,75.5973,79.9624,-1.37173,2.71231,0.303826,8.64393,407.795,4.806135,1.25904,1.57021,0.506913,0.50694,596.526,76.1934,300.6391674,378.77621745,1435.5,9.2,57.095
4,12.75,-0.0951,73.6573,85.5955,-1.61703,3.03467,0.291702,8.74309,407.686,4.59063,1.26114,1.5435,0.53301,0.523012,617.59885,70.407965,302.8931876,381.0836625,1512,9.525,54.575
4,13.25,-0.0963,75.3994,97.55275,-1.33816,2.94023,0.296978,9.12757,407.528,4.57245,1.27762,1.53805,0.518806,0.4931985,558.6974,73.813375,310.0406738,383.6780885,1317,9.69,51.325
4,13.75,-0.0853,62.6936,92.9308,-1.160085,2.74111,0.290065,9.14274,407.4375,4.61954,1.19113,1.53129,0.51829,0.450936,572.3594,72.07441,315.0792533,380.7991253,1399,10.01,51.485
4,14.25,-0.0826,65.1079,100.7516,-1.29862,2.84015,0.277652,8.82024,407.0825,4.522335,1.19531,1.47403,0.493972,0.422882,601.25195,75.396775,322.0234772,381.9018935,1427,9.94,52.555
4,14.75,-0.0823,58.12255,89.4367,-1.36595,2.77702,0.278831,8.977125,407.216,4.36481,1.179915,1.52123,0.5118365,0.440876,514.8472,79.59085,315.53183825,384.7066456,1305,10.68,52.89
4,15.25,-0.07135,60.25965,89.00965,-1.2066,2.701,0.2764385,9.147085,406.922,4.38603,1.153555,1.42946,0.510566,0.381744,482.5501,66.16,318.06050405,386.2556115,1136,10.45,53.43
4,15.75,-0.07615,49.8557,76.6302,-1.177,2.56234,0.2653435,9.151515,407.526,4.340965,1.13623,1.390795,0.4886745,0.3198935,452.9123,64.24454,316.7798353,384.26474155,1050,10.99,51.02
4,16.25,-0.06525,41.23695,71.131,-1.01906,2.473115,0.267446,8.981835,407.82,4.36775,1.066855,1.278445,0.475551,0.330147,353.7718,58.52289,316.83308925,383.0056658,881,10.91,52.01
4,16.75,-0.06785,28.9744,60.5643,-0.7261915,2.35332,0.2451505,8.616615,408.9255,4.28007,1.02343,1.176205,0.445667,0.288301,309.1277,53.28049,309.78948175,380.35275865,757.3,10.97,53.73
4,17.25,-0.0444,21.03385,52.4557,-0.227149,2.106975,0.2258425,8.34519,407.92,4.30186,0.9161805,1.038045,0.4064225,0.218598,224.98955,36.99541,319.694987,378.186161,533.7,10.46,53.155
4,17.75,-0.0467,8.618385,39.4594,-0.158413,1.919145,0.225349,8.28114,408.168,4.23152,0.8732015,0.9772195,0.3818235,0.162646,187.78275,35.625615,318.80695295,375.3973573,224.55,10.38,55.46
4,18.25,-0.023,1.112002,28.14275,0.00544,1.6687,0.178195,7.87117,408.941,4.191295,0.7076625,0.836135,0.314986,0.169827,96.942265,19.996825,324.88224105,370.61668045,180.35,10.21,54.96
4,18.75,-0.01635,3.777235,15.7762,-0.059,1.354595,0.155414,7.35296,409.189,4.21028,0.5916785,0.602657,0.278209,0.225413,39.406805,9.6647835,316.21129045,366.495931,99.45,9.62,57.585
4,19.25,-0.0127,0.3504175,14.8024,0.196494,1.049135,0.119159,7.22868,409.236,4.3836,0.50382,0.545356,0.23669,0.2378495,7.259854,3.0584255,318.00761645,360.9554637,26.13,9.205,59.285
4,19.75,-0.00711,-0.0327,8.74281,0.183812,1.04236,0.125052,6.65926,410.006,4.57633,0.50226,0.513699,0.234213,0.233898,-1.1809505,1.500608,314.2101541,356.263821,2.9345,8.265,65.15
4,20.25,-0.00907,-1.17291,8.96513,0.328235,1.0036765,0.136411,6.00414,409.662,4.56266,0.422985,0.486701,0.237135,0.215874,-2.2491215,1.329873,315.9242842,354.38354955,0.0135,7.5465,69.29
4,20.75,-0.000297,-0.330795,6.37024,0.140748,0.942962,0.134317,5.65464,410.874,4.665795,0.440662,0.391316,0.198177,0.202804,-1.790536,1.509489,320.3862868,353.9635541,-0.011,7.058,75.62
4,21.25,-0.00108,0.109256,3.424425,0.33687,0.667882,0.125638,5.29355,412.703,4.5514,0.482165,0.395721,0.220229,0.1905435,-1.470653,1.686472,321.3165705,352.4155624,-0.012,6.415,77.53
4,21.75,0.000579,-0.2118735,3.42806,0.3987165,0.716127,0.116814,4.95858,414.218,4.58909,0.435381,0.39552,0.187998,0.1912205,-1.407552,1.622031,325.0149495,350.18378,-0.01,6.047,77.26
4,22.25,0.00131,-0.964038,4.7722,0.3182545,0.6461345,0.1173835,5.02234,415.6435,4.27095,0.407955,0.3816205,0.173726,0.182235,-1.220887,1.688503,322.27147235,350.24848685,0.007,5.767,80.5
4,22.75,-0.00157,0.257197,4.75533,0.171798,0.705078,0.112836,4.79298,416.413,4.36395,0.429354,0.394318,0.168861,0.165042,-1.295926,1.7627,329.5819957,348.8338702,0.003,5.414,81.9
4,23.25,-0.000127,-1.64063,5.02959,0.4170115,0.724646,0.114271,4.48071,415.597,4.33291,0.433033,0.394819,0.190577,0.151945,-1.438419,1.756363,332.9003406,351.4832529,0.011,5.44,84.4
4,23.75,-0.00566,-0.794034,5.42161,0.619032,0.700359,0.126749,4.21773,416.04,4.314865,0.374303,0.388761,0.151652,0.211917,-1.546215,1.839867,332.1635125,350.4746383,0.026,5.09,85.2
5,0.25,0.00122,-1.161325,4.5886,1.11203,0.3620575,0.0776,13.1872,436.1235,10.3596,0.215246,0.293903,0.083,0.22883,-1.477476,1.936788,353.3217963,387.4727318,0.091,11.25,89.9
5,0.75,0.00127,-0.4156295,5.19298,1.33653,0.4344755,0.0786,12.83405,431.983,10.35505,0.287486,0.302269,0.09685,0.2297625,-1.283649,1.861827,351.454791,386.294573,0.104,10.93,90.5
5,1.25,0.00142,-0.166268,9.66902,1.138885,0.4452285,0.0904,12.8432,428.412,11.04225,0.3214295,0.289336,0.106738,0.219267,-1.177252,1.960869,351.4513665,386.3042972,0.114,10.72,90.7
5,1.75,0.00156,-0.0898,2.412475,0.961965,0.431078,0.0878,12.4942,436.104,10.5413,0.254385,0.302658,0.0969,0.227514,-1.014726,2.016397,351.8968091,383.93588485,0.117,10.52,90.8
5,2.25,0.0009405,0.1424905,3.613085,1.27995,0.3709135,0.09545,12.52415,439.748,10.76605,0.2848585,0.2731585,0.08955,0.209426,-1.103032,1.788902,351.6957034,381.6264452,0.098,10.36,91.2
5,2.75,0.0008265,-0.397717,2.81824,0.964494,0.4487245,0.08425,12.0619,430.14,11.2064,0.281757,0.285661,0.09165,0.2147125,-1.152249,1.907041,349.793874,381.36822125,0.137,10.26,91.4
5,3.25,0.0009525,-0.150587,5.17427,0.981376,0.447743,0.07215,12.2308,432.771,11.437,0.2941845,0.306302,0.09285,0.2211975,-1.190464,1.681362,351.616949,380.8811723,0.166,10.07,92.3
5,3.75,0.00065,0.172749,6.263335,1.73495,0.400286,0.0739,12.361,432.77,11.6547,0.2813335,0.3127,0.09535,0.199436,-1.124389,1.745831,352.2216128,380.9864832,0.177,10.08,92.6
5,4.25,0.00205,-0.852354,6.069175,1.50238,0.455222,0.0809,12.6933,440.9425,12.52925,0.250568,0.275846,0.0993,0.205954,-1.09288,1.815092,352.76070415,382.46757085,0.211,10,93.1
5,4.75,0.0017,-0.439603,8.50016,1.21016,0.427795,0.0831,12.6585,435.912,12.2549,0.333429,0.306458,0.103608,0.1749335,-0.8809242,1.677696,353.05622725,385.24672325,0.276,9.94,93.4
5,5.25,0.000835,-0.510648,4.748745,1.14014,0.4487865,0.0804,12.5437,442.6145,12.04925,0.2920425,0.3284195,0.104239,0.200733,0.0730185,1.915796,353.95668485,386.4982181,2.006,9.83,93.2
5,5.75,0.000798,-0.655505,13.63125,0.87178,0.505041,0.0966,12.6966,442.889,11.6783,0.341953,0.2972255,0.1369095,0.213229,7.737989,3.007213,353.4505145,384.6102852,25.47,9.81,93.2
5,6.25,-0.003495,0.0726365,17.8682,0.7132925,0.565283,0.121537,13.2752,435.2545,11.24295,0.4272875,0.396563,0.1772625,0.243649,35.17857,5.652933,359.7972399,387.7722472,86.7,10.57,92.6
5,6.75,-0.0146,1.1092795,22.1634,0.471733,0.7919675,0.1333025,14.77065,433.776,12.1643,0.487089,0.4786555,0.212904,0.2521545,80.27607,10.28048,364.7041116,392.7135634,193.6,11.67,90.6
5,7.25,-0.01495,5.341485,31.8609,-0.375862,1.144975,0.1686,15.6003,426.857,12.0176,0.65384,0.63973,0.282535,0.299302,121.5618,14.67518,362.1686942,393.4847511,286.3,12.18,84.5
5,7.75,-0.0234,11.8543,46.1839,-0.289541,1.30071,0.189436,16.1408,423.424,11.93825,0.744786,0.736105,0.323046,0.307369,177.48,21.11304,359.56864415,394.7074604,456,13.03,76.81
5,8.25,-0.033,15.78345,51.607,-0.631276,1.320405,0.206641,16.71595,421.376,11.9998,0.7505485,0.8017395,0.339241,0.350219,258.9878,29.89916,358.9324943,397.5979484,623.6,13.85,71.31
5,8.75,-0.02995,21.0198,54.38195,-0.809466,1.45825,0.23568,17.8082,419.301,11.3854,0.8809585,0.9424725,0.3902525,0.334954,315.2457,35.17259,357.9804509,400.9433739,772.2,14.45,68.63
5,9.25,-0.0452,21.9604,68.47185,-1.3244,1.532945,0.232279,17.74955,418.999,11.7847,0.9400695,1.037635,0.4157655,0.347344,343.7758,42.08687,360.0471363,402.5744041,885,14.92,66.91
5,9.75,-0.04985,31.44865,79.64485,-1.58951,1.666315,0.2474565,17.9067,416.9885,12.1338,0.996549,1.08841,0.4282885,0.407248,416.8426,46.74163,360.8782516,404.745287,973,15.56,64.93
5,10.25,-0.0577,37.7724,90.24365,-1.62684,1.742295,0.2714785,18.2325,415.018,12.36275,1.07744,1.22194,0.4639835,0.4299775,510.0117,59.57462,360.3791175,407.7501973,1233,15.76,61.86
5,10.75,-0.0517,42.0555,109.682,-1.43161,1.87703,0.2800135,18.82365,415.1475,11.9707,1.14241,1.286035,0.4666505,0.4359945,586.6776,65.83927,355.7899107,412.4984984,1404,16.38,59.79
5,11.25,-0.0614,47.078,114.75,-1.97584,2.07308,0.294022,19.27605,415.088,12.4585,1.172925,1.27585,0.478066,0.464049,626.8621,65.97688,357.8503207,413.3882661,1511,17.11,59.33
5,11.75,-0.06285,46.00475,130.4875,-1.723635,2.135135,0.276177,19.6311,415.141,12.7361,1.141925,1.30295,0.475584,0.458661,652.8681,69.60971,358.1428223,419.2861557,1593,17.49,57.22
5,12.25,-0.0674,54.4657,128.6105,-1.85883,2.399495,0.2808415,19.989,414.127,12.7151,1.17397,1.324195,0.4877455,0.4873055,685.8486,75.1764,357.7526993,419.6234477,1672,17.89,56.48
5,12.75,-0.0726,53.3637,141.62,-1.59448,2.323085,0.272234,20.08095,413.1135,12.7364,1.175325,1.36862,0.474854,0.473305,667.9143,74.3157,359.2249641,420.340349,1666,17.52,57.13
5,13.25,-0.06655,49.9515,138.306,-1.78497,2.309675,0.263338,20.6517,412.904,12.3934,1.16906,1.332905,0.4821595,0.438241,642.9632,73.11671,359.4422794,423.7909669,1596,17.82,56.34
5,13.75,-0.0756,45.0731,145.0345,-1.84391,2.35615,0.2639335,21.1129,412.688,12.6543,1.1303,1.37174,0.482551,0.467479,722.6653,76.83235,358.4520413,425.846696,1728,18.1,55.59
5,14.25,-0.0642,50.6678,135.442,-1.72719,2.41997,0.251876,21.1995,412.895,12.8988,1.15532,1.30793,0.487899,0.4287395,709.9628,79.20895,359.6991738,426.8285196,1726.5,18.415,54.08
5,14.75,-0.0644,41.65325,156.518,-1.64312,2.36944,0.2573595,21.0834,413.575,12.8318,1.14551,1.30527,0.475892,0.403488,701.9554,76.267355,359.3202641,429.1597663,1694.5,18.27,52.975
5,15.25,-0.0581,35.85445,142.493,-1.5088,2.309025,0.26041,21.3849,412.663,12.7192,1.094575,1.31444,0.4717105,0.3801775,615.0951,73.31039,357.04449405,431.5364312,1505.5,18.43,51.79
5,15.75,-0.07125,33.75545,142.5355,-1.55279,2.284945,0.2603225,21.49945,411.015,12.9457,1.074605,1.28126,0.456686,0.361861,574.37495,71.04117,360.0699068,432.14955165,1396,18.5,50.265
5,16.25,-0.05825,29.0386,122.18,-1.3673,2.25493,0.244154,21.2596,411.166,12.7389,1.032385,1.224585,0.4310435,0.337244,511.522,71.149215,358.4442436,428.5353768,1275,18.515,49.98
5,16.75,-0.0608,20.4728,105.701,-1.074425,2.08393,0.253749,21.1255,411.1445,13.0056,0.9943385,1.1161,0.417043,0.276208,445.82155,68.002255,357.91991,428.28058765,1106,18.725,51.4
5,17.25,-0.0458,15.0151,86.92655,-0.731266,1.99204,0.223185,20.9745,412.571,12.9884,0.905455,1.02223,0.399868,0.237039,339.20005,56.1382,350.5464613,423.6506294,839,18.8,51.08
5,17.75,-0.0391,9.17708,83.1696,-0.467594,1.77665,0.19905,20.7485,413.502,12.8069,0.840764,0.897271,0.377691,0.191383,235.21865,42.271365,350.9719963,423.6294635,553.5,18.92,52.32
5,18.25,-0.0227,0.389712,61.0151,-0.227428,1.49475,0.168988,20.5941,413.956,12.84285,0.710649,0.797621,0.31297,0.174493,175.3675,39.5434,352.940703,421.5773719,372.05,18.715,51.37
5,18.75,-0.0129,-1.75297,44.9537,0.314856,1.196,0.1459,19.8175,416.501,12.7915,0.579301,0.604357,0.254729,0.222613,113.0993,24.83962,352.86573,415.5078436,280.6,18.235,53.78
5,19.25,-0.00887,-1.15922,22.4482,0.7619005,0.824618,0.120949,18.7441,421.8125,12.3862,0.464521,0.452698,0.182184,0.369382,51.26269,14.049585,351.8727759,410.5877573,141.1,17.695,59.46
5,19.75,-0.0006525,-1.10517,8.64322,0.525375,0.5837495,0.103593,18.3296,425.797,13.1642,0.386328,0.361365,0.1477815,0.331186,11.374185,4.0143505,351.6427126,408.7218905,38.69,16.895,66.67
5,20.25,8.19e-05,0.1516955,6.99519,0.4065935,0.4745495,0.1001515,17.5428,427.904,13.02085,0.349731,0.399341,0.145308,0.3178655,-1.069163,1.6490425,356.15098355,406.579088,3.664,15.535,72.385
5,20.75,0.00168,-0.858408,7.00372,1.333505,0.456495,0.10031,16.93365,434.146,12.3638,0.3232235,0.3370185,0.1116265,0.2819885,-2.8260465,1.694514,351.57062395,403.6303095,0.075,14.54,76.64
5,21.25,0.002095,-1.087301,3.820505,0.980572,0.365881,0.0863,16.18875,438.918,11.63905,0.265072,0.2845465,0.084,0.258868,-2.459963,1.7334005,347.06256795,400.50055945,0.0035,13.865,79.085
5,21.75,0.00238,-0.1649245,3.495215,1.02892,0.3580495,0.0835,15.2616,443.061,11.53045,0.270327,0.286631,0.07985,0.269053,-2.5166275,1.865831,345.0195943,399.5573741,0.012,13.185,81.1
5,22.25,0.00201,-0.71463,6.38952,1.07631,0.360082,0.06715,14.67865,442.8965,11.038,0.227299,0.260851,0.0732,0.260155,-2.0076085,1.9582575,346.52612895,396.86578175,0.0295,12.5,83.1
5,22.75,0.001385,-0.020259,2.86993,0.507563,0.415884,0.0829,14.34715,437.957,10.96,0.2655415,0.2572655,0.07225,0.243819,-1.8479665,2.045967,348.9746894,393.7696026,0.0435,11.98,85.8
5,23.25,0.001435,-0.131443,2.408035,0.5987465,0.3542905,0.06945,14.0512,441.195,11.2807,0.2495935,0.243845,0.06805,0.241795,-1.7444605,1.9753505,350.71584845,392.08583905,0.072,11.72,87.15
5,23.75,0.001675,0.00385,1.233795,0.693531,0.430106,0.07,13.78645,433.98,10.8712,0.2212275,0.2758005,0.07255,0.219021,-1.7014095,1.897652,358.58225415,392.6910668,0.0785,11.75,89.05
6,0.25,0.00156,-0.946513,5.92616,2.61645,0.2287,0.0831,18.792,429.249,15.6981,0.281831,0.269169,0.0782,0.2809745,-1.3827065,1.8625205,391.3966194,412.7665301,0.5515,16.47,93.7
6,0.75,0.00191,-0.916092,4.682535,1.690335,0.229471,0.0834,18.6931,434.257,15.72245,0.269099,0.290248,0.0808,0.2859115,-1.2153815,1.8599655,390.9954734,412.7558396,0.6165,16,94.1
6,1.25,0.00225,-1.825265,5.292265,2.20933,0.2511855,0.0824,18.4385,431.579,15.6649,0.258174,0.281055,0.08595,0.250943,-1.1424235,1.7678625,389.9439994,411.83740475,0.6255,15.99,93.9
6,1.75,0.001905,-1.96229,6.631575,2.1596,0.212236,0.0786,18.2253,437.923,15.683,0.263681,0.2740435,0.07675,0.228001,-1.1235275,1.6378945,390.95493245,410.4710902,0.709,15.785,93.95
6,2.25,0.001825,-1.55968,4.73205,2.382315,0.2629455,0.0814,18.3044,427.723,15.6635,0.2926525,0.2871195,0.06365,0.2508345,-1.1053825,1.7538665,390.0371642,410.1419789,0.786,15.62,94.3
6,2.75,0.002725,-1.97086,6.15165,2.880435,0.3028725,0.09075,18.36785,423.016,16.0847,0.2810205,0.255349,0.09785,0.2365775,-1.0332965,1.7073985,390.2813235,409.27264845,0.789,15.875,94.75
6,3.25,0.00222,-2.522925,2.72987,2.11103,0.2590525,0.0812,18.0103,424.5615,15.0209,0.272861,0.2910085,0.09055,0.230231,-0.9130887,1.5531365,391.3953119,407.4592941,0.823,15.605,94.95
6,3.75,0.001835,-2.026245,3.371965,2.68642,0.264329,0.08195,17.7027,420.136,15.25585,0.2800985,0.316474,0.0991,0.237173,-1.0021477,1.673137,392.29244995,405.85217585,0.8515,15.45,95.1
6,4.25,0.002035,-3.4758,5.14288,1.86346,0.278019,0.0991455,17.52045,425.9995,14.9371,0.3025785,0.308061,0.1006385,0.2277485,-1.009574,1.7261835,391.74237045,406.0770291,0.845,15.345,95
6,4.75,0.00186,-1.98579,5.23258,1.29024,0.2822465,0.078,17.379,420.455,15.1966,0.3061525,0.3198355,0.111158,0.2238875,-0.64774055,1.743467,391.22207805,406.57856075,1.437,15.47,95
6,5.25,0.00134,-1.65891,4.68747,1.47581,0.2879195,0.08345,17.47485,420.41,15.4492,0.3035175,0.284694,0.099006,0.219765,3.482793,2.4891005,390.4066373,406.39087405,13.365,15.405,95.1
6,5.75,-0.000382,-1.863665,18.47275,1.469115,0.311048,0.104308,17.767,431.832,16.1641,0.33108,0.3485585,0.1180195,0.2863705,23.065885,5.4691295,392.82669485,408.71903555,65.8,15.38,95.2
6,6.25,-0.007495,0.460875,22.4925,-0.866143,0.4449575,0.11782,19.2118,442.604,17.3081,0.4114735,0.430052,0.1836635,0.302734,80.58675,12.920465,395.7212952,415.1806542,188.7,15.765,95.2
