DOY2,HR2,CO2,CH4,H2O,FC,FCH4,G_1_1_1,G_2_1_1,G_3_1_1,H,LE,PA,RH,T_SONIC,TA,VPD,LW_IN,LW_OUT,SW_IN,SW_OUT,NETRAD,PPFD_IN,TS_1_1_1,TS_2_1_1,TS_3_1_1,TAU,U_SIGMA,V_SIGMA,W_SIGMA,USTAR,WS
3,20.75,415.047,2049.47,4.47971,0.35404,5.76612,-0.822603,-0.301941,0.377172,-19.0284,0.415455,101.103,87.5646,-3.00999999999999,-5.28999999999996,0.354417555336082,266.289,297.9825,0,0.928087,-41.074,0.223781999999999,-3.39999999999998,-3.09499999999997,-3.58299999999997,-0.082781,0.746428831168786,0.539029683783741,0.300478285405119,0.261018,5.51853
3,21.25,414.377,2047.88,4.44701,0.29898,3.484325,-0.770006,-0.418213,-0.0693,-18.68015,-0.6967635,101.123,88.6396,-2.65099999999995,-5.86599999999999,0.33034922168199,269.869,296.32,0,0.6578,-28.6289,0.0755,-3.39999999999998,-3.07099999999997,-3.57099999999997,-0.08414,0.750198640361338,0.521950189194333,0.302534626117408,0.250267,5.6938
3,21.75,414.451,2048.14,4.348345,0.338815,5.93847,-0.799213,-0.432504,-0.153154,-17.87145,-0.5334775,101.1135,88.5115,-3.31599999999997,-5.904,0.320303490771909,264.732,296.7095,0,0.563133,-33.2315,0.0609,-3.39999999999998,-3.00199999999995,-3.577,-0.0759912,0.776318054944864,0.583621605017135,0.295029596602318,0.247331,5.29118
3,22.25,415.127,2045.11,4.26063,0.263496,4.23899,-0.790885,-0.329037,-0.109015,-17.19135,0.13121705,101.1255,88.79625,-3.49849999999998,-5.75199999999998,0.297173546571703,275.558,296.2,0,0.498548,-23.162,0.0582627,-3.39999999999998,-3.005,-3.58099999999996,-0.07988025,0.789651737957328,0.548044077965375,0.309663386379829,0.2583655,5.476895
3,22.75,415.1585,2044.79,4.19597,0.319796,5.05099,-0.7282485,-0.11552875,0.00494749999999999,-16.0365,0.2796275,101.111,90.2775,-3.82999999999998,-5.64400000000001,0.305873090337006,266.0445,294.9415,0,0.565566,-26.8845,0.0628972,-3.39999999999998,-3.01049999999998,-3.5265,-0.0795231,0.708874459971581,0.541674256357084,0.304786318590582,0.254749,5.50409
3,23.25,415.77,2047.48,4.07668,0.292615,4.82107,-0.759395,-0.13708,-0.066,-14.5923,-0.927743,101.115,89.05355,-3.32299999999998,-5.34749999999997,0.295505854568674,265.094,294.2985,-5.42101086242752e-20,0,-25.3518,0.0569,-3.39999999999998,-3,-3.49799999999999,-0.0792279,0.78080215163638,0.536669358171305,0.315313336222875,0.258998,5.39605
3,23.75,415.918,2046.075,3.8785,0.297856,6.727185,-0.744678,-0.0838,-0.0311,-13.2195,0.273166,101.119,88.8021,-4.51899999999998,-6.07499999999999,0.292721535060125,265.4165,292.926,0,0,-27.0992,0.0609109,-3.39999999999998,-3.00099999999998,-3.5,-0.0750123,0.720917814664845,0.540524812702432,0.305490988892624,0.2570525,5.34768
4,0.25,415.511,2090.66,4.641395,0.42027,6.2605,1.82045,-0.0142,0.786838,-17.23195,0.4713555,101.1185,88.02085,-0.725499999999954,-1.20349999999996,0.420850717778505,257.486,298.911,0,0,-35.0182,0.0636,-0.899999999999977,-0.698999999999955,-0.902999999999963,-0.06086465,0.6065790247644,0.4810536848344,0.266058397152173,0.216657,4.389695
4,0.75,415.737,2091.875,4.59029,0.4311085,4.88857,1.85137,-0.00514,0.769205,-18.643,-0.2907015,101.117,89.4332,-0.746999999999957,-1.3415,0.418556187470016,255.099,297.141,0,0,-44.2141,0.0622,-0.81899999999996,-0.599999999999967,-0.899999999999977,-0.0625595,0.609977048748557,0.47617118770459,0.274799927219787,0.220041,4.45041
4,1.25,415.827,2094.865,4.47991,0.455155,6.82171,1.81246,-0.0204,0.8602535,-17.48895,-1.04228,101.116,89.2956,-1.017,-1.55699999999996,0.366460570906191,255.03,296.293,0,0,-45.49205,0.0569,-0.84899999999999,-0.600999999999971,-0.849999999999966,-0.0640315,0.588621270427768,0.458682896999659,0.264689629566404,0.221846,4.21618
4,1.75,416.097,2093.775,4.47298,0.3930565,7.47746,1.81651,-0.03885,0.7073225,-14.81415,-0.447591,101.117,89.3961,-1.14099999999996,-1.89899999999997,0.349016908542722,260.062,296.425,0,0,-36.2601,0.0583,-0.861999999999966,-0.609499999999969,-0.849999999999966,-0.0606784,0.584850408224189,0.46471927009755,0.258139884558741,0.216033,4.44488
4,2.25,416.2765,2091.2,4.4141,0.455205,5.78647,1.800485,-0.0434,0.701611,-16.28555,-0.268499,101.124,89.478,-1.53599999999997,-2.00899999999996,0.353113305516223,259.317,294.915,0,0,-38.81865,0.05828135,-0.851499999999987,-0.603499999999969,-0.849999999999966,-0.06483025,0.592207649331669,0.456350270317148,0.271679966303647,0.223778,4.40898
4,2.75,416.283,2090.17,4.46125,0.426682,6.774585,1.80031,-0.04945,0.4024575,-15.4999,-0.372392,101.1375,89.9666,-1.68299999999999,-2.03399999999999,0.333919026551167,257.544,294.9385,0,0,-35.10665,0.0569,-0.850499999999982,-0.588499999999982,-0.849999999999966,-0.0619794,0.631137584622665,0.45043962713292,0.270746134164246,0.220997,4.169135
4,3.25,416.55,2086.92,4.38446,0.4097225,6.16235,1.79398,-0.05465,0.2088805,-15.85185,0.720039,101.1255,90.5683,-2.04249999999999,-2.16499999999996,0.352469188067665,260.108,295.3315,0,0,-38.72915,0.0609,-0.849999999999966,-0.56649999999999,-0.849499999999977,-0.05998785,0.642259658048065,0.461350575560079,0.266222195914482,0.2186525,4.208505
4,3.75,416.4985,2092.41,4.26149,0.354528,6.45369,1.80722,-0.0646,0.00111,-13.9016,0.499138,101.118,90.84515,-2.005,-2.05299999999997,0.330696788370467,257.353,294.65,0,0.541015,-34.8625,0.0583,-0.899999999999977,-0.602999999999952,-0.899999999999977,-0.0594637,0.620135805594185,0.476268074824123,0.265105373806623,0.2149205,4.30596
4,4.25,416.805,2091.81,4.31239,0.4038765,7.47741,1.76854,-0.0681,-0.00909,-15.2991,-0.388223,101.117,91.1689,-1.81799999999998,-2.053,0.344978419425973,254.8185,294.974,0,0.640105,-30.0209,0.0609,-0.899999999999977,-0.599999999999966,-0.899999999999977,-0.0645515,0.615548535860496,0.459730355752152,0.259871891515801,0.228487,4.35853
4,4.75,417.9355,2094.34,4.394345,0.366866,4.31697,1.76511,-0.0557,-0.0223,-14.84085,0.554599,101.1775,91.17275,-1.47949999999997,-2.18099999999998,0.336218286735905,262.546,293.9235,0,0.666205,-31.8096,0.0636,-0.899999999999977,-0.599999999999966,-0.899999999999977,-0.05930215,0.597416083417869,0.457081791902436,0.263903021830563,0.2162845,4.551065
4,5.25,417.374,2091.53,4.289055,0.368969,9.30913,1.75536,-0.06155,-0.02415,-12.99695,0.423749,101.187,91.4515,-1.68699999999998,-2.42149999999995,0.336486783160152,261.848,294.05,0,0.7615345,-29.90325,0.0735,-0.849499999999978,-0.549999999999983,-0.849999999999966,-0.06064825,0.605570612477202,0.47008437311008,0.263790685738322,0.219603,4.495865
4,5.75,417.4095,2094.13,4.12764,0.367806,5.8955,1.75399,-0.05135,-0.01525,-14.1261,0.904189,101.177,91.3903,-2.27699999999999,-2.59449999999998,0.342979066743868,259.429,292.4105,0,1.130695,-30.74315,0.216499,-0.805999999999955,-0.551499999999976,-0.849999999999966,-0.0605493,0.595915262432504,0.463114456695103,0.26098544020692,0.219221,4.41083
4,6.25,417.6705,2092.65,4.1572,0.3308605,4.34886,1.75028,-0.04855,-0.0169,-13.70675,1.10765,101.153,90.90055,-2.05199999999996,-2.81249999999997,0.325177211480715,262.807,293.457,1.157447,1.95371,-27.3412,3.584475,-0.799499999999966,-0.550499999999971,-0.849499999999977,-0.0637747,0.587253778191337,0.484838117313398,0.267455042951147,0.213567,4.36696
4,6.75,417.5675,2094.07,4.30582,0.291219,5.07296,1.701055,-0.05895,-0.015215,-12.0283,1.1650825,101.146,90.4439,-2.20499999999998,-2.75599999999997,0.346052547183613,265.8035,295.1505,11.51205,5.981025,-18.0024,22.0928,-0.799999999999955,-0.542000000000001,-0.849999999999966,-0.0604214,0.590143202960095,0.490248916368002,0.257727763347296,0.212864,4.34111
4,7.25,417.7245,2093.57,4.38164,0.237173,5.02552,1.697405,-0.048,-0.02365,-7.74059,3.67036,101.131,89.5853,-1.947,-2.65299999999996,0.330501100377072,267.762,297.8575,32.68155,19.35445,-2.29441,59.70925,-0.799499999999966,-0.509999999999991,-0.849999999999966,-0.0651231,0.627925154775631,0.447585745975003,0.273012270786498,0.227269,4.34121
4,7.75,417.743,2100.64,4.444045,0.1055165,5.65256,1.689585,-0.0508,-0.02375,-5.542975,4.487415,101.117,88.3075,-1.86149999999998,-2.21099999999996,0.371440352150948,267.86,300.2875,71.01125,44.46675,4.32939,124.3105,-0.799999999999955,-0.502999999999985,-0.849999999999966,-0.06511715,0.634852503586608,0.491228509321215,0.266348241852585,0.2304125,4.343285
4,8.25,418.3665,2101.68,4.60994,0.0444824,7.281185,1.64851,-0.0518,-0.0214,-5.55978,5.341805,101.117,87.2903,-1.476,-1.49099999999999,0.391783877731232,275.131,301.979,115.663,70.1833,14.9312,216.879,-0.918999999999983,-0.699999999999989,-1.69999999999999,-0.0759085,0.652339635466066,0.484187980024288,0.279487745706319,0.235209,4.44464
4,8.75,418.1665,2100.57,4.68624,-0.0232719,8.29877,1.63979,-0.0459,-0.01805,-1.50183,7.475565,101.119,86.5927,-1.28499999999997,-0.976999999999975,0.43959245522131,272.51,302.749,169.1295,105.2265,29.5075,329.1155,-0.951999999999998,-0.705999999999989,-1.79999999999998,-0.0849707,0.67606434604999,0.517784704293203,0.294064448718304,0.256355,4.53202
4,9.25,419.5925,2099.67,4.79026,-0.127477,6.02948,1.793695,-0.03825,-0.0196,3.272485,9.52427,101.12,86.3448,-1.04699999999997,-0.79299999999995,0.447694575091176,268.193,303.946,222.81,140.848,41.0663,444.6205,-1.14999999999998,-0.799999999999955,-2,-0.0727864,0.702763829461932,0.521227397591493,0.29342460701175,0.25166,4.51334
4,9.75,419.149,2096.775,4.68939,-0.2686915,4.11783,1.8257,-0.0378,-0.00277,8.82589,10.5997,101.141,85.0015,-1.14599999999996,-1.26899999999998,0.503133631340435,268.052,306.148,301.639,184.405,50.9069,582.898,-1.202,-0.799999999999955,-2,-0.070401,0.738084006058931,0.532585204450893,0.306313401600387,0.259821,4.59225
4,10.25,420.315,2096.43,4.91925,-0.308836,3.081535,1.82148,-0.0358,-0.00177,10.2753,15.1687,101.152,83.88615,-0.80699999999996,-0.91349999999997,0.586210017406392,266.467,308.029,368.736,239.484,64.2439,720.481,-1.19999999999999,-0.799999999999955,-2.00099999999998,-0.08001265,0.739303182594313,0.554482969391766,0.30175765174282,0.2576825,4.810715
4,10.75,420.4355,2089.62,5.205185,-0.546432,4.43598,1.822735,0.0827645,0.1649655,16.56105,17.08455,101.137,81.9923,-0.504499999999979,0.0750000000000455,0.643621826862445,262.398,308.834,419.1935,264.266,71.2914,842.186,-1.14999999999998,-0.949999999999962,-2.00049999999999,-0.09530525,0.728749720705105,0.591085431828988,0.314527521334834,0.276476,5.00021
4,11.25,420.108,2088.37,5.20521,-0.76033,4.82432,1.82296,0.256782,0.691685,22.78485,19.6163,101.099,81.8493,0.668000000000006,0.37250000000003,0.69546306793862,260.189540346262,313.005,486.368,315.424,86.5061,986.492,-1.11799999999999,-1.09999999999997,-2,-0.0962042,0.737512711754855,0.667764179931808,0.325648583598946,0.275005,5.13586
4,11.75,419.593,2081.38,5.28172,-0.6549215,5.16919,1.91532948544108,0.4326755,1.465385,26.14015,19.5548,101.1075,79.5628,0.972500000000025,0.742999999999995,0.754187345241538,265.741,318.087,540.7805,321.902226398909,106.021,1094.94,-1.04999999999998,-0.799999999999955,-1.66149999999996,-0.1011315,0.813571186868677,0.708289061005872,0.338012313583872,0.286793,5.13981
4,12.25,417.973,2080.995,5.479395,-0.775454,5.00481,1.895525,0.593021,1.663615,29.4549,25.3368,100.987,78.07,1.321,0.93100000000004,0.875239432988036,265.729,318.242,580.8835,338.377,117.29,1170.67,-1.04999999999998,-0.799999999999955,-1.60199999999997,-0.1117745,0.797702510691739,0.709537569831828,0.336139074866688,0.293004,5.222715
4,12.75,418.952,2079.95,5.57623,-0.865746,5.04742,1.85901,0.737418,1.82087,38.0121,27.2938,100.99,79.05865,1.54000000000002,1.20550000000001,0.948935945107095,261.949,318.532,631.181,356.834,126.876,1246.61,-1.09899999999999,-0.799999999999955,-1.62099999999998,-0.109103,0.828469673554802,0.69870523112397,0.354158156760507,0.299488,5.35787
4,13.25,419.587,2079.73,5.626095,-0.937433,3.88683,1.85753,1.44992,1.75919,36.0186,26.92345,101.0225,76.3077,1.51550000000003,1.61100000000005,1.06044586135987,261.534,320.038,646.979,369.457,126.504,1285.54,-1.084,-0.798999999999978,-1.39999999999998,-0.1052745,0.850824813745136,0.747497559146354,0.359198683824147,0.291523,5.468465
4,13.75,416.673,2078.64,5.62553,-0.915818,4.07139,1.91298,1.62472,1.9605,35.4971,29.27565,100.9275,75.0064,1.61900000000003,1.77500000000003,1.14869480051388,257.444,319.97,643.635,395.598,142.728,1285.35,-1.00299999999999,-0.799999999999955,-1.29899999999998,-0.124323,0.871228435947807,0.774284538568605,0.368277637236405,0.317515,5.3784
4,14.25,416.169,2078.31,5.76793,-1.011825,4.50197,1.85993,2.04911,2.09957,37.2533,33.5999,100.849,75.2036,1.90050000000002,1.85200000000003,1.1662745423095,256.212,320.399,660.249,392.696,140.868,1307.61,-1,-0.604999999999961,-1.17599999999999,-0.1218115,0.899890714025048,0.751295833887716,0.381288261550139,0.316135,5.460535
4,14.75,416.08,2075.99,5.72495,-0.8626255,4.08551,1.96238,2.20493,2.29275,32.5302,27.9682,100.84,74.91325,1.95100000000002,2.12950000000004,1.24331992189072,254.18,320.345,639.757,365.481,130.858,1270.16,-0.996999999999957,-0.599999999999966,-1.17199999999997,-0.116624,0.891807714700876,0.794167488631964,0.385241482709222,0.321243,5.63617
4,15.25,416.541,2077.055,5.67676,-0.838101,5.554435,1.95519,2.23592,2.27645,35.3988,28.753,100.865,73.8102,2.03500000000003,2.31050000000002,1.23936064411446,258.901,320.354,613.147,338.955,124.033,1212.17,-0.915999999999997,-0.599999999999966,-1.17599999999999,-0.130296,0.918179720969702,0.771649531847198,0.389093819020554,0.327163,5.30046
4,15.75,416.258,2077.86,5.56393,-0.71017,5.04691,1.9682,2.27799,2.26891,29.9769,26.8705,100.822,74.7393,2.18300000000005,2.34700000000001,1.19192563479991,261.8715,319.934,576.615,318.391,115.841,1141.07,-0.900999999999954,-0.599999999999966,-1.09999999999997,-0.118407,0.890661551881521,0.782804573313161,0.370279624068082,0.308375,4.97707
4,16.25,416.327,2076.58,5.594865,-0.6212795,3.71034,1.971395,2.40604,2.286875,24.6828,23.67575,100.8165,76.6612,2.17200000000003,2.55400000000003,1.2277494447306,258.842,319.213,496.7505,282.559,106.3255,985.175,-0.910999999999973,-0.649999999999977,-1.12099999999998,-0.104108,0.879082615955211,0.759525282791323,0.361384045269176,0.299813,5.012495
4,16.75,416.376,2077.49,5.63836,-0.5811945,3.79445,1.95422,2.477665,2.32195070436985,19.47515,23.5414,100.832,77.8244,2.25600000000003,2.49600000000004,1.14435529060902,263.625,319.034,457.4,265.5355,87.9251,895.7265,-0.899999999999977,-0.649999999999977,-1.09999999999997,-0.100093,0.862513188304967,0.750593098822524,0.335244686758791,0.284768,4.97707
4,17.25,416.115,2075.89,5.63875,-0.377223,5.308295,2.01064,2.451485,2.281775,12.62525,21.4353,100.845,76.71405,2.29900000000004,2.35450000000003,1.06017486333173,261.902,318.647,427.694,237.4785,76.51955,813.0705,-0.899999999999977,-0.649999999999977,-1.07249999999996,-0.104851,0.846313771600108,0.7108909902369,0.344088651367638,0.285688,5.10352
4,17.75,415.876,2074.1,5.62554,-0.3245415,5.44985,1.996265,2.446685,2.23076,7.933655,20.686,100.776,77.4377,2.51800000000003,2.113,1.02948437166615,260.6331964026,318.473,340.536,189.63,56.9058,674.4165,-0.899999999999977,-0.649999999999977,-1.05049999999997,-0.107602,0.861450520923866,0.702024928332321,0.349552571153468,0.302795,5.20767
4,18.25,415.5445,2073.76,5.5087,-0.190846,5.03307,1.98725,1.92963,2.2159,4.29078,15.62245,100.869,77.619,2.18000000000001,2.00150000000002,1.02663400831972,259.669,318.037,268.791,158.422,42.2902,517.619,-0.962499999999978,-0.661999999999978,-1.09949999999998,-0.105173,0.803753693615152,0.625187171973322,0.334793966492827,0.287661,5.11447
4,18.75,415.3095,2079.01,5.34811,-0.1000605,4.90601,1.978925,1.646845,2.127235,-1.90286,12.1715,100.896,78.126,2.19300000000004,1.71050000000003,0.920441227310185,256.37,317.213,208.508,117.492,24.7726,378.5425,-1.04949999999997,-0.699499999999972,-1.14899999999997,-0.100397,0.778179927780202,0.604997520656077,0.333214645536477,0.284241,5.1242
4,19.25,415.354,2080.22,5.33639,-0.0161454,6.33787,1.967,1.36708,2.152355,-4.44413,10.29,100.9025,80.4463,2.10250000000002,1.26000000000005,0.865246594382512,256.025,316.883,147.7605,86.2908,14.31955,274.436,-0.948999999999984,-0.634499999999975,-1.04949999999997,-0.0853831,0.732542059029065,0.561427615669661,0.318632981392826,0.2610435,5.02253
4,19.75,415.389,2081.27,5.38021,0.108499,4.7896,1.958615,0.932576,1.84427,-7.78641,7.72264,101.031,81.9926,2.05000000000004,1.43400000000003,0.762424364799478,256.1535,316.4215,96.76235,57.54005,5.419,177.4865,-0.849999999999966,-0.556499999999972,-0.799999999999983,-0.06943655,0.738825215031774,0.52412634346536,0.291300214571782,0.2381245,4.707805
4,20.25,415.1125,2084,5.41037,0.204093,5.05741,1.956275,0.612514,1.73842,-10.9657,4.0929,101.071,82.36705,1.85600000000002,1.08250000000004,0.685434641933294,251.9095,315.3095,57.7526,34.2925,-6.438695,98.88015,-0.849999999999966,-0.55099999999996,-0.786999999999978,-0.06787295,0.659435130723757,0.498525644581147,0.274346012467078,0.2280195,4.35407
4,20.75,415.005,2087.42,5.38168,0.306513,5.560925,1.94886,0.32938,1.736755,-13.8252,2.313505,101.067,84.8503,1.71500000000003,0.635000000000048,0.609834574179659,250.8565,313.5725,20.7309,12.42455,-27.85785,41.24665,-0.849999999999966,-0.549999999999983,-0.750999999999976,-0.06797605,0.603966058648994,0.474344811292376,0.273069771303965,0.231382,4.03205
4,21.25,414.9445,2092.57,5.24738,0.359701,4.76006,1.954055,0.2174525,1.70332,-15.8896,1.3214,101.063,85.02365,1.74000000000001,0.490500000000025,0.549896136806352,248.7925,310.0605,4.668105,3.55663,-45.3836,11.15725,-0.849499999999978,-0.548999999999978,-0.749499999999955,-0.05826645,0.606261048563803,0.471918317660761,0.25995378093708,0.2106925,3.793125
4,21.75,415.031,2092.53,5.13111,0.380752,5.70772,1.93682,0.1277045,1.677755,-15.44945,0.987539,101.053,85.2545,1.15200000000004,0.145000000000039,0.513995156034878,250.6295,308.453,0,1.208105,-46.74615,1.108975,-0.849999999999966,-0.54849999999999,-0.74649999999997,-0.0469383,0.575147807089621,0.470128705781725,0.248988553953791,0.200833,3.78787
4,22.25,415.057,2093.59,5.01634,0.42618,6.27681,1.930835,0.04765,1.679305,-17.6447,0.1056721,101.058,87.1353,0.571000000000026,-0.379499999999979,0.480385563162093,250.545,304.8805,0,0.7964815,-38.81965,0.111229,-0.848999999999962,-0.545499999999975,-0.739499999999965,-0.0576961,0.580932009791163,0.458665455424757,0.259224613028933,0.212956,4.04815
4,22.75,415.289,2089.23,4.88827,0.446112,5.95793,1.92889,0.0187,1.65802,-17.8384,-0.5796455,101.047,86.4728,0.172000000000025,-0.697999999999979,0.469695536436782,247.35,303.177,0,0.780778,-40.67665,0.0675159,-0.84499999999997,-0.587999999999965,-0.726999999999975,-0.0571441,0.608402005256393,0.477709116513386,0.259255279599086,0.217067,4.15047
4,23.25,415.404,2093.64,4.84254,0.453729,6.67883,1.92256,-0.000572,1.64831,-16.6604,-0.546956,101.071,87.8374,-0.0529999999999973,-0.785499999999985,0.469704560139941,256.303,301.932,0,0,-35.0226,0.0596,-0.799999999999955,-0.599999999999966,-0.633999999999958,-0.0608523,0.612173994874006,0.459802131356522,0.257241909493768,0.220943,4.23112
4,23.75,415.505,2086.49,4.71523,0.405886,6.49458,1.92131,-0.00995,1.60828,-15.1271,0.883669,101.122,87.34685,-0.23599999999999,-0.92149999999998,0.44296590798116,252.5055,301.992,0,0,-31.1764,0.0596,-0.799999999999955,-0.599999999999966,-0.618999999999971,-0.0579254,0.629337747159663,0.462051945131713,0.266207437912617,0.214693,4.1588
5,0.25,412.975,2127.63,5.99566,0.850221,7.25117,7.12458,2.05711,2.14825,-15.4571,-1.18901,100.968,91.6091,3.95100000000002,2.00050000000001,0.578528488388045,293.877,316.915,-3.79653,-1.2488,-24.8901,0.0742,0.103000000000009,0.100000000000023,0.100000000000023,-0.0478512,0.601749948068132,0.461391373998258,0.259589290996374,0.202035,3.06653
5,0.75,412.758,2128.22,5.971735,0.819834,8.38935,6.06501,1.86481,1.90693,-15.4334,-0.2566,101.0205,93.0092,3.59300000000002,1.46200000000005,0.462212601727389,290.408,316.343,-3.98515,-1.37576,-26.9635,0.0688559,0.103000000000009,0.100000000000023,0.100000000000023,-0.057279,0.612263043778317,0.461627753092276,0.269313543057321,0.229957,3.388245
5,1.25,412.592,2132.34,6.01699,0.7658595,6.72243,5.06112,1.68554,1.82808,-15.9019,0.152027,101.0035,93.6907,3.37050000000002,1.19400000000002,0.435727381527696,297.29,316.197,-4.55263,-1.01789,-21.6755,0.0636,0.102000000000032,0.100000000000023,0.100000000000023,-0.0557185,0.584377945536359,0.476831175261326,0.265260625232951,0.2106125,3.363045
5,1.75,413.197,2119.62,6.00173,0.695913,5.42497,4.36321,1.6812,1.67437,-15.53515,-0.410267,101.032,94.21245,3.01900000000001,0.930500000000023,0.348223373725811,294.276,315.913,-4.27291,-1.05372,-22.0942,0.0636,0.102000000000032,0.100000000000023,0.100000000000023,-0.0660312,0.648640886777884,0.46874833333037,0.271791280213328,0.235276,3.54689
5,2.25,414.85,2122.21,5.87834,0.742053,5.21023,3.77404,1.19953,1.66905,-13.9744,0.576832,101.028,93.995,2.87700000000001,0.911000000000001,0.373232592454055,291.86,315.686,-4.603,-1.22801,-23.4406,0.0636,0.102000000000032,0.100000000000023,0.100000000000023,-0.0676674,0.587106463939889,0.455576557781456,0.269143456171611,0.231243,3.51438
5,2.75,415.841,2134.88,5.835035,0.740802,6.361815,3.66817,1.42693,1.58798,-13.6924,-0.0495595,101.0245,94.4756,2.73950000000002,0.859500000000025,0.339012948060475,291.13,315.403,-4.3849,-1.05018,-21.4506,0.0635593,0.102000000000032,0.100000000000023,0.100000000000023,-0.0632493,0.632377823749948,0.489794025710185,0.267498764005103,0.2245085,3.47032
5,3.25,416.4295,2144.17,5.813545,0.7499185,6.377455,3.41203,1.22537,1.52222,-13.4786,-1.4941,101.021,94.76205,2.91600000000003,0.92300000000003,0.332350723001756,293.356,316.278,-2.31329,-1.38777878078145e-17,-23.6008,0.0715042,0.103000000000009,0.100000000000023,0.100000000000023,-0.04947925,0.557404862845665,0.44114065513049,0.267550268735071,0.205302,3.292575
5,3.75,416.424,2158.34,5.75547,0.646256,3.29265,3.22994,0.737075,1.50802,-14.04675,-1.76256,100.822,94.7412,2.69,0.951000000000022,0.32446159603518,292.64,315.383,-0.308653,0.55694,-25.7318,0.0820975,0.103000000000009,0.100000000000023,0.100000000000023,-0.0445078,0.573123895854989,0.46997978679939,0.248964656126126,0.203945,3.29264
5,4.25,415.5615,2155.375,5.74801,0.6484165,6.85376,3.10239,0.820077,1.45878,-13.51915,-0.9911055,100.91,94.692,2.56550000000001,0.623000000000047,0.279201709329476,293.884,315.375,-6.93889390390723e-18,1.0285,-20.9292,0.190678,0.103000000000009,0.100000000000023,0.100000000000023,-0.0495642,0.594818214891201,0.453543805340859,0.254908388805968,0.198727,3.37468
5,4.75,416.401,2155.385,5.75029,0.822754,4.643485,2.57505,0.620803,1.44758,-14.8685,-0.919837,100.987,95.1716,2.34900000000005,0.501500000000021,0.269293356315607,295.608,315.248,1.38777878078145e-17,1.28242,-19.13,1.18511,0.105999999999995,0.100000000000023,0.100000000000023,-0.0513159,0.553310943322107,0.424575081699339,0.251309172136633,0.199692,3.38839
5,5.25,415.9335,2166.215,5.761125,0.594617,6.51854,2.23894,0.4839515,1.448805,-13.4015,-0.00132014,100.9835,94.9031,2.27700000000004,0.451000000000022,0.304086982713365,296.173,314.9255,3.409645,2.11429,-13.6056,7.186825,0.10450000000003,0.100000000000023,0.100000000000023,-0.05723635,0.55800638881206,0.440085266408081,0.24334812847724,0.211789,3.190205
5,5.75,414.563,2168.54,5.72654,0.5340065,5.232,1.90585,0.407866,1.441095,-13.7118,1.61134,100.972,94.386,2.31650000000002,0.396000000000015,0.324158239366185,297.1,315.868,12.91005,4.57231,-6.456955,23.36265,0.105000000000018,0.100000000000023,0.100000000000023,-0.0638487,0.591632901583949,0.452595153095973,0.268685970613335,0.2239855,3.370365
5,6.25,415.1495,2172.59,5.763825,0.287193,8.125115,1.8994,0.607998,1.40211,-9.2135,3.509285,100.9035,94.12295,2.67950000000002,0.651500000000027,0.357846500645197,296.107,316.491,33.6024,9.67058,3.62947,57.296,0.104000000000042,0.100000000000023,0.100000000000023,-0.069537,0.590763825297182,0.468660577243416,0.270805385151139,0.232183,3.365775
5,6.75,413.919,2154.04,5.86185,0.0790881,7.71326,1.90214,0.410439,1.40211,-3.515605,7.45971,100.913,92.50965,2.892,1.22800000000001,0.447265303896518,295.593,317.196,56.6731,15.083,19.9039,102.407,0.100999999999999,0.100000000000023,0.100000000000023,-0.080336,0.644201055571939,0.498723370216396,0.280500445632445,0.25279,3.50155
5,7.25,414.425,2144.12,5.95831,-0.224085,3.70582,1.91697,0.389516,1.42962,6.69403,12.6751,100.88,91.0328,3.18600000000004,1.73500000000001,0.56707422982535,294.821,319.987,90.096,24.8,39.7959,163.453,0.102000000000032,0.100000000000023,0.100000000000023,-0.0895894,0.72246383992557,0.522289191923402,0.305712610142271,0.266263,3.9416
5,7.75,413.3895,2124.19,6.16668,-0.617465,2.96617,1.89701,0.314517,1.47509,15.47645,20.21925,100.8835,89.2649,3.57550000000003,2.05500000000001,0.777693798204522,291.438,322.134,135.358,37.027,64.575,247.543,0.102000000000032,0.100000000000023,0.100000000000023,-0.10863,0.767583741073246,0.5947328949429,0.333232912144061,0.293215,4.10781
5,8.25,411.436,2099.31,6.20038,-0.8545535,3.87195,2.1759,0.3442425,1.49854,28.998,26.5469,100.921,86.3882,4.72200000000004,2.69600000000003,1.03822914296004,294.801,324.4295,217.553,52.2805,100.637,388.742,0.111000000000019,0.100000000000023,0.100000000000023,-0.111619,0.828869712319132,0.664703693385256,0.341027858099599,0.297706,4.19489
5,8.75,411.029,2101.7,6.26551,-1.27772,1.618,3.20347,0.545346,1.57828,47.5424,33.2092,100.931,82.8292,5.04700000000003,3.06200000000001,1.23796262408418,296.7535,329.637,257.85,64.1408,147.229,493.339,0.111500000000035,0.100000000000023,0.100000000000023,-0.105054,0.812796407472376,0.690925466313118,0.345736894184002,0.295492,4.14272
5,9.25,410.764,2084.905,6.445955,-1.429965,2.48782,3.50102,1.01123,1.64809,60.2431,39.6165,100.941,81.0878,6.13050000000002,4.13,1.53348180029684,297.431,334.273,280.29,72.9477,171.924,527.335,0.117000000000019,0.100000000000023,0.100000000000023,-0.118583,0.846896154954583,0.755487458272374,0.364458050722313,0.311122,4.38136
