DOY2,HR2,TAU_1_1_1,H_1_1_1,LE_1_1_1,FC_1_1_1,WS_1_1_1,USTAR_1_1_1,T_SONIC_1_1_1,PA_1_1_1,CO2_1_1_1,H2O_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,T_SONIC_SIGMA_1_1_1,TA_1_1_1,RH_1_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,G_1_1_1,G_1_2_1,G_1_3_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,PPFD_IN_1_1_1,NETRAD_1_1_1
2,20.75,-0.0494691,-13.117,8.1877475,0.51156925,1.029295,0.07347665,17.8211,101.553,424.926,8.78544,0.2652255,0.239235,0.07939395,0.166046,8.009,70.9625,10.68,10.785,10.6175,-0.1998365,-0.89112925,1.9508175,-4.669915,0.8,267.825,348.286,0,-100.25665
2,21.25,-0.05006145,-14.69975,5.1520775,0.465459,0.91753,0.07634115,17.37445,101.5825,424.916,8.94189,0.301033,0.2531155,0.0827202,0.16956,7.721,73.4125,10.5875,10.655,10.62,-1.29282,-1.55242,1.040981,-4.65116,0.9166665,267.1975,347.039,0,-100.305
2,21.75,-0.05677535,-11.470075,2.2590625,0.10411425,0.9746005,0.06502145,17.26685,101.5915,425.845,8.79963,0.287954,0.2345065,0.07285455,0.1503835,7.3445,73.6275,10.3675,10.585,10.6375,-2.292005,-2.443545,0.5860655,-4.57614,0.9166665,267.297,345.2105,0,-100.2805
2,22.25,-0.0462422,-10.5344,1.776755,0.025374825,0.88144,0.0739469,16.97075,101.594,426.456,8.667695,0.277042,0.2311185,0.07681805,0.1610155,6.998,75.355,10.185,10.4075,10.645,-3.405385,-3.40323,0.2090165,-4.57614,0.866667,265.40975,343.591,0,-99.34585
2,22.75,-0.0547165,-9.3765175,1.63852,0.5389735,0.8839985,0.06950445,16.7259,101.6105,426.1245,8.860815,0.2802935,0.243721,0.0794802,0.151218,6.85525,75.4225,9.96,10.255,10.67,-4.7675375,-4.475805,-0.1024589,-4.42611,0.866667,262.91975,342.81275,0,-96.403675
2,23.25,-0.0654012,-12.1293,0.938259,-0.11083975,0.942588,0.07995775,16.41775,101.594,426.67275,8.5044225,0.2920895,0.2449485,0.07515705,0.169636,6.5315,77.24,9.6925,10.1475,10.68,-5.787115,-5.298385,-0.590164,-4.444865,0.8,261.81225,342.04125,0,-97.5943
2,23.75,-0.0604158,-11.423975,0.679067,-0.18217805,1.04365,0.081923975,16.14195,101.6075,426.382,8.573465,0.298791,0.2568255,0.0792284,0.1619265,6.18375,77.91,9.47,9.93,10.535,-6.4477975,-6.0040325,-1.16803425,-4.42611,0.866667,261.7165,340.684,0,-98.3711
3,0.25,-0.07815295,-26.285175,0.70743125,0.63066625,1.4433625,0.098406075,17.21365,101.4825,428.434,9.11227,0.3408255,0.273327,0.1072515,0.1478065,7.7155,76.475,10.465,10.98,11.935,-12.54485,-7.85484,-8.37705,-3.97599,0.533333,272.0085,344.833,0,-83.6233
3,0.75,-0.0664222,-21.87305,0.49027175,0.539633,1.287715,0.0882146,17.0393,101.4655,428.7295,9.0298175,0.359961,0.2913965,0.09944855,0.168787,7.3575,77.71,10.305,10.695,11.645,-12.88745,-8.540325,-8.4877025,-3.86347,0.5666665,271.68,345.47975,0,-82.236325
3,1.25,-0.0727461,-24.1885,0.2330805,0.663922,1.257295,0.0969041,16.6688,101.468,427.9075,9.02812,0.3702265,0.299857,0.099645,0.164512,7.136,77.535,10.065,10.465,11.485,-13.4992,-8.951615,-9.6106575,-3.97599,0.533333,270.697,343.68175,0,-81.471725
3,1.75,-0.0684576,-21.6362,-0.056536975,0.29967425,1.07717,0.094373325,16.6708,101.4735,428.9055,8.94953,0.3281535,0.282854,0.0903815,0.1747545,6.8815,77.775,9.845,10.335,11.325,-13.77655,-9.19355,-9.5901625,-3.97599,0.6,270.6645,341.36225,0,-81.498525
3,2.25,-0.0567601,-19.86165,-0.6455025,0.48061275,1.08018,0.094513,16.4829,101.447,428.514,8.97144,0.3583185,0.2930585,0.09111365,0.180529,6.5425,78.345,9.65,10.095,11.19,-13.9478,-9.403225,-9.6926275,-3.90098,0.666667,270.2765,340.804,0,-81.2996
3,2.75,-0.0506546,-20.8296,-0.779892,0.533109,1.00328,0.095822225,16.18935,101.4305,429.322,8.983625,0.318003,0.2711785,0.08629185,0.1640505,6.5095,79.28,9.455,9.835,11.02,-14.4209,-9.741935,-9.93443,-3.82596,0.6,269.4025,339.631,0,-78.8187
3,3.25,-0.049147975,-19.91855,-0.622935,0.532449,1.0224785,0.089252525,15.9741,101.4255,428.9255,8.9952525,0.337511,0.283727,0.08184065,0.1717215,6.3395,79.82,9.215,9.755,10.9,-14.7227,-10.3629,-10.5738,-3.82596,0.666667,269.185,339.25,0,-77.2256
3,3.75,-0.050995625,-18.141175,-0.345614,0.65137725,1.164685,0.08727765,15.7197,101.427,429.50725,8.77608,0.331928,0.2792035,0.09564415,0.1564625,6.139,81.1,8.97,9.645,10.78,-15.13865,-10.8871,-10.9344,-3.75094,0.6,270.356,338.8495,0,-77.19305
3,4.25,-0.0491745,-18.8616,-1.313455,0.621258,1.26302,0.0831599,15.7033,101.446,430.131,8.4744825,0.2959775,0.2791655,0.08203485,0.161842,5.8885,81.85,8.815,9.48,10.67,-15.61175,-11.3145,-10.8074,-3.67592,0.533333,270.417,336.713,0,-76.6846
3,4.75,-0.0512848,-18.0403,-0.27013125,0.299559,1.46182,0.10225175,15.7111,101.4465,429.7625,8.30079,0.3607765,0.2794415,0.0790772,0.1708465,5.796,81.65,8.67,9.33,10.55,-16.2153,-11.59675,-11.57785,-3.75094,0.666667,269.8915,335.445,0,-76.9065
3,5.25,-0.0601061,-19.5018,-0.886122,0.43781625,1.167635,0.0780292,15.5544,101.457,429.296,8.057675,0.313982,0.2787115,0.0770271,0.1770035,5.6845,82.75,8.515,9.155,10.435,-16.7455,-11.99195,-11.6762,-3.6009,0.666667,268.3785,336.741,0,-76.0341
3,5.75,-0.0685553,-20.3528,-1.99083,0.289387,0.9952745,0.0922382,14.95675,101.4555,429.748,8.1095725,0.3158395,0.2668255,0.07566525,0.168031,5.5005,82.3,8.37,9.01,10.305,-17.0636,-12.30645,-12.0164,-3.30083,0.6,268.1485,335.88,0,-76.7416
3,6.25,-0.05485375,-17.2908,-0.92204,0.5247385,0.8086595,0.07774475,15.04935,101.475,430.434,8.166535,0.3096735,0.283559,0.07677095,0.1539905,5.199,82.25,8.225,8.895,10.175,-17.59385,-12.67745,-12.131175,-0.8252065,1.13333,268.4505,334.70175,1.67715,-64.278825
3,6.75,-0.069713775,-14.5139,0.80833775,0.227494,1.201225,0.0802253,14.772,101.5075,430.54275,8.3631275,0.315271,0.3004185,0.09049855,0.159354,5.311,83,8.1,8.79,10.05,-17.69985,-12.9032,-11.909825,18.9047,2.8,270.2285,335.11,33.9623,-31.76605
3,7.25,-0.0748191,-8.0832575,6.36137,0.306684,1.218635,0.10129,15.27815,101.532,430.8015,8.80208,0.3857485,0.3027265,0.1223895,0.1402555,5.8895,81.95,8.04,8.7,9.955,-18.0832,-12.9355,-11.7049,53.03825,4.26667,269.084,341.347,97.37945,14.2276
3,7.75,-0.0869182,-3.061565,19.6298,0.10265655,1.515175,0.13855775,16.12995,101.5615,427.317,9.119385,0.43276,0.339613,0.156402,0.172741,7.0915,76.62,8.25,8.675,9.93,-17.96905,-12.9597,-11.13115,106.114,7.66667,272.637,348.404,191.824,63.2682
3,8.25,-0.087478,4.51357,32.31765,-0.27225325,1.69844,0.15599,16.79325,101.578,425.5015,9.24166,0.454103,0.4285465,0.1860035,0.205452,8.535,72.71,8.4,8.725,9.935,-16.3866,-12,-11.541,162.003,10.7,272.2615,356.1565,293.9205,111.60525
3,8.75,-0.138572,7.7009275,52.1759,0.283662,2.06235,0.18065,17.66845,101.5735,424.2355,9.511635,0.530161,0.5096335,0.2165355,0.2382755,9.33,68.91,8.755,8.92,9.93,-15.12235,-10.7742,-10.7172,231.5455,13.7,275.8435,361.842,418.239,162.882
3,9.25,-0.14923225,19.314625,76.423375,0.265673,2.090135,0.186289,18.4696,101.595,423.561,9.6128825,0.532339,0.5763375,0.2264885,0.293841,10.205,64.58,9.245,9.295,9.985,-12.7977,-9.290325,-9.9631225,300.15,19.1,278.0365,369.9845,531.027,243.6465
3,9.75,-0.1473985,28.27335,97.225975,0.27579525,1.91128,0.183966,18.8624,101.596,421.664,9.43004,0.616372,0.639423,0.2412635,0.311442,10.84,61.375,9.87,9.615,10.16,-10.3915,-7.58065,-8.39344,340.6225,22.43335,281.135,375.25025,631.5515,277.15275
3,10.25,-0.17580825,28.415975,106.7275,0.19356525,1.9671875,0.1987375,19.41,101.5775,420.38525,9.40812,0.661163,0.6943695,0.25784825,0.33978375,11.515,58.49,10.375,10.185,10.315,-8.075045,-5.790325,-5.98361,418.7545,23.8,284.0945,381.6915,760.2725,347.08775
3,10.75,-0.16537575,42.09965,130.452,0.4283415,1.91182,0.1898535,19.82555,101.564,419.0885,9.1181375,0.726213,0.730977,0.256247,0.362212,11.895,55.97,11.065,10.52,10.47,-6.06036,-4.903225,-5.1639325,482.5585,28.4667,288.271,385.355,845.912,335.9435
3,11.25,-0.18108825,60.37265,157.0905,-0.0433733,1.791855,0.2098245,20.16535,101.532,418.928,9.241125,0.755853,0.7451865,0.2654225,0.4069165,12.135,55.005,11.735,11.2,10.76,-3.996735,-3.01613,-4.69262,529.107,31.86665,286.986,395.0595,934.1715,382.77275
3,11.75,-0.18463625,48.7804,173.83025,0.477656,1.772055,0.190724,20.48225,101.514,419.024,9.3253375,0.7869195,0.8164895,0.2686165,0.4203615,12.62,53.675,12.525,11.84,10.925,-2.030995,-1.459675,-3.64754,473.481,32.1,289.677,396.77925,845.912,340.988
3,12.25,-0.18222125,57.7759,206.045,0.480818,1.833895,0.2063095,20.68955,101.5125,417.92975,9.2280025,0.806901,0.7812285,0.265378,0.464115,12.845,51.005,12.985,12.34,11.42,0.187602,-0.467742,-2.786885,500.075,34.86665,290.985,403.3465,899.0565,422.592
3,12.75,-0.1653685,51.243775,188.94275,0.42614675,2.09078,0.19588775,20.98965,101.488,417.64,8.99475,0.8164815,0.78369,0.271443,0.409004,13.2,47.445,13.36,12.755,11.75,2.340945,0.354839,-2.311475,567.2545,37.96665,292.4845,407.256,1019.395,452.1135
3,13.25,-0.1705385,51.0501,190.47675,0.4962115,2.10707,0.1891095,21.2313,101.48625,417.278,8.9507175,0.762226,0.822589,0.26342925,0.40969525,13.52,46.525,13.77,13.125,11.9975,5.0000025,1.46774,-1.77049,494.41075,38.250025,289.76525,407.946,862.52625,505.516
3,13.75,-0.141564,45.667,204.777,0.73865175,2.3119525,0.19975,21.477875,101.44075,417.426,9.0184325,0.81712775,0.77900125,0.27276725,0.40680975,13.6975,45.1225,14.165,13.4875,12.315,7.0350725,2.8387125,-0.622951,518.99875,38.31665,293.426,411.2105,890.72325,441.06925
3,14.25,-0.1654025,38.7455,202.245,0.705803,2.0705825,0.202557,21.6801,101.40675,416.938,8.80994,0.7779965,0.76275825,0.26413775,0.38411325,13.755,42.265,14.62,13.8325,12.5875,8.6541575,4.0967775,0.409836,497.26175,41.8833,290.4125,412.56625,896.59325,398.10675
3,14.75,-0.16804175,32.936625,179.26025,0.64484225,2.01223,0.1968735,21.96655,101.398,416.541,8.70312,0.75678875,0.74955025,0.249508,0.344138,13.8825,41.465,15.0325,14.095,12.78,9.49429,5.1532275,1.29508,411.81575,34.31665,289.59625,409.34375,742.81975,316.41825
3,15.25,-0.1452435,26.8022,166.805,0.54514275,2.338115,0.1822495,22.12935,101.39825,416.25575,8.981715,0.73639325,0.65785925,0.23963625,0.31108675,13.9375,41.815,15.2075,14.3475,13.035,10.175375,6.0685475,2.37705,307.25825,29.949975,292.12475,407.1145,559.53875,248.8035
3,15.75,-0.1459665,13.8573,153.4015,0.710229,2.3528975,0.191937,22.207,101.374,416.175,9.15782,0.670512,0.676597,0.2400085,0.2524485,14.105,41.7875,15.3,14.4925,13.195,10.281425,7.6733825,3.17623,275.431,25.166675,293.80975,401.425,493.29125,199.355
3,16.25,-0.137608,3.52249,137.141,0.8399705,2.7102325,0.194862,21.98665,101.34475,416.6025,9.217675,0.63869475,0.58646275,0.241537,0.2068625,14.1,41.155,15.265,14.5975,13.3775,10.595425,7.895165,3.967215,201.9695,24.06665,289.457,397.45625,366.038,114.921
3,16.75,-0.129922,-4.80702,118.2325,0.9985815,2.678825,0.1805925,21.96365,101.33125,416.236,9.230075,0.58097725,0.53236975,0.21670725,0.152957,13.7875,43.4,15.22,14.585,13.5225,10.59545,7.75403,4.1926225,150.71275,16.066675,289.45275,393.278,274.63325,50.21715
3,17.25,-0.10709,-14.076475,76.3843,0.88103025,2.7169225,0.16394825,21.553675,101.32875,416.80825,9.54441,0.529214,0.44190825,0.192198,0.1184325,13.285,47.6825,15.16,14.7125,13.6325,9.637035,7.2620975,4.54098,82.3143,9.4666675,289.87475,383.052,150.47175,-10.3875
3,17.75,-0.09549415,-21.591975,42.067425,0.842665,2.3730575,0.11946475,20.989125,101.3435,418.2485,9.79757,0.41051875,0.323793,0.15375175,0.13194825,12.635,54.28,14.6475,14.5125,13.685,8.022025,6.778225,4.60656,26.369075,4.3666675,288.94825,374.7915,50.681375,-61.92515
3,18.25,-0.0783252,-22.259325,25.34585,0.79697,1.9482175,0.093099975,20.6245,101.356,420.315,9.9193025,0.35319375,0.2813285,0.1179755,0.177121,11.815,58.9625,14.0725,14.085,13.7,6.386625,5.69758,4.63934,-1.444115,0.866667,285.68875,370.2795,4.55975,-91.006925
3,18.75,-0.06645505,-23.4873,18.7894,0.947427,1.84946,0.1046335,19.8903,101.36575,421.074,9.70873,0.369231,0.272355,0.11877575,0.1842085,11.0975,62.4775,13.5725,13.8375,13.68,4.1027725,4.65726,3.3770525,-4.87622,0.266667,283.32325,364.11775,0,-94.633375
3,19.25,-0.0849193,-25.951,13.8263,0.920461,1.6517675,0.10060725,19.745075,101.35525,423.938,10.01037,0.3464965,0.29316825,0.11337475,0.17310425,10.6375,65.5925,13.19,13.515,13.5,1.7536725,2.5040325,2.831965,-4.72618,0.3166665,282.33525,360.379,0,-91.987
3,19.75,-0.0836573,-27.466925,14.4088,1.42041,1.7775275,0.108417,19.429125,101.37375,424.733,9.9139875,0.38638025,0.3018055,0.122249,0.1705345,10.075,66.7675,12.785,13.2,13.345,0.17536675,0.4596775,1.5327875,-4.444865,0.466667,279.92125,357.571,0,-90.766825
3,20.25,-0.0859989,-28.44155,8.8447725,0.91844225,1.85092,0.115876,19.139,101.4115,424.7275,9.82082,0.39372875,0.3048485,0.135107,0.17651575,9.505,67.1425,12.5375,12.905,13.18,-1.7292,-0.737903,0.20901625,-4.42611,0.466667,277.8315,356.301,0,-89.2132
3,20.75,-0.0799685,-26.20875,7.428815,0.769732,1.7696825,0.1096765,18.8464,101.44,425.51025,9.84824,0.372163,0.301542,0.1254135,0.163511,9.215,68.5375,12.2725,12.625,13.01,-3.03018,-2.5524225,-0.967213,-4.35109,0.5166665,274.52025,355.582,0,-88.7925
3,21.25,-0.075138375,-24.9222,5.2380475,0.954718,1.5404625,0.110616,18.4297,101.39425,426.919,9.847,0.3748025,0.289066,0.11132075,0.16662975,8.965,71.0625,11.96,12.34,12.885,-4.9918425,-3.471775,-3.032785,-4.20105,0.533333,274.11825,353.176,0,-90.4947
3,21.75,-0.06965825,-22.7336,2.6747,0.73148625,1.494755,0.099891725,18.2459,101.38625,428.213,9.787455,0.365661,0.3030385,0.10359575,0.15608125,8.88,72.6175,11.6775,12.1475,12.7325,-6.5946175,-4.21371,-4.040985,-4.12603,0.6,275.149,350.24875,0,-86.65455
3,22.25,-0.0644611,-23.3754,1.62996,0.719366,1.4343325,0.0845551,17.9228,101.40575,428.368,9.7551,0.3178675,0.2419295,0.09071535,0.15105475,8.6875,74.37,11.45,11.87,12.635,-8.45432,-5.4274225,-5.09836,-4.144785,0.6,272.45725,348.97,0,-85.2994
3,22.75,-0.057516725,-24.767,3.830065,0.87707425,1.58361,0.0976262,17.535975,101.43325,428.585,9.60387,0.37890375,0.2646425,0.1004751,0.14991375,8.4475,75.0425,11.2225,11.6475,12.5575,-9.865415,-6.237905,-5.85246,-3.97599,0.6,272.80075,347.841,0,-85.395225
3,23.25,-0.062385225,-26.87595,2.2019,0.7458115,1.433285,0.100567,17.58345,101.4575,429.13275,9.57866,0.33421775,0.28738525,0.103798,0.17042975,8.2475,75.8225,10.9175,11.42,12.405,-10.758575,-6.7983875,-6.836065,-4.0135,0.533333,272.43775,346.6235,0,-85.9707
3,23.75,-0.068883325,-25.4338,2.2376175,0.703083,1.4139025,0.0949414,17.59895,101.46975,429.2685,9.42772,0.31725375,0.29654025,0.10489,0.1705575,7.86325,77.0075,10.755,11.2925,12.1825,-12.161475,-7.274195,-7.73361,-3.994745,0.533333,272.593,346.8015,0,-84.118075
4,0.25,-0.137559,-40.57845,0.42883775,2.2759,1.855285,0.108599,17.94525,101.41425,427.016,9.8581325,0.37631825,0.297419,0.12180325,0.236768,8.8375,67.61,11.9325,12.8525,14.375,-13.16885,-8.1975825,-9.67213,-3.97599,0.466667,276.6145,346.5455,0,-82.6235
4,0.75,-0.13435225,-44.08845,0.1136497,2.4067775,1.4843225,0.11268025,17.846575,101.40375,428.107,9.699575,0.4065175,0.31706525,0.114218,0.2374165,8.6375,67.5275,11.67,12.625,14.1875,-13.923325,-8.3749975,-10.36885,-3.90098,0.466667,274.92075,344.6375,0,-82.63805
4,1.25,-0.122125,-40.1772,-1.028171,2.50607,1.3478225,0.11407475,17.508725,101.404,427.982,9.685175,0.41226225,0.33116775,0.11871925,0.2372345,8.3425,69.64,11.4725,12.3675,14.01,-14.40865,-8.7661325,-11.041,-3.9572375,0.466667,274.11425,344.854,0,-82.136975
4,1.75,-0.113577,-36.21665,-0.39117,2.123325,1.14498,0.08833225,17.1706,101.40675,428.266,9.58556,0.38699325,0.317817,0.09462345,0.2266325,8.2375,72.565,11.2525,12.1775,13.8675,-15.1305,-9.3951625,-11.70085,-3.882225,0.4,276.1415,344.071,0,-80.619825
4,2.25,-0.110857,-36.233625,-2.6186875,2.30687,1.06215025,0.12320525,16.978625,101.37625,427.75425,9.54585,0.39369825,0.2943155,0.09389265,0.22271775,7.65625,74.415,11.06,11.915,13.72,-15.5506,-9.612905,-11.983575,-3.82596,0.466667,275.723,343.075,0,-79.3613
4,2.75,-0.0959586,-35.13555,-1.24921,2.25115,1.057875,0.0894751,16.81815,101.3685,427.749,9.55548,0.357827,0.29565425,0.082925925,0.2253495,7.3995,74.6725,10.9375,11.755,13.58,-15.640325,-9.8508075,-12.5492,-3.82596,0.466667,275.07875,339.871,0,-80.3474
4,3.25,-0.104945,-33.13295,-2.336785,1.597705,0.782071,0.0840806,16.52415,101.37775,427.562,9.409965,0.36380975,0.3028105,0.0785949,0.23836225,7.10875,74.7975,10.75,11.5375,13.4,-16.158225,-10.22985,-12.8361,-3.82596,0.4,274.61,340.18375,0,-80.4559
4,3.75,-0.1160455,-30.8302,-2.37363,2.04351,0.802041,0.08978255,16.296525,101.387,427.018,9.36156,0.38522,0.2948085,0.080238075,0.2342135,7.0415,76.5375,10.58,11.3975,13.2425,-16.64765,-10.65325,-13.1025,-3.807205,0.466667,274.82575,340.36925,0,-78.811825
4,4.25,-0.1144225,-29.9198,-2.043455,2.2005525,0.795492,0.08847465,16.114325,101.38725,427.8645,9.16581,0.3279435,0.27129425,0.07015055,0.21358225,6.816,75.885,10.365,11.27,13.11,-17.07995,-11.032225,-13.250025,-3.657165,0.4833335,274.592,338.523,0,-78.599575
4,4.75,-0.0969454,-27.6022,-2.52694,1.26983,1.00085175,0.079858,16.114625,101.4045,427.898,9.08273,0.3197855,0.23855325,0.072542575,0.21955725,6.553,77.6175,10.3025,11.0975,12.98,-17.548925,-11.391125,-13.143475,-3.657165,0.4833335,274.62225,337.50875,0,-76.776875
4,5.25,-0.0784109,-28.075475,-3.14808,1.3014525,0.9094785,0.06953895,16.38705,101.42375,428.77425,9.0704375,0.28319825,0.276628,0.06059085,0.226547,6.307,78.1625,10.155,10.9625,12.8375,-17.736525,-11.693525,-13.4262,-3.03826,0.6833335,273.8795,336.57825,0,-76.034475
4,5.75,-0.09477025,-24.324275,-1.00162,0.817209,0.8328615,0.059080425,16.1978,101.4445,429.66275,9.3684,0.2999525,0.2581825,0.06206835,0.20244425,6.61825,79.1925,10.0175,10.8825,12.67,-18.0139,-11.907225,-13.5451,3.3946,1.8166675,270.7945,337.463,10.1153,-59.9956
4,6.25,-0.0894783,-12.27665,1.55618,1.7922975,0.921429,0.0660556,16.054525,101.48475,429.10525,9.59073,0.2686345,0.2671685,0.075908775,0.17684325,7.04175,76.8575,9.8975,10.815,12.5475,-18.3361,-12.056425,-13.9426,44.39235,5.73333,267.95875,340.816,68.9727,-13.8534
4,6.75,-0.10599775,-4.27762,16.611375,2.75581,1.044855,0.1094335,16.695275,101.50625,427.6865,9.75972,0.36432075,0.29952925,0.13004825,0.183914,8.39,72.6575,10.1375,10.7775,12.5125,-18.50735,-12.161275,-13.4631,126.31325,12.28335,268.5475,349.8445,199.63325,41.4376
4,7.25,-0.1488635,9.1151825,44.593225,2.6544475,1.7039925,0.15512875,17.201075,101.5405,427.1135,9.819815,0.45930175,0.42848875,0.19017775,0.23350925,9.6425,64.96,10.46,11.0525,12.6375,-18.18105,-11.9234,-13.2459,225.1685,21.6167,271.242,362.427,361.9495,119.68075
4,7.75,-0.1698955,29.554875,79.448775,2.3059825,2.384415,0.1736335,18.147175,101.553,424.865,9.878505,0.55593725,0.5247945,0.22793925,0.32335,10.37,60.1275,11.025,11.3475,12.635,-16.268325,-11.10885,-12.53275,333.53325,32.950025,272.664,372.78825,536.8975,205.29425
4,8.25,-0.18895625,50.622825,102.885,2.65945,2.56218,0.1999855,18.71295,101.552,423.9835,9.69799,0.6414995,0.58286725,0.24597125,0.390025,11.0575,55.9775,11.595,11.7525,12.6775,-13.60525,-10.072575,-11.5246,441.5415,41.899975,276.75225,384.7395,713.2075,283.165
4,8.75,-0.1918305,71.2197,119.888,2.659005,2.42943,0.1984735,19.2088,101.5645,422.9835,9.597725,0.64988875,0.701852,0.26350925,0.46660375,12.035,52.1675,12.2925,12.1725,12.7425,-11.358075,-8.25806,-10.1721,531.602,57.3333,281.98175,395.1495,890.82825,351.737
4,9.25,-0.19942,90.3023,138.65825,2.502595,2.4754925,0.2084795,19.76885,101.5645,421.662,9.59689,0.74910775,0.752392,0.2759215,0.56443825,13.0625,49.2475,12.795,12.715,12.885,-8.772435,-6.85484,-8.090165,622.65525,63.9667,285.5205,407.7505,1036.215,412.3965
4,9.75,-0.176292,106.438,154.486,2.39358,2.484355,0.221653,20.3963,101.5705,420.958,9.5760575,0.769223,0.844521,0.2908035,0.6059255,13.545,46.835,13.5975,13.14,13.125,-6.525285,-4.8951625,-6.9713125,684.171,68.8,289.34475,413.677,1153.355,448.625
4,10.25,-0.169332,117.5735,174.064,2.7586875,2.22707,0.21849,20.6378,101.573,420.842,9.6662225,0.8118725,0.81693825,0.29314025,0.65281575,14.07,44.1325,14.3275,13.745,13.335,-5.0122375,-3.6975825,-5.8688525,734.05875,78.1333,291.9065,428.078,1291.4075,495.705
4,10.75,-0.170596,127.9705,173.20825,2.7613525,2.26426,0.20825,20.95705,101.56725,419.5145,9.59831,0.83296625,0.87152025,0.30497575,0.68186875,14.67,41.155,15.19,14.39,13.6775,-2.25938,-2.5524175,-4.55738,799.32525,81.8,294.99125,438.7805,1369.025,542.4445
4,11.25,-0.173007,129.9755,179.52325,3.101075,2.30529,0.2212335,21.36385,101.541,420.156,9.34869,0.9033705,0.883303,0.316516,0.7325675,15.5,39.79,16.3525,15.37,14.005,0.17536725,-1.3709675,-3.2786875,702.9255,92.8,298.552,445.084,1460.1675,542.631
4,11.75,-0.174114,128.288,185.251,3.21056,2.1454575,0.226926,21.814,101.517,419.99275,9.14813,0.90954075,1.0235075,0.317234,0.715187,15.87,37.2725,16.965,16.11,14.23,1.908645,0.4274195,-2.08197,805.139,96,302.94325,448.431,1529.5075,575.84
4,12.25,-0.17744,132.392,195.384,3.590545,2.17857,0.230787,22.374825,101.491,419.8795,8.90015,0.9554675,0.95989025,0.32465575,0.747764,16.4175,35.115,17.59,16.645,14.5975,4.6574225,1.6129025,-1.3237725,692.236,101.89975,302.88625,460.01875,1582.0225,423.3445
4,12.75,-0.1628735,138.259,185.0145,3.88017,2.435615,0.240532,22.9082,101.4755,418.87525,8.7920575,0.97681175,0.99998675,0.32914925,0.7352405,16.9125,32.9075,18.5725,17.1975,14.97,7.2553,2.77016,-0.4918035,883.9085,102.8665,303.68275,462.074,1598.4825,577.502
4,13.25,-0.19007625,126.953,199.719,4.21449,2.40096,0.24990925,23.0566,101.444,418.18475,8.8780225,0.984277,1.007045,0.33085,0.7403305,17.485,31.9725,19.285,17.77,15.475,11.0277,4.5282275,0.360656,866.467,105.63325,302.70075,463.67,1566.0375,553.512
4,13.75,-0.1993445,116.28175,201.423,4.476985,2.59567,0.24908325,23.2989,101.425,417.8545,8.8662975,0.9879885,0.96708,0.320281,0.6790145,17.6025,30.7475,19.7475,18.4275,15.8425,14.3883,6.274195,1.71721,819.76775,102.733,304.80025,461.716,1473.325,517.58
4,14.25,-0.184209,108.50775,187.7155,4.7574425,2.79269,0.2375825,23.50465,101.383,418.267,8.78171,0.9615945,0.9003265,0.308767,0.6348405,17.6725,29.405,19.9475,18.805,16.21,15.232425,7.306455,2.963115,758.815,98.283325,305.273,460.14425,1352.4625,474.319
4,14.75,-0.191723,94.0629,168.73,4.5588,2.59739,0.231988,23.73,101.3535,417.602,8.87727,0.9306405,0.951239,0.309055,0.5932085,17.7925,28.8575,20.1,19.0925,16.51,16.46005,9.0161325,4.41803,685.859,87.36665,303.69175,449.34175,1187.68,411.95575
4,15.25,-0.202739,73.52505,154.892,4.393245,2.677175,0.23897075,23.7418,101.327,417.9945,8.59169,0.858474,0.93619675,0.29431225,0.53088925,17.95,29.2275,20.1525,19.16,16.6975,16.6558,10.294375,5.442625,610.83975,77.81665,304.56475,444.091,1045.5425,353.57225
4,15.75,-0.231496,49.782875,134.2175,4.751285,3.1134425,0.25027825,23.875825,101.31825,418.126,8.521195,0.86424025,0.8893805,0.29890175,0.42521475,17.61,30.39,19.96,19.1875,16.805,15.53835,11.439475,6.14344,480.383,65.966675,305.2985,434.0695,830.66075,267.0825
4,16.25,-0.24389575,30.106,119.928,4.94236,3.437485,0.254392,23.74125,101.31775,418.456,8.96607,0.78914375,0.80828375,0.293923,0.3201435,17.1275,30.1825,19.5475,19.0025,16.8475,15.101925,11.959675,6.2622925,403.91975,61.133325,303.72525,428.724,688.78375,207.801
4,16.75,-0.255701,17.701025,104.6535,4.5392225,3.62412,0.25063375,23.4081,101.30175,418.209,9.334585,0.71924175,0.68576875,0.283112,0.23304925,17.1625,31.7975,19.175,18.895,16.8575,14.037475,10.4516,6.54918,303.9945,45.349975,301.39175,417.9935,515.2515,121.603
4,17.25,-0.235518,-3.2392125,77.9261,4.695835,3.6292825,0.23061475,22.93625,101.29425,418.7065,9.387385,0.65813125,0.59021625,0.2491365,0.17491975,16.2625,33.7475,18.4875,18.625,16.8475,12.116625,9.96774,6.405735,199.419,33.533325,299.37425,406.214,329.82175,53.4419
4,17.75,-0.22479425,-18.275875,45.892,4.3046875,3.4012775,0.19992025,22.4396,101.2915,419.3795,9.92617,0.61556825,0.518165,0.23630225,0.1660305,15.4325,39.7525,17.9775,17.99,16.785,10.603575,8.4516125,6.2623,99.924925,16.53335,295.483,394.4385,167.5055,-12.436675
