DOY2,HR2,CO2,H2O,T_SONIC,TA,PA,RH,VPD,WS,USTAR,TAU,H,LE,FC,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,CO2_SIGMA,H2O_SIGMA,SW_IN
3,12.75,413.38419175,6.83955975,6.836814,6.04420025,98.1061615,88.93309575,2.884212,5.62858,0.431817,-0.058806,157.033518,151.38671725,0.47629275,1.303895,1.344422,0.473029,0.735878,0.0555275,2.7760245,793.025577
3,13.25,413.61156675,6.81294075,6.4345795,6.14207125,98.03722625,86.36134775,3.092278,5.6906725,0.420698,-0.057308,140.00323975,165.75225425,0.55651125,1.30144,1.3455655,0.463397,0.719201,0.05753375,2.87005275,787.172746
3,13.75,413.25529675,6.939186,6.91310275,6.51895375,98.07780475,87.1166385,3.141635,5.82823175,0.4202245,-0.059579,129.4322065,161.29148,0.56923575,1.30936525,1.36216775,0.478595,0.6992975,0.0537025,2.729461,742.120705
3,14.25,413.310275,7.084266,7.306032,6.77055725,98.058244,86.178245,3.263929,5.861862,0.428718,-0.054264,134.248111,153.111732,0.569914,1.32886,1.347913,0.474725,0.663365,0.05267325,2.832839,694.0539365
3,14.75,412.974009,7.1785135,7.35741,6.8159515,98.060669,83.98427575,3.42959775,5.640308,0.437538,-0.062943,132.757369,150.47117725,0.614503,1.284443,1.328913,0.473897,0.641034,0.0496775,2.74948025,637.947267
3,15.25,412.6787175,7.1509605,7.3787485,6.747414,97.99678,86.0263135,3.41907,5.82733625,0.427833,-0.05942825,108.44025175,133.0090985,0.59879375,1.28504875,1.292618,0.46667,0.56279525,0.04191525,2.6725105,566.94518575
3,15.75,412.134917,7.0584535,7.438317,6.588927,98.001884,86.15741075,3.3869935,5.479696,0.418572,-0.050461,92.740177,124.84287575,0.505845,1.221528,1.214271,0.460638,0.483472,0.037,2.50338775,483.21812925
3,16.25,412.4099495,7.200231,7.780912,6.52607675,97.95277375,87.91567075,3.28976625,5.573291,0.403069,-0.059624,70.926902,105.6140135,0.50840375,1.195421,1.199251,0.447062,0.422443,0.031899,2.33637375,381.57680525
3,16.75,412.48374,7.152425,6.908098,6.162005,97.90932,88.96774075,3.2141415,5.49680775,0.3996325,-0.0486605,42.986875,87.09858675,0.483681,1.1862375,1.08113275,0.4457495,0.332082,0.027242,2.05387525,281.0695085
3,17.25,413.036501,7.34830975,7.207288,5.794625,97.95809,90.041183,3.01424975,5.345347,0.38932875,-0.0380735,20.4601795,70.49536325,0.592211,1.12840375,1.0082045,0.4299075,0.290375,0.0248175,1.781998,174.63151975
3,17.75,412.3582835,7.351656,6.086739,5.36396725,97.92004325,92.5418015,2.64215775,4.950076,0.342998,-0.02649,6.75458125,54.1984725,0.623428,1.118499,0.884004,0.399606,0.253178,0.0248315,1.525257,83.47814825
3,18.25,412.771202,7.216209,5.450749,4.717035,97.96663,93.257818,2.345487,4.375043,0.306652,-0.020409,-2.03670325,37.482997,0.799224,1.01243,0.813457,0.350701,0.307829,0.033136,1.30003,22.2756025
3,18.75,413.3055095,7.011438,4.686394,4.0714235,97.9837915,96.997739,1.82509675,4.38625,0.295297,-0.01303,-1.250036,27.24395775,0.7785035,0.924858,0.702819,0.339342,0.308806,0.0466285,1.0766305,0.16928
3,19.25,414.3896995,7.0122755,4.11341475,3.7726665,98.0348515,100,1.71827525,3.99204,0.27001725,-0.00907925,-1.48019525,21.0686305,0.803789,0.87252925,0.66716825,0.31546775,0.2991795,0.0370895,0.98314725,0
3,19.75,414.616613,7.0184585,4.15022475,3.2450705,98.074002,100,1.33671475,3.79968925,0.271446,-0.00717025,-1.163987,22.7488175,0.729031,0.8477195,0.6389365,0.31932025,0.30635825,0.0417665,0.867723,0
3,20.25,414.967109,6.982407,3.782045,2.738612,98.122531,100,1.023455,3.887931,0.262697,-0.0100715,-0.64406625,19.290259,0.792534,0.8079535,0.673586,0.303799,0.272103,0.041304,0.831976,0
3,20.75,414.711692,7.0406965,3.40534675,2.477837,98.138496,100,1.0089085,3.88837975,0.25586325,-0.00859475,-1.3892985,18.96692425,0.752423,0.8738415,0.67860975,0.32312525,0.29604025,0.043473,0.805849,0
3,21.25,414.649703,6.613951,3.29477,1.9410575,98.186662,100,0.87568175,3.724011,0.26220625,-0.00886425,-0.6771455,16.784721,0.789888,0.86052425,0.65028875,0.31754275,0.28135325,0.04528475,0.7662825,0
3,21.75,415.0241305,6.59580725,3.101538,2.191579,98.1504415,100,0.805093,3.791639,0.251423,-0.008682,-1.016903,15.46287125,0.828666,0.829235,0.62514,0.30775,0.286927,0.0375805,0.728554,0
3,22.25,414.64254275,6.565651,2.8490755,1.9611055,98.1568855,100,0.70252525,3.6956075,0.2616785,-0.011292,-0.90556,16.3535495,0.704969,0.898456,0.6497575,0.311867,0.2812215,0.04720925,0.779098,0
3,22.75,414.981593,6.405038,2.80104,1.552322,98.133969,100,0.651862,3.46277225,0.2598785,-0.00797925,-0.0317045,14.623668,0.721248,0.818378,0.6260505,0.308196,0.26162575,0.044193,0.68961425,0
3,23.25,414.796502,6.121576,2.562102,1.1135445,98.1288185,100,0.67968025,3.6516565,0.261897,-0.00848575,-0.5097375,16.5345525,0.6249195,0.825742,0.6682135,0.310057,0.25019425,0.0473125,0.746533,0
3,23.75,414.991029,6.25834,2.815499,1.011649,98.135872,100,0.668373,3.703196,0.247909,-0.007391,-0.192875,14.366377,0.730208,0.804336,0.635736,0.31447,0.247969,0.049234,0.7063245,0
4,0.25,416.60005425,8.42606525,6.657858,4.89250675,97.77939875,100,1.487567,3.27818825,0.2497645,-0.005682,-0.834085,17.88969925,1.219221,0.76442625,0.579233,0.293507,0.3112395,0.07612975,0.92653225,0
4,0.75,416.29737,8.4111235,6.56135075,5.044301,97.745269,100,1.6711075,3.03596925,0.2511515,-0.00626125,-0.882008,16.8149205,1.212594,0.782516,0.56810175,0.28343675,0.32178025,0.068014,0.911853,0
4,1.25,416.150088,8.31251,6.324168,4.980279,97.753965,100,1.144057,3.04335375,0.24382775,-0.00646725,-0.89539,16.875606,1.377278,0.7739085,0.5989,0.2905485,0.2989095,0.085381,0.906179,0
4,1.75,415.48228825,8.2687225,6.38035325,5.0710495,97.75060725,100,1.1871895,3.2694375,0.254651,-0.0058795,-1.202588,16.586342,1.1680015,0.80926925,0.624097,0.28822825,0.29318325,0.072677,0.87704425,0
4,2.25,416.52354125,7.98603175,6.24461925,4.16262275,97.7993005,100,1.084166,3.1105595,0.239023,-0.00590925,-1.3370785,17.7240495,1.22096875,0.838293,0.61067975,0.284822,0.278418,0.07100525,0.8213365,0
4,2.75,417.31211325,7.7652165,5.708364,4.02835475,97.78686775,100,1.104558,3.3208965,0.2695215,-0.0049565,-0.601157,14.87156575,1.18994125,0.8800345,0.639475,0.3089155,0.2749305,0.0744235,0.8632675,0
4,3.25,417.84364825,7.8933935,5.08018675,3.9516355,97.79752925,100,0.98975,3.320718,0.2556075,-0.00515675,-1.55947225,12.3492725,1.13786325,0.852943,0.65755,0.29997275,0.29269975,0.07912225,0.758559,0
4,3.75,417.463584,7.97638975,5.111657,3.853333,97.7633275,100,0.906047,3.321952,0.261738,-0.004583,-0.729884,15.36567575,1.02854125,0.794424,0.577682,0.300177,0.29774,0.0813695,0.820483,0
4,4.25,417.27167225,7.9118285,5.3447355,3.88584575,97.73710225,100,0.81122625,3.6229585,0.2570045,-0.005208,-1.031491,14.25015025,1.10264075,0.854541,0.6175555,0.309629,0.282057,0.0862785,0.810246,0
4,4.75,416.35094525,7.760774,4.96180325,4.00001275,97.72011975,100,0.8732295,3.384692,0.2392255,-0.00679025,-0.768497,15.039183,0.977532,0.82932625,0.6251405,0.299908,0.2715415,0.0845415,0.824741,0
4,5.25,417.21214975,7.740677,4.7730565,3.67193525,97.751858,100,0.830195,3.19185575,0.2400735,-0.00622125,-1.419921,12.8388345,0.96465375,0.76727525,0.6021815,0.2835445,0.276964,0.0767025,0.75386175,0.2405715
4,5.75,417.918977,7.620679,4.959028,3.351137,97.774712,100,0.895893,3.120599,0.23872225,-0.00883225,-0.1142665,15.141165,0.903494,0.79058875,0.59205225,0.28804475,0.25504275,0.08137,0.893575,12.50367825
4,6.25,416.896638,7.8974635,5.01025125,3.5612625,97.78698,100,0.93281175,3.21162325,0.2441065,-0.009336,0.47793575,18.74002,0.8919415,0.80127625,0.62352775,0.28741725,0.231405,0.0695515,0.93464275,55.0782775
4,6.75,416.17007725,8.1750385,5.68785475,4.09619625,97.80033475,100,1.02785025,3.80549675,0.28319525,-0.0142315,7.396975,28.90938175,0.7010985,0.86911225,0.70275275,0.3286325,0.21272375,0.04780875,1.1476255,127.84858625
4,7.25,415.559741,8.4721965,6.1514665,5.112289,97.820045,100,1.364796,4.1645245,0.3154755,-0.020742,20.5378065,42.6607415,0.5728165,0.9697405,0.780788,0.360897,0.254387,0.045353,1.46288725,222.141389
4,7.75,414.553554,8.069192,6.675438,5.94839,97.819219,100,1.71137675,4.404408,0.332554,-0.031635,34.7823125,57.889454,0.44037225,1.000161,0.841984,0.375612,0.334966,0.0392415,1.807713,317.8177275
4,8.25,412.994351,8.41403875,7.85451375,7.04982825,97.832815,95.9096335,2.3815165,4.554055,0.3516885,-0.03630225,47.31521675,76.90457625,0.482079,1.0583815,1.01764,0.39212875,0.38378,0.04976825,2.129,414.3305145
4,8.75,412.235041,8.778203,8.647486,7.81894675,97.816287,95.619903,3.05025,4.853583,0.3642475,-0.042115,66.847929,94.661889,0.593369,1.08714875,1.10531675,0.40383825,0.484509,0.05096075,2.4007925,500.238129
4,9.25,411.789716,8.444426,9.236787,8.559599,97.811282,91.830938,3.987262,4.963953,0.364252,-0.051088,95.06065,114.488069,0.533205,1.142039,1.07376,0.41648,0.557443,0.057707,2.88467225,606.7295585
4,9.75,411.172513,8.589007,9.92698325,9.18939,97.77906,92.4901075,4.2723405,5.2444225,0.40402425,-0.056988,113.62870575,140.6693385,0.581359,1.2024535,1.16750525,0.4474675,0.6379995,0.059766,3.00779425,672.40290275
4,10.25,411.002976,8.8647015,11.00451,10.332621,97.7944575,90.02934425,4.76907375,5.284288,0.424708,-0.065785,140.437463,167.15949225,0.746656,1.242918,1.276022,0.468584,0.71704,0.0684875,3.318205,766.204037
4,10.75,410.78217,8.535682,11.46224175,10.4357215,97.808679,87.99591025,5.09107475,5.33218875,0.437529,-0.06739275,154.731943,184.26059625,0.649184,1.25756225,1.33884175,0.46206975,0.7407455,0.0690225,3.643093,797.54937775
4,11.25,410.311386,8.778866,12.078094,11.008664,97.7926035,88.06020425,5.48233225,5.416297,0.413108,-0.072103,154.788709,187.35499625,0.76072825,1.264581,1.313979,0.455402,0.777837,0.06997625,3.88464075,815.476649
4,11.75,410.5542155,8.5915055,12.18617275,11.30758,97.7741025,86.7150335,5.2781715,5.56174025,0.441379,-0.080323,166.48987675,195.906402,0.635564,1.32397025,1.37199225,0.48239275,0.80919425,0.0682895,3.8601215,858.85005
4,12.25,410.49420275,9.15923675,12.616176,11.7374735,97.74476475,85.622094,5.3268545,5.396619,0.442948,-0.078484,170.55879225,206.419879,0.6761695,1.324063,1.392581,0.473744,0.832084,0.0700955,3.850534,859.038716
4,12.75,410.206039,8.851877,12.91442125,12.076916,97.743783,82.92298,5.95323,5.46634375,0.444188,-0.08294,184.00215775,220.466594,0.675295,1.35318175,1.383908,0.4870705,0.83540775,0.072911,4.049408,873.202357
4,13.25,409.805664,9.265009,13.61840675,12.524842,97.739744,83.866727,6.098072,5.35579475,0.4358315,-0.0906175,173.94804375,227.203188,0.900404,1.33626525,1.435133,0.48539175,0.8648885,0.074142,4.240196,867.617727
4,13.75,409.929572,9.307904,13.353482,12.693679,97.696548,84.83221,6.186468,5.835015,0.454808,-0.087205,157.8710355,217.716793,0.840582,1.419773,1.415102,0.5027,0.809503,0.069051,4.152797,815.159922
4,14.25,410.0086405,9.2353535,13.8880705,12.935309,97.668745,80.9401525,6.521593,5.932147,0.4642095,-0.108261,162.958584,216.054415,0.928083,1.430731,1.4373745,0.512477,0.7849,0.065169,3.982607,773.101906
4,14.75,409.83249375,9.289002,13.6258765,13.01475125,97.61973975,82.927901,6.44578,6.03698975,0.46349575,-0.095186,138.794984,199.9767235,0.89248275,1.38478025,1.42816,0.509789,0.708135,0.0601905,3.690479,681.26697
4,15.25,409.79449375,9.261344,13.6798975,13.160796,97.61843475,81.2569475,6.54450875,5.844554,0.4464735,-0.0906035,123.19982875,190.432972,0.944391,1.3712615,1.361676,0.500761,0.6387105,0.0561555,3.593858,605.7710265
4,15.75,409.924603,9.2010465,13.4686805,12.7888855,97.60865525,81.3845195,6.257642,5.683795,0.46026225,-0.08426375,94.524952,165.4117805,0.905572,1.30751825,1.33112,0.49241075,0.54731625,0.05082575,3.194073,523.4860245
4,16.25,409.8854535,9.17878275,13.733269,12.7325045,97.579745,80.560123,6.122124,5.55445,0.437988,-0.077423,79.4212245,143.802882,0.791311,1.25903,1.278566,0.487468,0.449035,0.0449035,2.9213165,458.654814
4,16.75,409.8454625,9.1299145,13.6344925,13.0251225,97.56468,79.2482245,6.249911,5.446941,0.4271245,-0.069605,57.15254975,126.3341115,0.857677,1.2437225,1.1813075,0.458143,0.374722,0.035376,2.702005,346.441844
4,17.25,410.0399725,8.9147185,13.325694,12.22131025,97.61281625,81.32116125,5.64174,5.38296,0.402654,-0.061773,34.11021525,103.2750865,0.866309,1.2139205,1.078985,0.4465815,0.285015,0.0291585,2.4098565,252.7118855
4,17.75,410.241839,8.90325475,13.03580775,11.742995,97.617427,82.9818105,5.6793265,5.03815075,0.37807475,-0.05425425,14.99039675,89.36010875,0.965088,1.13073825,0.9884895,0.43472125,0.22846525,0.02504,2.202703,170.8858585
4,18.25,410.243117,8.729292,12.292637,11.450683,97.638456,81.78878725,5.4157415,4.7175295,0.350585,-0.04158,3.364867,66.734431,0.934274,1.0933285,0.909451,0.4047075,0.2330185,0.03079,1.90166925,83.0800955
4,18.75,411.09069125,8.6002235,11.0145835,10.0626045,97.635587,85.345999,4.526243,4.2810795,0.3144595,-0.026083,-1.28106,39.8692875,0.97869125,1.020794,0.792198,0.370645,0.2952095,0.04042675,1.57670175,25.3213635
4,19.25,411.12976425,8.61932225,10.2250295,9.446133,97.707397,89.3587055,3.818646,3.56627575,0.2751905,-0.01462375,-2.68582875,27.4607265,1.2247485,0.89288975,0.687458,0.32314775,0.3410035,0.0588535,1.40624825,1.077929
4,19.75,412.5368445,8.665974,9.412888,8.656067,97.737585,91.042411,3.405126,3.5013185,0.2739235,-0.008953,-1.888984,21.642233,1.30953075,0.8823355,0.6631075,0.3163655,0.3117975,0.0690085,1.1457855,0
4,20.25,413.619616,8.549461,8.827909,8.041875,97.742442,93.57482375,3.297588,3.532319,0.27652,-0.009574,-1.3719275,23.749683,1.351794,0.852937,0.6221,0.316616,0.333614,0.083678,1.146414,0
4,20.75,414.429896,8.44736,8.278134,7.594214,97.778373,98.156054,2.92931025,3.648036,0.267294,-0.007775,-1.915882,22.54726,1.223102,0.860753,0.632886,0.306,0.334087,0.079896,1.06658025,0
4,21.25,414.19272875,8.55166175,7.91634275,7.16846525,97.7832965,98.00135825,2.554577,3.434769,0.259366,-0.0072495,-2.155212,20.85574525,1.42992675,0.83057175,0.62052675,0.310111,0.35479625,0.07628425,0.9894135,0
4,21.75,414.672944,8.387217,7.349981,6.762563,97.762693,99.476003,2.325577,3.382205,0.259717,-0.007164,-1.983547,20.033078,1.402894,0.8437665,0.5858265,0.2872785,0.318954,0.080972,0.893502,0
4,22.25,415.35929975,8.4819545,7.0863235,6.452207,97.777025,100,2.102058,3.379186,0.254594,-0.0059285,-1.359427,19.281031,1.35291575,0.8098815,0.618867,0.2939825,0.317923,0.09593225,0.960427,0
4,22.75,415.15767625,8.3651705,6.872149,6.17855,97.763785,100,2.2008735,3.366675,0.244157,-0.005602,-1.06165375,17.1953805,1.402919,0.827893,0.639634,0.290694,0.316198,0.08080825,1.075784,0
4,23.25,415.67637,8.6476225,6.6736735,5.7044425,97.7614425,100,1.838874,3.294111,0.23985,-0.00607175,-1.3042565,18.62647475,1.45198,0.78203775,0.56726925,0.28478325,0.312369,0.080537,1.0659145,0
4,23.75,416.782415,8.2889325,6.45781,5.5281595,97.787047,100,1.79448075,3.1864305,0.2456675,-0.0056225,-0.997714,17.44243,1.3905155,0.7496575,0.560437,0.279239,0.2962665,0.0843555,1.078635,0
5,0.25,433.660235,11.21757375,13.539752,11.71206275,97.70531875,96.7550945,3.13738275,2.79320275,0.215449,-0.00448875,-0.87914925,10.688991,2.48996675,0.718622,0.513415,0.25236675,0.37718975,0.3023525,0.97675225,0
5,0.75,437.659676,11.232793,13.278996,11.80598,97.676869,97.89575,2.784273,3.034023,0.1969385,-0.003867,-0.9728035,9.986337,2.551996,0.687237,0.4964375,0.2529725,0.3721945,0.345971,0.968584,0
5,1.25,439.38833275,11.28959475,13.06493625,11.65807475,97.68358075,100,2.522356,2.5910585,0.1865715,-0.00455675,-0.28552,7.23121325,2.488218,0.660329,0.50629575,0.23861925,0.419037,0.34497575,1.00569075,0
5,1.75,434.777793,11.299278,12.961901,11.42216,97.663558,100,2.574212,2.683141,0.178547,-0.00557,-1.24155575,10.058974,2.520619,0.68268,0.472659,0.213572,0.393103,0.318411,0.826753,0
5,2.25,451.2970805,11.0320865,12.8314905,10.99047025,97.65730075,100,2.583427,2.6469685,0.190849,-0.004306,-0.44849825,8.00229325,2.16192975,0.6584365,0.4742705,0.222847,0.371582,0.3207775,0.902034,0
5,2.75,444.927791,11.088913,12.77918175,11.070564,97.643999,100,2.419344,2.56856275,0.197328,-0.0044275,-0.53913825,4.629781,2.093018,0.65890525,0.48965675,0.2370435,0.370132,0.305593,0.823987,0
5,3.25,448.40032375,10.9446665,12.518313,11.22845075,97.6548665,100,2.2806725,2.460104,0.2047455,-0.00381,-0.405021,4.8067725,2.06776725,0.65443125,0.511402,0.2454385,0.3462495,0.32482475,0.837254,0
5,3.75,443.54278075,11.0762255,12.15567825,10.8636885,97.643766,100,2.29405,2.58063325,0.1983875,-0.004733,-0.8301285,4.74839575,2.03354275,0.61781875,0.497195,0.23682775,0.36005725,0.36133575,1.00104775,0
5,4.25,445.88426675,11.11956825,12.1542875,10.77196,97.6397595,100,2.2798925,2.441314,0.2025275,-0.005479,-0.63904225,6.758801,2.0238415,0.6727565,0.4989225,0.2410345,0.354665,0.3426495,0.8711695,0
5,4.75,450.407239,10.72455575,11.93703725,10.4251245,97.68152575,100,2.18100425,2.51491775,0.18771425,-0.00473825,-1.27991575,7.59373025,2.19860075,0.62712225,0.49686325,0.2259335,0.37685975,0.331058,1.08586375,0.932323
5,5.25,446.0952505,10.93929075,11.727595,10.50199225,97.66346225,100,2.23393075,2.487363,0.201079,-0.005353,-0.6360985,9.21034925,2.014217,0.685692,0.504885,0.228086,0.357332,0.34062325,0.9907905,21.728686
5,5.75,437.0781645,11.4986665,11.933183,10.600061,97.677206,100,2.127806,2.510454,0.203053,-0.006585,-0.21303325,13.88691,2.0801035,0.644383,0.478662,0.23995,0.328171,0.2012815,1.4581335,76.773019
5,6.25,423.895672,11.645905,12.807313,11.066404,97.7156,99.271564,2.566014,2.995305,0.2181,-0.008844,4.59896425,26.016536,1.513267,0.731401,0.553989,0.260033,0.268465,0.140524,1.580056,149.907823
5,6.75,419.81935,11.864593,13.48009175,11.8317145,97.714038,95.7683015,3.3731285,3.22626025,0.2494415,-0.017264,17.2493395,40.287551,1.0324245,0.8128855,0.66129,0.2907975,0.29998025,0.1045765,1.8640645,247.238889
5,7.25,414.450414,12.993154,14.20321025,13.2656785,97.7021065,92.237689,4.1716895,3.65461175,0.282691,-0.02512575,33.4354745,63.9263755,1.1244095,0.88714375,0.74927775,0.326847,0.376096,0.088745,2.3173135,347.500808
5,7.75,410.741382,13.480983,15.229167,14.667141,97.677507,86.610812,4.872636,3.841697,0.2980015,-0.029627,54.603931,86.891524,1.739471,0.9230495,0.832776,0.3495165,0.4629085,0.075432,2.720443,447.071212
5,8.25,409.198837,12.946077,16.3071915,15.07176,97.6655155,81.087902,6.0681635,4.1394795,0.324329,-0.0327255,76.142374,119.4068485,1.711654,1.045092,0.906739,0.3845695,0.558985,0.07841,3.338691,540.52421725
5,8.75,409.03112,12.528599,16.8886485,15.868755,97.64465,78.605047,7.025869,4.45319375,0.350283,-0.04048425,107.599005,140.352696,1.941498,1.10106425,1.04998825,0.40610175,0.659185,0.074733,3.553834,628.55737175
5,9.25,408.0603995,12.8233665,18.3052755,16.979288,97.663555,77.4516785,7.6602345,4.623125,0.33616175,-0.0499665,130.66276275,151.860921,1.8087735,1.1147925,1.0485085,0.412848,0.7353315,0.0851435,3.987815,699.80654025
5,9.75,407.23240025,13.662864,19.48657525,18.074928,97.65032175,77.73917275,8.299051,4.727849,0.38461075,-0.05172975,149.4351465,190.60427575,2.03584525,1.18000425,1.11968875,0.43302175,0.795312,0.077302,4.1437145,760.547374
5,10.25,406.8418035,13.2155465,19.64514025,18.261139,97.6749935,71.573257,9.4340835,4.802983,0.38306425,-0.052558,163.535063,227.739315,1.980552,1.25228475,1.23915225,0.43429875,0.8864665,0.0863415,4.9313495,831.89237525
5,10.75,406.062857,12.764933,19.9630275,18.879233,97.678236,72.176306,10.028848,4.851742,0.3858795,-0.0614455,176.7426385,251.692025,1.506212,1.2632715,1.294705,0.437769,0.9387685,0.084798,5.035698,879.844032
5,11.25,405.8957025,12.7626245,20.6334115,19.13701325,97.65215275,70.48172775,10.61258425,5.185755,0.40922,-0.066633,190.347101,250.53216775,1.59384275,1.299885,1.320973,0.4622355,0.9589385,0.081124,4.90083025,890.59548
5,11.75,405.749233,12.371872,20.9228135,19.689885,97.653871,71.390413,10.93464,5.29647775,0.41834425,-0.06804825,194.128784,260.338768,1.798472,1.32091825,1.35404675,0.45921475,0.9538385,0.076326,5.426726,921.655101
5,12.25,405.033018,12.10353675,21.81305,20.169474,97.643115,68.977229,11.18846725,5.3511375,0.416582,-0.0735935,202.7297695,266.09802775,1.9323705,1.335014,1.437272,0.4619595,0.9802195,0.07888375,5.2780495,900.78114475
5,12.75,406.054173,12.639371,21.161142,19.964894,97.598637,69.024737,11.50549,5.245949,0.419571,-0.068008,204.43977325,253.799173,1.979287,1.397399,1.38524,0.461677,0.984593,0.076668,5.582371,846.25952
5,13.25,406.23484025,12.87503675,21.252921,20.5569465,97.5820785,66.6146585,11.87905575,5.163837,0.4260905,-0.066865,208.152948,252.630631,1.88745125,1.3628075,1.409437,0.452804,0.979909,0.07493225,5.210379,882.43186875
5,13.75,405.6214795,13.0044075,21.512949,19.925911,97.5895365,64.451468,12.1778735,5.2389865,0.44432,-0.064121,210.737305,273.016385,1.978319,1.388016,1.359919,0.466188,1.011786,0.078376,5.2067855,861.292879
5,14.25,405.314534,13.1038335,21.521372,20.5366385,97.614543,64.532297,12.4876255,5.305887,0.414613,-0.058984,183.856131,237.382912,2.0787405,1.359044,1.371422,0.460901,0.937112,0.0760325,4.6394345,805.74416675
5,14.75,405.187633,12.793688,21.4548035,19.5938,97.606922,64.304341,12.081988,5.24865675,0.42021875,-0.05656175,161.314209,207.739052,2.509203,1.35170325,1.32677975,0.47010525,0.85211475,0.069316,4.347758,749.33545475
5,15.25,404.65142675,13.83306925,21.465169,20.0905515,97.575949,62.86602325,12.2240225,5.181364,0.408347,-0.054237,155.723555,217.26583775,2.4849785,1.346356,1.2767,0.470672,0.797429,0.0697275,4.59884575,691.13916575
5,15.75,405.0029645,13.9498185,21.51715625,20.8337125,97.521417,64.2848925,12.725324,5.03275075,0.410586,-0.05972725,133.34679325,196.7699765,2.4208525,1.32029425,1.272177,0.44595,0.7028055,0.06117,4.455773,596.3912235
5,16.25,404.763447,13.717803,21.510675,20.622542,97.507422,63.462804,12.008285,5.004279,0.388911,-0.061396,112.0032145,161.364035,1.994121,1.256316,1.197031,0.435159,0.603671,0.056042,4.055177,510.15593925
5,16.75,405.23683,13.582095,21.304169,19.9088975,97.5361015,66.0545465,12.0185085,4.741238,0.381382,-0.050165,79.957825,156.1534675,1.8600195,1.162617,1.136689,0.418209,0.523901,0.0486915,3.66782925,420.25626875
5,17.25,405.353991,13.329293,20.81296325,19.541184,97.5434375,68.5601435,11.362512,4.605196,0.37425925,-0.0474245,60.978374,127.207449,2.0449115,1.0906885,1.07780125,0.4035575,0.44161825,0.0440215,3.489026,324.867302
5,17.75,405.31177375,13.8438005,20.663148,19.4532525,97.53040025,68.2211275,11.033358,4.297061,0.325006,-0.04235775,33.059882,103.554075,2.0966755,1.04253425,0.91903775,0.36772125,0.305342,0.03801275,3.26571375,247.047071
5,18.25,406.245813,13.790142,20.679492,19.675287,97.525428,70.859924,10.552892,4.13051775,0.2976325,-0.03487325,14.8066565,75.56061,1.966096,0.97578775,0.836199,0.3493775,0.24769825,0.036551,2.877736,158.754848
5,18.75,407.43021725,14.01114425,20.07090075,19.22021925,97.53300725,74.269753,9.54811125,3.7843925,0.2823225,-0.0265115,1.359191,50.80866875,2.02087475,0.88868925,0.706374,0.328356,0.27504725,0.04718575,2.5091655,85.976061
5,19.25,409.056828,13.820819,18.83260425,17.884074,97.53342,77.982887,7.459717,3.630873,0.264653,-0.01401425,-2.72392525,35.124974,2.738362,0.87878875,0.67719525,0.3041865,0.382167,0.093621,2.105315,26.693781
5,19.75,412.683025,13.634826,17.821072,16.515385,97.551293,81.288097,6.685658,3.16938,0.224157,-0.007718,-1.329002,24.6637,2.752808,0.787575,0.542563,0.270852,0.394471,0.142299,1.637439,1.449147
5,20.25,417.909912,13.698584,16.4860325,15.37824,97.566212,84.669628,6.294895,2.7458125,0.2125465,-0.00477,-1.3374875,14.628122,2.764958,0.6821255,0.5355895,0.260674,0.355658,0.194473,1.374216,0
5,20.75,421.54790075,13.59509625,15.92319025,14.546389,97.64103925,86.45795325,5.662887,2.4847445,0.2010105,-0.005449,-0.92536375,13.06535575,2.805782,0.6375415,0.48456075,0.2333255,0.38164,0.18775075,1.21594325,0
5,21.25,424.5744485,13.2428815,15.44189575,13.887355,97.6391995,89.8802225,5.182129,2.448438,0.18172975,-0.00458475,-1.340898,10.998901,2.5712485,0.5856235,0.47868775,0.2158565,0.4282015,0.2696025,1.186694,0
5,21.75,425.563407,13.211374,15.2034335,13.39462,97.661251,91.383881,4.847583,2.494836,0.1848705,-0.0037945,-1.468719,10.542169,3.074553,0.619895,0.480963,0.226584,0.422127,0.224882,1.161816,0
5,22.25,430.520665,12.724965,14.8930255,12.988822,97.663558,93.532929,4.384038,2.6094145,0.200499,-0.0041665,-1.016435,13.312478,2.921091,0.6180315,0.488085,0.232233,0.4084025,0.302005,1.162607,0
5,22.75,432.28340025,12.340666,14.355362,12.735869,97.69608325,93.6123505,3.84776925,2.518974,0.192613,-0.0042495,-0.61127975,10.748442,2.432785,0.657565,0.5209755,0.2454885,0.410171,0.34337275,1.113392,0
5,23.25,431.482788,12.34689175,13.80619575,12.61421125,97.67891025,94.598274,3.52345625,2.63372525,0.1929125,-0.0047075,-0.23199375,10.43074,2.90285075,0.63205625,0.50289975,0.238553,0.42730025,0.40296725,1.151842,0
5,23.75,434.11584625,11.96159425,14.066452,12.1480825,97.69099625,95.78832775,3.159112,2.59604,0.19377175,-0.00359375,-0.20270475,9.4485445,2.595557,0.71373925,0.49030675,0.2411465,0.398836,0.2936135,1.086416,0
6,0.25,471.99888475,16.660091,17.983835,16.562007,97.537066,94.91038325,3.9867815,1.67640375,0.172183,-0.00423825,-1.110401,10.1261955,4.49409425,0.530544,0.4400805,0.201919,0.400535,0.637197,1.0648265,0
6,0.75,480.487242,16.594981,17.793149,16.32419225,97.541325,96.647576,3.999803,1.674867,0.150319,-0.004035,-0.55722675,7.696153,4.209823,0.508753,0.399242,0.18385,0.383033,0.652486,1.00209,0
