DOY2,HR2,FC,CO2,CO2_SIGMA,LE,H2O,H2O_SIGMA,H,T_SONIC,T_SONIC_SIGMA,WS,USTAR,W_SIGMA,U_SIGMA,V_SIGMA,TA,VPD,RH,PA,TS_1_1_A,TS_1_2_A,TS_1_3_A,TS_1_4_A,TS_1_5_A,G_1_1_A,NETRAD,SW_IN_1_1_1,PPFD_IN,PPFD_OUT,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,PPFD_DIF,TAU,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,G_4_2_1,G_4_3_1,G_4_4_1,G_4_5_1,NETRAD_1_1_2
1,5.25,-5.165915,378.624300825,0.4813894,-8.07971,2.823306125,0.01874995,-56.85634,4.7864025,0.0808646,0.258928,0.0462432,0.0517756,0.1864834,0.1842088,-1.1907,0,43.8749,98.59125,2.5684,3.705595,5.376735,6.98419,8.7658,-29.019775,-76.292875,-3.34968,0,0,0,0,229.34,305.59,0.332,-0.5350774,5.1849,6.414825,7.85935,9.46275,10.91225,5.72545,6.433225,7.919325,9.50125,10.6045,6.528775,7.327125,8.3735,9.69225,10.74475,-17.4587,-29.888905,-24.9247,-4.60505,-4.5495,-3.225775,-1.50605,-1.2086,-79.2975
1,5.75,-3.82095,376.866799275,0.5056922,-11.6043,3.4247058,0.01767,-47.54149,4.6233375,0.08094485,0.291978,0.0414806,0.04651524,0.1689186,0.1842514,-1.2905,0,44.2897,98.569375,2.447875,3.629715,5.3167525,6.9313925,8.7325675,-28.2424,-76.582,-3.34968,0,0,0,0,229.0295,305.89425,0.332,-0.4046734,5.0889,6.3145,7.782325,9.395,10.89225,5.6369,6.344,7.85105,9.4435,10.589,6.4076,7.220625,8.288,9.65,10.74025,-17.4587,-30.76226,-24.9247,-4.682975,-4.563425,-3.3039,-1.5138,-1.223775,-80.37975
1,6.25,-4.40485,377.19861985,0.508878975,-8.492375,3.549179,0.01890755,-50.416775,4.5964425,0.087657825,0.2149,0.048504225,0.0486981,0.177995725,0.1850346,-1.2982,0,45.48115,98.55825,2.35026,3.50868,5.20334,6.88588,8.7295,-28.142175,-76.08985,-3.34968,0,0,0,0,231.499,304.686,0.332,-0.3501358,5.0385,6.25125,7.715475,9.345,10.88,5.52505,6.242425,7.7865,9.38475,10.589,6.3086,7.122325,8.218,9.62225,10.73025,-17.60006,-30.5592725,-25.48766,-4.6643,-4.62015,-3.3601,-1.538925,-1.2757,-80.00175
1,6.75,-5.25260775,379.6312272,0.5092272,-7.3831005,3.5518674,0.01805255,-51.71225,4.5756,0.07638025,0.2651715,0.0427482,0.04407495,0.1698693,0.17442415,-1.270325,0,48.373,98.5595,2.366835,3.433265,5.0731,6.837225,8.70714,-29.6627,-69.50375,-3.34968,0,0,0.0036,0.1638065,228.2085,303.68,0.331,-0.25990335,4.977325,6.18545,7.646025,9.28725,10.8645,5.4068,6.1381,7.72555,9.32925,10.579,6.20965,7.0348,8.14025,9.59125,10.718,-18.3325125,-30.195955,-24.65983,-4.619875,-4.670325,-3.30335,-1.54005,-1.287625,-80.5225
1,7.25,-5.98582,380.881032375,0.5119,-7.845194,3.494158025,0.017577,-56.7555375,4.53382,0.0865499,0.2918645,0.048376825,0.04502107,0.172240525,0.185657725,-1.3537825,0,47.368,98.6,2.3794775,3.3774175,4.97058,6.823655,8.7096075,-29.648,-73.459,0.088633,0.36581,0,0.16461,0.2008,230.467,305.08375,0.7521,-0.2800198,4.934325,6.12425,7.5822,9.22175,10.84125,5.3216,6.0809,7.66925,9.2815,10.56675,6.0794,6.921725,8.057,9.5545,10.71575,-18.3325125,-29.284605,-24.161245,-4.596875,-4.616725,-3.300075,-1.562475,-1.291775,-74.50225
1,7.75,-5.897125,380.559560275,0.4719656,-12.836,2.94580965,0.0336486,-52.835625,4.115945,0.079806675,0.20222,0.044847,0.0511052,0.1918476,0.184369,-1.1351925,0,44.493,98.606,2.4091,3.35202,4.947145,6.82595,8.75092,-27.30655,-61.27865,2.743602,6.8091,0,3.0229575,0.905223,229.75625,308.95,7.2578,-0.3064902,4.9225,6.083675,7.52165,9.15625,10.8235,5.308725,6.022575,7.592325,9.19275,10.52225,5.964125,6.785775,7.93825,9.477,10.69125,-17.8056675,-28.1062075,-23.6724625,-4.365625,-4.462675,-3.307075,-1.581025,-1.316675,-51.244
1,8.25,-6.76203,375.056433875,0.4298728,-3.2639775,3.001559,0.06698175,-38.441935,4.37446025,0.0982537,0.26673,0.0496108,0.0627228,0.2054094,0.1857415,-0.1399,0,41.0687,98.6739,2.8534125,3.5661,5.183475,7.0398125,8.8995,-24.6694,-30.564,7.417074,20.498055,0,8.614565,2.08685,230.79875,313.788,24.8,-0.2733716,4.946125,6.059,7.4686,9.0885,10.8035,5.3594,6.0302,7.521075,9.10725,10.4635,5.980175,6.6918,7.814575,9.405,10.65225,-16.53112,-26.5314525,-22.719675,-3.876775,-4.316525,-3.3004,-1.68225,-1.338275,-30.8865
1,8.75,-7.96659,375.875263525,0.50111875,-0.00605854999999986,3.682898,0.0982095,-32.1508575,4.9064375,0.10529025,0.35969925,0.06281703,0.0904330775,0.246383125,0.2107642,1.071605,0,35.8274,98.7,3.36703,4.022945,5.290945,7.172095,9.050555,-21.57905,-15.382,10.589,41.915065,1.58888,11.8232,3.06176,232.26875,324.0175,40.018,-0.431148075,5.136825,6.1222,7.4677,9.04075,10.7935,5.5254,6.138925,7.51955,9.075,10.428,6.2954,6.81505,7.793175,9.35175,10.61225,-13.7357275,-23.753895,-20.3671075,-3.32575,-4.108775,-3.2588,-1.6989,-1.349,-1.57325
1,9.25,-10.8065,374.7442913,0.462382875,6.2140875,3.5971373,0.095871125,-36.6023,5.7658,0.114296,0.273596,0.07250065,0.11579195,0.26099005,0.2469375,2.3721425,0,33.4102,98.7,3.913815,4.4034,5.418465,7.194005,9.016,-17.6013,-0.0673154999999999,28.249325,65.21515,3.354375,29.2599,3.4137,232.20375,337.45625,56.81725,-0.2589464,5.98235,6.347625,7.5391,9.02075,10.79125,5.776775,6.313825,7.5631,9.065,10.4345,6.65065,7.046025,7.8364,9.31725,10.61,-10.69371,-20.4649425,-17.24208,-2.871075,-3.654875,-3.1863,-1.621575,-1.357775,8.90275
1,9.75,-11.20332,371.82731875,0.4875154,3.19448,3.753962,0.0988364,-25.6576,7.1875775,0.106315575,0.20877875,0.0745224,0.120098875,0.276631275,0.294464075,3.304125,0,30.0782,98.70285,4.91885,5.045995,5.727745,7.242195,9.048725,-12.1675,-0.146399999999999,26.763015,78.379175,4.5194325,28.52384875,4.017292,232.54875,347.47125,83.57625,-0.314879,6.78955,6.9726,7.715175,9.03075,10.79125,6.469,6.87805,7.689425,9.085,10.46,6.90265,7.340175,7.943525,9.294,10.55575,-6.9374865,-14.473505,-12.611565,-2.378775,-3.4092,-3.0063,-1.617475,-1.36855,11.7425
1,10.25,-12.31218,372.2388934,0.4164236,5.90101,3.610117,0.09611715,-26.959,7.78112,0.140101425,0.2287308,0.0741554,0.1353018,0.3212604,0.313301,4.07945,0,26.7665,98.7033,5.7120375,5.4844,5.8922125,7.2476875,9.0185875,-8.620955,10.206,38.8172075,97.490925,6.42829,40.480025,5.56422,236.3225,352.085,93.61,-0.25744055,7.679075,7.577675,7.9608,9.04525,10.79575,7.1211,7.327675,7.876325,9.10175,10.5,7.2342,7.5474,8.097,9.2885,10.5735,-3.7300855,-6.85876275,-8.8520075,-1.639275,-3.0675,-2.707925,-1.59655,-1.394875,26.2615
1,10.75,-12.849275,371.175760525,0.48675595,11.306,3.5075968,0.0987166,-26.94596,8.112125,0.164009875,0.23251425,0.0833270475,0.14359285,0.353272325,0.357391525,4.49166,0,25.489325,98.7,6.4777,6.07844,6.14456,7.18674,8.934,-6.58746,5.30843,39.8817,96.098775,6.85441,39.435375,6.16944,238.23375,355.34125,105.5675,-0.27442715,8.397,8.0478,8.3,9.10075,10.81575,7.81145,7.77945,8.06825,9.14725,10.53225,7.62205,7.825325,8.30375,9.32175,10.57575,-1.313965,-2.860774,-6.6316485,-0.779925,-2.56725,-2.440375,-1.58865,-1.41735,35.242
1,11.25,-13.69745,369.133573775,0.4679304,14.3697,4.025018975,0.102610125,-24.5745,8.48589,0.13247765,0.308739,0.08434915,0.141967025,0.350750725,0.39109905,5.00975,0,26.1284,98.6125,7.05465,6.599375,6.406525,7.117775,8.86555,-4.0681025,10.46805,42.615125,114.3574,7.23425,46.21675,6.8894675,244.49325,356.45625,114.0625,-0.2963527,8.7645,8.56025,8.62225,9.1685,10.8235,8.54025,8.34075,8.30925,9.19275,10.5545,7.9945,8.039,8.476,9.34175,10.568,-0.3444495,-1.00673475,-4.828833,-0.303625,-1.749725,-2.2205,-1.538775,-1.418025,28.74775
1,11.75,-12.682225,370.5303605,0.43571475,15.69775,3.462266125,0.10085925,-31.0829,8.88251,0.1443348,0.36754625,0.084751475,0.1499779,0.37189325,0.41812,5.2788,0,25.9035,98.6,7.4789,7.052475,6.6109,7.146925,8.832825,-3.409675,9.79766,29.6128,77.51754725,6.486955,32.2816,5.61564,243.518,358.856,118.6,-0.2577368,8.97925,8.86675,8.7745,9.25625,10.81575,8.945,8.83475,8.55225,9.225,10.56225,8.31275,8.24,8.597,9.34625,10.5425,0.6777075,-0.59572275,-2.319307,-0.1412,-0.931375,-1.9228,-1.5107,-1.418025,44.40175
1,12.25,-11.8983675,372.22959205,0.486549,12.319325,3.950018125,0.1080338,-21.1776825,9.0389025,0.13544425,0.461735,0.09818565,0.15127695,0.39362125,0.43100545,5.46435,0,26.390825,98.55175,7.71355,7.390025,6.772475,7.214825,8.67655,-3.257395,4.365825,38.079975,100.291,6.8272,35.42345,6.12549,242.358,356.604,126.19,-0.2359998,9.35,8.99825,8.9535,9.36625,10.8135,9.1975,9.067,8.748,9.2905,10.54675,8.57225,8.38975,8.73125,9.3795,10.5535,1.606602,1.11274975,-1.139608,-0.02895,-0.448475,-1.64545,-1.462,-1.41735,40.654
1,12.75,-12.63838,373.09992755,0.414177625,15.6126,4.17126635,0.095395225,-17.87745,9.349,0.1284232,0.4196715,0.0975367,0.15063385,0.38079535,0.4258794,5.57255,0,25.457,98.544,8.01239,7.769,7.14871,7.28877,8.66802,-3.7954675,9.7769275,33.99675,93.16975,6.8272,33.741135,6.0263375,246.3725,357.535,119,-0.275989175,9.5045,9.2005,9.18575,9.49275,10.8135,9.3765,9.346,9.05675,9.3605,10.5545,8.78375,8.6005,8.88675,9.40725,10.5135,0.6229935,-0.03792075,-0.026443,-0.06115,-0.429825,-1.34645,-1.395325,-1.401075,24.981
1,13.25,-12.316575,371.76004665,0.3944715,11.8954,3.8128944,0.1001075,-16.43905,9.9978,0.116335,0.32303725,0.09048305,0.149172525,0.3821703,0.4284183,5.92975,0,24.60405,98.5,8.27136,8.05394,7.49548,7.32683,8.64325,-3.882825,3.6127925,36.22619,89.81170375,6.8272,30.86395,5.491212,246.42,358.5275,130.435,-0.30927195,9.587,9.4245,9.3045,9.617,10.79575,9.556,9.5305,9.3,9.4305,10.5645,9.039,8.80675,9.029,9.455,10.4935,0.1007235,-1.5045975,-0.6214105,-0.19,-0.4444,-0.993275,-1.315025,-1.386375,27.9475
1,13.75,-10.65202,372.141675075,0.4182751,9.0724,4.142413575,0.0966441,-22.81284,10.378375,0.1178872,0.4049925,0.090355325,0.1434333,0.377557725,0.415655125,6.186,0,22.1349,98.5,8.375245,8.2233375,7.7263525,7.422025,8.607275,-4.53848,10.0357875,28.49687,71.559714875,5.0520175,28.6895,4.14067,248.3,357.7475,104.3,-0.307298025,9.63025,9.57125,9.44125,9.76,10.79575,9.686,9.679,9.387,9.51375,10.57225,9.218,8.9225,9.11,9.5015,10.48575,-0.2499435,-2.2940015,-1.029571,-0.31825,-0.48605,-0.74155,-1.228425,-1.3547,16.25625
1,14.25,-10.657225,370.372354125,0.38434375,10.0353125,3.81632325,0.09013425,-19.6220275,10.3743,0.0991295775,0.3806464,0.0960004,0.1442634,0.3983764,0.4102074,6.4084,0,21.96945,98.5222,8.410975,8.285275,7.9387,7.646425,8.618225,-5.41265,0.340325725,23.64116,60.20589975,4.1230125,26.3152,3.873615,248.7125,354.8225,82.5,-0.4636266,9.67,9.65225,9.558,9.80125,10.8035,9.6855,9.67425,9.42625,9.62475,10.58225,9.30025,8.98275,9.15225,9.5715,10.509,-1.600799,-4.73356975,-2.5372485,-0.625275,-0.595175,-0.59655,-1.154725,-1.326275,9.06825
1,14.75,-9.655235,371.567412525,0.34122865,7.937575,3.61725525,0.086053325,-27.4606,10.5433,0.088540495,0.38884575,0.0857112,0.1230979,0.3474937,0.335894825,6.5639,0,22.1904,98.51035,8.373555,8.2971475,8.0378575,7.6676075,8.58985,-5.4352,-7.2789875,19.50965,53.43708175,3.2719525,21.73165,3.34968,249.825,352.4,57.54525,-0.4109064,9.59,9.61375,9.65575,9.8645,10.82125,9.66175,9.63325,9.54275,9.73575,10.60225,9.33675,9.09575,9.19025,9.66025,10.51675,-3.5195195,-7.819014,-4.8190235,-0.888625,-0.6636,-0.659275,-1.08155,-1.29275,11.63
1,15.25,-8.3247025,371.0248485,0.282856,6.4771675,3.7694405,0.0790814,-23.993585,10.666425,0.078276675,0.3066845,0.0728297,0.1123229,0.29790035,0.32471775,6.509375,0.0332927500000001,23.053675,98.54885,8.2667225,8.2321125,8.101525,7.7513325,8.5922075,-5.67336,-23.64325,16.38109,42.630432,2.712985,16.37795,3.34968,249.8,350.2555,41.05775,-0.3108602,9.40625,9.506,9.69125,9.93225,10.79125,9.6005,9.62325,9.58475,9.8445,10.63225,9.2115,9.199,9.26475,9.75225,10.54,-4.548723,-9.28242875,-5.1269565,-1.07515,-0.818225,-0.72425,-0.9744,-1.254975,-0.4955
1,15.75,-5.5545125,369.7761449,0.247978,3.99645,3.717134,0.0630606,-25.9981525,10.58985,0.072074165,0.3860085,0.06266505,0.0883882975,0.2676766,0.2621103,6.4635,0.0387313,23.406125,98.5628,8.2198,8.2122375,8.1558425,7.8052075,8.581495,-7.323545,-42.50405,11.051425,27.6846245,1.56592,9.8531525,2.4490175,248.066,348.91175,24.1685,-0.261255,9.20225,9.48675,9.7015,10.00675,10.8135,9.476,9.515,9.59,9.93225,10.64225,9.17375,9.16575,9.32125,9.7735,10.58,-5.6334695,-11.35096,-5.923232,-1.1222,-0.840025,-0.82375,-0.888975,-1.21745,-14.973
1,16.25,-3.207985,370.0823154,0.2352004,-0.3948075,4.1994931,0.0430791,-33.135375,10.392625,0.07867625,0.35520375,0.04640825,0.063311,0.205113625,0.191986625,6.17235,0.04166,24.623375,98.5845,7.96594,8.0603,8.10344,7.81432,8.60336,-13.2545,-66.608175,2.680125,10.100495,0.18894375,2.44157775,1.493275,246.98825,346.2685,15.89975,-0.2491529,9.0955,9.419,9.7415,10.0545,10.81575,9.298,9.378,9.56575,9.95675,10.6545,9.20675,9.189,9.319,9.7845,10.58,-5.62062,-11.31912,-7.026161,-1.168275,-1.007925,-0.831725,-0.8208,-1.174725,-52.67725
1,16.75,-2.315125,372.122674425,0.3906122,-3.67465575,3.927533325,0.026824,-47.722625,10.271875,0.078343525,0.21835375,0.024532575,0.033522625,0.157590875,0.155223625,5.61965,0.027447,26.131575,98.51125,7.7918025,7.92127,8.0437425,7.886765,8.5444275,-22.65285,-83.2878,1.21319,4.950545025,0,1.105072125,0.466066,246.168,332.30825,4.95155,-0.2295376,8.9775,9.339,9.7415,10.0945,10.8125,9.0045,9.169,9.52025,9.98225,10.66,9.115,9.187,9.33675,9.7925,10.60225,-6.062477,-12.272035,-7.4846485,-1.43465,-1.160975,-0.890475,-0.7632,-1.138425,-80.7695
1,17.25,-3.1334525,372.1991496,0.43452865,-6.05706,3.9343116,0.023017135,-52.5983,10.0466,0.0798383,0.15067645,0.0245587,0.0295238,0.13877415,0.139137,4.9899175,0,29.168325,98.50045,7.1545,7.57681,7.95726,7.88769,8.55021,-31.08575,-82.12325,-1.28076,0,0,0,0,246.15725,321.76,0,-0.2203282,8.848,9.229,9.70925,10.14225,10.8425,8.626,8.9125,9.4335,9.978,10.69225,9.00075,9.13825,9.36675,9.786,10.659,-8.3534185,-13.527145,-9.748084,-2.153525,-1.445675,-0.950325,-0.7193,-1.097775,-93.5895
1,17.75,-6.952636,374.4138089,0.5541987,-11.877625,4.58770045,0.0248188,-48.0601275,9.47172,0.07869965,0.187592,0.0244908,0.0329906,0.1262702,0.1254408,3.9721725,0,32.7894,98.5045,6.6804075,7.251575,7.7734375,7.87362,8.560125,-30.744,-79.9517,-3.25116,0,0,0,0,245.4175,316.028,0,-0.3354398,8.71025,9.0505,9.6315,10.14675,10.86575,8.3645,8.651,9.3335,9.968,10.68,8.8605,9.0695,9.37025,9.86025,10.72675,-11.7523075,-17.0125775,-11.82814,-2.851425,-2.1542,-1.027525,-0.7161,-1.057375,-93.98975
1,18.25,-6.2476775,368.37623395,0.682838775,-7.689125,4.71786855,0.022120525,-54.10423,9.079025,0.07556815,0.195755,0.031174,0.0362875,0.131915,0.12505,2.938,0,35.2866,98.5,6.10139,6.78339,7.63312,7.85209,8.60185,-31.25715,-80.397625,-3.031953,0,0,0,0,244.74975,315.6815,0,-0.2605966,8.4405,8.99925,9.526,10.1435,10.85575,8.32525,8.62425,9.20825,9.9535,10.6345,8.68575,8.98025,9.349,9.8725,10.71675,-13.358925,-20.9860525,-14.956955,-3.2493,-2.7465,-1.216975,-0.73935,-1.014175,-92.189
1,18.75,-6.5715575,374.800234125,0.54370325,-8.390275,3.859099,0.021490075,-42.1041,8.5249225,0.068680175,0.263806,0.0287632,0.0364056,0.1360374,0.1363508,2.474025,0,38.8376,98.5,5.65636,6.53705,7.46292,7.93676,8.65082,-30.7808,-78.9974,-2.933433,0,0,0,0,243.2365,313.106,0,-0.34685055,8.33025,8.83925,9.436,10.12125,10.8325,8.22225,8.55275,9.1295,9.938,10.6,8.4495,8.8635,9.3045,9.86925,10.70225,-14.6438925,-23.1483475,-16.9712725,-3.580725,-3.0014,-1.432725,-0.749625,-0.980125,-92.22575
1,19.25,-9.70681,377.40726265,0.5480631,-7.054575,3.6502764,0.01920985,-42.8898,8.2115125,0.0825476,0.223555,0.0325886,0.040405725,0.1451531,0.1505029,1.96395,0,39.4722,98.50225,5.43442,6.1702,7.23592,7.93469,8.64116,-30.1295,-78.779,-2.9556,0,0,0,0,241.595,313.0345,0,-0.404341675,8.0002,8.622,9.38375,10.119,10.83475,8.0059,8.4735,9.09175,9.918,10.58,8.386,8.6895,9.22475,9.86375,10.68225,-15.7140875,-24.7219125,-17.902775,-3.4811,-3.25995,-1.55,-0.8005,-0.950775,-88.825
1,19.75,-9.715505,365.7008384,0.59079395,-9.2306045,3.6837893,0.020301825,-43.070625,8.1298725,0.078770975,0.295955,0.036542,0.0399295,0.14868475,0.15707325,1.4314925,0,41.7092,98.50405,5.20619,5.9131,7.04752,7.90348,8.65861,-30.519325,-78.4285,-3.327513,0,0,0,0,243.8825,313.681,0,-0.2474714,7.80545,8.55075,9.3045,10.11225,10.837,7.83745,8.349,9.0495,9.89575,10.5645,8.3325,8.64075,9.12625,9.83625,10.64,-16.83574,-26.122485,-19.6740075,-3.653825,-3.48205,-1.7567,-0.84285,-0.9438,-89.831
1,20.25,-8.82637375,376.405302725,0.5753821,-12.287375,4.073698075,0.01749665,-48.1363,7.9132175,0.0838150275,0.28913125,0.04076015,0.044208625,0.16028565,0.161282,1.1777,0,41.98425,98.5008,5.0229275,5.7179825,6.8531675,7.89429,8.6847575,-30.166225,-78.291925,-3.34968,0,0,0,0,242.72975,314.904,0,-0.3719386,7.584125,8.48125,9.21475,10.048,10.847,7.672175,8.1835,8.98825,9.8735,10.57675,8.27125,8.594,9.0675,9.8275,10.65,-16.95137,-26.86501,-21.17188,-3.8116,-3.598475,-1.8829,-0.883775,-0.9501,-90.7545
1,20.75,-6.12672,376.7068465,0.580748975,-9.1844365,3.8759186,0.01870235,-49.6984,7.66417225,0.074617825,0.268756,0.0373676,0.0424972,0.167725,0.1682552,1.174125,0,43.6171,98.542,4.810665,5.57422,6.6830275,7.885525,8.6996275,-29.8993,-79.3899,-3.34968,0,0,0,0,241.9425,314.467,0,-0.4576642,7.3273,8.3145,9.1615,9.9915,10.85925,7.53045,8.048,8.96025,9.86125,10.5945,8.1945,8.52725,9.02525,9.8275,10.64675,-16.95137,-26.6961725,-20.9398925,-3.8906,-3.631975,-1.98855,-0.92065,-0.951,-89.964
