DOY2,HR2,USTAR,TA,WS,FC,H,LE,TS_1,RH,PA,VPD,NETRAD,PPFD_IN,SW_IN,PPFD_OUT,SW_OUT,LW_IN,LW_OUT,H2O,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,CO2,FCH4,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1
1,8.75,0.2400438745,-14.619,3.65237625,0.2101996275,0.000860753,0.762805202,-6.53785,78.9233225,95.6866775,0.417676142,0.507115,0.571841475,-0.055777305,0.01825,0.4565,218.465,223.61,3.047765634,-2.3662,-1.424789,-1.240481,-2.602437,374.5991468,21.71907975,-1.88580075,-1.55547675,-1.216716,-0.4229566,-0.149462,-2.52595325,-2.0575405,-1.58167525,-1.0156665,-0.697453525,-3.233144,-2.9591915,-1.99947325,-1.57497675,-1.369884,-1.5579265,-1.379302,-1.37233025,-0.46984285,-0.294399675
1,9.25,0.2492241215,-14.94751,3.818895,0.28047,1.725432784,0.48317568675,-6.5391,78.852,95.709455,0.402557324,0.6078937,0.5732113,-0.03038,0.02225,0.393,219.1325,222.0775,3.04343912,-2.3428,-1.466755,-1.25472,-2.610665,374.5742362,25.05215225,-1.900727,-1.544057,-1.261092,-0.4248811,-0.1845379,-2.542887,-2.130578,-1.606066,-1.085765,-0.7684328,-3.317354,-3.060491,-2.061419,-1.591539,-1.422239,-1.559406,-1.394751,-1.407786,-0.5624473,-0.3638105
1,9.75,0.261653193,-14.9444025,3.651342,0.27002215875,3.034259573,0.913391557,-6.52885,79.4336575,95.75075,0.4786154125,0.894337125,0.534933275,-0.0297605525,0.0345,0.466,220.2475,222.28,2.973268669,-2.33099475,-1.45998375,-1.24707075,-2.6162295,373.3474838,18.5363935,-1.9472895,-1.658773,-1.28849575,-0.3983191,-0.147667225,-2.57699375,-2.14918025,-1.61411925,-1.06025425,-0.785469575,-3.377517,-3.0337805,-2.15828425,-1.597679,-1.410268,-1.6199235,-1.4327565,-1.455712,-0.523905825,-0.29195515
1,10.25,0.2438336095,-15.673415,3.5507225,0.241204948,1.632917166,0.177888829,-6.519575,80.0155,95.773085,0.41174041,0.555985,0.751244425,0.1032129325,0.10525,0.5235,217.125,223.27,2.942615005,-2.31954825,-1.45784375,-1.24853875,-2.6176125,373.4826744,15.03212275,-1.92564875,-1.5706845,-1.19980875,-0.32449695,-0.077986145,-2.59952125,-2.17177625,-1.55789125,-1.085061,-0.830212275,-3.41559425,-3.01686675,-1.95729625,-1.5684065,-1.365526,-1.5641945,-1.39723,-1.43893925,-0.41552355,-0.199616475
1,10.75,0.256326222,-16.2403425,3.6804165,0.2554388875,0.00137401925,0.1601765715,-6.50865,80.254,95.76,0.36411275,0.8442775,1.21480875,0.209600725,1.007,1.17475,217.975,223.495,2.916274581,-2.30852425,-1.4555085,-1.24387625,-2.611389,374.7532461,16.703687,-1.85974525,-1.49849025,-1.1629075,-0.3200814,-0.0597229875,-2.61718125,-2.105242,-1.56243775,-1.0835485,-0.759292825,-3.3427685,-3.0276885,-2.048969,-1.616778,-1.338787,-1.56533475,-1.355451,-1.39921675,-0.37280275,-0.20818505
1,11.25,0.28469313275,-15.72071,3.835201,0.2198397055,1.429303273,0.4007658185,-6.501675,79.731,95.737935,0.3784554575,0.8602046,2.7046,1.299369,3.5725,2.675,216.665,222.045,2.795616304,-2.287122,-1.4726,-1.238513,-2.5918,374.192991825,19.9370485,-1.865411,-1.550435,-1.191887,-0.3552515,-0.05857777,-2.598471,-2.130084,-1.538587,-1.115607,-0.7919893,-3.368638,-3.043395,-2.0744625,-1.613876,-1.38898275,-1.500172,-1.325684,-1.4157735,-0.3256125,-0.1451114
1,11.75,0.2663441165,-16.3966075,3.778907,0.318674992,3.8004908015,0.85404696975,-6.494325,80.298215,95.680475,0.35133084,0.4083221,6.65527775,3.55716375,7.68575,6.1025,217.1075,222.345,2.958336067,-2.282025,-1.4322925,-1.2391275,-2.60095475,376.0387777,16.589829,-1.90910575,-1.549196,-1.20237325,-0.377138175,-0.08605947,-2.5438115,-2.042434,-1.50877075,-1.1009225,-0.773142425,-3.244279,-2.98818975,-2.0685025,-1.62917225,-1.356165,-1.53086625,-1.375986,-1.38743325,-0.395535,-0.20783945
1,12.25,0.24469098775,-16.561115,3.8906795,0.246106491,3.699329856,1.039030956,-6.4877,80.03625,95.6858325,0.34772193,-0.058684045,13.737485,7.3120495,13.968,9.9965,220.7025,223.8125,2.6954029625,-2.281525,-1.42612,-1.23744875,-2.5937045,376.9848122,21.9943955,-1.95332075,-1.57637825,-1.2214715,-0.330995575,-0.057088535,-2.56677475,-2.09426175,-1.48033075,-1.07328175,-0.7429643,-3.12729825,-2.9587905,-2.00024625,-1.65681375,-1.459374,-1.5750265,-1.4024735,-1.36733775,-0.368517675,-0.1919863
1,12.75,0.2711294755,-16.0397725,3.967828,0.200328417,4.32673654475,0.68377529325,-6.4809,80.0175,95.71877,0.401005815,-0.33548,21.021935,12.6840425,21.41475,13.0575,220.7525,224.2725,2.77216846675,-2.278025,-1.416349,-1.23302375,-2.59823175,376.098500275,16.927938,-1.997108,-1.58665675,-1.20649,-0.350530175,-0.020977955,-2.5652085,-2.09292275,-1.5337425,-1.0721305,-0.752801325,-3.17613075,-2.974526,-2.02345025,-1.63105275,-1.4041485,-1.59199025,-1.3938725,-1.41032425,-0.39939555,-0.25649135
1,13.25,0.26933108,-16.45258,3.86112,0.2290192335,1.70125076975,0.3057051705,-6.478,80.2601625,95.6685,0.385276127,-0.2407007,27.323295,15.775635,26.67225,15.74,223.2825,224.9275,2.800643124,-2.276025,-1.4198175,-1.23011625,-2.59901725,376.818713875,16.9203825,-1.9350305,-1.5406715,-1.19077375,-0.312027275,-0.0800419875,-2.5282005,-2.1569375,-1.5025735,-1.00856925,-0.68323695,-3.21685725,-3.07307025,-1.94649525,-1.57810725,-1.3768225,-1.5391715,-1.34123675,-1.365601,-0.4232839,-0.2539855
1,13.75,0.259397896,-15.831145,3.782225,0.22436322625,2.169280679,0.40620312825,-6.475625,80.56048,95.83556,0.381678775,-0.16924785,28.08779,15.9646925,26.4385,16.13775,221.585,223.9825,2.906951787,-2.276325,-1.41221475,-1.22480825,-2.5994495,373.4687472,14.839635,-1.87655075,-1.54776175,-1.15093475,-0.2732756,0.01234831525,-2.521067,-2.14017475,-1.5282175,-0.9994605,-0.651029725,-3.38814125,-3.01104725,-1.98909575,-1.607551,-1.424133,-1.49720025,-1.31438525,-1.36389675,-0.449173175,-0.28745155
1,14.25,0.251761756,-16.1158225,3.6464,0.2965845615,5.22808272975,0.84175088525,-6.479675,80.62825,95.8371325,0.350156905,-0.253891925,26.6497625,16.719,26.2035,15.32825,221.3675,223.8875,2.782619799,-2.281025,-1.3981965,-1.2170695,-2.59921425,377.4240864,13.126925,-1.8340845,-1.518333,-1.1738635,-0.320505975,-0.083500965,-2.47558525,-2.08557575,-1.520118,-0.993658275,-0.6499884,-3.2848945,-3.0924185,-1.9117635,-1.62882725,-1.413961,-1.4973315,-1.30498275,-1.28119875,-0.45300495,-0.309309625
1,14.75,0.281413789,-15.4499275,3.81255,0.24537134325,5.34843073525,0.60871262,-6.48475,80.7845775,95.80726,0.34861806875,0.00036443,21.587925,11.799,19.4385,10.15475,221.0275,223.38,2.834001756,-2.2978,-1.38709975,-1.21290675,-2.60017175,376.9660934,16.426684,-1.859272,-1.5237635,-1.20039125,-0.3326046,-0.1216995,-2.54022775,-2.07433775,-1.516879,-1.0478145,-0.723061675,-3.43722875,-3.125978,-1.845798,-1.5467375,-1.411909,-1.496025,-1.29674275,-1.37074025,-0.477057625,-0.34493335
1,15.25,0.251122555,-15.222725,3.94184875,0.24908,4.2509338215,0.29666265025,-6.488325,80.8428325,95.83078,0.3305973405,0.266128525,15.7946375,7.894825,11.51575,6.2955,220.3125,222.8775,2.61809733825,-2.302475,-1.45865825,-1.21209425,-2.599355,377.42546485,15.3711455,-1.85185675,-1.554657,-1.18445725,-0.35650485,-0.137700375,-2.5900735,-2.06882275,-1.54656675,-1.0047366,-0.686616775,-3.446183,-3.12543875,-1.931136,-1.6062425,-1.461524,-1.5261165,-1.3199455,-1.4257105,-0.451782525,-0.297030825
1,15.75,0.26063913525,-15.439865,3.89352475,0.195838325,1.1950972485,0.95344340075,-6.49515,80.307765,95.87656,0.371149315,0.45025205,8.82802025,4.0114735,4.71475,3.44425,218.6425,222.7975,2.6007168505,-2.30614225,-1.47050525,-1.2093875,-2.597308,374.522063,13.601425,-1.85951975,-1.5224095,-1.17535975,-0.33413315,-0.1193003,-2.66519175,-2.08189125,-1.5026775,-1.0230735,-0.685554075,-3.4325745,-3.0792565,-1.9162545,-1.6252665,-1.463128,-1.48815025,-1.30397375,-1.5018645,-0.417719725,-0.26005085
1,16.25,0.24807562,-15.9415,4.0977,0.227744117,7.8794176625,0.652650773,-6.5058,80.480065,95.892,0.37843727075,0.63831645,3.696779,1.342625,1.76425,1.41175,216.7275,222.6325,2.920237733,-2.2946605,-1.47159925,-1.20562675,-2.5958605,377.929050725,14.8929635,-1.9032445,-1.57008025,-1.18149875,-0.327347,-0.09605602,-2.608229,-2.1170095,-1.48981225,-0.979178225,-0.677077175,-3.43078225,-3.1036765,-1.98904975,-1.58990225,-1.387392,-1.501957,-1.33704675,-1.4363015,-0.396358975,-0.21381795
1,16.75,0.2585885565,-16.0552875,3.9742,0.280865537,0.002537912,0.975856339,-6.513725,80.0025775,95.8761525,0.379619483,0.26342,1.36515225,0.2829726,0.2875,0.58725,214.775,221.64,3.061147882,-2.285825,-1.47156825,-1.198609,-2.597787,376.4017215,14.884633,-1.94368025,-1.56462475,-1.17034725,-0.3176663,-0.106411275,-2.650182,-2.0281745,-1.52111875,-0.979055775,-0.7706329,-3.329678,-3.10464725,-2.00436725,-1.5781585,-1.38677325,-1.54579275,-1.28146325,-1.4251605,-0.401008025,-0.250016525
1,17.25,0.27530568025,-15.4670525,3.766383,0.2082462595,5.74246255125,1.1742683605,-6.51985,80.13598,95.8775125,0.39482412,0.267105775,0.65627,-0.0142324425,0.03325,0.37375,214.1425,222.24,2.84805027425,-2.301175,-1.469275,-1.190413,-2.59326625,377.813141575,18.46738,-1.963328,-1.558132,-1.130284,-0.206724275,0.00245955,-2.53826425,-2.0295685,-1.479897,-0.917516,-0.68692885,-3.33429725,-3.040724,-1.95433525,-1.565274,-1.41891525,-1.52273525,-1.29949875,-1.4137265,-0.26651295,-0.166324375
1,17.75,0.237784265,-16.191005,3.72333625,0.190045005,12.66757113,1.063374491,-6.524625,80.0143875,95.89128,0.41808170925,0.2504375,0.53764615,-0.142398275,-0.0065,0.2895,213.99,222.1075,2.8529584775,-2.312075,-1.46775575,-1.18586425,-2.58732475,376.991127875,14.588276,-2.03236425,-1.55648625,-1.15171775,-0.23356275,-0.0168750125,-2.57359525,-2.13759475,-1.53714175,-0.978662375,-0.657348425,-3.24655275,-2.977504,-1.989937,-1.6077485,-1.364553,-1.57397825,-1.3385845,-1.36467275,-0.32399895,-0.17534585
1,18.25,0.23920070275,-16.719775,3.6618905,0.181894033,11.2176143,0.638212122,-6.53625,80.025405,95.908505,0.39236794,0.2668625,0.57518,-0.154077575,0.0255,0.3785,213.71,224.4825,2.597051493,-2.311425,-1.4669345,-1.17926,-2.5773215,378.1993275,19.6850235,-1.9931905,-1.5507575,-1.19379375,-0.31271135,-0.080958125,-2.6150615,-2.07395925,-1.47155125,-0.9923547,-0.689219025,-3.23884675,-2.9584855,-2.00461925,-1.62655425,-1.394034,-1.5335215,-1.3535095,-1.31985525,-0.388397975,-0.2407204
1,18.75,0.257799996,-15.82034,3.53350425,0.218033216,5.5217476475,0.6425455715,-6.54555,79.23525,95.89891,0.403443155,0.186785,0.59079655,-0.0400725,0.02325,0.43775,215,222.0225,2.8227963275,-2.315425,-1.46384725,-1.1808825,-2.580889,377.3780604,16.8755245,-2.00093525,-1.57320475,-1.1757155,-0.295346825,-0.0987616575,-2.62211525,-2.16137575,-1.54691525,-0.966384225,-0.6917483,-3.28778775,-2.9980505,-2.0039435,-1.6468415,-1.39146525,-1.5543665,-1.3202585,-1.39787975,-0.412307375,-0.29317135
1,19.25,0.2877155255,-15.72427,3.49966075,0.334653294,4.6337995715,0.609431015,-6.556575,79.3269525,95.87729,0.4429707445,0.0135025,0.5771175,-0.01980804,0.02725,0.47375,213.9825,222.17,2.7481739745,-2.307375,-1.45828925,-1.18080025,-2.5619735,376.658405,21.353028,-1.99240975,-1.529377,-1.123493,-0.30168345,-0.115775175,-2.57363675,-2.04656225,-1.46361575,-0.968208225,-0.652064725,-3.3996585,-3.0074955,-1.997935,-1.636627,-1.42567575,-1.54056925,-1.31894875,-1.39698675,-0.425512925,-0.29840685
1,19.75,0.279488032,-15.5915525,3.8267075,0.264561549,6.50070669,0.80684829675,-6.5656,79.24757,95.8995,0.46427479575,0.0873475,0.60222305,-0.000881448,-0.00325,0.469,214.3175,222.4425,2.8381597555,-2.30625,-1.4492465,-1.18191275,-2.527275,378.08593065,26.78852325,-1.91050125,-1.50294025,-1.1534415,-0.3031783,-0.063244885,-2.54870375,-1.96396175,-1.469864,-0.977690375,-0.66006185,-3.331269,-2.979673,-1.93039375,-1.6835465,-1.4213785,-1.487378,-1.3417285,-1.3243565,-0.39279445,-0.2041471
1,20.25,0.250916264,-15.5010675,3.6273045,0.3717541045,9.783592536,0.867826356,-6.5748,78.9952925,95.9114375,0.52876067,0.19536385,0.579645,-0.0524676775,-0.00975,0.50475,213.795,222.035,2.470492616,-2.30830675,-1.44315,-1.186221,-2.5136625,376.9050609,13.027802,-1.8874595,-1.50059275,-1.18092925,-0.272881375,-0.0901814275,-2.49374425,-1.964668,-1.40984625,-0.957526975,-0.7134635,-3.34268325,-3.033566,-1.8636485,-1.58283325,-1.3064415,-1.54058,-1.28500775,-1.3321295,-0.380758225,-0.17855465
1,20.75,0.24249180625,-15.759985,3.5284615,0.259941426,11.682024025,0.979344217,-6.584875,79.09503,95.95675,0.432074565,0.3353125,0.5426475,-0.00393,0.00875,0.46125,217.945,222.1825,2.43670394975,-2.32107675,-1.4211295,-1.19180125,-2.514593,375.329290725,17.4003485,-2.01085225,-1.60451625,-1.1746005,-0.25740835,-0.0955449375,-2.603089,-2.10909975,-1.4771725,-0.991162925,-0.693779375,-3.41079375,-3.08763625,-1.92573725,-1.621118,-1.39565325,-1.5457205,-1.3405845,-1.440084,-0.429400875,-0.26988415
1,21.25,0.24554355675,-16.46103,3.705623,0.320275246,5.34567606175,0.540636617,-6.5945,79.244,95.94975,0.4019,0.1197117,0.58013,-0.05657,0.0235,0.42525,215.8225,222.1,2.525475397,-2.3272,-1.428666,-1.193762,-2.518613,374.3108783,17.075811,-2.063591,-1.659001,-1.15691,-0.2889583,-0.1091687,-2.640494,-2.086927,-1.509787,-0.9666821,-0.6933759,-3.412391,-3.149113,-1.955143,-1.667365,-1.425287,-1.558297,-1.335193,-1.3911395,-0.4525528,-0.2678935
1,21.75,0.24795511125,-15.9380175,3.691658,0.33947005025,0.831789364,0.107843839,-6.60335,79.3785,95.94975,0.416845608,0.1797025,0.5675609,-0.0683883125,0.0045,0.4075,217.46,221.9625,2.47467087,-2.3416,-1.43083125,-1.19199625,-2.5212165,375.96508385,16.967871,-2.087552,-1.6130835,-1.21152375,-0.329488275,-0.1199677,-2.6043015,-2.1169555,-1.534461,-1.0118305,-0.773202775,-3.47823325,-3.16857075,-1.90040675,-1.700475,-1.40690725,-1.5158355,-1.27241925,-1.45563375,-0.41502605,-0.27321225
1,22.25,0.2142741895,-15.6227925,3.812416,0.3474873505,3.327259351,0.870129061,-6.6091,79.253,95.8840125,0.438877795,0.261755,0.569613975,-0.1185725,0.03175,0.40375,218.065,221.945,2.55636465,-2.3408,-1.43465,-1.19372275,-2.5234305,372.8270113,14.8229915,-1.96362525,-1.60725825,-1.19571525,-0.357230425,-0.142160925,-2.60641275,-2.088679,-1.53380325,-1.0350485,-0.73353215,-3.4610225,-3.21610075,-1.961173,-1.67180725,-1.403208,-1.502238,-1.287649,-1.44447075,-0.40948285,-0.306474675
1,22.75,0.250646877,-15.20665,3.87230925,0.413850375,3.13037674825,0.24286401775,-6.6082,78.887875,95.868,0.4484421775,0.17881325,0.550455,-0.08500246,0.01325,0.3125,217.515,221.7325,2.59305858725,-2.34245,-1.46438925,-1.1942915,-2.5073725,378.92166795,22.2659505,-1.89256775,-1.558948,-1.18711025,-0.39781705,-0.143248825,-2.599254,-2.07201575,-1.5141045,-1.077407,-0.7579504,-3.4307555,-3.06655625,-2.01975175,-1.70728075,-1.4530355,-1.4573425,-1.28202075,-1.4450445,-0.456706025,-0.338560375
1,23.25,0.239184294,-15.9281075,3.6096,0.35488862825,3.362089231,1.0513465075,-6.611625,78.987445,95.884,0.4418348115,0.2117975,0.5446075,-0.1505085,-0.003,0.3485,218.295,222.1825,2.48862564725,-2.34395,-1.46707125,-1.19054925,-2.48311075,375.9651676,18.56343425,-2.024571,-1.5462175,-1.18993375,-0.384968875,-0.1280988,-2.6453405,-2.0635405,-1.52489925,-1.0202645,-0.73633115,-3.27144925,-2.982874,-1.91170625,-1.631493,-1.4374205,-1.502332,-1.26829575,-1.38537925,-0.502831925,-0.313089275
