DOY2,HR2,WS,U_SIGMA,V_SIGMA,W_SIGMA,TA,RH,PA,T_SONIC,CO2,H2O,FC,NEE,H,LE,USTAR,SW_OUT,LW_IN,LW_OUT,PPFD_IN,PPFD_OUT,G_1_1_1,G_1_1_2,G_1_1_3,G_1_1_A,TS_1_1_1,TS_1_1_2,TS_1_1_3,TS_1_1_A,TS_2_2_1,TS_2_2_2,TS_2_2_3,TS_2_2_4,TS_2_2_5,TS_2_2_6,TS_2_2_A,TS_2_3_1,TS_2_3_2,TS_2_3_3,TS_2_3_4,TS_2_3_5,TS_2_3_6,TS_2_3_A,T_SONIC_SIGMA
3,11.25,11.24946,2.78245999999999,2.468655,1.083525,-5.06271704999999,98.3199275,104.2103125,11.566625,586.7054,5.60538,1.23177,1.23177,31.1535399999999,9.87874249999999,0.764504999999998,258.93845,276.7833,288.013675,687.198605,667.27423,-0.361797500000006,-0.0168425000000067,0.00710499999999482,0.0690724999999992,-6.9573875,-7.010225,-7.3871625,-7.124835,-10.006545,-8.10644,0,0,-7.90993,-8.318325,-7.49281,-9.78124,0,0,0,-7.93926,-8.28322,-5.863145,1.0569875
3,11.75,11.73897,2.308055,2.85763999999999,0.772909999999999,-5.50049874999999,96.269335,104.1788725,10.94342,585.49794,6.35854,1.52056,1.52056,48.3908625,6.62721999999999,0.615175,285.68935,273.30245,291.308175,756.72094,740.72192,-0.33275000000001,-0.0939200000000077,0.138752499999995,0.154079999999995,-6.9570625,-7.0120825,-7.3821875,-7.13081,-10.000375,-8.098595,0,0,-7.910145,-8.31228,-7.493605,-9.78738,0,0,0,-7.94142,-8.28276,-5.86547,0.682507499999999
3,12.25,11.81956,3.1674425,3.1406625,0.42802,-5.93828045,95.16973,104.12629,10.89908,585.78106,6.0451,2.4778075,2.4778075,26.37746,8.423875,0.6411625,302.4104075,267.1116825,291.10955,634.49399,689.07168,-0.157637500000016,-0.206640000000011,0.205674999999999,0.187929999999999,-6.9567375,-7.0185325,-7.38118,-7.1290425,-9.99324,-8.110735,0,0,-7.90701,-8.309175,-7.490195,-9.785495,0,0,0,-7.947,-8.2795,-5.86596,1.38145
3,12.75,11.31986,2.23498,2.7187625,1.48442,-5.93828045,94.34446,104.1094,10.4122125,584.87775,6.053795,2.561525,2.561525,35.0342200000001,8.346925,0.6611375,311.45694,270.314025,291.490775,839.1463175,784.79981,0.0100974999999917,-0.109420000000011,0.1416125,0.197634999999999,-6.95842,-7.0269225,-7.37551,-7.1284225,-9.99621750000001,-8.0979025,0,0,-7.903665,-8.30659,-7.4912775,-9.773885,0,0,0,-7.94194,-8.2837225,-5.867675,0.451925
3,13.25,11.3568,2.1933,1.34443,1.12522,-5.93828045,96.00559,104.08997,10.89035,584.6605,6.0551,2.5294,2.5294,19.927825,5.66894250000001,0.6009675,301.9401825,274.248525,291.445775,847.717665,813.2336925,-0.319515000000015,-0.106560000000006,0.192502499999997,0.0261199999999969,-6.9635225,-7.02623,-7.383915,-7.1271625,-9.98914,-8.094445,0,0,-7.90727,-8.31065,-7.489835,-9.7728925,0,0,0,-7.9384975,-8.2766525,-5.8665025,0.572179999999998
3,13.75,11.42122,2.1197625,1.42562,0.833239999999999,-5.93828045,96.3956,104.096,11.3396225,584.29435,6.1733775,1.74592,1.74592,17.55622,9.56774999999999,0.6042775,294.068525,280.92275,290.9446,852.38153,818.0342825,-0.721387500000012,-0.08443500000001,-0.559300000000001,-0.841600000000002,-6.96615,-7.0244575,-7.378465,-7.12121,-9.9853375,-8.093785,0,0,-7.9079525,-8.3140925,-7.4857425,-9.7705525,0,0,0,-7.942535,-8.2744025,-5.87038,0.492885
3,14.25,10.67872,2.14626,1.503595,0.630064999999999,-5.93828045,96.2571,104.10577,11.3904,584.5611,6.26661,1.8328,1.8328,21.3714225,7.80284,0.62968,303.900825,276.7479825,290.18315,838.704,797.3303,-0.658172500000014,-0.426042500000012,-0.328407500000002,-0.48436250000001,-6.9626925,-7.0218275,-7.3711075,-7.1119225,-9.97049,-8.0918225,0,0,-7.9029175,-8.3040875,-7.4831575,-9.767505,0,0,0,-7.9434125,-8.272085,-5.87074,0.929060000000002
3,14.75,10.5932775,2.0851,2.15094,0.50974,-5.93828045,93.75002,104.11207,11.34615,583.6818225,6.23208,1.302405,1.302405,13.7703775,8.76554,0.574475,303.0915,279.6865,289.1275,817.288995,766.53723,-0.65435,-0.37045,-0.4997,-0.76455,-6.95295,-7.01835,-7.3711,-7.1052,-9.964695,-8.086915,0,0,-7.901065,-8.311825,-7.47257,-9.77649,0,0,0,-7.93556,-8.26876,-5.81727,1.38724
3,15.25,10.8019,1.987895,1.11181,0.5294875,-5.93828045,98.2868875,104.1483375,11.2839075,584.56561,6.1928275,1.01789,1.01789,15.57192,9.4664425,0.572425,292.33,284.0575,287.578,789.73521,727.1042725,-0.63535,-0.45495,-0.5931,-0.80135,-6.95185,-7.0164,-7.3696,-7.1018,-9.9650875,-8.104615,0,0,-7.901475,-8.3142125,-7.48024,-9.77375,0,0,0,-7.9497175,-8.2692475,-5.8169975,0.551825
3,15.75,10.9865,1.9646,1.015025,0.532939999999999,-5.93828045,94.59546,104.1869,11.5205475,595.04414,6.17044,1.5153,1.5153,20.591055,9.1604,0.58938,269.8615,279.7815,289.5155,732.212505,677.3607375,-0.58025,-0.5741,-0.33145,-0.7381,-6.95335,-7.01355,-7.3683,-7.10205,-9.9480075,-8.103725,0,0,-7.9021175,-8.31588,-7.4795425,-9.78542,0,0,0,-7.9419825,-8.26489,-5.818565,0.3049825
3,16.25,11.0071,1.6354,1.489335,0.557755,-5.93828045,96.36788,104.200625,11.7199,588.95064,6.1842275,2.93064,2.93064,16.82902,9.318245,0.582945,252.112,277.7635,288.504,662.5325075,614.486615,-0.60725,-0.2873,-0.13035,-0.76025,-6.953,-7.0107,-7.36935,-7.1035,-9.9414625,-8.1116325,0,0,-7.89589,-8.315485,-7.4779125,-9.7999675,0,0,0,-7.94755,-8.26599,-5.823665,0.319802499999999
3,16.75,11.083175,2.3377125,1.255445,0.3917,-5.93828045,97.3678,104.2012375,11.4774,589.081275,5.95829,1.375645,1.375645,16.47004,8.496275,0.592975,221.148,280.502,287.761,587.225685,528.1599625,-0.50445,-0.6307,-0.18655,-0.77495,-6.9544,-7.00095,-7.36925,-7.1041,-9.9349775,-8.1205975,0,0,-7.8880325,-8.3228675,-7.47629,-9.81002,0,0,0,-7.9449725,-8.2618725,-5.8249525,0.438939999999999
3,17.25,10.9673275,1.7613175,1.5919375,0.44826,-5.93828045,96.305765,104.2257,11.7604,585.645605,6.20911999999999,1.5517125,1.5517125,16.92846,7.00691000000001,0.5900825,191.192,280.1025,287.0255,499.0342425,458.922165,-0.5788,-0.5196,-0.2595,-0.4627,-6.9579,-6.9981,-7.37,-7.1042,-9.9379175,-8.122035,0,0,-7.8922575,-8.3192175,-7.473955,-9.793115,0,0,0,-7.94589,-8.2694875,-5.829785,1.26526
3,17.75,10.9474,2.242,1.58545,0.344625,-5.93828045,94.80939,104.2618,11.4326175,587.2793625,6.00931,1.5876625,1.5876625,14.36509,5.72538,0.5600425,157.7385,277.935,285.3055,398.96663,371.797335,-0.5512,-0.3619,-0.43845,-0.50135,-6.961,-7.0156,-7.36985,-7.1039,-9.924965,-8.129815,0,0,-7.896605,-8.3222025,-7.4716575,-9.8078675,0,0,0,-7.94102,-8.265225,-5.83096,1.49502
3,18.25,10.7716025,2.0478975,1.2258225,0.371445,-5.93828045,94.721225,104.3017125,11.6424,584.27429,5.9857675,1.6373225,1.6373225,10.84707,6.31092999999998,0.5560725,123.2755,278.582,283.695,303.619595,279.6447375,-0.5491,-0.31295,-0.1912,-0.50005,-6.962,-7.0247,-7.3682,-7.10525,-9.9139375,-8.135915,0,0,-7.8949,-8.32647,-7.467695,-9.818245,0,0,0,-7.9399425,-8.2608425,-5.83741,0.4247875
3,18.75,10.9428,1.918,1.47751,0.522005,-5.93828045,97.04974,104.320825,11.831775,585.2351375,5.99807,1.93692,1.93692,39.27569,5.2770775,0.58189,90.30196,278.456,283.426,207.1131675,193.255755,-0.63785,-0.18245,0.1345,-0.48785,-6.9579,-7.0242,-7.36565,-7.1024,-9.91201,-8.1355,0,0,-7.8857325,-8.337515,-7.47301,-9.83073,0,0,0,-7.9454425,-8.27056,-5.8407875,0.19356
3,19.25,10.4729,1.7743,1.850955,0.6231,-5.93828045,98.0704,104.3441,12.0612075,585.92884,6.01681,1.757835,1.757835,10.590015,5.95099749999999,0.62692,58.857025,278.5915,283.711,121.0513,116.32462,-0.55625,-0.1542,-0.05955,-0.4254,-6.95995,-7.0146,-7.36155,-7.09955,-9.90489,-8.131735,0,0,-7.88299,-8.339185,-7.474295,-9.841915,0,0,0,-7.937,-8.26442,-5.842765,0.209525
3,19.75,10.6719,2.1099,1.547845,0.49602,-5.93828045,97.106885,104.35715,11.767325,588.76535,6.09845,1.617445,1.617445,2.84696000000001,9.39414499999999,0.6850075,30.75565,277.6715,283.5515,62.9102625,57.374815,-0.6215,-0.09255,0.06135,-0.32205,-6.95725,-7.0215,-7.3609,-7.0994,-9.8959075,-8.1271025,0,0,-7.8807425,-8.3404125,-7.4768325,-9.847405,0,0,0,-7.9463525,-8.266555,-5.84506,0.64974
3,20.25,10.6322875,1.9999,1.1289375,0.415742499999999,-5.93828045,98.649425,104.361975,11.6281875,591.38562,6.09412,1.79469,1.79469,14.1221125000001,16.363915,0.55786,12.0867725,280.288,286.2565,25.4083775,23.4246725,-0.5203,-0.0609,0.06185,-0.3112,-6.96525,-7.02565,-7.36105,-7.10455,-9.89115,-8.1251825,0,0,-7.87801,-8.34536,-7.4772775,-9.85108,0,0,0,-7.9502625,-8.27109,-5.846305,0.234225
3,20.75,10.523325,2.544025,2.63225999999999,0.6622,-5.93828045,95.44671,104.36475,12.060525,586.66915,6.0448,1.9447825,1.9447825,6.59400999999996,4.96400499999999,0.709049999999999,2.480025,279.162,288.1224,6.83822,6.27231,-0.61865,0.00874999999999999,0.0426,-0.1487,-6.9619,-7.02145,-7.3595,-7.10175,-9.8905975,-8.1315375,0,0,-7.8767775,-8.34787,-7.47828,-9.85396,0,0,0,-7.9419475,-8.2717125,-5.85158,0.373525
3,21.25,10.414105,2.16502,3.1611575,1.033805,-5.93828045,94.543185,104.3631125,12.29358,590.603965,5.81174,1.3449325,1.3449325,28.04628,8.75184749999998,0.7467875,1.52248,281.479,288.72735,0.99997,0.90912,-0.42285,0.05895,0.0834,-0.15515,-6.9587,-7.01565,-7.357,-7.10195,-9.87907,-8.1341475,0,0,-7.875815,-8.3530175,-7.484515,-9.8638725,0,0,0,-7.942925,-8.2815875,-5.8545975,0.4507375
3,21.75,10.59588,2.384275,2.46766,0.8662225,-5.93828045,95.03965,104.3119875,13.0771,592.390205,5.8431025,1.83486,1.83486,8.57704999999982,5.476705,0.922160000000001,1.499875,282.318,290.19945,0.0919799999999999,0.14777,-0.3994,-0.1979,0.0644,-0.25285,-6.95985,-7.00625,-7.35635,-7.10385,-9.8740475,-8.13115,0,0,-7.8746025,-8.3452875,-7.4859225,-9.8782425,0,0,0,-7.93974,-8.2711575,-5.853945,1.7727925
3,22.25,10.6967875,2.225115,3.65642,0.75297,-5.93828045,95.7455,104.30045,12.89154,592.392,5.776105,1.3855,1.3855,21.158225,5.66031249999999,0.623305,0.9812125,283.2705,291.2067,0.0199,0.0869,-0.18035,0.09115,0.02365,0.00995,-6.95695,-7.0029,-7.3581,-7.1047,-9.8626575,-8.12908,0,0,-7.8686425,-8.3359675,-7.486855,-9.8749875,0,0,0,-7.9384375,-8.279945,-5.858635,2.769095
3,22.75,10.56923,2.003315,3.74202,0.64286,-5.93828045,95.30635,104.3503625,12.88857,593.612875,5.4762425,2.0809925,2.0809925,14.8394375,5.72483999999999,0.616609999999999,0.9047375,280.62,290.46215,0.017525,0.0726399999999998,-0.4215,0.0639,-0.000549999999999999,-0.27245,-6.953,-7.00065,-7.3574,-7.1073,-9.8584575,-8.12156,0,0,-7.876325,-8.3408525,-7.4885625,-9.89092250000001,0,0,0,-7.9397525,-8.27172,-5.8603775,0.617207499999999
3,23.25,10.3747425,2.3241825,3.3133975,0.99605,-5.93828045,94.66612,104.36616,12.8309,592.8456225,5.6494375,2.05347999999999,2.05347999999999,24.8490549999999,7.51108,0.56014,1.00338,285.83965,289.3415,0.0154625,0.0649,-0.23495,-0.13965,-0.1505,-0.3389,-6.9464,-6.99885,-7.35905,-7.11065,-9.84773,-8.1285475,0,0,-7.861555,-8.337655,-7.4906,-9.893345,0,0,0,-7.9372275,-8.273565,-5.862875,0.471895
3,23.75,10.31023,2.522135,4.662615,0.90216,-5.93828045,95.02824,104.33141,12.92745,593.7605125,5.66615,1.849345,1.849345,14.469825,5.54592,0.6969675,0.9910125,285.0685,290.081,0.0174,0.0649,-0.4487,0.02905,-0.2723,-0.3612,-6.9443,-7.00045,-7.36535,-7.1147,-9.8516375,-8.122985,0,0,-7.866585,-8.3419425,-7.49519,-9.88088,0,0,0,-7.944755,-8.274245,-5.8650225,2.84741749999999
4,0.25,10.8168,1.772525,1.22264,0.565125,-3.437814325,93.1935325,104.55784,10.9722,588.3799475,6.2428,3.400715,3.400715,26.06836,5.9289025,0.535555,2.1055875,287.11975,290.545375,1.75134,1.62485,2.5079225,2.496775,2.2295375,2.3309375,-7.0059,-7.0352625,-7.4407875,-7.162725,-9.69821,-8.2568725,0,0,-8.289275,-8.518215,-6.574725,-9.68889,0,0,0,-8.30824,-8.5114575,-5.0013425,4.12162
4,0.75,10.961725,1.376775,1.1894,0.332345,-3.37462525,94.90727,104.571685,10.8473125,593.28395,6.16268,2.0848575,2.0848575,19.1394625,3.59579999999998,0.54192,2.30178,287.777625,289.71925,0.963110000000001,0.87115,2.41757,2.397175,1.9,2.248125,-7.0118125,-7.0442875,-7.4464375,-7.1675125,-9.69249,-8.252445,0,0,-8.287635,-8.511445,-6.57456,-9.691305,0,0,0,-8.30654,-8.50676,-5.00072,1.460325
4,1.25,11.1690325,1.6023825,1.34558,1.39909999999999,-3.14544175,95.6759,104.56835,10.720175,592.326765,6.1736375,1.80841,1.80841,23.1077,4.92424000000001,0.5566,2.62152,287.520625,289.279375,0.7041525,0.743725,2.455905,2.51783,2.1145875,2.2573125,-7.019925,-7.0105375,-7.450275,-7.16105,-9.693765,-8.25145,0,0,-8.2840475,-8.50697,-6.5747975,-9.709845,0,0,0,-8.3019925,-8.506205,-5.0020575,1.383875
4,1.75,10.86462,1.5811,2.3486975,1.215585,-3.20589925,95.0970975,104.57598,10.682725,585.6036275,6.1271775,3.188955,3.188955,17.3531,4.7188275,0.526725,2.079215,286.83075,290.523375,0.795069999999999,0.7441475,2.4267375,2.497175,2.0627625,2.2092125,-7.0193125,-7.01935,-7.453,-7.1584375,-9.698585,-8.255235,0,0,-8.2823325,-8.5055075,-6.57787,-9.7058775,0,0,0,-8.313415,-8.5089375,-5.0013575,2.85755
4,2.25,10.7341325,1.65266749999999,1.71769999999999,2.26479999999999,-3.11527575,93.032125,104.5799325,10.76896,588.9799,6.073855,3.322475,3.322475,24.53845,7.12895,0.532815,1.91879,288.9365,290.31275,1.2129,1.081755,2.499435,2.265475,1.94815,2.2096125,-7.0080375,-7.0440375,-7.4463,-7.166125,-9.702645,-8.256275,0,0,-8.27995,-8.5100075,-6.5786725,-9.7128575,0,0,0,-8.3002225,-8.5070175,-5.003085,1.0880125
4,2.75,11.1337125,1.6265,1.75149,0.911155,-3.080717,96.7205124999999,104.55559,10.9263025,584.3817925,6.058065,3.3204075,3.3204075,18.81111,7.19905,0.544149999999999,2.26164,288.799,292.8245,2.4071175,2.238385,2.334445,2.4347875,1.950225,2.2417375,-6.9945125,-7.0438625,-7.4389125,-7.1590625,-9.70631,-8.25606,0,0,-8.2763275,-8.50702,-6.5848875,-9.7188475,0,0,0,-8.3015625,-8.4983075,-5.0032825,2.45902
4,3.25,11.21264,1.55946,2.41894750000001,0.9274,-3.2428255,95.872135,104.5569775,11.179815,586.465375,6.09849,2.30059,2.30059,41.9913049999999,8.33447999999999,0.56075,2.6186675,285.874875,292.987625,5.14833,4.988195,2.395675,2.24075,1.7975375,2.121625,-6.9875625,-7.0467,-7.436425,-7.1561125,-9.708745,-8.244145,0,0,-8.273565,-8.5050925,-6.5808475,-9.724915,0,0,0,-8.3068,-8.4975975,-5.004485,1.35098
4,3.75,11.176075,1.706675,3.01886749999999,0.665869999999996,-3.4846745,95.81535,104.5226175,11.0516,586.41605,5.917105,2.5027325,2.5027325,28.59052,6.93917999999998,0.535594999999999,5.0462,286.48325,289.953375,12.1821225,11.11364,2.29469,2.3065,1.7928125,2.1312375,-6.9906375,-7.0373375,-7.4480375,-7.1585875,-9.7145325,-8.2533125,0,0,-8.27633,-8.5020775,-6.5867125,-9.7316125,0,0,0,-8.292425,-8.50106,-5.0054925,1.03322
4,4.25,10.6391,1.4745,4.10277749999999,0.825494999999994,-3.64968225,94.6642875,104.47494,10.7207225,590.328775,5.68122,2.15599,2.15599,35.1282800000001,8.794295,0.57604,12.4662125,287.268375,289.45725,26.4749075,24.0088425,2.4034275,2.2483,1.86977,2.079225,-7.00625,-7.0438875,-7.45405,-7.1666,-9.7262325,-8.2497275,0,0,-8.2675225,-8.5000375,-6.5835775,-9.7310225,0,0,0,-8.2970475,-8.495685,-5.0046325,0.943859999999998
4,4.75,10.58451,1.710305,3.8224325,0.314932499999999,-3.693158,97.4113775,104.470785,10.583415,590.33817,5.8145025,2.1121125,2.1121125,11.3213675,5.85925500000001,0.549,22.22799,285.449375,289.570125,50.8930824999999,50.269375,2.42582,2.2664875,1.7759375,2.150525,-7.0222375,-7.00895,-7.4553375,-7.13,-9.73143,-8.2375975,0,0,-8.2726375,-8.48918,-6.5817975,-9.73514,0,0,0,-8.2859175,-8.4948525,-5.005585,1.011335
4,5.25,10.640155,1.68405,2.3260875,0.27821,-3.74448375,93.259915,104.46576,10.7724,592.6141725,5.78607999999999,1.950075,1.950075,25.47193,8.18636500000001,0.5039225,41.1068825,284.966025,289.630625,93.315205,89.618935,2.180255,2.378725,1.736775,2.1094125,-7.032325,-7.0217875,-7.456125,-7.1580875,-9.740445,-8.2426175,0,0,-8.2694875,-8.4948925,-6.585025,-9.7468425,0,0,0,-8.289075,-8.4948325,-5.0054275,1.9317575
4,5.75,10.87221,1.52717,2.00372,0.323545,-3.72780025,96.06148,104.4655525,10.4927625,594.234675,5.6249,2.7434075,2.7434075,42.5464199999999,6.44652,0.524435,59.5268,285.281375,290.15275,143.513415,131.7041775,2.352505,2.3167125,1.6789625,2.0696375,-7.0347625,-7.0097625,-7.445825,-7.124775,-9.74376,-8.2385375,0,0,-8.2685375,-8.49339,-6.5872825,-9.74309,0,0,0,-8.2944975,-8.49467,-5.0067025,2.13975
4,6.25,10.5525,1.6172,4.33513,0.467254999999998,-3.89692525,93.36249,104.4490425,9.72987999999999,592.6002,5.5975075,2.097755,2.097755,30.9264,8.46074999999999,0.52726,83.144975,285.688125,290.60025,217.492315,200.50646,2.2560975,2.3787125,1.7802875,2.0841,-7.0362625,-7.0109375,-7.4432625,-7.122425,-9.748215,-8.2467575,0,0,-8.2578425,-8.48876,-6.58563,-9.7544675,0,0,0,-8.2802075,-8.48893,-5.00487,1.62385
4,6.75,10.621215,1.81059499999999,2.64765,1.09577,-4.00128375,97.30863,104.4160975,9.37078,593.91855,5.67505,2.435525,2.435525,20.0126,5.381,0.784179999999995,111.840125,283.6335,291.645875,312.03881,291.3616925,2.555245,2.2577,1.7685,2.1269625,-7.03485,-7.00625,-7.4417875,-7.116975,-9.74909,-8.2468575,0,0,-8.26907,-8.4868725,-6.5856025,-9.75708,0,0,0,-8.2866975,-8.4905075,-5.008805,1.194975
4,7.25,10.7054,1.9665,3.73531,1.1502875,-4.05384225,97.8565375,104.3974,9.443225,589.00599,5.78018,1.3761125,1.3761125,23.11792,8.119315,1.073925,147.90075,285.4969625,292.755,418.9404225,371.902595,2.3417575,2.15825,1.714225,1.9979875,-7.015875,-7.000575,-7.43955,-7.1127375,-9.7649775,-8.250195,0,0,-8.251825,-8.4822025,-6.5852325,-9.7565725,0,0,0,-8.2803375,-8.4945275,-5.007525,1.34014
4,7.75,10.80348,1.7184525,4.3714875,1.51964,-4.10293425,96.867025,104.385005,9.2181,589.78568,5.8623,1.826525,1.826525,28.3838,6.028845,0.5295625,193.364625,286.122125,292.1205,525.081955,464.234765,2.11936,2.2933125,1.6411875,2.0188875,-7.019875,-7.0311125,-7.4312625,-7.1464,-9.76780750000001,-8.250575,0,0,-8.2503625,-8.479005,-6.58772,-9.7633075,0,0,0,-8.2770875,-8.5072125,-5.00869,2.1655925
4,8.25,10.24065,1.48466,1.2066425,0.407424999999999,-4.49312862500001,96.868645,104.378475,8.2127125,586.5166,5.90494,1.7360625,1.7360625,31.5796350000001,6.91399,0.530625,218.1993125,288.4265,292.27275,595.998555,539.89657,2.399375,2.4750375,1.709625,2.10765,-7.0002125,-7.0245375,-7.40455,-7.129275,-9.774515,-8.2541375,0,0,-8.255005,-8.4750125,-6.5860625,-9.76725,0,0,0,-8.2748275,-8.5009325,-5.00734,1.3515775
4,8.75,11.35249,1.95018,1.834625,0.5915875,-4.78268142500001,96.68801,104.363925,7.83134,587.9353,6.02211249999999,1.96495,1.96495,33.94085,7.648025,0.54848,256.3425,285.337875,293.527125,695.330325,631.61182,2.309495,2.2696625,1.730575,2.0854125,-7.021825,-6.9958625,-7.391425,-7.1144625,-9.7786575,-8.25116,0,0,-8.2526425,-8.473465,-6.5878875,-9.77789000000001,0,0,0,-8.2745375,-8.5026,-5.00436,0.909872499999998
4,9.25,11.03785,1.87292,3.26012,1.042005,-4.7666835,96.960015,104.3102925,7.4572,584.562805,6.12387499999999,1.32308,1.32308,32.8645375,9.66044249999999,0.554325,293.710625,282.383625,294.509625,804.7192625,766.838915,2.31972,2.2003125,1.5954125,2.046675,-6.9961,-6.997,-7.394625,-7.11515,-9.7851775,-8.260115,0,0,-8.24892,-8.4732125,-6.58581,-9.76682,0,0,0,-8.2767225,-8.50588,-5.0050075,1.216235
4,9.75,10.9148625,1.5595275,1.1196175,1.113455,-4.75764125,97.38689,104.29515,7.88514,586.27165,6.3997625,1.611905,1.611905,34.174285,10.070285,0.55032,329.5557625,284.03125,296.388125,894.49077,860.967295,2.3749075,2.24235,1.7445125,2.0309875,-7.0182375,-7.0383375,-7.411875,-7.1497125,-9.791755,-8.255615,0,0,-8.23328,-8.47158,-6.5882625,-9.77811750000001,0,0,0,-8.270635,-8.5000025,-5.0014725,1.06615
4,10.25,11.310105,1.836585,2.481385,0.528864999999996,-4.7218495,95.8702,104.285,7.95442249999999,586.33811,6.399835,1.905875,1.905875,33.1088,9.10254,0.5711975,360.084,287.74825,297.639625,970.4657,945.13355,2.321035,2.2,1.6686875,1.938175,-6.99825,-7.0033125,-7.38705,-7.1356625,-9.8012175,-8.2591725,0,0,-8.240815,-8.46717,-6.58365,-9.78498,0,0,0,-8.262185,-8.49437,-5.0023975,0.750425
4,10.75,11.39795,1.6795,1.082475,0.366235,-4.2423505,94.7872575,104.274975,7.79748,584.72824,6.48633,2.2530875,2.2530875,35.7885925,11.30565,0.53973,384.30425,288.9565,298.7835,1024.4075,980.97232,2.3146125,2.2929625,1.4990625,1.9636375,-7.001325,-6.9873375,-7.384575,-7.1244125,-9.80331000000001,-8.24285,0,0,-8.2497,-8.462745,-6.583155,-9.779665,0,0,0,-8.2629425,-8.4886725,-4.9999875,1.9592875
4,11.25,11.49575,1.765125,1.38745,0.77385,-4.134208,94.50437,104.2779875,7.94887,581.064855,6.60268,2.6509975,2.6509975,30.95992,10.1986725,0.5214925,406.086,289.191375,300.464375,1100.29793,1042.4815975,2.245125,2.314575,1.8403375,2.0892,-7.010025,-6.9809625,-7.3864125,-7.1246875,-9.8025425,-8.2459875,0,0,-8.23569,-8.4646775,-6.583645,-9.7829975,0,0,0,-8.256075,-8.4993775,-4.997075,0.576160000000001
4,11.75,11.3994,1.783405,1.11701999999999,0.478594999999999,-3.7860111625,97.104175,104.27805,8.041855,581.06518,6.636885,2.227625,2.227625,37.06713,13.40197,0.5513025,424.974125,288.349375,300.6373875,1160.3142825,1087.9595,2.387995,2.265475,1.658775,2.0401,-7.0039,-6.9960375,-7.3957375,-7.1275875,-9.81389000000001,-8.2430475,0,0,-8.234755,-8.4570825,-6.5829925,-9.7792925,0,0,0,-8.259025,-8.496555,-4.9973125,0.78506
4,12.25,11.72257,1.77793,1.2470475,0.436259999999999,-3.437814325,97.5371,104.282125,8.03458,581.706435,6.7199325,2.2682725,2.2682725,38.6554175,13.894375,0.521065,434.6645,286.79875,301.447375,1078.56125,1032.8185,2.35204,2.127475,1.64045,2.0734125,-6.9922875,-7.001825,-7.406675,-7.13915,-9.8284425,-8.2475325,0,0,-8.23771,-8.4504725,-6.5819975,-9.7702075,0,0,0,-8.2588525,-8.4900625,-4.99626,0.991840000000001
4,12.75,11.7248975,1.6282575,1.31053499999999,0.611279999999999,-3.437814325,97.624985,104.28865,7.772475,583.86054,6.91156,3.0386,3.0386,48.9824975,16.6445375,0.5134,441.6276625,290.960125,304.998375,1258.9931,1152.401,2.195335,2.336125,1.8241875,2.116125,-6.99385,-7.004875,-7.4,-7.139575,-9.816565,-8.24351,0,0,-8.23779,-8.4551,-6.59586,-9.777895,0,0,0,-8.25144,-8.48944,-5.0016,1.34740749999999
4,13.25,11.852405,1.71423,2.62118499999999,0.48055,-3.437814325,97.62761,104.28284,7.855225,581.0083,7.25048,1.89426,1.89426,51.22525,17.048595,0.541795,414.533875,293.001,304.5294375,1273.6578,1176.1282425,2.321335,2.2286875,1.873475,2.1106375,-6.996025,-7.0126625,-7.3912125,-7.13855,-9.80669,-8.240345,0,0,-8.23093,-8.455055,-6.596235,-9.76692,0,0,0,-8.24798,-8.48492,-5.00244,0.363452499999998
4,13.75,11.8802625,1.7476675,1.1118375,0.72392,-3.437814325,97.43613,104.283135,7.81465999999999,584.4188825,7.2431625,2.3898275,2.3898275,53.07959,17.8312325,0.5638625,410.688775,290.118775,305.29725,1263.049075,1167.9493,2.4468,2.5011075,1.7263275,2.213325,-6.98881,-6.99967,-7.400505,-7.1395525,-9.80592,-8.243715,0,0,-8.226795,-8.44457,-6.599195,-9.77615,0,0,0,-8.2468,-8.48376,-5.000925,1.1313775
4,14.25,11.8150775,1.721375,0.993899999999999,0.544259999999995,-3.437814325,95.81174,104.2908475,8.25843999999999,584.311425,7.22355,2.706025,2.706025,51.8679,17.73482,0.5293775,443.6185,286.7769675,306.22297,1260.656325,1185.31125,2.30917,2.421275,2.04111,2.22838,-6.976085,-7.00049,-7.397295,-7.13403,-9.799205,-8.235585,0,0,-8.22958,-8.44341,-6.599705,-9.75447,0,0,0,-8.24596,-8.48078,-4.99921,0.22956
4,14.75,11.975955,1.931435,1.06442,0.676829999999995,-3.437814325,95.16029,104.29435,8.614695,585.0058375,7.32553,1.956265,1.956265,50.33503,16.020495,0.52882,436.09341,291.6737825,305.97545,1237.48105,1144.617615,2.554425,2.3610075,1.91023,2.210155,-6.9663725,-6.9978175,-7.39088,-7.127315,-9.790085,-8.233865,0,0,-8.22744,-8.44421,-6.57488,-9.75043,0,0,0,-8.24152,-8.47786,-4.98734,0.200319999999999
4,15.25,11.9433,2.10588,1.256775,0.350914999999999,-3.437814325,96.558835,104.298395,9.03728,584.025085,7.24026999999999,2.54175999999999,2.54175999999999,43.1801599999999,15.83624,0.57651,420.0964325,292.2331025,304.393155,1191.6226,1103.9126,2.57968999999999,2.3517125,2.1407,2.33002,-6.9563725,-6.9992425,-7.3831675,-7.1188575,-9.775165,-8.23205,0,0,-8.234425,-8.43597,-6.57297,-9.761315,0,0,0,-8.25508,-8.47894,-4.98537,1.31932749999999
