DOY2,HR2,FC,SC,LE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
1,5.25,1.87286426823106,2.25697466673847,34.4814482138302,0.741700760716109,23.9288442620613,9.58654265405947,1.68832129581893,472.819280353876,16.1484372605195,462.109805530806,11.8618552410163,469.355963498906,461.383170946593,12.0572300679311,474.173586716198,463.767761253244,10.8343874582331,477.504074075151,466.004393254065,12.617061647694,477.368982213711,4.08119628499834,10.9529643481572,0.992837306029891,1.6,0.93075,0.82,14.73111,14.640625,11.03288,14.15804,11.0093325,101.5297605,97.804,5.09945,8.66224999999999,9.56974999999998,8.67424999999999,2.9,0.562,4.2,2.014,374.9325,379.74,374.525,369.9775,0.36,1.312,0.14,0.32025,0.11775,0.2005,0.14,0.23,5.34667499999999,4.93114999999999,5.1791,5.487925,5.675425,6.22415,7.239075,8.51475,10.352225,6.129975,5.719775,5.6818,6.008925,6.0419,6.104325,7.2292,8.356125,9.852,6.395275,6.47875,6.5055,6.89625,7.1713,7.3427,7.44725,8.182225,10.0204,6.631,6.4273,6.520925,7.14495,6.876725,3.33375,7.6262,7.7955,9.555325,6.499575,6.733275,6.37375,6.887275,6.907225,7.114,8.084125,8.853075,11.674425,8.02059999999999,13.213625,15.2858,7.52799999999999
1,5.75,3.74225209352565,0.794682394340902,14.4736076471121,0.750024603483127,8.20735360868109,9.85134823930628,1.71288481067021,471.385182240747,14.7931343889181,458.496735421427,11.5353782782285,467.784018860504,466.529355014583,11.6427112584623,471.606759042559,465.783136750693,10.8500873969588,473.283250544679,463.950657197447,12.074421742798,475.16400273108,4.23729140471124,11.6401078822228,1.291956808859,1.84075,0.99,0.8455,13.263665,14.64285,11.22583,14.23413,12.6722775,101.53975325,98.14725,5.47295499999999,8.87074999999998,9.65074999999998,8.77399999999999,2.8075,0.3985,4.2,2.10824999999999,371.7025,380.17,374.235,369.675,0.36,1.3425,0.13025,0.32,0.12,0.18,0.14,0.24,5.35769999999999,4.92239999999999,5.257175,5.46645,5.66485,6.2269,7.240975,8.51275,10.350225,6.2722,5.785425,5.686525,5.96445,6.032525,6.105025,7.2286,8.35615,9.851,6.35835,6.4559,6.437775,6.859175,7.154375,7.33305,7.4512,8.1822,10.0174,6.604325,6.397425,6.452225,7.139425,6.87685,3.3283,7.6271,7.7955,9.553325,6.46265,6.790875,6.3619,6.852875,6.90355,7.116975,8.0853,8.8496,11.6753,6.99525,9.49632499999999,13.8756,3.771
1,6.25,2.42498483347144,1.42956698553358,15.6698898531778,0.73784608221154,11.2619928907942,16.366396371981,1.77766558515574,468.377223889887,13.2405584565153,456.865227284946,11.8311310611449,462.395467324739,462.477177361836,11.696339149262,470.432045897556,468.865957612461,10.9531976298734,474.91997887456,466.406694593795,11.5135836609726,477.932101538924,4.24269349684384,11.3040839069847,0.964094921708264,1.81,0.922499999999999,0.72775,14.8228875,14.6756,11.7526925,13.82372,11.5305125,101.5734555,98.659,5.57283499999999,9.67849999999999,9.87049999999999,9.6185,2.9025,0.813999999999999,4.1025,2.0115,373.585,381.74,374.3375,371.61,0.36,1.36175,0.13025,0.33075,0.12775,0.18,0.14,0.24,4.5529,4.6859,5.00155,5.1092,5.50915,6.2308,7.242875,8.510725,10.3492,6.372925,5.919575,5.6935,5.92345,6.0053,6.10555,7.22955,8.355175,9.850975,6.388625,6.45025,6.432275,6.798725,7.13925,7.32575,7.450275,8.18215,10.0154,6.718725,6.361775,6.40395,7.131525,6.8778,3.323125,7.628975,7.79445,9.551325,6.534075,6.797075,6.3673,6.824425,6.9012,7.118975,8.08535,8.846075,11.677175,9.09385000000001,13.792375,14.77555,5.21199999999997
1,6.75,3.51938151078812,1.09811503593411,12.6274184168511,0.669732223052751,10.7319815029056,12.81849844536,1.73751293244553,471.929753312914,13.2344680137494,458.024138186066,10.706774646664,473.233149025653,463.476727501628,10.8156792797748,469.956528035362,462.940986391596,9.80117728420852,476.125895507109,465.900101832612,11.1195993985363,479.297046688248,3.9203222972042,13.0331166118692,0.970258952469741,1.6835,0.9205,0.74875,13.055245,14.442925,11.650455,12.50799,10.5675075,101.596638,98.5375,5.6986,9.33674999999999,9.88275,9.72225,3.305,1.015,4.4075,1.6925,373.2375,382.4175,372.1375,367.05,0.37,1.3815,0.14,0.32,0.12,0.19025,0.15,0.24025,5.38139999999999,4.95159999999999,5.421275,5.369775,5.621525,6.23085,7.244775,8.5087,10.3472,6.4444,6.0306,5.7468,5.8992,5.982,6.1072,7.229525,8.355175,9.849975,6.4959,6.48785,6.43845,6.756775,7.127125,7.317325,7.44445,8.1821,10.0144,6.902075,6.436475,6.40535,7.123725,6.876775,3.317675,7.630825,7.793475,9.549325,6.6854,6.82585,6.406825,6.7979,6.89985,7.12095,8.0862,8.8426,11.67605,4.7077,7.443,12.881075,10.69
1,7.25,4.83362632972899,1.21655273451339,19.2257706803927,0.621770552039952,11.5472656859009,4.65622743556159,1.66672709873193,469.974959179445,13.2367938018286,461.161738962975,11.2811195683692,472.558909297457,464.813953002399,11.1211585766162,473.486285552889,467.978433750735,10.2158155028652,475.702921690801,471.15089628009,10.7621690179064,476.960543261077,4.0664813357278,12.6918012800168,1.16993738689323,1.775,0.92025,0.7655,12.70658,14.43655,11.6347525,11.61795,9.93959249999997,101.639134,98.544,5.5071,9.2375,9.51125,8.95275,5.91,1.88575,6.7075,2.065,368.6625,379.545,363.695,362.6025,7.102,6.3225,3.2205,2.43475,0.67325,2.486,2.47925,1.76425,5.33644999999999,4.92994999999999,5.39065,5.2929,5.586875,6.232275,7.2467,8.5067,10.3452,6.4172,6.0586,5.7854,5.8624,5.9574,6.1072,7.23045,8.355175,9.848975,6.582125,6.54575,6.448125,6.75675,7.114175,7.3168,7.42305,8.182075,10.0124,7.08455,6.562425,6.4612,7.1128,6.8758,3.312675,7.6327,7.7944,9.547325,6.8364,6.945775,6.4627,6.767425,6.8975,7.12295,8.08505,8.8396,11.673225,9.9598,7.97665,12.072625,8.63799999999999
1,7.75,2.63687930284232,1.14714982940988,20.0024245674023,0.636962658241651,7.84758437512654,11.7693739865678,1.75263959435918,468.078122594396,13.3504150052205,457.767598258488,11.6768288823796,469.793304843757,466.62808141022,11.0877969235081,474.61204778903,470.87191090343,10.4284179112749,476.540890337623,475.652052343467,10.8617784503375,479.671553436408,3.94937189106255,11.9970792164509,0.959342737275431,1.69025,0.872249999999999,0.71775,11.891955,13.9622,11.557665,10.55682,8.96100249999996,101.634137,99.368,5.54427999999999,9.02974999999999,9.44275,8.66825,28.605,45.49725,35.155,8.31474999999998,371.625,373.3725,361.015,361.1725,74.29125,61.65075,26.43825,20.60525,9.65374999999998,20.97625,20.38025,13.124,5.26382499999999,4.88374999999999,5.359775,5.22784999999999,5.554125,6.23425,7.2476,8.504675,10.344175,6.5122,6.039,5.799,5.8196,5.9312,6.107,7.230425,8.354225,9.847975,6.55625,6.6226,6.4693,6.76635,7.1093,7.31945,7.422925,8.182,10.011375,7.21705,6.57835,6.475975,7.0977,6.8728,3.306225,7.633575,7.79435,9.545325,6.87675,6.9935,6.494975,6.728025,6.892125,7.12495,8.085025,8.8356,11.6713,9.13979999999999,14.557975,11.1994,15.2634999999999
1,8.25,3.42106040816934,1.36234044016549,21.6574717332283,0.712166132164824,25.0283111783198,18.0258384558999,1.75770813668371,467.818168064216,13.3898919930699,460.783190606339,11.6609684431392,463.920527380848,460.024581564512,11.6606270095191,473.959325169361,466.915498435017,10.352911171392,475.341758532473,474.594828274907,11.0115986305572,474.243748909201,4.51989368936503,11.7394436962006,0.850636608708106,2.00075,1.02125,0.87875,13.7623475,13.515875,11.95499,10.67783,9.22581499999996,101.6569015,99.1665,5.73233249999999,9.14249999999999,10.531,9.60025,67.5675,136.08075,104.8475,18.86075,371.14,371.8,362.9125,362.16,244.14025,204.18975,86.29475,52.2005,32.3802499999999,67.489,47.8729999999999,35.119,5.25684999999999,4.86872499999999,5.33245,5.20535,5.530075,6.236225,7.2495,8.502675,10.342175,6.466,6.133,5.803,5.7792,5.9046,6.107,7.2304,8.354225,9.84795,6.44075,6.6779,6.4765,6.76815,7.1099,7.31045,7.416875,8.181025,10.0094,7.05215,6.5795,6.4821,7.084775,6.869675,3.3005,7.63545,7.7924,9.54335,6.9017,7.0121,6.5108,6.68865,6.8753,7.125975,8.084975,8.8316,11.667475,7.93325,14.66775,10.350975,57.9582499999999
1,8.75,5.3477773260226,1.12598375931519,31.9889972022688,0.735272281966774,61.0874787439168,18.3746782192898,1.73643274422985,465.030114874003,13.5459650619208,457.973938497502,10.7464564464712,465.461135608832,457.837579797234,10.4447010049451,470.652815848179,463.141283887805,9.40337292414075,469.181148466873,467.014995687035,10.3518584404198,466.686246032098,4.60506531987847,12.3605585718279,1.30484839827618,1.922,1.0305,0.82775,12.60686,14.1372,12.9578175,12.21603,10.3630425,101.686837,98.454,6.01114,10.0645,11.42025,10.48875,123.8025,245.10525,214.905,29.15175,375.615,380.065,370.3525,371.3675,456.0745,376.095,147.4295,86.49575,60.2327499999999,100.50575,82.9945,62.916,5.36622499999999,4.93302499999999,5.31845,5.18155,5.51285,6.238975,7.2514,8.50065,10.340175,6.4374,6.1154,5.8288,5.7614,5.8848,6.1068,7.230375,8.35325,9.846975,6.42185,6.67315,6.4846,6.77085,7.11025,7.314475,7.41085,8.181,10.0074,7.175125,6.64525,6.51005,7.075125,6.86635,3.295325,7.636325,7.791375,9.54135,7.003,6.98235,6.539775,6.6709,6.860575,7.127975,8.084925,8.828075,11.6568,8.45294999999997,15.34895,10.641625,180.1885
1,9.25,7.38486261107375,0.44834812668368,29.5085641268061,0.744584997381016,116.47351837737,13.3509466654148,1.9475942015608,461.103884437497,13.9734722298757,455.596279576601,12.0266991369564,458.92116410194,455.248933264756,12.0091536507739,461.046359501298,455.881365888327,11.3196966717638,460.897324413822,459.682657841592,10.6344761939037,464.078144996263,4.25368765497727,12.9296132160548,0.77534940837951,1.83225,1.0305,0.8655,12.84108,14.9139,14.00668,14.35646,12.7166575,101.7405695,98.5025,6.45922,11.04375,14.20375,11.0085,170.3375,324.90975,300.72,40.56725,378.2025,383.79,371.575,380.1875,646.4695,574.8085,245.09625,204.641,79.5944999999999,140.02,123.84225,81.62375,5.60629999999999,5.09024999999999,5.3145,5.1685,5.502625,6.2404,7.2533,8.498625,10.33915,6.589,6.181,5.9028,5.7724,5.8782,6.1068,7.2313,8.35325,9.845975,6.55,6.69085,6.49865,6.7756,7.111,7.3124,7.411625,8.181,10.006375,7.395825,6.68765,6.5699,7.07405,6.86595,3.292875,7.638175,7.79135,9.5403,7.19825,7.002425,6.601725,6.680775,6.855725,7.129,8.08585,8.82555,11.645125,8.87174999999997,17.160125,11.09975,193.9315
1,9.75,5.00902270341085,0.435871789825072,36.9729850945283,0.783475894057041,157.590163179344,13.9680540547358,2.04638989955388,456.388998124002,14.239292009958,453.276701014058,12.2552617943156,455.529991670833,450.811881284965,12.1586333278665,457.501254756913,453.451228967652,11.5665350008051,460.706520707491,455.962995120255,12.163262125401,457.466722373896,4.68847194602125,13.534418531767,0.750179701211556,2.02325,1.071,0.8455,15.21315,14.994875,14.8175075,14.6708175,13.108755,101.76864425,98.552,6.9465125,11.593,24.5895,13.40075,209.115,422.26925,402.43,45.25975,383.45,388.8275,385.5275,396.53,823.9005,732.17825,264.83475,233.0445,90.55,182.0115,181.9445,121.45,5.92942499999999,5.31954999999999,5.305475,5.16259999999999,5.50035,6.242825,7.2552,8.496625,10.33715,6.7264,6.3146,5.9854,5.8144,5.8856,6.106,7.231275,8.352275,9.844975,6.76045,6.7768,6.5161,6.7804,7.11325,7.2992,7.414375,8.1801,10.004375,7.582675,6.7701,6.6324,7.086025,6.8696,3.29315,7.64005,7.79135,9.537325,7.378225,7.159,6.6723,6.7203,6.8657,7.131,8.0858,8.82255,11.63835,4.90655,6.0643,11.126125,286.0585
