DOY2,HR2,FC,SC,NEE,LE,USTAR,H,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,CO2_1_6_2,H2O_1_6_2,CO2_1_6_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,G_1_1_1,G_3_1_1,NETRAD
2,11.25,8.26614315434753,1.80843606341951,2.35074786465334,162.518587555191,1.09311549270734,313.706407364511,1.82988391503856,470.314411699052,24.892751756167,446.418513951108,21.111046351641,443.896604563678,446.581128209763,21.0616360615212,441.927501038026,446.978575445728,21.0572517513134,444.695960011819,447.660475499386,21.3717497599418,444.064733653549,438.27403561656,21.1235074655173,440.387320625,448.428407317739,21.1060021016077,454.359130105122,5.37485931990114,25.2477613922414,0.728029426667379,5.33624999999999,4.67674999999999,2.195,1.287,0.687,23.33356,24.386,23.21656,23.45656,23.4132375,23.902625,24.54514,103.01126575,98.4825,9.88259999999999,26.69025,26.13,27.1235,27.095,29.657,322.5825,708.56,681.755,76.6415,416.5425,448.81,427.555,459.295,1413.0375,1389.659,1396.12025,1213.03225,649.2145,446.304,74.7,540.183499999999,682.43275,18.8065,18.273,17.2175,17.01165,16.3438,14.7687,14.77365,14.97945,18.021775,17.599425,17.109975,16.980275,15.8488,15.623375,14.397575,14.564,15.5373,19.17945,18.51735,17.61405,17.30245,16.65765,16.417025,15.5535,15.0861,18.3538,17.8047,17.12545,16.65905,16.2815,15.28025,14.31,14.4675,14.6168,18.25975,18.773375,17.349,16.988,22.90765,19.2964,526.225
2,11.75,7.12126349433967,1.79630923428711,3.06480634500792,129.438472540203,1.06606237018957,327.892676136912,1.68721830869337,447.819054364427,24.9056794778301,443.735190148059,20.8390549195877,441.533098786429,444.424756897871,21.2264606637761,442.817262383954,443.839767748133,21.2858207890574,441.888390284461,443.520518942175,21.4037958834278,441.508826212571,437.819711715411,21.6544419558117,438.235184838339,444.865592920193,21.0146916915121,440.503626864536,5.0644374748724,25.7313760629643,0.684447302286675,4.86725,4.246,2.05,1.344,0.69325,23.81858,24.676,23.723105,23.939375,24.030545,24.57096,26.4221,102.99232,98.84025,10.61222,28.635,28.343,30.67025,30.82225,31.86625,394.9825,757.63375,728.48,82.33,415.8025,453.8525,429.6,467.545,1502.9575,1490.8185,1499.293,1447.009,655.652999999999,807.30375,80.235,449.028,685.3305,19.2769,18.487725,17.2517,17.0071,16.343875,14.7736,14.7756,14.982775,18.2776,17.7018,17.12605,17.00645,15.8625,15.3797,14.1893,14.5645,15.538675,19.52735,18.74825,17.72,17.34725,16.653725,16.4191,15.0302,15.028725,18.65805,17.97475,17.148425,16.66425,16.285,14.941125,14.3149,14.46955,14.6124,18.5605,18.88175,17.3789,16.98675,23.0644,25.4825,569.93
2,12.25,9.57475383520985,0.259682715309622,2.78346276723079,175.152863693211,1.03893688146065,405.033077388229,1.66212201627947,441.761064177917,24.5800694393429,441.292511990249,21.2064090380976,445.474342986688,444.20672068324,21.5022908715497,441.395216574681,441.40696343146,21.5185605200853,439.473441085128,441.261657902752,21.5609661714115,444.199887414417,437.718868596118,21.9161632816996,457.895002114912,442.476203759739,20.5073025642282,445.315067319329,5.03175175556069,26.0867297733428,0.702064409251187,5.283,4.663,2.13875,1.31,0.773,24.25548,25.198,24.174315,24.38892,24.44841,24.93374,26.4251625,102.96374875,97.886,11.38539,28.5595,27.91,30.16125,30.38675,35.794,396.855,791.00225,770.3625,85.6634999999999,417.8825,458.01,434.575,492.1375,1559.515,1560.102,1565.157,1504.8095,882.56525,1032.22475,85.925,643.65,1032.337,19.645125,18.6928,17.294125,17.01075,16.3435,14.55895,14.61745,14.8569,18.588125,17.839,17.16145,16.99675,15.866475,15.37695,14.1933,14.46355,15.47485,19.95355,19.0571,17.8593,17.414325,16.643125,16.42135,15.04215,15.02885,19.044675,18.20585,17.173525,16.66145,16.289,14.948175,14.141525,14.366275,14.6144,18.76075,19.07305,17.36235,16.990575,24.2558,28.408,592.79925
2,12.75,23.6855212290879,0.525098191516974,2.94312305694926,139.128144071582,1.0489834301466,369.491520745981,1.69587177622401,441.138494299279,24.3542787656235,440.707118242447,21.4345569509528,439.285836742327,440.664256204886,21.6784326170871,439.686935419547,440.720902403049,21.7039408394298,437.447529342297,440.748149607269,21.6427274385519,438.827166315739,434.767748298654,21.830579697623,433.945355217044,441.730514239631,20.4847862321923,438.37454429606,5.02979761873118,26.5565105109533,0.659406363463698,5.069,4.4415,2.0715,1.21,0.7505,24.71608,25.875,24.57521,24.86116,24.90408,25.612675,27.416,102.91957225,98.616,12.53879,29.00875,28.623,30.4865,32.5155,39.038,388.905,804.56625,789.8275,88.183,419.8,462.8775,434.1375,494.8675,1623.3,1613.433,1596.69625,1541.61175,997.2225,961.345,93.206,847.85,1111.82275,19.85175,18.885425,17.34255,17.006,16.3456,14.56295,14.616675,14.8592,18.857575,18.007,17.19705,16.99,15.870425,15.400525,14.1973,14.4615,15.47985,20.272075,19.33515,18.011225,17.4698,16.6355,16.421675,15.05415,15.028,19.363625,18.41505,17.2087,16.661625,16.29,14.955225,14.1445,14.368275,14.615425,18.8865,19.1245,17.4097,16.990875,22.30585,27.77305,629.3015
2,13.25,5.32955505460171,0.48166847971449,3.10278334666773,137.464909901094,1.05055047200822,339.868587335367,1.90295098800733,443.993081765882,24.5176079846047,440.388927419483,21.4275035937311,438.462065352437,440.660416666304,21.3847340747663,438.941799444649,440.520411419926,21.3054749424107,437.367841642018,440.456585966379,21.3084684782799,437.476734540227,433.234922320835,21.6317429671878,436.265099496352,441.353335116664,20.4314427251636,439.44957473126,5.11703060115171,27.0086510488514,0.749037097646738,4.84,4.349,2.126,1.32025,0.7375,25.10006,26.126,24.88292,25.2231,25.16541,25.8941075,26.8358375,102.87251275,97.591,13.286715,29.582,28.54,32.3805,33.737,40.08,389.61,824.882,807.84,88.557,418.46,463.91,438.4375,505.87,1622.386,1600.35675,1610.869,1389.492,1133.317,930.821,96.77775,841.66,1172.978,20.0434,19.09955,17.39425,16.98825,16.348075,14.56795,14.6179,14.8629,19.1216,18.1831,17.207,16.9735,15.8698,15.390675,14.19595,14.4635,15.480275,20.56685,19.614025,18.191825,17.508925,16.627875,16.421625,15.0661,15.031875,19.5615,18.62675,17.2518,16.6638,16.2915,14.971,14.148475,14.37025,14.616475,19.1669,19.2577,17.474625,16.9938,24.8381,30.594,617.77
2,13.75,4.6409817059929,0.643439032634048,2.60476322574628,122.853998022374,1.13963537736296,335.966802619729,1.80823734858713,435.101011713239,24.4678328261851,440.031681671949,21.2158250821925,439.075660283176,440.345886150602,21.5645755042536,439.155418874576,440.220470826018,21.1348661288776,438.850666001905,440.409765187562,21.1971570348029,436.831123089465,431.998910167972,21.5544763972241,433.741989871667,441.438082459035,20.381913917688,441.545161333898,5.23780477321246,27.5351944489341,0.641976078061524,4.8575,4.29725,2.04,1.331,0.754,25.6125425,26.302425,25.4864,25.74641,25.723775,26.27848,27.0032625,102.82204175,97.147,14.2602,30.753,28.556,32.491,34.297,38.252,419.495,798.845,794.3675,87.299,423.9975,465.0025,439.145,487.38,1591.527,1604.04,1586.285,952.692,928.214,933.3385,88.137,949.04025,641.87025,20.27125,19.309725,17.4515,16.9689,16.34525,14.57295,14.625525,14.8652,19.393075,18.3705,17.2075,16.986475,15.878375,15.396225,14.20095,14.465,15.477725,20.512,19.785,18.364,17.5,16.626,16.42115,15.093,15.037,19.732,18.848,17.313,16.678,16.2898,14.978,14.155,14.375,14.62,19.3617,19.4222,17.54315,16.997,33.1435,34.982,605.89425
2,14.25,5.21833976183199,0.51846949945154,2.89786995370103,150.368988870001,1.09351993278301,400.293394166246,1.85689024289635,435.33226564084,24.7491153462107,440.133852921369,21.1412999791149,438.186937977626,440.556224093653,21.7496444011619,438.343860086032,440.256035334071,21.0881943406533,438.800145349015,437.911869017845,21.1484969404464,438.246183338569,432.017891871933,21.493324963032,434.054620045848,434.192027727005,20.135529600036,438.717003828391,5.51320084809829,28.1166459577949,0.685895058998013,5.174,4.6035,2.27225,1.34,0.727,26.0905875,27.0254,25.9280575,26.281855,26.228175,27.0060875,28.113225,102.768485,97.228,15.337995,30.3735,29.9765,31.232,31.5115,38.012,393.1875,778.435,757.38,84.14525,425.4,470.2075,437.5325,482.105,1522.957,1539.22,1500.542,976.326,664.847,602.111,83.2665,713.8555,378.34175,20.4213,19.444775,17.5104,16.9774,16.34415,14.577025,14.63215,14.8679,19.61705,18.556925,17.233,16.98975,15.876475,15.4025,14.20495,14.466,15.4761,20.209,19.578,18.418,17.487,16.619,16.420675,15.106,15.042,19.787,19.011,17.369,16.686,16.2928,14.985,14.158,14.377,14.621,19.6499,19.623,17.599825,16.9949,36.00015,37.8005,581.3475
2,14.75,7.51750112039466,0.787915255611612,4.54608780671356,143.780577815965,1.15662645881452,331.716630585815,1.79199061488404,440.930750696629,24.6273411202438,440.99261479285,19.8848146087867,438.05924526502,439.890733975504,19.9984874259088,440.721174011989,441.024152121784,20.368159668341,441.598591380523,441.245415478548,20.2894336337319,437.910075608694,433.266429628056,20.8648969569125,431.402968350039,442.381963331641,19.7982397966986,441.951678707342,5.30128802493354,28.3909402103997,0.663209631348151,5.40875,4.74475,2.302,1.3235,0.707,26.6583,27.30225,26.56056,26.75362,26.707095,27.11054,28.396475,102.72033,97.4735,16.618175,30.30225,28.94,31.16725,32.6505,35.931,338.38,738.743,709.68,78.467,424.97,466.48,440.89,477.6175,1424.48,1434.039,1384.58675,907.654,849.103249999999,714.326,80.31025,512.54,593.50325,20.727,19.64405,17.572875,16.987125,16.34,14.57535,14.6273,14.8674,19.73725,18.747,17.28315,16.9832,15.86635,15.4025,14.2143,14.4685,15.48265,20.3986,19.664575,18.492025,17.471,16.613,16.4202,15.103975,15.047,19.857675,19.11585,17.41265,16.68825,16.29,14.984325,14.157475,14.3772,14.620575,19.9019,19.81035,17.6698,16.9878,32.47705,39.2102,538.593
2,15.25,4.22614533629393,1.16439022949491,3.4675768651021,164.15930418817,1.10332834861977,308.403047059476,1.82855921393694,438.944952096816,24.9968330023473,440.735515753759,19.9083655847205,437.642461840369,441.150018418953,20.6640906296128,437.081347959273,440.88498644496,19.6618235971646,441.272916397928,440.666292582893,19.6736911610026,441.157333291336,433.789381565514,20.253588180593,434.177523167606,441.233695724764,19.8591560063007,442.132830822592,5.32968906321715,28.6081425283814,0.571882392797712,4.97025,4.36,2.135,1.285,0.7235,26.94034,27.584225,26.826885,27.07446,27.046425,27.2430375,28.698375,102.697235,98,18.0322,30.30175,29.72875,30.561,31.8155,33.531,331.74,663.23,646.5375,70.68175,422.4325,469.4725,442.26,468.76,1304.51,1305.75825,1252.43625,891.855,1003.96,686.777,76.91975,489.811,415.1475,20.8893,19.8015,17.6374,16.9965,16.3346,14.586025,14.630825,14.8729,19.969025,18.92705,17.342025,17.002475,15.864775,15.42465,14.21925,14.472025,15.4927,20.609,19.842,18.613,17.454,16.606,16.4222,15.131,15.052725,20.055,19.239,17.489,16.71,16.29115,15.001,14.165,14.381,14.624225,19.8943,19.986325,17.7454,16.9772,32.99745,39.92895,493.96
2,15.75,5.17754616418721,0.718789991381972,3.46576154579835,166.049457869443,1.0522441230045,263.357662492343,1.82024726483054,438.221517931848,24.681647123172,440.949518130772,19.9462530095447,437.787376274162,441.039035358532,21.618203097375,438.169445887974,440.731580099731,20.0495193799789,441.313194382025,440.813329128591,19.9839554398734,441.144426506756,435.012025163113,20.6175270861826,431.237332049952,441.213168404076,19.6976669934752,437.834569456159,5.05283710336257,28.5514315343147,0.543620172503015,4.875,4.3005,2.07625,1.257,0.697,26.85918,27.318825,26.78935,26.99051,27.069025,27.56659,28.1611,102.6830355,96.9075,17.9331375,28.847,29,28.592,29.5555,35.035,268.3425,592.038,557.8975,61.90725,424.6675,466.075,442.26,468.28,1152.478,1148.7285,1092.267,710.6225,485.524,471.1215,72.10275,430.03525,254.3755,21.0262,19.877875,17.7039,17.0091,16.3306,14.59095,14.630125,14.8759,20.2265,19.110975,17.408725,17.009975,15.857875,15.45675,14.2242,14.474025,15.4814,20.786,19.978,18.692,17.444,16.599,16.42205,15.143,15.057,20.286,19.383,17.555,16.726,16.28605,15.009,14.168,14.383,14.625,20.580475,20.185,17.896175,16.967125,37.99215,40.706375,411.45375
2,16.25,3.01990862960859,1.50460466888054,4.14847656558909,120.225331955907,1.046787079717,207.35920468437,1.78410563514972,435.28714535579,24.2927675879681,440.571824997824,20.1016142523338,439.944097932891,440.92693627583,22.1744040512011,437.076607257138,440.469661157777,20.027921897382,436.895919756491,440.686022259701,20.0922651655881,440.959993689598,436.801334649285,21.0041980807659,436.834070638454,441.000979662307,19.3923037598913,446.649595253056,5.38447585935774,28.5843717372776,0.487749170482153,5.29374999999999,4.79749999999999,2.04,1.207,0.68,26.8621,27.2509,26.787475,26.99054,27.1079925,27.4859625,28.08309,102.67412375,97.274,17.943755,28.86125,28.455,28.763,29.24,33.61725,233.9225,494.08575,468.1475,52.651,422.4575,464.1025,442.88,468.48,975.246,968.92375,932.0515,605.265,380.424,352.38375,62.4145,268.715,249.9015,21.093,19.9034,17.7716,17.02205,16.3266,14.59595,14.63405,14.8779,20.43955,19.2855,17.47915,17.018525,15.8519,15.452925,14.22825,14.476025,15.4757,20.923,20.106,18.761,17.492,16.591,16.42145,15.156,15.061,20.478,19.533,17.625,16.743,16.294175,15.018,14.172,14.385,14.626,20.405075,20.18675,17.884075,16.958675,31.93625,40.504,331.9345
2,16.75,7.49917323597259,2.33476007820845,9.18872715967644,66.3898908378907,1.09166097873236,152.819370532369,1.73690624086366,434.558846858873,24.0476838227015,439.134038195425,20.3233297014811,436.521513481332,440.330161917243,21.8457796699726,436.890188665892,439.902313046158,20.2292429000777,436.676207332203,439.596837254705,20.1981419854812,435.822643978874,436.101583205783,20.9393060890538,430.959484221035,440.949963895037,19.6042537427603,436.885484905221,5.69521312991344,28.7952776002499,0.399675264111316,5.257,4.57875,1.955,1.18025,0.64375,27.0354,27.4037,26.952665,27.13988,27.2563,27.5235625,27.4592,102.67739175,97.56,17.67534,27.553,27.03625,27.158,27.30375,31.297,180.6425,392.6405,362.01,42.45375,418.9675,462.715,444.09,459.9925,765.13,767.3845,743.298,566.05,315.1305,318.02375,51.1905,175.31975,220.075,21.0909,19.909,17.8367,17.03425,16.3225,14.5953,14.6385,14.877725,20.5439,19.421,17.53855,16.9935,15.8419,15.4503,14.2278,14.477,15.469,20.6971,19.990225,18.749925,17.522025,16.5805,16.41845,15.1538,15.06485,20.518475,19.6162,17.676325,16.709025,16.3015,15.016325,14.171425,14.386125,14.6257,20.186875,20.17575,17.930675,16.94885,37.45155,39.91,242.48775
2,17.25,3.88679651332407,1.07414098860271,3.09254339256709,80.3653130260126,1.11715633765227,109.634873085629,1.90013469203105,436.266057276656,23.7714381312078,439.302409274897,20.2590607596522,436.346515913668,439.320086445187,21.5360055669227,435.889584057781,439.494831879541,20.2280681760588,440.693513366002,439.417337988603,20.4303905941956,435.649896384723,437.2190414247,20.850178726507,434.16827280021,439.999699199133,19.7638705250796,440.807419371505,5.82176953627107,28.7291800365978,0.583898978281179,5.28375,4.4735,2.0275,1.21375,0.62875,26.92876,27.35245,26.80045,27.03246,27.0743,27.31866,27.1447,102.677028,97.1055,17.74365,26.3465,26.06125,25.57075,26.2125,28.984,138.77,284.84075,265.87,31.0965,416.6775,458.0375,436.1625,449.2075,548.058,551.85125,529.03475,296.57875,201.0255,143.535,37.923,127.7725,110.965,20.9877,19.8859,17.8977,17.0553,16.3184,14.59935,14.64345,14.880725,20.57815,19.5145,17.6066,16.9544,15.83605,15.464225,14.232725,14.479,15.469075,20.482025,19.8443,18.721875,17.5341,16.57465,16.418125,15.165775,15.0697,20.489475,19.66225,17.7434,16.6639,16.3015,15.0243,14.1754,14.3881,14.6267,19.858775,20.126,17.96415,16.937475,35.771775,37.27895,156.07825
2,17.75,3.22387146591911,1.49905433718149,4.07124330591431,63.2122271836074,0.947759000050067,69.7194979360028,1.7413273180221,436.617975559397,23.4887879108495,439.097932414385,20.4139950090975,436.099691970305,439.183084215158,20.501534337104,435.242282503705,439.05194551691,20.4979986335321,439.640923401152,439.157330499378,20.517623223941,440.415255868847,437.652970626977,20.8221099722723,434.937890795833,443.6795888723,20.000509906864,443.312329079168,5.70618879615052,28.4426581699711,0.732500727822392,5.03849999999999,4.33974999999999,1.93875,1.17675,0.645,26.70586,26.974825,26.654845,26.78448,26.834875,26.9432,26.25693,102.6769945,97.1045,17.1684,25.16675,24.9525,24.054,24.54875,27.023,92.255,170.8715,150.2125,20.10775,416.2,454.915,438.0725,440.0675,309.94,312.74925,301.806,164.915,97.627,82.35375,22.1555,71.69175,60.96,20.881,19.85915,17.95,17.0782,16.3144,14.6043,14.6493,14.882725,20.569,19.5745,17.67665,16.91735,15.8311,15.471225,14.2368,14.4815,15.466375,20.286925,19.72385,18.66845,17.53355,16.56685,16.4168,15.17775,15.071625,20.422425,19.67115,17.8055,16.617825,16.303,15.031325,14.1784,14.390075,14.6277,19.539275,20.093,17.9915,16.926825,33.6444,34.268725,63.91775
2,18.25,3.74381900881508,2.84900748234385,5.66525627407062,38.2650631524963,0.863262337767324,29.3850139992668,1.55092536147965,437.186785025713,23.7333602780978,439.13535264132,20.8550266933701,435.768991891522,438.713348025564,20.8442540540997,437.190110729636,439.164167409928,20.883548597919,438.175829806962,439.045277451798,20.8033670765385,439.862004120491,437.377449654758,20.7991657221323,433.826946122989,449.910704735832,20.1761900003152,444.783023605389,4.81495674071281,28.0316161030407,0.487324801541791,4.58,4.0475,1.846,1.03375,0.5375,26.35692,26.647475,26.30732,26.42352,26.428725,26.445125,25.13018,102.680095,98.375,16.07578,24.057,23.888,22.7785,23.2225,25.221,44.3075,66.728,57.8075,9.67175,415.81,449.985,429.045,434.6325,107.274,111.97075,108.16225,62.4995,45.9819999999999,39.69,8.95875,38.16675,26.555,20.7376,19.80925,17.9918,17.09955,16.3113,14.60845,14.65425,14.885725,20.52045,19.6005,17.7425,16.8766,15.8262,15.4702,14.241725,14.484,15.46275,20.10765,19.60295,18.59905,17.524125,16.561025,16.41605,15.189725,15.06965,20.325725,19.65665,17.85765,16.5659,16.307,15.0393,14.18235,14.392075,14.62965,19.380725,20.0285,18.011375,16.916175,28.133775,31.40945,7.33425
2,18.75,3.53580925673642,2.92952442993459,4.87349652331938,30.118873573198,0.909579149318621,21.6381884162719,1.38863914845588,453.954128616629,23.2907114195132,438.791723183569,20.8963634444013,434.943675428083,438.770919507117,20.9077741334806,446.427949534684,438.828294195052,20.8408025201072,434.423132936529,438.978580803305,20.8754835723233,438.69586348942,438.335956201697,20.9214505279741,439.327438837255,456.277817071815,20.559981935359,456.924174228462,4.67377334264269,27.3838247033332,0.377999779080472,4.557,4.18725,1.824,1.01025,0.65375,25.74574,25.893725,25.62855,25.76482,25.743325,25.6103675,24.05458,102.68514,97.96625,14.45684,22.918,22.439,21.2105,21.7575,24.201,9.46999999999999,4.094,11.0675,2.199,412.715,444.9825,422.6725,427.155,14.89,15.96175,15.278,10.494,8.00125,5.39,0.8325,17.67725,8.315,20.5492,19.734625,18.0204,17.1213,16.3073,14.61925,14.66145,14.8884,20.45225,19.598825,17.8023,16.83305,15.82225,15.4776,14.24665,14.487,15.4619,19.9762,19.51615,18.514875,17.50695,16.5542,16.414725,15.2017,15.06865,20.228175,19.639,17.8999,16.553,16.305,15.055,14.18535,14.395025,14.630625,19.18735,19.919,18.019775,16.9048,28.788125,28.4397,0.0044999999999996
2,19.25,4.31810906046197,3.01004137752534,4.08173677256814,60.8798141366321,0.982353790988235,19.1538521161006,1.47813750437163,451.911891942655,22.8680896025811,438.180763779818,21.0059099276787,435.202426130079,438.068918297129,21.0215784948257,436.897192681823,438.256299048683,20.9837894945245,435.244932726991,438.37445357293,20.8450321352087,434.022415100884,439.020197929705,21.0089781420825,442.628118911329,481.741749193369,20.8404957638694,469.660326444373,4.8437298011714,26.6416556257002,0.632074070195457,4.76825,4.225,1.7945,0.968500000000001,0.62625,25.09242,25.2325,24.957105,25.09876,25.0038,24.77884,23.82687,102.6959355,97.872,13.1891775,22.3285,21.462,20.744,21.365,23.274,2.63,0.2,3.965,2.216,412.455,440.45,419.2925,423.6925,0.02,1.233,0.533,0.4265,2.65200000000001,0.19375,0.5305,16.76425,7.7,20.2679,19.624375,18.0374,17.1422,16.3043,14.624325,14.666375,14.8914,20.37135,19.5735,17.8533,16.83465,15.8184,15.4857,14.250725,14.489,15.458275,19.838025,19.42355,18.418025,17.484975,16.5474,16.413975,15.2137,15.067625,20.133,19.598,17.951,16.582,16.307,15.062,14.189325,14.397075,14.6316,18.885325,19.76275,18.01465,16.907475,23.4572,25.49,0.15
2,19.75,4.65637669510009,3.09055832511608,3.2899770218169,70.8357994630305,0.879243323940237,37.0067739765108,1.62224939541196,454.922697651297,23.5819364773875,439.673930521838,21.4843246605184,437.670778614665,439.232481192738,21.4949248408081,450.221660197378,440.215944135703,21.4698428080723,442.837204110602,440.092328652944,21.5145305675253,435.154954845658,441.194130099803,21.5667936469325,443.345925464106,490.629101630236,20.9910873486602,478.890488993908,4.6950221612098,26.2101639996552,0.622862384313587,4.511,4.0815,1.84175,0.9465,0.56125,24.56274,24.56775,24.450255,24.5552,24.4182,24.105125,22.9145,102.7011105,98.3895,12.1297925,21.538,20.7455,20.11,20.935,22.643,2.565,0.309,4.165,2.022,412.775,436.96,412.595,421.215,-0.0660000000000001,1.13,0.4655,0.3865,2.46850000000001,0.1975,0.502,16.83425,7.5995,19.9916,19.472725,18.0416,17.16195,16.3003,14.628475,14.6713,14.893725,20.27325,19.5295,17.89705,16.8706,15.8156,15.48555,14.25565,14.4915,15.4538,19.664375,19.239625,18.324175,17.460125,16.5396,16.4118,15.22565,15.066625,20.016,19.528,17.974,16.61,16.307,15.069,14.192325,14.399125,14.633575,18.6363,19.569,17.996825,16.92075,21.3507,23.1275,0.266999999999999
2,20.25,5.35824772638957,3.26529100799491,3.98179721691295,24.5433179508773,0.919837299266489,14.0735095980458,1.40022786494197,454.624040853252,24.0874221942826,440.280173798962,21.5065368863258,438.327467932076,439.682526346032,21.554376095005,437.86586668741,440.02203954019,21.5229398409827,442.521571065723,440.207089798938,21.5501441174267,443.483007643003,446.766515100656,21.6415746233828,453.134761980493,502.915445838963,21.1543264875045,486.789996674739,4.93893423786755,25.8714602756468,0.551678661052078,4.8545,4.186,1.7605,1.049,0.56875,24.08562,24.168675,23.948915,24.06972,23.9781,23.543165,22.18354,102.70939,98.4635,11.5222,21.205,20.683,19.801,20.5275,22.229,2.63,0.274999999999999,4.23,1.931,413.75,434.86,411.79,420.31,-0.07,1.13,0.4165,0.38,2.45550000000001,0.18375,0.47925,16.79,7.53,19.7025,19.306,18.03525,17.184,16.303,14.633625,14.675225,14.8964,20.16025,19.459825,17.9319,16.9052,15.8128,15.492175,14.26065,14.494,15.45025,19.46505,19.05025,18.243175,17.43825,16.5308,16.409625,15.237625,15.06465,19.883,19.433,17.989,16.637,16.3125,15.076,14.196275,14.402125,14.6336,18.42355,19.448,17.974475,16.93375,21.2218,20.261375,0.898499999999998
2,20.75,4.18372745084342,2.87637388800493,3.99157951586028,33.8464798416404,0.941080776394323,16.0574764330539,1.45360829504549,454.826598134027,24.0460327986385,440.734311074075,21.8096130375499,438.348044527757,440.021655105152,21.7657362484098,467.677314614983,440.282817856348,21.7810257761971,441.654386044251,440.76860430421,21.7410549860237,443.17073045287,454.784348890631,21.8454239623881,470.926438538224,500.058917133021,21.5079887496849,510.979192246541,4.44926430941375,25.5630800385889,0.487354451531137,4.724,4.1795,1.863,0.993,0.58125,23.77842,23.84705,23.658725,23.769,23.6262075,23.121985,21.74602,102.701287,98.047,10.8423125,20.9945,20.501,19.749,20.13625,21.92,2.6,0.181,4.1675,1.9075,413.12,432.53,412.21,419.4525,-0.06575,1.12,0.4065,0.37,2.48600000000001,0.17375,0.5035,16.62,7.5095,19.4631,19.1555,18.02195,17.204,16.306,14.6436,14.6832,14.9026,20.049275,19.38,17.9769,16.945575,15.814525,15.514075,14.265575,14.4955,15.44755,19.256625,18.897425,18.177975,17.4223,16.522025,16.407875,15.248625,15.06365,19.746,19.33,17.996,16.663,16.3125,15.082,14.204,14.406,14.636,18.25295,19.3075,17.949825,16.944025,19.4478,19.3068,0.849999999999994
2,21.25,5.2510434829442,9.35416283015617,9.28554070964456,70.8952704339642,0.929910570193204,15.8606157134367,1.57589055248697,460.523443209444,24.0664084944485,440.812708516647,21.937277693631,439.908393048652,440.139746547326,21.9403068493171,450.063259957749,440.849419127864,21.936199099374,434.88318527971,440.816422487001,21.8810094975408,442.044892778067,460.784599579124,22.0018827202603,472.069429205993,488.207100424325,21.6314396472342,489.763690461446,4.88133273034202,25.2003205408362,0.581020041335648,5.07874999999998,4.45200000000001,1.7795,1.0225,0.58,23.297975,23.38795,23.1669,23.2846,23.2116375,23.0026,21.80941,102.735955,97.5075,9.836865,20.7195,20.504,19.7475,20.19375,21.5115,2.4675,0.20175,4.0675,1.903,413.045,430.535,414.765,416.52,-0.06,1.12,0.4065,0.3865,2.44600000000001,0.17375,0.5205,16.51,7.47175,19.294875,19.058625,18.003,17.213,16.29925,14.642775,14.683075,14.901725,19.934775,19.2945,17.99595,16.979175,15.81265,15.504875,14.26965,14.498,15.4467,19.083625,18.770175,18.1236,17.41035,16.5143,16.406275,15.2606,15.061675,19.621,19.232,17.997,16.686,16.3145,15.088,14.208,14.408,14.637,18.119075,19.183,17.926225,16.9543,17.56195,17.7986,0.878249999999999
