DOY2,HR2,USTAR,TA,WS,H,LE,RH,PA,CO2,H2O,PPFD_IN,PPFD_DIF,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,FC,SC,NEE,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1
3,1.75,0.14371,-5.8794,2.877,-28.994,-1.1349,61.0565,98.3,398.005,2.5847,0.00504625,0.13997,-82.364,-2.3554,0.271445,208.325,284.04,0.055476,-0.11561,0.257205,0.06216675,0.052,0.269,0.4330825,1.05,1.4,2.8,4.083475
3,2.25,0.14303,-6.009425,2.94435,-30.366,-1.0043,62.10875,98.3,398.03,2.54295,0.0050449,0.080263,-82.2075,-2.3177,0.2941575,206.6325,282.9675,0.085918,-0.19515,0.19205,0.061,0.05808325,0.267,0.433,1.043775,1.4,2.8,4.084
3,2.75,0.1458425,-6.0226,2.861925,-31.0435,-0.870455,62.15125,98.29925,398.065,2.535075,0.005147325,0.152665,-82.465,-2.35515,0.2829825,206.6425,282.315,0.0784565,-0.14326,0.26073,0.055667,0.067,0.275,0.4330825,1.05,1.4,2.8,4.084
3,3.25,0.1492725,-6.198175,2.9701,-29.853,-0.984195,63.9,98.3,397.915,2.52115,0.005305175,0.1287075,-81.2635,-2.30525,0.283155,206.4525,281.2475,0.05834575,-0.16462,0.146285,0.052333,0.05,0.267,0.433,1.042,1.4,2.8,4.1
3,3.75,0.13993,-6.401125,2.7997,-29.152,-1.2319,63.75,98.283,397.9275,2.55305,0.005713975,0.1624325,-81.5065,-2.309725,0.2910075,206.2075,279.6125,0.0475405,-0.20171,0.16461,0.06249975,0.067,0.267,0.43333,1.058075,1.4,2.8,4.1
3,4.25,0.150835,-6.60715,2.80985,-28.5285,-0.99476,64.13,98.24575,397.9125,2.5987,0.005181025,0.0879815,-80.94825,-2.293925,0.268235,205.27,278.73,0.074226,-0.085039,0.289,0.06249975,0.067,0.267,0.433,1.05,1.4,2.8,4.0833
3,4.75,0.1432975,-6.7651,2.7806,-28.985,-1.0514,64.575,98.2745,397.775,2.574675,0.0048239,0.075364,-79.102,-2.289075,0.2459,205.28,278.27,0.1103325,-0.14435,0.31822,0.05383325,0.059,0.267,0.425,1.05,1.4,2.8,4.083
3,5.25,0.140325,-6.923425,2.80075,-27.044,-1.0346,65.33725,98.291,397.795,2.557425,0.0050081,0.077397,-79.2355,-2.263425,0.2135075,206.5675,277.555,0.079988,-0.138835,0.28171,0.05775025,0.061,0.261,0.427,1.05,1.4,2.8,4.088
3,5.75,0.14206,-6.9395,2.7766,-27.7435,-1.14655,65.296,98.3,398.03,2.5316,0.007541975,0.10517,-79.4715,-2.2445,0.2112325,206.065,277,0.07956375,-0.059176,0.230715,0.05887525,0.067,0.267,0.4330825,1.043775,1.4,2.8,4.088
3,6.25,0.14364,-7.0102,2.8719,-27.1615,-0.837245,65.8885,98.3,398.085,2.5075,0.238395,0.372645,-77.83125,-1.96255,0.256495,204.48,275.97,0.0720795,-0.119345,0.202265,0.051,0.058,0.267,0.4330825,1.05,1.4,2.8,4.1
3,6.75,0.14819,-7.1945,2.81155,-26.3765,-1.0216,65.97675,98.3,398.2475,2.454375,1.6364,1.7255,-70.15925,-0.16224,0.525905,206.475,275.31,0.11944,-0.116375,0.300995,0.053167,0.05825,0.269,0.444,1.044,1.4,2.8,4.088
3,7.25,0.16891,-7.08835,2.822025,-26.943,-1.1293,66.319,98.3,398.325,2.460875,17.58925,17.93675,-49.6285,8.6621,2.0991,207.275,276.63,0.1106,-0.15341,0.26284,0.05549975,0.059,0.267,0.433165,1.042,1.4,2.8,4.0833
3,7.75,0.20338,-6.9047,2.6225,-21.8425,-1.0485,65.797,98.329,398.5225,2.503975,67.671,66.3825,-0.6096875,35.687,6.14095,208.19,280.1,0.20347,-0.36626,0.16891,0.06300025,0.067,0.267,0.433,1.042,1.4,2.8,4.083
3,8.25,0.27341,-6.4031,2.375,-14.1155,-1.17835,63.556,98.353,398.655,2.571825,142.82,127.655,36.9065,72.6755,12.2345,209.68,283.37,0.42924,-0.55785,0.27147,0.06537475,0.05,0.267,0.43333,1.041925,1.4,2.8,4.1
3,8.75,0.329485,-5.93685,2.42,-1.0308,0.0065108,60.51,98.368,398.67,2.552075,203.955,158.23,68.6585,106.315,17.646,213.005,287.93,0.5135,-0.78319,0.28647,0.1045,0.058,0.267,0.438,1.05,1.4,2.8,4.08365
3,9.25,0.394485,-5.382575,2.46615,12.76775,0.99969,58.4425,98.367,398.3875,2.524325,291.085,188.2525,107.6575,159.57,24.801,215.02,291.095,0.3939925,-0.97935,0.087153,0.1332475,0.05825,0.267,0.43333,1.05,1.4,2.8,4.083075
3,9.75,0.4400725,-4.9224,2.443275,36.694,3.210775,54.7565,98.367,398.3325,2.5406,398.9,203.53,149.15,209.39,35.598,217.08,295.26,0.37462,-0.968895,0.077441,0.1597475,0.05849975,0.267,0.419,1.05,1.4,2.8,4.0833
3,10.25,0.48039,-4.50765,2.5696,64.6285,4.088725,51.5095,98.371,398.0825,2.48515,467.7325,212.3675,174.05,238.9675,39.096,218.085,296.125,0.35049,-0.95236,-0.0153726,0.1828325,0.0586665,0.267,0.425,1.05,1.4,2.8,4.09165
3,10.75,0.483315,-4.3535,2.5187,79.901,5.9241,48.993,98.367,397.63,2.42725,546.6975,237.265,212.34,275.445,44.05275,220.5075,298.4075,0.366715,-0.792745,-0.02853675,0.217,0.0585,0.258,0.425,1.03735,1.4,2.8,4.1
3,11.25,0.47377,-3.9566,2.6499,90.14,6.5072,46.40775,98.333,397.2825,2.3768,615.2275,255.8,234.8375,309.4875,49.16225,222.36,300.685,0.309355,-0.75523,-0.07804525,0.22908,0.058,0.267,0.433,1.039525,1.4,2.8,4.1
3,11.75,0.51693,-3.73615,2.7393,109.475,7.4654,43.5675,98.3,397.0125,2.321025,654.7775,265.915,252.57,342.295,52.226,222.5375,302.965,0.251865,-0.6896,-0.05729075,0.259585,0.059,0.2647525,0.4332475,1.03775,1.4,2.8,4.084
3,12.25,0.52307,-3.58805,2.7514,113.75,8.0952,41.6765,98.3,397.0825,2.254925,639.845,261.87,255.7475,336.635,54.4105,224.22,304.53,0.30976,-0.5723375,0.066709,0.31067,0.0628335,0.267,0.429,1.04585,1.4,2.8,4.083
3,12.75,0.5356475,-3.123825,2.856025,126.5,7.9749,40.46675,98.3,396.85,2.2805,693.33,263.5225,267.68,358.35,53.476,225.4825,306.46,0.2072775,-0.610705,0.01756425,0.28967,0.0581665,0.263,0.437835,1.029,1.4,2.8,4.08315
3,13.25,0.539725,-2.7509,2.9064,121.92,8.2205,38.728,98.3,396.54,2.2279,662.99,259.395,250.39,339.675,51.75525,224.745,307.655,0.21605,-0.53392,-0.07913475,0.35033,0.05824975,0.267,0.4338325,1.037525,1.4,2.795825,4.1
3,13.75,0.5259625,-2.7342,2.924825,114.44,8.59975,37.562,98.3,396.62,2.2628,608.1,263.1,230.835,301.09,47.37475,225.36,308.22,0.2856875,-0.50242,0.040599,0.38733,0.05824975,0.267,0.4332475,1.039825,1.4,2.8,4.079
3,14.25,0.5395575,-2.4175,3.050425,102.495,6.632475,38.066,98.29175,396.7175,2.21595,544.32,259.07,203.3875,272.02,42.48,227.43,308.4,0.253725,-0.45455,0.0537325,0.34383,0.05,0.267,0.43333,1.033,1.4,2.8,4.0833
3,14.75,0.53784,-2.292975,3.00285,84.763,6.044975,37.374,98.267,396.6675,2.232025,490.04,245.15,185.085,254.0725,38.103,227.2075,308.9,0.26584,-0.42439,0.078429,0.32317,0.052,0.267,0.43333,1.037475,1.4,2.787475,4.0833
3,15.25,0.531685,-2.26255,3.06195,79.0245,6.522925,37.0265,98.203,396.745,2.23595,443.7125,230.14,162.01,226.8725,34.973,225.965,308.8475,0.22606,-0.346045,0.1158775,0.28267,0.058,0.267,0.43333,1.025,1.4,2.7833,4.083
3,15.75,0.531955,-2.2617,3.16725,65.913,3.9241,38.50075,98.26,396.78,2.2509,375.245,207.89,137.3325,194.7,30.7,226.79,307.53,0.24851,-0.2381325,0.17143,0.26767,0.066667,0.275,0.43333,1.0417,1.4,2.8,4.0833
3,16.25,0.5310825,-2.2496,3.2165,47.2105,2.8947,38.478,98.236,396.94,2.2899,304.25,180.47,103.94,156.2875,24.4625,225.21,306.295,0.25156,-0.1689025,0.1795325,0.2594175,0.05849975,0.267,0.43333,1.043775,1.4,2.8,4.083075
3,16.75,0.4867575,-2.3946,3.18775,36.543,2.4488,39.1245,98.252,397,2.297475,218.895,155.1,70.675,114.22,17.845,222.005,304.7975,0.2662775,-0.13967,0.26876,0.2373325,0.0645835,0.25875,0.43333,1.041925,1.4,2.783225,4.067
3,17.25,0.4659525,-2.5073,3.0963,16.6985,0.661575,39.7555,98.283,397.06,2.3146,158.6975,124.08,37.9745,80.9615,13.3645,219.91,302.3875,0.29119,-0.0803495,0.291165,0.2157525,0.058,0.267,0.43333,1.0333,1.4,2.8,4.084
3,17.75,0.4224925,-2.7344,3.044175,4.27945,-0.0266995,41.4405,98.3,396.925,2.3856,87.445,79.688,2.0252,45.91175,7.189525,219.545,300.07,0.27225,0.03598275,0.341295,0.19892,0.058,0.267,0.425,1.0417,1.4,2.8,4.0833
3,18.25,0.34671,-3.12445,2.7992,-7.9065,-0.71665,42.738,98.3,397.075,2.421825,31.37725,29.579,-50.1355,15.1625,3.0028,218.745,298.475,0.24768,0.089174,0.40737,0.1777525,0.0581665,0.258,0.429,1.033,1.4,2.77515,4.08365
3,18.75,0.2722775,-3.411675,2.582125,-17.035,-0.83117,44.1005,98.283,397.12,2.4547,3.5851,3.21285,-86.344,0.25102,0.710225,216.5525,296.865,0.1767375,0.17955,0.4370375,0.154415,0.05,0.2625,0.433,1.05,1.4,2.78315,4.075
3,19.25,0.227665,-3.68555,2.532525,-22.3485,-1.177725,46.1105,98.267,397.2375,2.505775,0.29958,0.44804,-93.21,-2.4634,0.350055,214.12,295.075,0.106765,0.1478275,0.4352875,0.1370825,0.06450025,0.267,0.431,1.045825,1.4,2.8,4.083225
3,19.75,0.2002,-3.84585,2.496,-22.6245,-1.0481,48.98,98.3,397.3825,2.5414,0.0070125,0.18567,-92.50275,-2.68675,0.349165,212.385,293.805,0.13162,0.08684375,0.40185,0.1145,0.0585,0.267,0.424835,1.042,1.4,2.7833,4.0833
3,20.25,0.18554,-4.097525,2.588175,-22.285,-0.9211775,50.7745,98.3,397.3575,2.569575,0.00506385,0.071985,-91.089,-2.63805,0.32253,210.01,292.35,0.1370775,0.02906625,0.35992,0.1029175,0.059,0.258,0.40833,1.0417,1.4,2.7833,4.083
3,20.75,0.1782375,-4.24445,2.690375,-22.566,-0.986005,53.044,98.2905,397.33,2.5745,0.0055094,0.13262,-89.25325,-2.5673,0.345805,211.935,291.6,0.09188325,0.01770425,0.35347,0.1052525,0.066667,0.262665,0.425,1.04185,1.4,2.7833,4.075
3,21.25,0.1574775,-4.514175,2.7369,-25.1375,-1.32465,54.397,98.28825,397.525,2.5347,0.00552585,0.1666,-87.905,-2.59495,0.33324,211.955,290.67,0.0710295,-0.0086013,0.3505425,0.0928335,0.054,0.267,0.429,1.046,1.4,2.7833,4.09165
3,21.75,0.17761,-4.621925,2.7899,-25.76475,-1.1464,55.09025,98.29725,397.9,2.5524,0.0048228,0.107795,-87.2105,-2.52925,0.31317,212.86,289.765,0.07979275,-0.039984,0.3236825,0.08291675,0.066667,0.275,0.425,1.0415,1.4,2.78315,4.083
3,22.25,0.155805,-4.720475,2.738075,-27.974,-1.042225,56.832,98.3,398.17,2.533,0.0047937,0.13685,-87.09075,-2.4978,0.294065,211.175,288.98,0.0791475,-0.03421,0.267115,0.077333,0.0628335,0.263,0.425,1.03735,1.4,2.775,4.083
3,22.75,0.155745,-4.7905,2.783,-27.37075,-0.8375725,57.98,98.3,398.0975,2.570425,0.00521495,0.076533,-86.11075,-2.4579,0.318775,208.9,287.82,0.091256,-0.059735,0.25978,0.0756665,0.059,0.2669175,0.429,1.042,1.4,2.7833,4.084
3,23.25,0.161625,-4.984075,2.8135,-30.709,-1.02025,58.82725,98.3,398.165,2.55965,0.0056016,0.10189,-85.8115,-2.4382,0.309085,207.8075,287.465,0.13051,-0.1012875,0.30526,0.072583,0.0586665,0.267,0.433,1.04185,1.4,2.78315,4.08315
3,23.75,0.14783,-5.022,2.778475,-30.17625,-1.307625,59.9065,98.3,397.9575,2.61205,0.0051126,0.12239,-84.485,-2.4042,0.3190675,209.055,287.01,0.095767,-0.1125925,0.27684,0.06516675,0.06675025,0.261,0.425,1.033075,1.4,2.7833,4.067
4,0.25,0.14839,0.012831,2.8224,-25.78725,-1.293975,51.7935,98.01,396.985,3.9035,0.00492075,0.0056959,-82.265,-2.4094,0.29533,240.585,309.49,0.2157925,-0.09021025,0.43782,0.7415,0.41667,0.55,0.658,1.183,1.4,2.45,3.483
4,0.75,0.1473875,-0.269,2.6917,-28.104,-1.20415,51.896,98.0115,397.375,3.9061,0.0042337,0.00523165,-81.46375,-2.3431,0.26391,240.325,308.69,0.205325,-0.084641,0.4509775,0.51,0.4,0.55,0.648,1.15,1.4,2.45,3.462525
4,1.25,0.14412,-0.3380925,2.7358,-26.153,-1.1786,52.7005,98.0415,397.34,3.84455,0.0047775,0.004701775,-81.3785,-2.333675,0.2618925,240.12,308.3,0.1716025,-0.127595,0.40181,0.5107525,0.4,0.55,0.646,1.15,1.4,2.45,3.45
4,1.75,0.1444,-0.40426,2.6949,-25.0425,-0.8903425,53.6795,98,397.385,3.79435,0.004668325,0.00485915,-80.10925,-2.37245,0.2672925,240.295,307.9075,0.1481325,-0.104355,0.4588,0.4876675,0.4062475,0.55,0.648,1.16275,1.4,2.45,3.44575
4,2.25,0.143165,-0.53274,2.7846,-27.017,-0.958135,54.143,98,397.89,3.87525,0.0042005,0.005269625,-79.7755,-2.3189,0.2782,239.1525,307.545,0.14027,-0.096079,0.39146,0.4865025,0.4,0.55,0.642,1.15,1.4,2.45,3.45
4,2.75,0.14233,-0.5527325,2.743825,-29.344,-0.98917,55.1255,98,398.065,3.93315,0.0041534,0.0052207,-78.169,-2.2848,0.263575,238.9625,307.47,0.17208,-0.148265,0.35631,0.486835,0.4,0.55,0.63975,1.15,1.4,2.45,3.433
4,3.25,0.146465,-0.7523125,2.69215,-29.51625,-1.49235,55.459,98,398.16,3.98845,0.0045152,0.004865025,-77.0145,-2.211525,0.26935,243.19,307.3025,0.1893775,-0.10533,0.3829,0.4944975,0.408,0.55,0.642,1.15,1.4,2.45,3.4667
4,3.75,0.1383675,-0.7586425,2.684425,-29.3645,-1.0638,55.549,98,398.57,4.01155,0.004308075,0.004631,-77.561,-2.2646,0.24655,241.78,306.89,0.16038,-0.18276,0.34686,0.493165,0.4,0.55,0.642,1.158,1.4,2.45,3.4667
4,4.25,0.13088,-0.74513,2.789275,-27.954,-1.2525,57.015,98,398.43,4.020125,0.0042994,0.0048586,-76.5745,-2.22695,0.25538,242.075,306.6825,0.176085,-0.125925,0.420905,0.48992,0.4,0.55,0.633,1.167,1.4,2.45,3.4667
4,4.75,0.13091,-0.77183,2.7466,-25.2635,-1.24255,57.626,98,398.485,4.04545,0.00633435,0.00829985,-76.568,-2.25325,0.20192,242.17,306.595,0.20786,-0.09229475,0.43962,0.4871675,0.4,0.55,0.65,1.167,1.4,2.4667,3.45
4,5.25,0.13037,-0.85853,2.735,-26.458,-1.277975,58.42525,98,398.43,3.9807,0.162535,0.23135,-75.62025,-1.8569,0.197115,244.3375,306.7625,0.15702,-0.14078,0.39262,0.4798325,0.4,0.55,0.633,1.158,1.4,2.45,3.45
4,5.75,0.13501,-0.87412,2.77225,-27.598,-0.90278,59.3965,98,398.7525,4.058475,1.28765,1.3899,-66.919,-0.27974,0.35457,244.45,306.5,0.14847,-0.11169,0.33873,0.46708,0.4,0.55,0.642,1.167,1.4,2.45,3.45
4,6.25,0.1497625,-0.89677,2.683825,-24.578,-0.93518,60.581,98.002,398.96,4.0663,10.586,10.033,-50.144,4.9379,1.247075,244.37,307.315,0.2404975,-0.18579,0.39416,0.4632525,0.4,0.55,0.642,1.158225,1.4,2.466925,3.45
4,6.75,0.16718,-0.80852,2.5956,-19.866,-0.9270325,60.30325,98.02,399.185,4.05365,43.9615,43.384,-9.401675,22.6805,3.4475,244.2975,308.74,0.28187,-0.327485,0.23906,0.45667,0.392,0.55,0.648,1.173,1.4,2.45,3.433
4,7.25,0.22016,-0.5653725,2.3652,-12.566,-0.433555,59.801,98.037,399.4,4.0291,92.435,91.4455,16.14,43.104,6.3914,247.805,310.98,0.427,-0.52646,0.26378,0.464,0.4,0.55,0.65,1.15,1.4,2.45,3.45
4,7.75,0.294455,-0.28234,2.3592,-3.8736,0.7220625,58.581,98.052,399.19,4.063575,146.65,139.97,50.153,72.067,9.2686,248.16,313.1725,0.475885,-0.691565,0.10982,0.4696675,0.4,0.55,0.642,1.167,1.4,2.467,3.45
4,8.25,0.34427,0.09642675,2.2586,12.6485,3.150475,54.301,98.0375,398.91,4.0664,219.37,169.54,77.01,93.122,11.5245,248.84,316.155,0.252465,-0.8632,-0.152185,0.4872475,0.4,0.55,0.642,1.167,1.4,2.45,3.45
4,8.75,0.360855,0.41426,2.2691,29.404,4.76255,51.159,98.001,398.54,4.017125,270.75,191.08,99.883,122.1575,16.21,252.99,318.63,0.179835,-1.034675,-0.23667,0.5073325,0.4,0.55,0.633,1.167,1.4,2.45,3.4667
4,9.25,0.42736,0.705955,2.2382,53.88275,6.94065,47.377,98,397.675,3.92845,345.88,214.345,133.86,159.48,21.32575,255.485,320.285,-0.113615,-0.91495,-0.547235,0.5305,0.4,0.55,0.642,1.158,1.4,2.467,3.45
4,9.75,0.43365,1.068475,2.2807,77.5615,9.581,43.57675,98,397.025,3.822175,406.94,236.715,159.63,186.925,24.734,259.41,322.22,-0.39669,-0.9157075,-0.6364825,0.565,0.4,0.55,0.633,1.167,1.4,2.45,3.4333
4,10.25,0.45108,1.3638,2.4258,98.37025,8.4219,41.29,98.0355,396.2625,3.7393,489.18,242.805,193.5775,230.74,30.96575,261.375,323.975,-0.49421,-0.77642,-0.81231,0.60667,0.4,0.55,0.642,1.167,1.4,2.467,3.45
4,10.75,0.4941825,1.6872,2.56445,123.185,11.6765,39.381,98.0585,396.07,3.7203,528.395,253.5425,213.935,253.455,32.85175,264.01,325.58,-0.3775175,-0.730285,-0.73414,0.681,0.4,0.55,0.65,1.173,1.4,2.46275,3.466925
4,11.25,0.534745,1.9313,2.68565,121.355,11.443,38.44875,98.033,395.8,3.6495,567.92,274.935,226.49,265.305,34.1975,265.795,326.78,-0.5342275,-0.6723825,-0.8153375,0.82533,0.4,0.55,0.642,1.167,1.4,2.466925,3.4667
4,11.75,0.551925,2.046075,2.75625,133.005,15.5445,36.9355,98.005,395.62,3.638,612.0475,298.985,243.735,291.26,35.3085,266.99,328.475,-0.5395625,-0.62113,-0.742435,0.96767,0.4,0.55,0.642,1.183,1.4,2.4667,3.45
4,12.25,0.54741,2.2523,2.892475,143.56,14.2355,35.503,98.0055,395.59,3.591375,632.05,301.18,236.64,296.1575,35.96275,268.71,329.05,-0.638895,-0.53578,-0.90006,1.0155,0.40833,0.55,0.642,1.175,1.4,2.45,3.4333
4,12.75,0.5649675,2.4988,3.0046,124.99,17.7355,34.693,98,395.62,3.52935,616.62,299.0575,246.62,303.72,37.0675,268.96,330.09,-0.407845,-0.50371,-0.559705,0.87833,0.417,0.55,0.633,1.158,1.4,2.45,3.45
4,13.25,0.5733975,2.711175,3.0235,140.12,16.911,33.3715,98,395.39,3.454425,633.87,288.17,243.335,299.5025,37.798,268.1875,330.77,-0.462635,-0.4582075,-0.577295,1.01035,0.4,0.55,0.633,1.158,1.4,2.45,3.45
4,13.75,0.5679925,2.862475,3.0617,121.425,15.4645,32.7445,98,395.0725,3.4556,601.995,292.285,223.05,273.61,34.92075,268.09,331.28,-0.553545,-0.3896375,-0.69323,1.1805,0.408,0.55,0.642,1.167,1.4,2.45,3.433
4,14.25,0.57377,3.019375,3.236,134.57,17.1335,31.7915,98,394.8925,3.47085,559.5175,278.2075,229.04,285.17,32.65475,267.89,331.83,-0.37718,-0.406515,-0.551345,1.2243,0.40833,0.55,0.642,1.167,1.4,2.466925,3.445825
4,14.75,0.589035,3.074425,3.258525,121.8125,14.252,31.62525,98,394.84,3.4265,514.67,262.1025,195.835,239.04,30.295,267.28,331.5,-0.3522775,-0.311315,-0.35499,1.120975,0.4,0.556,0.642,1.156,1.4,2.462525,3.462525
4,15.25,0.56461,2.939,3.344375,108.89,9.89155,31.54275,98,394.96,3.4324,478.865,250.095,170.4425,216.79,27.7405,265.1575,329.9425,-0.3206275,-0.266555,-0.399575,1.07435,0.416835,0.55,0.642,1.158,1.4,2.46685,3.45835
4,15.75,0.5487025,2.87265,3.152625,84.023,11.509,32.162,98,394.88,3.4619,387.97,222.5275,140.47,182.5,21.5525,263.89,329.22,-0.213465,-0.215815,-0.25395,1.07085,0.408165,0.55,0.642,1.15,1.4,2.45,3.45
4,16.25,0.55386,2.789175,3.1414,65.54975,10.585,32.0725,97.9965,395.11,3.463025,332.655,201.89,122.39,157.3625,18.4995,262.7575,328.15,-0.0083451,-0.1438975,-0.02247225,0.95375,0.4145025,0.55,0.648,1.158,1.4,2.45,3.44575
4,16.75,0.5204525,2.74485,3.112075,50.59675,8.885875,32.058,98,394.985,3.4166,271.07,178.37,95.138,129.855,14.28425,260.055,327.645,-0.154225,-0.16809,-0.098502,0.940835,0.423,0.55,0.63975,1.16275,1.4,2.45,3.445825
4,17.25,0.497195,2.577975,3.09945,36.151,6.096275,32.32775,98,394.8375,3.42595,194.365,153.23,60.245,90.6185,11.195,259.165,325.715,0.014624025,-0.056043,0.097461,0.875335,0.425,0.556,0.6419175,1.16275,1.4,2.46275,3.433
4,17.75,0.4572325,2.401625,2.8648,20.156,3.197475,32.63625,98,394.71,3.394475,133.28,122.02,36.1565,61.69575,7.34015,258.0525,324.08,0.20841,-0.0057857,0.31388,0.84883,0.4289175,0.55,0.65,1.158,1.4,2.45,3.44575
4,18.25,0.39681,2.1171,2.789825,3.610975,2.8245,33.593,98,394.945,3.371125,74.322,69.136,4.192,34.732,4.458925,258.845,321.85,0.33518,0.0786935,0.514975,0.812335,0.431,0.556,0.648,1.167,1.4,2.45,3.44575
4,18.75,0.3468,2.03375,2.6642,-7.151825,0.53809,35.38,98,395.355,3.4386,33.5485,30.538,-39.79425,15.4195,2.057875,255.23,320.915,0.31982,0.15391,0.550585,0.767165,0.433,0.558,0.65,1.183,1.4,2.45,3.45
4,19.25,0.27598,1.785125,2.545,-17.069,0.1134425,37.224,98,395.41,3.53715,6.28785,5.7235,-78.393,1.871825,0.764315,252.915,319.235,0.294055,0.1623175,0.677525,0.72,0.425,0.55,0.65,1.167,1.4,2.45,3.433
4,19.75,0.22391,1.53785,2.42935,-21.433,-0.65062,39.2895,98.0085,395.935,3.624325,0.5985125,0.5892975,-91.01925,-2.016825,0.283015,250.72,317.63,0.177125,0.200915,0.59039,0.71917,0.417,0.558,0.65,1.167,1.4,2.45,3.45
4,20.25,0.17295,1.285125,2.56645,-23.2855,-0.84314,40.88125,98.04,396.005,3.731525,0.025608,0.04036925,-89.7095,-2.70215,0.2568275,249.4475,316.7625,0.19941,0.13208,0.6138275,0.718,0.417,0.55,0.642,1.175,1.4,2.45,3.45
4,20.75,0.176215,1.070425,2.59505,-24.62975,-1.0195,42.1455,98.0965,396.095,3.63855,0.003998825,0.00453015,-88.506,-2.648675,0.278495,247.39,315.94,0.15685,0.059454,0.582485,0.69,0.41667,0.55,0.65,1.183,1.4,2.45,3.433
4,21.25,0.16409,0.84579,2.5775,-23.5515,-1.157875,43.9655,98.1,396.3325,3.711125,0.0039031,0.004907775,-86.83325,-2.600225,0.295935,247.7175,314.715,0.19153,0.048023,0.58699,0.66333,0.41667,0.55,0.65,1.183,1.4,2.45,3.4333
4,21.75,0.1791375,0.7272325,2.657825,-24.57925,-1.30855,46.06525,98.1,396.5,3.803375,0.00457505,0.00446695,-85.29,-2.5878,0.34081,248.19,313.63,0.2148125,-0.0191,0.5768425,0.645,0.40833,0.55,0.65,1.175,1.4,2.45,3.45
4,22.25,0.17665,0.5368625,2.7558,-26.44375,-0.7888675,46.53475,98.1,396.3775,3.8123,0.0049172,0.0050265,-85.503,-2.565975,0.2850475,243.92,313.17,0.2338325,-0.044343,0.50807,0.644835,0.41667,0.55,0.65,1.175,1.4,2.45,3.45
4,22.75,0.17213,0.345135,2.7923,-24.665,-1.29415,47.53725,98.092,396.86,3.8547,0.004692675,0.0053583,-84.3395,-2.49505,0.2972425,242.88,312.545,0.205735,-0.042075,0.49766,0.60917,0.41667,0.558,0.65,1.183,1.4,2.45,3.45
4,23.25,0.164185,0.231995,2.8233,-26.119,-1.1274,48.911,98.073,396.925,3.886925,0.003893,0.004023,-83.15,-2.433575,0.2843625,242.8825,312.0275,0.16984,-0.068938,0.430235,0.582,0.417,0.558,0.65,1.183,1.4,2.45,3.45
4,23.75,0.16508,0.1993525,2.7601,-24.496,-0.8003725,50.2425,98.1,397.0725,3.9342,0.0043423,0.005302675,-82.165,-2.4065,0.29725,242.46,311.31,0.21453,-0.1132325,0.5059275,0.583665,0.41667,0.55,0.658,1.192,1.4,2.45,3.45
5,0.25,0.129615,6.3389,2.5903,-27.832,-1.21335,50.785,98.16025,397.215,5.98435,0.00361635,0.00329715,-82.422,-2.4722,0.585695,267.995,337.605,0.319815,-0.064866,0.9083875,8.3867,8.08575,8.46675,7.6385,6.456225,5.8,4.366925,4.083225
5,0.75,0.1210225,6.02605,2.623625,-27.56375,-1.3286,51.791,98.143,397.63,6.0009,0.003557325,0.0033215,-82.131,-2.4227,0.5670725,265.73,336.57,0.2139075,-0.13337,0.80159,8.27,8.02725,8.364975,7.598675,6.4646,5.758275,4.3667,4.012525
5,1.25,0.1334625,5.92765,2.637325,-29.63825,-1.144975,52.202,98.1,398.4325,5.98075,0.00383205,0.0033982,-81.665,-2.4663,0.6005325,264.57,335.245,0.3390275,-0.354975,0.62831,8.17335,7.90425,8.281275,7.591925,6.46875,5.79175,4.3667,4.02475
5,1.75,0.134665,5.70435,2.5975,-31.0595,-1.4565,53.5785,98.1,398.595,5.968275,0.003857575,0.00350135,-81.0735,-2.427975,0.66402,264.335,334.37,0.3999425,-0.2541525,0.884755,8.02235,7.8375,8.16475,7.572925,6.47705,5.79175,4.362525,4.02475
5,2.25,0.1360525,5.549525,2.600375,-32.0215,-1.82795,54.1875,98.1,398.725,6.003625,0.0038286,0.0034127,-80.3135,-2.3907,0.59745,264.87,333.4,0.33381,-0.33904,0.79552,7.87,7.733275,8.114825,7.5521,6.481,5.8,4.362525,4.016925
5,2.75,0.1188375,5.37145,2.493825,-30.1285,-1.2684,56.32775,98.1,398.7475,6.078675,0.00383275,0.0032611,-79.3675,-2.3753,0.60122,264.32,333,0.2769225,-0.318485,0.788325,7.837,7.61475,8.04175,7.523,6.481225,5.8,4.3667,4.033
5,3.25,0.13363,5.2883,2.5342,-30.975,-1.397925,55.819,98.08425,399.44,6.1168,0.0035383,0.003289275,-78.8205,-2.3101,0.63187,266.58,332.12,0.322145,-0.282535,0.855835,7.740325,7.501825,7.99175,7.506225,6.4833,5.8,4.4,4.028925
5,3.75,0.1368975,5.223375,2.504325,-31.406,-1.4053,55.645,98.08025,399.625,6.1451,0.00372095,0.0033634,-77.5995,-2.2844,0.55372,266.1,331.31,0.33938,-0.3981375,0.58431,7.6758,7.46875,7.874,7.481,6.5,5.8,4.37915,4.017
