DOY2,HR2,CO2,CH4,H2O,FC,FCH4,G_2_1_1,G_3_1_1,H,LE,PA,RH,T_SONIC,TA,VPD,LW_IN,LW_OUT,SW_IN,SW_OUT,NETRAD,PPFD_IN,TS_1_1_1,TS_2_1_1,TS_3_1_1,TAU,U_SIGMA,V_SIGMA,W_SIGMA,USTAR,WS
1,16.25,400.12675,1972.1115,1.3229005,-0.2403651,-9.974203,-10.87925,-19.56251,-40.0556,-11.593782,99.15851,68.10039,-17.3907,-20.7823,0.173035530903165,176.9101,226.9234,37.35046,27.62396,-31.57806,80.487,-7.39899999999998,-8.04999999999998,-7.75549999999996,-0.2145664,0.547141995020212,0.404200718372328,0.245806828061701,0.2204146,4.09616425
1,16.75,399.8385,1971.97825,0.95117195,-0.15086155,7.26382225,-13.17734,-20.16948,-66.81892,-1.5201094,98.35954,66.54564,-19.238025,-22.353,0.134199311978644,152.744,218.6006,19.08674,15.00544,-45.3911,41.12592,-7.39879999999997,-8.03999999999999,-7.73999999999997,-0.51219905,0.506051978870644,0.388736340725877,0.178237599515614,0.14462905,3.43740825
1,17.25,385.12485,2023.932,0.4266657,0.0635916125,1.009738,-13.509045,-19.96944,-36.8386,-3.735015,100.2464,67.16996,-27.23675,-23.1926,0.133361318876069,151.17995,214.45545,6.6450035,5.405608,-56.04699,14.76868,-7.39999999999998,-8.03499999999999,-7.73499999999998,-0.6061878,0.235326545499257,0.171031693181555,0.0806447986096926,0.06467518,1.0130073
1,17.75,400.488625,1967.4665,1.7508595,0.0555948425,0.44308,-13.822875,-20.4082625,-80.1563075,-16.74211725,97.7186225,67.98175,-13.9124,-28.13575,0.102989728282338,135.93575,196.798875,0.839690250000001,0.846001750000001,-63.1965375,2.366565,-7.39999999999998,-8.025025,-7.75274999999996,-0.554473875,0.248556459982244,0.283215100635355,0.0948190532226422,0.0831193575,1.731088
1,18.25,399.212,1961.7275,0.69595475,-0.0108038165,-3.67041575,-13.8661,-20.9064,-67.435925,-9.1557,97.756075,67.933825,-23.7455,-28.864,0.101620815211325,135.260375,194.34875,-1.11022302462516e-16,0.0235293625,-63.5004125,0.1293525,-7.39189999999998,-8.008775,-7.78514999999996,-0.41717525,0.187575931105132,0.266926135044781,0.0735742427145809,0.06020505,1.3291025
1,18.75,400.33275,1972.1775,0.69685775,0.028568115,-9.0019752,-13.870875,-20.838755,-48.614255,-14.26110225,97.757475,67.435765,-23.617,-29.3082,0.100035451615533,137.0126,192.8586,-1.60982338570648e-16,-3.33066907387546e-17,-67.57068,-4.16333634234433e-18,-7.36294999999997,-8,-7.79084999999999,-0.40488725,0.275452343355643,0.199028483959676,0.0567860941233772,0.04713045,1.1252525
1,19.25,410.69355,2022.273,0.539519475,-0.064395022,-23.65569,-13.83186,-19.92889,-53.745585,-13.727479,99.43955,68.375085,-24.675075,-29.54915,0.106775593855401,139.0345,192.44065,-4.38538094726936e-16,0,-71.452995,0,-7.33824999999996,-8.00279999999999,-7.76619999999998,-0.325117675,0.436126350946309,0.263038237222421,0.18235552328983,0.155338575,3.29811625
1,19.75,410.63695,2019.67075,0.528957025,0.00921992675,2.22348,-13.818535,-19.23302,-43.8860275,-23.9020655,99.4536225,68.53267,-24.8255,-29.6506,0.124210027414846,139.9623,192.50015,-3.33066907387546e-17,-5.63785129692462e-18,-71.589575,-1.74860126378462e-16,-7.33499999999996,-8.01924999999998,-7.74279999999998,-0.298163825,0.531242871892218,0.358939067009223,0.232889218228772,0.19952755,3.45155375
1,20.25,389.1905,2022.855,0.392956,-0.370819375,8.479269,-13.75021,-19.404075,-52.0412025,-3.4324805,99.531425,67.795175,-30.605625,-29.63015,0.116809357122033,140.6661,192.1959,-6.93889390390723e-18,0,-71.38605,-2.0122792321331e-17,-7.33499999999996,-8.03394999999999,-7.73499999999998,-3.409321875,0.233041682762062,0.257640634769264,0.0818114182686499,0.073424375,1.93149125
1,20.75,410.7172,2023.418,0.4869224,-0.33536675,-16.295796,-13.574825,-19.576905,-52.15838,-34.2007125,99.50388,68.11098,-25.1046,-29.70695,0.112620282614688,146.75815,192.74015,-2.08166817117217e-18,0,-69.84088,-3.98986399474665e-18,-7.33499999999996,-8.03499999999999,-7.73499999999998,-0.3792914,0.604574860643886,0.401535496440298,0.261150188647997,0.1479288,4.23304
1,21.25,410.838525,2022.28225,0.474380775,0.0637565,-6.3905727,-14.5761875,-19.92272,-52.266235,-28.6176125,99.5673325,68.35109,-25.256025,-29.3843,0.110572523194281,145.7151,193.816175,-3.46944695195361e-18,0,-68.5237025,-1.01915004213637e-18,-7.33749999999996,-8.03624999999998,-7.73749999999997,-0.3024694,0.713522036248725,0.45855614845243,0.264719166767569,0.139728275,3.817546
1,21.75,410.7654,2016.096,0.4725092,0.1761604,-22.342625,-15.3686925,-20.7409325,-55.83185,-20.6369,99.52192,68.62951,-25.2914,-29.55865,0.107561774654221,139.5531,193.2019,-1.32272665043231e-18,-4.3537493488871e-20,-67.22771,-1.65340831304039e-19,-7.33749999999996,-8.02749999999995,-7.73749999999997,-0.29516,0.48444948162881,0.370609537308338,0.183415486973536,0.162996,3.264204
1,22.25,410.9486,2009.542,0.4713156,-0.06637837125,-3.561952,-15.50668,-21.3233625,-48.40408,-13.996964,99.60186,68.78434,-25.3036,-30.323375,0.110697932979072,136.564025,190.59585,-3.30681662608079e-19,-3.88578058618804e-17,-64.7443925,-1.01915004213637e-18,-7.33749999999996,-8.01699999999999,-7.74012499999998,-0.24397,0.505940289423229,0.407075941450544,0.230130974379551,0.207499,4.341084
1,22.75,411.0755,2009.53125,0.4801888,-0.3089171425,3.143928,-15.366895,-21.9193225,-43.55754,-2.509272,99.5618825,68.477405,-25.221175,-30.4999,0.118277234497712,136.59625,189.48175,-3.2612801348364e-17,-6.28837260041592e-18,-58.96207,-3.18484388167617e-20,-7.33749999999996,-8.01324999999997,-7.75137499999999,-0.2284283,0.539159305974896,0.43392262424604,0.202618001092424,0.175735475,2.8618115
1,23.25,397.939875,2011.065,0.48041725,-0.4303496,4.3766,-15.18524,-22.14106,-54.541645,-3.413866,99.5869625,68.72102,-25.234625,-30.4682,0.118226510390546,137.1604,189.3342,-2.168404344971e-20,-5.55111512312578e-17,-57.03178,-5.42101086242752e-20,-7.34574999999996,-8.01249999999999,-7.76749999999999,-0.38596875,0.442105370578177,0.338016150499282,0.131619761577013,0.1044371875,2.13173375
1,23.75,410.2975,2007.8225,0.4830054,-0.1241672,6.27794,-14.98028,-21.72484,-49.9564,-3.182738,99.60194,69.27696,-25.1797,-30.3894,0.119346334560955,141.1548,190.636,-1.84314369322536e-19,-2.94902990916058e-18,-61.88756,-2.71050543121376e-21,-7.35699999999998,-8.00187499999998,-7.77499999999999,-0.2960443,0.476571794557258,0.278838006516262,0.123520041791285,0.10653257,2.696213
2,0.25,407.9215375,2002.958875,0.7552930625,0.1058682375,-8.2283475,-13.14532,-21.0616675,-51.8699175,-11.5016225,99.42255,69.13956,-21.8360375,-30.911625,0.110801425669205,141.1549,189.66165,-6.25550772206246e-18,-6.91720986045752e-18,-64.6966725,-4.15046144154607e-21,-7.34879999999998,-7.98279999999998,-7.77999999999999,-0.2787854125,0.464713108903405,0.352804379428489,0.165264166881303,0.1571973,3.3177955
2,0.75,408.2562,2000.657,0.7309482,0.1058682375,-7.01363,-13.2479025,-21.43669,-52.832715,-5.57711275,99.41806,69.366035,-22.1858,-31.129025,0.0942516459186226,140.465475,188.919275,-2.12503625807159e-18,-1.9515895530729e-19,-65.5758825,-2.45586615144543e-20,-7.32579999999998,-7.96299999999997,-7.77999999999999,-0.2918717,0.497374043805644,0.338258571144988,0.15667625588836,0.13530306,3.432432
2,1.25,408.061375,2003.19375,0.7128100375,0.1058682375,-7.244818875,-13.7464175,-21.592665,-49.26834125,-7.9885595,99.420715,69.7763175,-22.42085,-30.581975,0.087122053336113,139.8464,194.3573,-2.49806745046002e-17,-9.0801931945661e-20,-75.5953325,-1.56129215653751e-18,-7.31919999999999,-7.95999999999997,-7.77579999999998,-0.3064145625,0.456705638246394,0.372020152693222,0.150822231600467,0.131362125,3.180663375
2,1.75,398.4093,2004.990625,0.6718817,0.1058682375,-7.435261375,-14.55975,-21.630275,-67.734275,-10.000595,98.68424,69.927075,-22.5441,-29.71375,0.052641410917506,139.44975,194.918,-3.46754112782229e-21,-6.93905272258484e-18,-79.265525,-9.3173624197973e-21,-7.3275,-7.96999999999997,-7.76602499999997,-0.5310112,0.27100001240633,0.365327997096898,0.0854743516955416,0.08336444,1.2024972
2,2.25,407.8812625,2004.165,0.7175045625,0.1058682375,-7.810738625,-14.87803,-21.58604,-52.4751875,-5.6201475,99.514415,69.82373,-22.383925,-29.694,0.0469716732105815,139.3555,193.8168,-4.16334560676721e-18,-5.20417042793043e-19,-68.66683,-6.61744490042422e-24,-7.19999999999999,-7.78792499999997,-7.61567499999997,-0.2905207625,0.442338397523443,0.359601015030126,0.156770316282168,0.153494405,3.124972125
2,2.75,405.64225,2001.31033333333,0.94735,0.1058682375,-6.85056265104167,-14.92073,-21.50256,-54.0939125,-7.9567625,99.2470375,70.06711,-19.798625,-29.9042,0.0654737453636398,139.3945,193.5416,-6.50524198623446e-20,-1.04084335000894e-18,-63.21779,-8.63024929298461e-18,-7.19999999999999,-7.78687499999997,-7.60569999999997,-0.296475,0.296432630332192,0.269947267526413,0.126443131056427,0.0989624375,2.36035125
2,3.25,404.5107375,2001.61691666667,0.9398405,0.10172072875,-9.81995917708333,-15.45066,-21.32592,-46.8959525,-5.805132,99.2596625,71.18864,-20.157875,-30.0195,0.0967155725041438,140.0853,192.6491,-3.36102673470506e-19,-1.04083408558608e-18,-61.5564,-4.16337340003579e-18,-7.19999999999999,-7.78249999999996,-7.60094999999997,-0.321881,0.248051107260913,0.227052432866594,0.122296655263436,0.099534125,1.940045
2,3.75,403.379225,2006.206875,0.9311248,0.09757322,-9.994561953125,-15.70479,-22.067215,-43.74456,-7.7212945,99.4324,71.363975,-20.111,-30.23145,0.10155322075653,140.68155,192.1399,-1.21485700459948e-18,-1.90423594454607e-20,-58.91312,-1.91111808724251e-20,-6.96249999999999,-7.4612,-7.59999999999997,-0.2648566,0.222534514266433,0.266835393279813,0.101228224577682,0.07464318,1.742014
2,4.25,402.2477125,2003.17183333333,0.8691952,0.09342571125,-1.74775360416667,-15.7715875,-22.2139875,-47.186745,-5.2601195,99.42159,71.317725,-20.8845,-30.897125,0.100478074207009,140.872125,190.27875,-7.86046575051992e-19,0,-54.8536125,-4.2351647362715e-22,-6.92999999999998,-7.47434999999999,-7.46499999999996,-0.25986155,0.266724962931259,0.24563731866394,0.08200055370095,0.05299119,1.5548845
2,4.75,401.1162,2003.09579166667,1.429774,0.0892782025,-6.94757750520833,-16.4954,-22.9370625,-49.80683,-0.5474078,98.35746,70.3672625,-15.291,-31.139875,0.093156301552257,140.8795,189.50025,-1.90819582357449e-17,-4.33680868994202e-19,-62.6545,-1.79570984817912e-19,-6.93764999999998,-7.47499999999999,-7.46499999999996,-0.3973056,0.67616137240955,0.461164291051091,0.272586401053376,0.2276826,4.625812
2,5.25,403.5037125,2005.570125,0.830113375,0.08513069375,-2.56742453125,-17.0696875,-23.7203875,-51.324795,-4.81916425,99.430455,70.45205,-21.29585,-30.9515,0.0916586139531014,140.9345,190.751125,-6.35274710440725e-22,-5.47522097105181e-18,-65.7994375,-9.3173624197973e-21,-6.94484999999999,-7.47499999999999,-7.46499999999996,-0.238790175,0.339834281259278,0.292474791991121,0.143478698413604,0.104052555,2.3215525
2,5.75,405.891225,2005.16983333333,0.8186932,0.080983185,-9.92886805729167,-17.69834,-24.42762,-54.9080225,-8.126791,99.43679,71.0559,-21.435325,-28.5244,0.101534579334855,159.8038,198.431,-2.71050543121376e-21,-1.0842021724855e-20,-59.71868,-1.81603863891322e-19,-6.94499999999998,-7.31664999999999,-7.47249999999996,-0.283712375,0.362301575959158,0.320483007568934,0.152360807536771,0.08880598,2.0209495
2,6.25,405.5933625,2001.16604166667,0.80479115,0.0629454861375,-6.51903833333333,-17.7899125,-24.75814,-59.4579175,-3.79399175,99.444435,71.0061725,-21.519925,-27.1023,0.103913840979137,176.689275,209.313325,-6.17995238316738e-19,-5.92923063078012e-18,-58.7774525,-5.38712954453733e-20,-6.95999999999998,-7.33399999999998,-7.47999999999996,-0.309681125,0.322652523345696,0.325200918456925,0.147840841759651,0.0816468725,1.8652535
2,6.75,405.2955,2003.809625,0.810704225,0.044907787275,-9.400922359375,-18.0142275,-25.016515,-58.047585,-6.68242125,99.4515875,72.0115575,-21.331325,-27.258075,0.101911180277869,176.54885,208.3089,-3.9979955110403e-19,-9.21571846612679e-20,-57.214695,0,-6.95999999999998,-7.32279999999998,-7.47999999999996,-0.351189925,0.36220973602415,0.311868545806344,0.120622169313988,0.0756545025,1.76528225
2,7.25,404.9976375,1999.32558333333,0.810485,0.0268700884125,-4.12069638541667,-18.1169525,-25.048035,-48.5906525,-9.295765,99.4749,72.47482,-21.3456,-27.375775,0.103268666924725,180.2351,206.82325,-1.84314369322536e-19,-7.37257477290144e-19,-53.18072,-7.9959910220806e-19,-6.95999999999998,-7.30379999999995,-7.47999999999996,-0.3802124,0.32953867424852,0.261288990176711,0.0980383170605123,0.07276908,1.93199
2,7.75,404.699775,1998.11854166667,1.1958625,0.00883238954999999,-11.5286291614583,-18.564395,-25.1312,-46.7895125,-0.556394805,98.3393275,72.378845,-18.54065,-27.7192,0.0999639337083503,176.65415,204.72245,-6.52256026967281e-17,-2.03830008427275e-18,-60.01899,-4.0766001685455e-18,-6.84562499999999,-7.27862499999996,-7.37499999999998,-0.3677729,0.509174258633554,0.339070560370066,0.210310262182816,0.177249175,3.6352305
2,8.25,403.994245833333,1986.71375,0.860435825,-0.00920530931250001,-14.1899133125,-18.49629,-25.03948,-49.8178225,-3.883235,99.47981,72.193895,-21.281375,-27.7205,0.0982716477320371,178.0292,204.7419,-7.80625564189564e-19,-8.40256683676267e-19,-60.50546,-7.19910242530377e-18,-6.83137499999999,-7.24562499999997,-7.37499999999998,-0.238020775,0.227652947293288,0.257659701538519,0.0826467301156383,0.0722540325,1.84169425
