DOY2,HR2,LE,H,FC,USTAR,TA,WS,CO2,VPD,H2O,RH,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,G,APAR
3,22.75,2.458125,-59.7099,-0.81311075,0.24457825,-5.55335,1.508125,407.04125,0.84099045,3.2666175,54.21135,-49.22156,-3.5176765,0.4389411,251.6762,287.7872,-3.4425,0
3,23.25,2.05638,-64.05285,-0.86842225,0.25012425,-4.9927,1.4786225,406.75675,0.9771404,3.32244,56.0761,-48.58915,-3.445596,0.4416151,252.8282,291.9044,-3.46525,0
3,23.75,1.5917075,-60.703925,-0.993927,0.2557825,-5.6956,1.4073775,406.55125,0.713855625,3.4134675,56.6932875,-47.9772575,-3.37460475,0.461345475,249.181975,287.399,-3.479625,0
4,0.25,4.04033,-71.39705,-0.50838525,0.2541585,-0.338,1.5556625,409.763,0.6809005,4.83698,58.3736,-46.03713,-3.235328,0.5831637,282.9614,312.9167,-2.916125,0
4,0.75,4.50512,-69.5354,-0.781957,0.261631,0.42932915,1.48084,408.911,0.56804345,4.84075,60.19023,-45.19313,-3.3746395,0.51808965,284.29875,315.8143,-2.454375,0
4,1.25,3.53655,-74.783475,-0.501937,0.240781,-0.332,1.65477,408.0945,0.6048156,4.8293025,62.7368,-45.16479,-3.392735,0.4895621,282.1996,313.6096,-2.7215,0
4,1.75,1.52028,-64.3721,-0.3963715,0.227898,0.05945,1.642855,408.802,0.50084735,4.91237,61.915875,-44.946785,-3.275369,0.5147188,284.0913,314.7809,-2.890875,0
4,2.25,3.5960175,-72.090075,-0.671656,0.24334525,-0.7085,1.57036,409,0.5779,4.765575,61.85989,-44.64715,-3.243729,0.5435454,281.455,312.3798,-2.97175,0
4,2.75,3.1972425,-71.96915,-0.64457525,0.24745125,-0.19735415,1.5247275,408.87725,0.50227545,4.7602975,62.32335,-43.27112,-3.118358,0.5123871,283.8762,314.23315,-3.044,0
4,3.25,4.5347525,-70.9804,-0.3173465,0.243383,-0.7201,1.82492,408.29975,0.5775724,4.9039525,64.13619,-43.21645,-3.131037,0.6708658,281.8838,312.4171,-3.10825,0
4,3.75,3.380025,-71.0802,-0.956821,0.2293445,-0.2536,1.47792,408.415,0.47201605,5.1509325,63.86805,-43.298565,-3.245714,0.5216271,283.0613,313.208,-3.114375,0
4,4.25,3.405825,-78.689275,-0.785,0.241589,-0.71,1.46604,408.79175,0.5434759,5.2168025,63.2186,-43.29093,-3.08426,0.7445047,280.9294,311.0804,-3.18875,0
4,4.75,2.19364,-70.30585,-0.99322375,0.230309,-0.42884995,1.1554,409.499,0.42411775,4.9919775,65.579945,-36.84338,-1.3309605,0.7587383,283.1553,313.63205,-3.240625,0.415109075
4,5.25,4.087565,-62.134175,-0.928091,0.22509975,-0.605,1.23569,409.376,0.6211682,4.85851,63.447,-20.55052,4.710143,1.565254,279.2548,312.2012,-3.321125,14.05207
4,5.75,5.8122025,-70.2336,-1.12588,0.216699,-0.24905,1.22922,408.424,0.5235606,4.68388,63.303745,3.646608,15.713555,3.001071,283.2014,314.30965,-3.339375,46.986835
4,6.25,7.19707,-46.794,-2.6734375,0.22332,-0.2906,0.890635,406.763,0.6948332,4.8739,60.29029,28.35019,39.73179,6.364966,282.1966,313.0641,-3.336,105.644525
4,6.75,8.83684,-22.991825,-3.3887725,0.2103955,0.06595,0.6851915,406.2625,0.66160575,4.87821,58.81795,47.77788,64.217015,9.3822725,285.59445,316.1831,-2.743375,187.80005
4,7.25,14.35575,9.216355,-3.73988,0.253654,0.1512,0.739811,405.559,0.893175,4.83362,57.1843,71.43201,96.16018,13.67932,286.6196,317.0142,-3.102,253.222475
4,7.75,18.1726,27.6653,-3.6128,0.26206,0.49885,1.00271,404.41875,0.6650591,4.5600475,54.4107,87.961835,111.4139,15.570945,291.21305,320.57265,-3.242,380.069675
4,8.25,19.2274,31.4283,-3.918635,0.286152,0.7956,1.1013,404.201,1.069842,4.3402825,51.8993,123.4947,145.0111,22.22109,295.2956,321.4196,-3.181875,427.773075
4,8.75,21.87615,62.789125,-3.9505625,0.301713,1.28685,1.1494,404.197,0.8832799,4.4452,49.785915,144.2365,177.8029,24.319075,299.46795,324.99255,-3.188125,497.910825
4,9.25,31.641,88.97985,-4.5907275,0.354251,1.4762,1.44008,403.368,1.497059,4.39127,47.5352,173.05,214.8976,29.18487,298.8808,326.2147,-3.0035,511.7323
4,9.75,30.2142,85.2138,-5.3049325,0.421674,1.767496,1.39226,402.9295,1.06068,4.2947,44.4401,198.7989,245.9649,33.150285,302.94385,330.744,-2.963125,555.623675
4,10.25,31.9835,90.244525,-4.7294825,0.434754,1.9434,1.52052,403.671,1.519301,4.270945,42.9503,182.0776,226.8107,30.41617,302.893,331.5773,-2.9115,602.680825
4,10.75,32.03295,86.2405,-4.761795,0.4504115,2.5784875,1.66203,403.3945,1.3019325,4.22729,40.47315,181.06445,214.6567,33.53076,307.2152,333.91645,-2.871,643.430475
4,11.25,32.50095,100.745275,-5.26248,0.508592,2.6948,1.66948,403.664,1.85551,4.23602,39.172,182.7631,209.826875,28.4388225,306.8924,333.726,-2.86375,648.231425
4,11.75,36.605725,120.023,-4.366115,0.5465735,3.06865,1.7805625,403.1025,1.788146,4.064765,38.4492,209.462,253.6181,37.413815,308.3158,336.16855,-2.84225,700.76945
4,12.25,38.46365,114.18675,-4.0454675,0.564002,3.4604,1.91842,403.23,2.106442,4.07442,37.3942,198.6411,243.4904,31.68068,306.9033,337.5674,-2.8335,535.68275
4,12.75,33.36515,103.351,-4.80443,0.550121,3.6859,2.07543,404.09625,1.9149715,4.02719,36.68885,171.15715,210.2093,28.28599,310.78115,338.5283,-2.144,501.16435
4,13.25,29.7749,97.483075,-4.27659,0.567309,4.0161,1.964455,404.14225,2.077177,4.010345,36.1535,146.4758,189.5664,25.81097,306.9962,338.2015,-2.4635,373.746575
4,13.75,30.33745,92.1093,-3.8783225,0.560134,4.08915,1.97858,404.186,1.885034,3.99332,35.1206,135.21455,164.1023,24.39566,310.36435,338.3199,-2.5995,392.14185
4,14.25,26.187075,64.367125,-3.98913,0.56363775,4.0842,1.959885,404.509,2.05046,4.0000975,35.312,124.0813,151.9406,20.22554,309.8865,337.3613,-2.683375,372.955675
4,14.75,28.8986,51.8598,-3.7667125,0.5117685,4.21255,1.846015,404.0735,1.852944,3.9267325,34.8796,89.923955,112.91035,16.43056,311.16095,338.72665,-2.70075,271.723325
4,15.25,23.6301,25.3777,-3.51064,0.4737825,3.8123,1.70097,404.27325,1.82126,3.900935,34.0841,79.19197,104.3545,14.95108,308.3783,336.2516,-2.730125,222.389225
4,15.75,21.10225,21.340125,-3.06291,0.506372,3.793,1.67953,404.1425,1.449343,4.01107,33.73755,55.857595,74.170465,10.953455,311.5017,335.3781,-2.74,173.38995
4,16.25,19.9021,13.21645,-2.85397,0.4484625,3.686,1.450365,405.173,1.474584,3.9562875,34.6877,43.75982,65.98073,8.750491,306.2695,333.7758,-2.760875,136.44875
4,16.75,16.0377,-8.5720525,-1.8266575,0.400318,3.51715,1.590345,404.5,1.344012,3.96425,34.67,25.048135,42.6612,6.598456,307.64575,332.31465,-2.767375,95.420165
4,17.25,13.7534,-35.372325,-1.6766375,0.405843,3.0364,1.39274,404.67175,1.259341,4.001095,35.127,5.975658,22.11965,4.365784,300.3387,328.5759,-2.76525,47.252375
4,17.75,8.510025,-53.525775,-1.55744,0.3189735,2.8294,1.4060275,406.02525,1.2185335,4.15368,37.42985,-17.23244,9.4290535,2.633667,301.68265,327.7189,-2.77625,23.5607725
4,18.25,6.37007,-66.676475,-0.956289,0.25711025,2.5267,1.363125,406.748,1.257724,4.3223,39.1105,-47.35871,-1.290171,1.038113,295.8568,325.1306,-2.782375,1.75333025
4,18.75,6.347455,-71.4861,-0.6233885,0.256071,2.32035,1.54751,408.26,1.1170385,4.5380275,42.872555,-48.38121,-3.6986205,0.8207472,294.39025,325.64305,-2.191625,0.04149358
4,19.25,6.438855,-68.0189,-0.489001,0.2771365,1.896,1.518845,406.53375,1.072079,4.585425,45.1816,-50.715,-4.16719,0.7870169,292.0636,322.4102,-2.49575,0
4,19.75,6.51748,-74.52365,-0.507028,0.28056675,1.96965,1.2980125,408.355,1.02885,4.76823,48.78995,-49.634385,-3.709125,0.7472314,293.83045,323.8459,-2.644625,0
4,20.25,5.21963,-76.5236,-0.410801,0.280606,1.6268,1.42041,409.172,1.196339,4.707995,49.7136,-47.74495,-3.517871,0.6734148,288.2878,320.6132,-2.689375,0
4,20.75,5.33688,-72.7533,-0.700056,0.261128,1.3662915,1.3903325,408.6225,0.8173382,4.674705,52.00204,-48.107385,-3.505613,0.626929,293.3481,320.3553,-2.70975,0
4,21.25,5.8564525,-64.8114,-0.871468,0.2373355,0.8075,1.481815,408.626,0.9242555,4.8571175,52.49139,-47.44411,-3.557497,0.6000029,288.2173,316.3755,-2.73975,0
4,21.75,4.55489,-68.72975,-0.2951365,0.298391,0.96673335,1.6655725,408.2825,0.8063433,4.757505,52.95215,-46.643655,-3.615107,0.6425585,290.3772,319.57995,-2.781,0
4,22.25,7.6985875,-75.90935,-0.53218075,0.259825,0.5951,1.6174,407.799,1.044018,4.75901,53.366,-46.94572,-3.58005,0.6878431,284.9903,316.3258,-2.80175,0
4,22.75,4.935725,-82.2551,-0.63885325,0.2994455,0.84721665,1.5694775,407.65,0.78221655,4.7867975,54.725545,-44.82594,-3.354282,0.59151225,288.8089,317.69225,-2.811875,0
4,23.25,5.064065,-75.578,-0.7111985,0.277722,0.3564,1.62497,408.563,0.8064317,4.75239,55.3144,-45.63163,-3.390989,0.5970192,283.4449,314.9244,-2.83825,0
4,23.75,2.271925,-72.5753,-0.412492,0.251799,0.7221479,1.6893375,409.36375,0.667429625,4.7960675,56.6355775,-45.5790675,-3.45227175,0.544473675,285.757625,318.147175,-2.86325,0
5,0.25,3.233835,-69.4205,1.297385,0.20399125,6.166225,1.3675925,409.9525,1.036295,7.07479,60.4715175,-45.896315,-3.38563025,0.60136785,309.8216,342.657675,0.653875,0
5,0.75,5.027935,-69.090125,1.05568,0.215131,5.7725745,1.2937,409.93925,0.88955275,6.79937,64.9806675,-44.57925,-3.27330525,0.640506025,313.078325,341.504325,0.733375,0
5,1.25,2.78725,-68.3004,1.325005,0.21860125,5.84855,1.6944025,410.81675,1.09997625,6.991675,63.88095,-44.7436275,-3.2118895,0.62401125,311.11255,340.7142,0.23,0
5,1.75,4.5308625,-72.2622,1.35679,0.20999,5.29452075,1.90623,410.513,0.8260717,7.20668,66.6088,-43.2810475,-3.272452,0.5941357,312.8196,339.34005,-0.303875,0
5,2.25,2.37523,-65.27795,1.464365,0.23564075,5.20915,1.777205,409.1825,1.009527875,7.131205,65.75325,-44.6005625,-3.24432975,0.6722157,309.78315,338.341525,-0.81175,0
5,2.75,4.3739775,-75.8948,1.20517,0.20617275,4.89761875,1.8687525,409.8775,0.84755175,7.1048475,68.7628575,-43.335915,-3.1796065,0.66505935,310.0832,337.611675,-1.155375,0
5,3.25,2.673255,-71.418875,1.154145,0.239193,4.940225,1.58667,410.169,0.9116725,6.9667225,67.991075,-45.3443025,-3.2755345,0.7089882,306.722,336.446475,-1.40175,0
5,3.75,3.67533,-70.6947,0.8550945,0.2253145,4.607125,1.50955,410.5595,0.655309975,6.99055,69.208775,-44.8402575,-2.8536135,0.76273345,305.345475,336.245775,-1.614375,0.041512935
5,4.25,4.7597225,-71.3849,1.3826175,0.2266835,4.736125,1.55073,409.9635,0.8320798,7.04277,68.34565,-40.62681,0.89007395,1.406238,299.294375,335.481025,-1.91425,5.042189
5,4.75,3.725015,-76.4729,1.21348,0.180972,4.749825,1.42669,409.64,0.72252385,6.8154,66.72045,-17.255935,10.383805,2.66543475,303.261175,336.328025,-2.161125,37.21303
5,5.25,4.02173,-46.4546,0.0592016,0.192911,5.6511,1.10304,409.608,1.12740775,6.91135,62.925825,14.2607925,37.0189175,6.858306,302.89205,340.22925,-2.298125,82.7730425
5,5.75,9.3615825,-34.263175,-2.5860975,0.18656,5.99284975,0.6949275,408.792,0.9786732,7.1546875,61.72265,34.207415,59.869645,10.447715,306.654125,342.985375,-2.487,179.528
5,6.25,14.99335,-13.5933,-3.884675,0.1739405,6.62272475,0.4044075,407.3785,1.8101515,7.17717,57.2118975,77.583915,114.2449,18.44205,310.60485,348.129925,-2.602125,232.910375
5,6.75,21.076025,12.2598,-6.450815,0.207054,6.5382105,0.68581,406.7,1.4584545,7.20731,59.7237,85.4555575,123.191125,18.5355225,316.568075,350.633275,-2.208375,269.16885
5,7.25,32.973325,30.2725,-6.950525,0.205867,7.49497425,0.845974,407.273,2.3456175,7.12012,53.21235,168.7068,219.812575,32.311245,319.32955,356.26415,-2.369125,503.42315
5,7.75,40.7509,58.4292,-7.89567,0.2504995,8.00277425,0.987704,404.0645,2.15029375,6.69521,50.167175,151.242825,193.208375,30.69624,324.039625,358.38345,-2.211,527.61275
5,8.25,45.092,66.985625,-8.4751,0.31628075,8.8121,1.2375525,403.699,3.16710275,6.994835,44.274275,226.11565,286.23525,39.8040275,327.512975,364.007775,-1.977,623.4584
5,8.75,54.390425,79.4624,-9.4464375,0.3575105,8.7876,1.176315,401.979,3.004139,6.59318,44.3488,217.516,268.1289,40.22136,332.5338,363.9624,-1.4985,665.6018
5,9.25,53.7611,96.2833,-9.3487425,0.42478225,9.74105,1.5216425,400.977,4.3667905,6.36451,39.45065,242.04585,310.1302,45.786955,334.59505,369.69355,-0.85475,633.0391
5,9.75,57.25435,96.582,-9.95552,0.420751,9.099199,1.51991,400.23625,3.496706,6.2711925,40.9499,250.8786,315.662,44.23652,337.6983,366.2734,-0.163375,787.5271
5,10.25,56.88325,125.873,-11.7089,0.454429,10.28635,1.59101,399.453,5.049642,6.108475,37.1996,283.2729,354.76895,51.83101,339.38415,376.2338,0.529125,833.85585
5,10.75,59.75145,159.836,-9.5704175,0.50645225,9.9702,1.47612,398.469,3.870368,6.061,37.0094,248.573,328.915925,50.6087825,342.4356,373.5819,1.3095,812.87685
5,11.25,57.5345,128.3925,-10.0173325,0.497622,10.69685,1.88098,397.787,4.8209395,6.135865,34.5965,303.0458,380.2366,48.24896,342.8198,378.30435,2.04325,764.890125
5,11.75,65.568975,129.501,-10.6384,0.52209175,10.5496,1.714465,397.53125,3.98188,6.03403,34.1509,275.6548,341.3362,48.35397,344.1955,374.9217,2.85775,694.783925
5,12.25,59.3055,124.558,-9.8982,0.58631975,11.4321,1.8510425,398.036,4.7468125,6.00039,33.42545,265.0142,327.19815,44.720485,346.5168,379.3133,3.5275,634.6813
5,12.75,60.672975,115.38725,-7.85526,0.57947875,11.0715,1.96044,398.30325,4.290897,6.0065425,34.4677,235.5778,300.540075,43.6323275,347.6116,376.7428,5.05475,664.987975
5,13.25,56.9728,111.259,-7.70442,0.5707375,11.62455,1.8999425,398.25575,5.915909,5.9608525,31.89495,219.22495,272.30615,39.63366,347.8187,379.90905,5.3835,710.161925
5,13.75,61.788075,110.3235,-7.785175,0.5774485,11.23067,1.80294,397.738,4.76297,5.88458,32.0438,194.5148,241.8988,36.093,347.7431,377.036,5.7045,568.747
5,14.25,53.627,110.45,-6.964015,0.568884,11.70725,1.953595,398.1265,5.4669845,6.2554225,31.3942,188.0536,233.6847,35.795555,348.2974,378.09,6.2255,608.850875
5,14.75,52.3211,73.899275,-7.23427,0.5225385,11.419,1.7943,398.537,4.356081,6.298105,32.3077,167.9425,217.0615,29.62179,348.4728,376.5447,6.78325,499.0968
5,15.25,45.1061,57.476225,-5.6638375,0.536282,11.7666,1.8006975,398.18275,5.2549555,6.2791225,31.3817,115.7592,152.56535,20.80801,349.2332,378.24595,7.22225,359.05885
5,15.75,41.688875,40.61815,-6.04669,0.506378,11.185,1.52903,398.58575,3.91139,6.38594,32.9859,95.20745,135.2608,18.31532,346.3118,374.7274,7.0865,307.21885
5,16.25,42.053875,36.2229,-4.5990175,0.49213775,11.34085,1.6024925,397.625,4.454933,6.4923725,32.45955,80.884315,119.8958,17.088505,345.832,375.48405,6.80075,205.99055
5,16.75,30.542825,15.360125,-3.7966,0.4741705,10.7814,1.5207975,397.81725,3.436738,6.46276,33.5659,55.87764,93.40927,13.41232,343.5624,369.9996,6.667,194.30895
5,17.25,27.0656,2.1868085,-3.384355,0.41461925,11.17955,1.3256475,397.7555,4.293319,6.4581975,33.62615,29.17051,56.3448,9.159047,343.0397,371.9816,6.599,140.2467
5,17.75,20.4696,-24.32045,-2.253405,0.353086,10.4768,1.2045825,397.989,2.778819,6.545515,35.5844,8.034725,37.00776,6.717229,339.0683,365.4934,6.3155,86.1191175
5,18.25,12.9105,-44.29315,-1.26455,0.30559525,10.32515,1.0665275,398.87175,2.624881,6.5866425,38.04965,-33.154735,10.219955,3.1207485,334.42465,364.83745,6.06925,32.22099
5,18.75,8.618735,-55.93445,0.404371,0.2152145,9.707999,0.8389175,399.7305,2.159309,6.66786,42.0128,-46.45381,0.01131711,1.490898,331.9163,360.5222,5.55425,4.2322045
5,19.25,5.344415,-58.59,0.74431725,0.180703,9.8939995,0.939843,401.533,2.463498,6.7698,45.3785,-53.56859,-4.0445295,0.8275305,327.0037,359.0464,5.08075,1.02072965e-07
5,19.75,5.38703,-68.003,0.633849,0.1850025,8.874283,1.22023,402.82925,2.027254,6.9384125,50.0829,-51.61589,-3.989402,0.8799515,327.9299,354.4979,4.6455,0
5,20.25,6.589925,-61.021,0.72355625,0.18948925,8.8069495,0.91469425,405.37425,2.0644735,6.890875,51.269095,-51.336505,-4.1121,0.7187197,322.00675,352.8811,4.06825,0
5,20.75,7.44526,-65.75465,0.814297,0.191371,7.748099,1.10027,407.0335,1.450938,7.26285,54.8698,-49.34859,-3.950284,0.8034959,322.3466,351.351,3.4225,0
5,21.25,3.87908,-61.91745,1.82055,0.20388725,7.9535,1.19172,406.808,1.594632,7.31224,55.6737,-49.48913,-3.884553,0.75269735,321.95725,352.31265,3.05875,0
5,21.75,5.4106875,-71.067225,1.6075725,0.20605825,7.249999,1.17588,408.2525,1.264038,6.9861025,58.2586,-48.18195,-3.671996,0.6450453,323.3085,349.6008,2.67475,0
5,22.25,6.882685,-67.2728,1.326865,0.1911115,7.338399,1.26534,409.832,1.4323865,7.134365,59.645645,-48.19679,-3.740002,0.7597126,321.39385,348.4583,2.316875,0
5,22.75,5.860625,-68.02825,1.676515,0.222439,6.7848,1.3163425,408.878,1.049889,7.272425,60.93999,-45.89283,-3.485283,0.7612946,321.4505,347.2011,1.827,0
5,23.25,5.10522,-73.72255,1.12613,0.2065125,6.81665,1.36685,410.35725,1.0592355,7.0136525,61.98765,-47.819305,-3.585271,0.6677783,316.2918,346.08305,1.449125,0
5,23.75,3.04484,-66.8229,1.0764775,0.181682,6.51937425,1.23812,409.927,0.9498621,7.2871,62.031,-45.8414775,-3.396371,0.7266209,315.836525,344.365675,1.180625,0
6,0.25,3.89475,-63.78645,2.82061,0.190437,10.946925,1.44103,406.63825,0.967183525,10.5465,74.17405,-44.3531225,-3.3001575,0.763234225,333.8848,367.845425,3.08525,0
6,0.75,2.34514,-63.128675,2.3784525,0.20623,10.4822025,1.55814,407.376,0.78549465,10.5659,74.80965,-44.1638475,-3.13824875,0.803059825,332.16,365.083675,3.178875,0
6,1.25,2.11545,-73.07905,2.68971,0.207919,10.3377,1.65129,406.91775,0.839354725,10.5904,76.24749,-44.466555,-3.08129375,0.85653625,331.309,363.9632,2.655,0
6,1.75,3.2778825,-65.98025,2.74711,0.2124415,10.1041425,1.7653525,407.127,0.66383005,10.92725,76.9500075,-43.564565,-3.0664225,0.750527975,331.662375,363.1545,2.1515,0
6,2.25,2.68147,-63.68055,2.473955,0.22729675,10.191775,1.9781425,407.434,0.67933525,10.926075,77.1633475,-44.57131,-3.149225,0.7081871,329.725975,363.67315,1.762375,0
6,2.75,2.89684,-64.064575,2.86653,0.22645,10.08,1.69053,407.63475,0.631623925,10.9421,78.3344,-42.53771,-3.0340905,0.75832825,329.203225,361.532425,1.48875,0
6,3.25,2.9896425,-63.5686,2.44971,0.212421,9.67207425,1.70318,406.755,0.675076,10.4717,78.35645,-42.317895,-2.9730055,0.7355391,326.6322,359.10545,1.23725,0
6,3.75,2.34993,-61.6769,2.64483,0.2030185,9.33374975,1.658505,408.26525,0.49035985,10.8578,79.629,-41.33772,-0.75608955,0.907478275,328.3124,358.262675,0.992125,2.15767775
6,4.25,3.2586575,-68.3388,2.2635375,0.1911395,9.523475,1.533705,408.3605,0.6659703,10.4007,79.553675,-31.9114725,8.2871135,2.7485755,329.5555,359.17285,0.738,18.767185
6,4.75,3.7358975,-55.890825,0.709957,0.1776475,9.94379975,1.26383,407.842,0.647828975,10.449075,78.436675,-8.0414075,22.79997,5.7593415,331.889475,362.2792,0.386875,54.5160175
6,5.25,9.1037275,-40.12145,-0.8954665,0.181164,10.8236,1.07782,405.672,1.056128,11.10075,75.1185,25.7583525,48.7784075,11.36616,336.096575,366.4662,0.06775,88.7824125
6,5.75,18.0938,-29.2792,-7.42519,0.172021,11.38975,0.46957,403.92175,1.15452175,11.2359,74.513925,45.465335,75.824085,15.4453125,338.907775,371.637175,-0.201625,158.060875
6,6.25,29.41415,-10.62905,-12.4026,0.16752,12.068225,0.357586,400.9835,1.27608875,11.5508,73.0007,88.874415,126.036825,24.4899,346.814575,378.504425,-0.315625,214.084225
6,6.75,46.19925,5.4622,-14.364575,0.14989,12.2582275,0.618996,400.676,1.526564,11.39845,71.1968225,97.9113625,130.0996,27.26558,346.57725,379.84185,0.262125,286.8168
6,7.25,69.55775,24.662375,-16.428,0.1884695,13.0587,0.67307175,399.486,1.932545,11.35945,67.1131225,143.057375,192.3792,39.40669,351.397275,385.955875,0.057,369.1371
6,7.75,82.2255,30.025375,-17.349625,0.209541,13.447225,0.937684,396.98025,1.82212875,11.5378,64.4528925,166.917025,233.11065,43.0730275,355.161275,387.93735,0.05325,461.194325
6,8.25,101.099,39.3179,-17.29255,0.243114,14.2242,1.0136525,394.775,2.856717,11.697425,59.3659,213.1029,284.0347,55.91151,359.3208,393.317,0.222875,514.584825
6,8.75,114.491,52.2075,-18.9676,0.298545,14.38645,1.259855,392.9455,3.2125235,11.1731,55.5879,209.58335,283.1604,54.803565,363.5141,395.55965,0.485875,575.292975
6,9.25,133.3105,60.889175,-20.736975,0.363353,15.2914,1.39553,390.834,4.277199,10.927,49.8547,231.1319,318.5327,63.27121,366.7637,399.734,0.858,585.8808
6,9.75,136.904,64.45645,-21.0892,0.38893,15.36625,1.347975,390.1735,4.038803,10.37925,48.046,261.05465,354.85715,66.85946,368.61485,401.2124,1.1655,701.055
6,10.25,154.306,70.8992,-21.38055,0.429376,16.104,1.2271775,388.241,4.743017,10.164135,45.4002,240.3336,323.4311,65.23299,370.6225,403.5556,1.736125,577.441925
6,10.75,142.21575,86.03505,-21.767325,0.476595,16.307,1.47916,386.99,4.501356,10.1944,44.6995,279.498,367.27035,73.556035,370.23135,405.73255,2.290125,815.881
6,11.25,142.59,57.1618,-21.477,0.446673,16.8529,1.54617,386.30025,5.937649,10.0502,42.7478,274.7658,359.944,72.37065,374.1197,408.7254,2.868,684.806425
6,11.75,158.653,53.9801,-21.21155,0.467969,16.6757,1.59694,386.229,5.983288,10.195625,42.33775,281.2155,376.93695,73.69969,373.2019,407.76895,3.39175,704.6652
6,12.25,161.583,64.4123,-22.517,0.5004325,17.1436,1.505985,386.5645,6.621538,9.85065,40.2415,314.892,420.1949,77.29973,376.8303,407.9022,3.887125,721.9822
6,12.75,141.09125,59.2535,-20.0026,0.49057175,17.1043,1.78611,386.15575,5.882941,10.0157325,41.2213,254.54795,332.24045,64.678745,375.4755,406.77585,4.2555,582.55145
6,13.25,149.3,68.4477,-20.0768,0.48689525,17.6639,1.58914,386.62675,7.163141,10.0984,39.4096,250.5602,345.675,66.54949,377.1616,409.9866,4.5865,587.6954
6,13.75,139.858,51.6133,-18.8226,0.469997,17.67675,1.57152,386.49425,6.104332,9.99546,38.45075,260.4014,344.80385,63.179455,377.8869,412.3913,4.9795,540.8055
6,14.25,132.072,49.91615,-19.0111,0.4544145,18.0348,1.5476525,386.037,7.191547,9.9385375,37.468,232.9265,320.6539,61.05673,377.504,414.1484,5.28975,570.28215
6,14.75,123.648,48.2785,-18.2368,0.453802,17.6671,1.5960625,386.082,5.6108955,9.9147625,38.129,213.9067,287.35905,53.435265,377.63895,411.94915,5.63675,544.81685
6,15.25,118.4855,44.426975,-16.213575,0.451583,17.9213,1.61433,386.45975,6.451851,9.80734,37.6815,173.6271,239.6039,50.10232,376.7409,410.4328,5.8735,436.724425
6,15.75,104.099,18.595975,-14.15375,0.4036895,17.78815,1.597985,385.90625,5.348838,9.790545,38.43275,141.6357,197.3098,39.82971,374.30685,407.82765,6.12575,327.81515
6,16.25,88.0849,12.033175,-12.40005,0.381548,17.687,1.499875,385.802,5.498206,9.6721325,39.01,98.13687,147.6837,30.14167,373.7951,408.3398,6.311375,296.271425
6,16.75,84.144,-10.07626,-10.541575,0.340811,17.2779,1.216895,386.294,4.642502,9.799705,39.4741,70.301895,110.8478,21.918745,370.54925,403.74785,6.52775,221.6286
6,17.25,63.1758,-20.452275,-8.41672,0.287246,16.7607,1.19678,385.61175,4.585015,10.0951,41.4206,39.48721,74.07224,15.0071,367.4767,402.4948,6.602125,154.809025
6,17.75,42.0107,-29.2085,-5.2479425,0.236229,16.5118,1.179715,386.651,3.6327435,10.31725,43.329325,24.773565,57.30454,11.726525,364.62685,398.13265,6.779,121.6685
6,18.25,29.3979,-40.1181,-3.588545,0.209196,16.116,1.060615,388.895,3.665055,10.323875,48.6352,0.3422998,28.17958,7.403399,360.7625,397.1248,6.7135,60.005225
6,18.75,23.33975,-62.59575,-0.536193,0.1931415,15.194,1.186955,390.065,2.5127775,10.8207,54.00715,-31.55509,11.522515,3.1426575,355.8354,389.8475,6.486125,22.92355
6,19.25,15.2802,-63.22075,0.9614355,0.19441475,14.706,1.2744475,393.354,2.703335,11.39685,58.3897,-46.2716,-0.4130535,1.304136,350.067,387.1625,6.411375,2.790301
6,19.75,12.29375,-69.6894,2.40412,0.21259975,13.88015,1.5450775,396.27125,2.038776,11.155225,59.5053,-47.44734,-3.519639,0.9182001,348.3119,382.09775,6.034625,0
6,20.25,8.149685,-68.3084,2.250645,0.221074,13.650725,1.3918025,398.002,1.88050475,11.160375,61.08195,-47.06539,-3.61998025,0.8925656,345.910925,380.771025,5.592,0
6,20.75,8.44131,-65.002575,2.69355,0.205241,13.153025,1.4487525,400.44475,1.37201775,10.837725,62.093425,-45.5982625,-3.51504775,0.906770225,346.295425,378.16685,5.114625,0
6,21.25,8.222645,-62.5728,3.0213275,0.1950625,13.1113,1.3032725,400.76625,1.36187525,11.004625,64.15675,-45.1905775,-3.2441595,0.81123595,343.408775,378.16315,4.858875,0
6,21.75,4.997215,-63.9689,2.343435,0.20488375,12.664675,1.3008575,403.23825,1.24090625,10.9498,65.02985,-43.9369225,-3.2611795,0.972404575,343.545425,375.406525,4.5655,0
6,22.25,6.99223,-66.1383,2.20119,0.2087565,12.38525,1.411685,403.8165,1.15484825,11.1993,67.7475225,-44.24936,-3.35989925,0.913203425,341.17595,373.717375,4.18825,0
6,22.75,4.739265,-54.89695,1.97272,0.22399675,11.8486125,1.5049175,404.084,1.108827,10.4492,69.2698975,-43.76214,-3.2940045,0.990517425,339.3413,372.168975,3.861375,0
6,23.25,4.53822,-62.834,2.90164,0.20819375,11.9261,1.525475,405.2475,1.119158,10.835475,70.630515,-43.86818,-3.25682425,1.012903,336.88875,370.55995,3.548875,0
6,23.75,4.20265,-60.0275,2.6957275,0.1879815,11.3382,1.27928,405.61625,1.044911475,10.76025,71.51655,-44.0997275,-3.30126075,0.8631259,336.499,368.765725,3.280625,0
