DOY2,HR2,USTAR,TA,WS,H,LE,RH,PA,CO2,H2O,PPFD_IN,PPFD_DIF,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,FC,SC,NEE,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1
2,20.75,0.0520545,-17.031975,1.31548,-68.35755,-8.047915,34.705625,96.72405,388.9595,1.006255,-0.0590811749999999,0.00133346,-96.51255,-2.9544475,-0.29616425,154.1255,234.3475,-0.700486,-3.1431,-1.117075,-0.766325,-1.27,-0.8497,-0.2378,0.642,1.1,2.8017,4.25
2,21.25,0.0511744,-17.28135,1.1948375,-70.4106,-10.1018325,35.929525,96.699625,388.8245,1.01773,-0.122981,0.0013834,-96.7205,-2.822255,-0.2099085,152.75925,234.474,-0.46204425,-1.242925,-0.85667775,-0.78219025,-1.245875,-0.840625,-0.227875,0.60625,1.1,2.802125,4.252125
2,21.75,0.05166005,-17.50795,1.07316575,-70.6146,-9.4664825,35.2223,96.726325,388.9355,0.9800875,-0.243802,0.001149275,-96.8535,-2.8367625,-0.26103475,151.9995,234.674,-0.52994425,-2.9162,-0.95971925,-0.79400975,-1.25175,-0.853375,-0.23675,0.61225,1.1,2.802125,4.235125
2,22.25,0.0504131,-17.633325,1.10067,-63.210575,-12.6219,33.977325,96.73125,389.094,0.95598,-0.028378,0.001594925,-97.3518,-2.7977175,-0.297427,150.88225,233.93375,-0.6604915,-1.836695,-1.128527,-0.8107005,-1.253,-0.8561,-0.2217,0.6042,1.1,2.8033,4.2517
2,22.75,0.0461564,-17.7776,1.008229,-74.0656,-8.13627,34.90505,96.699925,389.124,0.9631265,-0.0308595,0.001339995,-95.978025,-2.8708575,-0.30886725,151.01425,232.657,-0.6179955,-1.0683,-0.76527,-0.81515975,-1.26075,-0.833625,-0.227875,0.60525,1.1,2.817,4.235125
2,23.25,0.0365596,-18.0566,0.81785,-62.91345,-9.291855,38.0046,96.6584,389.109,0.969482,-0.074392925,0.0014986475,-95.2994,-2.686565,-0.253981,150.611,230.9675,-0.806904,-2.0618475,-1.5367475,-0.81603525,-1.2708,-0.8425,-0.2378,0.6195,1.1,2.8017,4.2517
2,23.75,0.04172855,-18.5018,0.94695,-72.6742,-9.41153,39.05225,96.65775,389.15325,0.9847175,0.00026520425,0.00104039375,-93.7802,-2.634375,-0.26915275,150.91,228.78925,-0.6785765,-1.986025,-0.991155,-0.824866,-1.2619,-0.83755,-0.22685,0.59185,1.1,2.80255,4.25
3,0.25,0.0388298,-15.3271,1.15414,-92.530075,-10.4184,36.4866,97.1,390.7655,1.2571925,-0.26393125,0.001678225,-103.53,-3.074015,-0.1424595,159.70125,242.675,-0.403698,-1.2471375,-0.806066,-0.19337775,-0.6657,-0.26745,-0.2737,0.358,0.7,2.14745,3.54745
3,0.75,0.05267225,-15.5054,0.9300635,-82.929,-8.59951,36.080875,97.0901,390.88625,1.2378275,-0.416278,0.00147018,-103.22,-2.93233,-0.1700405,160.46925,241.85275,-0.434684,-1.49758,-1.02320875,-0.41566475,-0.78125,-0.479875,-0.401,0.342,0.7,2.117375,3.50375
3,1.25,0.041147125,-15.53305,1.325925,-75.554125,-8.214125,36.465,97.0577,390.8185,1.25368,-0.221435,0.001792185,-101.5145,-3.031185,-0.266339,161.0065,241.44775,-0.454113,-1.12206,-0.793911,-0.42381525,-0.783375,-0.470875,-0.37325,0.359125,0.7,2.117,3.502125
3,1.75,0.0417638,-15.981625,1.24586,-69.9312,-10.9866,36.83925,97.10225,390.937,1.245995,-0.56843275,0.00158875,-100.7625,-2.90651,-0.229086,160.623,240.38725,-0.525505,-1.1795,-0.58069125,-0.42168,-0.77425,-0.46775,-0.37325,0.359125,0.7,2.10625,3.521125
3,2.25,0.0385637,-15.33645,1.20984,-81.2576,-9.583755,38.631325,97.1,390.533,1.252605,-0.3588175,0.0016381025,-100.1121,-2.9383,-0.27936425,160.478,239.257,-0.343932,-1.01306,-0.74365025,-0.43367,-0.78125,-0.46975,-0.371125,0.358,0.7,2.102125,3.502125
3,2.75,0.0370255,-15.951825,1.2086075,-78.2636,-12.3297,37.7149,97.102625,390.55625,1.25495,-0.213213,0.00152372,-99.8943,-2.90758,-0.25285325,160.1955,238.57225,-0.27902375,-1.22268,-0.57059975,-0.441802,-0.7545,-0.43575,-0.37325,0.35,0.7,2.1,3.502125
3,3.25,0.044760975,-16.062975,0.86915175,-78.5632,-12.575625,39.0212,97.1973,390.49625,1.2362525,-0.3214375,0.00196774,-98.2224,-2.93219,-0.175842,161.6295,236.9105,-0.6298455,-1.42174,-1.592415,-0.438534,-0.7708,-0.4155,-0.3545,0.358,0.7,2.1,3.533
3,3.75,0.0460416,-16.039125,1.13438,-81.582,-9.60496,39.2436,97.2,390.4895,1.2076425,-0.25113025,0.00174454,-100.7256,-2.9266725,-0.15083525,161.27225,235.767,-0.3834935,-1.37792,-0.92155,-0.44028,-0.740875,-0.38725,-0.36425,0.358,0.7,2.102125,3.535125
3,4.25,0.04315645,-16.30755,1.181855,-79.3495,-10.166915,41.3418,97.103225,390.0555,1.19539,-0.10770425,0.00155463,-99.85825,-2.9691975,-0.234516,159.775,235.745,-0.355835,-1.19422,-0.693614,-0.44581025,-0.77,-0.4003,-0.3617,0.358,0.7,2.1,3.533
3,4.75,0.042726775,-15.814875,1.2820025,-77.0085,-10.574825,41.9146,97.097225,390.355,1.206265,-0.1375785,0.00168916,-97.645375,-2.938515,-0.25989975,159.569,234.681,-0.508403,-1.3781,-0.48147625,-0.45098,-0.8383,-0.4003,-0.3617,0.35,0.7,2.117,3.517
3,5.25,0.03647355,-16.22855,1.20823,-80.59725,-7.458795,43.231525,97.0307,390.29,1.151825,-0.06957445,0.00181986,-97.0793,-2.9218525,-0.24851125,162.05825,234.48525,-0.38759,-1.46245,-0.85303725,-0.46418975,-0.910125,-0.38225,-0.34925,0.358,0.671125,2.121125,3.502125
3,5.75,0.0429905,-16.4737,1.48855,-86.35615,-6.604825,44.0406,97.0137,390.73875,1.16673,-0.220959,0.0020764,-98.1133,-2.982405,-0.2802605,161.33425,233.752,-0.370308,-0.9552185,-0.43913,-0.481895,-0.957,-0.3545,-0.35025,0.342,0.7,2.119,3.521125
3,6.25,0.0403091,-16.93655,1.0349125,-76.46545,-6.876875,42.61925,97.0167,390.76875,1.122625,-0.001082305,0.00481764,-96.833775,-2.7491,-0.2302315,163.9585,233.069,-0.337958,-0.8187225,-0.631858,-0.4824995,-1.003125,-0.3375,-0.341375,0.351,0.7,2.117,3.504125
3,6.75,0.0428065,-16.7348,1.162955,-91.5629,-8.519315,43.511725,97.0133,390.6775,1.098725,0.12839,0.22864,-93.095975,-2.27283,-0.124915,166.7005,232.9065,-0.466465,-1.33385,-0.737737,-0.47926525,-1.01425,-0.3375,-0.342375,0.35,0.667,2.104125,3.517
3,7.25,0.046483875,-16.82855,1.2486175,-73.3028,-13.098675,42.591,97.0797,390.62625,1.0587125,4.5736375,4.6320575,-78.32285,2.036345,0.3744015,166.013,233.018,-0.68902575,-1.079155,-0.945528,-0.49245,-1.03125,-0.33995,-0.32445,0.358,0.7,2.10495,3.52195
3,7.75,0.061341,-16.9671,1.02165,-59.8569,-12.31725,42.396,97.138,390.62375,1.093175,22.41635,22.176,-42.18705,10.82128,1.623585,165.658,235.84,-0.51927,-1.584135,-1.048225,-0.510905,-1.0489,-0.34,-0.3447,0.35,0.7,2.1017,3.533
3,8.25,0.0785089,-16.74545,0.950773,-48.1317,-14.911475,40.9612,97.1393,390.77575,1.1747825,42.90915,38.1565,5.7741725,19.74075,3.09227,166.8655,239.7715,-0.493344,-1.65723,-0.748693,-0.51803,-1.045625,-0.3405,-0.334725,0.342,0.7,2.102975,3.5198
3,8.75,0.114878,-15.97415,0.9822355,-41.712425,-14.1674,39.186,97.1092,390.59275,1.18325,73.1271,71.068,24.63105,34.6308,5.79272,165.361,246.174,-0.5496935,-2.07303,-1.332025,-0.51656475,-1.0675,-0.33875,-0.31935,0.3432,0.7,2.1,3.5194
3,9.25,0.15020975,-15.047375,0.95816325,-32.814625,-19.64785,37.143575,97.1086,390.35525,1.296835,91.916,101.108625,29.74195,40.903275,6.501855,163.496,252.5305,-0.9702645,-2.29337,-1.849345,-0.484405,-1.0815,-0.32475,-0.342375,0.358,0.671125,2.1,3.502125
3,9.75,0.18708425,-14.228,0.9276215,-14.33735,-17.179625,35.02745,97.0482,390.23375,1.236295,123.36,128.33,36.975175,50.659,8.8417,166.61,257.28,-1.41814,-3.05834,-1.9028,-0.4632755,-1.0805,-0.33575,-0.334375,0.351,0.7,2.102125,3.502125
3,10.25,0.198256,-13.170725,1.07798,-5.6583325,-12.4067,30.86075,97.034,390.64225,1.2393375,151.45775,150.1435,50.3255,66.6895,11.388025,171.7535,264.167,-1.186115,-2.9508475,-2.129835,-0.43304025,-1.09435,-0.3187,-0.33805,0.35,0.67195,2.1,3.50495
3,10.75,0.204724,-12.69755,1.091725,1.6172,-14.0706,28.2825,97.0937,390.5795,1.2167075,199.23975,175.7135,68.5244,91.4925,13.9306,173.2115,265.6765,-1.02659,-2.367165,-1.2281,-0.37333,-1.0743,-0.3056,-0.3168,0.35,0.7,2.1,3.533
3,11.25,0.248503,-12.516175,1.16128,5.16872,-13.8399,26.62225,97.0117,390.6125,1.1892975,229.68425,189.52925,78.904975,102.06325,15.972975,174.722,266.158,-1.218175,-3.63617,-1.9755325,-0.3301405,-1.093475,-0.3066,-0.329525,0.3514,0.7,2.102975,3.502975
3,11.75,0.2449425,-11.95255,1.33089,4.30723,-14.870475,26.52505,97,390.3085,1.199935,218.60425,194.261,74.6556,93.8638,15.4464,175.2365,269.24,-1.2374825,-3.97769,-2.459575,-0.27801775,-1.05965,-0.3052,-0.3141,0.3514,0.7,2.105775,3.517
3,12.25,0.240348,-11.5442,1.32077,9.91968,-11.798,25.06215,97,390.289,1.1685925,213.607,195.71975,75.133925,102.235,16.7653,178.4665,271.898,-1.51361,-2.7162,-2.25086,-0.142501,-0.9988,-0.32245,-0.32445,0.342,0.7,2.1,3.517
3,12.75,0.27918375,-11.55125,1.23156,2.8724675,-26.538625,23.069,97.0547,390.21,1.1713,221.2945,200.945,78.8542,101.8288,14.9739,173.98925,271.69675,-1.506925,-3.05492,-2.0046625,-0.119464,-0.97805,-0.3068,-0.3338,0.35,0.7,2.1,3.517
3,13.25,0.2834975,-11.0974,1.369625,2.89015,-10.0774,21.3693,97.1,390.52,1.0581,232.9085,189.29575,82.4816,99.794725,14.592325,177.7355,274.27225,-0.9828275,-2.832085,-1.6069325,-0.0366666,-0.986875,-0.315425,-0.3155,0.358,0.7,2.1,3.5
3,13.75,0.27857,-11.023,1.206665,-0.480399999999999,-19.4222,21.158225,97.0622,390.52,1.0847,226.7,182.614,79.0021,104.55,15.120075,179.86,274.22,-1.3907625,-3.73928,-1.9270525,-0.0608336,-0.97425,-0.315425,-0.321525,0.35,0.7,2.1,3.517
3,14.25,0.23920125,-10.946,1.4506375,-0.0238424999999962,-23.2675,21.49415,97.064225,390.24825,1.0467625,200.08,184.552,69.98395,87.78,11.98325,178.27,274.68,-1.04764,-1.67858,-1.37134,-0.098033,-0.96875,-0.322875,-0.297625,0.35,0.667,2.102125,3.519
3,14.75,0.271338,-10.74455,1.38591,-3.85985,-19.821575,19.8606,97.0931,390.503,1.0872675,176.24375,172.704,55.79775,77.510975,11.33995,171.113,274.82475,-1.47659,-1.83895,-1.64684,-0.16423,-0.96175,-0.315875,-0.327375,0.358,0.7,2.1,3.519
3,15.25,0.2528315,-10.372275,1.22573,-14.885575,-26.831875,19.539775,97.1324,390.352,1.086785,149.4265,145.9,45.0684,66.02575,9.5798375,174.563,274.89175,-1.14497,-2.388175,-1.9865775,-0.186398,-0.9134,-0.3048,-0.2914,0.35,0.7,2.1202,3.5202
3,15.75,0.2677995,-10.5361575,1.36366,-14.4484,-30.487225,20.555625,97.0946,390.1135,1.106245,118.57625,119.93,41.9908,54.46,7.9612,173.54,275.88,-1.36494,-1.6366375,-1.80246,-0.23527,-0.9036,-0.2966,-0.2914,0.3436,0.6736,2.1,3.5034
3,16.25,0.25152575,-10.633,1.32861,-21.5356,-22.7215,19.6092,97.0938,390.03,1.1577,89.894,93.532,28.6582,38.393975,5.108505,170.312,272.7775,-1.1232,-2.3143225,-1.475515,-0.27068,-0.883125,-0.300575,-0.283125,0.3438,0.7,2.107425,3.503825
3,16.75,0.26067975,-10.818975,1.2326175,-31.8488,-17.5549,20.28575,97.106,390.08775,1.1475975,63.714075,67.8724,21.8598,32.138,3.8368,174.82275,271.019,-0.88224625,-1.45252,-1.19585,-0.296755,-0.853875,-0.300825,-0.27285,0.3514,0.672775,2.117,3.517
3,17.25,0.2383945,-10.785,1.365355,-26.31425,-19.0905,21.54025,97.1025,390.1395,1.1471,48.336775,48.1886,7.58247,22.166075,3.1554875,168.33575,269.9625,-0.893024,-1.81221,-1.641125,-0.27516025,-0.8302,-0.302,-0.2786,0.35,0.667,2.1,3.5202
3,17.75,0.1861335,-10.897,1.4197425,-30.1853,-22.172825,22.31345,97.0586,390.151,1.16181,26.154,27.5642,-28.54,12.28485,1.642675,167.193,267.44225,-0.7586665,-1.1986175,-0.8661065,-0.29888475,-0.7936,-0.2916,-0.2714,0.367,0.7,2.1034,3.5202
3,18.25,0.128903,-11.401625,1.39058,-47.01025,-10.5343,24.159475,97.1708,390.0145,1.2629675,7.05521,9.07498,-82.94305,3.515925,0.6087445,165.0085,264.22425,-0.58488325,-1.1995525,-0.9249335,-0.28651025,-0.7255,-0.2845,-0.2743,0.35,0.7,2.1,3.52195
3,18.75,0.08635655,-11.7222,1.131835,-60.807575,-11.512125,25.984,97.1924,390.1255,1.2418675,0.576781,0.744497,-107.8975,-1.799335,-0.0491483,164.40175,261.045,-0.44403,-0.685385,-0.5193995,-0.3145255,-0.73315,-0.28825,-0.2675,0.342,0.7,2.1,3.517
3,19.25,0.06197425,-12.160075,1.03958625,-64.709625,-13.519125,26.989775,97.1934,390.40075,1.289605,0.00662978,0.015590025,-112.87475,-3.52671,-0.3573945,163.483,258.5035,-0.56691275,-1.1842925,-0.7129715,-0.310345,-0.675,-0.280275,-0.27285,0.358,0.667,2.102975,3.5198
3,19.75,0.05919805,-12.293375,1.080695,-66.640825,-8.617655,28.4251,97.2,390.491,1.27747,-0.25014495,0.00234163,-111.797,-3.476165,-0.203555,162.827,256.801,-0.369662,-1.6006025,-1.2493,-0.28915975,-0.658,-0.2607,-0.2675,0.3512,0.7,2.117,3.517
3,20.25,0.046317125,-12.8453,1.093405,-73.24725,-8.3495275,29.03225,97.200825,390.62125,1.2837,-0.3436825,0.00163652,-109.78825,-3.317745,-0.229967,161.0625,254.4435,-0.30357125,-1.18586625,-0.78700075,-0.29275,-0.6653,-0.2845,-0.27,0.3508,0.7,2.1,3.517
3,20.75,0.048216425,-13.156575,1.19352,-72.51875,-13.724275,31.3965,97.2,390.75325,1.27329,-0.211665,0.00137415,-109.113,-3.186735,-0.2085675,160.8555,252.1955,-0.5598175,-0.69490925,-0.487542,-0.316495,-0.65,-0.2675,-0.25305,0.3512,0.7,2.1,3.50255
3,21.25,0.03694455,-13.399275,1.049915,-70.54625,-15.50725,29.90435,97.202475,391.08075,1.3036825,-0.0127676125,0.00186426,-107.14875,-3.23735,-0.226346,159.1535,250.599,-0.34960375,-0.875435,-0.58052625,-0.32403975,-0.64625,-0.24505,-0.2607,0.3512,0.7,2.1,3.517
3,21.75,0.0508706,-13.733,1.13976,-69.23665,-10.496625,29.8271,97.202475,391.07,1.2974,-0.355634,0.001624495,-106.179,-3.167245,-0.269322,159.82425,249.13925,-0.498239,-0.920015,-0.60167425,-0.32607,-0.63825,-0.2595,-0.25305,0.34575,0.7,2.1,3.5194
3,22.25,0.046308275,-14.1297,1.0717725,-68.84455,-14.535975,31.247,97.205025,390.83,1.3189,-0.4510045,0.0012926,-104.869,-3.124845,-0.2846095,158.7905,248.105,-0.583931,-1.25275,-0.9341595,-0.33415225,-0.61565,-0.2687,-0.2607,0.3512,0.67195,2.1,3.4881
3,22.75,0.046695,-14.330325,1.08547,-66.826325,-7.7716475,33.388,97.1703,391.03225,1.33947,-0.067707,0.001712075,-103.89725,-3.10727,-0.268572,159.4135,246.8235,-0.42101625,-1.14075,-0.79943925,-0.33574775,-0.608,-0.24785,-0.239025,0.35,0.7,2.102975,3.502975
3,23.25,0.0457665,-14.5311,1.13385,-77.1178,-12.30775,34.17515,97.2,391.26075,1.3037825,-0.05315415,0.00183394,-102.689,-3.125075,-0.1847675,160.195,245.57075,-0.366712,-0.859213,-0.96225275,-0.3270125,-0.61445,-0.2532,-0.24625,0.358,0.7,2.1,3.50255
3,23.75,0.038958,-14.74815,1.4190425,-81.994,-12.520725,35.2817,97.17915,390.7355,1.292975,-0.41355075,0.0018753875,-102.0995,-3.056185,-0.183336,160.5195,244.5675,-0.43962125,-1.6647725,-0.42917,-0.33936025,-0.614875,-0.241625,-0.26175,0.359125,0.7,2.1,3.485125
4,0.25,0.0453416,-6.12808,0.9724905,-72.678725,-8.1086075,27.0863,96.8,389.00975,2.313745,-0.02923945,0.001202295,-103.718,-3.101265,-0.336631,199.77,282.608,-0.32193275,-1.059975,-0.315955,0.1905335,-0.0848,0,0.0652,0.483,0.6,1.873,3.0466
4,0.75,0.04863355,-6.32561,0.981889,-71.75185,-10.478585,27.53725,96.70015,388.949,2.24573,-0.0819972,0.0011589475,-102.23275,-3.073725,-0.2746015,198.9195,283.0445,-0.26444375,-1.0677475,-0.42352225,0.16220175,-0.092,0.008,0.075,0.492,0.6,1.835975,3.05
4,1.25,0.03946725,-6.48335,0.9630825,-65.00435,-9.88377,28.7809,96.6432,389.0665,2.33368,-0.1087572,0.0006739155,-101.0165,-3.0896525,-0.20711725,199.542,282.71,-0.3679175,-1.166089,-0.50852,0.16020175,-0.09065,0.008,0.075,0.492,0.6,1.867,3.03555
4,1.75,0.0476533,-6.6413,0.958742,-72.59495,-9.5226075,29.3511,96.61975,389.0655,2.285215,-0.0070968975,0.001231005,-101.835,-3.062535,-0.28410925,199.85325,282.3495,-0.51739375,-1.01303325,-0.60627,0.159425,-0.092,0.008,0.059575,0.492,0.6,1.852975,3.035975
4,2.25,0.0373705,-6.731625,0.97212125,-76.1577,-12.541925,29.93515,96.6364,389.237,2.31882,-0.30287,0.00131473,-100.98625,-2.9652075,-0.232846,198.3425,281.799,-0.42039275,-1.333725,-0.5221,0.15495,-0.090425,0.008,0.067,0.484575,0.6,1.852975,3.033
4,2.75,0.039333075,-6.8401375,0.8995985,-69.83625,-7.6221,30.14375,96.63455,389.2925,2.31236,-0.192252,0.00141255,-99.94585,-2.99294,-0.2019485,198.992,280.574,-0.372736,-1.2894825,-0.90643,0.151995,-0.092,0.008,0.067,0.484575,0.6,1.84175,3.05
4,3.25,0.04592075,-6.8130875,1.0334,-71.67755,-13.73155,30.3854,96.6179,389.2875,2.3442,-0.210149,0.0014087525,-99.206,-3.099955,-0.31095825,199.54,280.595,-0.55155575,-0.9146775,-0.57490575,0.150805,-0.0984,0.008,0.0598,0.4864,0.6,1.8566,3.0534
4,3.75,0.047026775,-6.837125,0.993396,-66.4294,-7.7421,30.955775,96.59335,389.504,2.300925,-0.066815025,0.0013230275,-99.15665,-2.9972,-0.303732,199.206,279.8,-0.39868,-1.40556,-0.760674,0.1508165,-0.092,0,0.058,0.492,0.6,1.8566,3.05
4,4.25,0.03868325,-6.67169,0.87616,-70.2115,-11.7074,30.9178,96.6,389.5045,2.3933275,-0.44066625,0.00105674,-98.6528,-2.933985,-0.31357075,199.07225,278.36925,-0.492055,-1.16835,-0.48185075,0.14777325,-0.083,0.008,0.0686,0.483,0.6,1.8534,3.05
4,4.75,0.050344525,-6.94347,1.1687,-67.023925,-10.43275,30.97175,96.6,389.453,2.39109,-0.11379575,0.00157643,-97.4426,-2.9695,-0.404676,198.9505,278.9025,-0.3061225,-0.921789,-0.505166,0.14414825,-0.092,0,0.067,0.4936,0.6,1.8534,3.033
4,5.25,0.0462244,-6.91922,1.08379,-71.948575,-11.377825,31.674975,96.6,389.4735,2.347455,0.001875025,0.002420395,-96.961025,-2.85097,-0.2316735,198.69425,279.21025,-0.5055525,-1.225575,-0.941442,0.13925,-0.092,0.008,0.067,0.4864,0.6,1.8566,3.0202
4,5.75,0.0432025,-6.80863,1.158125,-67.079675,-9.68132,32.9775,96.60065,389.41975,2.4221175,0.07841655,0.11685,-93.5994,-2.3821825,-0.206171,198.756,278.256,-0.742964,-1.14435,-1.2436,0.1281085,-0.092,0.00160000000000001,0.075,0.4936,0.6,1.8702,3.033
4,6.25,0.047794925,-6.97851,0.999383,-67.9158,-10.42774,33.534275,96.6673,389.4865,2.420895,1.9137375,1.83368,-81.95465,0.7958755,0.082916175,197.34,277.575,-0.2871585,-1.5468,-0.64896575,0.11249825,-0.092,0.008,0.058,0.492,0.6,1.84175,3.05
4,6.75,0.0438274,-7.00172,0.808779,-63.1322,-8.4808375,34.069575,96.7,389.361,2.36913,9.451325,8.86978,-61.4438,4.483075,0.5018615,195.739,278.21975,-0.79727375,-1.3409,-0.931082,0.115225,-0.092,0.008,0.067,0.4934,0.6,1.83895,3.033
4,7.25,0.0578323,-7.0032875,0.990788,-42.8678,-12.8361,33.928,96.7,389.9485,2.328125,26.394,25.30635,-19.756925,11.6485,1.242315,196.9825,281.1515,-0.58587975,-1.939475,-1.02794,0.11816825,-0.0902,0.00160000000000001,0.067,0.492,0.6,1.867,3.0398
4,7.75,0.07262805,-6.90732,0.7940205,-35.87515,-12.334175,32.840875,96.7,389.76825,2.4104525,42.754125,42.28235,15.2993,20.13935,1.904665,199.403,283.72675,-0.826405,-2.76335,-1.484005,0.1163415,-0.083,0.008,0.0598,0.483,0.6,1.8566,3.0236
4,8.25,0.126254,-6.37487,0.70331,-42.191475,-9.4925375,33.040625,96.70185,389.42,2.4598,66.2215,65.9477,24.7906,33.39775,2.939,201.7365,286.6055,-1.8174625,-3.33946,-2.25024,0.13395675,-0.092,0.008,0.0598,0.4848,0.6,1.8534,3.033
4,8.75,0.1620895,-6.316955,0.644641,-36.01485,-17.3594,30.8778,96.70065,389.127,2.371975,81.8094,81.9718,28.6944,37.185,3.487025,204.9265,289.3285,-2.119825,-2.898065,-2.3313775,0.1502585,-0.092,0.008,0.067,0.4936,0.6,1.8534,3.0364
4,9.25,0.15565,-5.7776025,0.821334,-18.62635,-27.585375,29.677,96.69715,388.9305,2.2824475,108.646,111.19,40.9288,46.32475,4.7200125,206.5275,291.334,-2.3304075,-2.84951,-3.523985,0.1646,-0.092,0.008,0.0686,0.492,0.6,1.8398,3.033
4,9.75,0.222242,-5.4167325,0.869168,-18.22295,-22.464625,28.88075,96.7,389.04175,2.297445,129.872,130.422,56.3362,56.865875,5.186275,208.5705,294.271,-3.1497,-2.2386425,-3.36248,0.1801515,-0.092,0.008,0.067,0.492,0.6,1.8702,3.05
4,10.25,0.19249,-5.5332225,1.02405,-7.93989499999999,-30.810825,24.714375,96.6889,388.68125,2.1140725,135.992,145.684,58.755275,59.631125,4.9660625,209.3035,294.58625,-3.3435475,-2.1280375,-3.42549,0.191598,-0.092,0.008,0.0598,0.483,0.6,1.8702,3.0534
4,10.75,0.19954125,-4.99679,1.02313975,-5.15745,-27.0378,23.491,96.7042,388.529,2.142845,178.422,168.4585,62.993,72.80045,6.6823375,212.188,297.154,-2.8411,-1.801245,-3.2212,0.20607,-0.083,0.008,0.0684,0.484575,0.6,1.883,3.0198
4,11.25,0.2481825,-4.8737825,0.967418,-1.02144375,-11.2965,21.0711,96.70995,388.45,2.1312,161.114,157.9215,61.1716,69.93375,6.2463325,211.5695,298.626,-2.7351775,-1.7127425,-2.8408075,0.21198,-0.092,0.00957500000000001,0.075,0.4948,0.6,1.8698,3.0198
4,11.75,0.272817,-4.52958,1.281975,0.21977505,-10.85522,19.165,96.7159,388.46,2.1083,182.53625,178.155,70.7137,80.6054,6.22053,213.446,299.943,-2.4808925,-1.41863,-2.557265,0.2313305,-0.092,0.008,0.067,0.492,0.6,1.883,3.033
4,12.25,0.28135875,-4.14418,1.3742,10.308975,-17.2781,18.3295,96.7988,388.22275,2.1603275,209.5175,201.7965,72.9996,90.682,8.514895,213.1505,301.4795,-3.41525,-1.51161,-3.51708,0.2434615,-0.083,0.008,0.075,0.483,0.6,1.8566,3.05
4,12.75,0.26142325,-4.37118,1.1146025,-2.43445,-10.536825,17.047125,96.8905,388.2965,2.1523825,202.9535,192.19025,65.034,85.0705,8.339075,212.2325,300.4835,-2.4162525,-1.05588,-2.7187325,0.25073,-0.0902,0.008,0.067,0.4784,0.6,1.867,3.0364
4,13.25,0.28001475,-4.3621375,1.332745,-7.06919,-17.4702,17.02535,96.9327,388.21575,2.13056,180.652,163.9305,66.288375,76.807375,7.874525,214.425,301.305,-3.1688225,-1.0933925,-2.9745,0.2510695,-0.090425,0.008,0.0684,0.475,0.6,1.85875,3.03895
4,13.75,0.2853685,-4.36774,1.4444975,6.65586900000001,-14.974325,15.8064,96.9466,388.097,2.1279725,179.7875,163.747,60.849,74.5613,7.4121,214.3915,302.407,-2.85811,-0.9157405,-3.06244,0.25025,-0.0902,0.00160000000000001,0.075,0.4936,0.6,1.8534,3.033
4,14.25,0.30098,-4.084855,1.5806,7.2433775,-13.15735,15.2859,96.89565,388.02075,2.08475,144.9375,134.8505,43.094,61.0881,5.9235125,215.465,302.068,-2.692825,-1.291,-2.728525,0.263164,-0.083,0.00140000000000001,0.067,0.492,0.6,1.867,3.052975
4,14.75,0.29461875,-4.0925125,1.5717125,-1.0825375,-27.68375,14.85725,96.83705,387.22,2.0798,144.597,134.5825,47.1854,56.3716,5.18074,213.686,301.933,-2.156745,-1.108405,-2.30943,0.27714025,-0.092,0.008,0.0684,0.492,0.6,1.855775,3.05
4,15.25,0.3111135,-3.834595,1.65317,-8.77041,-22.3452,14.91675,96.86905,387.18,2.0435,122.235,109.34125,31.974875,48.9955,3.93,216.64225,302.66225,-2.70695,-1.1784575,-2.907615,0.2716315,-0.092,0.008,0.0682,0.483,0.6,1.85255,3.033
4,15.75,0.2579135,-3.6988,1.385625,-12.95585,-17.449,14.86715,96.868975,386.97,2.0697,112.30575,106.5275,38.476,47.6583,4.434695,214.2705,300.1045,-1.73772,-1.123325,-1.7592,0.26408525,-0.092,0.00935,0.067,0.492,0.6,1.867,3.03555
4,16.25,0.2671,-3.592475,1.2777,-6.3600325,-22.836125,15.801,96.9008,386.93275,2.0558925,105.445,97.4358,32.605375,47.62575,4.007025,214.83125,300.195,-1.29445,-0.7011615,-1.226725,0.26214025,-0.083,0.008,0.0684,0.484575,0.6,1.8698,3.033
4,16.75,0.24014975,-3.80095,1.43433,-16.493325,-19.342025,15.53995,96.92045,387.1445,2.12661,83.90425,78.358,26.054,35.562125,3.4680375,211.1365,298.7125,-1.40353,-0.63368725,-1.39417,0.26308525,-0.083,0.008,0.0684,0.4934,0.6,1.8698,3.05
4,17.25,0.2157725,-3.93715,1.43557,-23.24755,-20.282475,15.49815,96.9506,388.18325,2.118495,60.61985,57.1884,15.352,25.682375,2.5820875,207.4095,296.865,-1.29022,-0.5925015,-1.14628,0.26168,-0.092,0.008,0.059575,0.483,0.6,1.85875,3.033
4,17.75,0.174292,-4.1708625,1.48726,-22.8534,-18.353375,15.808,96.9867,388.0535,2.01803,45.4633,42.6926,3.9807975,17.413,1.76034,206.01,294.10775,-1.41075,-0.402225,-1.47716,0.262867,-0.090425,0.008,0.067,0.484575,0.6,1.85,3.0198
