DOY2,HR2,SLE,USTAR,H,SH,V_SIGMA,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
2,3.75,-0.864195785440699,0.152387612601239,-218.706653100502,-2.74600018261044,0.53353383424808,5.05944760968082e-07,410.948134810764,1.05213469171929,4.98429311649174e-07,410.933690743761,1.07685523203521,5.34568647832461e-07,412.359885786274,1.03170352305984,5.10794251552233e-07,412.154797880513,1.01363909378325,1.56634795109117,-23.1711740451263,0.102306290655789,1.4235,1.296,0.967,-20.0829275,-23.90255,-21.4361725,-20.41158,-21.8593575,64.611364,22.15275,0.291875,-21.51825,-21.48225,-9.31475,0,-4.155,0.5,-1.78025,-0.41075,145.3275,216.77,223.3,255.5,-0.12,-0.05025,-0.31,-0.52,-0.23,-0.26,0.02,-0.23,-13.48605,-11.416925,-9.6886,-8.5704,-7.8018,-5.817075,-4.09645,-0.56845,-1.3867,-6.74045,-5.30385,-4.1366,-3.1162,-2.3067,-1.35805,-1.14785,0.2946,0.72845,-4.4957,-4.0339,-3.2904,-2.4908,-1.9634,-0.799625,-0.182325,0.492325,0.6471,-11.2377,-9.6573,-7.13955,-6.0487,-4.660375,-1.9234,-0.3595,-0.2055,-8.374925,-7.783975,-6.213925,-5.140475,-4.640575,-2.605325,-1.638525,0.195775,0.7234,-5.91275,-4.372475,-4.74225,-106.64
2,4.25,-1.09433057568731,0.126876637828708,-171.21018961828,-17.3046725353926,0.536067792745385,4.75976876838028e-07,410.890025483591,0.950614246221881,4.59034216449277e-07,410.864208582173,0.977254611919252,5.26408336485089e-07,412.147975388268,1.03596103796074,5.07047449933275e-07,412.161471789333,1.02466012995284,1.98922914351218,-22.3346095057614,0.0995191883569273,1.47775,1.348,1.01,-20.1795325,-23.7011,-21.6181,-20.475565,-22.00454,64.636938,22.4125,0.278675,-23.457,-22.1425,-9.3275,0,-3.89875,0.6,-1.83175,-0.42275,144.4875,216.1825,240.6575,255.31,-0.11025,-0.0515,-0.32,-0.52,-0.23,-0.26025,0.02,-0.23,-13.446925,-11.412425,-9.709475,-8.5736,-7.7971,-5.81515,-4.0984,-0.5684,-1.387725,-6.76815,-5.32075,-4.1543,-3.1209,-2.3099,-1.3587,-1.1473,0.2955,0.728,-4.5114,-4.0287,-3.2884,-2.4936,-1.96415,-0.802875,-0.18165,0.492325,0.6471,-11.2211,-9.7683,-7.1549,-6.0461,-4.670025,-1.9243,-0.3605,-0.2055,-8.411625,-7.774025,-6.232675,-5.1414,-4.640575,-2.606175,-1.639375,0.195775,0.722825,-5.610275,-4.78625,-4.241925,-106.815
2,4.75,-2.11229512889297,0.131011060311461,-183.856914129165,-11.4247861221115,0.443210306272322,4.10399738867565e-07,410.803878139503,0.915546973791306,4.30005861964628e-07,410.822441843802,0.918846388747756,4.94998713626719e-07,412.151196684163,1.06206641013114,4.51736333104132e-07,412.024275370973,0.910604347395156,2.25835442450609,-23.6868003931149,0.106018413583696,1.36925,1.31,0.8,-20.57392,-24.264575,-21.7744675,-20.777705,-22.165015,64.660774,19.99675,0.267055,-22.4005,-22.0245,-9.3585,0,-4.12,0.4975,-1.85175,-0.497,143.5725,215.6275,242.3725,255.0275,-0.12,-0.05025,-0.31,-0.52,-0.23,-0.26025,0.02,-0.23,-13.538925,-11.38835,-9.7317,-8.575775,-7.792375,-5.81155,-4.0993,-0.568825,-1.386775,-6.823,-5.34005,-4.1754,-3.1346,-2.3132,-1.36025,-1.14695,0.2936,0.72745,-4.525125,-4.0275,-3.2864,-2.4958,-1.964375,-0.8025,-0.1888,0.49185,0.645925,-11.1907,-9.7567,-7.163725,-6.04255,-4.668325,-1.9251,-0.3615,-0.2064,-8.450025,-7.7677,-6.253825,-5.143325,-4.64055,-2.6081,-1.6393,0.19485,0.7224,-5.6139,-4.34795,-5.2132,-103.895
2,5.25,-2.19376694379305,0.135185788251503,-208.858111408889,-3.40381329022854,0.489363745685432,4.7984042083394e-07,410.841722735571,0.945214606187016,4.96981870900668e-07,410.769436840551,0.986084419508593,5.17532675449781e-07,412.298968843507,1.02081279544639,4.88233507694823e-07,412.141433043104,0.884968514671656,2.1047910162124,-23.1234868975322,0.109956701196118,1.7325,1.372,0.951,-20.2105,-23.405875,-22.26779,-20.81538,-22.8108225,64.666276,21.445,0.27756,-21.711,-21.214,-9.40825,0,-3.9275,0.5975,-1.8405,-0.3085,142.19,217.825,246.2825,254.645,-0.12,-0.04025,-0.31,-0.51175,-0.23,-0.26,0.02,-0.23,-13.599725,-11.436575,-9.75255,-8.577,-7.7935,-5.80585,-4.099325,-0.5703,-1.387775,-6.9008,-5.367425,-4.2093,-3.1479,-2.318,-1.36205,-1.148825,0.2951,0.728,-4.5441,-4.036775,-3.2842,-2.4992,-1.9649,-0.801625,-0.1893,0.492,0.645925,-11.1753,-9.7671,-7.176225,-6.042,-4.665675,-1.9259,-0.3626,-0.2064,-8.4902,-7.80015,-6.273775,-5.14525,-4.64105,-2.60995,-1.64015,0.194775,0.721975,-5.669,-4.384675,-5.2661,-105.887
2,5.75,-1.14401882196608,0.133880346076526,-243.854245004213,-1.57736953177313,0.461968482648482,3.73272631473246e-07,411.098062394047,0.878233991755837,3.73857494247127e-07,411.080730588848,0.89602649424439,4.36747109434715e-07,412.299188013445,1.03594391588798,3.96117272847686e-07,412.11387552795,0.978323757296985,2.0997677179201,-22.8158256847471,0.0937922847739859,1.55925,1.41,1.2215,-20.34844,-23.35565,-22.465725,-20.95403,-22.9977,64.695352,22.83525,0.2971,-22.09825,-21.5235,-9.4775,0,-3.783,0.4,-1.82225,-0.3805,133.99,216.6575,246.0675,254.36,-0.12,-0.04025,-0.31,-0.52,-0.23,-0.26,0.02,-0.23,-13.647125,-11.48875,-9.76975,-8.57825,-7.7946,-5.80195,-4.099325,-0.5713,-1.387825,-6.95965,-5.405225,-4.237,-3.1578,-2.3245,-1.362625,-1.1504,0.294675,0.727,-4.559025,-4.049325,-3.2808,-2.5014,-1.9659,-0.8007,-0.1898,0.4917,0.64565,-11.2229,-9.7672,-7.173675,-6.0424,-4.663025,-1.9277,-0.3635,-0.2074,-8.532925,-7.834075,-6.29555,-5.1462,-4.641,-2.611875,-1.640075,0.194775,0.7214,-6.15875,-4.92175,-5.31325,-105.555
2,6.25,-1.30793875544262,0.135967027243794,-226.031657870362,-4.71552354295004,0.55051756749982,3.67299538962411e-07,410.782770987582,0.894465239303083,3.75866003386696e-07,410.730101672566,0.886625934321151,4.29637674817395e-07,412.388813357724,0.885008690042517,3.97982447207502e-07,412.017539508559,0.86891172015849,2.62370386199268,-22.8037825217572,0.118010472015636,2.19925,1.742,1.09525,-20.4119,-23.29725,-22.3979725,-20.532135,-23.2707875,64.6406935,23.88375,0.30145,-22.3945,-21.26325,-9.54675,0,-3.7735,0.4,-1.90025,-0.4505,134.3975,215.78,245.1725,254.075,-0.11,-0.04,-0.31175,-0.50175,-0.23,-0.26,0.02,-0.23,-13.6852,-11.535375,-9.790075,-8.5795,-7.794725,-5.80565,-4.098325,-0.57225,-1.387875,-6.9435,-5.450175,-4.2556,-3.1637,-2.3291,-1.363475,-1.15155,0.293825,0.727,-4.5789,-4.06225,-3.275,-2.5014,-1.966,-0.8039,-0.1898,0.492,0.645275,-11.3286,-9.7616,-7.18615,-6.04285,-4.66135,-1.9285,-0.3645,-0.2074,-8.5771,-7.870225,-6.316975,-5.1481,-4.6419,-2.6128,-1.640075,0.19385,0.7214,-6.1132,-4.302275,-4.8226,-107.5545
2,6.75,-0.692785510511853,0.114342416837245,-220.997649810148,-1.79692418226398,0.628057227511712,3.85369965006282e-07,411.000105050761,0.900075097227758,4.08422632456721e-07,410.793331646589,0.947519772576031,4.81260260643392e-07,412.188444886944,0.972510688486344,3.97228871100662e-07,412.05896077227,0.874460844755867,2.96115835918655,-22.2048862911093,0.110586681077821,2.14175,1.946,0.957,-20.629175,-22.734225,-21.9999125,-21.2189225,-23.06852,64.719158,24.5525,0.288305,-22.749,-21.97725,-9.597,0.1975,-2.926,0.8975,-1.30175,-0.0705,135.4925,215.0875,239.75,253.785,0.309,0.3195,0.12825,-0.05525,0.0195,0.07925,0.03,-0.2,-13.7365,-11.577775,-9.815825,-8.5808,-7.793925,-5.808225,-4.0993,-0.573725,-1.3879,-6.94,-5.5044,-4.2899,-3.1752,-2.3342,-1.3652,-1.1532,0.2932,0.727,-4.602075,-4.0765,-3.2712,-2.5028,-1.965275,-0.804175,-0.1898,0.4915,0.645275,-11.4259,-9.6657,-7.2013,-6.041325,-4.6587,-1.9294,-0.3655,-0.2074,-8.743975,-7.9076,-6.340225,-5.151,-4.641425,-2.613725,-1.640075,0.193775,0.7204,-6.10465,-4.401425,-5.2322,-105.5995
2,7.25,-1.4378334068049,0.124460933147008,-169.217643404537,-3.39416367747645,0.428224420104621,3.85913416661603e-07,410.708995504436,0.966752680580641,3.87606498802395e-07,410.693088398101,0.950672869276937,5.04459540030143e-07,412.01927302318,0.956154662106801,4.46532986690258e-07,411.981424401244,0.930150622306976,2.17197477760992,-21.3792339093905,0.102885704543322,1.674,1.578,1.21475,-21.0132625,-22.600725,-21.25191,-21.517065,-22.40251,64.723786,23.98925,0.29046,-22.26725,-21.9785,-9.6275,4.39,4.3155,6.2875,4.4665,3.89975,135.9625,214.865,235.6775,253.495,12.251,11.47475,10.6465,11.5505,8.868,0.6945,0.0795,0.029,-13.778575,-11.6317,-9.84275,-8.581175,-7.7951,-5.813125,-4.100225,-0.571525,-1.388925,-6.9426,-5.5486,-4.314,-3.1859,-2.3394,-1.3654,-1.1538,0.2944,0.726,-4.6297,-4.0926,-3.2676,-2.5034,-1.965275,-0.80525,-0.1902,0.491,0.6444,-11.4097,-9.732,-7.213175,-6.037875,-4.65705,-1.9311,-0.3665,-0.2075,-8.889,-7.9474,-6.363525,-5.151025,-4.6424,-2.6162,-1.6394,0.1937,0.7202,-5.978,-4.4063,-4.28025,-97.64475
2,7.75,-1.57082852722972,0.105205055111143,-188.593843673124,-2.02878980894619,0.452419615636173,3.68505137460978e-07,410.972589269432,0.915184823985917,3.92506762727328e-07,410.795127185842,0.929771746680518,4.72845786481614e-07,412.039038566156,1.01082362602724,4.21268352699282e-07,411.998521741029,0.970386976781837,2.36674953967321,-21.2140358904802,0.0935270252364356,2.0305,1.761,0.90275,-20.997475,-22.71425,-21.161925,-21.1111,-21.34091,64.67989275,23.50225,0.28749,-20.6325,-19.816,-9.637,18.715,22.54775,20.225,22.0445,16.049,132.06,218.7925,234.665,253.495,50.79975,48.90975,44.95575,49.3435,43.32775,1.53925,0.1295,0.416,-13.7524,-11.65585,-9.866675,-8.5796,-7.7963,-5.81705,-4.10115,-0.56725,-1.387975,-6.9396,-5.5558,-4.3327,-3.1934,-2.3417,-1.3648,-1.1542,0.2934,0.7264,-4.635825,-4.113375,-3.2664,-2.5034,-1.96485,-0.806175,-0.1912,0.49085,0.6452,-11.2431,-9.8084,-7.2419,-6.03345,-4.654425,-1.9319,-0.3666,-0.2084,-8.911125,-7.9833,-6.3878,-5.150125,-4.64335,-2.617575,-1.637525,0.193775,0.7204,-5.703975,-4.7134,-4.653925,-94.8025
2,8.25,-1.23256012894833,0.113795852509225,-164.056864449403,-1.24756603096297,0.516881948511431,4.03723793380671e-07,410.797835387396,0.961802565992396,4.27601026061101e-07,410.798703262198,0.976669968436802,5.42472396146776e-07,412.143559049182,1.05213829239707,4.88730521353661e-07,412.09165267559,1.00947784326386,2.53145673476519,-21.3030205237661,0.0979165702813576,2.1265,2.26925,1.179,-20.9822275,-23.125325,-21.302415,-21.3317,-20.7865075,64.729594,23.062,0.306585,-19.2785,-18.62075,-9.78475,33.8725,41.44175,35.1975,41.03425,35.52825,128.56,226.15,238.6675,253.795,109.43325,95.488,89.644,89.18275,92.33475,3.98525,0.12975,0.97375,-13.66735,-11.621425,-9.8794,-8.59555,-7.79455,-5.82185,-4.1021,-0.5683,-1.388025,-6.90665,-5.511625,-4.3798,-3.2185,-2.3421,-1.34945,-1.149725,0.294775,0.726,-4.6248,-4.13235,-3.2686,-2.504375,-1.9647,-0.8051,-0.1912,0.491,0.6452,-11.1815,-9.8115,-7.279925,-6.025025,-4.6557,-1.93375,-0.36875,-0.20875,-8.901225,-7.992,-6.411125,-5.1492,-4.6443,-2.618575,-1.636675,0.19285,0.7204,-5.818025,-4.467925,-5.12245,-90.053
2,8.75,-1.54324286114898,0.147555364026403,-147.76655117608,-1.01658032398845,0.426491379909376,4.16111192849262e-07,410.854227175,0.946900863310073,4.29509551689158e-07,410.820786104282,1.0075388252148,5.10293799539968e-07,412.234582185643,1.07007246047047,4.52289413642252e-07,412.244076197715,1.02665577111755,1.85515822719522,-21.4256559872804,0.0884129779802928,1.60575,1.79875,0.75325,-20.6904,-23.0956,-21.0931525,-21.2864175,-20.2023625,64.728652,23.435,0.3438,-17.654,-17.2595,-9.83275,40.39,72.921,61.4725,71.62925,52.906,130.105,230.945,241.995,253.88,185.4045,152.16975,128.44675,138.4875,120.2805,6.19625,0.14975,1.308,-13.49505,-11.525775,-9.86895,-8.630925,-7.79275,-5.8247,-4.102075,-0.568875,-1.38805,-6.8808,-5.49865,-4.435,-3.26,-2.3457,-1.34915,-1.14885,0.2934,0.726,-4.6206,-4.152125,-3.2642,-2.504375,-1.9637,-0.806725,-0.1834,0.49685,0.65325,-11.14115,-9.78795,-7.298275,-6.0145,-4.659675,-1.93625,-0.3709,-0.20925,-8.810025,-7.985825,-6.435375,-5.148275,-4.6443,-2.6195,-1.63575,0.19285,0.7204,-5.49615,-4.751075,-5.14015,-75.96175
2,9.25,-4.53296468863893,0.126510532351389,-150.732447833304,-1.78057659333518,0.504532503013369,5.45083212437564e-07,410.89379483418,0.957269081609394,5.64302762839582e-07,410.880552885676,1.01504183144179,6.46748737660921e-07,412.117627629995,1.167837149746,6.02820030622732e-07,412.020501566206,1.03106807366416,2.05070546765456,-21.2149670036605,0.0954890944192627,1.7225,1.41,0.69,-20.55146,-22.461,-20.569175,-20.8635,-20.2242175,64.697061,21.73475,0.3652375,-16.625,-16.2015,-9.9045,42.78,102.93125,86.6175,101.20525,78.51775,132.41,233.495,246.53,254.2925,253.1965,230.26875,226.5715,215.59275,200.5315,10.62775,0.15975,1.994,-13.15695,-11.3694,-9.846975,-8.668175,-7.79385,-5.829575,-4.102025,-0.56945,-1.3881,-6.8318,-5.47665,-4.4454,-3.2776,-2.3543,-1.348475,-1.14945,0.290725,0.726575,-4.6164,-4.17045,-3.257,-2.5022,-1.9638,-0.80745,-0.191,0.491,0.645,-10.986625,-9.7233,-7.322825,-6.00185,-4.6662,-1.9353,-0.3696,-0.2094,-8.807675,-7.957525,-6.4454,-5.147375,-4.646225,-2.62135,-1.634825,0.19285,0.7204,-5.189875,-4.245875,-4.909325,-64.707
2,9.75,-2.50782964543792,0.202440847632906,-179.495545283645,-0.547195688602562,0.725091632374528,4.15797479692449e-07,411.042185274674,0.982019783983967,4.36686821933436e-07,411.029417121864,1.01324455599317,5.46242657105924e-07,412.124566685387,1.09976634237778,4.77327253028536e-07,412.065477473916,1.07059513275424,1.45999065376129,-21.0102014503231,0.10057860577854,1.368,1.368,0.685,-20.438385,-21.931575,-20.4781075,-20.64368,-20.1643375,64.68346125,21.74575,0.36419,-16.17925,-15.68275,-9.8475,47.3975,139.3095,124.555,137.78775,113.6055,132.5875,235.365,249.0075,256.455,349.7245,331.3765,306.56225,329.59275,273.889,14.4505,0.17975,2.72725,-12.6945,-11.13955,-9.811825,-8.7005,-7.802775,-5.832575,-4.1029,-0.569975,-1.388125,-6.63385,-5.2711,-4.437,-3.2855,-2.3592,-1.3474,-1.15215,0.29185,0.725525,-4.6115,-4.1821,-3.2556,-2.501175,-1.9629,-0.8067,-0.191,0.491,0.645,-10.8008,-9.6175,-7.348075,-5.991975,-4.67,-1.875625,-0.33325,-0.20975,-8.7295,-7.9095,-6.4392,-5.14645,-4.647175,-2.621425,-1.633975,0.19285,0.7204,-5.1281,-4.3159,-4.93925,-55.80825
2,10.25,-1.24915186760489,0.133404542746477,-172.033068251366,-2.49309060864906,0.454799981119709,4.24345285685757e-07,411.207445383625,1.09675379201391,4.43645726122262e-07,411.234697680358,1.16049185718013,5.68131161597369e-07,411.969864264794,1.40758958534529,4.93552066689293e-07,411.995742932017,1.14981472001548,1.5203299237986,-21.0799922487441,0.0996191045935132,1.3335,1.2155,0.712,-20.37974,-22.6316,-20.612175,-20.63599,-20.11852,64.6527735,20.2785,0.37138,-16.35,-15.6775,-9.74,51.665,174.1785,145.93,136.84225,107.1305,134.5925,234.8025,249.77,258.155,371.195,349.11825,326.472,367.31425,280.40425,15.09225,0.1985,2.98,-12.3639,-10.8842,-9.763625,-8.73075,-7.8077,-5.8364,-4.10285,-0.571025,-1.38815,-6.69385,-5.35855,-4.4042,-3.2868,-2.3625,-1.3456,-1.1503,0.2902,0.72765,-4.6076,-4.1888,-3.255975,-2.5005,-1.962475,-0.808725,-0.18325,0.49085,0.6452,-10.5656,-9.458,-7.346725,-5.977025,-4.67475,-1.877375,-0.333375,-0.209875,-8.626825,-7.848375,-6.43395,-5.14455,-4.648125,-2.622425,-1.633125,0.19285,0.7204,-4.9168,-4.4421,-4.98155,-54.78575
2,10.75,-1.01429063782594,0.167383025700056,-183.445687875215,-1.9750475687221,0.527116904906869,4.22484970845381e-07,411.2673954426,1.02200084547071,4.38285601589153e-07,411.266252197729,1.11092594721843,5.95032280594487e-07,412.23662715038,1.25493425011921,4.77682536088709e-07,411.991886222831,1.20044586944823,1.95962797215393,-21.2915140799388,0.108073103170879,1.68625,1.8045,0.746,-19.3563,-21.236075,-20.668535,-20.60345,-20.001775,64.63558275,18.23975,0.403495,-15.918,-15.322,-9.2955,54.37,179.164,156.39,163.882,148.1215,136.98,234.9775,245.785,259.72,409.79525,387.149,370.349,388.09775,365.5085,16.6205,0.1985,3.6855,-12.1377,-10.606375,-9.7062,-8.7599,-7.810675,-5.84025,-4.1028,-0.572025,-1.387225,-6.65705,-5.2507,-4.3673,-3.2815,-2.364,-1.3434,-1.14995,0.29185,0.7251,-4.6056,-4.1907,-3.2645,-2.502475,-1.9638,-0.81075,-0.18325,0.49085,0.644925,-10.31135,-9.23425,-7.335275,-5.94645,-4.67625,-1.87825,-0.33525,-0.21075,-8.5399,-7.7921,-6.43125,-5.14425,-4.65015,-2.6239,-1.6317,0.1974,0.722,-4.43225,-4.5321,-4.44285,-44.6255
2,11.25,-2.73183035836106,0.160000518713334,-190.755279109521,-0.785301238681732,0.710884896647906,4.11003704467739e-07,411.325783570764,1.15770917480389,4.35272950699292e-07,411.275276627924,1.21876578666198,5.452955828228e-07,412.1781241,1.39248589373524,4.71913799850559e-07,412.162356690934,1.21856293010915,2.20171287428936,-20.8423976629203,0.102673572712902,1.893,1.912,0.968,-19.2277075,-21.140225,-20.075025,-20.118055,-19.6986375,64.6094295,14.90475,0.40756,-15.238,-14.707,-9.08775,55.0975,156.84825,136.36,148.5795,116.81575,139.2825,237.775,250.3675,261.1075,369.6235,346.03425,328.40675,357.03525,303.6045,19.75375,0.1995,3.877,-11.631075,-10.36855,-9.645025,-8.7831,-7.81265,-5.843125,-4.103725,-0.573075,-1.386275,-6.5974,-5.1436,-4.3231,-3.279,-2.367,-1.3666,-1.148875,0.294,0.7256,-4.612325,-4.1968,-3.2662,-2.5046,-1.9646,-0.813,-0.17865,0.4904,0.6475,-9.9821,-9.04225,-7.31605,-5.90495,-4.679175,-1.878875,-0.335375,-0.21075,-8.4764,-7.7325,-6.4275,-5.15575,-4.65105,-2.6248,-1.6301,0.1974,0.722,-4.395225,-4.502425,-4.6608,-37.591
2,11.75,-1.01220394687467,0.14422560685985,-123.042218048607,-3.14340843030653,0.650241248050023,4.0841580822046e-07,411.295559158085,1.18980683965109,4.16281445788716e-07,411.003177362786,1.29560359959451,5.42874095200006e-07,411.969458123928,1.42047351744166,4.66391627400314e-07,412.091631099132,1.0838054643541,1.68537988195339,-20.6961350332002,0.107152645434856,1.42475,1.34,0.969,-18.94868,-21.028625,-19.78745,-19.926555,-19.2563575,64.597311,16.98725,0.40405,-15.02925,-14.3695,-9.0035,55.445,214.21475,189.64,213.5995,157.889,142.1525,239.2825,245.445,262.8,466.099,441.5545,415.249,454.06375,385.07575,21.7895,0.25875,4.6385,-11.17005,-10.12435,-9.57715,-8.79935,-7.818475,-5.8451,-4.105625,-0.5746,-1.38535,-6.54045,-5.081125,-4.27485,-3.27635,-2.369025,-1.3654,-1.149875,0.290875,0.72515,-4.6095,-4.1988,-3.2622,-2.5036,-1.9644,-0.812225,-0.1786,0.4907,0.64565,-9.6381,-8.80475,-7.28175,-5.85765,-4.681075,-1.8805,-0.336375,-0.21075,-8.369,-7.6671,-6.42215,-5.16915,-4.65105,-2.6249,-1.6292,0.1974,0.722,-3.981875,-4.526125,-4.4962,-18.9795
2,12.25,-0.816554143888346,0.179627075548289,-118.348504895743,-2.07300673493031,0.673660914549573,4.19371686222429e-07,411.357666532987,1.12614445321867,4.43689446654126e-07,411.333146901957,1.03610511322636,5.55569459813019e-07,411.942689850626,1.38931286426153,4.78316433598678e-07,411.822237038502,1.25725724499587,1.79687596561279,-20.4302035302213,0.1241338405707,1.68675,1.532,1.074,-19.0747775,-21.08585,-19.643395,-19.7480125,-18.89942,64.56094775,17.138,0.413175,-14.752,-14.0795,-8.8815,45.52,238.811,143.8,227.2155,167.5755,144.38,240.8525,248.805,264.58,483.05925,462.24,427.353,469.3,386.0395,23.0985,0.239,4.192,-10.86545,-10.08045,-9.503925,-8.811625,-7.816475,-5.8441,-4.106525,-0.575125,-1.38635,-6.4418,-5.02,-4.2248,-3.2684,-2.3634,-1.3624,-1.1496,0.2916,0.7252,-4.6046,-4.1935,-3.2566,-2.5021,-1.9644,-0.8134,-0.184775,0.49085,0.645925,-9.5304,-8.670625,-7.2203,-5.811575,-4.68395,-1.88225,-0.337375,-0.212625,-8.2554,-7.6506,-6.41515,-5.1744,-4.65015,-2.6249,-1.6283,0.1974,0.722,-3.576725,-4.65765,-4.7417,-10.446
2,12.75,-1.73112993021062,0.175612347535055,-85.5867756829701,-1.78427641850158,0.716895320647881,4.40384956336837e-07,411.355285516342,1.25711749611427,4.52470460383986e-07,411.353801810977,1.1258940343215,5.17813667406789e-07,411.956937721544,1.35727522789069,4.60237379216815e-07,412.077254545752,1.26038118946621,1.93128178230188,-19.9521768245887,0.113872222438884,2.0365,1.868,1.094,-18.879825,-20.71865,-19.2279475,-19.347135,-18.78912,64.5441755,16.064,0.4551275,-14.2615,-13.8115,-8.6015,62.4,229.178,212.925,231.79325,106.5065,145.365,241.875,256.26,265.23,500.79325,477.5625,461.109,473.4745,243.17,28.486,0.2655,3.9215,-10.63725,-9.96,-9.45675,-8.81515,-7.81735,-5.8442,-4.107425,-0.57665,-1.3864,-6.3125,-4.996275,-4.171725,-3.248325,-2.355175,-1.36455,-1.153175,0.291025,0.72515,-4.5985,-4.1884,-3.2489,-2.4994,-1.9634,-0.81345,-0.1848,0.49085,0.6464,-9.43605,-8.56925,-7.165875,-5.806025,-4.685625,-1.883,-0.33825,-0.21175,-8.1286,-7.6237,-6.40605,-5.176325,-4.649125,-2.62635,-1.626875,0.19185,0.7188,-3.30695,-4.17965,-4.43915,-16.202
2,13.25,-1.33521683836441,0.134167103980952,-82.5829412240492,-1.81520911340926,0.555078496732865,4.32999834524029e-07,411.360909448365,1.24765716862788,4.14971677885807e-07,411.320698962904,1.03637635036553,6.14093352777933e-07,412.029281539185,1.43203411426378,5.02745726114377e-07,411.937890819256,1.26959974409847,1.88960428635416,-19.8984245522771,0.0859244959937551,1.958,1.874,1.2335,-18.7629,-20.4972,-19.0576275,-18.8482375,-18.736975,64.533724,16.6875,0.4541,-14.12875,-13.7245,-8.32975,58.315,216.559,192.485,208.122,132.679,146.235,241.135,241.6075,265.0625,449.8975,399.6685,415.16575,385.18725,330.8885,27.0615,0.19975,3.264,-10.467175,-9.846225,-9.4071,-8.79195,-7.821125,-5.8492,-4.109275,-0.578175,-1.38595,-6.1478,-4.961175,-4.14235,-3.221575,-2.3505,-1.3647,-1.1546,0.291025,0.724575,-4.589175,-4.1798,-3.247,-2.496525,-1.962675,-0.811825,-0.1932,0.4905,0.6452,-9.4129,-8.50375,-7.083375,-5.809275,-4.685225,-1.884625,-0.33925,-0.212625,-8.046525,-7.6099,-6.400575,-5.1782,-4.6482,-2.627275,-1.62595,0.19185,0.7192,-3.057,-4.4471,-4.69025,-17.6955
2,13.75,-1.19296746098527,0.157512155028218,-94.3219577694714,-2.66853483914744,0.727739086273839,4.44452499553286e-07,411.341755300507,1.07946720784263,4.69264602066086e-07,411.332505417245,1.0939686648731,5.36119609362982e-07,412.05710056745,1.31622576145207,4.80777224470956e-07,411.930574267771,1.27148897575826,2.21070151184723,-19.6118275788798,0.109184272454564,2.10875,1.91325,1.435,-19.106655,-20.4381,-18.8555975,-18.722945,-18.596775,64.53901,17.8585,0.3876325,-13.9105,-13.317,-8.06375,57.095,179.50025,160.4,179.35775,112.32075,146.4875,242.9625,241.1225,265.195,401.4785,379.22425,345.28325,372.84575,264.69075,18.462,0.1995,3.766,-10.36585,-9.76905,-9.34055,-8.7657,-7.8229,-5.8522,-4.111125,-0.5787,-1.38355,-6.0088,-4.9224,-4.0979,-3.2029,-2.35,-1.3642,-1.1538,0.2916,0.7246,-4.5872,-4.1813,-3.254,-2.4946,-1.9624,-0.8145,-0.19275,0.4897,0.644,-9.4226,-8.4725,-6.98925,-5.8132,-4.683925,-1.8855,-0.34025,-0.211875,-8.02435,-7.591175,-6.393225,-5.179075,-4.64725,-2.62735,-1.626025,0.190925,0.7192,-2.717,-4.476375,-4.2035,-22.02825
