DOY2,HR2,CO2_1_1_1,CO2_1_2_1,CO2_1_3_1,H2O_1_1_1,H2O_1_2_1,H2O_1_3_1,CH4_1_1_1,CH4_1_2_1,CH4_1_3_1,FC_1_1_1,FC_1_2_1,FC_1_3_1,FCH4_1_1_1,SC_1_1_1,SC_1_2_1,SC_1_3_1,SCH4_1_1_1,H,H_1_1_1,H_1_2_1,H_1_3_1,LE,LE_1_1_1,LE_1_2_1,LE_1_3_1,SH_1_1_1,SH_1_2_1,SH_1_3_1,SLE_1_1_1,SLE_1_2_1,SLE_1_3_1,WS_1_1_1,WS_1_2_1,WS_1_3_1,USTAR_1_1_1,USTAR_1_2_1,USTAR_1_3_1,PA_1_1_1,TA_1_1_1,TA_1_2_1,TA_1_3_1,PPFD_IN_1_1_1,NEE,NEE_1_1_1,NEE_1_2_1,NEE_1_3_1,RH_1_3_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1
2,1.5,380.216175,383.625,382.5,0.5074731,0.565542,0.55570415,1932.9445,1940.484,1937.73675,-0.176862875,-0.070180695,-0.0323622425,-0.4735591,-0.73382195,-0.185202925,-0.04564869,-1.5302365,-24.8320675,-7.5297125,-15.204435,-19.94185,-2.21635,-1.08152225,-0.6962747,-0.96261795,-52.4018425,-22.057655,-6.0071915,-13.45817,-3.9858155,-1.05643375,6.28,4.475498,2.1423545,0.06741267,0.09512173,0.1532323,95.30375,-14.9893825,-14.56304,-15.307315,0,-0.05213951,-0.813718825,-0.13354395,-0.0192440775,74.64012,-1.155375,-0.61075,-0.41525,-0.4055,-0.2865,0.029,0.2958125,0.83025,1.48725
2,2.5,380.2,383.6147,382.65,0.50892305,0.5654125,0.5445459,1932.663,1942.35125,1938.6765,-0.15917185,-0.079040225,-0.05645918,-0.468931725,-0.77533475,-0.223504825,-0.05175594,-1.626549,-24.300955,-6.995645,-15.963725,-19.3965775,-2.34371825,-1.130611,-1.039708,-1.2537285,-53.23951,-21.07856,-5.714527,-12.905155,-4.13244425,-1.08749325,6.069289,4.50972025,2.097344,0.065375335,0.09197564,0.15006825,95.328,-15.089825,-14.750505,-15.6458075,0,-0.075094675,-0.799446025,-0.1442298,-0.03736242,75.706345,-1.183875,-0.841875,-0.41525,-0.4055,-0.2865,0.029,0.297,0.83025,1.48725
2,3.5,380,383.5,382.9,0.50415955,0.5654125,0.5294213,1933.9795,1942.744,1938.691,-0.119853,-0.0771642025,-0.0462487525,-0.637899475,-0.808218925,-0.204447375,-0.04894546,-1.80811825,-24.15104,-6.8955895,-15.73952,-19.8830875,-2.416695,-1.142067,-0.7578193,-1.2030345,-51.6955,-21.72025,-5.805861,-11.2543325,-4.121454,-1.092343,5.9,4.331833,2.1,0.066926,0.1017785,0.1480265,95.30808,-15.27684,-14.89794,-15.91632,0,-0.03426669,-1.0917945,-0.1272849,-0.02616208,76.91905,-1.286,-0.9155,-0.41525,-0.4043125,-0.2865,0.029,0.2958125,0.83025,1.48725
2,4.5,380.2,383.325,382.58765,0.50975135,0.55729225,0.5269932,1932.7475,1942.21775,1938.67125,-0.141059925,-0.0794092825,-0.0715767975,-0.827683325,-0.7420555,-0.182345425,-0.041033055,-1.912098,-23.67969,-5.740946,-14.02258,-20.10219,-2.148248,-1.4776255,-0.827463,-1.167453,-50.79445,-20.9323,-5.5204935,-13.32364,-3.85012125,-1.076363,5.569392,4.44168,2.09370075,0.067118405,0.0965355,0.155690725,95.309855,-15.6875,-15.02983,-16.1960575,0,-0.0762431925,-0.82141965,-0.153640875,-0.0460205425,77.8347425,-1.297875,-0.941625,-0.5535,-0.496,-0.315,0.029,0.2875,0.8255,1.4825
2,5.5,380.3572,382.8,382.25,0.5164567,0.54697965,0.5246119,1932.2005,1941.703,1937.81575,-0.142156575,-0.08019333,-0.0429918475,-0.45802125,-0.9196602,-0.2766741,-0.079216995,-1.4792745,-22.84222,-4.6515325,-13.88816,-18.885785,-2.153512,-1.293713,-0.7914307,-1.14744475,-51.274195,-19.8510575,-5.318501,-14.6450225,-3.9491635,-1.037476,5.6995005,4.47468525,2.15692625,0.067608925,0.09788391,0.15937175,95.339515,-15.65524,-15.1545,-16.44568,0,-0.09408034,-1.09501125,-0.1630503,-0.059720545,79.35731,-1.2943125,-0.932125,-0.41525,-0.403125,-0.2865,0.029,0.2934375,0.8290625,1.486
2,6.5,379.75,382.455225,382.6,0.5086382,0.5529858,0.515706,1928.128,1942.653,1939.52675,-0.1975187,-0.1030677,-0.0653648,-0.7429376,-0.70600995,-0.242393375,-0.06585048,-1.52749225,-21.7892225,-6.0179525,-14.0865,-19.076375,-1.92742025,-1.495295,-0.8660626,-1.178137,-43.6860475,-16.2558925,-4.12352475,-13.01613,-3.527881,-0.922257875,5.7,4.4330795,2.127269,0.06329,0.1020117,0.15386,95.34658,-15.8824525,-15.41225,-16.583635,0,-0.0783872425,-0.8342582,-0.19372535,-0.046358,79.9050025,-1.297875,-0.96775,-0.417625,-0.40075,-0.2865,0.029,0.2934375,0.827875,1.48475
2,7.5,380.2,382.6773,382.6129,0.509622025,0.55171705,0.5086643,1928.393,1942.214,1938.65325,-0.1421326,-0.0863222225,-0.0642554625,-0.9424987,-0.676936425,-0.23517175,-0.070896535,-2.15459525,-13.5885875,-4.20428275,-15.21861,-16.74961,-0.821562925,-1.2572085,-0.823166,-1.14405525,-32.3288025,-3.5702925,-0.4620261,-11.495925,-1.584407,-0.33146665,6.03,4.4,2.12728225,0.064646415,0.1022615,0.17247955,95.364665,-16.0989225,-15.600175,-16.58542,0,-0.08041315,-0.665671,-0.182973925,-0.04910089,80.1,-1.30975,-0.9974375,-0.42,-0.4019375,-0.2865,0.029,0.289875,0.8290625,1.48225
2,8.5,380.4,383.1,382.8643,0.5171476,0.5529858,0.531109825,1928.793,1942.404,1939.091,-0.1950611,-0.04384954,-0.03454448,-1.01426575,-0.627812525,-0.40099425,-0.137308225,-2.91317175,3.30560275,-6.9649615,-15.4878125,-5.0036485,0.33640255,-1.736804,-0.6650859,-1.07794675,-6.62758175,8.326637,2.5536295,-8.6643665,-0.0652214475,-0.00109916708395,5.8987825,4.0298945,2.02664275,0.06527922,0.1722389,0.2692847,95.37891,-16.04935,-15.45387,-15.83484,111,-0.0959607875,-0.641126175,-0.2442791,-0.08502884,78.33826,-1.245625,-0.96775,-0.258,-0.284125,-0.23425,0.0385,0.31175,0.847375,1.502
2,9.5,380.6,384.0984,383.2,0.50193315,0.55974275,0.5648429,1933.304,1940.7215,1937.313,-0.338240675,0.07352325,-0.108726025,-0.6619416,-1.118321,-0.8449553,-0.252951925,-5.01157025,20.1297075,-15.9551825,-7.040181,9.034282,1.106517,-2.272757,-0.1103631,-0.477130325,19.63444,17.17341,4.537031,-1.538293,-0.723179475,-0.33205865,5.9345295,3.3025005,2.2130945,0.11212795,0.2924162,0.351122575,95.3829475,-15.595825,-14.99376,-14.44804,224,-0.2726232,-1.23721725,-0.29998825,-0.2201177,72.477845,-1.107875,-0.979625,-0.258,-0.284125,-0.227125,0.0385,0.2995,0.845,1.502
2,10.5,381,383.8,382.5,0.5249226,0.58503625,0.584906725,1933.416,1942.254,1936.08775,-0.458114525,0.170371,-0.20156915,-1.6094185,-1.42146675,-0.91280895,-0.24367285,-5.7678065,35.35159,-25.8107925,9.034259,25.01449,0.563946475,-3.19953675,1.2137775,-0.1075392575,28.1375475,19.730905,5.11899175,-2.622631,-2.83498225,-0.82720855,4.4708385,2.9127645,2.482182,0.2040689,0.3472753,0.3742944,95.38247,-15.008115,-14.34992,-13.19,323.078825,-0.3477025,-1.4636165,-0.373496,-0.27664455,64.49743,-1.09125,-0.94875,-0.250875,-0.277,-0.222375,0.0385,0.297,0.845,1.502
2,11.5,381.4,384.0913,382.375,0.5642215,0.5866414,0.59348515,1933.12375,1936.5095,1934.85125,-0.5430092,0.065293225,-0.31261075,-1.68365225,-1.58888075,-0.743927525,-0.1827176,-5.3975505,42.58278,-20.21506,26.631155,35.80225,-0.05329418,-3.011068,2.48393475,-0.5281405,29.674865,18.773745,4.62252675,-8.78694,-4.3237775,-1.090355,3.81519925,2.91049875,2.517106,0.297883925,0.3757389,0.4010005,95.3558925,-13.98338,-13.399565,-11.7059,401.5,-0.4210202,-1.733987,-0.23566695,-0.39057995,57.97076,-0.73925005,-0.801375,-0.250875,-0.277,-0.22,0.0385,0.30175,0.842625,1.499625
2,12.5,381.2,383.568175,382.125,0.584440775,0.58602,0.5940973,1932.40875,1937.14625,1933.798,-0.292193,0.021611171,-0.29826395,-1.801604,-1.5114735,-0.581517,-0.14479575,-4.651675,44.36755,-9.7967515,38.27213,40.5802925,1.87777,-2.441849,3.71267825,0.50960205,26.79426,13.420395,3.3473615,-14.318355,-4.5542765,-1.20911475,3.931178,2.9367395,2.56696825,0.3420102,0.3865153,0.4357773,95.31679,-13.225615,-12.534245,-10.85,409.25,-0.3774791,-1.20379,-0.31193475,-0.348841325,52.01601,-0.429375,-0.596375,-0.27225,-0.31025,-0.25325,0.02425,0.278,0.8219375,1.48225
2,13.5,381.2,382.8872,381.65405,0.608621025,0.5836382,0.6000517,1934.306,1935.617,1934.492,-0.2140211,0.081945085,-0.28244575,-1.3373705,-1.300423,-0.496702925,-0.1252074,-3.927149,38.85112,-7.17355,34.688135,37.4298,1.959995,-0.8421625,3.33237275,0.87402595,17.87982,7.723322,1.63550975,-13.29164,-3.884789,-0.97394765,3.818643,3.2,2.63024375,0.34461,0.392231,0.4416784,95.2793325,-12.4853775,-11.9928825,-10.3326725,384,-0.31409145,-1.1210125,-0.14843335,-0.3437584,47.870935,-0.355625,-0.469,-0.2710625,-0.31025,-0.25325,0.02425,0.2886875,0.812437475,1.4786875
