DOY2,HR2,G_1_1_1,G_1_2_1,H,WS,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC,T_SONIC_SIGMA,TAU,RH,TA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_IN,PPFD_OUT
3,2.75,-0.593,-0.568,-16.33170355,3.2426531985,0.2127775895,0.86385580445,0.7859766426,0.27226148415,-5.68596035,0.35540149955,-0.04475,69.23,-3.2065,-0.481,-0.6525,-0.169,-1.1145,-33.845,-2.4905,0.03,249.3,283.45,0,0
3,3.25,-0.5945,-0.548,-15.01910212,2.858631343,0.177802492,0.8460956737,0.761519785,0.2495996795,-5.917588,0.36663935,-0.0307,70.895,-3.3515,-0.4645,-0.648,-0.169,-1.1145,-27.265,-2.436,0.03,249.7,284.9,0,0
3,3.75,-0.5855,-0.57,-16.873089605,2.8262565915,0.1877071475,0.8462477123,0.64612669325,0.2338372023,-5.91935475,0.34977346305,-0.0351,69.535,-3.1785,-0.4725,-0.672,-0.161,-1.1195,-31.315,-2.3935,0.107,253.4,285.7,0,0
3,4.25,-0.6015,-0.6315,-19.65588869,2.465750036,0.15474833,0.6239215696,0.6567771532,0.2116601049,-6.3482738,0.4157518551,-0.0235,69.72,-3.2505,-0.4775,-0.6615,-0.157,-1.133,-33.145,-2.3795,0.095,247.9,284.9,0,0
3,4.75,-0.619,-0.6335,-18.20515295,2.534418071,0.159391015,0.72474680735,0.70671399685,0.2176297508,-6.10735005,0.3601737071,-0.02535,68.595,-3.0065,-0.4655,-0.6465,-0.164,-1.0685,-30.36,-2.7045,0.099,242.25,283.15,0,0
3,5.25,-0.6225,-0.6385,-17.21081295,3.010920984,0.202649884,0.6508478732,0.6763509259,0.2645751311,-5.8442311,0.307408523,-0.0405,69.975,-2.933,-0.4705,-0.633,-0.164,-1.077,-28.69,-2.116,0.121,246.6,281.1,0,0
3,5.75,-0.6045,-0.6225,-16.24068405,3.024476012,0.160282361,0.7228686893,0.7269404852,0.2319482701,-5.6680904,0.3438032446,-0.0258,70.16,-2.8995,-0.464,-0.6515,-0.1625,-1.0415,-31.655,-2.1565,0.157,254.8,282.9,0,0
3,6.25,-0.6295,-0.612,-17.069314515,2.7321076165,0.1693038445,0.58966224645,0.75049902845,0.21938607275,-6.20584675,0.3195863387,-0.0286,71.955,-2.9265,-0.471,-0.663,-0.174,-1.0805,-28.21,-0.925,0.6845,251.3,284.8,0.845,1.2075
3,6.75,-0.6205,-0.63,-12.2278227,2.352397861,0.167408157,0.769332111,0.6764817159,0.181934054,-5.8738164,0.3175650437,-0.0281,70.82,-2.9695,-0.473,-0.6495,-0.171,-1.108,-23.84,11.04,10.17,241.45,284.2,23.28,20.98
3,7.25,-0.6205,-0.65,-14.89487822,2.42892002,0.167886086,0.8802809557,0.6984354781,0.2412467616,-6.208288,0.2984962311,-0.0278,67.335,-2.8275,-0.474,-0.6545,-0.161,-0.9985,-15.49,44.05,35.25,248.9,285.4,88.15,77.44
3,7.75,-0.673,-0.7025,-12.1296208,3.085019792,0.211210609,0.9880794786,0.9288018077,0.3242669379,-5.6572633,0.2922327839,-0.0446,66.81,-2.459,-0.481,-0.673,-0.161,-0.9085,-5.426,106.6,79.81,244.45,287.6,205.85,180.1
3,8.25,-0.6815,-0.7035,-15.90541294,3.295129612,0.261704403,1.0211120316,0.8806696594,0.3496193387,-5.3436908,0.2789265136,-0.0689,65.555,-2.1675,-0.454,-0.641,-0.169,-0.9085,6.8195,204.7,147.9,244.35,291.15,369.55,327.2
3,8.75,-0.6825,-0.703,-13.46249238,3.6634539305,0.2459210525,1.0182887752,0.94478025015,0.3507011668,-5.20569185,0.217843282,-0.05935,65.565,-1.767,-0.4555,-0.6495,-0.1775,-0.9035,14.92,265.05,201.9,249.8,296.2,520.6,454.4
3,9.25,-0.705,-0.703,-11.73211014,3.461478447,0.217735846,0.9924326904,0.9478284307,0.3157530681,-4.9411131,0.2220360331,-0.046,64.485,-1.645,-0.4595,-0.6295,-0.159,-0.885,24.94,356.75,238.3,252.05,298.65,642.8,568.75
3,9.75,-0.732,-0.6925,-10.858650255,3.734024371,0.2416393065,1.0069207298,1.0610621824,0.3372129368,-4.59158635,0.230202534,-0.05735,62.79,-1.1295,-0.454,-0.6615,-0.1625,-0.905,35.69,416.4,242.9,249.15,303.15,787.35,714.45
3,10.25,-0.725,-0.6885,-6.204460824,3.916353915,0.23770039,1.0920879809,1.0108527954,0.3650826249,-4.0142124,0.2188606863,-0.0557,62.505,-0.656,-0.4575,-0.648,-0.157,-0.8815,49.645,479.1,231.3,253.85,308.1,917.5,818
3,10.75,-0.6935,-0.649,-1.173556988,4.146571287,0.2609704865,1.11821268115,1.1752300616,0.35690332925,-4.06481845,0.23515913585,-0.0676,57.9,-0.3645,-0.4645,-0.6225,-0.159,-0.9205,47.9,516.85,264.75,256,307.3,973,778.5
3,11.25,-0.724,-0.654,-2.631609546,4.893020637,0.2736136695,1.15353618585,1.1679318627,0.3915493715,-3.53657515,0.2377466115,-0.07255,58.355,-0.003,-0.4525,-0.6395,-0.1725,-0.9255,48.775,596.1,237.7,259.25,309.9,1067,991
3,11.75,-0.684,-0.654,-1.165982917,4.431111073,0.236427982,1.1918256542,1.2132894152,0.3450532814,-3.3796272,0.2269361144,-0.0538,57.87,-0.0995,-0.454,-0.6665,-0.161,-0.873,46.36,623.25,254.3,255.05,310.95,1163,945
3,12.25,-0.677,-0.6255,-2.642909859,4.038894552,0.275388434,1.1566158844,1.2180603745,0.3746589716,-3.4497497,0.213541565,-0.0752,58.79,0.4215,-0.4575,-0.653,-0.159,-0.8865,64.25,642.7,219.3,253.6,310.75,1167.5,945.5
3,12.75,-0.6785,-0.6265,-6.3497617095,4.4351897285,0.2637351585,1.0888963381,1.2501995628,0.35666918505,-3.32378655,0.2264540671,-0.06785,57.045,0.399,-0.4455,-0.619,-0.167,-0.885,52.88,711.55,231.9,257.9,313.25,1291.5,946.5
3,13.25,-0.6785,-0.623,-3.973814661,4.462379901,0.267643639,1.0350641879,1.3126148803,0.3565485395,-3.3854609,0.2712931993,-0.0693,54.935,0.5515,-0.4555,-0.636,-0.1705,-0.873,57.1,607.05,221.35,263.8,313.9,1117,941
3,13.75,-0.6785,-0.6375,-4.737995431,4.012879896,0.255797481,1.0843206168,1.2522174815,0.3470804806,-3.1248975,0.2792848009,-0.0645,54.655,0.4535,-0.4525,-0.643,-0.167,-0.863,57.51,573.1,217,262.3,312.55,1046.5,778.15
3,14.25,-0.68,-0.6375,-5.014819714,3.486773326,0.23133484,1.0124647747,1.21093604,0.3173125462,-3.3560781,0.2727636339,-0.0519,55.23,0.5755,-0.4675,-0.6445,-0.156,-0.8085,60.36,536.55,180.3,264.1,311.85,990,815.5
3,14.75,-0.6375,-0.6355,-8.489657898,3.646970754,0.228985826,0.9876595947,1.1949072215,0.3289096624,-2.9436668,0.2626785107,-0.0526,55.27,0.5145,-0.439,-0.643,-0.1655,-0.82,54.02,460.95,189.8,267.3,311.9,845.5,693.3
3,15.25,-0.6285,-0.648,-8.618789255,4.290976383,0.270062715,1.0753949781,1.09793686535,0.33894737965,-2.74002245,0.26372195985,-0.07135,52.815,0.4345,-0.439,-0.6325,-0.1655,-0.837,50.55,393.15,196.5,262.6,308.6,724.75,604.4
3,15.75,-0.6285,-0.648,-14.578383445,3.809251129,0.2343001985,0.99746494705,1.1080954119,0.34120056445,-2.4900077,0.24103370305,-0.0534,50.67,0.7505,-0.4405,-0.6685,-0.159,-0.8085,34.24,322.15,205.1,265.35,307.95,613.85,483.9
3,16.25,-0.592,-0.621,-21.81671656,3.611896856,0.222189794,0.9097632725,1.1208367847,0.3138470965,-2.3064722,0.250998008,-0.0487,52.63,0.2595,-0.427,-0.651,-0.1525,-0.8105,20.87,245.75,156.7,273.55,306,466.75,340.05
3,16.75,-0.5605,-0.5905,-21.9937481,3.863986466,0.235580837,0.9508318027,1.1015075805,0.3596177359,-2.5024353,0.3127299154,-0.0573,54.15,0.1115,-0.447,-0.636,-0.154,-0.7965,7.645,140.95,103.45,267.5,303.7,277.65,249.05
3,17.25,-0.55,-0.5655,-20.40859288,3.935654477,0.2715921135,1.078402055,1.1463948482,0.3572497482,-2.72611205,0.3154947078,-0.0723,55.165,-0.1385,-0.4335,-0.636,-0.1625,-0.778,-5.4825,92.85,63.66,256.65,302.35,183.8,147.35
3,17.75,-0.5255,-0.722,-16.137414525,3.3887265055,0.208849147,1.00582100515,1.0010453721,0.3002741975,-3.0043712,0.3377467605,-0.0443,57.96,-0.5805,-0.4455,-0.646,-0.162,-0.8,-14.98,51.86,34.97,254.65,301.35,98.15,81.15
3,18.25,-0.48,-0.67,-20.67568158,3.011629435,0.210797206,0.9648462048,0.8431280359,0.3157530681,-3.2972243,0.3397356281,-0.0437,61.305,-1.079,-0.4385,-0.6175,-0.1655,-0.8645,-32.245,11.04,8.785,249.25,299.45,24.395,21.5
3,18.75,-0.4295,-0.5405,-23.995183,3.309701965,0.238584125,0.8929635944,0.7812385058,0.3211305871,-4.1004951,0.3791443894,-0.0554,60.065,-1.4515,-0.449,-0.604,-0.1655,-0.8595,-40.615,-1.1965,0.8075,241.95,295.95,1.4345,1.231
3,19.25,-0.4435,-0.541,-25.29489264,3.234995383,0.216969889,0.8488276668,0.8081950056,0.2898275349,-4.5286925,0.3605362298,-0.0454,59.59,-1.601,-0.471,-0.619,-0.1555,-0.832,-37.95,-2.5305,0.121,238.5,294.45,0,0
3,19.75,-0.47,-0.541,-17.32353719,3.1210200905,0.1969994805,0.7788534769,0.72178251145,0.25864449145,-4.8619946,0.3880808429,-0.0385,59.19,-1.834,-0.436,-0.621,-0.164,-0.8475,-35.065,-2.373,0.087,247.2,293.05,0,0
3,20.25,-0.47,-0.539,-20.6523213,2.629057856,0.19730321,0.8422848437,0.7451274106,0.2588435821,-4.7383859,0.3644664594,-0.0386,60.17,-1.9905,-0.454,-0.5955,-0.151,-0.9,-36.695,-2.3875,0.123,243.55,291.85,0,0
3,20.75,-0.4715,-0.541,-21.313565545,2.9434471685,0.2179643285,0.74861903145,0.73874796815,0.2561190083,-4.66550045,0.351089026,-0.04725,59.955,-1.7765,-0.444,-0.5905,-0.1605,-0.9135,-42.14,-2.7725,0.135,240.15,291.7,0,0
3,21.25,-0.4565,-0.5015,-23.469087365,2.544381219,0.1934258145,0.87626821695,0.80934359355,0.2570955984,-4.6199938,0.38216960425,-0.03775,60.465,-2.2405,-0.417,-0.6155,-0.162,-0.929,-43.845,-2.7755,0.147,232.9,291.05,0,0
3,21.75,-0.4175,-0.487,-25.60116432,3.049280124,0.209084664,0.75725727,0.8168638773,0.2783882181,-5.133385,0.3518698069,-0.0437,62.41,-2.2765,-0.432,-0.619,-0.1525,-0.9105,-49.995,-2.8785,0.113,233.9,289.15,0,0
3,22.25,-0.42,-0.487,-21.79309109,3.439005385,0.2259343975,0.8981663834,0.6802741452,0.28410056905,-5.476802,0.38847232955,-0.05075,63.63,-2.3475,-0.415,-0.6125,-0.157,-0.9495,-43.115,-2.801,0.107,239.9,285.95,0,0
3,22.75,-0.4195,-0.487,-17.454624855,3.8305927745,0.224514933,0.8197883944,0.880852091,0.3114316773,-5.6171972,0.3918781805,-0.05105,63.15,-2.501,-0.427,-0.604,-0.1625,-0.949,-43.335,-2.646,0.083,237.75,284.3,0,0
3,23.25,-0.4195,-0.487,-16.98802544,4.03239392,0.251149976,0.7974348245,0.77572152845,0.31926019885,-5.69508935,0.3757515681,-0.06245,62.95,-2.6885,-0.452,-0.6175,-0.159,-0.963,-46.565,-2.836,0.073,244.65,284.7,0,0
3,23.75,-0.4195,-0.487,-16.947452105,3.112245041,0.207519549,0.9016023599,0.77017866105,0.2888234119,-6.07381065,0.3617604669,-0.0433,64.3,-2.838,-0.4405,-0.6105,-0.1555,-0.9545,-45.89,-2.7235,0.177,245.3,284.1,0,0
4,0.25,0,0.018,-15.85032853,2.368845623,0.133157795,0.69478378515,0.5489096757,0.21714047695,-0.05810895,0.5463699667,-0.01705,91.3,-2.3815,-0.027,-0.089,-0.0325,-0.1275,-13.235,-1.543,0.125,279.25,297.85,0,0
4,0.75,0,0.022,-14.876833775,2.216460283,0.135368594,0.6151438584,0.5215906283,0.16467680045,-0.66884655,0.50642119945,-0.01755,90.9,-2.611,-0.044,-0.094,-0.0255,-0.132,-14.805,-1.4755,0.099,277.5,297.2,0,0
4,1.25,0,0.013,-12.161181825,2.2253821165,0.1277608815,0.72265879105,0.5563899029,0.15033259585,-1.23427685,0.5337357113,-0.01625,91.35,-2.625,-0.0325,-0.0955,-0.024,-0.154,-13.01,-1.3805,0.171,279.1,297.4,0,0
4,1.75,0,0.016,-17.536827175,2.1360610095,0.1432815495,0.6151244592,0.53971484335,0.17761064765,-1.12099195,0.49662595515,-0.02015,90.8,-2.752,-0.037,-0.0925,-0.02,-0.179,-14.42,-1.544,0.0745,276.55,296.95,0,0
4,2.25,0,0.011,-14.3172104,2.107824545,0.125103748,0.5461755926,0.4541057938,0.1732050808,-1.3461266,0.5052735596,-0.0154,87.85,-2.7515,-0.0455,-0.089,-0.029,-0.184,-14.37,-1.5695,0.153,275.75,296.5,0,0
4,2.75,0,0.011,-13.00613308,1.962365132,0.107195536,0.5426742964,0.5550941893,0.1593737745,-1.2853434,0.5335550778,-0.0113,85.8,-2.9115,-0.029,-0.094,-0.0255,-0.216,-12.365,-1.094,0.1895,282.05,296.5,0,0
4,3.25,0,0.0055,-15.5301411,2.267598655,0.148141967,0.5334481812,0.5496975523,0.1754992877,-1.3165527,0.5248757443,-0.0211,84.2,-2.946,-0.041,-0.089,-0.024,-0.1955,-9.49,-1.183,0.222,282.4,297.95,0,0
4,3.75,0,0.004,-15.03212701,2.293197834,0.129775223,0.5116934659,0.4224691362,0.1523154621,-1.4668351,0.4980494654,-0.0163,82.75,-2.7935,-0.044,-0.079,-0.029,-0.1975,-12.31,-1.4945,0.151,283.15,298.15,0,0
4,4.25,0,0,-16.35857218,2.2709598995,0.104480625,0.5850994923,0.523668701,0.15677554305,-2.12656355,0.5201444833,-0.010735,83.65,-2.9165,-0.0525,-0.089,-0.027,-0.194,-12.94,-1.2515,0.121,280.35,297.5,0,0
4,4.75,0,0.004,-15.15039735,2.175835681,0.0864,0.5108265576,0.5017698267,0.1462873884,-1.6894967,0.5811025159,-0.00749,84.1,-2.8265,-0.027,-0.0875,-0.024,-0.194,-14.875,-1.496,0.149,280.3,297.4,0,0
4,5.25,0,0,-13.54818199,2.229424845,0.10456457,0.6054705476,0.520429267,0.1483239697,-2.0896405,0.5785661699,-0.0107,85.45,-2.8485,-0.0425,-0.097,-0.022,-0.159,-16.905,-0.7205,0.552,275,295.45,0.422,0.5135
4,5.75,0,0,-12.74203428,2.362918223,0.139683622,0.6325736937,0.5121427194,0.1445683229,-2.0560567,0.5548654413,-0.0183,86.9,-2.9545,-0.037,-0.091,-0.029,-0.1375,-12.925,4.884,5.4295,277.3,296,11.28,10.805
4,6.25,0,0.002,-13.72098958,2.429177819,0.129651365,0.6713094607,0.5727734212,0.1526433752,-2.0595154,0.5278126988,-0.0158,86,-2.846,-0.034,-0.087,-0.024,-0.1405,-6.7175,30.365,24.885,283.1,297.75,55.62,49.6
4,6.75,0,0,-19.78527332,2.467714972,0.138844423,0.6035526878,0.5719375438,0.1824828759,-1.2863885,0.5147543132,-0.019,88,-2.321,-0.034,-0.087,-0.024,-0.114,-2.4325,69.44,54.22,284.55,298.3,139.9,125.7
4,7.25,0,0,-15.91890006,2.302796198,0.101291105,0.6567149671,0.6348242576,0.1630950643,-0.7540306,0.4812564493,-0.00963,85,-2.0165,-0.044,-0.0955,-0.024,-0.0855,2.616,121.1,100.05,285.6,298.85,258.7,236.3
4,7.75,0,0,-13.74517913,2.1638290415,0.1315161905,0.73800574105,0.64051527455,0.172481335,-0.50099075,0.4372763415,-0.0167,81.35,-1.953,-0.0355,-0.089,-0.0205,-0.07,13.69,178.9,142.6,286.05,301.1,397.45,347.25
4,8.25,0,0,-15.144131085,2.647444381,0.1771942045,0.77712300425,0.83675832175,0.2159338662,-0.29909325,0.3607331106,-0.0303,81.45,-1.9375,-0.034,-0.094,-0.024,-0.0625,24.075,231.5,179.35,284.75,304.55,510.95,475.8
4,8.75,0,0,-11.57267298,3.096633463,0.182477351,0.7967573602,0.7985869032,0.2073644135,-0.1766478,0.2751363298,-0.0323,82.35,-1.344,-0.027,-0.097,-0.027,-0.054,39.15,301.85,191.5,286.95,307.75,650.2,580.4
4,9.25,0,0,-11.78534474,3.08190863,0.199195488,0.937590225,0.8813342862,0.2722131518,0.3052706,0.293257566,-0.0378,79.18,-1.158,-0.0425,-0.0875,-0.027,-0.039,42.685,365.4,217.4,283.3,309.4,820,673.1
4,9.75,0,0,-9.187512307,3.139979867,0.166932003,0.9306227582,0.8588765307,0.2805352028,0.8338939,0.3072458299,-0.0276,79,-0.652,-0.029,-0.094,-0.027,-0.0325,49.79,443,245.2,279.2,313.55,885.5,726.45
4,10.25,0,0,-10.9565471425,2.9620934425,0.20019589,0.9270351124,0.97602211275,0.2805936755,0.24004215,0.3471482995,-0.03875,73.75,-0.2445,-0.044,-0.089,-0.037,-0.039,62.85,493.8,279.2,280.55,314.9,981,830
4,10.75,0,0,-12.100248905,3.3767699055,0.2001740845,0.98054710975,1.0541075178,0.27256992495,-0.46796105,0.3747307435,-0.0387,74.705,0.2145,-0.0455,-0.087,-0.0325,-0.029,69.07,583.1,267.3,278.35,316.6,1135.5,859
4,11.25,0,0,-12.57144139,3.440239503,0.219035949,0.9788808957,1.1682451485,0.2767670501,0.2781788,0.3696062757,-0.0468,70.655,0.2785,-0.041,-0.094,-0.024,-0.024,49.22,599.5,274.15,277.6,317.05,1213.5,839
4,11.75,0,0.004,-14.622255495,3.7947515365,0.257811417,1.0879755554,1.13873856485,0.30199265125,0.1973742,0.3255349463,-0.06325,71.095,0.644,-0.041,-0.0955,-0.0185,-0.0375,59.7,638.05,235.35,278.6,317.55,1221,798.2
4,12.25,0,0.002,-13.775940225,3.3757992105,0.235154593,1.09362044705,1.08684999245,0.27990086895,-0.2029552,0.2920531776,-0.0529,72.05,1.203,-0.037,-0.094,-0.027,-0.029,64.33,634.35,259.3,283.4,318.15,1240.5,788.8
4,12.75,0,0.007,-13.41932035,3.632029971,0.2314061295,1.1432377161,1.22163124455,0.27101533305,-0.37775205,0.32820031645,-0.05245,67.435,1.442,-0.041,-0.087,-0.031,-0.0255,56.14,669.75,196.3,276.5,317.55,1301.5,838
4,13.25,0,0.004,-14.721146385,3.7204125855,0.2472725955,1.1334376448,1.20786602815,0.29720990635,-0.10375225,0.3321763565,-0.059,66.74,1.52,-0.0355,-0.091,-0.02,-0.0235,56.29,569.45,200.85,278.95,317.7,1161.5,854
4,13.75,0,0.007,-20.83881733,3.767792379,0.253259357,1.1337531398,1.2992799637,0.3188213685,0.0995756,0.337285523,-0.0613,62.36,2.041,-0.044,-0.0905,-0.024,-0.0105,50.565,571.85,256.8,281.05,317.35,1101.5,800
4,14.25,0,0.007,-17.5687075,3.737852691,0.261461251,1.0550150729,1.2649640323,0.3024896692,0.2618518,0.2783882181,-0.0658,66.92,1.9845,-0.039,-0.087,-0.027,-0.0155,54.865,433.15,176.35,287.35,318.15,867,694.6
4,14.75,0,0.0055,-25.55641238,3.855736705,0.280209779,1.0662513179,1.1838624371,0.2986636905,0.7079661,0.3635449738,-0.0727,65.43,1.453,-0.039,-0.0925,-0.02,-0.031,39.73,422.2,156.8,288,317.7,813,649
4,15.25,0.0035,0.0235,-23.21262748,3.49024218,0.259608394,1.1156992153,1.2136682603,0.3220996926,1.0598752,0.3379011261,-0.0666,65.975,1.245,-0.0355,-0.089,-0.024,-0.027,39.25,357.75,174.3,288.75,316.85,731.55,570.4
4,15.75,0.005,0.011,-20.2690972,3.69755465,0.246388315,1.1945019711,1.1553875896,0.34258669865,0.91437005,0.26828440155,-0.05865,68.76,1.3605,-0.041,-0.081,-0.031,-0.0355,33.885,280.65,151.05,289.5,317.2,572.65,473.6
4,16.25,0,0.0125,-19.52278426,3.2237499175,0.213550882,1.0313291065,1.0071106454,0.2618203925,1.11256085,0.3457812047,-0.0444,67.99,1.024,-0.0405,-0.0925,-0.0305,-0.0355,39.16,225.05,156.6,284.35,316,487.65,389.2
4,16.75,0.0015,0.0105,-19.103119825,3.3007088335,0.205092097,1.0495832464,1.0804986924,0.27694553,1.31423925,0.35206431525,-0.0411,70.53,1.114,-0.037,-0.0955,-0.024,-0.037,25.3,189.7,128.8,281.55,315.2,388.85,298.7
4,17.25,0.0015,0.0035,-24.67409872,3.348903592,0.232911204,1.0016712264,1.0015036974,0.27210639105,1.4209343,0.32673365275,-0.0524,71.155,1.3415,-0.0455,-0.089,-0.0185,-0.039,7.81,126.6,88,287.25,313.4,260.25,199.65
4,17.75,0.0015,0.0075,-15.29650851,3.146110635,0.205578881,0.9770410913,0.9202720027,0.2727636339,1.9623841,0.3739869089,-0.0415,75.225,0.956,-0.031,-0.0855,-0.029,-0.039,2.6,82,62.27,286.9,311.65,169.65,142.45
4,18.25,0.0175,0.011,-16.30149704,2.9425684175,0.1605551375,0.8465999687,0.7904973955,0.2455300989,1.156908,0.3615230291,-0.02515,81.15,0.5765,-0.0425,-0.094,-0.02,-0.051,-8.95,44.585,36.815,285.45,309,98.95,85.1
4,18.75,0.007,0.0105,-19.152596795,2.8485424045,0.159428122,0.86482009315,0.72578065305,0.242541812,0.98064,0.37839271935,-0.0251,83.2,0.004,-0.034,-0.089,-0.0255,-0.054,-15.88,16.68,13.02,286.05,308.05,38.105,27.825
4,19.25,0.005,0.027,-15.634662485,2.928251087,0.16538379,0.7627549527,0.716349188,0.2377268783,0.3654514,0.4066417327,-0.0273,83.95,-0.257,-0.039,-0.097,-0.0155,-0.057,-20.55,-0.02,1.588,281.75,306.6,3.3485,2.8735
4,19.75,0,0.0145,-13.75181272,2.818773817,0.169132314,0.9236049329,0.6996856594,0.2313006701,-0.2992897,0.3492251967,-0.0292,87.05,-0.4525,-0.031,-0.0925,-0.017,-0.0555,-18.385,-1.4495,0.22,278.95,304.35,0,0.101
4,20.25,0,0.0055,-18.456617195,2.983775037,0.1610691295,0.7944705137,0.7595512934,0.2489262474,-0.42327415,0.346048083,-0.02525,86.8,-0.5795,-0.041,-0.084,-0.031,-0.051,-15.34,-1.6175,0.0645,283.9,303.7,0,0
4,20.75,0,0.016,-17.60601722,2.422393155,0.168880874,0.8440295771,0.8335695208,0.2435159132,-0.0192797,0.369935566,-0.0276,90.75,-0.9435,-0.027,-0.084,-0.027,-0.064,-20.425,-1.4625,0.0505,282.2,302.4,0,0
4,21.25,0,0.0105,-16.39627844,2.792363322,0.169424941,0.8602221228,0.73381752535,0.23737702425,-0.106578,0.43651435825,-0.02775,90.1,-0.9895,-0.037,-0.0805,-0.031,-0.084,-14.57,-1.407,0.113,279.9,300.8,0,0
4,21.75,0,0.016,-18.040211135,2.401148406,0.159634487,0.80171459585,0.7236643444,0.22034038245,0.27883435,0.46999184215,-0.02435,90.25,-1.0755,-0.039,-0.0855,-0.027,-0.0805,-22.465,-1.6665,0.133,278.45,299.5,0,0
4,22.25,0,0.0055,-18.08802377,2.334710689,0.16139082,0.7632226707,0.6847187313,0.2431049156,0.1179974,0.4190346263,-0.0256,90.3,-1.3255,-0.031,-0.087,-0.027,-0.096,-16.425,-1.4485,0.06,276.85,299.8,0,0
4,22.75,0,0.0055,-16.773872885,2.3353424235,0.141271204,0.7028918456,0.50076227345,0.2153070378,0.29436425,0.42184602615,-0.0194,91.1,-1.416,-0.037,-0.091,-0.0305,-0.081,-11.585,-1.1295,0.125,280.8,299.1,0,0
4,23.25,0,0.009,-14.81101625,2.107263328,0.1514792355,0.71784359665,0.62384503995,0.22404245005,-0.1611943,0.393008532,-0.0226,90.9,-1.9595,-0.041,-0.089,-0.0325,-0.0975,-12.31,-1.2985,0.044,280.3,299.15,0,0
4,23.75,0,0.004,-18.0280251,2.137384866,0.160403756,0.7510243145,0.6440064115,0.2140093456,0.3214928,0.4117921187,-0.0253,91.3,-2.225,-0.034,-0.0955,-0.022,-0.104,-12.05,-1.441,0.083,279.85,298.55,0,0
5,0.25,0,0.081,-15.35717833,2.1528380145,0.12903843,0.46099314365,0.5997534171,0.1736351458,7.3844316,0.53881198185,-0.01585,82.15,1.297,0.003,-0.0475,0.0675,-0.0405,-22.935,-2.9565,0.131,280.65,313.1,0,0
5,0.75,-0.0015,0.063,-18.65075208,2.050899504,0.129727702,0.4877448667,0.4837492935,0.1655294536,6.7315455,0.5701998422,-0.0159,80.285,1.208,0.0045,-0.0625,0.0645,-0.0455,-24.015,-2.978,0.248,287.1,311.5,0,0
5,1.25,-0.0155,0.036,-18.12061344,1.804517985,0.108335657,0.4610345562,0.4905623589,0.1593737745,6.8330987,0.556846548,-0.0111,78.435,1.204,0.0045,-0.044,0.0745,-0.0425,-24.84,-2.69,0.292,288.05,309.85,0,0
5,1.75,-0.0365,0.027,-19.26294665,2.141916514,0.130703293,0.4662143037,0.5204625308,0.1868154169,6.7067379,0.5874673795,-0.0162,77.075,1.5635,-0.009,-0.0455,0.0775,-0.0455,-22.915,-2.3875,0.205,286.15,310.3,0,0
5,2.25,-0.033,0.018,-18.87565248,2.128695401,0.124910251,0.6052167612,0.4995481148,0.1774823935,6.5731557,0.5084733071,-0.0148,75.84,1.5235,-0.004,-0.0425,0.0645,-0.039,-26.995,-2.441,0.2195,285.35,309.65,0.028,0
5,2.75,-0.04,0.0125,-17.50430669,2.060825459,0.129504911,0.4808299575,0.4745329788,0.1673320053,6.2360311,0.4874359599,-0.0161,76.25,1.321,0.0045,-0.0505,0.069,-0.0455,-28.15,-2.603,0.197,285.05,309.95,0,0
5,3.25,-0.0415,0.018,-14.35360605,2.022603203,0.0939,0.3930570417,0.4398067178,0.1410673598,6.094598,0.5027594445,-0.00841,76.135,1.3495,0.001,-0.054,0.066,-0.041,-25.97,-3.126,0.282,286.5,309.2,0.028,0
5,3.75,-0.047,0.0125,-17.90905954,2.076144664,0.133722759,0.4953793415,0.5086215096,0.1766352173,6.5347054,0.5055847061,-0.017,76.89,1.461,0.0025,-0.0505,0.076,-0.051,-18.665,-2.526,0.256,289.25,309.35,0,0
5,4.25,-0.0555,0.011,-20.52556655,2.138840823,0.115041557,0.5991933892,0.57979916255,0.15825417835,6.4619385,0.53808887345,-0.01275,76.335,1.4095,-0.0025,-0.061,0.0645,-0.044,-20.78,-2.175,0.32,288.7,309.55,0.1125,0.109
5,4.75,-0.047,0.011,-23.24797331,2.176510914,0.137751182,0.56983546435,0.63957183325,0.19321051415,6.44044255,0.5211458656,-0.0182,77.405,1.5025,-0.004,-0.0475,0.073,-0.051,-19.195,0.238,1.1935,288.15,309.4,2.757,1.533
5,5.25,-0.04,0.0055,-19.26179062,2.199148728,0.1281665255,0.49532633705,0.5393340376,0.19428864305,6.7514791,0.5155621601,-0.0159,78.88,1.4835,-0.001,-0.054,0.066,-0.044,-14.475,12.515,7.7315,285.8,310,23.71,12.26
5,5.75,-0.0365,0.004,-13.47714962,2.1892251045,0.131303822,0.4863266414,0.55738641905,0.18087198685,7.0854559,0.37624231415,-0.01635,78.695,1.5585,-0.0025,-0.0555,0.071,-0.037,0.636,49.505,25.565,286.55,311.4,99.1,40.905
5,6.25,-0.047,0,-6.41472061,2.121778139,0.109516783,0.4154328899,0.4317372778,0.1676305461,7.4899287,0.3674236397,-0.0115,75.295,1.753,-0.0105,-0.051,0.0595,0.0045,17.535,108.95,44.37,288.15,315.45,200.75,78.905
