DOY2,HR2,USTAR,H,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_3,H2O_1_1_3,CO2_1_2_3,H2O_1_2_3,CO2_1_3_3,H2O_1_3_3,CO2_1_4_3,H2O_1_4_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,NETRAD
1,5.25,0.090510886989583,-22.9785443396753,0.332198626272008,418.372177744649,0.53977284954151,413.7396432493,0.5674422231795,413.802082814895,0.541462339191787,413.816812330097,0.570552657741336,413.518134636413,0.607856248302821,3.08906170265791,-25.6945761072321,0.120234974285642,2.105,1.39,-25.9714,-26.947,-26.307875,-26.571075,100.8523,77.05,0.1882,-23.545,-23.935,-16.485,0,-1.57,0.5,-1.07,186.2,203.6,223.35,233.95,-0.36,0.29,0.6,-0.54,-0.23,-0.4025,-0.2,-0.3,-11.7075,-11.2605,-9.6285,-9.535,-8.9615,-8.1735,-6.812,-6.3915,-12.3925,-11.472,-7.481,-7.488,-6.238,-4.162,-10.3195,-10.1695,-10.0585,-9.7435,-8.145,-7.8435,-6.632,-5.4415,-4.3815,-12.0175,-11.454,-10.36,-10.0675,-9.274,-8.4545,-7.028,-6.56,-13.9655,-12.6605,-11.496,-10.524,-9.9675,-8.262,-6.8945,-5.882,-7.0485,-3.41575,-25.345
1,5.75,0.0875583147734135,-21.0097309662645,0.340747258520419,418.186453480096,0.542904796042083,413.714941176422,0.529025273722467,413.595343241465,0.507747442950071,413.736910569089,0.508359808828258,413.347382286624,0.544761236703704,2.98059869770821,-25.6087468245743,0.131312980128366,2.08,1.6,-26.18095,-26.387,-27.61735,-26.73045,100.87448,77.36,0.1803,-23.2625,-23.54,-16.605,0,-1.655,0.5,-1.165,183.55,204.35,223.15,233.4,-0.37,0.285,0.61,-0.545,-0.2225,-0.3775,-0.2,-0.3,-11.7125,-11.26,-9.6295,-9.535,-8.964,-8.174,-6.814,-6.394,-12.3805,-11.4865,-7.4815,-7.49,-6.241,-4.165,-10.3205,-10.1725,-10.0615,-9.7515,-8.155,-7.8455,-6.636,-5.444,-4.384,-12.033,-11.466,-10.3675,-10.068,-9.2755,-8.458,-7.03,-6.5625,-13.951,-12.6565,-11.496,-10.533,-9.9675,-8.2655,-6.896,-5.8835,-7.2255,-3.429,-29.32
1,6.25,0.0989993565755523,-20.0818143146344,0.367798707723751,418.337817940291,0.543608346613361,413.752302294923,0.582736961145626,413.89223030607,0.52653574688163,413.744038751754,0.573759993509213,413.382478382637,0.692979979894535,2.66977755142956,-25.5732138490547,0.110107374322055,2.02,1.69,-24.511175,-26.5065,-26.2052,-26.781975,100.8977475,77.275,0.19105,-23.8375,-23.535,-16.625,0,-1.565,0.5,-1.23,180.9,205.4,222.95,232.95,-0.365,0.29,0.6,-0.55,-0.23,-0.4025,-0.195,-0.3,-11.7175,-11.2595,-9.6305,-9.536,-8.965,-8.1755,-6.8155,-6.3965,-12.366,-11.4965,-7.4825,-7.492,-6.244,-4.167,-10.322,-10.1765,-10.065,-9.759,-8.164,-7.848,-6.64,-5.4465,-4.386,-12.0485,-11.478,-10.3745,-10.068,-9.2775,-8.4605,-7.032,-6.5645,-13.955,-12.6645,-11.496,-10.542,-9.9685,-8.269,-6.8985,-5.886,-7.31025,-3.442,-31.62
1,6.75,0.0873032864386779,-23.4117129103818,0.374451815358667,418.294249025603,0.552359124144223,413.619592018859,0.612398631791198,413.849494826946,0.514514739513842,413.997019521681,0.565778854824003,413.198695724396,0.653399668684067,2.60183438331028,-25.5540647843183,0.122993399276286,1.955,1.53,-24.494825,-26.515,-25.9109,-27.261225,100.92949,77.335,0.195275,-23.6425,-23.63,-16.665,0,-1.59,0.6,-1.235,177.25,204.05,223.25,233,-0.37,0.295,0.6025,-0.55,-0.23,-0.4025,-0.2,-0.3,-11.7235,-11.258,-9.632,-9.5365,-8.9655,-8.1765,-6.8175,-6.3985,-12.3495,-11.499,-7.4835,-7.494,-6.247,-4.17,-10.3205,-10.1725,-10.0685,-9.7665,-8.174,-7.8505,-6.6435,-5.449,-4.3885,-12.0635,-11.49,-10.377,-10.0685,-9.28,-8.4625,-7.034,-6.5665,-13.975,-12.6735,-11.497,-10.551,-9.9685,-8.2715,-6.9005,-5.888,-7.16575,-3.449,-33.24
1,7.25,0.104957582804832,-19.4553542021256,0.410891220006698,418.278491534345,0.55622990520309,413.700236140575,0.555636139823219,413.837108910256,0.497857870247651,413.750178485615,0.552090468011251,413.31866259628,0.482170500072282,2.73042651216523,-25.8046049172891,0.111264526732336,1.97,1.49,-23.652,-26.736,-25.8454,-28.223275,100.95583,77.1875,0.210975,-23.7425,-23.715,-16.69,0,-1.61,0.6,-1.245,178.2,204.4,222.95,233.8,-0.37,0.28,0.61,-0.545,-0.215,-0.4025,-0.2,-0.3,-11.7285,-11.252,-9.6325,-9.5375,-8.966,-8.1775,-6.819,-6.4005,-12.331,-11.5305,-7.4845,-7.496,-6.25,-4.173,-10.318,-10.173,-10.078,-9.774,-8.183,-7.8525,-6.6475,-5.4515,-4.41125,-12.0735,-11.502,-10.379,-10.0685,-9.282,-8.465,-7.036,-6.5685,-13.9825,-12.665,-11.496,-10.561,-9.969,-8.275,-6.903,-5.8905,-6.931,-3.545,-31.95
1,7.75,0.0881856925422992,-18.7867731537988,0.40875181653981,418.165569169228,0.541108592575972,413.638176370607,0.508925683710227,413.690823294118,0.502664769862601,413.482296100084,0.518953486722292,413.252072185,0.650073629887587,2.68614735353898,-25.5044880975465,0.103230000699808,2.045,1.525,-23.928275,-26.5705,-25.7306,-28.533,100.96322,77.3125,0.1996,-23.6475,-23.665,-16.73,0,-1.5775,0.6,-1.15,183,204.5,223.05,233.15,-0.3625,0.285,0.6025,-0.55,-0.22,-0.4125,-0.2,-0.3,-11.734,-11.246,-9.6335,-9.539,-8.9665,-8.1785,-6.8215,-6.4025,-12.3145,-11.5395,-7.485,-7.498,-6.253,-4.176,-10.3195,-10.175,-10.0875,-9.781,-8.192,-7.8545,-6.6515,-5.4545,-4.4135,-12.0825,-11.513,-10.381,-10.0685,-9.2835,-8.4675,-7.0385,-6.5705,-13.9915,-12.6565,-11.497,-10.57,-9.9695,-8.2785,-6.905,-5.8925,-7.3375,-3.42375,-30.94
1,8.25,0.0881520254210542,-18.8553632441416,0.403802758625528,418.085261169757,0.542937524345722,413.477144960265,0.558591738936518,413.666894775641,0.538106906411075,413.464085860704,0.551629442491487,413.173564575806,0.488405071210098,3.52577327953941,-25.5810804556519,0.102030656028897,2.135,1.3475,-22.6837,-26.831,-24.987775,-28.2637,100.956345,77.18,0.2139,-24.13,-23.95,-16.74,0,-1.54,0.6,-1.065,183.75,204.45,223.15,233.15,-0.36,0.285,0.61,-0.55,-0.22,-0.41,-0.2,-0.3,-11.7395,-11.24,-9.6345,-9.54,-8.9665,-8.1795,-6.8235,-6.4045,-12.3,-11.536,-7.4855,-7.5,-6.26025,-4.179,-10.3225,-10.177,-10.097,-9.788,-8.201,-7.857,-6.6555,-5.4565,-4.41575,-12.092,-11.525,-10.3825,-10.0685,-9.2855,-8.47,-7.0405,-6.5725,-13.991,-12.648,-11.499,-10.58,-9.971,-8.2815,-6.907,-5.8945,-7.184,-3.4125,-36.97
1,8.75,0.0963367275175502,-16.5242162402494,0.349074724015567,417.936077243363,0.527209267599083,413.63198925,0.554593943883766,413.702945071197,0.553482678223131,413.652392017798,0.54182474965834,413.232000537705,0.515808628017529,3.52216962474292,-25.8061653005267,0.117792870118774,2.0775,1.385,-23.0278,-26.6575,-23.924,-27.562525,100.94273,77.245,0.2139,-24.215,-24.09,-16.72,0,-1.595,0.5,-1.14,176.75,204.3,223.3,233.15,-0.3625,0.275,0.6025,-0.54,-0.23,-0.41,-0.2,-0.3,-11.743,-11.2345,-9.635,-9.541,-8.9745,-8.1805,-6.825,-6.4065,-12.291,-11.5355,-7.4865,-7.502,-6.2635,-4.182,-10.331,-10.179,-10.107,-9.795,-8.21,-7.8595,-6.6595,-5.459,-4.3975,-12.101,-11.533,-10.3845,-10.0685,-9.2875,-8.4725,-7.0425,-6.5745,-13.986,-12.657,-11.4995,-10.589,-9.9725,-8.285,-6.909,-5.897,-6.981,-3.432,-36.965
1,9.25,0.0816847987987393,-10.7081708276964,0.392450859423003,418.954440914195,0.542752077361458,413.580756734628,0.536001516535378,413.660792457533,0.520270596317638,413.731966484844,0.516608277373659,413.350293428869,0.464804240495812,3.35912660896262,-25.7917254391011,0.108888884237635,2.1175,1.47,-23.28055,-26.873,-22.903025,-27.3274,100.946115,76.94,0.209225,-24.135,-24.34,-16.75,0,-1.585,0.575,-1.14,171.975,202.95,223.075,232.775,-0.37,0.2775,0.605,-0.54,-0.23,-0.395,-0.2,-0.3,-11.72025,-11.204,-9.62925,-9.52875,-8.9675,-8.17025,-6.8235,-6.38875,-12.42675,-11.55825,-7.6325,-7.505,-6.26675,-4.185,-10.38175,-10.19675,-10.24425,-9.8735,-8.23775,-7.92925,-6.74875,-5.47275,-4.38,-12.1365,-11.5345,-10.40025,-10.076,-9.33575,-8.54575,-7.03175,-6.57275,-13.98575,-12.676,-11.5175,-10.598,-9.978,-8.285,-6.88925,-5.8855,-7.534,-3.461,-36.885
1,9.75,0.0856973483788285,-13.8480003697315,0.371301092777414,417.902218755302,0.539382100913264,413.584482732955,0.556437453984694,413.710928723679,0.586579205094883,413.645001862981,0.603283225086933,413.359876976663,0.582808673263636,3.52877487032912,-25.8194807834409,0.104961906684128,2.085,1.46,-24.1978,-26.996,-22.717975,-27.43855,100.91376,76.8025,0.2174,-23.995,-24.285,-16.6825,0,-1.5675,0.6,-1.1175,175.825,202.4,222.975,232.9,-0.37,0.28,0.61,-0.54,-0.23,-0.395,-0.2,-0.3,-11.724,-11.20025,-9.62975,-9.52875,-8.968,-8.172,-6.826,-6.391,-12.44125,-11.563,-7.6345,-7.507,-6.265,-4.188,-10.3835,-10.201,-10.24675,-9.8745,-8.249,-7.931,-6.75275,-5.4765,-4.38275,-12.1315,-11.52675,-10.40275,-10.07625,-9.33675,-8.548,-7.033,-6.5745,-13.977,-12.68825,-11.512,-10.6055,-9.9785,-8.2895,-6.89125,-5.8875,-7.14575,-3.4045,-37.64
1,10.25,0.124539582339328,-15.8331434168799,0.388215004011758,418.820739284459,0.541788102524431,413.483676534031,0.558596176928028,413.794570826087,0.500110237201449,414.007784255377,0.479775574102946,413.315600899049,0.506787063804929,3.54348732405249,-25.9204718863973,0.112401166381797,2.1475,1.51,-24.3038,-26.967,-21.5512,-25.8343,100.8980325,76.75,0.2293,-23.975,-24.13,-16.625,0,-1.545,0.6,-1.0825,173.75,202.275,222.775,232.95,-0.33,0.2875,0.625,-0.5125,-0.22,-0.4,-0.2,-0.3,-11.729,-11.195,-9.63025,-9.5295,-8.96325,-8.17275,-6.828,-6.393,-12.4665,-11.557,-7.6365,-7.509,-6.268,-4.191,-10.38675,-10.2045,-10.249,-9.87425,-8.25925,-7.93275,-6.7555,-5.481,-4.38475,-12.124,-11.523,-10.40525,-10.07625,-9.3375,-8.55025,-7.03525,-6.57725,-13.97125,-12.68775,-11.50075,-10.61425,-9.9825,-8.29375,-6.89225,-5.88975,-6.995,-3.46375,-35.59
1,10.75,0.0996999389038022,-13.5383459855073,0.350351818606088,418.856106230813,0.526592291187833,413.40303210086,0.540053509220374,413.560132715769,0.517854433703947,413.606772868551,0.535215964879234,413.376518777419,0.613458992455236,3.53220088834741,-26.1638926173191,0.131109335794465,2.23,1.4175,-24.452825,-27.117,-21.65395,-26.3676,100.891335,76.88,0.217625,-24.6675,-24.085,-16.53,0.05,-1.5,0.6,-1.03,170.8,203.1,222.95,233.45,-0.07,0.32,0.665,-0.235,-0.11,-0.4,-0.17,-0.29,-11.7365,-11.212,-9.638,-9.5465,-8.9685,-8.185,-6.8325,-6.415,-12.3895,-11.525,-7.4875,-7.511,-6.271,-4.194,-10.368,-10.211,-10.125,-9.8215,-8.245,-7.8695,-6.714,-5.4695,-4.407,-12.1195,-11.509,-10.3965,-10.0695,-9.295,-8.483,-7.0505,-6.5825,-13.953,-12.6655,-11.487,-10.607,-9.98,-8.2975,-6.9155,-5.906,-7.0605,-3.42425,-36.64
1,11.25,0.119409416065139,-10.4873726867521,0.403255446058067,418.572926906971,0.517455374086611,413.377861377419,0.509736518693621,414.201854585168,0.497770761378952,413.716911832117,0.513516620852567,413.309850510815,0.464215744982278,3.68745084336584,-25.503362078125,0.136233033047551,2.28,1.48,-24.7878,-27.23425,-21.227325,-26.2795,100.9129775,76.7975,0.1855,-24.215,-23.8925,-16.61,0.1,-1.1575,0.7,-0.8275,171.2,204.175,223.35,233.475,-0.05,0.385,0.77,-0.04,-0.09,-0.395,-0.0575,-0.2825,-11.733,-11.20125,-9.63025,-9.5035,-8.9655,-8.1755,-6.83175,-6.397,-12.525,-11.5325,-7.64075,-7.484,-6.23925,-4.18175,-10.3925,-10.22525,-10.25225,-9.8745,-8.28075,-7.935,-6.769,-5.48825,-4.3895,-12.133,-11.51575,-10.406,-10.07825,-9.34025,-8.556,-7.03875,-6.58175,-13.96875,-12.689,-11.501,-10.6215,-9.987,-8.301,-6.89625,-5.89325,-7.496,-3.40375,-36.39
1,11.75,0.113534391069484,-14.2880564378507,0.405928276817564,418.199433728756,0.516004568029486,413.753502984956,0.523150161830901,413.889265569043,0.50933452101987,413.814550008682,0.514601034239472,413.590323253886,0.594073733296006,3.8832993226949,-24.9821937737322,0.12323069059712,2.29,1.34,-24.3115,-27.21575,-21.438475,-26.1738,100.90396,76.785,0.1843,-24.16,-23.7,-16.63,0.175,-0.88,0.8,-0.6625,174.525,204.35,223.45,233.55,0,0.6,0.845,-0.0025,-0.01,-0.385,-0.01,-0.2625,-11.726,-11.20525,-9.63025,-9.508,-8.96675,-8.17625,-6.8335,-6.39975,-12.55525,-11.52625,-7.65025,-7.4865,-6.24225,-4.18475,-10.3925,-10.2345,-10.25375,-9.8775,-8.291,-7.93675,-6.772,-5.492,-4.39225,-12.1355,-11.51075,-10.40625,-10.0785,-9.3405,-8.55825,-7.04025,-6.58375,-13.9695,-12.68525,-11.50125,-10.621,-9.9885,-8.3055,-6.8975,-5.8955,-7.05125,-3.3945,-34.24
