DOY2,HR2,CO2_1_1_1,H2O_1_1_1,FC_1_1_1,SC_1,G_1_1_1,G_1_1_2,G_1_1_3,H_1_1_1,LE_1_1_1,SH_1_1_1,SLE_1_1_1,WS_1_1_1,USTAR_1_1_1,TAU_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,RH_1_1_1,TA_1_1_1,VPD_1_1_1,T_SONIC_1_1_1,TS_1_1_1,TS_1_2_1,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,NEE_1_1_1,PA_1_1_1
4,1.75,379.25138,5.36974055,-10.677492625,-12.89207805,-37.268,-35.418,-47.54,-65.1913275,-29.99866,-3.19602875,-2.7622512,0.166389725,0.02157695,-0.46607495,0.122241725,0.109266575,0.01715915,50.945226,2.0565052,0,2.757490725,10.315624,11.803128,-110.583505,-0.539162,-2.43377755,1.085e-05,224.0341125,312.80365,-11.54643685,99.9049
4,2.25,381.88536775,5.057799825,-11.4964477,-6.1328107,-35.744176,-34.7237765,-46.3455,-66.276505,-43.119894025,-4.2021625,-2.65093875,0.1210103,0.017917425,-0.414069325,0.094741075,0.10226245,0.016941,52.51706,2.1773398,0,2.5323909,10.174648,11.643258,-109.8854475,-0.5393997,-2.505693375,0,224.052905,312.48663,-11.5350631,99.9239
4,2.75,379.817326,5.42001815,-12.694939975,-8.921886375,-35.359418,-34.03921575,-45.65425,-62.66849855,-17.932406875,-6.227182,-1.764541,0.191421625,0.0183159,-0.466402975,0.1076218,0.08723185,0.016370225,53.16976375,2.1767229,0,2.30012215,10.085992,11.517192,-108.4854525,-0.51886425,-2.537240525,0.0323749,223.863275,312.0086425,-15.920012,99.9428
4,3.25,341.7497024,5.111618325,-11.517879875,-14.1851447,-36.056634,-33.76817525,-44.844093,-71.52633015,-18.754009,-4.193504375,-7.26340805,0.159180075,0.0177443,-0.4490825,0.0980639,0.107569775,0.01719245,53.849747625,1.948227975,0,1.812342125,10.024194,11.409914,-106.248083575,-0.5410336,-2.6781886,0.00271200000000001,222.85848,311.4942025,-11.93942085,99.962
4,3.75,323.4686644,5.22760855,-11.857783425,-9.730173,-37.02394,-33.995341,-43.9430875,-71.9986846,-24.2920998,-4.0567678,-4.0305888,0.12516855,0.01738455,-0.3802916,0.09500895,0.09443135,0.0188874,56.50344475,1.3402371,0,1.64604345,9.9059488,11.306874,-109.006495,-0.5524954,-2.5601587,0.00108535,221.454275,310.098665,-11.90494085,99.960090175
4,4.25,372.46290515,5.02985985,-24.017854275,-6.4907775,-36.01575,-34.1336835,-44.99696,-70.4516985,-46.9856868,-4.2227696,-8.6028071,0.1325525,0.0198987,-0.4056188,0.0851543,0.10175555,0.01744295,56.896234,1.060467875,0,1.38002215,9.8088784,11.206226,-108.80878,-0.5251428,-2.476903875,0.0326652,220.232955,308.237795,-25.7550929,100.01137865
4,4.75,336.70802575,5.01938375,-16.4468373,-6.43548725,-36.00274,-33.816883,-43.6005,-61.68036,-44.2508644,-5.3393684,-2.6325988,0.180491,0.019047,-0.36066055,0.08766335,0.1121155,0.01404,59.98374925,0.5582729,0,1.06603605,9.7226152,11.102012,-110.1818928,-0.5270424,-2.5129121,0.006196125,220.0220625,307.107285,-16.927708275,100.081862
4,5.25,344.507962675,4.74270925,-9.897725,-11.243126,-36.127288,-33.441629,-43.57425,-63.799004,-18.9618714,-3.9792646,-5.24773,0.13305725,0.0119619,-0.543809,0.1066921,0.0941258,0.01816275,61.638644925,0.3708453,0,0.93178165,9.6556488,11.01859,-105.786423,-0.2881201,-2.17001025,0.0117869,220.00181,307.55843,-10.12252365,100.14023665
4,5.75,383.892502,4.625165175,-12.080971675,-11.78206785,-35.460224,-32.4264205,-43.58625,-58.0065687,-12.46071375,-3.770683825,-5.09017,0.165726075,0.01605655,-0.475088775,0.10737695,0.09995735,0.021511825,59.933669325,0.150526775,0,1.0094117,9.546,10.945148,-94.12583,1.05648625,0.37724895,0.2208287,218.8963425,307.62084,-12.676155275,100.2205951
4,6.25,387.3960267,4.7777408,-12.103469775,-12.36145155,-33.334918,-31.321545,-38.444,-39.7266129,-19.8046284,-2.02789065,-1.62187895,0.1439545,0.022857275,-0.516067225,0.133899675,0.1077579,0.0280761,59.2010697,0.735955950000001,0,1.259858775,9.4,10.871526,-55.833082,11.36139125,4.952267625,0.594820025,219.23007,311.79736,-12.62392735,100.290905
4,6.75,386.6248037,4.949684575,-7.7867064,-24.78407775,-30.308808,-26.58861425,-33.8706525,-33.041311975,-41.409969475,-0.829434675,-3.0373212,0.0964382,0.03246975,-0.5710108,0.159659975,0.14435165,0.07060995,54.44260175,2.643929525,0,3.06491975,9.276,10.809256,-3.757725675,30.74579,14.598575,1.49183475,220.2128675,322.8334775,-8.457603,100.14870385
4,7.25,385.81481965,4.937322475,-25.4563712,-20.28003965,-25.205458,-22.02418875,-29.58,-28.7644834,1.6377746,-0.33481055,-4.1708932,0.2485696,0.0698505,-0.5587891,0.1991616,0.183019025,0.133714525,52.105955,4.071719,0,5.534193725,9.226,10.77551,12.3301705,56.9921585,26.09417775,3.228541225,221.3384975,338.2400325,-29.3273556,100.17968045
4,7.75,384.833069075,4.89703295,-14.5087,-10.054709525,-17.668322,-18.5571165,-23.4537025,-16.4723686,14.63291395,-1.0671375,-4.70204575,0.42927995,0.09069055,-0.66658455,0.340722375,0.305481975,0.17272585,48.629279275,6.03997885,0,6.91933855,9.208,10.668674,24.5897565,102.56728,44.00873225,4.421720975,225.1514425,348.6760025,-15.10827495,100.16508855
4,8.25,383.895993775,4.817692075,-13.4669125,-3.62667825,-10.730372,-13.280074,-17.60297,-14.7689625,-12.432634525,-1.10659415,-8.92199675,0.48393705,0.098375325,-0.79505685,0.34474175,0.355697525,0.160701925,42.10687125,7.00272565,0.0692447,7.562188675,9.236,10.579996,36.0544405,114.8130975,48.172669,4.58897605,226.429595,357.00812,-14.20053725,100.1834634
4,8.75,385.734596425,4.71850085,-17.1421175,-2.612308225,-8.4125468,-8.1176631,-12.4033855,-15.422390625,29.382956375,-1.87416915,-8.0492326,0.6850086,0.135880175,-0.783261825,0.498495175,0.4144321,0.235002325,37.08130825,8.249756725,0.2815559105,8.173685775,9.304,10.516,56.232662,175.442785,75.25323625,6.78487715,230.0004975,361.6230725,-17.50825885,100.192343
4,9.25,383.531,4.602611975,-18.927345,-2.39949265,-3.3902667,-6.18121675,-8.7686149,-9.89006765,40.1482616,-2.370153125,-4.829889075,0.84609385,0.132348475,-0.942237925,0.56150765,0.54966745,0.255926925,34.0384225,8.20643985,0.226682,8.3990118,9.47775,10.4975,65.875511,183.9151375,78.03616425,7.055773475,234.1851375,363.656265,-19.193485175,100.1994001
4,9.75,382.2430477,4.376765525,-18.08353,-6.870697325,-2.729897475,-4.486513075,-5.42116275,5.659943625,58.8082334,-1.26367315,-4.401871375,0.946999125,0.179045675,-0.966662075,0.648996725,0.660568325,0.2814184,32.3931122,8.5864933,0.3835962724,8.7244944,9.9515,10.51775,92.82392,270.9862125,119.051045,10.29336,238.018055,365.66118,-18.89952115,100.213272125
4,10.25,381.589323075,4.609124875,-18.2432575,-4.137774975,-0.636283849999999,-3.307121,-2.7119709,0.329150700000004,41.59183575,-1.530605975,-5.1878766,0.946373875,0.173467575,-0.997354075,0.623076175,0.634959675,0.292812275,30.6225145,8.5268005,0.562682797325,9.074981625,10.1785,10.5725,87.0573675,270.148285,116.5493125,11.422425,242.4667875,371.34555,-18.51409975,100.2191818
4,10.75,378.890275,4.64716735,-18.62716,-4.4286612,0.42941735,-1.150977,-2.2142118,-8.726103725,58.060577,-0.756059475,-5.4274602,0.99764565,0.164884275,-0.94521415,0.720826,0.71426965,0.31054565,28.024723875,8.903845125,0.53797198995,9.5178144,10.5872945,10.6321225,106.7761875,292.24513,127.9662,12.4039825,246.1714125,371.58075,-18.810068,100.22333275
4,11.25,378.829675,4.66144205,-19.09892,-3.213839675,0.159213000000001,0.098784,0.26194525,-6.750342675,73.012384975,-2.622359,-3.56171075,0.682449,0.17657885,-0.974326625,0.64447875,0.677004175,0.2910291,26.579294,9.1046559,0.5819377,9.047317425,10.88822025,10.715,101.00908,261.54972,126.20115,11.644478,248.7246,377.43424,-20.0276197,100.1950131
4,11.75,379.04820825,4.69305695,-16.552745,-3.10519085,-1.56324685,3.565539,1.37975075,2.899423675,53.69263555,-3.0403825,-4.88963125,0.8653905,0.1602397,-1.0106704,0.6917129,0.6959346,0.30253345,25.80931375,9.13095825,0.64190913655,9.06524775,11.4745,10.805,87.42169375,255.55153,111.0228375,10.67269375,249.130675,376.812325,-16.701463975,100.161894
4,12.25,378.472,4.367322,-15.9992225,-1.68898045,-2.3963277,4.3511027,1.114540675,-2.8684057,49.96379925,-4.1824365,-4.162109925,0.624141,0.15386,-1.00533425,0.722007,0.696928,0.286255,24.5745871,9.273121675,0.523978,9.761006,11.8879885,10.942,89.42304475,270.900545,121.3763425,10.63160475,250.4757425,382.97313,-15.9279762,99.7202702
4,12.75,378.575875,4.283212,-15.99064,-2.8200531,-0.5787453,3.56702765,0.586764950000001,13.16500445,66.6541994,-2.040221475,-3.9966356,0.780282,0.143117,-1.158113,0.750101,0.712782,0.30841,24.217852,9.3286772,0.61866245815,10.330367,12.23037725,11.1495455,101.4088,276.91333,118.72162,12.71693,249.63568,386.99364,-16.17163015,100.13774235
4,13.25,378.70661515,4.28018785,-13.5585875,-1.1633322,3.0786608,2.877603125,0.755553900000001,6.930227725,58.477527625,-5.163545825,-3.953839575,1.1783425,0.142860525,-1.0737855,0.72608675,0.706487175,0.31919895,23.2087446,9.7706176,0.31440075,10.6731213,12.637843,11.462216,117.35232,359.02721,159.78666,15.783198,250.67476,384.61898,-13.6694821,99.599343525
4,13.75,379.81230565,4.11871455,-13.60068,-4.9057781,4.1007921,1.233176825,-0.7388727,-10.712179,61.822481475,-4.637073775,-2.5969614,0.9361969,0.172071,-1.04875165,0.7219839,0.57255735,0.29485965,23.244709,9.9364296,0.3562336,10.5817523,13.010529,11.82419875,90.338156,252.4677,112.78392,14.027328,251.23418,383.57338,-13.84240665,99.515144325
4,14.25,379.19590845,4.130453275,-15.9452275,-4.04617935,0.5455402,0.78088325,-0.87616255,-0.655159349999997,-4.51441984999998,-3.40278895,-3.39375425,0.9858906,0.17410735,-1.08226445,0.671657925,0.707429375,0.29817375,22.764288,9.9278952,0.567675,10.2447102,13.29222125,12.172032,69.843492,241.174635,103.36674,11.481688,250.74302,370.86584,-16.1354025,99.52862695
4,14.75,378.848404,4.185214,-11.0566525,-5.331934,0.879749375000001,-0.2277972,-2.192987525,-23.908359275,49.5498452,-3.38832515,-3.0061686,1.05078,0.174687,-1.0285,0.68718,0.613222,0.282799,22.657926,9.64238,0.59206568,9.438159,13.3743735,12.16583275,55.306612,181.614445,79.170616,8.4296454,250.05166,368.9009,-11.222551775,99.99694795
4,15.25,379.696908875,4.050336,-11.40244,-1.7867346,-2.623015,-2.20702,-8.31658225,-21.2577794,42.095712,-4.5163475,-4.952336175,0.892286,0.117671,-0.918211,0.492587,0.498458,0.236214,21.89952,9.5823628,0.66920051435,9.408254,13.4493545,12.41,54.970156,159.240115,67.070784,8.009573,248.90742,369.36036,-11.5950857,99.59560635
4,15.75,378.922,3.963016,-9.688251,-5.04174925,-4.77744215,-4.3827888,-12.54072475,-26.67705685,32.8158435,-5.252345625,-3.4387785,0.988821,0.138277,-0.821341,0.492102,0.506923,0.228519,21.713324,9.6524776,0.712679,9.261742,13.51846575,12.70775,31.62139,111.05482,45.4059425,6.0807164,247.59898,370.95084,-9.868759975,99.636125425
4,16.25,379.114,4.204944,-6.771353,-3.113051,-7.214551375,-7.4855126,-17.86333325,-49.0389043,15.4999078,-7.9459325,-3.6297921,1.024151,0.140648,-1.084619,0.454348,0.486369,0.21895,22.0313354,9.9935064,0.592982398,9.184301,13.53952075,12.969,19.80967,78.2460865,32.198852,3.9454794,247.77502,368.77796,-6.661234625,99.6785468
4,16.75,381.130738,4.35956345,-4.853217675,-4.50611515,-11.2045085,-11.749398,-22.06734,-35.54188,10.8800371,-9.190548,-3.79693085,0.8108671,0.127249575,-0.837131,0.4402038,0.361732975,0.20714555,22.928552,9.6551666,0.616202945925,8.969383775,13.552401,13.1985,12.549262,67.0008205,29.464336,3.3579446,246.21512,364.37558,-4.8910863,99.73327735
4,17.25,381.399404,4.152618875,-2.7039995,-3.295354,-15.9750145,-14.815824,-24.03307275,-50.65508,6.9677637,-7.640733,-3.239018675,0.78182645,0.100034,-0.69623985,0.2958902,0.308225525,0.139025225,24.1005432,9.5455664,0.38927998125,8.63410345,13.51842025,13.3815,-12.7145508,41.3537575,16.276574,1.768371,244.67952,359.79126,-2.735976875,99.77874845
4,17.75,383.288,4.69926915,-0.227232,-2.136283,-21.8165,-19.130276,-35.45195275,-59.204765,2.926916425,-12.748315,-3.647894425,0.32083385,0.043718875,-0.572215425,0.203340225,0.223965475,0.059681925,27.01373,9.3075506,0.346018259375,8.116631975,13.48725,13.5325025,-67.947924,20.4783895,9.4214984,1.2206432,242.94226,354.45938,-0.26226505,99.8232152
4,18.25,384.446,5.072823425,-0.945983525,-2.052437,-25.30331125,-22.281442,-39.0785,-67.641104375,-2.01841015,-18.6062525,-4.15490845,0.2530962,0.029414375,-0.64990245,0.171936075,0.17766485,0.03071435,30.3432016,8.1864696,0.31001606205,7.57009165,13.423,13.52045525,-107.18776,6.14354045,1.8524402,0.585959,241.66946,348.66112,-0.46813145,99.8732119
4,18.75,385.8471,5.569716775,-0.7334739,-3.416019,-31.35044275,-27.255072,-44.4855,-68.757982275,-7.96952485,-13.907035,-3.8427582,0.218442975,0.026339525,-0.636706525,0.128005375,0.13281405,0.021333375,39.827198,7.0957,0.21454833815,7.051770275,13.33675,13.44454175,-114.051015,0.2134582,-4.1152143,-0.38573465,239.0555,339.21612,-2.2561318,99.93095875
4,19.25,387.91463885,6.104847575,-0.5779514,-3.193929075,-33.463645,-30.268,-49.3366625,-65.840896,-9.16450375,-10.571787675,-3.1472081,0.203242175,0.0253984,-0.6403202,0.1269751,0.1517553,0.02389175,46.1207152,6.1363088,0.196917595175,6.870152525,13.2205345,13.371709,-112.6940175,-0.5006107,-4.7590483,0,236.98186,335.28182,-0.610634275,99.99478
4,19.75,388.224825,6.0721365,-1.062786325,-3.1602551,-33.7445795,-31.96,-49.66844475,-61.3464395,-10.5328855,-7.95966175,-4.131878725,0.266924625,0.018226975,-0.50938115,0.131401,0.10452995,0.022422375,49.4072608,5.7918846,0.16842000765,6.608955,13.08208025,13.31320975,-111.46487,-0.5419309,-3.631467825,0.043544,235.31776,331.32774,-0.3276015,100.07465
4,20.25,388.9364466,5.9616853,-2.944844,-6.29030155,-33.57451675,-33.608,-48.8623145,-58.4355575,-11.597566025,-5.740536175,-3.772555,0.24746365,0.021584775,-0.5301833,0.111372025,0.130792,0.01978525,49.995468,5.4039946,0.16023887525,6.210333625,12.941155,13.2333805,-113.150485,-0.53891035,-2.8347356,0,233.14906,327.20712,-3.016710125,100.1317144
4,20.75,389.5182961,5.910472375,-1.21868,-10.55531745,-35.482264,-34.50667825,-49.797,-66.0957535,-19.2244097,-5.70657195,-2.0052325,0.1441865,0.021531875,-0.515680025,0.121673075,0.116072825,0.024800825,50.667261,5.08614645,0.132462,5.830737525,12.739194,13.116172,-111.2735644,-0.518718375,-2.92850045,0.1809149,230.5690725,325.1504625,-1.33181075,100.184
4,21.25,389.64254385,5.99097735,-1.474453,-7.003551075,-36.262932,-35.07913725,-49.967,-69.2442172,-24.70442755,-5.314716175,-2.9026834,0.220887075,0.022410275,-0.58108745,0.109650575,0.12381755,0.02186025,51.9576815,4.790184575,0.053812,5.193393575,12.46168,12.997118,-109.0048775,-0.5427988,-2.61491845,0.2030482,231.8902175,322.601805,-1.526225,100.1932
4,21.75,387.5627657,5.907864975,-3.338307625,-4.6598917,-36.003834,-35.3037735,-49.5775,-78.54186955,-116.2081003,-4.767976275,-4.50450675,0.132587625,0.01369625,-0.60023675,0.115610975,0.110438125,0.0201324,52.976403025,4.2962321,0.022717,4.95651355,12.185136,12.870774,-110.356915,-0.5394112,-2.8293982,0.176211425,231.6296475,320.3249675,-3.8501995,100.13675
4,22.25,389.962425,5.763986175,-2.067894975,-7.8568404,-36.311168,-34.7525,-47.329,-78.66927875,-40.699883,-5.15681955,-4.361050275,0.182413175,0.017713875,-0.483011575,0.104274875,0.1125571,0.01965095,51.6773315,4.0199253,0.006101,4.925717375,11.892108,12.755894,-114.602925,-0.543453675,-2.81589445,0.187819,230.74512,318.77526,-2.1099691,100.1407288
4,22.75,390.27657375,5.778384,-1.5289954,-5.6968365,-35.759042,-35.12152275,-49.639,-60.8358,-14.713114,-4.23212965,-4.123795125,0.138422,0.020505,-0.45495,0.114643,0.131678,0.018868,52.356527,3.5021258,0.002255075,4.45306,11.60745,12.643598,-109.59784,-0.529002625,-2.7908524,0.060770625,228.16584,317.91473,-4.19913,100.15391625
4,23.25,385.397497575,5.530852,-9.905572,-3.0833625,-35.757768,-35.378198,-46.709344,-72.374479,-25.294362875,-5.75754875,-2.2972896,0.123766,0.020063,-0.371063,0.118798,0.116516,0.018221,52.184476,3.17628635,0.001546525,3.952014,11.338806,12.53753,-104.750975,-0.4984239,-2.642237,0.0011061,228.36821,316.338955,-10.5528268,100.165003175
4,23.75,387.542802,5.51500885,-7.545561,-4.6270676,-38.596388,-36.00825,-48.562,-70.487120225,-44.40225445,-5.22341425,-2.2305366,0.143353275,0.016154425,-0.545589675,0.12016715,0.139915575,0.0183961,50.864392,2.664626025,0,3.481820925,11.068922,12.438536,-111.084735,-0.4985034,-2.613886125,0.002566375,229.3355725,315.147815,-7.78271195,100.153
5,0.25,351.55054245,9.7294621,-9.40207875,-10.09632505,-32.21628,-34.205664,-53.04,-58.0697337,-24.1940094,-3.3393045,-4.28866025,0.113322125,0.0222078,-0.27362005,0.102220175,0.104439375,0.021097375,68.943551375,8.83219125,0,9.603259525,16.325344,16.625573,-91.07370875,-0.589715,-2.2140295,0.05037025,276.0662125,346.0885625,-9.525835275,100.48005175
5,0.75,389.366495525,8.9873538,-12.03193035,-9.694140975,-32.089238,-34.367528,-52.918,-46.03542995,-30.8177338,-3.108607875,-5.108113625,0.1466679,0.01951645,-0.304730625,0.113855725,0.106640975,0.022266675,67.238457125,8.094737375,0,9.277376775,16.219332,16.5235,-87.69992125,-0.5695642,-2.3220113,0.0059912,268.6896,343.0490375,-15.0125412,100.50457575
5,1.25,390.0926716,9.156306,-14.9717973,-5.5148695,-32.440328,-34.578432,-52.846,-47.837489,-65.38609305,-3.9780814,-9.110826375,0.1301771,0.0208743,-0.256257325,0.107699125,0.114889975,0.02126295,69.774205,7.627780125,0,9.5327749,16.171844,16.42935325,-87.08460125,-0.579821525,-2.2635639,0.095857425,259.32635,341.0450125,-16.035649,100.5031714
5,1.75,332.5319416,9.4552661,-15.150792075,-13.01778125,-32.711048,-34.22116,-52.432,-39.9501795,-17.66095,-3.31194555,-7.180644,0.135321025,0.01863105,-0.224928625,0.121086875,0.097554525,0.0232146,70.02469125,7.776102375,0,9.4383799,16.111442,16.31941125,-89.90288,-0.577281,-2.1694645,0.0340187,265.8621125,342.75955,-16.878415,100.50169405
5,2.25,328.842264125,8.9777085,-15.880390625,-8.631052,-32.407884,-34.561058,-52.028,-49.1334158,-62.006982,-4.310945575,-5.800441875,0.157553,0.022077,-0.196562,0.088182,0.099025,0.020469,71.49991375,7.77113825,0,9.315369,16.05392,16.209677,-91.0702825,-0.569851525,-2.26961365,0.0480298,259.471675,342.048425,-17.567569,100.4886066
5,2.75,347.0512785,8.82321025,-22.752134,-14.06147875,-31.961344,-34.332,-51.47,-48.57561695,-51.52640585,-3.522537775,-2.57507925,0.141575,0.017593,-0.20425,0.094218,0.09471,0.018682,72.567185,8.436439875,0,9.067461,15.99801,16.120401,-93.245920375,-0.5699256,-2.1643589,0.030964575,258.41155,340.393075,-28.8411932,100.44614655
5,3.25,364.553727,9.0611202,-10.128718575,-7.03776185,-31.952664,-34.096748,-50.46,-42.5085574,-46.89552555,-3.680437675,-8.874426,0.121833,0.01584,-0.208765,0.092628,0.094879,0.017,73.186363,7.953414,0,9.126812,15.836614,16.04558475,-91.984684875,-0.5697684,-2.231182125,0.07450655,257.754725,339.9760625,-10.601296875,100.434828625
5,3.75,326.6908802,9.125872225,-11.3530774,-12.0764084,-31.962694,-33.913146,-49.63,-44.912287025,-21.5039768,-3.1593674,-44.899517625,0.100019,0.017625,-0.246622,0.091728,0.106231,0.018841,72.191277125,7.429776875,0,8.513102,15.648098,15.99561925,-88.884090375,-0.5695818,-2.1788635,0.04415525,257.790425,337.364175,-12.4707435,100.48395835
5,4.25,345.42619845,9.086973625,-5.706687125,-10.188035425,-31.81251825,-33.19691925,-47.59475,-44.79235,-49.7497033,-2.6471435,-5.8794626,0.112038925,0.0160044,-0.24012725,0.10452545,0.0849609,0.0204444,73.61878385,7.11196435,0,8.006162525,15.4490935,15.87143,-90.54332265,-0.565209575,-2.170833275,0.0562928,262.65854,338.158235,-5.8622833,100.481995275
5,4.75,364.9954067,9.0974933,-15.47913595,-5.6373666,-32.71660225,-33.78427275,-46.89275,-40.8498095,-58.82638675,-2.6346275,-6.3283796,0.122337325,0.020157475,-0.2696213,0.10326605,0.083492675,0.021068025,73.196128,6.92102585,0,7.58170205,15.23128375,15.74036,-88.12513695,-0.1018424,-1.5780646,0.0123964,267.235705,337.084455,-17.365435075,100.47204195
5,5.25,390.92518425,8.99781895,-7.493425675,-7.241058375,-33.18024,-33.2815,-46.85675,-37.9894601,-28.76458775,-2.1114,-2.286413,0.08670855,0.016787375,-0.271582675,0.105900425,0.087348325,0.0215433,73.233332,6.8985388,0,8.519814925,15.09175,15.64146,-83.032116,2.8209222,1.31715255,0.30625435,262.24657,337.385085,-9.672142,100.13147955
5,5.75,392.304296225,9.2075282,-5.553756375,-12.13294485,-30.07775,-26.56825,-42.779,-31.949135375,-41.9024264,-1.2351085,-3.198661275,0.086053625,0.022466825,-0.26283715,0.088408975,0.10718525,0.038715425,72.8622993,7.44279545,0,8.797849675,14.99923575,15.64718075,-40.5265295,16.240714,7.8408506,0.90843195,257.93825,343.12614,-13.561767225,100.084044725
5,6.25,390.3183842,9.7123514,-8.716558125,-23.48323165,-25.05734925,-20.88885625,-28.3545,-25.141962675,-50.673525,-0.4174955,-2.8105164,0.1043145,0.03817565,-0.336738475,0.136396775,0.1539723,0.0951836,71.8309175,9.72241835,0,11.469077425,14.9927195,15.710391,0.936615600000001,34.458823,16.871807,2.037516,258.191145,355.962265,-11.80913875,100.0596615
5,6.75,387.52368965,10.23656475,-14.77762025,-21.4045292,-16.969978,-17.042194,-17.433104,-26.95412305,12.592245,-0.770168,-3.4516248,0.320392,0.079917,-0.431346,0.245906,0.214336,0.140858,64.386238125,11.09322,0,12.826449,14.87,15.74226,13.44962125,51.35279875,24.86104375,3.996623875,260.4110875,373.9845125,-16.828794025,100.0896736
5,7.25,383.919941875,10.402400225,-17.82690565,-8.020169575,-10.676137,-11.29943075,-12.9166925,-7.0370327,-7.94276409999999,-2.297473825,-5.3311232,0.472596125,0.092839725,-0.506624375,0.29962265,0.292428325,0.178100575,59.395472,12.749241,0,13.787684375,14.972082,15.7756425,18.067721,58.2390185,31.378155,4.1919051,264.14752,384.00381,-19.891066275,100.20012735
5,7.75,380.6025287,9.422353,-17.23304945,-6.583393875,-6.0357135,-6.92943915,-9.354959975,-7.804577175,-10.7611775,-1.18981215,-5.6924792,0.57853045,0.1238536,-0.55681245,0.43153795,0.35788525,0.2008148,53.7049258,13.146027,0,14.21637615,14.988728,15.802504,34.137072,104.86445,48.194802,4.9967874,268.44054,389.48398,-18.695388475,100.2027743
5,8.25,379.25097615,8.137583475,-19.5455835,-3.5619105,-3.8946497,-5.076775,-7.228720775,-3.249864425,40.1595154,-0.3794417,-5.40779875,0.7245972,0.1450348,-0.60850875,0.4672346,0.47205195,0.22016235,47.764852,13.890537,0.00210975,14.5494403,15.251546,15.804631,58.013784,136.8078625,73.234656,5.901058,273.13635,392.01099,-20.703458875,100.2697565
5,8.75,377.65736525,7.9639162,-21.414166825,-5.2661744,-1.57515705,-3.6299001,-6.059244075,9.890425,27.0601363,-2.2847365,-6.74632175,0.77010785,0.1616505,-0.5592328,0.501797,0.544007,0.2502169,40.59507375,14.11529,0.0189928,14.83268995,15.45784225,15.82903,67.99841125,185.9184375,92.37677,10.83227575,278.6317,392.6327,-21.604681,100.3313547
5,9.25,377.02558205,7.6666838,-21.261971875,-3.2902433,-0.372794374999999,-2.318327375,-2.983230875,-1.88538635,53.3777636,-2.438606475,-8.913261775,0.662309,0.1585092,-0.55779755,0.5516413,0.47627195,0.27031395,37.4098365,14.424705,0.2300044,15.1298373,15.59596,15.883808,84.31108125,240.4157725,104.3549125,11.53576875,282.5179625,393.787525,-21.367765,100.250993
5,9.75,375.4746937,8.089794075,-23.1748125,-6.1799897,1.8591698,-0.8290892,-2.432287,5.998228925,55.386995275,-4.04938495,-5.63930625,0.9414053,0.169191775,-0.541962125,0.589129175,0.608592,0.275439075,35.5716225,14.32908625,0.4205211,15.243317875,15.956248,15.95630825,98.75803,291.265615,117.9384375,14.828455,286.229775,395.25925,-23.3068354,100.31579835
5,10.25,373.7322363,8.076268,-24.7855346,-5.9095111,4.0468394,0.612804,-1.2053608,7.65671,60.3550446,-1.7154831,-7.0868726,0.854797975,0.148623425,-0.543576425,0.562963975,0.581758675,0.2855389,34.88645275,14.524205,0.4661145379,15.551805425,16.076894,16.05307875,105.70165,288.23814,123.560005,16.60494875,289.7241125,399.681175,-25.260243,100.2490007
5,10.75,373.6134835,8.1695816,-23.7972817,-6.68417625,5.698725,1.1287164,-0.6093836,11.7714954,62.45088175,-2.3186145,-5.3603763,0.877469925,0.135785525,-0.59556465,0.63204855,0.535562775,0.28143735,32.5512625,15.301085,0.35498735,16.3600466,16.300416,16.167209,88.1515425,266.0215,118.2488875,17.49855625,293.4723875,398.2418625,-23.958967,100.212386
5,11.25,373.603950325,8.1313993,-24.313981825,-3.695521825,4.784726025,1.882179,-0.49549125,3.2631417,84.015042625,-1.850474625,-5.293321675,0.7800317,0.192836875,-0.571987225,0.6902324,0.7298601,0.2721638,30.990683375,15.16918125,0.317696525,16.588876525,16.502424,16.19753625,102.415005,292.23011,127.1690375,18.47556125,297.0848375,402.2281,-24.4960796,100.147272375
5,11.75,374.4417207,8.1688269,-26.001788,-1.6601508,5.438565,2.4673852,0.951471,3.8425011,34.0935543,-2.03851275,-6.47160875,0.598508025,0.1535179,-0.605495725,0.5715242,0.58882205,0.2835652,31.96252075,15.1819425,0.4673992,16.828997275,16.679256,16.276545,103.5005,276.7119,124.82425,15.66475125,299.5039875,405.5638,-26.0877104,100.14957565
5,12.25,374.195771925,7.555478125,-22.264874475,-2.7601416,2.9138794,3.42205,1.336975125,1.7485686,47.869600725,-5.3822704,-4.9115699,0.808841475,0.15577135,-0.6981349,0.62377805,0.591361175,0.259104475,30.334493375,15.410795,0.280730975,17.246277575,16.803518,16.45363475,69.555935,213.0555,88.7331425,15.0350225,301.5846375,405.8723,-22.3351958,100.1392196
5,12.75,373.145330125,7.706744125,-19.8743136,-5.4603867,4.1762596,3.9399942,1.794509725,-9.68112575,13.816444375,-4.940207125,-4.78115395,0.591535975,0.148046125,-0.66337735,0.61165985,0.54900895,0.262532975,29.97781475,15.748515,0.2682354,17.50642865,16.90387,16.6695365,89.33341625,248.83971,105.6517375,12.241995,299.4013875,409.3529375,-20.0126239,100.1562551
