DOY2,HR2,CH4,CO2,FC,FCH4,H2O,SC,SCH4,G_1,H,LE,SH,SLE,PA_1_1_1,RH_1_1_1,T_SONIC,TA_1_1_1,VPD_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,NETRAD_1_1_1,PPFD_IN_1_1_1,PPFD_OUT_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TAU,U_SIGMA,USTAR,V_SIGMA,W_SIGMA,WS_1_1_1,WS_2_1_1
1,12.75,2050.2998046875,427.346984863281,-0.417182505130767,1.04042500257492,7.93893003463745,-0.0243491996079683,0.0465587005019188,0.342119961977005,13.8045997619629,14.7090497016907,0.318287998437881,0.0143798002973199,101.684497833252,87.2376823425293,6.37099599838257,6.46202516555786,1.25971561670304,325.811004638672,345.131942749023,78.5472412109375,263.322998046875,15.4774050712585,115.568801879883,10.9905047416687,4.3639612197876,4.33020401000976,4.64172983169556,5.51648998260498,-0.054976399987936,0.623742759227753,0.208547994494438,0.570585668087006,0.253072917461395,1.72052603960037,1.62064003944397
1,13.25,2053.55004882813,426.833999633789,-0.314326003193855,0.90389397740364,7.78115510940552,-0.0164867006242275,0.0547427013516426,0.560728222131729,13.5214996337891,15.9091000556945,0.234495498239994,0.105513997375965,101.671848297119,84.4866600036621,6.50199270248413,6.69878458976746,1.39653474092483,325.489410400391,345.40480041504,78.5834579467773,240.767700195312,14.6148600578308,110.779800415039,10.2428750991822,4.38786911964417,4.33680701255799,4.63742351531982,5.47609281539917,-0.0554620996117592,0.62452706694603,0.209403999149799,0.5824134349823,0.265833526849747,1.85067546367646,1.70538997650146
1,13.75,2050.4599609375,426.743988037109,-0.188205003738403,2.64071989059448,7.85423994064331,-0.020604700781405,-0.130150005221367,0.874680399894715,12.8614497184753,14.5694999694825,0.056232949718833,-0.00832869973964988,101.677947998047,83.1872711181641,6.39901113510132,6.82851958274841,1.44452500343323,322.568115234375,345.970657348633,66.016471862793,235.406600952148,14.6088552474976,105.347503662109,10.053605556488,4.46211814880371,4.35929846763611,4.61741352081298,5.45254349708557,-0.0570220015943051,0.653257250785828,0.201874002814293,0.578213632106781,0.264832019805908,1.81142103672027,1.62884998321533
1,14.25,2051.73510742188,426.0419921875,-0.251850008964539,1.39766001701355,7.75774002075195,-0.0110532999970019,0.0241101998835802,0.462408289313316,4.3609699010849,12.1921997070312,-0.0615983996540308,-0.0563417505472898,101.689903259277,82.1979904174805,6.33800649642944,6.86014842987061,1.5620881319046,321.767303466797,345.580352783203,54.1797256469727,185.722198486328,12.5690751075745,84.2623901367188,7.92021489143372,4.5157356262207,4.31089115142822,4.55651116371154,5.40048885345459,-0.054594699293375,0.628941178321838,0.209090992808342,0.584970951080322,0.262231975793839,1.80145746469498,1.61304998397827
1,14.75,2047.73510742188,425.554504394531,-0.194582998752594,3.435840010643,7.66691493988037,-0.0105320797301829,-0.105584546923638,-0.219428203999996,0.683979004621506,9.32345008850098,-0.0480501502752304,-0.0622495487332344,101.701747894288,83.5028228759766,6.53099966049195,6.71084141731262,1.52294564247131,321.606414794922,345.697952270508,37.3018569946289,154.295806884766,10.1862511634827,69.2255935668945,6.2224109172821,4.5103588104248,4.36152076721191,4.5496678352356,5.38633608818054,-0.0511211510747671,0.598779559135437,0.1951450034976,0.546984881162643,0.251622021198272,1.68818598985672,1.59501999616623
1,15.25,2043.82995605469,424.878005981445,-0.101616501808166,4.30142498016358,7.75612497329712,0.0130332000553608,0.01502142008394,-1.69915521144866,-1.98493003845215,6.87312984466553,-0.443917497992516,-0.146124005317688,101.685398101806,84.0087966918945,6.35601186752319,6.6703929901123,1.44699573516846,318.508392333984,344.545547485351,19.0478515625,101.149200439453,7.59211111068726,47.6177787780762,4.60191106796264,4.71720409393311,4.44921064376831,4.60507154464722,5.42553782463073,-0.0415490996092558,0.548314690589905,0.186283007264137,0.484510064125061,0.233279019594193,1.6795294880867,1.50722503662109
1,15.75,2055.419921875,425.438995361329,0.163897000253201,3.71978998184204,7.71502494812012,0.0137443500570953,0.0210161004215479,-2.83249068260193,-4.98928022384644,4.68863487243653,-0.583486974239349,-0.226390495896339,101.643699645996,85.903450012207,6.16750478744506,6.60074138641357,1.29842495918274,320.991912841797,342.314849853516,5.96841907501221,61.3387794494629,4.6749210357666,28.4806098937988,3.42946743965149,4.56314492225647,4.40675687789917,4.51553392410278,5.41169905662537,-0.0353671982884407,0.499619424343109,0.168012499809265,0.464754223823547,0.212651558220387,1.58841645717621,1.41302001476287
1,16.25,2047.23999023438,425.524993896484,0.253838986158371,4.11745023727417,7.47798013687134,0.0376487504690886,0.144044995307922,-3.85746955871582,-8.78127002716064,2.22196006774902,-0.641170978546143,-0.350764498114586,101.614151000977,87.8541870117188,5.82550954818725,6.05781745910645,1.15907073020935,321.030044555664,339.839599609375,-5.30175352096558,20.9789447784424,1.76846301555634,8.66684627532959,1.30935502052307,4.56603145599365,4.42578792572021,4.51207304000854,5.42091846466064,-0.0271077491343021,0.492522239685059,0.149723999202251,0.411090373992919,0.207256995141506,1.4315624833107,1.30934000015259
1,16.75,2065.97998046875,426.630004882812,0.420789986848831,3.74811005592346,7.31232976913452,0.0649444982409477,0.582273006439209,-4.54423022270202,-10.7840003967285,0.864095985889435,-0.719024509191513,-0.331382006406784,101.599250793457,90.2276229858398,5.29601430892944,5.39600348472595,0.929237842559814,321.054901123047,337.555160522461,-11.8060078620911,3.91605794429779,0.459663510322571,0.973102003335953,0,4.51921463012695,4.40485000610352,4.46011209487915,5.341055393219,-0.0240719998255372,0.494905024766922,0.138469994068146,0.392269045114517,0.180504009127617,1.36334347724915,1.1603399515152
1,17.25,2067.64514160157,429.260009765625,0.481243997812271,4.50065493583679,7.41063022613525,0.082566149532795,0.278228998184204,-4.90596103668213,-9.043869972229,1.43928003311157,-0.658819973468781,-0.168520502746105,101.575149536133,91.9714202880859,4.91799306869506,4.96822738647461,0.681665599346161,321.174697875977,335.003601074219,-13.8112640380859,0.428650006651878,0.0333629995584488,0,0,4.51014351844788,4.44300889968872,4.48907518386841,5.37183856964112,-0.0195429008454084,0.393898725509643,0.125561002641916,0.3665801435709,0.161555401980877,1.23956346511841,1.07249999046326
1,17.75,2076.48999023438,431.089996337891,0.401315003633499,5.50878524780274,7.08677005767822,0.0865336991846561,0.496224984526634,-5.32726740837098,-9.35066986083984,0.849173009395599,-0.499499499797821,-0.166617497801781,101.58519744873,93.1035385131836,4.32599782943725,4.58204364776612,0.516053408384323,320.392196655273,333.994598388672,-9.52352905273438,0.045787500217557,0.00500099989585578,0,0,4.53702902793884,4.45548605918884,4.53741002082825,5.45076513290405,-0.0134709998965263,0.40317864716053,0.104008000344038,0.341881528496742,0.139288052916527,1.17463898658753,1.01411998271942
1,18.25,2076.14001464843,431.433990478516,0.418294012546539,4.08984994888306,7.0871000289917,0.0632507987320423,0.465974003076554,-5.49239611625671,-6.93262004852295,0.883152008056641,-0.316989988088608,-0.05067034997046,101.567951202393,93.9949760437012,4.06150197982788,4.40308403968811,0.458864673972129,320.446151733398,332.553100585938,-10.9597015380859,0.00832749996334315,0.0171050000935793,0,0,4.58698606491089,4.49485659599304,4.61611747741699,5.39268398284912,-0.0134247997775674,0.390839889645576,0.107687998563051,0.306579053401947,0.129219010472298,1.08241003751754,0.903021991252899
1,18.75,2090.69995117188,433.102996826172,0.437877506017685,6.47318506240845,7.01232004165649,0.0880218967795372,0.641097992658615,-5.67801856994629,-5.20211505889893,0.360052511096001,-0.291675001382828,-0.0582089014351368,101.58124923706,94.2217140197753,3.77098989486695,4.21266102790833,0.430468007922172,322.234146118164,332.454055786133,-9.76163578033446,0.00416050013154745,0.0112999998964369,0,0,4.56183505058288,4.51939940452576,4.62856602668763,5.42982959747314,-0.0119742499664426,0.370776131749153,0.10154414921999,0.323349386453628,0.124161578714848,0.961706519126893,0.792225986719131
1,19.25,2100.20495605469,434.011001586914,0.480724006891251,3.98531007766724,6.98293995857239,0.0299574499949813,0.165200009942055,-5.68858933448792,-8.55099964141846,0.822817981243134,-0.0620718020945788,-0.0302164498716593,101.595951080322,94.7735710144043,3.510995388031,4.20939183235168,0.41068609058857,322.680252075195,332.167846679688,-8.1385498046875,0.00832199957221746,0.00790350022725761,0,0,4.52950549125671,4.53892970085144,4.62631583213806,5.44387245178222,-0.0133423004299402,0.399060681462288,0.112723499536514,0.340724587440491,0.137743063271046,1.1114290356636,0.915953487157821
1,19.75,2093.16003417968,434.966003417969,0.514297008514404,5.76858520507812,6.89152002334595,0.0193137992173433,-0.0167241003364325,-5.71876239776612,-7.28426003456116,0.823612004518509,-0.122107997536659,-0.0740694031119347,101.588699340821,94.4706726074218,3.53350210189819,4.21970701217652,0.389002159237862,323.152099609375,332.278854370118,-7.82231140136719,0.0124840005300939,0.0202494999393821,0,0,4.48011732101441,4.56176185607911,4.66440534591675,5.44542932510376,-0.011010100133717,0.378700852394104,0.0925434976816178,0.350128918886184,0.123509466648102,0.955527007579803,0.922455012798309
1,20.25,2122,433.90299987793,0.643836975097656,5.58202981948853,6.85101985931396,0.0147572001442313,0.265798985958099,-5.6490695476532,-8.56065511703492,0.483319014310837,0.0325093995779752,0.0128688002005219,101.577648162842,94.2122116088867,3.55349111557006,4.28321480751038,0.396925061941147,322.279403686523,332.445892333984,-7.42510342597962,0.0166965005919337,0.0155545002780855,0,0,4.45986270904541,4.60029196739197,4.72231984138489,5.45012736320495,-0.0165149997919798,0.394936621189118,0.117197997868061,0.364265337586403,0.138354867696762,1.1869974732399,0.951440513134002
1,20.75,2104.1201171875,434.386993408203,0.630160003900528,5.96025991439819,6.82550001144409,0.00429964018985629,0.0267875008285046,-5.59826254844666,-6.49365997314453,0.788496017456055,-0.0309384493157268,-0.0781868994235992,101.576400756836,94.7689323425293,3.74498891830444,4.31185793876648,0.378581300377845,320.558746337891,332.063903808594,-9.15144348144532,0.0166500005871058,0.0393579993396998,0,0,4.42012500762939,4.56574249267578,4.72078704833985,5.48958945274353,-0.013005799613893,0.36798232793808,0.111460998654366,0.354238629341125,0.118187986314297,1.08763647079468,0.914339005947113
1,21.25,2109.98022460938,433.407989501953,0.535413026809692,3.98213005065918,6.84955978393555,0.0263807997107506,0.137345001101494,-5.57036542892456,-8.84834003448486,0.913762003183365,-0.193127498030662,-0.0195758994668722,101.588851928711,95.6783180236816,3.30300283432007,4.21614050865173,0.286478549242019,322.422195434571,331.765304565429,-7.07033371925354,0.0166430007666349,0.0422489996999502,0,0,4.4173755645752,4.5488440990448,4.66372442245483,5.5074429512024,-0.0188403502106666,0.406377911567688,0.123437002301216,0.345887273550034,0.14458492398262,0.988166511058807,0.875001013278961
1,21.75,2103.669921875,433.915008544922,0.577642023563385,7.36390495300293,6.83393001556396,0.00258301000576466,0.0502081513404846,-5.55979585647583,-6.73311996459961,1.05182504653931,-0.123258002102375,-0.0509711503982544,101.61515045166,95.6050186157227,3.64000844955444,4.10582041740417,0.267006307840348,322.766159057618,331.663040161133,-7.27371215820312,0.0166430007666349,0.0448470003902912,0,0,4.3565034866333,4.51591944694519,4.69629192352295,5.52004051208496,-0.0113153499551117,0.414109885692596,0.1144710034132,0.345380932092667,0.12542687356472,1.02995246648788,0.843312978744507
1,22.25,2097.61999511718,432.798004150391,0.533923983573914,5.7300500869751,6.8471999168396,0.0147783001884818,-0.0794638991355896,-5.49853467941285,-6.65046000480652,0.647738993167877,-0.0939667001366615,-0.00713639007881284,101.617900848389,95.5767669677734,3.83449697494507,4.05696988105774,0.335023999214172,321.95458984375,332.327499389648,-7.11097478866577,0.0208074999973178,0.028854999691248,0,0,4.31745433807373,4.49321556091308,4.73077702522277,5.49575734138489,-0.0181025005877018,0.418737664818764,0.114002499729395,0.365989699959755,0.126599077135325,1.03297394514084,0.834530502557755
1,22.75,2088.47998046875,433.679000854492,0.506140500307083,6.10662484169007,6.88753986358642,0.01677564997226,0.0459636524319649,-5.4606294631958,-7.02048015594482,0.932674497365952,-0.0319979004561901,-0.0315536493435502,101.606948852539,95.85835647583,3.79198598861694,4.11478161811829,0.293514534831047,322.83235168457,332.085861206054,-6.28538513183593,0.00832500029355288,0.0373589992523193,0,0,4.32290935516358,4.43729543685913,4.69380354881286,5.47999668121338,-0.0203774999827147,0.413435608148575,0.128749996423721,0.346550136804581,0.151593863964081,1.04065096378326,0.948067486286164
1,23.25,2091.19018554688,432.289001464844,0.546724021434784,5.56230497360229,6.80304503440857,-0.00390231492929161,0.0195841006934643,-5.35465598106384,-6.7904200553894,1.32178997993469,-0.0392862502485514,0.000782835006248205,101.602451324463,96.1449584960938,3.9190001487732,4.17502427101135,0.271847516298294,323.456604003906,332.465911865234,-5.3637466430664,0.0166430007666349,0.0395045001059771,0,0,4.3067626953125,4.43802094459534,4.69732356071472,5.55266904830933,-0.0205470500513911,0.454622238874436,0.127570502460003,0.394949272274971,0.145148910582065,1.13304299116135,0.90531998872757
