DOY2,HR2,CO2_1_1_1,CO2_1_2_1,CO2_1_3_1,CO2_1_4_1,CO2_1_5_1,CO2_1_6_1,CO2_1_7_1,H2O_1_1_1,H2O_1_2_1,H2O_1_3_1,H2O_1_4_1,H2O_1_5_1,H2O_1_6_1,FC_1_1_1,G_1_1_1,H_1_1_1,LE_1_1_1,WS_1_1_1,WS_1_2_1,WS_1_3_1,WS_1_4_1,USTAR_1_1_1,PA_1_1_1,TA_1_1_1,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,TA_1_7_1,TA_1_8_1,TA_1_9_1,TA_1_10_1,TA_1_11_1,VPD_1_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,NETRAD_1_1_1,NETRAD_1_2_1,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,SW_IN,SW_OUT,LW_IN,LW_OUT,T_BOLE_1_1_1,T_BOLE_2_1_1,NEE,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,G_2_1_1,SC_1_1_1
4,7.25,404.1641,403.7525,403.8633,403.9425,403.7689,404.0887,405.8089,1.984633,2.214348,2.1907275,2.227326,2.1593095,2.379969,1.2239205,1.8018,34.24087,6.941651,2.669066,1.2246215,0.27508,0.2416,0.61627385,94.993155,1.458827,1.123667,1.2295,1.300233,1.132193,1.783967,2.372033,2.449767,2.267667,2.2567,2.279,0.6747733,2.794333,3.262,3.335967,3.4018,3.333966,111.8898,28.00417,361.9367,268.5757,221.0671,122.7288,100.6988,167.0601,28.280065,288.35735,324.09265,3.090667,2.714067,0.992026,1.130537,1.758656,2.221299,2.835235,2.841779,2.707033,-2.939139,-0.06126744
4,7.75,403.937,403.2512,403.3312,403.0914,403.5536,403.8041,404.8136,1.986544,2.2524095,2.220655,2.2627385,2.202708,2.402522,1.1034535,1.842467,58.05157,11.26862,2.756903,1.26203,0.35262,0.2963333,0.6522636,95.00434,1.82853,1.783667,1.791733,1.8827,1.893333,2.593533,3.053667,3.120433,3.006333,2.860267,2.515367,0.8234244,2.728333,3.209666,3.336233,3.4309,3.314333,175.1543,51.97467,518.7252,383.7218,330.8992,205.4315,170.5003,240.2498,36.824,288.7555,327.90935,3.528767,3.4224,0.8257308,1.256144,1.786496,2.206997,2.830654,2.848325,2.703105,-2.935776,-0.03466066
4,8.25,403.1796,402.6525,402.677,402.8054,402.6125,402.7336,403.8489,1.977469,2.2730245,2.242992,2.27937,2.221178,2.4109695,1.121734,1.982333,84.997,15.54172,2.8708,1.3724,0.4138333,0.371235,0.6737952,94.99567,2.34493,2.21975,2.5396665,2.6568335,2.5880335,3.38365,3.543867,3.6581165,3.58415,3.660817,2.7491665,1.0458875,2.8055,3.17925,3.231,3.3703665,3.2926665,231.6447,67.15701,667.2401,512.00195,457.9767,291.2507,228.95415,325.20015,46.51057,290.659,332.2416,4.2205,3.9779835,0.9263904,1.462582,1.8490125,2.185222,2.8696185,2.8466905,2.705722,-2.901267,-0.09787922
4,8.75,402.6595,402.1003,402.2124,402.113,402.2253,402.3133,403.5131,1.9760855,2.2678015,2.245423,2.28826,2.22929,2.416703,1.0388745,2.2112,111.1116,21.64691,2.82774,1.4363835,0.5399367,0.4465733,0.6865898,94.99976,3.035213,2.8349,2.985,3.327333,3.388933,4.209667,4.295166,4.370667,4.300333,4.2797,3.156533,1.294145,2.884,3.160333,3.252934,3.3006,3.213067,283.8908,123.49835,788.5509,592.9294,547.557,367.74935,301.0905,388.0488,56.663415,291.765,335.882,4.658667,4.478,0.87086125,1.5051515,1.9582575,2.1731965,2.861434,2.845381,2.7031015,-2.8161995,-0.03524611
4,9.25,402.0545,401.3145,401.3049,401.7914,401.8023,401.9724,403.6214,1.996408,2.253557,2.234997,2.279863,2.209163,2.414582,1.164931,2.874634,131.5825,26.785155,2.9357905,1.4682115,0.5496666,0.5013334,0.71055885,95.015345,3.684904,3.494133,3.579667,3.8272,3.872667,4.745033,4.891567,4.978333,4.915,4.817533,3.453334,1.559588,2.964733,3.080567,3.282666,3.322433,3.249667,318.4955,119.6785,868.07665,666.588,617.95,374.41255,311.6888,424.9357,67.06499,294.1945,339.6074,5.379,5.260334,1.053197,1.6088965,2.10627,2.157921,2.849976,2.8430935,2.700483,-2.7467135,-0.04684132
4,9.75,401.9937,401.1094,401.4324,401.3523,401.3303,401.198,402.8903,1.993835,2.2733375,2.2384685,2.28152,2.210718,2.407079,1.058607,3.806567,157.7643,27.13099,2.9573815,1.5462665,0.61059,0.56496,0.71600135,95.02118,4.159537,3.952633,4.115833,4.355267,4.484667,5.230167,5.7168,5.537,5.514,5.413,3.760367,1.896799,3.0807,3.060333,3.1756,3.243767,3.173367,360.9617,149.01165,969.8521,697.9733,631.9833,462.0133,421.324,468.2924,73.585185,297.111,343.4593,5.889667,5.801,1.0057,2.0891215,2.210583,2.170596,2.839175,2.83819,2.6959055,-2.750735,-0.03826604
4,10.25,401.4296,401.038,401.2198,400.9698,400.788,401.0314,402.5594,2.006001,2.2601965,2.220672,2.258916,2.221021,2.423191,1.105036,4.5433,174.5244,30.623405,2.983985,1.448077,0.6821534,0.6453333,0.7475213,95.02014,4.679866,4.460533,4.7111,4.849667,4.996666,5.646333,6.291334,6.242367,6.151667,5.9537,4.386,2.226549,3.282567,3.229133,3.269033,3.286333,3.2322,390.524,184.6933,1049.2535,797.919,685.1207,444.507,396.1622,501.2697,80.88686,301.3427,346.1277,6.7695,6.318667,0.9738352,2.6405995,2.2057025,2.1842465,2.8326265,2.8339425,2.699179,-2.714227,-0.02943382
4,10.75,401.7254,401.168,400.9796,400.6296,401.0398,400.9314,402.4795,1.996843,2.2432385,2.204739,2.278785,2.208617,2.4382195,1.160025,5.666634,179.859,32.005815,3.034517,1.70425,0.72871,0.6513134,0.7503567,95.00093,5.040747,4.820766,5.103,5.301667,5.335133,6.2433,6.705667,6.853533,6.928,6.794134,4.591,2.4676145,3.443,3.224334,3.272667,3.301333,3.206333,429.6301,203.6877,1108.785,875.34,786.7291,427.4741,344.727,577.89865,87.13684,302.691,348.8366,7.6311,6.949133,1.071001,2.959049,2.220664,2.208623,2.8241185,2.8254335,2.704082,-2.6458285,-0.04944537
4,11.25,401.5624,400.5114,400.6703,400.9653,400.9603,400.4926,402.2896,2.002037,2.240045,2.217407,2.2639645,2.187856,2.4366455,1.1876175,6.35245,191.7096,34.48038,3.128098,1.662667,0.73914335,0.745035,0.77562535,94.98399,5.3790785,5.472317,5.6904175,5.9500165,6.1667005,6.911534,7.1964335,7.3070005,7.313834,7.3412165,4.940667,2.791782,3.69115,3.3025,3.2270165,3.2559,3.23995,448.4741,191.023,1254.124,969.0557,765.4708,510.15645,405.71595,601.23165,88.83833,304.1423,352.15815,8.708117,7.6101505,1.108543,3.4094385,2.478903,2.2551365,2.8175745,2.815617,2.7109475,-2.588831,0.01249925
4,11.75,401.3635,400.1598,400.1403,400.5845,400.5203,400.538,402.3133,1.9757025,2.260673,2.223151,2.257357,2.202065,2.407038,1.224718,6.541567,196.82295,36.52372,3.101403,1.7179165,0.78948,0.71725,0.760049,94.980655,5.901111,5.883966,6.079233,6.145667,6.280333,7.130667,7.3762,7.596666,7.514433,7.373,5.288667,3.092265,3.7958,3.304433,3.260667,3.192233,3.181333,466.1877,182.63935,1247.4035,1001.083,785.8727,540.7696,448.3446,595.7533,87.335,305.2325,355.2163,9.476666,7.9499,1.23172,3.8755925,2.7874965,2.295804,2.812995,2.8064575,2.7093155,-2.5568935,-0.0003829589
4,12.25,401.50135,400.1886,400.48045,400.37045,400.5615,400.73705,402.3503,1.9770955,2.2331095,2.1917415,2.237685,2.192901,2.38453,1.235996,7.369534,203.45895,36.95702,3.11747,1.7545985,0.8406666,0.7507401,0.77830165,94.965855,6.111168,5.999866,6.281,6.6105,6.798334,7.534633,7.906534,7.9345,8.078,7.811266,5.622334,3.357311,4.024167,3.429333,3.332667,3.262,3.215333,448.31765,141.9933,1237.898,1018.1905,869.6168,564.2567,500.222,605.21085,90.990305,306.5329,357.19555,10.29383,8.555233,1.173367,4.167621,2.9839455,2.356341,2.8090725,2.7992645,2.7112765,-2.55776,-0.06815699
4,12.75,401.4145,400.3722,400.4303,400.1431,400.4727,400.4127,402.0484,1.9812915,2.223037,2.2075615,2.2377895,2.209087,2.3906725,1.283048,7.9237,196.6604,39.26878,3.126254,1.8214,0.85147665,0.7727683,0.7761051,94.95267,6.580734,6.48835,6.616833,6.9322,7.07005,7.9299,8.2788165,8.3670835,8.3526335,8.2254835,5.7916835,3.5217275,4.2729835,3.420233,3.31715,3.21735,3.140217,443.7943,156.4685,1175.1785,913.27,817.7253,556.0978,502.07465,575.0527,88.32233,306.3587,358.66045,11.034465,8.9048335,1.303794,4.274179,3.082324,2.4400585,2.81006,2.7881445,2.7102975,-2.5593895,-0.05376777
4,13.25,400.9814,400.2023,400.3831,400.115,400.3227,400.4413,401.497,1.986969,2.2478155,2.214834,2.239302,2.20926,2.407266,1.3148315,8.6091,193.8952,34.6974,3.127065,1.7637565,0.8076666,0.78159,0.79375755,94.95478,6.812086,6.713067,6.816167,7.062,7.1833,8.2553,8.6475,8.707733,8.822933,8.6155,6.0458,3.692532,4.508333,3.640267,3.5,3.260667,3.241,411.1238,216.17015,1134.862,855.7567,787.4733,521.1335,476.6404,532.1667,83.16196,306.765,360.5121,11.86,9.241532,1.3064375,4.62021,3.1749175,2.530385,2.80057,2.784223,2.703107,-2.5656815,-0.03976108
4,13.75,400.6925,399.8314,399.7715,399.7394,400.0414,400.3114,401.3866,2.009887,2.253791,2.214553,2.248635,2.201235,2.4146555,1.2578335,9.496234,183.4911,33.36149,3.14502,1.733697,0.8590867,0.7973333,0.7760774,94.94331,7.090734,6.959233,7.2972,7.443933,7.515,8.373067,8.743333,8.866667,8.885667,8.82,6.0716,3.9532215,4.735667,3.633,3.517,3.2534,3.184566,376.6319,197.25165,1055.3295,860.75775,727.9318,496.2217,404.04,512.381,76.86268,307.2742,362.3353,12.34533,9.439301,1.298879,4.9636405,3.331413,2.594992,2.807431,2.778986,2.699515,-2.564175,-0.02202215
4,14.25,400.73375,399.58385,399.83215,399.93455,399.8497,400.17465,401.5343,1.9955415,2.281986,2.225331,2.250973,2.1978975,2.40417,1.3629095,9.773334,161.75665,31.53017,3.1280545,1.682,0.8661866,0.7742033,0.7783174,94.90936,7.243153,7.104467,7.3193,7.4738,7.566633,8.314967,8.717434,8.7929,8.9397,8.756667,6.013667,4.167771,4.787333,3.796267,3.639867,3.2621,3.192933,324.60395,178.53235,959.2461,791.7233,684.5209,434.36405,385.1768,439.69365,70.61357,305.5572,361.732,12.60967,9.398867,1.335856,5.0793905,3.403882,2.634171,2.8192005,2.770481,2.697879,-2.597958,-0.03570329
4,14.75,400.3315,399.8142,399.945,400.165,400.3211,400.2014,401.43675,2.007495,2.282094,2.216023,2.2586615,2.20227,2.397062,1.315659,9.870467,143.287,26.90663,3.1727,1.59647,0.78206505,0.74610335,0.7737492,94.88531,7.317367,7.3060165,7.5427335,7.6335335,7.8198335,8.421583,8.6419,8.7104495,8.785567,8.670966,5.8808335,4.270341,4.8562995,3.8719835,3.6577335,3.3051835,3.18,283.1623,109.5793,783.0646,672.5967,598.3281,388.1985,339.82255,391.5507,63.37061,305.0611,360.5677,12.651665,9.61895,1.298092,5.1456915,3.643681,2.695258,2.839489,2.766883,2.6923265,-2.633697,-0.04969057
4,15.25,400.7213,399.8644,399.9439,400.0615,400.0515,400.1014,401.6844,1.9855725,2.284132,2.222528,2.2719635,2.205434,2.379086,1.204572,9.6632835,120.53875,23.98001,3.18509,1.7078,0.78433335,0.7229617,0.77579465,94.89859,7.360997,7.177,7.3413335,7.5390335,7.66555,8.298017,8.4933335,8.5256835,8.541667,8.165,5.7253335,4.493988,4.8985665,3.9823335,3.817833,3.3140335,3.171267,241.2557,97.44067,707.9633,599.5138,519.983,353.2885,298.288,338.8014,52.83818,305.7346,359.564,12.17167,9.647349,1.1918715,4.961446,3.7037475,2.7328685,2.8912205,2.7701475,2.686766,-2.641939,0
4,15.75,400.96515,400.178,400.19015,400.1014,400.26535,400.21045,401.5225,1.9827395,2.261618,2.2123375,2.2618685,2.194367,2.358557,1.255273,9.332934,109.06595,23.86614,3.106421,1.613687,0.7586667,0.6906667,0.7521473,94.92566,7.211595,7.1654,7.327667,7.562334,7.473433,8.032001,8.311334,8.350133,8.513333,8.037,5.604,4.6133,4.951333,4.071066,3.828933,3.326667,3.192,193.1642,89.77267,595.5133,506.9626,435.5471,267.6313,238.3014,282.237,46.5197,303.4884,357.1464,12.04767,9.323333,1.353337,4.9091665,3.777165,2.763644,2.9419875,2.7868225,2.6772875,-2.6149385,0
4,16.25,400.7425,400.2294,400.2394,400.1682,400.44965,400.4163,401.7174,1.996711,2.251941,2.193233,2.231863,2.184052,2.368441,1.29802,8.870667,82.47169,17.781445,3.0468285,1.4808,0.6346667,0.5734167,0.7361004,94.90398,7.160829,7.046667,7.3073,7.458333,7.349,7.891,8.224167,8.066167,8.124333,7.814667,5.5063,4.558065,5.008733,4.155333,3.864,3.324967,3.195,133.5818,50.375,461.356,402.3011,342.7205,190.84785,160.7328,212.3993,35.39166,301.7866,354.0074,11.55867,8.956666,1.302927,4.565717,3.7870825,2.82253,2.9911225,2.8074235,2.6740165,-2.587233,0.0212
4,16.75,400.8203,400.3098,400.3482,400.3589,400.46985,400.7264,401.7825,2.019388,2.226843,2.162209,2.222195,2.160299,2.328551,1.246064,8.7594,57.282255,15.29309,2.999987,1.428667,0.6136667,0.5481567,0.7103961,94.931345,7.125816,6.897233,7.101,7.154667,7.079,7.515667,7.827,7.717667,7.937666,7.559,5.324334,4.4458375,5.008333,4.190333,3.972333,3.377333,3.184566,88.67874,38.90233,340.4193,299.4848,250.5102,141.60195,120.2871,163.7567,28.57053,298.77685,352.8083,10.90767,8.7597,1.245027,4.1372375,3.657476,2.881429,3.016053,2.829343,2.667481,-2.5919845,0.02118682
4,17.25,400.9326,400.25685,400.28,400.25405,400.2143,400.7612,402.7782,2.003322,2.216368,2.184125,2.206591,2.149621,2.32287,1.181935,8.6836165,36.48971,11.51849,2.934377,1.351333,0.50505165,0.439,0.7029874,94.944015,6.692838,6.6093335,6.713316,6.764333,6.6711835,7.0429165,7.532117,7.3303335,7.309,6.8712665,5.109,4.272329,4.8937505,4.290433,4.0488665,3.406,3.2314995,40.433175,19.5762,225.0745,206.1667,159.65305,95.30966,81.181665,110.74685,19.425695,297.88965,349.5892,10.14833,8.0958995,1.316018,3.800457,3.581882,2.944625,3.0413235,2.845383,2.6642105,-2.591874,0.05372886
4,17.75,400.90795,400.3004,400.49715,400.5231,400.5494,400.64415,403.0796,1.9974085,2.2000345,2.168591,2.2136875,2.151479,2.310579,1.1821585,8.5526335,16.77921,7.622227,2.779903,1.240333,0.361515,0.3290833,0.63776845,94.95314,6.3791265,6.3695,6.378433,6.4691665,6.425233,6.70815,6.9726,6.8346495,6.784033,6.260467,4.8200165,4.0876555,4.7391665,4.29355,4.082201,3.422167,3.2414,4.9093325,6.125534,122.721,113.8603,87.383715,54.82367,43.465335,61.266525,12.283115,295.84115,345.8737,9.5422,7.5544995,1.3058425,3.4999055,3.496453,2.9986775,3.0616945,2.837198,2.6684525,-2.572466,0.05951281
4,18.25,400.7637,400.3664,400.17995,400.5469,400.9763,401.44495,403.7722,1.9948175,2.187665,2.165204,2.203546,2.135532,2.329511,0.9858351,8.389566,0.2748436,4.4452575,2.515964,1.060227,0.21769,0.1863333,0.56353435,94.94681,6.167634,5.8825,5.9353,6.0785,5.831,6.067467,6.483,6.339667,6.136633,5.616,4.625333,3.725736,4.758,4.413666,4.185333,3.402667,3.2832,-28.09998,-4.022033,47.341945,40.60784,34.28272,21.0042,18.16895,22.19932,5.751645,293.17,342.4609,8.847,6.892334,1.2727625,3.022629,3.356422,3.016708,2.964906,2.81887,2.66845,-2.557957,0.152765
4,18.75,401.1294,400.6569,400.54175,400.8819,401.0911,401.9005,405.8789,1.978176,2.154705,2.154182,2.193406,2.109952,2.2859165,0.87589485,7.989867,-7.998518,1.6266885,2.379911,0.9527467,0.1188133,0.1013333,0.5036953,94.939665,5.691116,5.364634,5.321333,5.524666,5.267233,5.459,5.638334,5.5462,5.297067,4.670333,4.2952,3.352461,4.58,4.393766,4.172333,3.466,3.266667,-51.71441,-9.1057,6.1310215,5.1786885,5.004709,3.439752,2.850721,2.095165,2.029,291.4135,338.5857,8.037666,6.261767,1.208586,2.847766,3.265615,2.995056,2.991775,2.842432,2.67107,-2.669795,0.1076528
4,19.25,401.7153,400.7001,400.82845,401.1216,401.6945,403.1157,407.1888,1.9724235,2.1516665,2.154822,2.210059,2.109102,2.276599,0.732582,7.122,-10.35125,0.7602167,2.301247,0.90775,0.06741,0.04499333,0.4760176,94.95502,5.006311,4.798,4.606067,4.766333,4.582567,4.737733,5.0325,4.818,4.585,4.0058,3.999667,3.030596,4.440333,4.1857,4.046167,3.478633,3.273267,-50.91923,-12.24833,0,0,0,0,0,0,1.3330615,289.8096,335.7892,7.457633,5.497334,0.9270916,2.583581,3.184113,3.008835,3.009491,2.833925,2.660613,-2.66819,0.0735424
4,19.75,401.7816,400.9364,401.37735,401.4005,402.4947,403.85685,407.7888,1.9968575,2.160751,2.152131,2.2152185,2.1060395,2.282544,0.6468568,6.623633,-9.929129,0.24345515,2.3446385,0.9317233,0.05445333,0.03302334,0.4407696,94.96628,4.588217,4.344566,4.271667,4.395667,4.208333,4.2918,4.559333,4.349866,4.177267,3.518733,3.8394,2.784031,4.380667,4.2744,4.049,3.413667,3.252,-51.63893,-11.445,0,0,0,0,0,0,1.28443,289.4992,333.1078,7.058,4.930333,0.81928735,2.401613,3.023928,3.02327,3.031143,2.825414,2.65343,-2.664478,0.02892836
4,20.25,401.82945,401.2396,401.2814,401.8314,403.4496,404.8232,408.0634,1.97394,2.1595265,2.132787,2.188968,2.1188185,2.2841215,0.619,5.8794165,-10.436405,0.246605,2.379352,0.91231835,0.04597,0.024825,0.4459231,94.97766,4.2697345,3.796667,3.886667,3.8783335,3.6115,3.79035,4.2293835,3.9944835,3.796133,3.231533,3.7123665,2.548006,4.3163335,4.3428335,4.1055835,3.5165835,3.356167,-52.808955,-11.526,0,0,0,0,0,0,1.357333,289.9025,331.399,6.777517,4.6352,0.8438056,2.292879,2.898103,3.029175,3.050827,2.821486,2.651472,-2.662702,0.009068656
4,20.75,402.2946,401.6831,401.6403,402.0143,403.302,405.2314,408.15035,1.982225,2.158046,2.139339,2.164605,2.0943905,2.299425,0.6437165,5.035233,-11.67007,-0.0119213365,2.4499475,0.96138,0.03978667,0.02283333,0.4593111,94.98532,3.9498,3.532,3.466933,3.4684,3.155333,3.431667,3.725,3.551,3.253933,2.715667,3.459367,2.19674,4.212667,4.242333,4.1651,3.529667,3.335333,-50.58237,-12.24633,0,0,0,0,0,0,1.41292,286.2713,330.4473,6.258667,4.269333,0.8556866,2.092013,2.793351,3.117772,3.064605,2.844399,2.652776,-2.662359,0.020275
4,21.25,402.4458,401.8695,402.1393,402.8214,404.0344,405.5114,408.21615,1.9826435,2.165972,2.137495,2.158388,2.100649,2.302709,0.6945048,4.871533,-12.90318,0.05959278,2.40991,0.97469,0.04458,0.01896667,0.4474829,94.98774,3.6224,3.175333,3.071967,3.100333,2.896233,3.067134,3.42,3.174,2.976,2.531267,3.383333,2.026452,4.149,4.236333,4.190233,3.5419,3.381667,-52.26358,-12.11347,0,0,0,0,0,0,1.3578825,286.6167,329.6137,5.995,4.02,0.92304805,1.945919,2.690033,3.116449,3.063949,2.865345,2.660615,-2.763506,0.1024352
4,21.75,402.85555,402.2614,402.5796,403.1696,404.0082,405.3306,408.297,1.9860065,2.15063,2.126436,2.1629855,2.08715,2.302954,0.657929,4.380766,-12.79629,0.0084027615,2.412031,0.96666,0.03507,0.02200334,0.4438763,94.98598,3.311974,2.858133,2.860133,2.759667,2.568267,2.727633,3.035667,2.8303,2.678667,2.161,3.262333,1.805261,4.025333,4.162,4.149333,3.539233,3.340667,-48.15237,-13.54833,0,0,0,0,0,0,1.38698,286.5057,328.184,5.717667,3.606167,0.8980503,1.848027,2.607721,3.07576,3.050827,2.886963,2.675645,-2.781925,0.09728614
4,22.25,402.929,402.60605,402.8881,403.21155,404.8146,406.1731,408.46665,1.983072,2.1431975,2.149781,2.166463,2.091067,2.300392,0.74021995,4.1232835,-12.596175,0,2.4239685,0.98459835,0.04697,0.01878,0.46948555,94.96417,3.109302,2.635117,2.5464335,2.49795,2.2161335,2.4565005,2.8321165,2.69875,2.4708335,1.956533,3.2131165,1.727214,3.9478505,4.1202165,4.110983,3.6152165,3.3558,-46.14767,-12.91,0,0,0,0,0,0,1.369115,287.0532,326.8114,5.4032,3.42995,0.82310435,1.826653,2.563985,3.031799,3.046234,2.907926,2.686751,-2.783363,0.02160256
4,22.75,403.3615,402.7204,403.00045,403.5154,404.68655,406.25965,408.6443,1.998443,2.172949,2.14878,2.183195,2.092099,2.298229,0.78126715,3.681467,-12.79668,0.06577334,2.417543,0.9804933,0.04718333,0.01817333,0.470891,94.959,2.9115,2.3398995,2.22935,2.2065665,1.900583,2.2911665,2.4915165,2.2971665,2.1609835,1.6237165,3.0622665,1.553608,3.842833,4.042833,4.0384995,3.6682,3.32645,-42.38129,-13.22767,0,0,0,0,0,0,1.321496,288.185,325.5044,5.1323335,3.2501005,0.9622616,1.807875,2.524832,2.990465,3.060669,2.928235,2.703099,-2.768457,0.02014505
4,23.25,403.8954,402.8268,402.62625,403.1302,404.90705,405.7765,408.60705,2.000152,2.17881,2.149559,2.174709,2.0974145,2.306464,0.69166305,3.242333,-12.51618,-0.001418742,2.410425,1.003667,0.03915333,0.02255667,0.4666415,94.95976,2.707487,2.168567,2.080233,2.033667,1.530067,2.037333,2.290333,2.163666,2.075,1.4837,3.0077,1.459246,3.793333,3.992333,4.014,3.583333,3.344667,-42.696975,-13.32833,0,0,0,0,0,0,1.282525,288.247,324.4767,4.9007,2.964167,0.9180552,1.781963,2.487002,2.947227,3.067886,2.936751,2.715539,-2.76873,0.07361963
4,23.75,403.7113,402.9991,402.933,403.33355,404.95605,405.9097,408.0461,1.9909305,2.184873,2.151732,2.172263,2.1046155,2.277679,0.71369395,2.769334,-13.60643,-0.03637026,2.483678,0.9615766,0.04026,0.01944333,0.4735273,94.96418,2.5312525,1.9512,1.792533,1.8408,1.3572,1.7333,2.152267,2.012667,1.768033,1.263,2.9252,1.400028,3.701,3.990334,4.078367,3.620967,3.336,-40.619525,-13.54767,0,0,0,0,0,0,1.29204,288.7711,323.7555,4.581,2.770734,0.8840474,1.695233,2.463528,2.896789,3.084289,2.938061,2.735799,-2.808176,0.09833037
5,0.25,405.8757,404.96995,407.0515,407.23865,409.05645,411.8309,414.0209,3.1114395,3.503067,3.443403,3.492319,3.388556,3.73591,1.728594,7.692633,-22.33262,0.91608945,2.2048255,0.7907533,0.003283333,0,0.42662445,95.02501,9.5270185,9.176666,8.9375,8.883334,8.481933,8.64,9.223332,9.05,8.953334,8.7809,10.02897,2.1277865,10.45,10.19033,9.703601,8.326667,7.156233,-50.62194,-7.3584,0,0,0,0,0,0,1.547017,316.3181,356.5807,11.99,10.334,1.983772,9.9238135,10.15877,10.096385,9.7307795,9.0335095,8.190622,1.4388595,0.1883855
5,0.75,406.2609,405.35555,406.9406,406.8413,409.28195,412.1496,415.4862,3.11286,3.521989,3.456081,3.4865535,3.367779,3.726421,1.7503275,7.3867,-22.99106,0.831737,2.162483,0.7428666,0.00137,0,0.4208832,95.00834,9.320874,9.0567335,8.8125665,8.842267,8.3845,8.531967,8.880283,8.8225835,8.72425,8.537517,9.850233,1.935338,10.298335,10.10833,9.6563,8.2915,7.1417165,-53.670315,-7.5230005,0,0,0,0,0,0,1.548,314.135,355.2016,11.70667,9.9618665,2.0610275,9.8177465,10.100755,10.07121,9.724273,9.0503165,8.2047375,0.7143998,0.1886336
5,1.25,406.2001,405.5225,407.3528,406.9712,410.36465,412.26345,415.7484,3.090939,3.53029,3.455894,3.5064215,3.413111,3.718739,1.7474855,7.201,-21.65785,0.8214442,2.175701,0.7889,0.00136,0,0.4138732,94.995995,9.072449,8.7728,8.667834,8.454467,8.141466,8.169999,8.882567,8.764966,8.666134,8.468734,9.734966,1.782413,10.23667,10.08,9.6313,8.266666,7.113367,-54.94498,-7.5318335,0,0,0,0,0,0,1.5201515,312.0633,353.9285,11.52567,9.806233,2.108137,9.690548,10.04316,10.04751,9.7239135,9.065705,8.21672,0.86909815,0.1431808
5,1.75,406.7048,405.86635,408.0358,408.16295,410.81925,413.0489,416.2704,3.0965065,3.5377645,3.4856835,3.494933,3.438759,3.679067,1.793565,6.784867,-22.9377,0.8924405,2.21171,0.7889066,0.001526667,0,0.4194794,94.982025,8.9641425,8.466667,8.310866,8.16,7.850933,8.035233,8.617467,8.506667,8.419267,8.1401,9.6454,1.64594,10.15,10.039,9.614734,8.293334,7.109167,-49.46309,-7.261366,0,0,0,0,0,0,1.516427,310.3271,353.7914,11.26433,9.563701,2.094375,9.535495,9.985626,10.020925,9.7231965,9.080375,8.228001,0.64310595,0.075014525
5,2.25,406.81365,405.97105,408.5179,408.31815,411.3169,413.2311,415.7078,3.096051,3.531829,3.467455,3.515863,3.451146,3.6738525,1.835282,6.4911,-22.913,0.69396305,2.199868,0.7781433,0.002023333,0,0.4194734,94.997945,8.7218975,8.236567,8.0794,7.835667,7.573233,7.8074,8.491667,8.4304,8.31,8.1021,9.596667,1.567306,10.11333,10.0647,9.66,8.390466,7.186067,-40.27166,-6.985383,0,0,0,0,0,0,1.458883,312.625,352.1267,11.10667,9.53,2.114451,9.4031875,9.917244,9.996541,9.718138,9.0814455,8.239283,0.51525085,0.093585265
5,2.75,407.17125,406.1926,408.53695,408.19915,411.4203,412.3923,415.4669,3.0820375,3.514995,3.455674,3.48707,3.4593105,3.666681,1.949309,6.0419835,-21.59543,1.0800755,2.240013,0.75053835,0.001751667,0,0.4330844,95.00066,8.408349,7.9317165,7.818666,7.685117,7.5312835,7.6493995,8.1740165,8.1353835,8.0724165,7.96415,9.4777165,1.442328,9.9852345,9.991667,9.619317,8.3994,7.1722,-38.61852,-6.7543335,0,0,0,0,0,0,1.366256,314.2501,351.3459,10.855,9.2822335,1.956011,9.2992605,9.8631105,9.969251,9.7141615,9.082528,8.254799,0.3440239,0.11818885
5,3.25,407.31635,406.5601,408.45325,408.1615,410.526,413.8796,416.0309,3.1229275,3.501216,3.466814,3.513082,3.44573,3.643961,1.861551,5.7774995,-22.51063,0.7852788,2.237353,0.74016335,0.00159,0,0.4260647,95.014,8.1647,7.752,7.60275,7.57065,7.3231495,7.4541665,8.189783,8.124717,8.070983,7.9637835,9.4989165,1.293364,9.989117,10.0351,9.635316,8.4283335,7.1762165,-39.451985,-6.7435665,0,0,0,0,0,0,1.38829,311.628,350.2466,10.645835,9.075067,2.060004,9.2457435,9.7825535,9.934327,9.7054785,9.0818255,8.263281,-0.025579045,0.079753885
5,3.75,407.63685,406.7775,408.67935,408.32895,410.911,413.12805,416.1851,3.112998,3.49307,3.458127,3.484575,3.431739,3.639123,1.7351315,5.54265,-22.74686,0.59157545,2.279611,0.7584,0.004911667,0.00061500005,0.4299242,95.022915,8.0759165,7.5926665,7.4593835,7.270683,7.1256005,7.3017165,7.9262165,7.89255,7.847033,7.702967,9.3541,1.199378,9.8816665,9.9636665,9.59,8.422617,7.186583,-42.27043,-6.94155,0,0,0,0,0,0,1.438667,309.9088,349.501,10.37983,8.796666,1.901678,9.2546455,9.7263805,9.892169,9.695703,9.07825,8.2752895,-0.5144611,0.092136
