DOY2,HR2,G_1_2_1,G_1_2_2,G_1_2_3,T_BOLE_1_1_1,T_BOLE_1_1_5,T_BOLE_1_1_7,T_BOLE_2_1_1,T_BOLE_2_1_4,T_BOLE_2_2_6,T_BOLE_2_2_1,T_BOLE_2_2_3,CO2_1_1_1,H2O,CO2_1_2_1,CO2_1_3_1,CO2_1_4_1,CO2_1_5_1,USTAR,LE,H,FC,SC,G_1,SLE,SH,NEE,TA_1_3_1,RH_1_1_1,TA_1_6_1,RH_1_2_1,TA_1_10_1,RH_1_3_1,TA_1_4_1,TA_1_11_2,TA_1_11_1,TA_1_9_1,TA_1_8_1,TA_1_8_2,TA_1_7_1,TA_1_6_2,TA_1_5_1,TA_1_1_1,TA_1_1_2,WS_1_2_1,NETRAD_1_2_1,NETRAD_1_1_1,SW_IN_1_1_1,SW_IN_1_1_3,SW_OUT_1_1_1,PPFD_IN_1_1_1,PPFD_IN_1_1_2,PPFD_DIF,PPFD_OUT,PPFD_BC_IN,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_3_2,TS_1_3_3,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,PA,TA_1_2_1,TA_1_2_2,T_SONIC_1_1_1,WS_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,TA_1_3_2
3,3.25,-4.0355,-4.47175,-5.5795,0.6074,1.2045,1.42125,0.14875,0.36625,0.4161,0.11,-0.0001425,377.5,5.0825,380.5,382.45,383.3,389.575,0.086635,-0.2075,-51.48,0.1374,-0.43325,-4.931,-2.811,-4.456,1.25975,0.9538,77.3225,0.1869,87.88,-0.104775,98.985,1.7725,1.49025,0.4614,0.4907,0.67695,0.484375,0.2917,0.622,0.3794,1.47825,1.343,0.5956,-71.4475,-62.82,0,0,0,0,13.8,13.1825,0.646375,0,1.9245,1.92625,1.0705,2.28125,0.85005,1.5785,1.85775,2.23425,2.90075,3.86125,97.26,3.3225,1.7295,1.8535,0.94515,256.65,309.05,0.48275
3,3.75,-4.13125,-4.553,-5.62375,0.5638,1.158,1.4025,0.1191,0.3712,0.3671,0.1667,-0.03338,377.675,5.08075,381.15,382.85,381.9,389.025,0.0746125,-0.549875,-48.9825,0.301275,-0.43805,-4.87175,-3.07925,-4.314,1.2265,0.905525,77.8475,0.15155,87.61,-0.18125,99.335,1.845,1.44625,0.5088,0.5357,0.73575,0.45865,0.3158,0.68325,0.5137,1.48925,1.271,0.6415,-69.4325,-61.89,0,0,0,0,13.8,13.175,0.644575,0,1.8795,1.95,1.16175,2.30825,0.8327,1.6015,1.88,2.25275,2.9015,3.87025,97.2575,3.0505,1.764,1.766,0.997875,258.075,308.35,0.474875
3,4.25,-4.2185,-4.63575,-5.64675,0.5315,1.093,1.39275,0.073,0.3686,0.34945,0.1807,-0.0880275,377.8,4.9935,380.35,383.725,383.775,389.2,0.06757,0.0155625,-47.745,0.2142,-0.40285,-5.1375,-3.0845,-4.14525,1.296,0.89915,77.09,0.18945,86.96,-0.21995,99.385,1.7575,1.416,0.4458,0.4533,0.7122,0.335825,0.2405,0.67895,0.35125,1.36925,1.22,0.5795,-68.4025,-59.665,0,0,0,0,13.8075,13.22,0.6427,0,1.90525,1.938,1.143,2.318,0.8445,1.58275,1.877,2.26275,2.90525,3.8715,97.2425,3.4275,1.7305,1.59925,0.9203,260.225,308.525,0.6463
3,4.75,-4.16575,-4.6325,-5.697,0.48205,1.07275,1.35525,0.08405,0.34045,0.32015,-0.08259,-0.118025,377.9,4.979,380.6,384.225,384.4,390.3,0.07581,-0.2312,-41.25,0.256575,-0.44775,-5.43525,-2.60325,-4.24375,1.08275,0.82785,76.4925,0.15165,87,-0.228475,99.5225,1.605,1.37525,0.3426,0.4516,0.6713,0.363925,0.22635,0.49405,0.3925,1.3265,1.225,0.5894,-68.6975,-61.38,0,0,0,0,13.805,13.23,0.64185,0,1.93675,1.91125,1.11225,2.31075,0.824825,1.5965,1.88825,2.262,2.92675,3.865,97.24,3.16575,1.6615,1.6,0.9211,259.65,307.825,0.5514
3,5.25,-4.292,-4.5985,-5.75375,0.464975,1.05825,1.30225,0.0877,0.30575,0.31625,-0.184,-0.171925,377.9,4.9815,380.3,383.3,383.725,390.4,0.074735,-0.39235,-48.8,0.1251,-0.5529,-5.5755,-2.806,-3.94825,1.0495,0.775075,77.835,0.086405,87.54,-0.20415,99.61,1.6485,1.39875,0.3876,0.4008,0.73845,0.316075,0.173,0.46735,0.1681,1.302,1.24,0.5459,-62.975,-63.885,0,0,0,0,13.81,13.23,0.6414,0,1.90325,1.88425,1.10875,2.32125,0.83385,1.618,1.8975,2.26875,2.91775,3.85525,97.25,3.1115,1.501,1.569,0.843,259.175,307.15,0.304625
3,5.75,-4.2985,-4.72775,-5.80625,0.462375,1.0465,1.24875,0.01287,0.28295,0.29285,-0.04223,-0.249425,377.9,4.99625,380.7,384.3,384.5,390.2,0.07319,-0.3071,-46.53,0.2047,-0.51995,-5.71625,-2.6095,-4.1135,1.278,0.714925,77.98,-0.00891,88.33,-0.21825,99.1375,1.556,1.40725,0.3376,0.3883,0.6045,0.29705,0.127925,0.38575,0.105,1.3105,1.122,0.5685,-63.0775,-64.35,0,0,0,0,13.81,13.175,0.650925,0,1.86675,1.883,1.1035,2.397,0.82795,1.60625,1.8735,2.27,2.9145,3.85375,97.2625,2.991,1.672,1.359,0.9567,256.525,307.55,0.26565
3,6.25,-4.33525,-4.75825,-5.801,0.432725,1.0355,1.22975,-0.008565,0.2077,0.2932,-0.00454,-0.22625,378,4.92175,380.95,384.075,384.1,389.7,0.07083,-0.2558,-48.125,0.1711,-0.7364,-5.69625,-2.10325,-3.31875,0.752075,0.682325,78.65,-0.00532,89.04,-0.267525,99.49,1.417,1.41475,0.3387,0.3612,0.5962,0.302675,0.08029,0.3303,0.1501,1.288,1.242,0.5807,-55.6825,-60.135,0,0,0,0,14.61,13.925,0.68,0.09688,1.849,1.8845,1.04775,2.38975,0.80855,1.618,1.856,2.261,2.91975,3.8605,97.2825,3.0415,1.49775,1.425,0.913125,257.375,308.425,0.3238
3,6.75,-4.23825,-4.771,-5.8365,0.409775,0.97215,1.24825,0.05634,0.32765,0.2675,-0.0184,-0.1964,378,4.93025,381.4,383.1,383.6,389.7,0.07313,-0.05981,-45.8,0.0259125,-1.15075,-5.535,-0.6868,-1.2365,-0.541175,0.656425,78.315,0.04993,88.26,-0.2817,99.51,1.4345,1.4125,0.318,0.3042,0.6205,0.305175,0.09021,0.4828,0.1645,1.2325,1.178,0.5459,-40.4475,-45.26,0,0,0,2.74875,19.88,17.415,0.804475,0.384525,1.89275,1.8945,1.02025,2.39525,0.799625,1.5855,1.854,2.25175,2.9175,3.859,97.2975,3.37125,1.5555,1.23,0.92,255,307.575,0.358225
3,7.25,-4.115,-4.57925,-5.8525,0.422825,0.9201,1.24525,0.12829,0.31535,0.26235,0.1141,-0.0964275,377.45,5.0195,379.475,380.375,383.025,388.8,0.08035,0.17065,-34.72,-0.577875,-1.79,-5.28925,1.013725,2.257,-1.827,0.787325,78.2475,0.3198,88.01,-0.251425,99.815,1.56,1.44375,0.3952,0.4477,0.7616,0.42965,0.3334,0.8408,0.53755,1.5375,1.379,0.4702,-17.6075,-14.375,9.7,9.58875,0,24.3375,39.71,31.965,1.62,1.048,1.903,1.89275,1.00425,2.37675,0.79585,1.57625,1.8315,2.2435,2.91675,3.86375,97.3025,3.656,1.682,1.215,0.8696,256.75,308.275,0.4725
3,7.75,-3.9315,-4.1585,-5.79075,0.488575,0.905875,1.18725,0.2633,0.382,0.26205,0.7639,0.0237475,376.7,5.09325,378.4,379.075,381.825,388.375,0.10675,2.07175,-23.9575,-2.6345,-1.742,-4.8965,2.542,4.4145,-4.0705,1.037,77.73,0.69775,85.48,-0.03224,99.9625,1.768,1.59475,0.5476,0.6011,1.0835,0.714775,0.652675,1.35,1.159,1.71025,1.652,0.4106,5.7675,15.305,28.4525,26.7075,0,59.6275,79.0225,63.1,2.9625,2.0155,1.9275,1.8855,1.000875,2.35575,0.798075,1.57625,1.82325,2.2265,2.9255,3.867,97.3125,3.83175,2.07575,1.283,0.7977,257.175,309.525,0.942675
3,8.25,-3.474,-3.7035,-5.6555,0.606775,0.85745,1.1365,0.4062,0.38635,0.29135,1.366,0.24415,375.9,5.2475,377.3,377.3,380.65,388.3,0.134625,6.98825,-9.01225,-5.667,-1.76,-4.29825,2.136,5.546,-6.2495,1.412,77.5325,1.405,81.61,0.23605,100,2.4275,1.623,0.7865,0.9499,1.5535,1.30925,1.167,1.8825,1.5445,2.275,1.877,0.517,30.7025,40.245,60.605,56.9125,1.27,117.35,128.325,104.2,4.5545,3.059,1.97,1.8875,1.0057,2.34075,0.8272,1.5775,1.8115,2.213,2.91775,3.867,97.3,4.12475,2.32525,1.499,0.8585,257.55,310.875,1.29475
3,8.75,-3.097,-3.222,-5.42375,0.722425,0.801925,1.0995,0.52345,0.54605,0.37485,1.712,0.698975,375.5,5.47225,377.35,376.55,378.2,388.25,0.141525,12.6075,1.1785,-7.979,-1.48975,-3.6895,1.453,5.2315,-8.1935,1.69175,77.295,2.0205,76.61,0.530475,100,2.846,1.71175,1.114,1.253,1.939,1.6675,1.7765,2.4405,2.048,2.499,2.3,0.5967,73.9075,70.595,99.68,79.805,3.69125,162.05,160.35,139.45,6.021,4.2755,1.99875,1.8805,1.02025,2.32275,0.86865,1.586,1.80975,2.22025,2.93625,3.86525,97.29,4.342,2.593,1.6775,0.915,258.925,312.05,1.6585
3,9.25,-2.7215,-2.7725,-5.09075,0.8841,0.755575,1.06625,0.7381,0.5473,0.3976,2.21,1.443,375.35,5.504,377.9,377.225,378.825,386.9,0.191675,19.475,5.641,-9.71275,-1.2745,-3.29425,0.6407,5.106,-9.84625,1.95475,76.905,2.7125,74.4,0.787425,99.95,3.1155,1.83475,1.329,1.661,2.399,2.01175,2.175,2.9305,2.2545,2.76,2.449,0.7599,80.8875,94.65,125.1,116.825,5.93475,220.325,228.925,161.375,7.5945,5.493,2.03625,1.8905,1.0365,2.33825,0.92065,1.58725,1.80925,2.209,2.923,3.86625,97.3,4.576,2.9055,1.941,1.074,258.825,315.25,1.8815
3,9.75,-2.3905,-2.3815,-4.86175,1.027,0.71855,1.0555,0.86225,0.5493,0.4609,2.631,1.758,375.1,5.5105,377.3,376.8,378,386.4,0.2114,22.67,16.185,-11.0925,-1.21675,-2.94725,-0.153,4.007,-11.1675,2.27375,76.4725,3.0935,71.71,1.0285,98.835,3.329,1.8985,1.631,1.9195,2.8675,2.47825,2.598,3.2855,2.593,2.819,2.755,0.872,103.6,112.8,138.4,127.825,8.27525,258.8,269.7,185.75,9.353,6.4145,2.04525,1.92,1.06525,2.33925,0.929,1.575,1.82675,2.20625,2.92,3.8745,97.31,5.135,3.1755,2.3555,1.169,263.675,316.45,2.19625
3,10.25,-2.059,-2.21475,-4.582,1.189,0.687675,0.976775,1.031,0.5748,0.4667,3.112,2.2635,374.6,5.55025,377.2,376.725,377.825,384.9,0.239825,24.42,22.55,-12.1425,-1.198,-2.39625,-0.990275,4.101,-12.415,2.59875,73.64,3.4,69.37,1.49825,97.3725,3.519,1.95175,1.968,2.31325,3.152,2.95625,2.996,3.629,2.991,3.075,2.892,0.962775,112.2,129.25,161.05,149.25,9.45375,298.35,307.65,201.575,10.064,8.672,2.06575,1.941,1.07225,2.345,0.9554,1.579,1.8205,2.204,2.923,3.88175,97.3025,5.39,3.471,2.678,1.27775,267.325,317.175,2.4585
3,10.75,-1.71225,-2.1335,-4.39475,1.35825,0.67635,0.94605,1.1765,0.64755,0.52565,3.322,2.83,374.3,5.53625,377.3,376.3,377.4,382.5,0.245,27.575,21.85,-13.07,-1.0825,-2.01275,-1.642,3.63,-13.22,2.8815,72.105,3.5915,65.97,1.7685,94.93,3.701,2.025,2.31975,2.7055,3.3985,3.283,3.32775,3.855,3.2995,3.307,3.166,1.0285,117.1,139.35,171.75,162.25,11.9525,321.45,339.425,223.675,11.17,9.093,2.0765,1.9715,1.15125,2.3615,1.0695,1.59425,1.828,2.202,2.92175,3.8805,97.3,5.7065,3.8065,3.219,1.35075,270.1,320.2,2.586
3,11.25,-1.50325,-1.9395,-4.16975,1.48075,0.7072,0.904925,1.3455,0.7216,0.61335,3.71,3.27475,374.05,5.601,376.7,375.825,376.35,382.45,0.26935,30.02,22.49,-12.865,-0.7197,-1.8365,-2.00975,2.536,-13.25,3.1635,68.8425,3.918,63.73,2.014,92,3.925,2.08,2.65125,2.99125,3.668,3.515,3.61525,4.11125,3.508,3.492,3.391,1.0415,142.4,148.5,190.725,166.775,12.2475,340.525,351.575,227.775,11.595,8.9005,2.09025,1.9965,1.1995,2.38475,1.105,1.613,1.84475,2.2015,2.93275,3.87525,97.3,6.16725,4.10225,3.6145,1.386,278.15,320.575,2.814
3,11.75,-1.31625,-1.8495,-4.0205,1.63175,0.745575,0.856725,1.524,0.79855,0.6627,4.024,3.52175,373.65,5.4645,376.75,376.15,376.575,382.025,0.2728,31.93,22.26,-13.16,-0.74065,-1.66125,-2.1825,2.4035,-13.285,3.3355,67.565,4.0095,62.52,2.187,90.8075,4.1955,2.2545,2.9155,3.16375,3.919,3.7835,3.76,4.2155,3.5825,3.781,3.504,1.1045,134.45,154.4,190.425,177.6,13.1025,349.975,370.45,230.65,11.56,9.1115,2.11625,2.004,1.382,2.394,1.06625,1.6525,1.858,2.21225,2.93625,3.8755,97.2675,6.56925,4.27475,3.75,1.449,279.2,322.575,2.878
3,12.25,-1.141,-1.8365,-3.88825,1.807,0.7642,0.809375,1.6835,0.774325,0.686775,4.1,3.918,373.6,5.593,376.55,375.75,376.3,380.8,0.2875,33.1675,23.12,-13.66,-0.815,-1.22575,-2.45775,0.6222,-13.76,3.4925,66.7225,4.2015,61.99,2.405,89.0625,4.326,2.34425,3.1265,3.37125,4.111,3.989,3.91,4.353,3.829,3.946,3.812,1.126,124.575,150.5,181.3,179.375,12.32,352.55,372.45,230.525,11.185,9.49775,2.1965,2.02625,1.5245,2.411,1.22925,1.63675,1.88675,2.20325,2.93725,3.88475,97.2525,6.831,4.683,3.86625,1.486,281.6,323.1,3.20025
3,12.75,-0.865425,-1.723,-3.75125,2.02125,0.815725,0.8129,1.79375,0.84565,0.776275,4.256,4.065,373.4,5.6705,376.775,375.85,376.175,380.075,0.3121,33.16,19.74,-13.3425,-0.6442,-1.0912,-2.24675,-0.16535,-13.435,3.681,64.8,4.269,61.16,2.55025,87.9725,4.51,2.44625,3.2155,3.6515,4.30425,4.016,3.94175,4.434,4.047,4.034,3.993,1.18975,123.025,145.65,187.2,167.85,11.995,348.325,349.05,214.1,10.33,9.23475,2.20075,2.04025,1.579,2.4385,1.2255,1.641,1.915,2.20125,2.93075,3.89725,97.2425,7.17,4.8215,4.1235,1.531,282.725,323.15,3.47075
3,13.25,-0.870525,-1.776,-3.69375,2.0705,0.879725,0.7997,2.008,0.9414,0.8232,4.295,4.325,373.4,5.686,376.1,375.65,376.25,380.95,0.3214,33.495,16.6825,-12.9025,-0.492675,-1.102075,-2.49375,-1.448,-12.95,3.7905,64.6075,4.374,60.49,2.72175,88.3325,4.5815,2.499,3.384,3.6895,4.33,4.25975,4,4.6,4.186,4.21575,4.20475,1.2595,122.05,133.3,166.875,149.25,9.38075,294.075,304.475,214.15,9.9175,9.96875,2.2105,2.0675,1.61,2.47225,1.2815,1.674,1.934,2.21125,2.94275,3.9055,97.2225,7.16325,4.9425,4.363,1.633,285.875,324.425,3.588
3,13.75,-0.704925,-1.6805,-3.64925,2.136,0.940475,0.8204,2.104,1.01,0.85765,4.578,4.4415,373.25,5.7035,376.1,374.9,376.3,380.8,0.301425,28.865,14.6775,-12.3725,-0.5505,-0.86515,-3.17575,-2.3245,-12.33,3.817,64.71,4.447,60.14,2.732,87.3375,4.7545,2.58375,3.37825,3.75,4.34,4.30975,4.197,4.5825,4.35575,4.26775,4.222,1.23675,110.7,124.65,158.725,143.075,10.14,280.125,305.1,205.9,9.661,8.322,2.2285,2.101,1.63675,2.47425,1.47725,1.673,1.95225,2.21,2.95625,3.905,97.22,7.3055,4.9075,4.404,1.596,284.125,325.075,3.657
3,14.25,-0.986975,-1.702,-3.57825,2.199,1.02575,0.84415,2.22575,1.08775,0.944375,4.398,4.56875,373.275,5.5955,375.6,375.05,375.5,380.95,0.3107,27.44,10.88,-11.905,-0.6133,-1.45425,-3.364,-3.37025,-12.07,3.852,63.74,4.58025,59.4325,2.8035,86.815,4.678,2.605,3.4565,3.8015,4.4755,4.37925,4.1645,4.66825,4.3925,4.473,4.448,1.16475,98.3025,108.85,138.7,126.2,7.563,247.6,268.2,196.625,8.23275,7.67125,2.21,2.12925,1.745,2.49025,1.484,1.7135,1.96975,2.21275,2.95825,3.919,97.2125,7.443,5.134,4.54575,1.54475,281.025,325.6,3.7445
3,14.75,-1.0695,-1.7265,-3.56425,2.262,1.06275,0.852675,2.3005,1.1665,0.94415,4.6,4.3735,373.275,5.553,375.55,374.675,375.575,381.95,0.2948,26.505,6.3235,-11.2075,-0.4199,-1.1075,-3.331,-3.838,-11.205,3.85275,61.71,4.427,58.535,2.83075,86.4775,4.507,2.626,3.455,3.8435,4.5105,4.3115,4.1,4.64,4.332,4.3895,4.31175,1.129,85.99,102.85,127.1,117.5,7.62625,232.25,277.625,188.2,8.0725,6.59575,2.20225,2.13875,1.77725,2.51675,1.46075,1.72275,1.997,2.22,2.95475,3.923,97.22,7.393,5.20225,4.56,1.49025,279.475,325.85,3.61425
3,15.25,-1.135,-1.7525,-3.5945,2.281,1.10975,0.86845,2.34575,1.22775,0.990325,4.07,4.439,372.8,5.6095,375.3,374.6,375.5,381.7,0.2788,22.4625,1.72725,-9.852,-0.375975,-1.63475,-2.90725,-5.2115,-10.0125,3.77575,63.2125,4.34575,59.44,2.8195,86.63,4.4875,2.63575,3.393,3.704,4.4295,4.2345,3.974,4.6665,4.016,4.27125,4.088,1.07025,75.8225,84.345,122.1,100.1375,5.139,203.475,228.15,164.975,6.951,5.5055,2.217,2.1415,1.853,2.49775,1.46975,1.74225,1.9945,2.2295,2.958,3.92125,97.21,7.691,5.245,4.61525,1.42825,279.2,324.3,3.69425
3,15.75,-1.12475,-1.762,-3.613,2.26175,1.177,0.9045,2.33325,1.2875,1.0565,3.923,4.38525,372.7,5.5755,375.375,375.025,376.1,382.725,0.2515,17.8575,-0.5775,-8.76825,-0.491375,-1.84875,-2.494,-6.7415,-8.904,3.8365,63.6775,4.39775,60.2725,2.564,88.2725,4.504,2.57025,3.3165,3.651,4.42775,4.19,3.8365,4.60475,3.9315,3.9375,3.885,0.966,54.165,72.96,96.05,82.325,4.19775,166.875,192.425,148.8,6.19075,4.306,2.226,2.13625,1.903,2.496,1.4095,1.7965,2.00075,2.22525,2.95375,3.91325,97.2225,7.583,5.1345,4.561,1.31425,276.05,323.075,3.5865
3,16.25,-1.498,-1.96825,-3.6875,2.208,1.25425,0.977825,2.2355,1.35225,1.146,3.843,4.219,372.8,5.6615,375.2,374.125,375.6,383.075,0.24175,14.7175,-5.02375,-7.311,-0.49,-2.13325,-2.6155,-8.86075,-7.36875,3.664,64.245,4.131,62.39,2.406,88.5175,4.2975,2.57625,3.214,3.524,4.2105,4.118,3.81375,4.432,3.8235,3.881,3.8655,0.906975,39.03,57.575,66.82,68.305,2.386,132.825,164.4,130.625,5.21475,3.79125,2.21775,2.1595,1.97225,2.51125,1.343,1.82675,1.9805,2.22925,2.9545,3.91225,97.22,7.635,5.1125,4.59125,1.22425,273.175,322.3,3.535
3,16.75,-1.58825,-2.0545,-3.741,2.1775,1.32075,1.02425,2.1525,1.4195,1.065,3.636,4.06475,372.825,5.74575,375.2,373.6,375,382.9,0.1863,10.665,-16.05,-5.4675,-0.5657,-2.22325,-2.742,-12.63,-5.6095,3.53075,64.88,3.89175,64.7675,2.33575,90.925,4.1695,2.57425,3.115,3.389,4.0025,3.97375,3.5145,4.203,3.609,3.743,3.568,0.73715,24.1925,35.4775,50.1875,47.5125,0.464525,100.205,131.575,105.85,4.08375,2.8335,2.23625,2.18825,1.92775,2.522,1.33075,1.8475,1.9855,2.24025,2.959,3.92075,97.2225,7.246,5.00725,4.4735,1.09075,271.025,320.9,3.2905
3,17.25,-1.68775,-2.12575,-3.89725,2.156,1.3425,1.096,2.10525,1.423,1.0955,3.281,3.87875,373,5.6,375,373.6,374.4,383.2,0.1255,5.392,-22.745,-3.2505,-0.334,-2.618,-4.596,-17.46,-3.016,3.23225,66.6375,3.433,69.6875,2.16475,92.345,4.0295,2.5445,2.916,3.213,3.571,3.455,3.1805,3.739,3.205,3.488,3.28625,0.575825,6.3215,10.8625,32.9425,27.8375,0,64.6875,89.115,72.4,2.72475,2.08275,2.24375,2.211,1.93825,2.53975,1.275,1.897,2.00625,2.2375,2.96525,3.92025,97.22,6.79325,4.82075,4.1825,0.93875,266.25,319.9,3.1685
3,17.75,-1.897,-2.18525,-4.00525,2.01525,1.366,1.10075,1.894,1.4315,1.131,2.925,3.50075,373.4,5.601,375.475,374.125,374.975,382.675,0.08483,1.674,-29.895,-1.411,0.1598,-2.8825,-6.4935,-18.8775,-1.056,2.96425,68.7175,2.9355,74.48,1.9125,94.0225,3.853,2.42775,2.6395,2.94175,3.21775,3.027,2.81,3.26,2.712,3.245,3.16825,0.4983,-24.3675,-32.66,12.94,7.40575,0,27.8625,44.37,40.18,1.633,1.1005,2.25175,2.1985,1.907,2.56325,1.25075,1.90975,2.0385,2.26175,2.96675,3.92225,97.23,6.248,4.5795,3.92,0.8763,262.825,318.5,2.979
3,18.25,-2.2235,-2.40525,-4.09475,1.88675,1.43575,1.143,1.63375,1.47475,1.1185,2.316,2.82775,374,5.5495,375.85,375.85,376,382.2,0.075435,0.40695,-36.64,-0.3008,0.4875,-3.277,-7.6235,-17.5,0.17365,2.71375,71.3925,2.38275,79.91,1.5875,95.64,3.4015,2.34825,2.2875,2.55725,2.8245,2.6215,2.44,2.867,2.293,3.027,2.97825,0.602025,-48.855,-59.345,0.03779,0,0,3.9765,18.38,16.665,0.822875,0.492475,2.2725,2.20925,1.87975,2.583,1.25175,1.9015,2.058,2.27675,2.9605,3.922,97.2025,5.78,4.2475,3.5295,0.997125,261.525,318,2.65825
3,18.75,-2.4795,-2.63325,-4.13025,1.685,1.4595,1.1985,1.43575,1.416,1.17975,1.885,2.4305,374.8,5.41425,376.9,378.575,377.65,383.025,0.08102,0.384,-39.7825,0.052245,0.49,-3.50525,-7.3265,-13.1375,1.0765,2.4495,71.045,1.82225,83.3875,1.282,95.935,3.08125,2.218,1.9035,2.185,2.5455,2.1255,1.895,2.321,2.0705,2.865,2.73575,0.696975,-61.385,-70.525,0,0,0,0,13.93,13.615,0.68,0.1122,2.27975,2.213,1.8485,2.596,1.24675,1.89,2.0625,2.30075,2.968,3.916,97.22,5.4,3.89175,3.416,1.0935,257.1,317.3,2.33725
3,19.25,-2.6775,-2.91925,-4.335,1.519,1.47775,1.26375,1.266,1.406,1.138,1.57575,1.9,375.125,5.3315,377.3,378.7,379.3,385.1,0.095455,0.400075,-49.3525,0.2271,0.2279,-3.767,-5.953,-9.761,1.2725,2.124,71.8325,1.53475,83.035,0.99825,96.73,2.94825,2.10525,1.679,1.855,2.24975,1.828,1.62,2.0755,1.81575,2.62075,2.42775,0.778025,-71.59,-75.155,0,0,0,0,13.81,13.15,0.647475,0.05376,2.2745,2.2195,1.82675,2.60825,1.24975,1.89525,2.08075,2.32325,2.97575,3.91175,97.24,5.05575,3.631,3.12025,1.10475,257.325,315.8,2.10875
3,19.75,-2.78725,-3.0665,-4.4695,1.42375,1.497,1.33,1.051,1.372,1.109,1.6015,1.6445,375.4,5.308,378.575,379.925,381.175,386.175,0.10075,0.5822,-55.005,0.3038,0.04186,-4.14575,-5.524,-6.968,1.198,1.949,72.7425,1.34825,83.0625,0.793,97.5825,2.81325,2.08175,1.4445,1.6,1.8495,1.62525,1.42175,1.911,1.61,2.4305,2.318,0.6524,-69.8925,-75.8375,0,0,0,0,13.77,13.155,0.641725,0.00709,2.27675,2.20925,1.7595,2.6005,1.25125,1.90925,2.1025,2.3265,2.9685,3.92025,97.25,4.798,3.555,2.998,1.0235,258.275,314.8,1.86775
3,20.25,-2.99075,-3.305,-4.56525,1.36075,1.51225,1.36475,0.8213,1.311,1.133,1.3915,1.2805,375.7,5.263,378.7,380.375,381.175,386.525,0.08812,0.034995,-58.44,0.25005,-0.1541,-4.3085,-5.119,-5.7845,1.362,1.89525,72.2875,1.21475,82.235,0.612075,97.885,2.77025,2.034,1.262,1.3605,1.66025,1.406,1.178,1.78,1.4375,2.35675,2.318,0.7026,-74.33,-75.9025,0,0,0,0,13.78,13.12,0.64005,0.02048,2.26675,2.18125,1.68425,2.58325,1.2455,1.92775,2.101,2.33125,2.976,3.9255,97.2625,4.459,3.351,3.007,1.0405,258.025,314.9,1.8015
3,20.75,-3.05675,-3.4695,-4.7975,1.27425,1.5385,1.37,0.7372,1.094,1.081,1.255,1.097,376,5.213,379.4,381.3,381.7,387.7,0.096215,0.4127,-64.38,0.3629,-0.1463,-4.403,-5.43,-6.138,1.21525,1.82425,72.22,1.09025,82.27,0.484775,98.0675,2.6935,1.99475,1.163,1.188,1.49175,1.161,1.0105,1.617,1.32825,2.34725,2.338,0.726325,-73.065,-74.635,0,0,0,0,13.7825,13.14,0.641175,0.0348525,2.2735,2.17975,1.604,2.5805,1.22775,1.9165,2.11225,2.345,2.96575,3.92,97.27,4.463,3.305,2.7905,1.077,255.425,314,1.68
3,21.25,-3.17575,-3.5885,-5.03575,1.213,1.547,1.39575,0.6661,1.074,1.021,1.109,0.95315,376.2,5.131,379.15,381.85,381.325,387.075,0.08505,0.134175,-66.2825,0.3913,-0.294125,-4.72125,-4.76875,-5.6875,1.298,1.7325,72.3575,0.88055,82.27,0.4358,97.6825,2.69325,1.97775,0.88585,1.04225,1.33575,1.06375,1.000225,1.337,1.218,2.3225,2.246,0.71415,-70.445,-76.04,0,0,0,0,13.8,13.145,0.6402,0.00945,2.26225,2.157,1.57975,2.57075,1.204,1.89625,2.10325,2.3375,2.97325,3.92175,97.28,4.528,3.249,2.8,1.06675,254,314.1,1.571
3,21.75,-3.35825,-3.739,-5.10675,1.11325,1.54975,1.43175,0.5734,0.9073,0.9291,1.0425,0.97385,376.5,5.091,378.775,380.075,381.85,388,0.09293,0.5107,-60.6,0.3412,-0.3058,-5.4185,-4.197,-5.76725,1.201,1.735,71.22,0.8718,82.2025,0.359375,98.015,2.648,1.936,0.88765,1.03,1.2865,1.1915,0.971325,1.412,1.208,2.4175,2.05025,0.687675,-70.965,-73.6225,0,0,0,0,13.7925,13.13,0.6475,0.0009875,2.2135,2.12925,1.5105,2.5575,1.1615,1.87325,2.07075,2.33475,2.97175,3.92375,97.29,4.645,2.9345,2.696,1.0215,256.65,313.6,1.51425
3,22.25,-3.46275,-3.825,-5.2185,1.01875,1.5275,1.44325,0.5334,0.7807,0.905,0.95785,0.6555,376.675,5.102,377.6,381.2,380.5,387.4,0.094405,0.2864,-65.625,0.3055,-0.4691,-6.0395,-3.7965,-5.80775,1.3535,1.60375,72.2325,0.728125,82.83,0.388475,97.6825,2.4805,1.9,0.90475,0.950325,1.28725,1.0175,0.8305,1.281,1.078,2.1925,2.0635,0.667325,-70.4825,-74.155,0,0,0,0,13.8,13.105,0.653175,0.001775,2.1675,2.0935,1.20875,2.5035,1.11725,1.7275,2.02225,2.30325,2.94425,3.9085,97.2925,4.61725,2.856,2.532,1.02325,257.625,312.8,1.48825
