DOY2,HR2,CO2,CO2_SIGMA,H2O,CH4,FC,FCH4,H,LE,WS,USTAR,TAU,U_SIGMA,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT,TS_1_1_1,TS_2_1_1,TS_3_1_1,TS_4_1_1,G_1_1_1,TS_5_1_1
3,21.25,395.199575,0.01119831305,0.5950965,1980.5135,-6.465982,-22.73002,-80.7563625,-113.4659625,0.666358025,0.0580400025,-0.1887554,0.288667055,0.205125990325,0.05255205715,97.0996375,36.34164,-20.10825,0.8547624,-17.374025,0.04243473355,-73.60975,-0.1268,-0.11845,-3.295525,1.92375,161.65,224.255,-0.270275,-5.666825,-3.533775,-2.16245,-61.9418185,-22.759
3,21.75,396.8994,0.011429180675,0.5939269,1987.99025,-3.4468525,-7.17652425,-39.49195,-5.67372475,0.26393409,0.07803396,-0.162447475,0.204435863275,0.288699399525,0.06548212445,97.1110575,34.65391,-20.821,0.3751722,-17.5207,0.045444984825,-73.11075,-0.1331,-0.128575,-3.457875,1.92375,162.305,222.2775,-0.270275,-5.666675,-3.53405,-2.13665,-61.67991625,-23.0705
3,22.25,397.31725,0.009284671175,0.5682875,1989.85125,-0.66634605,-26.81806,-59.6906625,-112.68925,1.21748725,0.06812574,-0.1526203,0.23168590355,0.24342445915,0.05933587185,97.127375,33.81348,-20.88875,0.8370101,-17.029225,0.03508652745,-71.956,-0.143625,-0.1301,-2.925325,1.92375,163.7375,222.795,-0.2702,-5.6641,-3.5411,-2.246575,-61.51544875,-22.81625
3,22.75,396.2119,0.008672039825,0.5214355,1989.7545,-1.12797275,-3.449654,-50.4423,-10.80501375,0.9747069,0.0756161575,-0.171133775,0.22017850615,0.2287566846,0.05258743575,97.13757,31.755985,-21.17375,0.6736747,-15.8918,0.058430197625,-73.74,-0.146475,-0.14225,-3.1012,1.92375,162.81,223.6375,-0.272875,-5.75585,-3.557375,-2.41695,-65.85453775,-22.16975
3,23.25,396.486,0.009373447075,0.53656265,1971.55,-1.0414611,-27.01027975,-32.7713775,-85.72415425,0.681285125,0.0800153,-0.2048634,0.207983393375,0.235696462075,0.045251581,97.1564025,31.4989,-21.243,0.5335915,-15.473025,0.050520303725,-72.108,-0.136575,-0.122525,-3.11215,1.92375,162.465,222.5775,-0.27555,-5.67275,-3.529775,-2.272425,-61.26896725,-22.51775
3,23.75,396.484,0.01113214095,0.4753265,1988.052,-1.18945945,-15.100324,-42.0634875,-28.6274035,1.09225,0.0638452475,-0.2040777,0.2245566166,0.217442079525,0.062798104025,97.1705725,30.25277,-17.424,0.8702218,-16.318625,0.0456359141,-59.5485,-0.1234,-0.11795,-2.750975,1.92375,170.0175,225.155,-0.270675,-0.357475,-0.209875,0.440475,-10.1354135,-22.70125
4,0.25,400.446625,0.0089533623,1.5370155,1970.3305,-2.34761448,-6.816665,-43.4642125,-5.538998,0.700265825,0.05924155,-0.1358939,0.253617901075,0.271950327175,0.05977751465,98.94298,44.3576625,-21.44425,1.1192015,-8.660075,0.03929572255,-74.651,-0.11805,-0.117,-3.501225,0.137675,166.5475,220.1525,-0.1613,-5.5335,-4.085425,-1.125675,-45.2267525,-23.2315
4,0.75,400.361775,0.008442315375,1.43790075,1963.1545,-0.5345592725,-7.723979,-58.39136,-5.27724,0.5490703,0.0483822125,-0.1021882575,0.19980903975,0.184490388875,0.0409599648,98.947605,39.379755,-21.87625,1.16976475,-8.814275,0.0597711944,-74.38075,-0.170725,-0.162925,-3.306675,0.137675,166.0375,219,-0.1693,-5.524225,-4.070725,-1.1141,-45.36410275,-23.55625
4,1.25,400.35915,0.010394688225,1.336679,1962.78,-0.807214025,-4.260687,-46.73146,-7.743955,0.54671895,0.06832743,-0.07340861,0.254785938025,0.1648514033,0.0595397946,98.95478,36.9406625,-22.297,1.13302,-9.70875,0.0563162377,-73.411,-0.1374,-0.132875,-3.44585,0.137675,165.87,217.72,-0.166,-5.531425,-4.078175,-1.133375,-45.4908465,-23.94225
4,1.75,400.4138,0.00923209285,1.31213025,1962.7615,-1.5342639675,-8.171045,-43.8171425,-7.063324,0.476804225,0.0563273875,-0.069896565,0.2123922967,0.175114559725,0.043629233775,98.9612975,39.3691175,-22.399,1.146187,-9.9725,0.051828266875,-71.863,-0.17205,-0.167,-3.4151,0.137675,165.8225,217.3275,-0.16315,-5.5346,-4.073975,-1.20095,-45.6391295,-24.05125
4,2.25,400.451975,0.011972914,1.24204025,1971.5355,-1.11836325,-13.4372825,-36.32294,-5.71078125,0.5636764,0.0621465975,-0.1369992,0.285925669025,0.1719024011,0.0424880563,97.959385,38.402585,-22.944,0.988661375,-10.753825,0.097396524725,-71.20075,-0.14625,-0.141375,-3.29515,0.137675,166.01,215.64,-0.162,-5.5304,-4.08435,-1.110625,-45.80169675,-24.5295
4,2.75,400.379,0.0155410396,1.276275,1966.303,-2.794136,-5.8016815,-48.11585,-7.551565,0.5255834,0.0452434775,-0.10583448,0.2577981352,0.154721045,0.048400577775,99.00646,41.69499,-22.997,0.989976,-10.306725,0.0776412319,-70.1575,-0.13505,-0.127725,-3.41345,0.137675,166.0825,214.345,-0.1633,-5.5355,-4.07885,-1.2273,-45.95565325,-24.8775
4,3.25,400.45305,0.01334504345,1.2747195,1964.7905,-2.6855987,-10.426487,-88.01084,-6.582603,0.479298,0.0792463,-0.355935825,0.19541456,0.133203456,0.0425780095,98.94395,41.149985,-23.1545,0.98042315,-10.512,0.0929052035,-70.5705,-0.142725,-0.14405,-3.560175,0.137675,164.0875,213.26,-0.160525,-5.5433,-4.07825,-1.252975,-46.1291635,-25.15325
4,3.75,400.55395,0.013517648075,1.24888975,1965.799,-1.417750275,-7.887185,-33.035145,-3.1662645,0.381097825,0.07637971,-0.223468705,0.192505117025,0.2054347421,0.0462940996,98.41044,41.4982975,-23.58325,0.6714867,-10.0369,0.096470620525,-70.5005,-0.148875,-0.142675,-2.981825,0.137675,166.4075,212.115,-0.166075,-5.5442,-4.084375,-1.24515,-46.288951,-25.514
4,4.25,400.666875,0.015695018375,1.12090125,1958.575,-0.674916075,-4.931197,-33.72068,-4.9848055,0.513362,0.0727406,-0.2112044,0.257519737,0.164243356,0.048278271,98.92455,33.583525,-23.89975,1.07548,-9.8495,0.0961201875,-69.587,-0.139725,-0.13515,-2.938875,0.137675,164.18,211.1425,-0.159525,-5.551575,-4.09025,-1.216575,-46.48956525,-25.8225
4,4.75,400.383375,0.0122488075,1.12723375,1956.6675,-1.3426585,-8.8779145,-45.75638,-5.445379,0.359737,0.05106625,-0.190365075,0.212244156,0.212349375,0.0562255875,98.9179,35.9263125,-23.9445,0.996320625,-9.6505,0.0904456545,-69.6095,-0.1529,-0.14985,-2.969725,0.137675,169.04,211.2725,-0.161825,-5.554325,-4.08565,-1.23835,-46.69679525,-25.76875
4,5.25,400.38325,0.0161426345,1.023244375,1958.98125,-2.78611799,-6.686362,-64.1412975,-5.623375,0.5500725,0.0651648,-0.204807625,0.20540925,0.1642850445,0.054803279,98.9032,36.879525,-23.96875,1.06378875,-11.358,0.095070151,-70.54625,-0.13415,-0.12845,-2.89355,0.137675,171.7825,212.595,-0.167225,-5.5583,-4.087575,-1.2768,-46.69031675,-25.41675
4,5.75,400.372625,0.014044228625,1.002075,1963.7665,-0.95841265,-2.05742475,-51.988035,-2.382488,0.462110225,0.055180795,-0.2148313,0.181605957475,0.191295212375,0.04764706325,98.8792,36.14455,-23.62525,1.12126625,-11.674875,0.12880297815,-68.8925,-0.109775,-0.10205,-3.08695,0.137675,166.745,214.68,-0.164,-5.56065,-4.096475,-1.230175,-46.53006525,-24.84625
4,6.25,400.365875,0.012699104375,0.9755325,1951.03,0.117237475,-10.75681525,-43.948005,-9.0224705,0.821723225,0.072171965,-0.1880845,0.194132251525,0.234366544825,0.06010967955,98.8857875,34.3073375,-23.3415,1.085585,-11.593825,0.09987008565,-67.2385,0.0024,-0.0022,-2.523225,0.2626,167.935,215.9525,-0.161225,-5.570375,-4.09075,-1.2396,-46.3988385,-24.49
4,6.75,400.74425,0.009938497,0.9532175,1942.8375,0.105884245,-13.716036,-35.4672975,-10.46535625,0.35262155,0.0524254325,-0.185302,0.229252902575,0.2070764961,0.0303655151,98.8729925,34.35865,-23.266,1.13034,-11.7984,0.10423251755,-65.78425,2.239925,2.229175,-0.9773,3.31605,166.895,216.135,-0.163525,-5.58635,-4.08835,-1.2627,-46.2906935,-24.419
4,7.25,400.8292,0.01168684515,1.129023,1946.898,-0.1138730525,-11.03192,-70.22518,-18.179337,0.6573265,0.07615115,-0.190889075,0.208107724,0.239917448,0.047813535,98.8651,36.030675,-23.323,1.156617,-10.4875,0.0852625415,-61.20375,19.5375,18.23025,7.764775,11.387,165.4075,214.6525,-0.170225,-5.59605,-4.100575,-1.280275,-46.193326,-24.67775
4,7.75,400.9313,0.012512532,1.090007,1949.004,-0.846743425,-14.73304,-42.85424,-3.6942645,0.2419595,0.05054355,-0.139256745,0.2014130595,0.213266316,0.050499262,98.86465,33.04611,-23.073,1.169832,-10.3605,0.1283994975,-46.63225,64.38,59.78525,27.94625,23.758,170.375,217.105,-0.1673,-5.60705,-4.10895,-1.314575,-46.073074,-23.96475
4,8.25,401.015625,0.010536308625,1.22657175,1952.42,-0.681062525,-8.3246,-40.482075,-9.79060225,0.512426,0.06392995,-0.152097,0.278119318,0.2367115245,0.0420612435,98.86185,31.217125,-22.93075,1.31206425,-10.301,0.0894602625,-29.10075,127.2625,111.53,58.67875,44.0235,173.495,217.69,-0.16415,-5.61555,-4.1009,-1.402,-45.91934425,-23.75075
4,8.75,401.38685,0.009563009575,1.257672,1955.26775,-0.9584962,-4.258832,-33.0610525,-4.263415,0.4397435,0.0315058,-0.20404155,0.2382576235,0.1498217815,0.0335096975,98.84365,29.780315,-22.75375,1.3502185,-10.338,0.093294485,-22.21325,195.2925,154.8625,89.555,62.843,170.775,218.325,-0.162225,-5.618325,-4.1033,-1.400075,-45.779995,-23.38925
4,9.25,401.637525,0.01037786305,1.338801,1963.172,-0.285456825,-6.086246,-36.8540025,-4.7776427,0.6412735,0.0663867,-0.153488825,0.255802337,0.1302543825,0.047624048,98.8423,32.2018725,-22.34575,1.41942575,-10.014,0.07479154,-7.7768,272.045,203.81,131.77,92.0075,164.4225,221.11,-0.1603,-5.62905,-4.104625,-1.4354,-45.6131945,-22.6395
4,9.75,401.4355,0.0120347321,1.412768,1962.75,-0.3056,-10.215416,-65.446475,-6.6150375,0.71155975,0.034835315,-0.16530125,0.17167996765,0.133987397875,0.052639631875,98.8358,34.69141,-21.848,1.50488,-9.70185,0.0665196403,4.36355,333.635,188.5525,140.175,82.37975,164.035,224.5625,-0.164225,-5.633825,-4.11445,-1.530575,-45.470994,-21.775
4,10.25,402.1941,0.0164586298,1.435863,1967.406,-0.354679575,-11.261948,-72.0302875,-0.0826386,0.5069375,0.04166325,-0.25636385,0.2186371215,0.1710370295,0.036440926,98.6803,30.72864,-21.1615,1.674788,-9.4565,0.081820251,6.727475,385.6925,189.3575,151.18,86.7635,163.7375,228.8925,-0.166675,-5.649525,-4.11335,-1.634275,-45.29981125,-20.772
4,10.75,402.1481,0.0167035093,1.551721,1968.9475,-1.50785675,-11.2929755,-53.96568,-10.04851,0.387036375,0.0434691725,-0.1159324,0.231562499725,0.148391668,0.059821786975,98.84799,32.44223,-20.6205,0.531684,-6.886575,0.08981999275,8.692,455.935,245.11,182.785,117.08,164.05,231.91,-0.167,-5.66915,-4.1196,-1.7159,-45.168986,-20.071
4,11.25,402.01855,0.00879182135,1.48229,1966.86925,-1.09546135,-21.66398225,-61.19726,-3.18160425,0.6454505,0.0653184,-0.1950605,0.1483500835,0.2144909665,0.054020911,98.861,31.319425,-19.7455,1.96861325,-6.6985,0.0528225965,13.424,543.515,281.12,226.38,127.08,165.04,236.785,-0.1582,-5.67295,-4.1318,-1.4789,-45.01363,-18.8155
4,11.75,403.4456,0.010655474775,1.4703365,1977.13,-1.530538,-8.19196,-93.04584,2.1754065,0.512217,0.0784698,-0.168376,0.244390847,0.1921735,0.0824102785,98.87725,30.8841125,-19.106,1.869947,-6.4055,0.0644894865,15.664,587.72,428.54,229.58,167.38,166.26,240.275,-0.1643,-5.6926,-4.1278,-1.44045,-44.9386575,-18.079
4,12.25,403.59315,0.0107046521,1.505246,1977.21,-0.245309725,-4.496485,-83.79842,3.36184025,0.925701,0.0678242,-0.16050935,0.301166766,0.324549705,0.0698607465,98.87935,33.405905,-18.6225,1.97679925,-5.9195,0.060654856,17.132,646.33,422.755,256.03,172.3,167.18,244.38,-0.1626,-5.70475,-4.1184,-1.5206,-44.8361045,-16.9075
4,12.75,403.46015,0.00747552835,1.27467,1975.34,-0.2474797,-8.170385,-71.84215,0.772806500000001,1.28451135,0.07312586,-0.185900775,0.2346784829,0.2111286139,0.06816491205,98.1176675,35.31385,-17.60275,1.9002565,-8.079425,0.041657219475,12.15875,733.59,406.3375,297.0525,164.205,168.495,247.7875,-0.165,-5.7111,-4.12595,-1.520275,-44.468429,-16.095
4,13.25,403.74555,0.00793773865,1.2199715,1970.123,-0.588955025,-11.06478475,-110.2719125,-3.5104675,1.266036525,0.1056498125,-0.2622787,0.307116654225,0.335195888375,0.09566727815,98.8992025,33.45931,-17.026,1.607773,-8.036875,0.0698283316,4.803575,790.135,489.68,328.5125,201.64,169.2325,249.58,-0.16245,-5.717225,-4.122075,-1.512175,-44.240835,-15.8045
4,13.75,403.69315,0.0090765617,1.244319,1965.47625,-1.47715102,-10.1975765,-70.024195,-4.947606,1.31573895,0.1022521075,-0.195297,0.41578396705,0.434801467075,0.113242597675,98.91195,33.7523,-16.63075,1.4722155,-8.028925,0.04147426835,-6.37705,714.3,449.0775,320.2325,176.185,169.2475,252.36,-0.163225,-5.714425,-4.120325,-1.503525,-44.00973475,-15.43575
4,14.25,403.118875,0.00653809955,1.74561825,1967.57375,-0.514575625,-4.6900945,-54.914675,-0.9727125,1.454896,0.10356325,-0.141384,0.344949154,0.38516762,0.115515655,98.92385,32.20502,-16.28,1.5737735,-5.028,0.072778438,-6.44855,707.295,463.475,310.5275,179.2125,169.8125,254.0375,-0.162,-5.718525,-4.107325,-1.52645,-43.68824725,-14.797
4,14.75,403.174525,0.008410992525,1.7979155,1976.1175,-0.437202425,-3.17126025,-50.50264,0.89673075,1.450531,0.1298015,-0.1580635,0.529021413,0.334729407,0.1133608005,98.92205,34.9129425,-15.98875,1.694604,-4.7055,0.0422869465,-10.241075,789.1575,424.1275,328.4575,176.3925,169.765,254.7225,-0.16315,-5.705475,-4.117475,-1.507325,-43.64419725,-14.2865
4,15.25,403.349675,0.006547216075,1.85412125,1973.88975,-0.07123517,-4.136935,-48.03556,-0.948226250000001,1.2854105,0.10797975,-0.152158725,0.465163114,0.330455098,0.11226346,98.90955,35.5641,-15.7055,1.83084525,-4.4375,0.0541139185,-22.134,803.49,414.575,330.65,171.78,169.77,255.425,-0.166075,-5.704,-4.108425,-1.79185,-43.83327975,-14.101
4,15.75,403.054925,0.006233436025,1.88252625,1973.413,-2.04963395,-5.020382,-57.61,-1.747972,1.206445,0.09025005,-0.1629837,0.5538394665,0.296467263,0.102847787,98.9038,35.1266575,-15.6505,0.5771155,-4.2795,0.0446035535,-30.16675,708.6025,385.85,285.6525,162.925,169.7225,254.5775,-0.164225,-5.6858,-4.1088,-1.707075,-44.00934375,-14.26025
4,16.25,402.96155,0.006593909575,1.90365125,1973.40025,-4.5442845,-3.33348225,-79.71845,-69.6834235,2.128895,0.1053865,-0.1559425,0.4465045075,0.347452209,0.125778394,98.89605,36.70861,-16.15175,0.6062137425,-4.0955,0.034274799,-42.47675,579.075,373.2325,228.84,153.7075,170.0025,252.0525,-0.1653,-5.674525,-4.110525,-1.41585,-44.025165,-14.84575
4,16.75,402.63435,0.007963401175,1.859321,1971.1305,-6.1133427,-6.65713025,-68.931765,-17.076965,2.447125,0.141663,-0.148837325,0.5002425945,0.370188792,0.133192612,98.88005,35.36802,-16.2745,0.908139975,-3.893,0.050803971,-53.31225,541.11,309.1325,227.05,130.3125,169.475,250.43,-0.16615,-5.666025,-4.105325,-1.30765,-43.95434325,-15.03275
4,17.25,402.60055,0.007329302625,1.8428385,1969.802,-0.284001,-4.193831,-46.3493,5.7840425,1.834825,0.09219655,-0.2416097,0.4379869825,0.2776006545,0.1093720245,98.8718,35.17476,-16.48075,0.46423975,-3.9415,0.039987049,-58.005,497.045,207.675,206.985,101.3675,168.575,248.14,-0.1609,-5.6512,-4.11025,-1.3285,-43.99472425,-15.5415
4,17.75,401.936225,0.00767782575,1.87819025,1968.6305,-0.0893499425,-5.8210145,-46.9122,-43.358676,1.827515,0.08356975,-0.157727,0.354920397,0.235799835,0.109153899,98.8843,37.0710725,-16.69825,1.44785475,-3.913,0.043319439,-66.3255,426.3475,246.1925,170.9675,112.3675,167.5075,245.3875,-0.1633,-5.637875,-4.105475,-1.397025,-44.0736135,-16.305
4,18.25,401.7549,0.00733874935,1.874993,1968.9605,-2.211826735,-7.06341975,-41.1552275,2.47807325,1.750715,0.08794495,-0.1469205,0.260987849,0.2107019095,0.0942782945,98.8956,37.4593975,-16.9515,1.60652675,-3.7675,0.0400018745,-71.32725,317.76,212.2,126.8825,89.115,169.925,242.655,-0.166,-5.634075,-4.1062,-1.4198,-44.14515175,-16.88375
4,18.75,401.623125,0.0062475688,1.87190975,1967.74275,-0.20640863,-6.13799,-83.4186725,3.136853,1.125006,0.0745583,-0.261317,0.2908233835,0.202464535,0.079403049,98.8957,36.9880175,-17.10525,1.638291,-3.859,0.0387154735,-78.84875,262.8875,160.8675,131.5525,73.14275,171.85,240.3425,-0.1591,-5.622825,-4.09685,-1.257525,-44.196903,-17.26525
4,19.25,401.4283,0.0063531814,1.803992,1974.492,0.07556175,-4.661146,-54.192665,2.496027,1.415675,0.09368915,-0.143587,0.281031327,0.1948439585,0.103658427,98.8962,39.49898,-17.16175,1.623275,-3.9975,0.046439005,-81.6375,164.6575,120.675,74.54775,54.1195,168.85,237.635,-0.1622,-5.6097,-4.1041,-1.1564,-44.229771,-17.7945
4,19.75,401.23455,0.00682454705,1.741623,1972.348,-9.13890064,-3.04877115,-38.050325,-5.97068,1.2467805,0.09178285,-0.144168825,0.282612575,0.207625061,0.0834315975,98.8969,38.61353,-17.889,0.970821625,-4.124,0.053288805,-79.03375,90.7,96.4625,42.14975,37.46575,164.215,233.1625,-0.16155,-5.60145,-4.0988,-1.09485,-44.3026085,-19.2185
4,20.25,401.007325,0.00952909485,1.508202,1963.612,-1.006980575,-7.7206875,-45.904325,-20.32449825,0.823331,0.09177685,-0.170101025,0.278378072,0.2828571365,0.0740162855,98.90965,37.04393,-18.63225,1.570154,-5.8635,0.070364543,-79.81625,49.427,52.303,23.423,23.13125,163.14,229.22,-0.15705,-5.60435,-4.08475,-1.0305,-44.43435,-20.29125
4,20.75,400.766925,0.0054178915,1.474024,1963.93,-0.9075765,-5.79437375,-47.7719,-1.1569801,0.5316365,0.0740787,-0.08878775,0.2317782385,0.2590073495,0.0673715015,98.9369,34.888105,-19.44675,1.51047225,-6.138,0.0461797115,-77.1315,15.4985,14.728,3.64265,10.894,163.96,225.375,-0.16015,-5.590625,-4.095075,-0.952075,-44.5538845,-21.5465
4,21.25,400.7576,0.006621814975,1.477852,1958.5825,-0.11127804275,-7.9777928,-52.43372,-1.2128364,0.4557715,0.0804904,-0.1164325,0.249394049,0.235358138,0.0564802175,98.95115,34.46053,-19.906,1.431905,-6.3105,0.053695011,-77.35525,1.568175,1.503875,-2.468325,2.907375,164.4025,222.455,-0.169,-5.577375,-4.09575,-0.94265,-44.64565975,-22.31425
4,21.75,400.5065,0.0064958014,1.47889875,1954.94,-1.0663682,-6.79703,-92.8961625,-2.2583145,0.6401875,0.04692455,-0.161938,0.216547112,0.189201331,0.036515271,98.9535,38.4096425,-20.21925,1.41817575,-6.5125,0.0702790725,-76.2345,-0.041025,-0.03935,-3.07185,3.1732,163.6925,219.7675,-0.15815,-5.56785,-4.086675,-1.0173,-44.706455,-22.966
4,22.25,400.3614,0.0066503582,1.499718,1956.50375,-1.335093,-14.00302,-67.926665,-2.775951,0.50020295,0.08298862,-0.1031202,0.314387833825,0.213845748675,0.044178351275,98.9570375,39.33291,-20.6065,1.402023,-7.221325,0.03727265325,-76.82675,-0.135925,-0.13065,-3.1212,3.1732,165.6625,219.6675,-0.16315,-5.556,-4.081975,-1.0907,-44.6992305,-23.146
4,22.75,400.2674,0.0097464125,1.51721,1961.4425,-3.0816895,-11.192903,-55.3885225,-3.267092425,0.7251155,0.09343065,-0.1790996525,0.285943844,0.2260775085,0.0533906685,98.9527,42.84004,-23.37675,1.398802,-7.5375,0.0586366305,-79.17925,-0.134,-0.125675,-3.749525,3.1732,163.52,211.95,-0.0094,-5.80865,-4.260425,-1.415675,-49.2006695,-25.39825
4,23.25,399.883125,0.014159445575,1.605706,1971.6705,-0.8878016,-4.006577,-88.44834,-4.069244,0.319535825,0.0600709825,-0.29945725,0.21469600265,0.21653122075,0.04599935095,98.9508775,41.1597425,-21.10125,1.30879875,-6.833075,0.050462149475,-76.29725,-0.151925,-0.14155,-3.8418,3.1732,167.3875,219.1475,-0.1625,-5.54115,-4.07625,-1.122375,-44.89108625,-23.299
4,23.75,400.09225,0.0123485925,1.576705,1971.3365,-0.8878016,1.6742275,-102.6810075,-3.022448,0.368106475,0.0715728075,-0.184994575,0.216994826625,0.2075778406,0.048980689425,98.9424975,42.973525,-13.91475,1.1459975,-8.409575,0.043359192175,-70.84,-0.10875,-0.09765,-3.93835,3.1732,183.715,247.2375,-0.165,-0.4501,-0.124,0.031425,-13.91476075,-16.8025
5,0.25,390.19785,0.0111032206,0.9484792,1989.8625,-1.63231,-12.148625,-52.66748,-68.344545,0.4836556,0.0658648,-0.2206426,0.2020242636,0.220632476,0.054797257,99.5727,18.098515,-3.929375,0,-1.2646,0.0630166226,-84.115,-0.08075,-0.085625,-3.221334807875,-1.4384,216.675,292.025,-1.646875,-0.140375,-0.958875,1.02405,-1.562385375,-4.883
5,0.75,390.24045,0.0147112734,0.867696,1990.42,-1.028646,-16.828755,-58.6844925,-16.54269,0.358046925,0.04370294,-0.2424211,0.148731193875,0.15477131575,0.035128274525,99.546095,17.99581,-4.22975,0,-1.68955,0.067917678125,-82.895,-0.102875,-0.107,-3.343875,-1.30155,218.2875,290.1,-1.758625,-0.147625,-0.995125,0.961325,-1.522174,-5.492625
5,1.25,390.24475,0.01036655585,0.77303745,1991.20675,-0.495974199999999,-10.562,-57.8432125,-13.90153,0.3817708,0.061545,-0.261557,0.21366441725,0.169566584075,0.042588835325,99.5439075,17.081445,-4.466,0.84123345,-2.045,0.0580349989,-82.775,-0.095875,-0.09275,-4.18715081125,-1.1647,216.0875,289.375,-1.855875,-0.1515,-1.057,0.98815,-1.488412,-5.772
5,1.75,390.611375,0.012376208325,0.74934405,1990.4005,-1.689181,-12.5771825,-52.4219025,-9.366966,0.6910506,0.05411832,-0.28424775,0.1872983474,0.2119658656,0.0354823052,99.53456,17.32088,-4.794375,0.9854444,-2.5894,0.0564460224,-80.79,-0.094875,-0.098875,-3.63736983775,-1.02785,215.7125,286.75,-2.024,-0.151125,-1.166625,0.926,-1.453130375,-6.663125
5,2.25,390.5761,0.0140533691,0.7733791,1993.606,-1.3203935,-10.74015,-55.341735,-14.498371,0.5053301,0.0604251775,-0.2787199,0.22266152675,0.242338455525,0.04624944625,99.522385,18.02369,-5.245875,1.04149075,-2.455275,0.0506323956,-76.14,-0.091625,-0.096,-3.578875,-0.891,214.6125,283.9375,-2.181625,-0.1455,-1.252125,0.9395,-1.416813875,-7.22875
5,2.75,390.50255,0.0113876433,0.7568456,1994.946,-1.38819,-8.53578,-67.6793,-15.4513,0.492903325,0.063590485,-0.28147965,0.160810761725,0.184933136225,0.037104481575,99.5067525,17.7605925,-5.165,0.75274795,-2.662875,0.049944423075,-76.83375,-0.084625,-0.09225,-3.38912610625,-0.776925,216.9875,282.6,-2.315625,-0.14875,-1.282625,0.95175,-1.892079875,-7.391875
5,3.25,390.56225,0.015886401875,0.94080575,1992.97,-3.34695575,-2.80864,-52.9731,-19.54367,0.4449613,0.05257,-0.29354355,0.223479046775,0.1897153428,0.039820864275,99.496135,20.0537,-5.635,0.544225125,-3.275675,0.05643491185,-75.852,-0.078,-0.090625,-3.251125,-1.5144,220.725,282.1375,-2.43025,-0.146125,-1.253,0.91275,-1.872851,-7.719625
5,3.75,390.321275,0.0165108045,0.85681245,1992.5225,-0.998931775,-9.066,-51.281515,-7.55175475,0.675348675,0.0441328375,-0.45819115,0.231379730575,0.20458723015,0.031151701925,99.493525,18.512415,-5.839125,0.73556595,-3.54025,0.052191538375,-74.218,-0.05425,-0.077625,-2.871625,-1.0243,215.9625,281.8375,-2.490375,-0.15075,-1.368375,0.9045,-1.8556285,-7.93
5,4.25,390.295075,0.01253868825,0.7598253,1990.7765,-0.6887864,-11.70318,-51.8722025,-8.14956375,0.275436075,0.0271,-0.3619571,0.245111809325,0.160261631325,0.0461612916,99.484655,16.701495,-6.289375,0.0731683099999998,-3.574025,0.05560137035,-72.898,0.10275,-0.03625,-2.462375,-0.16575,218.225,281.1625,-2.60675,-0.1545,-1.406125,0.909,-1.834498375,-8.03775
5,4.75,390.960975,0.012467270625,0.73328225,1990.9655,-0.547055,-8.14178225,-45.0442775,-11.82492625,0.46134985,0.04925357,-0.26447855,0.14013309985,0.19941583595,0.0370202446,99.477025,18.505445,-6.803875,0.78934375,-3.74935,0.05878603845,-72.138,1.246875,0.2065,-1.04575,-0.3021,213.3875,280.1125,-2.745875,-0.147875,-1.501875,0.95225,-1.814561125,-8.235
5,5.25,390.08415,0.010006294,0.6579432,1993.1965,-4.015847,-7.05476125,-72.87133,-26.6502,0.5625564,0.059599865,-0.32379415,0.21781182725,0.197765582925,0.04100039065,99.4814525,17.53768,-7.284625,1.013406,-3.810775,0.039706914875,-68.742,5.917,1.127625,2.32375,0.3454,211.8125,280.2625,-2.921,-0.152875,-1.476125,0.89375,-1.79855775,-8.1455
5,5.75,391.059225,0.0118139922,0.75094905,1995.066,-5.92059225,-6.567178,-35.97332,-12.7871,0.61542825,0.05148809,-0.3401795,0.22956739155,0.1964275483,0.0571226411,99.48334,18.8807,-7.21325,1.0605,-3.53925,0.0379253066,-51.442,13.7025,1.6995,5.883,0.865375,216.9,282.025,-2.662625,-0.153625,-1.4465,0.89275,-1.782892875,-7.378375
5,6.25,390.880425,0.010453576575,0.83108355,1996.258,-8.578175,-5.00027,-39.36165,-39.4726875,0.54795405,0.070338695,-0.4332837,0.227522620075,0.206927717275,0.072232011925,99.4732375,19.2399575,-7.309625,1.49227325,-2.9186,0.064831240575,-40.026,17.78875,2.797,7.45375,2.0019,212.7,286.425,-2.138375,-0.147875,-1.279,0.8525,-1.766238125,-6.6905
5,6.75,390.020775,0.0113940053,0.677011525,1997.5955,-5.5856495,-10.631083,-28.1424575,-9.9698535,0.323873175,0.0737457625,-0.33961445,0.171495260525,0.26676366145,0.07847337605,99.463285,15.5168,-6.861125,0.131353,-2.856725,0.08520168695,-43.19875,54.87,5.28225,23.715,5.0804,215.375,286.775,-2.28225,-0.1445,-1.25275,0.728,-1.75139075,-6.658875
5,7.25,390.10585,0.0093678894,0.655609325,1994.29,-2.375266,-7.8917275,-44.87688,-14.9381,0.5810957,0.06827904,-0.295479875,0.279338539625,0.250417998325,0.063546554075,99.474835,12.90762,-6.403875,0.000245926250000003,-2.267975,0.0757236236,-14.81125,71.52375,7.6455,32.52125,6.193,216.0375,290.4125,-2.344875,-0.150125,-1.193625,0.83,-1.735075625,-5.7195
