DOY2,HR2,FC,SC,LE,SLE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,H2O_1_5_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_2_3_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,NETRAD
3,4.75,0.0755990941880471,-0.144439964354713,-0.340988178460158,-0.542193013490299,0.0678105360592061,-6.39833129004131,-5.59793335394467,0.225834716223267,417.336512002302,1.31038884724392,419.828589549856,0.958557197633002,419.775325249034,1.38714888283282,420.518410458605,0.986272285895059,420.526206843627,1.59542015283724,421.78988940489,0.736213094046568,420.862686140274,0.846430177243775,422.079229163593,0.843046883129168,422.528592325,1.23012175902978,425.097408977254,0.754742842555884,425.954428881451,1.13455702039693,0.804350666913147,-16.2321625737993,0.164165090820588,0.68,0.43,0.23,0.095,-16.6426,-16.535,-17.09875,-17.756225,-18.9976,-18.089625,97.61502,74.47,0.2728,-17.765,-17.845,-16.5225,-4.4075,0,-2.56,0.5,-1.0425,-1.3325,208.975,232.8,277.7,279.55,0.0825,-0.0725,-0.16,0.01,-0.09,0.07,-0.03,-0.02,-0.19,-8.02675,-7.388,-5.20275,-4.0275,-2.10075,-1.6785,-0.73625,-0.19475,-0.1135,-9.632,-9.573,-7.5265,-5.7845,-2.54725,-2.132,-1.8335,-1.215,-0.56425,-7.04025,-6.52175,-5.119,-3.18375,-2.81725,-2.08625,-1.57425,-0.8225,-0.46425,-9.3225,-8.9075,-8.31975,-6.9345,-6.241,-5.314,-4.6695,-3.8055,-3.074,-6.96025,-6.67175,-5.69625,-3.112,-2.94825,-2.688,-2.2785,-1.9415,-1.2245,-2.7665,-2.190375,-40.675
3,5.25,0.0548332630682189,-0.054148224686833,-0.238584362379214,-1.10999226137283,0.0661374812560274,-7.05407391970306,-7.37162764471351,0.231105534215983,417.749795507293,1.34933132077532,419.848944916123,1.02865550404492,420.081888348287,1.65621245681022,421.188112903626,0.939597477218562,421.630797972603,1.57464969665863,421.081721667123,0.763088894296011,421.715035642857,1.26437445858658,422.806418100012,0.821061371251436,423.052221293955,1.31754772375916,425.571212754326,0.730756586213102,426.037223222003,1.68636161743319,0.826339203604146,-16.25852636699,0.146711229043707,0.6875,0.47,0.24,0.1,-16.9654,-16.75925,-17.34915,-17.873075,-19.0054,-18.060575,97.61207,73.995,0.27295,-18.09,-18.045,-16.915,-4.4825,0,-2.875,0.6,-1.025,-1.3625,214.375,233.375,277.675,279.45,0.0925,-0.09,-0.15,0.01,-0.08,0.07,-0.03,-0.0175,-0.2425,-8.02675,-7.3785,-5.19825,-4.037,-2.0985,-1.67975,-0.73675,-0.194,-0.1135,-9.6125,-9.57975,-7.57025,-5.78225,-2.546,-2.087,-1.852,-1.2165,-0.56375,-7.07075,-6.52,-5.1155,-3.1805,-2.815,-2.085,-1.576,-0.8225,-0.46425,-9.3225,-8.98975,-8.3445,-6.934,-6.237,-5.312,-4.668,-3.80625,-3.0745,-6.94275,-6.65525,-5.73225,-3.1155,-2.9465,-2.687,-2.27775,-1.95475,-1.22925,-2.808625,-2.173875,-40.1
3,5.75,-0.103489413419555,-0.0635836707138889,0.136238621728202,-1.07446764603515,0.0747567708822241,-7.73227617023721,-6.90979189543636,0.232411142714567,417.947998652457,1.3259940496077,419.992313778797,1.02043598158969,420.09408255102,1.35067542468227,420.745720730136,0.996462720952894,421.307940201142,1.71622562470094,421.032181733344,0.817450948552469,422.429517155405,1.34745873290778,423.34500647468,0.826656679230336,423.335883333593,1.62468996884765,425.605631984986,0.756263087968003,425.60404121281,1.22523508505016,0.822076398865004,-16.7615203305185,0.148279994153967,0.6575,0.42,0.22,0.1,-17.2316,-16.938,-17.5968,-17.904075,-19.1476,-17.849475,97.67047,75.04,0.27025,-18.015,-18.0625,-16.605,-4.54,0.1,-2.58,0.6,-0.98,-1.3975,209,233.375,277.725,279.45,0.1,-0.01,0.05,0.02,-0.02,0.08,-0.03,-0.02,-0.195,-8.052,-7.403,-5.19,-4.046,-2.09575,-1.6815,-0.7375,-0.195,-0.1135,-9.58925,-9.623,-7.61175,-5.7775,-2.545,-2.085,-1.85125,-1.21625,-0.56375,-7.0725,-6.5205,-5.11225,-3.1775,-2.812,-2.0845,-1.5785,-0.82175,-0.46525,-9.40825,-9.07275,-8.367,-6.93425,-6.23375,-5.31,-4.6675,-3.8055,-3.07175,-6.92475,-6.638,-5.75775,-3.11975,-2.9455,-2.687,-2.276,-1.9555,-1.2255,-1.790375,-2.162125,-40.41
3,6.25,0.0115142167899985,-0.123766131243587,-0.231876597271651,-0.236971787052091,0.0614463428633174,-7.9545560758925,-7.09204861781801,0.230662416943082,418.098130458677,1.28908060147119,419.698494278803,0.912246849418635,420.251303390939,1.45385539965286,421.016674381912,0.883118150600331,420.832926889017,1.50494812246403,421.755183331132,0.690859823825389,420.255840106168,0.831639727678846,422.652475574129,0.809179910748305,422.424894236842,1.50267318311494,425.599426328503,0.751029552125039,425.383332379525,1.27419023826725,0.833955913044205,-16.8561543353738,0.180139079645512,0.7,0.48,0.23,0.11,-17.4785,-17.18525,-17.83735,-18.1601,-19.4041,-17.53555,97.6936,75.0825,0.266875,-17.48,-17.5225,-16.0525,-4.53,0.1,-2.25,0.7,-0.85,-1.405,209.05,232.275,277.75,279.35,0.1325,0.015,0.12,0.145,-0.01,0.1175,-0.03,-0.0125,-0.13,-8.10675,-7.4405,-5.18975,-4.055,-2.0935,-1.68275,-0.739,-0.196,-0.1135,-9.63125,-9.6865,-7.65,-5.77125,-2.545,-2.083,-1.85125,-1.21675,-0.563,-7.06725,-6.6065,-5.10825,-3.1745,-2.80975,-2.08325,-1.58025,-0.8225,-0.466,-9.4585,-9.11725,-8.36675,-6.936,-6.22975,-5.30725,-4.66675,-3.8055,-3.0735,-6.90775,-6.62175,-5.78175,-3.11875,-2.945,-2.686,-2.27525,-1.95675,-1.2255,-2.8785,-2.109,-40.4
3,6.75,0.161458747227559,-0.109131807558132,-0.184126658641354,-0.282597627133593,0.06177817547104,-10.4248283788325,-5.33977247028673,0.233213552135501,418.075047178725,1.43412312663027,420.494945923485,0.9683071036055,419.980590442094,1.40718282953823,421.056403592153,0.915738049303939,420.946368378528,1.55481714741576,421.348518589536,0.841939753007972,421.100418849661,0.68284697554887,422.470466434296,0.887975022414726,422.339487851666,1.40476460858168,424.614258804264,0.850314627548144,424.635183059966,1.18943378873539,0.919480201778417,-16.7813467021689,0.174680162653752,0.7275,0.45,0.2525,0.11,-17.61445,-17.26525,-17.95355,-18.16975,-18.7516,-17.502025,97.700775,76.0225,0.263225,-17.405,-17.5,-16.3775,-4.51,0.2,-1.385,0.9,-0.6025,-0.92,211.025,234.225,277.725,279.4,0.47,0.34,0.275,0.325,0.195,0.2375,-0.03,-0.0025,-0.1225,-8.10175,-7.47,-5.1905,-4.064,-2.09075,-1.687,-0.7385,-0.19975,-0.113,-9.6695,-9.7005,-7.64075,-5.76525,-2.5445,-2.081,-1.8505,-1.2165,-0.56325,-7.059,-6.62475,-5.106,-3.17075,-2.80675,-2.082,-1.582,-0.82325,-0.467,-9.5155,-9.1515,-8.3635,-6.9435,-6.2265,-5.30525,-4.66525,-3.8055,-3.074,-6.89125,-6.60625,-5.8045,-3.117,-2.94325,-2.685,-2.2805,-1.9575,-1.2295,-3.18775,-2.200375,-36.86
3,7.25,0.0912643006149798,-0.20196631661269,-0.137909487567156,-0.206588901174005,0.0642752133475462,-6.85012752353182,-2.01399912775602,0.23259127302814,418.093412695842,1.42039967901123,419.976444686197,0.976710345215141,420.517567672331,1.2879440160492,420.996881246598,0.926389044090773,421.434877092943,1.63333647987902,421.801822919069,0.771148654608806,422.352321327773,0.958479665120072,422.816447704514,0.87288124903705,422.673115653846,1.18399819410571,425.055286067991,0.793717815753803,425.654658920404,1.4392472592263,0.919691381418575,-16.601095504969,0.157071079892705,0.6975,0.44,0.24,0.1,-17.68605,-17.3795,-18.1542,-17.9473,-19.3525,-17.277975,97.706135,75.66,0.2688,-17.305,-17.605,-16.45,-4.485,1.375,0.04,2.2,0.32,-0.02,208,234.025,277.75,279.375,3.68,1.9375,2.3,1.255,0.7525,1.2925,-0.02,0.0075,-0.11,-8.0865,-7.47975,-5.188,-4.0685,-2.0885,-1.688,-0.73875,-0.19575,-0.113,-9.6455,-9.6305,-7.61825,-5.759,-2.54225,-2.079,-1.8495,-1.21725,-0.56325,-7.052,-6.61825,-5.10275,-3.16775,-2.8045,-2.08075,-1.58325,-0.824,-0.467,-9.57425,-9.18225,-8.36225,-6.95725,-6.2225,-5.30325,-4.66475,-3.8055,-3.074,-6.87625,-6.59225,-5.81825,-3.115,-2.94225,-2.685,-2.28,-1.95875,-1.229,-2.629875,-2.193125,-30.645
3,7.75,0.134635722166827,-0.263127611804101,-0.319911103681294,0.00114091252241768,0.0723488316589889,-6.78381394070253,0.938162811979139,0.234146681526109,418.290980705708,1.35816616447175,420.276810030216,0.952694288875664,420.412948360203,1.45528648229228,421.053589670648,1.00553887216038,421.045499022508,1.29756749693425,421.416019594835,0.77003346079486,421.587973487345,0.981075513976307,422.532532524292,0.823655566694061,422.573841584866,1.38676038302084,424.604318384395,0.779760771533243,424.577636206667,1.25929190322432,0.775243031947224,-16.0987662782242,0.172525259097965,0.6275,0.42,0.235,0.1,-17.17605,-17.03675,-17.6847,-17.6137,-18.2908,-17.02715,97.6925825,76.115,0.2556,-17.255,-17.95,-16.9125,-4.46,5.2,5.105,6.225,8.22,2.95,202.35,235.025,277.8,279.425,15.2175,9.7575,9.105,6.155,4.17,8.1375,0,0.025,-0.0925,-8.0455,-7.47875,-5.1835,-4.0585,-2.0865,-1.6885,-0.73825,-0.19575,-0.113,-9.5505,-9.535,-7.61425,-5.74925,-2.542,-2.1265,-1.84925,-1.217,-0.5625,-7.04575,-6.6125,-5.128,-3.16475,-2.80675,-2.07925,-1.58325,-0.825,-0.468,-9.6165,-9.2165,-8.35975,-6.97175,-6.21925,-5.3005,-4.664,-3.80625,-3.0735,-6.859,-6.575,-5.83025,-3.114,-2.94075,-2.684,-2.2805,-1.9605,-1.22925,-3.155375,-2.12875,-5.3875
3,8.25,0.130356738691752,-0.445035255311484,-0.930332870506176,0.829004106448371,0.0692089573827146,-6.09435834320491,3.21219325862784,0.223224453127065,417.69421108154,1.4118064182413,419.976690912317,0.904455150690589,420.663572137893,1.35483901170604,421.556484847499,0.772284828823708,421.250343397094,1.41949687050354,421.71360013069,0.782047412723853,421.418031995506,1.3173123438839,422.292068527115,0.879591523145631,422.57489145,1.64024775142191,424.109087072712,0.814264361655523,424.281742404847,1.35842703859023,0.641196627374355,-15.9316105759152,0.165729392315302,0.555,0.41,0.2375,0.095,-16.77655,-16.44425,-17.4218,-16.8039,-18.0087,-15.750775,97.77031,73.8975,0.278925,-16.725,-16.875,-16.255,-4.4775,17.075,19.305,17.95,20.18,9.39,203.95,236.95,277.9,279.575,41.36,31.1275,23.675,19.5125,10.3675,21.205,0.04,0.03,-0.05,-7.976,-7.433,-5.17875,-4.01975,-2.08375,-1.6885,-0.73875,-0.1985,-0.11325,-9.4805,-9.42825,-7.636,-5.734,-2.54075,-2.12525,-1.84925,-1.21775,-0.56275,-7.0475,-6.60875,-5.13225,-3.16175,-2.808,-2.081,-1.583,-0.82575,-0.469,-9.64225,-9.2505,-8.35775,-6.98425,-6.21475,-5.29875,-4.66325,-3.8055,-3.072,-6.84225,-6.57125,-5.83475,-3.113,-2.93975,-2.683,-2.2805,-1.9615,-1.2295,-3.0525,-2.205625,2.8475
3,8.75,0.2418025624645,-0.633777277714823,-1.35366321150345,0.687777381729146,0.069073002512117,-4.84886848096458,4.64270537271834,0.23672092664182,417.092075475639,1.45058239204911,419.467424833329,1.03127310002024,420.112750503597,1.37826608795163,419.945251682762,1.01886649028411,420.383547760519,2.00308104046511,420.546158974051,0.954470837596567,420.045367044843,1.07617439482307,421.112059890653,1.01257784646178,420.867794794691,1.6069638618452,421.952996388135,0.976041396664636,423.04753363,1.47341016017847,0.562390525825514,-15.6449836490513,0.143964003555803,0.52,0.39,0.24,0.0975,-16.33195,-15.90475,-16.6836,-15.9765,-16.7982,-14.644025,97.86112,71.16,0.33125,-15.23,-15.9875,-15.1175,-4.48,29.45,38.245,36.3,41.625,18.39,205.7,242.175,278,279.775,73.875,66.1,48.615,42.5875,18.88,40.5225,0.075,0.0475,0,-7.9005,-7.38425,-5.1875,-4.0105,-2.082,-1.6895,-0.73825,-0.202,-0.114,-9.48775,-9.33425,-7.648,-5.71475,-2.5405,-2.1255,-1.8485,-1.21825,-0.56275,-7.0625,-6.6045,-5.13075,-3.158,-2.8095,-2.08425,-1.5825,-0.8265,-0.474,-9.68475,-9.297,-8.39675,-6.995,-6.212,-5.29675,-4.662,-3.8055,-3.074,-6.8515,-6.60675,-5.831,-3.111,-2.939,-2.683,-2.27575,-1.9625,-1.22975,-2.799625,-2.257375,15.7975
3,9.25,0.185390318134222,-0.446285177560951,-0.517233291016934,-0.15909087225586,0.0757867956813987,-1.20447162697747,3.31600471907308,0.233823807513137,416.683397052469,1.48217222082587,418.740591200018,1.00336305582963,419.5898096,1.36855978529224,419.227803141865,1.01541136563752,419.442200249332,1.3692250322546,419.817804468863,0.897170703942984,419.283464228758,1.07077475583301,419.663102708876,1.05775649019376,419.932684483361,1.40316699139033,421.01099118833,1.16112347048575,420.642768249285,1.59099265115205,0.616375634481864,-14.6510974869375,0.149345224255365,0.57,0.43,0.27,0.1,-15.3705,-14.799,-15.98105,-14.3147,-15.3669,-13.7809,97.7875775,67.96,0.345275,-13.51,-14.765,-14.0775,-4.4825,41.05,57.345,55.7,64.8175,28.875,208.9,247.15,278.025,280.15,125.415,84.405,64.275,66.0675,38.9125,66.565,0.14,0.0575,-0.01,-7.8575,-7.33525,-5.18525,-4.00075,-2.07925,-1.68875,-0.7385,-0.20125,-0.1135,-9.431,-9.306,-7.61575,-5.69375,-2.5395,-2.12375,-1.84825,-1.21725,-0.5625,-7.0765,-6.601,-5.13,-3.15525,-2.81175,-2.086,-1.58275,-0.828,-0.47025,-9.73075,-9.3415,-8.4415,-7.003,-6.208,-5.29475,-4.66125,-3.80625,-3.0735,-6.84575,-6.6015,-5.819,-3.1085,-2.9375,-2.682,-2.27475,-1.967,-1.22925,-2.66525,-2.18725,26.815
3,9.75,0.173056154698802,-0.45783449759382,-0.824607268725012,-0.34665861494725,0.0786159903220652,5.90750218571442,6.05028066365823,0.261745491229393,416.649350897341,1.59043628605607,418.393766824504,1.08126208811793,418.940722782178,1.38190700162078,418.822770621603,0.987733670019015,419.70318238125,1.41363299532537,418.797517350867,0.932586359439606,419.273460564103,1.33326018060054,419.152431539835,1.07852455862085,419.67998592953,1.33011479163833,419.957388705208,1.22288352206094,420.051708765368,1.45959754563385,0.593928428627311,-13.4129200045093,0.163554405796959,0.58,0.47,0.3025,0.11,-13.9421,-13.081,-13.9784,-12.9369,-13.6852,-11.9891,97.77529,64.005,0.4186,-12.25,-12.755,-12.2325,-4.465,52.5,87.4725,83.05,91.785,38.31,210.05,254.05,278.15,280.45,173.2475,129.19,91.685,77.8,45.505,88.115,0.165,0.08,0.0075,-7.852,-7.31975,-5.18175,-3.99,-2.0775,-1.6885,-0.738,-0.1985,-0.114,-9.32875,-9.241,-7.55625,-5.6715,-2.53825,-2.12275,-1.8475,-1.2175,-0.56325,-7.09025,-6.70325,-5.13675,-3.1515,-2.81325,-2.089,-1.58225,-0.82825,-0.471,-9.74,-9.33175,-8.4735,-7.0115,-6.20425,-5.292,-4.66075,-3.806,-3.0765,-6.839,-6.594,-5.8025,-3.105,-2.9365,-2.681,-2.27475,-1.9685,-1.2295,-2.830875,-2.20325,37.58
3,10.25,0.141241513484838,-0.251549624262816,1.04546817088955,0.0256808497346701,0.0971283634591831,10.5241770214747,6.05711103382227,0.296845543728083,416.048143106051,1.63705164696958,417.668518736561,1.0035391665576,418.335251318969,1.4531493519819,417.738878672106,1.02741738514956,418.318766567275,1.38940368821566,417.783822498392,0.951142339636207,418.332551336467,1.35989588577954,417.824930625628,1.06385603958691,418.444584121985,1.47851355711796,418.135005441339,1.26911824904214,419.382507744986,1.88396945709339,0.653364689997977,-12.4901808869055,0.162572648194215,0.605,0.5275,0.34,0.12,-13.12325,-12.584,-13.029075,-12.2383,-12.610775,-10.9919,97.76082,58.845,0.4794,-11.145,-11.9725,-11.86,-4.4375,62.4,103.555,97.65,116.6775,49.5225,212.325,257.15,278.3,280.95,209.0275,137.7625,107.38,81.56,49.58,113.11,0.21,0.1,0.04,-7.84225,-7.289,-5.2215,-3.97875,-2.07575,-1.6885,-0.73825,-0.202,-0.11325,-9.254,-9.26825,-7.49775,-5.66775,-2.53725,-2.12175,-1.84725,-1.2045,-0.56325,-7.1045,-6.71425,-5.13425,-3.14875,-2.81425,-2.09175,-1.582,-0.82925,-0.47175,-9.725,-9.298,-8.47075,-7.0195,-6.201,-5.29,-4.66,-3.80625,-3.0765,-6.89325,-6.5935,-5.783,-3.10175,-2.9355,-2.68075,-2.27475,-1.9695,-1.2295,-2.773125,-2.350625,48.175
3,10.75,0.192711078806037,-0.223656334234259,1.34093294669687,0.00705310830603535,0.101937056912856,13.3591385798802,5.95178044100064,0.300128134844101,415.787624206738,1.61923690776723,417.3080055357,1.10234169338669,417.969219542401,1.36292162027676,417.034305296176,1.10022958322698,418.309634044587,1.35230910940249,416.96869983582,0.937357097411125,417.4461395,1.21172649850517,417.149556701368,1.07585744188584,418.142520916667,1.51757310335837,418.037472616903,1.35905258657931,418.362463123547,1.63062121769776,0.637372847623574,-11.4545184591983,0.185946244696843,0.64,0.565,0.37,0.12,-12.12915,-11.279,-11.9048,-11.3954,-11.6308,-10.0302,97.74934,53.64,0.5492,-10.48,-10.7175,-10.5,-4.415,63.1,125.42,121.2,143.7,61.055,216.625,262.2,278.825,281.675,262.7175,167.84,125.495,108.95,67.9375,138.6175,0.23,0.1575,0.0875,-7.805,-7.27825,-5.218,-3.966,-2.07375,-1.6885,-0.7425,-0.20075,-0.1135,-9.24125,-9.18575,-7.384,-5.66675,-2.53675,-2.12075,-1.8465,-1.204,-0.56375,-7.15875,-6.71025,-5.138,-3.1645,-2.81275,-2.0985,-1.58175,-0.82975,-0.47275,-9.7145,-9.26225,-8.45675,-7.025,-6.197,-5.288,-4.6595,-3.806,-3.0745,-6.95725,-6.621,-5.76225,-3.0985,-2.93475,-2.68,-2.27375,-1.96775,-1.229,-2.78975,-2.24875,62.995
3,11.25,0.234708860435853,-0.225079322331934,4.78583709097664,-0.111585371076231,0.120866605741225,19.6153237048671,5.10450023562934,0.351282241862355,415.318772889566,1.69760938711059,416.555046944876,1.11453095414356,417.556542271682,1.36404186448648,416.494089933502,1.13845307195533,416.774237465314,1.44756042845049,416.559272586708,1.02065411133293,416.700135681818,1.23550171875369,416.477764098725,1.15148287524557,417.136175142133,1.45435361659203,417.152406735293,1.43921459552408,417.879498438127,1.63586304169936,0.778758756269971,-10.4130537114079,0.192085285571544,0.7375,0.61,0.42,0.13,-10.7583,-9.87575,-10.6743,-9.91565,-10.2122,-8.619475,97.74024,49.54,0.6251,-9.57,-9.7975,-9,-4.3875,68.075,146.9125,142.4,159.44,71.5675,221.675,267.225,279,282.775,313.575,192.7375,145.375,136.0275,90.0525,162.905,0.23,0.17,0.0975,-7.7755,-7.246,-5.2035,-3.95225,-2.0745,-1.6875,-0.73975,-0.202,-0.1135,-9.11775,-9.0225,-7.26325,-5.651,-2.53575,-2.11975,-1.8465,-1.204,-0.56375,-7.1985,-6.7045,-5.143,-3.17225,-2.81125,-2.1005,-1.58175,-0.83,-0.47375,-9.69575,-9.22875,-8.4425,-7.03025,-6.193,-5.28625,-4.658,-3.806,-3.0745,-6.9665,-6.6365,-5.74225,-3.095,-2.933,-2.679,-2.27375,-1.9685,-1.229,-3.15575,-2.282,65.2275
3,11.75,0.190784800478514,-0.220547449785689,5.54065159477554,-0.0745359176256533,0.136016628184913,26.0948615485773,5.10338480448394,0.376940149608131,414.702489280632,1.83550654333523,416.176223717596,1.04801707901546,416.719850138138,1.42001407895496,416.192013067247,1.10826361671764,417.043062973739,1.4159776175423,416.189479842734,1.06240623743589,417.223498531466,1.3159849477674,416.340697191117,1.09780997249049,416.586687131145,1.40545073453701,416.686495371452,1.44295903574156,417.272910631502,1.78252919658574,1.0232375293584,-9.98659356996307,0.188969371431435,0.9425,0.77,0.45,0.14,-9.8114,-9.47025,-9.5805,-10.19465,-9.11055,-7.874325,97.706755,48.7725,0.7002,-8.585,-9.4025,-9.285,-4.3425,75.925,154.2975,158.625,175.795,74.47,224.875,272.975,279.9,284.475,344.86,219.4,157.67,141.2225,58.505,175.63,0.29,0.1775,0.1475,-7.715,-7.20825,-5.15475,-3.9385,-2.07725,-1.6875,-0.74,-0.202,-0.114,-9.0115,-8.8965,-7.19475,-5.6255,-2.5345,-2.11875,-1.8455,-1.2165,-0.56425,-7.1955,-6.6925,-5.14825,-3.17975,-2.8095,-2.1025,-1.58125,-0.83,-0.4745,-9.67525,-9.18275,-8.42825,-7.034,-6.18975,-5.213,-4.65725,-3.803,-3.0745,-6.961,-6.624,-5.726,-3.0925,-2.93125,-2.678,-2.27375,-1.9695,-1.226,-2.742625,-2.396625,76.965
3,12.25,0.149365573485892,-0.162594072813736,3.66815308454909,0.28386178314242,0.156519908580181,24.6042823397365,2.51414496512264,0.402001476480183,414.489060208133,1.86988932248,415.984282531655,1.23427097397616,416.955647318333,1.57267656690347,415.98328503717,1.22684971998687,416.349597760789,1.48725352070735,416.196829719885,1.11105475702942,416.537673203774,1.55523864265504,415.973070034994,1.27543957294213,417.571822573099,1.56774273875502,416.426500152097,1.46177471702002,418.067035749187,1.78623313302529,1.03222338256568,-9.62996528823913,0.162014027098939,0.925,0.795,0.5,0.14,-9.52205,-9.18175,-9.2855,-9.70925,-8.745625,-6.97095,97.71081,45.73,0.711225,-8.075,-8.63,-8.1475,-4.33,75.925,166.9475,163.65,176.845,72.39,228.4,274.175,280.5,285.05,359.5875,241.11,157.24,146.46,100.4825,174.165,0.315,0.1775,0.15,-7.67425,-7.15,-5.14025,-3.92425,-2.081,-1.687,-0.741,-0.202,-0.11375,-8.92875,-8.815,-7.12,-5.598,-2.5335,-2.117,-1.84475,-1.21575,-0.56425,-7.195,-6.616,-5.1545,-3.224,-2.80725,-2.10225,-1.58075,-0.82975,-0.47475,-9.65175,-9.13125,-8.42225,-7.0345,-6.19475,-5.211,-4.65675,-3.804,-3.075,-6.9355,-6.58225,-5.7095,-3.089,-2.9305,-2.677,-2.273,-1.9705,-1.2255,-2.52575,-2.479375,78.135
3,12.75,0.200878364980316,-0.199180110974606,5.50896568299586,0.117915650778388,0.156549738323013,29.0360405052922,3.80507054186768,0.405712744159906,414.271439700588,1.92309254506298,415.912161697238,1.31555064489288,416.389357315003,1.73864267667335,415.970940476672,1.31220654681722,416.243714250804,1.78062964249782,416.032540027524,1.31435404677475,415.877000254545,1.45215703004868,415.972462560551,1.36345298432382,416.771005535061,1.95274495966917,416.659434033774,1.46768759003611,416.410508994716,1.94360110371454,1.22330045565397,-9.36713594260377,0.170889590283557,1.12,0.82,0.48,0.1325,-9.2611,-8.82625,-8.99705,-9.34415,-8.397225,-6.2118,97.6755025,43.8925,0.77425,-7.635,-7.53,-7.2425,-4.3075,78.275,186.3325,179.575,190.29,77.36,227.8,277.65,280.6,285.25,383.5925,264.6775,139.68,146.6475,114.835,181.5925,0.3275,0.17,0.1975,-7.631,-7.08575,-5.1225,-3.909,-2.08525,-1.6925,-0.742,-0.202,-0.11375,-8.85125,-8.729,-7.06325,-5.5665,-2.5325,-2.116,-1.8445,-1.21525,-0.56425,-7.19525,-6.61925,-5.16,-3.248,-2.80575,-2.1055,-1.5805,-0.82975,-0.4755,-9.61925,-9.085,-8.42125,-7.034,-6.2035,-5.209,-4.661,-3.804,-3.0765,-6.92425,-6.55325,-5.6915,-3.0855,-2.92875,-2.677,-2.2515,-1.975,-1.2265,-2.441375,-2.37575,80.535
3,13.25,0.133684815846136,-0.19744614441341,4.99364647503541,-0.689398524509091,0.178566550156719,28.2639639584515,1.23309344243519,0.426094969856433,413.884772150718,1.79530398537519,415.73397625113,1.33012134664595,416.286432707279,1.46470922172382,415.785791410127,1.35931804355875,416.819230971018,1.47434257420136,415.808946744202,1.18480789142606,415.756520941065,1.31907549569785,415.79283078933,1.39917201231869,416.200872792948,1.579213593314,416.121278493774,1.49400004331816,416.649564968326,1.89883690254059,1.26520861174618,-9.07017468197176,0.158064593110133,1.1175,0.895,0.5275,0.1425,-8.9743,-8.53,-9.002375,-9.0008,-8.244875,-5.51175,97.66761,41.2575,0.940775,-7.34,-7.335,-7.91,-4.2525,91.45,183.2225,183.7,199.34,78.205,225.925,278.675,280.75,285.825,392.7775,294.4025,137.415,128.7125,82.105,184.405,0.3125,0.1725,0.185,-7.582,-7.088,-5.0825,-3.89325,-2.0905,-1.69,-0.747,-0.20225,-0.1135,-8.779,-8.6495,-7.0095,-5.537,-2.53125,-2.115,-1.84375,-1.2145,-0.56475,-7.18875,-6.62475,-5.1655,-3.2475,-2.80425,-2.10775,-1.58075,-0.82975,-0.4765,-9.58375,-9.039,-8.42175,-7.0325,-6.2125,-5.2775,-4.659,-3.80625,-3.07675,-6.93675,-6.555,-5.6735,-3.083,-2.92775,-2.676,-2.2505,-1.976,-1.233,-2.382,-2.42125,80.7375
