DOY2,HR2,H,LE,FC,SC,USTAR,WS,PA,RH,CO2,H2O,NETRAD,PPFD_IN,PPFD_BC_IN,TA_1_1_1,TA_1_2_1,TA_1_3_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,NEE
3,3.25,-2.216,0.2545,0.3685,0.111,0.404,3.88,99.3175,100,378.1025,3.014475,-5.6935,-0.783,3.733,-7.319,-8.279,-10.053,-1.1955,-0.778,-0.241,-0.241,0.401,-3.752,-2.989,-3.596,-0.9355,-0.019,0.443775
3,3.75,-2.38675,0.47175,0.35875,0.131,0.402,3.91,99.32,100,378.25725,3.016,-4.9465,-0.783,3.67175,-7.4505,-8.414,-9.996,-1.1955,-0.778,-0.241,-0.241,0.401,-3.752,-2.989,-3.56,-0.9355,-0.019,0.447105
3,4.25,-1.48325,0.61,0.3945,0.0865,0.4,3.905,99.3375,100,378.1805,3.0337,-4.60475,-0.783,3.682,-7.53,-8.646,-10.05325,-1.1955,-0.778,-0.241,-0.241,0.379,-3.584,-2.989,-3.608,-0.9355,-0.019,0.4717
3,4.75,-2.249,0.5045,0.33825,0.083,0.40975,3.94,99.31,100,378.418,3.04175,-4.5585,-0.783,3.6575,-7.769,-9.072,-10.11,-1.1955,-0.778,-0.241,-0.241,0.423,-3.584,-2.9655,-3.608,-0.9355,-0.019,0.43254
3,5.25,-2.118,0.324,0.3425,0.099,0.41308,4,99.31,100,378.223,3.0772,-3.96,-0.783,3.704,-8.171,-9.573,-10.11,-1.1955,-0.778,-0.241,-0.241,0.423,-3.584,-2.989,-3.656,-0.9355,-0.019,0.4243075
3,5.75,-2.0045,0.628665,0.41225,0.097,0.423,4.0325,99.28,100,378.47675,3.003125,-3.4255,-0.783,3.6905,-8.36,-9.601,-10.569,-1.1955,-0.778,-0.196,-0.241,0.423,-3.56,-2.989,-3.656,-0.924,-0.019,0.47053
3,6.25,-1.263,1.148175,0.3765,0.08,0.44625,4.01,99.2575,100,378.462,3.045,-2.29675,0.783,3.776,-8.70025,-9.30725,-10.743,-1.184,-0.778,-0.20725,-0.241,0.423,-3.56,-2.989,-3.656,-0.913,-0.019,0.4212675
3,6.75,-0.4325,1.02275,0.41325,0.10425,0.438,3.9725,99.24,100,378.506,3.066375,0.983,26.02675,3.931,-8.86525,-9.517,-10.5835,-1.184,-0.778,-0.20725,-0.241,0.423,-3.56,-2.989,-3.656,-0.913,-0.019,0.43414
3,7.25,0.935,1.456,0.44888,0.089,0.481,3.99,99.21,100,378.5525,2.973725,17.605,85.908,3.826,-8.824,-9.0165,-10.512,-1.184,-0.778,-0.196,-0.241,0.423,-3.56,-2.9655,-3.644,-0.868,-0.019,0.44219
3,7.75,13.39,2.754,0.53,0.06525,0.518,4.03,99.205,100,378.1565,3.070775,56.7255,205.083,4.032,-8.36,-8.36,-9.883,-1.184,-0.778,-0.196,-0.241,0.401,-3.56,-2.942,-3.644,-0.90175,-0.019,0.4728175
3,8.25,43.705,4.7849,0.7965,0.029,0.55,4.1425,99.17,100,378.197,3.2404,113.8445,351.0695,4.156,-8.171,-7.902,-9.266,-1.184,-0.778,-0.196,-0.241,0.423,-3.512,-2.942,-3.608,-0.90175,-0.019,0.487385
3,8.75,82.874,8.2395,0.6765275,0.01375,0.6,4.19,99.17,100,378.346,3.250975,161.645,491.9645,4.184,-7.716,-7.6095,-8.01,-1.184,-0.778,-0.196,-0.241,0.423,-3.512,-2.942,-3.644,-0.90175,-0.019,0.4429025
3,9.25,139.075,13.10325,0.7485,0.00425,0.6375,4.4,99.175,100,378.211,3.393,219.8765,632.47,4.56575,-7.2925,-6.796,-7.477,-1.207,-0.778,-0.241,-0.241,0.379,-3.536,-2.942,-3.656,-0.868,-0.019,0.4959875
3,9.75,175.9825,14.95425,0.775,0.018,0.66828,4.48,99.16,99,378.07125,3.450125,280.652,765.53925,4.859,-6.692,-5.873,-6.383,-1.139,-0.778,-0.196,-0.241,0.401,-3.536,-2.895,-3.656,-0.87925,-0.019,0.4747075
3,10.25,208.05,17.66575,0.655,0.0295,0.6565,4.55,99.18,97,377.99475,3.3753,326.08725,872,4.9275,-6.025,-5.17,-5.42,-1.184,-0.778,-0.20725,-0.241,0.423,-3.596,-2.895,-3.656,-0.868,-0.019,0.409955
3,10.75,238.237,21.68825,0.691,0.029,0.68175,4.6425,99.21,99,377.92,3.547925,361.06775,980.798,5.02375,-5.57,-4.725,-4.92175,-1.1165,-0.778,-0.196,-0.241,0.423,-3.752,-2.895,-3.68,-0.87925,-0.019,0.46655
3,11.25,273.56625,25.3155,0.6578425,0.029,0.723,4.69,99.21,95.75,377.92775,3.7233,399.515,1046.35425,5.34875,-4.971,-4.30825,-4.3815,-1.139,-0.778,-0.196,-0.241,0.423,-3.896,-2.942,-3.668,-0.87925,-0.019,0.4310775
3,11.75,294.824,28.3935,0.735,0.06075,0.728,4.8575,99.21,93.5,377.77925,3.8042,420.854,1110.736,5.498,-4.381,-3.656,-3.704,-1.139,-0.778,-0.196,-0.241,0.423,-3.872,-2.895,-3.716,-0.868,-0.019,0.497805
3,12.25,298.94075,28.727,0.6485,0.06,0.774,4.925,99.2175,89.75,377.70825,3.4977,434.487,1136.95925,6.14,-3.56,-3.3455,-3.2735,-1.139,-0.778,-0.196,-0.241,0.423,-3.836,-2.942,-3.728,-0.92425,-0.019,0.4230775
3,12.75,305.399,30.342,0.62,0.055,0.758,5.05,99.24,88,377.699,4.009275,432.96,1137.35,5.6895,-3.321,-2.848,-2.9655,-1.1955,-0.778,-0.241,-0.241,0.423,-3.896,-2.9655,-3.704,-0.90175,-0.019,0.43408
3,13.25,293.30575,29.82825,0.7275,0.067,0.7695,4.9875,99.2375,86.75,377.669,3.8626,423.82475,1124.435,5.80175,-2.707,-2.3915,-2.5895,-1.17275,-0.778,-0.241,-0.241,0.423,-3.908,-2.942,-3.668,-0.87925,-0.019,0.51871
3,13.75,295.8485,27.784,0.639,0.074,0.777,5.095,99.24,85.25,377.978,4.1489,407.315,1073.164,5.507,-2.50825,-1.997,-2.3565,-1.207,-0.778,-0.241,-0.241,0.423,-3.9685,-2.989,-3.728,-0.90175,-0.019,0.50159
3,14.25,281.15475,27.77375,0.539,0.0885,0.784,5.0025,99.2575,86,377.919,4.0842,368.36075,1000.367,5.646,-1.99725,-1.23,-1.893,-1.184,-0.778,-0.241,-0.241,0.423,-3.944,-2.989,-3.728,-0.87925,-0.019,0.4415275
3,14.75,248.098,25.208,0.745,0.079,0.789,4.99,99.305,86.5,377.914,4.261375,331.35275,912.307,5.402,-1.62875,-1.23,-1.5835,-1.15025,-0.778,-0.241,-0.241,0.423,-3.896,-2.9185,-3.716,-0.868,-0.019,0.53851
3,15.25,207.362,22.3525,0.5991225,0.063,0.738,5.05,99.31,82,378.078,3.94845,294.503,813.679,5.22925,-1.457,-1.34325,-1.778,-1.184,-0.778,-0.241,-0.241,0.423,-3.9685,-2.989,-3.704,-0.913,-0.019,0.4976675
3,15.75,175.854,19.6165,0.478,0.08075,0.7465,4.98,99.31,87,377.9245,4.417225,232.27,678.653,4.9405,-1.366,-1.275,-1.7325,-1.139,-0.778,-0.241,-0.241,0.379,-3.8,-2.90675,-3.668,-0.913,-0.019,0.4185125
3,16.25,130.539,16.988,0.5295,0.096,0.719,4.97,99.31,88,377.66,4.2598,178.363,546.856,4.6565,-1.423,-0.823,-1.6515,-1.184,-0.778,-0.241,-0.241,0.379,-3.944,-2.895,-3.656,-0.913,-0.019,0.50159
3,16.75,87.9385,14.207,0.48676,0.10625,0.70175,4.7925,99.3,87.25,377.79475,4.2795,118.5345,396.859,4.434,-1.572,-1.275,-2.078,-1.12775,-0.778,-0.241,-0.241,0.379,-3.866,-2.895,-3.608,-0.90175,-0.019,0.4895725
3,17.25,48.385,11.0605,0.4687275,0.1225,0.64975,4.6175,99.295,88,377.65075,4.3693,69.8635,275.0425,4.132,-1.6635,-1.5835,-2.333,-1.1165,-0.778,-0.241,-0.241,0.379,-3.896,-2.895,-3.632,-0.90175,-0.019,0.495575
3,17.75,15.22975,6.99,0.413,0.155,0.5996425,4.385,99.26,89,377.717,4.354875,26.7705,148.724,4.056,-1.8585,-1.87,-2.613,-1.139,-0.778,-0.241,-0.241,0.379,-3.944,-2.895,-3.632,-0.913,-0.019,0.48269
3,18.25,-1.523,3.3961,0.353,0.16675,0.499,4.05,99.22,88,377.7735,3.902,0.969,55.576,4.0405,-2.21675,-2.38,-3.131,-1.139,-0.778,-0.241,-0.241,0.379,-3.944,-2.895,-3.68,-0.913,-0.019,0.4566975
3,18.75,-3.325,1.641,0.27725,0.1875,0.4483575,3.9475,99.2,93,377.732,4.19895,-10.276,11.741,3.7485,-2.56675,-2.66,-3.704,-1.139,-0.778,-0.241,-0.241,0.379,-3.932,-2.895,-3.56,-0.913,-0.019,0.409085
3,19.25,-4.071,0.9505,0.296,0.165,0.42575,3.8375,99.18,96,377.695,4.12525,-14.781,0,3.768,-2.848,-3.084,-4.381,-1.139,-0.778,-0.241,-0.241,0.379,-3.908,-2.895,-3.584,-0.913,-0.019,0.439935
3,19.75,-4.232,0.665,0.292,0.12925,0.4155325,3.9075,99.155,96,377.931,3.97945,-14.8085,-0.783,3.69825,-3.274,-3.536,-4.95875,-1.15025,-0.778,-0.241,-0.241,0.379,-3.944,-2.895,-3.608,-0.913,-0.019,0.4250175
3,20.25,-4.05425,0.7904325,0.305,0.134,0.4157125,3.9125,99.14,96.25,377.9365,3.926675,-12.65775,-0.783,4.032,-3.369,-3.993,-5.52,-1.139,-0.778,-0.241,-0.241,0.379,-3.896,-2.88325,-3.512,-0.913,-0.019,0.431925
3,20.75,-4.55975,0.45099,0.3025,0.133,0.406,3.84,99.14,96,377.679,3.854425,-11.12175,-0.783,3.733,-3.716,-4.43,-5.81,-1.139,-0.778,-0.241,-0.241,0.379,-3.896,-2.88325,-3.488,-0.90175,-0.019,0.4144925
3,21.25,-5.015,0.33958,0.322505,0.122,0.4135,3.9925,99.1175,97.5,377.844,3.8048,-10.50775,-0.783,3.477,-3.98075,-5.071,-6.332,-1.139,-0.778,-0.241,-0.241,0.379,-3.896,-2.848,-3.488,-0.913,-0.019,0.41902
3,21.75,-4.7245,0.3605,0.382,0.1465,0.4135,4,99.11,98.25,377.70875,3.7958,-11.1675,-0.783,3.5635,-4.235,-5.395,-6.641,-1.139,-0.778,-0.241,-0.241,0.379,-3.896,-2.848,-3.536,-0.913,-0.019,0.44881
3,22.25,-4.8845,0.331,0.3405,0.116,0.4335,4.0425,99.11,99,377.9065,3.7748,-10.3595,-0.783,3.698,-4.947,-5.445,-6.887,-1.15025,-0.778,-0.241,-0.241,0.379,-3.848,-2.85975,-3.608,-0.92425,-0.019,0.437
3,22.75,-4.308,0.3535,0.366,0.105,0.42886,4.0225,99.14,99,377.8895,3.768425,-10.233,-0.783,3.68,-5.14525,-5.75925,-7.214,-1.15025,-0.778,-0.241,-0.241,0.379,-3.993,-2.8715,-3.608,-0.92425,-0.019,0.44139
3,23.25,-3.555,0.48025,0.346,0.0885,0.4205,4.03,99.14,99,377.848,3.7782,-8.85675,-0.783,3.698,-5.27,-5.886,-7.319,-1.1165,-0.778,-0.241,-0.241,0.379,-3.993,-2.8715,-3.488,-0.92425,-0.019,0.42168
3,23.75,-3.17725,0.5449,0.324,0.1335,0.408015,3.97,99.16,100,377.8885,3.77665,-10.233,-0.783,3.784,-5.6205,-6.306,-7.70225,-1.139,-0.778,-0.241,-0.241,0.379,-3.96875,-2.85975,-3.464,-0.913,-0.019,0.4489925
4,0.25,-3.67025,2.729,0.764935,0.2095,0.4533,4.295,98.95,89,379.67575,5.319875,-16.09,-0.783,3.6465,2.406,0.8385,0.092,-0.196,-0.152,0.247,-0.196,0.225,-0.152,-0.22975,0.07,-0.688,0.026,0.94129
4,0.75,-3.101,2.255,0.75754,0.2145,0.447,4.1525,98.95,91,380.6305,5.35655,-14.831,-0.783,3.52075,2.024,0.642,-0.12925,-0.196,-0.196,0.247,-0.196,0.225,-0.152,-0.22975,0.07,-0.688,0.026,0.95119
4,1.25,-3.06425,1.708,0.64384,0.237,0.4355,4.14,98.9575,93,380.609,5.2538,-13.644,-0.783,3.4845,1.681,0.313,-0.44125,-0.196,-0.152,0.247,-0.196,0.225,-0.152,-0.196,0.07,-0.688,0.026,0.92894
4,1.75,-3.242,2.44575,0.691,0.22,0.418,4.08,98.975,93,380.557,5.2152,-12.507,-0.783,3.734,1.38,0.247,-0.65425,-0.196,-0.152,0.247,-0.196,0.225,-0.152,-0.241,0.07,-0.688,0.026,0.93295
4,2.25,-2.107,2.2225,0.7565,0.194,0.41,4.13,98.98,95,381.16625,5.1984,-11.88,-0.783,3.4555,1.251,-0.019,-0.8005,-0.196,-0.152,0.247,-0.196,0.247,-0.152,-0.241,0.07,-0.688,0.026,0.92894
4,2.75,-2.67525,2.506,0.731,0.197,0.43528,4.16,98.98,96,381.222,5.119325,-11.37,-0.783,3.685,1.034,-0.2855,-0.913,-0.196,-0.152,0.247,-0.196,0.247,-0.152,-0.241,0.07,-0.688,0.026,0.92041
4,3.25,-2.3165,1.58575,0.74,0.177,0.413,4.1925,99.01,95,380.7565,5.0358,-10.341,-0.783,3.674,0.817,-0.464,-1.10525,-0.196,-0.152,0.247,-0.196,0.247,-0.152,-0.241,0.07,-0.688,0.026,0.90254
4,3.75,-2.554,1.9498,0.851,0.1695,0.4515,4.26,99.02,96,381.233,5.104025,-10.8605,-0.783,3.6155,0.664,-0.553,-1.094,-0.196,-0.152,0.247,-0.196,0.247,-0.152,-0.241,0.07,-0.688,0.026,0.8994
4,4.25,-2.295,1.708,0.844,0.17525,0.433,4.2825,99.0375,97,381.297,5.132625,-10.32,-0.783,3.6665,0.4885,-0.688,-1.26375,-0.196,-0.152,0.247,-0.196,0.247,-0.152,-0.241,0.07,-0.688,0.026,0.89736
4,4.75,-2.16025,2.36975,0.7795,0.1585,0.44425,4.225,99.04,98,381.3545,5.12535,-9.23125,0,3.68,0.247,-0.913,-1.503,-0.196,-0.152,0.247,-0.196,0.247,-0.152,-0.241,0.07,-0.688,0.026,0.89702
4,5.25,-1.458,2.775,0.828,0.14175,0.458,4.1425,99.02,98,381.096,5.140875,-6.7665,11.741,4.082,0.07,-0.96925,-1.64,-0.196,-0.152,0.247,-0.196,0.247,-0.152,-0.241,0.07,-0.688,0.026,0.8663
4,5.75,-1.462,3.0105,0.778,0.11575,0.437545,4.09,99.0325,99,381.438,5.167275,0.983,50.879,5.13825,0.048,-0.913,-1.457,-0.196,-0.185,0.247,-0.196,0.247,-0.152,-0.196,0.07,-0.688,0.026,0.78093
4,6.25,1.3425,5.6885,0.9505,0.0365,0.512,4.23,99.0075,99,380.9545,5.16725,23.995,137.9615,6.814,-0.00775,-0.6655,-1.184,-0.196,-0.196,0.247,-0.196,0.247,-0.152,-0.241,0.07,-0.688,0.026,0.71402
4,6.75,18.0935,8.3465,0.95402,0.0155,0.546955,4.29,98.98,99.25,381.3665,5.2442,69.1505,283.555,9.2505,0.313,-0.374,-0.72175,-0.196,-0.196,0.247,-0.196,0.247,-0.152,-0.241,0.07,-0.688,0.026,0.67436
4,7.25,50.92475,13.56375,0.98,-0.007,0.5765,4.4075,98.9675,98,381.322,5.19425,124.979,428.757,11.012,0.817,0.51,-0.33,-0.196,-0.152,0.247,-0.196,0.236,-0.152,-0.241,0.07,-0.688,0.026,0.67549
4,7.75,94.7335,18.5335,0.9165075,-0.01525,0.6587275,4.51,98.93,96.5,380.853,5.3529,192.213,588.2455,13.17,1.51,1.6815,0.71825,-0.196,-0.152,0.247,-0.196,0.247,-0.152,-0.241,0.07,-0.688,0.026,0.58457
4,8.25,140.92425,23.092,0.805,-0.0105,0.678855,4.815,98.9175,94,380.73725,5.4488,252.84,744.404,15.9825,2.427,2.66,1.585,-0.196,-0.152,0.247,-0.196,0.247,-0.152,-0.241,0.07,-0.688,0.026,0.60163
4,8.75,181.447,27.2105,0.6945,-0.00025,0.692,4.835,98.91,92,380.14975,5.5712,316.662,909.958,20.36575,3.247,3.3095,2.3955,-0.196,-0.152,0.247,-0.196,0.247,-0.152,-0.241,0.07,-0.688,0.026,0.57286
4,9.25,236.87,32.566,0.6635,0.006,0.7395,4.9725,98.88,88,379.855,5.626,376.23975,1048.46575,23.613,3.98375,4.681,3.163,-0.196,-0.196,0.247,-0.196,0.247,-0.152,-0.241,0.07,-0.688,0.026,0.63521
4,9.75,273.316,37.7335,0.546,0.0105,0.756,5.0475,98.8875,88,379.6235,5.785125,427.68,1180.6955,26.29,4.282,5.382,3.787,-0.196,-0.152,0.247,-0.196,0.247,-0.152,-0.241,0.07,-0.688,0.026,0.56003
4,10.25,302.3235,39.9555,0.526,0.01625,0.782,5.28,98.8875,87.75,379.46,5.66185,482.9425,1317.99625,29.658,5.058,6.255,4.53825,-0.196,-0.163,0.247,-0.196,0.247,-0.152,-0.196,0.07,-0.688,0.026,0.52329
4,10.75,326.3155,45.533,0.56175,0.0195,0.7791,5.37,98.91,85.25,379.34775,5.777875,522.72,1412.099,32.137,5.865,6.98975,5.412,-0.196,-0.152,0.247,-0.196,0.247,-0.152,-0.196,0.07,-0.688,0.037,0.56252
4,11.25,350.6115,47.199,0.49,0.047,0.816,5.34,98.91,82,379.08925,5.8125,549.5925,1481.7495,36.3645,6.524,7.512,5.905,-0.196,-0.152,0.247,-0.196,0.247,-0.107,-0.196,0.07,-0.688,0.048,0.5243
4,11.75,367.78775,50.469,0.47325,0.036,0.8395,5.4675,98.9375,79,379.1825,5.7903,571.9845,1531.079,40.5765,7.2365,8.08,6.703,-0.196,-0.152,0.247,-0.196,0.247,-0.107,-0.196,0.07,-0.688,0.07,0.53093
4,12.25,377.67075,50.0985,0.48525,0.043,0.848,5.6925,98.95,73,378.7595,5.3072,582.8975,1558.475,41.335,7.571,8.61475,7.197,-0.196,-0.1795,0.247,-0.196,0.247,-0.107,-0.196,0.07,-0.688,0.07,0.51282
4,12.75,362.00925,52.225,0.532255,0.0485,0.83447,5.43,98.9475,77,378.88675,6.06825,583.76325,1546.734,43.911,7.972,8.78875,7.60025,-0.196,-0.152,0.247,-0.196,0.247,-0.107,-0.196,0.07,-0.688,0.07,0.57065
4,13.25,368.93675,55.813,0.458,0.07375,0.8405,5.605,98.9475,72,378.76,5.776025,577.119,1542.037,47.4545,8.7405,9.4735,8.197,-0.196,-0.152,0.247,-0.196,0.247,-0.107,-0.196,0.07,-0.688,0.07,0.49318
4,13.75,355.568,52.8745,0.4545,0.06625,0.839,5.595,98.9575,73.25,378.806,5.8532,553.75925,1491.158,44.8,8.866,9.6275,8.294,-0.196,-0.152,0.247,-0.196,0.247,-0.152,-0.196,0.07,-0.688,0.026,0.50099
4,14.25,340.052,50.126,0.541,0.0685,0.84175,5.56,98.9575,69,378.8915,5.7525,518.43175,1395.7585,45.4515,9.088,9.60825,8.4105,-0.152,-0.196,0.247,-0.196,0.203,-0.152,-0.196,0.07,-0.688,0.059,0.56247
4,14.75,307.9255,45.625,0.3575,0.08525,0.836,5.605,98.965,71,378.733,5.843525,474.997,1253.3945,37.756,9.243,10.01,8.6825,-0.152,-0.152,0.247,-0.196,0.214,-0.152,-0.196,0.092,-0.688,0.026,0.44021
4,15.25,281.7645,44.317,0.4534125,0.08875,0.8332375,5.625,99.01,65,378.594,5.6266,428.1595,1180.20525,35.20725,9.55975,10.0485,8.6435,-0.196,-0.196,0.247,-0.196,0.203,-0.152,-0.196,0.07,-0.688,0.026,0.5745525
4,15.75,256.937,40.95175,0.433,0.075,0.817,5.5725,99.01,69.75,378.751,5.948625,379.05,1070.4165,31.407,9.666,10.297,8.7405,-0.174,-0.196,0.247,-0.196,0.203,-0.152,-0.196,0.07,-0.688,0.026,0.5523975
4,16.25,207.87625,35.85,0.44444,0.082,0.794005,5.58,99.01,67,378.975,5.833425,314.2155,930.7,30.074,9.857,10.278,8.64825,-0.196,-0.196,0.247,-0.196,0.247,-0.13475,-0.196,0.114,-0.688,0.048,0.603285
4,16.75,166.97025,33.7245,0.502,0.0875,0.786,5.5425,99.01,71,378.9575,6.11115,247.02725,762.408,23.83025,9.781,10.01,8.62925,-0.152,-0.152,0.247,-0.196,0.236,-0.152,-0.196,0.114,-0.688,0.026,0.6511225
4,17.25,116.757,28.18225,0.5015,0.107,0.74275,5.2,98.98,69,378.819,5.76135,185.033,590.2005,18.142,9.896,9.934,8.275,-0.196,-0.152,0.247,-0.196,0.214,-0.152,-0.196,0.114,-0.688,0.037,0.7008175
4,17.75,77.8,22.7355,0.44195,0.179,0.7158,5.3625,98.975,70,378.71075,5.7275,121.934,429.735,14.891,9.435,9.4835,7.394,-0.196,-0.152,0.247,-0.196,0.203,-0.152,-0.196,0.114,-0.688,0.07,0.708425
4,18.25,32.3075,17.5845,0.48075,0.2285,0.65,5.09,98.94,70,378.46,5.533375,65.97375,282.3805,10.439,9.30075,8.9535,6.424,-0.196,-0.152,0.247,-0.196,0.203,-0.152,-0.196,0.114,-0.688,0.026,0.7529375
4,18.75,8.346,14.63275,0.44198,0.297,0.601,4.94,98.91,73,379.048,5.6067,20.27475,153.421,8.037125,8.895,8.03125,5.634,-0.174,-0.152,0.247,-0.196,0.203,-0.152,-0.196,0.114,-0.688,0.026,0.79721
4,19.25,-5.0785,8.992,0.507705,0.346,0.55625,4.81,98.91,74,379.06175,5.5132,-5.765,61.838,5.32325,7.89375,6.782,4.681,-0.196,-0.152,0.247,-0.196,0.203,-0.152,-0.196,0.114,-0.688,0.026,0.90392
4,19.75,-5.251,5.10325,0.58876,0.384,0.5195,4.485,98.91,78.25,378.89,5.594175,-18.192,15.55725,4.113,7.138,5.76475,3.829,-0.196,-0.152,0.247,-0.196,0.203,-0.152,-0.196,0.114,-0.688,0.026,1.062525
4,20.25,-4.568,4.778,0.58875,0.4,0.4707775,4.3175,98.9075,79.25,378.999,5.4182,-21.9915,0,3.66275,6.41425,4.7525,2.9435,-0.196,-0.152,0.247,-0.196,0.214,-0.13475,-0.196,0.114,-0.688,0.037,1.0673
4,20.75,-5.558,4.0325,0.69575,0.444,0.4435,4.23,98.9075,81.75,379.4355,5.4383,-21.70575,-0.783,3.67125,5.815,4.076,2.26825,-0.196,-0.152,0.247,-0.196,0.214,-0.152,-0.196,0.114,-0.688,0.026,1.075325
4,21.25,-4.38,3.884,0.7705,0.3725,0.4711,4.33,98.88,82,378.917,5.4327,-19.8,-0.783,3.687,5.321,3.539,1.75625,-0.196,-0.196,0.247,-0.196,0.203,-0.152,-0.196,0.114,-0.688,0.026,1.0825
4,21.75,-4.3485,3.548,0.7895,0.3445,0.4769775,4.215,98.88,84,379.794,5.425975,-19.8,-0.783,3.66,4.651,2.87,1.294,-0.196,-0.196,0.247,-0.196,0.203,-0.152,-0.196,0.114,-0.688,0.026,1.049525
4,22.25,-4.1395,3.3855,0.76375,0.2565,0.46775,4.1625,98.88,85.25,379.755,5.35735,-18.1955,-0.783,3.6295,4.31275,2.406,1.034,-0.196,-0.163,0.247,-0.196,0.203,-0.13475,-0.196,0.114,-0.688,0.026,1.000155
4,22.75,-4.02425,3.5905,0.782,0.28,0.448445,4.22,98.91,86,379.91725,5.3022,-19.11825,-0.783,3.55075,3.942,2.236,0.80575,-0.196,-0.152,0.247,-0.196,0.203,-0.152,-0.196,0.114,-0.688,0.026,1.03335
4,23.25,-4.20525,3.388825,0.7255,0.234,0.45575,4.17,98.9175,87,379.921,5.29975,-17.1345,-0.783,3.5985,3.4655,1.853,0.817,-0.196,-0.152,0.247,-0.196,0.203,-0.152,-0.196,0.114,-0.688,0.026,0.9844675
4,23.75,-3.66375,3.106,0.68592,0.25075,0.4635,4.14,98.95,88.25,380.187,5.31265,-14.92525,-0.783,3.4005,3.059,1.38,0.521,-0.196,-0.152,0.247,-0.196,0.214,-0.11825,-0.196,0.114,-0.688,0.026,0.9611325
5,0.25,-5.927,4.45325,1.181,0.5225,0.43875,4.1425,99.18,87,378.80925,7.63,-12.507,-0.09775,3.7265,8.4105,6.901,5.634,3.163,1.639,0.467,-0.152,0.158,4.10225,2.70725,3.497,-0.196,0.291,1.958525
5,0.75,-4.67,4.0785,1.12,0.4765,0.43375,4.2,99.2,89,379.24,7.6496,-11.37,-0.09775,3.6395,8.20175,6.584,5.179,2.912,1.47175,0.467,-0.152,0.158,3.787,2.4165,3.289,-0.196,0.291,1.8673
5,1.25,-4.25,3.453,1.185,0.427,0.426,4.19,99.18,89,379.452,7.513775,-11.79425,0,3.53175,7.806,6.125,4.88475,2.533,1.2725,0.423,-0.152,0.158,3.4035,2.151,3.0695,-0.196,0.291,1.821825
5,1.75,-3.9475,2.889,1.122,0.49375,0.45125,4.13,99.1875,91,380.07525,7.56335,-10.24575,0,3.477,7.492,5.865,4.5075,2.279,1.1425,0.423,-0.152,0.158,3.15275,2.024,2.828,-0.196,0.291,1.732475
5,2.25,-3.679,2.721,1.112,0.4165,0.43275,4.175,99.21,91,380.716,7.6061,-10.233,-0.587,3.639625,6.861,5.452,4.1075,2.0555,1.034,0.423,-0.152,0.158,2.891,1.81,2.64925,-0.196,0.291,1.65135
5,2.75,-3.76675,3.37825,1.097,0.369,0.4265,4.0225,99.21,92.5,381.4,7.53275,-9.19075,0,3.5875,6.345,5.179,3.90075,1.9275,0.9255,0.423,-0.152,0.158,2.5225,1.681,2.5115,-0.196,0.291,1.67
5,3.25,-3.426,3.153,1.0705,0.4675,0.4215,4.02,99.2175,93,380.92925,7.55535,-8.03275,0,3.60425,6.03,4.9865,3.746,1.75625,0.86,0.423,-0.152,0.158,2.236,1.596,2.3635,-0.196,0.291,1.592175
5,3.75,-2.906,2.549,1.0605,0.47325,0.4229625,4.07,99.2275,94.25,381.6655,7.4884,-7.959,0,3.913,5.7645,4.569,3.497,1.596,0.729,0.423,-0.152,0.158,2.04475,1.51,2.26825,-0.196,0.291,1.546175
5,4.25,-2.316,2.973,1.05875,0.303,0.4153275,4.0375,99.22,96,381.86,7.5464,-5.685,7.045,4.9445,5.61375,4.3435,3.268,1.423,0.598,0.423,-0.152,0.158,1.81,1.337,2.1405,-0.196,0.291,1.290125
5,4.75,-2.02275,2.97825,0.9935,0.1755,0.43525,4.03,99.235,96,382.1485,7.61975,0,39.138,7.886,5.422,4.2,2.9855,1.434,0.598,0.423,-0.152,0.158,1.585,1.24,2.024,-0.196,0.291,0.95592
5,5.25,-0.53,4.939,0.9605,0.083,0.4446875,4.04,99.2475,97,382.23,7.56175,11.50025,98.13825,12.2185,5.301,4.18975,3.247,1.676,0.554,0.423,-0.152,0.158,1.423,1.207,1.94875,-0.196,0.291,0.7890725
5,5.75,4.142,7.876,1.0675,-0.003,0.4805,4.145,99.24,97,382.3135,7.64015,41.8,196.8645,17.4315,5.311,4.8645,3.372,1.767,0.554,0.423,-0.152,0.158,1.467,1.077,1.896,-0.196,0.291,0.6608875
5,6.25,31.0575,16.921,1.061,-0.0605,0.53161,4.18,99.21,96,382.03825,7.71155,87.12,336.49125,24.5,5.744,5.7245,3.8185,1.853,0.554,0.423,-0.152,0.158,1.488,1.1855,1.896,-0.196,0.291,0.5867125
5,6.75,58.883,23.368,0.719,-0.0515,0.559,4.29,99.18,95,382.052,7.781675,144.5165,491.182,32.65425,6.514,6.71275,4.9155,2.13,0.521,0.423,-0.152,0.158,1.767,1.251,1.7885,-0.196,0.291,0.42452
5,7.25,97.055,30.9335,0.411,-0.0805,0.5835,4.38,99.1675,93.75,380.27125,7.9726,210.9405,665.15025,39.2465,7.512,7.571,6.155,2.6385,0.51,0.423,-0.152,0.158,2.554,1.251,1.81,-0.196,0.291,0.09658675
