DOY2,HR2,FC,LE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,H2O_1_5_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_2_3_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
3,6.75,0.0368643282883506,-2.03083290220521,0.109877620339869,-21.4935012943249,-1.26508865557935,0.362991456683352,417.404177603099,3.03996630333458,422.068577026172,3.04871889922586,420.033842848649,3.2524192141202,421.94787557258,2.9729325140332,420.214524959283,3.12632244845416,420.762739165872,2.95342187412531,420.618553007458,3.32614760805517,422.045584683603,2.8507711010875,420.341783856183,423.645274144627,2.53043975965109,421.309747515862,3.06148969130806,0.834523282041057,-9.76285771052012,0.119963912795177,0.695,0.59,0.5,-9.527025,-9.483,-9.773425,-10.4458,-11.3279,-11.38985,78.012845,71.975,0.3752,-14.03,-13.335,-9.2425,-2.6625,2.8,1.26,4.1,3,1.57,205.9,259.9,293.4,298,7.98,6.755,6.19,5.815,4.47,3.73,0.1,-0.08,0.07,-1.98,-1.72525,-1.55,-1.18025,-0.743,-0.4595,-0.33,-1.5515,-1.424,-1.417,-0.737,-2.097,-1.82025,-1.593,-1.0335,-0.92275,-0.26,-0.23625,-1.444,-1.18525,-1.122,-0.76275,-0.882,-0.2265,-0.1905,0.099,-2.931,-2.805,-2.622,-2.175,-2.029,-1.595,-0.4545,-1.154,-0.444,-39.07
3,7.25,0.226197784712553,-3.47494731940467,0.120458405097501,-22.1016799179852,-0.537002433617999,0.392040431498531,417.310116598436,2.98877985979629,422.248555839226,3.0730766634128,420.045679160804,3.16832545047223,422.165426560599,3.00138960514962,420.074810962748,3.20038572453205,422.305897929159,2.91789139148698,420.62375287907,3.23783294262066,422.294312863731,2.88906755233027,420.756326130803,422.722019651722,2.6062855352755,422.425679191177,2.86754013455731,0.719312650918815,-9.97222954578034,0.134729410289475,0.5875,0.53,0.45,-9.5091,-9.384,-9.67945,-10.1632,-10.319,-11.154,78.008505,72.205,0.4702,-14.79,-14.66,-9.09,-2.7,21,28.65,28.5,30.63,11.33,205.7,260.2,292.95,298,64.99,50.3925,43.45,38.575,27.92,28.11,0.11,-0.07,0.11,-1.978,-1.7305,-1.5485,-1.18025,-0.73775,-0.442,-0.331,-1.5495,-1.422,-1.427,-0.737,-2.0975,-1.82,-1.592,-1.02825,-0.92225,-0.2585,-0.23525,-1.443,-1.183,-1.12425,-0.76275,-0.87825,-0.225,-0.1915,0.0985,-2.931,-2.806,-2.626,-2.177,-2.027,-1.594,-0.462,-1.1495,-0.463,-5.95
3,7.75,0.28896060715752,-2.80210767727555,0.133518657365126,-5.39924675172413,1.4863353032312,0.341108360582808,417.734692117808,3.01467240469499,422.33978025202,3.04367091823819,419.972054164791,3.07955254940633,422.329457318392,3.06843916706027,419.709087403754,3.22430661574986,422.047519770452,2.96458175944166,420.124306617548,2.59080533466829,422.087808175594,2.96637007927052,420.096622995839,422.861748942158,2.77427195572472,421.352993892745,3.00259082350201,0.695033375192009,-9.38799952162009,0.147547941376416,0.6075,0.56,0.475,-9.1788,-8.836,-9.10945,-9.2262,-9.635,-10.6112,78.010275,67.73,0.55505,-14.69,-13.72,-8.49,-2.6925,44.2,78.97,77.3,84.63,26.69,207.1,263.9,292.8,297.85,168.92,126.1325,100.49,90.53,77.31,64.48,0.13,-0.06,0.14,-1.98325,-1.7295,-1.548,-1.17925,-0.70475,-0.438,-0.332,-1.545,-1.42,-1.425,-0.737,-2.0985,-1.8275,-1.591,-1.03,-0.92175,-0.25,-0.23475,-1.448,-1.1875,-1.122,-0.762,-0.87825,-0.225,-0.191,0.0985,-2.932,-2.806,-2.63,-2.179,-2.026,-1.56975,-0.474,-1.156,-0.48375,23.28
3,8.25,0.286119100713256,-3.84664591260409,0.166210031046975,11.0917499737156,2.51780051981296,0.399298492651165,417.875746151338,3.05541205690882,422.293579295411,3.08822663464865,420.18923765688,3.18008087644192,422.433256243662,3.04247375595047,420.419234709244,3.59298329392297,421.303328717365,3.07114822874489,420.58009659815,2.85207421764776,422.351506143253,3.0773714622388,420.890853722299,423.308262612887,2.94149282858018,421.741450859524,3.06644673023522,0.800947239823054,-9.28981117750847,0.18452944531782,0.71,0.63,0.555,-8.555725,-8.0185,-8.408,-8.55735,-8.859,-9.5535,78.001575,64.5925,0.7303,-12.775,-12.3425,-7.9475,-2.65,63.925,136.375,141.5,150.0175,41.46,210.825,270.1,293.45,298.15,314.8175,266.305,177.7675,117.235,98.77,101.0475,0.16,-0.05,0.16,-1.99475,-1.73475,-1.547,-1.17,-0.7165,-0.43625,-0.33375,-1.54675,-1.4275,-1.42625,-0.74,-2.0985,-1.828,-1.591,-1.0285,-0.913,-0.2505,-0.233,-1.448,-1.187,-1.12,-0.761,-0.87825,-0.229,-0.191,0.0995,-2.926,-2.7925,-2.614,-2.16925,-2.00375,-1.5685,-0.516,-1.158,-0.43125,55.175
3,8.75,0.339012505498258,-1.01821282796074,0.200570201435432,25.7274442954325,3.4123763809049,0.451544392475688,418.305309442011,3.00478714703396,422.068543508241,3.07505741077896,419.675389160612,2.91602469247706,422.033711758397,3.03972040543533,419.830095369239,2.89659248269698,421.794200760133,3.05176331480775,419.716525017881,3.17938689621242,422.238446298057,3.01022718546552,420.920490659574,422.888490938469,3.02770123886946,419.889630751052,3.51082328677065,0.950587500653626,-8.57795134387795,0.226509391119584,0.87,0.7675,0.6525,-7.9577,-7.6665,-7.9263,-7.99845,-8.1979,-8.693525,78.01063,61.73,0.8285,-11.5875,-11.265,-7.4525,-2.655,69.15,205.64,208.25,212.47,64.635,212.55,272.1,294.05,298.15,452.3,395.7,374.055,185.9,147.4625,147.99,0.1775,-0.03,0.165,-1.9945,-1.7275,-1.546,-1.173,-0.742,-0.43775,-0.33425,-1.5455,-1.42575,-1.42525,-0.74075,-2.0985,-1.828,-1.5915,-1.027,-0.912,-0.2505,-0.233,-1.448,-1.1875,-1.12,-0.757,-0.881,-0.22925,-0.191,0.0995,-2.926,-2.792,-2.61375,-2.173,-2.0025,-1.5675,-0.563,-0.87625,-0.466,89.395
3,9.25,0.290558744185936,4.51779992322007,0.2214991662738,39.9443914488307,2.84012415537307,0.514072356209651,418.323598154737,3.01110844035017,421.849881981929,3.08039211464407,419.44956886492,3.28776042938386,421.892376695846,3.11519687882386,419.888169028754,3.23033647398935,422.407008571952,3.08759665592588,419.838847211823,4.07004360148144,421.953626942507,3.09751689001337,420.000047936813,422.294725453842,3.0752490706089,419.716669663036,3.17001740547681,0.970391578735632,-7.7800921519937,0.294572721837243,0.89,0.81,0.695,-7.42795,-6.95725,-7.252325,-7.1663,-7.1934,-7.881,78.0403,59.0075,0.934425,-11.17,-11.27,-6.56,-2.7,84.85,306.92,285.425,306.5975,102.5025,209.8,276.5,293.775,298.125,629.44,571.465,529.62,309.445,199.36,243.845,0.2,-0.02,0.17,-2,-1.7205,-1.5445,-1.172,-0.742,-0.42975,-0.335,-1.5405,-1.415,-1.42,-0.74025,-2.0965,-1.8215,-1.58825,-1.0255,-0.911,-0.2555,-0.234,-1.447,-1.1875,-1.12,-0.757,-0.876,-0.2285,-0.191,0.0995,-2.933,-2.805,-2.63375,-2.18775,-2.021,-1.589,-0.4795,-0.886375,-0.505,135.55
3,9.75,0.431261830892659,5.37707278412497,0.218602805081378,51.2074535892222,2.54732205661029,0.487914229313191,418.69449384915,2.94281785507683,421.944376279117,3.24598316912696,419.49789976037,3.65321121263402,422.473816288196,3.2275702209714,419.502062968213,3.36959250921745,422.008760858752,3.2521962436326,419.321879003268,3.68739048631946,422.275596653892,3.22035520031682,419.357581493333,422.124736160187,3.32889979979629,420.018252732417,3.81459977883894,1.08307931216522,-7.01462841698208,0.32495025544576,0.98,0.87,0.79,-6.79615,-6.34,-6.61965,-6.5447,-6.5141,-6.977,78.026605,55.74,1.1798,-8.57,-8.01,-5.54,-2.685,87.1,345.54,343.2,359.87,135.61,213.7,284.5,293.75,298.05,745.5025,689.9875,658.62,598.05,422.53,324.41,0.19,-0.02,0.19,-2,-1.726,-1.5445,-1.1835,-0.741,-0.432,-0.335,-1.541,-1.4135,-1.40675,-0.743,-2.09525,-1.82275,-1.58825,-1.0195,-0.9195,-0.2555,-0.23475,-1.44725,-1.187,-1.12,-0.759,-0.87675,-0.2265,-0.1905,0.0985,-2.934,-2.803,-2.63325,-2.18925,-2.019,-1.588,-0.493,-0.889,-0.484,149.74
3,10.25,0.520777440136205,8.69605287851582,0.245018920892696,63.5003321160919,3.31949137293116,0.547574101803908,418.073311755192,2.95687625104868,422.412497259367,3.34260023887361,419.258150111143,3.17860864830579,422.304898883329,3.34815426509347,419.23097878378,3.21073128903145,422.171221166487,3.38134992830304,420.376076498316,2.94642376481835,421.783650089437,3.36975415203624,419.426082797459,422.229903311288,3.7357730151409,419.688398227552,3.14227246786623,1.16839483878906,-6.54346832051078,0.370619288367302,1.065,0.93,0.85,-5.91925,-5.454,-5.7516,-5.6598,-5.71445,-5.3313,77.99319,52.36,1.2245,-5.62,-5.47,-3.77,-2.6375,97.5,419.0525,419.6,458.84,184.79,215,291.5,293.675,298.15,918.035,818.6025,780.66,717.2525,586.44,431.67,0.28,0.02,0.2,-2.0065,-1.739,-1.5435,-1.183,-0.70275,-0.431,-0.335,-1.5415,-1.421,-1.3945,-0.74075,-2.094,-1.8245,-1.588,-1.01775,-0.9275,-0.2545,-0.2345,-1.44725,-1.187,-1.121,-0.76175,-0.87675,-0.2265,-0.191,0.0985,-2.935,-2.802,-2.6325,-2.1915,-2.018,-1.587,-0.505,-1.163,-0.486,179.65
3,10.75,0.368627371440196,14.2538488917543,0.254700157513617,82.1977272684721,4.84542590569808,0.586115383065326,417.729924820849,3.14529158709273,422.138143270856,3.47378714902875,418.826252689668,3.32230246565169,422.02283462051,3.43084464188768,418.564881871197,3.39668055449516,422.133146540099,3.57498239739976,421.600969526132,3.09612892226037,421.851445716442,3.60096201726824,420.674949739805,422.346798681107,3.86759965060402,420.675191818529,3.27531422892579,1.22876460881641,-5.55985420701671,0.379531641017213,1.12,1,0.87,-5.0723,-4.547,-4.90445,-4.8176,-5.08965,-4.32375,77.96316,49.53,1.48805,-3.98,-3.59,-3.2,-2.5275,100.2,453.5125,445.6,472.66,204.06,215.1,298,294.55,298.075,971.7175,916.6475,902.05,809.95,675.13,476.46,0.4,0.07,0.21,-2,-1.738,-1.55175,-1.195,-0.70175,-0.4335,-0.334,-1.542,-1.41925,-1.404,-0.7415,-2.1005,-1.83525,-1.59375,-1.026,-0.93625,-0.255,-0.23525,-1.44825,-1.1915,-1.124,-0.76175,-0.883,-0.22775,-0.192,0.098,-2.94675,-2.803,-2.634,-2.193,-2.0185,-1.5955,-0.508,-0.909,-0.46525,210.53
3,11.25,0.464742257792932,15.2784620878325,0.263224555490035,94.483791367877,3.96163978438652,0.58338851865019,417.095694103833,3.12054049912491,421.824250476462,3.38295848520947,419.127056993691,3.21720832314236,421.977202833507,3.39206332608071,419.872538644704,3.14989075729289,421.878616673484,3.39729114697145,420.422540885246,3.00466642718597,421.910346210014,3.4428836382746,420.79863579798,422.25450049011,3.77896821592334,419.447640293635,3.85476431450321,1.23834244579731,-5.01724964726588,0.397378770203223,1.105,1.005,0.9075,-4.48155,-4.193,-4.3435,-4.15095,-4.55925,-3.1038,77.9258725,47.23,1.7613,-2.19,-2.145,-1.595,-2.5,99.1,554.7,550.3,562.99,238.84,215.8,303.7,294.65,298,1165.84,1067.47,1039.915,933.975,832.19,568.585,0.26,0.07,0.185,-2.012,-1.747,-1.55075,-1.183,-0.727,-0.46475,-0.3365,-1.54025,-1.426,-1.4215,-0.742,-2.097,-1.8315,-1.59,-1.0195,-0.936,-0.2535,-0.235,-1.44825,-1.193,-1.124,-0.7605,-0.88425,-0.23,-0.191,0.098,-2.9585,-2.806,-2.633,-2.1945,-2.0205,-1.5955,-0.522,-0.8815,-0.528,248.11
3,11.75,0.431963457729574,20.4714736892963,0.333713845077999,108.974619069513,2.39842812572105,0.60876895877923,416.675644527107,3.24330953693513,421.567937014273,3.41140867138176,419.078638416222,3.52692470285171,421.575701138421,3.3360547523181,419.951249258675,3.58520139778889,421.905709109575,3.29653035230808,418.097708305831,3.86500974134221,421.459081179846,3.37419677991532,419.384916993136,421.626012383891,3.7060582602782,419.179087393932,3.98136633284976,1.37534105697996,-4.48247756660782,0.432833925959928,1.22,1.08,0.99,-3.7072,-3.389,-3.5356,-3.50815,-3.9435,-2.2526,77.90463,44.305,1.90565,-1.645,-1.49,-0.665,-2.43,110.95,624.2125,601.15,624.14,277.885,218.35,306.25,296.025,298.4,1336.965,1225.6825,1227.425,1148.79,880.135,639.89,0.32,0.2025,0.175,-2.0175,-1.774,-1.55,-1.197,-0.743,-0.4645,-0.33925,-1.55125,-1.425,-1.42,-0.744,-2.10175,-1.834,-1.59225,-1.0235,-0.935,-0.2535,-0.238,-1.448,-1.196,-1.121,-0.75925,-0.88675,-0.227,-0.1915,0.0985,-2.959,-2.8105,-2.63325,-2.198,-2.022,-1.60175,-0.514,-0.83125,-0.49,269.385
3,12.25,0.422136600863535,22.9844176742977,0.319149808872524,102.890788051726,0.405459622818141,0.61050478161764,416.449258237049,2.90840563470189,421.734433977471,3.373535155021,418.191490148547,3.86411727711008,421.810097976495,3.39010852994739,418.744470831941,3.19510586728303,421.268921836859,3.33704910151628,418.822522915877,3.52848518972908,421.261309063083,3.46674846097601,418.122233785489,421.860392828905,3.66740776048012,418.266248510738,4.31025361695464,1.25916131840363,-4.19044475587389,0.410027947597271,1.1625,1.055,0.96,-3.51185,-2.9215,-3.378025,-3.3293,-3.60495,-2.33295,77.888355,40.45,2.12525,-1.33,-1.17,-0.2175,-2.36,95.3,573.2275,546.85,564.505,260.7,221,308.3,297.425,299.325,1250.57,1132.005,1151.185,1050.85,874.57,609.03,0.46,0.15,0.295,-2.022,-1.78875,-1.549,-1.1975,-0.74225,-0.4655,-0.337,-1.544,-1.424,-1.41475,-0.746,-2.094,-1.833,-1.588,-1.0165,-0.934,-0.2525,-0.23325,-1.4485,-1.1925,-1.12,-0.763,-0.886,-0.227,-0.1915,0.09875,-2.9595,-2.8065,-2.631,-2.198,-2.018,-1.5955,-0.50925,-0.82275,-0.4585,253.66
3,12.75,0.505502475454946,25.6829887899162,0.285538558269905,103.219980056592,2.2897070842509,0.611779859762224,416.235225184936,2.95236015399542,421.594245613073,3.52991408988924,418.82688340694,3.03947901240344,421.427941696215,3.52606953108593,419.339715647083,3.09665640160733,421.126598816126,3.56293190389037,419.168131332571,3.03421707539462,421.160122777782,3.6917991572798,418.828801325466,421.325457471395,3.96224394850209,419.2206604581,3.51488636328264,1.21850450647097,-3.95395952518241,0.394223777889274,1.135,1.035,0.95,-2.97035,-2.3715,-2.807025,-2.7661,-3.16615,-1.6349,77.8976825,38.73,2.0733,-0.73,-0.65,0.1,-2.3175,108.1,567.58,552.55,585.675,258.075,223.7,310.05,298.45,299.2,1251.59,1168.8725,1134.81,1064.57,933.43,605.26,0.61,0.0825,0.33,-2.00575,-1.81825,-1.539,-1.19725,-0.742,-0.4475,-0.336,-1.54475,-1.43175,-1.41,-0.746,-2.0915,-1.832,-1.587,-1.021,-0.925,-0.251,-0.2355,-1.449,-1.189,-1.11875,-0.758,-0.883,-0.221,-0.192,0.098,-2.96,-2.807,-2.63,-2.1975,-2.0165,-1.596,-0.44475,-0.84775,-0.465,259.28
3,13.25,0.511765947050102,29.9173448152077,0.297977708508503,110.012112214361,0.636954814622307,0.626617853164495,415.730156406012,2.93160764104163,421.498760810018,3.56270930239392,418.598761562903,3.4213179228714,421.063996079194,3.57328270001265,418.060478001133,3.86988419346414,421.189719074419,3.63368498181628,418.512826665955,3.19836341605665,421.00393519221,3.73283296934911,419.479545008693,421.220910017207,4.08784366349231,419.133145969697,4.28781585112258,1.20900951013936,-3.64879148311741,0.403941424837174,1.1975,1.0275,0.95,-2.81135,-1.9495,-2.7432,-2.63905,-3.0567,-1.7436,77.8860975,36.065,2.2925,-0.6725,-0.6625,-0.075,-2.325,103.75,540.2725,511.85,539.41,242.46,224.85,311.7,299.65,299.4,1160.745,1083.9825,1050.275,979.9125,863.115,566.845,0.5675,0.135,0.1925,-1.9865,-1.771,-1.538,-1.1895,-0.737,-0.455,-0.336,-1.54625,-1.43,-1.408,-0.745,-2.0845,-1.83225,-1.582,-1.014,-0.925,-0.251,-0.236,-1.449,-1.18825,-1.121,-0.76175,-0.882,-0.22025,-0.19075,0.099,-2.95325,-2.801,-2.62825,-2.19475,-2.0155,-1.588,-0.448,-0.81425,-0.44025,251.805
3,13.75,0.353688480119172,29.4169419575795,0.288827856761174,95.5742293114814,0.612104308379274,0.668468503455831,416.081838981122,2.84347581331618,420.727418244585,3.656801967137,418.334380914354,3.24154148413685,420.637040085032,3.63326724820818,418.635980733957,3.15336629309424,420.694514806002,3.73749341883268,418.543683195226,3.81809006812079,421.090078650709,3.71135382497356,418.877731457426,420.761182654301,4.01856670511682,418.550211253309,3.87535158693021,1.30358597742728,-3.39978356628568,0.396230606435168,1.2,1.03,0.97,-2.28695,-1.9445,-2.16725,-2.1191,-2.9106,-1.384275,77.8836,34.26,2.324775,-0.69,-0.69,-0.1275,-2.22,93.1,539.035,496.25,534.265,243.785,225.85,312.4,300.65,300.85,1197.07,1109.26,1097.6275,1010.825,834.4725,570.835,0.28,0.1,0.2975,-2.001,-1.77,-1.56475,-1.196,-0.753,-0.464,-0.339,-1.54675,-1.4375,-1.407,-0.746,-2.0905,-1.8335,-1.5855,-1.0145,-0.9245,-0.25075,-0.23675,-1.45,-1.189,-1.123,-0.76175,-0.883,-0.22775,-0.191,0.099,-2.961,-2.808,-2.627,-2.199,-2.021,-1.60425,-0.443,-0.82175,-0.475,246.015
3,14.25,0.353431054308722,37.6740027266421,0.365527240454531,112.338513956736,-0.0824353524312629,0.702573480369779,415.951263642362,3.05072108216518,420.47398367987,3.43919375612306,419.033388078864,3.3375020853217,420.222574830272,3.51834853957287,418.556283258363,3.37561314241617,420.200405435343,3.63309448077124,417.93561316144,4.01703403558335,420.224843959404,3.59774568706536,419.483015242515,420.331660891374,3.97677122186637,419.328533554155,3.70202368626636,1.31880386780078,-2.95517739058272,0.341982617536459,1.2375,1.09,0.97,-2.4024,-1.924,-2.158975,-2.0431,-2.1241,-1.3496,77.8731425,33.25,2.215425,-0.96,-0.835,-0.11,-2.2,79.3,516.645,491,514.76,221.86,221.4,310.6,300.5,300.7,1134.43,1041.145,1059.3,978.13,848.93,535.71,0.39,0.11,0.2525,-2.01425,-1.77,-1.5775,-1.19725,-0.74875,-0.466,-0.34075,-1.56575,-1.4275,-1.409,-0.74675,-2.0965,-1.83575,-1.59,-1.0195,-0.9335,-0.25125,-0.23725,-1.45,-1.1895,-1.12275,-0.76375,-0.884,-0.23075,-0.191,0.098,-2.96725,-2.816,-2.62825,-2.20475,-2.02,-1.60325,-0.47625,-0.86,-0.478,236.06
3,14.75,0.470324640570546,35.9915636793874,0.329310814387653,82.3399778643554,-1.57722674105869,0.699118351204211,415.731552012165,3.16249238786229,420.344071070548,3.21613272554745,417.55837039173,3.24286858584423,420.251024279052,3.30293061159982,417.58001677455,2.97286991656391,420.578155794648,3.53075141202622,418.052342815274,2.94342075461102,420.47503502045,3.46782187727413,417.852449333137,420.822460009087,3.92959271743744,417.650312838337,4.42215624280654,1.53207720971366,-2.87835033813681,0.309733966332249,1.2475,1.09,0.97,-2.3113,-1.665,-2.15105,-1.9955,-1.9453,-1.224,77.840135,32.23,2.1587,-1.28,-1.185,0.02,-2.16,80,396.83,383.4,400.82,173.51,223.4,310.5,301,300.9,880.16,832.2275,805.18,748.45,707.84,412.49,0.27,0.08,0.1925,-1.988,-1.73,-1.573,-1.198,-0.79275,-0.465,-0.339,-1.56625,-1.417,-1.408,-0.745,-2.10375,-1.836,-1.5905,-1.01925,-0.93375,-0.252,-0.23725,-1.449,-1.18925,-1.121,-0.7635,-0.88325,-0.23,-0.191,0.098,-2.96775,-2.8125,-2.6275,-2.207,-2.01525,-1.60075,-0.512,-0.841375,-0.47925,188.2
3,15.25,0.414786705134758,33.2290351891356,0.394740805694519,72.1662868298409,-2.7346084222663,0.703016474119155,415.751582334177,3.18728652337063,420.043983048788,3.17575248465142,417.786441045907,2.84475868521881,420.065078878613,3.11391716718847,418.363290026435,3.18859022175664,419.704943840084,3.14639603563276,417.648523479596,3.25701639809871,419.304983404206,3.30349843796073,418.041490080915,421.26706048828,3.92463461931294,418.278178869707,3.43014552965129,1.86376538806394,-2.90053629696069,0.272808156672228,1.59,1.315,1.12,-2.3094,-1.74425,-2.0673,-2.015975,-2.25915,-1.043725,77.83944,32.795,2.28395,-1.8275,-1.66,-0.16,-2.03,77.35,359.7975,341.375,362.74,155.8125,225.725,309.1,301.1,301.8,802.8,752.62,728.5375,716.27,628.76,368.095,0.2425,0.03,0.1825,-2.005,-1.746,-1.56375,-1.19525,-0.74775,-0.46,-0.339,-1.554,-1.4075,-1.402,-0.74125,-2.10675,-1.834,-1.59025,-1.019,-0.934,-0.25175,-0.237,-1.449,-1.19175,-1.12275,-0.765,-0.8845,-0.23075,-0.19125,0.098,-2.972,-2.813,-2.627,-2.216,-2.018,-1.606,-0.4615,-0.84075,-0.4545,160.035
3,15.75,0.462520255224413,20.1357918814895,0.426589578579149,64.8898045677893,-4.04686129700493,0.780525895777267,415.471104033998,3.10880335485386,419.916054983242,3.27770172814495,417.336895059692,3.50781839253426,420.605236036265,3.33519999190493,417.232979468617,3.78902637221549,419.811679528531,3.46048880710993,417.218686099502,3.0883299957713,420.766329518228,3.48479071882757,417.665888166786,421.157711665302,3.76352400214752,417.557213413952,3.81602627912635,1.8995159339089,-2.90456823414558,0.24943933024366,1.5925,1.22,1.09,-2.23635,-1.71775,-2.110625,-2.0417,-2.127425,-1.272,77.8490625,33.905,2.413225,-2.25,-2.0775,-0.395,-1.925,69.8,310.51,300.95,310.945,132.585,224.75,307.45,301.3,301.95,690.065,660.115,635.875,624.48,528.32,308.45,0.26,0.02,0.175,-1.9905,-1.739,-1.539,-1.1785,-0.74775,-0.453,-0.33725,-1.555,-1.4065,-1.4,-0.74025,-2.098,-1.831,-1.589,-1.019,-0.934,-0.2505,-0.23775,-1.449,-1.18925,-1.121,-0.761,-0.88325,-0.23075,-0.191,0.098,-2.9675,-2.804,-2.626,-2.211,-2.013,-1.59575,-0.494,-0.82925,-0.42075,136.68
3,16.25,0.388647565755484,19.8191375740038,0.425108187259171,40.6054539812962,-5.65017220802444,0.759483049820625,415.301573125061,3.015064975805,420.705763626537,3.17630337899509,417.442549361829,3.05241530768965,420.718582800518,3.25075614977409,418.021690364795,3.00450122919521,420.288536722708,3.23858630573987,418.104823474137,3.16171073307278,420.194336873588,3.35854637081215,417.32264642605,420.815444525759,3.70695469931385,417.927980208565,3.81232290014536,2.01474818103588,-3.0003501521301,0.212614610663601,1.655,1.345,1.04,-2.423,-2.126,-2.287775,-2.241,-2.2906,-1.7877,77.8531875,35.8,2.134475,-2.59,-2.64,-1.025,-1.775,71.6,235.31,226.3,234.085,96.18,226.1,305.1,303.675,302.425,501.99,467.4975,471.94,438.1075,330.205,217.66,0.21,0,0.16,-1.99975,-1.74675,-1.54875,-1.1785,-0.743,-0.45,-0.3355,-1.567,-1.413,-1.399,-0.747,-2.097,-1.8275,-1.59,-1.018,-0.9265,-0.2505,-0.241,-1.44025,-1.19,-1.12025,-0.75675,-0.882,-0.2225,-0.191,0.09825,-2.965,-2.7985,-2.6255,-2.1785,-1.993,-1.5645,-0.547,-0.841375,-0.455,90.275
3,16.75,0.453133557500806,17.557821526375,0.433228320376667,23.7629563572181,-4.94772289971968,0.759275020815585,415.260434911024,3.2551837620906,421.038322522586,3.36878323767543,417.664105251592,3.56264728747866,420.333714459916,3.42486347766944,417.487952150518,3.59651518187261,421.07498723136,3.57044532153301,417.85283912955,3.81178037984142,420.733810688345,3.52690630523615,418.020719001607,421.186934121312,3.85653373636826,418.238745574625,3.85704319202605,1.89370742150593,-3.33516124795349,0.169519217318465,1.44,1.185,0.955,-2.5773,-2.1855,-2.474275,-2.5101,-2.6017,-2.2685,77.87457,36.83,2.11595,-3.49,-3.2775,-1.31,-1.6925,65.15,183.505,174.85,178.355,67.68,223.05,300.95,303.35,302.6,400.315,373.835,360.49,286.41,210.21,146.945,0.16,-0.02,0.17,-2.0105,-1.7325,-1.572,-1.18475,-0.73325,-0.45375,-0.3355,-1.56725,-1.411,-1.397,-0.747,-2.118,-1.8285,-1.592,-1.019,-0.942,-0.256,-0.2375,-1.4495,-1.191,-1.1225,-0.75675,-0.88325,-0.22325,-0.1915,0.098,-2.969,-2.79675,-2.626,-2.224,-1.999,-1.572,-0.5255,-0.81425,-0.45875,58.275
3,17.25,0.400302932599458,9.85100313655284,0.372089597171547,3.18359012126098,-7.86906517568754,0.692422016509199,415.484382679437,3.12428157353213,420.583158898775,3.15841267450914,417.190981909234,3.3720305499142,418.494060508804,3.25749910574238,417.324048679647,2.96155053468126,420.03736874313,3.32883332780911,417.955662382856,2.98859555128239,419.776902555114,3.41337884018651,417.594447686869,420.761579436171,4.15747767294542,417.534063677649,4.17542833713884,1.93292303774019,-3.46741922173479,0.160661092715571,1.45,1.1775,0.88,-2.5546,-2.339,-2.4553,-2.418975,-2.34855,-2.372075,77.9279475,37.69,2.17585,-4.545,-3.86,-1.5,-1.64,44.5,116.7725,108.875,114.25,38.045,220.65,301.075,302.3,302.9,254.9575,236.97,229.79,207.75,146.075,87.825,0.13,-0.03,0.14,-2.0015,-1.7555,-1.547,-1.163,-0.71875,-0.454,-0.337,-1.558,-1.40125,-1.386,-0.74125,-2.1075,-1.8275,-1.592,-1.02025,-0.93475,-0.25325,-0.241,-1.4495,-1.1895,-1.1225,-0.76575,-0.883,-0.2285,-0.1915,0.098,-2.96725,-2.7955,-2.62625,-2.21325,-2.00975,-1.5905,-0.52475,-1.17625,-0.45975,20.72
