DOY2,HR2,FC,H,LE,USTAR,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,PPFD_IN,VPD,RH,PA,TA,TS_1,TS_2,G_1,G_2,WS
3,11.75,1.1971553559,1.6801835,44.865175,0.296768,491.4235,403.5325,313.8045,315.73925,96.5815999999999,971.4775,6.0448225,86.148225,101.8665,6.286765,-0.133281750000001,-0.129202750000001,1.02668275,0.98553525,4.9599175
3,12.25,0.99962714085,6.4922375,49.2686,0.283391,509.199,416.822,319.183,315.55425,95.63565,1004.64,6.5193575,87.338125,101.85175,6.7292325,-0.127799500000001,-0.125759575000001,0.9430095,0.98585525,4.7762475
3,12.75,1.199559357375,0.839574999999995,48.0244249999999,0.36565975,516.1245,420.28575,319.9165,315.98625,88.075,1020.2075,6.784255,88.0741499999999,101.83225,7.45095,-0.128308750000001,-0.128869250000001,1.00477625,0.99155025,5.054275
3,13.25,0.9931383086,6.9451625,45.9759,0.292884,512.175,419.91925,318.41725,315.922,98.5655,1014.4975,7.14823,88.80975,101.815,8.1809875,-0.133171250000001,-0.135194250000001,0.996069249999999,1.0040265,4.7301775
3,13.75,1.0177789495,0.433832499999991,43.98775,0.3034515,502.8445,413.02175,318.9005,315.9965,82.8803999999999,998.4865,7.4658375,94.5384249999999,101.7915,8.6740425,-0.108938900000001,-0.110193100000001,0.996250499999999,1.019187,4.598275
3,14.25,1.06528319425,1.59939,43.745125,0.35928775,484.425,398.8915,317.00875,316.23075,70.106125,950.33125,7.633845,85.918325,101.765,8.8183775,-0.13264225,-0.13363875,0.9734995,1.03486,4.918205
3,14.75,1.208024548025,-0.860827500000008,35.0107,0.328385,460.11525,377.9445,316.49825,316.01425,82.894025,915.0235,8.0398675,86.897375,101.74,9.2625025,-0.101453124999999,-0.103499324999999,0.877026000000001,0.844742750000003,4.626355
3,15.25,1.239064672925,-1.56153,43.04495,0.333909,425.94525,350.12675,310.0105,315.98375,79.16545,852.20475,8.1406975,87.92055,101.715,9.5990275,-0.0480522799999992,-0.0557889399999991,0.98158625,1.0610475,4.4645525
3,15.75,1.33327544935,1.16222325,41.1181,0.337935,383.672,315.95075,310.414,316.01475,54.8156,763.798,8.3675375,89.2352,101.7,9.61553,-0.0612780000000015,-0.0707889250000015,1.010369,1.11917,4.1425375
3,16.25,1.1769273218,-0.634274000000001,42.8653749999999,0.286925,336.772,277.852,309.836,315.9915,43.8846,664.014,8.27842,88.417925,101.68475,9.83835749999999,-0.0867617500000014,-0.0968319250000016,1.0711495,1.26079,3.92449
3,16.75,1.11397039625,-1.51224,34.5017,0.258465,285.484,235.8085,306.078,315.98475,38.0874,560.28,8.3511125,88.3331,101.67475,9.859325,-0.0415190100000015,-0.0400468100000016,0.878159499999997,0.916953499999994,3.760295
3,17.25,1.1358617858,2.7070325,31.551,0.212785,230.776,188.471,306.54,315.73825,33.5164,451.566,8.32641,88.7437,101.67475,9.547215,-0.0318563900000016,-0.0312070500000019,0.646270999999999,0.908280999999995,3.67162
3,17.75,1.6309965919,8.89775999999999,28.7912,0.225615,174.152,141.37525,303.462,315.631,34.0784,337.372,8.28710749999999,89.240775,101.6795,9.12865999999999,-0.0305525750000016,-0.0184755500000018,0.846921249999999,0.951587999999995,3.936075
3,18.25,1.9899871731,36.71485,18.15545,0.21700375,116.308,94.150625,305.138,315.52125,33.857,230.788,6.822825,89.508425,101.69425,8.34469,-0.0150688250000017,-0.000296025000002149,1.01219225,1.79638499999999,4.197475
3,18.75,1.89265595205,6.4528575,21.307125,0.19157,65.2634,46.291525,303.724,315.33075,39.7688,120.564,5.76326,89.036,101.709,5.37685749999999,-0.0942340500000007,0.016111374999998,0.834004499999999,0.452148124999995,4.24643
3,19.25,3.41884710119999,8.54371,15.9576,0.204385,10.4728,10.39035,303.0105,314.9865,27.13235,35.9783,4.89314,92.5922,101.725,3.68812,0.0239635549999997,0.0377256999999994,0.840009749999999,0.605891999999999,4.306035
3,19.75,3.2251954484,8.02428,13.8561,0.2361615,1.66961899999999,3.18247,304.72675,313.9435,18.343995,8.371435,4.02936,89.5676,101.7405,2.4177975,0.00561899999999976,0.0206036999999995,0.976943749999998,0.7180105,4.028915
3,20.25,2.7871847071,75.0052499999999,18.6186,0.2573995,0.846973999999999,3.0327625,306.478,313.644,14.66446,0.663798,4.0599175,98.93215,101.75525,2.38467249999999,0.00254559749999972,0.0177202499999995,0.943845999999998,0.697398999999999,3.903395
3,20.75,5.0996414973,22.59775,21.16505,0.215498,1.1898,3.5926025,305.034,313.1875,12.70204,0.075076,4.2526375,99.1234,101.77525,2.763915,-0.0302840500000006,-0.0170648375000008,0.936727999999999,0.729407999999999,3.937495
3,21.25,3.35383980275,19.098,24.60965,0.2494085,0.769107999999999,3.4805725,308.066,313.36275,10.9465,0.0585596,4.1523725,99.19045,101.80525,2.89833,-0.0343511000000007,-0.0245970275000008,0.801028999999999,0.76820625,4.419115
3,21.75,3.43879054824999,16.363,20.76075,0.231277,0.651112,2.541825,312.006,314.172,9.22819999999998,0.0609866,4.4443925,100,101.82,2.89185999999999,-0.0413523750000009,-0.0356377500000009,0.816466249999999,0.8048385,4.604275
3,22.25,4.7121692256,17.5534,21.8666,0.2864575,1.12194,2.200085,303.57625,314.61175,6.1755625,0.05110125,4.59720749999999,100,101.8255,3.0032175,-0.027835475500001,-0.0206803925000011,0.796177249999999,0.774917249999999,4.546295
3,22.75,6.043506262375,20.16917,23.3701,0.262728,1.35865,4.11345999999998,310.745,314.86475,8.73372,0.057477925,3.97286,100,101.842,2.61818,-0.038364900000001,-0.0338049450000011,1.02224875,0.935988499999999,4.317725
3,23.25,6.2150152269,4.18385,24.234375,0.2883455,0.624807,2.122135,308.322,314.985,6.62146,0.0465772,4.11483,100,101.862,2.616115,-0.0342960750000008,-0.0231965200000009,0.966490249999999,0.84252525,4.8544
3,23.75,3.179968202125,16.0035,28.599075,0.320385,0.74479825,1.9188875,305.06625,314.1205,6.897645,0.048773025,4.169805,100,101.878,2.64920499999999,-0.0344288500000005,-0.0220572850000006,1.0749825,0.84552625,4.800245
4,0.25,7.52476458172499,10.89026,32.75415,0.187324,0.0863585649999997,3.850405,311.439,342.099,-1.49145,0.0337586,6.384635,100,100.7095,7.9662275,3.8315425,3.020955,37.796775,29.781225,3.3439275
4,0.75,3.4011209874,16.3749,28.6593,0.23612625,0.374856249999999,3.7629425,315.764,338.8925,-2.77515000000003,0.04378715,6.14125,100,100.696,7.3679125,3.6595525,2.9232225,36.86775,28.202925,3.92624999999999
4,1.25,5.490528373875,22.21245,21.74545,0.222198,0.439572,4.0534675,312.3155,334.3965,-4.25044500000001,0.04530405,5.08785,100,100.682,6.3250025,3.5811275,2.9255275,36.1001,26.99005,3.263635
4,1.75,4.044554253275,12.127,25.5162,0.24386,0.7143125,3.698015,313.949,332.78325,-3.84406,0.0419818,4.911255,100,100.6775,6.1923475,3.473145,2.8814,35.5691,26.47105,3.33845
4,2.25,8.9674020655,10.35278,34.8769,0.193928,0.3915805,3.8234025,313.2225,331.19525,0.283395999999987,0.04940525,4.666835,100,100.667,5.9399275,3.3658475,2.833625,34.8496,26.0979249999999,4.2946075
4,2.75,1.5489220955,12.6356,26.556375,0.240074,0.652901999999998,4.22289,309.8075,329.777,0.54611375,0.036788375,4.14401,100,100.645,4.3479975,3.2286925,2.758445,34.187275,25.9065999999999,3.63557999999999
4,3.25,6.466264747,17.8167499999998,27.5125,0.257518,0.35892275,4.01746,311.0445,328.348,1.1700865,0.0656449,4.137595,100,100.64525,3.9671075,3.089375,2.69838999999999,33.099125,26.57515,3.93939499999999
4,3.75,5.43509928679999,14.509875,30.1725,0.287811,0.6914485,3.8756325,311.88875,325.948,1.4468575,0.6509975,4.01538,100,100.64625,3.79596,3.00649,2.59734499999999,32.141075,24.7770749999999,3.79747
4,4.25,7.20945201547499,17.66925,30.2037249999999,0.2115225,0.68653,3.92493,312.76875,325.51375,0.92794875,5.5853375,3.9554,100,100.65,3.57342,2.88126,2.49425499999999,30.6964,24.1274999999999,3.4573125
4,4.75,6.38643316475,17.2142,28.906,0.2634725,7.56964,5.1398275,312.8,324.87975,2.23569399999999,22.9878,4.0346225,100,100.6775,3.43985,2.66807,2.40302249999999,30.208775,24.187225,3.82723
4,5.25,3.31975671797499,22.1796000000001,36.3913,0.2431575,40.6406,12.967425,310.781,324.78975,7.15573999999999,67.9844,4.1300275,100,100.695,3.7963675,2.5529475,2.31331249999999,29.5455,24.154325,3.1952825
4,5.75,4.0821485895,21.0525,33.54975,0.24944825,93.13225,22.27335,312.1535,325.60825,16.46395,135.963,4.27611,100,100.715,4.73626,2.4468975,2.24909249999999,28.7644,24.118475,3.7782475
4,6.25,2.95198467925,23.5116999999999,33.9615,0.26461125,131.2955,45.258625,313.737,328.123,44.0103,180.2255,4.32828,100,100.7225,6.43741249999999,2.3832275,2.14148749999999,27.2397,23.60555,4.159805
4,6.75,3.88120587685,18.11775,39.751,0.233348,193.211,76.798925,314.02,330.6175,79.171,351.521,4.3147,100,100.7195,7.7481675,2.300525,2.01168249999999,26.304325,23.39665,3.9830525
4,7.25,2.625928633725,37.2496,39.4016,0.2498125,247.7075,115.014,315.521,336.822,116.619,367.729,5.44932,100,100.715,8.41675499999998,2.24263,1.97133999999999,25.323625,22.618875,4.16877
4,7.75,1.797107414,37.1061,32.3583,0.265825,292.5875,159.85125,318.905,340.775,171.8275,576.04,6.40324,100,100.7225,9.04807249999999,2.13435,1.94401249999999,24.6999,22.00805,4.016295
4,8.25,1.28680774045,44.1276,35.362125,0.27061,358.4055,209.513,322.77525,356.63275,230.5905,711.6435,7.29664,99.99685,100.699,9.6548675,2.04352,1.89034999999999,23.791475,21.1499,4.45167
4,8.75,0.9285452412,50.1584,39.4772,0.3076025,405.0005,250.77475,316.937,367.40175,290.848,807.294,8.0064125,96.102675,101.02075,10.520925,2.0053275,1.81744999999999,23.413725,22.553175,3.9347125
4,9.25,0.7879016681,63.5196,43.98455,0.27956625,464.01525,312.34,314.823,377.54975,347.31075,924.0805,8.47948,94.44245,101.02025,11.181675,1.9984475,1.83801499999999,23.91065,20.512275,4.0428625
4,9.75,1.368267075625,75.31495,51.520125,0.319598,511.902,359.2125,316.618,386.013,390.506,1016.86,9.11178999999999,90.667025,101.0355,11.968425,1.953835,1.85617499999999,23.807725,22.910025,4.204445
4,10.25,1.339564875675,91.2232999999999,58.0635,0.32756625,563.75,399.3385,315.618,394.22625,444.976,1129.16,9.57003,88.232375,101.03975,12.697325,1.967145,1.89710999999999,24.128475,25.70885,4.19563
4,10.75,1.665839290375,97.777875,60.97065,0.3672425,599.8345,436.0615,317.155,399.32175,486.43725,1201.1575,9.7621725,85.80215,101.048,13.499025,1.9820425,1.90727749999999,31.25,27.016275,4.2421825
4,11.25,1.37362580325,97.6275,69.75305,0.331935,623.398,456.626,322.018,405.672,515.208,1247.9,10.331,84.547,101.047,13.8636,2.06166,1.99762,38.5422,28.9942,4.23825
4,11.75,0.832279518675,105.6925,70.039,0.31610625,655.106,487.394,323.662,408.348,528.92,1288.78,10.9984,81.5542,101.03825,14.6866,2.12988,2.05896,43.018,33.9012,4.41286
4,12.25,1.59417342965,93.33075,71.479125,0.30030875,659.6755,511.53075,317.3205,411.788,541.82675,1306.0425,12.106725,78.99005,101.023,14.91925,2.2563675,2.09904499999999,47.03055,37.44125,4.360925
4,12.75,1.66110110125,107.452,83.6352,0.310482,675.5375,503.96275,316.4295,417.104,545.072,1348.5575,12.21445,78.1196,101.02775,15.3282,2.4134675,2.14381249999999,54.7497,44.694225,4.4844775
4,13.25,1.9463455977,115.2695,93.86025,0.3417125,677.17425,491.3985,323.26275,418.31925,549.05425,1349.455,12.680025,77.800075,101.0125,15.7565,2.60666,2.30240999999999,61.2558,49.450075,4.72889
4,13.75,1.748969285875,105.475,98.6124,0.345658,662.088,486.6285,322.25,420.90875,535.198,1333.16,13.338975,74.9332,101.004,16.344375,2.7634975,2.45770249999999,67.647675,53.19625,4.619595
4,14.25,1.77217607025,97.25985,97.5994,0.344467,638.169,466.49,331.094,417.47575,514.312,1258.945,13.82265,74.321875,100.9785,16.754875,2.972465,2.53255,71.826475,55.279225,4.250305
4,14.75,1.6796004655,84.8307,89.64135,0.3299135,623.729,442.6355,330.7415,418.505,486.257,1225.9025,13.818225,71.5506999999999,100.952,17.0152,3.173355,2.42740499999999,74.406125,57.993325,4.737515
4,15.25,1.8905825145,87.09675,107.1235,0.37151,594.534,408.6215,333.632,413.5185,467.728,1157.06,14.02515,72.3926999999999,100.932,16.933525,3.417565,2.56076499999999,75.285,59.826675,4.37014
4,15.75,1.60753793855,68.862,108.91125,0.37890375,539.813,369.83475,339.28675,412.12675,415.16475,1067.9725,14.231525,71.6415249999999,100.9085,16.88395,3.5857575,2.76594499999999,77.37785,63.754675,4.700445
4,16.25,1.7933012546,66.0502,98.5719,0.362441,497.282,331.566,335.162,403.184,392.808,994.284,14.306,71.8562,100.894,17.2022,3.78924,2.94906,78.5232,64.5044,5.145435
4,16.75,1.9083916915,52.32125,97.89915,0.34849,445.824,302.296,330.3545,405.226,320.154,888.8345,14.258,77.2682,100.886,17.299,4.03196,3.23664,77.8418,65.8614,4.78548
4,17.25,2.145117023975,41.95895,90.10475,0.38574,390.202,247.796,341.608,399.488,257.644,774.408,14.645,82.3236,100.87325,17.0928,4.15962,3.36228,78.0486,66.261,5.22319
4,17.75,2.0325643067,30.7405,89.154,0.3208725,331.15,198.154,337.762,393.114,204.672,652.122,14.5938,86.9462,100.87475,16.7848,4.2318,3.43292,75.4304,65.7604,4.93499
4,18.25,1.6099187938,21.6449,85.5020999999999,0.34947125,273.076,153,336.548,387.158,143.994,534.486,14.0482,91.3274,100.863,16.5904,4.34748,3.50118,70.8688,63.8826,5.02922
4,18.75,2.0768368118,12.42525,72.872,0.32176,203.6,99.6942,329.212,381.07075,93.8678,398.794,13.2787,91.6031499999999,100.85825,15.8093,4.45918,3.59340999999999,70.8796,60.5046,5.0554975
4,19.25,3.5790244423,13.62195,67.5959,0.27996875,150.564,66.6674,333.384,375.1665,45.1018,288.696,12.7718,94.8836249999999,100.8605,14.967,4.45391,3.69622749999999,66.791875,57.74025,4.26369
4,19.75,2.94988115755,14.188,48.2387,0.2664775,100.1718,26.687525,333.008,368.643,9.86782,194.162,10.47535,88.689975,100.8695,14.143275,4.4914275,3.67909,61.284175,55.143,4.3003525
4,20.25,4.11451801785,5.79810499999999,43.1808,0.226213,33.70465,8.02269,343.40775,363.34725,1.56373,81.99835,9.05446999999999,98.217375,100.872,12.876825,4.6046,3.6435975,55.6171,52.2752,3.5112725
4,20.75,3.72842498195,2.6293,30.424125,0.234285,11.188,4.295015,336.406,359.08925,-2.7732075,34.39885,8.45913,99.986725,100.8655,12.08545,4.64454,3.63781,48.8048,50.1465,3.54605
4,21.25,3.49115292135,4.01533,32.577775,0.2223815,0.2845335,3.43222,332.6735,355.644,-2.97898249999999,11.132825,7.5547875,100,100.8775,10.92045,4.7240925,3.668255,47.178,46.353075,3.5437975
4,21.75,3.5887398658,12.78005,28.0147,0.2515315,0.0981269999999991,3.9878075,326.2635,353.3545,-4.9588275,1.83676,7.4219475,100,100.892,9.924155,4.7717325,3.6549725,43.6656,43.156875,3.475125
4,22.25,4.423634777425,9.02841999999999,28.6731,0.251722,0.57415,3.63783,324.506,351.45875,-3.21478000000001,0.208736,6.86059499999999,100,100.91725,8.909955,4.7147225,3.5477525,41.411525,41.344475,3.589
4,22.75,4.895320969625,12.215025,33.012375,0.21275175,0.442041999999998,3.6940675,322.428,349.19075,-2.76996,0.05898,6.29538,100,100.95,8.753055,4.614245,3.4296375,40.848075,37.5842,3.7016675
4,23.25,6.1158718165,9.10602,27.2338,0.2460925,0.0900110249999995,3.59019,319.546,347.37825,-3.33614000000001,0.0493958,6.19842,100,100.97575,8.3401775,4.4889975,3.3729875,38.61845,35.7800999999999,3.7805175
4,23.75,5.88300289897499,12.3878,28.13975,0.2846275,0.38926125,4.2436825,314.252,345.7625,-2.38694,0.0455634,6.644285,100,101.00725,8.57980249999999,4.36395,3.3460475,36.777375,34.5918499999999,3.9813225
5,0.25,8.43338467085,27.6888,69.7083749999999,0.27860425,0.443088,4.88779749999999,352.28425,394.476,-11.3016,1.266495,10.2879525,100,101.6,14.9904,10.8198,10.3332,42.508075,40.2272,3.3957
5,0.75,10.5645406915,28.2090499999998,51.475875,0.286787,0,4.3947025,345.87,392.40625,-10.6928,0.951748,10.3309,100,101.595,14.8516,10.6933,10.291945,41.70415,39.261175,3.08231
5,1.25,16.4922517475,20.8456,71.5034999999998,0.31339,0,5.1977425,342.781,390.93475,-9.47380000000001,1.08426,9.5563875,100,101.5865,14.188325,10.672875,10.30595,39.8595,35.550875,3.2888575
5,1.75,15.236295045,27.2916,65.1357999999999,0.31921125,0,4.30933,348.0185,389.7705,-10.166025,1.85217,9.83674,100,101.5665,13.93785,10.553975,10.296725,39.884475,35.109225,3.3031125
5,2.25,15.264054068,28.4622,50.1128,0.23397,0.364175,4.0682425,350.708,388.569,-10.00084,4.121,8.88564,100,101.558,13.749775,10.4231,10.2726525,38.5838,34.146625,2.4190725
5,2.75,5.605997563325,29.770875,42.594,0.173177,2.1442975,4.047345,349.3,386.42525,-10.2416,9.64665999999999,8.357725,100,101.5495,13.0892,10.335775,10.23462,38.661725,34.5279,2.47352
5,3.25,17.999891532,23.16745,91.9187499999999,0.25547,6.9851,4.6276775,350.9825,384.44925,-7.60939,21.672625,7.25144,100,101.54025,12.621,10.239825,10.199765,37.3557,34.33075,2.2462225
5,3.75,8.46335836609998,40.311275,41.680825,0.2799525,16.251375,5.4563875,351.43175,383.76125,-5.71044250000001,41.2941,6.811315,100,101.54025,12.649575,10.1424,10.12777,38.75005,34.44785,2.59134
5,4.25,8.350405267,28.7915999999999,61.6562500000002,0.304144,31.855,7.3386475,351.902,383.20825,2.53466199999999,71.4256,6.646695,100,101.53175,12.5744,10.060275,10.13203,36.321975,33.543775,3.0180275
5,4.75,7.96352839375,28.69,68.4760750000001,0.36014,66.212975,17.1451,348.5185,382.73325,10.573825,141.01475,7.7613425,100,101.5225,13.36915,9.9671325,10.053795,35.918475,33.6031,3.1357725
5,5.25,8.07306434204998,36.885,51.704325,0.32011675,106.892,26.176875,349.192,384.36975,30.8572,226.856,7.774795,100,101.51325,13.53385,9.8928975,9.99118999999999,34.782725,32.78925,3.225905
5,5.75,11.2541360865,41.390175,53.2021,0.33872125,166.52025,33.032875,348.01425,384.832,63.903075,201.42525,7.98287,100,101.492,13.521775,9.814135,9.93622249999999,35.2507,32.6539,3.7027725
5,6.25,3.3517864709,34.64045,64.599525,0.32463825,231.73225,46.8885,341.61725,384.879,119.49175,273.1965,8.96497499999999,99.851725,101.48475,14.60195,9.7685275,9.90504249999999,34.56065,32.976175,3.60817
5,6.75,0.746895891975,41.4163,71.1894,0.3505545,296.58325,54.1567,344.20725,386.289,169.31875,509.31725,9.51897,98.4664,101.46625,15.774975,9.7255275,9.87163749999999,35.2255,33.13405,4.034095
5,7.25,1.8522772427,52.10325,77.9995,0.36528175,347,67.6782749999999,347.242,391.6285,234.644,701.78,10.778,99.29515,101.4385,15.8747,9.7280825,9.84440999999999,34.960575,32.5321,4.144675
5,7.75,0.585945733,54.127125,83.083,0.34444,414.13725,70.369825,346.68,394.74575,299.34275,834.00025,12.102275,97.998325,101.419,16.6504,9.6895025,9.81031249999999,34.6648,32.27265,4.4466125
5,8.25,1.12532328745,78.3079,94.731775,0.39555825,454.87275,78.83465,347.38175,399.3625,314.469,919.0175,12.1219,94.9455,101.398,17.669775,9.6575625,9.76364999999999,34.205075,32.405375,4.20338
5,8.75,0.0626574999999999,108.61,104.887,0.4307615,504.608,86.8836749999999,343.658,405.394,342.768,1013.04,12.894125,95.8170249999999,101.386,18.320675,9.635075,9.67018999999999,34.06045,33.069925,4.16088
5,9.25,-0.00894000000000046,119.0715,110.32,0.3904,561.088,92.5018999999999,347.396,411.4735,407.344,1143.24,13.534575,92.1788499999999,101.383,18.71775,9.606685,9.63743249999999,32.496875,31.0598,4.45836
5,9.75,-0.1975056666,135.07825,131.74,0.43595,606.01075,99.203,349.5615,417.116,439.03125,1208.1475,15.389,77.821,101.37325,19.097,9.61994,9.64604,33.2752,31.8038,4.4855275
5,10.25,-0.1768871378,155.66,172.33,0.40804,672.4875,106.588,351.9195,423.056,522.40125,1329.0175,16.4066,79.8762,101.3525,19.7088,9.59402,9.61738,32.3066,30.55,5.33275
5,10.75,-0.070246782450001,170.2485,141.371,0.39207525,703.2615,119.787,353.257,428.65575,543.7265,1403.875,16.82275,80.52805,101.34025,20.1364,9.51579,9.5541825,32.29455,30.063175,5.110585
5,11.25,-0.300998796,195.69,184.27,0.46518,719.208,123.996,355.24,434.872,544.428,1432.5,17.6882,76.6408,101.317,20.816,9.51288,9.5856,32.2978,30.4142,4.42701
5,11.75,-0.131294489,175.878,174.441,0.4381835,742.438,118.06,352.584,440.822,574.184,1465.02,19.2498,72.1902,101.305,21.3086,9.52884,9.63092,32.6094,31.0276,4.2851
5,12.25,-0.154326532,177.38,178.1775,0.43638875,757.786,126.872,359.672,445.206,575.238,1504.22,20.5792,66.0286,101.275,22.2206,9.52776,9.54104,33.3864,31.9568,4.42343
5,12.75,-0.200096846025,167.23,190.84,0.4694,763.392,127.67,366.91,449.63,598.356,1519.02,20.3008,66.91,101.235,22.9394,9.57848,9.55558,36.8662,33.3814,5.35082
5,13.25,-0.360539270250002,199.9045,194.814,0.483236999999999,761.3265,126.598,366.367,452.354,594.54075,1540.8675,22.05315,67.614625,101.20625,23.3361,9.6653525,9.8406625,39.175625,32.696525,4.1765875
5,13.75,-0.383584357800002,202.36825,219.2315,0.50008975,749.344,127.914,365.394,452.044,557.298,1487,22.7849,75.3093499999999,101.165,23.9706,9.6819075,9.86802,41.95975,33.702225,4.7134875
5,14.25,-0.2258031441,160.15,213.89,0.47237,733.95225,122.194,365.118,448.18425,551.9405,1461.8475,22.870575,74.0251999999999,101.13875,24.2829,9.79898,9.878155,48.8180499999999,33.073875,4.51705
5,14.75,-0.26657667,166.845,190.9805,0.4252925,718.25425,125.881,368.04625,453.65125,513.2735,1425.4125,23.10565,67.233125,101.154,24.526575,9.8704775,9.898245,50.3409499999999,34.303175,4.6751
5,15.25,-0.2137690827,187.55,221.80475,0.451212,707.77925,127.94,366.68,453.83,517.443,1407.475,23.8536,67.7152,101.15325,24.6842,9.99546,9.90402,50.4206,34.316,4.25976
5,15.75,-0.392528018,157.61,198.55,0.4712065,647.21775,112.325,362.054,451.7825,454.22,1279.84,23.98085,72.027575,101.17175,25.0094,10.150325,9.9194725,53.335625,38.97025,4.860645
5,16.25,-0.332662209,122.50225,178.561,0.43746675,604.15775,109.85825,361.579,451.1905,425.41,1193.06,24.41445,72.008175,101.198,25.369025,10.195675,9.9930475,56.208225,36.397575,4.3922675
5,16.75,-0.0886224999999999,114.64,206.86125,0.44536575,556.48,109.134,359.47,448.66,383.68,1104.92,24.6208,70.7834,101.22375,25.1176,10.5572,10.617,60.7938,45.0592,4.6075875
5,17.25,-0.0649,69.38625,201.4705,0.43707575,503.84525,87.8058749999999,359.07475,446.38675,335.7475,1005.79675,25.514925,65.28135,101.24125,25.375925,10.581025,10.94235,63.4803749999999,41.945425,4.487975
5,17.75,-0.180230530325,50.207,178.7895,0.41391625,443.856,69.059525,357.614,444.3495,283.842,883.32,25.752025,71.036725,101.2675,25.296975,10.514325,10.1169125,62.3518,49.8222,4.5898375
5,18.25,0.0739450000000002,40.559325,171.3555,0.38011575,385.956,75.0106,357.506,438.77325,221.848,748.474,25.719675,71.403825,101.29375,25.548775,10.71585,10.189375,63.1434,46.541775,4.134475
5,18.75,0.280351189524998,38.195725,169.135,0.4012105,328.012,61.550225,355.97,433.43175,178.814,642.21,25.468425,73.91155,101.3175,25.27795,10.79065,10.311875,66.1246,54.9663999999999,4.1976875
5,19.25,0.359306488149999,24.401,140.4365,0.35972175,266.884,62.260225,359.44,429.057,116.286,523.738,24.28175,76.92645,101.3425,25.21305,10.9657,10.354975,70.403725,47.637525,4.133025
5,19.75,1.70176037115,24.312725,137.98,0.404597,212.49,49.97845,358.73,423.26025,92.7826,409.062,22.454025,75.6606,101.35125,24.5176,10.853975,10.300825,72.8651249999999,60.7812749999999,4.005775
5,20.25,3.2188017279,20.1103,131.0205,0.36675,164.02,36.4929,361.376,419.26975,55.7786,315.072,19.72715,85.54865,101.36125,22.7333,10.9363,10.334525,71.1234249999999,46.4738,3.895775
5,20.75,3.24106718414997,20.012925,93.2483499999999,0.29261575,107.986,25.0206,355.574,414.7185,8.53072,213.762,16.8576,87.7847,101.37125,21.03795,10.912325,10.350675,68.3864749999999,58.1592499999999,3.56075
5,21.25,4.95361075475,17.83935,67.0850999999999,0.277043,58.0272,14.1501,353.446,410.576,-7.45732000000001,124.024,13.93755,90.5846,101.39,18.97915,10.934275,10.36825,67.2497249999999,56.7349749999999,3.1205125
5,21.75,6.44540455725,21.197,64.683,0.26137,21.1607,4.71515,348.194,406.86525,-13.6674,55.983,12.9609,99.791425,101.3925,17.74425,11.009275,10.48435,66.8736499999999,56.5917499999999,2.473025
5,22.25,6.20677735645,18.4764,55.2322499999999,0.2579005,8.68826,4.6218875,347.58,403.14375,-12.9668,32.5532,11.869775,100,101.385,16.3498,10.994875,10.51665,58.256875,47.9275999999999,2.4329875
5,22.75,6.29970616765,21.37175,74.78045,0.2429635,2.47395,3.9821425,352.78575,400.20525,-11.130875,14.9512,10.948375,100,101.38625,15.86425,10.940475,10.49005,55.642875,51.88375,3.023975
5,23.25,6.27769594299998,31.977875,74.051475,0.3049595,0,4.2013375,352.88,397.86125,-10.673575,6.33809249999999,10.0805025,100,101.37875,15.686025,10.901525,10.4487,47.082425,44.173825,2.5583
5,23.75,12.06770495,34.84435,85.7885,0.30425,0.0702168999999997,4.29814,354.95325,396.42025,-12.1358,2.7772725,10.76985,100,101.38125,15.87035,10.886325,10.402675,45.197125,41.682975,3.1786125
6,0.25,15.582519412,14.605825,36.6826,0.320848,1.4302225,3.644825,364.9245,385.634,-7.500085,7.125775,12.356575,100,101.20875,19.14245,15.062275,15.236975,34.71,29.292975,2.7855925
6,0.75,17.85595883725,12.118625,25.03725,0.341664,1.90231,4.19198999999999,365.4255,383.3275,-6.99319,5.394915,11.03395,100,101.21875,17.55785,14.8942,15.2455,30.4225,29.838725,2.8701925
6,1.25,11.7203576965,22.9714499999999,38.9463249999999,0.31409175,1.66437,3.54156,363.84725,382.5865,-7.76049250000001,5.8494525,10.537545,100,101.219,17.538875,14.89225,15.23005,29.727075,27.3609,3.03738
6,1.75,11.998856267,10.1604125,34.5465,0.33944225,3.24573,3.827585,364.16275,383.118,-4.4296025,7.7571375,10.9626875,100,101.2125,17.521575,14.750475,15.1127,32.05675,29.240875,2.8973175
6,2.25,14.1774404755,12.596,32.821525,0.319757,6.32512749999999,3.6563675,366.04,382.61925,-4.67396,13.194525,10.2169,100,101.21375,16.4408,14.593775,15.143325,29.270825,26.4373,2.9617775
6,2.75,16.493436507,16.4684,35.016175,0.312988,10.975,4.9369,365.1615,380.969,-2.565885,23.8332,9.87497499999999,100,101.222,16.50435,14.481325,15.05195,28.61365,26.41955,3.4326725
6,3.25,13.8580819205,10.98675,31.9798,0.3376195,19.259,6.5806725,363.86,379.94875,0.79609,42.239,7.636725,100,101.2365,16.2622,14.433325,14.933775,27.17735,25.613875,3.21021
6,3.75,8.502485903175,14.428825,28.55815,0.33166425,33.936325,8.65517,363.968,379.6695,8.872095,67.72395,7.33135,100,101.22975,16.026825,14.376,14.916675,25.37615,25.03615,3.3143375
