DOY2,HR2,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CH4_1_1_1,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CH4_1_2_1,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CH4_1_3_1,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CH4_1_4_1,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,CO2_1_1_1,H2O_1_1_1,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,NETRAD,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1
2,5.75,467.79375,19.31575,453.76925,19.4075,2009.1085,488.89325,18.6105,476.39225,19.00975,2095.40075,492.387,18.416,504.66325,18.44175,2108.2465,526.03325,17.64125,536.147,18.062,2086.149,0.6535,20.0005,0.2025,468.999,19.168,-1.507,-2.6775,-0.83175,-1.532,-2.69,0.0595,-9.581,-2.03,0.235,0.4375,0.33,0.07,17.57,17.6445,17.24325,16.684,15.535,101.27425,90.945,0.542,15.545,15.7325,14.91,0.175,-3.4475,1.1,-0.8575,357.975,402.7,-52.755,376.725,392.375,-0.09,-0.33,-0.15,-0.27,-0.33,-0.23,0.01,0,21.234,22.14475,23.8405,23.655,24.0855,24.561,24.5995,25.593,25.3525,19.53325,20.81875,23.339,22.726,24.0855,24.50525,20.472,22.536,23.016,23.813,24.444,24.83525,25.1305,24.4055,25.25175,20.15975,21.27575,22.48875,23.74225,24.337,24.486,25.4535,25.75725,25.6345,21.27325,22.34275,23.90525,24.229,24.55525,24.7185,25.28775,24.917,25.661,-24.70325,-16.737,-15.5885
2,6.25,461.92175,19.0605,449.5065,20.031,2030.5915,493.265,18.63975,472.27475,19.3315,2102.526,501.785,18.43,486.309,18.7025,2139.245,561.407,17.3305,542.0835,17.933,2131.4005,0.687,19.8355,0.1895,460.466,18.959,2.131,-2.286,0.86075,-2.1035,-3.057,0.05675,-8.935,-1.5955,0.266,0.44,0.34,0.07,17.4915,17.581,17.14,16.56325,15.50375,101.29925,90.095,0.531,15.635,15.5325,14.83,0.1,-3.3925,1.1,-0.8525,357.4,402.4,-51.9,376.05,391.95,-0.09,-0.32,-0.14,-0.265,-0.33,-0.23,0.01,0,21.1275,22.05025,23.8015,23.63725,24.088,24.56075,24.6005,25.593,25.354,19.4195,20.754,23.259,22.717,24.08775,24.5055,20.2855,22.511,22.984,23.7705,24.4445,24.83525,25.1315,24.4055,25.25125,20.0585,21.19325,22.43125,23.7195,24.3375,24.487,25.45375,25.757,25.63375,21.2095,22.28275,23.856,24.21325,24.5565,24.718,25.288,24.917,25.66175,-24.769,-16.4445,-15.606
2,6.75,464.449,19.1715,451.61025,19.646,2015.40675,486.437,18.296,464.723,19.194,2083.5535,509.26675,17.97625,500.7995,18.4665,2135.51475,546.083,17.1465,538.51675,17.394,2169.036,0.692,19.9135,0.181,464.98525,18.613,-1.41025,-3.23875,-4.721,-2.372,-2.57875,0.051,-9.284,-1.4195,0.2505,0.42,0.32,0.07,17.47425,17.6085,17.0775,16.60225,15.441,101.33075,90.5625,0.50225,15.435,15.465,14.655,1.1,-1.48,2.3,-0.3625,357.25,402.475,-50.0675,374.875,391.45,3.1075,3.22,2.7975,2.4275,0.02,0.43,0.965,0.89,21.04375,21.9785,23.7515,23.62075,24.09,24.5615,24.6,25.593,25.351,19.29425,20.66325,23.182,22.707,24.08975,24.50625,20.123,22.392,22.954,23.7385,24.444,24.83525,25.13,24.4055,25.2515,19.975,21.0935,22.3785,23.698,24.3395,24.487,25.453,25.757,25.633,21.133,22.20825,23.79325,24.19775,24.5575,24.71775,25.287,24.917,25.66175,-25.496,-16.77925,-15.678
2,7.25,459.4935,19.27775,450.43575,19.624,2054.786,490.7725,18.46375,475.418,19.1465,2101.96225,499.779,18.2965,474.31375,18.83975,2147.15575,537.73525,18.2235,515.624,18.4615,2121.208,0.624,19.607,0.184,465.23475,18.78175,2.103,-3.25325,0.8135,-2.657,2.459,0.053,-11.929,1.32375,0.251,0.41,0.33,0.08,17.396,17.553,17.131,16.728,16.148,101.3645,90.63,0.5095,16.62,16.74,15.76,15.9,27.9975,23.15,5.825,355.5,406.05,-20.9275,378.4,395.8,65.5525,64.45,60.905,56.065,4.8175,8.78,8.9325,11.2375,20.9485,21.9315,23.70075,23.60825,24.065,24.559,24.59925,25.593,25.34975,19.245,20.636,23.1285,22.73525,24.084,24.502,19.9345,22.30725,22.9175,23.745,24.424,24.831,25.12725,24.405,25.265,19.929,21.023,22.338,23.675,24.338,24.4825,25.452,25.75775,25.636,21.067,22.14,23.734,24.1725,24.555,24.71775,25.288,24.916,25.6615,-26.035,-16.59875,-15.706
2,7.75,459.2145,19.36775,443.24525,20.2975,2019.40625,475.561,19.39,467.856,19.806,2036.13,475.06975,19.796,480.0995,19.7735,2081.019,476.355,19.91125,469.406,20.81925,2049.382,0.564,20.277,0.275,462.40675,19.328,5.2865,-11.322,-2.531,4.515,6.13,0.065,-5.568,6.271,0.26,0.43,0.39,0.12,18.2925,18.4405,18.242,18.196,18.9725,101.39525,88.225,0.65575,19.81,19.825,18.415,33.6,114.7,96.625,24.8575,356.8,419.2,36.465,388.475,409.3,256.91,252.215,237.55,215.7325,18.87,18.71,25.655,27.25,20.967,21.862,23.6525,23.592,24.0685,24.56,24.598,25.592,25.349,19.378,20.63225,23.097,22.708,24.069,24.50075,20.018,22.2485,22.8615,23.7115,24.425,24.831,25.1275,24.405,25.264,20.072,21.029,22.31,23.647,24.337,24.483,25.45,25.757,25.637,21.204,22.082,23.689,24.1505,24.55575,24.7175,25.287,24.916,25.6605,-24.224,-15.139,-15.018
2,8.25,443.32875,20.4355,430.523,21.018,1983.253,448.18,20.28525,432.61,21.06825,1995.4845,445.189,20.5785,431.84075,21.442,2000.307,442.619,21.3685,432.853,22.063,1976.65375,0.6845,21.9635,0.3935,446.8925,20.366,4.71,-8.07025,-0.7125,29.055,3.068,0.0895,10.117,7.6695,0.263,0.52,0.47,0.155,20.01675,20.30375,20.1555,20.2475,21.5585,101.4245,82.1975,1.66275,22.39,22.395,21.11,45.6,232.73,201.9,46.005,359.425,433.85,111.495,403.025,425.925,513.2625,496.35,498.89,443.905,34.6375,28.4975,49.475,59.3075,21.15575,21.88925,23.6315,23.56625,24.0385,24.5525,24.599,25.5935,25.35025,19.65225,20.63725,23.0575,22.7055,24.07,24.503,20.33425,22.32475,22.888,23.71925,24.43075,24.831,25.12675,24.405,25.264,20.48,21.183,22.349,23.614,24.3355,24.4835,25.451,25.7535,25.637,21.451,22.15975,23.664,24.12175,24.5565,24.7165,25.286,24.915,25.66,-21.0275,-13.577,-12.172
2,8.75,434.552,20.4815,414.0135,21.084,1957.468,432.0655,20.6795,414.76025,21.4385,1959.11,435.263,20.794,416.303,21.44775,1972.994,431.6915,21.6445,411.987,22.2205,1962.17825,0.71875,24.04125,0.37275,432.0355,20.50675,-10.97875,-4.86975,-14.247,70.219,-1.94525,0.114,24.95125,8.127,0.3395,0.6325,0.57,0.21,21.876,23.079,22.0925,22.187,24.0975,101.445,71.68,4.59025,24.8675,24.9225,23.31,54.05,333.24,309.6,64.2,365.1,449.025,196.185,402.6,440.8,706.35,707.405,697.58,666.28,47.615,85.925,98.89,149.81,21.52575,22.03425,23.63725,23.55025,24.041,24.545,24.599,25.591,25.35075,20.089,20.784,23.0175,22.68325,24.069,24.503,20.93,22.472,22.8815,23.696,24.4175,24.832,25.12675,24.40575,25.264,20.977,21.59275,22.45525,23.59825,24.335,24.483,25.45025,25.751,25.636,22.083,22.463,23.6815,24.1035,24.55525,24.7135,25.286,24.914,25.65925,-15.498,-9.75075,-9.807
2,9.25,425.2455,20.305,407.237,20.801,1932.6785,425.31575,20.445,407.254,21.065,1940.03175,424.6475,20.322,410.5235,21.474,1942.33025,422.23425,21.389,406.03475,21.93225,1936.00675,0.897,25.638,0.396,419.17025,19.84,-6.9095,-3.586,-8.791,107.3315,-10.721,0.142,52.207,6.875,0.4305,0.8025,0.705,0.26,23.866,25.449,24.163,24.361,26.085,101.47075,62.435,8.405,27.12,27.01,25.21,60.6,455.4775,419.9,85.7775,369.875,462.15,281.4625,390.9,453.3,934.155,907.005,928.015,912.755,62.825,188.42,129.26,274.775,22.2035,22.36525,23.68075,23.54325,24.045,24.554,24.6,25.591,25.35425,20.441,20.975,23.0595,22.6745,24.084,24.503,21.684,22.784,22.9175,23.678,24.4225,24.833,25.1295,24.40575,25.264,21.56475,21.97625,22.53125,23.6145,24.3345,24.4835,25.45125,25.75025,25.636,22.656,22.77325,23.717,24.10125,24.556,24.72,25.28625,24.92475,25.659,-8.503,-8.2595,-7.96575
2,9.75,416.7245,19.816,404.928,20.18,1926.265,416.3305,19.3815,404.6735,19.986,1925.243,416.34325,19.592,402.813,20.383,1931.937,415.193,21.048,402.01,21.801,1926.66975,1.32,26.897,0.364,413.609,19.27,-8.53675,-1.236,-8.52,110.884,-8.777,0.176,67.522,4.487,0.557,1.175,1.0625,0.345,25.42,27.028,25.612,25.97,27.499,101.48875,55.3875,11.287,28.63,28.45,27.02,66.45,568.01,516.9,100.7175,375.85,473.675,368.175,387.125,463.625,1142.815,1098.005,1130.8825,1126.92,75.33,260.2375,220.52,396.7425,23.003,22.783,23.76075,23.549,24.08375,24.552,24.599,25.592,25.36025,21.053,21.381,23.055,22.681,24.0895,24.503,22.608,23.15925,22.972,23.6665,24.42125,24.833,25.1295,24.40725,25.264,22.293,22.4185,22.6125,23.638,24.335,24.484,25.454,25.75,25.636,23.27525,23.25775,23.793,24.109,24.55775,24.7295,25.28525,24.925,25.65925,-1.13525,-5.9835,-5.91725
2,10.25,413.9985,19.6245,401.50625,19.95275,1920.755,412.65425,18.95775,399.3065,19.703,1921.873,412.87725,19.3015,397.6915,20.6025,1923.881,410.8875,20.6555,401.12825,21.43425,1920.37475,1.871,27.864,0.367,411.027,17.946,-8.831,-0.5365,-8.844,124.612,-6.072,0.2375,81.13625,1.67025,0.7755,1.5375,1.33,0.4,26.373,27.899,26.55475,26.84775,28.76475,101.495,51.12,13.54,30.025,29.855,28.715,80.85,639.8025,573.525,112.9075,381.125,482.025,423.5025,390.35,477.9,1268.415,1252.185,1266.355,1254.81,79.2225,324.925,315.05,518.315,23.662,23.263,23.84125,23.5545,24.097,24.55875,24.596,25.592,25.3685,21.643,21.768,23.02125,22.66025,24.074,24.4895,23.3675,23.4415,23.0685,23.65175,24.42125,24.834,25.12675,24.40725,25.266,23.189,22.938,22.759,23.638,24.333,24.48375,25.455,25.759,25.63575,23.88,23.614,23.883,24.1185,24.5635,24.7235,25.285,24.934,25.66,1.5135,-3.711,-3.218
2,10.75,413.8745,19.1265,398.209,19.871,1919.0345,412.562,18.869,396.442,20.1975,1921.06675,411.757,18.888,394.15925,19.97775,1920.056,410.85275,20.526,396.09475,21.74,1923.2565,2.027,28.367,0.411,410.916,17.8585,-8.62925,-0.20225,-8.44275,119.501,-0.94325,0.254,109.025,0.808,0.965,1.725,1.4075,0.43,26.891,28.207,27.2035,27.438,29.3515,101.47975,49.5,14.455,31.4075,30.78,30.27,93.5,647.1575,605.4,109.925,387,487.475,440.705,396.175,490.65,1275.37,1306.4175,1258.0875,1258.7,84.24,391.26,371.45,603.17,24.392,23.723,24.017,23.573,24.1,24.55825,24.5965,25.592,25.372,22.2065,22.09575,23.033,22.692,24.082,24.4975,24.0615,23.79425,23.1605,23.691,24.42225,24.83225,25.125,24.407,25.2565,23.93075,23.493,22.941,23.6485,24.33425,24.4845,25.45575,25.76,25.636,24.484,24.004,23.9695,24.1135,24.565,24.71625,25.284,24.9305,25.661,6.04525,-1.06425,-1.075
2,11.25,412.811,19.034,397.0665,20.2395,1918.698,412.423,19.08925,396.858,20.156,1917.9855,411.707,19.31775,394.728,20.632,1919.036,410.2595,20.91025,392.094,21.551,1917.971,2.131,28.7155,0.4335,410.11925,18.5055,-9.43625,-0.25975,-9.3835,151.681,-0.288,0.286,140.8585,0.328,0.9895,1.74,1.48,0.4425,27.2885,28.3125,27.61275,27.802,29.4075,101.45875,50.065,14.543,31.3,30.875,31.54,114.425,641.35,613.825,110.84,392.1,491.65,455.64,400.55,496.675,1293.525,1308.84,1283.85,1272.705,81.12,394.29,385.4775,628.7,24.973,24.179,24.09775,23.596,24.1035,24.55925,24.599,25.59225,25.393,22.8805,22.54675,23.071,22.645,24.05975,24.50125,24.942,24.3055,23.288,23.778,24.424,24.836,25.13,24.4065,25.269,24.657,24.033,23.138,23.671,24.3355,24.48425,25.4565,25.762,25.6365,25.073,24.4,24.0595,24.128,24.56525,24.721,25.284,24.924,25.662,8.175,1.241,1.4185
2,11.75,412.4795,19.8095,395.568,20.47225,1912.936,411.4135,19.6695,397.42425,20.259,1918.7475,411.403,20.237,398.677,20.25775,1922.935,409.656,21.51,397.171,21.858,1918.5155,2.578,28.928,0.454,409.548,18.891,-9.55225,-0.172,-8.941,155.9995,-2.067,0.39,143.4475,-1.26,1.029,2.14,1.595,0.5075,27.4515,28.215,27.7505,28.09225,29.592,101.4285,52.09,14.204,32.525,31.28,32.455,133.55,648.835,607.75,110.845,394.9,491.775,461.1275,406.525,498.7,1309.235,1262.635,1286.235,1286.525,88.515,413.37,405.22,635.5175,25.478,24.543,24.204,23.615,24.116,24.5595,24.599,25.59225,25.395,23.451,23.072,23.125,22.663,24.1005,24.50125,25.727,24.748,23.374,23.813,24.42225,24.837,25.131,24.4085,25.27,25.346,24.57,23.302,23.696,24.339,24.484,25.457,25.764,25.6375,25.54975,24.7645,24.1485,24.157,24.5675,24.722,25.284,24.92325,25.66125,11.067,2.722,3.535
2,12.25,412.046,20.028,394.9025,20.9155,1909.11325,411.5165,20.0625,392.8325,20.6105,1913.458,411.10075,20.53375,390.638,21.381,1914.3035,409.22325,21.4185,396.887,21.93,1911.807,2.9635,29.037,0.468,409.11425,19.14325,-8.04375,-0.154,-7.934,136.583,-2.8895,0.436,111.37,-2.634,1.0745,2.285,1.7525,0.51,27.553,28.01375,27.7855,28.05,29.65125,101.3925,52.575,14.013,32.8975,31.13,32.01,160.8,625.16,614.7,107.5825,397.95,492.775,443.9275,407.5,501.05,1282.015,1240.985,1208.465,1222.3675,94.105,438.99,426.89,641.91,25.9925,24.919,24.243,23.6425,24.109,24.56125,24.599,25.59225,25.396,24.073,23.455,23.1915,22.67,24.0995,24.502,26.207,25.1465,23.4545,23.879,24.4205,24.83475,25.1285,24.408,25.2715,26.047,25.188,23.43325,23.711,24.341,24.48375,25.45725,25.7555,25.6375,25.98675,25.05575,24.247,24.1865,24.566,24.722,25.284,24.923,25.661,13.842,4.3365,5.266
2,12.75,411.703,19.727,393.475,21.319,1908.109,410.9265,20.2715,391.985,21.14,1911.4885,410.31,20.9465,393.08775,20.723,1912.53175,408.277,21.5765,389.9715,22.49375,1907.393,3.277,29.0125,0.464,409.2595,19.6955,-8.3885,-0.152,-8.131,154.06675,-5.4295,0.514,134.8385,-1.92325,1.0745,2.3675,1.9075,0.52,27.44575,27.9015,27.847,28.26325,29.67325,101.3515,53.095,13.43,32.47,31.205,32.6375,152.675,639.66,596.15,109.185,398.2,493.3,449.425,411.3,502.8,1314.855,1331.805,1288.84,1280.915,91.47,398.92,429.45,621.565,26.35675,25.19925,24.35425,23.6475,24.10875,24.55825,24.599,25.592,25.401,24.6505,23.921,23.2915,22.667,24.09925,24.4975,26.74825,25.56525,23.5665,23.9615,24.435,24.83575,25.127,24.4075,25.271,26.8755,25.596,23.5665,23.7385,24.34025,24.4835,25.458,25.764,25.638,26.43425,25.3035,24.35075,24.21325,24.5645,24.72,25.283,24.923,25.659,16.197,5.801,7.1575
2,13.25,412.377,20.284,393.828,21.5335,1909.08575,410.9735,20.4775,396.0805,21.429,1908.125,411.21825,20.7485,391.016,21.3305,1907.345,409.457,21.84,387.0545,22.47,1902.87825,3.479,29.1205,0.476,409.20175,19.77075,-8.2165,-0.1055,-8.12525,155.6475,-5.55575,0.5115,164.97,-3.045,1.1285,2.4575,1.9275,0.55,27.429,27.8885,27.751,28.058,29.663,101.313,53.3825,13.5875,32.1125,31.2,32.45,150.55,601.17,569.675,102.68,398.2,491.1,429.26,410.3,499.7,1240.1825,1255.05,1176.395,1165.925,84.5425,343.2975,396.79,578.8275,26.6095,25.433,24.41925,23.652,24.10775,24.55525,24.599,25.592,25.404,25.1975,24.3445,23.44275,22.701,24.0985,24.4925,27.12125,25.883,23.6485,23.99575,24.45275,24.8365,25.12475,24.40725,25.27025,27.267,26.011,23.7095,23.758,24.339,24.48325,25.458,25.764,25.636,26.7365,25.53975,24.454,24.226,24.56625,24.71975,25.283,24.923,25.658,18.514,6.8805,9.12
2,13.75,412.39,20.9515,397.1175,21.1645,1906.8645,410.68875,20.61675,393.95,21.237,1907.0345,410.7495,20.766,394.61275,21.801,1907.0045,408.509,21.924,395.368,22.856,1904.00675,3.454,28.892,0.419,408.995,20.116,-7.76125,-0.0875,-7.6215,146.9765,-1.79975,0.496,127.189,-3.05625,1.084,2.36,1.87,0.53,27.357,27.832,27.6935,28.01375,29.0905,101.275,54.005,13.03675,32.0025,30.7825,31.3,140.85,513.0275,496.3,86.635,398.125,489.55,369.6725,409.825,496.2,1042.385,1027.61,1003.5225,991.19,68.85,281.6625,298.59,474.075,26.769,25.64625,24.54825,23.683,24.10675,24.5595,24.599,25.592,25.408,25.52925,24.6175,23.603,22.727,24.0975,24.497,27.25775,26.0465,23.70875,24.047,24.46075,24.83575,25.128,24.40725,25.27075,27.318,26.349,23.885,23.805,24.34,24.48225,25.459,25.764,25.638,26.94125,25.7295,24.53075,24.244,24.5675,24.7195,25.283,24.923,25.658,19.237,8.2945,10.345
2,14.25,412.122,21.4435,395.005,21.571,1904.54125,411.32,21.7265,393.2685,21.3975,1905.553,410.42125,21.4025,391.57025,22.6055,1906.805,408.542,22.241,396.009,23.208,1903.973,3.258,28.879,0.418,408.935,20.358,-6.802,-0.125,-6.529,114.9405,-3.3545,0.472,78.2195,-2.85775,1.073,2.44,1.8,0.5475,27.12925,27.608,27.4945,27.652,28.5845,101.2415,54.365,12.294,29.985,29.68,30.58,139.65,427.02,393.8,70.75,398.5,486.8,293.53,407,489.3,857.3575,838.3325,828.7,799.96,58.2475,198.4575,218.9225,332.6,26.77425,25.7185,24.6895,23.70725,24.1055,24.5595,24.597,25.592,25.408,25.858,24.8755,23.8055,22.76,24.095,24.4965,27.25175,26.2315,23.76025,24.063,24.461,24.836,25.128,24.40725,25.26925,27.363,26.418,24.047,23.858,24.33925,24.482,25.459,25.763,25.638,26.972,25.91075,24.6065,24.25875,24.5685,24.7165,25.283,24.923,25.659,18.70075,8.79925,11.413
2,14.75,411.198,21.24575,394.4985,21.59825,1906.3335,410.905,21.269,394.25,21.697,1906.23575,410.272,21.4655,393.4725,22.144,1908.415,408.651,22.429,392.11,22.9025,1904.4915,3.1615,28.66575,0.39425,408.83475,21.1375,-6.874,-0.033,-6.823,112.152,-0.588,0.4565,118.3515,-3.4895,1.012,2.1675,1.77,0.5225,26.932,27.417,27.279,27.661,28.9035,101.21,54.6575,12.7355,29.9125,29.4175,30.42,125.25,419.47,392.3,72.38,398.4,483.6,290.41,407.4,487.725,848.43,846.965,801.4725,800.6,62.6725,175.12,232.675,251.57,26.76875,25.75475,24.7565,23.731,24.10425,24.55975,24.5975,25.592,25.399,25.8705,25.0585,23.985,22.792,24.09075,24.4975,27.2375,26.254,23.82175,24.078,24.45925,24.836,25.127,24.4065,25.26775,27.558,26.33,24.134,23.89,24.3395,24.48175,25.458,25.763,25.639,26.79125,25.88825,24.6635,24.28275,24.5665,24.71825,25.283,24.923,25.658,18.461,8.6155,10.919
2,15.25,411.38925,21.726,394.4385,22.257,1907.426,410.642,21.706,395.8685,22.364,1905.2225,410.819,21.8885,393.136,22.779,1906.34275,409.67725,22.64125,393.738,23.2025,1903.923,2.905,28.628,0.331,408.7375,21.23375,-5.198,-0.056,-6.0325,77.648,-4.796,0.4245,90.3215,-2.919,1.0165,2.09,1.725,0.52,26.779,27.164,27.001,27.4865,28.2155,101.193,56.055,12.0995,29.0025,28.49,29.22,105.45,287.64,264,49.99,396.7,476.3,194.93,406.3,481.7,601.68,584.7325,573.11,552.9025,46.85,126.105,147.66,205.535,26.66925,25.731,24.7825,23.735,24.103,24.559,24.5985,25.59175,25.386,25.817,25.12325,24.127,22.816,24.087,24.493,26.967,26.2685,23.8865,24.097,24.46225,24.841,25.13075,24.4065,25.252,27.419,26.501,24.309,23.943,24.3385,24.45025,25.457,25.77175,25.637,26.8165,25.9595,24.71975,24.298,24.564,24.72025,25.283,24.919,25.658,14.86025,8.371,10.54375
2,15.75,411.69225,20.9325,396.64,22.227,1905.31325,410.826,21.335,396.142,21.9735,1904,411.125,21.88825,394.97575,22.01,1908,409.49125,21.994,395.82225,23.302,1904.21725,2.7775,28.418,0.298,408.599,21.081,-5.20525,0.0055,-4.001,83.853,-4.267,0.3945,70.03275,-2.80575,0.925,1.97,1.59,0.465,26.673,27.11125,27.102,27.276,27.853,101.1775,56.42,11.407,27.995,27.56,28.4475,91.8,234.8075,206.4,39.2925,395.725,474.325,154.15,405.5,475.3,485.3,493.9625,466.5025,453.22,35.58,86.875,106.575,152.815,26.525,25.749,24.80825,23.7515,24.111,24.5595,24.59775,25.591,25.385,25.7815,25.127,24.253,22.835,24.084,24.498,26.711,26.0785,23.928,24.11525,24.455,24.842,25.1315,24.40675,25.248,27.34125,26.57775,24.3345,23.9695,24.33425,24.44175,25.45675,25.7615,25.634,26.67275,25.9355,24.76075,24.319,24.5625,24.721,25.2835,24.918,25.659,12.83375,7.484,9.456
2,16.25,412.06325,21.0375,396.349,22.00375,1900.51825,410.795,20.93325,396.823,21.87375,1905.75525,410.42575,21.4365,397.4925,22.045,1908.31475,410.1905,21.852,399.2895,22.6105,1905.316,2.53025,28.15925,0.24625,409.062,21.063,-3.616,-0.02175,-3.4195,63.469,-3.25,0.3385,57.921,-3.162,0.8415,1.8,1.48,0.41,26.422,26.7805,26.75475,26.92175,27.467,101.17425,57.52,11.431,27.1,26.79,27.9275,84.8,197.765,186.8,34.65,395.95,468.85,132.705,404.775,471.9,417.74,404.9475,408.575,390.005,29.1475,77.33,84.57,100.21,26.2865,25.6545,24.803,23.76975,24.11625,24.5605,24.5995,25.591,25.3875,25.60325,25.06575,24.388,22.846,24.082,24.50375,26.66,26.25375,23.969,24.136,24.464,24.842,25.13175,24.407,25.243,27.1,26.4545,24.3755,23.9955,24.337,24.414,25.4565,25.762,25.63775,26.4395,25.801,24.792,24.335,24.563,24.72175,25.2835,24.91925,25.6595,8.741,6.661,8.3665
2,16.75,412.70125,21.32025,398.563,22.086,1901.3015,412.366,21.17525,398.7955,22.128,1902.6395,411.823,21.228,400.717,22.177,1907.525,411.65525,22.01,399.84375,22.713,1902.078,2.321,28.0075,0.2205,409.752,20.97675,-1.95325,-0.002,-1.886,49.169,-3.334,0.337,31.9675,-4.40375,0.7885,1.705,1.37,0.37,26.11825,26.39575,26.3085,26.5675,26.767,101.191,58.22,10.679,26.47,26.29,26.91,77.5,137.705,126.7,22.27,394.75,465.55,81.11,401.1,466.55,286.5925,280.3725,268.81,266.915,21.76,56.125,63.75,73.52,26.1295,25.5165,24.762,23.779,24.11475,24.56025,24.5995,25.59175,25.39125,25.296,24.94,24.429,22.8485,24.08225,24.50475,26.3585,26.2295,23.983,24.149,24.453,24.84125,25.1345,24.407,25.24275,26.71375,26.24525,24.396,24.03175,24.333,24.399,25.4555,25.7705,25.637,26.1995,25.7125,24.814,24.352,24.562,24.72175,25.28325,24.92,25.66,6.57,4.995,7.405
2,17.25,412.6815,21.3335,398.507,22.0725,1901.65725,412.961,21.0525,402.269,22.2735,1902.75,412.415,21.47,399.6095,22.0465,1906.651,412.8165,21.925,400.47475,22.5755,1902.2385,2.2165,27.662,0.154,410.014,21.37,-1.179,0.1045,-1.156,30.7975,-1.5065,0.2935,21.03375,-4.643,0.6855,1.455,1.19,0.33,25.73325,26.00825,26.01375,26.14725,26.04,101.199,60.1125,8.51825,25.605,25.755,26.085,58.7,96.1525,88.7,15.7775,393.55,459.25,43.4325,401.85,462.55,206.2,200.38,197.76,181.265,15.115,36.69,39.7525,44.03,25.848,25.3355,24.76975,23.7895,24.106,24.5595,24.59725,25.5925,25.38425,25.0635,24.767,24.468,22.8575,24.08075,24.505,25.98,26.06925,23.92625,24.16325,24.44625,24.8415,25.1345,24.406,25.2465,26.21075,25.961,24.405,24.05125,24.33325,24.373,25.45575,25.77075,25.63825,25.86675,25.629,24.82925,24.3555,24.55925,24.7225,25.284,24.92525,25.661,4.752,4.061,5.61075
2,17.75,414.556,21.952,401.9795,22.4345,1901.9265,414.343,21.562,404.059,22.09,1902.589,414.991,21.577,403.8755,22.35325,1908.49425,415.9175,22.098,403.762,22.988,1902.05825,2.1495,27.1445,0.14125,410.8915,21.46675,1.2905,0.219,1.74625,18.374,-1.39775,0.25975,-4.721,-4.814,0.60225,1.44,1.135,0.29,25.2415,25.549,25.61,25.57925,25.12825,101.2175,63.08,7.62475,24.47,24.7025,24.895,37.3,54.17,49.5,8.9175,390.275,453.65,3.9425,397,453.525,111.2025,116.15,106.92,98.1225,8.825,19.765,23.4425,25.5,25.6565,25.1885,24.78275,23.798,24.105,24.563,24.599,25.5925,25.36775,24.765,24.604,24.502,22.865,24.08,24.505,25.729,25.82225,23.95175,24.17525,24.45275,24.841,25.1345,24.406,25.24225,25.8945,25.74375,24.325,24.07175,24.33175,24.371,25.457,25.77075,25.637,25.672,25.4995,24.83725,24.37025,24.55775,24.721,25.28425,24.9145,25.65975,2.91975,1.824,3.821
