DOY2,HR2,FC,H,LE,USTAR,WS,NETRAD,PPFD_IN,SW_IN,TA_1_1_1,RH,VPD,PA,G,TS_1_1_1,TS_1_2_1,TA_1_1_2,SW_OUT,LW_IN,LW_OUT,CO2
4,1.75,0.168,-2.27,0.542152,0.139696,1.187515,-45.045,0,0,2.725,78.25,1.67,90.801,-10.0235,5.802,6.819,3.4789,1.905335,243.858,313.14,425.675
4,2.25,0.39,-3.76,1.5136,0.11,1.249,-40.535,0,0,2.52,79.05,1.56,90.79745,-10.4595,5.496,6.7875,3.19592,2.306645,239.768,311.6585,425.814
4,2.75,0.37,-3.01,1.38,0.106425,1.32,-39.57,0,0,2.515,80.7625,1.5,90.78735,-10.6,5.1715,6.6915,2.948715,1.735295,239.137,309.19,425.412
4,3.25,0.4145,-5.38434,1.23,0.1155,1.309,-39.365,0,0,2.435,81.75,1.4,90.79165,-10.3935,4.8845,6.5895,2.862885,1.92047,239.0335,308.0265,425.6475
4,3.75,0.606554,-5.7008,0,0.120298,1.29,-37.595,0,0,2.27,82.00335,1.31,90.8027,-10.081,4.69,6.4895,2.82885,2.020455,239.347,306.1865,425.698
4,4.25,0.665699,-3.4998,0.7491275,0.12,1.23,-35.62,0,0,2.15,82,1.335,90.7535,-9.8775,4.6585,6.425,2.8463,1.85987,241.471,304.747,426.261
4,4.75,0.4911275,-3.22,2.07209,0.095,1.317,-35.233037,0,0,1.7694,81.8,1.28441,90.7516,-9.947,4.5755,6.3865,2.7804,1.76093,244.693,303.867,426.707
4,5.25,0.03,-3.512265,1.64,0.120165,1.224,-29.59,3.205,0.731,1.6404,81.6,1.365,90.801,-10.012,4.413,6.3395,2.47737,1.96593,231.367,302.997,427.786
4,5.75,-0.519,-2.767455,2.185855,0.105,1.119,-15.16,28.9497,12.87,1.66083,83.8,1.3213,90.801,-10.0885,4.4095,6.266,2.2109,3.24633,231.46,302.68,428.333
4,6.25,-0.738436,-2.23423,5.051525,0.1152185,1.20549,2.69,80.4,30.78935,1.5175,83.7,1.29,90.85635,-9.0825,4.4105,6.163,2.213735,5.6943,229.9565,303.41,428.1785
4,6.75,-0.8895,4.029725,13.4018,0.127,1.273515,15.535,130.45,51.01285,1.875,83.385,1.27,90.86385,-7.9155,4.54,6.027,2.301215,8.03032,234.173,305.8,427.448
4,7.25,-1.254,17.25,28.0827,0.112,1.122,64.621,236.3,118.928,2.338,79.1,1.53,90.8216,-5.7195,4.793,5.891,2.7414,16.8803,237.763,313.05,427.157
4,7.75,-2.153,40.97585,38.95815,0.13909,1.0395,140.3,462.65,226.9065,3.38,74.15,2.06,90.855,-4.1455,5.129,5.7125,3.423335,27.0401,240.0725,325.885,425.9045
4,8.25,-3.898,88.1529,43.3528,0.2005,0.724,236.2,706,420.407,4.67,68.12,2.74,90.8266,-2.0315,5.7015,5.5015,4.39907,38.8551,249.803,338.153,425.407
4,8.75,-4.8075,161.644,64.09,0.2477915,1.028,321.7,888,486.7,5.77,61.56,3.55,90.8259,2.4355,7.378,5.1045,5.5849,52.3147,251.507,344.247,424.31
4,9.25,-5.296,146.8615,79.41,0.310537,1.243,378.7,1111,573.84,6.72,57.01,4.04,90.823,6.5565,8.3025,4.871,6.5771,61.9897,249.547,351.043,423.907
4,9.75,-5.859,186.53,86.56,0.392719,1.344,415.7,1116,642.8,7.31,53.15,4.57,90.834,8.916,8.6575,5.1235,7.46343,65.9363,252.393,355.843,423.084
4,10.25,-5.994,265.999,99.8984,0.41,1.73,496.4,1323.97,728,7.81,49.92,5.26,90.8892,12.2105,9.3175,5.5115,7.73377,74.39,255.73,357.7,422.871
4,10.75,-6.959,261.976,100.01,0.487,1.888135,524.154,1402.885,772.95,8.419165,48.85,5.585,90.86855,15.585,11.2025,5.5695,8.503165,76.65085,256.895,364.9905,422.4265
4,11.25,-7.058,271.448,98.49495,0.516868,2.2535,529.03115,1439,765,8.829165,46.43,5.885,90.9,20.3415,13.1725,5.4535,8.869335,77.9815,260.12,366.972,422.3345
4,11.75,-7.216,292.07,110.513,0.5813925,2.6795,551.2,1440.5,808.5,9.24,43.935,6.21,90.8094,23.7165,13.7975,5.585,9.26167,77.8536,261.77,368.05,421.928
4,12.25,-6.688,273.912,106.672,0.625766,2.777,523.3,1388,805.206,9.4437,43.6,6.49632,90.801,24.0415,13.09,5.886,9.51533,76.4336,263.19,370.423,422.105
4,12.75,-6.676,271.08,98.5663,0.6485,2.82,508.1,1338,771,9.69,43.02,6.5,90.801,22.6555,13.6275,6.1425,9.81067,82.1858,265.143,370.08,422.537
4,13.25,-6.6895,252.169,94.5879,0.639,2.7945,518.9,1373,773,9.75,43.565,6.475,90.7793,22.53,14.5625,6.192,9.366,83.98635,265.9715,369.6935,422.423
4,13.75,-6.67166,231.7,90.83,0.664,2.872,497.8,1340,705.75,10.04,43.12,6.47,90.801,22.3655,14.6525,6.2815,10.5147,81.0951,264.735,370.763,422.088
4,14.25,-6.006,204.75,86.4282,0.658,2.909,452.2,1207,616.4,10.2373,43.46,6.62,90.7828,20.5075,14.785,6.2985,10.374,77.023,270.007,372.627,421.277
4,14.75,-5.676335,132.82,71.298,0.670619,2.70783,396.56585,1075,557.05,10.405,43.675,6.525,90.75905,23.893,14.85,6.3175,10.5208,71.3723,268.8985,371.3185,421.3425
4,15.25,-5.91801,127.75,67.8744,0.68215,2.806,360.2,979.5,553.5235,10.06,45.975,6.52,90.74555,19.9475,14.6725,6.5535,10.54265,64.9388,265.5585,368.5715,421.416
4,15.75,-5.024955,88.9424,52.18,0.64,2.822,277.6,774,420.9,9.93,47.94,6.15,90.7636,14.929,14.6225,6.623,10.242,55.0427,265.597,361.82,421.258
4,16.25,-4.893585,49.42965,43.7,0.65,2.822,219.5,627.8,327.1285,9.88,50.71,5.65,90.76945,10.7445,14.2325,6.8805,10.5465,39.92115,264.9785,360.247,421.0755
4,16.75,-3.853285,20.91095,39.72315,0.553,2.64197,137.3965,477.95,248.5615,9.54,51.14,5.5,90.801,8.514,13.7375,7.1255,10.6855,30.58455,262.7115,358.99,420.97
4,17.25,-3.459,7.81586,26.54,0.5625,2.51,82.25,318.6,165.2,9.08,51.61,5.02,90.801,6.3425,13.145,7.2095,10.7293,19.2835,250.4305,352.8175,420.685
4,17.75,-2.6555,1.88,22.4603,0.5275,2.364,30.94,198.5815,111.55,8.42,54.235,4.73804,90.7625,4.014,12.2625,7.566,10.04,15.0979,252.6135,347.873,421.016
4,18.25,-1.55982,-6.933055,7.879495,0.4495,1.9275,-11.08,68.105,37.08985,7.92,57.223,4.15,90.76425,2.561,11.26,7.6565,9.150165,5.916955,250.003,343.417,420.7215
4,18.75,-0.516377,-9.73227,5.935,0.373,1.8365,-45.08,11.81695,4.404385,7.512565,59.96,3.87,90.7612,0.774,10.5525,7.704,8.78567,2.292365,252.102,339.582,421.2295
4,19.25,0.273,-8.54,3.46,0.3,1.61,-52.213985,0,0,7.0015,61.505,3.59,90.801,-0.894,9.865,7.7845,8.487335,1.6365,254.326,338.3935,421.637
4,19.75,0.553,-8.483495,1.176105,0.278,1.426065,-55.09,0,0,6.72,63.29,3.45,90.80565,-1.8345,9.305,7.83,8.00315,1.507795,241.5365,332.3035,422.3575
4,20.25,0.534,-11.7726,2.08,0.248,1.508,-54.45,0,0,6.336435,64.56615,3.22766,90.8173,-3.233,8.6675,7.8445,7.18707,1.80572,248.038,335.5315,422.3385
4,20.75,0.303527,-8.36445,0.97,0.234,1.5085,-54.66,0,0,5.9646,67.365,2.91291,90.8195,-3.7915,8.2025,7.6995,6.8023,1.85487,245.0175,332.72,422.225
4,21.25,0.600409,-8.54,0.115,0.1785,1.349,-53.43,0,0,5.65,67.1,2.87,90.9,-4.5245,7.835,7.5495,7.17017,1.93293,247.95,334.14,423.344
4,21.75,0.3785585,-5.10969,1.99,0.179,1.1125,-53.57,0,0,5.34,67.595,2.74,90.85835,-5.218,7.6875,7.5335,6.475485,1.949205,245.428,334.357,423.615
4,22.25,0.462,-7.59988,0.6446975,0.168,0.992,-54.07,0,0,4.83,69.66,2.545,90.9,-5.8105,7.5275,7.4945,6.00237,1.7011,243.177,328.243,424.241
4,22.75,0.358,-7.72,2.09,0.139,1.1305,-53.605,0,0,4.4515,71.95,2.34,90.85335,-6.365,7.415,7.475,5.5146,1.992635,245.895,325.95,424.1955
4,23.25,0.347159,-6.78,-0.0668,0.113,1.1355,-51.9954685,0,0,4.1765,72.7925,2.205,90.85085,-7.0075,7.073,7.399,5.09395,2.02045,244.9235,323.1365,424.157
4,23.75,0.358,-8.97,0.67648,0.124,1.2535,-50.305,0,0,3.999715,74.3,2.1,90.8505,-7.7665,6.697,7.1875,4.5411,1.75475,248.492,321.397,425.4585
5,0.25,1.083,-11.87,1.58,0.17,1.384,-48.825,0,0,6.7241,74.3,2.53,90.7,-7.2315,8.93,8.8995,8.333835,2.213135,278.0485,348.8535,424.7635
5,0.75,0.703782,-12.08,0.34026,0.182774,1.338,-47.475,0,0,6.465,74.80215,2.35,90.7,-7.3605,8.81,8.8865,8.1406,2.23873,275.69,347.737,426.1775
5,1.25,0.496615,-6.188,0.242387,0.1639455,1.46,-45.54,0,0,6.333515,75.18265,2.1794,90.7,-7.1185,8.635,8.8785,8.005,2.316085,275.965,346.5385,427.875
5,1.75,0.926,-14.44,1.715,0.1835,1.5365,-43.2,0,0,6.06,75.9,2.13,90.7157,-7.286,8.4125,8.804,7.73317,2.12743,276.597,344.017,426.57
5,2.25,0.531851,-7.40339,1.278805,0.1813555,1.426,-42.44,0,0,5.97,76.9,1.98599,90.733,-7.7285,7.9975,8.705,7.03623,2.02497,273.64,340.073,426.819
5,2.75,0.4500695,-8.32747,0.603494,0.153653,1.3685,-42.11,0,0,5.75,77.8,1.9,90.7258,-8.0095,7.601,8.6355,6.8698,1.88703,272.977,334.74,432.248
5,3.25,0.456,-5.81,1.47931,0.166867,1.2895,-38.93,0,0,5.24,78.9,1.83,90.7205,-8.3595,7.252,8.5715,5.4118,2.22147,271.907,333.707,429.186
5,3.75,0.485,-6.13,3.35375,0.166,1.357455,-36.75,0,0,5.185,79.81085,1.765,90.7166,-8.3645,7.1065,8.538,5.541415,2.2143,270.215,334.147,428.3795
5,4.25,0.322559,-4.96,2.83516,0.156,1.281,-36.61,0,0,4.97,79.6,1.74,90.7,-8.3865,6.9105,8.475,5.11287,1.96623,266.2,332.453,428.526
5,4.75,-0.239,-0.04,4.57,0.15,1.34,-27.8,11.04,5.027,4.77983,80.9,1.66,90.6798,-8.4145,6.72,8.3805,5.03523,3.0474,269.227,330.973,429.579
5,5.25,-0.586,-1.16,3.99,0.149,1.24081,-12.675,51.315,20.633,4.675,82.25,1.65,90.6888,-8.662,6.644,8.3105,4.965515,3.840965,271.46,331.078,427.923
5,5.75,-0.538,3.31566,9.309945,0.163627,1.289,5.814,96.3,40.18,4.62,79.9273,1.64851,90.7,-7.891,6.743,8.1805,4.87017,5.0824,268.173,329.813,427.094
5,6.25,-1.131,11.7509,30.4607,0.151,1.18782,19.94,138.13,53.45,4.92,79.9,1.7508,90.7188,-6.851,6.829,8.042,5.21163,5.85337,274.627,332.047,431.455
5,6.75,-1.182,20.5,31.4068,0.152636,1.2645,69.24,274.7,141.1,5.52,77.5,2.19,90.7187,-5.4935,6.8775,7.853,5.50843,17.7687,271.623,336.983,427.723
5,7.25,-2.2565,58.1164,54.02,0.206,0.9496995,199.1,611.6,297.4,6.84,72.2,2.86,90.73,-3.486,7.2695,7.639,6.49983,50.9013,277.963,343.6,426.085
5,7.75,-4.12446,96.96,69.09295,0.263,1.125,210.4,785,405.03,7.65,67.46,3.62,90.7446,-1.358,7.8135,7.326,7.55633,56.7677,285.38,352.29,424.975
5,8.25,-5.766,164.0375,102.905,0.366,1.3905,321.8,919,513.527,8.41,61.83,4.03,90.7598,1.1175,8.6275,7.0165,9.569,64.1707,290.563,366.237,423.309
5,8.75,-6.330285,192.76,94.04,0.4205,1.57,404.4,1120,588.25,9.175,57.45,4.72,90.70635,4.206,10.2275,6.7745,10.2465,69.5083,296.7565,374.975,422.9395
5,9.25,-6.66673,239.7715,133.289,0.425,1.8125,460.4,1212,709.347,10.15,53.82,5.445,90.7044,6.2715,11.9325,6.571,11.8623,76.7847,300.72,381.883,421.91
5,9.75,-7.336,253.26,116.552,0.469636,1.854,536.9,1418,727.133,10.81,51.41,6.03,90.7,8.733,12.4625,6.749,12.514,80.4677,291.707,386.603,421.688
5,10.25,-7.990425,245.14,122.75,0.551,2.14619,582.6,1500,780,11.477,49.41,6.47,90.7,12.814,13.2375,6.9745,11.591,82.6413,304.723,390.45,421.613
5,10.75,-8.50516,328.014,132.974,0.611,2.439,610.75,1564.5,792.5365,12.012,46.15,7.25,90.7235,13.2675,14.43,7.2375,12.475,85.47135,302.1335,395.807,421.9035
5,11.25,-7.748,366.332,133.146,0.646,2.66273,610.15,1597.16,867.6035,12.24,44.67,7.79,90.7,16.174,15.7875,7.404,13.185,85.91665,305.8465,400.6015,422.1755
5,11.75,-8.031,329.46,136.31,0.669,2.765745,613.3,1543,868,12.5,43.52,8.27,90.6703,17.409,17.0125,7.271,13.6663,84.4967,312.34,399.597,421.943
5,12.25,-7.23401,321.131,125.908,0.708259,3.021,631,1580.53,848.88,13.11,42.66,8.36,90.6484,20.354,16.9,7.4925,13.4393,80.9113,311.383,400.777,421.839
5,12.75,-7.383915,320.9365,128.6755,0.742,2.9805,610.2,1557,838.14,13.39,42.13,8.65,90.6461,21.219,17.485,7.729,13.841,89.105,315.57,404.833,421.417
5,13.25,-6.322,295.435,107.27,0.7515,2.9965,600.1,1504,786,13.28,42.36,8.84,90.6169,22.609,18.0425,7.905,13.8923,79.8847,315.31,394.823,422.297
5,13.75,-6.641,253.425,99.594,0.746,3.03,573.67885,1453,813.375,13.77,42.72,9.335,90.607,25.7275,18.57,8.0575,13.93685,82.7765,316.1415,397.932,420.942
5,14.25,-6.311,219.94,89.73,0.744,3.034,561.7,1422.5,777.36,13.72885,41.3,9.155,90.59765,27.788,18.78,8.0245,13.9898,83.816,319.84,400.598,421.148
5,14.75,-5.993635,180.19,83.4566,0.7705,3.102,526.035,1357,741.335,13.725,41.105,9.07,90.5842,33.46,19.535,8.1965,13.99285,77.3537,317.6115,395.115,421.036
5,15.25,-6.42096,158.18,72.5204,0.7365,3.08922,456.6,1205,657.8,13.61,43.04,9.06,90.5655,27.6215,19.435,8.497,13.939,72.7367,317.26,395.247,420.266
5,15.75,-6.014,116.9,72.51,0.714,3.183,386.7,1032,558.263,13.6233,41.92,8.66,90.5772,19.509,18.865,8.3945,13.849,65.0733,315.263,391.573,419.525
5,16.25,-5.56626,71.545,55.67,0.6925,3.071,307.95,844.5,493.7985,13.47,43.465,8.45,90.59075,14.885,19.18,8.4315,14.3468,55.05635,313.7785,390.2585,420.4085
5,16.75,-4.801,26.55,45.07715,0.683,2.929,242.92315,674.85,412.6,12.71,44.905,8.03,90.5999,12.483,19.26,8.5495,14.2015,45.161,312.925,389.397,420.2465
5,17.25,-4.692,-0.59,30.68175,0.641,2.818,178.4,527.05,307.45,12.65,45.885,7.905,90.6001,7.7475,17.6275,8.768,14.5453,38.64215,308.0235,388.082,420.0635
5,17.75,-3.6563,2.287665,18.8957,0.633,2.599,100.5,358.6,205.45,12.14,48.505,7.12534,90.608,4.092,15.795,9.1255,14.09,31.27,306.4215,383.63,419.619
5,18.25,-2.7,-3.865,15.33,0.548,2.361,37.2865,219.35,123.45,11.835,51.09485,6.655,90.6264,1.3465,14.8625,9.386,13.7322,22.6197,305.913,378.773,419.6375
5,18.75,-1.044,-5.921315,9.85032,0.4590945,2.046,-7.87,86.1,45.5317,11.06,53.63,5.77544,90.6349,-0.6805,14.2825,9.54,12.7553,12.5145,300.54,372.957,419.921
5,19.25,-0.399,-11.049,5.01852,0.363,1.75367,-43.22,19.9876,7.43,10.63,57.43,5.08,90.6371,-2.0545,13.3625,9.684,11.7883,3.17063,299.173,365.72,420.139
5,19.75,0.406,-13.82655,5.131915,0.292202,1.622,-57.32,1.255985,0,10.26385,60.749,4.765,90.6568,-3.499,12.535,9.7825,11.47465,2.242085,295.1135,361.9615,420.521
5,20.25,0.6395,-10.52375,1.443225,0.262,1.421,-57.77,0,0,9.92015,62.48385,4.41,90.7,-4.538,11.6875,9.732,10.636,2.216235,292.55,359.232,421.6465
5,20.75,0.384029,-13.12,1.417125,0.202,1.417,-57.07,0,0,9.559665,63.7765,4.19,90.701,-5.37,11.1025,9.6515,10.2965,2.5609,288.84,357.0165,422.0305
5,21.25,0.620307,-13.1017,1.340055,0.23,1.498,-55.02,0,0,9.115835,66.33785,3.9,90.7011,-5.5735,10.6625,9.581,10.0565,2.57253,289.2115,355.627,422.555
5,21.75,0.8427385,-12.43,0.45,0.207,1.4815,-53.78,0,0,8.68,66.83,3.67,90.7,-5.857,10.31,9.453,9.357,2.54363,287.11,351.017,422.936
5,22.25,0.716,-15.419,1.05219,0.199971,1.5185,-53.46,0,0,8.61,68.93,3.16,90.7,-6.151,9.9225,9.3485,8.95467,2.27887,285.39,352.62,423.2
5,22.75,0.725019,-16.9381,1.48,0.18,1.3965,-51.59,0,0,7.89,69.73,3.05,90.7244,-6.0525,9.6275,9.2725,8.976,2.39807,276.86,353.223,423.411
5,23.25,0.721,-15.09,2.24,0.204253,1.4535,-51.5134,0,0,7.36,71.1,2.814615,90.718,-6.2425,9.415,9.1825,8.838,2.34727,276.227,351.097,423.664
5,23.75,0.5960275,-10.8683,1.17,0.2011155,1.294,-50.07,0,0,7.14,72.6,2.66,90.7072,-6.8395,9.095,9.2065,8.77,2.354565,278.83,349.195,423.8045
6,0.25,0.978264,-3.63362,-0.1970855,0.146349,1.29459,-52.35,0,0,11.44,67.41,4.363775,90.7,-5.436,11.91,13.4095,12.5157,2.463,295.303,368.883,426.219
6,0.75,0.5915,-6.05831,0.00167,0.151,1.32326,-53.29,0,0,10.805,68.85,3.98,90.7,-5.938,11.2525,13.2855,11.9337,2.79273,292.917,364.627,427.505
6,1.25,0.9101455,-5.49519,0.102134,0.131936,1.389,-52.645,0,0,10.365,70.8,3.65,90.7,-6.4325,10.73,13.146,11.8563,2.50933,291.1535,362.368,428.4465
6,1.75,0.762,-1.215845,-0.1337525,0.1260215,1.39655,-50.36,0,0,9.85,71.8677,3.27,90.7,-6.7715,10.485,13.0675,10.9163,2.5991,289.87,358.08,433.824
6,2.25,0.8378895,-3.159145,-0.6642025,0.119,1.38174,-49.28,0,0,9.16,73.796,2.92,90.7,-7.2135,10.11,13.2535,10.1963,2.1814,288.497,357.473,436.836
6,2.75,0.765165,-2.82131,-0.13,0.106979,1.283,-48.46,0,0,8.660735,75.33435,2.65,90.7,-7.537,9.555,12.9495,10.38435,2.19415,287.7835,357.5565,435.756
6,3.25,0.6705,-3.322085,-0.565,0.1115,1.302,-47.09,0,0,8.46,76,2.62213,90.7,-7.959,9.1175,12.771,9.95433,2.41793,286.18,354.833,431.36
6,3.75,1.05,-2.44285,0.805,0.099955,1.36962,-45.86,0,0,8.03,77,2.30946,90.7084,-8.062,8.755,12.691,9.926,2.24777,282.79,353.253,445.799
6,4.25,-0.016,-1.985,0.71,0.09,1.3577,-44.68,4.843,0.562867,7.84,78.7,2.2,90.7222,-8.141,8.4425,12.6995,9.515,2.62993,280.547,351.25,438.255
6,4.75,-0.3485055,-2.31,2.6,0.094,1.3295,-30.842965,32.82,10.0682,7.569485,79.55,2.18,90.7251,-8.2335,8.12,12.6565,9.008835,3.757865,281.365,349.0215,440.9485
6,5.25,-0.2855,5.32136,7.53909,0.096,1.39,-13.025,69.575,21.54035,7.5813,79.37715,2.1563,90.73645,-8.1415,7.9775,12.059,8.746,4.69335,282.373,348.6465,440.0885
6,5.75,-0.414,6.11752,14.5608,0.0963,1.36882,0.0965,99.6,31.03615,7.19,78.55,2.31,90.75025,-7.8775,7.9,11.221,8.900335,4.988065,281.932,349.2035,436.639
6,6.25,-0.753,11.78015,27.81035,0.099,1.298515,6.9045,120.25,40.0403,7.855,77.6,2.645,90.7673,-7.4545,7.855,10.7875,9.424335,5.77573,283.173,351.4015,440.3115
6,6.75,-1.093,21.1659,23.447,0.1065,1.0735,153.95,566.95,171.932,9.465,71.65,3.47,90.77385,-6.473,8.195,11.5745,10.42035,37.48875,284.78,361.9935,442.0835
6,7.25,-2.8805,82.1779,53.49845,0.161,0.641,269.7,826,363.3,11.01,64.8497,4.82,90.7659,-3.4285,9.64,10.547,11.478,55.9243,288.627,373.303,431.35
6,7.75,-4.739,137.382,89.79,0.217685,0.638645,294.8,996,497.1,12.6,58.0407,6.065,90.7053,-0.8755,10.57,10.427,12.6523,61.4927,296.67,379.497,424.163
6,8.25,-5.9885,172.98,118.602,0.290823,1.136,388.9,1192,626.34,13.74,54.88,7.15,90.741,2.0335,11.87,10.396,14.0833,64.2917,301.48,393.103,420.366
6,8.75,-6.604,213.73,112.17,0.328,1.445,487.3,1349,705.883,14.47,51.19,8.2,90.7,3.7375,12.9375,10.7575,15.4983,70.604,306.34,400.65,419.294
6,9.25,-7.096,244.71,139.712,0.409,1.452,554.3,1494,779,15.4,47.49,9.33,90.7,5.054,14.19,10.898,16.7007,77.6637,309.03,410.407,419.137
6,9.75,-7.07447,274.6535,149.975,0.391,1.585,613.45,1622.5,838.567,15.85,43.7535,10.7365,90.7,8.008,16.0275,10.922,17.7942,82.193,309.455,418.3735,417.8795
6,10.25,-7.3835,289.3545,144.4395,0.4855,1.8305,663.95,1727.5,893.5835,16.82,40.17,11.88,90.7,10.9,17.7675,11.1995,18.7813,86.05335,313.3265,427.16,418.4085
6,10.75,-7.4726,329.277,153.93,0.511,2.13533,697.55,1776.5,927.3,17.315,38.76,12.6159,90.7,13.3325,19.4725,11.697,19.49315,85.51,316.355,433.4085,418.329
6,11.25,-7.224,326.6565,149.209,0.5785,2.301,729.39385,1860,952.6335,17.855,37.405,13.545,90.6891,14.3825,19.9575,11.7975,19.9148,84.9333,317.98,439.6335,418.2365
6,11.75,-6.738,316.1815,159.5725,0.597121,2.551,745.2835,1889,972.7335,18.33535,36.215,14.385,90.6838,17.504,21.765,11.88,20.8822,84.62,320.898,446.1765,418.167
6,12.25,-5.662,325.7175,152.18,0.603,2.671,753.68365,1903.5,979.5,18.92,35.405,14.705,90.67345,17.575,21.6,11.9715,21.22435,84.0415,323.4285,448.5215,419.0625
6,12.75,-5.821,362.25,145.001,0.649668,2.7785,739.9493,1875,971,19.36,34.56,14.85,90.6723,18.1625,21.9125,11.991,22.028,89.4633,324.147,453.37,418.327
6,13.25,-5.907,340.354,137.959,0.678,2.8185,724.493,1851.33,944,19.5,33.84,15.54,90.601,25.174,24.555,12.304,22.1587,89.4933,327.453,454.727,418.11
6,13.75,-5.2165,269.287,139.45,0.675,2.864,696.2,1792,911.167,19.75,33.69,16.13,90.6932,28.199,25.755,12.588,22.5017,88.5367,329.477,454.197,417.911
6,14.25,-5.5065,255.88,108.041,0.6975,2.953,652.9,1688,862.467,20.04,32.91,16.77,90.6525,34.9605,26.8825,12.704,23.0673,87.5933,331.617,456.213,417.848
6,14.75,-5.243,215.9405,114.1505,0.728,3.045315,605.56085,1589,808.1865,20.455,33.49,16.595,90.66135,37.22,29.485,13.1595,23.3592,81.07485,327.725,455.103,417.419
6,15.25,-5.291485,174.412,101.9375,0.7,3.0555,542.35,1436.5,739.4315,20.55,33.085,16.65,90.6441,30.3315,28.05,13.507,23.43665,71.98615,329.8615,449.3865,417.141
6,15.75,-4.58,106.667,76.098,0.698125,2.952,482.1127,1298,663.643,20.07,33.75,16.03,90.6208,26.329,30.12,13.647,23.1963,65.9033,330.72,447.8,417.141
6,16.25,-4.359845,98.1992,66.90015,0.723,2.9854,409.9257,1118,581.173,19.86,34.71,15.75,90.6022,25.4625,30.74,13.8585,22.6963,57.7077,330.03,441.607,416.14
6,16.75,-4.13081,53.7245,74.019,0.694,2.99,335.7,956,495,19.35,36.01,14.9653,90.601,18.4565,27.045,14.1105,22.2593,49.759,329.043,436.257,416.137
6,17.25,-3.16538,39.13075,55.755,0.695,3.027,256.2,766,402.717,19.23,37.06,14.32,90.6144,12.7475,24.705,14.3815,21.828,43.9393,327.897,430.983,416.551
6,17.75,-3.18,25.0031,45.0706,0.6520095,2.74213,172.291,567,305.463,18.67,38.47,13.37,90.6136,9.0375,23.1025,14.5765,21.461,35.9003,331.823,424.597,416.557
6,18.25,-2.73,11.2647,36.3472,0.581,2.439,97.5,381.7,214.687,18.08,41.22,12.42,90.6088,7.002,21.5725,14.617,20.9377,28.4617,324.453,420.163,417.17
6,18.75,-1.2405,-4.694785,29.32555,0.516,2.2865,32.065,212.95,131.8205,17.34,43.34,11.325,90.6395,5.03,20.93,14.6565,20.55965,19.53145,324.9865,414.425,417.52
6,19.25,-0.423,-8.31,10.23605,0.444,2.0095,-24.415,78.76235,39.66965,16.3855,47.045,9.95,90.68415,3.165,19.9225,14.518,19.69885,10.9431,325.4585,408.395,417.6495
6,19.75,0.191,-15.61085,3.74,0.374,1.742,-53.29,16.06,3.9176,15.13,51.38,8.7,90.6772,1.7135,18.7275,14.8005,18.5667,2.59213,324.257,400.58,418.302
6,20.25,0.75,-12.61925,0.33,0.286,1.75205,-59.215,0,0,14.57,53.19785,7.79,90.69875,0.2865,17.615,14.6915,18.156,2.176435,321.0785,394.04,418.938
6,20.75,1.122,-11.87,1.17,0.273588,1.496,-59.58,0,0,14.0973,55.3,7.31,90.7,-0.7815,16.6225,14.615,16.4747,2.25767,316.263,387.51,419.988
6,21.25,0.978,-10.17322,0.5422075,0.2375,1.466,-58.26,0,0,13.729,57.68,6.745,90.7056,-1.7805,15.758,14.4665,15.82715,2.3311,315.347,385.4165,419.995
6,21.75,1.06055,-13.5678,0.635,0.182,1.302,-58.2,0,0,13.34,59.49,6.28,90.7,-2.577,14.8475,14.3245,15.124,2.65437,312.887,381.617,420.86
6,22.25,0.812654,-8.247355,-0.632175,0.198,1.473,-58.81,0,0,12.91,60.6,5.82,90.7,-2.9125,14.0925,14.1715,14.361,2.58783,310.553,380.36,421.355
6,22.75,1.1065,-5.63434,0.02688,0.183,1.499,-56.62,0,0,12.4,62.53,5.3,90.7,-3.568,13.6975,13.945,13.74,2.41873,307.403,377.94,421.839
6,23.25,1.02,-14.047,-0.507251,0.169381,1.326,-56.7,0,0,12.08,64.27,5.1,90.7,-4.059,13.2425,13.7905,13.283,2.37277,304.08,376.657,422.332
6,23.75,0.85,-2.925,-0.06,0.151,1.366,-55.41,0,0,11.85,66.22,4.67691,90.7,-4.398,12.72,13.823,13.1563,2.2469,301.027,373.233,423.213
7,0.25,1.052,-6.11,-1.459665,0.1305,1.34307,-59.24,0,0,15.2735,61.89635,6.39,90.801,-4.9285,13.8625,15.696,18.404,2.44555,313.187,394.6315,427.5215
7,0.75,1.141145,-4.700545,-0.975,0.116859,1.36195,-58.27,0,0,14.67,64.1985,5.55,90.801,-5.5305,13.2775,15.538,16.9935,2.33437,311.372,390.255,431.68
7,1.25,0.913464,-3.035,-0.215,0.1035,1.3385,-57.05,0,0,14.07,66.365,5.025,90.801,-5.9245,12.845,15.3835,16.5917,2.287985,308.965,386.2685,434.688
7,1.75,1.192,-6.532815,0.19,0.097,1.35,-55.64,0,0,13.48965,68.065,4.710975,90.801,-6.1805,12.5275,15.3735,15.9515,2.566585,308.162,382.9835,433.4685
7,2.25,0.888,-1.74,-0.4957085,0.096,1.381,-54.01,0,0,12.77,69.81,4.52,90.801,-6.293,12.0675,15.2375,15.11835,2.22365,307.12,379.6415,441.805
7,2.75,0.681083,-3.09,0.46,0.087,1.3845,-52.41,0,0,12.239,70.68765,4.16,90.7826,-6.473,11.615,15.1495,14.47385,2.46915,304.068,375.6215,450.7185
