DOY2,HR2,RH,TA,PPFD_IN,PPFD_OUT
11,5.25,54.505,-30.929,-0.3504620375,0.033706243425
11,5.75,53.18,-31.0445,-0.3541574975,0.03344585875
11,6.25,54.395,-30.70025,-0.34301198,0.04191721825
11,6.75,51.32,-30.011,-0.3438968475,0.0446386905
11,7.25,50.9775,-29.7325,-0.3429182675,0.04567400025
11,7.75,54.025,-29.756,-0.3427729825,0.03986543975
11,8.25,52.6325,-30.0595,-0.3443804575,0.0486839455
11,8.75,53.4525,-30.1625,-0.296847005,0.035724123
11,9.25,52.7225,-29.575,-0.2457785025,0.043806264
11,9.75,56.2275,-30.05225,-0.1882512775,0.04093319475
11,10.25,52.0125,-29.60025,0.1069332325,0.2638095325
11,10.75,50.6,-29.72225,0.9584173225,1.2728441675
11,11.25,50.24,-29.4445,3.755675825,4.057636025
11,11.75,50.055,-29.88225,8.54000885,8.932716
11,12.25,51.1425,-29.6945,13.79303525,14.26521725
11,12.75,49.3575,-30.27025,18.080932,18.95004
11,13.25,49.8,-30.45625,20.09319125,20.78925275
11,13.75,47.3275,-30.404,18.6280665,19.608624
11,14.25,50.0775,-30.026,14.866635,15.45274675
11,14.75,49.4,-29.697,9.513477225,9.892523475
11,15.25,48.17,-29.698,4.373049875,4.7272155
11,15.75,50.48,-29.646,1.22515085,1.41401225
11,16.25,47.8,-30.024,0.1630853325,0.306303645
11,16.75,50.56,-29.6,-0.165858935,0.04043207
11,17.25,49.22,-29.897,-0.240268095,0.03848300925
11,17.75,51.28,-30.452,-0.33438019,0.0451804055
11,18.25,52.2625,-30.34125,-0.357610525,0.037869041
11,18.75,51.9375,-30.255,-0.35069774,0.0244987197
11,19.25,51.575,-29.9,-0.33215892,0.0263172176
11,19.75,49.375,-29.16875,-0.33236243,0.028344094
11,20.25,51.6375,-30.15875,-0.3359068575,0.03895824375
11,20.75,52.52,-29.4665,-0.33775694,0.03080370625
11,21.25,51.2875,-29.43375,-0.34097778,0.02819866125
11,21.75,51.75,-30.15375,-0.33826291,0.03347084625
11,22.25,51.5875,-29.75,-0.34604838,0.028970751125
11,22.75,49.825,-30.07625,-0.34441463,0.0033162915
11,23.25,51.8625,-30.13375,-0.36234302,0.0156177169
11,23.75,51.375,-30.0075,-0.34419308,0.04650813125
12,0.25,32.4125,-35.0025,-0.04928580125,0.01908370125
12,0.75,32.9,-34.87,-0.04376807375,0.0313245015
12,1.25,35.0125,-35.01125,-0.0367174925,0.01829725625
12,1.75,33.5875,-35.005,-0.0445729,0.013455113375
12,2.25,33.7625,-34.94,-0.04742313,0.017402563625
12,2.75,31.175,-35.05625,-0.04294123875,0.00577590375
12,3.25,39.1625,-35.22375,-0.04375413375,0.01832611875
12,3.75,40.2125,-34.99625,-0.04472864125,0.011537221875
12,4.25,31.925,-34.4375,-0.0396308125,0.01542390625
12,4.75,36.9375,-34.9025,-0.04677342125,0.014344253125
12,5.25,36.6,-35.11125,-0.04395318,0.01423147875
12,5.75,38.3875,-35.75375,-0.04147253,0.001093592375
12,6.25,37.9125,-35.41625,-0.04467522,0.008820117125
12,6.75,39.5,-35.3275,-0.0457159175,0.009927913375
12,7.25,39.45,-35.26875,-0.0461524375,0.020552574
12,7.75,41.5,-34.81125,-0.04196520875,0.0079249525
12,8.25,37.4375,-34.9425,-0.04387375,0.0145861875
12,8.75,39.575,-35.065,-0.04151987,0.019155335
12,9.25,38.675,-34.81375,-0.04147664875,0.011641939375
12,9.75,39.075,-34.94,-0.04077068875,0.0195126385
12,10.25,35.95,-34.96875,-0.03544043125,0.01866789125
12,10.75,32.5625,-34.61625,-0.02081794125,0.03111486875
12,11.25,33.0375,-34.32125,0.05656553,0.1605994625
12,11.75,39.7125,-35.01,0.34420685,0.5663818625
12,12.25,33.2625,-34.745,0.9851197,1.49945375
12,12.75,31.8375,-34.76625,1.731763375,2.703875375
12,13.25,39.2125,-34.72,2.1733695,3.582367875
12,13.75,39.525,-34.53625,2.103081625,3.6082395
12,14.25,42.95,-33.82,1.5613725,2.603265125
12,14.75,41.1125,-34.11,0.8333481875,1.407704125
12,15.25,41.65,-33.85125,0.2677978875,0.5917365375
12,15.75,41.2875,-33.65875,0.0306006425,0.1536866625
12,16.25,35.2875,-34.06625,-0.02289241875,0.0366001125
12,16.75,35.55,-34.1425,-0.03796625625,0.0172514775
12,17.25,34.7625,-34.27875,-0.04136807875,0.017952895
12,17.75,38.55,-34.23875,-0.040216315,0.004748406875
12,18.25,39.1875,-33.9175,-0.04250153125,0.016165711875
12,18.75,35.9375,-33.89125,-0.0431424425,0.01149646305
12,19.25,37.5875,-33.75875,-0.0435143575,0.0143262525
12,19.75,38.9375,-34.12625,-0.04400076,0.0226028575
12,20.25,40.9875,-34.145,-0.041325515,0.0123184015
12,20.75,43.1625,-33.765,-0.0418043975,0.00892092475
12,21.25,42.4125,-33.72125,-0.04386456625,0.01237992075
12,21.75,41.5625,-33.71125,-0.04018393625,0.01729827875
12,22.25,36.3625,-34.655,-0.04530028,0.02528625875
12,22.75,38.5125,-35.80875,-0.04260180625,0.014622303
12,23.25,40.75,-35.31375,-0.04400188625,0.02391722375
12,23.75,35.35,-35.06875,-0.0544736425,0.01196803325
