DOY2,HR2,NEE,FC,LE,H,USTAR,SC,CO2_1_1_1,CO2_1_2_1,NETRAD,PPFD_IN,PPFD_OUT,PPFD_BC_IN,TA,RH,WS,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,G_1_1_1,G_2_1_1,PA
2,23.75,0.016,0.191,8.797,-25.404,0.355,0.0595,385.891,396.3095,-24.5635,0,0,0,-4.289,88.65,1.012,-1.5125,-0.8605,-0.415,0.044,1.625,1.924,-1.6745,-1.543,-0.858,0.1905,-0.151,0.9495,-0.843,-0.546,98.952
3,0.25,0.485,0.399,1.846,-21.48,0.216,0.077,386.326,395.085,-34.2,0,0,0,-1.472,86.55,0.929,-0.3825,-0.69,-0.187,0.133,1.6525,1.097,-1.139,-0.702,0.197,0.0265,0.295,0.264,0.233,0.216,99.255
3,0.75,0.607,0.633,1.085,-17.282,0.1785,0.1,386.782,395.682,-31.18,0,0,0,-1.387,87.65,0.967,-0.3935,-0.7165,-0.184,0.1545,1.637,1.11,-1.102,-0.6645,0.2715,0.211,0.4195,0.115,0.233,0.2495,99.2355
3,1.25,0.387,0.225,1.111,-17.4325,0.1675,0.046,387.446,396.493,-27.67,0,0,0,-1.4025,87.55,0.948,-0.3465,-0.7175,-0.152,0.159,1.64,1.067,-1.148,-0.652,0.179,-0.096,0.4635,0.1675,0.25,0.25,99.2355
3,1.75,0.566,0.343,0.58,-16.5795,0.128,0.147,387.896,396.377,-27.655,0,0,0,-1.47,89.75,0.939,-0.396,-0.6855,-0.183,0.115,1.641,1.064,-1.133,-0.7205,0.053,-0.2655,0.1555,0.276,0.251,0.251,99.2495
3,2.25,0.378,0.403,0.24,-14.358,0.144,0.022,388.654,396.905,-29.09,0,0,0,-1.5065,90.25,0.915,-0.393,-0.658,-0.169,0.188,1.637,1.069,-1.075,-0.723,0.3075,-0.212,0.1605,0.2255,0.257,0.2355,99.278
3,2.75,0.448,0.39,0.336,-17.305,0.1475,0.01,388.607,397.486,-28.455,0,0,0,-1.661,89.95,0.935,-0.3935,-0.6585,-0.199,0.141,1.662,1.048,-1.1565,-0.683,0.291,-0.246,0.42,0.345,0.2605,0.251,99.293
3,3.25,0.461,0.183,0.032,-12.85,0.1595,0.007,388.611,397.555,-26.115,0,0,0,-1.751,89.5,0.898,-0.388,-0.743,-0.1755,0.149,1.649,1.062,-1.177,-0.697,0.292,-0.422,0.258,0.509,0.26,0.211,99.3
3,3.75,0.488,0.247,0.196,-12.643,0.1345,0.033,388.209,398.719,-26.61,0,0,0,-1.6375,89.65,0.918,-0.3945,-0.701,-0.1875,0.114,1.6435,1.083,-1.098,-0.712,0.264,-0.26,0.424,0.447,0.2585,0.2245,99.293
3,4.25,0.3225,0.185,0.51,-10.114,0.1455,0.026,391.066,398.071,-22.5,0,0,0,-1.769,90,0.978,-0.397,-0.7635,-0.205,0.136,1.645,1.073,-1.136,-0.6735,0.237,-0.283,0.477,0.466,0.2505,0.2285,99.2955
3,4.75,0.335,0.271,-0.196,-9.6665,0.098,0.039,389.804,396.961,-23.11,0,0,0,-1.859,91,1.024,-0.39,-0.7165,-0.163,0.149,1.656,1.077,-1.13,-0.7055,0.238,-0.1965,0.487,0.4055,0.25,0.231,99.299
3,5.25,0.429,0.454,-0.169,-11.966,0.132,0.076,390.09,397.524,-23.515,0,0,0,-1.7765,90.9,0.996,-0.382,-0.783,-0.2,0.176,1.646,1.073,-1.1035,-0.734,0.255,-0.128,0.614,0.3225,0.259,0.2335,99.3015
3,5.75,0.637,0.59,-0.358,-11.2915,0.122,0.085,393.13,396.537,-21.365,0,0,0,-1.8495,91.35,0.969,-0.398,-0.772,-0.1695,0.126,1.6445,1.091,-1.095,-0.714,0.285,-0.204,0.605,0.345,0.251,0.2045,99.293
3,6.25,0.4695,0.357,0.006,-12.053,0.134,0.057,389.961,397.006,-25.92,0,0,0,-2.002,91.65,0.927,-0.397,-0.7415,-0.1815,0.151,1.647,1.053,-1.126,-0.694,0.321,-0.3405,0.43,0.65,0.253,0.206,99.2735
3,6.75,0.5685,0.458,0.141,-12.747,0.1505,0.033,389.9805,396.005,-17.075,17.555,7.425,7.115,-2.092,91.2,0.934,-0.349,-0.6865,-0.175,0.113,1.6475,1.102,-1.133,-0.686,0.2165,-0.151,0.49,0.805,0.254,0.2085,99.262
3,7.25,0.627,0.62,1.188,-7.828,0.15,-0.017,390.425,396.013,1.5645,65.18,9.415,7.45,-1.6925,90.1,1.075,-0.3635,-0.731,-0.206,0.1115,1.6335,1.237,-1.1045,-0.74,0.177,-0.131,0.137,0.51,0.255,0.186,99.2485
3,7.75,0.3635,0.237,5.84,-7.134,0.2105,0.028,392.537,397.008,33.025,159.005,13.335,7.785,-1.3675,87.75,1.096,-0.3765,-0.755,-0.203,0.124,1.639,1.37,-1.093,-0.654,0.015,0.125,0.383,0.5535,0.2495,0.187,99.246
3,8.25,-0.187,-0.085,8.5985,9.6435,0.208,-0.076,392.069,395.464,82.45,308.3,18.185,8.795,-0.956,84.15,1.185,-0.305,-0.845,-0.184,0.18,1.632,1.9005,-1.137,-0.687,0.213,0.046,0.208,0.649,0.2565,0.1875,99.2465
3,8.75,-0.4,-0.266,19.367,25.556,0.3255,-0.252,388.6115,394.672,123.45,428.9315,23.35,9.855,-0.461,81.25,1.263,-0.3065,-0.7915,-0.1875,0.154,1.579,1.954,-1.0925,-0.6565,0.1685,0.144,0.4115,0.949,0.2575,0.2405,99.2425
3,9.25,0.221,0.5345,25.126,48.883,0.356,-0.182,387.09,394.224,160.1,559.15,28.585,11.14,0.1875,76.55,1.359,-0.303,-0.825,-0.1905,0.1865,1.604,1.988,-1.0815,-0.703,0.3145,0.5595,1.012,1.6235,0.2625,0.2485,99.2315
3,9.75,0.2035,-0.003,38.767,81.226,0.369,-0.1575,386.3125,393.3785,198.6,636.15,33.865,12.12,0.6795,72.45,1.484,-0.2995,-0.788,-0.19,0.199,1.587,2.061,-1.114,-0.63,0.444,0.508,1.145,1.518,0.263,0.2405,99.233
3,10.25,0.1705,0.5905,27.795,137.3745,0.458,-0.155,384.807,392.4195,266.9,785,38.895,13.2,1.0225,70.4,1.568,-0.3265,-0.806,-0.167,0.141,1.517,2.1,-1.1075,-0.616,0.419,0.4845,0.8925,1.442,0.263,0.248,99.16
3,10.75,0.484,0.333,29.941,143.189,0.51,-0.064,384.361,391.637,307.55,907.5,42.555,14.01,1.2925,68.025,1.6275,-0.2995,-0.8215,-0.177,0.127,1.553,2.1035,-1.092,-0.622,0.148,0.509,0.803,1.8165,0.264,0.257,99.162
3,11.25,-0.262,0.137,44.7345,184.4695,0.508,-0.0845,383.737,391.603,328.9,972.637,43.62,15.2,1.5495,66.56,1.6665,-0.2905,-0.7565,-0.1705,0.225,1.518,2.123,-1.0425,-0.607,0.33,0.454,0.937,1.803,0.26,0.2565,99.162
3,11.75,0.2295,0.424,42.1855,156.7855,0.512,-0.0505,383.384,391.312,353,1021.632,43.945,15.49,1.5105,64.895,1.7235,-0.298,-0.757,-0.1765,0.174,1.483,2.126,-1.0395,-0.618,0.1255,0.557,0.9155,1.898,0.259,0.2565,99.1985
3,12.25,0.307,0.428,43.6935,194.711,0.468,-0.0165,383.667,391.665,373.25,1066.69,45.235,16.725,1.886,65.195,1.793,-0.313,-0.7415,-0.1555,0.253,1.491,2.1195,-1.0465,-0.6595,0.4035,0.6885,0.92,1.695,0.2475,0.2555,99.1945
3,12.75,-0.042,-0.066,58.176,235.395,0.504,-0.015,383.5285,391.597,357.55,1045.1315,44.515,18.175,2.4375,64.63,1.766,-0.296,-0.772,-0.125,0.257,1.487,2.1225,-1.087,-0.657,0.495,0.5,1.116,1.958,0.2555,0.2555,99.1775
3,13.25,0.1895,0.2655,54.2345,211.071,0.5365,0.0255,383.959,392.063,355.9,990.5,42.2,17.86,2.55,64.69,1.802,-0.2865,-0.737,-0.129,0.247,1.459,2.1535,-1.0815,-0.6145,0.94,0.203,0.765,1.985,0.245,0.2545,99.1645
3,13.75,-0.368,-0.274,44.162,181.6465,0.554,-0.0285,383.254,391.514,333.1165,974.517,40.28,17.2,2.8695,64.095,1.8175,-0.3005,-0.75,-0.167,0.245,1.4715,2.159,-1.051,-0.6175,0.8625,0.205,0.731,1.856,0.2685,0.2685,99.143
3,14.25,0.276,-0.046,57.457,230.145,0.5715,-0.015,383.7415,391.09,315.35,901,37.89,16.06,2.843,65.34,1.7985,-0.287,-0.7555,-0.145,0.206,1.418,2.166,-1.0805,-0.602,0.5325,0.1135,0.6285,1.909,0.2845,0.263,99.128
3,14.75,0.159,-0.255,60.585,164.5505,0.57,-0.02,383.078,391.393,250.3,764.5,32.745,14.825,2.6885,65.524,1.816,-0.283,-0.7725,-0.167,0.212,1.448,2.161,-1.037,-0.625,0.6915,0.0635,0.789,1.885,0.3285,0.2835,99.1295
3,15.25,-0.8555,-0.4235,52.9485,143.088,0.5395,0.0605,384.593,391.298,212.9,654.95,30.03,11.98,2.639,65.34,1.73,-0.261,-0.765,-0.173,0.2445,1.4395,2.093,-1.0435,-0.597,0.4255,0.101,0.8255,1.841,0.3505,0.3425,99.134
3,15.75,-0.825,-0.879,41.3095,126.189,0.519,0.0135,384.052,391.254,174.5,567.7,25.45,11.385,2.699,66.735,1.664,-0.23,-0.79,-0.157,0.2595,1.4585,2.145,-1.0845,-0.586,0.4925,0.1405,0.7385,1.823,0.4585,0.367,99.137
3,16.25,-0.059,-0.1375,40.1655,82.333,0.5285,0.0075,384.1625,391.479,123.592,435.35,21.325,10.035,2.5595,67.3,1.671,-0.205,-0.7675,-0.1575,0.2605,1.511,2.1655,-1.059,-0.63,0.559,-0.229,0.675,1.708,0.502,0.367,99.1385
3,16.75,0.022,-0.177,36.934,52.941,0.511,0.0625,384.211,391.06,83.6,329.65,17.695,9.36,2.375,68.205,1.652,-0.217,-0.755,-0.16,0.256,1.484,2.156,-1.11,-0.62,0.479,-0.201,0.521,1.431,0.5335,0.367,99.15
3,17.25,-0.176,-0.168,33.628,20.039,0.431,0.01,383.2115,391.101,34.61,199.0815,13.58,8.2,2.1375,69.65,1.589,-0.196,-0.7575,-0.1655,0.2645,1.525,2.118,-1.0615,-0.5875,0.278,-0.104,0.558,1.057,0.534,0.367,99.18
3,17.75,-0.1275,-0.0215,22.8865,-0.937,0.392,0.047,383.3085,391.349,4.567,104.95,10.525,7.355,1.5965,72.65,1.422,-0.205,-0.79,-0.1605,0.254,1.488,2.054,-1.082,-0.59,0.3885,-0.488,0.555,1.09,0.536,0.367,99.197
3,18.25,0.197,0.007,18.258,-19.9075,0.37,0.062,383.532,391.3885,-21.95,34.635,0,0,1.067,74.65,1.214,-0.185,-0.756,-0.1465,0.2435,1.4385,1.965,-1.077,-0.575,0.13,-0.818,0.4365,0.799,0.534,0.367,99.207
3,18.75,0.165,0.1385,10.8975,-31.706,0.321,0.114,385.064,391.8165,-38.59,0,0,0,0.747,77.25,1.151,-0.178,-0.775,-0.1765,0.1135,1.4935,1.649,-1.048,-0.582,0.015,-0.381,0.088,0.2405,0.534,0.367,99.2235
3,19.25,0.324,0.2335,4.253,-22.2725,0.276,0.1015,385.7195,393.242,-39.35,0,0,0,0.4825,79.2,1.004,-0.177,-0.595,-0.1495,0.131,1.597,1.412,-1.064,-0.619,-0.055,-0.555,0.215,0.1095,0.533,0.367,99.248
3,19.75,0.291,0.079,7.1025,-20.473,0.296,0.096,386.1135,393.7635,-39.68,0,0,0,0.0745,80.8,1.0015,-0.177,-0.572,-0.15,0.232,1.648,1.158,-1.024,-0.635,-0.29,-0.454,0.354,-0.24,0.533,0.367,99.253
3,20.25,0.4625,0.3185,6.715,-20.855,0.293,0.037,386.388,393.928,-38.26,0,0,0,-0.1925,81.95,0.99,-0.184,-0.701,-0.1575,0.194,1.6285,1.116,-1.082,-0.5875,-0.508,-0.0855,0.1015,0.051,0.379,0.3555,99.2685
3,20.75,0.2735,0.295,4.232,-17.583,0.279,0.035,386.9705,394.6305,-38.945,0,0,0,-0.358,83.15,0.967,-0.258,-0.6575,-0.198,0.188,1.637,1.082,-1.082,-0.626,-0.4765,-0.229,0.284,0.229,0.336,0.3085,99.294
3,21.25,0.301,0.3195,2.4925,-17.5715,0.242,0.04,386.64,394.576,-38.03,0,0,0,-0.5545,83.6,0.9695,-0.305,-0.584,-0.217,0.186,1.665,1.098,-1.0535,-0.619,-0.391,-0.447,0.476,0.228,0.3045,0.3065,99.293
3,21.75,0.203,0.257,2.1205,-18.185,0.22,0.005,386.7765,393.959,-35.32,0,0,0,-0.69,84.85,0.924,-0.307,-0.638,-0.194,0.19,1.639,1.032,-1.108,-0.646,0.0555,-0.441,0.406,0.262,0.2845,0.306,99.2875
3,22.25,0.316,0.281,2.365,-17.367,0.225,0.011,386.253,394.3245,-35.89,0,0,0,-0.7635,85.35,0.906,-0.3145,-0.5135,-0.189,0.144,1.649,1.105,-1.073,-0.61,-0.262,0.16,0.393,0.1995,0.261,0.286,99.26
3,22.75,0.3265,0.274,1.9685,-21.122,0.218,0.065,386.528,394.4085,-36.395,0,0,0,-0.9715,85.95,0.935,-0.3185,-0.535,-0.166,0.153,1.651,1.0985,-1.038,-0.553,-0.089,-0.082,0.5,0.306,0.265,0.274,99.247
3,23.25,0.455,0.221,1.207,-21.184,0.257,0.045,386.104,394.735,-34.77,0,0,0,-1.086,86.0375,0.919,-0.371,-0.5655,-0.171,0.1695,1.642,1.0895,-1.0835,-0.5945,0.043,-0.016,0.474,0.39,0.265,0.26,99.243
3,23.75,0.297,0.2485,1.348,-21.8495,0.232,0.122,386.3805,395.5175,-35.195,0,0,0,-1.192,86.2,0.947,-0.3715,-0.6685,-0.187,0.132,1.6495,1.0385,-1.095,-0.609,0.215,0.093,0.533,0.508,0.2625,0.2625,99.249
4,0.25,0.838,0.6965,6.671,-26.246,0.252,0.019,390.111,396.585,-40.865,0,0,0,5.0105,81.025,0.7635,2.635,2.509,3.0315,3.432,2.6475,2.001,3.907,3.59,3.261,2.935,3.349,2.599,0.712,0.531,98.7465
4,0.75,0.6665,0.556,3.148,-29.3035,0.2965,0.009,389.649,396.183,-39.43,0,0,0,4.868,82.05,0.811,2.573,2.5285,2.9905,3.4105,2.698,2.037,3.794,3.6525,3.2355,2.851,3.234,2.4815,0.638,0.521,98.6695
4,1.25,0.941,0.8755,2.7715,-24.833,0.265,0.043,390.123,395.138,-41.375,0,0,0,4.775,82.4,0.8245,2.461,2.458,2.958,3.509,2.677,2.0225,3.8045,3.584,3.323,3.283,3.3275,2.432,0.5465,0.4275,98.698
4,1.75,0.9975,0.727,5.77,-27.193,0.258,0.041,390.9825,395.191,-44.285,0,0,0,4.5125,83.65,0.803,2.388,2.461,2.919,3.543,2.768,1.9965,3.774,3.5975,3.145,3.1375,3.303,2.413,0.534,0.4755,98.6775
4,2.25,0.9855,0.804,5.1825,-21.8065,0.282,0.02,391.3305,395.644,-45.4,0,0,0,4.1705,85,0.827,2.411,2.4125,2.8975,3.338,2.683,2.001,3.797,3.4585,3.065,3.126,3.283,2.393,0.534,0.4055,98.6745
4,2.75,0.791,0.675,5.718,-20.295,0.272,0.0175,391.618,394.969,-44.705,0,0,0,4.0655,84.65,0.8405,2.422,2.368,2.88,3.463,2.654,2.026,3.637,3.457,3.056,2.814,3.274,2.481,0.534,0.367,98.691
4,3.25,0.8695,0.777,4.762,-25.246,0.2785,0.01,392.536,394.97,-44.64,0,0,0,3.745,85.05,0.886,2.355,2.255,2.7625,3.5475,2.794,2.031,3.565,3.4285,3.04,2.9015,3.192,2.5615,0.534,0.364,98.684
4,3.75,0.702,0.666,5.359,-20.774,0.262,0.01,392.499,394.42,-44.35,0,0,0,3.8105,86.25,0.9,2.333,2.228,2.7765,3.589,2.6845,1.975,3.467,3.3275,2.999,2.719,3.151,2.434,0.534,0.3475,98.6615
4,4.25,0.5815,0.743,5.2405,-19.073,0.207,0.049,392.5165,394.671,-44.875,0,0,0,3.446,86.5,0.8355,2.303,2.277,2.537,3.596,2.756,1.991,3.388,3.328,3.1825,2.879,3.145,2.294,0.534,0.221,98.6425
4,4.75,0.772,0.5435,3.611,-15.461,0.237,0.019,393.792,394.562,-40.705,0,0,0,3.3245,87.4,0.8845,2.201,2.171,2.607,3.585,2.812,2.028,3.477,3.2755,3.177,2.626,3.1995,2.455,0.533,0.281,98.6135
4,5.25,0.6965,0.8135,4.745,-20.061,0.238,-0.0285,391.975,395.372,-41.15,0,0,0,3.464,88.35,0.921,2.1805,2.194,2.6435,3.56,2.7785,2.001,3.4485,3.361,3.0485,2.4805,3.203,2.3255,0.5335,0.2025,98.6165
4,5.75,0.651,0.649,4.293,-19.8765,0.235,-0.018,392.3595,395.389,-32.505,11.94,7.21,6.3915,3.4,89.1,0.9815,2.1605,2.177,2.4585,3.54,2.818,2.001,3.474,3.323,3.1955,2.393,3.1345,2.493,0.533,0.053,98.6015
4,6.25,0.698,0.758,4.314,-15.8085,0.236,-0.056,392.471,395.818,-9.59,50.6,8.08,7.63,3.5465,88.65,0.9735,2.0705,2.1085,2.4665,3.4785,2.833,2.018,3.451,3.3065,3.151,2.994,2.97,2.3965,0.533,0.0535,98.5855
4,6.75,0.423,0.586,5.245,-11.4725,0.3265,-0.094,392.4355,396.04,13.695,133.75,9.965,9.125,4.197,84.85,1.036,2.2595,2.071,2.44,3.321,2.7015,2.001,3.4415,3.291,2.922,2.388,3.3365,2.6025,0.533,0.215,98.5905
4,7.25,-0.98,-0.231,15.597,-1.9715,0.335,-0.2175,391.74,394.665,59.67,273.469,13.63,9.655,4.69,81.9475,1.1355,2.27,2.029,2.481,3.4005,2.808,2.1295,3.518,3.172,2.742,2.82,3.14,3.09,0.534,0.367,98.6315
4,7.75,-2.209,-2.468,20.411,9.832,0.386,-0.157,391.038,394.553,122.85,406.4,17.875,11.01,5.451,78.45,1.3485,2.3115,2.076,2.494,3.3945,2.9,2.182,3.505,3.202,2.5625,2.7755,3.02,3.063,0.538,0.55,98.646
4,8.25,-3.625,-3.529,38.4785,31.452,0.432,-0.178,388.707,392.014,188.95,446,23.275,11.475,6.3405,74.8,1.48,2.601,2.083,2.511,3.5225,3.285,2.13,3.4955,3.289,2.406,2.323,3.109,3.231,0.796,0.734,98.6585
4,8.75,-5.629,-5.3005,47.401,77.269,0.484,-0.0995,387.542,391.755,267.75,786.5,27.395,13.18,6.989,71.63,1.566,2.664,2.179,2.5805,3.537,3.431,2.1695,3.74,3.3265,2.22,2.0455,3.25,3.235,0.8735,0.795,98.6705
4,9.25,-7.009,-7.181,58.6115,116.8525,0.535,-0.073,386.801,391.899,321.4,873,31.395,15.035,7.75,67.79,1.645,2.778,2.3425,2.5345,3.376,3.202,2.3875,3.519,3.447,2.052,2.1755,3.023,3.464,0.89,0.917,98.6645
4,9.75,-8.32,-8.322,68.472,163.746,0.547,-0.0465,386.397,390.891,391.2,1074.1315,36.45,18.745,8.2405,66.68,1.719,2.7345,2.537,2.637,3.406,3.3935,2.387,3.593,3.494,1.8695,2.139,3.055,3.757,0.896,1.089,98.6725
4,10.25,-9.43,-10.219,86.885,201.167,0.5455,-0.032,385.631,389.178,441.6,1161.5,40.19,29.71,8.755,63.9715,1.7795,2.9045,2.6225,2.693,3.2565,3.595,2.4485,3.733,3.512,2.071,2.115,3.22,3.629,0.964,1.552,98.694
4,10.75,-10.741,-10.373,84.134,238.626,0.559,-0.048,385.545,387.848,478.55,1223.5,42.72,33.955,9.2365,62.755,1.784,3.331,2.6455,2.599,3.335,3.592,2.4455,3.7315,3.5795,2.108,2.125,3.281,3.794,1.358,1.8785,98.712
4,11.25,-12.3155,-12.1325,102.677,278.323,0.552,-0.059,384.8915,387.763,496.2,1298,43.63,33.36,9.7465,60.74,1.8175,3.46,2.6905,2.6565,3.428,3.656,2.6085,3.7995,3.68,1.823,1.915,3.065,3.738,1.6795,2.522,98.714
4,11.75,-12.538,-12.423,103.996,306.998,0.566,-0.0565,384.665,387.791,540,1375,43.705,34.57,10.1575,59.445,1.857,3.405,2.7415,2.732,3.626,3.7885,2.663,3.949,3.625,2.12,2.2925,3.154,3.7265,1.823,3.25,98.715
4,12.25,-12.137,-12.053,116.445,312.489,0.569,-0.053,384.473,387.344,532.5,1379,43.7,24.93,10.54,57.24,1.902,3.49,2.8355,2.802,3.359,3.741,2.6395,4.064,3.7335,1.847,2.314,3.2725,4.1355,2.1305,3.762,98.714
4,12.75,-12.866,-12.823,117.468,285.987,0.573,-0.025,384.109,387.239,527.45,1363.5,42.23,29.515,10.77,55.66,1.888,3.7865,2.9775,2.926,3.463,3.633,2.6735,4.071,3.9205,2.024,2.403,3.564,3.861,2.4625,4.31,98.714
4,13.25,-12.009,-11.889,110.9415,305.077,0.5645,-0.041,383.6585,387.142,502.15,1309.5,40.945,30.26,10.825,54.965,1.9395,3.9775,2.901,2.904,3.451,3.54,2.53,4.3025,3.89,2.061,2.273,3.405,3.838,2.642,4.618,98.715
4,13.75,-12.772,-12.7685,108.505,291.164,0.615,0.024,383.5145,386.7585,454.15,1195.132,39.185,31.165,10.91,55.271,1.893,4.125,3.102,3.065,3.491,3.5635,2.5245,4.398,3.899,1.994,2.463,3.647,3.8235,2.995,4.6685,98.714
4,14.25,-11.7375,-11.641,115.804,266.728,0.591,-0.005,383.49,386.597,401.75,1065.5,35.705,22.81,10.97,55.625,1.8545,4.076,3.303,3.1985,3.353,3.5995,2.642,4.505,4.006,2.033,2.281,3.5765,3.9635,3.07,4.824,98.71
4,14.75,-11.012,-11.1675,97.538,224.1415,0.6325,0.0275,383.885,386.4,390.2,1048.5,35.055,18.97,10.945,56.0985,1.806,3.919,3.367,3.3165,3.46,3.694,2.639,4.629,3.99,2.029,2.355,3.707,3.97,3.198,5.087,98.6945
4,15.25,-9.0605,-8.027,92.019,160.682,0.6245,-0.008,383.916,386.91,330.25,914,29.94,16.95,10.835,56.5025,1.751,4.187,3.256,3.3905,3.537,3.848,2.728,4.66,4.028,1.977,2.347,3.589,3.9635,3.2005,4.8945,98.6625
4,15.75,-8.0075,-8.903,95.547,201.651,0.5975,0.0385,383.763,387.089,281.95,793.5,26.61,16.08,10.825,56.535,1.7655,4.19,3.3405,3.556,3.508,3.858,2.804,4.5065,4.006,1.934,2.6375,3.6215,3.834,3.159,4.926,98.63
4,16.25,-7.419,-7.35,81.651,146.753,0.5905,-0.026,384.2655,387.401,229.3,668.05,23.845,16.005,10.755,56.945,1.7455,4.2,3.406,3.497,3.5585,3.687,2.734,4.503,4.24,1.988,2.371,3.628,3.629,2.92,4.8585,98.573
4,16.75,-6.059,-5.766,81.906,96.773,0.58,0.0415,383.941,387.236,154.05,525.85,19.745,13.525,10.815,58.765,1.6595,4.248,3.323,3.4735,3.548,3.5685,2.5215,4.513,4.244,2.201,2.709,3.618,3.551,2.849,4.799,98.5185
4,17.25,-4.902,-4.9335,71.226,52.9015,0.545,0.0295,384.452,387.4145,93.3,396.6,16.375,11.595,10.71,58.145,1.6285,4.197,3.5825,3.4785,3.569,3.463,2.4725,4.632,4.239,2.204,2.6895,3.731,3.471,2.8265,4.3605,98.456
4,17.75,-3.306,-2.789,53.161,-5.378,0.485,0.057,384.8595,387.749,36.555,243.6,12.865,11.17,10.215,58.771,1.493,4.101,3.536,3.558,3.575,3.534,2.3085,4.687,4.282,2.4885,2.719,3.683,3.401,2.697,3.8015,98.481
4,18.25,-1.418,-0.921,42.139,-26.432,0.484,0.034,384.7845,388.051,-5.1865,117.7,10.235,9.63,9.625,60.355,1.422,4.1365,3.5785,3.488,3.554,3.188,2.189,4.648,4.3285,2.4245,3.391,3.5685,3.1915,2.512,3.2025,98.503
4,18.75,0.233,0.2415,38.5885,-40.892,0.435,0.09,385.357,388.727,-30.94,45.085,4.934,1.965,8.947,64.12,1.2635,4.173,3.763,3.509,3.623,3.0015,2.05,4.655,4.229,2.356,3.3335,3.696,3.506,2.204,2.8435,98.536
4,19.25,0.694,0.5065,26.1985,-39.013,0.4045,0.078,386.481,389.7655,-50.33,5.05,0,0,8.1935,67.8435,1.184,4.199,3.4245,3.373,3.579,2.867,2.0055,4.5705,4.174,2.866,3.0115,3.862,2.934,1.908,2.149,98.567
4,19.75,1.136,0.9655,16.9155,-34.817,0.351,0.0625,387.0335,390.7435,-51.925,0,0,0,7.565,69.83,0.9745,3.934,3.77,3.367,3.494,2.9455,1.988,4.374,4.231,3.0495,3.124,3.874,2.842,1.4475,1.545,98.598
4,20.25,1.054,1.092,11.967,-32.655,0.315,0.028,387.7465,392.019,-49.555,0,0,0,7.18,72.6,0.9765,3.87,3.5835,3.337,3.566,3.042,2.0175,4.408,4.138,3.019,2.944,3.7205,2.889,1.163,1.217,98.609
4,20.75,1.056,1.077,9.437,-32.2755,0.328,0.033,387.838,392.7195,-50.51,0,0,0,6.5585,74.45,0.989,3.5995,3.4475,3.4715,3.701,2.7455,2.0795,4.417,4.0875,3.666,2.882,3.707,2.797,0.943,0.9505,98.669
4,21.25,1.006,1.1275,12.987,-27.751,0.308,0.022,387.712,393.0265,-51.915,0,0,0,6.264,75.385,0.9125,3.508,3.57,3.488,3.748,2.8485,2.0945,4.41,4.024,3.3985,3.083,3.423,2.613,0.891,0.7765,98.689
4,21.75,0.918,0.667,9.503,-25.216,0.293,0.0375,389.1855,393.238,-45.615,0,0,0,5.935,78,0.923,3.4325,3.655,3.527,3.7505,2.835,2.0535,4.297,4.0005,3.435,3.0355,3.502,2.691,0.889,0.733,98.696
4,22.25,1.104,0.996,9.995,-28.69,0.276,0.049,389.235,394.841,-44.995,0,0,0,5.822,79.15,0.8135,3.364,3.5335,3.4555,3.731,2.8215,2.082,4.261,3.985,3.346,3.069,3.395,2.722,0.8445,0.6745,98.697
4,22.75,0.805,0.828,6.151,-23.705,0.2905,0.008,389.2925,396.488,-45.76,0,0,0,5.659,79.95,0.789,3.308,3.491,3.562,3.64,2.837,2.032,4.302,3.962,3.364,3.126,3.572,2.69,0.7945,0.55,98.719
4,23.25,1.066,1.056,5.7515,-25.6165,0.267,0.03,388.998,396.796,-44.8,0,0,0,5.467,80.425,0.8645,3.215,3.413,3.5205,3.697,2.8815,2.029,4.081,3.779,3.3335,3.029,3.369,2.644,0.723,0.5495,98.743
4,23.75,0.848,0.652,4.964,-27.682,0.26,0,388.401,396.8945,-45.155,0,0,0,5.288,80.425,0.799,3.001,3.3405,3.439,3.7875,2.898,2.072,4.092,3.838,3.242,3.107,3.382,2.629,0.712,0.512,98.749
5,0.25,2.0495,2.4245,3.979,-12.9475,0.135,0.148,395.044,410.988,-50.015,0,0,0,8.96,88,0.5645,8.565,7.945,8.05,8.495,7.21,5.78,8.0165,7.3355,5.886,4.7535,7.06,5.907,0.5265,0.204,98.967
5,0.75,2.041,1.8675,4.8835,-12.159,0.1215,0.062,395.766,409.7565,-48.93,0,0,0,8.915,88.35,0.5625,8.47,7.975,8.01,8.505,7.23,5.7885,7.904,7.29,5.77,5.109,7.0065,5.848,0.345,0.144,98.983
5,1.25,1.738,2.099,7.192,-12.173,0.1385,0.036,396.8765,412.3955,-49.365,0,0,0,8.8,88.85,0.602,8.42,7.805,7.98,8.47,7.225,5.747,7.88,7.22,5.781,5.293,7.422,6.072,0.1855,5e-04,98.973
5,1.75,1.76,2.606,3.23,-11.3115,0.114,0.0525,398.2665,411.883,-47.15,0,0,0,8.775,89.5,0.604,8.35,7.76,7.975,8.4155,7.21,5.644,7.8025,7.199,5.605,5.002,7.19,6.096,0.139,-0.2615,98.953
