DOY2,HR2,NEE,FC,LE,H,USTAR,SC,CO2_1_1_1,CO2_1_2_1,H2O,NETRAD,PPFD_IN,PPFD_OUT,TA,RH,WS,PA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,G_1_1_1,G_2_1_1,W_SIGMA,V_SIGMA
1,19.75,-1.84855,-2.8992,-2.45215,-80.474,0.028,-0.8912,376.24625,273.0475,1.066275,-82.515,0,0,-16.287,59.16825,0.2027,97.2,-3.696725,-3.101325,-2.252475,-0.9764,0.4037,2.8444,-3.59875,-3.253,-2.4515,-1.341975,0.509075,2.405,-12.28125,-13.02925,0.0308225,0.122915
1,20.25,-1.6107,-2.3442,-5.242775,-86.114575,0.0375,-0.669,375.306,273.055,1.0674,-83.125,0,0,-16.467,58.70825,0.145375,97.1225,-3.73445,-3.33675,-2.182975,-1.03395,0.3966,2.84695,-3.493225,-3.1613,-2.452375,-1.3767,0.556,2.2954,-12.54775,-13.39925,0.03283,0.086415
1,20.75,-2.07515,-4.232125,-3.9566,-87.5255,0.03545,-0.975,375.9725,272.8775,1.030875,-85.5275,0,0,-16.6035,58.58275,0.16355,97.1,-3.747,-3.218625,-2.40225,-1.024125,0.1264,2.82495,-3.4265,-3.314475,-2.4022,-1.3855,0.4906,2.36605,-12.658,-13.21675,0.030845,0.10807
1,21.25,-1.7909,-2.6811,-3.16895,-85.2674,0.032525,-1.13325,376.224,273.87,1.009975,-84.81,0,0,-16.594,57.3645,0.2061,97.1,-3.827175,-3.312625,-2.2553,-1.01685,0.37685,2.8367,-3.46,-3.2825,-2.453925,-1.3477,0.527725,2.3774,-12.733,-13.2495,0.031055,0.1118375
1,21.75,-2.038575,-2.84775,-3.1818,-82.9738,0.034,-0.97425,376.68725,273.8,1.017225,-84.21,0,0,-16.874,59.25825,0.238425,97.1,-3.832375,-3.356775,-2.36195,-1.0005,0.443675,2.793,-3.534275,-3.3388,-2.4168,-1.23785,0.521125,2.463025,-13.0905,-13.47125,0.0353975,0.100995
1,22.25,-2.27095,-2.5242,-2.264125,-81.7472,0.0347,-1.44,377.1075,273.765,1.011475,-82.7075,0,0,-17.27225,59.57225,0.1974,97.1,-3.84065,-3.4584,-2.2292,-1.15115,0.424525,2.8564,-3.54325,-3.4401,-2.4188,-1.3745,0.52285,2.461,-13.28525,-13.742,0.037715,0.1019225
1,22.75,-2.349875,-2.9194,-4.188375,-82.088375,0.044375,-0.85175,376.9475,273.45,1.0059,-81.6,0,0,-17.32875,60.96875,0.1828,97.011475,-3.82965,-3.4919,-2.2683,-0.913875,0.35575,2.84245,-3.53625,-3.3904,-2.429575,-1.313,0.506875,2.34415,-13.60125,-13.8615,0.030895,0.1304575
1,23.25,-2.377375,-3.2338,-2.5012,-83.65845,0.0428,-0.9255,376.7845,273.7275,1.066875,-82.3125,0,0,-17.15025,61.51325,0.24665,97,-3.8563,-3.3873,-2.1782,-0.8711,0.499125,2.7874,-3.49325,-3.32675,-2.481125,-1.42675,0.5793,2.337175,-13.8185,-13.912,0.00556500000000002,0
1,23.75,-3.246375,-3.111875,-3.58825,-83.23825,0.046,-1.269,375.25,274.175,1.0139,-81.105,0,0,-16.866,60.837,0.193925,96.985275,-3.9435,-3.5045,-2.22885,-0.95675,0.118325,2.8055,-3.4906,-3.39075,-2.47675,-1.412575,0.5397,2.3005,-14.00425,-13.89875,0.029265,0.0265300000000001
2,0.25,-0.918075,-1.442125,-4.967575,-84.7136,0.031325,-0.9452,395.66685,282.76,0.72475,-83.21,0,0,-17.017,58.198,0.216175,97,-2.0044,-1.504,-1.154925,-0.622,-0.412,2.1772,-2.248225,-2.003,-1.488575,-1.079975,0.1229,1.8639,-10.338,-8.1325,0.04556,0.1631
2,0.75,-0.7055,-2.4935,-4.3962,-76.1459,0.0305,-0.6773,379.726975,283.04,0.6996,-83.63,0,0,-16.927,57.568,0.266975,96.97875,-1.99665,-1.63335,-1.146775,-0.701025,-0.318475,2.171175,-2.2945,-2.2033,-1.5467,-1.073,0.0297,1.4706,-10.3835,-8.65,0.03466,0.16624
2,1.25,-0.531275,-0.9095,-3.66135,-79.4135,0.02965,-0.837225,379.58925,282.82,0.7566,-81.84,0,0,-16.732,57.686,0.2047,96.9051,-2.0272,-1.4037,-1.240825,-0.649,-0.287675,2.1653,-2.350775,-2.0501,-1.646075,-1.073,0.09755,1.588125,-10.564,-9.08,0.05962,0.16584
2,1.75,-0.480875,-0.6424,-3.643125,-78.6827,0.028275,-0.65275,379.59305,283.72,0.779825,-81.45,0,0,-16.762,58.051,0.289475,96.9006,-2.0002,-1.51555,-1.27325,-0.711725,-0.47135,2.1954,-2.33035,-2.150425,-1.576925,-1.10405,0.0938,1.59735,-10.753,-9.25625,0.0424875,0.1843125
2,2.25,-0.3426,-0.4958,-3.4178,-81.34895,0.0246,-0.70025,379.51465,283.405,0.800025,-82.3,0,0,-17.065,59.51,0.2818,96.9222,-1.9364,-1.4523,-1.292,-0.661525,-0.4099,2.17315,-2.3839,-2.23705,-1.648225,-1.0767,0.09955,1.59325,-12.492,-9.57,0.0401625,0.16115
2,2.75,-0.44715,-1.0695,-3.36525,-83.3195,0.0316,-0.677825,379.52815,282.565,0.78555,-80.84,0,0,-17.683,58.351,0.14475,96.93,-2.0784,-1.59165,-1.1405,-0.65145,-0.29455,2.1202,-2.4417,-2.115375,-1.66895,-1.106825,0.1881,1.783375,-12.543,-9.8475,0.045675,0.1940875
2,3.25,-0.808,-0.63685,-4.70185,-84.986725,0.032875,-0.957625,379.54785,282.61,0.729025,-79.481,0,0,-17.811,59.135,0.1797,96.93,-2.0418,-1.61425,-1.181075,-0.7231,-0.2331,2.15495,-2.51595,-2.21245,-1.65455,-1.0827,0.072925,1.34045,-12.2785,-10.18875,0.0637625,0.2156
2,3.75,-0.79725,-1.242375,-3.1899,-84.989325,0.024,-0.88235,379.1269,281.935,0.725,-78.82,0,0,-18.112,61.225,0.137,97.015,-1.9656,-1.59625,-1.25965,-0.62485,-0.30615,2.062275,-2.503525,-2.155,-1.6647,-1.0871,0.13025,1.4982,-11.883,-10.5625,0.048375,0.168605
2,4.25,-0.7736,-0.98525,-3.203975,-87.7673,0.033,-0.8876,379.555675,281.96,0.72325,-77.913,0,0,-18.341,60.923,0.144575,97.1,-2.1436,-1.488975,-1.18,-0.689825,-0.34355,2.075075,-2.5877,-2.326325,-1.644425,-1.092625,0.028,1.4546,-11.7865,-10.4325,0.0441875,0.186475
2,4.75,-0.981375,-1.029975,-4.0564,-78.989,0.03375,-1.020025,379.77425,282.595,0.74525,-77.235,0,0,-18.296,60.923,0.247575,97.1,-2.104575,-1.534625,-1.236,-0.6774,-0.418175,2.0924,-2.6029,-2.005925,-1.622625,-1.08265,0.131,1.4315,-11.933,-10.4625,0.0438875,0.18524
2,5.25,-0.953575,-1.5545,-4.1978,-83.64815,0.0363,-0.8698,379.2838,282.955,0.7572,-79.007,0,0,-18.444,60.693,0.194475,97.015,-2.08955,-1.5455,-1.107,-0.6719,-0.2685,2.1278,-2.66275,-2.03365,-1.6407,-1.080175,0.0794,1.55855,-12.545,-10.3175,0.047775,0.169375
2,5.75,-0.604975,-0.598875,-3.744975,-75.36585,0.03855,-1.042625,379.3626,283.255,0.750975,-79.0824,0,0,-18.955,61.533,0.17705,97.1,-2.0648,-1.56395,-1.13005,-0.6374,-0.45375,2.127675,-2.58695,-2.28295,-1.702475,-1.10075,0.13625,1.60825,-12.5045,-10.41,0.06695,0.21425
2,6.25,-0.88615,-0.471525,-4.3414,-84.981175,0.044,-1.024,379.4274,283.425,0.763,-78.373,0,0,-19.007,61.507,0.238625,97.1,-2.14285,-1.552925,-1.13,-0.702,-0.3805,2.0619,-2.6488,-2.11855,-1.705275,-1.05885,0.168625,1.516075,-12.0915,-10.63625,0.04825,0.1586
2,6.75,-0.63,-0.4106,-2.442,-87.592025,0.0243,-0.7425,379.108625,283,0.7524,-80.675,0,0,-19.14,61.59,0.219925,97.11125,-1.9754,-1.56775,-1.16735,-0.7401,-0.428,2.077,-2.66385,-2.33965,-1.69555,-1.0699,0.157225,1.4692,-12.1475,-10.47,0.0455375,0.161475
2,7.25,-0.5613,-0.816725,-4.49795,-79.571525,0.037825,-1.0806,379.9146,283.29,0.7454,-77.3,0,0,-19.1325,62.50875,0.184725,97.1,-2.0826,-1.6132,-1.255,-0.6624,-0.30565,2.0741,-2.67105,-2.35965,-1.70065,-1.1248,0.20455,1.3062,-12.34225,-10.47375,0.0431375,0.1571125
2,7.75,-0.69465,-0.654675,-3.21355,-75.92575,0.046275,-0.914,380.1844,283.225,0.757875,-58.41125,0,0.01925,-19.19,62.40625,0.245825,97.2,-2.141,-1.5994,-1.2861,-0.776525,-0.374375,2.16985,-2.5699,-2.2952,-1.71685,-1.094,0.1532,1.64385,-11.87675,-10.515,0.0648375,0.2157
2,8.25,-0.57635,-1.23565,-3.9605,-59.4672,0.0725,-1.00275,380.12935,283.17,0.7766,-16.5525,16.77625,1.07875,-18.2825,60.41625,0.201975,97.1125,-2.258,-1.684825,-1.33385,-0.630225,-0.466875,2.0397,-2.583,-2.354,-1.7073,-1.07585,0.154,1.6508,-11.29975,-10.0475,0.0763325,0.22558
2,8.75,-0.775,-1.514175,-2.49195,-39.42745,0.1036,-0.92825,378.3676,282.4775,0.8429,-5.436875,32.95625,1.608,-17.06125,57.3775,0.28705,97.257125,-2.1795,-1.879,-1.352,-0.673,-0.273,2.1555,-2.5845,-2.32475,-1.75295,-1.0849,0.117,1.7052,-11.3595,-9.245,0.14807,0.26731
2,9.25,-0.7829,-1.316725,-3.1224,-35.434,0.1556,-0.88125,379.395125,282.085,0.9122,-0.220375,51.60375,2.345625,-15.8675,55.34,0.31365,97.286,-2.17155,-1.68945,-1.389,-0.586,-0.351675,2.1026,-2.59245,-2.30915,-1.7275,-1.07965,0.16605,1.6864,-11.3795,-8.81875,0.19565,0.318335
2,9.75,-1.8345,-1.48535,-1.403,-32.39825,0.2023,-1.266675,378.141375,281.47,0.90075,-4.34675,66.009375,3.212,-15.12875,51.79875,0.463675,97.3,-2.127975,-1.69185,-1.363,-0.6881,-0.493,2.167,-2.567625,-2.3268,-1.78395,-1.0956,0.08385,1.23455,-10.7675,-8.74875,0.2414,0.4021375
2,10.25,-1.9437,-2.57625,-0.66825,-20.30475,0.2463,-1.25465,377.68025,281.6775,0.889,1.623,75.0125,3.87875,-14.44875,49.05,0.54065,97.3,-1.993,-1.62595,-1.292425,-0.584175,-0.39195,2.167775,-2.517,-2.212,-1.70785,-1.08885,0.121,1.2428,-9.6465,-8.62375,0.3228425,0.53806
2,10.75,-1.98705,-2.560575,-0.64635,-24.5073,0.230025,-1.48675,378.00335,281.1825,0.85435,3.94425,99.7375,4.915125,-13.65125,48.99125,0.61385,97.33175,-1.916375,-1.59,-1.2349,-0.72035,-0.107,2.1373,-2.44235,-2.2485,-1.63245,-1.0978,0.08475,1.32565,-9.05225,-8.52375,0.3440725,0.55968
2,11.25,-3.487,-4.1407,-1.7315,-19.17645,0.230375,-1.2011,378.135,281.8475,0.86,6.40625,116.297125,5.5665,-13.485,46.60125,0.60895,97.4,-1.996,-1.584,-1.3409,-0.757,-0.5193,2.171,-2.38075,-2.21125,-1.662,-1.0985,0.024875,1.40405,-8.8135,-8.1325,0.33298,0.52741
2,11.75,-2.14,-4.00875,-1.11385,-17.621575,0.2304,-0.961375,378.292,281.2825,0.8112,10.191375,126.288875,6.09775,-13.41125,45.3175,0.7355,97.4,-1.931,-1.628,-1.42,-0.66365,-0.26275,2.164225,-2.3507,-2.0022,-1.571,-1.08595,0.0313,1.2315,-8.57525,-7.405,0.3233,0.5151875
2,12.25,-2.9817,-2.563675,-2.64625,-33.9593,0.2521,-0.8653,377.9785,281.625,0.8606,10.7925,122.625,6.3335,-13.1625,44.2925,0.819125,97.4,-1.8408,-1.53675,-1.45215,-0.61295,-0.37325,2.17885,-2.31445,-2.054,-1.698,-1.12435,0.10425,1.37155,-7.4585,-6.886,0.31509,0.48849
2,12.75,-3.68515,-4.691,-1.666725,-16.92645,0.2445,-0.910375,377.6348,281.9,0.8259,18.24875,121.9625,6.8085,-13.18125,43.55375,0.8319,97.379875,-1.8678,-1.48745,-1.5978,-0.626,-0.223625,2.213525,-2.27195,-1.9898,-1.6456,-1.11195,0.101425,1.51375,-6.9824,-6.5198,0.3251725,0.512595
2,13.25,-3.952,-3.79415,0.368550000000001,-11.95325,0.251,-1.069,377.5486,281.96,0.8444,14.88875,122.413875,5.96475,-12.845,42.83625,0.950325,97.3,-1.72925,-1.475575,-1.554,-0.73485,-0.391,2.182,-2.148825,-1.976,-1.60855,-1.09575,0.01035,1.3072,-6.78345,-6.0094,0.38005,0.6110875
2,13.75,-4.414125,-4.6875,-1.4289,-13.838025,0.264975,-1.12975,377.646625,282,0.8166,18.40325,115.934625,5.95625,-12.7175,42.4825,0.7719,97.2125,-1.724,-1.442,-1.534625,-0.629,-0.42935,2.16665,-2.177775,-1.869,-1.557125,-1.107,0.0283,1.562025,-5.937525,-5.7068,0.375025,0.5533
2,14.25,-3.942,-4.258625,-2.0439,-18.19625,0.27465,-1.139,378.457,283.1125,0.893425,9.665,100.98,4.7442,-12.579,42.998,0.8432,97.2,-1.78085,-1.448425,-1.54,-0.63385,-0.4308,2.1842,-2.15625,-1.897175,-1.6105,-1.118425,0.0978,1.4435,-6.3071,-5.52,0.3535,0.58674
