DOY2,HR2,USTAR,TA,WS,FC,H,LE,TS_1,RH,PA,NETRAD,PPFD_IN,SW_IN,PPFD_OUT,SW_OUT,TS_1_1_1,TS_2_1_1,SG_1_1_A,SG_2_1_A,G_1_1_1,G_1_1_2,G_2_1_1,G_2_1_2,CO2,TS_2
5,15.25,0.075795,-2.5595,1.325,0.01,-10.01868285,1.01236,-3.94125,56.0075,89.3,43.4325,1000.994,424.625,678.598,281.9,-2.449,-2.16,0.0945,0.16225,0.0895,0.146,0.111,0.26075,387.7,-4.0585
5,15.75,0.0747575,-2.88625,1.4675,0,-9.82095,0.810917975,-4.1155,56.3225,89.3,37.085,903.888,391.5,623.45975,259.975,-2.4295,-2.12475,0.08075,0.164,0.07825,0.14075,0.124125,0.28075,387.4,-4.12225
5,16.25,0.0751125,-2.88,1.319,0,-9.92755,0.5074499685,-4.202,57.66,89.3,30.2,818.6445,352.425,566.70675,244.5,-2.367,-2.1775,0.11275,0.17025,0.0885,0.13575,0.12625,0.27525,387.1,-4.16025
5,16.75,0.076855,-3,1.264,0,-9.4960896745,0.557125,-4.4015,56.875,89.3,21.265,767.985,324.175,500.12,216.1,-2.378,-2.117,0.11325,0.211,0.1065,0.137,0.115,0.2835,387.025,-4.174
5,17.25,0.0725075,-3.3565,1.213,0.0004135,-11.179,0.1982372405,-4.475,57.94,89.3,9.995,630.016,271.9,406.028,172.675,-2.432,-2.081,0.1185,0.2095,0.111,0.1345,0.1275,0.28825,386.6,-4.24775
5,17.75,0.072,-3.304,1.1295,0.01,-9.85433530025,0.104128,-4.5115,58.305,89.3,0.1835,555.854,230.75,362.487,147.9,-2.453,-2.164,0.0965,0.18325,0.1285,0.124,0.1125,0.2865,386.8,-4.28425
5,18.25,0.06681,-3.744,1.257,0.0062675,-10.93975,0.073175,-4.468,58.18,89.3,-8.255,481.5855,200.9,321.994,136.6,-2.401,-2.152,0.0895,0.19875,0.1475,0.118,0.11075,0.28375,386.4,-4.2955
5,18.75,0.06767,-4.2265,1.1495,0,-11.8668553775,-0.02538,-4.53475,59.61,89.3,-17.3125,399.13375,166.075,267.95275,109.2,-2.425,-2.173,0.08275,0.21525,0.1505,0.113,0.1285,0.2815,386.425,-4.3625
5,19.25,0.05631,-4.09475,1.122,0,-10.290325,-0.09155,-4.5905,60.5275,89.3,-26.27,314.044,134.7,216.822,89.95,-2.421,-2.233,0.092,0.199375,0.1475,0.116,0.12675,0.26325,386.1,-4.34075
5,19.75,0.05772,-4.208,1.181,0,-11.7081043625,-0.214933393,-4.616,60.69,89.3,-37,252.587,105.75,172.1495,72.49,-2.488,-2.1575,0.104,0.22,0.157,0.132,0.121,0.2685,385.6,-4.35325
5,20.25,0.0565625,-4.60375,1.16,0,-14.35845,-0.34327373375,-4.62975,61.4275,89.3,-42.84,178.004,78.275,121.6265,51.1425,-2.52825,-2.1405,0.112,0.216875,0.1635,0.14075,0.129,0.248,385.2,-4.33575
5,20.75,0.05325,-5.0975,1.193,0,-10.946,-0.3463261125,-4.65075,63.165,89.3,-47.1075,118.358,54.9725,83.5374,36.17,-2.455,-2.124,0.112,0.222,0.1755,0.1395,0.13,0.257,384.8,-4.37225
5,21.25,0.051005,-5.58225,1.1865,0.00735,-10.2101791925,-0.32753025,-4.62925,63.4625,89.4,-49.2,73.09355,34.6025,51.8849,24.7575,-2.5375,-2.327,0.06075,0.21925,0.11975,0.11675,0.08175,0.096375,384.8,-4.33475
5,21.75,0.050525,-5.785,1.114,0,-11.157,-0.455774842,-4.57475,64.63,89.4,-51.1975,40.4741,19.55,29.0902,14.635,-2.553,-2.274,0.0875,0.23,0.137,0.186,0.086,0.2635,384.525,-4.35875
5,22.25,0.0504375,-6.059,1.141,0.01,-13.102,-0.304046,-4.63825,64.74,89.4,-53.1475,20.5813,10.1325,13.6671,7.18775,-2.5605,-2.293,0.083,0.2215,0.148,0.161,0.0605,0.284,384.275,-4.365
5,22.75,0.0464,-5.97975,1.0945,0,-13.7145,-0.4704675,-4.70225,64.7125,89.4,-54.05,8.491995,3.515,6.72949,3.356,-2.542,-2.34825,0.06975,0.219625,0.14225,0.17525,0.04875,0.229125,383.75,-4.5015
5,23.25,0.0505,-6.2025,1.09775,0,-15.16925,-0.6140325,-4.68925,64.3,89.4,-55.3575,2.834825,0.74225,3.522095,1.469,-2.60825,-2.40775,0.07125,0.21875,0.14425,0.22425,0.04875,0.10625,383.825,-4.519
5,23.75,0.0455225,-6.281,1.018,0,-16.582475,-0.701414,-4.7015,64.88,89.4,-55.01,0.7904965,0,2.0409325,0.845,-2.6555,-2.38,0.0725,0.2145,0.161,0.246,0.089,0.224919635,383.7,-4.52025
6,0.25,0.06116,2.576,1.129,0.0526,-16.08295,-1.5717070155,0.18125,70.52,88.9,-52.37,18.349,8.63,2.26715,1.881,0.775,0.7375,1.171,3.427,6.985,6.218,-1.763280294,0.895,383.475,-1.54675
6,0.75,0.057835,2.46,1.031,0.051575,-17.0158,-0.63498,0.1835,69.21,88.9,-51.585,16.74915,7.665,2.05,1.721,0.757,0.7395,0.625,2.571,5.745,5.21,-3.874819867,0.263,383.35,-1.476
6,1.25,0.06012,2.429,1.092,0.05,-17.77,-0.70795,0.198,68.86,88.9,-51.27,17.8024,7.684,2.09664,1.682,0.7435,0.6995,0.468,1.934,4.942,4.718,-5.491548949,-0.700926951,383.3,-1.426
6,1.75,0.0585525,2.505,1.07925,0.035025,-16.7898,-0.917329,0.143,68.48,88.9,-49.4725,20.4352,9.0675,2.386425,1.92725,0.67575,0.648,0.3515,0.856,4.38875,4.1925,-5.983143996,-1.433312736,383.4,-1.40725
6,2.25,0.051,2.659,0.98475,0.02,-18.4171,-0.631495,0.1595,67.985,88.9,-49.885,25.1057,12.055,2.9109875,2.40125,0.6165,0.6155,0.30525,0.653,4.2355,3.576,-6.1213104785,-2.03483460775,383.325,-1.35875
6,2.75,0.0542,2.584,0.858,0.0123,-18.018253955,-0.8759386185,0.15175,67.6375,88.9,-49.4925,33.3582,15.86,3.8272925,2.97275,0.598,0.604,-0.0655,0.487125,3.72125,3.134,-6.6126496135,-2.7923496935,383,-1.41275
6,3.25,0.055775,2.478,0.82725,0,-17.126075,-0.37895672675,0.13125,66.29,88.9,-50.45,45.76725,21.84,4.9458675,4.09375,0.5975,0.597,-0.14725,0.43775,3.487,2.83775,-6.06745953725,-2.80947759225,383,-1.42525
6,3.75,0.063825,2.719,0.86325,-0.0446,-15.342871995,-0.0874375,0.0145,66.29,88.9,-36.885,64.9138,31.0325,6.6099675,5.74375,0.558,0.56175,0.024602484,0.420625,3.27375,2.913,-6.09534774375,-2.22811393525,383.2,-1.429
6,4.25,0.0631,2.83075,0.8215,-0.209109,-13.708025,0.40427,0.014,65.79,88.9,-21.86,89.0995,43.72,8.6796475,7.2405,0.53125,0.5725,0.07100006325,0.41747525125,3.2455,3.276,-4.67633290375,-1.57994267,383,-1.46825
6,4.75,0.071425,3.00075,0.8465,-0.455906,-8.3969,0.5168682865,-0.03475,64.1775,88.9,-8.155,120.17925,57.19,10.862375,9.62,0.48775,0.497,0.5786719035,0.850125,3.29225,3.57375,-3.24653472575,-0.30488864825,382.85,-1.49825
6,5.25,0.0819,3.11125,0.82375,-0.78436,-4.964673469,2.483749753,-0.094,62.2375,88.9,0.638,149.859,74.7525,14.77655,13.025,0.40225,0.42,1.82325,1.747,3.53975,4.1415,-0.811479481,0.236,383.125,-1.57175
6,5.75,0.093595,3.2385,0.88825,-0.957347,-1.7373,5.3510925,-0.13,60.94,88.9,-7.809,197.88,97.1,17.7509,16.2825,0.37025,0.372,2.44975,2.18581995025,4.15925,4.45175,0.4955,1.53196959125,382.95,-1.676
6,6.25,0.101175,3.46775,0.92775,-1.2174325,0.251889651,10.11825875,-0.03575,59.39,88.9,17.08,225.05075,118.2,22.87075,20.44,0.3445,0.33825,3.092897855,3.9885,4.42,4.773,2.337206632,3.71366966375,382.675,-1.5745
6,6.75,0.111195411,3.56125,1.0945,-1.67762,3.89219,13.652825,-0.018,57.035,88.9,32.72,208.23675,143.7,28.473975,24.885,0.31625,0.31975,3.718,4.4346870805,4.91825,5.175,3.02032059275,5.5166739595,383.05,-1.564
6,7.25,0.1204935195,3.809,1.242,-1.63619348575,6.70508841,15.75135,-0.1435,55.89,88.9,45.03,260.0095,175.675,34.2927,30.09,0.31825,0.313,4.4885,4.73,5.04925,5.1135,4.62652993725,6.74999725075,382.55,-1.56475
6,7.75,0.137705,4.13825,1.36675,-1.71,11.768729025,21.237625,-0.12375,54.3975,88.9,50.82,296.61075,210.675,39.74575,34.1975,0.333,0.38125,5.07760789125,4.77275,5.235,5.21725,5.17075,7.037375,382.9,-1.59375
6,8.25,0.13729875,4.15175,1.5035,-1.71,16.474525,26.0201,0.03025,53.47,88.9,87.1,453.943,232.95,46.16705,39.535,0.3855,0.3975,5.66925,5.613,5.41,5.2945,6.16833350675,8.137500534,382.925,-1.48075
6,8.75,0.14918,4.454,1.59825,-1.8450825,23.573175,28.548652235,0.0275,51.56,88.9,93.8,511.3775,258.5,50.633075,42.55,0.387,0.39375,5.959625,6.3025,5.718,5.6175,6.7738712775,8.985,382.975,-1.54
6,9.25,0.154304265,4.408,1.795,-1.74051474675,17.24375,30.9518363725,0.147,50.01,88.9,108.4,538.655,291.3,55.2587,46.09,0.48275,0.511,6.579,6.554,5.958,6.011,7.701,10.1,382.65,-1.383
6,9.75,0.15468825,4.606,1.826,-1.966335,30.29134722,31.80578123,0.092,49.3675,88.9,121,553.524,309.125,56.1798,49.265,0.5,0.536,7.178,6.80825,6.076,6.171,8.14503757575,9.9458519035,382.8,-1.404
6,10.25,0.170337294,4.79,1.879,-1.80892561625,29.152,37.047362685,0.289,47.95,88.9,128.6,647.6085,319.6,61.68455,50.16,0.5615,0.59625,7.537,7.015,6.374,6.802,8.68,10.66,382.35,-1.33
6,10.75,0.1775515485,4.932,2.0645,-1.975,28.977,40.2804,0.307,46.695,88.9,140.15,689.328,344.95,62.7108,54.2375,0.614,0.663,7.702,7.577125,6.49725,7.2585,8.7650595005,10.792984475,382.625,-1.491
6,11.25,0.168595,5.0545,2.12425,-1.7802725,30.753780225,33.678653165,0.27,46.67,88.9,133.2,654.9095,329.5,57.8576,50.28,0.691,0.844,7.80675,7.36925,6.6345,7.2815,9.2253057805,10.602875,382.975,-1.445
6,11.75,0.171396548,5.34725,2.20875,-1.67,33.703,36.793,0.293,47.085,88.9,137.375,708.645,335.525,62.59875,52.3725,0.754,0.831,8.434125,7.9155,6.80025,7.8195,9.41,11.085,382.4,-1.342
6,12.25,0.1947525,5.796,2.295,-1.828519047,29.53095,28.306975,0.369,46.2,88.9,154.75,722.10925,350.125,62.32395,51.79,0.8155,0.93475,8.455931606,8.36,6.817,8.26,9.49,11.45060437,382.65,-1.24
6,12.75,0.19891711975,6.0305,2.38675,-1.7125,38.22918016,42.416,0.345,47.2375,88.9,157.6,682.1435,343.1,60.5512,48.4525,0.8555,0.978,8.8,8.575,6.69075,8.79,9.5725,11.59265145,383.2,-1.372
6,13.25,0.195626916,6.008,2.395,-1.71,34.319,37.840958675,0.469,47.24,88.9,141.4,655.212,321.675,58.66805,49.58,0.9455,0.95725,9.17,8.078144017,6.865,8.73,9.54,11.84,382.8,-1.065
6,13.75,0.204515,6.30575,2.3755,-1.695207589,29.6985,40.614225,0.441,47.86,88.9,136.5,690.4485,328.425,60.4342,47.475,0.994,0.976,9.48614358625,8.37644729125,6.861,8.7675,9.765,12.29,382.65,-0.996
6,14.25,0.1854045,6.349,2.466,-1.6763325,27.4514372,38.81274644,0.292,46.9025,88.9,144.4,663.445,323.2,56.149725,48.22,1.0825,0.98575,9.77539247875,8.3992331405,6.925,9.0775,10.25,11.81249046,382.725,-1.524
6,14.75,0.1995725,6.35775,2.516,-1.6299079685,29.6481,33.83157289,0.286,47.0475,88.9,126.5,596.769,299.25,51.462525,47.515,1.14975,1.089,10.0625,8.8564308775,6.98525,9.685,10.2625,11.5942095975,382.4,-1.72725
6,15.25,0.203293354,6.1935,2.6615,-1.57961332175,21.548,35.0691,0.39575,47.86,88.9,119.8,568.6895,281.975,48.625525,42.1425,1.23475,1.147,10.115,9.27551163875,6.98625,10.0875,10.4925,11.298694915,382.25,-1.67575
6,15.75,0.2000675,6.33,2.61525,-1.36761,20.765,28.16617142,0.3155,47.69,88.9,111.8,536.783,262,45.702675,39.9675,1.24325,1.19675,10.48,9.49367662075,7.376,10.5625,9.68,11.2975,382.675,-1.633
6,16.25,0.19836609875,6.5815,2.54625,-1.69,14.520075,27.4642520175,0.35625,48.0175,88.9,94.4,484.54525,240.3,42.548325,38.0525,1.25525,1.232,11.19375,9.042,7.3705,10.34,9.79792142225,11.0325,382.325,-1.5415
6,16.75,0.188945283,6.51875,2.422,-1.3881975,12.36,25.609,0.2555,49.165,88.9,89.9,488.74,233.5,40.526225,34.9425,1.28925,1.3325,11.083370645,8.74761786175,7.76,10.47,9.68,10.99306385,382.5,-1.609
6,17.25,0.18779,6.351,2.49425,-1.27,11.48041547,24.38285,0.27925,50.1425,88.9,75.8275,438.35,212.275,35.808025,31.0725,1.29,1.23325,10.29417976,8.34515389625,8.2025,10.5225,9.59126674175,10.5496923425,382.1,-1.664
6,17.75,0.179741101,6.2665,2.47375,-1.2686225,9.7149652935,23.9579,0.2235,50.83,88.9,65.33,364.4455,179.8,34.2334,27.845,1.315,1.20925,10.4823338475,8.40875,8.07475,10.5825,9.4975,10.50047669,382.2,-1.52675
6,18.25,0.178199609,6.22925,2.362,-1.2195275,5.2546346615,22.101,0.22125,52.0875,88.9,55.09,337.9305,165.7,28.5444,25.465,1.291,1.19175,10.5194767625,8.38081393475,8.1975,10.7125,9.24,10.3254274175,381.975,-1.573
6,18.75,0.17000426275,6.10725,2.297,-1.0557625,2.475055744,16.99515,0.18175,53.3275,88.9,41.555,290.034,148.35,26.05205,23.6575,1.2915,1.19175,10.27875,8.220812468,7.78525,10.4475,9.52000383975,9.78796558325,382.175,-1.67175
6,19.25,0.167708,5.899,2.2975,-0.7208885,-0.66308188475,11.54655,0.209,54.565,88.9,29.1775,260.1725,121.175,22.4996,19.715,1.235,1.157,10.33305552,8.07875,7.849,10.035,9.175,9.856627527,382.1,-1.6335
6,19.75,0.1592322865,5.71525,2.241,-0.69896725,-3.9354,9.8838340805,0.184,56.29,88.9,24.4825,212.73925,103.8,18.4919,15.83,1.25625,1.1815,9.9308222845,7.90326973425,7.957,10.125,8.33703391225,9.29837459625,382.6,-1.63775
6,20.25,0.1512045,5.405,2.031,-0.562786,-5.1965226735,6.59840882725,0.23675,58.7,88.9,12.035,175.089,85.2,15.4834,13.62,1.216,1.149,8.6278767205,7.82625,7.8935,9.93,7.325339523,8.1035803225,382.5,-1.5025
6,20.75,0.1377636465,5.08175,1.91925,-0.27820075,-6.699,5.399925,0.2685,61.1975,88.9,3.7615,138.27125,68.17,11.849775,11.1225,1.26625,1.1535,8.03738148175,7.786644298,7.68625,9.9475,5.28775,8.3539137105,382.5,-1.3015
6,21.25,0.111185,4.752,1.7915,-0.113054,-7.66875,2.2847175,0.2595,62.86,88.9,-9.09,109.45,53.265,9.5211,8.635,1.176,1.049,7.8868565755,7.4242179975,7.4395,9.435,4.1790062505,7.3119585985,382.15,-1.2985
6,21.75,0.09959,4.3995,1.495,-0.0602,-9.99978,0.88515591025,0.19925,63.68,88.9,-20.18,87.77075,41.4,7.86725,7.127,1.148,1.045,6.345055891,7.053,7.412,9.11,4.1592775065,6.461,382.65,-1.318
6,22.25,0.0778,4.08,1.235,0,-12.56743548,0.25161575,0.17725,66.355,88.9,-30.765,66.8823,31.125,6.21893,5.21425,1.09525,1.037,5.6221445665,6.39936248925,7.36,8.81,3.07875,5.2885021425,382.8,-1.27525
6,22.75,0.0722175,3.32475,1.16475,0.0249,-14.4679676775,-0.4047243965,0.1935,68.12,88.9,-38.37,45.3864,21.7475,4.761275,3.95575,1.10375,1.04875,2.70788678975,4.916928821,7.1665,8.395,0.883828934,4.57075,382.6,-1.203
6,23.25,0.06536,3.166,1.1225,0.04,-15.8052,-0.75370725,0.3035,69.525,88.9,-44.86,32.1209,15.975,3.580095,2.8835,1.015,0.96475,2.4711747295,4.566,7.02475,7.765,0.4835,3.65724226225,382.375,-1.18275
6,23.75,0.065125,2.819,1.0475,0.04035,-14.6991,-0.63555649,0.3075,70.05,88.9,-48.2375,24.44145,11.9875,2.7752,2.1575,0.972,0.908,1.453200227,4.209578516,6.879,6.902,0.015,2.2267103435,383.1,-1.2165
7,0.25,0.05695,5.79125,1.05225,0.06825,-17.2535,-0.92566247275,5.79075,71.265,89.3,-47.475,3.92333,1.52575,0.72401875,0.49,6.05225,6.3765,-4.65853657,-0.92085533075,6.66,5.6055,-9.049666499,-2.38178064075,372.9,6.06125
7,0.75,0.0527975,5.58425,1.091,0.115884,-16.753675,-0.847038577,5.6555,70.1725,89.3,-46.755,2.659175,0.894,0.61734825,0.33025,5.96425,6.32825,-6.191935963,-2.7945,5.641,4.574,-10.49579107,-4.5107098185,373.3,5.95925
7,1.25,0.049625,5.4975,1.1215,0.068775,-18.5415,-0.656038006,5.56725,70.155,89.3,-48.15,2.31456,0.748,0.641397,0.3595,5.86625,6.21325,-7.57951382,-4.942720944,4.3795,3.351,-12.31154442,-6.49217591025,373,5.89975
7,1.75,0.052825,5.4335,1.04975,0.0875,-17.36476822,-0.696482144,5.4315,69.875,89.3,-48.38,2.87832,1.035,0.6959645,0.46675,5.75575,6.14275,-8.25933680525,-6.2708635,3.44175,2.3005,-13.0123435625,-7.466141713,373.4,5.7905
7,2.25,0.05862,5.558,1.0275,0.0822,-17.3241,-0.87601175,5.3125,70.0375,89.3,-46.615,4.9500875,2.222,0.92501875,0.68775,5.6575,6.02125,-8.89,-7.04965869425,2.47825,1.10125,-12.86847894,-8.27124691425,373.3,5.683
7,2.75,0.058,5.42975,0.99425,0.0625,-17.9119,-0.9220257845,5.21225,69.9975,89.2,-45.97,8.846715,4.0795,1.23356,0.965,5.52425,5.8945,-9.5656770795,-7.499590552,1.75775,0.34875,-13.9439541275,-9.03426082575,372.6,5.55825
7,3.25,0.05231,5.41,0.93175,0,-17.3134,-0.207014909,5.14125,69.79,89.3,-45.51,15.789,7.425,1.801055,1.5255,5.395,5.7745,-9.93442887675,-8.0117430705,0.778,0.2225,-13.9671687075,-9.60577821925,372.7,5.4875
7,3.75,0.0548125,5.43875,0.88675,-0.04075,-14.8345,-0.36820375,4.9225,69.33,89.2,-42.2125,25.8906,13.3175,2.6947325,2.321,5.28375,5.63675,-9.53,-8.33430760925,0.6245,0.20875,-13.57378966,-10.3166411825,372.4,5.35425
7,4.25,0.05381,5.504,0.846,-0.34,-14.46745,0.089625,4.79225,68.905,89.25,-29.3925,40.6265,21.4425,3.86594,3.464,5.172,5.519,-9.674049402,-7.9298847835,0.3835,0.2225,-13.15340922,-10.268217135,371.8,5.20525
7,4.75,0.0621625,5.75,0.8625,-0.872587955,-13.2252525325,0.7723575,4.7025,68.38,89.2,-14.845,59.871,30.77,5.187855,4.6155,5.06,5.386,-8.2765556105,-6.980050524,0.6875,0.274,-11.05371141,-7.881318954,371.1,5.10925
7,5.25,0.07016,5.868,0.7795,-1.50585,-9.32779,1.4018432805,4.6835,68.755,89.2,-8.3725,83.9395,42.875,6.59065,6.627,4.984,5.352,-5.563433252,-5.3135,1.592,1.274,-8.1286614295,-6.4070568955,370.65,5.028
7,5.75,0.08395,6.107,0.7915,-2.29,-5.17941,5.2560775,4.5345,67.9,89.2,-9.99,108.29025,56.405,8.65027,8.485,4.87,5.258,-2.0854133335,-2.356341997,2.7595,2.388,-4.67271758,-4.013643838,369,4.954
7,6.25,0.09488,6.457,0.847,-2.72315991575,-1.991015,9.85717,4.5,65.62,89.2,15.3725,137.82,73.145,11.23475,10.92,4.839,5.232,0.2145,0.27225,3.4605,3.4845,-1.628796485,-0.6585185925,369.3,4.91775
7,6.75,0.11233775,6.7025,0.993,-3.02,2.03710418,15.1688,4.45625,63.77,89.2,28.5,169.084,96.25,13.43025,14.345,4.797,5.224,2.508815686,2.459893529,4.672,4.331,0.924593188,1.362499327,369.2,4.86575
7,7.25,0.11996375,6.87925,1.13175,-3.4776280495,6.4917,21.4137309525,4.53175,61.8325,89.2,41.17,202.21875,117,15.61145,17.0325,4.89825,5.22975,4.132125,4.51,5.7195,5.19775,4.02025,4.3996579795,369.15,4.8575
7,7.75,0.135917175,7.0995,1.208,-3.86,11.7571170175,27.144375,4.50675,60.5025,89.2,52.605,230.9295,144.925,17.93305,19.1425,4.94875,5.25225,5.87625,6.4535,6.77175,5.976,6.24163457175,7.0429230985,369.4,4.84025
7,8.25,0.1397458925,7.249,1.3915,-4.22305837,19.86745,32.7915,4.6475,59.2775,89.2,69.88,308.735,161.85,21.045725,21.465,4.99525,5.3285,7.063,7.578780857,7.59775,6.729,7.817969919,8.8525,369.6,4.93275
7,8.75,0.149328229,7.3815,1.47475,-4.19911,24.7013947,39.363375,4.63375,57.4375,89.2,85,362.02625,196,25.870825,26.695,5.01275,5.3845,8.00625,8.43,8.165,7.16775,9.535,9.51897046225,369.875,4.9595
7,9.25,0.15777025,7.66225,1.5525,-4.36,31.0073,43.1374873075,4.69675,55.41,89.2,101.7,399.2985,222.6,29.51145,30.1275,5.06825,5.42,8.617125,9.045,8.8975,7.565,10.3213695575,10.0786128125,370,5.12825
7,9.75,0.176184,7.80525,1.67125,-4.3882732675,31.79425,48.982735025,4.8085,53.96,89.2,114.55,396.1775,237.05,33.878175,34.0175,5.14675,5.489,9.295,9.8768898325,9.3275,8.115,11.5588194375,10.98,370.1,5.18275
7,10.25,0.17883,7.932,1.7905,-4.47989,38.52355,50.324605825,4.965,52.945,89.2,118.6,458.521,241.3,33.48005,34.39,5.237,5.597,10.68,10.53,9.655,8.535,12.80160475,12.609762545,370.075,5.3365
7,10.75,0.188046211,8.1825,1.872,-4.55307,41.25325,50.808825,5.12325,51.7175,89.2,119.3,497.998,249.5,35.699575,35.35,5.35175,5.72125,11.50794305,12.22,10.4125,9.1875,13.5725,13.63411354,370.3,5.502
7,11.25,0.17837,8.34,1.936,-4.52086,42.939,57.9883469075,5.3895,50.8375,89.2,129.175,538.936,257.925,38.922175,38.7375,5.44725,5.827,12.19,13.0025,10.8125,9.8225,14.39,14.7102285,370.2,5.66825
7,11.75,0.18553488075,8.5975,2.05525,-4.4125,46.001,57.3453,5.5215,49.635,89.2,132.475,532.99725,263.625,36.125175,36.235,5.53025,5.91025,12.9319107525,14.280803805,11.11,10.425,15.5271371125,16.5559414625,370.2,5.78975
7,12.25,0.19906168275,8.56,2.14475,-4.42,46.4238,56.3455868975,5.6205,50.185,89.2,128.55,534.32925,256.85,35.72585,38.5875,5.70925,6.058,13.7440879975,14.8220822575,11.63,11.12,16.7218164575,18.285,370,5.97325
7,12.75,0.20279852925,8.64,2.161,-4.30776763775,43.949272955,55.894,5.71675,50.295,89.2,121,472.1185,241,34.972,35.175,5.758,6.117,14.78,16.295,12.175,11.915,17.255,19.014223075,370.3,6.0825
7,13.25,0.2004936115,8.7,2.2765,-4.414088017,46.2805,59.7113,5.9365,49.695,89.2,131.9,540.7815,272.1,38.2272,38.15,5.928,6.313,15.37,16.345,12.805,12.65,17.84,19.460504765,370.2,6.14825
7,13.75,0.19865478225,8.8075,2.1855,-4.4,45.726325,63.5392191925,6.1415,48.8475,89.2,128.3,497.413,256.05,38.683275,39.305,5.9965,6.431,16.1275,16.7325,13.32,13.455,18.39562788,18.7403691025,370.1,6.22425
7,14.25,0.213585,8.935,2.22625,-4.31,43.511171205,59.71925,6.34575,49.295,89.2,129.2,486.26325,254.7,36.600575,36.96,6.09025,6.53025,17.3075,17.37,13.7625,13.9925,19.335,19.28114615,370.3,6.456
7,14.75,0.20752075,9.1275,2.37175,-4.114802343,41.2644097425,58.3268757075,6.3505,50.3925,89.2,115.7,451.67175,234.55,34.19765,34.4425,6.202,6.605,17.6,17.78593773,14.2775,14.495,20.18,19.7887936875,370.1,6.484
7,15.25,0.2117946415,9,2.35425,-3.9225283985,36.1448,50.4865,6.53475,49.765,89.2,103.925,408.84,217.375,31.0153,32.7625,6.34475,6.659,17.596564375,17.7735770125,14.6275,14.7025,20.5975,19.5552450975,370.2,6.591
7,15.75,0.212465,8.995,2.46675,-3.915,27.01324102,48.2073,6.54125,50.4125,89.2,92.225,386.593,198.5,28.55975,28.9175,6.4425,6.7455,18.0689250275,17.975,15.0925,14.9475,20.2595662875,19.948888335,370.15,6.62975
7,16.25,0.2052257955,8.84,2.342,-3.784306711,29.36175,49.2502,6.558,50.355,89.2,84.5,375.698,191.4,25.95395,27.915,6.484,6.845,17.635,17.49,15.275,15.125,19.805356795,19.15335518,370.05,6.66925
7,16.75,0.21166475,8.865,2.304,-3.641401294,24.027575,40.393875,6.542,50.905,89.2,71.88,341.019,168.625,23.4516,24.3025,6.5005,6.84925,17.8734838975,16.8984067525,15.5825,15.4175,19.7175,18.925,369.85,6.6715
7,17.25,0.207155,8.8475,2.257,-3.4895102815,19.31999657,38.53165,6.5895,52.515,89.2,56.42,319.235,156.1,21.51805,21.7575,6.59625,6.88875,16.913970565,16.46147819,15.4525,15.295,19.6175,18.0679658775,369.8,6.7385
7,17.75,0.199444153,8.8025,2.2035,-3.51,12.8074,31.282825,6.6595,52.795,89.2,51.71,266.078,135.6,20.247525,20.14,6.63675,6.84625,16.76,15.850719305,15.5775,15.44,18.855,17.3973298525,370,6.694
7,18.25,0.1922825,8.68,2.199,-3.16,12.64085,30.471975,6.66675,53.6525,89.2,42.465,231.658,119.8,17.35275,18.0925,6.6825,6.9145,16.16648631,15.1031499525,15.5775,15.0975,17.6869967975,15.91,369.6,6.7265
7,18.75,0.18383,8.6,2.0965,-2.94037,5.74682,23.507525,6.6615,54.825,89.2,33.53,193.73325,98.6,14.45385,14.815,6.707,6.902,15.39,14.514765915,15.375,14.62,16.319922465,15.08,369.4,6.7175
7,19.25,0.17097575,8.395,2.03875,-2.507061379,1.8751262035,18.549,6.716,57.2375,89.2,22.18,155.55225,84,12.28945,12.055,6.7585,6.92,14.2031891225,13.86,15.23,13.9925,13.9695448725,13.690669635,368.95,6.71925
7,19.75,0.156633133,8.0725,1.9575,-2.08,-1.74207532175,14.056375,6.71275,59.18,89.2,14.085,131.057,71.44,10.468925,10.0125,6.74675,6.89075,12.46538868,12.7434340025,14.7875,13.51,12.11904566,12.7886033775,369.1,6.6775
7,20.25,0.14606569475,7.85275,1.7365,-1.79,-3.9961234305,7.77488,6.60675,61.445,89.2,5.218,103.759,52.71,8.1903,7.785,6.68675,6.89175,11.07501803,11.9075,14.0575,12.7775,9.117260866,11.2177796625,368.8,6.69975
7,20.75,0.12556,7.535,1.688,-1.2725,-7.3502411375,5.189198328,6.56125,63.9,89.2,-2.164,85.6457,45.0025,6.67109,6.451,6.6835,6.8675,9.63,10.78,13.27,12.08,6.422404451,9.731163151,368.8,6.66925
7,21.25,0.12276304,7.12425,1.58575,-0.88992775,-9.4387,2.23557121725,6.4745,66.3925,89.2,-12.395,60.87745,32.4525,5.1710225,4.5555,6.56575,6.79375,7.61662531575,9.1476357955,12.5475,11.3675,4.0481222955,7.68423036225,369.05,6.6505
7,21.75,0.0963875,6.87125,1.4505,-0.44840652275,-12.723614235,0.696279,6.41475,68.5925,89.2,-22.9525,41.555375,21.9875,3.7338725,3.28575,6.5055,6.77875,4.9027853845,7.87355826475,11.2775,10.6375,2.18333574675,6.41547855575,369.6,6.53675
7,22.25,0.077875,6.37725,1.3105,-0.1565495,-15.61145449,0.027,6.44875,70.44,89.2,-32.935,27.904975,14.955,2.650445,2.24725,6.482,6.73025,2.39150691725,5.909246687,10.2375,9.5675,0.4225,4.878700783,370.4,6.53875
