DOY2,HR2,TS_1_1_1,TS_1_3_1,TS_1_1_2,TS_1_3_2,G_1_1_1,G_1_1_2,TS_1_2_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TA_1_1_1,RH_1_1_1,VPD_1_1_1,H2O_1_1_1,WS_1_1_1,PA_1_1_1,CO2_1_1_1,NETRAD_1_1_1,NETRAD_1_1_2,PPFD_IN_1_1_1,PPFD_OUT_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,SW_IN_1_1_2,SW_OUT_1_1_2,LW_IN_1_1_2,LW_OUT_1_1_2,USTAR_1_1_1,TAU_1_1_1,H_1_1_1,FC_1_1_1,SC_1_1_1,NEE_1_1_1,LE_1_1_1,WS_1_2_1,FC_1_1_2,NEE_1_1_2,LE_1_1_2,TA_1_2_1,RH_1_2_1,TA_1_2_2,LW_BC_IN,LW_BC_OUT,USTAR_1_2_1,TAU_1_2_1,H_1_2_1,FC_1_2_1,SC_1_2_1,NEE_1_2_1,LE_1_2_1,WS_1_3_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_6_1_1,TS_6_2_1,TS_6_3_1,TS_6_4_1,TS_6_5_1,TS_6_6_1,G_2_1_1,G_2_2_1,G_2_3_1,G_2_4_1,G_3_1_1,G_3_2_1,G_3_3_1,G_3_4_1,G_4_1_1,G_4_2_1,G_4_3_1,G_4_4_1,G_5_1_1,G_5_2_1,G_5_3_1,G_5_4_1,TA_2_1_1,RH_2_1_1,VPD_2_1_1,H2O_2_1_1,WS_2_1_1,PA_2_1_1,NETRAD_2_1_1,NETRAD_2_1_2,PPFD_IN_2_1_1,PPFD_OUT_2_1_1,SW_IN_2_1_1,SW_OUT_2_1_1,LW_IN_2_1_1,LW_OUT_2_1_1,USTAR_2_1_1,TAU_2_1_1,H_2_1_1,FC_2_1_1,LE_2_1_1,LE_2_1_2,LE_2_1_3,WS_2_2_1
6,9.75,13.985,9.46,10.115,8.73367575,27.13,12.55,11.275,8.6475,8.2425,7.62,5.45,2.22,2.82,2.159,1.5,1.4545,13.53747,51.709597,11.209,8.337074,5.981648,69.683333,405.20920275,719.73235825,695.528833,1828.5,147.966853,888.440733,90.144,289.922217,390.12105,964.4492,102.7606,295.7076,393.7045,1.08759725,-0.3512585,322.6663485,-5.0116305,0.047132,-4.990627,154.88912025,4.7159,-5.324162,-5.26912,161.44786625,14.7007475,44.92437,15.41036,352.3751,386.7183,0.3864705,-0.048823,96.8322465,-0.9320395,0.007706,-0.9243605,119.476911,0.857413,8.382876,7.8355405,5.80591625,4.0455605,3.627964,3.013311,6.467946,5.244558,4.082801,3.3489345,3.213246,2.64713,0.4646805,1.049334,0.6613065,0.41020325,1.31066625,0.822534,5.533593,5.0632785,4.8051875,4.960945,5.080729,4.416599,50.256845,27.82244,5.474206,1.012901,17.257939,3.2069895,-0.11068,1.748098,2.7014035,0.180197,-0.2093305,-0.213387,5.307487,-0.2897695,-0.7148005,2.537668,13.5225,58.185,10.0915,8.95775,7.09,69.7335,682.4,685.45,1809.425,124.2,900.375,92.45,285.65,399.75,1.111471,-0.3236235,303.1569735,-9.049563,195.0264735,186.709515,189.207056,6.127389
6,10.25,15.04,9.985,11.02,9.17,34.035,19.84,12.3825,8.905,8.215,7.595,5.435,2.26,2.85,2.1405,1.488,1.45,13.713267,51.328833,11.596834,8.3846,6.186304,69.686,405.19745775,766.772,746.728568,1930.7,157.030198,943.323517,96.020018,297.171061,392.5,1020.216,108.8722,299.0051,397.1323,1.1239425,-0.3959825,336.194352,-4.814859,0.025728,-4.934692,164.934827,4.827334,-4.782842,-4.737863,156.9648515,15.31781,44.11262,16.0140875,358.6238,391.5291,0.39300225,-0.049868,107.09158725,-1.33209425,0.0085995,-1.38189975,125.5606955,0.837494,7.51417375,7.393015,6.300985,4.338966,3.6335205,2.980013,7.31669875,5.84789475,4.485866,3.329155,3.09379125,2.664175,0.55794375,0.890261,0.6496065,0.44499875,1.293947,0.805087,6.57180825,5.1896475,4.955692,4.92190075,5.029171,4.381288,30.88407075,27.704443,8.66638475,1.3760035,26.95057225,7.45160075,0.1363785,1.8012475,2.63139675,0.22501075,-0.21194925,-0.26373675,10.216584,0.54735525,-0.596508,2.339343,13.74,56.345,10.3195,9.0358,7.12,69.7425,727.85,731.2,1908.225,132.05,956.025,96.875,289.475,406.875,1.131612,-0.357337,315.875014,-8.16000625,193.202972,205.790473,167.04936625,6.2917265
6,10.75,16.08,10.606314,11.87,9.61,41.86569975,27.8325,13.4175,9.2225,8.2275,7.57,5.45,2.33,2.814,2.127,1.49525,1.4575,14.070523,50.081492,11.909219,8.379041,6.206232,69.68705,405.1096785,797.35,781.448282,2004.7,166.773333,987.766667,98.650332,301.996067,394.727917,1060.319,113.4566,302.2881,399.4844,1.09844,-0.38242925,345.205047,-5.171605,0.038308,-5.27006375,162.3654845,4.948473,-5.13869975,-5.196376,167.4290805,15.8391025,43.732225,16.352885,365.4547,398.2057,0.4066305,-0.0504405,125.152889,-1.427198,0.0020365,-1.437395,136.762336,0.84912925,7.38857475,7.425108,6.363993,4.61693525,3.74568525,2.974878,6.8803245,6.32005125,4.81424175,3.6691305,3.13391375,2.672338,0.74927075,0.972622,0.6989815,0.44588875,1.358085,0.8282045,10.5363795,5.93697425,5.4093065,4.98271,5.0042875,4.378186,31.1956835,20.44190925,11.65083825,1.674803,24.18025075,10.62383175,1.73798,1.8809075,3.519454,0.37283275,-0.20690175,-0.259707,42.88469325,4.77060225,-0.06763225,2.22446725,13.9,57.01,10.63,9.08875,7.16,69.7465,758.75,771.75,1984,142.425,1002.275,103.65,298.4,409.575,1.1254975,-0.37395125,325.648043,-8.95568175,213.13214075,218.76161,187.87949025,6.1361275
6,11.25,17.145,11.2075,12.585404,10.14119925,48.455,35.2,14.4425,9.57,8.29,7.55,5.46,2.41,2.7925,2.1265,1.4885,1.45,14.27,48.644546,12.088907,8.463153,6.092987,69.69675,404.939417,818.70697925,817.714276,2059.6895,176.604233,1020.474667,102.638683,307.887167,395.451333,1097.283,120.1576,308.5466,401.5667,1.10543,-0.396776,360.703967,-5.80185425,0.053862,-5.8415925,173.09562575,4.80999925,-5.21420175,-5.31208525,177.829606,16.1501,41.67962,16.839225,367.421,403.3882,0.395927,-0.0503795,128.734592,-1.168781,0.01265975,-1.17183,156.240536,0.83077175,7.36179625,7.722763,6.61082,4.8036765,3.83976175,2.979378,9.00199125,6.73114875,5.09656925,3.9148495,3.2236565,2.688436,1.76564025,0.94033225,0.845422,0.45707975,1.35942,0.8042215,13.21564225,7.25408975,6.30496575,5.135031,4.97646925,4.353029,26.735068,20.4242525,12.3793135,2.363732,22.99819575,12.93013525,3.4713165,2.0810835,5.217465,0.70672325,0.09514425,-0.17944,83.75546925,16.9933675,2.071928,2.099357,14.15,55.85,10.842,9.26475,7.1275,69.747,782.25,790.425,2020.2,141.6,1029.85,105.35,303.9,412.425,1.0770365,-0.407159,329.5487915,-8.616005,202.27237425,213.4798555,184.685627,6.07346925
6,11.75,17.80937775,11.8264785,13.37,10.77,54.215,41.7116965,15.4175,9.9225,8.34,7.535,5.46,2.506,2.8525,2.1295,1.4865,1.45,14.469582,48.156088,12.205189,8.4693,6.190225,69.686558,404.828124,826.556679,829.91076,2084.8435,178.505,1038.1,101.709537,310.238687,395.736417,1108.07425,119.832325,313.349375,402.67635,1.1362955,-0.4103575,349.556821,-5.126402,0.043568,-5.108774,181.6454075,4.931691,-4.83721575,-4.99616025,176.979519,16.351165,43.53422,16.8653025,363.7916,407.1337,0.39962375,-0.052342,137.601828,-1.25594925,0.014948,-1.25731975,157.1641145,0.8562565,9.5633505,8.8665645,6.97080275,4.934131,3.9665615,2.993543,10.3839285,8.169843,5.8504735,4.240771,3.3867905,2.716694,3.256835,1.16827025,0.9135895,0.47072775,1.5171315,0.883234,15.6806335,8.5934535,7.287325,5.523198,5.009967,4.441967,47.685358,22.1205025,12.37272,3.10988,45.5744225,15.676812,5.135967,2.3906675,8.858014,1.521297,0.801017,-0.1033175,106.9845575,27.96212,5.8810005,2.1456855,14.33,55.4075,11.13275,9.22945,7.2,69.7395,788.275,813.7,2049.125,143.35,1050.9,106.7,309.375,414.175,1.10414775,-0.392522,341.278292,-8.208674,227.833258,233.11261875,200.96258575,6.18449375
6,12.25,18.49,12.36,14.1,11.3125,58.14404425,47.825,16.2025,10.3125,8.4575,7.5133335,5.46,2.71,2.9015,2.1215,1.486,1.445,14.65914,48.25167,12.46,8.432972,6.186686,69.67708,404.830616,818.01250025,831.198615,2076.9,177.135667,1036.384,103.727687,313.275433,397.4,1107.971,122.5473,314.339875,403.686425,1.1468745,-0.39698425,351.98950775,-5.183885,0.07772,-5.183514,183.363533,4.95333425,-4.649359,-4.534561,179.299792,16.60587,43.8069825,17.18457,365.3003,407.521125,0.41076325,-0.0453675,158.82194575,-1.0454465,0.0192935,-1.01850875,162.06201275,0.90058825,12.455959,10.99144,7.956447,5.1536685,4.03162575,3.00517075,9.1919815,8.0368355,6.428489,4.56049375,3.5088685,2.77377375,5.01874525,1.437822,1.0010695,0.49388,1.755784,0.87993475,17.6001905,9.8617245,8.23171625,5.92100675,5.02801725,4.4664235,78.77832525,37.88791425,13.5043955,3.518879,32.1213405,19.7381775,7.48427825,2.67916475,11.75260425,2.5508405,1.1733895,-0.03802025,132.75862925,40.335891,10.7396455,2.16073575,14.27,55.34,11.324,9.194675,6.9475,69.7405,775.6,796.725,2030.5,143.3,1041.2,105.125,311.025,418.425,1.142739,-0.372845,324.528531,-7.61368,222.681644,218.51527375,202.241757,6.051473
6,12.75,18.9175,12.93,14.7725,11.74,60.4085265,52.7725,16.86,10.655,8.595,7.49,5.47,2.91375,2.835,2.1145,1.5,1.44,14.94250025,47.56810625,12.91888575,8.45525,6.285012,69.664793,404.5668245,800.1025,813.524172,2047.47500025,170.5108625,1019.39383325,100.17678575,312.63034875,397.35678775,1086.4165,113.999825,312.64025,405.364975,1.15217475,-0.41152225,350.3224495,-4.708991,0.0886815,-4.719238,180.539077,5.0017135,-5.010281,-5.0934535,191.921763,16.6501,43.46603,17.29132,369.168625,409.55745,0.417196,-0.0552095,158.942515,-0.6222885,0.028545,-0.650568,183.47543475,0.862846,14.1356405,12.438614,9.139231,5.44787775,4.17722175,2.983294,8.5750175,7.90284925,6.5758945,4.86930775,3.56016225,2.798896,4.20836675,1.643209,1.069642,0.534705,1.97842,0.8845475,18.43997525,11.073323,9.254468,6.49240775,5.0638425,4.44309575,90.66636775,53.45136975,16.87726675,4.190665,22.81814075,19.24933675,10.29896025,2.792341,9.61191475,3.36691325,2.09146775,0.015518,150.12395025,51.64425225,15.8914645,2.31459575,14.2225,55.7225,11.39475,9.2056,7.5525,69.735,762.325,782.65,2034.075,131.2,1026.65,100.05,310.075,413.675,1.126929,-0.4437795,333.08308975,-6.43171,210.851584,223.65411825,168.45317325,6.584136
6,13.25,19.26,13.455,15.333703,12.26,59.85,55.34,17.4725,11.0575,8.725,7.4175,5.4725,3.02,2.765,2.085,1.454,1.4375,15.120849,47.1801135,13.10179075,8.5530135,6.351217,69.65896725,404.7935925,766.05,780.35598775,1986.875625,159.4861715,986.89655025,95.412809,311.22219975,397.32956675,1053.211,107.220725,314.185575,404.3475,1.15179325,-0.4043095,351.051114,-4.5621325,0.09449675,-4.540413,178.962568,5.045631,-4.460366,-4.380653,185.974515,16.841625,43.87686,17.41591,368.820825,408.667825,0.411824,-0.049236,163.5970075,0.025756,0.0255895,0.087062,170.04299025,0.87178,14.330095,13.49225,10.338069,5.91267125,4.34909325,2.987652,8.193472,7.665891,6.5803615,5.02196175,3.640356,2.80872575,5.01483275,1.575035,1.1098425,0.565266,2.202609,0.9170225,19.05483975,12.11747975,10.0710485,6.94724,5.11334875,4.44931375,96.902808,66.82404175,21.9538935,4.8248275,19.04649825,17.0340965,10.69948,3.31069125,6.9972495,3.1188265,2.67537,0.34409875,158.212658,59.68965675,21.35261175,2.59283675,14.3575,54.8325,11.60975,9.0339,7.365,69.7215,701.475,761.875,1967.3,115.65,998.35,100.175,309.625,411,1.1430385,-0.40240025,314.24990325,-7.9397535,201.327493,227.58739375,158.7761665,6.35284475
6,13.75,19.485,13.94981875,15.76,12.805,61.6175,57.8564695,17.9375,11.45,8.885,7.455,5.495,3.1575,2.8325,2.11475,1.494,1.44,15.26913575,47.55382725,13.11909925,8.50226275,6.240858,69.65297675,404.448013,722.4133335,736.0004055,1906.075,139.4005265,944.0735455,87.579467,309.98216125,396.68942475,1003.58525,94.82868,316.668825,406.0178,1.1620165,-0.3777195,344.223461,-4.112241,0.108255,-4.17522175,164.906444,5.057124,-4.28994725,-4.288065,169.8481705,16.967135,44.6981,17.7047425,368.129325,408.314025,0.418302,-0.05416525,165.81744875,-0.15201,0.041762,-0.147668,162.2083685,0.88570075,14.42917475,13.723063,10.93076,6.380278,4.50460775,3.001786,8.1643055,7.5165065,6.567334,5.160758,3.76697225,2.84451725,5.537882,1.747547,1.208409,0.6142535,2.314071,0.9556695,19.44099825,12.7468195,10.76071675,7.4383995,5.1941115,4.51753975,87.108677,64.21810225,26.48285875,5.55841475,16.7356105,16.1619815,11.03290825,3.8146015,5.61382625,2.65554475,2.93717325,0.527992,158.677504,65.7450655,26.32293275,3.09690725,14.73,53.9825,11.746,9.3051,7.325,69.7185,686.9,726.775,1845.475,108.2,953.375,97.05,307.825,410.525,1.161869,-0.3588405,322.233186,-6.52224325,192.119796,211.33185725,187.665154,6.319609
6,14.25,19.6975,14.3622315,16.047181,13.135,61.4625,59.865,18.285,11.855,9.07,7.445,5.5025,3.26,2.9675,2.143,1.5,1.44,15.409374,48.0919265,13.22943625,8.5879275,6.2769815,69.64562475,404.797087,665.2548585,672.66425,1758.98358325,120.93484075,880.7984835,79.85451,309.30076125,395.970804,942.658275,87.504995,318.551775,402.892925,1.1491475,-0.37664625,327.78583325,-4.1198155,0.10828025,-3.9945085,160.07604725,4.98513075,-3.2395215,-3.358069,168.154995,16.90586,44.2358325,17.61319,368.758025,404.28705,0.414487,-0.05538,125.1634675,-0.0421715,0.034333,-0.018997,134.7274885,0.880497,14.06328325,13.79105,11.344811,6.8805075,4.68979475,3.01928625,8.02393775,7.52224,6.560835,5.2593745,3.90655375,2.873499,5.3264795,1.77457525,1.220511,0.60028,2.488394,0.9959495,19.180618,13.17325125,11.22910825,7.81540175,5.30665275,4.51923925,75.16224825,59.6037215,29.96282675,6.05299075,16.50920675,15.835434,11.057206,4.15441325,5.67125375,2.38572075,3.01126275,0.65876325,150.9246545,69.22396975,29.9752565,3.79429825,14.985,52.465,11.92175,9.3439,7.42,69.715,648.275,671.1,1726.75,94.8,895.675,90.95,306.125,406.325,1.14685725,-0.359006,319.186546,-6.607123,187.9711215,214.1111295,162.29209725,6.48717975
6,14.75,19.715,14.5575,16.28,13.4925,60.43,60.8725,18.585,12.2075,9.2775,7.44,5.51,3.275,2.99,2.167,1.493,1.43225,15.3309995,47.78772475,13.272443,8.647149,6.2394965,69.6361035,404.530753,596.6,609.0196885,1619.3997915,110.4678815,809.32488725,73.43088175,307.1288625,393.7297955,871.7952,79.19756,315.414,401.7635,1.109043,-0.39535925,313.30588275,-3.708245,0.10898525,-3.7822935,152.396564,4.87858425,-3.253205,-3.23440525,136.31055525,17.016425,43.0979975,17.56643,367.572975,402.52425,0.4081515,-0.0476295,112.1229815,0.1323945,0.0341395,0.114527,119.4344065,0.8513205,12.18599525,12.269723,11.369625,7.3115905,4.91919625,3.04681025,8.055856,7.46408175,6.5916085,5.34215075,4.00168725,2.89967075,5.054321,1.693346,1.2328105,0.5846305,2.714359,1.01024675,18.243415,13.387536,11.61946675,8.187129,5.46460575,4.57921875,49.140454,52.39376925,31.73666825,6.893789,15.94809925,14.925631,11.1877025,4.49197875,4.998503,2.28413575,2.99315475,0.7785095,138.122004,70.4570285,33.21037925,4.66519325,15.025,54.48,11.88175,9.2377,7.3525,69.704,588.475,606.85,1595.775,98.925,832.625,83.125,304.325,403.25,1.10244625,-0.36085975,292.3706485,-6.674868,174.617185,175.797184,163.864065,6.300038
6,15.25,19.4995415,14.8172925,16.31,13.72,57.54,60.55,18.5875,12.44,9.4225,7.44,5.51,3.26,3.195,2.1825,1.4825,1.433,15.305484,49.9091925,13.25607,8.6388195,6.20945,69.63682225,404.573167,524.67749975,531.49109325,1448.77083325,92.57824075,727.62354975,65.765084,305.7652425,392.14742925,778.309125,74.25792,314.949925,398.99355,1.12097475,-0.3814275,292.52835,-3.25032925,0.1275925,-3.2878135,141.55129575,4.92977775,-3.111527,-3.15879575,141.635643,16.8538275,45.6804275,17.5460625,365.115825,397.944875,0.41010775,-0.05192275,97.92408075,0.1497165,0.039755,0.19823525,110.70582525,0.8855195,10.529247,11.185395,10.603615,7.40698225,5.0292405,3.13900275,7.955172,7.44250075,6.6022425,5.4531195,4.117939,3.0037105,3.7153695,1.69007825,1.2212405,0.601184,2.683533,1.03483225,17.63223875,13.3777835,11.78958825,8.554719,5.670813,4.60938225,27.530336,38.14548825,31.42294575,7.8079635,15.6900605,14.23036175,11.48191975,4.72281525,5.24567875,2.23880825,2.96597575,0.83584025,124.2180205,68.133964,35.58541625,5.64680675,15.04,56.3575,11.8935,9.196,7.19,69.695,520.45,542.6,1439.3,89.075,752.025,73.75,306.275,399.25,1.10093025,-0.345409,243.53367575,-5.7410305,167.7184245,170.205492,149.671331,6.25107375
6,15.75,18.8125,14.9325,16.2175,13.88,54.1231145,58.3525,18.315,12.69,9.66,7.445,5.5125,3.2525,3.165,2.21925,1.47375,1.4325,15.4361475,50.08624975,13.4292005,8.743019,6.001792,69.62770375,404.402226,445.336175,449.73631825,1271.885417,78.1646315,639.5470955,58.8472485,303.547629,389.45000025,692.6286,63.7308525,318.53965,400.267975,1.111307,-0.3446395,260.98061125,-3.038706,0.14700175,-3.01762625,125.02224275,4.837098,-2.59466075,-2.553018,127.4647815,17.0154925,47.439,17.6891275,365.4939,394.208275,0.39144625,-0.04182825,77.4908315,0.34953475,0.05199875,0.37867225,94.8999,0.843388,10.133562,10.91305825,10.22751925,7.416184,5.244424,3.1982015,8.251251,7.450194,6.583075,5.48002,4.246707,3.0330255,5.129234,1.7147415,1.285262,0.6442635,2.595647,1.0831715,17.016638,13.109898,11.74992,8.857731,5.792771,4.613131,30.2511,28.268298,29.737318,8.853359,16.258399,14.407298,12.060262,4.974369,5.392579,2.226967,3.248551,0.939851,108.00233,64.84181,36.85292,6.589143,14.82,59.025,11.69975,9.299175,7.0275,69.6905,456.275,467.775,1263.125,72.9,659.275,63.575,298.325,391.15,1.09262625,-0.2815435,227.70829725,-3.8110265,141.8933475,145.4100205,136.163042,6.230438
6,16.25,17.825,14.94,16.035,13.9375,48.2025,55.505,17.505,12.9225,9.865,7.45,5.515,3.27,3.21,2.239,1.4785,1.438,15.334478,51.14,12.957,8.850393,6.05,69.636153,404.375979,368.7,360.443788,1101.8417,68.982167,544.5802,52.9,302.680117,385.383233,582.10635,55.999895,317.8808,396.9071,1.08175925,-0.3166595,233.34544325,-2.3720105,0.1493515,-2.2702755,117.47524325,4.828613,-1.99021025,-1.85974875,103.466591,16.5356725,47.88216,17.2959825,364.333575,391.506725,0.38067775,-0.03449375,67.0836895,0.436966,0.055889,0.459411,87.539462,0.83417625,9.548308,10.2795185,9.807699,7.427383,5.361883,3.217073,9.116921,8.051424,6.674609,5.541373,4.357628,3.0357625,5.622982,1.98604775,1.419964,0.667026,2.657365,1.13173375,16.32572,12.937122,11.662552,9.040554,5.877663,4.6304225,23.770025,24.249675,26.558983,9.661783,18.359757,14.235605,11.554395,5.242526,6.234827,2.285804,3.347271,0.986905,90.296483,61.839118,36.462712,7.737603,14.7025,59.4075,11.8805,9.149975,7.395,69.67925,382.325,384.775,1084.7,62.325,565.5,53.9,304.025,385.225,1.119116,-0.3080735,192.296459,-3.3399345,128.4659305,124.16218425,111.2434105,6.264792
6,16.75,17.03,14.825,15.76,13.945,42.4,50.35,16.805,13.0375,10.0375,7.47,5.53,3.295,3.351,2.255,1.4865,1.448,15.170345,53.119018,12.935,8.8885,5.96,69.631667,404.51372775,286.4,278.10783,911.1,58.374333,450.805783,46.55669,298.393312,383.29475,486.741325,50.7027675,309.63565,396.176,1.0381295,-0.2816955,185.575385,-1.7557675,0.1878785,-1.65269375,97.87695,4.69903025,-1.572662,-1.5122105,96.665934,16.3363725,48.1068225,17.13811,361.5248,389.494475,0.377226,-0.032259,39.14536,0.7639,0.0780985,0.8597775,80.006357,0.801534,8.597516,9.70087475,9.24760325,7.289361,5.436921,3.2442315,9.173258,8.443529,7.140217,5.62735,4.344239,3.0788335,6.079477,1.856586,1.55763,0.7015905,2.745847,1.180283,14.718833,12.632862,11.400882,9.172905,5.974127,4.65733,16.2187,17.517867,24.495522,10.426175,20.471732,15.240712,11.736407,5.534921,8.009144,2.83545,3.432301,1.036742,77.6522,57.429727,36.91811,8.678067,14.66,60.5975,11.6135,9.171975,7.2225,69.679,305.45,303.05,863.675,51.45,456.05,41.2,300.45,377.8,1.10668225,-0.2866305,148.82604775,-3.339714,112.6094465,116.70876675,107.11215475,6.20752275
6,17.25,16.21,14.6175,15.28,13.845,35.97797,42.57,16.045,13.13,10.165,7.485,5.525,3.31,3.455,2.255,1.482,1.445,15.09,53.567248,12.563954,8.918736,5.657431,69.622262,404.795624,210.6702085,188.790203,715.10115,47.209977,347.448717,39.014547,292.4788,378.495767,370.684625,42.064825,308.217775,392.54815,1.023742,-0.253131,136.130451,-0.7232985,0.199283,-0.664261,89.5098235,4.52168,-0.7070695,-0.620113,84.241789,16.10239,50.6531425,16.90048,358.412325,384.746125,0.37226575,-0.02991975,22.517397,0.8521425,0.082622,0.8669885,73.829779,0.829313,8.240844,9.13156975,8.771863,7.108712,5.520729,3.2784365,8.79215,8.45617,7.402328,5.711413,4.406837,3.1210255,6.192489,2.9122195,1.76115,0.7781315,2.843281,1.2386115,12.600312,12.116503,11.10897,9.177197,6.078601,4.6828705,13.032602,12.482118,20.713617,11.143282,18.51812,15.92039,12.520412,5.731015,7.666829,3.268631,3.725715,1.090871,54.751542,49.951768,34.951052,9.707452,14.215,61.8975,11.0115,9.356225,6.96,69.678,239.35,222.175,671.55,41.65,366.875,29.425,295.45,370.1,1.047062,-0.271565,109.100207,-0.99446,99.00076725,117.1859985,83.73635725,6.067163
6,17.75,15.4625,14.39,14.7825,13.6575,29.355,36.15,15.3275,13.145,10.3,7.505,5.53,3.3475,3.475,2.2675,1.48675,1.46675,14.556998,55.798593,12.392,8.926721,5.579633,69.635495,404.7602255,132.95,100.74097,521.988017,37.392833,249.7,30.200605,290.1216,373.9,254.455025,33.741545,304.62235,390.149275,1.0087,-0.217685,87.349575,0.057116,0.28731875,0.1724705,77.40589925,4.539276,-0.144897,-0.032443,67.09133225,15.55766,53.53052,16.270595,353.962275,380.040675,0.348491,-0.024998,6.737517,1.062704,0.1348,1.2147955,61.22563275,0.793349,7.549849,8.32168975,8.20721675,6.911694,5.570341,3.3093915,8.050967,7.940363,7.371664,5.781577,4.464856,3.1204065,6.014991,4.09194075,1.8432625,0.8072155,2.936649,1.2920605,11.314518,11.42581,10.841263,9.08324,6.223711,4.72062,6.027685,9.807355,17.89053,11.358127,13.718487,16.071008,13.792457,5.955772,7.29074,3.28449,4.412919,1.208516,36.726628,40.734053,32.251182,10.491582,13.6075,63.0425,10.34275,9.372825,6.475,69.6745,163.175,129.575,477.525,26.8,265.15,20.4,297.25,366.2,0.9964665,-0.1727155,57.568421,-0.497354,81.726558,86.0041845,70.917536,5.7789935
6,18.25,14.8175,14.1425,14.2725,13.455,23.765,31.2175,14.705,13.07,10.4175,7.523333,5.525,3.37,3.47,2.2975,1.48425,1.47075,14.007673,56.513428,11.58936,9.007397,5.27,69.634,405.1535415,57.195149,24.61754,337.8,26.141892,156.2,21.436436,288.541656,369.961033,137.1318,24.6724,303.19525,383.28575,0.930447,-0.1771065,34.990012,0.965508,0.40941575,1.292715,60.025644,4.160858,0.6178645,0.90323325,51.6480545,14.651305,56.319285,15.4830875,351.07435,374.171775,0.3323515,-0.0148055,-2.568949,1.482691,0.218808,1.554088,47.714636,0.730502,6.904226,7.785594,7.51798825,6.704721,5.543582,3.3693945,7.669488,7.542101,7.178348,5.826863,4.563448,3.1370415,5.718354,3.885758,1.879026,0.795338,3.01651,1.3434715,10.535922,10.66974,10.340965,8.904962,6.341903,4.745912,1.801692,5.165109,15.78931,11.390337,8.892524,14.249297,13.789552,6.179,6.570623,3.430976,5.124532,1.442287,25.359863,33.202013,28.975585,11.090018,13.435,64.195,10.0455,9.422,6.23,69.67175,89.425,49.7,303.875,19.125,168.775,12.925,290.225,362.375,0.93094075,-0.16726675,23.43456875,0.50214125,66.3956865,69.604769,66.840192,5.48188625
6,18.75,14.085,13.8525,13.85,13.185,18.7375,26.1125,14.095,12.9275,10.525,7.545,5.53,3.3725,3.544,2.36025,1.47875,1.48375,13.43,59.073333,10.939892,9.149041,5.05,69.644057,405.5695295,1.0025575,-19.407663,168.885983,15.087883,72.595195,12,284.821602,365.016667,58.87262,14.71327,303.45705,377.99355,0.909083,-0.112307,-1.40174625,1.85456925,0.602282,2.403499,43.39902875,4.12981875,1.7324395,2.287408,35.846014,13.65727,56.3133775,14.40225,346.1442,368.4899,0.28938175,-0.00866,-5.6954665,1.601135,0.295213,1.774431,33.830529,0.682229,6.393629,7.33183475,7.07880075,6.505711,5.558822,3.409838,7.154973,7.197723,7.008851,5.817532,4.533779,3.168682,4.685702,3.75086025,1.844068,0.9007735,3.078927,1.394244,9.824119,10.116955,9.816798,8.749999,6.433908,4.7577185,0.098184,2.729076,13.256792,11.570163,4.671518,11.413992,13.056072,6.455438,4.242198,3.357188,5.660357,1.683173,17.190755,26.72833,26.033602,11.294223,12.88,67.05,9.618,9.419575,5.98,69.67175,20.875,-15.925,144.825,11.6,84.725,7.1,279.2,357.5,0.8733085,-0.099771,-3.28364,1.22108325,57.480257,65.9163175,41.70862275,5.393249
6,19.25,13.48,13.54,13.4225,12.9225,14.54,21.7575,13.56,12.7925,10.59,7.605,5.53,3.34,3.5425,2.379,1.47725,1.486,12.5,62.530037,9.911959,9.126203,4.67,69.648898,406.3733575,-26.420011,-47.361642,47.2,3.386852,14.280367,0.878315,281.498583,355.94235,15.621755,3.6222465,298.542,371.101,0.859167,-0.06962,-16.171865,2.0652235,0.599224,2.6169635,32.7155185,3.782956,2.39871525,2.674392,26.7096135,12.03811,60.38774,12.925295,339.671475,362.80815,0.2350175,-0.002635,-3.6838315,1.945893,0.28344975,2.029786,26.442709,0.610492,5.905117,6.95777825,6.62469425,6.308427,5.542903,3.46249,6.70376,6.839159,6.754785,5.779738,4.57512,3.239115,3.990102,3.614354,1.8135995,0.901375,3.123819,1.445513,9.007196,9.62297,9.406571,8.568782,6.504235,4.7691335,-0.702203,1.235264,11.151333,11.673025,1.399939,9.176438,12.100615,6.695839,2.361932,3.915119,6.190083,1.893815,10.200179,22.0085,23.153777,11.54068,12.14,67.6925,8.89,9.3467,5.83,69.663,-16.725,-44.9,46.925,4.8,21.4,1.8,284.725,353.7,0.8325445,-0.067067,-12.4183985,1.65946525,41.411934,49.4627155,31.85454625,5.312608
