DOY2,HR2,CO2_1_1_1,H2O_1_1_1,FC_1_1_1,G_1_1_1,G_1_1_2,H_1_1_1,LE_1_1_1,SH_1_1_1,WS_1_1_1,USTAR_1_1_1,TAU_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,PA_1_1_1,RH_1_1_1,TA_1_1_1,VPD_1_1_1,T_SONIC_1_1_1,TS_1_1_1,TS_1_2_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,NETRAD_1_1_1,PPFD_IN_1_1_1,PPFD_IN_1_2_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,NEE_1_1_1
2,13.25,390.316,2.89658,-13.5239054,-20.42575,-28.4555,5.795253,-9.58561589999999,-20.7350225,0.436664,0.275172,-1.9410372,0.5764082,0.6540078,0.4762732,98.5268,23.22,-1.5281,0.193782,-1.1244,6.724375,8.6695,7.627375,7.72325,9.84225,51.26,137.49,123.24325,68.911,5.000925,261.735,322.2375,-13.5239054
2,13.75,387.35375,2.9462725,-17.732901875,-20.11725,-29.074,-13.605171,-31.25217575,-18.00728,0.74654825,0.264518,-2.08659255,0.661056,0.635532275,0.45618375,98.457275,22.539,-1.2779,0.21829,-0.96145,7.02915,8.706,7.7149,7.803725,9.888,36.38,114.76,73.6445,53.32975,3.4822,262.88,322.34,-17.732901875
2,14.25,383.0562,2.98312,-16.01406365,-22.825,-32.667,-30.000536,-16.58956065,-23.91106,0.7800135,0.2539245,-1.8080585,0.6425145,0.6487143,0.52314375,98.455315,23.1015,-0.98175,0.2181725,-1.1504,7.179,8.725,7.8375,7.8835,9.95,45.847,111.8325,60.4985,56.11,3.31225,265.515,321.965,-16.01406365
2,14.75,383.737225,3.00899,-15.42931825,-22.42,-30.196,-32.39360375,-13.957401525,-24.0079175,0.7976831,0.327165375,-1.853677625,0.7160301,0.5734053,0.496560125,98.4241875,23.25725,-0.5815,0.19915725,-0.822099999999999,7.192,8.745,7.9595,7.949,9.995,44.22125,123.31,99.958,62.0975,3.9365,267.415,321.0475,-15.42931825
2,15.25,396.31135,3.104205,-11.430094725,-21.495,-30.83,-17.00690135,-47.475394275,-14.82768,0.7958171,0.24179615,-1.8047074,0.594121,0.4777585,0.400464,98.415385,22.581,-0.518,0.200992,-0.984599999999999,7.0945,8.78,8.068,7.9865,10.055,38.1755,96.27,83.054,47.97425,3.307975,267.87,320.3725,-11.430094725
2,15.75,390.7018,3.255375,-9.030264275,-22.26,-32.393,-36.34469925,-8.5045309,-26.7437375,0.7382395,0.2706286,-1.809664425,0.59692425,0.52530225,0.40552125,98.4142275,23.415,-0.5783,0.1861935,-1.0838,7.0995,8.805,8.123,8.027,10.14,34.87625,69.676,42.311,45.0925,3.116,269.76,320.19,-9.030264275
2,16.25,386.1612,3.1766,-7.466741225,-23.72,-34.106,-25.453175,-14.9307584,-25.0193,0.78903645,0.235614275,-1.501974275,0.540179875,0.5130606,0.3794925,98.4336775,22.616,-0.61775,0.17630925,-0.475225,7.1485,8.815,8.13,8.0745,10.225,22.32,50.838,37.2765,30.4075,2.39475,266.665,319.89,-7.466741225
2,16.75,390.1208,3.27884,-5.22322355,-27.22,-36.737,-30.27523,-7.82739,-34.3716,0.8478306,0.208376,-1.5199366,0.479272,0.392868,0.3319224,98.41024,22.507,-0.698,0.174406,-0.9714,7.1205,8.825,8.125,8.135,10.295,11.3125,25.0771,27.473,23.1575,1.74,264.97,319.43,-5.22322355
2,17.25,389.0008,3.28668,-4.24414,-37.255,-44.416,-51.46791,-5.1984752,-29.22684,0.6114886,0.1106376,-1.3060712,0.357842,0.275928,0.178132,98.40108,24.542,-0.781625,0.10204,-1.73395,7.035,8.845,8.1,8.2105,10.36,-11.0395,0,11.457,8.5925,0.84675,261.755,319.495,-4.24414
2,17.75,388.8412,3.21856,-2.5733036,-40.095,-48.769,-63.23046,-19.593915,-29.73554,0.743386,0.0712394,-1.1822994,0.23849,0.194174,0.0780831,98.40378,24.532,-0.7446,0.16016,-0.6244,6.9115,8.86,8.06,8.27,10.4,-66.044,0,4.05785,1.1745,0.4775,259.09,319.385,-2.5733036
2,18.25,390.313475,3.2627275,-3.4219787,-42.895,-52.589,-71.303812,-10.22787705,-37.09298,0.9845627,0.04204535,-1.2213692,0.218906,0.19346235,0.068741875,98.40261,26.653,-0.7772,0.166430725,-0.6037,6.768,8.875,7.946,8.315,10.43,-109.97,0,0.2857,0.1006,0.10915,258.39,319.275,-3.4219787
2,18.75,379.5878,3.390495,-1.109124725,-44.535,-56.09,-71.86417,-12.8717362,-39.4079075,1.3010173,0.07758475,-1.0414025,0.226645225,0.173214075,0.1045455,98.433855,27.246,-0.7857,0.1516848,-0.65525,6.6115,8.895,7.8485,8.34,10.45,-114.03,0,0.2857,0.1006,0.0736,257.185,319.475,-1.109124725
2,19.25,384.10455,3.2846875,-5.609037,-44.81,-56.939,-77.810691575,-10.47249645,-30.19791,1.30612235,0.078378675,-1.077175,0.16048225,0.1800985,0.144564625,98.444765,27.3,-0.7569,0.15084955,-0.793425,6.466,8.905,7.776,8.36,10.465,-112.1,0,0.2857,0.1006,0.0466,256.995,319.645,-5.609037
2,19.75,382.73675,3.337975,-0.0950992,-44.405,-57.686,-71.415925,-14.21006375,-38.083875,1.2288425,0.06384425,-1.269226,0.24873475,0.1970405,0.11979,98.4952,28.425,-0.9185,0.13290625,-0.71025,6.3385,8.915,7.7425,8.355,10.47,-108.095,0,0.2857,0.1006,0.07395,255.565,319.845,-0.0950992
2,20.25,383.74075,3.31405,-0.673779,-44.28,-58.854,-79.6867806,-14.1397404,-34.1205,1.1837315,0.05102725,-1.25931375,0.2012525,0.2115425,0.0829618,98.476125,29.988,-1.094,0.143045,-0.49425,6.272,8.92,7.6075,8.325,10.48,-108.455,0,0.2857,0.1006,0.0548,255.51,320.375,-0.673779
2,20.75,385.3735,3.34215,-0.69253,-44.56,-59.602,-89.006505725,-24.2279648,-31.795375,1.608408,0.0550425,-1.37420425,0.20203575,0.16969,0.09180975,98.49995,30.523,-1.1298,0.153585,-0.4175,6.211,8.915,7.5335,8.29,10.485,-109.82,0,0.2857,0.1006,0.10595,254.35,320.91,-0.69253
2,21.25,378.572,3.331975,-1.427888,-44.51,-59.776,-87.2715265,-25.62259525,-38.632925,1.45024525,0.0547775,-1.38013,0.15622025,0.19451825,0.09866135,98.564225,27.204,-1.5398,0.1328595,-0.6465,6.141,8.91,7.4875,8.255,10.485,-106.9,0,0.2857,0.1006,0.131,253.745,321.115,-1.427888
2,21.75,372.624,3.27515,0.097439225,-44.725,-60.376,-70.121215,-22.4764325,-36.773075,1.28573225,0.053658,-1.484453,0.15548725,0.171579,0.08287085,98.539725,27.642,-1.9277,0.12058475,-0.618,6.08,8.9,7.419,8.2085,10.49,-107.24,0,0.2857,0.1006,0.041675,244.96,321.05,0.097439225
2,22.25,369.0405,3.333325,-0.2702856,-44.74,-61.05,-76.397982,-22.757168625,-37.93715,1.429136,0.06432025,-1.2483805,0.1847775,0.211185,0.07270225,98.550525,32.195,-2.1355,0.12536675,-0.494,5.952,8.9,7.3755,8.1345,10.49,-107.625,0,0.2857,0.1006,0.16445,240.035,321.255,-0.2702856
2,22.75,365.83975,3.34975,-0.12887105,-43.805,-61.907,-77.79913695,-15.241294475,-34.396175,1.48055,0.06862075,-1.177675,0.19534375,0.18112325,0.0829902,98.5611,33.09,-2.314,0.10877,-0.575,5.8425,8.895,7.3275,8.025,10.49,-102.7,0,0.2857,0.1006,0.15,237.58,321.055,-0.12887105
2,23.25,369.224,3.3899,0.04932375,-43.325,-61.679,-84.5054221,-15.158898,-24.152575,1.40835,0.0335415,-1.2666845,0.22517525,0.148957,0.060740425,98.56735,32.3075,-2.389625,0.1036085,-0.795,5.7385,8.895,7.264,7.92,10.49,-102.375,0,0.2857,0.1006,0.0761,236.84,320.075,0.04932375
2,23.75,368.256,3.2984,-0.379725675,-43.26,-63.182,-73.239619375,-19.0890483,-21.5112,0.7262475,0.022601,-1.377342,0.13921755,0.1433291,0.054642325,98.55405,34.1825,-2.528125,0.1267875,-0.995,5.64,8.895,7.1885,7.8185,10.49,-102.2375,0,0.2857,0.1006,0.07785,235.52,319.92,-0.379725675
3,0.25,398.525375,3.8882675,-0.0101254,-44.655,-62.347,-82.9035325,-30.846031475,-23.36431,1.678792625,0.049032125,-1.788522625,0.207348325,0.16711125,0.06494575,98.3096725,31.895,5.0063,0.353391,4.73735,9.029,11.325,9.172,10.303,11.833,-102.26,0,0.042075,0.0092,0.215125,246.91,337.47,-0.0101254
3,0.75,398.2665,4.2130875,0.3058806,-44.405,-62.466,-83.11535,-20.891950675,-23.822875,1.206617775,0.055313525,-1.643345,0.237507775,0.2231065,0.04715515,98.287805,31.713,4.5636,0.4712185,4.469175,8.87,11.289,9.004,10.175,11.814,-102.38,0,0.042075,0.0092,0.1502,246.42,336.03,0.3058806
3,1.25,397.9965,3.990195,0.128186725,-44.312,-62.554,-93.9441,-17.185018825,-43.65576,1.15562295,0.046514525,-1.72093,0.1779635,0.16926765,0.055512175,98.2900225,33.659,4.327,0.4981465,4.06835,8.683,11.226,8.826,10.044,11.794,-101.82,0,0.042075,0.0092,0.1559,245.39,335.185,0.128186725
3,1.75,395.0805,3.9909,0.081794525,-44.654,-62.657,-90.98216,-17.16581,-24.1412,1.203532275,0.0586127,-1.468055,0.1608551,0.183658975,0.0604908,98.2856725,35.432,3.6962,0.37209375,4.0729,8.528,11.17,8.653,9.91,11.784,-101.42,0,0.042075,0.0092,0.1122,243.04,333.275,0.081794525
3,2.25,389.803125,4.27438,-0.607086975,-45.509,-62.572,-85.1966,-35.5168825,-30.5578775,1.213047,0.04161145,-1.500798325,0.189217875,0.17531815,0.0894367,98.3085425,36.999,3.4187,0.33934025,4.64305,8.355,11.105,8.482,9.783,11.765,-101.82,0,0.042075,0.0092,0.07475,241.735,330.93,-0.607086975
3,2.75,385.548475,4.095265,-0.7800889,-46.246,-61.68,-91.95433545,-24.199356325,-27.026495,1.3613123,0.044748625,-1.7946475,0.1719899,0.206770525,0.08126075,98.3058575,38.396,3.0263,0.3419695,4.014175,8.1868,11.056,8.3116,9.655,11.728,-99.64,0,0.042075,0.0092,0.0711,242.895,328.74,-0.7800889
3,3.25,380.3165,3.9468025,0.327727,-46.244,-62.275,-86.32419,-12.7729205,-28.5265425,1.2007537,0.078435825,-1.421294325,0.266347,0.254399225,0.0737963,98.255995,40.32,2.4761,0.3285225,3.45065,8.0365,11.008,8.1526,9.527,11.664,-98.6,0,0.042075,0.0092,0.103,242.155,327.385,0.327727
3,3.75,375.489,4.011425,0.60773045,-46.728,-65.41,-89.95566,-17.14617,-36.21858,1.1559075,0.073376975,-1.340334,0.24796325,0.17307155,0.1215434,98.2303125,40.976,2.3831,0.29979225,3.175025,7.8707,10.949,7.9932,9.4,11.609,-96.5,0,0.042075,0.0092,0.09435,239.83,326.9,0.60773045
3,4.25,381.668,4.162585,0.3310675,-47.069,-67.44,-75.746345,-21.1441833,-31.77089,1.17074775,0.072847925,-1.150832025,0.27672255,0.198846775,0.106637675,98.141655,42.875,2.1043,0.28549925,2.944275,7.7185,10.908,7.8323,9.272,11.545,-98.78,0,0.042075,0.0092,0.091875,239.445,326.61,0.3310675
3,4.75,378.61,4.2707725,0.781912,-47.301,-69.427,-81.5283,-14.6465725,-29.777615,1.332192125,0.09481055,-1.144979525,0.274122625,0.243978375,0.110596775,98.0681475,44.298,1.6162,0.2955985,2.820625,7.5998,10.867,7.7145,9.144,11.498,-96.52,0,0.042075,0.0092,0.124875,238.69,325.93,0.781912
3,5.25,374.127,4.1596075,0.603019,-47.99,-70.034,-91.168355225,-11.239757,-34.4446525,1.2751925,0.0601395,-1.23038,0.285124075,0.21850325,0.1200789,98.0408575,43.824,1.6545,0.3740655,2.533725,7.5274,10.835,7.64,9.043,11.482,-98.32,0,0.042075,0.0092,0.1294,242.555,325.1,0.603019
3,5.75,373.638,4.10384,0.144210725,-48.532,-69.329,-74.20800505,-15.599975,-22.32516,1.018634,0.0639882,-1.14904,0.275236,0.1512232,0.0931215,98.0086,43.827,1.4852,0.34781,2.2882,7.4778,10.811,7.5793,8.961,11.466,-96.56,0,0.042075,0.01535,0.11905,246.395,324.855,0.144210725
3,6.25,375.8455,4.15024,0.723824275,-48.382,-69.316,-75.9043575,-18.46122,-17.91448,1.417125,0.08277015,-0.972370175,0.26627155,0.23499,0.11449725,98.003545,45.154,1.5409,0.29603875,2.4644,7.4311,10.77,7.5247,8.879,11.45,-93.1,0,0.042075,0.17415,0.1334,248.435,324.55,0.723824275
3,6.75,365.908,4.17276,0.39876925,-46.76,-68.211,-88.778938125,-18.44035,-24.45696,1.4425352,0.0702464,-0.938774,0.289632,0.2451396,0.099716,97.99764,47.192,1.8144,0.254548,2.3108,7.3733,10.71,7.4657,8.817,11.443,-69.66,0,0.8156,1.287125,0.3173,250.495,327.42,0.39876925
3,7.25,370.1525,4.2581275,0.2458334,-43.051,-64.809,-79.6012025,-15.9168,-29.41814,1.20075825,0.070039175,-1.075395,0.25219235,0.225707525,0.090243175,97.995925,46.359,1.8928,0.207887,2.03205,7.3535,10.658,7.44,8.748,11.44,-22.908,0,3.6692,4.448125,0.7355,245.8,329.665,0.2458334
3,7.75,383.6085,4.469855,-2.73710375,-42.339,-59.493,-76.671952525,-17.5141052,-30.75541,1.142795,0.055490375,-1.1006525,0.27492185,0.233371925,0.110220925,97.97072,47.424,2.5095,0.2913475,1.768375,7.4136,10.591,7.4986,8.709,11.411,6.6434,0,11.838,7.6183,1.3938,252.4,334.08,-2.73710375
3,8.25,399.853,4.51316,-5.3132502,-38.553,-49.962,-73.1745317,-7.9069,-19.4762,1.04392,0.0939046,-1.0408152,0.3124992,0.2736004,0.1210755,98.23506,45.756,3.0964,0.349456,1.7456,7.634,10.541,7.6863,8.711,11.374,10.464,25.13,31.274,17.407,2.1988,256.715,338.085,-5.3132502
3,8.75,406.7275,4.5938425,-6.75705735,-34.248,-36.251,-54.56032805,-33.572938775,-15.68212,0.9046005,0.1089686,-1.235495,0.37857025,0.3058348,0.249947,97.981455,41.68,3.531125,0.35284475,2.2127,8.0478,10.501,8.0612,8.79,11.336,27.41,95.025,59.512,44.305,3.624125,262.78,342.105,-6.75705735
3,9.25,407.34395,4.5615475,-8.0939,-26.89625,-33.71125,-21.8248075,-20.50504515,-3.6481275,0.947668725,0.18060175,-1.395665,0.4658739,0.392400875,0.30038375,98.4820675,32.9525,4.389625,0.40781475,2.56905,8.50225,10.46625,8.65875,8.95125,11.2925,37.533,98.525,64.3755,49.4925,4.541125,263.81,349.145,-8.0939
3,9.75,406.7521,4.6221,-11.557225,-22.31,-27.255,-23.30894,6.95568,-12.5995875,0.7460046,0.1877908,-1.76544,0.4604286,0.3752528,0.392795,98.21924,32.7825,5.00925,0.389112,3.2686,8.551,10.451,8.709,9.24,11.269,40.26525,118.125,86.44,57.82,5.312125,265.8,353.775,-11.557225
3,10.25,404.9147,4.38322,-12.7474,-15.9075,-22.7225,-22.61688,5.52955035,-5.63248,0.6643494,0.223257,-1.70196,0.467998,0.3947592,0.3698,98.17972,29.26,5.8112,0.362164,4.644,9.08875,10.4625,9.0725,9.52,11.23625,60.606,149.7475,125.9725,71.634,6.3917,266.325,356.425,-12.7474
3,10.75,402.34015,4.48856,-12.320785,-13.96025,-18.02375,-7.9118308,15.28115,-6.3474075,0.9501574,0.243934,-1.65046,0.6095472,0.5335696,0.4253855,98.22726,27.09625,6.523475,0.412082,5.465,10.04325,10.50275,10.2205,9.8785,11.218,50.21925,122.4325,99.58,58.67425,4.597075,273.3375,358.3875,-12.320785
3,11.25,400.7281,4.619915,-13.301401275,-11.31825,-8.98525,-23.21596125,-0.497203349999996,-3.977175,0.97543915,0.275304,-2.0267425,0.56528535,0.5684805,0.4651225,98.2328075,26.8195,7.65295,0.4842225,6.16505,10.82775,10.5605,11.556,9.91125,11.1995,57.63475,150.0725,110.6,73.51825,4.711725,282.6,364.9125,-13.301401275
3,11.75,399.8845,4.656735,-14.50715,-10.23525,-8.46425,-14.7966,13.0138625,-2.318895,1.137262275,0.27621325,-1.9971475,0.7792045,0.64781105,0.445218,98.24585,25.00275,8.1511,0.5786615,7.04895,11.588,10.65825,11.6255,10.2805,11.19175,66.06575,169.44,125.8,84.2505,6.5768,286.4625,366.7625,-14.50715
3,12.25,398.871375,4.67324,-14.07535,-10.016,-5.1472,-3.6971975,4.851325,-5.89849,1.166102,0.25295425,-1.89873,0.68967465,0.6108625,0.4329915,98.117685,24.4535,8.4085,0.761428,7.5908,11.80625,10.7945,11.68975,10.488,11.19325,79.126,177.67,163.94,88.905,6.85095,282.1125,372.4875,-14.07535
3,12.75,397.60915,4.395575,-14.0474,-6.248625,0.86325,-19.1321,19.88824,-0.357105,1.121073125,0.2548775,-1.9461875,0.75216825,0.65892825,0.4744915,98.074625,24.08525,8.79625,0.7753975,7.756,12.666,10.94225,12.24525,10.84775,11.2055,70.55275,184.135,148,89.48475,8.743075,285.3625,374.95,-14.0474
3,13.25,395.20405,4.3569625,-14.508555,-4.13435,-0.0272999999999999,-6.25169679999999,31.28324,-9.5936875,1.0848,0.30012875,-2.0339,0.853285625,0.73491125,0.525423,98.02665,23.1635,9.1415,1.1543875,8.011625,12.629,11.11,12.347,11.19,11.2385,83.061,198.73,143.42,98.9665,7.84955,286.8875,376.9125,-14.508555
3,13.75,395.09405,4.34413,-14.548825,-3.4227,1.75845,-34.9398856,-24.392337625,-14.8512,0.9473122,0.3335786,-1.92887,0.878586,0.756799,0.546947,97.96978,22.272,9.352,1.070831,8.5916,12.5835,11.2785,12.469,11.4665,11.2795,65.6685,161.52,113.96,81.2035,7.39675,288.475,377.175,-14.548825
3,14.25,394.46055,4.3757625,-13.94474495,-5.1119,-3.5956,-25.622625,12.7132575,-13.8187125,0.92004125,0.33369375,-2.1044,0.766285,0.63436875,0.513564,97.87845,21.697,8.5745,0.92494,8.408875,12.702,11.315,12.4865,11.806,11.358,50.875,142.86,84.73,65.9285,6.1694,289.6625,375.7375,-13.94474495
3,14.75,395.51675,4.322675,-13.4802725,-6.5128,-8.3935,-21.518335,12.921025,-12.55235,0.90736625,0.32686375,-2.0004875,0.75577875,0.56586875,0.458747,97.84815,22.456,8.63575,0.9518525,8.564875,12.931,11.285,12.5875,12.1035,11.437,55.322,144.58,125.135,71.4825,5.09,288.3,376.2125,-13.4802725
3,15.25,395.060875,4.43609,-12.42346,-11.93925,-9.172,-37.39088,9.303395,-20.4521125,0.9584556,0.234535,-2.02151,0.640595,0.6006866,0.45008,97.83571,22.239,8.91875,1.119699,9.0542,12.805,11.334,12.7395,12.33575,11.52325,59.7505,150.785,104.96,73.706,6.1069,279.0375,376.3,-12.42346
3,15.75,394.86635,4.2912875,-12.593925,-17.8105,-14.128,-30.78510925,10.84888475,-20.649375,0.90920525,0.247901,-2.2547375,0.6622425,0.5416975,0.430572,97.775975,21.826,8.9913,1.253505,8.9275,12.615,11.4675,12.6225,12.4735,11.624,48.727,131.14,95.13,60.94,5.4103,281.0625,376.7875,-12.593925
3,16.25,395.159225,4.18887,-10.2546675,-19.315,-17.4415,-23.4972075,1.64472,-30.7184375,0.7696763,0.251489,-2.01962,0.603841,0.570547,0.4384915,97.77189,21.01475,8.890125,1.01154,9.3235,12.5615,11.581,12.6025,12.534,11.7135,19.89625,88.1715,49.69325,39.4405,3.22485,277.225,375.875,-10.2546675
3,16.75,395.296025,4.12687,-11.0783,-25.52,-22.8125,-49.76955945,15.0118875,-17.50559,0.763294,0.17654,-1.85724,0.620241,0.4456557,0.3333935,97.75739,22.60675,8.847375,1.106664,9.1467,12.5525,11.689,12.597,12.4625,11.803,8.282,59.52775,42.2695,28.29675,2.40075,274.16,373.44,-11.0783
3,17.25,395.750125,4.12924,-7.9152625,-29.4825,-28.037,-56.38055475,5.59043,-22.76713,1.0447594,0.16754,-1.78839,0.4827554,0.464143,0.3153925,97.75571,24.2955,8.7465,0.949996,9.2994,12.505,11.7895,12.561,12.4275,11.9015,-5.56275,22.415,28.47725,19.507,2.11525,271.56,370.96,-7.9152625
3,17.75,394.866,4.27907,-5.519765,-34.6,-39.3555,-52.30106,-3.95238625,-27.51682,0.932464,0.126635,-1.6800116,0.321462,0.257891,0.143391,97.83671,24.6115,8.7659,0.767352,9.3617,12.4175,11.8695,12.5055,12.304,11.9815,-33.88375,0,8.94525,5.8874,1.55555,271.1,366.78,-5.519765
3,18.25,396.69195,4.34979,-4.7031,-38.702,-43.902,-57.849259875,-10.5890238,-33.88091,0.9103019,0.0620068,-1.6963358,0.209088,0.2184027,0.08369635,97.93343,24.9,8.7845,0.660979,9.8136,12.142,11.93,12.213,12.1785,12.0605,-87.4125,0,2.16265,2.1614,0.40385,272.8,362.02,-4.7031
3,18.75,397.801875,4.38021,-1.97889395,-41.7485,-47.787,-75.54925,-4.5701595,-32.12425,0.617792,0.0801957,-1.5832812,0.2546288,0.2165838,0.10068195,97.95995,26.22,8.7589,0.596535,10.2701,11.7035,11.9695,11.8145,12.0415,12.0635,-108.175,0,0.0184,0.059375,0.26405,274,359.94,-1.97889395
3,19.25,399.6644,4.36636,-0.59983475,-41.492,-51.321,-93.3204325,-7.390974625,-32.53129,1.1106899,0.0563909,-1.3764657,0.233451,0.178043,0.07436455,98.0141,26.4925,8.7229,0.800833,10.0018,11.3325,11.9805,11.4625,11.88,12.0475,-108.6625,0,0.0184,0.059375,0.20835,272.52,356.64,-0.59983475
3,19.75,402.18715,4.32444,-0.007024,-39.7745,-54.5145,-88.949925,-12.7759628,-35.40865,1.13227,0.0486449,-1.35821,0.2015353,0.2122744,0.06630105,98.08168,26.5055,8.50355,0.623267,9.4415,10.9815,11.99,11.1315,11.708,12.0395,-106.9,0,0.0184,0.059375,0.218125,272.4,354.74,-0.007024
3,20.25,400.69405,4.07084,-0.03521945,-39.7515,-55.485,-100.75505,-17.578197975,-29.18111,1.5230581,0.0526874,-1.19922,0.170509,0.1642049,0.0864935,98.07291,26.5845,8.1832,0.476726,8.5619,10.6805,11.9715,10.8305,11.555,12.0765,-107.1625,0,0.0184,0.059375,0.1818,271.38,353.38,-0.03521945
3,20.75,400.9941,4.1912225,-0.30498965,-41.526,-56.6695,-82.73672,-46.6884775,-26.9891325,1.348645325,0.051314325,-1.801139725,0.216270825,0.157807925,0.10159215,98.14573,27.851,7.76935,0.46527875,7.76815,10.4385,11.866,10.5985,11.393,12.0945,-104.3125,0,0.0184,0.059375,0.206,269.2,351.84,-0.30498965
3,21.25,403.49805,4.10976,0.0705406,-42.6095,-58.2645,-84.287825,-25.692015,-34.2311,1.07048565,0.04597245,-1.38958805,0.1688124,0.1949308,0.0781512,98.072605,27.0485,7.54405,0.4455565,7.41365,10.2335,11.7595,10.3885,11.2235,12.1125,-101.725,0,0.0184,0.059375,0.207875,266.46,349.04,0.0705406
3,21.75,388.807,4.061205,-0.35418375,-44.0445,-59.23,-76.6284525,-22.1764,-38.1191325,1.0496785,0.050614125,-1.369672525,0.174713425,0.2261145,0.05375595,98.19104,26.926,7.2896,0.4212195,7.26915,10.0335,11.654,10.1795,11.0735,12.121,-101.9125,0,0.0184,0.059375,0.1927,256.7,346.96,-0.35418375
3,22.25,387.2,4.0221875,-0.4172528,-44.3035,-60.1985,-74.0047025,-26.24654,-33.4776925,1.330975,0.075258825,-1.5086103,0.17607225,0.189664675,0.0687312,98.215125,27.955,6.712125,0.300171,6.7311,9.805,11.567,9.9605,10.9145,12.12,-101.815,0,0.0184,0.059375,0.2008,251.45,344.125,-0.4172528
3,22.75,386.329,4.1843625,0.533242375,-43.361,-60.2225,-83.7517575,-27.27959,-30.18828,1.52652055,0.061243275,-1.3979375,0.192189375,0.167168225,0.08092205,98.254365,29.922,6.2198,0.38074525,5.60125,9.6145,11.4795,9.7605,10.7715,12.1095,-102.14,0,0.0184,0.059375,0.19165,252.7,343.125,0.533242375
3,23.25,397.972,3.9762,-0.0209105,-43.3255,-61.262,-91.893045,-31.0415063,-34.98494,1.4825614,0.054311,-1.3873948,0.173524,0.1516482,0.068243,98.34042,30.831,5.481,0.358568,4.9198,9.414,11.418,9.569,10.619,12.099,-102.12,0,0.0184,0.059375,0.1845,248.7625,341.5375,-0.0209105
3,23.75,397.9945,3.93392,-0.11539225,-44.45525,-61.70225,-87.43766,-24.5082227,-27.83548,1.54638,0.0517768,-1.5762424,0.1773604,0.1728116,0.048557,98.31196,30.629,5.2505,0.368496,4.7822,9.218,11.3725,9.362,10.45325,12.0835,-101.91,0,0.0184,0.059375,0.133425,247.5625,339.0875,-0.11539225
4,0.25,398.646,6.38155,0.3223889,-39.9595,-60.433,-71.618414475,-26.054885,-20.315785,1.5678,0.0797005,-1.42354875,0.27796975,0.18999875,0.1233905,98.26805,37.42125,9.4405,0,11.65375,13.9115,16.577,14.734,15.662,16.608,-106.6225,0,0.016625,0.0888,0.09375,288.1125,355.2875,0.3223889
4,0.75,400.27325,6.2217,0.53640985,-40.97,-60.00575,-79.822220925,-13.594675,-27.08725,1.42672125,0.07877325,-1.698825,0.2127815,0.211826,0.1030825,98.285875,36.67725,9.2605,0,12.1165,13.70625,16.518,14.534,15.52,16.582,-105.865,0,0.025325,0.0888,0.176825,287.15,354.95,0.53640985
4,1.25,401.9855,5.985925,-0.2276628,-41.076,-59.05175,-77.2865024,-19.02332,-24.2649,1.344425,0.05200975,-1.27195,0.1940925,0.128955,0.0692515,98.27655,37.21025,9.23575,0,11.92525,13.5165,16.43575,14.366,15.37,16.556,-105.5225,0,0.017925,0.0888,0.153775,288.1,355.675,-0.2276628
4,1.75,404.5735,5.5297,0.229712025,-42.2235,-60.17625,-90.848911825,-17.47348005,-24.216475,1.41115,0.05177375,-1.514575,0.18291275,0.146005,0.072609,98.2376,39.46725,9.31625,0,11.67,13.33775,16.36025,14.236,15.236,16.53,-104.8875,0,0.02495,0.0888,0.22335,284.2125,354.8375,0.229712025
4,2.25,406.26795,5.4289925,0.00629940000000002,-43.187,-60.928,-93.993436575,-26.5459356,-30.0346475,1.430261525,0.050072275,-1.39521,0.22096825,0.18510525,0.0868479,98.1941775,42.22675,9.40225,0,11.695375,13.1655,16.288,14.108,15.114,16.5,-106.395,0,0.035,0.0888,0.1879,282.9875,352.9125,0.00629940000000002
4,2.75,407.036675,5.60054,1.06280655,-43.969,-61.88,-88.17198,-17.8497538,-20.0372,1.454592,0.0520418,-1.277962775,0.2467518,0.225343175,0.085643025,98.1575925,43.137,9.10575,0,11.69155,12.98775,16.2025,14.048,15.008,16.464,-105.775,0,0.02225,0.0888,0.1842,280.9625,350.2,1.06280655
4,3.25,407.39875,5.1642,0.817707575,-44.437,-62.914,-100.0709779,-13.0269942,-22.055815,0.92582675,0.07960275,-1.24157525,0.266506,0.1666175,0.120775,98.148275,41.9785,8.83625,0,11.4755,12.82325,16.1225,14.008,14.922,16.428,-106.3275,0,0.016575,0.0888,0.147175,281.375,351.3875,0.817707575
4,3.75,408.13775,4.618675,0.77838775,-44.7045,-63.92275,-118.7588,-13.0811823,-29.7746,1.27608575,0.07186325,-1.26321675,0.27403,0.21588075,0.1082225,98.119375,39.98225,8.68725,0,10.9575,12.671,16.05475,13.958,14.852,16.392,-106.285,0,0.01895,0.0888,0.0758,277.5,349.3625,0.77838775
4,4.25,406.6585,4.480075,0.8060738,-45.36425,-64.8075,-79.4512312,-13.63263,-24.748875,1.013732,0.08317275,-1.197875,0.2376375,0.255396,0.1145125,98.12495,40.29,8.629,0,10.2235,12.5165,15.977,13.906,14.778,16.352,-106.74,0,0.0303,0.0888,0.1273,276.075,347.775,0.8060738
